angle,intensity
6.999714204058302869e+01,1.734019726409539430e+01
7.001714775650185629e+01,1.748002492628911497e+01
7.003715347242069811e+01,1.712733392977515479e+01
7.005715918833952571e+01,1.637428876841409675e+01
7.007716490425835332e+01,1.685510021467726105e+01
7.009717062017719513e+01,1.567682077670035312e+01
7.011717633609603695e+01,1.604198753081789519e+01
7.013718205201486455e+01,1.496446849473679563e+01
7.015718776793369216e+01,1.349767955421506116e+01
7.017719348385253397e+01,1.460459403327935846e+01
7.019719919977137579e+01,1.300055628267918273e+01
7.021720491569020339e+01,1.326376108536470255e+01
7.023721063160903100e+01,1.259564667004243255e+01
7.025721634752787281e+01,1.302689163093815061e+01
7.027722206344670042e+01,1.197797042661112421e+01
7.029722777936552802e+01,1.267213174092706041e+01
7.031723349528436984e+01,1.166138923425083362e+01
7.033723921120321165e+01,1.173440735625776199e+01
7.035724492712203926e+01,1.078390657142301379e+01
7.037725064304086686e+01,1.134495535465487492e+01
7.039725635895970868e+01,1.076997587318711069e+01
7.041726207487855049e+01,9.844774627013915591e+00
7.043726779079736389e+01,1.001503456276334347e+01
7.045727350671620570e+01,9.686009135561700845e+00
7.047727922263504752e+01,1.015126526800032813e+01
7.049728493855387512e+01,8.253515861319074887e+00
7.051729065447270273e+01,8.511703058664213728e+00
7.053729637039154454e+01,8.732449557624015313e+00
7.055730208631038636e+01,7.802372296448335298e+00
7.057730780222921396e+01,7.673286793061411259e+00
7.059731351814804157e+01,7.239956414220518610e+00
7.061731923406688338e+01,6.775374793823337072e+00
7.063732494998571099e+01,6.723122009363152962e+00
7.065733066590453859e+01,6.142412152081035082e+00
7.067733638182338041e+01,6.509566863837195072e+00
7.069734209774222222e+01,6.245434509164401682e+00
7.071734781366104983e+01,6.633952285718033082e+00
7.073735352957987743e+01,7.208792417900806271e+00
7.075735924549871925e+01,6.966383098442827659e+00
7.077736496141756106e+01,6.302035440493112262e+00
7.079737067733638867e+01,7.083599511123722436e+00
7.081737639325521627e+01,7.134787252190600171e+00
7.083738210917405809e+01,8.300553072485291395e+00
7.085738782509288569e+01,7.728774035696451605e+00
7.087739354101171330e+01,8.520234439103216317e+00
7.089739925693055511e+01,9.957960063285717922e+00
7.091740497284939693e+01,1.044199130589375812e+01
7.093741068876822453e+01,1.046826049221047761e+01
7.095741640468705214e+01,1.195447653202978699e+01
7.097742212060589395e+01,1.212851177296882454e+01
7.099742783652472156e+01,1.260614073206813579e+01
7.101743355244354916e+01,1.291952806781202412e+01
7.103743926836239098e+01,1.385084195957297482e+01
7.105744498428123279e+01,1.501835147768122880e+01
7.107745070020006040e+01,1.513140926395887575e+01
7.109745641611888800e+01,1.553784321012669700e+01
7.111746213203772982e+01,1.531325434827405552e+01
7.113746784795657163e+01,1.561765647195734452e+01
7.115747356387539924e+01,1.597024354637980714e+01
7.117747927979422684e+01,1.595410461133882762e+01
7.119748499571306866e+01,1.617869223978920346e+01
7.121749071163189626e+01,1.640628221589450675e+01
7.123749642755072387e+01,1.567974634384336596e+01
7.125750214346956568e+01,1.557438127406442518e+01
7.127750785938840750e+01,1.518475077506182203e+01
7.129751357530723510e+01,1.510389822074314203e+01
7.131751929122606271e+01,1.529750314292202518e+01
7.133752500714490452e+01,1.548474779691274250e+01
7.135753072306374634e+01,1.536460632151438865e+01
7.137753643898255973e+01,1.491610177555786443e+01
7.139754215490140155e+01,1.517706442960190216e+01
7.141754787082024336e+01,1.533514899074661386e+01
7.143755358673907097e+01,1.611596976050080698e+01
7.145755930265789857e+01,1.553456164547466045e+01
7.147756501857674039e+01,1.477684374703865444e+01
7.149757073449558220e+01,1.554650355703760312e+01
7.151757645041440981e+01,1.448735776157318256e+01
7.153758216633323741e+01,1.460363393891971029e+01
7.155758788225207923e+01,1.486733694206708378e+01
7.157759359817090683e+01,1.448039033084320693e+01
7.159759931408973443e+01,1.394998866704594320e+01
7.161760503000857625e+01,1.388286095094808203e+01
7.163761074592741807e+01,1.274343820503697877e+01
7.165761646184624567e+01,1.267401367758741060e+01
7.167762217776507327e+01,1.255559723052515508e+01
7.169762789368391509e+01,1.163936336177934550e+01
7.171763360960275691e+01,1.214714684366397535e+01
7.173763932552158451e+01,1.186443311994980476e+01
7.175764504144041211e+01,1.202557569996268505e+01
7.177765075735925393e+01,1.138304739846839908e+01
7.179765647327808153e+01,1.253805775237151465e+01
7.181766218919690914e+01,1.195630248746745572e+01
7.183766790511575095e+01,1.237638793238035362e+01
7.185767362103459277e+01,1.325853847934521568e+01
7.187767933695342037e+01,1.398581519440676146e+01
7.189768505287224798e+01,1.411044802473466575e+01
7.191769076879108979e+01,1.491769024084004158e+01
7.193769648470991740e+01,1.603722392147528453e+01
7.195770220062874500e+01,1.604730620782601136e+01
7.197770791654758682e+01,1.710852773485169465e+01
7.199771363246642863e+01,1.768201979271920621e+01
7.201771934838525624e+01,1.856546118025455172e+01
7.203772506430408384e+01,1.937306363631421391e+01
7.205773078022292566e+01,1.918498112982085146e+01
7.207773649614176747e+01,1.958410013713267972e+01
7.209774221206059508e+01,2.008886673023623004e+01
7.211774792797942268e+01,1.996350336843233819e+01
7.213775364389826450e+01,2.147915330290099334e+01
7.215775935981709210e+01,2.087995696240095356e+01
7.217776507573591971e+01,2.009923831304369912e+01
7.219777079165476152e+01,2.018116241326691807e+01
7.221777650757360334e+01,2.017557896962801678e+01
7.223778222349243094e+01,1.948381695305752359e+01
7.225778793941125855e+01,1.904239730352391291e+01
7.227779365533010036e+01,1.796804082256045731e+01
7.229779937124894218e+01,1.687144696005083944e+01
7.231780508716775557e+01,1.663519715491571915e+01
7.233781080308659739e+01,1.552623237427207670e+01
7.235781651900543920e+01,1.502739829534086979e+01
7.237782223492426681e+01,1.410138507066959690e+01
7.239782795084309441e+01,1.333248859467043346e+01
7.241783366676193623e+01,1.264766110369511409e+01
7.243783938268077804e+01,1.219974998018462742e+01
7.245784509859960565e+01,1.225483477791853915e+01
7.247785081451843325e+01,1.141093813779714949e+01
7.249785653043727507e+01,1.108041009474983341e+01
7.251786224635610267e+01,1.101783746573125100e+01
7.253786796227493028e+01,9.656927581740008648e+00
7.255787367819377209e+01,1.021802637491415844e+01
7.257787939411261391e+01,9.468083910289296412e+00
7.259788511003144151e+01,9.105363532330887466e+00
7.261789082595026912e+01,9.219037272184667842e+00
7.263789654186911093e+01,8.530591642122354656e+00
7.265790225778795275e+01,7.884872887311990652e+00
7.267790797370678035e+01,7.804783995475534475e+00
7.269791368962560796e+01,7.744998590679965211e+00
7.271791940554444977e+01,6.686350744187730122e+00
7.273792512146327738e+01,7.161776540662225798e+00
7.275793083738210498e+01,7.599808387412274158e+00
7.277793655330094680e+01,6.518793792213003258e+00
7.279794226921978861e+01,7.370323427002512418e+00
7.281794798513861622e+01,6.832266419415264025e+00
7.283795370105744382e+01,7.363707473036166462e+00
7.285795941697628564e+01,7.309322938076527443e+00
7.287796513289511324e+01,6.739516277792152898e+00
7.289797084881394085e+01,7.238375565613630158e+00
7.291797656473278266e+01,6.976393413188771042e+00
7.293798228065162448e+01,7.433128084893699139e+00
7.295798799657045208e+01,6.787786597638628017e+00
7.297799371248927969e+01,7.901296444666924934e+00
7.299799942840812150e+01,8.228371389848096129e+00
7.301800514432696332e+01,8.596709500619585498e+00
7.303801086024579092e+01,9.553206346715839459e+00
7.305801657616461853e+01,1.033632688228523122e+01
7.307802229208346034e+01,1.039683517002965552e+01
7.309802800800228795e+01,1.053686605905033247e+01
7.311803372392111555e+01,1.116570280630564582e+01
7.313803943983995737e+01,1.160889721399878916e+01
7.315804515575879918e+01,1.252070417910942446e+01
7.317805087167762679e+01,1.256562423937973705e+01
7.319805658759645439e+01,1.169339935115144513e+01
7.321806230351529621e+01,1.221613762886504162e+01
7.323806801943413802e+01,1.157269558808614107e+01
7.325807373535295142e+01,1.205211752876959075e+01
7.327807945127179323e+01,1.165743729716347765e+01
7.329808516719063505e+01,1.068506871590678209e+01
7.331809088310946265e+01,1.100006801701297121e+01
7.333809659902829026e+01,1.051262068678003381e+01
7.335810231494713207e+01,9.963829491958732021e+00
7.337810803086597389e+01,1.038190363052623866e+01
7.339811374678480149e+01,8.922976014351359453e+00
7.341811946270362910e+01,8.574347404149492036e+00
7.343812517862247091e+01,7.852968448855836670e+00
7.345813089454129852e+01,7.331581456546825137e+00
7.347813661046012612e+01,7.494392442559469458e+00
7.349814232637896794e+01,7.153085585730242002e+00
7.351814804229780975e+01,7.232026267239137773e+00
7.353815375821663736e+01,6.470705043364990416e+00
7.355815947413546496e+01,6.712870509273328956e+00
7.357816519005430678e+01,6.817641458839117874e+00
7.359817090597314859e+01,5.723888218267830119e+00
7.361817662189197620e+01,5.917943627019381481e+00
7.363818233781080380e+01,6.596363521566733112e+00
7.365818805372964562e+01,5.299448350327603308e+00
7.367819376964847322e+01,5.905950453654890353e+00
7.369819948556730083e+01,6.253451802259320402e+00
7.371820520148614264e+01,5.925538436873198478e+00
7.373821091740498446e+01,6.193647205319174454e+00
7.375821663332381206e+01,6.609378737955271532e+00
7.377822234924263967e+01,6.697772744712223059e+00
7.379822806516148148e+01,7.027077424208439282e+00
7.381823378108030909e+01,7.684071613373559373e+00
7.383823949699913669e+01,8.388417312841657036e+00
7.385824521291797851e+01,8.861267059724770689e+00
7.387825092883682032e+01,8.940677510383148174e+00
7.389825664475564793e+01,9.824259402285887788e+00
7.391826236067447553e+01,1.033982644468847312e+01
7.393826807659331735e+01,1.048757601089910807e+01
7.395827379251215916e+01,1.131962426251606857e+01
7.397827950843098677e+01,1.212042500645437570e+01
7.399828522434981437e+01,1.289507364364549957e+01
7.401829094026865619e+01,1.262395467055422849e+01
7.403829665618748379e+01,1.294320405028621046e+01
7.405830237210632561e+01,1.391413755535824848e+01
7.407830808802515321e+01,1.355107988741389669e+01
7.409831380394398082e+01,1.414421546817856523e+01
7.411831951986282263e+01,1.510129015775290640e+01
7.413832523578165024e+01,1.472998340047589672e+01
7.415833095170049205e+01,1.468811906030342129e+01
7.417833666761931966e+01,1.504109287503138503e+01
7.419834238353816147e+01,1.515630973172793006e+01
7.421834809945698908e+01,1.560985015564348721e+01
7.423835381537583089e+01,1.457404971426965901e+01
7.425835953129465850e+01,1.540481433052785931e+01
7.427836524721348610e+01,1.519042732619076475e+01
7.429837096313232792e+01,1.493906460859931684e+01
7.431837667905115552e+01,1.411609302413029710e+01
7.433838239496999734e+01,1.439029661476422817e+01
7.435838811088882494e+01,1.398822452335253708e+01
7.437839382680766676e+01,1.362181402201039404e+01
7.439839954272649436e+01,1.342366527475313909e+01
7.441840525864533618e+01,1.345131543463157087e+01
7.443841097456416378e+01,1.252925707743649753e+01
7.445841669048300560e+01,1.176193663701744185e+01
7.447842240640183320e+01,1.094538843882650347e+01
7.449842812232066080e+01,1.066774514837287668e+01
7.451843383823950262e+01,1.049374902589418213e+01
7.453843955415833022e+01,9.868696505412881237e+00
7.455844527007717204e+01,9.414272119054064802e+00
7.457845098599599964e+01,9.497872725677250827e+00
7.459845670191484146e+01,7.923298260452707353e+00
7.461846241783366906e+01,8.672130790610109941e+00
7.463846813375251088e+01,7.782523951553697472e+00
7.465847384967133848e+01,7.935089779392532350e+00
7.467847956559016609e+01,7.133599287976283065e+00
7.469848528150900790e+01,6.690372189758965860e+00
7.471849099742783551e+01,7.872030234783892411e+00
7.473849671334667732e+01,6.721891771200759536e+00
7.475850242926550493e+01,7.310969568480036429e+00
7.477850814518434674e+01,7.551798806141636788e+00
7.479851386110317435e+01,7.905241509334054228e+00
7.481851957702201616e+01,8.177582819673547831e+00
7.483852529294084377e+01,8.484827844144696485e+00
7.485853100885967137e+01,8.378171546269729930e+00
7.487853672477851319e+01,8.968730645616560082e+00
7.489854244069734079e+01,1.008714087280169736e+01
7.491854815661618261e+01,1.033368639217076002e+01
7.493855387253501021e+01,1.129127806570041415e+01
7.495855958845385203e+01,1.175582287129070380e+01
7.497856530437267963e+01,1.323105788359743862e+01
7.499857102029152145e+01,1.283640998586239412e+01
7.501857673621034905e+01,1.477747573859183916e+01
7.503858245212917666e+01,1.477114247636549216e+01
7.505858816804801847e+01,1.589681079816879183e+01
7.507859388396684608e+01,1.566257920596300579e+01
7.509859959988568789e+01,1.638458003545144237e+01
7.511860531580451550e+01,1.548727686387163871e+01
7.513861103172335731e+01,1.592224161248323533e+01
7.515861674764218492e+01,1.580155483539746442e+01
7.517862246356102673e+01,1.552650818869781268e+01
7.519862817947985434e+01,1.394007265266604279e+01
7.521863389539868194e+01,1.314207159957368276e+01
7.523863961131752376e+01,1.284337716351841863e+01
7.525864532723635136e+01,1.294536388105109914e+01
7.527865104315519318e+01,1.181895061209532471e+01
7.529865675907402078e+01,1.140654277592530796e+01
7.531866247499286260e+01,1.056049883842125681e+01
7.533866819091169020e+01,1.066928681429191705e+01
7.535867390683053202e+01,8.936554013142126607e+00
7.537867962274935962e+01,9.514400955854384279e+00
7.539868533866820144e+01,7.878591785524212021e+00
7.541869105458702904e+01,8.323513225166053076e+00
7.543869677050585665e+01,8.135727609806863825e+00
7.545870248642469846e+01,6.569217921724201048e+00
7.547870820234352607e+01,7.005181316173612061e+00
7.549871391826236788e+01,6.904600001874015902e+00
7.551871963418119549e+01,7.091273820086616553e+00
7.553872535010003730e+01,6.106203579683864291e+00
7.555873106601886491e+01,6.173975190980194760e+00
7.557873678193770672e+01,6.945235853396389381e+00
7.559874249785653433e+01,7.413509815058391794e+00
7.561874821377536193e+01,7.382060799658219707e+00
7.563875392969420375e+01,7.503718353348203252e+00
7.565875964561303135e+01,7.861189970378623215e+00
7.567876536153187317e+01,7.089106582447581850e+00
7.569877107745070077e+01,7.767753492463261189e+00
7.571877679336954259e+01,8.825315477839907885e+00
7.573878250928837019e+01,9.240638347143644182e+00
7.575878822520721201e+01,9.489259430260036154e+00
7.577879394112603961e+01,1.006382546649931875e+01
7.579879965704486722e+01,9.938443157566982933e+00
7.581880537296370903e+01,1.040523980946321103e+01
7.583881108888253664e+01,1.089678004854301996e+01
7.585881680480137845e+01,1.135967366333145989e+01
7.587882252072020606e+01,1.076276201041012115e+01
7.589882823663904787e+01,1.105021753424636266e+01
7.591883395255787548e+01,1.115401867864494534e+01
7.593883966847671729e+01,1.146483806154971319e+01
7.595884538439554490e+01,1.123525547259002266e+01
7.597885110031437250e+01,1.133247474111794872e+01
7.599885681623321432e+01,1.146250540157393338e+01
7.601886253215204192e+01,9.939694260989766050e+00
7.603886824807088374e+01,1.072008484591534483e+01
7.605887396398971134e+01,1.017357590690487079e+01
7.607887967990855316e+01,1.013458828621290841e+01
7.609888539582738076e+01,9.478935907683478490e+00
7.611889111174622258e+01,8.835396543309929740e+00
7.613889682766505018e+01,8.873732991490742350e+00
7.615890254358387779e+01,7.984708773962974959e+00
7.617890825950271960e+01,8.524185978458344692e+00
7.619891397542154721e+01,8.378948621273426767e+00
7.621891969134038902e+01,7.797848041060575497e+00
7.623892540725921663e+01,7.088910134597730561e+00
7.625893112317805844e+01,7.259913342948689063e+00
7.627893683909688605e+01,6.848345877502906909e+00
7.629894255501572786e+01,6.703895613532050213e+00
7.631894827093455547e+01,6.841392278412013361e+00
7.633895398685339728e+01,6.724290649448211532e+00
7.635895970277222489e+01,6.717049073814541416e+00
7.637896541869105249e+01,7.152672798224713802e+00
7.639897113460989431e+01,6.197656805781333489e+00
7.641897685052872191e+01,5.840180953177737777e+00
7.643898256644756373e+01,6.227899793736289880e+00
7.645898828236639133e+01,6.649296773768993418e+00
7.647899399828523315e+01,6.605661909352123828e+00
7.649899971420406075e+01,6.358265879448278923e+00
7.651900543012290257e+01,5.999247833214049308e+00
7.653901114604173017e+01,6.072601071682536045e+00
7.655901686196055778e+01,6.386507080046178508e+00
7.657902257787939959e+01,7.125497213262780960e+00
7.659902829379822720e+01,7.539693773533288734e+00
7.661903400971706901e+01,6.755000131498649196e+00
7.663903972563589662e+01,7.348839445574358642e+00
7.665904544155473843e+01,7.704321711414491070e+00
7.667905115747356604e+01,8.575401941413161921e+00
7.669905687339240785e+01,8.552625560127795623e+00
7.671906258931123546e+01,8.360435847057487990e+00
7.673906830523006306e+01,8.859113688624027816e+00
7.675907402114890488e+01,9.268861687541209093e+00
7.677907973706773248e+01,9.268965442960912071e+00
7.679908545298657430e+01,8.936589062962919883e+00
7.681909116890540190e+01,9.500949189357708491e+00
7.683909688482424372e+01,9.614806371164096532e+00
7.685910260074307132e+01,9.428566622243133466e+00
7.687910831666191314e+01,1.022949935013529910e+01
7.689911403258074074e+01,9.726938692112524265e+00
7.691911974849956835e+01,1.082174160375498673e+01
7.693912546441841016e+01,9.800449727945064637e+00
7.695913118033723777e+01,1.092798370856354317e+01
7.697913689625607958e+01,1.089705807853193953e+01
7.699914261217490719e+01,1.082647520014228348e+01
7.701914832809374900e+01,1.084994197266169280e+01
7.703915404401257661e+01,1.015124795834714888e+01
7.705915975993141842e+01,1.087651431599876872e+01
7.707916547585024603e+01,1.020583058625554251e+01
7.709917119176907363e+01,1.097668599082694563e+01
7.711917690768791545e+01,1.056249932461850527e+01
7.713918262360674305e+01,1.041987368678125314e+01
7.715918833952558487e+01,1.012152711040508812e+01
7.717919405544441247e+01,1.129286966640817624e+01
7.719919977136325429e+01,1.050901757844579620e+01
7.721920548728208189e+01,1.169273755848668372e+01
7.723921120320092371e+01,1.163510454239721348e+01
7.725921691911975131e+01,1.116921697595080332e+01
7.727922263503859313e+01,1.125452016665693833e+01
7.729922835095742073e+01,1.074781102612144323e+01
7.731923406687624833e+01,1.124259777362895996e+01
7.733923978279509015e+01,1.104672494887876155e+01
7.735924549871391775e+01,1.061012307649376929e+01
7.737925121463275957e+01,1.107106796306210228e+01
7.739925693055158717e+01,1.087802238207768113e+01
7.741926264647042899e+01,9.618085123717538210e+00
7.743926836238925659e+01,1.042784391669844979e+01
7.745927407830809841e+01,1.044304966865870554e+01
7.747927979422692601e+01,1.005072609792806304e+01
7.749928551014575362e+01,9.190520303510513855e+00
7.751929122606459543e+01,9.509392094915927629e+00
7.753929694198342304e+01,9.804694547419966710e+00
7.755930265790226485e+01,9.655825783178368482e+00
7.757930837382109246e+01,9.228253382225020118e+00
7.759931408973993427e+01,8.991216854101818257e+00
7.761931980565876188e+01,8.879299289446619170e+00
7.763932552157760369e+01,8.398236457063960714e+00
7.765933123749643130e+01,9.553982505626295918e+00
7.767933695341525890e+01,9.017902859918294212e+00
7.769934266933410072e+01,8.569460705035938375e+00
7.771934838525292832e+01,8.953281509137354988e+00
7.773935410117177014e+01,9.576558313967563407e+00
7.775935981709059774e+01,8.940531038352281357e+00
7.777936553300943956e+01,9.223133403206624337e+00
7.779937124892826716e+01,9.607411704869852187e+00
7.781937696484710898e+01,8.785439263040776936e+00
7.783938268076593658e+01,9.158170321805179981e+00
7.785938839668476419e+01,9.273708587388465929e+00
7.787939411260360600e+01,1.000262177544411202e+01
7.789939982852243361e+01,9.188426024737193387e+00
7.791940554444127542e+01,9.529261797043563575e+00
7.793941126036010303e+01,1.020009783971160999e+01
7.795941697627894484e+01,1.009339380309370604e+01
7.797942269219777245e+01,1.021630414883270355e+01
7.799942840811661426e+01,1.072097062477281959e+01
7.801943412403544187e+01,1.054353494232196553e+01
7.803943983995426947e+01,1.122479174059724016e+01
7.805944555587311129e+01,1.133079746823545975e+01
7.807945127179193889e+01,1.183520391465421184e+01
7.809945698771078071e+01,1.179892048726521736e+01
7.811946270362960831e+01,1.196975434288744822e+01
7.813946841954845013e+01,1.209031862202518326e+01
7.815947413546727773e+01,1.147165148157633396e+01
7.817947985138611955e+01,1.285661829453760419e+01
7.819948556730494715e+01,1.209204656354504337e+01
7.821949128322378897e+01,1.309501698770421285e+01
7.823949699914261657e+01,1.237028597834459376e+01
7.825950271506144418e+01,1.261334032226873347e+01
7.827950843098028599e+01,1.170848570369497921e+01
7.829951414689911360e+01,1.175406889166529467e+01
7.831951986281795541e+01,1.168725615372380489e+01
7.833952557873678302e+01,1.121594193514162896e+01
7.835953129465562483e+01,1.113896901247565552e+01
7.837953701057445244e+01,1.033289821380953377e+01
7.839954272649329425e+01,1.009339553157802172e+01
7.841954844241212186e+01,1.025734520381766757e+01
7.843955415833094946e+01,9.884792046902067142e+00
7.845955987424979128e+01,8.408390467583284789e+00
7.847956559016861888e+01,8.943042781768967942e+00
7.849957130608746070e+01,9.045191774216085889e+00
7.851957702200628830e+01,8.733162671802951138e+00
7.853958273792513012e+01,8.776957613699517324e+00
7.855958845384395772e+01,7.903256786406190670e+00
7.857959416976279954e+01,6.873053073152416204e+00
7.859959988568162714e+01,7.845144555091522420e+00
7.861960560160045475e+01,6.336555038169720433e+00
7.863961131751929656e+01,7.154678675446380254e+00
7.865961703343812417e+01,7.783987053306350212e+00
7.867962274935696598e+01,7.606425077750849084e+00
7.869962846527579359e+01,7.875815647712518519e+00
7.871963418119463540e+01,7.029827401353855976e+00
7.873963989711346301e+01,7.780383123117017519e+00
7.875964561303230482e+01,7.951107953703956177e+00
7.877965132895113243e+01,7.830572366994219990e+00
7.879965704486996003e+01,8.262653915919964120e+00
7.881966276078880185e+01,8.483403436005120923e+00
7.883966847670762945e+01,9.431535040981369633e+00
7.885967419262647127e+01,9.568753683251603803e+00
7.887967990854529887e+01,9.747186218476645791e+00
7.889968562446414069e+01,1.058588439123855274e+01
7.891969134038296829e+01,1.157806187235111572e+01
7.893969705630181011e+01,1.137295213907519020e+01
7.895970277222063771e+01,1.093813543155718193e+01
7.897970848813946532e+01,1.084236241091529962e+01
7.899971420405830713e+01,1.081873711753131317e+01
7.901971991997713474e+01,1.071905970141837194e+01
7.903972563589597655e+01,1.052489675818884507e+01
7.905973135181480416e+01,1.092546993162954116e+01
7.907973706773364597e+01,1.004770643535364805e+01
7.909974278365247358e+01,1.110085237080035014e+01
7.911974849957131539e+01,9.939269176729940369e+00
7.913975421549014300e+01,1.024492237657305971e+01
7.915975993140898481e+01,1.060485733319180568e+01
7.917976564732781242e+01,9.695147349927937697e+00
7.919977136324664002e+01,9.530872885844315689e+00
7.921977707916548184e+01,1.058465765003927572e+01
7.923978279508430944e+01,9.694485050576378882e+00
7.925978851100315126e+01,9.945703536474340467e+00
7.927979422692197886e+01,9.713100977837541450e+00
7.929979994284082068e+01,9.155143827690723768e+00
7.931980565875964828e+01,9.756946992968011045e+00
7.933981137467849010e+01,8.910497218714352741e+00
7.935981709059731770e+01,8.960330218731218821e+00
7.937982280651614531e+01,8.759744445065413387e+00
7.939982852243498712e+01,9.722616272779028179e+00
7.941983423835381473e+01,8.468949312618823555e+00
7.943983995427265654e+01,8.782260165008130670e+00
7.945984567019148415e+01,9.158925100190533186e+00
7.947985138611032596e+01,9.098372770182479030e+00
7.949985710202915357e+01,9.773185415542837262e+00
7.951986281794799538e+01,9.580026801561338345e+00
7.953986853386682299e+01,9.236165357149562993e+00
7.955987424978565059e+01,9.734243749797409251e+00
7.957987996570449241e+01,1.001496333903270575e+01
7.959988568162332001e+01,9.815107263692169681e+00
7.961989139754216183e+01,9.421235097746132325e+00
7.963989711346098943e+01,9.642783507996561809e+00
7.965990282937983125e+01,1.001702743832548670e+01
7.967990854529865885e+01,9.120689407024190842e+00
7.969991426121750067e+01,9.695992210160790492e+00
7.971991997713632827e+01,1.037965055129888370e+01
7.973992569305515588e+01,9.911061803356210120e+00
7.975993140897399769e+01,8.658013448524453537e+00
7.977993712489282530e+01,8.921226694252020195e+00
7.979994284081166711e+01,9.697395211604462162e+00
7.981994855673049472e+01,8.612235914912496071e+00
7.983995427264933653e+01,9.574222790401211824e+00
7.985995998856816414e+01,8.917158905761732868e+00
7.987996570448700595e+01,8.854993269879601669e+00
7.989997142040583356e+01,8.378214153589924607e+00
7.991997713632466116e+01,7.964675584724378865e+00
7.993998285224350298e+01,7.694361520877324168e+00
7.995998856816233058e+01,6.944984394716767540e+00
7.997999428408117240e+01,7.506435743831591623e+00
8.000000000000000000e+01,5.934559095361647607e+00
