angle,intensity
1.000000000000000000e+01,1.354527797396901789e+01
1.002000571591883471e+01,7.974016854570447776e+01
1.004001143183766764e+01,8.197321979993004959e+01
1.006001714775650235e+01,8.248721586521220672e+01
1.008002286367533529e+01,8.516094619055994031e+01
1.010002857959417000e+01,8.554053520367612862e+01
1.012003429551300293e+01,8.629186171016988283e+01
1.014004001143183764e+01,8.829306950789434438e+01
1.016004572735067235e+01,9.049009349881262665e+01
1.018005144326950528e+01,9.088760450130726554e+01
1.020005715918833999e+01,9.335183684474091592e+01
1.022006287510717293e+01,9.323648998776758390e+01
1.024006859102600764e+01,9.528134371095829636e+01
1.026007430694484057e+01,9.531880750929165913e+01
1.028008002286367528e+01,9.735656497683426380e+01
1.030008573878250999e+01,9.722266464358737892e+01
1.032009145470134293e+01,9.889240620273322691e+01
1.034009717062017764e+01,9.900003372858977002e+01
1.036010288653901057e+01,9.831935952918748001e+01
1.038010860245784528e+01,9.953689862128386778e+01
1.040011431837667999e+01,1.000000000000000000e+02
1.042012003429551292e+01,9.851179147229147759e+01
1.044012575021434763e+01,9.889752011671590992e+01
1.046013146613318057e+01,9.699040612009382301e+01
1.048013718205201528e+01,9.478346184291430632e+01
1.050014289797084821e+01,9.312168215470343569e+01
1.052014861388968292e+01,9.084187212511420739e+01
1.054015432980851585e+01,8.836532155783949349e+01
1.056016004572735056e+01,8.573094453013759164e+01
1.058016576164618527e+01,8.217938872213981938e+01
1.060017147756501821e+01,7.795467271657031461e+01
1.062017719348385292e+01,7.291702295176547466e+01
1.064018290940268585e+01,6.846447659470651104e+01
1.066018862532152056e+01,6.309799194940539735e+01
1.068019434124035527e+01,5.791615518839385146e+01
1.070020005715918820e+01,5.274350797299315730e+01
1.072020577307802292e+01,4.813465992463980569e+01
1.074021148899685585e+01,4.416664131696916229e+01
1.076021720491569056e+01,3.834229971976136397e+01
1.078022292083452349e+01,3.494804660808289043e+01
1.080022863675335820e+01,3.195521170584853721e+01
1.082023435267219291e+01,3.119629936506960277e+01
1.084024006859102585e+01,2.886358435100317976e+01
1.086024578450986056e+01,2.635307078372574097e+01
1.088025150042869349e+01,2.580418355153092236e+01
1.090025721634752820e+01,2.448288016401822986e+01
1.092026293226636113e+01,2.483926018868698549e+01
1.094026864818519584e+01,2.375812141785564435e+01
1.096027436410403055e+01,2.321586277153134859e+01
1.098028008002286349e+01,2.380131932221447144e+01
1.100028579594169820e+01,2.239461352657979987e+01
1.102029151186053113e+01,2.243013922766183299e+01
1.104029722777936584e+01,2.407213062278225379e+01
1.106030294369819877e+01,2.397124517077272543e+01
1.108030865961703348e+01,2.371127611965875204e+01
1.110031437553586819e+01,2.353346815728035679e+01
1.112032009145470113e+01,2.422274728497190210e+01
1.114032580737353584e+01,2.564409505613537021e+01
1.116033152329236877e+01,2.455157833273791113e+01
1.118033723921120348e+01,2.541749355310546932e+01
1.120034295513003642e+01,2.675568038990400055e+01
1.122034867104887113e+01,2.667829244440358494e+01
1.124035438696770584e+01,2.691465599723168012e+01
1.126036010288653877e+01,2.753842051597231588e+01
1.128036581880537348e+01,2.798267783951775911e+01
1.130037153472420641e+01,2.920308640545081502e+01
1.132037725064304112e+01,2.987524086101622345e+01
1.134038296656187583e+01,3.020349341488955730e+01
1.136038868248070877e+01,3.065650027694840318e+01
1.138039439839954348e+01,3.027160532473624244e+01
1.140040011431837641e+01,3.225163535415283178e+01
1.142040583023721112e+01,3.189827290034931906e+01
1.144041154615604405e+01,3.310297728020580621e+01
1.146041726207487876e+01,3.259614098085567946e+01
1.148042297799371170e+01,3.402082792108811304e+01
1.150042869391254641e+01,3.530705548459186360e+01
1.152043440983138112e+01,3.471052677204307457e+01
1.154044012575021405e+01,3.654194681596258221e+01
1.156044584166904876e+01,3.686460712930688288e+01
1.158045155758788169e+01,3.754087949248686584e+01
1.160045727350671640e+01,3.864430922190177853e+01
1.162046298942555111e+01,3.843423911692337214e+01
1.164046870534438405e+01,3.918170109517031108e+01
1.166047442126321876e+01,3.962765802675572502e+01
1.168048013718205169e+01,4.173643776135203609e+01
1.170048585310088640e+01,4.081003705979267693e+01
1.172049156901971934e+01,4.199872566958444509e+01
1.174049728493855405e+01,4.344320749073142451e+01
1.176050300085738698e+01,4.293129295548331470e+01
1.178050871677622169e+01,4.449659036129591527e+01
1.180051443269505640e+01,4.498234656222468431e+01
1.182052014861388933e+01,4.492489145677478746e+01
1.184052586453272404e+01,4.449339518404168103e+01
1.186053158045155698e+01,4.498261885615650613e+01
1.188053729637039169e+01,4.532334780912545114e+01
1.190054301228922640e+01,4.482855080082108401e+01
1.192054872820805933e+01,4.623245177724996324e+01
1.194055444412689404e+01,4.477320656956631950e+01
1.196056016004572697e+01,4.398701412783405118e+01
1.198056587596456168e+01,4.438888347357590192e+01
1.200057159188339639e+01,4.245618113113933845e+01
1.202057730780222933e+01,4.179931440719571611e+01
1.204058302372106226e+01,4.104473858568439226e+01
1.206058873963989697e+01,3.846291663223782109e+01
1.208059445555873168e+01,3.828452822248983978e+01
1.210060017147756461e+01,3.491577932491847491e+01
1.212060588739639932e+01,3.306485788887242450e+01
1.214061160331523226e+01,3.113728165291735195e+01
1.216061731923406697e+01,2.816904837389573757e+01
1.218062303515290168e+01,2.631407975601054261e+01
1.220062875107173461e+01,2.266363528219702417e+01
1.222063446699056932e+01,2.170249025591658665e+01
1.224064018290940226e+01,1.858809965216235938e+01
1.226064589882823697e+01,1.612862646501742603e+01
1.228065161474707168e+01,1.465155791036547761e+01
1.230065733066590461e+01,1.344580018018234746e+01
1.232066304658473754e+01,1.171247325485377289e+01
1.234066876250357225e+01,1.080731968934440346e+01
1.236067447842240696e+01,9.699756639434577110e+00
1.238068019434123990e+01,7.647590218126520512e+00
1.240068591026007461e+01,7.664437483472711143e+00
1.242069162617890754e+01,6.409087243786990129e+00
1.244069734209774225e+01,6.614302067477243696e+00
1.246070305801657696e+01,5.882590489566223546e+00
1.248070877393540989e+01,5.589623184122896937e+00
1.250071448985424460e+01,4.237904954980812100e+00
1.252072020577307754e+01,3.342113462139900903e+00
1.254072592169191225e+01,4.294887324129075701e+00
1.256073163761074696e+01,3.714470641035671594e+00
1.258073735352957989e+01,4.479152643388309762e+00
1.260074306944841460e+01,2.716622618856458615e+00
1.262074878536724754e+01,3.208383690503369579e+00
1.264075450128608225e+01,3.149950849482316517e+00
1.266076021720491518e+01,4.044473674689669451e+00
1.268076593312374989e+01,3.355603916205946557e+00
1.270077164904258282e+01,3.895406950525530210e+00
1.272077736496141753e+01,2.417921263321360481e+00
1.274078308088025224e+01,3.246831641735667073e+00
1.276078879679908518e+01,3.393703641253556835e+00
1.278079451271791989e+01,2.651227637077755439e+00
1.280080022863675282e+01,2.820579222139777187e+00
1.282080594455558753e+01,2.745280238630502190e+00
1.284081166047442224e+01,2.698728344325441952e+00
1.286081737639325517e+01,2.334029450038184184e+00
1.288082309231208988e+01,3.332352536262939591e+00
1.290082880823092282e+01,3.527041271542863399e+00
1.292083452414975753e+01,3.516706361752786947e+00
1.294084024006859224e+01,3.255970819989514098e+00
1.296084595598742517e+01,2.625389283227446136e+00
1.298085167190625810e+01,2.775382081598026573e+00
1.300085738782509281e+01,2.053392333086587751e+00
1.302086310374392752e+01,3.320459272342123569e+00
1.304086881966276046e+01,2.165573673326383286e+00
1.306087453558159517e+01,2.275403510688784881e+00
1.308088025150042810e+01,2.708396446595114693e+00
1.310088596741926281e+01,2.495075395268819385e+00
1.312089168333809752e+01,2.303847655789107218e+00
1.314089739925693046e+01,2.551717995336035827e+00
1.316090311517576517e+01,2.507640579598041430e+00
1.318090883109459810e+01,1.851701796242334552e+00
1.320091454701343281e+01,3.183699805795985771e+00
1.322092026293226752e+01,1.693106517610533990e+00
1.324092597885110045e+01,2.181601646222911750e+00
1.326093169476993339e+01,3.512284508400209670e+00
1.328093741068876810e+01,3.158591722162357396e+00
1.330094312660760281e+01,3.352069730219473964e+00
1.332094884252643574e+01,2.084411500069654366e+00
1.334095455844527045e+01,3.432620801150914946e+00
1.336096027436410338e+01,1.697945405439946542e+00
1.338096599028293809e+01,2.665505520952062390e+00
1.340097170620177280e+01,3.395181681972799126e+00
1.342097742212060574e+01,2.454999296867040659e+00
1.344098313803944045e+01,1.725313101120767412e+00
1.346098885395827338e+01,2.513099834367604757e+00
1.348099456987710809e+01,3.115095905990908687e+00
1.350100028579594280e+01,3.314790196814175083e+00
1.352100600171477573e+01,2.092370016073080041e+00
1.354101171763361044e+01,2.691458138009836798e+00
1.356101743355244338e+01,2.881718185887532258e+00
1.358102314947127809e+01,2.143666725611566015e+00
1.360102886539011102e+01,1.596253860457065965e+00
1.362103458130894573e+01,2.125796264722763951e+00
1.364104029722777867e+01,2.219306485446310262e+00
1.366104601314661338e+01,2.015129008122964915e+00
1.368105172906544809e+01,3.321655547173694156e+00
1.370105744498428102e+01,2.330791145550977106e+00
1.372106316090311573e+01,2.080934620738584595e+00
1.374106887682194866e+01,2.895608956885100227e+00
1.376107459274078337e+01,1.925201819240199619e+00
1.378108030865961808e+01,2.417445714491383679e+00
1.380108602457845102e+01,2.543477349443074242e+00
1.382109174049728573e+01,3.084253471063634233e+00
1.384109745641611866e+01,1.691161893434086849e+00
1.386110317233495337e+01,2.685981008835800932e+00
1.388110888825378808e+01,2.284952745696482435e+00
1.390111460417262101e+01,2.643837158811093602e+00
1.392112032009145395e+01,2.150580181725732398e+00
1.394112603601028866e+01,1.881673891604563664e+00
1.396113175192912337e+01,1.820270999467020090e+00
1.398113746784795630e+01,2.859082161620093654e+00
1.400114318376679101e+01,3.513689985449532482e+00
1.402114889968562395e+01,2.541293991041376543e+00
1.404115461560445866e+01,2.919114109005131574e+00
1.406116033152329337e+01,2.364612966417191764e+00
1.408116604744212630e+01,2.229777195174143856e+00
1.410117176336095923e+01,2.147396668816384580e+00
1.412117747927979394e+01,3.551344796620949040e+00
1.414118319519862865e+01,3.464175882814205298e+00
1.416118891111746336e+01,3.397064496774115927e+00
1.418119462703629630e+01,3.456903151815029052e+00
1.420120034295512923e+01,1.814729474433451450e+00
1.422120605887396394e+01,1.727849392950819629e+00
1.424121177479279865e+01,2.835489973953841947e+00
1.426121749071163336e+01,2.470885836866853591e+00
1.428122320663046629e+01,3.349261001394348458e+00
1.430122892254929923e+01,3.042161813875430720e+00
1.432123463846813394e+01,3.136249996348464908e+00
1.434124035438696865e+01,3.481135925684931465e+00
1.436124607030580158e+01,3.159786687872367938e+00
1.438125178622463629e+01,2.297044295044326390e+00
1.440125750214346922e+01,3.121787102882424225e+00
1.442126321806230393e+01,2.549117791176852332e+00
1.444126893398113864e+01,2.690168026617977048e+00
1.446127464989997158e+01,2.676147550956961219e+00
1.448128036581880451e+01,3.237540643924279760e+00
1.450128608173763922e+01,2.592344290777949034e+00
1.452129179765647393e+01,2.990173068130764999e+00
1.454129751357530864e+01,3.268899259155574555e+00
1.456130322949414158e+01,1.966782634703317489e+00
1.458130894541297451e+01,2.224194255261956243e+00
1.460131466133180922e+01,3.350129452078416392e+00
1.462132037725064393e+01,2.271502305088335394e+00
1.464132609316947686e+01,3.197024138319075171e+00
1.466133180908831157e+01,2.794696893054899434e+00
1.468133752500714451e+01,2.150009794709217381e+00
1.470134324092597922e+01,2.825735727025124877e+00
1.472134895684481393e+01,2.736188723178452076e+00
1.474135467276364686e+01,2.115081234720563863e+00
1.476136038868247979e+01,2.045831040059697958e+00
1.478136610460131450e+01,2.823105973947676262e+00
1.480137182052014921e+01,1.950560645819064298e+00
1.482137753643898392e+01,3.672929616882784298e+00
1.484138325235781686e+01,2.662749215141234860e+00
1.486138896827664979e+01,3.013341715035389168e+00
1.488139468419548450e+01,2.430838699305236883e+00
1.490140040011431921e+01,2.798355229034099168e+00
1.492140611603315392e+01,2.840248641983518674e+00
1.494141183195198685e+01,2.089695038877118716e+00
1.496141754787081979e+01,2.444413590541762105e+00
1.498142326378965450e+01,3.764428530876053003e+00
1.500142897970848921e+01,2.119022675478925866e+00
1.502143469562732214e+01,2.666178196957249114e+00
1.504144041154615508e+01,3.785534636555754062e+00
1.506144612746498979e+01,2.270742296744965749e+00
1.508145184338382450e+01,3.304974405533612103e+00
1.510145755930265921e+01,2.588020259647161758e+00
1.512146327522149214e+01,2.152865540435894065e+00
1.514146899114032507e+01,2.593253260897720125e+00
1.516147470705915978e+01,3.644869317768059336e+00
1.518148042297799449e+01,2.641647020609054763e+00
1.520148613889682920e+01,1.991223566143023982e+00
1.522149185481566214e+01,2.234231464757512331e+00
1.524149757073449507e+01,2.383422704668478165e+00
1.526150328665332978e+01,3.449306554971100169e+00
1.528150900257216449e+01,2.638818963016247743e+00
1.530151471849099742e+01,2.871238318406601486e+00
1.532152043440983036e+01,3.655875866477814373e+00
1.534152615032866507e+01,2.631276167559715606e+00
1.536153186624749978e+01,3.410492405305126873e+00
1.538153758216633449e+01,2.247424387865675222e+00
1.540154329808516742e+01,2.356660388307394882e+00
1.542154901400400036e+01,2.285703638215319522e+00
1.544155472992283507e+01,3.130740252358676479e+00
1.546156044584166978e+01,2.593101827558472294e+00
1.548156616176050449e+01,4.039123799947044624e+00
1.550157187767933742e+01,3.630407205915402891e+00
1.552157759359817035e+01,2.853899580669789771e+00
1.554158330951700506e+01,4.475049796299546578e+00
1.556158902543583977e+01,3.171380027040179961e+00
1.558159474135467271e+01,3.594487382779022688e+00
1.560160045727350742e+01,3.073882497486054799e+00
1.562160617319234035e+01,3.562564356867919280e+00
1.564161188911117506e+01,4.502251288850232847e+00
1.566161760503000977e+01,4.693428918358836022e+00
1.568162332094884270e+01,3.090176646111312042e+00
1.570162903686767564e+01,3.686686051008949416e+00
1.572163475278651035e+01,3.363204541264505298e+00
1.574164046870534506e+01,3.368176392438990696e+00
1.576164618462417977e+01,5.299519277686274066e+00
1.578165190054301270e+01,4.347959997999800486e+00
1.580165761646184563e+01,4.813895470426261980e+00
1.582166333238068034e+01,5.244402053438943945e+00
1.584166904829951505e+01,5.294625431870733756e+00
1.586167476421834799e+01,5.565393058926892067e+00
1.588168048013718270e+01,5.090717761775382044e+00
1.590168619605601563e+01,6.200343675500592511e+00
1.592169191197485034e+01,4.731298048953995306e+00
1.594169762789368505e+01,5.395333699229822422e+00
1.596170334381251799e+01,6.061601556944679281e+00
1.598170905973135092e+01,6.088760267813182026e+00
1.600171477565018563e+01,6.514899354893187500e+00
1.602172049156902034e+01,6.708897942720876806e+00
1.604172620748785505e+01,6.485431763996651000e+00
1.606173192340668976e+01,6.402333034085319952e+00
1.608173763932552092e+01,7.195927855809774343e+00
1.610174335524435563e+01,6.981916657971321882e+00
1.612174907116319034e+01,8.213029532254637388e+00
1.614175478708202505e+01,7.531659025387908102e+00
1.616176050300085620e+01,7.453394646262405665e+00
1.618176621891969091e+01,7.727066381175968779e+00
1.620177193483852562e+01,8.878708847731028087e+00
1.622177765075736033e+01,8.948033615438371058e+00
1.624178336667619504e+01,9.217127586634060066e+00
1.626178908259502620e+01,7.961042644299375581e+00
1.628179479851386091e+01,9.355384721087000699e+00
1.630180051443269562e+01,9.417568282662182710e+00
1.632180623035153033e+01,1.004939914576109494e+01
1.634181194627036149e+01,1.040813525110913318e+01
1.636181766218919620e+01,1.108273731009644969e+01
1.638182337810803091e+01,1.143204059042948195e+01
1.640182909402686562e+01,1.058194878378393611e+01
1.642183480994570033e+01,1.049273832099980552e+01
1.644184052586453504e+01,1.155582722351246794e+01
1.646184624178336620e+01,1.271522873354524918e+01
1.648185195770220091e+01,1.196239427043027170e+01
1.650185767362103562e+01,1.214487388037006355e+01
1.652186338953986677e+01,1.389499201646907522e+01
1.654186910545870148e+01,1.463934816495376445e+01
1.656187482137753619e+01,1.381880396124152277e+01
1.658188053729637090e+01,1.501178709986102788e+01
1.660188625321520561e+01,1.434574455781558022e+01
1.662189196913404032e+01,1.554159471193239384e+01
1.664189768505287148e+01,1.493331819170661845e+01
1.666190340097170619e+01,1.583379377848475755e+01
1.668190911689054090e+01,1.756845833226692477e+01
1.670191483280937561e+01,1.775093736493463581e+01
1.672192054872820677e+01,1.731788028960219350e+01
1.674192626464704148e+01,1.755075744705114005e+01
1.676193198056587619e+01,1.811586919480651048e+01
1.678193769648471090e+01,2.015833345929952714e+01
1.680194341240354561e+01,2.112384466574092556e+01
1.682194912832238032e+01,2.109309172389440690e+01
1.684195484424121148e+01,2.228550346771264046e+01
1.686196056016004619e+01,2.242410408234918862e+01
1.688196627607888090e+01,2.302150401473597796e+01
1.690197199199771205e+01,2.348526365801544813e+01
1.692197770791654676e+01,2.466862874158672270e+01
1.694198342383538147e+01,2.418141208234406747e+01
1.696198913975421618e+01,2.619444203111204672e+01
1.698199485567305089e+01,2.583997785341724196e+01
1.700200057159188560e+01,2.713199281926189244e+01
1.702200628751071676e+01,2.823283853167250967e+01
1.704201200342955147e+01,2.853554873155313487e+01
1.706201771934838618e+01,2.947280633424516694e+01
1.708202343526722089e+01,2.988403483869159771e+01
1.710202915118605205e+01,3.128831761420283897e+01
1.712203486710488676e+01,3.143837860366319603e+01
1.714204058302372147e+01,3.117970072037651619e+01
1.716204629894255618e+01,3.290948158864454598e+01
1.718205201486139089e+01,3.194327394800498254e+01
1.720205773078022204e+01,3.353259438770142253e+01
1.722206344669905675e+01,3.434572667348609798e+01
1.724206916261789146e+01,3.435807941931615517e+01
1.726207487853672617e+01,3.364324144955072171e+01
1.728208059445555733e+01,3.350637022843344681e+01
1.730208631037439204e+01,3.335571766179733544e+01
1.732209202629322675e+01,3.206067334866914109e+01
1.734209774221206146e+01,3.236297539275331303e+01
1.736210345813089617e+01,3.098805993941562065e+01
1.738210917404973088e+01,3.053719301249939377e+01
1.740211488996856204e+01,2.935442226283480238e+01
1.742212060588739675e+01,2.756778067975985635e+01
1.744212632180623146e+01,2.672004349360321385e+01
1.746213203772506262e+01,2.578128135919239483e+01
1.748213775364389733e+01,2.355699652873819261e+01
1.750214346956273204e+01,2.159414419141474539e+01
1.752214918548156675e+01,1.902458323781622695e+01
1.754215490140040146e+01,1.889947800167958292e+01
1.756216061731923617e+01,1.695594230595325058e+01
1.758216633323806732e+01,1.404503464276546154e+01
1.760217204915690203e+01,1.320860856720993226e+01
1.762217776507573674e+01,1.201304900968026423e+01
1.764218348099457145e+01,1.101582341366959206e+01
1.766218919691340261e+01,8.702811664731562757e+00
1.768219491283223732e+01,7.797081837196105703e+00
1.770220062875107203e+01,6.912104108286204251e+00
1.772220634466990674e+01,7.475825333516442406e+00
1.774221206058874145e+01,7.285829361307941454e+00
1.776221777650757616e+01,6.206206466133482813e+00
1.778222349242640732e+01,5.765605830647261953e+00
1.780222920834524203e+01,5.708163042287546673e+00
1.782223492426407674e+01,4.371655756729576403e+00
1.784224064018290790e+01,3.925224616190782889e+00
1.786224635610174261e+01,5.259545084187593922e+00
1.788225207202057732e+01,3.826330717143813676e+00
1.790225778793941203e+01,4.560991416872312243e+00
1.792226350385824674e+01,4.934052971756613282e+00
1.794226921977708145e+01,5.227500056578382903e+00
1.796227493569591260e+01,4.163886061131298888e+00
1.798228065161474731e+01,4.270994814600320488e+00
1.800228636753358202e+01,3.462306472092354870e+00
1.802229208345241318e+01,3.710290468794380736e+00
1.804229779937124789e+01,3.259243226810576655e+00
1.806230351529008260e+01,4.968734346114015210e+00
1.808230923120891731e+01,4.139764343942206715e+00
1.810231494712775202e+01,4.528425998623727189e+00
1.812232066304658673e+01,4.877917528758406007e+00
1.814232637896542144e+01,4.328371075521368461e+00
1.816233209488425260e+01,4.010415776914706854e+00
1.818233781080308731e+01,4.149389397774520205e+00
1.820234352672191847e+01,3.568215164163084818e+00
1.822234924264075318e+01,4.877632974843961300e+00
1.824235495855958789e+01,4.595528426870487237e+00
1.826236067447842260e+01,3.987750450162780069e+00
1.828236639039725731e+01,4.347467930919539647e+00
1.830237210631609202e+01,3.794322134407990710e+00
1.832237782223492673e+01,4.945982626481931099e+00
1.834238353815375788e+01,3.507647340073130504e+00
1.836238925407259259e+01,4.035938925969591473e+00
1.838239496999142730e+01,4.557914932575093836e+00
1.840240068591025846e+01,3.916017987779839338e+00
1.842240640182909317e+01,3.271034212183191681e+00
1.844241211774792788e+01,4.835333211103084672e+00
1.846241783366676259e+01,4.581359729386627500e+00
1.848242354958559730e+01,4.153821498314251848e+00
1.850242926550443201e+01,3.207341201145952780e+00
1.852243498142326672e+01,4.284150489149428864e+00
1.854244069734209788e+01,5.052626573583074432e+00
1.856244641326093259e+01,4.637216200248415632e+00
1.858245212917976374e+01,4.652453916689360369e+00
1.860245784509859845e+01,5.034184356360349000e+00
1.862246356101743316e+01,3.535029211931172366e+00
1.864246927693626787e+01,4.741518190394326204e+00
1.866247499285510258e+01,3.586943499296641580e+00
1.868248070877393729e+01,5.140573473852162678e+00
1.870248642469277200e+01,4.896075005988256734e+00
1.872249214061160316e+01,4.831355553977852324e+00
1.874249785653043787e+01,4.567938368355749290e+00
1.876250357244927258e+01,5.148460546803830695e+00
1.878250928836810374e+01,4.316037300304970792e+00
1.880251500428693845e+01,5.333345323060560972e+00
1.882252072020577316e+01,6.124693178980533226e+00
1.884252643612460787e+01,6.068105012417806421e+00
1.886253215204344258e+01,5.057592123230162606e+00
1.888253786796227729e+01,5.136979541373886349e+00
1.890254358388111200e+01,6.793070068293908470e+00
1.892254929979994316e+01,5.507570305736122940e+00
1.894255501571877787e+01,7.189537587904203164e+00
1.896256073163760902e+01,5.974572964952141518e+00
1.898256644755644373e+01,7.247888030673606430e+00
1.900257216347527844e+01,6.148977751273728920e+00
1.902257787939411315e+01,6.459379835014457782e+00
1.904258359531294786e+01,8.123438970742427045e+00
1.906258931123178257e+01,7.913132575400611657e+00
1.908259502715061728e+01,7.918821534135443763e+00
1.910260074306944844e+01,8.055845024397223497e+00
1.912260645898828315e+01,8.745343857117440223e+00
1.914261217490711431e+01,9.556376722775155486e+00
1.916261789082594902e+01,1.019413540168578969e+01
1.918262360674478373e+01,1.042765913306471326e+01
1.920262932266361844e+01,1.036389096176608682e+01
1.922263503858245315e+01,1.006977945340953973e+01
1.924264075450128786e+01,1.148207798999806784e+01
1.926264647042012257e+01,1.060564164515059105e+01
1.928265218633895373e+01,1.094530129409119290e+01
1.930265790225778844e+01,1.167825322180159553e+01
1.932266361817662315e+01,1.191929457819171212e+01
1.934266933409545430e+01,1.274765601750692490e+01
1.936267505001428901e+01,1.390125901672626796e+01
1.938268076593312372e+01,1.490471530579607062e+01
1.940268648185195843e+01,1.528866756388240944e+01
1.942269219777079314e+01,1.436231626215589507e+01
1.944269791368962785e+01,1.486082448256566657e+01
1.946270362960846256e+01,1.717181145181305268e+01
1.948270934552729372e+01,1.732268079147961259e+01
1.950271506144612843e+01,1.826314627216944331e+01
1.952272077736495959e+01,1.749137383620701058e+01
1.954272649328379430e+01,1.960085806954135990e+01
1.956273220920262901e+01,1.930028099188290724e+01
1.958273792512146372e+01,1.950069196890457235e+01
1.960274364104029843e+01,2.179483720503139210e+01
1.962274935695913314e+01,2.223933362495835198e+01
1.964275507287796785e+01,2.237960341192800229e+01
1.966276078879679901e+01,2.306880902937697897e+01
1.968276650471563372e+01,2.488719543552716118e+01
1.970277222063446487e+01,2.598224798485198406e+01
1.972277793655329958e+01,2.738221423611588889e+01
1.974278365247213429e+01,2.743096002975628167e+01
1.976278936839096900e+01,2.769674492839271451e+01
1.978279508430980371e+01,2.945001856818881336e+01
1.980280080022863842e+01,2.988425633110244917e+01
1.982280651614747313e+01,3.139803188189416261e+01
1.984281223206630784e+01,3.266439937988906195e+01
1.986281794798513900e+01,3.378877317473971686e+01
1.988282366390397371e+01,3.515254471282320736e+01
1.990282937982280487e+01,3.762130090114710868e+01
1.992283509574163958e+01,3.818850405200186060e+01
1.994284081166047429e+01,3.862359672509350617e+01
1.996284652757930900e+01,4.011718661367412864e+01
