angle,intensity
1.998285224349814371e+01,4.135821363865709088e+01
2.000285795941697842e+01,4.367948051890921590e+01
2.002286367533581313e+01,4.428716367470359216e+01
2.004286939125464428e+01,4.461760357588281778e+01
2.006287510717347899e+01,4.583068896447131380e+01
2.008288082309231015e+01,4.749189520179056245e+01
2.010288653901114486e+01,4.760401242784701736e+01
2.012289225492997957e+01,4.773962124211225699e+01
2.014289797084881428e+01,4.828154276341103923e+01
2.016290368676764899e+01,4.758399529423192575e+01
2.018290940268648370e+01,4.790454905955415654e+01
2.020291511860531841e+01,4.602135549952931370e+01
2.022292083452414957e+01,4.577949808713348290e+01
2.024292655044298428e+01,4.474553898514481176e+01
2.026293226636181899e+01,4.335790385471703701e+01
2.028293798228065015e+01,4.189819663670165539e+01
2.030294369819948486e+01,3.916626300401807725e+01
2.032294941411831957e+01,3.828588842903279499e+01
2.034295513003715428e+01,3.567501219881341967e+01
2.036296084595598899e+01,3.393827278931041036e+01
2.038296656187482370e+01,3.234131257673218585e+01
2.040297227779365841e+01,3.123147201492123415e+01
2.042297799371248956e+01,2.940418920514152035e+01
2.044298370963132427e+01,2.750813305352201610e+01
2.046298942555015543e+01,2.690781742093512818e+01
2.048299514146899014e+01,2.449954567470294009e+01
2.050300085738782485e+01,2.418773266904415564e+01
2.052300657330665956e+01,2.219331503813232587e+01
2.054301228922549427e+01,2.186331137115737988e+01
2.056301800514432898e+01,2.067340885687745100e+01
2.058302372106316369e+01,2.137912894518450457e+01
2.060302943698199485e+01,2.022371238360785028e+01
2.062303515290082956e+01,2.002604505200471863e+01
2.064304086881966072e+01,2.006380259433638358e+01
2.066304658473849543e+01,2.046651608320134841e+01
2.068305230065733014e+01,1.953538675658139212e+01
2.070305801657616485e+01,2.106061374324130142e+01
2.072306373249499956e+01,2.121153925060374235e+01
2.074306944841383427e+01,2.132389652082948217e+01
2.076307516433266898e+01,2.100066976142824160e+01
2.078308088025150369e+01,2.237542206993025928e+01
2.080308659617033484e+01,2.216796770521097670e+01
2.082309231208916955e+01,2.295910442869267598e+01
2.084309802800800071e+01,2.503044501109978270e+01
2.086310374392683542e+01,2.578927741414889141e+01
2.088310945984567013e+01,2.506034274955248264e+01
2.090311517576450484e+01,2.586604809838567220e+01
2.092312089168333955e+01,2.821743220953089448e+01
2.094312660760217426e+01,2.895674666841334854e+01
2.096313232352100897e+01,2.871386913038170263e+01
2.098313803943984013e+01,3.088886747987405457e+01
2.100314375535867484e+01,3.006725745760770252e+01
2.102314947127750600e+01,3.211857166277484765e+01
2.104315518719634071e+01,3.286429595277639493e+01
2.106316090311517542e+01,3.429139639462501066e+01
2.108316661903401013e+01,3.503272807593894100e+01
2.110317233495284484e+01,3.465230323680250279e+01
2.112317805087167955e+01,3.478100231118577312e+01
2.114318376679051426e+01,3.654900426784640644e+01
2.116318948270934541e+01,3.628511818197092964e+01
2.118319519862818012e+01,3.563129843544435715e+01
2.120320091454701483e+01,3.605246787468036729e+01
2.122320663046584599e+01,3.397824940016641904e+01
2.124321234638468070e+01,3.474572790284800305e+01
2.126321806230351541e+01,3.367823251960811604e+01
2.128322377822235012e+01,3.107279058899879942e+01
2.130322949414118483e+01,2.989822429357099054e+01
2.132323521006001954e+01,2.724923448434983442e+01
2.134324092597885425e+01,2.668849989427949509e+01
2.136324664189768541e+01,2.397245412316179980e+01
2.138325235781652012e+01,2.101921037997854924e+01
2.140325807373535127e+01,2.002616218771212431e+01
2.142326378965418598e+01,1.835211789501142832e+01
2.144326950557302069e+01,1.474186048664408233e+01
2.146327522149185540e+01,1.351258113536378147e+01
2.148328093741069011e+01,1.283180916877326005e+01
2.150328665332952482e+01,1.060166852843968321e+01
2.152329236924835953e+01,1.040656742392271994e+01
2.154329808516719069e+01,8.650151751395217303e+00
2.156330380108602540e+01,7.634468630799549516e+00
2.158330951700485656e+01,7.049803334014904443e+00
2.160331523292369127e+01,6.569838910213739780e+00
2.162332094884252598e+01,6.680184360433340629e+00
2.164332666476136069e+01,6.352696037150900921e+00
2.166333238068019540e+01,5.033611794376014359e+00
2.168333809659903011e+01,5.079004216897857305e+00
2.170334381251786482e+01,5.173432507247532897e+00
2.172334952843669598e+01,5.234571231442406436e+00
2.174335524435553069e+01,5.224975324611740746e+00
2.176336096027436540e+01,6.044419254878022230e+00
2.178336667619319655e+01,4.373237966345796757e+00
2.180337239211203126e+01,5.479513437005055110e+00
2.182337810803086597e+01,4.433656927286305560e+00
2.184338382394970068e+01,5.256494397102337679e+00
2.186338953986853539e+01,4.665685353670262714e+00
2.188339525578737010e+01,5.603527589354564853e+00
2.190340097170620481e+01,5.307662905083044613e+00
2.192340668762503597e+01,5.277185125931085352e+00
2.194341240354387068e+01,4.272032636346503764e+00
2.196341811946270184e+01,5.701971474200270507e+00
2.198342383538153655e+01,4.409927134008926330e+00
2.200342955130037126e+01,4.788774003241562660e+00
2.202343526721920597e+01,5.551940536084050137e+00
2.204344098313804068e+01,4.446211732082641532e+00
2.206344669905687539e+01,5.072343166925577407e+00
2.208345241497571010e+01,5.596281591147126200e+00
2.210345813089454126e+01,4.620273749158545051e+00
2.212346384681337597e+01,4.308423277479144886e+00
2.214346956273221068e+01,4.625760570397481786e+00
2.216347527865104183e+01,4.552577015710818742e+00
2.218348099456987654e+01,3.721353874566405651e+00
2.220348671048871125e+01,4.971778106522210194e+00
2.222349242640754596e+01,4.002785868494076915e+00
2.224349814232638067e+01,5.151388395480601901e+00
2.226350385824521538e+01,3.853249322373468289e+00
2.228350957416405009e+01,5.422325891612106652e+00
2.230351529008288125e+01,5.040522417695333601e+00
2.232352100600171596e+01,3.850853915647189041e+00
2.234352672192054712e+01,3.732035587918389741e+00
2.236353243783938183e+01,4.433949484334950064e+00
2.238353815375821654e+01,4.761569606059059545e+00
2.240354386967705125e+01,5.394382046784105711e+00
2.242354958559588596e+01,4.466227711424031632e+00
2.244355530151472067e+01,5.100405516267546346e+00
2.246356101743355538e+01,4.625215289846442701e+00
2.248356673335238654e+01,4.526866099874198746e+00
2.250357244927122125e+01,4.844352841416436739e+00
2.252357816519005240e+01,3.715058127167489399e+00
2.254358388110888711e+01,4.235272793323117568e+00
2.256358959702772182e+01,4.303265062362535254e+00
2.258359531294655653e+01,3.554078028580756055e+00
2.260360102886539124e+01,4.162022244419366857e+00
2.262360674478422595e+01,4.594668937981613688e+00
2.264361246070306066e+01,4.659709812188938649e+00
2.266361817662189182e+01,3.551157355428582019e+00
2.268362389254072653e+01,4.646713078042259859e+00
2.270362960845956124e+01,3.576493817166859657e+00
2.272363532437839240e+01,3.554877304652605652e+00
2.274364104029722711e+01,4.711768328355008251e+00
2.276364675621606182e+01,4.591601749657734821e+00
2.278365247213489653e+01,4.106717849583989555e+00
2.280365818805373124e+01,3.983830616880656095e+00
2.282366390397256595e+01,4.630081008454091318e+00
2.284366961989140066e+01,5.406238864594624438e+00
2.286367533581023181e+01,4.111483503302800102e+00
2.288368105172906652e+01,4.602162081692909190e+00
2.290368676764789768e+01,4.542055790061304776e+00
2.292369248356673239e+01,4.309991183832925010e+00
2.294369819948556710e+01,4.016569931077385469e+00
2.296370391540440181e+01,4.014669643665006227e+00
2.298370963132323652e+01,4.112050164577368605e+00
2.300371534724207123e+01,4.810839145583351240e+00
2.302372106316090594e+01,4.790654645744087503e+00
2.304372677907973710e+01,4.651110447874229337e+00
2.306373249499857181e+01,4.722329506059939064e+00
2.308373821091740652e+01,3.967554517439208617e+00
2.310374392683623768e+01,4.573298637131025579e+00
2.312374964275507239e+01,5.161521486812589821e+00
2.314375535867390710e+01,5.209355837295442271e+00
2.316376107459274181e+01,5.210518906379218329e+00
2.318376679051157652e+01,4.868318695483552005e+00
2.320377250643041123e+01,6.068470401281952142e+00
2.322377822234924594e+01,6.026897687732872377e+00
2.324378393826807709e+01,4.640140387590755644e+00
2.326378965418691180e+01,4.698565195873950273e+00
2.328379537010574296e+01,5.613251529639650350e+00
2.330380108602457767e+01,5.348717906538575484e+00
2.332380680194341238e+01,6.079597600930935819e+00
2.334381251786224709e+01,6.177419187572502857e+00
2.336381823378108180e+01,5.399920825161860449e+00
2.338382394969991651e+01,5.302845695811237547e+00
2.340382966561875122e+01,5.937134959846181559e+00
2.342383538153758238e+01,5.300329271574241830e+00
2.344384109745641709e+01,6.056965279909068300e+00
2.346384681337524825e+01,5.943137498363173066e+00
2.348385252929408296e+01,7.482552653843788981e+00
2.350385824521291767e+01,7.620130594988094863e+00
2.352386396113175238e+01,6.885742364454234377e+00
2.354386967705058709e+01,7.397742223683734686e+00
2.356387539296942180e+01,6.790599543042144859e+00
2.358388110888825651e+01,8.070374757560641044e+00
2.360388682480708766e+01,7.586031272835785266e+00
2.362389254072592237e+01,8.655852532395472920e+00
2.364389825664475708e+01,7.666989063067610743e+00
2.366390397256358824e+01,8.363907376730905341e+00
2.368390968848242295e+01,9.306241117576215416e+00
2.370391540440125766e+01,8.350209362699242632e+00
2.372392112032009237e+01,8.800624387915100044e+00
2.374392683623892708e+01,9.287901959546521979e+00
2.376393255215776179e+01,1.008276562371469609e+01
2.378393826807659650e+01,1.099137418434547087e+01
2.380394398399542766e+01,1.162162735280131542e+01
2.382394969991426237e+01,1.217748163793324068e+01
2.384395541583309353e+01,1.174890687443557624e+01
2.386396113175192824e+01,1.274828570149137263e+01
2.388396684767076295e+01,1.208316241333629115e+01
2.390397256358959766e+01,1.283730326658072940e+01
2.392397827950843237e+01,1.332211396385412527e+01
2.394398399542726708e+01,1.281603113846106901e+01
2.396398971134610179e+01,1.502131784711596829e+01
2.398399542726493294e+01,1.501270166128289851e+01
2.400400114318376765e+01,1.606693967989604843e+01
2.402400685910260236e+01,1.551282102820071174e+01
2.404401257502143352e+01,1.596114478212769505e+01
2.406401829094026823e+01,1.596970431503787324e+01
2.408402400685910294e+01,1.681561173023125377e+01
2.410402972277793765e+01,1.700503937061446180e+01
2.412403543869677236e+01,1.786398289909030623e+01
2.414404115461560707e+01,1.903377483768763412e+01
2.416404687053444178e+01,1.879862766718932576e+01
2.418405258645327294e+01,1.965829706616946027e+01
2.420405830237210765e+01,1.973641717453770639e+01
2.422406401829093880e+01,2.080942719052461243e+01
2.424406973420977351e+01,1.943272264286235540e+01
2.426407545012860822e+01,1.963305523300520505e+01
2.428408116604744293e+01,2.021626520062987353e+01
2.430408688196627764e+01,2.045343663196766570e+01
2.432409259788511235e+01,1.889416471103262651e+01
2.434409831380394706e+01,1.794204041634665359e+01
2.436410402972277822e+01,1.693167765098426614e+01
2.438410974564161293e+01,1.649129965186700986e+01
2.440411546156044409e+01,1.666776310080739520e+01
2.442412117747927880e+01,1.555091437173274471e+01
2.444412689339811351e+01,1.395626387974964899e+01
2.446413260931694822e+01,1.235262863842114811e+01
2.448413832523578293e+01,1.216147671434738875e+01
2.450414404115461764e+01,1.222585336410233303e+01
2.452414975707345235e+01,1.105554022204317377e+01
2.454415547299228351e+01,1.093903865302477030e+01
2.456416118891111822e+01,1.068076206147734020e+01
2.458416690482995293e+01,9.214938374856998848e+00
2.460417262074878408e+01,9.117926302442519670e+00
2.462417833666761879e+01,8.253183422248440593e+00
2.464418405258645350e+01,8.315826040763202087e+00
2.466418976850528821e+01,8.816722218829951885e+00
2.468419548442412292e+01,7.780614260151829775e+00
2.470420120034295763e+01,7.469123065673748840e+00
2.472420691626179234e+01,8.259609939855177885e+00
2.474421263218062350e+01,8.693950939231330111e+00
2.476421834809945821e+01,7.727266958015067466e+00
2.478422406401828937e+01,7.928427862681056482e+00
2.480422977993712408e+01,6.699849523759525027e+00
2.482423549585595879e+01,6.152375299770981520e+00
2.484424121177479350e+01,6.543670379625098121e+00
2.486424692769362821e+01,7.116085760299625029e+00
2.488425264361246292e+01,5.771855926761237932e+00
2.490425835953129763e+01,5.807060530469764892e+00
2.492426407545012879e+01,5.913001859381146197e+00
2.494426979136896350e+01,5.555836890256688143e+00
2.496427550728779821e+01,4.983278954271890271e+00
2.498428122320662936e+01,5.062692704449754721e+00
2.500428693912546407e+01,4.552505747253672297e+00
2.502429265504429878e+01,5.704624831084207592e+00
2.504429837096313349e+01,6.105604360638117178e+00
2.506430408688196820e+01,5.314828741095806386e+00
2.508430980280080291e+01,5.530633207300958532e+00
2.510431551871963762e+01,4.964558054712387758e+00
2.512432123463846878e+01,5.002860422625403203e+00
2.514432695055730349e+01,5.673850658851594453e+00
2.516433266647613465e+01,4.774894171671847154e+00
2.518433838239496936e+01,5.620082764724795510e+00
2.520434409831380407e+01,4.867608951653912719e+00
2.522434981423263878e+01,5.521109488404807308e+00
2.524435553015147349e+01,4.632460383138908178e+00
2.526436124607030820e+01,5.343955849332023611e+00
2.528436696198914291e+01,4.887397203776462362e+00
2.530437267790797407e+01,5.578706760186719293e+00
2.532437839382680878e+01,4.606398111856019995e+00
2.534438410974563993e+01,4.368561050663410938e+00
2.536438982566447464e+01,5.591155732508219955e+00
2.538439554158330935e+01,5.233039297337318096e+00
2.540440125750214406e+01,4.501279872142584182e+00
2.542440697342097877e+01,5.299553369830372063e+00
2.544441268933981348e+01,5.348302457918912012e+00
2.546441840525864819e+01,5.404591010527234118e+00
2.548442412117747935e+01,5.750957497326693257e+00
2.550442983709631406e+01,5.061701660951102966e+00
2.552443555301514877e+01,4.107713495169066142e+00
2.554444126893397993e+01,4.384876760766994508e+00
2.556444698485281464e+01,5.746866215459392357e+00
2.558445270077164935e+01,6.004094069720888882e+00
2.560445841669048406e+01,4.655906033423250712e+00
2.562446413260931877e+01,5.297998733124861914e+00
2.564446984852815348e+01,5.476322035418494494e+00
2.566447556444698819e+01,4.374510205420071074e+00
2.568448128036581934e+01,4.411322777353510638e+00
2.570448699628465405e+01,5.398916071530918792e+00
2.572449271220348521e+01,5.710865635484316805e+00
2.574449842812231992e+01,5.404292431871160041e+00
2.576450414404115463e+01,5.457152512783645548e+00
2.578450985995998934e+01,5.219223389577615890e+00
2.580451557587882405e+01,6.303524661443764110e+00
2.582452129179765876e+01,5.152699376982483592e+00
2.584452700771649347e+01,5.526753021669767563e+00
2.586453272363532463e+01,6.465933012870151764e+00
2.588453843955415934e+01,6.139501761737601093e+00
2.590454415547299405e+01,6.218753877263377916e+00
2.592454987139182521e+01,6.359711246686857500e+00
2.594455558731065992e+01,6.935767624576899770e+00
2.596456130322949463e+01,7.482777454983370546e+00
2.598456701914832934e+01,6.241125050537685404e+00
2.600457273506716405e+01,6.896199389199664687e+00
2.602457845098599520e+01,7.924424438862917697e+00
2.604458416690482991e+01,6.818586782506970145e+00
2.606458988282366462e+01,8.061021943638225551e+00
2.608459559874249933e+01,7.419018385139070304e+00
2.610460131466133404e+01,7.942247876209438395e+00
2.612460703058016520e+01,7.745736553800612434e+00
2.614461274649899991e+01,8.905523758567431614e+00
2.616461846241783462e+01,8.952339132082665074e+00
2.618462417833666933e+01,1.024632551947323300e+01
2.620462989425550404e+01,9.118371304001648525e+00
2.622463561017433520e+01,9.640565320657421111e+00
2.624464132609316991e+01,1.133905793906382975e+01
2.626464704201200462e+01,1.131158515405214082e+01
2.628465275793083933e+01,1.248487903515861319e+01
2.630465847384967049e+01,1.215261859919075604e+01
2.632466418976850520e+01,1.376474023194703022e+01
2.634466990568733991e+01,1.255471004239168487e+01
2.636467562160617462e+01,1.322147429588033418e+01
2.638468133752500933e+01,1.378813604973441009e+01
2.640468705344384048e+01,1.526564823045574038e+01
2.642469276936267519e+01,1.601664965305378274e+01
2.644469848528150990e+01,1.606482189383829251e+01
2.646470420120034461e+01,1.706535235036874809e+01
2.648470991711917932e+01,1.807048957496233754e+01
2.650471563303801048e+01,2.007674633832483480e+01
2.652472134895684519e+01,2.041218636269151432e+01
2.654472706487567990e+01,2.146216077050715043e+01
2.656473278079451461e+01,2.219759106839282126e+01
2.658473849671334932e+01,2.256932687558703776e+01
2.660474421263218048e+01,2.420075755747155455e+01
2.662474992855101519e+01,2.510872368161298596e+01
2.664475564446984990e+01,2.514955747445441148e+01
2.666476136038868461e+01,2.669327420390896322e+01
2.668476707630751577e+01,2.609307937082471796e+01
2.670477279222635048e+01,2.680190010184141158e+01
2.672477850814518519e+01,2.737011618975665428e+01
2.674478422406401990e+01,2.855677257371435118e+01
2.676478993998285461e+01,2.944927240436282645e+01
2.678479565590168576e+01,3.032192395813425279e+01
2.680480137182052047e+01,2.891620677933428141e+01
2.682480708773935518e+01,3.081516699155487871e+01
2.684481280365818989e+01,2.953473799306895131e+01
2.686481851957702460e+01,2.931063450869593723e+01
2.688482423549585576e+01,3.066577380972935174e+01
2.690482995141469047e+01,3.048818504145472374e+01
2.692483566733352518e+01,2.979248812599018947e+01
2.694484138325235989e+01,2.929154471255774439e+01
2.696484709917119105e+01,2.890093182909320291e+01
2.698485281509002576e+01,2.755164177892153177e+01
2.700485853100886047e+01,2.629844353875218843e+01
2.702486424692769518e+01,2.520169171901992300e+01
2.704486996284652989e+01,2.343617565925974588e+01
2.706487567876536104e+01,2.354723723036350336e+01
2.708488139468419575e+01,2.235155582259763207e+01
2.710488711060303046e+01,2.037818590293484178e+01
2.712489282652186517e+01,1.909261978888880051e+01
2.714489854244069988e+01,1.783146643235069462e+01
2.716490425835953104e+01,1.664223203238595161e+01
2.718490997427836575e+01,1.625170238701500125e+01
2.720491569019720046e+01,1.509092409588061656e+01
2.722492140611603517e+01,1.521059139254083448e+01
2.724492712203486633e+01,1.458997325560309832e+01
2.726493283795370104e+01,1.367429636289286776e+01
2.728493855387253575e+01,1.472838749098273681e+01
2.730494426979137046e+01,1.468309104589331326e+01
2.732494998571020517e+01,1.376817529007539243e+01
2.734495570162903633e+01,1.375030363477075745e+01
2.736496141754787104e+01,1.265797889574306190e+01
2.738496713346670575e+01,1.346334634439170941e+01
2.740497284938554046e+01,1.263328875091883319e+01
2.742497856530437517e+01,1.262314672571828922e+01
2.744498428122320632e+01,1.277972442897454286e+01
2.746498999714204103e+01,1.349920248955598368e+01
2.748499571306087574e+01,1.319258149868632479e+01
2.750500142897971045e+01,1.230161411309853392e+01
2.752500714489854516e+01,1.339166633896688019e+01
2.754501286081737632e+01,1.331294586524962398e+01
2.756501857673621103e+01,1.305562524917522715e+01
2.758502429265504574e+01,1.180217407541524466e+01
2.760503000857388045e+01,1.137969914662758342e+01
2.762503572449271161e+01,1.130817259855747281e+01
2.764504144041154632e+01,1.164370012166075696e+01
2.766504715633038103e+01,1.156650104330166862e+01
2.768505287224921574e+01,1.017899133416751489e+01
2.770505858816805045e+01,1.040794391798942087e+01
2.772506430408688161e+01,9.356062919394700472e+00
2.774507002000571632e+01,8.472345971879281734e+00
2.776507573592455103e+01,9.301290906646224599e+00
2.778508145184338574e+01,9.124465725977801256e+00
2.780508716776222045e+01,8.817871799116968390e+00
2.782509288368105160e+01,7.490318025989423312e+00
2.784509859959988631e+01,6.763201803587622685e+00
2.786510431551872102e+01,7.607165745929173717e+00
2.788511003143755573e+01,7.327013407204802320e+00
2.790511574735638689e+01,5.847071474865934704e+00
2.792512146327522160e+01,5.315374355842432230e+00
2.794512717919405631e+01,6.210077026928443544e+00
2.796513289511289102e+01,5.122550362529553425e+00
2.798513861103172573e+01,6.027198380467591932e+00
2.800514432695055689e+01,6.178332715421444021e+00
2.802515004286939160e+01,5.130174477921552345e+00
2.804515575878822631e+01,5.367440655440282704e+00
2.806516147470706102e+01,5.994994684876250979e+00
2.808516719062589573e+01,5.961691484228479609e+00
2.810517290654472689e+01,4.958960347312524775e+00
2.812517862246356160e+01,5.883348124885810826e+00
2.814518433838239631e+01,5.431482609864921152e+00
2.816519005430123102e+01,5.580292103214280708e+00
2.818519577022006217e+01,5.493642335609494332e+00
2.820520148613889688e+01,5.782490396214702955e+00
2.822520720205773159e+01,6.109914604828198925e+00
2.824521291797656630e+01,5.672099248928181403e+00
2.826521863389540101e+01,4.499071336890716921e+00
2.828522434981423217e+01,5.620083920273591715e+00
2.830523006573306688e+01,4.267011222394514469e+00
2.832523578165190159e+01,5.862303723671802302e+00
2.834524149757073630e+01,4.771201404982434724e+00
2.836524721348957101e+01,4.557715897931022830e+00
2.838525292940840217e+01,5.164388455304099068e+00
2.840525864532723688e+01,4.941408491485510979e+00
2.842526436124607159e+01,5.876971616857919578e+00
2.844527007716490630e+01,4.459569850325877383e+00
2.846527579308374101e+01,6.026339413150667568e+00
2.848528150900257216e+01,4.495138875638492237e+00
2.850528722492140687e+01,5.285410926845746538e+00
2.852529294084024158e+01,5.798678125912884340e+00
2.854529865675907629e+01,4.865735287763510719e+00
2.856530437267790745e+01,4.953059926817623193e+00
2.858531008859674216e+01,4.342286265992034267e+00
2.860531580451557687e+01,4.444714367765837615e+00
2.862532152043441158e+01,4.584862758736514721e+00
2.864532723635324629e+01,4.457153064954488819e+00
2.866533295227207745e+01,4.553301103996758137e+00
2.868533866819091216e+01,6.165566172315688043e+00
2.870534438410974687e+01,5.737829163799816889e+00
2.872535010002858158e+01,4.568179939992274896e+00
2.874535581594741629e+01,5.740875060953743336e+00
2.876536153186624745e+01,5.217874727402230128e+00
2.878536724778508216e+01,4.964677175520197494e+00
2.880537296370391687e+01,5.668543779633322899e+00
2.882537867962275158e+01,5.111549438597270623e+00
2.884538439554158273e+01,5.407118643352147203e+00
2.886539011146041744e+01,5.290645852742636990e+00
2.888539582737925215e+01,5.030369877841176063e+00
2.890540154329808686e+01,4.732060519211219507e+00
2.892540725921692157e+01,5.881211542491355360e+00
2.894541297513575273e+01,4.942475299305534087e+00
2.896541869105458744e+01,4.755528158445502918e+00
2.898542440697342215e+01,5.990982366517313196e+00
2.900543012289225686e+01,5.524448858472652546e+00
2.902543583881109157e+01,4.980913637053275167e+00
2.904544155472992273e+01,4.654523332582786388e+00
2.906544727064875744e+01,6.425105487034631579e+00
2.908545298656759215e+01,4.766855236969714582e+00
2.910545870248642686e+01,5.409120915455361889e+00
2.912546441840525802e+01,5.997164942555746947e+00
2.914547013432409273e+01,6.654150434724254382e+00
2.916547585024292744e+01,5.754959205412169432e+00
2.918548156616176215e+01,6.435503999950268117e+00
2.920548728208059686e+01,5.708383410522628765e+00
2.922549299799942801e+01,5.501601954291365892e+00
2.924549871391826272e+01,6.442701799867013968e+00
2.926550442983709743e+01,5.423237878439444160e+00
2.928551014575593214e+01,6.004835066866278659e+00
2.930551586167476685e+01,7.079218375820186537e+00
2.932552157759359801e+01,6.785978226558456505e+00
2.934552729351243272e+01,7.550053121064926209e+00
2.936553300943126743e+01,7.685641277767998325e+00
2.938553872535010214e+01,7.620949674184808842e+00
2.940554444126893330e+01,7.554951668070668092e+00
2.942555015718776801e+01,8.402560795526831328e+00
2.944555587310660272e+01,8.465480458590604940e+00
2.946556158902543743e+01,8.570176360441902119e+00
2.948556730494427214e+01,8.772728258997435802e+00
2.950557302086310330e+01,9.760638636993304473e+00
2.952557873678193801e+01,9.401714424695359895e+00
2.954558445270077272e+01,1.048273864270422706e+01
2.956559016861960743e+01,1.008282786891374450e+01
2.958559588453844214e+01,1.044855832590316069e+01
2.960560160045727329e+01,1.167544649144116953e+01
2.962560731637610800e+01,1.169261966851849621e+01
2.964561303229494271e+01,1.211761995713885298e+01
2.966561874821377742e+01,1.341310215512692672e+01
2.968562446413261213e+01,1.325886883438077746e+01
2.970563018005144329e+01,1.339615081516530104e+01
2.972563589597027800e+01,1.391866488347617548e+01
2.974564161188911271e+01,1.486504359875303471e+01
2.976564732780794742e+01,1.660413895798159345e+01
2.978565304372677858e+01,1.720726841340708901e+01
2.980565875964561329e+01,1.811831185635083941e+01
2.982566447556444800e+01,1.750131217986896459e+01
2.984567019148328271e+01,1.857324792349097464e+01
2.986567590740211742e+01,2.037411067980474755e+01
2.988568162332094857e+01,2.031920559569115881e+01
2.990568733923978328e+01,2.079775077396840288e+01
2.992569305515861799e+01,2.233518840100532188e+01
2.994569877107745270e+01,2.207683952728213939e+01
2.996570448699628741e+01,2.404253737171022109e+01
