angle,intensity
2.998571020291511857e+01,2.468981517337491027e+01
3.000571591883395328e+01,2.447095177365659069e+01
3.002572163475278799e+01,2.406470894094457691e+01
3.004572735067162270e+01,2.560198330178590354e+01
3.006573306659045386e+01,2.542409305464412128e+01
3.008573878250928857e+01,2.361119818780152002e+01
3.010574449842812328e+01,2.451196209105992807e+01
3.012575021434695799e+01,2.294459362038568884e+01
3.014575593026579270e+01,2.265558407317048406e+01
3.016576164618462386e+01,2.196451905408054728e+01
3.018576736210345857e+01,2.091403869096584955e+01
3.020577307802229328e+01,1.880908247104247266e+01
3.022577879394112799e+01,1.880598776708561104e+01
3.024578450985996270e+01,1.735813394736102921e+01
3.026579022577879385e+01,1.664472740812629681e+01
3.028579594169762856e+01,1.464111947104875355e+01
3.030580165761646327e+01,1.399776707494842931e+01
3.032580737353529798e+01,1.260713762191498155e+01
3.034581308945412914e+01,1.212948997542329188e+01
3.036581880537296385e+01,1.224514864287244365e+01
3.038582452129179856e+01,1.153708713822020826e+01
3.040583023721063327e+01,9.290003070909063965e+00
3.042583595312946798e+01,1.034957969759730112e+01
3.044584166904829914e+01,8.411905711099931793e+00
3.046584738496713385e+01,8.171506674255622826e+00
3.048585310088596856e+01,8.093192218183132169e+00
3.050585881680480327e+01,7.003042065670333827e+00
3.052586453272363798e+01,7.388111358077113167e+00
3.054587024864246914e+01,7.668188897747414856e+00
3.056587596456130385e+01,6.298031928344387076e+00
3.058588168048013856e+01,6.590248421436980308e+00
3.060588739639897327e+01,7.616677622687104687e+00
3.062589311231780798e+01,6.917924860475454629e+00
3.064589882823663913e+01,6.242828979167462045e+00
3.066590454415547384e+01,5.794903038083806912e+00
3.068591026007430855e+01,5.442798222069334280e+00
3.070591597599314326e+01,6.986794390731764004e+00
3.072592169191197442e+01,5.590101156252985426e+00
3.074592740783080913e+01,5.411000128690468536e+00
3.076593312374964384e+01,6.425058821627120942e+00
3.078593883966847855e+01,5.712275081269038601e+00
3.080594455558731326e+01,5.049925487526637724e+00
3.082595027150614442e+01,6.524707774505269064e+00
3.084595598742497913e+01,6.798937182379973798e+00
3.086596170334381384e+01,5.469969914721704463e+00
3.088596741926264855e+01,6.101616284846019589e+00
3.090597313518148326e+01,6.469666630943352814e+00
3.092597885110031442e+01,6.767056291228060516e+00
3.094598456701914913e+01,6.741919022542188777e+00
3.096599028293798384e+01,6.546489825554457909e+00
3.098599599885681855e+01,5.499745215110868557e+00
3.100600171477564970e+01,5.802510137500997089e+00
3.102600743069448441e+01,6.385801500855959212e+00
3.104601314661331912e+01,6.099216576160908510e+00
3.106601886253215383e+01,6.374856337412453833e+00
3.108602457845098854e+01,6.808583797761139422e+00
3.110603029436981970e+01,7.904544663034651641e+00
3.112603601028865441e+01,7.614992078679116538e+00
3.114604172620748912e+01,7.527590101250574151e+00
3.116604744212632383e+01,8.139073917117251256e+00
3.118605315804515854e+01,7.476183713732650560e+00
3.120605887396398970e+01,7.245208087549196208e+00
3.122606458988282441e+01,7.430490550354558188e+00
3.124607030580165912e+01,8.989740470688451168e+00
3.126607602172049383e+01,8.531348273444500308e+00
3.128608173763932498e+01,9.507392482455466975e+00
3.130608745355815969e+01,9.400278008392328744e+00
3.132609316947699440e+01,1.030929352225185447e+01
3.134609888539582911e+01,9.794237021011760191e+00
3.136610460131466382e+01,1.195850908436874427e+01
3.138611031723349498e+01,1.181728431046701466e+01
3.140611603315232969e+01,1.175070184042474963e+01
3.142612174907116440e+01,1.362130253660387247e+01
3.144612746498999911e+01,1.388803886331952953e+01
3.146613318090883382e+01,1.511958726273357456e+01
3.148613889682766498e+01,1.468318423286291541e+01
3.150614461274649969e+01,1.638873099813858758e+01
3.152615032866533440e+01,1.755799419310254450e+01
3.154615604458416911e+01,1.796920691073649934e+01
3.156616176050300382e+01,1.838945826608506096e+01
3.158616747642183498e+01,1.928251133368347681e+01
3.160617319234066969e+01,2.094289597328972619e+01
3.162617890825950440e+01,2.090515631907605254e+01
3.164618462417833911e+01,2.170627156699443105e+01
3.166619034009717026e+01,2.328622721473180235e+01
3.168619605601600497e+01,2.471404689601122939e+01
3.170620177193483968e+01,2.525973667196089423e+01
3.172620748785367439e+01,2.656395771445264842e+01
3.174621320377250910e+01,2.686276661700808788e+01
3.176621891969134026e+01,2.913540566409353971e+01
3.178622463561017497e+01,2.970537745242614847e+01
3.180623035152900968e+01,2.873295355600734879e+01
3.182623606744784439e+01,3.006003096145235531e+01
3.184624178336667910e+01,3.005208338126393741e+01
3.186624749928551026e+01,2.979982087714888195e+01
3.188625321520434497e+01,2.954807553226336481e+01
3.190625893112317968e+01,2.932191379458373959e+01
3.192626464704201439e+01,2.859754440019223409e+01
3.194627036296084555e+01,2.918013897239602272e+01
3.196627607887968026e+01,2.814731391744203037e+01
3.198628179479851497e+01,2.797801056167358169e+01
3.200628751071734968e+01,2.727203817514865847e+01
3.202629322663618439e+01,2.765015841219845072e+01
3.204629894255501199e+01,2.731276338142760807e+01
3.206630465847385381e+01,2.811729519837325597e+01
3.208631037439268141e+01,2.616815054278260533e+01
3.210631609031152323e+01,2.603436691699292638e+01
3.212632180623035083e+01,2.729640875488663454e+01
3.214632752214918554e+01,2.696941398177575167e+01
3.216633323806802025e+01,2.503150426267507456e+01
3.218633895398685496e+01,2.584172790329616021e+01
3.220634466990568967e+01,2.561513605661365744e+01
3.222635038582451728e+01,2.421946048491022196e+01
3.224635610174335909e+01,2.311342950924131046e+01
3.226636181766218670e+01,2.126284502794216280e+01
3.228636753358102851e+01,2.068660441949754158e+01
3.230637324949985612e+01,1.839215538360785374e+01
3.232637896541869083e+01,1.805341008305033768e+01
3.234638468133752554e+01,1.543964768126985732e+01
3.236639039725636025e+01,1.488441330644754856e+01
3.238639611317519496e+01,1.417580780958683739e+01
3.240640182909402967e+01,1.143582494818011241e+01
3.242640754501286438e+01,1.201788118860249810e+01
3.244641326093169198e+01,1.120106080544901772e+01
3.246641897685053380e+01,9.214742853704066761e+00
3.248642469276936140e+01,8.429995953019322030e+00
3.250643040868819611e+01,8.966045352052956829e+00
3.252643612460703082e+01,8.221047545792471212e+00
3.254644184052586553e+01,8.088165613680843080e+00
3.256644755644470024e+01,6.260787210500943445e+00
3.258645327236353495e+01,7.133530638878991859e+00
3.260645898828236966e+01,6.146587183097813600e+00
3.262646470420119726e+01,5.697417021442222840e+00
3.264647042012003908e+01,6.435701204537523701e+00
3.266647613603886668e+01,6.434166239145621802e+00
3.268648185195770850e+01,5.878567669739525492e+00
3.270648756787653610e+01,5.232318126644463163e+00
3.272649328379537081e+01,5.380715576285373558e+00
3.274649899971420552e+01,5.133949809576566103e+00
3.276650471563304023e+01,4.987890572274649159e+00
3.278651043155187494e+01,6.470979649043062665e+00
3.280651614747070255e+01,6.370771433392343752e+00
3.282652186338954436e+01,4.885553240902063443e+00
3.284652757930837197e+01,4.842627790834378665e+00
3.286653329522721378e+01,5.239927667173936321e+00
3.288653901114604139e+01,5.051497772465634029e+00
3.290654472706487610e+01,4.779964308468149348e+00
3.292655044298371081e+01,5.408952564963618315e+00
3.294655615890254552e+01,5.721893167486293841e+00
3.296656187482138023e+01,5.402216113481400406e+00
3.298656759074020783e+01,6.382161172570597785e+00
3.300657330665904965e+01,6.137170383043081934e+00
3.302657902257787725e+01,6.460072871777144066e+00
3.304658473849671907e+01,6.093375883709286178e+00
3.306659045441554667e+01,6.371066206600787929e+00
3.308659617033438138e+01,6.350149081512649119e+00
3.310660188625321609e+01,4.871813103708819703e+00
3.312660760217205080e+01,5.277336493585600863e+00
3.314661331809088551e+01,4.639047228318887051e+00
3.316661903400971312e+01,5.245350440706972428e+00
3.318662474992855493e+01,5.844340309219162144e+00
3.320663046584738254e+01,4.943235220760391790e+00
3.322663618176622435e+01,6.073137905759985244e+00
3.324664189768505196e+01,4.657833797094534489e+00
3.326664761360388667e+01,5.206967665592263650e+00
3.328665332952272138e+01,6.129130218141705555e+00
3.330665904544155609e+01,5.844097675529906333e+00
3.332666476136039080e+01,6.423046789641235321e+00
3.334667047727922551e+01,6.154984245443120727e+00
3.336667619319806022e+01,6.197233199350606903e+00
3.338668190911688782e+01,5.767577970516479802e+00
3.340668762503572964e+01,5.933055990757262421e+00
3.342669334095455724e+01,6.466273465543705079e+00
3.344669905687339195e+01,5.234244499082353563e+00
3.346670477279222666e+01,5.690282489978806701e+00
3.348671048871106137e+01,4.921018381262172170e+00
3.350671620462989608e+01,4.747986251792167600e+00
3.352672192054873079e+01,6.007712712891524198e+00
3.354672763646756550e+01,4.972242873025980892e+00
3.356673335238639311e+01,4.845249677853683323e+00
3.358673906830523492e+01,5.610941935938676295e+00
3.360674478422406253e+01,4.964094874259083134e+00
3.362675050014290434e+01,5.178140098884634668e+00
3.364675621606173195e+01,4.856124185562168627e+00
3.366676193198056666e+01,5.246599514132753939e+00
3.368676764789940137e+01,4.732783933328405190e+00
3.370677336381823608e+01,4.616853929945224699e+00
3.372677907973707079e+01,5.205460706921542169e+00
3.374678479565589839e+01,5.201161374616962263e+00
3.376679051157474021e+01,5.862979436055367977e+00
3.378679622749356781e+01,4.611862271395920310e+00
3.380680194341240963e+01,6.186137820625105199e+00
3.382680765933123723e+01,4.787120762287751852e+00
3.384681337525007194e+01,6.516345070229780490e+00
3.386681909116890665e+01,6.281262114043595801e+00
3.388682480708774136e+01,4.690085637310465572e+00
3.390683052300657607e+01,5.924930983873131218e+00
3.392683623892540368e+01,5.302052423745353238e+00
3.394684195484424549e+01,5.071180111618085462e+00
3.396684767076307310e+01,5.513829205644696252e+00
3.398685338668191491e+01,6.301281395465912816e+00
3.400685910260074252e+01,4.935842400973402988e+00
3.402686481851957723e+01,6.405150634819286815e+00
3.404687053443841194e+01,5.258552681074809776e+00
3.406687625035724665e+01,4.711544739409239568e+00
3.408688196627608136e+01,6.420107986219028007e+00
3.410688768219490896e+01,6.031474740072363616e+00
3.412689339811375078e+01,6.448583281230799713e+00
3.414689911403257838e+01,6.275868740656295408e+00
3.416690482995142020e+01,6.186338549767964601e+00
3.418691054587024780e+01,6.069402512545052808e+00
3.420691626178908251e+01,5.733215160193593007e+00
3.422692197770791722e+01,5.533475579202533190e+00
3.424692769362675193e+01,6.247932158249727586e+00
3.426693340954558664e+01,5.797962746501641007e+00
3.428693912546442135e+01,5.214243333261210367e+00
3.430694484138325606e+01,5.099496754984283342e+00
3.432695055730208367e+01,6.217743059219007051e+00
3.434695627322092548e+01,5.075448011954294181e+00
3.436696198913975309e+01,7.069940679425075203e+00
3.438696770505858780e+01,5.687616860423634790e+00
3.440697342097742251e+01,7.002097430073409789e+00
3.442697913689625722e+01,7.217658695605939201e+00
3.444698485281509193e+01,6.541477129904644805e+00
3.446699056873392664e+01,6.534331776224413524e+00
3.448699628465276135e+01,6.103447301263185132e+00
3.450700200057158895e+01,6.871871072030142358e+00
3.452700771649043077e+01,7.821702702040414401e+00
3.454701343240925837e+01,7.084616251659339170e+00
3.456701914832810019e+01,8.258637265629124258e+00
3.458702486424692779e+01,7.443699676864905967e+00
3.460703058016576250e+01,8.459236207324060786e+00
3.462703629608459721e+01,8.314058173576905020e+00
3.464704201200343192e+01,8.251348468264120939e+00
3.466704772792226663e+01,8.791150077233957916e+00
3.468705344384109424e+01,8.991427733684894008e+00
3.470705915975993605e+01,9.035234600045683351e+00
3.472706487567876366e+01,1.052126712059709313e+01
3.474707059159760547e+01,1.045856828083841172e+01
3.476707630751643308e+01,1.143865900118716716e+01
3.478708202343526779e+01,1.010475567582650669e+01
3.480708773935410250e+01,1.053922498430492283e+01
3.482709345527293721e+01,1.184600800770527584e+01
3.484709917119177192e+01,1.184627807436566371e+01
3.486710488711059952e+01,1.265435757442021014e+01
3.488711060302944134e+01,1.359677447267504746e+01
3.490711631894826894e+01,1.310012782929480757e+01
3.492712203486711076e+01,1.407713908313973050e+01
3.494712775078593836e+01,1.531256505415602476e+01
3.496713346670477307e+01,1.566108014706611762e+01
3.498713918262360778e+01,1.636933350192433068e+01
3.500714489854244249e+01,1.698922621703671965e+01
3.502715061446127720e+01,1.675214004191244754e+01
3.504715633038010481e+01,1.711915192051322876e+01
3.506716204629894662e+01,1.718320822032646333e+01
3.508716776221777423e+01,1.681760733805103314e+01
3.510717347813661604e+01,1.789445674843414480e+01
3.512717919405544365e+01,1.751716374228642792e+01
3.514718490997427836e+01,1.830481592480472486e+01
3.516719062589311307e+01,1.753155515920644802e+01
3.518719634181194778e+01,1.866089580233224510e+01
3.520720205773078249e+01,1.712548138274699738e+01
3.522720777364961720e+01,1.776582554113309342e+01
3.524721348956845191e+01,1.766098604779567793e+01
3.526721920548727951e+01,1.649319522853272346e+01
3.528722492140612133e+01,1.666482385717132075e+01
3.530723063732494893e+01,1.560897366473422387e+01
3.532723635324378364e+01,1.575512141422883339e+01
3.534724206916261835e+01,1.448269191340231998e+01
3.536724778508145306e+01,1.385395906146456113e+01
3.538725350100028777e+01,1.352598701375769963e+01
3.540725921691912248e+01,1.309164741588769942e+01
3.542726493283795719e+01,1.222677662707632784e+01
3.544727064875678479e+01,1.133091563123746326e+01
3.546727636467562661e+01,1.054073375396573198e+01
3.548728208059445421e+01,1.007541099897575521e+01
3.550728779651329603e+01,8.525507496652485528e+00
3.552729351243212363e+01,7.734577012278085917e+00
3.554729922835095834e+01,8.533866819715855812e+00
3.556730494426979305e+01,7.330992220209027188e+00
3.558731066018862776e+01,8.142333483624028645e+00
3.560731637610746247e+01,7.200435344787841530e+00
3.562732209202629008e+01,7.605726166302581248e+00
3.564732780794513189e+01,6.694814334986689985e+00
3.566733352386395950e+01,6.078943381802851320e+00
3.568733923978280131e+01,6.188687690964530752e+00
3.570734495570162892e+01,6.402521134970128536e+00
3.572735067162046363e+01,7.038690107193802170e+00
3.574735638753929834e+01,5.571534734922813925e+00
3.576736210345813305e+01,6.051954975028835726e+00
3.578736781937696776e+01,6.588979840681663980e+00
3.580737353529579536e+01,6.061409286135263308e+00
3.582737925121463718e+01,7.428689231905171830e+00
3.584738496713346478e+01,7.487689130847220653e+00
3.586739068305230660e+01,6.239795808755559392e+00
3.588739639897113420e+01,7.080794509295087913e+00
3.590740211488996891e+01,6.651784055990623834e+00
3.592740783080880362e+01,7.738630800528812692e+00
3.594741354672763833e+01,7.543736119612399094e+00
3.596741926264647304e+01,6.645172670250431679e+00
3.598742497856530065e+01,7.298292803024379438e+00
3.600743069448414246e+01,7.182446636766262493e+00
3.602743641040297007e+01,6.991530273589049216e+00
3.604744212632181188e+01,7.067424827740787840e+00
3.606744784224063949e+01,8.505365643901015460e+00
3.608745355815947420e+01,8.242282453907899153e+00
3.610745927407830891e+01,8.731776000128268933e+00
3.612746498999714362e+01,9.768088859969283888e+00
3.614747070591597833e+01,1.040952459614226377e+01
3.616747642183481304e+01,9.336780545129911957e+00
3.618748213775364775e+01,1.056674360665953927e+01
3.620748785367247535e+01,1.040264475534929822e+01
3.622749356959131717e+01,1.227089080430756241e+01
3.624749928551014477e+01,1.265618876717135066e+01
3.626750500142897948e+01,1.299227652249296838e+01
3.628751071734781419e+01,1.361851104840138582e+01
3.630751643326664890e+01,1.436477747588260812e+01
3.632752214918548361e+01,1.474192788674491972e+01
3.634752786510431832e+01,1.479191565896030625e+01
3.636753358102315303e+01,1.662916965207778830e+01
3.638753929694198064e+01,1.720026965407893371e+01
3.640754501286082245e+01,1.790081005371771283e+01
3.642755072877965006e+01,1.873954339234564515e+01
3.644755644469849187e+01,2.091650202004562331e+01
3.646756216061731948e+01,2.179037284969939847e+01
3.648756787653615419e+01,2.259126245873672900e+01
3.650757359245498890e+01,2.221644344171681595e+01
3.652757930837382361e+01,2.436421267993776851e+01
3.654758502429265832e+01,2.533477085819328778e+01
3.656759074021148592e+01,2.657965846774431284e+01
3.658759645613032774e+01,2.759162961672787162e+01
3.660760217204915534e+01,2.811749737939562976e+01
3.662760788796799716e+01,2.824767011789884918e+01
3.664761360388682476e+01,2.955986859779182296e+01
3.666761931980565947e+01,3.050226243736168641e+01
3.668762503572449418e+01,3.291617451834337515e+01
3.670763075164332889e+01,3.284545332727032019e+01
3.672763646756216360e+01,3.393485478562751467e+01
3.674764218348099121e+01,3.469387097232259265e+01
3.676764789939983302e+01,3.555074616072654692e+01
3.678765361531866063e+01,3.660267865279812582e+01
3.680765933123750244e+01,3.572709596444464353e+01
3.682766504715633005e+01,3.507914204178287321e+01
3.684767076307516476e+01,3.485148353431924306e+01
3.686767647899399947e+01,3.507236224486666742e+01
3.688768219491283418e+01,3.368852997891220724e+01
3.690768791083166889e+01,3.266806130487743332e+01
3.692769362675049649e+01,3.131403968686070627e+01
3.694769934266933831e+01,2.910026819416550126e+01
3.696770505858816591e+01,2.826937513286784665e+01
3.698771077450700773e+01,2.684821290130678761e+01
3.700771649042583533e+01,2.661717231391940786e+01
3.702772220634467004e+01,2.508642210222456370e+01
3.704772792226350475e+01,2.395605122990581748e+01
3.706773363818233946e+01,2.400199825486751593e+01
3.708773935410117417e+01,2.311741228182865271e+01
3.710774507002000888e+01,2.193571867373766793e+01
3.712775078593884359e+01,2.277972056853358040e+01
3.714775650185767120e+01,2.180141465308130932e+01
3.716776221777651301e+01,2.281479943738922245e+01
3.718776793369534062e+01,2.219723106297927728e+01
3.720777364961417533e+01,2.293322067634555239e+01
3.722777936553301004e+01,2.433351449598039196e+01
3.724778508145184475e+01,2.324282305802806192e+01
3.726779079737067946e+01,2.314328027587901460e+01
3.728779651328951417e+01,2.457991364679957513e+01
3.730780222920834888e+01,2.390759314549045556e+01
3.732780794512717648e+01,2.437313078567092717e+01
3.734781366104601830e+01,2.522462001010107358e+01
3.736781937696484590e+01,2.398427683534123034e+01
3.738782509288368772e+01,2.329624006107436074e+01
3.740783080880251532e+01,2.335889924738823709e+01
3.742783652472135003e+01,2.348827733719148725e+01
3.744784224064018474e+01,2.144026864439169699e+01
3.746784795655901945e+01,2.087797613158409149e+01
3.748785367247785416e+01,2.009671912284894901e+01
3.750785938839668177e+01,1.960932103234249624e+01
3.752786510431552358e+01,1.850137895920544651e+01
3.754787082023435119e+01,1.707248354416256220e+01
3.756787653615319300e+01,1.618193263207071908e+01
3.758788225207202061e+01,1.574406531234500939e+01
3.760788796799085532e+01,1.310742623444041577e+01
3.762789368390969003e+01,1.311383146393276533e+01
3.764789939982852474e+01,1.258976392948488332e+01
3.766790511574735945e+01,1.021241727471911886e+01
3.768791083166618705e+01,9.296920424296230223e+00
3.770791654758502887e+01,8.601797866529150127e+00
3.772792226350385647e+01,8.868311265598716631e+00
3.774792797942269829e+01,7.988394177464622103e+00
3.776793369534152589e+01,8.264428695680503978e+00
3.778793941126036060e+01,7.887998200546730843e+00
3.780794512717919531e+01,7.858065930431737733e+00
3.782795084309803002e+01,7.652911794679916113e+00
3.784795655901686473e+01,7.581121875186306980e+00
3.786796227493569234e+01,5.854586031416289416e+00
3.788796799085453415e+01,6.992159270099790547e+00
3.790797370677336176e+01,6.437428786172740836e+00
3.792797942269220357e+01,6.620456826492869595e+00
3.794798513861103118e+01,6.995310043714752624e+00
3.796799085452986589e+01,5.836076466905603333e+00
3.798799657044870060e+01,6.431476062717782938e+00
3.800800228636753531e+01,7.133057189690220845e+00
3.802800800228637002e+01,6.814241077889501064e+00
3.804801371820520473e+01,6.394444056313887792e+00
3.806801943412403944e+01,6.493428718924898924e+00
3.808802515004286704e+01,5.893200958127687628e+00
3.810803086596170886e+01,5.300567462564666599e+00
3.812803658188053646e+01,6.825408350892884890e+00
3.814804229779937117e+01,6.734005408591801967e+00
3.816804801371820588e+01,5.112526055435789196e+00
3.818805372963704059e+01,5.660330966788738927e+00
3.820805944555587530e+01,5.636234835261576315e+00
3.822806516147471001e+01,6.625023159877655665e+00
3.824807087739354472e+01,5.595864554205970620e+00
3.826807659331237232e+01,6.559829574784378003e+00
3.828808230923121414e+01,5.875429147198292235e+00
3.830808802515004174e+01,6.087308117457945755e+00
3.832809374106888356e+01,6.412558770914572825e+00
3.834809945698771116e+01,5.590619153139773090e+00
3.836810517290654587e+01,6.213071974835800759e+00
3.838811088882538058e+01,5.569766907900398856e+00
3.840811660474421529e+01,6.616805021344267956e+00
3.842812232066305000e+01,5.195373958295187222e+00
3.844812803658187761e+01,5.329140732974327221e+00
3.846813375250071942e+01,6.341603555925822810e+00
3.848813946841954703e+01,6.413698832395160920e+00
3.850814518433838884e+01,6.913328710974929514e+00
3.852815090025721645e+01,7.095109025491556309e+00
3.854815661617605116e+01,5.470517033580254207e+00
3.856816233209488587e+01,6.450959324098639591e+00
3.858816804801372058e+01,5.481063718983785193e+00
3.860817376393255529e+01,6.414232728201977096e+00
3.862817947985138289e+01,6.243097505495115662e+00
3.864818519577022471e+01,7.173049788411362648e+00
3.866819091168905231e+01,5.969277729877110694e+00
3.868819662760789413e+01,5.963274106993031509e+00
3.870820234352672173e+01,6.538117921304918312e+00
3.872820805944555644e+01,7.152875191412745970e+00
3.874821377536439115e+01,6.070478207771606627e+00
3.876821949128322586e+01,6.534654612833302956e+00
3.878822520720206057e+01,7.608289364478549643e+00
3.880823092312088818e+01,6.644563132064188693e+00
3.882823663903972999e+01,6.570837723139842268e+00
3.884824235495855760e+01,7.650022107041990260e+00
3.886824807087739941e+01,8.270352467695493814e+00
3.888825378679622702e+01,7.092339766265547851e+00
3.890825950271506173e+01,7.449442042891920579e+00
3.892826521863389644e+01,8.539519514773934006e+00
3.894827093455273115e+01,8.393038287411217269e+00
3.896827665047156586e+01,8.607962086153360559e+00
3.898828236639040057e+01,7.923923999778143212e+00
3.900828808230923528e+01,9.358670739241928160e+00
3.902829379822806288e+01,9.754700805925846652e+00
3.904829951414690470e+01,8.967740550711630121e+00
3.906830523006573230e+01,9.743708447488989677e+00
3.908831094598456701e+01,1.000712446006919620e+01
3.910831666190340172e+01,1.012988564651701218e+01
3.912832237782223643e+01,9.371574699511144857e+00
3.914832809374107114e+01,1.120308021997050041e+01
3.916833380965990585e+01,1.067215957210625632e+01
3.918833952557874056e+01,1.070017431410507136e+01
3.920834524149756817e+01,1.105639192742695798e+01
3.922835095741640998e+01,1.143009707822052867e+01
3.924835667333523759e+01,1.284828343550227459e+01
3.926836238925407940e+01,1.220564573547972209e+01
3.928836810517290701e+01,1.222717604947538383e+01
3.930837382109174172e+01,1.399585587194765068e+01
3.932837953701057643e+01,1.299741331134802103e+01
3.934838525292941114e+01,1.361990008781876682e+01
3.936839096884824585e+01,1.398132001238955269e+01
3.938839668476707345e+01,1.555896448291632517e+01
3.940840240068591527e+01,1.516661715011115952e+01
3.942840811660474287e+01,1.604726963347783197e+01
3.944841383252358469e+01,1.600348827605828106e+01
3.946841954844241229e+01,1.517821146083232620e+01
3.948842526436124700e+01,1.440158330282003796e+01
3.950843098028008171e+01,1.539682779533971413e+01
3.952843669619891642e+01,1.449504624532748309e+01
3.954844241211775113e+01,1.386993442834045531e+01
3.956844812803657874e+01,1.197727759781277435e+01
3.958845384395542055e+01,1.311034313170690879e+01
3.960845955987424816e+01,1.122911370401431697e+01
3.962846527579308997e+01,1.102798690684661054e+01
3.964847099171191758e+01,1.076297963678608482e+01
3.966847670763075229e+01,9.194880938322874897e+00
3.968848242354958700e+01,8.382394077780752184e+00
3.970848813946842171e+01,7.770820959879970680e+00
3.972849385538725642e+01,8.651832853931272993e+00
3.974849957130608402e+01,8.050551054549327290e+00
3.976850528722492584e+01,7.186662226009485899e+00
3.978851100314375344e+01,6.826873098899550740e+00
3.980851671906259526e+01,6.491589856143471060e+00
3.982852243498142286e+01,6.641409506514566630e+00
3.984852815090025757e+01,6.727904354382775232e+00
3.986853386681909228e+01,6.577527170429005920e+00
3.988853958273792699e+01,5.781647756272916716e+00
3.990854529865676170e+01,5.637233175017792419e+00
3.992855101457559641e+01,7.301591918514859003e+00
3.994855673049443112e+01,7.299419669877101668e+00
3.996856244641325873e+01,6.141615779999595404e+00
