angle,intensity
3.998856816233210054e+01,6.944491561959362791e+00
4.000857387825092815e+01,7.026447165838931141e+00
4.002857959416976286e+01,5.870766780480265012e+00
4.004858531008859757e+01,6.583044479422325068e+00
4.006859102600743228e+01,6.508461538369310517e+00
4.008859674192626699e+01,5.880077081205208778e+00
4.010860245784510170e+01,5.862507192171988457e+00
4.012860817376393641e+01,6.601679590433473521e+00
4.014861388968276401e+01,6.289024876162446986e+00
4.016861960560160583e+01,6.153784983199264147e+00
4.018862532152043343e+01,7.151961756495373912e+00
4.020863103743927525e+01,8.256850315213153380e+00
4.022863675335810285e+01,7.939937905120499018e+00
4.024864246927693756e+01,8.421608110713018291e+00
4.026864818519577227e+01,8.130310306221728567e+00
4.028865390111460698e+01,7.531152767441774643e+00
4.030865961703344169e+01,8.273285635080247502e+00
4.032866533295226930e+01,8.243994335018889785e+00
4.034867104887111111e+01,1.021233404381416676e+01
4.036867676478993872e+01,9.948402483435438981e+00
4.038868248070878053e+01,1.010447359665819000e+01
4.040868819662760814e+01,1.040282749522354422e+01
4.042869391254644285e+01,1.110550973445363532e+01
4.044869962846527756e+01,1.294515976782015265e+01
4.046870534438411227e+01,1.367873303338417657e+01
4.048871106030294698e+01,1.360130919657608928e+01
4.050871677622177458e+01,1.394157274408330238e+01
4.052872249214061640e+01,1.534336542939066916e+01
4.054872820805944400e+01,1.726473252094898925e+01
4.056873392397828582e+01,1.765490517583156205e+01
4.058873963989711342e+01,1.778761970259737168e+01
4.060874535581594813e+01,2.065518297567470896e+01
4.062875107173478284e+01,2.044755064755935337e+01
4.064875678765361755e+01,2.148953154811089661e+01
4.066876250357245226e+01,2.266924787531780439e+01
4.068876821949127986e+01,2.358102395394587347e+01
4.070877393541012168e+01,2.581755546100559684e+01
4.072877965132894929e+01,2.683104740017618894e+01
4.074878536724779110e+01,2.842013325743159058e+01
4.076879108316661871e+01,2.820433314546792403e+01
4.078879679908545342e+01,2.945470461119791494e+01
4.080880251500428813e+01,3.071119547360017421e+01
4.082880823092312284e+01,3.082528680139694188e+01
4.084881394684195755e+01,3.096157407357564040e+01
4.086881966276079226e+01,3.091510249223741980e+01
4.088882537867962697e+01,3.145655525779834250e+01
4.090883109459845457e+01,3.271053632066126937e+01
4.092883681051729639e+01,3.211211101759329267e+01
4.094884252643612399e+01,3.178816036925987731e+01
4.096884824235495870e+01,3.076944471779230739e+01
4.098885395827379341e+01,3.082230550548497305e+01
4.100885967419262812e+01,3.021327827899101592e+01
4.102886539011146283e+01,2.899695053961107760e+01
4.104887110603029754e+01,2.703182059756059630e+01
4.106887682194913225e+01,2.636285268369284296e+01
4.108888253786795985e+01,2.637596819414902427e+01
4.110888825378680167e+01,2.524886461069601395e+01
4.112889396970562927e+01,2.411126369435309158e+01
4.114889968562447109e+01,2.412615656475776404e+01
4.116890540154329869e+01,2.310892895925871215e+01
4.118891111746213340e+01,2.211408304109494694e+01
4.120891683338096811e+01,2.170840967002612842e+01
4.122892254929980282e+01,2.072272074679148446e+01
4.124892826521863753e+01,2.147753079518160391e+01
4.126893398113746514e+01,2.031013120434620589e+01
4.128893969705630695e+01,2.095649231076593466e+01
4.130894541297513456e+01,1.953965613103675025e+01
4.132895112889397637e+01,2.076747753137083663e+01
4.134895684481280398e+01,1.972027771047230260e+01
4.136896256073163869e+01,2.067989526457007088e+01
4.138896827665047340e+01,1.940807344380685961e+01
4.140897399256930811e+01,2.054666373389509815e+01
4.142897970848814282e+01,1.863357413273436691e+01
4.144898542440697042e+01,1.950210261780896204e+01
4.146899114032581224e+01,1.792297766676998805e+01
4.148899685624463984e+01,1.766057009492346097e+01
4.150900257216348166e+01,1.632498711557087034e+01
4.152900828808230926e+01,1.669346500051094040e+01
4.154901400400114397e+01,1.581437999744435885e+01
4.156901971991997868e+01,1.454633514859586718e+01
4.158902543583881339e+01,1.413904348223595697e+01
4.160903115175764810e+01,1.358395782247487205e+01
4.162903686767647571e+01,1.206376306928860842e+01
4.164904258359531752e+01,1.096600004584828092e+01
4.166904829951414513e+01,9.603070778708749700e+00
4.168905401543298694e+01,1.050060847298215982e+01
4.170905973135181455e+01,1.023023192015669203e+01
4.172906544727064926e+01,8.621311262708328371e+00
4.174907116318948397e+01,8.193673952278878403e+00
4.176907687910831868e+01,8.534179118767386996e+00
4.178908259502715339e+01,8.184804379351566794e+00
4.180908831094598810e+01,7.355472532776925476e+00
4.182909402686482281e+01,7.848769619750916249e+00
4.184909974278365041e+01,6.843125915290569239e+00
4.186910545870249223e+01,6.569282042061581173e+00
4.188911117462131983e+01,7.570434069703808611e+00
4.190911689054015454e+01,6.076658213967188971e+00
4.192912260645898925e+01,6.783629032367256784e+00
4.194912832237782396e+01,6.862453367809760785e+00
4.196913403829665867e+01,6.568698475583166108e+00
4.198913975421549338e+01,6.857802932952123065e+00
4.200914547013432809e+01,5.923436424419043611e+00
4.202915118605316280e+01,6.138274182639779752e+00
4.204915690197199041e+01,5.884404465630486136e+00
4.206916261789082512e+01,5.832952882984695719e+00
4.208916833380965983e+01,5.318157500189910181e+00
4.210917404972849454e+01,5.496392335665473361e+00
4.212917976564732925e+01,6.296359351157723161e+00
4.214918548156616396e+01,6.690153148462493427e+00
4.216919119748499867e+01,5.647880958528245010e+00
4.218919691340383338e+01,7.036690538787487625e+00
4.220920262932266809e+01,5.922697760407832135e+00
4.222920834524150280e+01,5.463945277863644812e+00
4.224921406116033040e+01,6.252807771790738656e+00
4.226921977707916511e+01,6.693146476519324040e+00
4.228922549299799982e+01,6.508586670956096221e+00
4.230923120891683453e+01,6.111619119649337684e+00
4.232923692483566924e+01,5.443744063283061152e+00
4.234924264075450395e+01,6.886892066359349585e+00
4.236924835667333866e+01,6.035832579580300283e+00
4.238925407259217337e+01,6.719307386626435452e+00
4.240925978851100808e+01,5.346126017521778628e+00
4.242926550442983569e+01,6.319017458346526617e+00
4.244927122034867040e+01,6.595777567316672751e+00
4.246927693626750511e+01,6.114326554459514007e+00
4.248928265218633982e+01,6.194642358423407380e+00
4.250928836810517453e+01,6.121672899378673094e+00
4.252929408402400924e+01,7.049582379246187358e+00
4.254929979994284395e+01,5.394531516086431999e+00
4.256930551586167866e+01,5.333836450428696807e+00
4.258931123178051337e+01,6.437114428427439528e+00
4.260931694769934097e+01,6.831967158723228906e+00
4.262932266361817568e+01,6.499587073680231697e+00
4.264932837953701039e+01,5.803482343353598694e+00
4.266933409545584510e+01,5.925143750579935364e+00
4.268933981137467981e+01,5.498239406800535356e+00
4.270934552729351452e+01,5.874606467359609674e+00
4.272935124321234923e+01,6.408182378132992518e+00
4.274935695913118394e+01,6.208783608072946159e+00
4.276936267505001865e+01,6.237943161096625388e+00
4.278936839096885336e+01,6.169760325282609870e+00
4.280937410688768097e+01,7.220457194790998123e+00
4.282937982280651568e+01,7.722842592150939822e+00
4.284938553872535039e+01,8.135259313345725829e+00
4.286939125464418510e+01,7.585950504496337565e+00
4.288939697056301981e+01,8.180145728093481949e+00
4.290940268648185452e+01,9.072016062740143383e+00
4.292940840240068923e+01,9.217930010754781023e+00
4.294941411831952394e+01,9.624721774093661253e+00
4.296941983423835865e+01,1.040150749673352948e+01
4.298942555015718625e+01,9.252384402338886815e+00
4.300943126607602096e+01,1.121324741194804098e+01
4.302943698199485567e+01,1.088225999790804721e+01
4.304944269791369038e+01,1.144644663829784648e+01
4.306944841383252509e+01,1.269708720435458638e+01
4.308945412975135980e+01,1.287096505981316596e+01
4.310945984567019451e+01,1.334713765189062507e+01
4.312946556158902922e+01,1.355622143676323610e+01
4.314947127750786393e+01,1.484257924179264343e+01
4.316947699342669864e+01,1.477684394373665988e+01
4.318948270934552625e+01,1.554962399049948907e+01
4.320948842526436096e+01,1.600029361272880379e+01
4.322949414118319567e+01,1.641851286949179567e+01
4.324949985710203038e+01,1.518956881793879177e+01
4.326950557302086509e+01,1.642342303228112854e+01
4.328951128893969980e+01,1.599714895991498942e+01
4.330951700485853451e+01,1.558258983068618519e+01
4.332952272077736922e+01,1.424509441251143294e+01
4.334952843669620393e+01,1.408089940907613169e+01
4.336953415261503153e+01,1.507628792815614283e+01
4.338953986853386624e+01,1.342893903843617842e+01
4.340954558445270095e+01,1.252093299848777797e+01
4.342955130037153566e+01,1.285609906968153204e+01
4.344955701629037037e+01,1.183021903321279744e+01
4.346956273220920508e+01,1.048419435918314591e+01
4.348956844812803979e+01,1.058156366445820318e+01
4.350957416404687450e+01,9.774806662470625795e+00
4.352957987996570921e+01,9.351556513046208607e+00
4.354958559588453681e+01,8.171418606120955275e+00
4.356959131180337153e+01,7.128139012108751338e+00
4.358959702772220624e+01,8.557556073748791903e+00
4.360960274364104095e+01,6.758141244658668612e+00
4.362960845955987566e+01,8.074492126683372462e+00
4.364961417547871037e+01,7.087124222860686551e+00
4.366961989139754508e+01,7.932649997091978378e+00
4.368962560731637979e+01,7.490425294416229285e+00
4.370963132323521450e+01,7.704997398604088943e+00
4.372963703915404921e+01,6.731536143425154606e+00
4.374964275507287681e+01,6.008031532408671715e+00
4.376964847099171152e+01,7.346757909639513251e+00
4.378965418691054623e+01,6.196044447057610149e+00
4.380965990282938094e+01,6.391125679090708722e+00
4.382966561874821565e+01,7.395991565026451831e+00
4.384967133466705036e+01,7.739036174964009973e+00
4.386967705058588507e+01,6.943105829457153710e+00
4.388968276650471978e+01,6.651822805528973426e+00
4.390968848242355449e+01,7.146608513842488186e+00
4.392969419834238209e+01,8.696176621098947734e+00
4.394969991426121680e+01,7.093676997927646610e+00
4.396970563018005151e+01,7.349948913566568542e+00
4.398971134609888622e+01,8.146675815198511472e+00
4.400971706201772093e+01,8.840119810550188362e+00
4.402972277793655564e+01,8.844801002906061527e+00
4.404972849385539035e+01,9.814163562491636128e+00
4.406973420977422506e+01,1.013476113566438030e+01
4.408973992569305977e+01,1.051159372725244801e+01
4.410974564161189448e+01,1.112677543463868091e+01
4.412975135753072209e+01,1.143488655198791371e+01
4.414975707344955680e+01,1.240728362562084719e+01
4.416976278936839151e+01,1.108657419235301411e+01
4.418976850528722622e+01,1.132002860398149302e+01
4.420977422120606093e+01,1.239614905956474011e+01
4.422977993712489564e+01,1.317703204639739845e+01
4.424978565304373035e+01,1.244652513548780171e+01
4.426979136896256506e+01,1.273789762908496570e+01
4.428979708488139977e+01,1.366582443605064157e+01
4.430980280080022737e+01,1.403292460136935205e+01
4.432980851671906208e+01,1.403891586406717451e+01
4.434981423263789679e+01,1.397485403431877060e+01
4.436981994855673150e+01,1.344913376902729141e+01
4.438982566447556621e+01,1.360810665101383243e+01
4.440983138039440092e+01,1.332002535049303305e+01
4.442983709631323563e+01,1.395697358276781941e+01
4.444984281223207034e+01,1.214738394954226486e+01
4.446984852815090505e+01,1.273040323707801669e+01
4.448985424406973266e+01,1.327716540748601481e+01
4.450985995998856737e+01,1.323347306171480042e+01
4.452986567590740208e+01,1.317779601469524664e+01
4.454987139182623679e+01,1.337912439327771708e+01
4.456987710774507150e+01,1.572672650804407191e+01
4.458988282366390621e+01,1.526803460440610571e+01
4.460988853958274092e+01,1.513437417805840113e+01
4.462989425550157563e+01,1.694259587223005425e+01
4.464989997142041034e+01,1.794753520078292297e+01
4.466990568733924505e+01,1.889849734970685802e+01
4.468991140325807265e+01,2.029312843977220027e+01
4.470991711917690736e+01,2.018536480724775828e+01
4.472992283509574207e+01,2.187847410287914940e+01
4.474992855101457678e+01,2.158360413637470643e+01
4.476993426693341149e+01,2.354391193966953466e+01
4.478993998285224620e+01,2.466462035477920267e+01
4.480994569877108091e+01,2.407928573105753145e+01
4.482995141468991562e+01,2.634870747524277590e+01
4.484995713060875033e+01,2.679552314207187891e+01
4.486996284652757794e+01,2.694746177862856129e+01
4.488996856244641265e+01,2.702477119778512105e+01
4.490997427836524736e+01,2.566569668210503963e+01
4.492997999428408207e+01,2.567496125498475479e+01
4.494998571020291678e+01,2.519675239777636477e+01
4.496999142612175149e+01,2.322212380665581222e+01
4.498999714204058620e+01,2.211585312938505865e+01
4.501000285795942091e+01,2.168997807511853892e+01
4.503000857387825562e+01,2.044271242810006228e+01
4.505001428979709033e+01,2.055568882251167295e+01
4.507002000571591793e+01,1.854258568819346209e+01
4.509002572163475264e+01,1.800574713645515246e+01
4.511003143755358735e+01,1.579138278688221142e+01
4.513003715347242206e+01,1.518165934798976302e+01
4.515004286939125677e+01,1.363883218784404505e+01
4.517004858531009148e+01,1.378868316371645086e+01
4.519005430122892619e+01,1.294163889976031356e+01
4.521006001714776090e+01,1.194250627711755008e+01
4.523006573306659561e+01,1.212972734519994944e+01
4.525007144898542322e+01,1.163678391698315728e+01
4.527007716490425793e+01,1.099320932497966297e+01
4.529008288082309264e+01,9.387332325552897316e+00
4.531008859674192735e+01,9.255279456271081173e+00
4.533009431266076206e+01,9.676620200539225891e+00
4.535010002857959677e+01,8.266173888349474197e+00
4.537010574449843148e+01,8.943509840439189063e+00
4.539011146041726619e+01,8.282704519532876120e+00
4.541011717633610090e+01,9.385615180842416194e+00
4.543012289225492850e+01,7.275613754280755963e+00
4.545012860817376321e+01,8.028993899914114607e+00
4.547013432409259792e+01,8.005633962875489118e+00
4.549014004001143263e+01,6.983438047824795269e+00
4.551014575593026734e+01,6.689342314616141039e+00
4.553015147184910205e+01,6.613048094626998719e+00
4.555015718776793676e+01,7.241333893389477971e+00
4.557016290368677147e+01,7.117309038529836762e+00
4.559016861960560618e+01,6.477429250735289301e+00
4.561017433552444089e+01,6.784379377324569305e+00
4.563018005144326850e+01,7.130062650154172843e+00
4.565018576736210321e+01,5.765419160705918422e+00
4.567019148328093792e+01,6.609536537752500607e+00
4.569019719919977263e+01,6.580967639949037995e+00
4.571020291511860734e+01,6.553641393314486585e+00
4.573020863103744205e+01,6.104389176127192229e+00
4.575021434695627676e+01,6.200900455408048018e+00
4.577022006287511147e+01,5.526622253336134882e+00
4.579022577879394618e+01,6.547669291591522445e+00
4.581023149471277378e+01,7.052854154450811208e+00
4.583023721063160849e+01,5.369732296858259701e+00
4.585024292655044320e+01,6.723266604228051335e+00
4.587024864246927791e+01,7.043902732668766653e+00
4.589025435838811262e+01,5.625858153143638241e+00
4.591026007430694733e+01,5.959878073415018740e+00
4.593026579022578204e+01,6.844413488136066981e+00
4.595027150614461675e+01,5.678364970829477443e+00
4.597027722206345146e+01,6.251662266702042281e+00
4.599028293798228617e+01,5.578859742094713248e+00
4.601028865390111378e+01,5.320943017703797295e+00
4.603029436981994849e+01,6.870379933042056741e+00
4.605030008573878320e+01,6.574773013676490585e+00
4.607030580165761791e+01,7.093500990433569520e+00
4.609031151757645262e+01,6.285306817435606597e+00
4.611031723349528733e+01,6.851056447480356582e+00
4.613032294941412204e+01,6.849845518313922632e+00
4.615032866533295675e+01,6.575952081734817156e+00
4.617033438125179146e+01,5.356693593163768696e+00
4.619034009717061906e+01,7.063080145360252970e+00
4.621034581308945377e+01,6.268648583624059079e+00
4.623035152900828848e+01,5.848956964082025145e+00
4.625035724492712319e+01,6.418368101393655323e+00
4.627036296084595790e+01,7.187161321358555455e+00
4.629036867676479261e+01,7.126195492448031743e+00
4.631037439268362732e+01,6.304353667897021118e+00
4.633038010860246203e+01,5.645349948245218741e+00
4.635038582452129674e+01,6.102005490188969539e+00
4.637039154044012434e+01,5.883916860618501943e+00
4.639039725635895905e+01,7.111955537041740882e+00
4.641040297227779376e+01,6.921168562893885934e+00
4.643040868819662847e+01,6.483483543055379883e+00
4.645041440411546319e+01,7.778509426975817931e+00
4.647042012003429790e+01,6.280745700480566462e+00
4.649042583595313261e+01,8.063511330927683574e+00
4.651043155187196732e+01,6.953436060585493905e+00
4.653043726779080203e+01,7.970293514019636483e+00
4.655044298370963674e+01,8.386867948297336284e+00
4.657044869962846434e+01,8.232435303563415019e+00
4.659045441554729905e+01,8.032197942126394707e+00
4.661046013146613376e+01,8.968374387008880788e+00
4.663046584738496847e+01,9.468634520992932124e+00
4.665047156330380318e+01,1.012443144965860498e+01
4.667047727922263789e+01,9.297784886208450672e+00
4.669048299514147260e+01,1.008950291923032871e+01
4.671048871106030731e+01,1.188940960019862558e+01
4.673049442697914202e+01,1.182254604902947648e+01
4.675050014289796962e+01,1.155641628755965833e+01
4.677050585881680433e+01,1.342047026048058989e+01
4.679051157473563904e+01,1.409279372204407110e+01
4.681051729065447375e+01,1.427885334715377397e+01
4.683052300657330846e+01,1.560584729154811612e+01
4.685052872249214317e+01,1.471368186924766519e+01
4.687053443841097788e+01,1.511733307104287682e+01
4.689054015432981259e+01,1.657762142812974915e+01
4.691054587024864730e+01,1.776851293411632682e+01
4.693055158616748201e+01,1.786696641423631959e+01
4.695055730208630962e+01,1.784894500973456033e+01
4.697056301800514433e+01,1.770765281819437931e+01
4.699056873392397904e+01,1.819904924046710804e+01
4.701057444984281375e+01,1.683471648321576808e+01
4.703058016576164846e+01,1.593242671767449181e+01
4.705058588168048317e+01,1.591135713306396227e+01
4.707059159759931788e+01,1.586424669738122795e+01
4.709059731351815259e+01,1.608788031552344933e+01
4.711060302943698730e+01,1.510158558634416437e+01
4.713060874535581490e+01,1.328048570258964922e+01
4.715061446127464961e+01,1.286473558243375415e+01
4.717062017719348432e+01,1.196981853559604048e+01
4.719062589311231903e+01,1.186588053058699366e+01
4.721063160903115374e+01,1.185326391731198470e+01
4.723063732494998845e+01,1.132831281749604102e+01
4.725064304086882316e+01,1.008217927530809988e+01
4.727064875678765787e+01,8.786693403081834219e+00
4.729065447270649258e+01,1.001769806635483206e+01
4.731066018862532019e+01,7.915735143888986691e+00
4.733066590454415490e+01,8.906203468045969629e+00
4.735067162046298961e+01,9.010551178108233472e+00
4.737067733638182432e+01,7.038607790251631968e+00
4.739068305230065903e+01,7.102209653751059726e+00
4.741068876821949374e+01,7.968230254523629874e+00
4.743069448413832845e+01,7.300543414358610761e+00
4.745070020005716316e+01,6.470449297089038154e+00
4.747070591597599787e+01,7.481736788978460062e+00
4.749071163189483258e+01,6.742304365258408261e+00
4.751071734781366018e+01,7.584283273270514769e+00
4.753072306373249489e+01,6.476617853799243818e+00
4.755072877965132960e+01,7.264913547656781212e+00
4.757073449557016431e+01,6.937508222857218243e+00
4.759074021148899902e+01,7.962578151140161431e+00
4.761074592740783373e+01,6.635281808858431774e+00
4.763075164332666844e+01,8.195473026533887762e+00
4.765075735924550315e+01,8.076951178112278029e+00
4.767076307516433786e+01,7.783612869645674337e+00
4.769076879108316547e+01,8.160090384926911966e+00
4.771077450700200018e+01,8.470063030204876497e+00
4.773078022292083489e+01,8.537469491358633533e+00
4.775078593883966960e+01,8.238641092570542668e+00
4.777079165475850431e+01,9.312797586810130923e+00
4.779079737067733902e+01,1.015465409150145248e+01
4.781080308659617373e+01,9.129646914870674479e+00
4.783080880251500844e+01,1.046401028072264161e+01
4.785081451843384315e+01,1.047743150233749354e+01
4.787082023435267075e+01,1.099738449482450164e+01
4.789082595027150546e+01,1.201800111296962648e+01
4.791083166619034017e+01,1.150245830865315888e+01
4.793083738210917488e+01,1.293978559045617160e+01
4.795084309802800959e+01,1.329443298505173665e+01
4.797084881394684430e+01,1.367597098792202281e+01
4.799085452986567901e+01,1.354373219796629613e+01
4.801086024578451372e+01,1.502725488114459829e+01
4.803086596170334843e+01,1.588143686260696619e+01
4.805087167762218314e+01,1.635470431872550989e+01
4.807087739354101075e+01,1.706471516620139539e+01
4.809088310945984546e+01,1.806521920846090978e+01
4.811088882537868017e+01,1.788307404690599611e+01
4.813089454129751488e+01,2.024853275155476595e+01
4.815090025721634959e+01,2.043598812848115287e+01
4.817090597313518430e+01,2.089826253801829381e+01
4.819091168905401901e+01,2.102409940720968962e+01
4.821091740497285372e+01,2.196962799820833112e+01
4.823092312089168843e+01,2.384278062682940913e+01
4.825092883681051603e+01,2.348478002685211408e+01
4.827093455272935074e+01,2.493893228518088279e+01
4.829094026864818545e+01,2.605651318977855624e+01
4.831094598456702016e+01,2.533377545405648590e+01
4.833095170048585487e+01,2.516150098501482546e+01
4.835095741640468958e+01,2.593260815711157719e+01
4.837096313232352429e+01,2.558455373287449319e+01
4.839096884824235900e+01,2.589143287937649518e+01
4.841097456416119371e+01,2.639454071236717780e+01
4.843098028008002842e+01,2.621998385023146128e+01
4.845098599599885603e+01,2.590782578169566008e+01
4.847099171191769074e+01,2.614648047593254176e+01
4.849099742783652545e+01,2.452071215912506830e+01
4.851100314375536016e+01,2.366362400893514106e+01
4.853100885967419487e+01,2.222455643239950973e+01
4.855101457559302958e+01,2.077391994952982657e+01
4.857102029151186429e+01,1.957546450147955852e+01
4.859102600743069900e+01,1.845805313061395836e+01
4.861103172334953371e+01,1.833178571326926587e+01
4.863103743926836131e+01,1.628929922873074787e+01
4.865104315518719602e+01,1.621032472141069292e+01
4.867104887110603073e+01,1.410232438353094864e+01
4.869105458702486544e+01,1.210840893293853249e+01
4.871106030294370015e+01,1.183582827768350043e+01
4.873106601886253486e+01,1.135723277412443721e+01
4.875107173478136957e+01,9.595487855959110135e+00
4.877107745070020428e+01,1.023037667068544287e+01
4.879108316661903899e+01,9.910431228408722149e+00
4.881108888253786660e+01,9.090118722106735660e+00
4.883109459845670131e+01,8.782765290551273196e+00
4.885110031437553602e+01,7.133774399629220220e+00
4.887110603029437073e+01,7.428839912075728691e+00
4.889111174621320544e+01,6.973131863132905117e+00
4.891111746213204015e+01,7.215042127826357010e+00
4.893112317805087486e+01,6.588175732807767915e+00
4.895112889396970957e+01,7.694860875389256449e+00
4.897113460988854428e+01,7.408945629085574858e+00
4.899114032580737899e+01,7.004857080482524978e+00
4.901114604172620659e+01,5.686080754177473828e+00
4.903115175764504130e+01,7.458568752153933445e+00
4.905115747356387601e+01,6.504186186690493088e+00
4.907116318948271072e+01,5.809023655451579948e+00
4.909116890540154543e+01,5.494713102702522001e+00
4.911117462132038014e+01,5.840250127377661471e+00
4.913118033723921485e+01,5.583546279192770356e+00
4.915118605315804956e+01,6.123056121260187723e+00
4.917119176907688427e+01,5.750875378841231012e+00
4.919119748499571187e+01,5.969272187496617477e+00
4.921120320091454658e+01,6.021566386403722326e+00
4.923120891683338129e+01,6.794460048445619016e+00
4.925121463275221600e+01,6.067425107625846081e+00
4.927122034867105071e+01,6.016357956942257168e+00
4.929122606458988542e+01,5.454406864983447178e+00
4.931123178050872014e+01,5.391059338424713410e+00
4.933123749642755485e+01,6.829587754537027600e+00
4.935124321234638956e+01,5.934116639206489019e+00
4.937124892826522427e+01,6.907361571215634655e+00
4.939125464418405187e+01,6.490860393130381212e+00
4.941126036010288658e+01,5.799909505056998427e+00
4.943126607602172129e+01,7.024213181893785851e+00
4.945127179194055600e+01,6.049856130368915785e+00
4.947127750785939071e+01,6.921025419345801843e+00
4.949128322377822542e+01,7.076655463955985326e+00
4.951128893969706013e+01,6.488410826210317950e+00
4.953129465561589484e+01,6.891260360409009245e+00
4.955130037153472955e+01,5.785581279147242739e+00
4.957130608745355715e+01,5.738427436842279405e+00
4.959131180337239186e+01,6.528025103893337011e+00
4.961131751929122657e+01,6.278968954048315787e+00
4.963132323521006128e+01,6.253228537576831059e+00
4.965132895112889599e+01,6.903962474088244150e+00
4.967133466704773070e+01,6.375326465301584200e+00
4.969134038296656541e+01,6.248820960288281157e+00
4.971134609888540012e+01,7.185440386467661256e+00
4.973135181480423483e+01,6.520297876389220981e+00
4.975135753072306244e+01,7.065716899418279517e+00
4.977136324664189715e+01,7.232720836423168542e+00
4.979136896256073186e+01,6.772893766692932083e+00
4.981137467847956657e+01,6.808567916859394664e+00
4.983138039439840128e+01,8.564645164384131704e+00
4.985138611031723599e+01,8.113932059909110706e+00
4.987139182623607070e+01,7.295572642010260900e+00
4.989139754215490541e+01,8.748285343737929765e+00
4.991140325807374012e+01,7.688567782315201882e+00
4.993140897399257483e+01,8.726912177656796388e+00
4.995141468991140243e+01,7.437515722943856211e+00
4.997142040583023714e+01,8.475275245875337760e+00
