angle,intensity
4.999142612174907185e+01,7.075507940290880704e+00
5.001143183766790656e+01,7.951834694419565253e+00
5.003143755358674127e+01,7.322511888696407567e+00
5.005144326950557598e+01,7.577671887748282487e+00
5.007144898542441069e+01,7.368846755958066375e+00
5.009145470134324540e+01,7.627206353815965123e+00
5.011146041726208011e+01,6.448900665702001156e+00
5.013146613318090772e+01,6.775547559736335046e+00
5.015147184909974243e+01,6.770113587928774379e+00
5.017147756501857714e+01,6.137562567910371136e+00
5.019148328093741185e+01,6.780841730461131256e+00
5.021148899685624656e+01,6.678862662235315995e+00
5.023149471277508127e+01,6.082689596645841412e+00
5.025150042869391598e+01,6.929113104626600794e+00
5.027150614461275069e+01,6.228615405669404304e+00
5.029151186053158540e+01,7.183341845163465855e+00
5.031151757645042011e+01,6.081491190108453182e+00
5.033152329236924771e+01,5.711483433039696855e+00
5.035152900828808242e+01,6.481010727277488392e+00
5.037153472420691713e+01,6.182757850879670336e+00
5.039154044012575184e+01,6.202674520646157319e+00
5.041154615604458655e+01,6.305547312421084349e+00
5.043155187196342126e+01,6.709880479593770986e+00
5.045155758788225597e+01,8.231214794121639144e+00
5.047156330380109068e+01,7.671029520251316569e+00
5.049156901971992539e+01,7.500507853407244241e+00
5.051157473563875300e+01,8.025759907956789618e+00
5.053158045155758771e+01,8.858748260782505213e+00
5.055158616747642242e+01,7.806326207896618463e+00
5.057159188339525713e+01,9.128120572828652968e+00
5.059159759931409184e+01,8.453875065111386533e+00
5.061160331523292655e+01,9.667549444242117929e+00
5.063160903115176126e+01,8.730604434858960872e+00
5.065161474707059597e+01,1.025193954955262754e+01
5.067162046298943068e+01,9.530650833842443603e+00
5.069162617890825828e+01,9.237946295528702834e+00
5.071163189482709299e+01,1.101839492975452472e+01
5.073163761074592770e+01,9.965629009954108497e+00
5.075164332666476241e+01,1.065753845609443218e+01
5.077164904258359712e+01,9.424512840112186041e+00
5.079165475850243183e+01,9.462560861066878104e+00
5.081166047442126654e+01,9.749277717897468776e+00
5.083166619034010125e+01,8.622743817220646534e+00
5.085167190625893596e+01,8.098880760232347598e+00
5.087167762217777067e+01,8.199212811901931630e+00
5.089168333809659828e+01,8.558210473562828824e+00
5.091168905401543299e+01,9.026486039516855797e+00
5.093169476993426770e+01,8.010545742853766527e+00
5.095170048585310241e+01,7.013255168140546836e+00
5.097170620177193712e+01,7.026693939634314212e+00
5.099171191769077183e+01,7.423851151445751917e+00
5.101171763360960654e+01,7.035899047432619291e+00
5.103172334952844125e+01,7.601428695296739591e+00
5.105172906544727596e+01,8.193844558159659286e+00
5.107173478136610356e+01,7.355164883261574360e+00
5.109174049728493827e+01,7.995066888003680816e+00
5.111174621320377298e+01,8.052715761399028338e+00
5.113175192912260769e+01,6.998978328213769196e+00
5.115175764504144240e+01,7.414290850313096648e+00
5.117176336096027711e+01,7.770701455686392478e+00
5.119176907687911182e+01,9.408129729396282670e+00
5.121177479279794653e+01,7.806871579138956463e+00
5.123178050871678124e+01,9.435305761722045048e+00
5.125178622463561595e+01,8.810423685440962771e+00
5.127179194055444356e+01,8.857639850703863615e+00
5.129179765647327827e+01,9.881268159866563039e+00
5.131180337239211298e+01,9.255142327990730777e+00
5.133180908831094769e+01,9.320582725368485200e+00
5.135181480422978240e+01,9.447201697509456153e+00
5.137182052014861711e+01,9.849569860625077666e+00
5.139182623606745182e+01,1.103677845647973399e+01
5.141183195198628653e+01,1.070993201978629727e+01
5.143183766790512124e+01,1.113615263342694561e+01
5.145184338382394884e+01,1.058954075855961463e+01
5.147184909974278355e+01,9.510579258326639973e+00
5.149185481566161826e+01,1.112100410162194208e+01
5.151186053158045297e+01,9.930306898430943718e+00
5.153186624749928768e+01,1.071681588409050256e+01
5.155187196341812239e+01,1.026989885687326698e+01
5.157187767933695710e+01,9.607902808995502753e+00
5.159188339525579181e+01,1.059976889134658506e+01
5.161188911117462652e+01,1.158624316494523221e+01
5.163189482709345413e+01,1.019236603111023598e+01
5.165190054301228884e+01,1.087514986112938153e+01
5.167190625893112355e+01,1.215934698977818407e+01
5.169191197484995826e+01,1.242043644734186358e+01
5.171191769076879297e+01,1.337079038995044122e+01
5.173192340668762768e+01,1.256043072530302673e+01
5.175192912260646239e+01,1.481938111001583103e+01
5.177193483852529710e+01,1.431056217870731651e+01
5.179194055444413181e+01,1.501577884213560488e+01
5.181194627036296652e+01,1.562639055090082252e+01
5.183195198628179412e+01,1.669006758710457561e+01
5.185195770220062883e+01,1.753565637723096060e+01
5.187196341811946354e+01,1.724018718890261326e+01
5.189196913403829825e+01,1.809387690788475211e+01
5.191197484995713296e+01,1.724062004155562278e+01
5.193198056587596767e+01,1.807030511780542170e+01
5.195198628179480238e+01,1.791212565600729789e+01
5.197199199771363709e+01,1.731059451881192146e+01
5.199199771363247180e+01,1.734910871049693526e+01
5.201200342955129940e+01,1.757753191326349906e+01
5.203200914547013411e+01,1.702298513780426603e+01
5.205201486138896882e+01,1.646195829085089102e+01
5.207202057730780353e+01,1.609529043258971015e+01
5.209202629322663824e+01,1.631213297580565325e+01
5.211203200914547295e+01,1.613109821342007066e+01
5.213203772506430766e+01,1.593692992546957399e+01
5.215204344098314237e+01,1.594052498792057371e+01
5.217204915690197708e+01,1.441052215770673151e+01
5.219205487282081180e+01,1.521655323567104823e+01
5.221206058873963940e+01,1.584529245652846896e+01
5.223206630465847411e+01,1.522038679896564872e+01
5.225207202057730882e+01,1.521042457099833811e+01
5.227207773649614353e+01,1.493607295456491180e+01
5.229208345241497824e+01,1.562097510799495836e+01
5.231208916833381295e+01,1.492999225475744574e+01
5.233209488425264766e+01,1.524002982814052487e+01
5.235210060017148237e+01,1.558981031026620379e+01
5.237210631609031708e+01,1.516658557725126677e+01
5.239211203200914468e+01,1.570230017912037823e+01
5.241211774792797939e+01,1.471610389574371069e+01
5.243212346384681410e+01,1.375003016181776694e+01
5.245212917976564881e+01,1.288981895093709262e+01
5.247213489568448352e+01,1.191714928765975046e+01
5.249214061160331823e+01,1.114314786591487838e+01
5.251214632752215294e+01,1.114547221226356299e+01
5.253215204344098765e+01,9.845882061682452502e+00
5.255215775935982236e+01,1.028371736170621453e+01
5.257216347527864997e+01,8.580271345034759634e+00
5.259216919119748468e+01,9.205227670527607486e+00
5.261217490711631939e+01,8.940441704494258346e+00
5.263218062303515410e+01,7.856181369653278956e+00
5.265218633895398881e+01,6.881814259172559289e+00
5.267219205487282352e+01,7.973420344776783075e+00
5.269219777079165823e+01,7.696230679793205631e+00
5.271220348671049294e+01,7.673585640622969883e+00
5.273220920262932765e+01,6.573505578793591653e+00
5.275221491854816236e+01,6.402965249541680670e+00
5.277222063446698996e+01,5.906983349445820153e+00
5.279222635038582467e+01,6.275725282379127634e+00
5.281223206630465938e+01,6.441875655620350472e+00
5.283223778222349409e+01,6.772543123606270754e+00
5.285224349814232880e+01,7.238680402829730909e+00
5.287224921406116351e+01,7.596402812854641695e+00
5.289225492997999822e+01,6.193670287843429989e+00
5.291226064589883293e+01,6.134378250578800262e+00
5.293226636181766764e+01,7.187083936478869006e+00
5.295227207773649525e+01,6.609929308036361029e+00
5.297227779365532996e+01,6.730116173033878546e+00
5.299228350957416467e+01,7.873843078047273458e+00
5.301228922549299938e+01,6.401800510305289293e+00
5.303229494141183409e+01,6.614652453540672994e+00
5.305230065733066880e+01,8.041606482608202100e+00
5.307230637324950351e+01,8.184586901337041809e+00
5.309231208916833822e+01,8.995550948372862621e+00
5.311231780508717293e+01,7.945748616677157372e+00
5.313232352100600764e+01,8.610269360819014395e+00
5.315232923692483524e+01,9.420109560762533363e+00
5.317233495284366995e+01,8.513747836368700916e+00
5.319234066876250466e+01,9.957418679692318975e+00
5.321234638468133937e+01,9.245216885089149628e+00
5.323235210060017408e+01,9.175050678818520211e+00
5.325235781651900879e+01,9.910044556910557745e+00
5.327236353243784350e+01,9.904207834660949672e+00
5.329236924835667821e+01,9.789171411442772808e+00
5.331237496427551292e+01,1.055816686446349451e+01
5.333238068019434053e+01,1.044254923195219931e+01
5.335238639611317524e+01,1.035549904059769233e+01
5.337239211203200995e+01,9.452449476303208087e+00
5.339239782795084466e+01,9.559485095473666760e+00
5.341240354386967937e+01,8.791300546254095849e+00
5.343240925978851408e+01,8.479229880697358723e+00
5.345241497570734879e+01,7.687100718461287840e+00
5.347242069162618350e+01,7.224488771842821677e+00
5.349242640754501821e+01,7.014977025219322648e+00
5.351243212346384581e+01,7.576883524494250288e+00
5.353243783938268052e+01,6.391244470120154730e+00
5.355244355530151523e+01,6.885457026057895114e+00
5.357244927122034994e+01,7.107768558942952453e+00
5.359245498713918465e+01,6.394343147768797309e+00
5.361246070305801936e+01,7.282508440930429039e+00
5.363246641897685407e+01,7.359073367555801326e+00
5.365247213489568878e+01,7.561042609426359640e+00
5.367247785081452349e+01,6.248672870982261429e+00
5.369248356673335820e+01,6.313114183476069563e+00
5.371248928265218581e+01,6.127257659802227252e+00
5.373249499857102052e+01,6.796645643507995160e+00
5.375250071448985523e+01,7.774876669252720696e+00
5.377250643040868994e+01,7.377014186224564618e+00
5.379251214632752465e+01,7.327585511070487279e+00
5.381251786224635936e+01,7.176051064069135066e+00
5.383252357816519407e+01,6.947546202370845414e+00
5.385252929408402878e+01,8.282124174353254986e+00
5.387253501000286349e+01,8.477834349165606298e+00
5.389254072592169109e+01,7.555957119979094472e+00
5.391254644184052580e+01,7.205583207740302143e+00
5.393255215775936051e+01,7.912898727803555410e+00
5.395255787367819522e+01,9.276724292598901300e+00
5.397256358959702993e+01,7.839677007711419066e+00
5.399256930551586464e+01,8.440179717444211249e+00
5.401257502143469935e+01,7.536351305331118411e+00
5.403258073735353406e+01,9.098164939161440756e+00
5.405258645327236877e+01,8.747086918429145541e+00
5.407259216919120348e+01,8.813318263891632753e+00
5.409259788511003109e+01,8.332462557730508479e+00
5.411260360102886580e+01,7.494421621043195536e+00
5.413260931694770051e+01,8.543163858625621998e+00
5.415261503286653522e+01,8.659413063769243024e+00
5.417262074878536993e+01,8.510370361017228547e+00
5.419262646470420464e+01,8.562554038200524076e+00
5.421263218062303935e+01,8.260494240279072642e+00
5.423263789654187406e+01,8.583381452333934902e+00
5.425264361246070877e+01,7.113490890268739264e+00
5.427264932837953637e+01,7.984785445701454876e+00
5.429265504429837108e+01,7.526898452864296374e+00
5.431266076021720579e+01,6.632351064386472039e+00
5.433266647613604050e+01,7.479610858814392138e+00
5.435267219205487521e+01,7.203760409140230969e+00
5.437267790797370992e+01,7.927165995276133970e+00
5.439268362389254463e+01,6.920410613482570916e+00
5.441268933981137934e+01,6.724838038653179417e+00
5.443269505573021405e+01,7.851451861738169669e+00
5.445270077164904166e+01,6.549039145323453326e+00
5.447270648756787637e+01,7.233379602628778215e+00
5.449271220348671108e+01,7.156652254528094836e+00
5.451271791940554579e+01,8.104908584306139474e+00
5.453272363532438050e+01,8.258009062613460571e+00
5.455272935124321521e+01,8.232901015945698120e+00
5.457273506716204992e+01,7.432894030022136000e+00
5.459274078308088463e+01,8.524712202726680843e+00
5.461274649899971934e+01,8.926456356155888727e+00
5.463275221491855405e+01,8.480384599362793097e+00
5.465275793083738165e+01,9.027072268917136100e+00
5.467276364675621636e+01,9.501620796572503025e+00
5.469276936267505107e+01,9.393375899701380760e+00
5.471277507859388578e+01,1.027540375426238484e+01
5.473278079451272049e+01,1.131794844673547829e+01
5.475278651043155520e+01,1.121403301844469169e+01
5.477279222635038991e+01,1.161790216659381336e+01
5.479279794226922462e+01,1.156147848051148408e+01
5.481280365818805933e+01,1.278741963241782642e+01
5.483280937410688693e+01,1.321773248393705913e+01
5.485281509002572164e+01,1.406577187999716116e+01
5.487282080594455635e+01,1.475564553468078088e+01
5.489282652186339106e+01,1.565835786984794886e+01
5.491283223778222577e+01,1.627013945035099951e+01
5.493283795370106048e+01,1.494650709113516562e+01
5.495284366961989519e+01,1.610154944635157648e+01
5.497284938553872990e+01,1.574010608249693277e+01
5.499285510145756461e+01,1.589669358069095217e+01
5.501286081737639222e+01,1.643281356594138742e+01
5.503286653329522693e+01,1.760808699855407866e+01
5.505287224921406164e+01,1.727826881491328237e+01
5.507287796513289635e+01,1.721012601918463503e+01
5.509288368105173106e+01,1.701619235598960600e+01
5.511288939697056577e+01,1.781478607514567258e+01
5.513289511288940048e+01,1.593795761822124923e+01
5.515290082880823519e+01,1.644731688160617367e+01
5.517290654472706990e+01,1.655115180682218323e+01
5.519291226064590461e+01,1.589539057170387260e+01
5.521291797656473221e+01,1.588993394898288436e+01
5.523292369248356692e+01,1.464547298281967613e+01
5.525292940840240163e+01,1.435686809586783497e+01
5.527293512432123634e+01,1.437656893682716053e+01
5.529294084024007105e+01,1.289029532335977812e+01
5.531294655615890576e+01,1.268006976654185003e+01
5.533295227207774047e+01,1.220120006732076057e+01
5.535295798799657518e+01,1.083577070364237294e+01
5.537296370391540989e+01,1.170385042930264774e+01
5.539296941983423750e+01,9.436467628752643222e+00
5.541297513575307221e+01,9.018619997999158144e+00
5.543298085167190692e+01,9.775123455449364229e+00
5.545298656759074163e+01,9.077979732168643068e+00
5.547299228350957634e+01,9.910227890803810169e+00
5.549299799942841105e+01,9.238579114047434260e+00
5.551300371534724576e+01,9.318768020078222136e+00
5.553300943126608047e+01,7.999957237822678202e+00
5.555301514718491518e+01,9.089531945052856443e+00
5.557302086310374989e+01,9.070493410520315436e+00
5.559302657902257749e+01,9.574255113591101818e+00
5.561303229494141220e+01,8.666685718243369863e+00
5.563303801086024691e+01,9.342329037627937538e+00
5.565304372677908162e+01,9.058785982942197279e+00
5.567304944269791633e+01,1.023344428146254792e+01
5.569305515861675104e+01,1.021570326731168521e+01
5.571306087453558575e+01,9.349057195059709002e+00
5.573306659045442046e+01,8.644293443260297138e+00
5.575307230637325517e+01,8.830498166325380538e+00
5.577307802229208278e+01,1.029868023086852702e+01
5.579308373821091749e+01,8.700433181355139212e+00
5.581308945412975220e+01,9.208895480762167907e+00
5.583309517004858691e+01,8.563348235782912710e+00
5.585310088596742162e+01,8.236383064613775673e+00
5.587310660188625633e+01,8.950167164453665336e+00
5.589311231780509104e+01,7.660471232947439368e+00
5.591311803372392575e+01,8.415888420723433683e+00
5.593312374964276046e+01,7.875091013164991161e+00
5.595312946556158806e+01,8.248936463621445725e+00
5.597313518148042277e+01,7.859435830557210068e+00
5.599314089739925748e+01,7.640748164066502035e+00
5.601314661331809219e+01,7.557468250367212370e+00
5.603315232923692690e+01,6.338962640412121985e+00
5.605315804515576161e+01,7.234046400029347623e+00
5.607316376107459632e+01,6.279173876021084233e+00
5.609316947699343103e+01,7.031568259235092988e+00
5.611317519291226574e+01,5.585512602819781236e+00
5.613318090883110045e+01,7.125852616028038433e+00
5.615318662474992806e+01,6.488405470179297474e+00
5.617319234066876277e+01,5.441055786600703215e+00
5.619319805658759748e+01,7.283516871689715622e+00
5.621320377250643219e+01,7.273397093475329811e+00
5.623320948842526690e+01,6.473488120233775511e+00
5.625321520434410161e+01,6.188349834224415424e+00
5.627322092026293632e+01,6.094727878721611702e+00
5.629322663618177103e+01,5.858268412664797253e+00
5.631323235210060574e+01,6.564807486728681418e+00
5.633323806801943334e+01,5.767040497635396612e+00
5.635324378393826805e+01,6.507633214367812613e+00
5.637324949985710276e+01,6.535963969497663228e+00
5.639325521577593747e+01,6.271333935642672941e+00
5.641326093169477218e+01,7.575379857733784306e+00
5.643326664761360689e+01,7.573724077493380946e+00
5.645327236353244160e+01,6.892363252424504871e+00
5.647327807945127631e+01,7.309191683541983231e+00
5.649328379537011102e+01,6.777442255304498175e+00
5.651328951128894573e+01,6.836269460859827340e+00
5.653329522720777334e+01,7.965781481978795320e+00
5.655330094312660805e+01,7.897865829272384453e+00
5.657330665904544276e+01,6.663888957169876726e+00
5.659331237496427747e+01,6.192628370828262341e+00
5.661331809088311218e+01,7.805648152234059722e+00
5.663332380680194689e+01,6.386003732532417487e+00
5.665332952272078160e+01,7.881182766287455621e+00
5.667333523863961631e+01,7.033908985914449907e+00
5.669334095455845102e+01,6.573282012692332366e+00
5.671334667047727862e+01,6.771218940263702635e+00
5.673335238639611333e+01,6.493457604204587952e+00
5.675335810231494804e+01,7.353213474556342888e+00
5.677336381823378275e+01,8.079211012336243058e+00
5.679336953415261746e+01,7.763184254733402234e+00
5.681337525007145217e+01,8.551506480179790870e+00
5.683338096599028688e+01,7.284115455281630069e+00
5.685338668190912159e+01,8.478952867323618747e+00
5.687339239782795630e+01,8.779659917662961277e+00
5.689339811374678391e+01,9.008811163207843364e+00
5.691340382966561862e+01,9.452246240108497233e+00
5.693340954558445333e+01,8.787045193407326593e+00
5.695341526150328804e+01,9.677774938994835097e+00
5.697342097742212275e+01,9.108584271278596489e+00
5.699342669334095746e+01,9.643821853952783130e+00
5.701343240925979217e+01,9.671403809015963304e+00
5.703343812517862688e+01,1.052845766743829081e+01
5.705344384109746159e+01,1.170296621959941774e+01
5.707344955701629630e+01,1.138601018023108224e+01
5.709345527293512390e+01,1.054747880579950525e+01
5.711346098885395861e+01,1.020060820814980218e+01
5.713346670477279332e+01,1.046321595747305011e+01
5.715347242069162803e+01,1.063760685637465819e+01
5.717347813661046274e+01,9.219369748554598232e+00
5.719348385252929745e+01,1.051592986325106871e+01
5.721348956844813216e+01,1.015442409012601921e+01
5.723349528436696687e+01,9.953457765535164370e+00
5.725350100028580158e+01,8.700120934129062178e+00
5.727350671620462919e+01,1.015481015248732533e+01
5.729351243212346390e+01,8.826185354090526403e+00
5.731351814804229861e+01,8.926853830038464110e+00
5.733352386396113332e+01,9.067994079522245343e+00
5.735352957987996803e+01,9.435902652346864983e+00
5.737353529579880274e+01,8.391712492738934159e+00
5.739354101171763745e+01,1.024700493184446692e+01
5.741354672763647216e+01,8.789514580765803942e+00
5.743355244355530687e+01,1.031360428278906660e+01
5.745355815947414158e+01,9.510107821978662557e+00
5.747356387539296918e+01,1.005849448559124326e+01
5.749356959131180389e+01,8.998114243488235076e+00
5.751357530723063860e+01,9.405352201639129106e+00
5.753358102314947331e+01,9.840244765996608578e+00
5.755358673906830802e+01,9.387719621377462076e+00
5.757359245498714273e+01,1.001993798346640574e+01
5.759359817090597744e+01,1.096125533797788520e+01
5.761360388682481215e+01,1.116915325684020388e+01
5.763360960274364686e+01,1.019080692092848928e+01
5.765361531866247446e+01,1.069142096458512370e+01
5.767362103458130917e+01,1.083098160013004829e+01
5.769362675050014388e+01,1.064485595510823046e+01
5.771363246641897859e+01,1.009463570475227279e+01
5.773363818233781330e+01,1.120560196104153761e+01
5.775364389825664801e+01,1.220953553704184458e+01
5.777364961417548272e+01,1.173257686788583420e+01
5.779365533009431743e+01,1.188595378711525541e+01
5.781366104601315214e+01,1.223167680337344976e+01
5.783366676193197975e+01,1.201923222184947626e+01
5.785367247785081446e+01,1.167501693563470688e+01
5.787367819376964917e+01,1.126591583778763983e+01
5.789368390968848388e+01,1.052385312232640402e+01
5.791368962560731859e+01,1.191913689227604678e+01
5.793369534152615330e+01,1.166355569624894883e+01
5.795370105744498801e+01,1.127432521440056412e+01
5.797370677336382272e+01,9.824113240982853767e+00
5.799371248928265743e+01,1.062136222145450049e+01
5.801371820520149214e+01,1.042254782813741443e+01
5.803372392112031974e+01,1.000023672284519805e+01
5.805372963703915445e+01,1.199876504275210287e+01
5.807373535295798916e+01,1.046744391941083663e+01
5.809374106887682387e+01,1.170940474924672081e+01
5.811374678479565858e+01,1.242894889102054101e+01
5.813375250071449329e+01,1.155654722694600700e+01
5.815375821663332800e+01,1.208645969945616017e+01
5.817376393255216271e+01,1.263622929426025898e+01
5.819376964847099742e+01,1.309054057986554831e+01
5.821377536438982503e+01,1.288838768831965531e+01
5.823378108030865974e+01,1.315366174826356804e+01
5.825378679622749445e+01,1.414341934401045897e+01
5.827379251214632916e+01,1.322490163050894552e+01
5.829379822806516387e+01,1.339184586256834386e+01
5.831380394398399858e+01,1.479520673796037045e+01
5.833380965990283329e+01,1.387303450769121582e+01
5.835381537582166800e+01,1.465461937553423688e+01
5.837382109174050271e+01,1.476204344986280148e+01
5.839382680765933742e+01,1.529182929157661874e+01
5.841383252357816502e+01,1.416881852590789137e+01
5.843383823949699973e+01,1.459936386983038226e+01
5.845384395541583444e+01,1.396484350867371127e+01
5.847384967133466915e+01,1.299470713775269992e+01
5.849385538725350386e+01,1.223146545181770506e+01
5.851386110317233857e+01,1.184198719458530569e+01
5.853386681909117328e+01,1.065577939613477021e+01
5.855387253501000799e+01,1.011866538016885109e+01
5.857387825092884270e+01,1.089537770571982023e+01
5.859388396684767031e+01,1.041725928055329398e+01
5.861388968276650502e+01,1.001289226065518534e+01
5.863389539868533973e+01,9.718928618038651379e+00
5.865390111460417444e+01,7.984079079295674397e+00
5.867390683052300915e+01,8.492205639371588788e+00
5.869391254644184386e+01,8.647494990376806356e+00
5.871391826236067857e+01,8.690195938479901017e+00
5.873392397827951328e+01,7.859622283619777328e+00
5.875392969419834799e+01,8.734265181161205760e+00
5.877393541011717559e+01,7.257635787185114928e+00
5.879394112603601030e+01,7.360495740588451241e+00
5.881394684195484501e+01,8.182206831627858890e+00
5.883395255787367972e+01,6.839683260174321155e+00
5.885395827379251443e+01,6.493128023033997387e+00
5.887396398971134914e+01,6.300562108154711183e+00
5.889396970563018385e+01,8.009288237503568553e+00
5.891397542154901856e+01,6.620847517416273753e+00
5.893398113746785327e+01,7.091987443665753510e+00
5.895398685338668798e+01,6.578606697487667354e+00
5.897399256930551559e+01,5.937961514414443975e+00
5.899399828522435030e+01,6.901036296748497278e+00
5.901400400114318501e+01,6.358967259406053785e+00
5.903400971706201972e+01,6.502419536562477731e+00
5.905401543298085443e+01,5.604402871279575926e+00
5.907402114889968914e+01,5.405375078569322866e+00
5.909402686481852385e+01,6.856404938876828226e+00
5.911403258073735856e+01,6.370570808972376042e+00
5.913403829665619327e+01,5.687527515707369474e+00
5.915404401257502087e+01,6.055999801250874448e+00
5.917404972849385558e+01,5.297516146402854176e+00
5.919405544441269029e+01,6.680702903326928954e+00
5.921406116033152500e+01,6.864204754646570983e+00
5.923406687625035971e+01,5.790474460174085181e+00
5.925407259216919442e+01,5.388651150858737360e+00
5.927407830808802913e+01,5.899263291269448928e+00
5.929408402400686384e+01,6.809335086129327586e+00
5.931408973992569855e+01,7.018489977982961925e+00
5.933409545584453326e+01,6.458323436166941711e+00
5.935410117176336087e+01,5.946515511417850064e+00
5.937410688768219558e+01,6.253388326550471277e+00
5.939411260360103029e+01,5.328716194594142586e+00
5.941411831951986500e+01,6.550237180302404205e+00
5.943412403543869971e+01,5.430723097579567060e+00
5.945412975135753442e+01,5.743086150233494003e+00
5.947413546727636913e+01,5.422595331826503440e+00
5.949414118319520384e+01,7.088692388516461662e+00
5.951414689911403855e+01,5.421927655561180615e+00
5.953415261503286615e+01,5.535393576487780187e+00
5.955415833095170086e+01,6.484692342663469944e+00
5.957416404687053557e+01,6.158300204586684146e+00
5.959416976278937028e+01,6.649764367593625103e+00
5.961417547870820499e+01,7.105389381338071075e+00
5.963418119462703970e+01,7.235212187421060648e+00
5.965418691054587441e+01,6.096609746395699858e+00
5.967419262646470912e+01,5.784905285812021347e+00
5.969419834238354383e+01,6.746846642096291369e+00
5.971420405830237144e+01,6.230912061883254083e+00
5.973420977422120615e+01,7.675101401619080832e+00
5.975421549014004086e+01,7.649696820574134470e+00
5.977422120605887557e+01,7.724091799570157235e+00
5.979422692197771028e+01,6.480497673430717143e+00
5.981423263789654499e+01,8.042137974044321069e+00
5.983423835381537970e+01,7.560676090243653391e+00
5.985424406973421441e+01,6.608128162905649639e+00
5.987424978565304912e+01,6.897697262300352072e+00
5.989425550157188383e+01,7.494104653842041941e+00
5.991426121749071143e+01,7.748810667816516506e+00
5.993426693340954614e+01,7.802734705806804172e+00
5.995427264932838085e+01,7.982374708111529493e+00
5.997427836524721556e+01,6.885337307164657084e+00
