angle,intensity
5.999428408116605027e+01,7.583275757918644722e+00
6.001428979708488498e+01,8.060553089098721813e+00
6.003429551300371969e+01,7.789800247274378364e+00
6.005430122892255440e+01,7.015972913351034457e+00
6.007430694484138911e+01,7.675391686703719074e+00
6.009431266076021672e+01,8.776698957856863714e+00
6.011431837667905143e+01,8.976221948675995321e+00
6.013432409259788614e+01,7.553165359610174434e+00
6.015432980851672085e+01,8.306248692181922522e+00
6.017433552443555556e+01,8.485503947319815055e+00
6.019434124035439027e+01,8.660366663613023874e+00
6.021434695627322498e+01,8.115173913485421053e+00
6.023435267219205969e+01,8.456723489491595913e+00
6.025435838811089440e+01,9.985065135504687106e+00
6.027436410402972911e+01,9.125737407971534765e+00
6.029436981994855671e+01,9.035460717963175625e+00
6.031437553586739142e+01,9.298707842321674022e+00
6.033438125178622613e+01,9.249691225576501807e+00
6.035438696770506084e+01,8.894572929425264007e+00
6.037439268362389555e+01,7.944897939188717118e+00
6.039439839954273026e+01,7.902926789728188517e+00
6.041440411546156497e+01,8.456266760536474081e+00
6.043440983138039968e+01,8.564874972212692228e+00
6.045441554729923439e+01,7.704361647401143820e+00
6.047442126321806199e+01,7.475143832378724262e+00
6.049442697913689670e+01,7.438165800727219334e+00
6.051443269505573141e+01,6.767000739549405175e+00
6.053443841097456612e+01,6.629754587362346463e+00
6.055444412689340083e+01,7.804804291109342707e+00
6.057444984281223554e+01,6.329890725150301378e+00
6.059445555873107025e+01,6.981913877349931852e+00
6.061446127464990496e+01,7.146291461579815874e+00
6.063446699056873967e+01,7.754457103163914233e+00
6.065447270648756728e+01,6.745766794809342493e+00
6.067447842240640199e+01,7.529171794245314686e+00
6.069448413832523670e+01,6.222260840157196604e+00
6.071448985424407141e+01,6.182725489949920217e+00
6.073449557016290612e+01,7.103959934989084957e+00
6.075450128608174083e+01,6.767695135094587755e+00
6.077450700200057554e+01,6.989820521619886762e+00
6.079451271791941025e+01,5.977198567838628129e+00
6.081451843383824496e+01,6.703110727420967585e+00
6.083452414975707967e+01,6.283493138509662401e+00
6.085452986567590727e+01,6.000914057788633293e+00
6.087453558159474198e+01,6.634296796009433450e+00
6.089454129751357669e+01,7.239247991671764026e+00
6.091454701343241140e+01,5.778319014676926990e+00
6.093455272935124611e+01,6.444345601282020830e+00
6.095455844527008082e+01,6.441624997136253583e+00
6.097456416118891553e+01,6.127311540524434719e+00
6.099456987710775024e+01,6.377557745911852649e+00
6.101457559302658495e+01,7.468050377247913652e+00
6.103458130894541256e+01,6.152102975372411464e+00
6.105458702486424727e+01,7.762783639310817385e+00
6.107459274078308198e+01,7.171568356325385807e+00
6.109459845670191669e+01,8.166889127390662750e+00
6.111460417262075140e+01,8.201552508521352536e+00
6.113460988853958611e+01,8.964708053204089921e+00
6.115461560445842082e+01,9.188177703359526660e+00
6.117462132037725553e+01,8.831208046691061853e+00
6.119462703629609024e+01,9.212616343849813205e+00
6.121463275221492495e+01,9.490242266542407990e+00
6.123463846813375255e+01,9.292389147288162121e+00
6.125464418405258726e+01,1.149130240809692793e+01
6.127464989997142197e+01,1.014190026542177669e+01
6.129465561589025668e+01,1.054476156722346403e+01
6.131466133180909139e+01,1.223161770439027585e+01
6.133466704772792610e+01,1.281735004282148438e+01
6.135467276364676081e+01,1.152447424856812397e+01
6.137467847956559552e+01,1.263333434738201433e+01
6.139468419548443023e+01,1.097011997165327379e+01
6.141468991140325784e+01,1.171249706058381612e+01
6.143469562732209255e+01,1.114307752165511367e+01
6.145470134324092726e+01,1.175872928975421772e+01
6.147470705915976197e+01,1.105111253523917370e+01
6.149471277507859668e+01,1.081264144587289344e+01
6.151471849099743139e+01,8.655631011910486450e+00
6.153472420691626610e+01,9.599935814104041398e+00
6.155472992283510081e+01,7.946933795714587134e+00
6.157473563875393552e+01,9.100966448647660911e+00
6.159474135467276312e+01,7.577612751714942085e+00
6.161474707059159783e+01,6.866798438143645100e+00
6.163475278651043254e+01,7.474068092553341813e+00
6.165475850242926725e+01,6.628042059005123221e+00
6.167476421834810196e+01,6.321937315297238236e+00
6.169476993426693667e+01,7.411738096786203656e+00
6.171477565018577138e+01,6.805981342409959112e+00
6.173478136610460609e+01,6.792580403088694041e+00
6.175478708202344080e+01,6.864655703754653615e+00
6.177479279794227551e+01,6.180952061368020445e+00
6.179479851386110312e+01,5.529436193021367352e+00
6.181480422977993783e+01,6.430967589661378270e+00
6.183480994569877254e+01,6.901247146977830482e+00
6.185481566161760725e+01,5.826921714449534662e+00
6.187482137753644196e+01,5.870562802540899128e+00
6.189482709345527667e+01,5.675528306521454347e+00
6.191483280937411138e+01,5.568647315300649936e+00
6.193483852529294609e+01,5.635050327960644978e+00
6.195484424121178080e+01,5.876797974739471186e+00
6.197484995713060840e+01,5.694260540380549074e+00
6.199485567304944311e+01,6.202617628939028904e+00
6.201486138896827782e+01,5.668425670097403390e+00
6.203486710488711253e+01,6.030658079716421760e+00
6.205487282080594724e+01,6.185283669033566412e+00
6.207487853672478195e+01,5.790822737105958851e+00
6.209488425264361666e+01,6.926485918245471218e+00
6.211488996856245137e+01,6.923750529443492674e+00
6.213489568448128608e+01,6.656315097597566677e+00
6.215490140040011369e+01,6.407640667908843568e+00
6.217490711631894840e+01,5.449115021363375000e+00
6.219491283223778311e+01,7.017231932532692618e+00
6.221491854815661782e+01,7.231762924439022022e+00
6.223492426407545253e+01,7.098556873196515404e+00
6.225492997999428724e+01,5.792410920885142644e+00
6.227493569591312195e+01,7.191084754164951853e+00
6.229494141183195666e+01,6.574825260328192478e+00
6.231494712775079137e+01,7.298441070215802462e+00
6.233495284366962608e+01,6.567746980772779075e+00
6.235495855958845368e+01,6.998476885708329931e+00
6.237496427550728839e+01,6.655561808291197146e+00
6.239496999142612310e+01,7.090876384560687029e+00
6.241497570734495781e+01,7.965717428623275254e+00
6.243498142326379252e+01,8.160888174605901213e+00
6.245498713918262723e+01,8.234992894855359680e+00
6.247499285510146194e+01,8.966558219272906527e+00
6.249499857102029665e+01,7.693103762176358273e+00
6.251500428693913136e+01,9.086059808957799078e+00
6.253501000285795897e+01,8.767316968181148695e+00
6.255501571877679368e+01,8.688831268932805330e+00
6.257502143469562839e+01,8.926438475317370447e+00
6.259502715061446310e+01,9.879175762445758124e+00
6.261503286653329781e+01,9.213917632867085317e+00
6.263503858245213252e+01,8.704693154849662662e+00
6.265504429837096723e+01,1.007527544925721052e+01
6.267505001428980194e+01,9.065011556232583700e+00
6.269505573020863665e+01,8.645261804484576373e+00
6.271506144612747136e+01,8.719219870655662064e+00
6.273506716204629896e+01,8.691342227709219159e+00
6.275507287796513367e+01,9.386082287739100138e+00
6.277507859388396838e+01,9.072193056497367181e+00
6.279508430980280309e+01,7.288157355885208410e+00
6.281509002572163780e+01,8.164660242816777824e+00
6.283509574164047251e+01,7.609270429178861761e+00
6.285510145755930722e+01,8.006836144275133904e+00
6.287510717347814193e+01,7.080868412500258557e+00
6.289511288939697664e+01,8.005832771777072310e+00
6.291511860531580425e+01,7.782435763705497500e+00
6.293512432123463896e+01,7.856815863526191990e+00
6.295513003715347367e+01,7.738143054997557613e+00
6.297513575307230838e+01,7.139792371330444531e+00
6.299514146899114309e+01,7.283915938544002877e+00
6.301514718490997780e+01,6.273329611412597373e+00
6.303515290082881251e+01,7.555985116350561803e+00
6.305515861674764722e+01,6.192004205528427896e+00
6.307516433266648193e+01,7.496221466099747488e+00
6.309517004858530953e+01,6.786772502689130349e+00
6.311517576450414424e+01,6.950464076444911932e+00
6.313518148042297895e+01,6.213239799878330416e+00
6.315518719634181366e+01,7.695558501391689177e+00
6.317519291226064837e+01,7.570014071174460568e+00
6.319519862817948308e+01,6.470340985780290488e+00
6.321520434409831779e+01,6.501598230142795920e+00
6.323521006001715250e+01,7.498197568977214900e+00
6.325521577593598721e+01,6.997106483414215816e+00
6.327522149185482192e+01,6.956813919204926755e+00
6.329522720777364952e+01,6.997438384796108579e+00
6.331523292369248423e+01,6.822985630694796022e+00
6.333523863961131894e+01,6.981048579228395390e+00
6.335524435553015365e+01,8.312103600252015667e+00
6.337525007144898836e+01,6.908682583438977787e+00
6.339525578736782307e+01,8.320607423981686068e+00
6.341526150328665778e+01,7.529611221238934782e+00
6.343526721920549249e+01,8.410901396686636389e+00
6.345527293512432720e+01,9.135564360796843530e+00
6.347527865104315481e+01,7.584516540856355959e+00
6.349528436696198952e+01,8.128344983532029389e+00
6.351529008288082423e+01,8.130655028040415289e+00
6.353529579879965894e+01,8.426291191190127705e+00
6.355530151471849365e+01,9.157405493220878157e+00
6.357530723063732836e+01,9.280635125081982295e+00
6.359531294655616307e+01,1.022708430537119284e+01
6.361531866247499778e+01,9.470227422512007109e+00
6.363532437839383249e+01,9.220714868709546153e+00
6.365533009431266720e+01,1.098280959950987778e+01
6.367533581023149480e+01,1.137942642483787736e+01
6.369534152615032951e+01,1.157373120247943987e+01
6.371534724206916422e+01,1.022274480364361970e+01
6.373535295798799893e+01,1.167665995179445559e+01
6.375535867390683364e+01,1.143684692717773466e+01
6.377536438982566835e+01,1.111965274062300857e+01
6.379537010574450306e+01,1.102906450699124896e+01
6.381537582166333777e+01,1.126320085867466148e+01
6.383538153758217248e+01,1.138358129085157522e+01
6.385538725350100009e+01,1.175237911791358769e+01
6.387539296941983480e+01,1.105945308709740260e+01
6.389539868533866951e+01,1.291090122725582745e+01
6.391540440125750422e+01,1.200493448652070150e+01
6.393541011717633893e+01,1.138008121231777992e+01
6.395541583309517364e+01,1.136660701504853499e+01
6.397542154901400835e+01,1.057994138867482370e+01
6.399542726493284306e+01,1.208636918835592056e+01
6.401543298085167066e+01,1.049073642039977550e+01
6.403543869677051248e+01,1.080386338458321482e+01
6.405544441268934008e+01,9.354112556558078495e+00
6.407545012860816769e+01,1.088824143724810867e+01
6.409545584452700950e+01,9.800149281139901802e+00
6.411546156044585132e+01,8.790658369779388082e+00
6.413546727636467892e+01,9.551808567891667323e+00
6.415547299228350653e+01,8.647528955069967438e+00
6.417547870820234834e+01,9.985169339861885263e+00
6.419548442412119016e+01,8.502407271004956968e+00
6.421549014004001776e+01,9.738617770300486143e+00
6.423549585595884537e+01,1.021779281610533729e+01
6.425550157187768718e+01,9.202176509637828516e+00
6.427550728779651479e+01,1.048058215863995812e+01
6.429551300371534239e+01,9.641837017690608747e+00
6.431551871963418421e+01,9.665720176221775262e+00
6.433552443555302602e+01,1.098412689765200057e+01
6.435553015147185363e+01,1.064934141614489427e+01
6.437553586739068123e+01,9.865512233426800393e+00
6.439554158330952305e+01,9.527949112224872508e+00
6.441554729922835065e+01,1.039013139841824440e+01
6.443555301514717826e+01,9.636189113158698305e+00
6.445555873106602007e+01,1.067526904275987043e+01
6.447556444698486189e+01,9.959316188259196068e+00
6.449557016290368949e+01,1.100937992128004872e+01
6.451557587882251710e+01,9.628715728700138143e+00
6.453558159474135891e+01,9.118021510793351325e+00
6.455558731066020073e+01,1.051775054829387201e+01
6.457559302657902833e+01,9.745403719860211922e+00
6.459559874249785594e+01,8.568908993436410881e+00
6.461560445841669775e+01,9.423303608629488792e+00
6.463561017433552536e+01,9.697924939767455399e+00
6.465561589025435296e+01,7.998571668067560481e+00
6.467562160617319478e+01,8.032684965727595383e+00
6.469562732209203659e+01,7.179730735412715781e+00
6.471563303801086420e+01,8.562191348153136872e+00
6.473563875392969180e+01,8.157785807599292838e+00
6.475564446984853362e+01,6.658174027782167492e+00
6.477565018576737543e+01,6.684968280649933092e+00
6.479565590168618883e+01,7.487376331543805108e+00
6.481566161760503064e+01,6.674700263215615159e+00
6.483566733352387246e+01,7.113201423735363349e+00
6.485567304944270006e+01,6.962641664805628849e+00
6.487567876536152767e+01,6.994107671726747633e+00
6.489568448128036948e+01,6.980385260719006446e+00
6.491569019719921130e+01,7.521434048123667893e+00
6.493569591311803890e+01,6.162802307433740800e+00
6.495570162903686651e+01,5.922950310640028526e+00
6.497570734495570832e+01,6.702360417325253117e+00
6.499571306087453593e+01,6.119208995367332093e+00
6.501571877679336353e+01,7.679123020701552171e+00
6.503572449271220535e+01,6.213490754237475322e+00
6.505573020863104716e+01,6.231285463511683886e+00
6.507573592454987477e+01,6.952977758919693052e+00
6.509574164046870237e+01,5.792329294074821000e+00
6.511574735638754419e+01,7.345568091052031789e+00
6.513575307230638600e+01,6.958904688498116720e+00
6.515575878822521361e+01,6.039756651406231747e+00
6.517576450414404121e+01,6.717287157268497566e+00
6.519577022006288303e+01,6.191901884186211014e+00
6.521577593598171063e+01,7.285906411655051151e+00
6.523578165190053824e+01,6.196091129051072954e+00
6.525578736781938005e+01,7.510868077068643345e+00
6.527579308373822187e+01,7.130021384772450510e+00
6.529579879965704947e+01,7.902855006925525672e+00
6.531580451557587708e+01,7.460491692022317878e+00
6.533581023149471889e+01,7.965292819571872407e+00
6.535581594741354650e+01,8.247596680866536190e+00
6.537582166333237410e+01,8.652286614831002254e+00
6.539582737925121592e+01,8.180522533452663225e+00
6.541583309517005773e+01,8.467011399612578870e+00
6.543583881108888534e+01,8.158335688981278366e+00
6.545584452700771294e+01,9.937711780369207659e+00
6.547585024292655476e+01,8.587590728381409022e+00
6.549585595884539657e+01,1.018756434422771484e+01
6.551586167476422418e+01,1.023317642837470487e+01
6.553586739068305178e+01,9.864937558414812457e+00
6.555587310660189360e+01,1.060115601926118600e+01
6.557587882252072120e+01,9.763188315636377013e+00
6.559588453843954881e+01,9.057450756548757198e+00
6.561589025435839062e+01,1.038946753851972105e+01
6.563589597027723244e+01,9.481401004944206790e+00
6.565590168619606004e+01,8.179365359140923886e+00
6.567590740211488765e+01,9.714868075287544258e+00
6.569591311803372946e+01,8.127364833773958352e+00
6.571591883395257128e+01,8.703983160942275532e+00
6.573592454987138467e+01,9.115420446652638731e+00
6.575593026579022649e+01,7.638417594191655446e+00
6.577593598170906830e+01,7.450845771830158171e+00
6.579594169762789591e+01,7.271956470855283960e+00
6.581594741354672351e+01,7.971331579246995425e+00
6.583595312946556533e+01,7.851777100495220374e+00
6.585595884538440714e+01,6.444289587512908035e+00
6.587596456130323475e+01,7.708447394423251886e+00
6.589597027722206235e+01,7.077442692008768077e+00
6.591597599314090417e+01,7.376130918048478868e+00
6.593598170905973177e+01,6.663614837205607877e+00
6.595598742497855937e+01,7.216603888875974704e+00
6.597599314089740119e+01,7.617208299365294089e+00
6.599599885681624301e+01,6.730581650921836356e+00
6.601600457273507061e+01,6.949120401360848298e+00
6.603601028865389821e+01,7.777080249687120528e+00
6.605601600457274003e+01,7.144483314497871440e+00
6.607602172049158185e+01,7.351223079435336594e+00
6.609602743641040945e+01,7.848768312019833715e+00
6.611603315232923705e+01,8.402485914599079564e+00
6.613603886824807887e+01,8.885496182791088771e+00
6.615604458416690647e+01,8.552233468586495135e+00
6.617605030008573408e+01,8.259285881356383641e+00
6.619605601600457589e+01,9.750952769491004091e+00
6.621606173192341771e+01,9.670996679097285664e+00
6.623606744784224531e+01,8.309351397661977501e+00
6.625607316376107292e+01,8.716223355815220231e+00
6.627607887967991473e+01,9.471865183243426856e+00
6.629608459559874234e+01,9.286889206207735725e+00
6.631609031151756994e+01,9.946544123345789856e+00
6.633609602743641176e+01,9.042220248000969463e+00
6.635610174335525357e+01,8.325017610614223074e+00
6.637610745927408118e+01,9.061084636970225148e+00
6.639611317519290878e+01,9.392323850491393955e+00
6.641611889111175060e+01,8.781723754035109408e+00
6.643612460703059241e+01,8.655017736936134298e+00
6.645613032294942002e+01,7.960046041398157968e+00
6.647613603886824762e+01,9.015672575892143215e+00
6.649614175478708944e+01,8.226973605646671572e+00
6.651614747070591704e+01,8.430252874892369519e+00
6.653615318662474465e+01,8.950543783886493188e+00
6.655615890254358646e+01,9.006668336426077559e+00
6.657616461846242828e+01,7.966067954840187149e+00
6.659617033438125588e+01,8.231632646938361830e+00
6.661617605030008349e+01,8.384207189582031816e+00
6.663618176621892530e+01,9.658710876827095504e+00
6.665618748213776712e+01,8.763593322147707809e+00
6.667619319805658051e+01,8.706677309900753059e+00
6.669619891397542233e+01,8.107222119739232014e+00
6.671620462989426414e+01,8.294648986757248821e+00
6.673621034581309175e+01,9.270698661457343448e+00
6.675621606173191935e+01,9.272274425016904686e+00
6.677622177765076117e+01,8.176708441036346642e+00
6.679622749356960298e+01,8.693607254617269575e+00
6.681623320948843059e+01,8.237743674071083433e+00
6.683623892540725819e+01,9.130861703035806798e+00
6.685624464132610001e+01,9.273977099089101728e+00
6.687625035724492761e+01,9.173477793349768206e+00
6.689625607316375522e+01,7.884523955733165224e+00
6.691626178908259703e+01,8.444405689562117345e+00
6.693626750500143885e+01,8.158067115419566306e+00
6.695627322092026645e+01,9.145224779476523125e+00
6.697627893683909406e+01,8.583763272223523089e+00
6.699628465275793587e+01,9.683990338319555136e+00
6.701629036867677769e+01,1.071787408886796200e+01
6.703629608459560529e+01,1.079766373337252894e+01
6.705630180051443290e+01,1.020309142919841427e+01
6.707630751643327471e+01,1.028322980707619472e+01
6.709631323235210232e+01,9.913845874096930189e+00
6.711631894827092992e+01,1.028470647444959418e+01
6.713632466418977174e+01,1.072496145995395622e+01
6.715633038010861355e+01,9.937591555905624929e+00
6.717633609602744116e+01,9.504659048973909563e+00
6.719634181194626876e+01,1.067128032448689368e+01
6.721634752786511058e+01,9.928627981309855244e+00
6.723635324378393818e+01,1.116990990905737036e+01
6.725635895970276579e+01,9.281038946680659762e+00
6.727636467562160760e+01,9.854316502938319289e+00
6.729637039154044942e+01,9.633836855956657175e+00
6.731637610745927702e+01,1.087661217833560734e+01
6.733638182337810463e+01,1.035555174262528588e+01
6.735638753929694644e+01,1.101561123397963193e+01
6.737639325521578826e+01,9.561721467592276369e+00
6.739639897113461586e+01,1.072649475423333421e+01
6.741640468705344347e+01,1.131253421249227564e+01
6.743641040297228528e+01,9.836747580810381919e+00
6.745641611889111289e+01,9.627698202737954958e+00
6.747642183480994049e+01,9.985355375442063419e+00
6.749642755072878231e+01,9.575769522405460421e+00
6.751643326664762412e+01,9.661903340627123526e+00
6.753643898256645173e+01,9.491817070905133491e+00
6.755644469848527933e+01,8.598149806596193656e+00
6.757645041440412115e+01,1.032050785260688208e+01
6.759645613032296296e+01,9.323569829752909044e+00
6.761646184624177636e+01,8.204102627225791977e+00
6.763646756216061817e+01,8.580519148271697816e+00
6.765647327807945999e+01,8.090392611740737649e+00
6.767647899399828759e+01,8.929548740017324349e+00
6.769648470991711520e+01,8.374499513396679973e+00
6.771649042583595701e+01,7.709067426029744041e+00
6.773649614175479883e+01,8.681567126581695604e+00
6.775650185767362643e+01,8.402334643457962216e+00
6.777650757359245404e+01,7.550423320633928626e+00
6.779651328951129585e+01,7.197895600499487401e+00
6.781651900543012346e+01,7.432066882767081495e+00
6.783652472134895106e+01,6.917459376927983072e+00
6.785653043726779288e+01,6.282106713511383056e+00
6.787653615318663469e+01,6.340136761977399615e+00
6.789654186910546230e+01,7.493469660828116830e+00
6.791654758502428990e+01,6.322279469395744478e+00
6.793655330094313172e+01,6.861867487309930347e+00
6.795655901686197353e+01,7.214837170238769026e+00
6.797656473278080114e+01,5.606531670211795770e+00
6.799657044869962874e+01,6.892803922800884386e+00
6.801657616461847056e+01,5.935263666832458540e+00
6.803658188053729816e+01,6.246413354769932091e+00
6.805658759645612577e+01,7.107730900851473521e+00
6.807659331237496758e+01,5.289279914502468927e+00
6.809659902829380940e+01,6.902138520315499903e+00
6.811660474421263700e+01,5.409089017359973717e+00
6.813661046013146461e+01,6.544449383485942739e+00
6.815661617605030642e+01,6.483829526317457237e+00
6.817662189196913403e+01,6.907800620251379087e+00
6.819662760788796163e+01,5.772593469211191319e+00
6.821663332380680345e+01,6.319087700909996386e+00
6.823663903972564526e+01,5.571209443041015952e+00
6.825664475564447287e+01,6.240963309854074659e+00
6.827665047156330047e+01,6.045370258253579543e+00
6.829665618748214229e+01,5.370051711670597250e+00
6.831666190340098410e+01,6.229934377572990734e+00
6.833666761931981171e+01,5.926958860336595691e+00
6.835667333523863931e+01,5.533616619389092328e+00
6.837667905115748113e+01,6.026367666940156020e+00
6.839668476707630873e+01,5.372852940849271342e+00
6.841669048299513634e+01,6.853579197182555482e+00
6.843669619891397815e+01,5.117456278030371841e+00
6.845670191483281997e+01,6.930900194973552253e+00
6.847670763075164757e+01,6.814412501667521660e+00
6.849671334667047518e+01,5.543177088979976297e+00
6.851671906258931699e+01,5.892757800763135378e+00
6.853672477850815881e+01,6.295549734292561261e+00
6.855673049442697220e+01,6.730278915381771476e+00
6.857673621034581402e+01,5.638737916737853517e+00
6.859674192626465583e+01,6.906085288718856852e+00
6.861674764218348344e+01,6.779327022486974386e+00
6.863675335810231104e+01,6.325554737061798605e+00
6.865675907402115286e+01,5.347860157976581874e+00
6.867676478993999467e+01,6.632473402803311657e+00
6.869677050585882228e+01,6.691183838015169805e+00
6.871677622177764988e+01,5.708388371922874960e+00
6.873678193769649170e+01,5.140466737078971171e+00
6.875678765361531930e+01,6.493305921837810857e+00
6.877679336953414690e+01,6.222289503487030693e+00
6.879679908545298872e+01,5.119031900426218584e+00
6.881680480137183054e+01,6.923814353965583202e+00
6.883681051729065814e+01,5.919051074346102226e+00
6.885681623320948574e+01,5.918850304811348551e+00
6.887682194912832756e+01,6.974923406818449578e+00
6.889682766504716938e+01,5.993339586252321993e+00
6.891683338096599698e+01,6.198060556014286071e+00
6.893683909688482458e+01,7.039277528891195068e+00
6.895684481280366640e+01,6.712083863972412523e+00
6.897685052872249400e+01,5.582392841177984621e+00
6.899685624464132161e+01,7.336164426331971633e+00
6.901686196056016342e+01,7.030703508489462017e+00
6.903686767647900524e+01,7.136932539570122636e+00
6.905687339239783284e+01,7.265346401780495178e+00
6.907687910831666045e+01,8.174800568160311087e+00
6.909688482423550226e+01,7.032358054651425050e+00
6.911689054015432987e+01,7.806767450537926756e+00
6.913689625607315747e+01,8.392937534256729393e+00
6.915690197199199929e+01,7.186350039211014895e+00
6.917690768791084110e+01,7.491978662200267536e+00
6.919691340382966871e+01,8.745666748584543626e+00
6.921691911974849631e+01,8.048129312714410233e+00
6.923692483566733813e+01,8.482508779839504243e+00
6.925693055158617994e+01,8.654739647370861988e+00
6.927693626750500755e+01,9.589087383204596193e+00
6.929694198342383515e+01,9.716085090953304970e+00
6.931694769934267697e+01,9.247451376290767300e+00
6.933695341526150457e+01,8.920034445064542794e+00
6.935695913118033218e+01,9.363341493631539336e+00
6.937696484709917399e+01,8.304672733431521792e+00
6.939697056301801581e+01,8.629330632122131917e+00
6.941697627893684341e+01,7.800151104229490429e+00
6.943698199485567102e+01,7.678355988566426760e+00
6.945698771077451283e+01,6.901853465993911030e+00
6.947699342669335465e+01,7.532782969224076197e+00
6.949699914261216804e+01,7.757332611711130532e+00
6.951700485853100986e+01,6.821059800792676597e+00
6.953701057444985167e+01,6.322750651538844302e+00
6.955701629036867928e+01,7.324922433976593261e+00
6.957702200628750688e+01,7.047866769764033812e+00
6.959702772220634870e+01,7.159048701351127697e+00
6.961703343812519051e+01,7.026328926289750143e+00
6.963703915404401812e+01,6.861818844687014085e+00
6.965704486996284572e+01,6.383548460972174432e+00
6.967705058588168754e+01,6.936244794439803130e+00
6.969705630180051514e+01,7.648245279938788777e+00
6.971706201771934275e+01,7.585058006005605868e+00
6.973706773363818456e+01,8.130773953527418385e+00
6.975707344955702638e+01,7.027335609299558250e+00
6.977707916547585398e+01,6.436265826886812036e+00
6.979708488139468159e+01,7.817812155773540717e+00
6.981709059731352340e+01,7.797882345809220794e+00
6.983709631323236522e+01,6.628925299825023210e+00
6.985710202915119282e+01,7.638386161039612432e+00
6.987710774507002043e+01,7.300554118978250351e+00
6.989711346098886224e+01,6.222936820375886136e+00
6.991711917690768985e+01,6.919005873357326308e+00
6.993712489282651745e+01,6.424002685161590342e+00
6.995713060874535927e+01,6.320217958723650220e+00
6.997713632466420108e+01,7.754196880362874467e+00
