angle,intensity
1.000000000000000000e+01,4.016409763022606327e+00
1.002000571591883471e+01,3.451933261264580111e+00
1.004001143183766764e+01,2.712377740054544351e+00
1.006001714775650235e+01,2.976510362608928428e+00
1.008002286367533529e+01,3.869335977370853552e+00
1.010002857959417000e+01,3.967828126241798259e+00
1.012003429551300293e+01,3.487747714562893897e+00
1.014004001143183764e+01,3.345638654886420316e+00
1.016004572735067235e+01,3.611644937761439689e+00
1.018005144326950528e+01,3.573074526204714552e+00
1.020005715918833999e+01,3.626554339132078031e+00
1.022006287510717293e+01,3.404735863482533986e+00
1.024006859102600764e+01,3.232501264120789308e+00
1.026007430694484057e+01,2.955310348938625875e+00
1.028008002286367528e+01,3.341917912344646968e+00
1.030008573878250999e+01,3.100540220549184323e+00
1.032009145470134293e+01,2.806218287231077912e+00
1.034009717062017764e+01,2.774154027193810990e+00
1.036010288653901057e+01,3.438275148321638941e+00
1.038010860245784528e+01,3.129154302693279988e+00
1.040011431837667999e+01,3.180782402791793917e+00
1.042012003429551292e+01,3.604964735439249779e+00
1.044012575021434763e+01,2.984131052210357904e+00
1.046013146613318057e+01,3.619286941258322177e+00
1.048013718205201528e+01,3.137743568380214398e+00
1.050014289797084821e+01,2.616668062452711219e+00
1.052014861388968292e+01,3.234969203490525747e+00
1.054015432980851585e+01,3.236589576513354771e+00
1.056016004572735056e+01,2.891253802645691096e+00
1.058016576164618527e+01,3.708230895741659428e+00
1.060017147756501821e+01,3.391945424336864523e+00
1.062017719348385292e+01,3.628156994311882322e+00
1.064018290940268585e+01,3.098657713462340535e+00
1.066018862532152056e+01,3.748430027090402739e+00
1.068019434124035527e+01,3.535413264516470644e+00
1.070020005715918820e+01,3.905023904877575003e+00
1.072020577307802292e+01,3.900316631306369963e+00
1.074021148899685585e+01,3.010579499209874221e+00
1.076021720491569056e+01,3.808599955766625911e+00
1.078022292083452349e+01,4.202002449802719752e+00
1.080022863675335820e+01,3.481462940803843775e+00
1.082023435267219291e+01,4.154065234544502161e+00
1.084024006859102585e+01,3.290169215408612846e+00
1.086024578450986056e+01,3.813495103311524304e+00
1.088025150042869349e+01,2.850782997217460313e+00
1.090025721634752820e+01,3.279687833964523236e+00
1.092026293226636113e+01,3.184562949516600128e+00
1.094026864818519584e+01,3.335619208398159508e+00
1.096027436410403055e+01,3.562072035874075393e+00
1.098028008002286349e+01,3.794617292079592641e+00
1.100028579594169820e+01,2.732859862570722775e+00
1.102029151186053113e+01,2.665105619477860621e+00
1.104029722777936584e+01,3.223016779187036107e+00
1.106030294369819877e+01,3.824441659712934261e+00
1.108030865961703348e+01,2.741463701276262377e+00
1.110031437553586819e+01,3.397399500860210253e+00
1.112032009145470113e+01,2.911891863558969451e+00
1.114032580737353584e+01,3.378913619420195857e+00
1.116033152329236877e+01,3.017096582285804462e+00
1.118033723921120348e+01,3.337184820238686456e+00
1.120034295513003642e+01,3.561329518169384034e+00
1.122034867104887113e+01,3.170927267109802550e+00
1.124035438696770584e+01,4.230794277497378353e+00
1.126036010288653877e+01,3.837186414117205402e+00
1.128036581880537348e+01,3.247929810692542052e+00
1.130037153472420641e+01,3.431542435229636645e+00
1.132037725064304112e+01,4.022838681673853500e+00
1.134038296656187583e+01,3.786379540151445511e+00
1.136038868248070877e+01,4.222713493553854391e+00
1.138039439839954348e+01,3.102123830058402199e+00
1.140040011431837641e+01,3.850215671043447418e+00
1.142040583023721112e+01,3.921411872146070898e+00
1.144041154615604405e+01,3.389255980991990214e+00
1.146041726207487876e+01,3.387523610044304689e+00
1.148042297799371170e+01,3.621383718702190890e+00
1.150042869391254641e+01,3.254433548672476029e+00
1.152043440983138112e+01,3.699626007309486209e+00
1.154044012575021405e+01,3.675866642182724409e+00
1.156044584166904876e+01,2.573519847790556980e+00
1.158045155758788169e+01,3.990097904253296690e+00
1.160045727350671640e+01,3.521486755966547477e+00
1.162046298942555111e+01,3.352510011102380005e+00
1.164046870534438405e+01,2.628034630181201869e+00
1.166047442126321876e+01,2.922913665649161885e+00
1.168048013718205169e+01,3.942212871445470057e+00
1.170048585310088640e+01,3.883321224200344535e+00
1.172049156901971934e+01,2.901057243849612277e+00
1.174049728493855405e+01,3.236155499867155783e+00
1.176050300085738698e+01,3.367167156907699077e+00
1.178050871677622169e+01,3.664250448112427616e+00
1.180051443269505640e+01,3.688160048400157098e+00
1.182052014861388933e+01,3.126407988991350972e+00
1.184052586453272404e+01,3.164469948373269226e+00
1.186053158045155698e+01,4.326277520707149549e+00
1.188053729637039169e+01,4.038066290597212671e+00
1.190054301228922640e+01,3.646177434966467956e+00
1.192054872820805933e+01,3.578459560799569950e+00
1.194055444412689404e+01,3.518147940295298870e+00
1.196056016004572697e+01,3.176013008421892714e+00
1.198056587596456168e+01,3.680605842311821974e+00
1.200057159188339639e+01,3.774090555863207186e+00
1.202057730780222933e+01,3.599377822531081961e+00
1.204058302372106226e+01,3.074200037377996519e+00
1.206058873963989697e+01,3.154274529303763508e+00
1.208059445555873168e+01,3.531001976720070878e+00
1.210060017147756461e+01,2.980307739434795877e+00
1.212060588739639932e+01,3.660408999090754900e+00
1.214061160331523226e+01,2.657731854139469441e+00
1.216061731923406697e+01,3.545927403404986578e+00
1.218062303515290168e+01,2.752101839510792125e+00
1.220062875107173461e+01,3.119166004594438490e+00
1.222063446699056932e+01,3.909831969502949534e+00
1.224064018290940226e+01,3.222406636234951272e+00
1.226064589882823697e+01,3.844072574046231594e+00
1.228065161474707168e+01,4.040845583504324878e+00
1.230065733066590461e+01,3.570291289556860814e+00
1.232066304658473754e+01,3.348965256147183212e+00
1.234066876250357225e+01,3.395478990193170787e+00
1.236067447842240696e+01,2.774191746842085582e+00
1.238068019434123990e+01,3.955199695547004346e+00
1.240068591026007461e+01,3.547902816994918052e+00
1.242069162617890754e+01,3.965623850869678613e+00
1.244069734209774225e+01,4.182425268446170463e+00
1.246070305801657696e+01,3.887508514235966217e+00
1.248070877393540989e+01,3.340825418811731673e+00
1.250071448985424460e+01,2.948870578110220464e+00
1.252072020577307754e+01,3.009558617346294707e+00
1.254072592169191225e+01,4.116788652756627087e+00
1.256073163761074696e+01,3.725839515946988811e+00
1.258073735352957989e+01,2.711277276611452791e+00
1.260074306944841460e+01,3.056848217247591926e+00
1.262074878536724754e+01,4.010977172391315904e+00
1.264075450128608225e+01,3.409236286756395451e+00
1.266076021720491518e+01,3.220297849856651240e+00
1.268076593312374989e+01,2.799645717419305235e+00
1.270077164904258282e+01,3.404194029085867879e+00
1.272077736496141753e+01,3.285349616386558758e+00
1.274078308088025224e+01,3.124929452236739458e+00
1.276078879679908518e+01,3.246550104029422013e+00
1.278079451271791989e+01,3.886431364673877731e+00
1.280080022863675282e+01,3.381908494126770748e+00
1.282080594455558753e+01,3.736396499483130018e+00
1.284081166047442224e+01,3.853044316718076789e+00
1.286081737639325517e+01,3.264767716923676399e+00
1.288082309231208988e+01,2.741293729312099359e+00
1.290082880823092282e+01,3.382462421392907537e+00
1.292083452414975753e+01,3.714204343768685579e+00
1.294084024006859224e+01,3.434319673087874669e+00
1.296084595598742517e+01,3.552054159605905426e+00
1.298085167190625810e+01,3.631863450752547351e+00
1.300085738782509281e+01,3.424248709785568057e+00
1.302086310374392752e+01,3.523514803119174310e+00
1.304086881966276046e+01,3.967615590749811183e+00
1.306087453558159517e+01,3.219962345480618104e+00
1.308088025150042810e+01,4.067995004208794008e+00
1.310088596741926281e+01,3.223120679206818551e+00
1.312089168333809752e+01,3.045201507583387368e+00
1.314089739925693046e+01,3.731263389280496057e+00
1.316090311517576517e+01,2.820171835599682986e+00
1.318090883109459810e+01,3.009402580270471361e+00
1.320091454701343281e+01,3.279223512323739875e+00
1.322092026293226752e+01,3.413036209611751914e+00
1.324092597885110045e+01,2.589978379280725385e+00
1.326093169476993339e+01,3.599219618554690747e+00
1.328093741068876810e+01,4.033854074767357467e+00
1.330094312660760281e+01,3.600797656572423122e+00
1.332094884252643574e+01,2.822369263904867864e+00
1.334095455844527045e+01,3.776945096940151902e+00
1.336096027436410338e+01,2.634788036345950601e+00
1.338096599028293809e+01,2.810787442368377853e+00
1.340097170620177280e+01,3.445071864799256200e+00
1.342097742212060574e+01,4.168103804495707720e+00
1.344098313803944045e+01,3.419376999794263128e+00
1.346098885395827338e+01,3.455121385944021295e+00
1.348099456987710809e+01,3.662021448355065267e+00
1.350100028579594280e+01,3.196068072157562945e+00
1.352100600171477573e+01,3.200792737087836404e+00
1.354101171763361044e+01,3.417402634862368060e+00
1.356101743355244338e+01,4.039021763943245524e+00
1.358102314947127809e+01,3.678606665885364002e+00
1.360102886539011102e+01,3.571343524208740572e+00
1.362103458130894573e+01,3.864766729810201973e+00
1.364104029722777867e+01,2.717910618946928647e+00
1.366104601314661338e+01,3.773342041414103676e+00
1.368105172906544809e+01,2.637290628869226605e+00
1.370105744498428102e+01,2.760433331267126533e+00
1.372106316090311573e+01,3.468955926273751711e+00
1.374106887682194866e+01,3.506726339050305619e+00
1.376107459274078337e+01,3.940392627153265437e+00
1.378108030865961808e+01,3.297120344434888217e+00
1.380108602457845102e+01,3.091575972364528635e+00
1.382109174049728573e+01,4.189398681424550297e+00
1.384109745641611866e+01,4.020027547665534051e+00
1.386110317233495337e+01,3.797428144506280745e+00
1.388110888825378808e+01,3.750164321450505156e+00
1.390111460417262101e+01,3.157449891288012456e+00
1.392112032009145395e+01,3.889969880886432918e+00
1.394112603601028866e+01,3.758228478479951118e+00
1.396113175192912337e+01,3.008648730670735016e+00
1.398113746784795630e+01,3.321770425699164697e+00
1.400114318376679101e+01,3.228085974237843825e+00
1.402114889968562395e+01,3.971214239066627627e+00
1.404115461560445866e+01,3.768883902074766645e+00
1.406116033152329337e+01,3.569467873421461324e+00
1.408116604744212630e+01,3.290663148652145154e+00
1.410117176336095923e+01,3.768414903825074713e+00
1.412117747927979394e+01,3.153420270770613154e+00
1.414118319519862865e+01,3.583016622537658513e+00
1.416118891111746336e+01,3.813263125251853403e+00
1.418119462703629630e+01,2.924216617723045530e+00
1.420120034295512923e+01,3.868262096870639599e+00
1.422120605887396394e+01,3.182387968464096772e+00
1.424121177479279865e+01,2.842527688666813379e+00
1.426121749071163336e+01,3.226660968072465607e+00
1.428122320663046629e+01,3.281602447827300484e+00
1.430122892254929923e+01,3.554987688329579676e+00
1.432123463846813394e+01,3.534041254334399973e+00
1.434124035438696865e+01,3.936079361238684626e+00
1.436124607030580158e+01,3.014967117405166874e+00
1.438125178622463629e+01,3.512625077786247996e+00
1.440125750214346922e+01,3.035635739743190342e+00
1.442126321806230393e+01,3.638485006287997425e+00
1.444126893398113864e+01,3.250897987032996816e+00
1.446127464989997158e+01,3.079585209839629023e+00
1.448128036581880451e+01,3.135758368878226676e+00
1.450128608173763922e+01,3.767705315290988288e+00
1.452129179765647393e+01,2.689624189524081110e+00
1.454129751357530864e+01,3.618038137096077911e+00
1.456130322949414158e+01,2.802881248838720030e+00
1.458130894541297451e+01,3.632038078588715635e+00
1.460131466133180922e+01,4.235671996720532739e+00
1.462132037725064393e+01,3.531799262557588914e+00
1.464132609316947686e+01,3.044749917440592313e+00
1.466133180908831157e+01,3.132710183626016942e+00
1.468133752500714451e+01,3.146763244196515874e+00
1.470134324092597922e+01,2.986004596690945867e+00
1.472134895684481393e+01,2.936928554156780002e+00
1.474135467276364686e+01,3.703869364619689186e+00
1.476136038868247979e+01,3.891183722305499693e+00
1.478136610460131450e+01,3.840205419145685362e+00
1.480137182052014921e+01,3.518302357318798812e+00
1.482137753643898392e+01,3.735758447944387051e+00
1.484138325235781686e+01,3.328500089581433841e+00
1.486138896827664979e+01,3.789487866816338091e+00
1.488139468419548450e+01,3.742675352439969849e+00
1.490140040011431921e+01,3.119152986223104218e+00
1.492140611603315392e+01,3.639357620256220116e+00
1.494141183195198685e+01,3.102923400256589748e+00
1.496141754787081979e+01,4.332577274527303679e+00
1.498142326378965450e+01,3.210196255663960052e+00
1.500142897970848921e+01,3.436734587303713173e+00
1.502143469562732214e+01,2.961585570929381017e+00
1.504144041154615508e+01,4.030919518317798378e+00
1.506144612746498979e+01,3.885889618689681413e+00
1.508145184338382450e+01,2.975947022796282759e+00
1.510145755930265921e+01,3.326463351679448621e+00
1.512146327522149214e+01,3.448410433955880094e+00
1.514146899114032507e+01,3.630307000616716628e+00
1.516147470705915978e+01,3.055665876551316273e+00
1.518148042297799449e+01,2.724719986116125536e+00
1.520148613889682920e+01,3.417371307444360351e+00
1.522149185481566214e+01,3.567118455236412800e+00
1.524149757073449507e+01,3.349005057029576626e+00
1.526150328665332978e+01,3.756379687162645364e+00
1.528150900257216449e+01,3.376235384248311266e+00
1.530151471849099742e+01,3.435593282695058370e+00
1.532152043440983036e+01,3.551560993260398646e+00
1.534152615032866507e+01,3.523030847317039971e+00
1.536153186624749978e+01,4.028412203866448493e+00
1.538153758216633449e+01,3.268748253417079308e+00
1.540154329808516742e+01,2.734163654897421303e+00
1.542154901400400036e+01,3.204922716690868256e+00
1.544155472992283507e+01,2.638695433802425327e+00
1.546156044584166978e+01,3.076164804849067735e+00
1.548156616176050449e+01,2.698783216249796890e+00
1.550157187767933742e+01,3.810620148578872879e+00
1.552157759359817035e+01,3.545953892500688376e+00
1.554158330951700506e+01,4.015042897823898116e+00
1.556158902543583977e+01,2.528951555443187615e+00
1.558159474135467271e+01,3.349879921952266137e+00
1.560160045727350742e+01,3.805303745764388346e+00
1.562160617319234035e+01,3.757060512064473112e+00
1.564161188911117506e+01,2.667381762053181227e+00
1.566161760503000977e+01,3.514865811943215235e+00
1.568162332094884270e+01,3.087412079066862436e+00
1.570162903686767564e+01,4.003950767996520277e+00
1.572163475278651035e+01,3.603050821403913417e+00
1.574164046870534506e+01,2.807686667948602999e+00
1.576164618462417977e+01,3.562532511836666416e+00
1.578165190054301270e+01,3.272296397856994332e+00
1.580165761646184563e+01,2.873484226329760194e+00
1.582166333238068034e+01,3.265267268560345215e+00
1.584166904829951505e+01,3.578405986269363126e+00
1.586167476421834799e+01,3.933719203201998305e+00
1.588168048013718270e+01,3.572827071999213899e+00
1.590168619605601563e+01,3.365977552080085644e+00
1.592169191197485034e+01,3.906583107613055716e+00
1.594169762789368505e+01,3.262772568717741350e+00
1.596170334381251799e+01,2.560258973191251286e+00
1.598170905973135092e+01,3.274767286805202460e+00
1.600171477565018563e+01,2.834160706790100903e+00
1.602172049156902034e+01,3.323723570755870771e+00
1.604172620748785505e+01,3.670090214950563201e+00
1.606173192340668976e+01,2.933274661144988027e+00
1.608173763932552092e+01,3.337234812542871687e+00
1.610174335524435563e+01,3.983430047565979404e+00
1.612174907116319034e+01,3.462261811557177715e+00
1.614175478708202505e+01,3.630886447797093908e+00
1.616176050300085620e+01,3.441296292206686758e+00
1.618176621891969091e+01,3.757670607645355432e+00
1.620177193483852562e+01,3.823998253750483300e+00
1.622177765075736033e+01,3.810344418630519314e+00
1.624178336667619504e+01,3.216487973638100684e+00
1.626178908259502620e+01,3.314045864204734571e+00
1.628179479851386091e+01,3.308738987330854808e+00
1.630180051443269562e+01,3.682471197946028951e+00
1.632180623035153033e+01,4.245881351618957744e+00
1.634181194627036149e+01,3.315607117831135930e+00
1.636181766218919620e+01,2.903130222434094687e+00
1.638182337810803091e+01,3.478359895326396334e+00
1.640182909402686562e+01,3.611296008042796046e+00
1.642183480994570033e+01,3.180608068181827619e+00
1.644184052586453504e+01,3.223617585785178541e+00
1.646184624178336620e+01,3.245806133430100715e+00
1.648185195770220091e+01,3.324640705571797028e+00
1.650185767362103562e+01,3.856752383753645930e+00
1.652186338953986677e+01,2.898753794668687434e+00
1.654186910545870148e+01,3.118790340118711590e+00
1.656187482137753619e+01,3.337532371173508317e+00
1.658188053729637090e+01,3.232728149171121501e+00
1.660188625321520561e+01,3.593411145323588407e+00
1.662189196913404032e+01,2.509605892358822921e+00
1.664189768505287148e+01,2.578034565470907591e+00
1.666190340097170619e+01,3.622772695359761208e+00
1.668190911689054090e+01,2.704607204033405043e+00
1.670191483280937561e+01,3.487894550319964537e+00
1.672192054872820677e+01,3.687458575073069067e+00
1.674192626464704148e+01,3.397438792708039834e+00
1.676193198056587619e+01,3.795417155399079867e+00
1.678193769648471090e+01,2.910901057392921931e+00
1.680194341240354561e+01,3.323346162884381449e+00
1.682194912832238032e+01,4.001739844482261610e+00
1.684195484424121148e+01,3.748592454848805211e+00
1.686196056016004619e+01,4.119942644260019549e+00
1.688196627607888090e+01,3.174595419488031922e+00
1.690197199199771205e+01,4.154550674234603669e+00
1.692197770791654676e+01,3.601570892161947146e+00
1.694198342383538147e+01,3.047383903167905750e+00
1.696198913975421618e+01,3.477671692235741574e+00
1.698199485567305089e+01,4.021214069427744953e+00
1.700200057159188560e+01,3.211713815002229744e+00
1.702200628751071676e+01,3.018796519956734592e+00
1.704201200342955147e+01,2.841702266093394602e+00
1.706201771934838618e+01,3.159191246598826552e+00
1.708202343526722089e+01,3.290013533261261891e+00
1.710202915118605205e+01,2.682477126875413287e+00
1.712203486710488676e+01,3.653533466446850397e+00
1.714204058302372147e+01,3.388982376896641391e+00
1.716204629894255618e+01,3.631970100772605292e+00
1.718205201486139089e+01,3.348370758803695502e+00
1.720205773078022204e+01,3.118533597903166310e+00
1.722206344669905675e+01,4.233813107205445903e+00
1.724206916261789146e+01,3.390840139960373811e+00
1.726207487853672617e+01,3.341291148862033822e+00
1.728208059445555733e+01,3.018019242905835675e+00
1.730208631037439204e+01,3.434279460494126912e+00
1.732209202629322675e+01,3.491443530558460129e+00
1.734209774221206146e+01,3.034999900801179429e+00
1.736210345813089617e+01,3.142706736722114425e+00
1.738210917404973088e+01,3.438725017498101444e+00
1.740211488996856204e+01,3.839411599692298616e+00
1.742212060588739675e+01,3.550020125969629348e+00
1.744212632180623146e+01,2.559810398974051715e+00
1.746213203772506262e+01,3.621951173241459987e+00
1.748213775364389733e+01,3.741813936088262960e+00
1.750214346956273204e+01,3.230340749724493143e+00
1.752214918548156675e+01,3.666166906201196785e+00
1.754215490140040146e+01,3.598895445683804262e+00
1.756216061731923617e+01,3.520258598638967840e+00
1.758216633323806732e+01,3.322793242521046242e+00
1.760217204915690203e+01,2.881740504292725547e+00
1.762217776507573674e+01,4.033538945066655224e+00
1.764218348099457145e+01,3.946038337282175679e+00
1.766218919691340261e+01,3.427313583071768477e+00
1.768219491283223732e+01,3.440996816834822170e+00
1.770220062875107203e+01,3.321415761560928104e+00
1.772220634466990674e+01,3.064197813484153876e+00
1.774221206058874145e+01,3.217554396894535262e+00
1.776221777650757616e+01,3.403160694485777515e+00
1.778222349242640732e+01,2.758684030325038616e+00
1.780222920834524203e+01,3.307038790075333523e+00
1.782223492426407674e+01,4.011553493495839895e+00
1.784224064018290790e+01,3.330682783432731942e+00
1.786224635610174261e+01,4.088826606308499478e+00
1.788225207202057732e+01,3.136832430355628532e+00
1.790225778793941203e+01,3.413357509884514585e+00
1.792226350385824674e+01,3.896868749416105615e+00
1.794226921977708145e+01,3.624622824984284009e+00
1.796227493569591260e+01,3.660668865088647195e+00
1.798228065161474731e+01,2.683419074847045227e+00
1.800228636753358202e+01,3.289322853327463214e+00
1.802229208345241318e+01,3.765713411271359945e+00
1.804229779937124789e+01,3.124793477256796681e+00
1.806230351529008260e+01,4.144628300929960929e+00
1.808230923120891731e+01,3.819011062037462878e+00
1.810231494712775202e+01,2.878102941820991578e+00
1.812232066304658673e+01,3.628609661466613900e+00
1.814232637896542144e+01,3.073144297943161796e+00
1.816233209488425260e+01,3.537497439390003606e+00
1.818233781080308731e+01,3.141780997028437383e+00
1.820234352672191847e+01,4.004878970706663210e+00
1.822234924264075318e+01,3.184579612754246725e+00
1.824235495855958789e+01,2.832310005721403456e+00
1.826236067447842260e+01,3.618256062337679602e+00
1.828236639039725731e+01,2.984161789993504676e+00
1.830237210631609202e+01,3.608454385520850405e+00
1.832237782223492673e+01,3.723795137103140362e+00
1.834238353815375788e+01,3.418030636134475664e+00
1.836238925407259259e+01,3.545347470061360973e+00
1.838239496999142730e+01,3.329768604009562871e+00
1.840240068591025846e+01,3.911637375429458885e+00
1.842240640182909317e+01,3.051789978002776405e+00
1.844241211774792788e+01,3.522373863347745715e+00
1.846241783366676259e+01,3.892146047240386153e+00
1.848242354958559730e+01,4.052143007450734302e+00
1.850242926550443201e+01,3.939569809968418213e+00
1.852243498142326672e+01,3.339146977518696602e+00
1.854244069734209788e+01,3.290179997913625698e+00
1.856244641326093259e+01,4.170600553613909689e+00
1.858245212917976374e+01,3.268514188489886063e+00
1.860245784509859845e+01,4.117497492339212251e+00
1.862246356101743316e+01,2.934922784222945058e+00
1.864246927693626787e+01,3.159794777082862716e+00
1.866247499285510258e+01,3.729910357690060074e+00
1.868248070877393729e+01,4.249120255097264653e+00
1.870248642469277200e+01,2.826718073985416524e+00
1.872249214061160316e+01,3.856651659371050478e+00
1.874249785653043787e+01,3.790983857869671070e+00
1.876250357244927258e+01,3.646861328931941593e+00
1.878250928836810374e+01,3.515402752635145234e+00
1.880251500428693845e+01,3.292656651180228877e+00
1.882252072020577316e+01,3.796199683975505224e+00
1.884252643612460787e+01,3.116740697859258447e+00
1.886253215204344258e+01,3.105096797483073878e+00
1.888253786796227729e+01,3.510800504758283758e+00
1.890254358388111200e+01,3.616646791078180101e+00
1.892254929979994316e+01,2.993976271592833971e+00
1.894255501571877787e+01,3.251530422982127355e+00
1.896256073163760902e+01,3.505798102184915610e+00
1.898256644755644373e+01,2.555013849666987191e+00
1.900257216347527844e+01,3.647387654880682284e+00
1.902257787939411315e+01,3.700936905221019479e+00
1.904258359531294786e+01,3.200521818152850528e+00
1.906258931123178257e+01,3.712089369322313814e+00
1.908259502715061728e+01,3.630255619204886042e+00
1.910260074306944844e+01,3.822075434599740973e+00
1.912260645898828315e+01,3.115757407371318344e+00
1.914261217490711431e+01,4.119941616078280688e+00
1.916261789082594902e+01,3.537452868929411132e+00
1.918262360674478373e+01,3.499053101251037301e+00
1.920262932266361844e+01,3.464633046555317009e+00
1.922263503858245315e+01,3.279979293608696445e+00
1.924264075450128786e+01,3.043515195634045600e+00
1.926264647042012257e+01,3.423625359883798236e+00
1.928265218633895373e+01,3.609630134442958216e+00
1.930265790225778844e+01,3.113918869509426646e+00
1.932266361817662315e+01,3.578033862493549933e+00
1.934266933409545430e+01,3.342027145667973098e+00
1.936267505001428901e+01,3.007258639655085997e+00
1.938268076593312372e+01,3.431297422006899467e+00
1.940268648185195843e+01,3.495553915660075894e+00
1.942269219777079314e+01,2.689058597385855620e+00
1.944269791368962785e+01,2.934437621217735881e+00
1.946270362960846256e+01,2.738328263197942203e+00
1.948270934552729372e+01,4.291027074587582035e+00
1.950271506144612843e+01,3.300623218507142020e+00
1.952272077736495959e+01,3.574255431143554596e+00
1.954272649328379430e+01,3.537390847750304879e+00
1.956273220920262901e+01,3.083621555773882417e+00
1.958273792512146372e+01,3.811914824895274112e+00
1.960274364104029843e+01,2.526203346895264268e+00
1.962274935695913314e+01,3.521203025579711099e+00
1.964275507287796785e+01,2.702885243951028471e+00
1.966276078879679901e+01,3.761139102546711577e+00
1.968276650471563372e+01,2.769252593225536963e+00
1.970277222063446487e+01,3.834820139426991403e+00
1.972277793655329958e+01,2.893017812950767098e+00
1.974278365247213429e+01,3.706416545851979549e+00
1.976278936839096900e+01,3.281904869420880111e+00
1.978279508430980371e+01,3.762905220731898925e+00
1.980280080022863842e+01,3.501279512415263362e+00
1.982280651614747313e+01,2.847367205258137801e+00
1.984281223206630784e+01,3.256127717273596289e+00
1.986281794798513900e+01,3.373383774840716054e+00
1.988282366390397371e+01,3.009178617926894450e+00
1.990282937982280487e+01,2.792845560157057427e+00
1.992283509574163958e+01,3.856481572244896849e+00
1.994284081166047429e+01,3.161111805490976590e+00
1.996284652757930900e+01,3.666990423135480182e+00
