angle,intensity
1.998285224349814371e+01,3.891742355867454428e+00
2.000285795941697842e+01,3.474988342325047164e+00
2.002286367533581313e+01,3.782331065452664731e+00
2.004286939125464428e+01,2.905719323411823929e+00
2.006287510717347899e+01,3.379683811715477049e+00
2.008288082309231015e+01,4.011168518612979739e+00
2.010288653901114486e+01,3.007547107912217577e+00
2.012289225492997957e+01,3.893700312791009033e+00
2.014289797084881428e+01,4.061719581271695745e+00
2.016290368676764899e+01,4.187708028135100236e+00
2.018290940268648370e+01,3.975214695516630314e+00
2.020291511860531841e+01,3.450517742096597118e+00
2.022292083452414957e+01,4.225598408014359819e+00
2.024292655044298428e+01,3.466400982844461076e+00
2.026293226636181899e+01,3.098084436575935463e+00
2.028293798228065015e+01,3.769126137501633167e+00
2.030294369819948486e+01,3.255077161522219598e+00
2.032294941411831957e+01,4.469268758241753403e+00
2.034295513003715428e+01,2.965859666281850604e+00
2.036296084595598899e+01,3.966612846014852423e+00
2.038296656187482370e+01,3.823808529575606130e+00
2.040297227779365841e+01,3.960944683090619201e+00
2.042297799371248956e+01,4.282355253270392126e+00
2.044298370963132427e+01,3.681862040639888534e+00
2.046298942555015543e+01,4.113270943004708968e+00
2.048299514146899014e+01,4.543033849805558688e+00
2.050300085738782485e+01,4.123079816694757760e+00
2.052300657330665956e+01,4.212690908467693340e+00
2.054301228922549427e+01,4.076066272442769645e+00
2.056301800514432898e+01,4.585101375625514564e+00
2.058302372106316369e+01,4.404287617854578230e+00
2.060302943698199485e+01,5.075250641897166126e+00
2.062303515290082956e+01,4.716074319981014007e+00
2.064304086881966072e+01,5.017667936039993393e+00
2.066304658473849543e+01,3.994894649832660072e+00
2.068305230065733014e+01,4.567426582949041247e+00
2.070305801657616485e+01,5.266876822886689347e+00
2.072306373249499956e+01,5.583713227710372706e+00
2.074306944841383427e+01,5.146145368953986221e+00
2.076307516433266898e+01,5.911637571824846837e+00
2.078308088025150369e+01,5.364613069482590646e+00
2.080308659617033484e+01,5.522009381076248502e+00
2.082309231208916955e+01,5.569062508897738795e+00
2.084309802800800071e+01,5.356706615942048444e+00
2.086310374392683542e+01,5.379212654559622386e+00
2.088310945984567013e+01,5.290200483529987174e+00
2.090311517576450484e+01,6.019363209905677081e+00
2.092312089168333955e+01,5.677229418564098573e+00
2.094312660760217426e+01,6.664668532504374632e+00
2.096313232352100897e+01,6.642031219745434534e+00
2.098313803943984013e+01,6.265362393546664244e+00
2.100314375535867484e+01,6.388218410857421148e+00
2.102314947127750600e+01,6.586812031165134584e+00
2.104315518719634071e+01,6.992836076603921924e+00
2.106316090311517542e+01,6.816232596498900342e+00
2.108316661903401013e+01,7.181441532274261519e+00
2.110317233495284484e+01,6.835870037112865560e+00
2.112317805087167955e+01,7.190504814040028059e+00
2.114318376679051426e+01,7.026346620280634170e+00
2.116318948270934541e+01,8.624279772242202213e+00
2.118319519862818012e+01,7.422500025124197265e+00
2.120320091454701483e+01,8.793817759005667867e+00
2.122320663046584599e+01,8.266689948230769858e+00
2.124321234638468070e+01,8.896299170598101824e+00
2.126321806230351541e+01,8.223740089851361290e+00
2.128322377822235012e+01,8.863516130030062001e+00
2.130322949414118483e+01,9.465199874388767753e+00
2.132323521006001954e+01,9.212896762957038632e+00
2.134324092597885425e+01,9.798948621225855860e+00
2.136324664189768541e+01,9.610091615029531908e+00
2.138325235781652012e+01,1.009576838981497637e+01
2.140325807373535127e+01,9.657179838671357430e+00
2.142326378965418598e+01,1.027911141173449927e+01
2.144326950557302069e+01,1.064174193523515299e+01
2.146327522149185540e+01,1.071090225712511135e+01
2.148328093741069011e+01,1.019179461833625844e+01
2.150328665332952482e+01,1.108183304827294968e+01
2.152329236924835953e+01,1.039146168083684429e+01
2.154329808516719069e+01,1.018920357358431872e+01
2.156330380108602540e+01,9.905146806472515664e+00
2.158330951700485656e+01,1.002639721036327636e+01
2.160331523292369127e+01,1.055725004432782477e+01
2.162332094884252598e+01,9.410935138216476759e+00
2.164332666476136069e+01,9.663582619482049552e+00
2.166333238068019540e+01,1.044854091459465373e+01
2.168333809659903011e+01,9.783785828887484826e+00
2.170334381251786482e+01,9.062655076989070579e+00
2.172334952843669598e+01,8.116129796655446427e+00
2.174335524435553069e+01,8.536462711957062410e+00
2.176336096027436540e+01,8.421080973782105517e+00
2.178336667619319655e+01,8.043451485703162263e+00
2.180337239211203126e+01,8.985880789324816931e+00
2.182337810803086597e+01,8.052284709493402914e+00
2.184338382394970068e+01,8.790057106106910823e+00
2.186338953986853539e+01,7.774849229445749188e+00
2.188339525578737010e+01,8.134412042748554228e+00
2.190340097170620481e+01,7.772230969575723236e+00
2.192340668762503597e+01,7.749843206502230686e+00
2.194341240354387068e+01,8.599779917065687229e+00
2.196341811946270184e+01,8.293120125779724461e+00
2.198342383538153655e+01,8.812827236522270624e+00
2.200342955130037126e+01,9.029753637983269243e+00
2.202343526721920597e+01,8.843635755866099402e+00
2.204344098313804068e+01,9.263186540815926406e+00
2.206344669905687539e+01,9.458728603939166035e+00
2.208345241497571010e+01,1.035574135685235220e+01
2.210345813089454126e+01,9.686800419673119222e+00
2.212346384681337597e+01,1.082738401771529979e+01
2.214346956273221068e+01,1.016602887653145437e+01
2.216347527865104183e+01,9.663023894391232105e+00
2.218348099456987654e+01,9.978455245865658796e+00
2.220348671048871125e+01,1.125547826765328097e+01
2.222349242640754596e+01,1.059715031918130634e+01
2.224349814232638067e+01,1.069845408870907555e+01
2.226350385824521538e+01,1.080456231536073730e+01
2.228350957416405009e+01,1.150928915209306780e+01
2.230351529008288125e+01,1.086903161507390081e+01
2.232352100600171596e+01,1.104939252754208390e+01
2.234352672192054712e+01,1.180283948240469272e+01
2.236353243783938183e+01,1.115140943891779557e+01
2.238353815375821654e+01,1.094594971398678851e+01
2.240354386967705125e+01,1.082902132722866995e+01
2.242354958559588596e+01,1.123200660036476961e+01
2.244355530151472067e+01,1.088676447768489908e+01
2.246356101743355538e+01,1.101090629893301731e+01
2.248356673335238654e+01,1.128768502443212007e+01
2.250357244927122125e+01,1.041747102958306392e+01
2.252357816519005240e+01,1.082888596791074853e+01
2.254358388110888711e+01,1.029757076111872749e+01
2.256358959702772182e+01,1.059807634988870717e+01
2.258359531294655653e+01,9.841530146821517278e+00
2.260360102886539124e+01,9.487939334325817597e+00
2.262360674478422595e+01,1.030756045484702454e+01
2.264361246070306066e+01,9.275977794849779912e+00
2.266361817662189182e+01,1.003816156127810366e+01
2.268362389254072653e+01,9.187721682659930167e+00
2.270362960845956124e+01,8.448585382641875086e+00
2.272363532437839240e+01,8.989758903702876225e+00
2.274364104029722711e+01,7.763533703161694888e+00
2.276364675621606182e+01,8.055355889708767592e+00
2.278365247213489653e+01,8.092493071839363949e+00
2.280365818805373124e+01,7.899573882100304090e+00
2.282366390397256595e+01,7.849177921837377170e+00
2.284366961989140066e+01,6.525544034372652291e+00
2.286367533581023181e+01,6.406682113537973677e+00
2.288368105172906652e+01,6.801878075660754419e+00
2.290368676764789768e+01,6.291611852928678417e+00
2.292369248356673239e+01,5.803691249672665364e+00
2.294369819948556710e+01,5.522209541137897304e+00
2.296370391540440181e+01,5.069475853713060864e+00
2.298370963132323652e+01,4.604281332301857432e+00
2.300371534724207123e+01,5.182467669906905883e+00
2.302372106316090594e+01,4.163197401505922102e+00
2.304372677907973710e+01,4.649317311956485455e+00
2.306373249499857181e+01,4.323586825624046170e+00
2.308373821091740652e+01,4.383084228450495168e+00
2.310374392683623768e+01,4.828959530932879218e+00
2.312374964275507239e+01,3.981485320081714185e+00
2.314375535867390710e+01,3.946417100167123770e+00
2.316376107459274181e+01,3.757376969639958819e+00
2.318376679051157652e+01,4.680065015867635125e+00
2.320377250643041123e+01,3.774371814172893913e+00
2.322377822234924594e+01,4.157733083204289137e+00
2.324378393826807709e+01,4.244482391001147548e+00
2.326378965418691180e+01,3.770890579592833802e+00
2.328379537010574296e+01,3.524646782026662706e+00
2.330380108602457767e+01,3.813503796691881220e+00
2.332380680194341238e+01,3.745455613010403972e+00
2.334381251786224709e+01,3.458944618429271145e+00
2.336381823378108180e+01,4.486185481075123604e+00
2.338382394969991651e+01,3.565772196303238939e+00
2.340382966561875122e+01,4.079142978651018936e+00
2.342383538153758238e+01,4.157697147663041548e+00
2.344384109745641709e+01,3.192519760988957067e+00
2.346384681337524825e+01,3.717677787556251001e+00
2.348385252929408296e+01,3.368042817356322161e+00
2.350385824521291767e+01,3.673462743202533076e+00
2.352386396113175238e+01,2.819700993567985314e+00
2.354386967705058709e+01,3.978269732289998029e+00
2.356387539296942180e+01,3.872468268320090168e+00
2.358388110888825651e+01,2.937609424618528919e+00
2.360388682480708766e+01,3.806596535705997653e+00
2.362389254072592237e+01,4.398837278070317325e+00
2.364389825664475708e+01,4.110967898638539175e+00
2.366390397256358824e+01,3.216598467788458482e+00
2.368390968848242295e+01,3.636707869130743287e+00
2.370391540440125766e+01,3.393532999095126179e+00
2.372392112032009237e+01,3.363974091961078550e+00
2.374392683623892708e+01,3.779906949441378394e+00
2.376393255215776179e+01,3.997291461890415398e+00
2.378393826807659650e+01,3.796364811445859466e+00
2.380394398399542766e+01,3.384022151627701369e+00
2.382394969991426237e+01,2.713039939210977636e+00
2.384395541583309353e+01,3.827568128085351074e+00
2.386396113175192824e+01,3.108101371734855345e+00
2.388396684767076295e+01,3.336614651916812946e+00
2.390397256358959766e+01,3.071580667729387315e+00
2.392397827950843237e+01,4.043493789638834102e+00
2.394398399542726708e+01,3.940021703925029151e+00
2.396398971134610179e+01,3.505243381096823541e+00
2.398399542726493294e+01,3.418297319383573285e+00
2.400400114318376765e+01,3.443783055277774174e+00
2.402400685910260236e+01,3.510294383623521419e+00
2.404401257502143352e+01,3.043829079989583963e+00
2.406401829094026823e+01,2.841548777385050517e+00
2.408402400685910294e+01,4.322728328423652400e+00
2.410402972277793765e+01,2.959111738421825066e+00
2.412403543869677236e+01,3.130939703931569618e+00
2.414404115461560707e+01,3.393090776042754442e+00
2.416404687053444178e+01,3.538469847153839165e+00
2.418405258645327294e+01,2.668147439703800750e+00
2.420405830237210765e+01,3.426431863584793014e+00
2.422406401829093880e+01,3.565164094116482385e+00
2.424406973420977351e+01,3.301396858405936996e+00
2.426407545012860822e+01,3.717553864070074710e+00
2.428408116604744293e+01,3.941076579538608904e+00
2.430408688196627764e+01,4.205797399996358266e+00
2.432409259788511235e+01,3.785549428511366887e+00
2.434409831380394706e+01,3.520059132824703063e+00
2.436410402972277822e+01,3.141527665435114081e+00
2.438410974564161293e+01,3.887643075517700275e+00
2.440411546156044409e+01,3.699852679057880955e+00
2.442412117747927880e+01,3.275067744649164059e+00
2.444412689339811351e+01,3.322362817358140319e+00
2.446413260931694822e+01,3.029281762209327322e+00
2.448413832523578293e+01,4.241769161035234603e+00
2.450414404115461764e+01,4.038265652758216362e+00
2.452414975707345235e+01,3.273479736796272910e+00
2.454415547299228351e+01,3.027805608502346146e+00
2.456416118891111822e+01,3.626191070792470050e+00
2.458416690482995293e+01,3.240594012158180881e+00
2.460417262074878408e+01,3.097889133241962689e+00
2.462417833666761879e+01,3.277850683607544280e+00
2.464418405258645350e+01,3.559841694650890176e+00
2.466418976850528821e+01,3.503756328658704788e+00
2.468419548442412292e+01,3.639646495301149365e+00
2.470420120034295763e+01,3.598003085470485640e+00
2.472420691626179234e+01,3.509043040040432881e+00
2.474421263218062350e+01,3.991613107487975487e+00
2.476421834809945821e+01,3.564023501257146620e+00
2.478422406401828937e+01,4.022571419469015197e+00
2.480422977993712408e+01,3.445854272108923588e+00
2.482423549585595879e+01,3.746285645298866651e+00
2.484424121177479350e+01,3.095386590924053660e+00
2.486424692769362821e+01,3.095790776221963636e+00
2.488425264361246292e+01,4.285588404191556400e+00
2.490425835953129763e+01,4.336737182247078159e+00
2.492426407545012879e+01,3.932699660538858222e+00
2.494426979136896350e+01,3.801554787499708432e+00
2.496427550728779821e+01,2.971497374624186616e+00
2.498428122320662936e+01,3.463507932903205244e+00
2.500428693912546407e+01,3.212289046042359431e+00
2.502429265504429878e+01,3.230897822526459073e+00
2.504429837096313349e+01,3.655153739771176191e+00
2.506430408688196820e+01,3.779483040977721142e+00
2.508430980280080291e+01,3.905978881788699564e+00
2.510431551871963762e+01,3.491379915375947718e+00
2.512432123463846878e+01,3.845128915866859565e+00
2.514432695055730349e+01,3.149013500551349765e+00
2.516433266647613465e+01,3.756544540354060935e+00
2.518433838239496936e+01,3.418229418303269540e+00
2.520434409831380407e+01,3.388858165889720997e+00
2.522434981423263878e+01,2.787520050816514328e+00
2.524435553015147349e+01,4.202249126645618560e+00
2.526436124607030820e+01,3.115981317833070641e+00
2.528436696198914291e+01,3.867814722855265508e+00
2.530437267790797407e+01,4.048801336081806923e+00
2.532437839382680878e+01,3.190548114702708382e+00
2.534438410974563993e+01,3.503359103683638232e+00
2.536438982566447464e+01,3.969464518413770904e+00
2.538439554158330935e+01,3.761354853269531340e+00
2.540440125750214406e+01,3.757232938266930944e+00
2.542440697342097877e+01,3.758858591350411782e+00
2.544441268933981348e+01,3.354355804889776138e+00
2.546441840525864819e+01,2.951144878538202398e+00
2.548442412117747935e+01,3.775945383088264773e+00
2.550442983709631406e+01,2.997395364542204454e+00
2.552443555301514877e+01,3.222329707147543409e+00
2.554444126893397993e+01,3.469174032663602247e+00
2.556444698485281464e+01,4.327388103310926049e+00
2.558445270077164935e+01,4.004733408346270451e+00
2.560445841669048406e+01,3.816758557983418676e+00
2.562446413260931877e+01,3.987679908438329868e+00
2.564446984852815348e+01,3.328016024022297348e+00
2.566447556444698819e+01,3.518851593026537827e+00
2.568448128036581934e+01,3.202778442226581923e+00
2.570448699628465405e+01,4.071418213011451570e+00
2.572449271220348521e+01,3.629076218855215252e+00
2.574449842812231992e+01,3.670670961731063109e+00
2.576450414404115463e+01,2.782638021496919745e+00
2.578450985995998934e+01,2.969643648121468971e+00
2.580451557587882405e+01,2.874285676466310058e+00
2.582452129179765876e+01,3.678024913647309990e+00
2.584452700771649347e+01,2.585651375048740430e+00
2.586453272363532463e+01,3.382129830849482932e+00
2.588453843955415934e+01,4.061296796009127519e+00
2.590454415547299405e+01,2.981155339577727492e+00
2.592454987139182521e+01,3.737517028764576033e+00
2.594455558731065992e+01,3.342496894907870164e+00
2.596456130322949463e+01,3.771961460701863444e+00
2.598456701914832934e+01,3.616089073498774287e+00
2.600457273506716405e+01,3.414818303518397435e+00
2.602457845098599520e+01,2.891712540977424695e+00
2.604458416690482991e+01,3.800299642645176945e+00
2.606458988282366462e+01,3.590421976257525571e+00
2.608459559874249933e+01,3.653276279550273564e+00
2.610460131466133404e+01,3.765159592915517273e+00
2.612460703058016520e+01,4.211428469593395008e+00
2.614461274649899991e+01,4.334951264647694202e+00
2.616461846241783462e+01,3.812573108479309081e+00
2.618462417833666933e+01,4.139138027535901543e+00
2.620462989425550404e+01,4.110481851892835437e+00
2.622463561017433520e+01,4.188969637524690981e+00
2.624464132609316991e+01,3.515153026027181937e+00
2.626464704201200462e+01,2.766464040840328487e+00
2.628465275793083933e+01,3.200519257744846691e+00
2.630465847384967049e+01,3.781129223027308583e+00
2.632466418976850520e+01,3.096128905719802482e+00
2.634466990568733991e+01,3.075515272907288988e+00
2.636467562160617462e+01,3.725769165029088725e+00
2.638468133752500933e+01,3.570185672040159464e+00
2.640468705344384048e+01,3.431411714825693071e+00
2.642469276936267519e+01,3.874269715563458227e+00
2.644469848528150990e+01,3.740001832250786862e+00
2.646470420120034461e+01,3.957401554214794892e+00
2.648470991711917932e+01,4.255698759263813358e+00
2.650471563303801048e+01,2.763097060603235455e+00
2.652472134895684519e+01,3.996371755806455983e+00
2.654472706487567990e+01,3.261073608719113892e+00
2.656473278079451461e+01,3.630726151131947077e+00
2.658473849671334932e+01,3.027036108685071891e+00
2.660474421263218048e+01,3.555388811409610383e+00
2.662474992855101519e+01,3.392693781265639252e+00
2.664475564446984990e+01,3.887460685688421069e+00
2.666476136038868461e+01,3.381847378265415927e+00
2.668476707630751577e+01,2.955116084880003324e+00
2.670477279222635048e+01,3.127016545690847860e+00
2.672477850814518519e+01,3.793661056259374664e+00
2.674478422406401990e+01,3.201514434475652315e+00
2.676478993998285461e+01,3.902658462585585131e+00
2.678479565590168576e+01,4.304292407006733434e+00
2.680480137182052047e+01,3.322029020478075800e+00
2.682480708773935518e+01,3.280816465784301528e+00
2.684481280365818989e+01,3.500348052559031586e+00
2.686481851957702460e+01,3.615020417422004417e+00
2.688482423549585576e+01,2.995113216672724565e+00
2.690482995141469047e+01,3.486062608981958633e+00
2.692483566733352518e+01,3.481665512049483269e+00
2.694484138325235989e+01,3.096790773720893064e+00
2.696484709917119105e+01,3.990755393187119360e+00
2.698485281509002576e+01,3.723473373175905987e+00
2.700485853100886047e+01,4.280404355720795806e+00
2.702486424692769518e+01,3.041162641262718402e+00
2.704486996284652989e+01,4.370517442957076781e+00
2.706487567876536104e+01,4.071248699148243944e+00
2.708488139468419575e+01,4.004628412645560687e+00
2.710488711060303046e+01,3.659381549380245069e+00
2.712489282652186517e+01,4.126914077542844339e+00
2.714489854244069988e+01,3.889494835404764927e+00
2.716490425835953104e+01,4.035527295959958849e+00
2.718490997427836575e+01,3.292445655977079610e+00
2.720491569019720046e+01,3.372980345348127074e+00
2.722492140611603517e+01,3.241668641723921773e+00
2.724492712203486633e+01,3.367939847722254854e+00
2.726493283795370104e+01,3.243947458461573063e+00
2.728493855387253575e+01,3.049412570266530231e+00
2.730494426979137046e+01,4.243574561095880604e+00
2.732494998571020517e+01,4.161224994601832705e+00
2.734495570162903633e+01,4.338157857879304302e+00
2.736496141754787104e+01,3.491424861202613084e+00
2.738496713346670575e+01,3.205000153043704891e+00
2.740497284938554046e+01,4.046706455411396952e+00
2.742497856530437517e+01,3.920319168636114071e+00
2.744498428122320632e+01,3.563141407049727594e+00
2.746498999714204103e+01,4.217383111179872301e+00
2.748499571306087574e+01,3.437804198076317874e+00
2.750500142897971045e+01,3.830091102386737667e+00
2.752500714489854516e+01,3.698641159840939885e+00
2.754501286081737632e+01,4.150741607366223107e+00
2.756501857673621103e+01,3.690760779407732173e+00
2.758502429265504574e+01,3.436174570236261161e+00
2.760503000857388045e+01,2.723443872574187630e+00
2.762503572449271161e+01,3.016761128118035540e+00
2.764504144041154632e+01,4.006357915007352943e+00
2.766504715633038103e+01,3.535087657325341581e+00
2.768505287224921574e+01,4.246525091083567460e+00
2.770505858816805045e+01,4.170582413691485968e+00
2.772506430408688161e+01,4.242251250638862992e+00
2.774507002000571632e+01,4.030168457272324645e+00
2.776507573592455103e+01,3.492757512819299581e+00
2.778508145184338574e+01,3.081796445729627631e+00
2.780508716776222045e+01,3.803606708763599631e+00
2.782509288368105160e+01,4.011432484430308421e+00
2.784509859959988631e+01,3.181135330432152131e+00
2.786510431551872102e+01,4.172068669303219401e+00
2.788511003143755573e+01,3.290696605889277926e+00
2.790511574735638689e+01,3.148488584826891312e+00
2.792512146327522160e+01,3.835979903693668813e+00
2.794512717919405631e+01,4.081745154750758608e+00
2.796513289511289102e+01,3.734196768046664783e+00
2.798513861103172573e+01,3.479883611708935565e+00
2.800514432695055689e+01,3.693196175313692819e+00
2.802515004286939160e+01,3.212417361407482908e+00
2.804515575878822631e+01,3.567018922706836737e+00
2.806516147470706102e+01,4.041304461688762117e+00
2.808516719062589573e+01,3.356594664934362982e+00
2.810517290654472689e+01,2.880833929597300447e+00
2.812517862246356160e+01,4.054646624442868941e+00
2.814518433838239631e+01,3.510630792818917989e+00
2.816519005430123102e+01,3.751545219431194234e+00
2.818519577022006217e+01,3.485496679086092620e+00
2.820520148613889688e+01,3.078795596046073335e+00
2.822520720205773159e+01,3.719629609962237904e+00
2.824521291797656630e+01,3.342266992432286088e+00
2.826521863389540101e+01,3.233528572042926541e+00
2.828522434981423217e+01,3.553775564780960128e+00
2.830523006573306688e+01,3.591438537452102508e+00
2.832523578165190159e+01,3.256881573098806104e+00
2.834524149757073630e+01,3.624616872767874920e+00
2.836524721348957101e+01,3.461002721775809476e+00
2.838525292940840217e+01,3.706399809174928617e+00
2.840525864532723688e+01,2.932026991123036552e+00
2.842526436124607159e+01,3.791024271485297525e+00
2.844527007716490630e+01,3.158133202044751009e+00
2.846527579308374101e+01,4.107694172237899011e+00
2.848528150900257216e+01,3.034977705831157113e+00
2.850528722492140687e+01,4.227838154419215400e+00
2.852529294084024158e+01,3.062267904114143846e+00
2.854529865675907629e+01,2.835471000708868150e+00
2.856530437267790745e+01,3.511884787901244032e+00
2.858531008859674216e+01,3.842129518022120216e+00
2.860531580451557687e+01,3.566870277384388999e+00
2.862532152043441158e+01,4.163809354055376666e+00
2.864532723635324629e+01,3.870840841271401267e+00
2.866533295227207745e+01,3.144976419038587157e+00
2.868533866819091216e+01,3.562921042118297965e+00
2.870534438410974687e+01,3.924669526576353817e+00
2.872535010002858158e+01,3.048903678079410540e+00
2.874535581594741629e+01,3.723629477283351363e+00
2.876536153186624745e+01,2.772760080269552674e+00
2.878536724778508216e+01,3.697714808066116188e+00
2.880537296370391687e+01,3.477663762137736647e+00
2.882537867962275158e+01,3.752444108910399478e+00
2.884538439554158273e+01,4.521515484466600121e+00
2.886539011146041744e+01,4.229530128874003481e+00
2.888539582737925215e+01,3.546956552138286867e+00
2.890540154329808686e+01,3.851912560333466296e+00
2.892540725921692157e+01,3.932482676758615181e+00
2.894541297513575273e+01,4.008701209744147675e+00
2.896541869105458744e+01,3.982942545377229138e+00
2.898542440697342215e+01,4.089621060280903109e+00
2.900543012289225686e+01,4.191042924259845925e+00
2.902543583881109157e+01,3.748687303025087125e+00
2.904544155472992273e+01,3.545494773325189808e+00
2.906544727064875744e+01,3.574347661577571333e+00
2.908545298656759215e+01,3.244996524234604607e+00
2.910545870248642686e+01,3.825584698021507357e+00
2.912546441840525802e+01,3.779398114783547147e+00
2.914547013432409273e+01,4.152013764280432895e+00
2.916547585024292744e+01,3.552529448325431272e+00
2.918548156616176215e+01,4.630835052600933643e+00
2.920548728208059686e+01,4.094718962395658579e+00
2.922549299799942801e+01,4.177018984525610712e+00
2.924549871391826272e+01,4.114248908919681647e+00
2.926550442983709743e+01,3.928255358525983620e+00
2.928551014575593214e+01,4.196537379120660383e+00
2.930551586167476685e+01,3.852340089942094092e+00
2.932552157759359801e+01,3.827088547786268169e+00
2.934552729351243272e+01,3.878387768459570673e+00
2.936553300943126743e+01,4.270448282373827453e+00
2.938553872535010214e+01,3.606244320375630252e+00
2.940554444126893330e+01,4.029501033806617727e+00
2.942555015718776801e+01,4.214502185114016086e+00
2.944555587310660272e+01,4.215448411801616224e+00
2.946556158902543743e+01,3.681808225547797520e+00
2.948556730494427214e+01,3.949213103644455991e+00
2.950557302086310330e+01,4.392778295582088433e+00
2.952557873678193801e+01,4.162135911336025451e+00
2.954558445270077272e+01,4.342824749717729027e+00
2.956559016861960743e+01,4.562691187589602571e+00
2.958559588453844214e+01,4.019297829880008166e+00
2.960560160045727329e+01,4.816274033976932323e+00
2.962560731637610800e+01,4.980371635355195004e+00
2.964561303229494271e+01,4.182005635570566149e+00
2.966561874821377742e+01,4.193944464860898336e+00
2.968562446413261213e+01,4.608185321427099801e+00
2.970563018005144329e+01,5.148170473443419937e+00
2.972563589597027800e+01,5.286324686209191270e+00
2.974564161188911271e+01,4.287066070680761065e+00
2.976564732780794742e+01,4.781839668023514456e+00
2.978565304372677858e+01,5.152409761830446300e+00
2.980565875964561329e+01,4.838608418117932075e+00
2.982566447556444800e+01,5.742199822959657141e+00
2.984567019148328271e+01,5.626012280080889383e+00
2.986567590740211742e+01,5.849465739855776114e+00
2.988568162332094857e+01,6.213126141653740220e+00
2.990568733923978328e+01,5.975100391368698638e+00
2.992569305515861799e+01,5.903314060105641303e+00
2.994569877107745270e+01,6.925287449848060106e+00
2.996570448699628741e+01,6.777402304963361601e+00
