angle,intensity
2.998571020291511857e+01,7.049418173565156209e+00
3.000571591883395328e+01,7.996293810770348287e+00
3.002572163475278799e+01,8.144570876292975825e+00
3.004572735067162270e+01,8.487528516141285451e+00
3.006573306659045386e+01,9.382284072006603637e+00
3.008573878250928857e+01,9.288821594245151303e+00
3.010574449842812328e+01,1.031379037297152657e+01
3.012575021434695799e+01,1.054652583743688332e+01
3.014575593026579270e+01,1.109427069659359866e+01
3.016576164618462386e+01,1.182211190159103431e+01
3.018576736210345857e+01,1.247253472974318278e+01
3.020577307802229328e+01,1.171767568670881587e+01
3.022577879394112799e+01,1.334226721303093832e+01
3.024578450985996270e+01,1.468438765636708609e+01
3.026579022577879385e+01,1.509262920073038394e+01
3.028579594169762856e+01,1.548615742166522224e+01
3.030580165761646327e+01,1.572107151128558833e+01
3.032580737353529798e+01,1.657987565804927144e+01
3.034581308945412914e+01,1.843568565968099193e+01
3.036581880537296385e+01,1.888249439167486088e+01
3.038582452129179856e+01,1.972822013305385624e+01
3.040583023721063327e+01,2.084026464454160887e+01
3.042583595312946798e+01,2.161030995798264343e+01
3.044584166904829914e+01,2.284190976880262625e+01
3.046584738496713385e+01,2.327684976429525321e+01
3.048585310088596856e+01,2.392440636990950509e+01
3.050585881680480327e+01,2.539777003709816228e+01
3.052586453272363798e+01,2.585871131674469936e+01
3.054587024864246914e+01,2.699899031519120385e+01
3.056587596456130385e+01,2.709440480832260434e+01
3.058588168048013856e+01,2.872289970966311046e+01
3.060588739639897327e+01,2.923238529906467420e+01
3.062589311231780798e+01,2.937175956184868042e+01
3.064589882823663913e+01,2.956638852380123694e+01
3.066590454415547384e+01,3.025132268674535396e+01
3.068591026007430855e+01,3.153777769921171981e+01
3.070591597599314326e+01,3.229609322685838890e+01
3.072592169191197442e+01,3.256053857714589128e+01
3.074592740783080913e+01,3.380006007216604047e+01
3.076593312374964384e+01,3.397544615582927463e+01
3.078593883966847855e+01,3.505715029818721007e+01
3.080594455558731326e+01,3.669393387952644758e+01
3.082595027150614442e+01,3.717554837853342775e+01
3.084595598742497913e+01,3.795131698366317607e+01
3.086596170334381384e+01,4.018307740597666822e+01
3.088596741926264855e+01,4.029032473786521962e+01
3.090597313518148326e+01,4.102517440559960704e+01
3.092597885110031442e+01,4.160915971454470963e+01
3.094598456701914913e+01,4.242224460303958722e+01
3.096599028293798384e+01,4.415449836780450710e+01
3.098599599885681855e+01,4.456851780107580652e+01
3.100600171477564970e+01,4.626730228224205632e+01
3.102600743069448441e+01,4.660481870952839500e+01
3.104601314661331912e+01,4.825382497131539594e+01
3.106601886253215383e+01,4.830085768847767014e+01
3.108602457845098854e+01,4.916680197934773844e+01
3.110603029436981970e+01,5.074763951191791023e+01
3.112603601028865441e+01,5.100819731085334041e+01
3.114604172620748912e+01,5.080480808107515145e+01
3.116604744212632383e+01,5.239726978362860166e+01
3.118605315804515854e+01,5.182533401078357826e+01
3.120605887396398970e+01,5.173742273132951652e+01
3.122606458988282441e+01,5.070485332881840890e+01
3.124607030580165912e+01,4.936562445842598379e+01
3.126607602172049383e+01,4.810818296591703103e+01
3.128608173763932498e+01,4.712252559993761736e+01
3.130608745355815969e+01,4.463582810165510750e+01
3.132609316947699440e+01,4.283173937483089588e+01
3.134609888539582911e+01,4.055008667110826792e+01
3.136610460131466382e+01,3.741936652471294877e+01
3.138611031723349498e+01,3.452293563578193414e+01
3.140611603315232969e+01,3.243758681212963069e+01
3.142612174907116440e+01,2.978037485728376410e+01
3.144612746498999911e+01,2.740024279219515435e+01
3.146613318090883382e+01,2.493998693905982478e+01
3.148613889682766498e+01,2.387578843368915216e+01
3.150614461274649969e+01,2.115370506600696388e+01
3.152615032866533440e+01,2.061606719084759831e+01
3.154615604458416911e+01,1.931399174162395838e+01
3.156616176050300382e+01,1.804020812988871469e+01
3.158616747642183498e+01,1.733036350029995276e+01
3.160617319234066969e+01,1.758012594834857367e+01
3.162617890825950440e+01,1.629318985198593595e+01
3.164618462417833911e+01,1.676089503181261975e+01
3.166619034009717026e+01,1.660616304693576950e+01
3.168619605601600497e+01,1.699920417056754829e+01
3.170620177193483968e+01,1.885735606994379054e+01
3.172620748785367439e+01,1.882373743531010035e+01
3.174621320377250910e+01,1.981046186071195336e+01
3.176621891969134026e+01,2.062161448452880919e+01
3.178622463561017497e+01,2.041533316880450855e+01
3.180623035152900968e+01,2.164479202841776839e+01
3.182623606744784439e+01,2.385218557346070511e+01
3.184624178336667910e+01,2.454178955645990357e+01
3.186624749928551026e+01,2.607047731585576855e+01
3.188625321520434497e+01,2.700898716721599868e+01
3.190625893112317968e+01,2.915045531364571474e+01
3.192626464704201439e+01,3.001175629247419607e+01
3.194627036296084555e+01,3.186833692551773822e+01
3.196627607887968026e+01,3.311672042839002472e+01
3.198628179479851497e+01,3.532238671300027733e+01
3.200628751071734968e+01,3.675488974859562319e+01
3.202629322663618439e+01,3.907646142244112752e+01
3.204629894255501199e+01,4.133479702224904173e+01
3.206630465847385381e+01,4.258897415299544065e+01
3.208631037439268141e+01,4.459431700980022839e+01
3.210631609031152323e+01,4.608312138773182198e+01
3.212632180623035083e+01,4.737423282195716467e+01
3.214632752214918554e+01,4.934582594691934787e+01
3.216633323806802025e+01,5.012851907036549903e+01
3.218633895398685496e+01,5.179099180578515416e+01
3.220634466990568967e+01,5.190456719448965828e+01
3.222635038582451728e+01,5.353581105962315689e+01
3.224635610174335909e+01,5.304959401427738186e+01
3.226636181766218670e+01,5.351890462999597275e+01
3.228636753358102851e+01,5.289913631011673800e+01
3.230637324949985612e+01,5.176343250900712434e+01
3.232637896541869083e+01,5.159534852142664363e+01
3.234638468133752554e+01,4.949930106228835314e+01
3.236639039725636025e+01,4.760549158058641694e+01
3.238639611317519496e+01,4.587494755114251177e+01
3.240640182909402967e+01,4.308845541394505574e+01
3.242640754501286438e+01,4.077228791544111175e+01
3.244641326093169198e+01,3.738586308157657356e+01
3.246641897685053380e+01,3.504663249620429610e+01
3.248642469276936140e+01,3.178247406395761487e+01
3.250643040868819611e+01,3.018891308472266033e+01
3.252643612460703082e+01,2.690060797282740879e+01
3.254644184052586553e+01,2.407533270526316471e+01
3.256644755644470024e+01,2.210503434149734048e+01
3.258645327236353495e+01,1.963023884025971810e+01
3.260645898828236966e+01,1.765959656438769798e+01
3.262646470420119726e+01,1.574042566832865297e+01
3.264647042012003908e+01,1.455688744192755024e+01
3.266647613603886668e+01,1.364215708658184312e+01
3.268648185195770850e+01,1.229838384947903762e+01
3.270648756787653610e+01,1.081689703034663808e+01
3.272649328379537081e+01,1.026845542818293922e+01
3.274649899971420552e+01,9.665711229187690989e+00
3.276650471563304023e+01,9.272276384067010824e+00
3.278651043155187494e+01,8.390153395410784753e+00
3.280651614747070255e+01,7.761354317547729309e+00
3.282652186338954436e+01,7.220344182241467124e+00
3.284652757930837197e+01,6.956452660264572430e+00
3.286653329522721378e+01,6.655503166788064640e+00
3.288653901114604139e+01,6.078371996752298223e+00
3.290654472706487610e+01,6.426730157746705530e+00
3.292655044298371081e+01,6.337712394851598319e+00
3.294655615890254552e+01,5.918033413644876894e+00
3.296656187482138023e+01,6.054888006636952369e+00
3.298656759074020783e+01,6.082613610554401973e+00
3.300657330665904965e+01,5.461624305136377089e+00
3.302657902257787725e+01,5.860544856155222249e+00
3.304658473849671907e+01,5.434027002994880284e+00
3.306659045441554667e+01,5.289401883931112103e+00
3.308659617033438138e+01,4.708791932930459723e+00
3.310660188625321609e+01,5.142176100594337385e+00
3.312660760217205080e+01,5.095364332900356175e+00
3.314661331809088551e+01,5.568848903340863465e+00
3.316661903400971312e+01,4.968966289842187578e+00
3.318662474992855493e+01,4.334606462528438620e+00
3.320663046584738254e+01,5.000843997699385923e+00
3.322663618176622435e+01,4.861104807203338041e+00
3.324664189768505196e+01,4.461217107596485931e+00
3.326664761360388667e+01,4.679278188321905674e+00
3.328665332952272138e+01,4.268145734662118329e+00
3.330665904544155609e+01,4.254274950708907710e+00
3.332666476136039080e+01,4.509408153849221002e+00
3.334667047727922551e+01,4.829943903286376461e+00
3.336667619319806022e+01,4.300549929899585955e+00
3.338668190911688782e+01,4.481373438112361995e+00
3.340668762503572964e+01,4.051703980417530992e+00
3.342669334095455724e+01,4.121658592560221379e+00
3.344669905687339195e+01,3.943689750840423613e+00
3.346670477279222666e+01,4.710482021675625575e+00
3.348671048871106137e+01,3.363732975174712259e+00
3.350671620462989608e+01,3.989928537694031885e+00
3.352672192054873079e+01,3.801228525466143093e+00
3.354672763646756550e+01,4.517326842091646810e+00
3.356673335238639311e+01,3.823736779541913045e+00
3.358673906830523492e+01,3.944250873693686543e+00
3.360674478422406253e+01,4.722946360190992010e+00
3.362675050014290434e+01,4.622821321633978187e+00
3.364675621606173195e+01,3.788365992145525052e+00
3.366676193198056666e+01,3.479392737209178410e+00
3.368676764789940137e+01,3.273417585332756730e+00
3.370677336381823608e+01,4.097244995963156278e+00
3.372677907973707079e+01,4.800393291008242969e+00
3.374678479565589839e+01,4.353672364060558131e+00
3.376679051157474021e+01,4.146526964740870014e+00
3.378679622749356781e+01,4.321007953593725581e+00
3.380680194341240963e+01,4.193044736318229937e+00
3.382680765933123723e+01,4.127314627549988124e+00
3.384681337525007194e+01,3.871068465976531314e+00
3.386681909116890665e+01,3.608804489260603710e+00
3.388682480708774136e+01,4.175230701776888154e+00
3.390683052300657607e+01,3.898327161071730718e+00
3.392683623892540368e+01,3.722376350088707930e+00
3.394684195484424549e+01,4.132440955516167413e+00
3.396684767076307310e+01,4.248121215841875298e+00
3.398685338668191491e+01,3.534075415191654024e+00
3.400685910260074252e+01,4.269976608468118329e+00
3.402686481851957723e+01,3.815652287096312545e+00
3.404687053443841194e+01,4.240646517422784534e+00
3.406687625035724665e+01,3.774926522134617546e+00
3.408688196627608136e+01,4.466100031889957300e+00
3.410688768219490896e+01,4.652675648441480405e+00
3.412689339811375078e+01,3.681392897433545031e+00
3.414689911403257838e+01,4.621885381234646317e+00
3.416690482995142020e+01,4.213650778948466957e+00
3.418691054587024780e+01,4.130221812107587986e+00
3.420691626178908251e+01,3.557709327787073939e+00
3.422692197770791722e+01,4.558974658350896547e+00
3.424692769362675193e+01,3.699546220375625083e+00
3.426693340954558664e+01,4.505448409495203421e+00
3.428693912546442135e+01,4.686111552227072430e+00
3.430694484138325606e+01,4.629923378598924444e+00
3.432695055730208367e+01,4.852956534801109001e+00
3.434695627322092548e+01,3.705570576582059239e+00
3.436696198913975309e+01,4.099321822277731897e+00
3.438696770505858780e+01,4.891245525948045625e+00
3.440697342097742251e+01,3.647904543494470797e+00
3.442697913689625722e+01,4.901323747245141860e+00
3.444698485281509193e+01,4.299763349948485747e+00
3.446699056873392664e+01,4.636190318107425767e+00
3.448699628465276135e+01,4.255152783976924979e+00
3.450700200057158895e+01,4.605534224895891704e+00
3.452700771649043077e+01,4.548687377628912287e+00
3.454701343240925837e+01,4.647253321924903702e+00
3.456701914832810019e+01,4.910082091729124798e+00
3.458702486424692779e+01,3.809351653047308162e+00
3.460703058016576250e+01,4.907763529982299033e+00
3.462703629608459721e+01,4.518240578269915986e+00
3.464704201200343192e+01,4.428840530123676622e+00
3.466704772792226663e+01,3.755966008517837906e+00
3.468705344384109424e+01,4.073442987205472932e+00
3.470705915975993605e+01,4.138873886467393071e+00
3.472706487567876366e+01,4.814137191412990902e+00
3.474707059159760547e+01,4.078947592404945865e+00
3.476707630751643308e+01,3.588768656367758325e+00
3.478708202343526779e+01,3.399086160683848057e+00
3.480708773935410250e+01,4.653415241851798001e+00
3.482709345527293721e+01,3.956615850915891741e+00
3.484709917119177192e+01,3.933330254845903706e+00
3.486710488711059952e+01,4.349282713888044327e+00
3.488711060302944134e+01,3.693516000952793199e+00
3.490711631894826894e+01,4.567533878287227900e+00
3.492712203486711076e+01,3.308025302509152166e+00
3.494712775078593836e+01,3.640174222496352030e+00
3.496713346670477307e+01,3.411797874419621124e+00
3.498713918262360778e+01,3.424847156717183427e+00
3.500714489854244249e+01,4.299204350682523490e+00
3.502715061446127720e+01,3.541624587303125793e+00
3.504715633038010481e+01,3.616723712053998341e+00
3.506716204629894662e+01,3.519198254906389600e+00
3.508716776221777423e+01,2.774742319459754469e+00
3.510717347813661604e+01,3.833523229235599850e+00
3.512717919405544365e+01,2.793975469180813853e+00
3.514718490997427836e+01,3.861116785196654355e+00
3.516719062589311307e+01,3.874410019114024273e+00
3.518719634181194778e+01,2.936477811676028615e+00
3.520720205773078249e+01,3.215769418242690580e+00
3.522720777364961720e+01,3.758595828898332769e+00
3.524721348956845191e+01,3.861623851970252819e+00
3.526721920548727951e+01,4.349758912141381550e+00
3.528722492140612133e+01,4.014095134992043512e+00
3.530723063732494893e+01,3.677014306584700520e+00
3.532723635324378364e+01,3.288271493454654415e+00
3.534724206916261835e+01,3.576041563095683884e+00
3.536724778508145306e+01,3.956294397695230280e+00
3.538725350100028777e+01,3.504974149965597086e+00
3.540725921691912248e+01,2.846236167960118024e+00
3.542726493283795719e+01,2.802687958674717095e+00
3.544727064875678479e+01,3.013937626256607771e+00
3.546727636467562661e+01,2.994014258477832424e+00
3.548728208059445421e+01,3.766222597181593468e+00
3.550728779651329603e+01,3.072288384588961918e+00
3.552729351243212363e+01,3.376600084382460398e+00
3.554729922835095834e+01,4.175230119527232553e+00
3.556730494426979305e+01,3.163572823032882120e+00
3.558731066018862776e+01,3.596551928808341181e+00
3.560731637610746247e+01,3.582745529061315715e+00
3.562732209202629008e+01,3.548703343149107958e+00
3.564732780794513189e+01,3.415396045017707216e+00
3.566733352386395950e+01,2.609131099811327292e+00
3.568733923978280131e+01,3.532229093207282844e+00
3.570734495570162892e+01,2.607794489032696728e+00
3.572735067162046363e+01,3.393591059235744556e+00
3.574735638753929834e+01,3.318802622797657254e+00
3.576736210345813305e+01,3.733788918712326321e+00
3.578736781937696776e+01,3.536073543926928853e+00
3.580737353529579536e+01,3.586821308976212208e+00
3.582737925121463718e+01,3.755300938222013940e+00
3.584738496713346478e+01,4.128004116349824670e+00
3.586739068305230660e+01,3.829929242640373488e+00
3.588739639897113420e+01,3.206461607871752495e+00
3.590740211488996891e+01,3.339689632327914826e+00
3.592740783080880362e+01,2.702868690710174437e+00
3.594741354672763833e+01,2.892915857494048115e+00
3.596741926264647304e+01,3.496647580595404037e+00
3.598742497856530065e+01,4.110488351549551389e+00
3.600743069448414246e+01,4.060565416260344840e+00
3.602743641040297007e+01,3.259682692217253042e+00
3.604744212632181188e+01,4.046088472937797498e+00
3.606744784224063949e+01,3.703602338650664905e+00
3.608745355815947420e+01,3.255752765034606533e+00
3.610745927407830891e+01,3.586628565077249586e+00
3.612746498999714362e+01,3.633230873702203656e+00
3.614747070591597833e+01,3.297651144525110212e+00
3.616747642183481304e+01,3.502622878509907167e+00
3.618748213775364775e+01,3.529846435933062132e+00
3.620748785367247535e+01,3.989705755035102719e+00
3.622749356959131717e+01,3.278690959049866294e+00
3.624749928551014477e+01,3.676517948835218430e+00
3.626750500142897948e+01,3.444145378280684344e+00
3.628751071734781419e+01,3.783325218437007642e+00
3.630751643326664890e+01,2.849613245742670387e+00
3.632752214918548361e+01,3.068265014941884861e+00
3.634752786510431832e+01,3.374764739341860942e+00
3.636753358102315303e+01,3.791841856287261336e+00
3.638753929694198064e+01,3.902315088045061664e+00
3.640754501286082245e+01,4.046597200046389453e+00
3.642755072877965006e+01,4.291234637688527087e+00
3.644755644469849187e+01,3.159025055902636048e+00
3.646756216061731948e+01,4.151605878430133068e+00
3.648756787653615419e+01,3.081328278344696692e+00
3.650757359245498890e+01,2.967698499066506734e+00
3.652757930837382361e+01,3.635380849996682429e+00
3.654758502429265832e+01,2.511139800574131442e+00
3.656759074021148592e+01,3.617289340510361217e+00
3.658759645613032774e+01,3.157644226786634256e+00
3.660760217204915534e+01,3.456286406260706379e+00
3.662760788796799716e+01,3.875340369956092879e+00
3.664761360388682476e+01,3.031151415747750377e+00
3.666761931980565947e+01,3.180617424322361053e+00
3.668762503572449418e+01,3.340336106031427832e+00
3.670763075164332889e+01,2.927417548160359040e+00
3.672763646756216360e+01,3.451294643195794709e+00
3.674764218348099121e+01,3.208357852600834725e+00
3.676764789939983302e+01,3.638108066459598611e+00
3.678765361531866063e+01,2.645170969535463712e+00
3.680765933123750244e+01,3.667015830452433178e+00
3.682766504715633005e+01,2.835348789095674338e+00
3.684767076307516476e+01,3.721859578012381320e+00
3.686767647899399947e+01,4.213296152326707400e+00
3.688768219491283418e+01,2.961499448309373950e+00
3.690768791083166889e+01,2.837307040473791009e+00
3.692769362675049649e+01,3.441653325714661094e+00
3.694769934266933831e+01,2.766468076325962588e+00
3.696770505858816591e+01,3.286014939762539999e+00
3.698771077450700773e+01,3.354816025197300267e+00
3.700771649042583533e+01,3.910625952879844824e+00
3.702772220634467004e+01,3.732085226601544736e+00
3.704772792226350475e+01,3.201124880047041543e+00
3.706773363818233946e+01,3.681973688049217319e+00
3.708773935410117417e+01,3.320498260688905301e+00
3.710774507002000888e+01,3.144663277975511040e+00
3.712775078593884359e+01,3.329016369280834553e+00
3.714775650185767120e+01,3.795106029162072403e+00
3.716776221777651301e+01,3.353400338145436699e+00
3.718776793369534062e+01,4.129804558964660366e+00
3.720777364961417533e+01,3.206033053645702680e+00
3.722777936553301004e+01,2.835357123190481055e+00
3.724778508145184475e+01,3.073308412113530341e+00
3.726779079737067946e+01,3.836288377467891308e+00
3.728779651328951417e+01,2.955791430885003734e+00
3.730780222920834888e+01,3.797146734125277590e+00
3.732780794512717648e+01,3.360979194670687953e+00
3.734781366104601830e+01,4.033856657365806342e+00
3.736781937696484590e+01,3.306925990995638553e+00
3.738782509288368772e+01,4.155041552812427597e+00
3.740783080880251532e+01,3.303345468530719309e+00
3.742783652472135003e+01,3.523988360571833844e+00
3.744784224064018474e+01,3.157254347142465445e+00
3.746784795655901945e+01,3.252800348039136313e+00
3.748785367247785416e+01,3.105144513764108272e+00
3.750785938839668177e+01,3.403240515010133471e+00
3.752786510431552358e+01,3.866876535867849629e+00
3.754787082023435119e+01,3.651291244198629826e+00
3.756787653615319300e+01,3.551098925017726948e+00
3.758788225207202061e+01,2.966561205207447482e+00
3.760788796799085532e+01,3.334223048220055219e+00
3.762789368390969003e+01,3.308198193962825329e+00
3.764789939982852474e+01,3.687108154022888939e+00
3.766790511574735945e+01,3.431308855942087011e+00
3.768791083166618705e+01,3.396619182629694311e+00
3.770791654758502887e+01,3.628735619051665751e+00
3.772792226350385647e+01,3.657691468573738280e+00
3.774792797942269829e+01,2.888682826032900497e+00
3.776793369534152589e+01,4.028809901926721615e+00
3.778793941126036060e+01,4.606592531399611445e+00
3.780794512717919531e+01,4.277567626338480089e+00
3.782795084309803002e+01,3.687941017800389965e+00
3.784795655901686473e+01,4.326522804490039675e+00
3.786796227493569234e+01,3.367014289438231334e+00
3.788796799085453415e+01,3.533683559101115534e+00
3.790797370677336176e+01,3.193187378571810342e+00
3.792797942269220357e+01,3.779565939576706946e+00
3.794798513861103118e+01,4.301790076462996382e+00
3.796799085452986589e+01,4.392970640276687710e+00
3.798799657044870060e+01,4.003230196830852350e+00
3.800800228636753531e+01,3.390021985714366082e+00
3.802800800228637002e+01,3.734573326717144148e+00
3.804801371820520473e+01,4.211541359058118772e+00
3.806801943412403944e+01,3.868806985651246588e+00
3.808802515004286704e+01,3.925630692815657685e+00
3.810803086596170886e+01,4.223376383046931082e+00
3.812803658188053646e+01,4.462648102535178296e+00
3.814804229779937117e+01,4.235666681025109348e+00
3.816804801371820588e+01,4.407072837363274154e+00
3.818805372963704059e+01,4.082599422972545966e+00
3.820805944555587530e+01,4.121477191080955116e+00
3.822806516147471001e+01,4.305904258587651690e+00
3.824807087739354472e+01,4.503209596172740525e+00
3.826807659331237232e+01,4.172954773042959253e+00
3.828808230923121414e+01,4.358122720044248055e+00
3.830808802515004174e+01,4.354327015122777311e+00
3.832809374106888356e+01,4.112243379235916763e+00
3.834809945698771116e+01,4.665612480943417850e+00
3.836810517290654587e+01,4.546681003909887053e+00
3.838811088882538058e+01,4.560341288865130238e+00
3.840811660474421529e+01,4.728996430489909031e+00
3.842812232066305000e+01,3.918057441217363213e+00
3.844812803658187761e+01,4.262730492712162977e+00
3.846813375250071942e+01,3.762666802567856905e+00
3.848813946841954703e+01,3.161430332414792765e+00
3.850814518433838884e+01,4.007338068727600344e+00
3.852815090025721645e+01,3.521832112709036178e+00
3.854815661617605116e+01,4.153714402684823170e+00
3.856816233209488587e+01,3.880608257474862377e+00
3.858816804801372058e+01,2.957596296650598866e+00
3.860817376393255529e+01,3.520872316002129576e+00
3.862817947985138289e+01,4.626031754860666645e+00
3.864818519577022471e+01,4.292525205182897707e+00
3.866819091168905231e+01,3.151728743123170418e+00
3.868819662760789413e+01,3.955940695815970187e+00
3.870820234352672173e+01,4.189278068684165746e+00
3.872820805944555644e+01,3.741595068480696895e+00
3.874821377536439115e+01,3.277216254179367461e+00
3.876821949128322586e+01,3.586808356477738435e+00
3.878822520720206057e+01,3.688836518215853566e+00
3.880823092312088818e+01,4.163803115062188809e+00
3.882823663903972999e+01,2.730765116250366553e+00
3.884824235495855760e+01,3.297250761875645253e+00
3.886824807087739941e+01,3.871452912886888420e+00
3.888825378679622702e+01,3.166947845322611421e+00
3.890825950271506173e+01,3.536581022255642193e+00
3.892826521863389644e+01,3.775773911296526286e+00
3.894827093455273115e+01,3.570253461992012767e+00
3.896827665047156586e+01,4.177030979192129401e+00
3.898828236639040057e+01,3.399848696899700595e+00
3.900828808230923528e+01,3.896050382536528467e+00
3.902829379822806288e+01,4.005966665440340968e+00
3.904829951414690470e+01,4.075961762163274216e+00
3.906830523006573230e+01,3.495257768213597682e+00
3.908831094598456701e+01,4.814458965330591589e+00
3.910831666190340172e+01,4.277056396070124222e+00
3.912832237782223643e+01,4.322725100943169529e+00
3.914832809374107114e+01,3.396493327386762129e+00
3.916833380965990585e+01,3.658164977836697584e+00
3.918833952557874056e+01,4.670534103262363956e+00
3.920834524149756817e+01,3.898526351070040086e+00
3.922835095741640998e+01,2.980506679710034579e+00
3.924835667333523759e+01,4.665317368165688094e+00
3.926836238925407940e+01,5.171365184148907446e+00
3.928836810517290701e+01,5.700950641448067735e+00
3.930837382109174172e+01,3.766697919111195336e+00
3.932837953701057643e+01,6.383189683582715546e+00
3.934838525292941114e+01,6.644654799510544052e+00
3.936839096884824585e+01,6.336571122790066291e+00
3.938839668476707345e+01,3.117369267345683870e+00
3.940840240068591527e+01,7.212639255194590149e+00
3.942840811660474287e+01,7.091289854425292916e+00
3.944841383252358469e+01,7.553927732515147042e+00
3.946841954844241229e+01,3.222771828507024594e+00
3.948842526436124700e+01,8.813180234416780223e+00
3.950843098028008171e+01,9.454592680999255094e+00
3.952843669619891642e+01,8.726761250907218326e+00
3.954844241211775113e+01,3.097117123296912133e+00
3.956844812803657874e+01,1.024508492696933537e+01
3.958845384395542055e+01,1.074167799667566925e+01
3.960845955987424816e+01,1.223332390555551008e+01
3.962846527579308997e+01,3.578736087763451756e+00
3.964847099171191758e+01,1.362769634448221723e+01
3.966847670763075229e+01,1.359839326863386511e+01
3.968848242354958700e+01,1.423663072228524840e+01
3.970848813946842171e+01,3.041152015096334704e+00
3.972849385538725642e+01,1.424966502504843646e+01
3.974849957130608402e+01,1.486251778336929164e+01
3.976850528722492584e+01,1.512375905876279703e+01
3.978851100314375344e+01,4.096648777069235692e+00
3.980851671906259526e+01,1.626503335219011603e+01
3.982852243498142286e+01,1.501771766490679383e+01
3.984852815090025757e+01,1.538875555369923021e+01
3.986853386681909228e+01,3.877837503686840659e+00
3.988853958273792699e+01,1.447346609630223035e+01
3.990854529865676170e+01,1.356636324881247546e+01
3.992855101457559641e+01,1.354766169260504860e+01
3.994855673049443112e+01,3.180794621538862277e+00
3.996856244641325873e+01,1.302699314037612410e+01
