angle,intensity
3.998856816233210054e+01,1.143375749179793743e+01
4.000857387825092815e+01,1.101137062489072349e+01
4.002857959416976286e+01,3.033803935144927078e+00
4.004858531008859757e+01,8.741925586653925606e+00
4.006859102600743228e+01,8.532505519393042803e+00
4.008859674192626699e+01,8.572648793694378710e+00
4.010860245784510170e+01,2.781033963537697051e+00
4.012860817376393641e+01,6.506078640847393402e+00
4.014861388968276401e+01,5.962423972374756964e+00
4.016861960560160583e+01,5.514828682079307320e+00
4.018862532152043343e+01,3.420816729496917397e+00
4.020863103743927525e+01,4.977666617333062149e+00
4.022863675335810285e+01,4.852850700752310509e+00
4.024864246927693756e+01,5.689713090113851734e+00
4.026864818519577227e+01,3.831712411695137099e+00
4.028865390111460698e+01,4.513631164167863474e+00
4.030865961703344169e+01,4.428808891312757012e+00
4.032866533295226930e+01,4.751625078174535943e+00
4.034867104887111111e+01,3.249021479722466577e+00
4.036867676478993872e+01,4.838262721501832786e+00
4.038868248070878053e+01,3.373769512716720431e+00
4.040868819662760814e+01,4.057699855164591085e+00
4.042869391254644285e+01,3.646229919077366599e+00
4.044869962846527756e+01,3.839027378712489558e+00
4.046870534438411227e+01,4.415404704003906389e+00
4.048871106030294698e+01,3.171949122426982015e+00
4.050871677622177458e+01,3.157378077237199321e+00
4.052872249214061640e+01,4.432974425067711444e+00
4.054872820805944400e+01,4.410495943243192940e+00
4.056873392397828582e+01,3.768773808494539246e+00
4.058873963989711342e+01,3.626349755268984509e+00
4.060874535581594813e+01,3.985913432458443317e+00
4.062875107173478284e+01,3.325770467296016886e+00
4.064875678765361755e+01,3.032021070797688900e+00
4.066876250357245226e+01,3.885803473161943078e+00
4.068876821949127986e+01,3.597954841590848218e+00
4.070877393541012168e+01,3.720076620407351875e+00
4.072877965132894929e+01,3.732899291837821210e+00
4.074878536724779110e+01,3.306587649007332264e+00
4.076879108316661871e+01,3.803040726930811744e+00
4.078879679908545342e+01,3.711126044506366739e+00
4.080880251500428813e+01,4.360026561023127911e+00
4.082880823092312284e+01,2.936991827833707713e+00
4.084881394684195755e+01,3.407792700154897769e+00
4.086881966276079226e+01,3.049677941247233015e+00
4.088882537867962697e+01,3.574561131381415624e+00
4.090883109459845457e+01,3.460764259152607547e+00
4.092883681051729639e+01,3.776778270535408488e+00
4.094884252643612399e+01,4.178661368995152614e+00
4.096884824235495870e+01,3.713559682745541934e+00
4.098885395827379341e+01,4.309279665203240128e+00
4.100885967419262812e+01,3.040470631825859193e+00
4.102886539011146283e+01,4.191319752186884351e+00
4.104887110603029754e+01,3.526852737099853918e+00
4.106887682194913225e+01,3.405479475845035076e+00
4.108888253786795985e+01,3.543621196769287884e+00
4.110888825378680167e+01,3.692288412290427146e+00
4.112889396970562927e+01,3.570154444823990580e+00
4.114889968562447109e+01,4.200209218838598879e+00
4.116890540154329869e+01,3.587553595139131524e+00
4.118891111746213340e+01,3.617963317977703319e+00
4.120891683338096811e+01,3.773508904490181504e+00
4.122892254929980282e+01,3.933854655306454173e+00
4.124892826521863753e+01,3.946019303918994137e+00
4.126893398113746514e+01,3.797262625225735544e+00
4.128893969705630695e+01,3.564214606952496922e+00
4.130894541297513456e+01,4.049355543961310033e+00
4.132895112889397637e+01,3.139723675214121990e+00
4.134895684481280398e+01,4.118566692922116523e+00
4.136896256073163869e+01,4.595684716723133612e+00
4.138896827665047340e+01,3.240914413468507504e+00
4.140897399256930811e+01,3.281578489800756948e+00
4.142897970848814282e+01,3.784118743672347129e+00
4.144898542440697042e+01,4.382593289317807006e+00
4.146899114032581224e+01,4.238807188209736232e+00
4.148899685624463984e+01,4.212229399281305575e+00
4.150900257216348166e+01,4.336425931752380336e+00
4.152900828808230926e+01,3.924380824889535546e+00
4.154901400400114397e+01,3.796955578428216072e+00
4.156901971991997868e+01,3.930505878560165200e+00
4.158902543583881339e+01,3.424940234239965520e+00
4.160903115175764810e+01,3.985008006813953951e+00
4.162903686767647571e+01,2.962671174743812141e+00
4.164904258359531752e+01,4.148692178616168569e+00
4.166904829951414513e+01,4.389001121928568949e+00
4.168905401543298694e+01,3.911663935894373445e+00
4.170905973135181455e+01,3.088392854227893114e+00
4.172906544727064926e+01,4.067205759999862558e+00
4.174907116318948397e+01,3.249244126789027298e+00
4.176907687910831868e+01,4.254337108896566022e+00
4.178908259502715339e+01,3.597508067662058107e+00
4.180908831094598810e+01,3.097297179546928181e+00
4.182909402686482281e+01,2.961448117316978657e+00
4.184909974278365041e+01,2.754372386991669419e+00
4.186910545870249223e+01,3.442813419278118126e+00
4.188911117462131983e+01,4.020055151535259164e+00
4.190911689054015454e+01,3.961396762320952725e+00
4.192912260645898925e+01,3.376507836076948266e+00
4.194912832237782396e+01,3.689096276033336785e+00
4.196913403829665867e+01,3.213650019808658609e+00
4.198913975421549338e+01,3.060483758699565016e+00
4.200914547013432809e+01,3.449792892373541697e+00
4.202915118605316280e+01,3.658220540661869080e+00
4.204915690197199041e+01,3.445942954512262624e+00
4.206916261789082512e+01,3.733664173169273681e+00
4.208916833380965983e+01,4.223651536660751660e+00
4.210917404972849454e+01,2.878836740666176564e+00
4.212917976564732925e+01,3.825564821851012542e+00
4.214918548156616396e+01,3.192011807860587691e+00
4.216919119748499867e+01,3.214146505006704846e+00
4.218919691340383338e+01,4.071771843315686645e+00
4.220920262932266809e+01,2.964297872242827925e+00
4.222920834524150280e+01,4.356878277145742828e+00
4.224921406116033040e+01,3.301885543368433318e+00
4.226921977707916511e+01,3.265303212121323018e+00
4.228922549299799982e+01,2.862703717498240152e+00
4.230923120891683453e+01,3.827525518677882488e+00
4.232923692483566924e+01,3.991821787744522787e+00
4.234924264075450395e+01,3.646880937086454555e+00
4.236924835667333866e+01,3.607831878477275378e+00
4.238925407259217337e+01,2.922938713523546728e+00
4.240925978851100808e+01,3.483149232787617677e+00
4.242926550442983569e+01,3.426429133450098696e+00
4.244927122034867040e+01,3.677108753277818831e+00
4.246927693626750511e+01,3.165068453380155855e+00
4.248928265218633982e+01,3.593488260356844322e+00
4.250928836810517453e+01,2.696616457180688986e+00
4.252929408402400924e+01,3.684905255621718556e+00
4.254929979994284395e+01,3.724707770416647357e+00
4.256930551586167866e+01,3.401936194299941540e+00
4.258931123178051337e+01,2.700021513447195431e+00
4.260931694769934097e+01,3.759533863237840556e+00
4.262932266361817568e+01,3.391951450626111253e+00
4.264932837953701039e+01,3.030989387340365493e+00
4.266933409545584510e+01,2.995656051438883694e+00
4.268933981137467981e+01,3.435646538373017478e+00
4.270934552729351452e+01,3.425710786964208943e+00
4.272935124321234923e+01,3.458323477222307485e+00
4.274935695913118394e+01,2.939850399222598831e+00
4.276936267505001865e+01,3.432724657482334685e+00
4.278936839096885336e+01,4.418897127780349265e+00
4.280937410688768097e+01,3.258469660090040243e+00
4.282937982280651568e+01,3.477825954117017115e+00
4.284938553872535039e+01,3.707994473101964061e+00
4.286939125464418510e+01,3.691472293682290129e+00
4.288939697056301981e+01,3.418747794539005458e+00
4.290940268648185452e+01,3.448683413138629472e+00
4.292940840240068923e+01,3.301463942577888666e+00
4.294941411831952394e+01,3.558244926329551028e+00
4.296941983423835865e+01,3.314201019988308516e+00
4.298942555015718625e+01,3.740126631215568764e+00
4.300943126607602096e+01,3.734033393052379246e+00
4.302943698199485567e+01,3.657242113736729028e+00
4.304944269791369038e+01,3.673548972009772040e+00
4.306944841383252509e+01,3.909926964789277370e+00
4.308945412975135980e+01,4.048891918714451421e+00
4.310945984567019451e+01,3.877400673687375843e+00
4.312946556158902922e+01,4.302902221156684526e+00
4.314947127750786393e+01,3.151278408381147145e+00
4.316947699342669864e+01,3.949294276459855091e+00
4.318948270934552625e+01,3.443948391645183182e+00
4.320948842526436096e+01,3.867620797616197148e+00
4.322949414118319567e+01,3.793540760865879324e+00
4.324949985710203038e+01,3.720941945391641248e+00
4.326950557302086509e+01,4.150847643771197859e+00
4.328951128893969980e+01,3.809997569171233334e+00
4.330951700485853451e+01,4.302441013147639381e+00
4.332952272077736922e+01,3.757503626251522455e+00
4.334952843669620393e+01,4.126929504796691184e+00
4.336953415261503153e+01,3.758292338513586905e+00
4.338953986853386624e+01,4.448074580809374901e+00
4.340954558445270095e+01,3.914845351136482687e+00
4.342955130037153566e+01,3.742087220254279867e+00
4.344955701629037037e+01,4.064548468891039157e+00
4.346956273220920508e+01,4.740773163447070893e+00
4.348956844812803979e+01,4.436247111880178728e+00
4.350957416404687450e+01,5.017612450854259443e+00
4.352957987996570921e+01,5.125811989348360243e+00
4.354958559588453681e+01,5.210441022927286170e+00
4.356959131180337153e+01,5.443231064068897673e+00
4.358959702772220624e+01,5.449640319437993874e+00
4.360960274364104095e+01,6.276356658548906786e+00
4.362960845955987566e+01,6.194327186551863207e+00
4.364961417547871037e+01,7.174220156859173692e+00
4.366961989139754508e+01,8.154013018959950898e+00
4.368962560731637979e+01,7.349809043688664723e+00
4.370963132323521450e+01,7.889822447685546081e+00
4.372963703915404921e+01,8.557341709279953079e+00
4.374964275507287681e+01,9.376362486931846263e+00
4.376964847099171152e+01,1.051592046096805610e+01
4.378965418691054623e+01,1.046252312396105211e+01
4.380965990282938094e+01,1.185572819302512393e+01
4.382966561874821565e+01,1.157397703017438673e+01
4.384967133466705036e+01,1.243400727566419661e+01
4.386967705058588507e+01,1.320840305195743447e+01
4.388968276650471978e+01,1.353704197102653772e+01
4.390968848242355449e+01,1.439783189921495499e+01
4.392969419834238209e+01,1.448686010018614034e+01
4.394969991426121680e+01,1.562342520070128060e+01
4.396970563018005151e+01,1.561840239966817023e+01
4.398971134609888622e+01,1.601395104754449505e+01
4.400971706201772093e+01,1.549577161126655866e+01
4.402972277793655564e+01,1.484703629414034332e+01
4.404972849385539035e+01,1.497969041248118316e+01
4.406973420977422506e+01,1.475354466117986085e+01
4.408973992569305977e+01,1.447329555654087940e+01
4.410974564161189448e+01,1.327677577603181902e+01
4.412975135753072209e+01,1.261861930676148980e+01
4.414975707344955680e+01,1.225653600053821890e+01
4.416976278936839151e+01,1.067907501013075766e+01
4.418976850528722622e+01,1.068136562026862890e+01
4.420977422120606093e+01,9.746866227873274724e+00
4.422977993712489564e+01,8.028387072233568844e+00
4.424978565304373035e+01,7.767189588360628782e+00
4.426979136896256506e+01,6.927877437175501640e+00
4.428979708488139977e+01,6.826069155967512181e+00
4.430980280080022737e+01,6.293234695321795691e+00
4.432980851671906208e+01,5.759608010151281654e+00
4.434981423263789679e+01,5.701989231301577199e+00
4.436981994855673150e+01,5.510757777317751405e+00
4.438982566447556621e+01,5.583554597319785984e+00
4.440983138039440092e+01,5.307478573073016292e+00
4.442983709631323563e+01,4.157261143861962438e+00
4.444984281223207034e+01,4.252732914002002929e+00
4.446984852815090505e+01,4.115051662225070572e+00
4.448985424406973266e+01,4.054959118897476067e+00
4.450985995998856737e+01,4.707002749024969290e+00
4.452986567590740208e+01,4.112860768550808288e+00
4.454987139182623679e+01,4.850490617142438232e+00
4.456987710774507150e+01,3.782682168878843676e+00
4.458988282366390621e+01,4.097677153443963327e+00
4.460988853958274092e+01,4.734943477938404754e+00
4.462989425550157563e+01,4.172073508436166200e+00
4.464989997142041034e+01,4.035790594977464174e+00
4.466990568733924505e+01,3.972084422744739385e+00
4.468991140325807265e+01,4.267904209395167570e+00
4.470991711917690736e+01,3.986340873638090976e+00
4.472992283509574207e+01,3.998582871844934772e+00
4.474992855101457678e+01,3.541534319784251039e+00
4.476993426693341149e+01,3.726674804771491711e+00
4.478993998285224620e+01,3.432754197882304403e+00
4.480994569877108091e+01,3.814608477334294978e+00
4.482995141468991562e+01,3.786491696179251853e+00
4.484995713060875033e+01,4.152138335655481960e+00
4.486996284652757794e+01,4.433870430386864570e+00
4.488996856244641265e+01,4.168802264170955674e+00
4.490997427836524736e+01,3.755884866861025184e+00
4.492997999428408207e+01,4.649388631384294257e+00
4.494998571020291678e+01,3.290717009917909497e+00
4.496999142612175149e+01,3.407484178339233782e+00
4.498999714204058620e+01,3.704841207488740906e+00
4.501000285795942091e+01,4.280583334105338089e+00
4.503000857387825562e+01,4.423081804868101763e+00
4.505001428979709033e+01,4.194080165542271033e+00
4.507002000571591793e+01,3.882282220910503678e+00
4.509002572163475264e+01,4.284367392262194763e+00
4.511003143755358735e+01,4.917382123876516076e+00
4.513003715347242206e+01,5.374010285546701127e+00
4.515004286939125677e+01,5.013568018544543925e+00
4.517004858531009148e+01,5.073065823454640189e+00
4.519005430122892619e+01,5.181409689306644140e+00
4.521006001714776090e+01,5.158767837654874455e+00
4.523006573306659561e+01,4.998843340181429618e+00
4.525007144898542322e+01,5.961626606302522724e+00
4.527007716490425793e+01,6.277817216776059972e+00
4.529008288082309264e+01,7.021357354569396136e+00
4.531008859674192735e+01,6.362862847223603957e+00
4.533009431266076206e+01,7.426152534882044520e+00
4.535010002857959677e+01,7.624230973494039887e+00
4.537010574449843148e+01,7.139442906572988967e+00
4.539011146041726619e+01,7.779391644539757955e+00
4.541011717633610090e+01,8.390881330294643448e+00
4.543012289225492850e+01,8.554457878669277093e+00
4.545012860817376321e+01,8.560292028918144780e+00
4.547013432409259792e+01,8.785661434768497813e+00
4.549014004001143263e+01,8.509509086380216303e+00
4.551014575593026734e+01,9.353789426958570630e+00
4.553015147184910205e+01,9.779832132455734239e+00
4.555015718776793676e+01,9.753907504147443674e+00
4.557016290368677147e+01,9.772997519027370572e+00
4.559016861960560618e+01,9.305746801924760447e+00
4.561017433552444089e+01,9.388691045288140913e+00
4.563018005144326850e+01,9.629549613091331395e+00
4.565018576736210321e+01,9.159197812056573795e+00
4.567019148328093792e+01,8.571292766297240462e+00
4.569019719919977263e+01,8.035116683619268230e+00
4.571020291511860734e+01,8.391680957494664028e+00
4.573020863103744205e+01,7.933347990265611216e+00
4.575021434695627676e+01,7.892356135635408165e+00
4.577022006287511147e+01,7.107338016527796398e+00
4.579022577879394618e+01,7.455683101417807990e+00
4.581023149471277378e+01,6.922311128504352595e+00
4.583023721063160849e+01,7.747629785236314959e+00
4.585024292655044320e+01,7.513786439601006784e+00
4.587024864246927791e+01,7.875416613473944949e+00
4.589025435838811262e+01,7.576095525432576139e+00
4.591026007430694733e+01,8.378699417100669677e+00
4.593026579022578204e+01,8.798014942267350591e+00
4.595027150614461675e+01,9.742863837715901809e+00
4.597027722206345146e+01,9.940097422554394768e+00
4.599028293798228617e+01,1.039128776741343074e+01
4.601028865390111378e+01,1.095200531527227916e+01
4.603029436981994849e+01,1.187854380830810541e+01
4.605030008573878320e+01,1.204731980367842858e+01
4.607030580165761791e+01,1.339792996279556547e+01
4.609031151757645262e+01,1.368779120357062595e+01
4.611031723349528733e+01,1.478950994168496003e+01
4.613032294941412204e+01,1.567465123847670583e+01
4.615032866533295675e+01,1.597785148651017906e+01
4.617033438125179146e+01,1.697547858474406723e+01
4.619034009717061906e+01,1.745653890971063049e+01
4.621034581308945377e+01,1.813324979198564790e+01
4.623035152900828848e+01,1.844972709199130634e+01
4.625035724492712319e+01,1.858861434343766561e+01
4.627036296084595790e+01,1.952467014493404562e+01
4.629036867676479261e+01,1.966096961326270787e+01
4.631037439268362732e+01,1.884956941545838660e+01
4.633038010860246203e+01,1.916641668324052716e+01
4.635038582452129674e+01,1.857370045453800600e+01
4.637039154044012434e+01,1.896871301523032471e+01
4.639039725635895905e+01,1.865526903143075543e+01
4.641040297227779376e+01,1.794155539917751696e+01
4.643040868819662847e+01,1.721248942858769126e+01
4.645041440411546319e+01,1.689241897069741327e+01
4.647042012003429790e+01,1.633394630004202241e+01
4.649042583595313261e+01,1.508251973461559459e+01
4.651043155187196732e+01,1.559098091995904234e+01
4.653043726779080203e+01,1.464449428065827696e+01
4.655044298370963674e+01,1.392720538875809666e+01
4.657044869962846434e+01,1.349528763863256131e+01
4.659045441554729905e+01,1.284320913125889163e+01
4.661046013146613376e+01,1.266815696190881724e+01
4.663046584738496847e+01,1.149256920653456504e+01
4.665047156330380318e+01,1.179754410948228838e+01
4.667047727922263789e+01,1.130342506669684255e+01
4.669048299514147260e+01,9.664003855462169668e+00
4.671048871106030731e+01,8.969257960906066529e+00
4.673049442697914202e+01,8.614662914654864778e+00
4.675050014289796962e+01,8.104175898286694490e+00
4.677050585881680433e+01,7.916134869281917119e+00
4.679051157473563904e+01,7.545783968184897716e+00
4.681051729065447375e+01,6.947767390903992535e+00
4.683052300657330846e+01,6.844591762921027112e+00
4.685052872249214317e+01,5.783655231001691988e+00
4.687053443841097788e+01,5.765853330996149495e+00
4.689054015432981259e+01,5.475339475005233325e+00
4.691054587024864730e+01,6.159456378451064751e+00
4.693055158616748201e+01,5.177406797512045245e+00
4.695055730208630962e+01,4.921599657872997469e+00
4.697056301800514433e+01,4.816950507940747528e+00
4.699056873392397904e+01,4.762217625990022185e+00
4.701057444984281375e+01,4.380659668133649376e+00
4.703058016576164846e+01,4.850397246691040110e+00
4.705058588168048317e+01,4.692755656406134790e+00
4.707059159759931788e+01,3.602938227183638986e+00
4.709059731351815259e+01,3.624539839000542329e+00
4.711060302943698730e+01,4.131154032595334868e+00
4.713060874535581490e+01,4.527734195664336880e+00
4.715061446127464961e+01,4.655926895722405590e+00
4.717062017719348432e+01,3.357896460613030598e+00
4.719062589311231903e+01,3.900430911706738613e+00
4.721063160903115374e+01,4.046990434897748123e+00
4.723063732494998845e+01,4.767126211682677805e+00
4.725064304086882316e+01,3.684733896494618133e+00
4.727064875678765787e+01,3.165345277977605676e+00
4.729065447270649258e+01,4.180360628082819829e+00
4.731066018862532019e+01,3.804695387541269902e+00
4.733066590454415490e+01,3.983884673845103030e+00
4.735067162046298961e+01,3.673533063517300690e+00
4.737067733638182432e+01,3.715870816624752937e+00
4.739068305230065903e+01,4.258353084896360663e+00
4.741068876821949374e+01,3.943896142574374153e+00
4.743069448413832845e+01,4.026424158426289424e+00
4.745070020005716316e+01,4.515452250042546467e+00
4.747070591597599787e+01,3.791838832879940391e+00
4.749071163189483258e+01,3.333363562617167375e+00
4.751071734781366018e+01,3.050687618070682117e+00
4.753072306373249489e+01,3.312566652282832980e+00
4.755072877965132960e+01,3.137226691930436573e+00
4.757073449557016431e+01,3.556790699622645491e+00
4.759074021148899902e+01,3.356864421757636663e+00
4.761074592740783373e+01,3.756102188714446122e+00
4.763075164332666844e+01,3.447137415205124178e+00
4.765075735924550315e+01,4.233634372034512872e+00
4.767076307516433786e+01,3.722022793481143843e+00
4.769076879108316547e+01,3.225612741730132349e+00
4.771077450700200018e+01,3.755084963572578260e+00
4.773078022292083489e+01,3.354389932214907333e+00
4.775078593883966960e+01,3.550871329140167454e+00
4.777079165475850431e+01,3.049173927699714071e+00
4.779079737067733902e+01,3.564150700738315081e+00
4.781080308659617373e+01,3.421789720540438839e+00
4.783080880251500844e+01,3.360990670169564432e+00
4.785081451843384315e+01,3.268951017814678117e+00
4.787082023435267075e+01,3.056661603250890202e+00
4.789082595027150546e+01,3.198918913900422822e+00
4.791083166619034017e+01,3.730639970425726037e+00
4.793083738210917488e+01,3.939141810618984163e+00
4.795084309802800959e+01,3.670864594882000453e+00
4.797084881394684430e+01,3.779490836549432853e+00
4.799085452986567901e+01,4.203690842409965711e+00
4.801086024578451372e+01,3.185115300796074855e+00
4.803086596170334843e+01,3.157672441937358077e+00
4.805087167762218314e+01,3.535809478495038682e+00
4.807087739354101075e+01,3.987698168304017354e+00
4.809088310945984546e+01,3.560754786006143924e+00
4.811088882537868017e+01,3.586303414388952504e+00
4.813089454129751488e+01,3.693304728325712105e+00
4.815090025721634959e+01,3.200868092307342483e+00
4.817090597313518430e+01,3.607366066681684913e+00
4.819091168905401901e+01,3.379152793340899130e+00
4.821091740497285372e+01,3.957410838657814178e+00
4.823092312089168843e+01,3.245852140476968017e+00
4.825092883681051603e+01,3.142392867814864488e+00
4.827093455272935074e+01,3.970949681942251175e+00
4.829094026864818545e+01,4.244456072332683405e+00
4.831094598456702016e+01,4.008983823485672282e+00
4.833095170048585487e+01,3.262336484685377069e+00
4.835095741640468958e+01,3.511916348692211365e+00
4.837096313232352429e+01,3.408769599780908877e+00
4.839096884824235900e+01,3.756256161291608997e+00
4.841097456416119371e+01,3.275542162706329474e+00
4.843098028008002842e+01,4.216355532624866953e+00
4.845098599599885603e+01,2.972913753979427920e+00
4.847099171191769074e+01,3.670781727307057984e+00
4.849099742783652545e+01,3.851541840153461127e+00
4.851100314375536016e+01,3.589057149370052713e+00
4.853100885967419487e+01,3.656246072739555597e+00
4.855101457559302958e+01,3.844063503595177345e+00
4.857102029151186429e+01,3.578792600968137894e+00
4.859102600743069900e+01,3.185727890024947939e+00
4.861103172334953371e+01,3.579642084308732652e+00
4.863103743926836131e+01,3.217800445009230792e+00
4.865104315518719602e+01,3.451540409983725688e+00
4.867104887110603073e+01,4.113640814105901988e+00
4.869105458702486544e+01,3.505243764373000559e+00
4.871106030294370015e+01,3.765987835709525111e+00
4.873106601886253486e+01,3.346740009513825775e+00
4.875107173478136957e+01,3.745438078924936853e+00
4.877107745070020428e+01,3.975867875106067650e+00
4.879108316661903899e+01,4.053939158283657029e+00
4.881108888253786660e+01,3.124513528164825971e+00
4.883109459845670131e+01,3.792640379638027692e+00
4.885110031437553602e+01,4.537063718615481633e+00
4.887110603029437073e+01,2.970612953647252308e+00
4.889111174621320544e+01,3.329305874790677411e+00
4.891111746213204015e+01,3.967904407044495763e+00
4.893112317805087486e+01,3.913934843853525525e+00
4.895112889396970957e+01,4.080647061898280192e+00
4.897113460988854428e+01,4.377381062389268607e+00
4.899114032580737899e+01,4.557534408411287430e+00
4.901114604172620659e+01,4.255671765504724036e+00
4.903115175764504130e+01,4.060745461509827514e+00
4.905115747356387601e+01,3.981158082846006696e+00
4.907116318948271072e+01,4.354961654763053858e+00
4.909116890540154543e+01,3.731694952978854563e+00
4.911117462132038014e+01,3.451460943474192522e+00
4.913118033723921485e+01,3.961996216905819601e+00
4.915118605315804956e+01,4.018933790492958735e+00
4.917119176907688427e+01,4.548691925802172520e+00
4.919119748499571187e+01,4.956785075597295531e+00
4.921120320091454658e+01,5.013420815152633381e+00
4.923120891683338129e+01,3.902150706965022753e+00
4.925121463275221600e+01,4.794019934633207747e+00
4.927122034867105071e+01,4.809229418431843150e+00
4.929122606458988542e+01,5.043876681979708287e+00
4.931123178050872014e+01,4.189767254618389281e+00
4.933123749642755485e+01,4.280648465630378041e+00
4.935124321234638956e+01,4.787300879063287162e+00
4.937124892826522427e+01,4.522306293905197450e+00
4.939125464418405187e+01,5.169418072108499018e+00
4.941126036010288658e+01,4.446780461572093834e+00
4.943126607602172129e+01,5.217484459006289654e+00
4.945127179194055600e+01,4.970209887647578206e+00
4.947127750785939071e+01,4.289447007110888777e+00
4.949128322377822542e+01,4.821840829230507275e+00
4.951128893969706013e+01,4.863177610447997345e+00
4.953129465561589484e+01,5.056762411057407647e+00
4.955130037153472955e+01,5.157982001849406473e+00
4.957130608745355715e+01,5.799795825345450240e+00
4.959131180337239186e+01,5.241000685602764442e+00
4.961131751929122657e+01,5.200609777824762858e+00
4.963132323521006128e+01,5.415558295855075421e+00
4.965132895112889599e+01,6.341172980974286055e+00
4.967133466704773070e+01,6.119140334499228118e+00
4.969134038296656541e+01,6.035932500480519103e+00
4.971134609888540012e+01,6.555613492574313028e+00
4.973135181480423483e+01,6.263638045343379979e+00
4.975135753072306244e+01,6.276374020810548515e+00
4.977136324664189715e+01,5.986680255071284762e+00
4.979136896256073186e+01,6.957252654457352747e+00
4.981137467847956657e+01,6.631186730416164465e+00
4.983138039439840128e+01,6.487193133560641201e+00
4.985138611031723599e+01,6.507536474275922522e+00
4.987139182623607070e+01,6.086225059647955682e+00
4.989139754215490541e+01,5.918039884775498471e+00
4.991140325807374012e+01,5.972959632585630452e+00
4.993140897399257483e+01,6.692301133427990933e+00
4.995141468991140243e+01,6.285969042180202138e+00
4.997142040583023714e+01,5.965012532586158045e+00
