angle,intensity
4.999142612174907185e+01,5.536486897027282694e+00
5.001143183766790656e+01,5.617700702546432723e+00
5.003143755358674127e+01,5.958255434174934528e+00
5.005144326950557598e+01,5.374937906984449398e+00
5.007144898542441069e+01,5.610372803359309657e+00
5.009145470134324540e+01,4.240136359636653474e+00
5.011146041726208011e+01,4.923240811523603710e+00
5.013146613318090772e+01,5.109108860068770852e+00
5.015147184909974243e+01,4.190900375948522161e+00
5.017147756501857714e+01,4.470374022729313168e+00
5.019148328093741185e+01,3.592622949414151279e+00
5.021148899685624656e+01,4.480148355272966398e+00
5.023149471277508127e+01,4.118386525159285050e+00
5.025150042869391598e+01,3.873070755845600122e+00
5.027150614461275069e+01,4.033019632005293786e+00
5.029151186053158540e+01,4.741899574567474573e+00
5.031151757645042011e+01,3.701750364125245163e+00
5.033152329236924771e+01,3.712330677037360971e+00
5.035152900828808242e+01,3.378611123353028489e+00
5.037153472420691713e+01,4.120658693936302797e+00
5.039154044012575184e+01,3.510295330934644742e+00
5.041154615604458655e+01,4.123575103335488379e+00
5.043155187196342126e+01,3.561254209631123935e+00
5.045155758788225597e+01,4.543650325185470962e+00
5.047156330380109068e+01,3.700193973692470717e+00
5.049156901971992539e+01,3.586999312010379359e+00
5.051157473563875300e+01,4.046580236803046127e+00
5.053158045155758771e+01,2.916980723693050948e+00
5.055158616747642242e+01,3.914672637122746934e+00
5.057159188339525713e+01,4.364133629625682076e+00
5.059159759931409184e+01,4.262537715846494102e+00
5.061160331523292655e+01,4.153764270110658963e+00
5.063160903115176126e+01,3.701775495385197789e+00
5.065161474707059597e+01,3.895023989593979330e+00
5.067162046298943068e+01,3.640081192102504914e+00
5.069162617890825828e+01,4.393493305629415424e+00
5.071163189482709299e+01,4.726663072048171266e+00
5.073163761074592770e+01,5.054810838147026253e+00
5.075164332666476241e+01,4.188658605158578574e+00
5.077164904258359712e+01,3.991525684510568883e+00
5.079165475850243183e+01,4.242144740324468088e+00
5.081166047442126654e+01,5.160490709753065453e+00
5.083166619034010125e+01,5.279849515203284938e+00
5.085167190625893596e+01,4.367869492451260882e+00
5.087167762217777067e+01,5.747164198415645409e+00
5.089168333809659828e+01,5.321047374899460891e+00
5.091168905401543299e+01,5.600163082786125734e+00
5.093169476993426770e+01,5.414672208899942163e+00
5.095170048585310241e+01,5.084654559441871058e+00
5.097170620177193712e+01,5.700626405866711544e+00
5.099171191769077183e+01,5.714639403115702621e+00
5.101171763360960654e+01,5.756742761734853886e+00
5.103172334952844125e+01,4.770731027433483540e+00
5.105172906544727596e+01,5.509740118171535528e+00
5.107173478136610356e+01,4.415447517413482181e+00
5.109174049728493827e+01,5.204764240773815942e+00
5.111174621320377298e+01,4.457992919301765333e+00
5.113175192912260769e+01,4.078203112201681080e+00
5.115175764504144240e+01,5.037412177518392653e+00
5.117176336096027711e+01,4.346030981385907488e+00
5.119176907687911182e+01,4.191587663646001438e+00
5.121177479279794653e+01,4.918584360635696484e+00
5.123178050871678124e+01,3.796419539848898683e+00
5.125178622463561595e+01,3.937129803164077124e+00
5.127179194055444356e+01,4.697231297538064787e+00
5.129179765647327827e+01,3.440541069288251208e+00
5.131180337239211298e+01,3.752937196772719641e+00
5.133180908831094769e+01,3.941359812860334877e+00
5.135181480422978240e+01,3.880948633708428019e+00
5.137182052014861711e+01,3.362496274490025971e+00
5.139182623606745182e+01,3.403918336610820994e+00
5.141183195198628653e+01,3.865350931142080171e+00
5.143183766790512124e+01,3.225141565978909775e+00
5.145184338382394884e+01,4.122278950259619101e+00
5.147184909974278355e+01,3.312667578154648407e+00
5.149185481566161826e+01,3.864720185984868550e+00
5.151186053158045297e+01,3.800119995389733774e+00
5.153186624749928768e+01,3.681572386003889807e+00
5.155187196341812239e+01,3.606142970901400346e+00
5.157187767933695710e+01,4.373675004362233665e+00
5.159188339525579181e+01,4.236260513754608326e+00
5.161188911117462652e+01,4.678502894116847166e+00
5.163189482709345413e+01,4.547160663613232678e+00
5.165190054301228884e+01,4.611536324128353570e+00
5.167190625893112355e+01,4.020591128002578785e+00
5.169191197484995826e+01,3.757638957826488824e+00
5.171191769076879297e+01,4.590928601998832015e+00
5.173192340668762768e+01,4.685549239936390720e+00
5.175192912260646239e+01,5.099191894123415558e+00
5.177193483852529710e+01,3.555890310439803859e+00
5.179194055444413181e+01,5.335439567958056628e+00
5.181194627036296652e+01,5.080568637879818716e+00
5.183195198628179412e+01,4.888713630590465264e+00
5.185195770220062883e+01,4.547134069578579130e+00
5.187196341811946354e+01,5.241117346079798622e+00
5.189196913403829825e+01,5.533584550907946209e+00
5.191197484995713296e+01,5.271111402123260348e+00
5.193198056587596767e+01,5.488207924974407348e+00
5.195198628179480238e+01,6.243165724515495008e+00
5.197199199771363709e+01,6.588094686941484923e+00
5.199199771363247180e+01,6.332594076077849188e+00
5.201200342955129940e+01,6.596286917766891023e+00
5.203200914547013411e+01,6.854504854645126599e+00
5.205201486138896882e+01,6.998509838958216989e+00
5.207202057730780353e+01,7.821991656514640567e+00
5.209202629322663824e+01,7.340175369101673120e+00
5.211203200914547295e+01,7.841835416310486195e+00
5.213203772506430766e+01,7.997599152740351158e+00
5.215204344098314237e+01,7.837986369797198094e+00
5.217204915690197708e+01,8.064428520540500855e+00
5.219205487282081180e+01,8.145448142881768661e+00
5.221206058873963940e+01,8.597673275341950472e+00
5.223206630465847411e+01,8.202545913637816710e+00
5.225207202057730882e+01,8.319314247328907896e+00
5.227207773649614353e+01,8.072910955426346291e+00
5.229208345241497824e+01,7.818301448965771172e+00
5.231208916833381295e+01,7.426770060264560769e+00
5.233209488425264766e+01,7.559848799531296848e+00
5.235210060017148237e+01,7.260376457506315440e+00
5.237210631609031708e+01,7.414394973850534143e+00
5.239211203200914468e+01,6.549309288987545941e+00
5.241211774792797939e+01,6.377804628065002035e+00
5.243212346384681410e+01,6.501000522355512068e+00
5.245212917976564881e+01,6.034154936236553191e+00
5.247213489568448352e+01,5.803842578061706448e+00
5.249214061160331823e+01,6.332176427079421188e+00
5.251214632752215294e+01,5.867279618560864662e+00
5.253215204344098765e+01,6.329990562855757119e+00
5.255215775935982236e+01,4.809146619965614100e+00
5.257216347527864997e+01,5.261784310887207994e+00
5.259216919119748468e+01,4.700326665248537594e+00
5.261217490711631939e+01,4.833156241683437493e+00
5.263218062303515410e+01,4.964862594726186629e+00
5.265218633895398881e+01,5.464567155204568039e+00
5.267219205487282352e+01,4.824870871618170298e+00
5.269219777079165823e+01,4.688589093997753032e+00
5.271220348671049294e+01,4.610561305054620362e+00
5.273220920262932765e+01,4.935628539867008335e+00
5.275221491854816236e+01,4.317844420342551004e+00
5.277222063446698996e+01,4.488553219241679493e+00
5.279222635038582467e+01,4.648322656207478865e+00
5.281223206630465938e+01,4.321094500805031657e+00
5.283223778222349409e+01,3.996659455739100864e+00
5.285224349814232880e+01,4.435254902238042085e+00
5.287224921406116351e+01,4.206894254252278920e+00
5.289225492997999822e+01,4.747025809129858054e+00
5.291226064589883293e+01,3.437346940655177097e+00
5.293226636181766764e+01,4.826191354847877868e+00
5.295227207773649525e+01,4.509694131006337869e+00
5.297227779365532996e+01,3.312168616287500811e+00
5.299228350957416467e+01,3.341654187115438823e+00
5.301228922549299938e+01,3.464107794866609247e+00
5.303229494141183409e+01,3.612580848129107292e+00
5.305230065733066880e+01,3.463177739920153986e+00
5.307230637324950351e+01,3.939431715909424092e+00
5.309231208916833822e+01,3.939887812722895788e+00
5.311231780508717293e+01,3.452331407954800646e+00
5.313232352100600764e+01,3.757237878524422037e+00
5.315232923692483524e+01,3.932467152234953467e+00
5.317233495284366995e+01,3.100361462201180363e+00
5.319234066876250466e+01,2.895188952740588295e+00
5.321234638468133937e+01,3.007350218972210776e+00
5.323235210060017408e+01,3.895860757081878845e+00
5.325235781651900879e+01,4.330920549671326114e+00
5.327236353243784350e+01,3.216437606295597273e+00
5.329236924835667821e+01,4.303249590562178817e+00
5.331237496427551292e+01,4.233059014656652685e+00
5.333238068019434053e+01,3.586328073421257923e+00
5.335238639611317524e+01,4.342036595476980843e+00
5.337239211203200995e+01,4.053140270832796155e+00
5.339239782795084466e+01,3.490597303674702445e+00
5.341240354386967937e+01,2.961061195330393581e+00
5.343240925978851408e+01,3.619382366238116155e+00
5.345241497570734879e+01,3.849428692955289222e+00
5.347242069162618350e+01,4.367388651065924776e+00
5.349242640754501821e+01,3.554382395143267370e+00
5.351243212346384581e+01,4.041619553975788648e+00
5.353243783938268052e+01,3.131355670092504706e+00
5.355244355530151523e+01,3.549196900237574503e+00
5.357244927122034994e+01,4.057934056615813745e+00
5.359245498713918465e+01,3.331224921423472374e+00
5.361246070305801936e+01,3.761824727918869904e+00
5.363246641897685407e+01,3.481462482870266939e+00
5.365247213489568878e+01,4.015426288809153199e+00
5.367247785081452349e+01,3.314995116357985605e+00
5.369248356673335820e+01,3.723169812511947008e+00
5.371248928265218581e+01,3.723532834666928970e+00
5.373249499857102052e+01,3.300017445661399762e+00
5.375250071448985523e+01,4.159045185209645723e+00
5.377250643040868994e+01,4.462293752371977007e+00
5.379251214632752465e+01,3.735768440377521760e+00
5.381251786224635936e+01,3.175143223127776970e+00
5.383252357816519407e+01,2.921961907894125243e+00
5.385252929408402878e+01,3.090549036409775852e+00
5.387253501000286349e+01,3.438504970050934251e+00
5.389254072592169109e+01,2.849802909392971095e+00
5.391254644184052580e+01,3.211403844199161028e+00
5.393255215775936051e+01,3.676279370858701157e+00
5.395255787367819522e+01,3.734201729363185951e+00
5.397256358959702993e+01,3.829546580472786843e+00
5.399256930551586464e+01,3.866094908061891822e+00
5.401257502143469935e+01,3.210671443407350001e+00
5.403258073735353406e+01,3.932249681417497644e+00
5.405258645327236877e+01,3.269933409607401309e+00
5.407259216919120348e+01,3.793838921562026734e+00
5.409259788511003109e+01,3.895160857803255272e+00
5.411260360102886580e+01,3.635711820088164181e+00
5.413260931694770051e+01,3.526499684906615695e+00
5.415261503286653522e+01,4.110189087740155678e+00
5.417262074878536993e+01,4.429653613222257036e+00
5.419262646470420464e+01,4.209992041428348486e+00
5.421263218062303935e+01,4.273228205096627264e+00
5.423263789654187406e+01,3.556145070893032667e+00
5.425264361246070877e+01,4.402904606747515714e+00
5.427264932837953637e+01,4.132260446705289247e+00
5.429265504429837108e+01,3.973997794850177456e+00
5.431266076021720579e+01,4.462035403315403492e+00
5.433266647613604050e+01,4.668741857212070023e+00
5.435267219205487521e+01,4.528246507278036681e+00
5.437267790797370992e+01,5.273219862907687627e+00
5.439268362389254463e+01,4.860975300822373057e+00
5.441268933981137934e+01,4.840939045091885440e+00
5.443269505573021405e+01,4.829986111329503728e+00
5.445270077164904166e+01,5.967219108069543587e+00
5.447270648756787637e+01,6.212899586300680177e+00
5.449271220348671108e+01,6.352922403529967177e+00
5.451271791940554579e+01,6.822776449986620584e+00
5.453272363532438050e+01,8.241698639595096409e+00
5.455272935124321521e+01,7.395694957828115257e+00
5.457273506716204992e+01,8.782174335662762843e+00
5.459274078308088463e+01,9.690433662812592885e+00
5.461274649899971934e+01,9.425576933460952489e+00
5.463275221491855405e+01,1.094217975529165621e+01
5.465275793083738165e+01,1.140932935120556913e+01
5.467276364675621636e+01,1.266322181108998990e+01
5.469276936267505107e+01,1.324511356173722554e+01
5.471277507859388578e+01,1.443816353738366232e+01
5.473278079451272049e+01,1.450119411034818562e+01
5.475278651043155520e+01,1.560812568718594662e+01
5.477279222635038991e+01,1.522325162106788810e+01
5.479279794226922462e+01,1.547050672274289518e+01
5.481280365818805933e+01,1.602901854226233169e+01
5.483280937410688693e+01,1.672330877481073585e+01
5.485281509002572164e+01,1.657992795324997104e+01
5.487282080594455635e+01,1.667807016682063193e+01
5.489282652186339106e+01,1.624555587936183798e+01
5.491283223778222577e+01,1.621524867984644658e+01
5.493283795370106048e+01,1.576292151803019514e+01
5.495284366961989519e+01,1.521369732467811531e+01
5.497284938553872990e+01,1.588773732789481841e+01
5.499285510145756461e+01,1.547182984054833454e+01
5.501286081737639222e+01,1.524606859688515570e+01
5.503286653329522693e+01,1.516498128894626163e+01
5.505287224921406164e+01,1.510664389905073612e+01
5.507287796513289635e+01,1.646222387268504050e+01
5.509288368105173106e+01,1.645803353419770687e+01
5.511288939697056577e+01,1.647506226865075973e+01
5.513289511288940048e+01,1.610037216804182592e+01
5.515290082880823519e+01,1.677708654800687782e+01
5.517290654472706990e+01,1.751238553702404843e+01
5.519291226064590461e+01,1.723136449110836921e+01
5.521291797656473221e+01,1.728777711425172825e+01
5.523292369248356692e+01,1.683294398030277605e+01
5.525292940840240163e+01,1.563490170938167445e+01
5.527293512432123634e+01,1.591219614720432496e+01
5.529294084024007105e+01,1.451454975557729377e+01
5.531294655615890576e+01,1.399848331635778287e+01
5.533295227207774047e+01,1.308066367620522463e+01
5.535295798799657518e+01,1.254408565364699868e+01
5.537296370391540989e+01,1.185066767507137442e+01
5.539296941983423750e+01,1.154765754970779668e+01
5.541297513575307221e+01,1.009776758090842108e+01
5.543298085167190692e+01,9.896718907465775317e+00
5.545298656759074163e+01,1.015231483344744134e+01
5.547299228350957634e+01,9.474221628590774102e+00
5.549299799942841105e+01,8.596313752758195648e+00
5.551300371534724576e+01,7.865201249508046999e+00
5.553300943126608047e+01,8.570596894325207771e+00
5.555301514718491518e+01,7.590550043911732381e+00
5.557302086310374989e+01,8.624571493543118805e+00
5.559302657902257749e+01,8.589622707588258521e+00
5.561303229494141220e+01,8.320064143493002717e+00
5.563303801086024691e+01,8.969573913367380413e+00
5.565304372677908162e+01,9.588808843773740875e+00
5.567304944269791633e+01,9.322451305533093091e+00
5.569305515861675104e+01,1.012438677722010283e+01
5.571306087453558575e+01,1.027629639374302073e+01
5.573306659045442046e+01,1.063232168340511485e+01
5.575307230637325517e+01,1.145477637344910349e+01
5.577307802229208278e+01,1.157404838408255188e+01
5.579308373821091749e+01,1.185847868751115897e+01
5.581308945412975220e+01,1.099037391217087567e+01
5.583309517004858691e+01,1.087423282494703258e+01
5.585310088596742162e+01,1.200319092067317150e+01
5.587310660188625633e+01,1.133419642774836156e+01
5.589311231780509104e+01,1.101570646661497399e+01
5.591311803372392575e+01,1.064273443261646079e+01
5.593312374964276046e+01,1.069211992436510528e+01
5.595312946556158806e+01,1.094142858205938573e+01
5.597313518148042277e+01,1.082423638633240337e+01
5.599314089739925748e+01,1.076240376930701359e+01
5.601314661331809219e+01,9.962895280891338246e+00
5.603315232923692690e+01,1.019275232069603199e+01
5.605315804515576161e+01,1.001039606200736110e+01
5.607316376107459632e+01,9.308294098213494294e+00
5.609316947699343103e+01,9.684181887093069818e+00
5.611317519291226574e+01,8.924674058424358236e+00
5.613318090883110045e+01,8.455063232189118594e+00
5.615318662474992806e+01,7.712126630403620453e+00
5.617319234066876277e+01,8.108832336772209715e+00
5.619319805658759748e+01,8.250313749056838120e+00
5.621320377250643219e+01,7.577699716010075193e+00
5.623320948842526690e+01,7.237808778645964836e+00
5.625321520434410161e+01,6.851780622360634787e+00
5.627322092026293632e+01,6.556801382075642337e+00
5.629322663618177103e+01,6.200561523294938482e+00
5.631323235210060574e+01,6.207029059709285868e+00
5.633323806801943334e+01,5.916833043285366855e+00
5.635324378393826805e+01,4.852607339624342764e+00
5.637324949985710276e+01,5.384416994048849325e+00
5.639325521577593747e+01,4.768331137446892853e+00
5.641326093169477218e+01,4.381420456043297662e+00
5.643326664761360689e+01,4.781785031604864677e+00
5.645327236353244160e+01,5.091054655072723811e+00
5.647327807945127631e+01,4.492062558380671256e+00
5.649328379537011102e+01,4.835327905267741144e+00
5.651328951128894573e+01,4.404635551813129268e+00
5.653329522720777334e+01,5.027077484034349730e+00
5.655330094312660805e+01,4.011324476507743597e+00
5.657330665904544276e+01,4.430550159436380753e+00
5.659331237496427747e+01,4.370339218564862627e+00
5.661331809088311218e+01,4.437287498441402356e+00
5.663332380680194689e+01,3.857050689017056833e+00
5.665332952272078160e+01,4.789441167227710849e+00
5.667333523863961631e+01,4.276263994740714836e+00
5.669334095455845102e+01,4.106378299279237254e+00
5.671334667047727862e+01,4.256197151096682951e+00
5.673335238639611333e+01,4.666455017479250067e+00
5.675335810231494804e+01,4.764633132871367138e+00
5.677336381823378275e+01,4.520664566882863333e+00
5.679336953415261746e+01,4.244782781890878987e+00
5.681337525007145217e+01,4.421961385707356307e+00
5.683338096599028688e+01,4.647999529493731075e+00
5.685338668190912159e+01,3.656627416038977785e+00
5.687339239782795630e+01,5.218554632566707596e+00
5.689339811374678391e+01,4.260697125370770166e+00
5.691340382966561862e+01,5.291971857263329859e+00
5.693340954558445333e+01,4.902743988976750344e+00
5.695341526150328804e+01,5.544009458251462519e+00
5.697342097742212275e+01,4.940910487474610591e+00
5.699342669334095746e+01,4.921792143836889011e+00
5.701343240925979217e+01,5.232953995090464439e+00
5.703343812517862688e+01,4.346181619716021238e+00
5.705344384109746159e+01,5.684824354555945369e+00
5.707344955701629630e+01,5.304493852846226432e+00
5.709345527293512390e+01,6.060320788040439055e+00
5.711346098885395861e+01,6.237703273438588880e+00
5.713346670477279332e+01,6.108669909283869437e+00
5.715347242069162803e+01,5.904617352726347690e+00
5.717347813661046274e+01,6.342998007899522506e+00
5.719348385252929745e+01,7.575250956655157353e+00
5.721348956844813216e+01,7.372988832867026332e+00
5.723349528436696687e+01,8.188666014596613252e+00
5.725350100028580158e+01,8.222147747807554197e+00
5.727350671620462919e+01,8.717213417525851327e+00
5.729351243212346390e+01,9.518412044868849620e+00
5.731351814804229861e+01,9.913352791504447481e+00
5.733352386396113332e+01,1.113868938064914005e+01
5.735352957987996803e+01,1.178347507213214840e+01
5.737353529579880274e+01,1.388681803618443311e+01
5.739354101171763745e+01,1.345127923599894082e+01
5.741354672763647216e+01,1.608867153044714726e+01
5.743355244355530687e+01,1.671318991674932519e+01
5.745355815947414158e+01,1.779893724459875770e+01
5.747356387539296918e+01,1.909100151637057508e+01
5.749356959131180389e+01,1.944430570145591730e+01
5.751357530723063860e+01,2.024764930449130773e+01
5.753358102314947331e+01,2.211701413827971407e+01
5.755358673906830802e+01,2.215592662648520061e+01
5.757359245498714273e+01,2.270551354271387012e+01
5.759359817090597744e+01,2.385939812291329787e+01
5.761360388682481215e+01,2.400650302698769067e+01
5.763360960274364686e+01,2.404216045060955409e+01
5.765361531866247446e+01,2.482965556308944244e+01
5.767362103458130917e+01,2.426667501459661480e+01
5.769362675050014388e+01,2.404213858447512564e+01
5.771363246641897859e+01,2.250520514237148362e+01
5.773363818233781330e+01,2.279707593903982854e+01
5.775364389825664801e+01,2.214718411757392857e+01
5.777364961417548272e+01,2.080984847013397854e+01
5.779365533009431743e+01,2.011223425660104169e+01
5.781366104601315214e+01,1.921076172139661864e+01
5.783366676193197975e+01,1.820968381011501691e+01
5.785367247785081446e+01,1.719008167150501265e+01
5.787367819376964917e+01,1.602014839188767681e+01
5.789368390968848388e+01,1.491958282089375665e+01
5.791368962560731859e+01,1.442238220376082047e+01
5.793369534152615330e+01,1.330646670396051334e+01
5.795370105744498801e+01,1.222849780237568496e+01
5.797370677336382272e+01,1.064984368062839160e+01
5.799371248928265743e+01,1.079850102487817232e+01
5.801371820520149214e+01,9.394668581709012756e+00
5.803372392112031974e+01,8.919968580988427931e+00
5.805372963703915445e+01,8.479464106863908057e+00
5.807373535295798916e+01,7.678010008285841792e+00
5.809374106887682387e+01,7.142271670047279031e+00
5.811374678479565858e+01,7.490712574358248332e+00
5.813375250071449329e+01,6.650765089086539739e+00
5.815375821663332800e+01,6.026958149654172203e+00
5.817376393255216271e+01,5.367080625214917688e+00
5.819376964847099742e+01,5.357896915321363807e+00
5.821377536438982503e+01,6.202459781565693220e+00
5.823378108030865974e+01,4.812123996840362850e+00
5.825378679622749445e+01,5.209760506821107029e+00
5.827379251214632916e+01,4.942066435019925486e+00
5.829379822806516387e+01,4.864428597694914203e+00
5.831380394398399858e+01,4.854917684878776285e+00
5.833380965990283329e+01,5.494120979618301703e+00
5.835381537582166800e+01,5.252171555975071904e+00
5.837382109174050271e+01,4.529539637863193136e+00
5.839382680765933742e+01,3.829890873421217812e+00
5.841383252357816502e+01,5.087469651653016456e+00
5.843383823949699973e+01,4.484497957964366677e+00
5.845384395541583444e+01,4.776892223921148428e+00
5.847384967133466915e+01,4.123662314315239996e+00
5.849385538725350386e+01,3.551302031446589513e+00
5.851386110317233857e+01,3.652923213458384222e+00
5.853386681909117328e+01,4.152711487197525031e+00
5.855387253501000799e+01,4.552742545006412733e+00
5.857387825092884270e+01,4.141629257369090489e+00
5.859388396684767031e+01,4.212205691617004533e+00
5.861388968276650502e+01,4.740408126220311047e+00
5.863389539868533973e+01,4.800838819551660919e+00
5.865390111460417444e+01,3.498649914096300328e+00
5.867390683052300915e+01,4.170916294586014317e+00
5.869391254644184386e+01,4.797636939382354804e+00
5.871391826236067857e+01,3.835416688403392893e+00
5.873392397827951328e+01,3.506349917587586518e+00
5.875392969419834799e+01,3.447125893565130550e+00
5.877393541011717559e+01,3.354881515038943718e+00
5.879394112603601030e+01,3.791328224089606458e+00
5.881394684195484501e+01,3.049033472004594625e+00
5.883395255787367972e+01,3.494409824306189627e+00
5.885395827379251443e+01,4.497117167706847773e+00
5.887396398971134914e+01,3.430217975352690907e+00
5.889396970563018385e+01,3.843752249320640857e+00
5.891397542154901856e+01,4.121478177471849413e+00
5.893398113746785327e+01,4.034740321927397844e+00
5.895398685338668798e+01,3.745173264458462103e+00
5.897399256930551559e+01,3.937412852472807145e+00
5.899399828522435030e+01,3.876530845819544879e+00
5.901400400114318501e+01,3.374225617414828182e+00
5.903400971706201972e+01,3.195443924919991741e+00
5.905401543298085443e+01,4.088690024622622765e+00
5.907402114889968914e+01,3.859627070630003320e+00
5.909402686481852385e+01,3.073719717807299912e+00
5.911403258073735856e+01,3.217588343512845839e+00
5.913403829665619327e+01,4.170942282950044877e+00
5.915404401257502087e+01,2.890692923090745658e+00
5.917404972849385558e+01,3.262270619464915367e+00
5.919405544441269029e+01,3.945499154159984201e+00
5.921406116033152500e+01,3.298637191120453505e+00
5.923406687625035971e+01,3.926321004663078096e+00
5.925407259216919442e+01,3.782932654794889160e+00
5.927407830808802913e+01,3.713680771131956604e+00
5.929408402400686384e+01,3.201166840782935452e+00
5.931408973992569855e+01,3.200317435779576059e+00
5.933409545584453326e+01,3.501945080847437275e+00
5.935410117176336087e+01,3.389769506385576392e+00
5.937410688768219558e+01,3.138343091197420165e+00
5.939411260360103029e+01,3.741521842773005257e+00
5.941411831951986500e+01,3.353019363872221437e+00
5.943412403543869971e+01,3.483382198950725872e+00
5.945412975135753442e+01,3.456880229816540862e+00
5.947413546727636913e+01,3.509141592528616904e+00
5.949414118319520384e+01,3.951177506614648838e+00
5.951414689911403855e+01,3.231040460199480879e+00
5.953415261503286615e+01,3.138495294919023237e+00
5.955415833095170086e+01,3.078614870891383415e+00
5.957416404687053557e+01,3.608895094882768273e+00
5.959416976278937028e+01,3.366926473308640588e+00
5.961417547870820499e+01,3.356166151194722502e+00
5.963418119462703970e+01,3.264901579386447761e+00
5.965418691054587441e+01,3.945868137379947793e+00
5.967419262646470912e+01,3.407214870603761270e+00
5.969419834238354383e+01,3.498202755457074709e+00
5.971420405830237144e+01,2.616667178922887249e+00
5.973420977422120615e+01,3.156050888725197900e+00
5.975421549014004086e+01,3.012288613503371515e+00
5.977422120605887557e+01,3.960035013994765318e+00
5.979422692197771028e+01,4.259321531520299686e+00
5.981423263789654499e+01,3.120897805771446709e+00
5.983423835381537970e+01,3.304583914020103652e+00
5.985424406973421441e+01,3.787415299847940897e+00
5.987424978565304912e+01,4.041437599382138757e+00
5.989425550157188383e+01,2.606812648385568920e+00
5.991426121749071143e+01,3.135172834507929274e+00
5.993426693340954614e+01,2.759865161846411397e+00
5.995427264932838085e+01,3.310755187507599562e+00
5.997427836524721556e+01,3.478208309772362838e+00
