angle,intensity
5.999428408116605027e+01,3.491032534231222062e+00
6.001428979708488498e+01,3.571510795566763541e+00
6.003429551300371969e+01,3.543522110672454595e+00
6.005430122892255440e+01,3.540120052115890203e+00
6.007430694484138911e+01,3.137520381867821673e+00
6.009431266076021672e+01,2.935081398260344088e+00
6.011431837667905143e+01,3.485464706780762700e+00
6.013432409259788614e+01,4.097869876319919946e+00
6.015432980851672085e+01,3.016063348590651394e+00
6.017433552443555556e+01,3.361191691749828347e+00
6.019434124035439027e+01,4.203419346241879850e+00
6.021434695627322498e+01,2.945161136323998008e+00
6.023435267219205969e+01,3.543983643843477083e+00
6.025435838811089440e+01,3.443329951373055309e+00
6.027436410402972911e+01,4.061377241159754625e+00
6.029436981994855671e+01,3.311316480284007824e+00
6.031437553586739142e+01,3.828137424524360455e+00
6.033438125178622613e+01,3.038776543962582011e+00
6.035438696770506084e+01,2.502448522423984301e+00
6.037439268362389555e+01,3.017651564141033749e+00
6.039439839954273026e+01,3.029649616408326640e+00
6.041440411546156497e+01,3.901796418399159361e+00
6.043440983138039968e+01,3.671154066297342755e+00
6.045441554729923439e+01,3.447701251796399191e+00
6.047442126321806199e+01,3.359930730493224438e+00
6.049442697913689670e+01,3.464402633852500912e+00
6.051443269505573141e+01,3.679707165952562420e+00
6.053443841097456612e+01,3.954749178705999846e+00
6.055444412689340083e+01,3.442315533678674377e+00
6.057444984281223554e+01,4.312053566514464364e+00
6.059445555873107025e+01,3.312276970163937850e+00
6.061446127464990496e+01,3.358511527199594227e+00
6.063446699056873967e+01,3.126816569956475167e+00
6.065447270648756728e+01,2.915335937827073565e+00
6.067447842240640199e+01,3.341744064737107500e+00
6.069448413832523670e+01,3.241267744621406877e+00
6.071448985424407141e+01,3.162465066604666752e+00
6.073449557016290612e+01,3.483705314462285596e+00
6.075450128608174083e+01,2.868825477415003267e+00
6.077450700200057554e+01,2.917795026478617437e+00
6.079451271791941025e+01,3.677625158888920165e+00
6.081451843383824496e+01,2.687209229247181863e+00
6.083452414975707967e+01,4.264973005558878150e+00
6.085452986567590727e+01,3.427856037008139900e+00
6.087453558159474198e+01,3.685457004673601045e+00
6.089454129751357669e+01,3.205233302801635986e+00
6.091454701343241140e+01,3.985786393058738497e+00
6.093455272935124611e+01,4.007885727335933623e+00
6.095455844527008082e+01,3.599563772048502308e+00
6.097456416118891553e+01,3.481955244519116199e+00
6.099456987710775024e+01,2.719857313723340386e+00
6.101457559302658495e+01,2.857749658626187905e+00
6.103458130894541256e+01,3.380275778664652453e+00
6.105458702486424727e+01,3.648124334823480641e+00
6.107459274078308198e+01,3.624523327026795805e+00
6.109459845670191669e+01,2.813286268992943207e+00
6.111460417262075140e+01,3.278271724461432335e+00
6.113460988853958611e+01,3.558924658203382663e+00
6.115461560445842082e+01,3.498388180911745415e+00
6.117462132037725553e+01,2.752780187893256514e+00
6.119462703629609024e+01,2.731090068684535410e+00
6.121463275221492495e+01,3.459948255341906975e+00
6.123463846813375255e+01,2.862649841048308996e+00
6.125464418405258726e+01,3.127193613054528143e+00
6.127464989997142197e+01,3.827522984334277290e+00
6.129465561589025668e+01,3.437552737532999281e+00
6.131466133180909139e+01,3.317660850889329716e+00
6.133466704772792610e+01,3.242144454704198431e+00
6.135467276364676081e+01,2.581097520141147683e+00
6.137467847956559552e+01,4.257682383279473015e+00
6.139468419548443023e+01,2.775481877091536376e+00
6.141468991140325784e+01,3.082095632957244646e+00
6.143469562732209255e+01,3.796150734396967152e+00
6.145470134324092726e+01,3.831757801765058868e+00
6.147470705915976197e+01,2.714329153171846087e+00
6.149471277507859668e+01,3.894795783347634099e+00
6.151471849099743139e+01,3.279805074914700747e+00
6.153472420691626610e+01,2.884462504355654211e+00
6.155472992283510081e+01,4.101009031328053389e+00
6.157473563875393552e+01,3.432425508377448864e+00
6.159474135467276312e+01,3.424149789417072931e+00
6.161474707059159783e+01,3.129225896144335106e+00
6.163475278651043254e+01,3.477477772894460806e+00
6.165475850242926725e+01,3.703901689235325367e+00
6.167476421834810196e+01,3.272597368686173347e+00
6.169476993426693667e+01,4.017763807136768506e+00
6.171477565018577138e+01,4.326142749543438804e+00
6.173478136610460609e+01,2.659322544941334687e+00
6.175478708202344080e+01,3.734955938081424343e+00
6.177479279794227551e+01,3.947756496922214975e+00
6.179479851386110312e+01,3.365714054906709496e+00
6.181480422977993783e+01,3.634130666006260668e+00
6.183480994569877254e+01,2.670055583535579480e+00
6.185481566161760725e+01,3.977855743674809208e+00
6.187482137753644196e+01,3.948596281684454645e+00
6.189482709345527667e+01,3.809446803626173050e+00
6.191483280937411138e+01,3.870246688558922177e+00
6.193483852529294609e+01,3.418759306455099178e+00
6.195484424121178080e+01,4.165389186128495957e+00
6.197484995713060840e+01,3.373609424031402959e+00
6.199485567304944311e+01,3.121004054716020271e+00
6.201486138896827782e+01,4.272407928866102544e+00
6.203486710488711253e+01,4.153155173194075012e+00
6.205487282080594724e+01,4.581763470296080776e+00
6.207487853672478195e+01,3.315485559769861368e+00
6.209488425264361666e+01,3.905506085752417533e+00
6.211488996856245137e+01,4.481756399529907675e+00
6.213489568448128608e+01,3.755014042832082399e+00
6.215490140040011369e+01,3.939754294379429922e+00
6.217490711631894840e+01,4.558516183903533303e+00
6.219491283223778311e+01,4.433352299853918765e+00
6.221491854815661782e+01,4.220765759723762223e+00
6.223492426407545253e+01,3.792849637634423399e+00
6.225492997999428724e+01,4.601006949980456895e+00
6.227493569591312195e+01,3.892745941243556107e+00
6.229494141183195666e+01,3.647637837565677277e+00
6.231494712775079137e+01,4.413665184188517721e+00
6.233495284366962608e+01,3.757425430359065732e+00
6.235495855958845368e+01,4.052169775299366172e+00
6.237496427550728839e+01,4.474768878494325364e+00
6.239496999142612310e+01,3.566093165276137178e+00
6.241497570734495781e+01,3.057682979787855970e+00
6.243498142326379252e+01,3.917611921362580407e+00
6.245498713918262723e+01,3.510187574377974240e+00
6.247499285510146194e+01,4.058678117204705948e+00
6.249499857102029665e+01,4.166153054038081116e+00
6.251500428693913136e+01,4.083527244817923396e+00
6.253501000285795897e+01,3.097727774820822511e+00
6.255501571877679368e+01,3.478823261813305479e+00
6.257502143469562839e+01,3.123863067367310009e+00
6.259502715061446310e+01,4.259860854574600175e+00
6.261503286653329781e+01,3.220031727706046620e+00
6.263503858245213252e+01,4.035812604428472561e+00
6.265504429837096723e+01,4.302819099737746456e+00
6.267505001428980194e+01,3.809175974035898804e+00
6.269505573020863665e+01,3.639589279210707851e+00
6.271506144612747136e+01,3.585152606723418955e+00
6.273506716204629896e+01,3.636951742583152125e+00
6.275507287796513367e+01,3.669589691437384005e+00
6.277507859388396838e+01,3.436690468614150173e+00
6.279508430980280309e+01,3.327289485441257799e+00
6.281509002572163780e+01,3.406289818157754556e+00
6.283509574164047251e+01,3.938966162730394682e+00
6.285510145755930722e+01,3.585459078478812955e+00
6.287510717347814193e+01,4.205842213427435361e+00
6.289511288939697664e+01,3.530696536745996816e+00
6.291511860531580425e+01,3.044893921395520842e+00
6.293512432123463896e+01,3.152652605563934340e+00
6.295513003715347367e+01,3.358804189840837395e+00
6.297513575307230838e+01,3.968712003955058076e+00
6.299514146899114309e+01,2.924207377331531799e+00
6.301514718490997780e+01,3.944561856682482492e+00
6.303515290082881251e+01,3.987737076869175112e+00
6.305515861674764722e+01,3.750882742225718491e+00
6.307516433266648193e+01,3.564175867276369924e+00
6.309517004858530953e+01,3.530388958659397503e+00
6.311517576450414424e+01,3.296335336149735173e+00
6.313518148042297895e+01,4.086981378275413412e+00
6.315518719634181366e+01,3.971431362451155245e+00
6.317519291226064837e+01,3.893145379725487576e+00
6.319519862817948308e+01,3.708929925245049386e+00
6.321520434409831779e+01,4.096295751419394726e+00
6.323521006001715250e+01,3.420458158833001416e+00
6.325521577593598721e+01,3.570597683828036661e+00
6.327522149185482192e+01,3.582026102616264307e+00
6.329522720777364952e+01,3.434433421094299277e+00
6.331523292369248423e+01,3.907539185477994614e+00
6.333523863961131894e+01,4.551573014379814097e+00
6.335524435553015365e+01,4.057758111919634203e+00
6.337525007144898836e+01,4.297416788284223799e+00
6.339525578736782307e+01,3.871483070766980283e+00
6.341526150328665778e+01,5.186411995238123573e+00
6.343526721920549249e+01,4.208645825450746614e+00
6.345527293512432720e+01,4.844288475219815204e+00
6.347527865104315481e+01,5.307902132748067991e+00
6.349528436696198952e+01,5.714031247309137029e+00
6.351529008288082423e+01,5.487045563102900481e+00
6.353529579879965894e+01,6.182143917622990870e+00
6.355530151471849365e+01,5.817398156601701231e+00
6.357530723063732836e+01,6.396938648291801144e+00
6.359531294655616307e+01,6.024173375889968263e+00
6.361531866247499778e+01,5.759769579528250638e+00
6.363532437839383249e+01,6.289273316378697132e+00
6.365533009431266720e+01,6.104234849302470955e+00
6.367533581023149480e+01,6.563531908769606460e+00
6.369534152615032951e+01,6.192130265838336811e+00
6.371534724206916422e+01,6.110696860801736463e+00
6.373535295798799893e+01,6.423876701979491344e+00
6.375535867390683364e+01,5.891331674714069599e+00
6.377536438982566835e+01,5.559351370991032937e+00
6.379537010574450306e+01,4.998838832200601878e+00
6.381537582166333777e+01,5.282412571748764663e+00
6.383538153758217248e+01,4.302468859843938453e+00
6.385538725350100009e+01,3.916636253589336647e+00
6.387539296941983480e+01,4.859754880107721497e+00
6.389539868533866951e+01,4.212939348371727455e+00
6.391540440125750422e+01,4.506010008566236458e+00
6.393541011717633893e+01,4.131787933929163437e+00
6.395541583309517364e+01,3.850933855984751908e+00
6.397542154901400835e+01,4.484850191856168067e+00
6.399542726493284306e+01,3.842555874556799811e+00
6.401543298085167066e+01,4.318625717154695565e+00
6.403543869677051248e+01,3.975017163873260095e+00
6.405544441268934008e+01,4.066978681373813131e+00
6.407545012860816769e+01,4.404604296529129215e+00
6.409545584452700950e+01,3.861074550879041389e+00
6.411546156044585132e+01,4.586768238218771110e+00
6.413546727636467892e+01,3.643070748714051899e+00
6.415547299228350653e+01,3.539271932733956572e+00
6.417547870820234834e+01,4.065887836670737165e+00
6.419548442412119016e+01,4.739806835136203489e+00
6.421549014004001776e+01,4.520731909606296561e+00
6.423549585595884537e+01,4.308598083349307828e+00
6.425550157187768718e+01,4.254172698782115347e+00
6.427550728779651479e+01,5.097821571949871178e+00
6.429551300371534239e+01,4.973914589487566040e+00
6.431551871963418421e+01,4.955399480073835683e+00
6.433552443555302602e+01,5.095763705113183661e+00
6.435553015147185363e+01,5.150434937382344813e+00
6.437553586739068123e+01,5.775113146375029594e+00
6.439554158330952305e+01,5.235485550945865540e+00
6.441554729922835065e+01,5.532134830054408425e+00
6.443555301514717826e+01,5.259873412978895324e+00
6.445555873106602007e+01,5.251271406862720426e+00
6.447556444698486189e+01,5.777488224537167483e+00
6.449557016290368949e+01,5.957955922985369135e+00
6.451557587882251710e+01,5.464591095222086636e+00
6.453558159474135891e+01,5.329811009807851718e+00
6.455558731066020073e+01,5.420277861169362055e+00
6.457559302657902833e+01,4.899078488268646225e+00
6.459559874249785594e+01,5.139794810794467317e+00
6.461560445841669775e+01,5.743683308958280165e+00
6.463561017433552536e+01,5.391673795976628547e+00
6.465561589025435296e+01,5.074662676755004043e+00
6.467562160617319478e+01,4.251946931747023761e+00
6.469562732209203659e+01,4.265068377744808181e+00
6.471563303801086420e+01,5.144685764744666656e+00
6.473563875392969180e+01,4.640326449796491559e+00
6.475564446984853362e+01,4.417848898383299527e+00
6.477565018576737543e+01,4.559083035902565584e+00
6.479565590168618883e+01,5.243328023010342065e+00
6.481566161760503064e+01,4.152888986320554920e+00
6.483566733352387246e+01,4.474139614835987544e+00
6.485567304944270006e+01,4.554963258693735639e+00
6.487567876536152767e+01,4.976482479193673925e+00
6.489568448128036948e+01,5.193686540576021748e+00
6.491569019719921130e+01,4.794269107297631116e+00
6.493569591311803890e+01,6.348020454452181660e+00
6.495570162903686651e+01,5.804086759271807061e+00
6.497570734495570832e+01,6.947578846234898187e+00
6.499571306087453593e+01,6.941929188877641543e+00
6.501571877679336353e+01,7.691307455111418889e+00
6.503572449271220535e+01,8.531721260404836471e+00
6.505573020863104716e+01,8.602727187869069425e+00
6.507573592454987477e+01,9.007330957133566685e+00
6.509574164046870237e+01,9.141954535700101303e+00
6.511574735638754419e+01,9.886820795897724778e+00
6.513575307230638600e+01,1.030938454990497632e+01
6.515575878822521361e+01,1.132283369010008300e+01
6.517576450414404121e+01,1.112075255121712658e+01
6.519577022006288303e+01,1.144700257675900446e+01
6.521577593598171063e+01,1.176524360910335787e+01
6.523578165190053824e+01,1.185167431797147763e+01
6.525578736781938005e+01,1.206230737337346426e+01
6.527579308373822187e+01,1.191454730517397564e+01
6.529579879965704947e+01,1.093529255191786120e+01
6.531580451557587708e+01,1.033342648830584132e+01
6.533581023149471889e+01,9.881200493722838374e+00
6.535581594741354650e+01,1.008981196926922763e+01
6.537582166333237410e+01,9.075335799710094520e+00
6.539582737925121592e+01,7.896882585471309390e+00
6.541583309517005773e+01,7.616753682153161620e+00
6.543583881108888534e+01,6.629928313451791233e+00
6.545584452700771294e+01,6.469015214899596522e+00
6.547585024292655476e+01,6.234245666342946635e+00
6.549585595884539657e+01,5.606117204401960485e+00
6.551586167476422418e+01,5.791249934285348289e+00
6.553586739068305178e+01,5.282073116078928265e+00
6.555587310660189360e+01,5.416120011985580796e+00
6.557587882252072120e+01,4.562549371013247423e+00
6.559588453843954881e+01,4.012561073663695410e+00
6.561589025435839062e+01,4.324387024844380534e+00
6.563589597027723244e+01,4.551412508437681304e+00
6.565590168619606004e+01,4.296260073488248565e+00
6.567590740211488765e+01,4.082489260595856706e+00
6.569591311803372946e+01,4.513608518351741594e+00
6.571591883395257128e+01,4.025803261113670928e+00
6.573592454987138467e+01,4.724438886670558446e+00
6.575593026579022649e+01,4.185754213429838444e+00
6.577593598170906830e+01,3.267281769945692638e+00
6.579594169762789591e+01,3.348189648631805237e+00
6.581594741354672351e+01,3.259096041015794309e+00
6.583595312946556533e+01,3.638595050192833469e+00
6.585595884538440714e+01,3.573107337759485080e+00
6.587596456130323475e+01,3.303645106397070652e+00
6.589597027722206235e+01,4.009831017430656175e+00
6.591597599314090417e+01,3.708381317594033000e+00
6.593598170905973177e+01,4.478332384191716642e+00
6.595598742497855937e+01,3.274944018585378203e+00
6.597599314089740119e+01,3.653767339962689320e+00
6.599599885681624301e+01,3.431383142670537900e+00
6.601600457273507061e+01,3.596864206546463549e+00
6.603601028865389821e+01,4.227068015870281137e+00
6.605601600457274003e+01,3.888566676056737226e+00
6.607602172049158185e+01,4.257442113311287635e+00
6.609602743641040945e+01,3.493832612545830330e+00
6.611603315232923705e+01,3.818950506194171535e+00
6.613603886824807887e+01,3.914369993343306930e+00
6.615604458416690647e+01,3.456867331502998297e+00
6.617605030008573408e+01,3.692482857043567712e+00
6.619605601600457589e+01,4.248019304118980877e+00
6.621606173192341771e+01,3.749281868639242177e+00
6.623606744784224531e+01,3.708437058393279528e+00
6.625607316376107292e+01,3.854691769179733551e+00
6.627607887967991473e+01,3.151044669226420236e+00
6.629608459559874234e+01,4.074734031749881247e+00
6.631609031151756994e+01,4.104460750711908190e+00
6.633609602743641176e+01,3.676986625612941317e+00
6.635610174335525357e+01,3.758961822616607495e+00
6.637610745927408118e+01,4.076237922279068115e+00
6.639611317519290878e+01,3.204964992950947167e+00
6.641611889111175060e+01,3.680632733723259609e+00
6.643612460703059241e+01,4.104808088719759773e+00
6.645613032294942002e+01,3.947643862189175845e+00
6.647613603886824762e+01,4.390455559675555008e+00
6.649614175478708944e+01,3.891733310123579148e+00
6.651614747070591704e+01,3.686447057399518279e+00
6.653615318662474465e+01,4.345763525434861663e+00
6.655615890254358646e+01,3.195298300655387003e+00
6.657616461846242828e+01,4.022761746010949935e+00
6.659617033438125588e+01,4.286472367774645242e+00
6.661617605030008349e+01,3.992322584350091574e+00
6.663618176621892530e+01,4.088591273947573157e+00
6.665618748213776712e+01,4.197700976335069001e+00
6.667619319805658051e+01,4.065327402099271126e+00
6.669619891397542233e+01,4.488160041587380356e+00
6.671620462989426414e+01,4.443673612708999521e+00
6.673621034581309175e+01,3.579753038044486857e+00
6.675621606173191935e+01,4.637792928716732987e+00
6.677622177765076117e+01,4.429800690103161465e+00
6.679622749356960298e+01,3.830745900274341587e+00
6.681623320948843059e+01,4.343536020533365516e+00
6.683623892540725819e+01,4.442757156783605055e+00
6.685624464132610001e+01,4.271190405655092448e+00
6.687625035724492761e+01,4.547345654183896357e+00
6.689625607316375522e+01,3.991007173702867838e+00
6.691626178908259703e+01,3.774502288594623778e+00
6.693626750500143885e+01,3.332078286166000769e+00
6.695627322092026645e+01,4.481343813837008305e+00
6.697627893683909406e+01,3.870815321105641083e+00
6.699628465275793587e+01,3.683501193761593129e+00
6.701629036867677769e+01,3.970017623497310133e+00
6.703629608459560529e+01,4.329956334614907476e+00
6.705630180051443290e+01,4.728487979587113976e+00
6.707630751643327471e+01,4.621229547392045056e+00
6.709631323235210232e+01,5.065374388838232989e+00
6.711631894827092992e+01,4.524691184810567535e+00
6.713632466418977174e+01,4.421616916590743074e+00
6.715633038010861355e+01,4.915066484242544220e+00
6.717633609602744116e+01,4.247208053854412135e+00
6.719634181194626876e+01,4.337935937743367276e+00
6.721634752786511058e+01,5.844738553301334960e+00
6.723635324378393818e+01,5.592420353169453406e+00
6.725635895970276579e+01,6.800515060177934501e+00
6.727636467562160760e+01,6.285138965311739767e+00
6.729637039154044942e+01,6.748900382282139176e+00
6.731637610745927702e+01,6.152121337948958768e+00
6.733638182337810463e+01,7.444218444126382117e+00
6.735638753929694644e+01,7.701261416178106778e+00
6.737639325521578826e+01,7.631279784812146971e+00
6.739639897113461586e+01,8.527526277831837476e+00
6.741640468705344347e+01,9.390107294004486960e+00
6.743641040297228528e+01,9.821377162983166542e+00
6.745641611889111289e+01,1.018486472503729878e+01
6.747642183480994049e+01,1.030548400331514358e+01
6.749642755072878231e+01,1.063113792150115344e+01
6.751643326664762412e+01,1.089546310090797299e+01
6.753643898256645173e+01,1.115007382994557616e+01
6.755644469848527933e+01,1.233232913238094675e+01
6.757645041440412115e+01,1.253336629015689141e+01
6.759645613032296296e+01,1.245546878842332994e+01
6.761646184624177636e+01,1.150539571713291664e+01
6.763646756216061817e+01,1.199591464803636676e+01
6.765647327807945999e+01,1.270269251998416848e+01
6.767647899399828759e+01,1.302538038343586280e+01
6.769648470991711520e+01,1.247555394129351214e+01
6.771649042583595701e+01,1.264707875073079180e+01
6.773649614175479883e+01,1.304977141553892039e+01
6.775650185767362643e+01,1.233229804046796474e+01
6.777650757359245404e+01,1.193128648226780086e+01
6.779651328951129585e+01,1.133410005922749164e+01
6.781651900543012346e+01,1.189752584078029152e+01
6.783652472134895106e+01,1.130037377746363347e+01
6.785653043726779288e+01,1.114142330534909853e+01
6.787653615318663469e+01,1.111812246947071792e+01
6.789654186910546230e+01,1.106799587996547984e+01
6.791654758502428990e+01,9.871118517080086363e+00
6.793655330094313172e+01,9.115943879215784307e+00
6.795655901686197353e+01,8.946431855182472859e+00
6.797656473278080114e+01,8.137322176663706941e+00
6.799657044869962874e+01,7.648759921830015074e+00
6.801657616461847056e+01,7.792733846133295117e+00
6.803658188053729816e+01,6.915894516652832280e+00
6.805658759645612577e+01,6.763858092542673894e+00
6.807659331237496758e+01,6.169969539682549353e+00
6.809659902829380940e+01,5.654021453908741002e+00
6.811660474421263700e+01,5.212056387362696164e+00
6.813661046013146461e+01,5.512293714238792219e+00
6.815661617605030642e+01,5.155312055122586834e+00
6.817662189196913403e+01,4.505999588051526672e+00
6.819662760788796163e+01,4.759826273529831120e+00
6.821663332380680345e+01,5.423880678255375898e+00
6.823663903972564526e+01,3.971924165453321720e+00
6.825664475564447287e+01,4.822159841929680724e+00
6.827665047156330047e+01,4.067652308707852882e+00
6.829665618748214229e+01,4.671614729371403207e+00
6.831666190340098410e+01,4.620253924727773409e+00
6.833666761931981171e+01,4.657660892204983583e+00
6.835667333523863931e+01,4.540718432615686417e+00
6.837667905115748113e+01,4.697159118922321852e+00
6.839668476707630873e+01,4.039009270592834433e+00
6.841669048299513634e+01,4.523389538432670776e+00
6.843669619891397815e+01,4.523393475894325277e+00
6.845670191483281997e+01,4.416663691568606609e+00
6.847670763075164757e+01,4.692150214185873303e+00
6.849671334667047518e+01,4.408326291371926331e+00
6.851671906258931699e+01,4.554680251649306122e+00
6.853672477850815881e+01,3.697734066049345625e+00
6.855673049442697220e+01,4.301132942211234322e+00
6.857673621034581402e+01,4.114051370790676287e+00
6.859674192626465583e+01,3.623966234652693075e+00
6.861674764218348344e+01,3.351261651515978102e+00
6.863675335810231104e+01,4.488220588566584013e+00
6.865675907402115286e+01,4.017710570318454799e+00
6.867676478993999467e+01,3.132043644984165098e+00
6.869677050585882228e+01,4.595957871868971978e+00
6.871677622177764988e+01,3.787517314474060370e+00
6.873678193769649170e+01,3.924029024052719805e+00
6.875678765361531930e+01,4.503663941059818931e+00
6.877679336953414690e+01,4.035008196539759062e+00
6.879679908545298872e+01,3.517255413562287103e+00
6.881680480137183054e+01,4.599537895664533416e+00
6.883681051729065814e+01,3.838363873690253669e+00
6.885681623320948574e+01,3.691558087773258556e+00
6.887682194912832756e+01,3.968710208678429385e+00
6.889682766504716938e+01,4.319368319937225031e+00
6.891683338096599698e+01,3.448121775516887588e+00
6.893683909688482458e+01,4.116079997828448356e+00
6.895684481280366640e+01,3.508768013098516825e+00
6.897685052872249400e+01,3.299108507077125996e+00
6.899685624464132161e+01,4.089313456320723184e+00
6.901686196056016342e+01,3.878580404506253743e+00
6.903686767647900524e+01,4.004732709147732272e+00
6.905687339239783284e+01,3.948190437300416633e+00
6.907687910831666045e+01,3.746352036044518830e+00
6.909688482423550226e+01,4.602198694478836671e+00
6.911689054015432987e+01,4.198703122409072286e+00
6.913689625607315747e+01,4.280038702639529902e+00
6.915690197199199929e+01,4.105079197397079049e+00
6.917690768791084110e+01,4.722095059225575042e+00
6.919691340382966871e+01,4.144345529264759520e+00
6.921691911974849631e+01,4.049501455254439719e+00
6.923692483566733813e+01,4.265980154557762027e+00
6.925693055158617994e+01,4.519953970225952133e+00
6.927693626750500755e+01,4.064411081689903504e+00
6.929694198342383515e+01,5.172156608955609691e+00
6.931694769934267697e+01,4.694299513004160040e+00
6.933695341526150457e+01,5.068732855470565291e+00
6.935695913118033218e+01,5.016878250812314199e+00
6.937696484709917399e+01,4.122691832089153685e+00
6.939697056301801581e+01,4.866660322143229855e+00
6.941697627893684341e+01,5.253817254149865335e+00
6.943698199485567102e+01,5.402376854230816150e+00
6.945698771077451283e+01,4.675733251164649218e+00
6.947699342669335465e+01,4.810396867886070460e+00
6.949699914261216804e+01,5.505341869859686099e+00
6.951700485853100986e+01,5.074998670136722012e+00
6.953701057444985167e+01,4.030105424510846746e+00
6.955701629036867928e+01,5.115079876038547191e+00
6.957702200628750688e+01,4.891683467713232147e+00
6.959702772220634870e+01,5.149907001839343579e+00
6.961703343812519051e+01,3.869056459827723948e+00
6.963703915404401812e+01,4.562149083190075949e+00
6.965704486996284572e+01,3.989038811860263767e+00
6.967705058588168754e+01,4.170876830024095483e+00
6.969705630180051514e+01,4.635226515983009499e+00
6.971706201771934275e+01,5.010728864966032425e+00
6.973706773363818456e+01,4.317199861746430223e+00
6.975707344955702638e+01,4.249301853456897149e+00
6.977707916547585398e+01,4.142436534696795292e+00
6.979708488139468159e+01,4.131929768981095208e+00
6.981709059731352340e+01,3.844635182414831043e+00
6.983709631323236522e+01,4.046353520351770428e+00
6.985710202915119282e+01,4.097746984795646696e+00
6.987710774507002043e+01,3.810130771665696692e+00
6.989711346098886224e+01,4.244577329786135778e+00
6.991711917690768985e+01,5.001107368377680551e+00
6.993712489282651745e+01,4.037655968634525472e+00
6.995713060874535927e+01,4.648068984338793008e+00
6.997713632466420108e+01,3.522740227338564178e+00
