angle,intensity
2.998571020291511857e+01,7.637036457633467279e+00
3.000571591883395328e+01,7.107492333094226566e+00
3.002572163475278799e+01,7.032735611052876479e+00
3.004572735067162270e+01,7.231954118582395452e+00
3.006573306659045386e+01,6.849200845300569718e+00
3.008573878250928857e+01,6.793116568606611949e+00
3.010574449842812328e+01,7.316897155452688040e+00
3.012575021434695799e+01,6.206029587689827487e+00
3.014575593026579270e+01,6.000171208750300522e+00
3.016576164618462386e+01,6.466606469961204695e+00
3.018576736210345857e+01,5.273803947694949201e+00
3.020577307802229328e+01,5.557240268914577896e+00
3.022577879394112799e+01,5.327691057447308864e+00
3.024578450985996270e+01,4.507243872170159094e+00
3.026579022577879385e+01,4.263749754892303123e+00
3.028579594169762856e+01,4.746168046681100705e+00
3.030580165761646327e+01,4.200108420056691827e+00
3.032580737353529798e+01,4.788398652038332592e+00
3.034581308945412914e+01,4.203249395830392920e+00
3.036581880537296385e+01,4.457833872137663356e+00
3.038582452129179856e+01,4.013271214898260553e+00
3.040583023721063327e+01,3.857654199379079163e+00
3.042583595312946798e+01,4.307047186022961327e+00
3.044584166904829914e+01,3.579574515522181866e+00
3.046584738496713385e+01,4.113736794767074656e+00
3.048585310088596856e+01,3.892586184457079490e+00
3.050585881680480327e+01,3.076979868891108527e+00
3.052586453272363798e+01,3.457236325119690257e+00
3.054587024864246914e+01,4.018551444794272065e+00
3.056587596456130385e+01,3.972597348501451187e+00
3.058588168048013856e+01,3.418951747179111322e+00
3.060588739639897327e+01,3.619363298204053336e+00
3.062589311231780798e+01,3.568499486289857359e+00
3.064589882823663913e+01,3.767036814901315811e+00
3.066590454415547384e+01,4.261668085588525834e+00
3.068591026007430855e+01,3.471123837086243391e+00
3.070591597599314326e+01,3.966937345622441047e+00
3.072592169191197442e+01,3.912799016681536735e+00
3.074592740783080913e+01,4.248310405643970000e+00
3.076593312374964384e+01,4.034656191639236056e+00
3.078593883966847855e+01,3.735922641423234047e+00
3.080594455558731326e+01,3.842733907938148175e+00
3.082595027150614442e+01,3.890597708485329598e+00
3.084595598742497913e+01,3.932545961250880850e+00
3.086596170334381384e+01,3.882869278417843795e+00
3.088596741926264855e+01,3.666309984127765986e+00
3.090597313518148326e+01,4.423065574441415571e+00
3.092597885110031442e+01,4.149844047224859445e+00
3.094598456701914913e+01,4.080295421760118835e+00
3.096599028293798384e+01,4.353363380053157705e+00
3.098599599885681855e+01,4.602475312975834676e+00
3.100600171477564970e+01,4.949516199062012234e+00
3.102600743069448441e+01,4.411470606118840010e+00
3.104601314661331912e+01,4.221279018287586560e+00
3.106601886253215383e+01,4.532668750628689125e+00
3.108602457845098854e+01,5.142989415847806889e+00
3.110603029436981970e+01,5.991619339138495093e+00
3.112603601028865441e+01,4.984700164533485633e+00
3.114604172620748912e+01,4.964146683302358198e+00
3.116604744212632383e+01,5.600693683462729666e+00
3.118605315804515854e+01,6.004579151426955974e+00
3.120605887396398970e+01,6.573307453009300971e+00
3.122606458988282441e+01,6.583993866244692406e+00
3.124607030580165912e+01,6.472656947856354037e+00
3.126607602172049383e+01,6.794118488861654370e+00
3.128608173763932498e+01,7.156095432577162185e+00
3.130608745355815969e+01,7.363794895709651733e+00
3.132609316947699440e+01,7.197491661485186931e+00
3.134609888539582911e+01,7.128463421348035567e+00
3.136610460131466382e+01,7.749420820051073022e+00
3.138611031723349498e+01,7.317883323780415949e+00
3.140611603315232969e+01,7.507827484788252015e+00
3.142612174907116440e+01,6.862054122817777824e+00
3.144612746498999911e+01,7.532008451113031633e+00
3.146613318090883382e+01,7.103193438790142089e+00
3.148613889682766498e+01,6.851490004315967219e+00
3.150614461274649969e+01,7.512534261393922108e+00
3.152615032866533440e+01,6.911663960852391320e+00
3.154615604458416911e+01,7.399952530129422001e+00
3.156616176050300382e+01,6.470986160192982339e+00
3.158616747642183498e+01,5.888968610856649022e+00
3.160617319234066969e+01,5.899705683626563335e+00
3.162617890825950440e+01,6.019591557125254511e+00
3.164618462417833911e+01,5.548485309072075822e+00
3.166619034009717026e+01,5.624577030921132703e+00
3.168619605601600497e+01,4.608666843955209202e+00
3.170620177193483968e+01,4.114938775812079896e+00
3.172620748785367439e+01,4.035499504023876582e+00
3.174621320377250910e+01,4.107617412144374924e+00
3.176621891969134026e+01,4.499859160876958697e+00
3.178622463561017497e+01,3.821949086008233021e+00
3.180623035152900968e+01,3.739411874115694978e+00
3.182623606744784439e+01,4.576320922502019606e+00
3.184624178336667910e+01,4.544613066675700530e+00
3.186624749928551026e+01,3.622419080299890126e+00
3.188625321520434497e+01,4.231324661075046123e+00
3.190625893112317968e+01,4.156449180029365920e+00
3.192626464704201439e+01,3.233135170135296832e+00
3.194627036296084555e+01,3.280312913546336695e+00
3.196627607887968026e+01,3.418641025343363893e+00
3.198628179479851497e+01,3.728731151022904644e+00
3.200628751071734968e+01,3.563752338300924194e+00
3.202629322663618439e+01,4.267030900156466799e+00
3.204629894255501199e+01,3.646864162898559414e+00
3.206630465847385381e+01,4.285237851351443972e+00
3.208631037439268141e+01,4.271165211564500908e+00
3.210631609031152323e+01,4.497815538790245427e+00
3.212632180623035083e+01,4.389824448871815221e+00
3.214632752214918554e+01,5.028889232564438316e+00
3.216633323806802025e+01,4.506004285471375326e+00
3.218633895398685496e+01,5.155511085844469932e+00
3.220634466990568967e+01,4.791396138729181686e+00
3.222635038582451728e+01,4.960974995387544162e+00
3.224635610174335909e+01,4.839286887730681386e+00
3.226636181766218670e+01,5.576888726166738586e+00
3.228636753358102851e+01,5.799154378903843110e+00
3.230637324949985612e+01,6.307028399092000193e+00
3.232637896541869083e+01,7.198214216542716315e+00
3.234638468133752554e+01,6.689763861182035143e+00
3.236639039725636025e+01,7.625074678488924285e+00
3.238639611317519496e+01,8.584516063478869086e+00
3.240640182909402967e+01,9.024792278899141706e+00
3.242640754501286438e+01,8.288355034250772135e+00
3.244641326093169198e+01,9.880662935334157737e+00
3.246641897685053380e+01,1.037210026812903862e+01
3.248642469276936140e+01,1.096387505184275746e+01
3.250643040868819611e+01,1.130091834440474940e+01
3.252643612460703082e+01,1.254223359206240218e+01
3.254644184052586553e+01,1.355527913105665583e+01
3.256644755644470024e+01,1.440816238621388123e+01
3.258645327236353495e+01,1.484783225887231239e+01
3.260645898828236966e+01,1.567402923900615974e+01
3.262646470420119726e+01,1.714988609131120612e+01
3.264647042012003908e+01,1.761069017273466386e+01
3.266647613603886668e+01,1.851950248345242400e+01
3.268648185195770850e+01,1.999605621230031005e+01
3.270648756787653610e+01,2.105189704263419515e+01
3.272649328379537081e+01,2.273321314683406058e+01
3.274649899971420552e+01,2.423625837769772318e+01
3.276650471563304023e+01,2.489729998712536840e+01
3.278651043155187494e+01,2.578103687566379776e+01
3.280651614747070255e+01,2.762353366825705336e+01
3.282652186338954436e+01,2.913963579194591347e+01
3.284652757930837197e+01,3.031197825180852590e+01
3.286653329522721378e+01,3.096343513139001757e+01
3.288653901114604139e+01,3.130120099535651690e+01
3.290654472706487610e+01,3.274253594620159902e+01
3.292655044298371081e+01,3.292617694266027684e+01
3.294655615890254552e+01,3.266147831786632594e+01
3.296656187482138023e+01,3.265490814537922404e+01
3.298656759074020783e+01,3.228439096977454170e+01
3.300657330665904965e+01,3.119286834287285970e+01
3.302657902257787725e+01,2.999122278669324970e+01
3.304658473849671907e+01,2.902593946910467082e+01
3.306659045441554667e+01,2.749099142525411210e+01
3.308659617033438138e+01,2.544888555858767987e+01
3.310660188625321609e+01,2.387243573119743090e+01
3.312660760217205080e+01,2.151563131924574179e+01
3.314661331809088551e+01,1.884279947668485633e+01
3.316661903400971312e+01,1.821124588750816287e+01
3.318662474992855493e+01,1.606629173784246234e+01
3.320663046584738254e+01,1.401104816000185238e+01
3.322663618176622435e+01,1.269886445268513242e+01
3.324664189768505196e+01,1.053211104264459941e+01
3.326664761360388667e+01,9.711726452544517940e+00
3.328665332952272138e+01,8.356270821175348473e+00
3.330665904544155609e+01,7.550295981103333887e+00
3.332666476136039080e+01,7.106144829699672982e+00
3.334667047727922551e+01,6.361530272495367733e+00
3.336667619319806022e+01,5.708047872804790757e+00
3.338668190911688782e+01,6.101330771132728259e+00
3.340668762503572964e+01,6.034871930348671754e+00
3.342669334095455724e+01,5.182171629978282290e+00
3.344669905687339195e+01,5.646974882726119915e+00
3.346670477279222666e+01,4.381648067276097791e+00
3.348671048871106137e+01,4.557799810755200021e+00
3.350671620462989608e+01,4.642661181008519655e+00
3.352672192054873079e+01,4.077316530769479641e+00
3.354672763646756550e+01,4.777103472673589479e+00
3.356673335238639311e+01,4.257215612469737565e+00
3.358673906830523492e+01,4.401083006609539439e+00
3.360674478422406253e+01,4.139596914505955461e+00
3.362675050014290434e+01,4.380881169029325228e+00
3.364675621606173195e+01,4.625038276647815749e+00
3.366676193198056666e+01,4.358543801812936991e+00
3.368676764789940137e+01,4.448518604946263721e+00
3.370677336381823608e+01,4.784257727735740318e+00
3.372677907973707079e+01,5.033318853024345785e+00
3.374678479565589839e+01,5.009818552390174595e+00
3.376679051157474021e+01,4.945531519492134542e+00
3.378679622749356781e+01,5.628837743714077746e+00
3.380680194341240963e+01,5.486892253454193735e+00
3.382680765933123723e+01,5.328871105709479750e+00
3.384681337525007194e+01,5.542240510507316031e+00
3.386681909116890665e+01,5.433168726110966240e+00
3.388682480708774136e+01,5.761298431795627728e+00
3.390683052300657607e+01,6.533778612004692121e+00
3.392683623892540368e+01,6.269487225762683913e+00
3.394684195484424549e+01,7.307067470222833094e+00
3.396684767076307310e+01,7.457023407178479779e+00
3.398685338668191491e+01,6.896135590467901366e+00
3.400685910260074252e+01,7.104299421179108620e+00
3.402686481851957723e+01,7.693819796981777870e+00
3.404687053443841194e+01,8.265428404580228872e+00
3.406687625035724665e+01,8.839315713076183911e+00
3.408688196627608136e+01,8.202931817360287425e+00
3.410688768219490896e+01,8.805168886369040493e+00
3.412689339811375078e+01,9.344295288267014499e+00
3.414689911403257838e+01,9.538315803415024163e+00
3.416690482995142020e+01,9.296422642496736444e+00
3.418691054587024780e+01,9.602141334924551686e+00
3.420691626178908251e+01,1.097419977350258158e+01
3.422692197770791722e+01,1.120606289971157388e+01
3.424692769362675193e+01,1.160512824008216981e+01
3.426693340954558664e+01,1.227093744014456611e+01
3.428693912546442135e+01,1.260832134751918865e+01
3.430694484138325606e+01,1.375654085032201301e+01
3.432695055730208367e+01,1.492034342713857065e+01
3.434695627322092548e+01,1.579552076279989947e+01
3.436696198913975309e+01,1.678215518198880218e+01
3.438696770505858780e+01,1.718818074536864060e+01
3.440697342097742251e+01,1.853725972649677800e+01
3.442697913689625722e+01,1.854866792816023846e+01
3.444698485281509193e+01,2.012056102284238079e+01
3.446699056873392664e+01,2.048952046536921046e+01
3.448699628465276135e+01,2.222893376425321321e+01
3.450700200057158895e+01,2.250578534937785946e+01
3.452700771649043077e+01,2.435922450451539945e+01
3.454701343240925837e+01,2.466970005741116623e+01
3.456701914832810019e+01,2.413050790000632517e+01
3.458702486424692779e+01,2.430247970030295690e+01
3.460703058016576250e+01,2.453937136542885256e+01
3.462703629608459721e+01,2.519009308473983211e+01
3.464704201200343192e+01,2.331089335832663068e+01
3.466704772792226663e+01,2.322377116602871538e+01
3.468705344384109424e+01,2.167459329373726717e+01
3.470705915975993605e+01,2.059967105849297297e+01
3.472706487567876366e+01,1.961811860772001381e+01
3.474707059159760547e+01,1.733651360871003533e+01
3.476707630751643308e+01,1.573073393901298545e+01
3.478708202343526779e+01,1.447256101499428382e+01
3.480708773935410250e+01,1.337041535341803566e+01
3.482709345527293721e+01,1.221972761125464935e+01
3.484709917119177192e+01,1.006049737859544280e+01
3.486710488711059952e+01,8.882469458695224418e+00
3.488711060302944134e+01,8.072086512798254176e+00
3.490711631894826894e+01,7.654166734239352898e+00
3.492712203486711076e+01,7.395226090782013095e+00
3.494712775078593836e+01,5.462127167818294105e+00
3.496713346670477307e+01,5.693364272856761943e+00
3.498713918262360778e+01,4.973927369085516581e+00
3.500714489854244249e+01,5.080462663402975032e+00
3.502715061446127720e+01,4.764927117726679207e+00
3.504715633038010481e+01,4.619986302947858725e+00
3.506716204629894662e+01,4.212424916217288207e+00
3.508716776221777423e+01,4.329974659986026708e+00
3.510717347813661604e+01,5.123960811665507542e+00
3.512717919405544365e+01,3.373881818936310673e+00
3.514718490997427836e+01,4.107762183832754488e+00
3.516719062589311307e+01,4.603928970562000345e+00
3.518719634181194778e+01,3.613867826996309596e+00
3.520720205773078249e+01,4.331148190991950031e+00
3.522720777364961720e+01,4.040457214555910781e+00
3.524721348956845191e+01,4.242060229160618867e+00
3.526721920548727951e+01,4.298781896069749919e+00
3.528722492140612133e+01,3.769260493327511341e+00
3.530723063732494893e+01,4.066239149855965351e+00
3.532723635324378364e+01,4.297633930995358398e+00
3.534724206916261835e+01,4.141244076497109461e+00
3.536724778508145306e+01,4.716522223126070834e+00
3.538725350100028777e+01,4.047652563625222299e+00
3.540725921691912248e+01,4.169703758500573620e+00
3.542726493283795719e+01,4.003822121506453335e+00
3.544727064875678479e+01,4.435991964839786306e+00
3.546727636467562661e+01,3.653939804546470604e+00
3.548728208059445421e+01,4.699851158393459016e+00
3.550728779651329603e+01,4.491305355913202568e+00
3.552729351243212363e+01,5.236400521021090881e+00
3.554729922835095834e+01,4.203242213165343522e+00
3.556730494426979305e+01,5.144990371759078585e+00
3.558731066018862776e+01,5.297505671320505094e+00
3.560731637610746247e+01,4.755582047481235364e+00
3.562732209202629008e+01,4.736547191212671315e+00
3.564732780794513189e+01,5.662928195840692069e+00
3.566733352386395950e+01,5.499622464921383624e+00
3.568733923978280131e+01,4.610189306219945493e+00
3.570734495570162892e+01,4.993269761524999240e+00
3.572735067162046363e+01,4.303924440775881877e+00
3.574735638753929834e+01,4.837717366876748137e+00
3.576736210345813305e+01,5.574108466935449258e+00
3.578736781937696776e+01,4.572733275091299454e+00
3.580737353529579536e+01,4.788362924783370111e+00
3.582737925121463718e+01,4.253640279220659792e+00
3.584738496713346478e+01,5.002220477393285236e+00
3.586739068305230660e+01,4.547583999326969106e+00
3.588739639897113420e+01,4.500517834872159284e+00
3.590740211488996891e+01,5.122859317096514431e+00
3.592740783080880362e+01,3.810965198583407876e+00
3.594741354672763833e+01,4.422576392973924797e+00
3.596741926264647304e+01,4.729877496715091389e+00
3.598742497856530065e+01,4.563723682674439175e+00
3.600743069448414246e+01,3.713699787775507133e+00
3.602743641040297007e+01,3.862662950580370236e+00
3.604744212632181188e+01,4.780504541625442805e+00
3.606744784224063949e+01,4.704369677366140756e+00
3.608745355815947420e+01,3.362082041235125551e+00
3.610745927407830891e+01,4.005629597150334398e+00
3.612746498999714362e+01,3.575765397428595449e+00
3.614747070591597833e+01,3.186570630860463105e+00
3.616747642183481304e+01,4.238204267552711180e+00
3.618748213775364775e+01,3.178307605219376608e+00
3.620748785367247535e+01,3.753648265101142023e+00
3.622749356959131717e+01,4.426772525036313688e+00
3.624749928551014477e+01,3.384676027007262888e+00
3.626750500142897948e+01,4.135810049410244105e+00
3.628751071734781419e+01,3.734531335867301571e+00
3.630751643326664890e+01,3.942916217072006013e+00
3.632752214918548361e+01,3.630592433413901254e+00
3.634752786510431832e+01,3.948381283437528033e+00
3.636753358102315303e+01,3.949943377951813162e+00
3.638753929694198064e+01,4.893118918108118720e+00
3.640754501286082245e+01,4.425292385195347400e+00
3.642755072877965006e+01,4.038596858753475516e+00
3.644755644469849187e+01,4.267731562655335154e+00
3.646756216061731948e+01,5.242170423129962842e+00
3.648756787653615419e+01,4.903955085790309809e+00
3.650757359245498890e+01,4.803909165156585281e+00
3.652757930837382361e+01,5.071594499249027166e+00
3.654758502429265832e+01,5.469714625675964115e+00
3.656759074021148592e+01,4.757489888604052197e+00
3.658759645613032774e+01,6.086532614636366745e+00
3.660760217204915534e+01,5.959914486810445666e+00
3.662760788796799716e+01,6.028239041103794271e+00
3.664761360388682476e+01,6.540610160920867777e+00
3.666761931980565947e+01,6.516573742422272275e+00
3.668762503572449418e+01,6.267677837376551153e+00
3.670763075164332889e+01,7.532859895027151254e+00
3.672763646756216360e+01,7.340818483150196805e+00
3.674764218348099121e+01,7.772284399666332888e+00
3.676764789939983302e+01,8.485732483706431850e+00
3.678765361531866063e+01,8.764142507935886783e+00
3.680765933123750244e+01,8.411633786625055009e+00
3.682766504715633005e+01,8.920796155379468573e+00
3.684767076307516476e+01,8.552003482429244130e+00
3.686767647899399947e+01,9.873366497505685402e+00
3.688768219491283418e+01,9.486209593057008505e+00
3.690768791083166889e+01,9.346579491560618180e+00
3.692769362675049649e+01,9.733728376990029574e+00
3.694769934266933831e+01,1.006991403381246464e+01
3.696770505858816591e+01,9.202019370935353493e+00
3.698771077450700773e+01,9.029686830279093357e+00
3.700771649042583533e+01,9.423674523791477853e+00
3.702772220634467004e+01,8.239789414149763402e+00
3.704772792226350475e+01,8.019127848730583707e+00
3.706773363818233946e+01,8.127755845402184320e+00
3.708773935410117417e+01,7.854310552079825314e+00
3.710774507002000888e+01,7.531095516714935378e+00
3.712775078593884359e+01,6.708070462801313028e+00
3.714775650185767120e+01,6.626462210428911703e+00
3.716776221777651301e+01,6.075747325112928365e+00
3.718776793369534062e+01,5.627487872956806747e+00
3.720777364961417533e+01,5.680436905402144632e+00
3.722777936553301004e+01,5.505978218888653686e+00
3.724778508145184475e+01,4.912598726436540275e+00
3.726779079737067946e+01,4.861003233226831810e+00
3.728779651328951417e+01,4.685777290219354185e+00
3.730780222920834888e+01,4.502537989621213654e+00
3.732780794512717648e+01,4.862089246441299473e+00
3.734781366104601830e+01,4.004537194677916467e+00
3.736781937696484590e+01,4.164796215215981867e+00
3.738782509288368772e+01,4.117968372479812622e+00
3.740783080880251532e+01,4.097848683610718190e+00
3.742783652472135003e+01,3.610127930351733294e+00
3.744784224064018474e+01,4.058169623403075299e+00
3.746784795655901945e+01,4.113729767732242415e+00
3.748785367247785416e+01,4.424088075357692773e+00
3.750785938839668177e+01,4.077166911479453759e+00
3.752786510431552358e+01,3.967788639122879601e+00
3.754787082023435119e+01,4.110601594863305230e+00
3.756787653615319300e+01,2.882287980531013538e+00
3.758788225207202061e+01,3.375273773769754015e+00
3.760788796799085532e+01,3.789447991898093449e+00
3.762789368390969003e+01,3.253116326848682682e+00
3.764789939982852474e+01,3.617564668475185208e+00
3.766790511574735945e+01,3.454242446629256058e+00
3.768791083166618705e+01,3.220818823966784539e+00
3.770791654758502887e+01,3.308057754211709334e+00
3.772792226350385647e+01,2.986950328322331316e+00
3.774792797942269829e+01,2.958033108920696819e+00
3.776793369534152589e+01,3.421760675318272771e+00
3.778793941126036060e+01,3.458476966884810988e+00
3.780794512717919531e+01,3.797555640224317131e+00
3.782795084309803002e+01,3.190114444787070624e+00
3.784795655901686473e+01,3.384801135682779183e+00
3.786796227493569234e+01,3.520608264292779843e+00
3.788796799085453415e+01,4.096844867694792391e+00
3.790797370677336176e+01,3.712303784794722894e+00
3.792797942269220357e+01,4.025024034558263075e+00
3.794798513861103118e+01,3.126437029485762409e+00
3.796799085452986589e+01,3.791424070830024640e+00
3.798799657044870060e+01,3.983522945936543547e+00
3.800800228636753531e+01,3.821276655883672824e+00
3.802800800228637002e+01,3.704798334084555389e+00
3.804801371820520473e+01,3.942567513739934970e+00
3.806801943412403944e+01,3.478354688792646421e+00
3.808802515004286704e+01,3.430460377328249599e+00
3.810803086596170886e+01,2.876278516894410942e+00
3.812803658188053646e+01,3.433711981208172226e+00
3.814804229779937117e+01,4.089952404548889753e+00
3.816804801371820588e+01,3.049324612508868437e+00
3.818805372963704059e+01,3.544461926666067519e+00
3.820805944555587530e+01,2.756924441716166907e+00
3.822806516147471001e+01,3.226409414229466144e+00
3.824807087739354472e+01,3.736408546158268784e+00
3.826807659331237232e+01,3.289741636378744172e+00
3.828808230923121414e+01,4.103354573679419026e+00
3.830808802515004174e+01,2.802448883071601671e+00
3.832809374106888356e+01,3.405607963417903949e+00
3.834809945698771116e+01,3.723380758392718981e+00
3.836810517290654587e+01,3.805278332158147592e+00
3.838811088882538058e+01,3.276926846927221249e+00
3.840811660474421529e+01,4.408639462315879776e+00
3.842812232066305000e+01,3.637876107856425456e+00
3.844812803658187761e+01,3.331164430047288239e+00
3.846813375250071942e+01,3.752301752682382308e+00
3.848813946841954703e+01,3.074341611846785671e+00
3.850814518433838884e+01,3.502521962009319090e+00
3.852815090025721645e+01,3.929630548721599670e+00
3.854815661617605116e+01,4.111040662917107014e+00
3.856816233209488587e+01,3.120510988684577214e+00
3.858816804801372058e+01,3.836125833856773415e+00
3.860817376393255529e+01,3.408817583738882995e+00
3.862817947985138289e+01,3.515280320675433501e+00
3.864818519577022471e+01,3.311086586798597242e+00
3.866819091168905231e+01,3.254499004707391840e+00
3.868819662760789413e+01,3.454579956739891600e+00
3.870820234352672173e+01,3.866196240395026962e+00
3.872820805944555644e+01,3.348907272469884955e+00
3.874821377536439115e+01,4.289883060343141707e+00
3.876821949128322586e+01,3.587940066382820259e+00
3.878822520720206057e+01,3.402907414743255199e+00
3.880823092312088818e+01,3.889957993468307951e+00
3.882823663903972999e+01,3.463116087820933942e+00
3.884824235495855760e+01,3.936026938257770613e+00
3.886824807087739941e+01,3.838371025554100591e+00
3.888825378679622702e+01,4.514984287027530740e+00
3.890825950271506173e+01,4.621898780360639947e+00
3.892826521863389644e+01,4.805023866600630633e+00
3.894827093455273115e+01,3.834571858455068316e+00
3.896827665047156586e+01,3.690478735816427935e+00
3.898828236639040057e+01,4.913253728384576746e+00
3.900828808230923528e+01,4.632333019300191701e+00
3.902829379822806288e+01,5.042591252386459999e+00
3.904829951414690470e+01,4.758304076840427221e+00
3.906830523006573230e+01,4.781893481959769154e+00
3.908831094598456701e+01,5.026506458521510901e+00
3.910831666190340172e+01,5.418070640955129136e+00
3.912832237782223643e+01,5.520384403189309452e+00
3.914832809374107114e+01,5.954528506180926328e+00
3.916833380965990585e+01,5.998401737772056208e+00
3.918833952557874056e+01,6.104870484584485446e+00
3.920834524149756817e+01,6.987231663988557884e+00
3.922835095741640998e+01,6.181821778731486638e+00
3.924835667333523759e+01,7.761362213850329539e+00
3.926836238925407940e+01,7.622980015362028183e+00
3.928836810517290701e+01,7.671207114120154102e+00
3.930837382109174172e+01,7.658177051649829536e+00
3.932837953701057643e+01,7.058329365549705692e+00
3.934838525292941114e+01,7.835521072509537888e+00
3.936839096884824585e+01,7.451106805930823640e+00
3.938839668476707345e+01,7.549432792172719786e+00
3.940840240068591527e+01,7.199584985879235788e+00
3.942840811660474287e+01,6.850727751548696176e+00
3.944841383252358469e+01,7.360319938352079205e+00
3.946841954844241229e+01,7.967218764681703647e+00
3.948842526436124700e+01,7.084336759217977786e+00
3.950843098028008171e+01,7.008120344275192259e+00
3.952843669619891642e+01,6.653679263998965254e+00
3.954844241211775113e+01,6.272141724079995484e+00
3.956844812803657874e+01,5.832415549504516683e+00
3.958845384395542055e+01,6.107244154347848841e+00
3.960845955987424816e+01,5.663593000081944773e+00
3.962846527579308997e+01,5.266641573851048364e+00
3.964847099171191758e+01,5.136726258817454038e+00
3.966847670763075229e+01,5.237820546091700002e+00
3.968848242354958700e+01,4.619413076184502032e+00
3.970848813946842171e+01,5.209756893602916605e+00
3.972849385538725642e+01,5.256825215834875387e+00
3.974849957130608402e+01,4.434611005168902054e+00
3.976850528722492584e+01,3.997404239922175417e+00
3.978851100314375344e+01,4.666921792888664378e+00
3.980851671906259526e+01,4.398293394215228247e+00
3.982852243498142286e+01,4.914033021404331514e+00
3.984852815090025757e+01,4.000882330801468711e+00
3.986853386681909228e+01,4.203484824647664375e+00
3.988853958273792699e+01,5.405421469219882091e+00
3.990854529865676170e+01,4.491586236913684971e+00
3.992855101457559641e+01,5.050019219932430303e+00
3.994855673049443112e+01,5.708269709746272014e+00
3.996856244641325873e+01,5.885325437515013469e+00
