angle,intensity
3.998856816233210054e+01,5.476958379562526069e+00
4.000857387825092815e+01,6.373557777706073679e+00
4.002857959416976286e+01,6.147648080892111899e+00
4.004858531008859757e+01,6.227457829931391409e+00
4.006859102600743228e+01,7.313274490486689317e+00
4.008859674192626699e+01,7.235397847363981505e+00
4.010860245784510170e+01,7.904975238336845678e+00
4.012860817376393641e+01,8.455874906710347361e+00
4.014861388968276401e+01,8.246079052511101182e+00
4.016861960560160583e+01,8.997233864689704319e+00
4.018862532152043343e+01,9.681199645775279805e+00
4.020863103743927525e+01,1.036651399514253313e+01
4.022863675335810285e+01,1.131436239462911253e+01
4.024864246927693756e+01,1.134049425601768313e+01
4.026864818519577227e+01,1.149819941839279025e+01
4.028865390111460698e+01,1.335780185459314673e+01
4.030865961703344169e+01,1.371777994344664364e+01
4.032866533295226930e+01,1.453325445096393409e+01
4.034867104887111111e+01,1.567114589068894759e+01
4.036867676478993872e+01,1.519863421984535634e+01
4.038868248070878053e+01,1.671043045117984249e+01
4.040868819662760814e+01,1.759731925625092330e+01
4.042869391254644285e+01,1.999212123765224192e+01
4.044869962846527756e+01,2.064260977931278163e+01
4.046870534438411227e+01,2.144569740089008647e+01
4.048871106030294698e+01,2.301593742863952485e+01
4.050871677622177458e+01,2.393768048207007837e+01
4.052872249214061640e+01,2.577752369946884414e+01
4.054872820805944400e+01,2.529011487356203247e+01
4.056873392397828582e+01,2.731555100673621794e+01
4.058873963989711342e+01,2.730755451934008704e+01
4.060874535581594813e+01,2.743440935030481143e+01
4.062875107173478284e+01,2.791523855282084199e+01
4.064875678765361755e+01,2.820291549365702721e+01
4.066876250357245226e+01,2.789463188504071667e+01
4.068876821949127986e+01,2.713528221375522875e+01
4.070877393541012168e+01,2.639912156870098769e+01
4.072877965132894929e+01,2.659724763222788724e+01
4.074878536724779110e+01,2.470627644551671054e+01
4.076879108316661871e+01,2.360451618769030091e+01
4.078879679908545342e+01,2.287603220697721440e+01
4.080880251500428813e+01,2.218158056455713023e+01
4.082880823092312284e+01,2.082781709649056268e+01
4.084881394684195755e+01,1.996511892693915868e+01
4.086881966276079226e+01,1.766089801586760188e+01
4.088882537867962697e+01,1.745869496836495571e+01
4.090883109459845457e+01,1.567966687566809902e+01
4.092883681051729639e+01,1.403016432742261799e+01
4.094884252643612399e+01,1.355526287567426813e+01
4.096884824235495870e+01,1.234917046654483208e+01
4.098885395827379341e+01,1.186611776523717054e+01
4.100885967419262812e+01,1.047787050119797492e+01
4.102886539011146283e+01,8.987351929310316123e+00
4.104887110603029754e+01,8.468932193279030685e+00
4.106887682194913225e+01,7.934508909151723799e+00
4.108888253786795985e+01,7.829552374573481188e+00
4.110888825378680167e+01,7.644793181454669018e+00
4.112889396970562927e+01,7.023822648913484734e+00
4.114889968562447109e+01,6.196969904636766557e+00
4.116890540154329869e+01,6.207088639283352194e+00
4.118891111746213340e+01,5.702159683670473989e+00
4.120891683338096811e+01,5.685393964805427913e+00
4.122892254929980282e+01,5.885529453844082326e+00
4.124892826521863753e+01,5.618130969697548771e+00
4.126893398113746514e+01,6.011634583739407844e+00
4.128893969705630695e+01,5.125939457549281819e+00
4.130894541297513456e+01,4.640289638586522436e+00
4.132895112889397637e+01,4.930051708934716004e+00
4.134895684481280398e+01,5.391348926297331090e+00
4.136896256073163869e+01,5.302084630258032227e+00
4.138896827665047340e+01,5.039416367732715507e+00
4.140897399256930811e+01,4.823186460330848746e+00
4.142897970848814282e+01,4.201576190365134522e+00
4.144898542440697042e+01,5.288552667743498858e+00
4.146899114032581224e+01,4.494113245643971410e+00
4.148899685624463984e+01,5.025289842258519712e+00
4.150900257216348166e+01,3.806843388737872313e+00
4.152900828808230926e+01,4.514827152061761772e+00
4.154901400400114397e+01,4.549358339081296165e+00
4.156901971991997868e+01,3.938893032655341297e+00
4.158902543583881339e+01,4.159004505436298516e+00
4.160903115175764810e+01,4.393611616633159578e+00
4.162903686767647571e+01,3.372481492337175979e+00
4.164904258359531752e+01,4.274394676198634002e+00
4.166904829951414513e+01,4.190611585579580023e+00
4.168905401543298694e+01,4.064544943184897896e+00
4.170905973135181455e+01,4.385451441898934100e+00
4.172906544727064926e+01,4.546124638647995653e+00
4.174907116318948397e+01,4.657817148574613597e+00
4.176907687910831868e+01,4.537160976378157962e+00
4.178908259502715339e+01,4.860045725531470850e+00
4.180908831094598810e+01,3.959410249873474896e+00
4.182909402686482281e+01,4.360423820899642422e+00
4.184909974278365041e+01,4.374096463088973152e+00
4.186910545870249223e+01,5.427998470270938292e+00
4.188911117462131983e+01,4.721651469278169699e+00
4.190911689054015454e+01,4.920940304034392199e+00
4.192912260645898925e+01,5.429439880825730924e+00
4.194912832237782396e+01,5.440982915290449640e+00
4.196913403829665867e+01,4.916337277260512728e+00
4.198913975421549338e+01,5.590132186392514413e+00
4.200914547013432809e+01,5.434684609176343884e+00
4.202915118605316280e+01,5.495409537161910052e+00
4.204915690197199041e+01,5.303244961962413129e+00
4.206916261789082512e+01,6.128437531091806889e+00
4.208916833380965983e+01,5.718591364066489824e+00
4.210917404972849454e+01,5.679378444176188090e+00
4.212917976564732925e+01,6.115328580078566389e+00
4.214918548156616396e+01,6.393500112098127630e+00
4.216919119748499867e+01,4.924625372126472556e+00
4.218919691340383338e+01,5.963158590764576772e+00
4.220920262932266809e+01,5.842172107066335052e+00
4.222920834524150280e+01,5.332580950353517757e+00
4.224921406116033040e+01,5.473426120698982267e+00
4.226921977707916511e+01,4.834772913174114173e+00
4.228922549299799982e+01,4.704875633834639359e+00
4.230923120891683453e+01,4.838000918441601073e+00
4.232923692483566924e+01,4.777069723483071684e+00
4.234924264075450395e+01,4.894022364496290578e+00
4.236924835667333866e+01,4.597206354070873857e+00
4.238925407259217337e+01,4.464259745558998738e+00
4.240925978851100808e+01,4.525502747279974258e+00
4.242926550442983569e+01,3.929452072407169982e+00
4.244927122034867040e+01,3.706177859348063208e+00
4.246927693626750511e+01,3.378306930637529959e+00
4.248928265218633982e+01,4.481092560837151240e+00
4.250928836810517453e+01,4.132190554575308816e+00
4.252929408402400924e+01,2.900960103881637941e+00
4.254929979994284395e+01,3.246391663567058217e+00
4.256930551586167866e+01,4.393926999134413869e+00
4.258931123178051337e+01,3.578822458361497372e+00
4.260931694769934097e+01,4.215295869466993750e+00
4.262932266361817568e+01,3.866108541573003876e+00
4.264932837953701039e+01,4.130021636466421064e+00
4.266933409545584510e+01,4.372575084963216341e+00
4.268933981137467981e+01,3.814594979136740172e+00
4.270934552729351452e+01,3.988914833636129753e+00
4.272935124321234923e+01,3.831182948228962104e+00
4.274935695913118394e+01,3.524791464237645222e+00
4.276936267505001865e+01,3.296258279196421892e+00
4.278936839096885336e+01,3.769678891794344899e+00
4.280937410688768097e+01,3.506948088173613254e+00
4.282937982280651568e+01,3.747545431526285942e+00
4.284938553872535039e+01,3.882502908649207107e+00
4.286939125464418510e+01,3.593601504460877560e+00
4.288939697056301981e+01,3.267391179853437411e+00
4.290940268648185452e+01,4.292532310449145072e+00
4.292940840240068923e+01,3.668357690862647846e+00
4.294941411831952394e+01,3.333400622181156514e+00
4.296941983423835865e+01,3.515620592143104517e+00
4.298942555015718625e+01,3.466094486990616730e+00
4.300943126607602096e+01,3.288317631002330987e+00
4.302943698199485567e+01,4.317956081750867092e+00
4.304944269791369038e+01,3.601336139809896864e+00
4.306944841383252509e+01,3.499875714646365488e+00
4.308945412975135980e+01,2.702050666842747084e+00
4.310945984567019451e+01,3.100401357260319291e+00
4.312946556158902922e+01,3.863776360338456506e+00
4.314947127750786393e+01,3.681297170727126034e+00
4.316947699342669864e+01,3.344312222615859476e+00
4.318948270934552625e+01,3.392402551940531641e+00
4.320948842526436096e+01,3.689456835974074700e+00
4.322949414118319567e+01,3.665170572759664402e+00
4.324949985710203038e+01,3.595868461110520276e+00
4.326950557302086509e+01,3.260411531819983999e+00
4.328951128893969980e+01,3.098992814363950909e+00
4.330951700485853451e+01,4.359716515014672389e+00
4.332952272077736922e+01,3.896220243063639010e+00
4.334952843669620393e+01,4.082696448080133322e+00
4.336953415261503153e+01,3.444521536678073481e+00
4.338953986853386624e+01,3.842649489086896963e+00
4.340954558445270095e+01,3.292489993016342265e+00
4.342955130037153566e+01,3.680097553942375477e+00
4.344955701629037037e+01,3.465511446443123145e+00
4.346956273220920508e+01,3.865253542830796807e+00
4.348956844812803979e+01,3.438883693207097636e+00
4.350957416404687450e+01,3.468396019251274165e+00
4.352957987996570921e+01,3.403079552093071669e+00
4.354958559588453681e+01,3.497849078476579887e+00
4.356959131180337153e+01,3.727579104399864285e+00
4.358959702772220624e+01,4.198474443247970811e+00
4.360960274364104095e+01,3.215594409441626667e+00
4.362960845955987566e+01,3.061362370163364321e+00
4.364961417547871037e+01,3.177427381656855676e+00
4.366961989139754508e+01,4.312863231838250044e+00
4.368962560731637979e+01,4.250895200410402808e+00
4.370963132323521450e+01,4.026299411322851185e+00
4.372963703915404921e+01,3.406294001517790271e+00
4.374964275507287681e+01,3.830203506645988298e+00
4.376964847099171152e+01,3.842016409922496045e+00
4.378965418691054623e+01,3.863687882953745323e+00
4.380965990282938094e+01,4.495717825281979607e+00
4.382966561874821565e+01,4.781505424172747709e+00
4.384967133466705036e+01,4.040223117880457515e+00
4.386967705058588507e+01,4.080802162882696038e+00
4.388968276650471978e+01,3.669815083944887757e+00
4.390968848242355449e+01,4.302168194481350127e+00
4.392969419834238209e+01,4.698896886591967359e+00
4.394969991426121680e+01,4.580628816329588737e+00
4.396970563018005151e+01,4.738813107833873772e+00
4.398971134609888622e+01,5.849545655028075331e+00
4.400971706201772093e+01,5.374470666771738792e+00
4.402972277793655564e+01,5.855125445953152763e+00
4.404972849385539035e+01,6.060461180308848839e+00
4.406973420977422506e+01,7.021492557652458721e+00
4.408973992569305977e+01,7.548109290342990718e+00
4.410974564161189448e+01,7.141692090221958722e+00
4.412975135753072209e+01,8.068827155490986058e+00
4.414975707344955680e+01,9.016695223679924709e+00
4.416976278936839151e+01,8.994925752675570152e+00
4.418976850528722622e+01,1.003272186320236692e+01
4.420977422120606093e+01,1.063268190796757651e+01
4.422977993712489564e+01,1.168956077108389202e+01
4.424978565304373035e+01,1.181454589378154019e+01
4.426979136896256506e+01,1.254552933459482844e+01
4.428979708488139977e+01,1.412967598221755594e+01
4.430980280080022737e+01,1.534804628380415181e+01
4.432980851671906208e+01,1.665220333304941747e+01
4.434981423263789679e+01,1.659674145640157050e+01
4.436981994855673150e+01,1.731380290630871954e+01
4.438982566447556621e+01,1.810939282862039335e+01
4.440983138039440092e+01,1.851351090581776049e+01
4.442983709631323563e+01,1.881020539527183999e+01
4.444984281223207034e+01,1.895272742157562007e+01
4.446984852815090505e+01,1.904231885344352193e+01
4.448985424406973266e+01,1.854835289303880330e+01
4.450985995998856737e+01,1.818295412261707966e+01
4.452986567590740208e+01,1.694736413663473584e+01
4.454987139182623679e+01,1.652970499930709281e+01
4.456987710774507150e+01,1.476398535867192408e+01
4.458988282366390621e+01,1.348171397563216622e+01
4.460988853958274092e+01,1.239766091842178142e+01
4.462989425550157563e+01,1.178841961139984917e+01
4.464989997142041034e+01,1.062309017410922962e+01
4.466990568733924505e+01,9.505808445225742531e+00
4.468991140325807265e+01,9.266444441483194794e+00
4.470991711917690736e+01,8.289833769519932005e+00
4.472992283509574207e+01,6.626695444531075729e+00
4.474992855101457678e+01,6.384961738533079689e+00
4.476993426693341149e+01,5.912658834730507351e+00
4.478993998285224620e+01,5.532602747331909043e+00
4.480994569877108091e+01,4.907256377377230194e+00
4.482995141468991562e+01,5.456176043401111286e+00
4.484995713060875033e+01,4.701435851422958834e+00
4.486996284652757794e+01,5.209768877014941069e+00
4.488996856244641265e+01,4.631230956165254931e+00
4.490997427836524736e+01,4.120531399024072172e+00
4.492997999428408207e+01,4.747060907901396121e+00
4.494998571020291678e+01,5.517802644170187953e+00
4.496999142612175149e+01,4.660693604805592472e+00
4.498999714204058620e+01,5.006279623372241971e+00
4.501000285795942091e+01,4.973105957305223868e+00
4.503000857387825562e+01,4.330456451258099193e+00
4.505001428979709033e+01,5.121541557934069289e+00
4.507002000571591793e+01,4.310672238458103323e+00
4.509002572163475264e+01,4.632080582697060578e+00
4.511003143755358735e+01,5.169144843326756167e+00
4.513003715347242206e+01,5.219779091091725221e+00
4.515004286939125677e+01,4.517405866015732130e+00
4.517004858531009148e+01,5.048543784653956479e+00
4.519005430122892619e+01,5.648955214905596378e+00
4.521006001714776090e+01,5.104302492422753801e+00
4.523006573306659561e+01,4.983494828585402381e+00
4.525007144898542322e+01,5.147231563552752576e+00
4.527007716490425793e+01,4.978870051770828198e+00
4.529008288082309264e+01,4.751701200025049587e+00
4.531008859674192735e+01,5.585810833402867104e+00
4.533009431266076206e+01,4.538468511748885881e+00
4.535010002857959677e+01,5.301506845272998092e+00
4.537010574449843148e+01,4.727260833133755114e+00
4.539011146041726619e+01,4.220264288749758563e+00
4.541011717633610090e+01,4.265392881837251515e+00
4.543012289225492850e+01,4.368806047465549902e+00
4.545012860817376321e+01,4.872840287929923520e+00
4.547013432409259792e+01,4.622294697414227826e+00
4.549014004001143263e+01,4.311787696530171132e+00
4.551014575593026734e+01,4.418504215858529705e+00
4.553015147184910205e+01,4.465388464124101731e+00
4.555015718776793676e+01,4.125454308842359197e+00
4.557016290368677147e+01,4.345669629701953696e+00
4.559016861960560618e+01,4.134651987714570431e+00
4.561017433552444089e+01,4.251358745729938882e+00
4.563018005144326850e+01,3.458310735305058614e+00
4.565018576736210321e+01,3.688014937189118214e+00
4.567019148328093792e+01,3.667826090139723050e+00
4.569019719919977263e+01,3.253178779791677577e+00
4.571020291511860734e+01,3.972751905305019537e+00
4.573020863103744205e+01,4.400664161812050779e+00
4.575021434695627676e+01,3.920104329304065605e+00
4.577022006287511147e+01,3.384864027313390977e+00
4.579022577879394618e+01,3.863899404694600914e+00
4.581023149471277378e+01,3.532169306201820902e+00
4.583023721063160849e+01,3.693194525660171923e+00
4.585024292655044320e+01,3.805158307893487191e+00
4.587024864246927791e+01,3.547037486389523764e+00
4.589025435838811262e+01,3.650829192923729316e+00
4.591026007430694733e+01,3.410397795873132409e+00
4.593026579022578204e+01,3.935160047959347374e+00
4.595027150614461675e+01,4.093231528692930610e+00
4.597027722206345146e+01,3.524211019656081856e+00
4.599028293798228617e+01,4.603189107675467184e+00
4.601028865390111378e+01,4.263321868790279190e+00
4.603029436981994849e+01,4.464408394740048358e+00
4.605030008573878320e+01,5.512353401955698118e+00
4.607030580165761791e+01,4.583693324825501847e+00
4.609031151757645262e+01,4.835141318532963695e+00
4.611031723349528733e+01,5.661237387084227635e+00
4.613032294941412204e+01,5.497187069496469292e+00
4.615032866533295675e+01,5.386946665487691632e+00
4.617033438125179146e+01,6.174833381778906727e+00
4.619034009717061906e+01,5.917926256415141140e+00
4.621034581308945377e+01,6.720031636868221803e+00
4.623035152900828848e+01,6.313605686741420087e+00
4.625035724492712319e+01,6.771840749579459917e+00
4.627036296084595790e+01,6.349340835622633961e+00
4.629036867676479261e+01,6.342708912550866884e+00
4.631037439268362732e+01,6.203287761589201033e+00
4.633038010860246203e+01,5.545322149352424290e+00
4.635038582452129674e+01,5.773510237359640307e+00
4.637039154044012434e+01,5.937045376223768933e+00
4.639039725635895905e+01,5.789641447741438185e+00
4.641040297227779376e+01,5.510952616923798786e+00
4.643040868819662847e+01,5.863640920270754009e+00
4.645041440411546319e+01,5.483493253545884905e+00
4.647042012003429790e+01,5.374431340521872436e+00
4.649042583595313261e+01,4.372470273859801360e+00
4.651043155187196732e+01,5.546255737008998210e+00
4.653043726779080203e+01,5.097797267907631991e+00
4.655044298370963674e+01,4.803666734558202478e+00
4.657044869962846434e+01,4.258703734964885967e+00
4.659045441554729905e+01,4.058161900014248147e+00
4.661046013146613376e+01,4.565189921693146857e+00
4.663046584738496847e+01,4.228592560204313067e+00
4.665047156330380318e+01,3.980068376797740726e+00
4.667047727922263789e+01,4.569109538555539807e+00
4.669048299514147260e+01,4.025549711137009545e+00
4.671048871106030731e+01,4.224664843668096914e+00
4.673049442697914202e+01,3.577474292280576229e+00
4.675050014289796962e+01,4.298954298792894591e+00
4.677050585881680433e+01,4.784259187527240442e+00
4.679051157473563904e+01,4.230340365633203703e+00
4.681051729065447375e+01,4.613422023593551913e+00
4.683052300657330846e+01,5.357573042036526623e+00
4.685052872249214317e+01,5.562741138845908040e+00
4.687053443841097788e+01,5.543582724645478521e+00
4.689054015432981259e+01,5.645125339289524646e+00
4.691054587024864730e+01,5.575701421221999965e+00
4.693055158616748201e+01,7.142688016681002949e+00
4.695055730208630962e+01,7.290951144056093014e+00
4.697056301800514433e+01,7.779387465350179554e+00
4.699056873392397904e+01,8.569269734326141474e+00
4.701057444984281375e+01,9.130136213941629109e+00
4.703058016576164846e+01,9.955280808674476845e+00
4.705058588168048317e+01,1.093859205906458598e+01
4.707059159759931788e+01,1.117628610003791678e+01
4.709059731351815259e+01,1.309431538443049092e+01
4.711060302943698730e+01,1.362917415374601049e+01
4.713060874535581490e+01,1.528039186272290628e+01
4.715061446127464961e+01,1.564635490493002123e+01
4.717062017719348432e+01,1.671399067554172291e+01
4.719062589311231903e+01,1.795419433618983263e+01
4.721063160903115374e+01,1.954249976189947091e+01
4.723063732494998845e+01,2.050883069354123478e+01
4.725064304086882316e+01,2.118226200449896979e+01
4.727064875678765787e+01,2.248430132810092630e+01
4.729065447270649258e+01,2.210818980235984554e+01
4.731066018862532019e+01,2.343915727251611614e+01
4.733066590454415490e+01,2.315996067762572963e+01
4.735067162046298961e+01,2.209580396184624362e+01
4.737067733638182432e+01,2.273938452389099396e+01
4.739068305230065903e+01,2.104206971074009758e+01
4.741068876821949374e+01,2.058833981121322410e+01
4.743069448413832845e+01,1.958940016342532431e+01
4.745070020005716316e+01,1.827723605409655860e+01
4.747070591597599787e+01,1.814612420998455633e+01
4.749071163189483258e+01,1.591471637997070232e+01
4.751071734781366018e+01,1.574113306870464690e+01
4.753072306373249489e+01,1.502827195991063292e+01
4.755072877965132960e+01,1.378322643495409316e+01
4.757073449557016431e+01,1.240698433384678090e+01
4.759074021148899902e+01,1.163172615529784792e+01
4.761074592740783373e+01,1.086959057246923344e+01
4.763075164332666844e+01,9.338923418337273574e+00
4.765075735924550315e+01,8.846105436428672419e+00
4.767076307516433786e+01,8.420373537804351827e+00
4.769076879108316547e+01,7.456225344103201813e+00
4.771077450700200018e+01,6.998956252014957968e+00
4.773078022292083489e+01,6.427407053669173642e+00
4.775078593883966960e+01,5.845209635888593880e+00
4.777079165475850431e+01,5.913423661723349767e+00
4.779079737067733902e+01,5.814199710864055071e+00
4.781080308659617373e+01,4.490414801144005708e+00
4.783080880251500844e+01,5.019733225128357290e+00
4.785081451843384315e+01,5.146435682447120463e+00
4.787082023435267075e+01,4.076679431539758092e+00
4.789082595027150546e+01,4.061932812460069542e+00
4.791083166619034017e+01,4.777665185680337601e+00
4.793083738210917488e+01,4.506156356800858909e+00
4.795084309802800959e+01,3.709355389736407993e+00
4.797084881394684430e+01,3.948059028405760174e+00
4.799085452986567901e+01,3.636940456473459538e+00
4.801086024578451372e+01,3.616170182795078070e+00
4.803086596170334843e+01,4.169189082070411168e+00
4.805087167762218314e+01,4.105816768332039679e+00
4.807087739354101075e+01,4.272424100654307111e+00
4.809088310945984546e+01,4.107658471596452365e+00
4.811088882537868017e+01,4.062451132737131765e+00
4.813089454129751488e+01,4.385549724880751121e+00
4.815090025721634959e+01,5.091799786433932162e+00
4.817090597313518430e+01,3.423148241647040901e+00
4.819091168905401901e+01,4.482408132881115392e+00
4.821091740497285372e+01,3.965837237703726537e+00
4.823092312089168843e+01,3.832668841282221184e+00
4.825092883681051603e+01,4.310015519159329678e+00
4.827093455272935074e+01,4.322260036331549315e+00
4.829094026864818545e+01,4.468187773892697834e+00
4.831094598456702016e+01,3.745213623059908237e+00
4.833095170048585487e+01,4.187631597528477911e+00
4.835095741640468958e+01,4.653906522884502017e+00
4.837096313232352429e+01,4.465719541215951160e+00
4.839096884824235900e+01,3.948950700219052479e+00
4.841097456416119371e+01,4.134915837099290670e+00
4.843098028008002842e+01,4.213296014158887992e+00
4.845098599599885603e+01,4.618098147523999941e+00
4.847099171191769074e+01,4.173343676629034604e+00
4.849099742783652545e+01,4.626805376483962284e+00
4.851100314375536016e+01,3.262842843156005479e+00
4.853100885967419487e+01,3.142164853723473872e+00
4.855101457559302958e+01,4.005743845445669749e+00
4.857102029151186429e+01,3.686114732702558072e+00
4.859102600743069900e+01,3.403608425320647335e+00
4.861103172334953371e+01,4.227023562889969277e+00
4.863103743926836131e+01,3.542084244155619288e+00
4.865104315518719602e+01,3.377269102186742700e+00
4.867104887110603073e+01,3.687024584402074368e+00
4.869105458702486544e+01,3.364257531647084409e+00
4.871106030294370015e+01,3.426247929223049660e+00
4.873106601886253486e+01,3.451639288824662977e+00
4.875107173478136957e+01,3.557205503941609948e+00
4.877107745070020428e+01,4.117468737339021523e+00
4.879108316661903899e+01,3.773904910859616990e+00
4.881108888253786660e+01,3.050209291784957699e+00
4.883109459845670131e+01,3.477249447967248219e+00
4.885110031437553602e+01,3.960238853178966068e+00
4.887110603029437073e+01,4.180143403570747651e+00
4.889111174621320544e+01,4.206773030434341365e+00
4.891111746213204015e+01,3.781063819294466555e+00
4.893112317805087486e+01,3.485348884261564084e+00
4.895112889396970957e+01,4.518264667962126779e+00
4.897113460988854428e+01,3.765270805419134170e+00
4.899114032580737899e+01,3.737361511268285863e+00
4.901114604172620659e+01,4.325670997023326692e+00
4.903115175764504130e+01,3.671867427391935390e+00
4.905115747356387601e+01,3.706605078324463953e+00
4.907116318948271072e+01,4.298393990241343054e+00
4.909116890540154543e+01,4.657922357047146633e+00
4.911117462132038014e+01,3.469270366370651448e+00
4.913118033723921485e+01,3.058031481656662720e+00
4.915118605315804956e+01,3.584584744778547716e+00
4.917119176907688427e+01,4.405779405948371696e+00
4.919119748499571187e+01,4.200218708188319994e+00
4.921120320091454658e+01,4.271469328694101009e+00
4.923120891683338129e+01,4.014522123082580940e+00
4.925121463275221600e+01,4.339142512058055345e+00
4.927122034867105071e+01,4.290497269389470958e+00
4.929122606458988542e+01,4.415179284504589852e+00
4.931123178050872014e+01,4.461750234523779390e+00
4.933123749642755485e+01,4.512565150129276503e+00
4.935124321234638956e+01,5.160045155133774486e+00
4.937124892826522427e+01,5.389016982090154784e+00
4.939125464418405187e+01,5.168025077899963904e+00
4.941126036010288658e+01,5.385428160611301251e+00
4.943126607602172129e+01,4.556289608562059001e+00
4.945127179194055600e+01,5.394469532222851527e+00
4.947127750785939071e+01,4.116186557527632850e+00
4.949128322377822542e+01,5.138759362927281416e+00
4.951128893969706013e+01,5.273624660678305709e+00
4.953129465561589484e+01,3.796109881570971289e+00
4.955130037153472955e+01,4.850596659204295946e+00
4.957130608745355715e+01,5.051089322447115393e+00
4.959131180337239186e+01,3.766859629043474822e+00
4.961131751929122657e+01,4.896566140182891047e+00
4.963132323521006128e+01,4.152271932377342267e+00
4.965132895112889599e+01,3.931141420850077228e+00
4.967133466704773070e+01,4.310731174598139148e+00
4.969134038296656541e+01,4.262995061788532603e+00
4.971134609888540012e+01,4.069249064953253558e+00
4.973135181480423483e+01,4.202518129763511467e+00
4.975135753072306244e+01,3.415814651130332003e+00
4.977136324664189715e+01,3.692915707666872827e+00
4.979136896256073186e+01,3.346854569240082622e+00
4.981137467847956657e+01,3.470224145056901577e+00
4.983138039439840128e+01,3.424522886877195749e+00
4.985138611031723599e+01,4.196461554678608152e+00
4.987139182623607070e+01,4.187172647037442630e+00
4.989139754215490541e+01,4.564271604389446679e+00
4.991140325807374012e+01,3.986500708630134504e+00
4.993140897399257483e+01,3.424543825749183146e+00
4.995141468991140243e+01,3.060202518487672219e+00
4.997142040583023714e+01,3.394279180381554628e+00
