angle,intensity
4.999142612174907185e+01,3.606591474307841771e+00
5.001143183766790656e+01,3.617205699065301427e+00
5.003143755358674127e+01,3.609615017651206514e+00
5.005144326950557598e+01,3.992784860989010198e+00
5.007144898542441069e+01,3.607410259153727150e+00
5.009145470134324540e+01,3.444332011522284187e+00
5.011146041726208011e+01,4.251161909744813450e+00
5.013146613318090772e+01,3.349023556412176639e+00
5.015147184909974243e+01,4.037233078559332888e+00
5.017147756501857714e+01,3.938174808676945915e+00
5.019148328093741185e+01,3.844877948873118179e+00
5.021148899685624656e+01,4.081290646846804648e+00
5.023149471277508127e+01,3.868096414121843019e+00
5.025150042869391598e+01,3.700195676145431101e+00
5.027150614461275069e+01,3.630008570469883455e+00
5.029151186053158540e+01,4.266081012114467441e+00
5.031151757645042011e+01,4.796862358774596657e+00
5.033152329236924771e+01,4.205531069902931129e+00
5.035152900828808242e+01,4.668486777842812074e+00
5.037153472420691713e+01,4.679467043034144069e+00
5.039154044012575184e+01,5.023429655874619648e+00
5.041154615604458655e+01,4.353515636851880366e+00
5.043155187196342126e+01,5.092539285973554541e+00
5.045155758788225597e+01,4.306055066154046429e+00
5.047156330380109068e+01,4.305758079361584834e+00
5.049156901971992539e+01,5.259740212840958939e+00
5.051157473563875300e+01,5.337330790772864653e+00
5.053158045155758771e+01,4.691866078331104362e+00
5.055158616747642242e+01,4.103947355051246859e+00
5.057159188339525713e+01,4.542707339146797807e+00
5.059159759931409184e+01,4.437114645289697457e+00
5.061160331523292655e+01,4.159322565689564044e+00
5.063160903115176126e+01,4.208244773820398521e+00
5.065161474707059597e+01,4.905188721635221683e+00
5.067162046298943068e+01,5.267924726656509904e+00
5.069162617890825828e+01,3.953670132387245406e+00
5.071163189482709299e+01,4.776710511843864637e+00
5.073163761074592770e+01,4.601225784227954918e+00
5.075164332666476241e+01,4.477670791728377786e+00
5.077164904258359712e+01,4.825460195232800231e+00
5.079165475850243183e+01,4.610859002263394402e+00
5.081166047442126654e+01,4.989592728592397108e+00
5.083166619034010125e+01,4.778789280667986361e+00
5.085167190625893596e+01,4.744251411545858055e+00
5.087167762217777067e+01,3.952388977627743216e+00
5.089168333809659828e+01,4.558505871305658985e+00
5.091168905401543299e+01,4.489648291901550792e+00
5.093169476993426770e+01,4.779677584886746544e+00
5.095170048585310241e+01,4.783343040989757711e+00
5.097170620177193712e+01,4.901312064983297745e+00
5.099171191769077183e+01,4.664276995763700029e+00
5.101171763360960654e+01,5.459266261588997970e+00
5.103172334952844125e+01,5.202933195492879470e+00
5.105172906544727596e+01,5.671627208575336532e+00
5.107173478136610356e+01,6.007243377430669717e+00
5.109174049728493827e+01,6.517834346749332930e+00
5.111174621320377298e+01,7.633554629105655742e+00
5.113175192912260769e+01,7.852780089521933959e+00
5.115175764504144240e+01,7.706168820195877345e+00
5.117176336096027711e+01,8.807051831826136379e+00
5.119176907687911182e+01,9.356740868548106604e+00
5.121177479279794653e+01,1.083436886785362674e+01
5.123178050871678124e+01,1.160465493763652312e+01
5.125178622463561595e+01,1.235509842716567697e+01
5.127179194055444356e+01,1.349063917787050926e+01
5.129179765647327827e+01,1.546473024633867333e+01
5.131180337239211298e+01,1.690563080864262346e+01
5.133180908831094769e+01,1.885824424948422262e+01
5.135181480422978240e+01,2.026557710996901918e+01
5.137182052014861711e+01,2.192716761652992119e+01
5.139182623606745182e+01,2.416149750311071998e+01
5.141183195198628653e+01,2.571184533031369313e+01
5.143183766790512124e+01,2.624346931827684060e+01
5.145184338382394884e+01,2.855663156980542183e+01
5.147184909974278355e+01,2.990522434689528808e+01
5.149185481566161826e+01,3.058755286792309391e+01
5.151186053158045297e+01,3.076470775110801625e+01
5.153186624749928768e+01,3.014529540603088620e+01
5.155187196341812239e+01,2.964086544888392183e+01
5.157187767933695710e+01,2.944873803441523918e+01
5.159188339525579181e+01,2.750080008236530205e+01
5.161188911117462652e+01,2.625989418136594722e+01
5.163189482709345413e+01,2.444610311633637778e+01
5.165190054301228884e+01,2.222958224708067476e+01
5.167190625893112355e+01,1.990828661828980373e+01
5.169191197484995826e+01,1.838427191956455786e+01
5.171191769076879297e+01,1.581163778472373060e+01
5.173192340668762768e+01,1.366984813886182870e+01
5.175192912260646239e+01,1.272555944019909369e+01
5.177193483852529710e+01,1.175006812805968970e+01
5.179194055444413181e+01,9.134464633126619049e+00
5.181194627036296652e+01,8.938451191217922087e+00
5.183195198628179412e+01,7.586225114183420715e+00
5.185195770220062883e+01,6.821290952592742762e+00
5.187196341811946354e+01,6.318124804172060571e+00
5.189196913403829825e+01,5.939323636797540829e+00
5.191197484995713296e+01,5.975598716497808383e+00
5.193198056587596767e+01,4.632243258992577495e+00
5.195198628179480238e+01,5.279967926752222596e+00
5.197199199771363709e+01,4.327261553413966233e+00
5.199199771363247180e+01,5.067549985261319279e+00
5.201200342955129940e+01,4.430675966594514570e+00
5.203200914547013411e+01,5.046062490813026713e+00
5.205201486138896882e+01,4.759232281208017667e+00
5.207202057730780353e+01,4.612809293099573438e+00
5.209202629322663824e+01,4.120853552825186839e+00
5.211203200914547295e+01,4.315602526007442208e+00
5.213203772506430766e+01,4.351384121762531088e+00
5.215204344098314237e+01,4.278986705010138891e+00
5.217204915690197708e+01,4.251054680279253262e+00
5.219205487282081180e+01,4.180208975005613503e+00
5.221206058873963940e+01,4.219684442656430612e+00
5.223206630465847411e+01,3.856748747495892804e+00
5.225207202057730882e+01,3.734636592701749969e+00
5.227207773649614353e+01,4.164443269475542664e+00
5.229208345241497824e+01,4.431626947175431042e+00
5.231208916833381295e+01,4.613630239522337639e+00
5.233209488425264766e+01,4.135051101352789082e+00
5.235210060017148237e+01,3.828529417287911851e+00
5.237210631609031708e+01,4.007639082211149173e+00
5.239211203200914468e+01,3.906463431111176998e+00
5.241211774792797939e+01,3.543427018462646405e+00
5.243212346384681410e+01,3.760841419635777783e+00
5.245212917976564881e+01,3.314976253589671629e+00
5.247213489568448352e+01,3.758210376983168288e+00
5.249214061160331823e+01,3.550362232347003211e+00
5.251214632752215294e+01,3.039835348382406544e+00
5.253215204344098765e+01,4.027443593330422011e+00
5.255215775935982236e+01,3.684966832126933323e+00
5.257216347527864997e+01,2.947808942473926663e+00
5.259216919119748468e+01,3.693598433081063614e+00
5.261217490711631939e+01,3.943311406875031011e+00
5.263218062303515410e+01,3.844978734945244447e+00
5.265218633895398881e+01,3.913767384856276177e+00
5.267219205487282352e+01,3.373157067483045779e+00
5.269219777079165823e+01,4.633334442297348588e+00
5.271220348671049294e+01,3.025653027647277060e+00
5.273220920262932765e+01,3.411046751879314165e+00
5.275221491854816236e+01,4.211818066006846273e+00
5.277222063446698996e+01,4.068375012966602533e+00
5.279222635038582467e+01,3.787400293615873714e+00
5.281223206630465938e+01,4.141903219997224106e+00
5.283223778222349409e+01,4.101681686560100459e+00
5.285224349814232880e+01,3.770675625136408193e+00
5.287224921406116351e+01,4.655182578199192456e+00
5.289225492997999822e+01,5.134095427106364795e+00
5.291226064589883293e+01,4.835408643929009820e+00
5.293226636181766764e+01,5.330532893920891802e+00
5.295227207773649525e+01,5.679666420505023794e+00
5.297227779365532996e+01,5.461161583379686491e+00
5.299228350957416467e+01,5.710039405917225253e+00
5.301228922549299938e+01,6.717214461776252143e+00
5.303229494141183409e+01,5.807334029708580481e+00
5.305230065733066880e+01,6.595152512422837177e+00
5.307230637324950351e+01,7.769024378187991964e+00
5.309231208916833822e+01,8.287590997661814285e+00
5.311231780508717293e+01,8.206690073558965182e+00
5.313232352100600764e+01,9.134024446014549881e+00
5.315232923692483524e+01,9.573920783785354160e+00
5.317233495284366995e+01,1.007432723144729358e+01
5.319234066876250466e+01,1.126658692616326185e+01
5.321234638468133937e+01,1.184771135849394419e+01
5.323235210060017408e+01,1.236233024178944540e+01
5.325235781651900879e+01,1.312881634858978330e+01
5.327236353243784350e+01,1.380187945139890893e+01
5.329236924835667821e+01,1.411146868058793302e+01
5.331237496427551292e+01,1.421614690322978447e+01
5.333238068019434053e+01,1.507623373625089869e+01
5.335238639611317524e+01,1.428071204708410669e+01
5.337239211203200995e+01,1.457362140188838495e+01
5.339239782795084466e+01,1.459012620191366238e+01
5.341240354386967937e+01,1.393715133936078132e+01
5.343240925978851408e+01,1.406499989870046186e+01
5.345241497570734879e+01,1.308223581415282233e+01
5.347242069162618350e+01,1.331436195748217166e+01
5.349242640754501821e+01,1.221414840253611089e+01
5.351243212346384581e+01,1.155219591746912755e+01
5.353243783938268052e+01,1.117728566615792829e+01
5.355244355530151523e+01,1.085091399613907548e+01
5.357244927122034994e+01,1.044352602549877673e+01
5.359245498713918465e+01,1.000258396876963474e+01
5.361246070305801936e+01,9.048711070958635361e+00
5.363246641897685407e+01,8.939392674013184603e+00
5.365247213489568878e+01,7.706070656231517546e+00
5.367247785081452349e+01,7.194381556779205766e+00
5.369248356673335820e+01,7.375779876565500714e+00
5.371248928265218581e+01,7.359479528434615503e+00
5.373249499857102052e+01,6.546396567513064646e+00
5.375250071448985523e+01,6.190307576925146549e+00
5.377250643040868994e+01,5.709313603232146761e+00
5.379251214632752465e+01,5.634120952779186453e+00
5.381251786224635936e+01,4.411645293854329353e+00
5.383252357816519407e+01,4.288082920279031818e+00
5.385252929408402878e+01,4.323708467490861906e+00
5.387253501000286349e+01,5.532540863111762519e+00
5.389254072592169109e+01,4.926231429621583224e+00
5.391254644184052580e+01,5.238802838368497916e+00
5.393255215775936051e+01,4.998554018707356938e+00
5.395255787367819522e+01,5.318668475223240044e+00
5.397256358959702993e+01,5.168576529085703086e+00
5.399256930551586464e+01,5.763649972738288163e+00
5.401257502143469935e+01,5.682177698864193438e+00
5.403258073735353406e+01,6.069844852298713178e+00
5.405258645327236877e+01,5.598095065239643731e+00
5.407259216919120348e+01,6.854030918814571827e+00
5.409259788511003109e+01,5.996798545634570488e+00
5.411260360102886580e+01,6.656211435609661109e+00
5.413260931694770051e+01,6.707965600907607850e+00
5.415261503286653522e+01,7.065170442874776136e+00
5.417262074878536993e+01,7.364396759490626110e+00
5.419262646470420464e+01,6.495953906022026381e+00
5.421263218062303935e+01,6.560854423843109018e+00
5.423263789654187406e+01,6.785762431428944197e+00
5.425264361246070877e+01,6.477818150658624319e+00
5.427264932837953637e+01,6.974827956931529016e+00
5.429265504429837108e+01,5.955056679839326961e+00
5.431266076021720579e+01,5.910827500588505146e+00
5.433266647613604050e+01,5.817544914360917474e+00
5.435267219205487521e+01,5.408949042755263115e+00
5.437267790797370992e+01,4.880866661792831351e+00
5.439268362389254463e+01,5.422143401499086579e+00
5.441268933981137934e+01,5.154724425483152572e+00
5.443269505573021405e+01,5.185179081749329733e+00
5.445270077164904166e+01,4.252279449709117642e+00
5.447270648756787637e+01,4.659871148440814181e+00
5.449271220348671108e+01,3.817083883307694769e+00
5.451271791940554579e+01,3.611064286198497175e+00
5.453272363532438050e+01,4.053150360772162841e+00
5.455272935124321521e+01,3.081403612270535941e+00
5.457273506716204992e+01,3.870409863204414158e+00
5.459274078308088463e+01,3.448236069914879298e+00
5.461274649899971934e+01,3.037658142424482399e+00
5.463275221491855405e+01,3.937605023085618328e+00
5.465275793083738165e+01,3.228015692863037245e+00
5.467276364675621636e+01,3.394239399733566476e+00
5.469276936267505107e+01,3.084469417554738246e+00
5.471277507859388578e+01,3.826302325057266529e+00
5.473278079451272049e+01,3.595766283996295165e+00
5.475278651043155520e+01,3.935171843620737686e+00
5.477279222635038991e+01,3.626558408370461617e+00
5.479279794226922462e+01,4.269351893345131543e+00
5.481280365818805933e+01,4.870193767185089229e+00
5.483280937410688693e+01,4.243241101812935234e+00
5.485281509002572164e+01,3.596984550094927346e+00
5.487282080594455635e+01,4.260075986915971669e+00
5.489282652186339106e+01,4.634217443177597318e+00
5.491283223778222577e+01,4.363519551834932564e+00
5.493283795370106048e+01,4.984508297784814523e+00
5.495284366961989519e+01,5.086990725250897682e+00
5.497284938553872990e+01,4.941162077154197085e+00
5.499285510145756461e+01,5.026747239552061153e+00
5.501286081737639222e+01,4.805556969272209322e+00
5.503286653329522693e+01,4.607008738184663166e+00
5.505287224921406164e+01,4.912054155363830610e+00
5.507287796513289635e+01,4.329254839071695393e+00
5.509288368105173106e+01,4.727053645421363193e+00
5.511288939697056577e+01,5.047339354056907368e+00
5.513289511288940048e+01,4.107146444480788361e+00
5.515290082880823519e+01,4.032847939196785525e+00
5.517290654472706990e+01,4.508631260760753712e+00
5.519291226064590461e+01,3.847331500101186741e+00
5.521291797656473221e+01,3.729057690885361431e+00
5.523292369248356692e+01,4.449642164385524623e+00
5.525292940840240163e+01,4.024225976605453781e+00
5.527293512432123634e+01,3.723592373609285300e+00
5.529294084024007105e+01,3.214115132494692606e+00
5.531294655615890576e+01,3.586516234863555308e+00
5.533295227207774047e+01,3.751681627009708198e+00
5.535295798799657518e+01,3.908279581471570285e+00
5.537296370391540989e+01,3.191366774694068376e+00
5.539296941983423750e+01,4.062471878935154379e+00
5.541297513575307221e+01,4.124560366297886915e+00
5.543298085167190692e+01,3.117709080431861679e+00
5.545298656759074163e+01,4.303323288640162225e+00
5.547299228350957634e+01,3.393921683957803914e+00
5.549299799942841105e+01,3.123279041874997386e+00
5.551300371534724576e+01,3.534103648607425541e+00
5.553300943126608047e+01,3.887730426532880035e+00
5.555301514718491518e+01,4.174970280416226309e+00
5.557302086310374989e+01,3.816680719926554666e+00
5.559302657902257749e+01,3.859868782137805709e+00
5.561303229494141220e+01,4.116911149185566110e+00
5.563303801086024691e+01,4.028588455596473494e+00
5.565304372677908162e+01,4.702593548148075620e+00
5.567304944269791633e+01,4.016606245987783375e+00
5.569305515861675104e+01,4.734594908043202821e+00
5.571306087453558575e+01,3.931265545680246554e+00
5.573306659045442046e+01,4.101168233418911235e+00
5.575307230637325517e+01,4.745034979289505905e+00
5.577307802229208278e+01,4.247578022591366853e+00
5.579308373821091749e+01,5.042066877344240083e+00
5.581308945412975220e+01,4.612103276540461927e+00
5.583309517004858691e+01,3.635860644960984711e+00
5.585310088596742162e+01,4.383434740155512266e+00
5.587310660188625633e+01,4.043682111624199216e+00
5.589311231780509104e+01,4.299443979898573076e+00
5.591311803372392575e+01,5.248318976658852719e+00
5.593312374964276046e+01,5.251182150460570242e+00
5.595312946556158806e+01,4.544344294335207479e+00
5.597313518148042277e+01,4.492296206911674084e+00
5.599314089739925748e+01,4.929628277363874211e+00
5.601314661331809219e+01,4.559138433941664736e+00
5.603315232923692690e+01,4.007615094416655310e+00
5.605315804515576161e+01,5.103226256977025699e+00
5.607316376107459632e+01,4.611101622033061176e+00
5.609316947699343103e+01,4.824722916801618133e+00
5.611317519291226574e+01,5.648970701581959020e+00
5.613318090883110045e+01,5.216899313995892129e+00
5.615318662474992806e+01,5.005420176792925169e+00
5.617319234066876277e+01,4.666669768285570008e+00
5.619319805658759748e+01,5.402075577446234789e+00
5.621320377250643219e+01,5.326637508313784686e+00
5.623320948842526690e+01,4.670094233362426017e+00
5.625321520434410161e+01,5.394280957396475173e+00
5.627322092026293632e+01,4.845200369785420236e+00
5.629322663618177103e+01,4.336047277828983582e+00
5.631323235210060574e+01,4.227414854439334846e+00
5.633323806801943334e+01,4.281465204021841053e+00
5.635324378393826805e+01,4.074922342945583864e+00
5.637324949985710276e+01,4.828733256399524443e+00
5.639325521577593747e+01,5.095083847410515787e+00
5.641326093169477218e+01,4.790480092713429450e+00
5.643326664761360689e+01,4.987551707165296833e+00
5.645327236353244160e+01,4.913930309556784337e+00
5.647327807945127631e+01,4.278343803057698125e+00
5.649328379537011102e+01,4.333654886094799430e+00
5.651328951128894573e+01,3.862793645975584056e+00
5.653329522720777334e+01,4.349686294340163073e+00
5.655330094312660805e+01,3.237590324111813356e+00
5.657330665904544276e+01,4.230032057245617594e+00
5.659331237496427747e+01,3.484073919318759316e+00
5.661331809088311218e+01,4.073670256357299735e+00
5.663332380680194689e+01,3.346708332019950216e+00
5.665332952272078160e+01,4.570543401218557733e+00
5.667333523863961631e+01,3.546712727960553480e+00
5.669334095455845102e+01,3.697133132619646823e+00
5.671334667047727862e+01,3.891686806972705526e+00
5.673335238639611333e+01,4.011041794163565655e+00
5.675335810231494804e+01,4.109324166399032308e+00
5.677336381823378275e+01,3.714411661205509141e+00
5.679336953415261746e+01,2.996908164378852657e+00
5.681337525007145217e+01,3.929307734525837148e+00
5.683338096599028688e+01,3.582787143620421944e+00
5.685338668190912159e+01,3.231194400458314409e+00
5.687339239782795630e+01,3.849178955749964715e+00
5.689339811374678391e+01,4.019242950856345864e+00
5.691340382966561862e+01,3.704321715621442301e+00
5.693340954558445333e+01,3.384896452094329433e+00
5.695341526150328804e+01,3.494851066361681191e+00
5.697342097742212275e+01,3.787012860661736369e+00
5.699342669334095746e+01,4.056857321182165244e+00
5.701343240925979217e+01,3.641734590454554166e+00
5.703343812517862688e+01,4.656960452891612867e+00
5.705344384109746159e+01,3.308440179153973038e+00
5.707344955701629630e+01,3.430167385832138649e+00
5.709345527293512390e+01,4.163386059792305360e+00
5.711346098885395861e+01,4.881655660314541123e+00
5.713346670477279332e+01,4.596568175483391805e+00
5.715347242069162803e+01,4.337151675122376204e+00
5.717347813661046274e+01,3.705462756652451173e+00
5.719348385252929745e+01,3.978042145330744184e+00
5.721348956844813216e+01,4.384768973411286019e+00
5.723349528436696687e+01,4.938629501875243299e+00
5.725350100028580158e+01,5.235403096084294106e+00
5.727350671620462919e+01,5.921109217700410987e+00
5.729351243212346390e+01,6.698811074065876170e+00
5.731351814804229861e+01,6.971744222675786418e+00
5.733352386396113332e+01,7.436821969469527005e+00
5.735352957987996803e+01,8.065252007812432566e+00
5.737353529579880274e+01,9.209260822391373225e+00
5.739354101171763745e+01,9.653300789662253578e+00
5.741354672763647216e+01,1.075819030625707384e+01
5.743355244355530687e+01,1.247597540094917079e+01
5.745355815947414158e+01,1.294975367544249067e+01
5.747356387539296918e+01,1.535877698367425737e+01
5.749356959131180389e+01,1.528201141601112312e+01
5.751357530723063860e+01,1.663554559749593764e+01
5.753358102314947331e+01,1.723989350531033082e+01
5.755358673906830802e+01,1.824323529820465595e+01
5.757359245498714273e+01,1.864850965544238903e+01
5.759359817090597744e+01,1.903989828383823379e+01
5.761360388682481215e+01,1.885392828329996462e+01
5.763360960274364686e+01,1.873156603924901731e+01
5.765361531866247446e+01,1.867992308788057798e+01
5.767362103458130917e+01,1.794900329284010354e+01
5.769362675050014388e+01,1.716905953375060889e+01
5.771363246641897859e+01,1.518279149376469661e+01
5.773363818233781330e+01,1.538646205648302789e+01
5.775364389825664801e+01,1.392801039752109205e+01
5.777364961417548272e+01,1.223355628208178025e+01
5.779365533009431743e+01,1.155757358332320450e+01
5.781366104601315214e+01,9.466525205644671814e+00
5.783366676193197975e+01,9.064209503977588511e+00
5.785367247785081446e+01,7.609788095760787741e+00
5.787367819376964917e+01,7.037567357441385063e+00
5.789368390968848388e+01,6.799728755360306742e+00
5.791368962560731859e+01,6.788746269266838773e+00
5.793369534152615330e+01,6.044376951501825523e+00
5.795370105744498801e+01,5.693923400644086641e+00
5.797370677336382272e+01,6.250627448296466326e+00
5.799371248928265743e+01,5.355381697483658776e+00
5.801371820520149214e+01,5.151867968561820277e+00
5.803372392112031974e+01,4.245893206878827542e+00
5.805372963703915445e+01,4.741504800397388308e+00
5.807373535295798916e+01,5.100369228860579973e+00
5.809374106887682387e+01,5.587125664316029194e+00
5.811374678479565858e+01,4.344582688358843647e+00
5.813375250071449329e+01,5.143244808157994896e+00
5.815375821663332800e+01,5.141420044595832906e+00
5.817376393255216271e+01,4.848319109560402573e+00
5.819376964847099742e+01,5.004867058641275790e+00
5.821377536438982503e+01,4.129355417452931221e+00
5.823378108030865974e+01,4.511431070707091706e+00
5.825378679622749445e+01,5.237726576922636212e+00
5.827379251214632916e+01,5.009602971648533298e+00
5.829379822806516387e+01,4.884239038285050682e+00
5.831380394398399858e+01,4.469371716053485599e+00
5.833380965990283329e+01,4.115979166197624828e+00
5.835381537582166800e+01,4.640501674718688463e+00
5.837382109174050271e+01,4.773066765447040005e+00
5.839382680765933742e+01,4.726765427734375358e+00
5.841383252357816502e+01,4.141012106862361541e+00
5.843383823949699973e+01,4.260094856009631670e+00
5.845384395541583444e+01,4.417831193167542025e+00
5.847384967133466915e+01,4.701177647210221799e+00
5.849385538725350386e+01,4.445788245579267439e+00
5.851386110317233857e+01,4.330954828993009542e+00
5.853386681909117328e+01,4.791110689666292721e+00
5.855387253501000799e+01,4.044693806879505971e+00
5.857387825092884270e+01,4.691620160142599971e+00
5.859388396684767031e+01,5.512484378818128583e+00
5.861388968276650502e+01,4.750706735070685305e+00
5.863389539868533973e+01,6.086799901686960723e+00
5.865390111460417444e+01,5.321430450772359322e+00
5.867390683052300915e+01,6.398769055377261594e+00
5.869391254644184386e+01,6.815016187855629681e+00
5.871391826236067857e+01,6.277225793092351402e+00
5.873392397827951328e+01,6.773398655673377178e+00
5.875392969419834799e+01,7.686477877611099352e+00
5.877393541011717559e+01,7.050859182904208211e+00
5.879394112603601030e+01,7.141871454834882726e+00
5.881394684195484501e+01,7.226881229547275964e+00
5.883395255787367972e+01,8.072519099187521974e+00
5.885395827379251443e+01,7.456018393320546167e+00
5.887396398971134914e+01,7.011542656909462323e+00
5.889396970563018385e+01,6.587933535637391813e+00
5.891397542154901856e+01,7.093954523538176460e+00
5.893398113746785327e+01,6.826153726107342834e+00
5.895398685338668798e+01,7.361520535381827379e+00
5.897399256930551559e+01,7.351303998876735690e+00
5.899399828522435030e+01,7.413485078064593559e+00
5.901400400114318501e+01,6.953400718334345143e+00
5.903400971706201972e+01,7.329331673314601225e+00
5.905401543298085443e+01,7.797217802817331567e+00
5.907402114889968914e+01,7.517728566479129348e+00
5.909402686481852385e+01,6.614661622342579150e+00
5.911403258073735856e+01,7.349843449858995292e+00
5.913403829665619327e+01,7.674224497934621247e+00
5.915404401257502087e+01,8.209027837088461510e+00
5.917404972849385558e+01,8.235251182335026954e+00
5.919405544441269029e+01,6.824049700562339282e+00
5.921406116033152500e+01,6.964277378359032156e+00
5.923406687625035971e+01,6.258457709745743003e+00
5.925407259216919442e+01,6.279891582599356425e+00
5.927407830808802913e+01,6.895856524353533246e+00
5.929408402400686384e+01,5.667084467801855041e+00
5.931408973992569855e+01,6.458218499582839556e+00
5.933409545584453326e+01,5.491144574468222572e+00
5.935410117176336087e+01,5.346137516216938224e+00
5.937410688768219558e+01,4.883968572278305942e+00
5.939411260360103029e+01,5.099897121399356692e+00
5.941411831951986500e+01,4.898562434682354194e+00
5.943412403543869971e+01,3.600478283422005266e+00
5.945412975135753442e+01,4.431802701667292510e+00
5.947413546727636913e+01,3.726185886360604549e+00
5.949414118319520384e+01,3.924866960187481713e+00
5.951414689911403855e+01,4.582984231897120786e+00
5.953415261503286615e+01,3.092614779741897468e+00
5.955415833095170086e+01,3.034596883533738687e+00
5.957416404687053557e+01,4.215064019883690172e+00
5.959416976278937028e+01,3.195845434176451505e+00
5.961417547870820499e+01,3.161713233991011673e+00
5.963418119462703970e+01,3.696740481886273244e+00
5.965418691054587441e+01,4.024352496724558748e+00
5.967419262646470912e+01,4.372978372243620626e+00
5.969419834238354383e+01,2.963535322778414027e+00
5.971420405830237144e+01,2.897026248799190462e+00
5.973420977422120615e+01,3.057275797364296110e+00
5.975421549014004086e+01,3.010296753570168349e+00
5.977422120605887557e+01,3.614276534361152038e+00
5.979422692197771028e+01,3.448118846656514247e+00
5.981423263789654499e+01,3.558881652806809903e+00
5.983423835381537970e+01,3.689858223490799283e+00
5.985424406973421441e+01,3.214818675107940393e+00
5.987424978565304912e+01,3.788196427700420976e+00
5.989425550157188383e+01,2.833055045516776449e+00
5.991426121749071143e+01,4.284102427845899896e+00
5.993426693340954614e+01,3.590343886496684345e+00
5.995427264932838085e+01,3.816091490079582371e+00
5.997427836524721556e+01,3.955625743308966769e+00
