angle,intensity
5.999428408116605027e+01,3.589666878869338884e+00
6.001428979708488498e+01,3.329420123990776581e+00
6.003429551300371969e+01,3.023951783414646322e+00
6.005430122892255440e+01,3.672595747098957641e+00
6.007430694484138911e+01,3.397710998019987994e+00
6.009431266076021672e+01,2.981920318590983054e+00
6.011431837667905143e+01,3.849167512615891074e+00
6.013432409259788614e+01,3.701105541120409903e+00
6.015432980851672085e+01,4.189683207379938601e+00
6.017433552443555556e+01,4.385851400294147773e+00
6.019434124035439027e+01,3.642071341655064298e+00
6.021434695627322498e+01,4.090441060995216205e+00
6.023435267219205969e+01,3.657066529553831380e+00
6.025435838811089440e+01,3.971171839254721725e+00
6.027436410402972911e+01,4.031413208960323402e+00
6.029436981994855671e+01,4.713350218140726966e+00
6.031437553586739142e+01,4.232051026137392036e+00
6.033438125178622613e+01,4.123694382853084761e+00
6.035438696770506084e+01,3.783259066882313615e+00
6.037439268362389555e+01,4.403606842535792154e+00
6.039439839954273026e+01,4.778431603266827921e+00
6.041440411546156497e+01,4.729500090263293544e+00
6.043440983138039968e+01,5.038429003603607903e+00
6.045441554729923439e+01,5.363504472761283282e+00
6.047442126321806199e+01,6.059303681757032045e+00
6.049442697913689670e+01,6.691357995104358913e+00
6.051443269505573141e+01,6.772184864250965219e+00
6.053443841097456612e+01,7.192709010809745784e+00
6.055444412689340083e+01,7.722484774473995728e+00
6.057444984281223554e+01,8.438274625444201149e+00
6.059445555873107025e+01,9.460775059415349020e+00
6.061446127464990496e+01,9.813160930922656178e+00
6.063446699056873967e+01,1.090680950657773707e+01
6.065447270648756728e+01,1.155144570377353830e+01
6.067447842240640199e+01,1.127002114176926284e+01
6.069448413832523670e+01,1.187040551790731335e+01
6.071448985424407141e+01,1.192738394021053772e+01
6.073449557016290612e+01,1.150407947022596744e+01
6.075450128608174083e+01,1.181095975844292489e+01
6.077450700200057554e+01,1.145250897441431981e+01
6.079451271791941025e+01,1.156091725461302744e+01
6.081451843383824496e+01,1.117331396510925856e+01
6.083452414975707967e+01,1.038847748885501687e+01
6.085452986567590727e+01,9.177952593783288648e+00
6.087453558159474198e+01,7.800720299249602974e+00
6.089454129751357669e+01,8.428893086854388983e+00
6.091454701343241140e+01,7.180029653551663671e+00
6.093455272935124611e+01,7.439823503794372073e+00
6.095455844527008082e+01,5.705197510417980844e+00
6.097456416118891553e+01,5.825900941714422743e+00
6.099456987710775024e+01,5.313477912026595362e+00
6.101457559302658495e+01,5.107589581026043213e+00
6.103458130894541256e+01,4.534091069692970599e+00
6.105458702486424727e+01,4.118773594945124294e+00
6.107459274078308198e+01,4.377219956341627416e+00
6.109459845670191669e+01,5.024482041683256739e+00
6.111460417262075140e+01,4.181348968239387176e+00
6.113460988853958611e+01,4.528823850051081124e+00
6.115461560445842082e+01,4.070983270646021168e+00
6.117462132037725553e+01,3.436414806961941792e+00
6.119462703629609024e+01,4.321409996307369994e+00
6.121463275221492495e+01,4.622047012359081108e+00
6.123463846813375255e+01,4.611337712691980784e+00
6.125464418405258726e+01,3.675449065285672834e+00
6.127464989997142197e+01,4.346629140081291531e+00
6.129465561589025668e+01,4.101580553870174839e+00
6.131466133180909139e+01,3.286998191865730057e+00
6.133466704772792610e+01,4.137045053455354449e+00
6.135467276364676081e+01,4.039371037255634178e+00
6.137467847956559552e+01,3.478597464762743119e+00
6.139468419548443023e+01,3.765307429699635833e+00
6.141468991140325784e+01,4.179588698924145085e+00
6.143469562732209255e+01,3.344729122014899581e+00
6.145470134324092726e+01,4.202590510404350610e+00
6.147470705915976197e+01,3.865800508139234815e+00
6.149471277507859668e+01,4.897537754190974368e+00
6.151471849099743139e+01,4.533268991643439882e+00
6.153472420691626610e+01,4.148535041329321160e+00
6.155472992283510081e+01,4.708675126894693364e+00
6.157473563875393552e+01,4.136918379183832428e+00
6.159474135467276312e+01,4.201680249695328051e+00
6.161474707059159783e+01,4.350321934068540841e+00
6.163475278651043254e+01,5.073484591569222601e+00
6.165475850242926725e+01,5.354938619239312025e+00
6.167476421834810196e+01,5.689221020901230830e+00
6.169476993426693667e+01,5.575616649675769310e+00
6.171477565018577138e+01,5.265682997387881592e+00
6.173478136610460609e+01,6.146467644014325771e+00
6.175478708202344080e+01,6.601830255160672678e+00
6.177479279794227551e+01,6.070376356549951780e+00
6.179479851386110312e+01,6.776012140884614787e+00
6.181480422977993783e+01,7.014933200888766152e+00
6.183480994569877254e+01,7.887286757170385521e+00
6.185481566161760725e+01,7.440219816851496581e+00
6.187482137753644196e+01,8.254617958465310323e+00
6.189482709345527667e+01,8.218226704301359931e+00
6.191483280937411138e+01,9.099030312611432691e+00
6.193483852529294609e+01,9.460653307942898493e+00
6.195484424121178080e+01,1.067071071474231303e+01
6.197484995713060840e+01,1.054131353636937973e+01
6.199485567304944311e+01,1.067726832795554692e+01
6.201486138896827782e+01,1.131181213753057513e+01
6.203486710488711253e+01,1.195065087979694951e+01
6.205487282080594724e+01,1.236552145937699621e+01
6.207487853672478195e+01,1.203151375554680946e+01
6.209488425264361666e+01,1.123849242865099818e+01
6.211488996856245137e+01,1.205462812380292981e+01
6.213489568448128608e+01,1.121820719617261730e+01
6.215490140040011369e+01,1.008119942545677361e+01
6.217490711631894840e+01,9.637910703345527352e+00
6.219491283223778311e+01,9.471859965571500339e+00
6.221491854815661782e+01,8.840313715162901431e+00
6.223492426407545253e+01,7.936562910897863254e+00
6.225492997999428724e+01,7.689080112454396598e+00
6.227493569591312195e+01,7.678897241533515938e+00
6.229494141183195666e+01,6.429359611802189178e+00
6.231494712775079137e+01,6.406759411043559282e+00
6.233495284366962608e+01,5.577806975468677209e+00
6.235495855958845368e+01,5.488304693696020919e+00
6.237496427550728839e+01,4.571106799220217454e+00
6.239496999142612310e+01,4.566850912644515148e+00
6.241497570734495781e+01,4.236351048983954648e+00
6.243498142326379252e+01,5.127882908624087577e+00
6.245498713918262723e+01,4.254710834256369090e+00
6.247499285510146194e+01,4.072727934213776102e+00
6.249499857102029665e+01,4.088752333455141219e+00
6.251500428693913136e+01,4.019291379281276555e+00
6.253501000285795897e+01,4.118709315940605187e+00
6.255501571877679368e+01,4.161052403943773292e+00
6.257502143469562839e+01,4.252981180613646828e+00
6.259502715061446310e+01,3.870261956691401828e+00
6.261503286653329781e+01,4.151740397277760231e+00
6.263503858245213252e+01,4.155770683711836000e+00
6.265504429837096723e+01,4.307458600500513768e+00
6.267505001428980194e+01,2.762664375569769959e+00
6.269505573020863665e+01,3.760482524231932189e+00
6.271506144612747136e+01,3.481787018413517565e+00
6.273506716204629896e+01,4.009370819126368168e+00
6.275507287796513367e+01,3.029185866927156301e+00
6.277507859388396838e+01,3.635577585603201101e+00
6.279508430980280309e+01,3.411651839403297082e+00
6.281509002572163780e+01,3.380104877083480730e+00
6.283509574164047251e+01,3.194320602191117686e+00
6.285510145755930722e+01,3.058947425041631973e+00
6.287510717347814193e+01,2.837804422739366395e+00
6.289511288939697664e+01,3.493965537205944383e+00
6.291511860531580425e+01,3.795845604616879587e+00
6.293512432123463896e+01,3.804090179422745521e+00
6.295513003715347367e+01,3.240799125236252465e+00
6.297513575307230838e+01,4.394618602076740821e+00
6.299514146899114309e+01,3.829604452962608985e+00
6.301514718490997780e+01,3.369733974726393466e+00
6.303515290082881251e+01,3.631702402069066693e+00
6.305515861674764722e+01,4.214474335501021685e+00
6.307516433266648193e+01,4.244893326697949831e+00
6.309517004858530953e+01,3.973769241436047484e+00
6.311517576450414424e+01,4.217420545614189109e+00
6.313518148042297895e+01,4.134615780228307003e+00
6.315518719634181366e+01,3.812816563860057961e+00
6.317519291226064837e+01,4.122546970767619889e+00
6.319519862817948308e+01,3.789001787745842176e+00
6.321520434409831779e+01,4.122952117110076031e+00
6.323521006001715250e+01,4.939753278940649750e+00
6.325521577593598721e+01,4.471012531803984835e+00
6.327522149185482192e+01,4.351829393498519494e+00
6.329522720777364952e+01,4.353805482686155415e+00
6.331523292369248423e+01,4.807628065529876871e+00
6.333523863961131894e+01,3.978255988294846279e+00
6.335524435553015365e+01,4.542652322269205456e+00
6.337525007144898836e+01,4.170129520047987093e+00
6.339525578736782307e+01,3.427648866334872313e+00
6.341526150328665778e+01,3.974552787047515690e+00
6.343526721920549249e+01,5.091982822251702956e+00
6.345527293512432720e+01,4.225339138161951169e+00
6.347527865104315481e+01,3.914944271845490320e+00
6.349528436696198952e+01,3.829763741419183631e+00
6.351529008288082423e+01,4.219555302049595724e+00
6.353529579879965894e+01,4.089069798613460982e+00
6.355530151471849365e+01,4.016458759459623273e+00
6.357530723063732836e+01,4.344851470242146796e+00
6.359531294655616307e+01,4.062953956327201688e+00
6.361531866247499778e+01,4.353201590029223134e+00
6.363532437839383249e+01,4.503613497094239193e+00
6.365533009431266720e+01,3.979639644811042043e+00
6.367533581023149480e+01,4.979561020154514850e+00
6.369534152615032951e+01,4.856837588540755313e+00
6.371534724206916422e+01,4.701616392471959394e+00
6.373535295798799893e+01,4.665637136477778668e+00
6.375535867390683364e+01,5.156005744931136725e+00
6.377536438982566835e+01,4.477107212582418505e+00
6.379537010574450306e+01,4.370878247446630560e+00
6.381537582166333777e+01,5.964940668194534723e+00
6.383538153758217248e+01,4.913278072517736739e+00
6.385538725350100009e+01,6.411008355721500962e+00
6.387539296941983480e+01,5.886502376495364786e+00
6.389539868533866951e+01,6.386044855810130372e+00
6.391540440125750422e+01,6.436966451314153126e+00
6.393541011717633893e+01,8.172217676380949314e+00
6.395541583309517364e+01,7.408749758457297219e+00
6.397542154901400835e+01,8.655181307706042659e+00
6.399542726493284306e+01,8.449659222803123981e+00
6.401543298085167066e+01,1.011213419910300182e+01
6.403543869677051248e+01,9.376620933813839542e+00
6.405544441268934008e+01,1.091209374356715323e+01
6.407545012860816769e+01,1.156043125281878581e+01
6.409545584452700950e+01,1.150776420619166274e+01
6.411546156044585132e+01,1.178775370874822670e+01
6.413546727636467892e+01,1.138159100484451258e+01
6.415547299228350653e+01,1.229418167731035538e+01
6.417547870820234834e+01,1.158084045644009663e+01
6.419548442412119016e+01,1.169896360596382578e+01
6.421549014004001776e+01,1.150797246683900532e+01
6.423549585595884537e+01,1.074745859732859010e+01
6.425550157187768718e+01,1.117055282725567622e+01
6.427550728779651479e+01,1.088090923414843303e+01
6.429551300371534239e+01,1.051491834708921935e+01
6.431551871963418421e+01,9.554960108754981363e+00
6.433552443555302602e+01,1.023505259492947772e+01
6.435553015147185363e+01,1.013267400804703300e+01
6.437553586739068123e+01,9.234179841136583633e+00
6.439554158330952305e+01,9.957648533533880908e+00
6.441554729922835065e+01,8.746196330978410316e+00
6.443555301514717826e+01,8.945855583120774668e+00
6.445555873106602007e+01,8.356120840753373358e+00
6.447556444698486189e+01,8.468311669132733144e+00
6.449557016290368949e+01,8.335589176360608477e+00
6.451557587882251710e+01,8.472770371251067800e+00
6.453558159474135891e+01,7.879742523037421620e+00
6.455558731066020073e+01,7.966080693943220936e+00
6.457559302657902833e+01,7.965661816476536927e+00
6.459559874249785594e+01,7.730740646399615557e+00
6.461560445841669775e+01,6.622963712802793168e+00
6.463561017433552536e+01,7.160050974896957854e+00
6.465561589025435296e+01,7.045782879219411043e+00
6.467562160617319478e+01,5.971815930720529408e+00
6.469562732209203659e+01,6.003774985063547120e+00
6.471563303801086420e+01,6.050877153568817945e+00
6.473563875392969180e+01,5.740786767532096491e+00
6.475564446984853362e+01,5.735959826254057425e+00
6.477565018576737543e+01,5.885562078167555278e+00
6.479565590168618883e+01,5.748565102326130827e+00
6.481566161760503064e+01,5.380799390897560208e+00
6.483566733352387246e+01,5.843029651319515239e+00
6.485567304944270006e+01,4.938859842503010356e+00
6.487567876536152767e+01,4.558992330373881074e+00
6.489568448128036948e+01,4.657233247629409156e+00
6.491569019719921130e+01,4.974839178328587685e+00
6.493569591311803890e+01,4.589005794802808680e+00
6.495570162903686651e+01,4.764124531227082571e+00
6.497570734495570832e+01,5.070104829892153830e+00
6.499571306087453593e+01,4.465991444124638221e+00
6.501571877679336353e+01,5.332593161032562534e+00
6.503572449271220535e+01,4.550259688802674063e+00
6.505573020863104716e+01,4.973336439352733507e+00
6.507573592454987477e+01,5.085157454297062785e+00
6.509574164046870237e+01,4.953344015519576260e+00
6.511574735638754419e+01,4.792250746010510376e+00
6.513575307230638600e+01,4.555484141810907772e+00
6.515575878822521361e+01,4.800559282056788390e+00
6.517576450414404121e+01,4.432016965965182465e+00
6.519577022006288303e+01,4.175961592869934513e+00
6.521577593598171063e+01,4.939438629142700599e+00
6.523578165190053824e+01,4.294749618962143245e+00
6.525578736781938005e+01,4.705725447862445066e+00
6.527579308373822187e+01,3.501734599896311195e+00
6.529579879965704947e+01,3.762442307805537123e+00
6.531580451557587708e+01,4.232329367907984974e+00
6.533581023149471889e+01,4.425616068000991277e+00
6.535581594741354650e+01,4.155575280652789694e+00
6.537582166333237410e+01,4.412757090211865574e+00
6.539582737925121592e+01,3.413589097941312378e+00
6.541583309517005773e+01,4.051066317279780726e+00
6.543583881108888534e+01,3.432645738990024675e+00
6.545584452700771294e+01,3.822726301981097752e+00
6.547585024292655476e+01,3.604836908784330607e+00
6.549585595884539657e+01,4.212470226186201039e+00
6.551586167476422418e+01,4.410069596666758684e+00
6.553586739068305178e+01,4.279961266227383376e+00
6.555587310660189360e+01,3.794286081294501400e+00
6.557587882252072120e+01,3.064073937480499943e+00
6.559588453843954881e+01,3.378911878645746825e+00
6.561589025435839062e+01,3.392397802293872999e+00
6.563589597027723244e+01,3.658277490271309329e+00
6.565590168619606004e+01,3.932928704384231811e+00
6.567590740211488765e+01,3.612323310117465436e+00
6.569591311803372946e+01,4.644778679994158388e+00
6.571591883395257128e+01,3.810771909713039918e+00
6.573592454987138467e+01,3.246914167100462656e+00
6.575593026579022649e+01,3.320024373241669213e+00
6.577593598170906830e+01,3.209562611916502828e+00
6.579594169762789591e+01,3.910839167421565232e+00
6.581594741354672351e+01,3.890444557709115347e+00
6.583595312946556533e+01,3.253154151187257259e+00
6.585595884538440714e+01,3.420583102988119517e+00
6.587596456130323475e+01,3.644388911708330347e+00
6.589597027722206235e+01,3.891860268767390441e+00
6.591597599314090417e+01,3.056341313108894120e+00
6.593598170905973177e+01,3.438910033606815020e+00
6.595598742497855937e+01,3.952872459870691024e+00
6.597599314089740119e+01,3.824381238656675563e+00
6.599599885681624301e+01,2.969731003009054682e+00
6.601600457273507061e+01,3.789805332971402319e+00
6.603601028865389821e+01,3.585912337783313308e+00
6.605601600457274003e+01,2.651076715480674473e+00
6.607602172049158185e+01,4.250997412106142015e+00
6.609602743641040945e+01,3.693019865055419348e+00
6.611603315232923705e+01,3.923568990834282122e+00
6.613603886824807887e+01,3.957656484730833313e+00
6.615604458416690647e+01,3.055725600223955229e+00
6.617605030008573408e+01,3.356299277613014276e+00
6.619605601600457589e+01,3.544512499900848379e+00
6.621606173192341771e+01,3.058582028641587680e+00
6.623606744784224531e+01,3.343570454606626718e+00
6.625607316376107292e+01,3.738369865730762687e+00
6.627607887967991473e+01,3.759703660457689445e+00
6.629608459559874234e+01,3.567855934546567021e+00
6.631609031151756994e+01,3.475450480678797138e+00
6.633609602743641176e+01,3.521629119065348146e+00
6.635610174335525357e+01,3.282235633649924544e+00
6.637610745927408118e+01,3.538611067132243271e+00
6.639611317519290878e+01,3.555640108801995325e+00
6.641611889111175060e+01,2.926116387593215684e+00
6.643612460703059241e+01,3.094688195768949157e+00
6.645613032294942002e+01,3.184464158676151513e+00
6.647613603886824762e+01,4.086127631391423876e+00
6.649614175478708944e+01,4.367128877253293240e+00
6.651614747070591704e+01,2.843468987647963520e+00
6.653615318662474465e+01,3.347904041666752928e+00
6.655615890254358646e+01,3.507020024954125237e+00
6.657616461846242828e+01,3.856916623096557473e+00
6.659617033438125588e+01,3.833632365970433220e+00
6.661617605030008349e+01,3.620062847707874454e+00
6.663618176621892530e+01,3.898434379616411594e+00
6.665618748213776712e+01,3.609134975904816578e+00
6.667619319805658051e+01,3.182297192472337777e+00
6.669619891397542233e+01,3.269023818563727701e+00
6.671620462989426414e+01,3.983534837736519840e+00
6.673621034581309175e+01,3.622388946190992165e+00
6.675621606173191935e+01,3.617516986944666613e+00
6.677622177765076117e+01,3.484544513626711915e+00
6.679622749356960298e+01,3.542063108225570467e+00
6.681623320948843059e+01,3.333714465461718568e+00
6.683623892540725819e+01,3.705572425999264841e+00
6.685624464132610001e+01,3.220240086753491493e+00
6.687625035724492761e+01,3.291293360581626359e+00
6.689625607316375522e+01,3.895507726158690787e+00
6.691626178908259703e+01,4.236310115245252028e+00
6.693626750500143885e+01,3.846047459101210375e+00
6.695627322092026645e+01,2.971750468745988805e+00
6.697627893683909406e+01,3.058785877693547484e+00
6.699628465275793587e+01,3.191853793920423676e+00
6.701629036867677769e+01,3.567216849901556852e+00
6.703629608459560529e+01,3.246777034297397613e+00
6.705630180051443290e+01,3.394339497640068259e+00
6.707630751643327471e+01,2.765062741755841103e+00
6.709631323235210232e+01,3.341182768078960308e+00
6.711631894827092992e+01,3.437039120234391287e+00
6.713632466418977174e+01,3.465970540423687130e+00
6.715633038010861355e+01,3.420047983939181968e+00
6.717633609602744116e+01,4.174062236862614128e+00
6.719634181194626876e+01,3.553657447365115463e+00
6.721634752786511058e+01,4.448457322726952157e+00
6.723635324378393818e+01,4.091555334131262711e+00
6.725635895970276579e+01,3.975294842375054927e+00
6.727636467562160760e+01,3.581388526505125292e+00
6.729637039154044942e+01,4.593542711809140755e+00
6.731637610745927702e+01,4.926102293289742029e+00
6.733638182337810463e+01,5.311188272154254264e+00
6.735638753929694644e+01,5.003904562070719209e+00
6.737639325521578826e+01,4.610757339792132647e+00
6.739639897113461586e+01,4.339289872624807920e+00
6.741640468705344347e+01,5.022854682296667761e+00
6.743641040297228528e+01,4.021572409238150847e+00
6.745641611889111289e+01,4.742952918035974186e+00
6.747642183480994049e+01,4.728680773399011272e+00
6.749642755072878231e+01,4.962520981970683032e+00
6.751643326664762412e+01,4.102880711841815575e+00
6.753643898256645173e+01,4.129928278911139117e+00
6.755644469848527933e+01,4.478464660278584475e+00
6.757645041440412115e+01,3.569288915562625952e+00
6.759645613032296296e+01,3.986216584818311315e+00
6.761646184624177636e+01,3.457090755848110764e+00
6.763646756216061817e+01,3.415179729101109896e+00
6.765647327807945999e+01,4.378613086917980901e+00
6.767647899399828759e+01,4.415869245967232182e+00
6.769648470991711520e+01,3.926042934639368376e+00
6.771649042583595701e+01,4.228609449633593975e+00
6.773649614175479883e+01,4.372196023831114609e+00
6.775650185767362643e+01,4.017928264186887866e+00
6.777650757359245404e+01,3.937468077798023103e+00
6.779651328951129585e+01,3.657273068639439462e+00
6.781651900543012346e+01,3.787067491887321058e+00
6.783652472134895106e+01,3.442464737261377916e+00
6.785653043726779288e+01,3.640508686802321314e+00
6.787653615318663469e+01,3.403807988827095787e+00
6.789654186910546230e+01,3.825828859418655803e+00
6.791654758502428990e+01,3.449183063676457994e+00
6.793655330094313172e+01,3.953829708967215417e+00
6.795655901686197353e+01,4.462405787174285265e+00
6.797656473278080114e+01,3.754106840553856905e+00
6.799657044869962874e+01,3.473858807328098042e+00
6.801657616461847056e+01,3.580548322487704382e+00
6.803658188053729816e+01,4.570897484007666378e+00
6.805658759645612577e+01,3.763637986299334770e+00
6.807659331237496758e+01,4.307922727164353205e+00
6.809659902829380940e+01,3.346018097557598381e+00
6.811660474421263700e+01,4.363406115354242054e+00
6.813661046013146461e+01,3.831873399167886607e+00
6.815661617605030642e+01,4.299097135895781463e+00
6.817662189196913403e+01,3.680200069848014621e+00
6.819662760788796163e+01,3.182147218257624921e+00
6.821663332380680345e+01,3.865367109654139988e+00
6.823663903972564526e+01,4.217563087174388770e+00
6.825664475564447287e+01,3.787672238002699032e+00
6.827665047156330047e+01,4.255213706625447401e+00
6.829665618748214229e+01,3.488020439821143626e+00
6.831666190340098410e+01,4.900500450396309660e+00
6.833666761931981171e+01,4.579214039787260049e+00
6.835667333523863931e+01,3.640417946612205746e+00
6.837667905115748113e+01,4.089245552799823713e+00
6.839668476707630873e+01,4.847969970848426513e+00
6.841669048299513634e+01,3.845299662109334271e+00
6.843669619891397815e+01,3.843667432425553088e+00
6.845670191483281997e+01,3.974258381229922588e+00
6.847670763075164757e+01,3.542612583621116862e+00
6.849671334667047518e+01,4.101450812452738681e+00
6.851671906258931699e+01,4.354512768175611725e+00
6.853672477850815881e+01,3.903800003246004735e+00
6.855673049442697220e+01,4.501495588496172040e+00
6.857673621034581402e+01,3.334546048755971270e+00
6.859674192626465583e+01,3.695382149333777733e+00
6.861674764218348344e+01,3.097728437960867609e+00
6.863675335810231104e+01,4.074659601641255513e+00
6.865675907402115286e+01,3.091723579335784677e+00
6.867676478993999467e+01,4.066592813015238228e+00
6.869677050585882228e+01,3.547272252584351193e+00
6.871677622177764988e+01,4.070629423778285627e+00
6.873678193769649170e+01,3.273405067726804063e+00
6.875678765361531930e+01,3.284944240596378684e+00
6.877679336953414690e+01,3.829466329870265362e+00
6.879679908545298872e+01,3.971857173064677227e+00
6.881680480137183054e+01,3.439993747582334116e+00
6.883681051729065814e+01,3.780593459733676998e+00
6.885681623320948574e+01,4.637044301372824862e+00
6.887682194912832756e+01,4.232830336954078732e+00
6.889682766504716938e+01,3.280501991729807276e+00
6.891683338096599698e+01,4.333834839881228973e+00
6.893683909688482458e+01,4.621389059775316888e+00
6.895684481280366640e+01,4.977338085349176211e+00
6.897685052872249400e+01,4.848048025140389683e+00
6.899685624464132161e+01,3.926118173874995954e+00
6.901686196056016342e+01,4.188958623363218337e+00
6.903686767647900524e+01,4.777819088055465180e+00
6.905687339239783284e+01,4.526477567393323298e+00
6.907687910831666045e+01,5.115925958293658482e+00
6.909688482423550226e+01,4.027658940351401817e+00
6.911689054015432987e+01,5.036956367720463845e+00
6.913689625607315747e+01,4.767152895835531368e+00
6.915690197199199929e+01,5.608417954336056610e+00
6.917690768791084110e+01,4.567895656812980931e+00
6.919691340382966871e+01,5.065801505024698059e+00
6.921691911974849631e+01,4.934283063415085380e+00
6.923692483566733813e+01,4.890952346168297105e+00
6.925693055158617994e+01,5.366739084911110957e+00
6.927693626750500755e+01,5.927753916587668925e+00
6.929694198342383515e+01,5.097466119314347566e+00
6.931694769934267697e+01,6.380133418389155153e+00
6.933695341526150457e+01,6.098384987513063571e+00
6.935695913118033218e+01,5.818188287171953910e+00
6.937696484709917399e+01,5.748995331549201282e+00
6.939697056301801581e+01,5.390446449087618497e+00
6.941697627893684341e+01,6.044588012992582193e+00
6.943698199485567102e+01,5.871466400341068592e+00
6.945698771077451283e+01,5.928636225238843593e+00
6.947699342669335465e+01,5.373786364191531995e+00
6.949699914261216804e+01,5.391783554082016039e+00
6.951700485853100986e+01,4.544458956984561482e+00
6.953701057444985167e+01,5.504955517374980900e+00
6.955701629036867928e+01,4.549175137950437708e+00
6.957702200628750688e+01,4.599450981290827301e+00
6.959702772220634870e+01,4.423246677281326811e+00
6.961703343812519051e+01,4.818526821013376704e+00
6.963703915404401812e+01,4.108137896848455206e+00
6.965704486996284572e+01,3.990377289847039322e+00
6.967705058588168754e+01,3.281487589275013050e+00
6.969705630180051514e+01,3.403484405029914672e+00
6.971706201771934275e+01,3.723315280832593110e+00
6.973706773363818456e+01,3.074866105361492075e+00
6.975707344955702638e+01,3.901501366822871297e+00
6.977707916547585398e+01,4.830688121688988090e+00
6.979708488139468159e+01,4.717607842993768230e+00
6.981709059731352340e+01,4.196466975521377485e+00
6.983709631323236522e+01,3.785112729406222787e+00
6.985710202915119282e+01,4.344023560042641563e+00
6.987710774507002043e+01,3.774069772173548554e+00
6.989711346098886224e+01,4.221020083983694882e+00
6.991711917690768985e+01,4.401087568430842367e+00
6.993712489282651745e+01,4.559030141056713781e+00
6.995713060874535927e+01,4.380835884332825003e+00
6.997713632466420108e+01,4.102998884405114843e+00
