angle,intensity
6.999714204058302869e+01,4.098618598032714111e+00
7.001714775650185629e+01,4.944278880941959997e+00
7.003715347242069811e+01,4.268502478167875758e+00
7.005715918833952571e+01,4.396999396550200778e+00
7.007716490425835332e+01,4.966078987489540353e+00
7.009717062017719513e+01,4.304702667752344780e+00
7.011717633609603695e+01,4.060321467962307196e+00
7.013718205201486455e+01,4.471446742226467208e+00
7.015718776793369216e+01,4.058040141503263420e+00
7.017719348385253397e+01,4.306208015484689788e+00
7.019719919977137579e+01,3.957298921377556677e+00
7.021720491569020339e+01,4.402058405814728737e+00
7.023721063160903100e+01,3.827749404531214150e+00
7.025721634752787281e+01,4.181231363050477157e+00
7.027722206344670042e+01,4.138797755623273567e+00
7.029722777936552802e+01,3.980670655249464396e+00
7.031723349528436984e+01,3.758218688015701137e+00
7.033723921120321165e+01,3.379795988868516510e+00
7.035724492712203926e+01,3.695443713097014360e+00
7.037725064304086686e+01,3.395041890401579110e+00
7.039725635895970868e+01,4.021579264099421458e+00
7.041726207487855049e+01,3.722629659993455853e+00
7.043726779079736389e+01,3.397904806214722573e+00
7.045727350671620570e+01,3.833391578130229682e+00
7.047727922263504752e+01,3.899185393840977731e+00
7.049728493855387512e+01,3.349801374338692739e+00
7.051729065447270273e+01,3.853435327765264873e+00
7.053729637039154454e+01,3.945787153183887508e+00
7.055730208631038636e+01,3.448904674578548324e+00
7.057730780222921396e+01,3.665045293536263404e+00
7.059731351814804157e+01,3.541560145017339067e+00
7.061731923406688338e+01,3.962135424802189831e+00
7.063732494998571099e+01,3.863177234093738921e+00
7.065733066590453859e+01,3.709792553139909188e+00
7.067733638182338041e+01,4.368107842575919442e+00
7.069734209774222222e+01,3.724532662897009239e+00
7.071734781366104983e+01,3.303134607749550700e+00
7.073735352957987743e+01,4.422460645482889419e+00
7.075735924549871925e+01,4.094619193154916736e+00
7.077736496141756106e+01,3.959738152456796278e+00
7.079737067733638867e+01,3.791808521950688959e+00
7.081737639325521627e+01,3.604947111407709848e+00
7.083738210917405809e+01,3.402825090451484513e+00
7.085738782509288569e+01,3.854205348200483883e+00
7.087739354101171330e+01,4.517651871073669056e+00
7.089739925693055511e+01,3.338288334970693327e+00
7.091740497284939693e+01,4.712142815184433786e+00
7.093741068876822453e+01,3.578011636319028632e+00
7.095741640468705214e+01,3.904322167671424815e+00
7.097742212060589395e+01,3.293141097756099089e+00
7.099742783652472156e+01,4.079022737922590736e+00
7.101743355244354916e+01,4.451351435817416657e+00
7.103743926836239098e+01,4.250305909617232203e+00
7.105744498428123279e+01,3.322820160210476548e+00
7.107745070020006040e+01,3.728362995354969733e+00
7.109745641611888800e+01,3.402074805223865184e+00
7.111746213203772982e+01,3.594917793167324849e+00
7.113746784795657163e+01,3.738109165968387160e+00
7.115747356387539924e+01,3.811024213119150073e+00
7.117747927979422684e+01,4.314759100679720127e+00
7.119748499571306866e+01,2.913189121181598562e+00
7.121749071163189626e+01,3.599602500278771267e+00
7.123749642755072387e+01,3.807544258843766016e+00
7.125750214346956568e+01,3.832518012842276001e+00
7.127750785938840750e+01,3.184289698173123462e+00
7.129751357530723510e+01,3.863549672496504606e+00
7.131751929122606271e+01,3.986603912107439029e+00
7.133752500714490452e+01,4.494572355000434172e+00
7.135753072306374634e+01,3.756676093223496160e+00
7.137753643898255973e+01,3.996988909035108950e+00
7.139754215490140155e+01,4.594809450950690710e+00
7.141754787082024336e+01,4.491706627650436268e+00
7.143755358673907097e+01,5.119830024330430440e+00
7.145755930265789857e+01,4.955434818562853394e+00
7.147756501857674039e+01,4.037968749750178610e+00
7.149757073449558220e+01,4.579988334803922534e+00
7.151757645041440981e+01,4.469087270534451761e+00
7.153758216633323741e+01,4.714889579838674294e+00
7.155758788225207923e+01,5.071705229304609652e+00
7.157759359817090683e+01,4.501670348650544717e+00
7.159759931408973443e+01,4.498890097522973974e+00
7.161760503000857625e+01,5.217164651516531748e+00
7.163761074592741807e+01,4.563402914851150349e+00
7.165761646184624567e+01,5.985667260693636749e+00
7.167762217776507327e+01,6.590406249446811415e+00
7.169762789368391509e+01,6.042693189483360428e+00
7.171763360960275691e+01,5.823865557636821677e+00
7.173763932552158451e+01,6.352197475091785783e+00
7.175764504144041211e+01,7.696904163749925587e+00
7.177765075735925393e+01,6.988879141290095909e+00
7.179765647327808153e+01,7.464886569999396926e+00
7.181766218919690914e+01,7.846006438287567164e+00
7.183766790511575095e+01,8.152449930925081745e+00
7.185767362103459277e+01,8.202981446164793411e+00
7.187767933695342037e+01,7.915873260522661603e+00
7.189768505287224798e+01,8.476528664533081070e+00
7.191769076879108979e+01,8.118702236453186671e+00
7.193769648470991740e+01,7.610604107280583897e+00
7.195770220062874500e+01,6.755596827137493321e+00
7.197770791654758682e+01,6.774120791861770741e+00
7.199771363246642863e+01,6.680437033337274677e+00
7.201771934838525624e+01,6.654809753605042566e+00
7.203772506430408384e+01,6.059715432305501359e+00
7.205773078022292566e+01,5.463934609815687793e+00
7.207773649614176747e+01,4.898611027731768708e+00
7.209774221206059508e+01,5.374161099166173905e+00
7.211774792797942268e+01,4.594522410029698634e+00
7.213775364389826450e+01,4.245947417299521298e+00
7.215775935981709210e+01,4.151214961348577148e+00
7.217776507573591971e+01,3.600951163937023303e+00
7.219777079165476152e+01,4.070974010340424165e+00
7.221777650757360334e+01,4.281862010342839753e+00
7.223778222349243094e+01,3.317132022224330345e+00
7.225778793941125855e+01,3.516561556102584696e+00
7.227779365533010036e+01,4.268380594417094720e+00
7.229779937124894218e+01,3.422406104132534210e+00
7.231780508716775557e+01,3.769542622593332393e+00
7.233781080308659739e+01,3.462112253962717823e+00
7.235781651900543920e+01,3.852802709410814153e+00
7.237782223492426681e+01,3.932807572857857981e+00
7.239782795084309441e+01,3.575731581287237670e+00
7.241783366676193623e+01,4.046494077032119385e+00
7.243783938268077804e+01,3.016949448357279628e+00
7.245784509859960565e+01,3.644965976796413543e+00
7.247785081451843325e+01,4.030372442407693434e+00
7.249785653043727507e+01,3.487466300742928293e+00
7.251786224635610267e+01,3.205159418368617175e+00
7.253786796227493028e+01,3.117726606044890936e+00
7.255787367819377209e+01,4.008328523101045704e+00
7.257787939411261391e+01,4.007714842008825329e+00
7.259788511003144151e+01,3.406148225597326551e+00
7.261789082595026912e+01,4.218920378825020912e+00
7.263789654186911093e+01,3.255012744087878218e+00
7.265790225778795275e+01,3.179009960368241572e+00
7.267790797370678035e+01,3.578601287656739238e+00
7.269791368962560796e+01,4.011646499478401573e+00
7.271791940554444977e+01,4.021203444243474756e+00
7.273792512146327738e+01,3.374527518654660607e+00
7.275793083738210498e+01,4.145633573017808438e+00
7.277793655330094680e+01,4.105877629044375254e+00
7.279794226921978861e+01,4.190418491787442079e+00
7.281794798513861622e+01,3.430839364206638820e+00
7.283795370105744382e+01,2.992739847210963866e+00
7.285795941697628564e+01,3.613852705169697810e+00
7.287796513289511324e+01,3.538389304613008157e+00
7.289797084881394085e+01,4.217054720265058343e+00
7.291797656473278266e+01,3.573240775882676079e+00
7.293798228065162448e+01,4.885901594505374312e+00
7.295798799657045208e+01,4.524886041043452600e+00
7.297799371248927969e+01,5.501447955975044657e+00
7.299799942840812150e+01,5.510400343627322783e+00
7.301800514432696332e+01,4.606148178194823473e+00
7.303801086024579092e+01,5.233815194700224716e+00
7.305801657616461853e+01,5.878636660405104131e+00
7.307802229208346034e+01,5.547308727445578569e+00
7.309802800800228795e+01,5.634624555444790239e+00
7.311803372392111555e+01,6.644565260015806274e+00
7.313803943983995737e+01,6.208277410302701860e+00
7.315804515575879918e+01,6.619798267266455483e+00
7.317805087167762679e+01,6.537128170078786660e+00
7.319805658759645439e+01,5.913661932080626293e+00
7.321806230351529621e+01,6.344249146060350952e+00
7.323806801943413802e+01,6.811773662115982120e+00
7.325807373535295142e+01,5.672096571545332644e+00
7.327807945127179323e+01,5.604915441165256418e+00
7.329808516719063505e+01,5.697792520868068422e+00
7.331809088310946265e+01,4.980438191842005757e+00
7.333809659902829026e+01,4.201894388870564434e+00
7.335810231494713207e+01,4.411830167664922087e+00
7.337810803086597389e+01,4.404103403957559948e+00
7.339811374678480149e+01,4.148771447021211145e+00
7.341811946270362910e+01,4.643786937189357644e+00
7.343812517862247091e+01,4.192584618804228391e+00
7.345813089454129852e+01,3.923009494233802741e+00
7.347813661046012612e+01,3.370736339770924683e+00
7.349814232637896794e+01,4.654203790309666466e+00
7.351814804229780975e+01,4.124433050248573096e+00
7.353815375821663736e+01,3.369784187296553934e+00
7.355815947413546496e+01,3.500024340310160742e+00
7.357816519005430678e+01,3.732826870674394115e+00
7.359817090597314859e+01,2.888714044413841719e+00
7.361817662189197620e+01,3.323765753598270312e+00
7.363818233781080380e+01,4.268163929085614150e+00
7.365818805372964562e+01,3.915464417362705341e+00
7.367819376964847322e+01,3.513669119401012342e+00
7.369819948556730083e+01,3.924498874517168279e+00
7.371820520148614264e+01,3.784761493024753509e+00
7.373821091740498446e+01,4.248082353880908713e+00
7.375821663332381206e+01,3.693022486133731075e+00
7.377822234924263967e+01,3.751920784826690003e+00
7.379822806516148148e+01,4.541263476438118118e+00
7.381823378108030909e+01,4.244934773436311204e+00
7.383823949699913669e+01,4.555178004278675807e+00
7.385824521291797851e+01,5.030154940619353532e+00
7.387825092883682032e+01,5.603684970419726241e+00
7.389825664475564793e+01,4.651885151397821438e+00
7.391826236067447553e+01,5.749787434859506163e+00
7.393826807659331735e+01,6.299659213453892903e+00
7.395827379251215916e+01,6.332086899855704054e+00
7.397827950843098677e+01,6.792176102504456026e+00
7.399828522434981437e+01,6.925130120242275922e+00
7.401829094026865619e+01,7.520521933038851969e+00
7.403829665618748379e+01,7.255299058248908750e+00
7.405830237210632561e+01,7.332291242731301395e+00
7.407830808802515321e+01,7.867656308481924654e+00
7.409831380394398082e+01,8.190929635455731272e+00
7.411831951986282263e+01,7.983783096174745353e+00
7.413832523578165024e+01,8.201554764014291621e+00
7.415833095170049205e+01,8.429075922460857129e+00
7.417833666761931966e+01,7.751558479913974509e+00
7.419834238353816147e+01,7.737555421736368899e+00
7.421834809945698908e+01,7.167317379386619614e+00
7.423835381537583089e+01,7.987188226798534352e+00
7.425835953129465850e+01,7.617132162744576718e+00
7.427836524721348610e+01,7.471316612294668147e+00
7.429837096313232792e+01,8.114214393230087197e+00
7.431837667905115552e+01,7.612061128896169038e+00
7.433838239496999734e+01,7.404828106552930223e+00
7.435838811088882494e+01,6.844220752500026705e+00
7.437839382680766676e+01,8.300561978627278847e+00
7.439839954272649436e+01,7.269113375241684771e+00
7.441840525864533618e+01,8.468864937274179994e+00
7.443841097456416378e+01,7.825314974379116606e+00
7.445841669048300560e+01,8.038542516818951711e+00
7.447842240640183320e+01,8.796438278789036502e+00
7.449842812232066080e+01,8.803516649608223332e+00
7.451843383823950262e+01,9.081253978287096018e+00
7.453843955415833022e+01,9.144551170753478786e+00
7.455844527007717204e+01,8.241594694402980537e+00
7.457845098599599964e+01,8.631442138614275450e+00
7.459845670191484146e+01,8.859954841758543864e+00
7.461846241783366906e+01,8.368710491260824114e+00
7.463846813375251088e+01,7.911496121886278488e+00
7.465847384967133848e+01,8.006914274326279113e+00
7.467847956559016609e+01,6.900206476248548881e+00
7.469848528150900790e+01,7.422234908955321231e+00
7.471849099742783551e+01,6.132182608438627724e+00
7.473849671334667732e+01,5.523021760956529747e+00
7.475850242926550493e+01,5.852353128954196571e+00
7.477850814518434674e+01,5.309488865165487681e+00
7.479851386110317435e+01,5.263803356315497339e+00
7.481851957702201616e+01,5.627807545365380193e+00
7.483852529294084377e+01,4.554446317376586784e+00
7.485853100885967137e+01,4.773041066517587083e+00
7.487853672477851319e+01,4.338580608324795307e+00
7.489854244069734079e+01,4.248990964552264771e+00
7.491854815661618261e+01,3.931372334918319389e+00
7.493855387253501021e+01,3.879233277908870292e+00
7.495855958845385203e+01,4.512655034720503444e+00
7.497856530437267963e+01,3.435480264195058364e+00
7.499857102029152145e+01,4.042773408474515051e+00
7.501857673621034905e+01,3.543086325962232053e+00
7.503858245212917666e+01,3.122143567231193462e+00
7.505858816804801847e+01,3.960151187651407056e+00
7.507859388396684608e+01,4.569540846713610271e+00
7.509859959988568789e+01,4.318480185799646875e+00
7.511860531580451550e+01,4.195607580717425122e+00
7.513861103172335731e+01,3.298790025461891595e+00
7.515861674764218492e+01,3.097577002461723517e+00
7.517862246356102673e+01,3.510323719403060316e+00
7.519862817947985434e+01,3.165489300372176906e+00
7.521863389539868194e+01,3.700185022648528665e+00
7.523863961131752376e+01,3.965445500424555014e+00
7.525864532723635136e+01,3.439622830869238257e+00
7.527865104315519318e+01,3.509231656502460162e+00
7.529865675907402078e+01,3.181191143398831578e+00
7.531866247499286260e+01,3.735574515909636517e+00
7.533866819091169020e+01,3.628489493711570368e+00
7.535867390683053202e+01,3.453133577825803435e+00
7.537867962274935962e+01,3.506750998743254577e+00
7.539868533866820144e+01,3.535779730775912455e+00
7.541869105458702904e+01,3.830214081467828269e+00
7.543869677050585665e+01,3.928404051255324436e+00
7.545870248642469846e+01,4.051033523726265351e+00
7.547870820234352607e+01,3.702398022288519108e+00
7.549871391826236788e+01,3.204218054997586940e+00
7.551871963418119549e+01,3.680208643161238413e+00
7.553872535010003730e+01,3.175339438715111484e+00
7.555873106601886491e+01,2.943781166339489719e+00
7.557873678193770672e+01,3.453372623028300836e+00
7.559874249785653433e+01,3.228704105904508292e+00
7.561874821377536193e+01,4.138854292855247863e+00
7.563875392969420375e+01,3.755040746847222444e+00
7.565875964561303135e+01,3.240579125323715282e+00
7.567876536153187317e+01,3.602676926333479912e+00
7.569877107745070077e+01,3.378691850168783706e+00
7.571877679336954259e+01,3.490667192584616441e+00
7.573878250928837019e+01,3.810691973101775432e+00
7.575878822520721201e+01,4.294039178649587285e+00
7.577879394112603961e+01,3.181562310757254153e+00
7.579879965704486722e+01,3.045266089973454715e+00
7.581880537296370903e+01,4.055894942964546779e+00
7.583881108888253664e+01,3.655872229925984040e+00
7.585881680480137845e+01,3.165223340727000068e+00
7.587882252072020606e+01,3.417516882777555054e+00
7.589882823663904787e+01,4.010989135017168472e+00
7.591883395255787548e+01,3.919541271718687270e+00
7.593883966847671729e+01,3.680736736171353218e+00
7.595884538439554490e+01,3.423143986836038710e+00
7.597885110031437250e+01,3.620320930741181886e+00
7.599885681623321432e+01,3.853168485338595239e+00
7.601886253215204192e+01,3.890779685377951935e+00
7.603886824807088374e+01,3.676739748832323684e+00
7.605887396398971134e+01,3.970922893090632400e+00
7.607887967990855316e+01,3.514321339960579493e+00
7.609888539582738076e+01,4.076981784461681357e+00
7.611889111174622258e+01,3.914802067706194766e+00
7.613889682766505018e+01,3.940328857698046860e+00
7.615890254358387779e+01,4.029115727154333193e+00
7.617890825950271960e+01,3.851547221387601638e+00
7.619891397542154721e+01,4.513746356883654443e+00
7.621891969134038902e+01,4.539522216180667868e+00
7.623892540725921663e+01,4.053045308616808562e+00
7.625893112317805844e+01,3.938943913694068044e+00
7.627893683909688605e+01,4.957183915948602859e+00
7.629894255501572786e+01,4.523222555424821323e+00
7.631894827093455547e+01,4.594970583473058312e+00
7.633895398685339728e+01,4.981459847515927741e+00
7.635895970277222489e+01,4.846066693122956792e+00
7.637896541869105249e+01,5.245581090612958519e+00
7.639897113460989431e+01,4.386057520849468538e+00
7.641897685052872191e+01,4.897818099529149372e+00
7.643898256644756373e+01,4.657981857009611204e+00
7.645898828236639133e+01,4.132332620101704990e+00
7.647899399828523315e+01,4.732380609238020952e+00
7.649899971420406075e+01,4.136705053633860985e+00
7.651900543012290257e+01,4.022239376967410074e+00
7.653901114604173017e+01,4.813321023988919478e+00
7.655901686196055778e+01,3.998142577521933028e+00
7.657902257787939959e+01,4.259152725269441220e+00
7.659902829379822720e+01,4.075814373632517196e+00
7.661903400971706901e+01,3.593940074608128032e+00
7.663903972563589662e+01,4.701243461032494686e+00
7.665904544155473843e+01,4.512656757578120903e+00
7.667905115747356604e+01,4.271327851586244506e+00
7.669905687339240785e+01,4.095731091568363347e+00
7.671906258931123546e+01,4.186385172152881751e+00
7.673906830523006306e+01,3.745655641926350032e+00
7.675907402114890488e+01,3.735216655481582659e+00
7.677907973706773248e+01,3.942309066059397349e+00
7.679908545298657430e+01,4.053456614337071606e+00
7.681909116890540190e+01,3.449630294894796556e+00
7.683909688482424372e+01,4.289085897830575256e+00
7.685910260074307132e+01,4.022680400219095453e+00
7.687910831666191314e+01,4.081179094409183250e+00
7.689911403258074074e+01,3.613990722772729480e+00
7.691911974849956835e+01,4.096227817463248932e+00
7.693912546441841016e+01,3.070775044588601954e+00
7.695913118033723777e+01,3.132229346661421054e+00
7.697913689625607958e+01,3.244801135704915129e+00
7.699914261217490719e+01,3.242740017518595863e+00
7.701914832809374900e+01,3.770450160297428077e+00
7.703915404401257661e+01,3.852299948698100440e+00
7.705915975993141842e+01,3.371269615987944501e+00
7.707916547585024603e+01,3.731320314908971980e+00
7.709917119176907363e+01,4.165992079729427644e+00
7.711917690768791545e+01,3.196813906346255063e+00
7.713918262360674305e+01,3.388202816911374260e+00
7.715918833952558487e+01,4.128359072503831939e+00
7.717919405544441247e+01,3.850208316073916670e+00
7.719919977136325429e+01,3.749446846529689736e+00
7.721920548728208189e+01,3.878485759445529979e+00
7.723921120320092371e+01,3.576763412154401856e+00
7.725921691911975131e+01,4.489348682805575308e+00
7.727922263503859313e+01,4.054786934421485078e+00
7.729922835095742073e+01,3.823287465322681378e+00
7.731923406687624833e+01,3.959127475908180926e+00
7.733923978279509015e+01,4.630367554309708922e+00
7.735924549871391775e+01,4.522510636385826288e+00
7.737925121463275957e+01,3.967984358224208918e+00
7.739925693055158717e+01,4.067335365402629854e+00
7.741926264647042899e+01,3.822604354722671349e+00
7.743926836238925659e+01,3.256849317312636494e+00
7.745927407830809841e+01,4.175921949403845090e+00
7.747927979422692601e+01,4.864389384775583913e+00
7.749928551014575362e+01,4.258891031163433816e+00
7.751929122606459543e+01,4.904230812528943773e+00
7.753929694198342304e+01,3.674806150082246425e+00
7.755930265790226485e+01,4.674408011013666986e+00
7.757930837382109246e+01,4.464299281285898147e+00
7.759931408973993427e+01,4.046614188130154943e+00
7.761931980565876188e+01,3.661019825033641872e+00
7.763932552157760369e+01,4.337781591195899011e+00
7.765933123749643130e+01,4.450442436084289355e+00
7.767933695341525890e+01,3.916711171893815013e+00
7.769934266933410072e+01,2.861389344932069978e+00
7.771934838525292832e+01,3.821027231444714900e+00
7.773935410117177014e+01,3.570587018215886310e+00
7.775935981709059774e+01,4.259508654004852346e+00
7.777936553300943956e+01,3.870382358598127404e+00
7.779937124892826716e+01,3.983236162159353277e+00
7.781937696484710898e+01,3.474834291974834954e+00
7.783938268076593658e+01,4.073255974698705373e+00
7.785938839668476419e+01,4.211970917020941840e+00
7.787939411260360600e+01,3.719419966263942445e+00
7.789939982852243361e+01,3.220326094790995075e+00
7.791940554444127542e+01,2.963691721752819586e+00
7.793941126036010303e+01,3.917550701367816579e+00
7.795941697627894484e+01,3.312497986565130503e+00
7.797942269219777245e+01,3.373093460812996547e+00
7.799942840811661426e+01,4.094309796240213295e+00
7.801943412403544187e+01,3.517611941317921875e+00
7.803943983995426947e+01,3.743683170582820186e+00
7.805944555587311129e+01,3.427214639085871983e+00
7.807945127179193889e+01,4.379116281057160442e+00
7.809945698771078071e+01,3.608855574113873921e+00
7.811946270362960831e+01,3.371327594913842152e+00
7.813946841954845013e+01,3.159974942861271341e+00
7.815947413546727773e+01,4.476331576536781043e+00
7.817947985138611955e+01,3.550056418837326255e+00
7.819948556730494715e+01,3.839282782011538497e+00
7.821949128322378897e+01,3.410893007297169266e+00
7.823949699914261657e+01,4.011358859795841170e+00
7.825950271506144418e+01,3.295225993550150889e+00
7.827950843098028599e+01,3.276102097509034472e+00
7.829951414689911360e+01,2.907028931660432303e+00
7.831951986281795541e+01,3.346022925429579686e+00
7.833952557873678302e+01,3.184067988835399543e+00
7.835953129465562483e+01,4.500522672207670105e+00
7.837953701057445244e+01,4.213271943045760359e+00
7.839954272649329425e+01,4.551331612521963166e+00
7.841954844241212186e+01,4.524660716987627396e+00
7.843955415833094946e+01,4.494286419713557024e+00
7.845955987424979128e+01,4.231973769316638823e+00
7.847956559016861888e+01,4.150265876774759555e+00
7.849957130608746070e+01,4.026847712117755052e+00
7.851957702200628830e+01,4.219507296909428717e+00
7.853958273792513012e+01,5.438341114417153399e+00
7.855958845384395772e+01,5.911723661046599965e+00
7.857959416976279954e+01,5.125515100810810409e+00
7.859959988568162714e+01,6.267986168199204400e+00
7.861960560160045475e+01,6.848291859005479765e+00
7.863961131751929656e+01,6.766452872917857242e+00
7.865961703343812417e+01,7.297106446924636280e+00
7.867962274935696598e+01,6.869544075756291335e+00
7.869962846527579359e+01,8.242404949787507817e+00
7.871963418119463540e+01,8.435409152322220550e+00
7.873963989711346301e+01,8.153876420643040746e+00
7.875964561303230482e+01,8.825634372097542979e+00
7.877965132895113243e+01,8.122749768705816109e+00
7.879965704486996003e+01,8.763809585922917478e+00
7.881966276078880185e+01,8.766640677911491153e+00
7.883966847670762945e+01,9.116811419500812974e+00
7.885967419262647127e+01,7.909337727942192586e+00
7.887967990854529887e+01,8.369060671600280443e+00
7.889968562446414069e+01,7.767433662158066632e+00
7.891969134038296829e+01,7.289395294443011153e+00
7.893969705630181011e+01,8.379357028189257761e+00
7.895970277222063771e+01,8.122874492146888059e+00
7.897970848813946532e+01,7.906228536487033054e+00
7.899971420405830713e+01,7.152844258822344869e+00
7.901971991997713474e+01,7.296865189373276550e+00
7.903972563589597655e+01,7.432603786705714199e+00
7.905973135181480416e+01,7.059656467590265549e+00
7.907973706773364597e+01,6.831927614306856356e+00
7.909974278365247358e+01,6.292987900557910130e+00
7.911974849957131539e+01,5.694445107716759935e+00
7.913975421549014300e+01,5.901367531299905878e+00
7.915975993140898481e+01,6.508677840866362807e+00
7.917976564732781242e+01,6.281722877184153120e+00
7.919977136324664002e+01,6.022699208951495464e+00
7.921977707916548184e+01,5.600098872997607558e+00
7.923978279508430944e+01,4.993193928844755547e+00
7.925978851100315126e+01,5.252330371698777256e+00
7.927979422692197886e+01,6.089905457663139288e+00
7.929979994284082068e+01,5.154837329170574023e+00
7.931980565875964828e+01,5.513157353869030608e+00
7.933981137467849010e+01,6.229831621831349864e+00
7.935981709059731770e+01,6.868191595924598047e+00
7.937982280651614531e+01,7.060607166057520701e+00
7.939982852243498712e+01,6.860055858865177214e+00
7.941983423835381473e+01,7.393386583680527480e+00
7.943983995427265654e+01,7.318642339949734676e+00
7.945984567019148415e+01,8.461921161461713581e+00
7.947985138611032596e+01,8.632463264565831906e+00
7.949985710202915357e+01,9.367074276420678913e+00
7.951986281794799538e+01,8.974118789420167275e+00
7.953986853386682299e+01,9.979396585832239097e+00
7.955987424978565059e+01,1.052280560768080875e+01
7.957987996570449241e+01,1.124759399330819498e+01
7.959988568162332001e+01,1.091720646248258575e+01
7.961989139754216183e+01,1.035736378699466442e+01
7.963989711346098943e+01,1.076880804983182394e+01
7.965990282937983125e+01,1.061588661587337690e+01
7.967990854529865885e+01,1.090674164060424722e+01
7.969991426121750067e+01,1.032999314215249065e+01
7.971991997713632827e+01,9.029093085674997354e+00
7.973992569305515588e+01,8.264286104326471261e+00
7.975993140897399769e+01,8.022624819157098131e+00
7.977993712489282530e+01,8.282144627809204351e+00
7.979994284081166711e+01,7.654454046120258148e+00
7.981994855673049472e+01,6.062026776424993102e+00
7.983995427264933653e+01,6.431486126340464793e+00
7.985995998856816414e+01,5.672282301174473851e+00
7.987996570448700595e+01,4.989112371664399248e+00
7.989997142040583356e+01,4.738008666529747615e+00
7.991997713632466116e+01,5.195571729014700324e+00
7.993998285224350298e+01,4.548398278671615280e+00
7.995998856816233058e+01,4.762572852332473516e+00
7.997999428408117240e+01,3.986237476816771430e+00
8.000000000000000000e+01,3.584342422145392337e+00
