angle,intensity
1.000000000000000000e+01,5.962999179576062403e+00
1.002000571591883471e+01,5.590329090140119916e+00
1.004001143183766764e+01,5.254695301571086219e+00
1.006001714775650235e+01,5.629133300256427219e+00
1.008002286367533529e+01,5.497891999539916696e+00
1.010002857959417000e+01,5.500427476994245168e+00
1.012003429551300293e+01,5.363772153133158582e+00
1.014004001143183764e+01,5.037799555034704113e+00
1.016004572735067235e+01,5.427982239911862905e+00
1.018005144326950528e+01,5.930951169846643722e+00
1.020005715918833999e+01,4.848013688796328324e+00
1.022006287510717293e+01,5.558644045888819107e+00
1.024006859102600764e+01,5.684163055371932671e+00
1.026007430694484057e+01,5.572247850786004264e+00
1.028008002286367528e+01,5.644668372642122733e+00
1.030008573878250999e+01,6.140872886236049766e+00
1.032009145470134293e+01,6.550879775018234596e+00
1.034009717062017764e+01,5.753475090418938009e+00
1.036010288653901057e+01,5.525149417257095408e+00
1.038010860245784528e+01,5.302485275813397791e+00
1.040011431837667999e+01,5.958719883953619956e+00
1.042012003429551292e+01,5.655391275400390327e+00
1.044012575021434763e+01,5.278259173712186225e+00
1.046013146613318057e+01,4.884950702352293561e+00
1.048013718205201528e+01,5.328603913941361014e+00
1.050014289797084821e+01,5.585023889170430245e+00
1.052014861388968292e+01,5.547414485019304564e+00
1.054015432980851585e+01,5.824287086187737827e+00
1.056016004572735056e+01,5.999319798376477664e+00
1.058016576164618527e+01,4.882696168073386467e+00
1.060017147756501821e+01,6.410390313213316205e+00
1.062017719348385292e+01,5.632467258243862851e+00
1.064018290940268585e+01,5.575166123747235858e+00
1.066018862532152056e+01,5.775186177769823459e+00
1.068019434124035527e+01,5.496885317354939460e+00
1.070020005715918820e+01,5.936088265959140742e+00
1.072020577307802292e+01,5.951685946321212839e+00
1.074021148899685585e+01,5.317573559622211121e+00
1.076021720491569056e+01,5.600313377606036092e+00
1.078022292083452349e+01,5.672851090388290274e+00
1.080022863675335820e+01,6.155002472159358362e+00
1.082023435267219291e+01,5.647730370755764895e+00
1.084024006859102585e+01,5.172834033245383267e+00
1.086024578450986056e+01,5.474128014426895561e+00
1.088025150042869349e+01,4.777459315935834283e+00
1.090025721634752820e+01,6.025740299762450292e+00
1.092026293226636113e+01,5.680738634433245338e+00
1.094026864818519584e+01,5.944090781340374718e+00
1.096027436410403055e+01,5.120126851030059711e+00
1.098028008002286349e+01,5.975402721234989833e+00
1.100028579594169820e+01,5.656477533439684180e+00
1.102029151186053113e+01,5.404141835529864935e+00
1.104029722777936584e+01,5.427521428629925815e+00
1.106030294369819877e+01,6.186804214217589859e+00
1.108030865961703348e+01,5.635434222235316426e+00
1.110031437553586819e+01,4.931263041442258022e+00
1.112032009145470113e+01,5.466414249462276942e+00
1.114032580737353584e+01,5.001866375081952754e+00
1.116033152329236877e+01,5.563847016448918659e+00
1.118033723921120348e+01,5.540409953226303585e+00
1.120034295513003642e+01,5.942890452549500324e+00
1.122034867104887113e+01,5.654119225035846519e+00
1.124035438696770584e+01,5.026765187367390197e+00
1.126036010288653877e+01,4.966581315704559074e+00
1.128036581880537348e+01,5.350125837727457423e+00
1.130037153472420641e+01,5.447352768348116214e+00
1.132037725064304112e+01,5.330319520600779626e+00
1.134038296656187583e+01,5.522521717750349168e+00
1.136038868248070877e+01,5.214844129896947678e+00
1.138039439839954348e+01,5.134581935565286415e+00
1.140040011431837641e+01,5.062837031368246699e+00
1.142040583023721112e+01,4.839784266991031814e+00
1.144041154615604405e+01,5.261441135342240116e+00
1.146041726207487876e+01,5.740571016241361235e+00
1.148042297799371170e+01,4.645224268849311500e+00
1.150042869391254641e+01,4.812815828078503166e+00
1.152043440983138112e+01,4.976033235409389022e+00
1.154044012575021405e+01,5.517084116166250496e+00
1.156044584166904876e+01,5.586933366295335546e+00
1.158045155758788169e+01,5.118043701065010609e+00
1.160045727350671640e+01,5.429298142664646498e+00
1.162046298942555111e+01,5.590255997187356662e+00
1.164046870534438405e+01,5.268717552228350698e+00
1.166047442126321876e+01,5.606594525848046295e+00
1.168048013718205169e+01,5.443749471114792016e+00
1.170048585310088640e+01,5.232500868105349312e+00
1.172049156901971934e+01,5.421956633649299917e+00
1.174049728493855405e+01,5.320140011642584099e+00
1.176050300085738698e+01,5.965633040738172355e+00
1.178050871677622169e+01,4.756475775093843339e+00
1.180051443269505640e+01,4.514338163707524387e+00
1.182052014861388933e+01,5.232178700743150834e+00
1.184052586453272404e+01,4.791053036194945491e+00
1.186053158045155698e+01,4.367633785787145229e+00
1.188053729637039169e+01,4.816368618196346318e+00
1.190054301228922640e+01,5.788399977353786419e+00
1.192054872820805933e+01,5.201964055763197869e+00
1.194055444412689404e+01,4.972745585536875623e+00
1.196056016004572697e+01,5.582666495987052002e+00
1.198056587596456168e+01,4.800861221895436515e+00
1.200057159188339639e+01,5.657127215780530349e+00
1.202057730780222933e+01,4.267217559478430289e+00
1.204058302372106226e+01,4.671491254210768496e+00
1.206058873963989697e+01,5.086414879900447161e+00
1.208059445555873168e+01,5.365422638720430015e+00
1.210060017147756461e+01,5.354351835868023102e+00
1.212060588739639932e+01,5.323989455771998891e+00
1.214061160331523226e+01,5.312613853892710125e+00
1.216061731923406697e+01,5.095653564055760754e+00
1.218062303515290168e+01,5.158136268631652754e+00
1.220062875107173461e+01,5.849859781094046696e+00
1.222063446699056932e+01,4.814324122206564027e+00
1.224064018290940226e+01,4.232395401967085746e+00
1.226064589882823697e+01,4.413287012107296903e+00
1.228065161474707168e+01,4.882839909541923262e+00
1.230065733066590461e+01,4.864029963026707648e+00
1.232066304658473754e+01,4.874274253228001008e+00
1.234066876250357225e+01,4.665717880423301267e+00
1.236067447842240696e+01,5.163606297139227586e+00
1.238068019434123990e+01,5.145144684101357946e+00
1.240068591026007461e+01,4.739520287308863544e+00
1.242069162617890754e+01,5.625638210801238159e+00
1.244069734209774225e+01,4.789069602749702170e+00
1.246070305801657696e+01,5.440633325800023457e+00
1.248070877393540989e+01,5.543737095803595416e+00
1.250071448985424460e+01,4.431298554515582744e+00
1.252072020577307754e+01,4.441699962379872524e+00
1.254072592169191225e+01,5.528232622634325466e+00
1.256073163761074696e+01,5.239746991488869909e+00
1.258073735352957989e+01,4.401583874087707571e+00
1.260074306944841460e+01,4.791195303654541604e+00
1.262074878536724754e+01,5.042909667796712014e+00
1.264075450128608225e+01,5.375162910965020302e+00
1.266076021720491518e+01,5.172117100033815973e+00
1.268076593312374989e+01,5.016611442071276628e+00
1.270077164904258282e+01,5.242088222067446956e+00
1.272077736496141753e+01,5.470203542004504982e+00
1.274078308088025224e+01,5.727120471543489799e+00
1.276078879679908518e+01,4.930223279144307469e+00
1.278079451271791989e+01,4.883068755046874543e+00
1.280080022863675282e+01,4.324172928645749536e+00
1.282080594455558753e+01,4.953239730551435294e+00
1.284081166047442224e+01,5.037206436075789995e+00
1.286081737639325517e+01,4.612640268473121807e+00
1.288082309231208988e+01,4.719339512511253609e+00
1.290082880823092282e+01,4.313794484941840146e+00
1.292083452414975753e+01,5.174859568407391919e+00
1.294084024006859224e+01,4.853075750768688579e+00
1.296084595598742517e+01,4.828343567103063450e+00
1.298085167190625810e+01,4.850646186027727680e+00
1.300085738782509281e+01,4.958047872201178485e+00
1.302086310374392752e+01,4.603317850290086000e+00
1.304086881966276046e+01,5.214219299935791696e+00
1.306087453558159517e+01,4.623539569425301643e+00
1.308088025150042810e+01,4.955440120904441414e+00
1.310088596741926281e+01,4.854058322558595151e+00
1.312089168333809752e+01,4.747326928523943224e+00
1.314089739925693046e+01,5.028166650482026157e+00
1.316090311517576517e+01,4.393202029281772170e+00
1.318090883109459810e+01,5.357005343315297097e+00
1.320091454701343281e+01,5.488045772687935475e+00
1.322092026293226752e+01,4.541407705137282314e+00
1.324092597885110045e+01,5.445645497599861606e+00
1.326093169476993339e+01,4.125138511659121932e+00
1.328093741068876810e+01,5.022196208080742075e+00
1.330094312660760281e+01,5.469888162309732849e+00
1.332094884252643574e+01,4.944636543222267200e+00
1.334095455844527045e+01,5.002817914533098431e+00
1.336096027436410338e+01,4.183749660581987939e+00
1.338096599028293809e+01,4.787694883517501943e+00
1.340097170620177280e+01,4.911458717115241512e+00
1.342097742212060574e+01,4.489471451720147499e+00
1.344098313803944045e+01,4.329859145124189013e+00
1.346098885395827338e+01,5.283135351306986749e+00
1.348099456987710809e+01,4.211669042532244056e+00
1.350100028579594280e+01,4.775692158635083118e+00
1.352100600171477573e+01,4.687666394546871729e+00
1.354101171763361044e+01,4.539801108440569166e+00
1.356101743355244338e+01,4.463787990920468296e+00
1.358102314947127809e+01,4.894078791120010763e+00
1.360102886539011102e+01,4.434334079924970418e+00
1.362103458130894573e+01,4.490472438104088582e+00
1.364104029722777867e+01,4.941315332505149982e+00
1.366104601314661338e+01,5.061197092356636951e+00
1.368105172906544809e+01,4.408410914949460135e+00
1.370105744498428102e+01,4.403983480585095478e+00
1.372106316090311573e+01,5.251440253213061737e+00
1.374106887682194866e+01,5.148271693598834631e+00
1.376107459274078337e+01,4.836205079724295253e+00
1.378108030865961808e+01,4.652583609115257701e+00
1.380108602457845102e+01,5.319456591269554835e+00
1.382109174049728573e+01,3.969539382253717275e+00
1.384109745641611866e+01,4.566920040039591733e+00
1.386110317233495337e+01,4.322609231667019714e+00
1.388110888825378808e+01,4.722942270355440897e+00
1.390111460417262101e+01,5.394560756169204829e+00
1.392112032009145395e+01,4.709365697849250409e+00
1.394112603601028866e+01,4.416360699901719755e+00
1.396113175192912337e+01,4.753725845443099729e+00
1.398113746784795630e+01,5.056809253977098351e+00
1.400114318376679101e+01,4.812722637942474790e+00
1.402114889968562395e+01,4.704500885852526793e+00
1.404115461560445866e+01,4.547752564150544963e+00
1.406116033152329337e+01,4.694648172175481804e+00
1.408116604744212630e+01,4.671791102674234253e+00
1.410117176336095923e+01,4.475307030979852385e+00
1.412117747927979394e+01,4.638862794055807370e+00
1.414118319519862865e+01,4.685532553491920993e+00
1.416118891111746336e+01,5.442786411903524524e+00
1.418119462703629630e+01,4.267172852920577242e+00
1.420120034295512923e+01,4.668696551036076059e+00
1.422120605887396394e+01,3.824868416512105629e+00
1.424121177479279865e+01,5.270119152662684492e+00
1.426121749071163336e+01,4.590257129278637827e+00
1.428122320663046629e+01,3.837651397284399746e+00
1.430122892254929923e+01,3.997948711804312882e+00
1.432123463846813394e+01,4.849373396281082549e+00
1.434124035438696865e+01,4.543341425326103078e+00
1.436124607030580158e+01,4.121139276499493853e+00
1.438125178622463629e+01,4.339539822655299695e+00
1.440125750214346922e+01,5.421159735308727967e+00
1.442126321806230393e+01,4.625421687992238517e+00
1.444126893398113864e+01,4.524424539752199159e+00
1.446127464989997158e+01,4.854251641894631319e+00
1.448128036581880451e+01,4.075980283021446660e+00
1.450128608173763922e+01,5.439477989157474269e+00
1.452129179765647393e+01,4.487227299872677655e+00
1.454129751357530864e+01,5.161302697064704681e+00
1.456130322949414158e+01,4.618276435589276474e+00
1.458130894541297451e+01,4.750247668666750300e+00
1.460131466133180922e+01,4.253143137739817448e+00
1.462132037725064393e+01,4.744999660704364075e+00
1.464132609316947686e+01,4.488335367472501503e+00
1.466133180908831157e+01,4.553516050253718639e+00
1.468133752500714451e+01,3.903665388945153136e+00
1.470134324092597922e+01,4.214475886434057017e+00
1.472134895684481393e+01,5.125728205946556315e+00
1.474135467276364686e+01,4.323360383397671924e+00
1.476136038868247979e+01,4.472163159506227004e+00
1.478136610460131450e+01,5.291493950212969644e+00
1.480137182052014921e+01,5.051687270026987697e+00
1.482137753643898392e+01,3.929734705924047944e+00
1.484138325235781686e+01,4.751109667204477915e+00
1.486138896827664979e+01,3.696964168016005914e+00
1.488139468419548450e+01,4.947938654310322093e+00
1.490140040011431921e+01,5.048389177899447411e+00
1.492140611603315392e+01,4.607205767972477162e+00
1.494141183195198685e+01,4.654361807870019518e+00
1.496141754787081979e+01,4.933710435398316996e+00
1.498142326378965450e+01,4.594619369634595607e+00
1.500142897970848921e+01,5.121995071483475215e+00
1.502143469562732214e+01,3.997003712746320936e+00
1.504144041154615508e+01,4.281119912451833542e+00
1.506144612746498979e+01,4.449350533589207402e+00
1.508145184338382450e+01,5.163026308112563356e+00
1.510145755930265921e+01,4.079143412618154052e+00
1.512146327522149214e+01,4.668095663566813158e+00
1.514146899114032507e+01,5.199752134705003748e+00
1.516147470705915978e+01,4.472354135553585408e+00
1.518148042297799449e+01,4.463891263585661129e+00
1.520148613889682920e+01,4.837771825828943051e+00
1.522149185481566214e+01,4.950076131485775299e+00
1.524149757073449507e+01,4.143140712893789157e+00
1.526150328665332978e+01,4.517458899677740725e+00
1.528150900257216449e+01,4.834836575894055244e+00
1.530151471849099742e+01,4.185761081039039766e+00
1.532152043440983036e+01,4.594496630734880682e+00
1.534152615032866507e+01,4.925700239469148478e+00
1.536153186624749978e+01,4.809752257574240630e+00
1.538153758216633449e+01,4.484726304318924939e+00
1.540154329808516742e+01,3.990944831659130720e+00
1.542154901400400036e+01,4.231719286250311463e+00
1.544155472992283507e+01,4.629168759769209274e+00
1.546156044584166978e+01,4.610346196660177753e+00
1.548156616176050449e+01,4.094170335586493792e+00
1.550157187767933742e+01,4.400040937389681162e+00
1.552157759359817035e+01,4.156736341013854918e+00
1.554158330951700506e+01,3.732793462351204461e+00
1.556158902543583977e+01,4.138763679882082158e+00
1.558159474135467271e+01,4.229883400770058977e+00
1.560160045727350742e+01,4.553547116727019173e+00
1.562160617319234035e+01,4.374039031875605943e+00
1.564161188911117506e+01,3.865331197333504498e+00
1.566161760503000977e+01,4.174325773496737391e+00
1.568162332094884270e+01,5.079351037973833805e+00
1.570162903686767564e+01,4.857074871347544232e+00
1.572163475278651035e+01,4.078268694024838936e+00
1.574164046870534506e+01,4.793880124972446310e+00
1.576164618462417977e+01,4.327044889788457027e+00
1.578165190054301270e+01,4.168221224806551106e+00
1.580165761646184563e+01,5.073163943127196873e+00
1.582166333238068034e+01,4.452162662107623348e+00
1.584166904829951505e+01,4.587431407127691152e+00
1.586167476421834799e+01,4.713455471392103746e+00
1.588168048013718270e+01,4.655300790648682963e+00
1.590168619605601563e+01,4.214561146395491065e+00
1.592169191197485034e+01,4.602867221758617511e+00
1.594169762789368505e+01,4.065981957121790558e+00
1.596170334381251799e+01,5.430708747741864073e+00
1.598170905973135092e+01,5.011318574393298420e+00
1.600171477565018563e+01,4.896333809215741795e+00
1.602172049156902034e+01,5.452997604455787517e+00
1.604172620748785505e+01,4.958752228624949687e+00
1.606173192340668976e+01,4.851153447431043375e+00
1.608173763932552092e+01,4.828526150148710450e+00
1.610174335524435563e+01,5.048211772134706621e+00
1.612174907116319034e+01,5.259504725489597909e+00
1.614175478708202505e+01,4.789835644128723757e+00
1.616176050300085620e+01,4.257650897331890505e+00
1.618176621891969091e+01,5.227044319021181273e+00
1.620177193483852562e+01,5.713399334068512303e+00
1.622177765075736033e+01,5.326139389197823704e+00
1.624178336667619504e+01,5.166000390462615499e+00
1.626178908259502620e+01,4.281441584762513131e+00
1.628179479851386091e+01,5.331024555034831636e+00
1.630180051443269562e+01,4.509177814320659117e+00
1.632180623035153033e+01,5.097898478488778196e+00
1.634181194627036149e+01,5.395177494675456487e+00
1.636181766218919620e+01,5.776809880357580695e+00
1.638182337810803091e+01,5.619493495360249113e+00
1.640182909402686562e+01,5.952878023415426156e+00
1.642183480994570033e+01,4.929976664601896985e+00
1.644184052586453504e+01,5.309051591584514895e+00
1.646184624178336620e+01,5.530399294827304857e+00
1.648185195770220091e+01,5.847886093697203691e+00
1.650185767362103562e+01,6.087857076351468777e+00
1.652186338953986677e+01,6.383642098070861692e+00
1.654186910545870148e+01,6.207087294536683508e+00
1.656187482137753619e+01,6.711878463872956502e+00
1.658188053729637090e+01,6.427853596702286509e+00
1.660188625321520561e+01,7.194116403125581982e+00
1.662189196913404032e+01,7.120249161133241245e+00
1.664189768505287148e+01,6.944562543908926244e+00
1.666190340097170619e+01,7.850713923896133650e+00
1.668190911689054090e+01,7.483743620050708145e+00
1.670191483280937561e+01,7.750559101876350887e+00
1.672192054872820677e+01,9.238536671906711462e+00
1.674192626464704148e+01,7.990696061353280477e+00
1.676193198056587619e+01,9.052510070962302535e+00
1.678193769648471090e+01,1.015159000357623320e+01
1.680194341240354561e+01,1.064920572056701964e+01
1.682194912832238032e+01,1.054497157543180563e+01
1.684195484424121148e+01,1.046320699841473889e+01
1.686196056016004619e+01,1.145203036593765944e+01
1.688196627607888090e+01,1.187209573261345597e+01
1.690197199199771205e+01,1.151975007944012575e+01
1.692197770791654676e+01,1.227817063494672567e+01
1.694198342383538147e+01,1.282649543120972879e+01
1.696198913975421618e+01,1.422746899611135518e+01
1.698199485567305089e+01,1.366195948687197159e+01
1.700200057159188560e+01,1.510435316578632481e+01
1.702200628751071676e+01,1.592863369083114655e+01
1.704201200342955147e+01,1.586490530193007231e+01
1.706201771934838618e+01,1.672759890571956731e+01
1.708202343526722089e+01,1.741718268657007584e+01
1.710202915118605205e+01,1.847884002861124841e+01
1.712203486710488676e+01,1.910976776648563913e+01
1.714204058302372147e+01,2.004252811527348399e+01
1.716204629894255618e+01,2.023572814311257062e+01
1.718205201486139089e+01,2.117608831668721336e+01
1.720205773078022204e+01,2.129897593683011081e+01
1.722206344669905675e+01,2.274486539265615193e+01
1.724206916261789146e+01,2.383644703261779796e+01
1.726207487853672617e+01,2.492095729740836418e+01
1.728208059445555733e+01,2.498014959045957539e+01
1.730208631037439204e+01,2.623562446621532729e+01
1.732209202629322675e+01,2.779019686024648905e+01
1.734209774221206146e+01,2.841078412467778236e+01
1.736210345813089617e+01,2.970229465243014033e+01
1.738210917404973088e+01,3.051365395759763288e+01
1.740211488996856204e+01,3.164045908512115091e+01
1.742212060588739675e+01,3.335727384734971679e+01
1.744212632180623146e+01,3.396217444254070017e+01
1.746213203772506262e+01,3.576605179886513497e+01
1.748213775364389733e+01,3.697694746633414553e+01
1.750214346956273204e+01,3.870613194551407332e+01
1.752214918548156675e+01,3.964103840145308055e+01
1.754215490140040146e+01,4.137589010945541190e+01
1.756216061731923617e+01,4.348539113391696276e+01
1.758216633323806732e+01,4.448990371539751720e+01
1.760217204915690203e+01,4.637252599015836552e+01
1.762217776507573674e+01,4.779195628107257221e+01
1.764218348099457145e+01,4.973218946714120392e+01
1.766218919691340261e+01,5.117318537462698913e+01
1.768219491283223732e+01,5.267202675369670573e+01
1.770220062875107203e+01,5.449372712705062582e+01
1.772220634466990674e+01,5.573148383193377242e+01
1.774221206058874145e+01,5.754534760576518693e+01
1.776221777650757616e+01,6.058947791424941443e+01
1.778222349242640732e+01,6.227230589324400967e+01
1.780222920834524203e+01,6.399910478771317912e+01
1.782223492426407674e+01,6.638392332338712265e+01
1.784224064018290790e+01,6.809522784885214719e+01
1.786224635610174261e+01,7.050269482504828034e+01
1.788225207202057732e+01,7.359990829745170515e+01
1.790225778793941203e+01,7.515804831273968034e+01
1.792226350385824674e+01,7.795686363108828232e+01
1.794226921977708145e+01,8.042532599653229397e+01
1.796227493569591260e+01,8.244445463974622612e+01
1.798228065161474731e+01,8.482774887310623058e+01
1.800228636753358202e+01,8.733040802954732840e+01
1.802229208345241318e+01,8.981914304452180886e+01
1.804229779937124789e+01,9.128877436223736197e+01
1.806230351529008260e+01,9.382717839330058496e+01
1.808230923120891731e+01,9.512708409802552012e+01
1.810231494712775202e+01,9.661786148442925537e+01
1.812232066304658673e+01,9.789427891987607211e+01
1.814232637896542144e+01,9.916846498141323707e+01
1.816233209488425260e+01,9.842196704299975352e+01
1.818233781080308731e+01,9.892551108002625426e+01
1.820234352672191847e+01,9.769712949878423558e+01
1.822234924264075318e+01,9.713981460844021854e+01
1.824235495855958789e+01,9.521887859721066150e+01
1.826236067447842260e+01,9.269716939879455708e+01
1.828236639039725731e+01,8.981474462407173576e+01
1.830237210631609202e+01,8.577861623252869094e+01
1.832237782223492673e+01,8.214079874883748289e+01
1.834238353815375788e+01,7.722524194510077677e+01
1.836238925407259259e+01,7.248559273489746602e+01
1.838239496999142730e+01,6.710518452135976020e+01
1.840240068591025846e+01,6.096278720508153981e+01
1.842240640182909317e+01,5.621183432587680073e+01
1.844241211774792788e+01,5.078964191668812589e+01
1.846241783366676259e+01,4.574589591830424240e+01
1.848242354958559730e+01,4.143819257974664083e+01
1.850242926550443201e+01,3.753446345554206687e+01
1.852243498142326672e+01,3.294088456349335559e+01
1.854244069734209788e+01,3.031607674073614334e+01
1.856244641326093259e+01,2.768296553425188478e+01
1.858245212917976374e+01,2.482464848103037980e+01
1.860245784509859845e+01,2.263934640607720183e+01
1.862246356101743316e+01,2.153044276342514252e+01
1.864246927693626787e+01,1.965550918632805377e+01
1.866247499285510258e+01,1.862811377439001603e+01
1.868248070877393729e+01,1.783007282920203451e+01
1.870248642469277200e+01,1.648417603617923177e+01
1.872249214061160316e+01,1.602357437289471065e+01
1.874249785653043787e+01,1.711225947812908998e+01
1.876250357244927258e+01,1.609329870332529566e+01
1.878250928836810374e+01,1.586974708150484403e+01
1.880251500428693845e+01,1.517574185028115075e+01
1.882252072020577316e+01,1.522064075273918426e+01
1.884252643612460787e+01,1.510262354537631069e+01
1.886253215204344258e+01,1.638159694836976854e+01
1.888253786796227729e+01,1.559966012206824715e+01
1.890254358388111200e+01,1.651525544249721378e+01
1.892254929979994316e+01,1.616883393886301334e+01
1.894255501571877787e+01,1.645816531537931837e+01
1.896256073163760902e+01,1.674170817152048230e+01
1.898256644755644373e+01,1.709218820851639364e+01
1.900257216347527844e+01,1.647917653599122190e+01
1.902257787939411315e+01,1.805483160806797116e+01
1.904258359531294786e+01,1.800551809963625161e+01
1.906258931123178257e+01,1.797986231364232168e+01
1.908259502715061728e+01,1.906749920808186261e+01
1.910260074306944844e+01,1.931251806919465963e+01
1.912260645898828315e+01,1.883247733670279445e+01
1.914261217490711431e+01,2.017146821997770090e+01
1.916261789082594902e+01,2.124382581579362039e+01
1.918262360674478373e+01,2.192287155935827769e+01
1.920262932266361844e+01,2.192993384565681936e+01
1.922263503858245315e+01,2.189310242773848358e+01
1.924264075450128786e+01,2.303082961947826135e+01
1.926264647042012257e+01,2.417556662050862570e+01
1.928265218633895373e+01,2.473945409858012567e+01
1.930265790225778844e+01,2.493292506082307369e+01
1.932266361817662315e+01,2.503258935390598694e+01
1.934266933409545430e+01,2.585585593529455650e+01
1.936267505001428901e+01,2.771252037450696548e+01
1.938268076593312372e+01,2.748068647146342869e+01
1.940268648185195843e+01,2.826815103782300298e+01
1.942269219777079314e+01,2.866493604521458138e+01
1.944269791368962785e+01,2.967147846136599298e+01
1.946270362960846256e+01,3.080412396465003155e+01
1.948270934552729372e+01,3.108406294830703587e+01
1.950271506144612843e+01,3.093040465166448172e+01
1.952272077736495959e+01,3.149830873324810909e+01
1.954272649328379430e+01,3.191238446994420741e+01
1.956273220920262901e+01,3.318365961325063296e+01
1.958273792512146372e+01,3.278209712838980749e+01
1.960274364104029843e+01,3.223948834072274394e+01
1.962274935695913314e+01,3.201370698294883255e+01
1.964275507287796785e+01,3.186881085043660633e+01
1.966276078879679901e+01,3.138742894991207777e+01
1.968276650471563372e+01,3.088757442426206268e+01
1.970277222063446487e+01,3.020817095198572844e+01
1.972277793655329958e+01,2.811529497403292055e+01
1.974278365247213429e+01,2.752786801677900996e+01
1.976278936839096900e+01,2.571966949727135443e+01
1.978279508430980371e+01,2.468516315396887961e+01
1.980280080022863842e+01,2.279391493665505664e+01
1.982280651614747313e+01,2.167623809285993630e+01
1.984281223206630784e+01,1.945368720521202022e+01
1.986281794798513900e+01,1.811802513515506163e+01
1.988282366390397371e+01,1.612794800476984491e+01
1.990282937982280487e+01,1.578999686937481428e+01
1.992283509574163958e+01,1.408975449803097035e+01
1.994284081166047429e+01,1.214267495055329960e+01
1.996284652757930900e+01,1.164447702720359423e+01
