angle,intensity
1.998285224349814371e+01,1.055297683583685853e+01
2.000285795941697842e+01,1.056872731439377766e+01
2.002286367533581313e+01,9.692750730599330566e+00
2.004286939125464428e+01,8.950008415201214262e+00
2.006287510717347899e+01,8.643372748880599588e+00
2.008288082309231015e+01,8.559404043882478774e+00
2.010288653901114486e+01,8.014452733124297623e+00
2.012289225492997957e+01,7.648323457468018560e+00
2.014289797084881428e+01,8.452457830387658078e+00
2.016290368676764899e+01,7.618112963972150098e+00
2.018290940268648370e+01,7.107491707795107416e+00
2.020291511860531841e+01,6.890818089934777291e+00
2.022292083452414957e+01,7.609964666272389877e+00
2.024292655044298428e+01,7.227454410101534776e+00
2.026293226636181899e+01,7.472551793252344865e+00
2.028293798228065015e+01,7.922348627869158832e+00
2.030294369819948486e+01,8.220968131789916811e+00
2.032294941411831957e+01,7.346654073083731973e+00
2.034295513003715428e+01,7.763815958379794324e+00
2.036296084595598899e+01,7.494738183202530379e+00
2.038296656187482370e+01,8.402507008309628489e+00
2.040297227779365841e+01,7.827266266489292690e+00
2.042297799371248956e+01,9.175844326304080312e+00
2.044298370963132427e+01,9.216467655605555365e+00
2.046298942555015543e+01,8.802060422032177200e+00
2.048299514146899014e+01,8.810651789240274923e+00
2.050300085738782485e+01,9.929281973825716534e+00
2.052300657330665956e+01,9.351368684303633216e+00
2.054301228922549427e+01,1.073486288872328132e+01
2.056301800514432898e+01,1.042385354750097548e+01
2.058302372106316369e+01,1.041494760836949141e+01
2.060302943698199485e+01,1.127712381910304629e+01
2.062303515290082956e+01,1.244474556733769610e+01
2.064304086881966072e+01,1.181886896835531076e+01
2.066304658473849543e+01,1.344301337489079273e+01
2.068305230065733014e+01,1.265116203214340729e+01
2.070305801657616485e+01,1.380745444919274512e+01
2.072306373249499956e+01,1.434922085666413949e+01
2.074306944841383427e+01,1.421027308104812903e+01
2.076307516433266898e+01,1.422650906186696673e+01
2.078308088025150369e+01,1.560318324447369065e+01
2.080308659617033484e+01,1.564099332181396385e+01
2.082309231208916955e+01,1.710369770062341388e+01
2.084309802800800071e+01,1.723803996267686500e+01
2.086310374392683542e+01,1.797462143430620074e+01
2.088310945984567013e+01,1.814178287950132784e+01
2.090311517576450484e+01,1.900219778230466972e+01
2.092312089168333955e+01,1.984516480165464003e+01
2.094312660760217426e+01,1.981982117809320343e+01
2.096313232352100897e+01,2.050724268928869520e+01
2.098313803943984013e+01,2.270184529983939825e+01
2.100314375535867484e+01,2.253383017870167748e+01
2.102314947127750600e+01,2.338418868557550923e+01
2.104315518719634071e+01,2.388277675738192585e+01
2.106316090311517542e+01,2.566203894996906243e+01
2.108316661903401013e+01,2.612240268657125597e+01
2.110317233495284484e+01,2.718923696264959489e+01
2.112317805087167955e+01,2.805734723525137753e+01
2.114318376679051426e+01,2.822611724899360297e+01
2.116318948270934541e+01,2.995672893272799797e+01
2.118319519862818012e+01,2.978331578195506779e+01
2.120320091454701483e+01,3.178851327456313669e+01
2.122320663046584599e+01,3.208197510871131897e+01
2.124321234638468070e+01,3.264812328382537032e+01
2.126321806230351541e+01,3.392233459718364941e+01
2.128322377822235012e+01,3.475621101027591919e+01
2.130322949414118483e+01,3.488236693516292064e+01
2.132323521006001954e+01,3.537344498038505947e+01
2.134324092597885425e+01,3.624666823840657770e+01
2.136324664189768541e+01,3.619747920682723930e+01
2.138325235781652012e+01,3.574477223148834071e+01
2.140325807373535127e+01,3.518986666986029377e+01
2.142326378965418598e+01,3.480830128277921176e+01
2.144326950557302069e+01,3.410338186052818799e+01
2.146327522149185540e+01,3.219918005085906998e+01
2.148328093741069011e+01,3.072906219435830621e+01
2.150328665332952482e+01,2.971150504341004961e+01
2.152329236924835953e+01,2.840236379046254811e+01
2.154329808516719069e+01,2.681485915771025930e+01
2.156330380108602540e+01,2.558057610190797249e+01
2.158330951700485656e+01,2.321887896029976872e+01
2.160331523292369127e+01,2.088917164034189256e+01
2.162332094884252598e+01,1.954028769313804048e+01
2.164332666476136069e+01,1.761120347352961346e+01
2.166333238068019540e+01,1.597598890666627547e+01
2.168333809659903011e+01,1.401391735218052048e+01
2.170334381251786482e+01,1.342574310358339318e+01
2.172334952843669598e+01,1.229410913668769822e+01
2.174335524435553069e+01,1.091434046696225479e+01
2.176336096027436540e+01,1.035313787034172606e+01
2.178336667619319655e+01,9.214938172902256142e+00
2.180337239211203126e+01,8.938938506282962493e+00
2.182337810803086597e+01,7.735316017702507096e+00
2.184338382394970068e+01,7.130136909299746861e+00
2.186338953986853539e+01,6.868162842415779679e+00
2.188339525578737010e+01,6.299042868365299697e+00
2.190340097170620481e+01,6.349327972613634685e+00
2.192340668762503597e+01,5.402759048049215806e+00
2.194341240354387068e+01,5.972556290264817491e+00
2.196341811946270184e+01,5.083434969667923298e+00
2.198342383538153655e+01,4.805849941990652852e+00
2.200342955130037126e+01,4.048902650136080084e+00
2.202343526721920597e+01,4.874841068942472155e+00
2.204344098313804068e+01,4.726550205505049895e+00
2.206344669905687539e+01,4.855842772727062773e+00
2.208345241497571010e+01,3.502212469437523179e+00
2.210345813089454126e+01,3.858665752677633343e+00
2.212346384681337597e+01,4.143934125929628287e+00
2.214346956273221068e+01,4.489420553748829867e+00
2.216347527865104183e+01,3.424854990638586560e+00
2.218348099456987654e+01,4.614081653375146530e+00
2.220348671048871125e+01,4.375370373032047233e+00
2.222349242640754596e+01,3.983710089762705131e+00
2.224349814232638067e+01,3.292748156158383566e+00
2.226350385824521538e+01,3.811252988257654906e+00
2.228350957416405009e+01,3.921446866181381719e+00
2.230351529008288125e+01,3.175705308964116291e+00
2.232352100600171596e+01,3.735087830038037460e+00
2.234352672192054712e+01,3.468556437040932749e+00
2.236353243783938183e+01,3.775312610998337703e+00
2.238353815375821654e+01,4.096860626045042864e+00
2.240354386967705125e+01,3.004325981016749747e+00
2.242354958559588596e+01,3.484842857272850480e+00
2.244355530151472067e+01,3.806657510471118222e+00
2.246356101743355538e+01,4.292163791234512971e+00
2.248356673335238654e+01,3.745108535780699910e+00
2.250357244927122125e+01,2.962755078314291524e+00
2.252357816519005240e+01,4.297314159502692021e+00
2.254358388110888711e+01,3.744542553505375793e+00
2.256358959702772182e+01,3.490729658477263353e+00
2.258359531294655653e+01,3.904983443652001451e+00
2.260360102886539124e+01,3.399177389077713940e+00
2.262360674478422595e+01,3.381255541795622044e+00
2.264361246070306066e+01,3.268068432778360233e+00
2.266361817662189182e+01,4.066566090590713500e+00
2.268362389254072653e+01,3.084827724715664132e+00
2.270362960845956124e+01,3.315970283996265699e+00
2.272363532437839240e+01,3.445445075379633515e+00
2.274364104029722711e+01,3.610683840260453525e+00
2.276364675621606182e+01,3.762341315005397924e+00
2.278365247213489653e+01,3.571763033587112446e+00
2.280365818805373124e+01,3.637549330024619998e+00
2.282366390397256595e+01,3.224563600361514126e+00
2.284366961989140066e+01,2.471817909558388315e+00
2.286367533581023181e+01,3.366550621121092046e+00
2.288368105172906652e+01,2.352330099006092468e+00
2.290368676764789768e+01,3.696275152651978591e+00
2.292369248356673239e+01,2.425057190570845123e+00
2.294369819948556710e+01,2.659414600521491145e+00
2.296370391540440181e+01,3.305568224099782348e+00
2.298370963132323652e+01,3.237945118620188190e+00
2.300371534724207123e+01,3.157486739066744263e+00
2.302372106316090594e+01,3.055942793836416094e+00
2.304372677907973710e+01,3.060215813267205043e+00
2.306373249499857181e+01,2.910062017622205399e+00
2.308373821091740652e+01,3.039627477722351756e+00
2.310374392683623768e+01,3.362110969539992666e+00
2.312374964275507239e+01,3.299183267112252516e+00
2.314375535867390710e+01,3.760623977188137346e+00
2.316376107459274181e+01,3.136752146358529281e+00
2.318376679051157652e+01,3.286410240871169286e+00
2.320377250643041123e+01,3.125328116188519356e+00
2.322377822234924594e+01,2.754759122346757572e+00
2.324378393826807709e+01,3.568569322946749445e+00
2.326378965418691180e+01,3.759529748049008191e+00
2.328379537010574296e+01,2.712487109731805290e+00
2.330380108602457767e+01,2.865518506332300319e+00
2.332380680194341238e+01,2.445050796785281033e+00
2.334381251786224709e+01,2.890651648405015983e+00
2.336381823378108180e+01,3.288058170942888214e+00
2.338382394969991651e+01,3.591531038313696911e+00
2.340382966561875122e+01,3.603725954787245556e+00
2.342383538153758238e+01,3.333432339362945473e+00
2.344384109745641709e+01,3.424584670152557742e+00
2.346384681337524825e+01,2.667458834690949132e+00
2.348385252929408296e+01,3.842699040956502721e+00
2.350385824521291767e+01,3.253038176001055604e+00
2.352386396113175238e+01,2.714588174585543356e+00
2.354386967705058709e+01,3.150030868883717083e+00
2.356387539296942180e+01,3.961174904374730854e+00
2.358388110888825651e+01,3.857474194946423740e+00
2.360388682480708766e+01,3.932832716241493110e+00
2.362389254072592237e+01,3.045049471815018727e+00
2.364389825664475708e+01,3.193035827276768934e+00
2.366390397256358824e+01,3.929435072477441171e+00
2.368390968848242295e+01,3.094710705949688556e+00
2.370391540440125766e+01,3.028245594375849947e+00
2.372392112032009237e+01,3.753069482229838272e+00
2.374392683623892708e+01,3.682792730865172892e+00
2.376393255215776179e+01,4.145020776322092537e+00
2.378393826807659650e+01,4.176005777401984531e+00
2.380394398399542766e+01,2.834983086129171159e+00
2.382394969991426237e+01,3.429177881393977945e+00
2.384395541583309353e+01,3.682745054350875513e+00
2.386396113175192824e+01,3.834813736459910860e+00
2.388396684767076295e+01,3.840188899581836068e+00
2.390397256358959766e+01,4.189869567655209792e+00
2.392397827950843237e+01,3.602011476272447776e+00
2.394398399542726708e+01,3.859113179362570811e+00
2.396398971134610179e+01,3.923431269292736445e+00
2.398399542726493294e+01,4.506785461364026801e+00
2.400400114318376765e+01,4.440239521650170218e+00
2.402400685910260236e+01,5.287691200344412756e+00
2.404401257502143352e+01,5.268986146505971746e+00
2.406401829094026823e+01,5.667396783308110919e+00
2.408402400685910294e+01,5.015363170075039179e+00
2.410402972277793765e+01,5.857286497176080964e+00
2.412403543869677236e+01,6.267964834928565487e+00
2.414404115461560707e+01,6.650999318030359930e+00
2.416404687053444178e+01,6.457587971970317753e+00
2.418405258645327294e+01,6.081094513788559475e+00
2.420405830237210765e+01,6.817820249963419954e+00
2.422406401829093880e+01,6.812340694394936058e+00
2.424406973420977351e+01,7.507192149619214661e+00
2.426407545012860822e+01,8.077989271910569258e+00
2.428408116604744293e+01,7.733211283898772770e+00
2.430408688196627764e+01,9.637858695335291159e+00
2.432409259788511235e+01,9.688825811738905003e+00
2.434409831380394706e+01,9.732444994302197117e+00
2.436410402972277822e+01,9.551049945209877379e+00
2.438410974564161293e+01,1.101293348479918954e+01
2.440411546156044409e+01,1.107035948710525730e+01
2.442412117747927880e+01,1.207574184231481240e+01
2.444412689339811351e+01,1.246749868963159535e+01
2.446413260931694822e+01,1.315373832925769548e+01
2.448413832523578293e+01,1.361011773834847460e+01
2.450414404115461764e+01,1.434633192589164707e+01
2.452414975707345235e+01,1.507119010685500449e+01
2.454415547299228351e+01,1.648387304024149103e+01
2.456416118891111822e+01,1.717229119781988800e+01
2.458416690482995293e+01,1.776081877170344114e+01
2.460417262074878408e+01,1.885775458058041210e+01
2.462417833666761879e+01,1.975003300779443549e+01
2.464418405258645350e+01,1.997547145964864512e+01
2.466418976850528821e+01,2.104940777651463080e+01
2.468419548442412292e+01,2.257904906996746064e+01
2.470420120034295763e+01,2.315049903882735904e+01
2.472420691626179234e+01,2.450261434759222468e+01
2.474421263218062350e+01,2.647462410707379021e+01
2.476421834809945821e+01,2.689821493720909729e+01
2.478422406401828937e+01,2.721013921943364977e+01
2.480422977993712408e+01,2.972211743288408314e+01
2.482423549585595879e+01,3.024822486149921730e+01
2.484424121177479350e+01,3.240080542775700678e+01
2.486424692769362821e+01,3.271259980511678833e+01
2.488425264361246292e+01,3.441654399010643317e+01
2.490425835953129763e+01,3.627890538815459820e+01
2.492426407545012879e+01,3.699519018131817916e+01
2.494426979136896350e+01,3.764389956096120216e+01
2.496427550728779821e+01,3.923143203569148341e+01
2.498428122320662936e+01,3.935710598292457973e+01
2.500428693912546407e+01,4.078366101996130766e+01
2.502429265504429878e+01,4.135521971423150234e+01
2.504429837096313349e+01,4.169500714979007228e+01
2.506430408688196820e+01,4.124637089521155531e+01
2.508430980280080291e+01,4.036038612143914861e+01
2.510431551871963762e+01,4.051824619732023081e+01
2.512432123463846878e+01,3.981512537408531216e+01
2.514432695055730349e+01,3.886082063065917680e+01
2.516433266647613465e+01,3.675719265037096761e+01
2.518433838239496936e+01,3.517565546334047610e+01
2.520434409831380407e+01,3.371107460025914548e+01
2.522434981423263878e+01,3.042932926417047668e+01
2.524435553015147349e+01,2.906856850977172968e+01
2.526436124607030820e+01,2.638030334688666301e+01
2.528436696198914291e+01,2.435318990986476706e+01
2.530437267790797407e+01,2.221048658996988934e+01
2.532437839382680878e+01,2.051292202659078612e+01
2.534438410974563993e+01,1.768515800964345885e+01
2.536438982566447464e+01,1.575891903893512769e+01
2.538439554158330935e+01,1.439860343255866937e+01
2.540440125750214406e+01,1.245211586342026422e+01
2.542440697342097877e+01,1.111045644092785878e+01
2.544441268933981348e+01,9.717279542150276228e+00
2.546441840525864819e+01,9.252677374519180376e+00
2.548442412117747935e+01,7.597545574596190399e+00
2.550442983709631406e+01,6.817507439186272222e+00
2.552443555301514877e+01,7.401323691502401658e+00
2.554444126893397993e+01,6.898018916155067792e+00
2.556444698485281464e+01,5.545219086761340677e+00
2.558445270077164935e+01,6.302900111852165033e+00
2.560445841669048406e+01,5.136961288583567153e+00
2.562446413260931877e+01,5.354555647501502591e+00
2.564446984852815348e+01,4.868618425834493557e+00
2.566447556444698819e+01,4.482819547887697098e+00
2.568448128036581934e+01,4.485821341507514326e+00
2.570448699628465405e+01,4.410133500217950697e+00
2.572449271220348521e+01,3.989804416602868997e+00
2.574449842812231992e+01,3.788765668460444047e+00
2.576450414404115463e+01,4.419571289345687326e+00
2.578450985995998934e+01,3.335553616957184886e+00
2.580451557587882405e+01,4.016678981102308477e+00
2.582452129179765876e+01,3.517226472464112241e+00
2.584452700771649347e+01,4.176201826108420612e+00
2.586453272363532463e+01,3.709892544110396706e+00
2.588453843955415934e+01,4.013959595142184256e+00
2.590454415547299405e+01,3.111306311594168150e+00
2.592454987139182521e+01,3.357366964747348526e+00
2.594455558731065992e+01,3.273481106397453821e+00
2.596456130322949463e+01,2.922942357574445094e+00
2.598456701914832934e+01,3.513504902800733909e+00
2.600457273506716405e+01,3.928920066654509657e+00
2.602457845098599520e+01,3.033300531247224541e+00
2.604458416690482991e+01,3.754376750111631189e+00
2.606458988282366462e+01,2.777253432141634448e+00
2.608459559874249933e+01,3.558344178025532045e+00
2.610460131466133404e+01,3.414526751105077196e+00
2.612460703058016520e+01,4.166221732804795685e+00
2.614461274649899991e+01,4.359867261817758965e+00
2.616461846241783462e+01,3.878715295208269964e+00
2.618462417833666933e+01,3.611738526828544238e+00
2.620462989425550404e+01,3.812536533414744522e+00
2.622463561017433520e+01,4.045610762548299100e+00
2.624464132609316991e+01,4.511795558712811349e+00
2.626464704201200462e+01,3.945765984293659656e+00
2.628465275793083933e+01,3.814382321211691185e+00
2.630465847384967049e+01,4.442357789270920954e+00
2.632466418976850520e+01,3.957857089345978352e+00
2.634466990568733991e+01,4.685459166959628163e+00
2.636467562160617462e+01,4.580863416616588246e+00
2.638468133752500933e+01,4.672167699647767236e+00
2.640468705344384048e+01,4.263537760067938720e+00
2.642469276936267519e+01,5.648146230629070175e+00
2.644469848528150990e+01,5.009703579860050660e+00
2.646470420120034461e+01,5.445142892560499881e+00
2.648470991711917932e+01,5.055289733128986995e+00
2.650471563303801048e+01,6.096255216982817693e+00
2.652472134895684519e+01,6.286499057466800267e+00
2.654472706487567990e+01,5.948565362243460442e+00
2.656473278079451461e+01,6.114069199557551570e+00
2.658473849671334932e+01,7.162730241233925099e+00
2.660474421263218048e+01,7.179069554025124589e+00
2.662474992855101519e+01,6.655151406304510076e+00
2.664475564446984990e+01,6.569262645812739443e+00
2.666476136038868461e+01,7.959169103672035561e+00
2.668476707630751577e+01,7.269962312917533254e+00
2.670477279222635048e+01,8.775568374862626086e+00
2.672477850814518519e+01,8.441693281621125422e+00
2.674478422406401990e+01,8.762745966786049223e+00
2.676478993998285461e+01,8.332599654051826121e+00
2.678479565590168576e+01,9.177440684986809316e+00
2.680480137182052047e+01,1.001756965789298448e+01
2.682480708773935518e+01,8.973181062010665343e+00
2.684481280365818989e+01,9.911512362936296228e+00
2.686481851957702460e+01,1.000072719068826466e+01
2.688482423549585576e+01,9.599697884797571135e+00
2.690482995141469047e+01,1.027907309926712287e+01
2.692483566733352518e+01,1.059098377362597354e+01
2.694484138325235989e+01,1.130753072820570182e+01
2.696484709917119105e+01,1.076862099006956086e+01
2.698485281509002576e+01,1.072415658376559655e+01
2.700485853100886047e+01,1.036861031455991977e+01
2.702486424692769518e+01,1.052627306292057341e+01
2.704486996284652989e+01,1.011236634840260784e+01
2.706487567876536104e+01,9.814059324521849703e+00
2.708488139468419575e+01,9.725194675512547349e+00
2.710488711060303046e+01,8.611886511161085167e+00
2.712489282652186517e+01,7.919140962376861381e+00
2.714489854244069988e+01,8.717697020017089571e+00
2.716490425835953104e+01,7.807171963713519958e+00
2.718490997427836575e+01,6.675782594905486533e+00
2.720491569019720046e+01,7.257181484102920521e+00
2.722492140611603517e+01,5.909578862109457376e+00
2.724492712203486633e+01,6.128995319978890244e+00
2.726493283795370104e+01,5.303041842975277476e+00
2.728493855387253575e+01,4.838331430656047871e+00
2.730494426979137046e+01,4.317129010838558045e+00
2.732494998571020517e+01,4.154651482043654198e+00
2.734495570162903633e+01,3.335254667936645934e+00
2.736496141754787104e+01,3.829410642056216396e+00
2.738496713346670575e+01,4.242926703185903037e+00
2.740497284938554046e+01,2.886601291114790246e+00
2.742497856530437517e+01,4.056141281344165961e+00
2.744498428122320632e+01,3.258969493638249837e+00
2.746498999714204103e+01,2.558202158726967212e+00
2.748499571306087574e+01,3.178410135282376814e+00
2.750500142897971045e+01,2.540006594368299009e+00
2.752500714489854516e+01,2.981076241790675319e+00
2.754501286081737632e+01,2.161637043422838467e+00
2.756501857673621103e+01,2.348127405918500443e+00
2.758502429265504574e+01,2.765344768509943041e+00
2.760503000857388045e+01,2.551418180504862576e+00
2.762503572449271161e+01,2.555132125619496097e+00
2.764504144041154632e+01,2.256823097077655049e+00
2.766504715633038103e+01,2.065472249287793716e+00
2.768505287224921574e+01,2.482141368612118537e+00
2.770505858816805045e+01,2.581185104766926308e+00
2.772506430408688161e+01,1.840041610463984956e+00
2.774507002000571632e+01,2.618895187609048492e+00
2.776507573592455103e+01,2.456571530485889721e+00
2.778508145184338574e+01,2.647668860398887603e+00
2.780508716776222045e+01,1.727881028727278334e+00
2.782509288368105160e+01,2.061331073355483490e+00
2.784509859959988631e+01,1.793457282324197877e+00
2.786510431551872102e+01,1.512472850360464083e+00
2.788511003143755573e+01,1.883961313356024458e+00
2.790511574735638689e+01,2.237219462958420113e+00
2.792512146327522160e+01,2.107795603066905610e+00
2.794512717919405631e+01,2.123934998021275167e+00
2.796513289511289102e+01,2.336322761131605752e+00
2.798513861103172573e+01,2.379860449830838665e+00
2.800514432695055689e+01,1.798857241446838673e+00
2.802515004286939160e+01,1.970984748141155762e+00
2.804515575878822631e+01,2.399087126869294373e+00
2.806516147470706102e+01,2.686687639508434255e+00
2.808516719062589573e+01,2.084673891996938533e+00
2.810517290654472689e+01,2.128052542531247759e+00
2.812517862246356160e+01,1.884855330690166086e+00
2.814518433838239631e+01,2.081247564104533154e+00
2.816519005430123102e+01,2.403883289427815484e+00
2.818519577022006217e+01,2.698594349701175954e+00
2.820520148613889688e+01,2.574998407895805919e+00
2.822520720205773159e+01,1.804909485534143210e+00
2.824521291797656630e+01,2.370326353386881024e+00
2.826521863389540101e+01,1.791375045765611906e+00
2.828522434981423217e+01,2.326203109009445935e+00
2.830523006573306688e+01,2.667036618594628816e+00
2.832523578165190159e+01,2.251199489826052780e+00
2.834524149757073630e+01,2.158826594686683364e+00
2.836524721348957101e+01,2.579310500706070375e+00
2.838525292940840217e+01,2.823509705221370680e+00
2.840525864532723688e+01,2.460102533542814829e+00
2.842526436124607159e+01,2.408820560574881142e+00
2.844527007716490630e+01,1.496860383772598446e+00
2.846527579308374101e+01,2.646696038610438784e+00
2.848528150900257216e+01,2.691540735690658437e+00
2.850528722492140687e+01,1.766707495786141280e+00
2.852529294084024158e+01,2.373232310033837500e+00
2.854529865675907629e+01,2.624556089306584461e+00
2.856530437267790745e+01,2.406720438054558819e+00
2.858531008859674216e+01,2.574870848652078159e+00
2.860531580451557687e+01,2.148707700751497640e+00
2.862532152043441158e+01,1.982432746343999685e+00
2.864532723635324629e+01,2.593688941048815977e+00
2.866533295227207745e+01,2.100630004650048122e+00
2.868533866819091216e+01,1.922035617182799250e+00
2.870534438410974687e+01,1.555872936453712496e+00
2.872535010002858158e+01,2.206287155490330054e+00
2.874535581594741629e+01,1.774149264647974622e+00
2.876536153186624745e+01,1.616985237068254033e+00
2.878536724778508216e+01,2.584743138277500574e+00
2.880537296370391687e+01,1.622091175303912003e+00
2.882537867962275158e+01,2.345121041681325291e+00
2.884538439554158273e+01,1.906835275649793937e+00
2.886539011146041744e+01,2.559784991522776831e+00
2.888539582737925215e+01,2.747220250095929295e+00
2.890540154329808686e+01,2.102991273496479074e+00
2.892540725921692157e+01,1.942518969154432895e+00
2.894541297513575273e+01,2.726085266615283942e+00
2.896541869105458744e+01,2.804171722468734362e+00
2.898542440697342215e+01,1.606657654480419195e+00
2.900543012289225686e+01,1.483803663084609425e+00
2.902543583881109157e+01,2.155761293863680983e+00
2.904544155472992273e+01,1.914025967263560890e+00
2.906544727064875744e+01,1.548333756886605350e+00
2.908545298656759215e+01,2.024500653832000729e+00
2.910545870248642686e+01,1.907427240373437138e+00
2.912546441840525802e+01,2.598484398097425263e+00
2.914547013432409273e+01,1.759563839463851087e+00
2.916547585024292744e+01,2.693472963682387089e+00
2.918548156616176215e+01,1.501824556470663818e+00
2.920548728208059686e+01,2.191974686273813422e+00
2.922549299799942801e+01,2.148166687684318177e+00
2.924549871391826272e+01,2.744911918769447290e+00
2.926550442983709743e+01,1.387668918966942666e+00
2.928551014575593214e+01,2.569689188313175165e+00
2.930551586167476685e+01,2.226982070460648888e+00
2.932552157759359801e+01,1.451351779723246915e+00
2.934552729351243272e+01,1.926342229371768688e+00
2.936553300943126743e+01,2.098333733083262320e+00
2.938553872535010214e+01,1.895263274006243837e+00
2.940554444126893330e+01,2.379366457598070639e+00
2.942555015718776801e+01,2.333303229394195100e+00
2.944555587310660272e+01,2.333441066989378143e+00
2.946556158902543743e+01,1.746946160666155823e+00
2.948556730494427214e+01,1.737726334304130038e+00
2.950557302086310330e+01,1.876801047908873921e+00
2.952557873678193801e+01,1.919858808874786327e+00
2.954558445270077272e+01,1.839988536644620254e+00
2.956559016861960743e+01,1.804785796196027414e+00
2.958559588453844214e+01,1.332178887300278003e+00
2.960560160045727329e+01,1.588229962440432130e+00
2.962560731637610800e+01,2.398542445215803731e+00
2.964561303229494271e+01,1.874879912480222899e+00
2.966561874821377742e+01,2.052974972287196831e+00
2.968562446413261213e+01,2.095950664677157071e+00
2.970563018005144329e+01,1.391858318287702900e+00
2.972563589597027800e+01,1.429415726115542462e+00
2.974564161188911271e+01,2.739686823403107763e+00
2.976564732780794742e+01,2.069793476869250526e+00
2.978565304372677858e+01,2.671718835451310170e+00
2.980565875964561329e+01,1.315720176064982150e+00
2.982566447556444800e+01,2.517336646151022705e+00
2.984567019148328271e+01,1.466694572715488754e+00
2.986567590740211742e+01,1.559762776784315186e+00
2.988568162332094857e+01,2.420788179185405120e+00
2.990568733923978328e+01,2.320133711950178146e+00
2.992569305515861799e+01,2.103071632241659827e+00
2.994569877107745270e+01,1.866693473152515992e+00
2.996570448699628741e+01,1.630756788981516436e+00
