angle,intensity
2.998571020291511857e+01,2.151933917890527681e+00
3.000571591883395328e+01,1.982123888596286854e+00
3.002572163475278799e+01,1.866860922287246982e+00
3.004572735067162270e+01,2.146258423550124750e+00
3.006573306659045386e+01,1.912168337960126419e+00
3.008573878250928857e+01,2.814400234851948124e+00
3.010574449842812328e+01,2.855259846366803522e+00
3.012575021434695799e+01,2.238815638369770600e+00
3.014575593026579270e+01,2.087472082192750378e+00
3.016576164618462386e+01,1.519580370427624727e+00
3.018576736210345857e+01,2.040240516816476557e+00
3.020577307802229328e+01,2.229915775091206420e+00
3.022577879394112799e+01,2.204495409916343629e+00
3.024578450985996270e+01,2.592927283350922707e+00
3.026579022577879385e+01,2.219010594758160870e+00
3.028579594169762856e+01,1.776223595582210768e+00
3.030580165761646327e+01,1.900883349184683269e+00
3.032580737353529798e+01,2.779108451164529647e+00
3.034581308945412914e+01,2.866488943422260682e+00
3.036581880537296385e+01,2.239613598851472709e+00
3.038582452129179856e+01,2.411879014596039816e+00
3.040583023721063327e+01,3.125080925096151319e+00
3.042583595312946798e+01,2.570190195361642616e+00
3.044584166904829914e+01,2.196923497568787020e+00
3.046584738496713385e+01,2.474942975434817782e+00
3.048585310088596856e+01,2.827533103730823782e+00
3.050585881680480327e+01,2.453487894001069147e+00
3.052586453272363798e+01,2.362056824340720507e+00
3.054587024864246914e+01,2.823729421312135557e+00
3.056587596456130385e+01,3.321324408193781608e+00
3.058588168048013856e+01,3.409195494839238005e+00
3.060588739639897327e+01,4.025185680832561452e+00
3.062589311231780798e+01,3.841894483198088128e+00
3.064589882823663913e+01,4.115455500544904943e+00
3.066590454415547384e+01,4.347634529514647461e+00
3.068591026007430855e+01,4.795229381519821032e+00
3.070591597599314326e+01,4.024009193482407376e+00
3.072592169191197442e+01,4.348942546995685277e+00
3.074592740783080913e+01,5.775477732379453499e+00
3.076593312374964384e+01,4.857576537377779502e+00
3.078593883966847855e+01,5.184664557947497698e+00
3.080594455558731326e+01,5.682520469194487944e+00
3.082595027150614442e+01,5.667831459540423111e+00
3.084595598742497913e+01,5.829405747938702476e+00
3.086596170334381384e+01,5.913741787775541603e+00
3.088596741926264855e+01,7.581613164506856961e+00
3.090597313518148326e+01,7.720027092868532392e+00
3.092597885110031442e+01,7.850568292761913369e+00
3.094598456701914913e+01,8.343028888954194144e+00
3.096599028293798384e+01,9.185125178992072037e+00
3.098599599885681855e+01,9.721191267073123754e+00
3.100600171477564970e+01,9.609268459498292003e+00
3.102600743069448441e+01,9.801526380650837922e+00
3.104601314661331912e+01,9.889311898667607181e+00
3.106601886253215383e+01,1.145392125447088105e+01
3.108602457845098854e+01,1.129540954141380737e+01
3.110603029436981970e+01,1.168590812355154540e+01
3.112603601028865441e+01,1.264755675557549353e+01
3.114604172620748912e+01,1.317219061491675092e+01
3.116604744212632383e+01,1.276577319845116598e+01
3.118605315804515854e+01,1.348321355315755987e+01
3.120605887396398970e+01,1.387697041692194411e+01
3.122606458988282441e+01,1.406173421017415848e+01
3.124607030580165912e+01,1.443492430713051533e+01
3.126607602172049383e+01,1.417667994346848559e+01
3.128608173763932498e+01,1.439724546625722290e+01
3.130608745355815969e+01,1.372042687028409702e+01
3.132609316947699440e+01,1.304360276994077239e+01
3.134609888539582911e+01,1.371787313453403989e+01
3.136610460131466382e+01,1.293469993032508825e+01
3.138611031723349498e+01,1.237407195876807364e+01
3.140611603315232969e+01,1.136265046986449612e+01
3.142612174907116440e+01,1.014095842101232492e+01
3.144612746498999911e+01,9.598651454051648102e+00
3.146613318090883382e+01,8.131705884559897513e+00
3.148613889682766498e+01,8.804551219717639654e+00
3.150614461274649969e+01,7.476688552502573692e+00
3.152615032866533440e+01,6.225600347380662924e+00
3.154615604458416911e+01,7.113969875622248473e+00
3.156616176050300382e+01,6.220608137907914781e+00
3.158616747642183498e+01,4.810571579552796351e+00
3.160617319234066969e+01,4.441970951161374970e+00
3.162617890825950440e+01,4.517154970485336207e+00
3.164618462417833911e+01,4.078374432195650989e+00
3.166619034009717026e+01,4.166960109824080938e+00
3.168619605601600497e+01,3.612014351351871433e+00
3.170620177193483968e+01,3.046696717705862589e+00
3.172620748785367439e+01,3.221469527351873197e+00
3.174621320377250910e+01,2.608580834974201679e+00
3.176621891969134026e+01,2.645721528049392646e+00
3.178622463561017497e+01,2.719255432459744437e+00
3.180623035152900968e+01,2.909756070881352130e+00
3.182623606744784439e+01,1.806000681817881759e+00
3.184624178336667910e+01,2.036445262422512226e+00
3.186624749928551026e+01,2.603801329934264608e+00
3.188625321520434497e+01,2.575996578653580116e+00
3.190625893112317968e+01,2.188714377657491106e+00
3.192626464704201439e+01,2.331445921032347712e+00
3.194627036296084555e+01,2.059691620778315801e+00
3.196627607887968026e+01,1.432652073202652865e+00
3.198628179479851497e+01,1.937855325179753452e+00
3.200628751071734968e+01,2.117722506818507711e+00
3.202629322663618439e+01,2.226425023019944938e+00
3.204629894255501199e+01,1.958805195142305333e+00
3.206630465847385381e+01,2.010452499735921883e+00
3.208631037439268141e+01,2.152288557281093695e+00
3.210631609031152323e+01,2.422646815363913575e+00
3.212632180623035083e+01,1.847884673739903283e+00
3.214632752214918554e+01,2.120386359144797339e+00
3.216633323806802025e+01,2.408987922826870243e+00
3.218633895398685496e+01,2.144854140719667068e+00
3.220634466990568967e+01,2.397113383795003827e+00
3.222635038582451728e+01,2.352907052514489727e+00
3.224635610174335909e+01,1.848760400615403032e+00
3.226636181766218670e+01,2.264633414698450142e+00
3.228636753358102851e+01,1.986470238180806369e+00
3.230637324949985612e+01,2.445015349623676393e+00
3.232637896541869083e+01,2.605542695157085475e+00
3.234638468133752554e+01,1.776166633582842991e+00
3.236639039725636025e+01,1.949827786543985697e+00
3.238639611317519496e+01,1.969020074315332547e+00
3.240640182909402967e+01,1.985038356740841614e+00
3.242640754501286438e+01,2.555299341992992801e+00
3.244641326093169198e+01,1.124741441279924814e+00
3.246641897685053380e+01,1.680045593003767435e+00
3.248642469276936140e+01,1.633062632729045838e+00
3.250643040868819611e+01,1.518687117936481812e+00
3.252643612460703082e+01,1.850268754567184981e+00
3.254644184052586553e+01,1.912491815675978479e+00
3.256644755644470024e+01,1.127981180967587704e+00
3.258645327236353495e+01,1.754217425733720193e+00
3.260645898828236966e+01,2.010354195087964424e+00
3.262646470420119726e+01,1.647182123965679423e+00
3.264647042012003908e+01,1.548241087891039980e+00
3.266647613603886668e+01,1.390204436366064389e+00
3.268648185195770850e+01,2.069661254592977784e+00
3.270648756787653610e+01,1.178005701087802004e+00
3.272649328379537081e+01,1.359158524901059151e+00
3.274649899971420552e+01,2.466118082349190388e+00
3.276650471563304023e+01,1.601161615625036339e+00
3.278651043155187494e+01,1.889140388307014362e+00
3.280651614747070255e+01,1.848579565247736811e+00
3.282652186338954436e+01,1.699470956926869558e+00
3.284652757930837197e+01,1.419252579965460725e+00
3.286653329522721378e+01,1.294720926438278852e+00
3.288653901114604139e+01,1.714247983013187371e+00
3.290654472706487610e+01,2.063160901361399624e+00
3.292655044298371081e+01,1.908264505670840716e+00
3.294655615890254552e+01,2.088338439940379487e+00
3.296656187482138023e+01,1.376998010581139464e+00
3.298656759074020783e+01,1.725703073852302261e+00
3.300657330665904965e+01,1.745808594935460256e+00
3.302657902257787725e+01,1.552301149685943571e+00
3.304658473849671907e+01,2.024933138525804033e+00
3.306659045441554667e+01,1.693838449190765427e+00
3.308659617033438138e+01,2.069418413272902768e+00
3.310660188625321609e+01,1.439850783893493746e+00
3.312660760217205080e+01,1.696444513728023296e+00
3.314661331809088551e+01,9.380297072280536774e-01
3.316661903400971312e+01,8.552306579107019635e-01
3.318662474992855493e+01,9.163054094992436616e-01
3.320663046584738254e+01,1.231871841645423071e+00
3.322663618176622435e+01,1.804312674276739248e+00
3.324664189768505196e+01,1.860865184065401134e+00
3.326664761360388667e+01,2.332325065193074032e+00
3.328665332952272138e+01,1.093655405735747488e+00
3.330665904544155609e+01,1.039296609879596156e+00
3.332666476136039080e+01,1.692657007807325975e+00
3.334667047727922551e+01,1.614204233609448202e+00
3.336667619319806022e+01,1.855971290439512256e+00
3.338668190911688782e+01,2.068175539236360105e+00
3.340668762503572964e+01,9.976453451918254611e-01
3.342669334095455724e+01,1.763145340952183782e+00
3.344669905687339195e+01,1.154378670855910949e+00
3.346670477279222666e+01,1.665454033639667486e+00
3.348671048871106137e+01,1.228557956548385732e+00
3.350671620462989608e+01,1.277551889693107068e+00
3.352672192054873079e+01,2.408971642830028514e+00
3.354672763646756550e+01,1.969264830493764995e+00
3.356673335238639311e+01,1.950164296750805271e+00
3.358673906830523492e+01,2.024719045485271707e+00
3.360674478422406253e+01,1.944977448562906996e+00
3.362675050014290434e+01,1.235337718914834237e+00
3.364675621606173195e+01,2.240207491661682759e+00
3.366676193198056666e+01,1.374138157438288932e+00
3.368676764789940137e+01,2.460418898173691638e+00
3.370677336381823608e+01,1.414196118808332958e+00
3.372677907973707079e+01,1.616219802321698484e+00
3.374678479565589839e+01,1.377298166673936342e+00
3.376679051157474021e+01,1.484059844626394620e+00
3.378679622749356781e+01,1.999740984300244939e+00
3.380680194341240963e+01,1.448681672612038840e+00
3.382680765933123723e+01,1.868677472739515011e+00
3.384681337525007194e+01,7.939837042438874226e-01
3.386681909116890665e+01,1.086888158978830621e+00
3.388682480708774136e+01,2.212604406933517343e+00
3.390683052300657607e+01,1.617610417561006875e+00
3.392683623892540368e+01,1.649698175951738621e+00
3.394684195484424549e+01,1.820734594243436089e+00
3.396684767076307310e+01,1.788174450622775691e+00
3.398685338668191491e+01,1.490289881021627405e+00
3.400685910260074252e+01,1.688705292605805042e+00
3.402686481851957723e+01,1.689546195002789020e+00
3.404687053443841194e+01,1.217555969372205782e+00
3.406687625035724665e+01,1.497686402318665788e+00
3.408688196627608136e+01,1.491175646995610782e+00
3.410688768219490896e+01,2.325639987892868632e+00
3.412689339811375078e+01,2.177779596908458792e+00
3.414689911403257838e+01,1.989175545898849595e+00
3.416690482995142020e+01,2.001543440345912916e+00
3.418691054587024780e+01,1.194238801309220221e+00
3.420691626178908251e+01,1.827702124825029362e+00
3.422692197770791722e+01,1.092220575786326364e+00
3.424692769362675193e+01,1.862306664304170800e+00
3.426693340954558664e+01,1.725911938218781305e+00
3.428693912546442135e+01,2.385913689273966742e+00
3.430694484138325606e+01,1.381802900639100162e+00
3.432695055730208367e+01,1.318029518791418608e+00
3.434695627322092548e+01,1.625204797185193284e+00
3.436696198913975309e+01,1.595043882952013048e+00
3.438696770505858780e+01,1.386541430374536699e+00
3.440697342097742251e+01,1.535593852338956067e+00
3.442697913689625722e+01,1.670161545638530143e+00
3.444698485281509193e+01,2.708358622420297124e+00
3.446699056873392664e+01,1.983014904981554416e+00
3.448699628465276135e+01,1.442346498426901213e+00
3.450700200057158895e+01,2.522376650377537999e+00
3.452700771649043077e+01,1.941535882010994474e+00
3.454701343240925837e+01,1.849370790224750483e+00
3.456701914832810019e+01,2.597794520995807321e+00
3.458702486424692779e+01,1.576122862272024250e+00
3.460703058016576250e+01,1.775290812034202137e+00
3.462703629608459721e+01,2.005906655892017554e+00
3.464704201200343192e+01,1.754027623458759066e+00
3.466704772792226663e+01,1.697802593317522923e+00
3.468705344384109424e+01,2.413194662696303006e+00
3.470705915975993605e+01,2.020953383649434887e+00
3.472706487567876366e+01,2.100450245365604651e+00
3.474707059159760547e+01,2.171174513799783767e+00
3.476707630751643308e+01,2.795240189964567357e+00
3.478708202343526779e+01,2.891169879792433228e+00
3.480708773935410250e+01,3.197096351992563701e+00
3.482709345527293721e+01,2.943329010442529814e+00
3.484709917119177192e+01,3.224550651943210333e+00
3.486710488711059952e+01,2.908121333238193884e+00
3.488711060302944134e+01,2.877150182650232146e+00
3.490711631894826894e+01,4.262109941767473487e+00
3.492712203486711076e+01,3.161497194465114902e+00
3.494712775078593836e+01,3.608376891839641942e+00
3.496713346670477307e+01,4.723716677206462933e+00
3.498713918262360778e+01,4.295822512584443587e+00
3.500714489854244249e+01,5.411359171689451131e+00
3.502715061446127720e+01,5.594233851330307594e+00
3.504715633038010481e+01,6.045657241552159888e+00
3.506716204629894662e+01,5.543036016242259834e+00
3.508716776221777423e+01,6.898578136762102631e+00
3.510717347813661604e+01,7.234799152459281402e+00
3.512717919405544365e+01,8.182931693896954073e+00
3.514718490997427836e+01,9.267739630002546747e+00
3.516719062589311307e+01,8.620982307909640596e+00
3.518719634181194778e+01,1.006587305064856608e+01
3.520720205773078249e+01,1.095716008125788221e+01
3.522720777364961720e+01,1.092282950538454855e+01
3.524721348956845191e+01,1.177161656750749685e+01
3.526721920548727951e+01,1.281019363695699553e+01
3.528722492140612133e+01,1.338455868488091127e+01
3.530723063732494893e+01,1.381652823221187454e+01
3.532723635324378364e+01,1.552079640291717766e+01
3.534724206916261835e+01,1.634472061562262368e+01
3.536724778508145306e+01,1.780672693432017439e+01
3.538725350100028777e+01,1.860007397170407728e+01
3.540725921691912248e+01,1.945908569468183913e+01
3.542726493283795719e+01,2.038880064685599081e+01
3.544727064875678479e+01,2.058643469064886489e+01
3.546727636467562661e+01,2.203041606194428681e+01
3.548728208059445421e+01,2.173546328958816787e+01
3.550728779651329603e+01,2.287780014531708161e+01
3.552729351243212363e+01,2.261048047898107782e+01
3.554729922835095834e+01,2.300493715781941262e+01
3.556730494426979305e+01,2.300167185549214821e+01
3.558731066018862776e+01,2.287325924121834930e+01
3.560731637610746247e+01,2.180102572375957948e+01
3.562732209202629008e+01,2.071218259789834804e+01
3.564732780794513189e+01,2.044527588805474849e+01
3.566733352386395950e+01,1.912560777980885973e+01
3.568733923978280131e+01,1.735219842608820073e+01
3.570734495570162892e+01,1.707744396300818579e+01
3.572735067162046363e+01,1.568163625836296049e+01
3.574735638753929834e+01,1.424323633124482669e+01
3.576736210345813305e+01,1.293751120717270453e+01
3.578736781937696776e+01,1.236276132202957001e+01
3.580737353529579536e+01,1.120803385229340954e+01
3.582737925121463718e+01,1.024976880630515907e+01
3.584738496713346478e+01,9.318696573044674025e+00
3.586739068305230660e+01,7.982839240733530239e+00
3.588739639897113420e+01,7.160694352079953084e+00
3.590740211488996891e+01,6.355605359434666646e+00
3.592740783080880362e+01,5.521000961806091567e+00
3.594741354672763833e+01,5.212498104158326484e+00
3.596741926264647304e+01,4.699107024036704772e+00
3.598742497856530065e+01,3.788049231466250610e+00
3.600743069448414246e+01,3.826878872032464685e+00
3.602743641040297007e+01,3.721753480599567787e+00
3.604744212632181188e+01,3.877821549911900867e+00
3.606744784224063949e+01,3.214882755694127958e+00
3.608745355815947420e+01,2.381290391787294514e+00
3.610745927407830891e+01,2.575858556779799358e+00
3.612746498999714362e+01,2.797300460294483315e+00
3.614747070591597833e+01,2.665953165673456748e+00
3.616747642183481304e+01,2.642296039213646086e+00
3.618748213775364775e+01,2.453813383748923549e+00
3.620748785367247535e+01,2.685359216432234852e+00
3.622749356959131717e+01,2.130598439121467180e+00
3.624749928551014477e+01,2.515180199263642891e+00
3.626750500142897948e+01,1.806990446829516594e+00
3.628751071734781419e+01,2.557895378117057028e+00
3.630751643326664890e+01,2.363987630597975897e+00
3.632752214918548361e+01,2.920356800826807486e+00
3.634752786510431832e+01,2.122084978628340668e+00
3.636753358102315303e+01,1.422925671921355217e+00
3.638753929694198064e+01,2.213643781752772099e+00
3.640754501286082245e+01,2.312054475448869439e+00
3.642755072877965006e+01,2.809966700052281663e+00
3.644755644469849187e+01,2.204026353030792862e+00
3.646756216061731948e+01,1.595424309205659918e+00
3.648756787653615419e+01,2.290174640464296196e+00
3.650757359245498890e+01,1.941522154789509180e+00
3.652757930837382361e+01,2.149389303304205523e+00
3.654758502429265832e+01,1.855881732836117903e+00
3.656759074021148592e+01,2.221481956772518807e+00
3.658759645613032774e+01,1.506989535656756862e+00
3.660760217204915534e+01,1.970565702906644567e+00
3.662760788796799716e+01,1.961810560465898412e+00
3.664761360388682476e+01,2.101881604269503878e+00
3.666761931980565947e+01,2.586559630188625114e+00
3.668762503572449418e+01,1.436328913868573753e+00
3.670763075164332889e+01,1.408544468580606335e+00
3.672763646756216360e+01,1.686595421152834895e+00
3.674764218348099121e+01,2.377493799397451646e+00
3.676764789939983302e+01,1.580799212495554551e+00
3.678765361531866063e+01,2.148722788629325642e+00
3.680765933123750244e+01,2.633393034797000709e+00
3.682766504715633005e+01,1.665571621345504294e+00
3.684767076307516476e+01,2.194949407031834276e+00
3.686767647899399947e+01,1.464488815864670057e+00
3.688768219491283418e+01,1.613455410085651298e+00
3.690768791083166889e+01,2.017297671405648085e+00
3.692769362675049649e+01,2.396579828842590132e+00
3.694769934266933831e+01,1.911491747196857549e+00
3.696770505858816591e+01,1.902853411989513965e+00
3.698771077450700773e+01,1.644994462832066517e+00
3.700771649042583533e+01,1.968730595032446296e+00
3.702772220634467004e+01,2.304593815852900907e+00
3.704772792226350475e+01,2.226088823998034538e+00
3.706773363818233946e+01,2.114006655740745533e+00
3.708773935410117417e+01,1.787827580447968634e+00
3.710774507002000888e+01,1.929613444391801380e+00
3.712775078593884359e+01,1.720403447021876087e+00
3.714775650185767120e+01,2.636199188079104694e+00
3.716776221777651301e+01,1.959219760668949650e+00
3.718776793369534062e+01,2.073618950996089616e+00
3.720777364961417533e+01,2.382449899420724826e+00
3.722777936553301004e+01,2.063625794272435421e+00
3.724778508145184475e+01,2.161421262671925803e+00
3.726779079737067946e+01,1.965461493058582088e+00
3.728779651328951417e+01,1.934157105018383671e+00
3.730780222920834888e+01,2.355003173562299601e+00
3.732780794512717648e+01,2.113250643861521283e+00
3.734781366104601830e+01,1.437118882772390638e+00
3.736781937696484590e+01,2.343190506749513791e+00
3.738782509288368772e+01,2.662725885726131558e+00
3.740783080880251532e+01,2.178555780972001976e+00
3.742783652472135003e+01,2.329285502457216328e+00
3.744784224064018474e+01,1.960156952435758715e+00
3.746784795655901945e+01,2.137420085876440279e+00
3.748785367247785416e+01,1.796218905954320544e+00
3.750785938839668177e+01,2.534792943687025790e+00
3.752786510431552358e+01,2.090302774264975572e+00
3.754787082023435119e+01,1.983168342416580909e+00
3.756787653615319300e+01,2.298055294758099443e+00
3.758788225207202061e+01,2.271772237813014073e+00
3.760788796799085532e+01,2.571603638475953524e+00
3.762789368390969003e+01,2.148897831751692689e+00
3.764789939982852474e+01,2.991324933074023917e+00
3.766790511574735945e+01,2.310602296381733201e+00
3.768791083166618705e+01,3.067832197977786723e+00
3.770791654758502887e+01,3.463909799314595084e+00
3.772792226350385647e+01,2.852163399238679897e+00
3.774792797942269829e+01,3.528151553190864931e+00
3.776793369534152589e+01,3.449539589009167351e+00
3.778793941126036060e+01,3.309483752178978833e+00
3.780794512717919531e+01,3.443884599481611630e+00
3.782795084309803002e+01,3.901759940146918293e+00
3.784795655901686473e+01,3.605078160870274218e+00
3.786796227493569234e+01,4.550663962379335459e+00
3.788796799085453415e+01,4.106165501855399746e+00
3.790797370677336176e+01,4.064794631954925741e+00
3.792797942269220357e+01,4.420873947551925198e+00
3.794798513861103118e+01,4.406009161292540277e+00
3.796799085452986589e+01,4.576381353878399061e+00
3.798799657044870060e+01,4.880030067663639670e+00
3.800800228636753531e+01,5.500582931582526314e+00
3.802800800228637002e+01,5.422589907420429789e+00
3.804801371820520473e+01,5.354774044111613840e+00
3.806801943412403944e+01,5.504010300889945029e+00
3.808802515004286704e+01,5.450696803967865378e+00
3.810803086596170886e+01,6.466022126816181270e+00
3.812803658188053646e+01,5.933458008781498094e+00
3.814804229779937117e+01,6.233694056448612741e+00
3.816804801371820588e+01,7.074865953174525046e+00
3.818805372963704059e+01,7.012210244321018138e+00
3.820805944555587530e+01,7.349391304094267774e+00
3.822806516147471001e+01,8.019124618658954873e+00
3.824807087739354472e+01,8.557815563387853430e+00
3.826807659331237232e+01,8.801920446441403811e+00
3.828808230923121414e+01,9.253402644166062174e+00
3.830808802515004174e+01,1.003577511710958703e+01
3.832809374106888356e+01,1.043807110780999281e+01
3.834809945698771116e+01,1.134238888642738985e+01
3.836810517290654587e+01,1.101575996740116281e+01
3.838811088882538058e+01,1.209501174172624616e+01
3.840811660474421529e+01,1.291717345180892806e+01
3.842812232066305000e+01,1.364909160481811057e+01
3.844812803658187761e+01,1.465293178799640117e+01
3.846813375250071942e+01,1.414224683529071314e+01
3.848813946841954703e+01,1.533062671046003445e+01
3.850814518433838884e+01,1.565331681050730239e+01
3.852815090025721645e+01,1.538476339968410755e+01
3.854815661617605116e+01,1.585930201037373521e+01
3.856816233209488587e+01,1.589206584546035472e+01
3.858816804801372058e+01,1.637312161888587525e+01
3.860817376393255529e+01,1.581751094502642374e+01
3.862817947985138289e+01,1.674227414322351137e+01
3.864818519577022471e+01,1.531221963415617715e+01
3.866819091168905231e+01,1.555009160099366028e+01
3.868819662760789413e+01,1.481027197249194494e+01
3.870820234352672173e+01,1.479151849963685805e+01
3.872820805944555644e+01,1.516389293398574445e+01
3.874821377536439115e+01,1.477276412834784480e+01
3.876821949128322586e+01,1.456888725371554649e+01
3.878822520720206057e+01,1.370840010145316157e+01
3.880823092312088818e+01,1.296543261917737233e+01
3.882823663903972999e+01,1.286318429487307391e+01
3.884824235495855760e+01,1.269484600629764692e+01
3.886824807087739941e+01,1.242114096248437960e+01
3.888825378679622702e+01,1.105096865689468011e+01
3.890825950271506173e+01,1.127863892094605447e+01
3.892826521863389644e+01,1.038281142086506037e+01
3.894827093455273115e+01,9.327834470391975330e+00
3.896827665047156586e+01,9.266143604278369139e+00
3.898828236639040057e+01,9.420058899788463336e+00
3.900828808230923528e+01,8.113341846991724893e+00
3.902829379822806288e+01,7.496239498410966817e+00
3.904829951414690470e+01,6.906446987327407250e+00
3.906830523006573230e+01,6.130724923066091847e+00
3.908831094598456701e+01,5.778098753028651835e+00
3.910831666190340172e+01,5.393921814495921119e+00
3.912832237782223643e+01,4.599290178930234063e+00
3.914832809374107114e+01,4.780769672646346891e+00
3.916833380965990585e+01,3.714420136417420526e+00
3.918833952557874056e+01,3.938495038229642642e+00
3.920834524149756817e+01,2.833009853526692989e+00
3.922835095741640998e+01,3.621468778667298771e+00
3.924835667333523759e+01,2.218711052608464573e+00
3.926836238925407940e+01,3.384068842768939156e+00
3.928836810517290701e+01,1.977271791165173820e+00
3.930837382109174172e+01,2.317224272588880751e+00
3.932837953701057643e+01,2.742262116858412924e+00
3.934838525292941114e+01,2.413477120840066714e+00
3.936839096884824585e+01,2.011134950751251260e+00
3.938839668476707345e+01,2.372809287791628918e+00
3.940840240068591527e+01,2.121578199314481772e+00
3.942840811660474287e+01,2.026056565286183719e+00
3.944841383252358469e+01,2.061699228979418042e+00
3.946841954844241229e+01,2.048518924437969346e+00
3.948842526436124700e+01,2.106456667689333262e+00
3.950843098028008171e+01,1.981798346887483131e+00
3.952843669619891642e+01,1.218556218625940879e+00
3.954844241211775113e+01,1.821627804368690207e+00
3.956844812803657874e+01,2.687058419252794206e+00
3.958845384395542055e+01,2.401387511476404502e+00
3.960845955987424816e+01,1.884766960218704268e+00
3.962846527579308997e+01,1.960900718788646691e+00
3.964847099171191758e+01,2.004736535675687215e+00
3.966847670763075229e+01,1.357110612661318161e+00
3.968848242354958700e+01,2.084622783299276527e+00
3.970848813946842171e+01,1.943861069119105167e+00
3.972849385538725642e+01,2.302840092792122206e+00
3.974849957130608402e+01,2.248362152900112321e+00
3.976850528722492584e+01,1.836350067295766664e+00
3.978851100314375344e+01,1.968157681134985904e+00
3.980851671906259526e+01,1.278923734397474643e+00
3.982852243498142286e+01,1.781247740888501241e+00
3.984852815090025757e+01,1.087380140169547760e+00
3.986853386681909228e+01,2.477102009130065063e+00
3.988853958273792699e+01,2.131244601122305848e+00
3.990854529865676170e+01,3.050268039810532628e+00
3.992855101457559641e+01,2.163220855333587878e+00
3.994855673049443112e+01,2.470820754113269402e+00
3.996856244641325873e+01,2.384275702295473032e+00
