angle,intensity
3.998856816233210054e+01,2.621808005844871836e+00
4.000857387825092815e+01,1.985040438278448338e+00
4.002857959416976286e+01,1.540051510601573304e+00
4.004858531008859757e+01,1.992808900653574522e+00
4.006859102600743228e+01,2.405680365783987362e+00
4.008859674192626699e+01,1.659565983232347275e+00
4.010860245784510170e+01,2.657969619805650829e+00
4.012860817376393641e+01,2.388414433596831365e+00
4.014861388968276401e+01,2.153633798854003523e+00
4.016861960560160583e+01,1.197492044832452640e+00
4.018862532152043343e+01,2.033730741986615520e+00
4.020863103743927525e+01,1.936253436139614870e+00
4.022863675335810285e+01,2.151268095257041324e+00
4.024864246927693756e+01,1.759362807889463420e+00
4.026864818519577227e+01,1.787498815357012827e+00
4.028865390111460698e+01,2.327286671423205888e+00
4.030865961703344169e+01,1.935174282373768762e+00
4.032866533295226930e+01,1.963078502262288971e+00
4.034867104887111111e+01,1.075387309993059315e+00
4.036867676478993872e+01,2.502088491006264626e+00
4.038868248070878053e+01,1.290021399695831406e+00
4.040868819662760814e+01,2.058708734581398581e+00
4.042869391254644285e+01,1.296138362068205208e+00
4.044869962846527756e+01,1.529820891107341652e+00
4.046870534438411227e+01,9.825979113874034887e-01
4.048871106030294698e+01,2.030276341578013621e+00
4.050871677622177458e+01,1.092205008152911105e+00
4.052872249214061640e+01,2.173531095393848922e+00
4.054872820805944400e+01,1.328826386295716588e+00
4.056873392397828582e+01,1.256020330722090073e+00
4.058873963989711342e+01,1.051903125694555685e+00
4.060874535581594813e+01,2.497744151780153299e+00
4.062875107173478284e+01,1.035031089959658868e+00
4.064875678765361755e+01,1.813251007345435539e+00
4.066876250357245226e+01,1.282948590476649553e+00
4.068876821949127986e+01,1.879172883127460558e+00
4.070877393541012168e+01,1.631990889616658391e+00
4.072877965132894929e+01,1.810972722736047480e+00
4.074878536724779110e+01,1.971010376088693006e+00
4.076879108316661871e+01,2.362736506960866123e+00
4.078879679908545342e+01,1.108472962145721219e+00
4.080880251500428813e+01,1.568653129765802401e+00
4.082880823092312284e+01,1.390335706897944501e+00
4.084881394684195755e+01,2.180125530566879188e+00
4.086881966276079226e+01,1.871309513352477971e+00
4.088882537867962697e+01,2.137916912184237184e+00
4.090883109459845457e+01,1.710114813003564604e+00
4.092883681051729639e+01,2.003272615786360511e+00
4.094884252643612399e+01,1.732768540758617082e+00
4.096884824235495870e+01,1.940567043651814760e+00
4.098885395827379341e+01,1.348177007455287901e+00
4.100885967419262812e+01,2.121798297267756261e+00
4.102886539011146283e+01,2.106737132015988223e+00
4.104887110603029754e+01,2.078308573114374447e+00
4.106887682194913225e+01,1.935842119806848505e+00
4.108888253786795985e+01,2.041746287875315868e+00
4.110888825378680167e+01,1.813346613956968501e+00
4.112889396970562927e+01,2.554569125506360283e+00
4.114889968562447109e+01,1.375998201676760679e+00
4.116890540154329869e+01,2.810848124997170405e+00
4.118891111746213340e+01,1.610976154341871913e+00
4.120891683338096811e+01,1.487536989354390604e+00
4.122892254929980282e+01,1.794174761946789154e+00
4.124892826521863753e+01,2.450064592523090390e+00
4.126893398113746514e+01,1.722237313294767480e+00
4.128893969705630695e+01,2.349167689489881639e+00
4.130894541297513456e+01,2.593738904542707502e+00
4.132895112889397637e+01,2.232303037767372267e+00
4.134895684481280398e+01,2.058172047961912998e+00
4.136896256073163869e+01,2.138324252568959416e+00
4.138896827665047340e+01,1.563021566617907254e+00
4.140897399256930811e+01,2.174266645910440054e+00
4.142897970848814282e+01,2.762563735072113502e+00
4.144898542440697042e+01,1.507366246959806588e+00
4.146899114032581224e+01,1.995567220351669224e+00
4.148899685624463984e+01,2.414211527230481380e+00
4.150900257216348166e+01,2.344300140857239256e+00
4.152900828808230926e+01,2.026308976075391399e+00
4.154901400400114397e+01,2.763155424040880881e+00
4.156901971991997868e+01,3.060543744799693044e+00
4.158902543583881339e+01,3.339461770281236141e+00
4.160903115175764810e+01,2.659327905500186162e+00
4.162903686767647571e+01,2.009344676639166938e+00
4.164904258359531752e+01,2.856847688227852622e+00
4.166904829951414513e+01,2.408364261285707464e+00
4.168905401543298694e+01,2.580855322088574155e+00
4.170905973135181455e+01,3.510762134471211660e+00
4.172906544727064926e+01,3.648673444804750865e+00
4.174907116318948397e+01,3.875331378291781093e+00
4.176907687910831868e+01,3.311453718274679492e+00
4.178908259502715339e+01,3.433971569249052003e+00
4.180908831094598810e+01,4.526306836248771504e+00
4.182909402686482281e+01,4.645180107714944384e+00
4.184909974278365041e+01,4.702946536343956652e+00
4.186910545870249223e+01,5.625866661352128872e+00
4.188911117462131983e+01,5.176162058203855665e+00
4.190911689054015454e+01,5.760145347989204190e+00
4.192912260645898925e+01,5.986407625552400802e+00
4.194912832237782396e+01,7.257539151645222120e+00
4.196913403829665867e+01,8.197582026288980472e+00
4.198913975421549338e+01,9.202780110990632423e+00
4.200914547013432809e+01,1.043188001284105937e+01
4.202915118605316280e+01,9.994386276388645740e+00
4.204915690197199041e+01,1.189711890417504492e+01
4.206916261789082512e+01,1.323548932121812172e+01
4.208916833380965983e+01,1.407937381604785720e+01
4.210917404972849454e+01,1.653532253606331182e+01
4.212917976564732925e+01,1.884337762045450759e+01
4.214918548156616396e+01,1.967552817744741489e+01
4.216919119748499867e+01,2.170486990890083945e+01
4.218919691340383338e+01,2.443477783897475319e+01
4.220920262932266809e+01,2.735664264736440998e+01
4.222920834524150280e+01,3.008036833567078716e+01
4.224921406116033040e+01,3.216463441370339638e+01
4.226921977707916511e+01,3.561818948041126731e+01
4.228922549299799982e+01,3.766948129965062009e+01
4.230923120891683453e+01,4.149319828579271530e+01
4.232923692483566924e+01,4.490876277517894977e+01
4.234924264075450395e+01,4.727620576633979965e+01
4.236924835667333866e+01,5.092673452107165133e+01
4.238925407259217337e+01,5.367680944112981933e+01
4.240925978851100808e+01,5.719044230573219068e+01
4.242926550442983569e+01,5.877959356400678814e+01
4.244927122034867040e+01,6.126815896895571711e+01
4.246927693626750511e+01,6.228575883554280779e+01
4.248928265218633982e+01,6.437397031925939928e+01
4.250928836810517453e+01,6.400160166306886822e+01
4.252929408402400924e+01,6.429028973097152289e+01
4.254929979994284395e+01,6.374753830397754939e+01
4.256930551586167866e+01,6.233011363536728311e+01
4.258931123178051337e+01,6.049444612249219233e+01
4.260931694769934097e+01,5.781450746561644394e+01
4.262932266361817568e+01,5.644316155142227842e+01
4.264932837953701039e+01,5.293910701658752771e+01
4.266933409545584510e+01,4.966140565381799377e+01
4.268933981137467981e+01,4.644571355838996851e+01
4.270934552729351452e+01,4.191904338238526861e+01
4.272935124321234923e+01,3.864983350102492921e+01
4.274935695913118394e+01,3.586839931902458289e+01
4.276936267505001865e+01,3.112517747138686275e+01
4.278936839096885336e+01,2.776623526532866748e+01
4.280937410688768097e+01,2.569468808220847933e+01
4.282937982280651568e+01,2.281000615577311663e+01
4.284938553872535039e+01,2.013429860271899940e+01
4.286939125464418510e+01,1.755254765068269762e+01
4.288939697056301981e+01,1.625292088194684581e+01
4.290940268648185452e+01,1.374670463324264880e+01
4.292940840240068923e+01,1.297189887455007629e+01
4.294941411831952394e+01,1.022766747115088926e+01
4.296941983423835865e+01,1.016296780066728367e+01
4.298942555015718625e+01,8.384838688056404976e+00
4.300943126607602096e+01,7.809429667698127631e+00
4.302943698199485567e+01,7.446731335820445885e+00
4.304944269791369038e+01,6.569574813971947869e+00
4.306944841383252509e+01,6.103638470724693121e+00
4.308945412975135980e+01,5.317394615650988143e+00
4.310945984567019451e+01,4.726910850449074886e+00
4.312946556158902922e+01,5.206353112041774978e+00
4.314947127750786393e+01,4.663444959573229021e+00
4.316947699342669864e+01,4.358439993424428671e+00
4.318948270934552625e+01,3.598608895457969581e+00
4.320948842526436096e+01,3.967981287969205795e+00
4.322949414118319567e+01,3.879045556895908575e+00
4.324949985710203038e+01,3.451752817256455330e+00
4.326950557302086509e+01,3.391087825195183036e+00
4.328951128893969980e+01,3.410568356528470346e+00
4.330951700485853451e+01,3.703037290016219174e+00
4.332952272077736922e+01,2.476954691295077726e+00
4.334952843669620393e+01,3.094641975530388223e+00
4.336953415261503153e+01,3.005425594838958325e+00
4.338953986853386624e+01,2.682996705163208429e+00
4.340954558445270095e+01,2.891506200193659559e+00
4.342955130037153566e+01,3.706658303276605615e+00
4.344955701629037037e+01,2.250550922446726165e+00
4.346956273220920508e+01,3.921516065872701517e+00
4.348956844812803979e+01,2.305435084714640315e+00
4.350957416404687450e+01,3.228032066256187882e+00
4.352957987996570921e+01,3.383929871905160702e+00
4.354958559588453681e+01,3.891470232700778631e+00
4.356959131180337153e+01,2.824820969654424196e+00
4.358959702772220624e+01,3.057787463203770706e+00
4.360960274364104095e+01,3.439721283689173958e+00
4.362960845955987566e+01,2.804447378934027846e+00
4.364961417547871037e+01,3.536122473944531386e+00
4.366961989139754508e+01,3.485541517645887044e+00
4.368962560731637979e+01,3.580555788335148648e+00
4.370963132323521450e+01,3.188180402740194097e+00
4.372963703915404921e+01,2.835310042585158730e+00
4.374964275507287681e+01,3.614991967308757381e+00
4.376964847099171152e+01,2.750124203864636740e+00
4.378965418691054623e+01,3.035545360450615959e+00
4.380965990282938094e+01,2.992542327256888068e+00
4.382966561874821565e+01,2.126030565512768700e+00
4.384967133466705036e+01,2.812741264947880016e+00
4.386967705058588507e+01,3.254768020853711530e+00
4.388968276650471978e+01,2.963802805391759776e+00
4.390968848242355449e+01,3.299585152284885581e+00
4.392969419834238209e+01,3.034724008967414566e+00
4.394969991426121680e+01,3.409467891068947765e+00
4.396970563018005151e+01,3.479620848383735421e+00
4.398971134609888622e+01,2.556973877398094341e+00
4.400971706201772093e+01,3.216693221233345668e+00
4.402972277793655564e+01,3.323084035296415273e+00
4.404972849385539035e+01,2.839516977435585954e+00
4.406973420977422506e+01,3.608252119734634000e+00
4.408973992569305977e+01,2.604452898383502024e+00
4.410974564161189448e+01,3.934882718084016684e+00
4.412975135753072209e+01,3.311616048147002278e+00
4.414975707344955680e+01,3.333995549209677112e+00
4.416976278936839151e+01,3.251395890242462450e+00
4.418976850528722622e+01,4.270232743644351459e+00
4.420977422120606093e+01,4.363549340220292727e+00
4.422977993712489564e+01,4.310308390928585531e+00
4.424978565304373035e+01,4.259859792088840358e+00
4.426979136896256506e+01,4.126819128974274165e+00
4.428979708488139977e+01,5.041989061199364741e+00
4.430980280080022737e+01,5.311172400120234727e+00
4.432980851671906208e+01,4.848275403854097831e+00
4.434981423263789679e+01,4.850693150686168131e+00
4.436981994855673150e+01,5.743899377294377828e+00
4.438982566447556621e+01,6.008831061528265849e+00
4.440983138039440092e+01,5.652819787610970259e+00
4.442983709631323563e+01,5.424936661221964940e+00
4.444984281223207034e+01,5.153107791017982109e+00
4.446984852815090505e+01,4.390071414904594960e+00
4.448985424406973266e+01,4.936141913967214911e+00
4.450985995998856737e+01,5.101871825003195582e+00
4.452986567590740208e+01,5.036345231413165813e+00
4.454987139182623679e+01,3.802122968572366979e+00
4.456987710774507150e+01,4.926288361130193749e+00
4.458988282366390621e+01,3.215231720582510722e+00
4.460988853958274092e+01,3.771657638806339641e+00
4.462989425550157563e+01,4.117948211639739675e+00
4.464989997142041034e+01,3.504822546381028303e+00
4.466990568733924505e+01,3.309868096581499053e+00
4.468991140325807265e+01,3.281836821855826702e+00
4.470991711917690736e+01,2.181783463335023487e+00
4.472992283509574207e+01,2.628448062082801240e+00
4.474992855101457678e+01,2.795031078932991520e+00
4.476993426693341149e+01,2.913922897255465383e+00
4.478993998285224620e+01,2.123527301642356591e+00
4.480994569877108091e+01,1.700176477207239856e+00
4.482995141468991562e+01,1.933947955275666875e+00
4.484995713060875033e+01,1.640006835385272588e+00
4.486996284652757794e+01,2.120132270840745292e+00
4.488996856244641265e+01,2.305264996051381132e+00
4.490997427836524736e+01,9.562511377939082458e-01
4.492997999428408207e+01,1.797649557114153751e+00
4.494998571020291678e+01,1.365763163489343235e+00
4.496999142612175149e+01,1.555114575637683627e+00
4.498999714204058620e+01,1.152503717850788423e+00
4.501000285795942091e+01,2.261585160119970794e+00
4.503000857387825562e+01,1.581338552981926604e+00
4.505001428979709033e+01,1.428126870927087122e+00
4.507002000571591793e+01,7.501959366877493096e-01
4.509002572163475264e+01,2.141273578386200249e+00
4.511003143755358735e+01,1.095084921522137655e+00
4.513003715347242206e+01,9.601296790816928883e-01
4.515004286939125677e+01,1.423226447285364182e+00
4.517004858531009148e+01,2.019715501015197034e+00
4.519005430122892619e+01,1.565806898486421517e+00
4.521006001714776090e+01,2.184858845685519135e+00
4.523006573306659561e+01,1.993034906908247805e+00
4.525007144898542322e+01,6.100598049307199844e-01
4.527007716490425793e+01,1.045187006473125457e+00
4.529008288082309264e+01,1.674651473013149650e+00
4.531008859674192735e+01,1.088346147321679336e+00
4.533009431266076206e+01,1.339721715945662694e+00
4.535010002857959677e+01,1.584411734187828102e+00
4.537010574449843148e+01,7.967318880999066932e-01
4.539011146041726619e+01,1.931998364640209465e+00
4.541011717633610090e+01,2.105175385245159347e+00
4.543012289225492850e+01,1.504093758555190119e+00
4.545012860817376321e+01,1.302358988587925204e+00
4.547013432409259792e+01,7.434054680319464037e-01
4.549014004001143263e+01,2.088448468841764161e+00
4.551014575593026734e+01,1.269267327955996727e+00
4.553015147184910205e+01,1.839558196730016082e+00
4.555015718776793676e+01,1.566762850790144102e+00
4.557016290368677147e+01,2.124851093018975234e+00
4.559016861960560618e+01,1.043372039912702887e+00
4.561017433552444089e+01,1.617680349157816222e+00
4.563018005144326850e+01,1.896922901469724421e+00
4.565018576736210321e+01,2.227768879833349480e+00
4.567019148328093792e+01,9.591111078652563293e-01
4.569019719919977263e+01,1.373130450682584991e+00
4.571020291511860734e+01,1.392077471740475136e+00
4.573020863103744205e+01,1.788199696974400954e+00
4.575021434695627676e+01,1.483747961524833459e+00
4.577022006287511147e+01,1.668604401667256099e+00
4.579022577879394618e+01,1.896919013386886288e+00
4.581023149471277378e+01,1.540089771601556468e+00
4.583023721063160849e+01,1.618924787763178941e+00
4.585024292655044320e+01,2.229658732022675061e+00
4.587024864246927791e+01,9.638071422881930861e-01
4.589025435838811262e+01,1.521028414600706924e+00
4.591026007430694733e+01,1.914171617110715040e+00
4.593026579022578204e+01,1.330551304749457708e+00
4.595027150614461675e+01,2.327871486369953224e+00
4.597027722206345146e+01,1.199347234801632966e+00
4.599028293798228617e+01,1.447377177747663612e+00
4.601028865390111378e+01,2.063866836633980739e+00
4.603029436981994849e+01,1.985990803538675298e+00
4.605030008573878320e+01,1.360435173601246328e+00
4.607030580165761791e+01,1.454285384041376528e+00
4.609031151757645262e+01,2.074463184794082871e+00
4.611031723349528733e+01,1.968849074769323693e+00
4.613032294941412204e+01,2.316687097211227453e+00
4.615032866533295675e+01,1.591325785282871053e+00
4.617033438125179146e+01,2.608616391440068405e+00
4.619034009717061906e+01,1.457008321932694805e+00
4.621034581308945377e+01,2.079880771505057346e+00
4.623035152900828848e+01,2.379267281390692546e+00
4.625035724492712319e+01,2.456750628229368960e+00
4.627036296084595790e+01,1.832660168583638782e+00
4.629036867676479261e+01,1.743485558482671394e+00
4.631037439268362732e+01,2.534086116385443788e+00
4.633038010860246203e+01,1.610843561671817747e+00
4.635038582452129674e+01,2.980600827005605247e+00
4.637039154044012434e+01,2.506826746527921479e+00
4.639039725635895905e+01,2.349068036645400426e+00
4.641040297227779376e+01,2.529526669237093461e+00
4.643040868819662847e+01,2.633040107286852560e+00
4.645041440411546319e+01,3.145330298890472775e+00
4.647042012003429790e+01,3.392058330016944900e+00
4.649042583595313261e+01,3.139503458124956570e+00
4.651043155187196732e+01,3.683978868264624396e+00
4.653043726779080203e+01,3.396601004831935278e+00
4.655044298370963674e+01,4.325462141713076747e+00
4.657044869962846434e+01,4.508571523437005624e+00
4.659045441554729905e+01,4.397450215525842587e+00
4.661046013146613376e+01,4.298095126082182915e+00
4.663046584738496847e+01,4.939565773227950984e+00
4.665047156330380318e+01,6.017063518537392852e+00
4.667047727922263789e+01,6.770630689285203729e+00
4.669048299514147260e+01,7.382397987616332813e+00
4.671048871106030731e+01,8.359735267837841377e+00
4.673049442697914202e+01,9.477488069969496109e+00
4.675050014289796962e+01,1.084631549702962516e+01
4.677050585881680433e+01,1.207679551787329864e+01
4.679051157473563904e+01,1.188581883444843790e+01
4.681051729065447375e+01,1.410179978968530534e+01
4.683052300657330846e+01,1.545355886143738822e+01
4.685052872249214317e+01,1.762593401860743825e+01
4.687053443841097788e+01,1.905316402904915307e+01
4.689054015432981259e+01,2.164464739703085527e+01
4.691054587024864730e+01,2.291936077839540076e+01
4.693055158616748201e+01,2.511459488643617988e+01
4.695055730208630962e+01,2.710508437481595578e+01
4.697056301800514433e+01,2.942342647383928878e+01
4.699056873392397904e+01,3.189612032249443985e+01
4.701057444984281375e+01,3.459455537250842383e+01
4.703058016576164846e+01,3.528964832748035718e+01
4.705058588168048317e+01,3.728673255282363641e+01
4.707059159759931788e+01,3.872038766729279757e+01
4.709059731351815259e+01,3.984624281153834602e+01
4.711060302943698730e+01,4.065387683822221732e+01
4.713060874535581490e+01,4.095054858957544752e+01
4.715061446127464961e+01,4.125317007320001750e+01
4.717062017719348432e+01,4.092041866506129821e+01
4.719062589311231903e+01,3.995597447645009481e+01
4.721063160903115374e+01,3.865352995596227714e+01
4.723063732494998845e+01,3.745051990820383025e+01
4.725064304086882316e+01,3.443559064638685641e+01
4.727064875678765787e+01,3.303624655421539558e+01
4.729065447270649258e+01,3.024190638189796942e+01
4.731066018862532019e+01,2.775903147991572695e+01
4.733066590454415490e+01,2.601819398967413122e+01
4.735067162046298961e+01,2.366173513445964716e+01
4.737067733638182432e+01,2.219877640474259195e+01
4.739068305230065903e+01,1.874666509093325217e+01
4.741068876821949374e+01,1.793797861358595469e+01
4.743069448413832845e+01,1.549253372933197248e+01
4.745070020005716316e+01,1.374002987944651721e+01
4.747070591597599787e+01,1.200892431388488291e+01
4.749071163189483258e+01,1.112803794528736034e+01
4.751071734781366018e+01,1.062608365335866445e+01
4.753072306373249489e+01,8.897979059340196173e+00
4.755072877965132960e+01,7.865902548212125645e+00
4.757073449557016431e+01,7.990099796714943636e+00
4.759074021148899902e+01,7.177694347749435266e+00
4.761074592740783373e+01,5.729169526616610497e+00
4.763075164332666844e+01,5.719752796653931881e+00
4.765075735924550315e+01,4.815282089291632595e+00
4.767076307516433786e+01,5.401174342100020453e+00
4.769076879108316547e+01,3.707253829727859440e+00
4.771077450700200018e+01,4.176796513450385717e+00
4.773078022292083489e+01,3.836119867681709206e+00
4.775078593883966960e+01,3.924638867786697460e+00
4.777079165475850431e+01,3.382299448454782809e+00
4.779079737067733902e+01,3.258552787561536768e+00
4.781080308659617373e+01,3.008297000930289400e+00
4.783080880251500844e+01,2.671000777859042774e+00
4.785081451843384315e+01,3.022270406880890548e+00
4.787082023435267075e+01,3.322846369944358003e+00
4.789082595027150546e+01,3.277340370009717674e+00
4.791083166619034017e+01,2.910643160613287872e+00
4.793083738210917488e+01,2.321094569788213491e+00
4.795084309802800959e+01,3.202974208580967819e+00
4.797084881394684430e+01,3.165936536672898427e+00
4.799085452986567901e+01,2.890951705620314005e+00
4.801086024578451372e+01,3.204525718299645831e+00
4.803086596170334843e+01,2.624621476437641654e+00
4.805087167762218314e+01,2.053818457963116906e+00
4.807087739354101075e+01,2.392863559120723682e+00
4.809088310945984546e+01,2.569451084080268899e+00
4.811088882537868017e+01,2.433348705214330554e+00
4.813089454129751488e+01,2.220741638880912916e+00
4.815090025721634959e+01,2.069899640450339806e+00
4.817090597313518430e+01,3.105375613715060545e+00
4.819091168905401901e+01,2.912816170947787775e+00
4.821091740497285372e+01,3.387966600150581264e+00
4.823092312089168843e+01,2.771120494622908659e+00
4.825092883681051603e+01,3.238579896050497453e+00
4.827093455272935074e+01,3.144277935322154605e+00
4.829094026864818545e+01,3.710067087541291109e+00
4.831094598456702016e+01,3.475586801529440439e+00
4.833095170048585487e+01,4.574791247608994027e+00
4.835095741640468958e+01,4.556019422635464444e+00
4.837096313232352429e+01,5.415081924991884677e+00
4.839096884824235900e+01,5.047190488690110222e+00
4.841097456416119371e+01,4.996797767370425802e+00
4.843098028008002842e+01,5.379362064806425536e+00
4.845098599599885603e+01,6.478599359558939064e+00
4.847099171191769074e+01,6.698080892665485564e+00
4.849099742783652545e+01,6.743805253011871947e+00
4.851100314375536016e+01,7.958726293563309184e+00
4.853100885967419487e+01,7.525747120068974283e+00
4.855101457559302958e+01,8.262087785136106532e+00
4.857102029151186429e+01,8.755444457549948822e+00
4.859102600743069900e+01,8.776721906181059296e+00
4.861103172334953371e+01,9.332442935038145038e+00
4.863103743926836131e+01,9.208960970623778053e+00
4.865104315518719602e+01,9.139531479695286009e+00
4.867104887110603073e+01,8.958091422189008668e+00
4.869105458702486544e+01,9.136563243842068971e+00
4.871106030294370015e+01,8.017860753858842671e+00
4.873106601886253486e+01,8.497228317741468473e+00
4.875107173478136957e+01,7.934030489145125209e+00
4.877107745070020428e+01,7.212464816792229172e+00
4.879108316661903899e+01,7.173864972280454388e+00
4.881108888253786660e+01,7.500493566393544143e+00
4.883109459845670131e+01,5.656856849297032142e+00
4.885110031437553602e+01,5.376763658009058311e+00
4.887110603029437073e+01,5.426879873672144861e+00
4.889111174621320544e+01,4.157518480278651118e+00
4.891111746213204015e+01,4.512002246519665860e+00
4.893112317805087486e+01,4.624491563865852584e+00
4.895112889396970957e+01,3.980098760019067150e+00
4.897113460988854428e+01,3.428974890950380328e+00
4.899114032580737899e+01,3.454837657842508847e+00
4.901114604172620659e+01,2.763185134401250576e+00
4.903115175764504130e+01,3.291288271875941085e+00
4.905115747356387601e+01,2.336533007232854064e+00
4.907116318948271072e+01,2.635813756320694701e+00
4.909116890540154543e+01,1.607787494243941406e+00
4.911117462132038014e+01,2.040758128247693648e+00
4.913118033723921485e+01,2.020675920732849296e+00
4.915118605315804956e+01,1.785722698291134058e+00
4.917119176907688427e+01,2.393642367342520672e+00
4.919119748499571187e+01,1.819117771729803490e+00
4.921120320091454658e+01,9.367871833396363979e-01
4.923120891683338129e+01,2.284174407288782849e+00
4.925121463275221600e+01,1.879623579677291101e+00
4.927122034867105071e+01,1.018754491968983711e+00
4.929122606458988542e+01,1.483039697890107256e+00
4.931123178050872014e+01,9.194139311997411301e-01
4.933123749642755485e+01,1.495498889313379598e+00
4.935124321234638956e+01,1.595525811845751374e+00
4.937124892826522427e+01,1.882343322759025606e+00
4.939125464418405187e+01,1.488039898497458324e+00
4.941126036010288658e+01,1.748330017538740622e+00
4.943126607602172129e+01,2.148250563497892784e+00
4.945127179194055600e+01,9.213666701874063669e-01
4.947127750785939071e+01,1.316488069186363186e+00
4.949128322377822542e+01,1.370301307488623443e+00
4.951128893969706013e+01,1.603372356200067905e+00
4.953129465561589484e+01,1.718189550034916024e+00
4.955130037153472955e+01,1.306698817956436498e+00
4.957130608745355715e+01,1.323373415590800573e+00
4.959131180337239186e+01,1.420370429908905052e+00
4.961131751929122657e+01,1.447472390389967112e+00
4.963132323521006128e+01,1.650417653095025194e+00
4.965132895112889599e+01,2.232661891539860832e+00
4.967133466704773070e+01,1.696635124096835145e+00
4.969134038296656541e+01,1.365867802915311957e+00
4.971134609888540012e+01,6.036479401611687390e-01
4.973135181480423483e+01,1.483365215994012498e+00
4.975135753072306244e+01,1.561351502059542984e+00
4.977136324664189715e+01,1.652693897529248668e+00
4.979136896256073186e+01,1.571392921074883819e+00
4.981137467847956657e+01,9.701425574803994589e-01
4.983138039439840128e+01,1.249539746684326991e+00
4.985138611031723599e+01,1.377462320570276955e+00
4.987139182623607070e+01,1.260379425513389773e+00
4.989139754215490541e+01,1.173993683812238675e+00
4.991140325807374012e+01,1.300829861669076326e+00
4.993140897399257483e+01,1.241903824291220593e+00
4.995141468991140243e+01,9.710102675978390385e-01
4.997142040583023714e+01,1.663116083803542589e+00
