angle,intensity
4.999142612174907185e+01,1.472497358689802471e+00
5.001143183766790656e+01,1.938574726967682516e+00
5.003143755358674127e+01,1.484305778357309702e+00
5.005144326950557598e+01,1.852147625023411459e+00
5.007144898542441069e+01,1.233933814934593975e+00
5.009145470134324540e+01,1.047935446879609600e+00
5.011146041726208011e+01,6.573311078037095134e-01
5.013146613318090772e+01,1.839093914244726458e+00
5.015147184909974243e+01,6.461083904907619635e-01
5.017147756501857714e+01,3.969321107586977759e-01
5.019148328093741185e+01,1.216009834128175982e+00
5.021148899685624656e+01,1.347422640556336981e+00
5.023149471277508127e+01,1.508268733718736598e+00
5.025150042869391598e+01,8.215501996710481425e-01
5.027150614461275069e+01,1.274516113538085360e+00
5.029151186053158540e+01,8.487128360858938736e-01
5.031151757645042011e+01,1.033787120726885389e+00
5.033152329236924771e+01,1.031430546703712370e+00
5.035152900828808242e+01,1.790827591698919807e+00
5.037153472420691713e+01,1.345018524049094388e+00
5.039154044012575184e+01,1.250557213709051041e+00
5.041154615604458655e+01,1.521178960655142687e+00
5.043155187196342126e+01,1.722392423590166421e+00
5.045155758788225597e+01,4.161260240678334998e-01
5.047156330380109068e+01,1.849788007148132518e+00
5.049156901971992539e+01,1.255005606726927958e+00
5.051157473563875300e+01,1.140642276809325839e+00
5.053158045155758771e+01,4.299314155436761431e-01
5.055158616747642242e+01,1.128304850084256294e+00
5.057159188339525713e+01,1.630775439041159736e+00
5.059159759931409184e+01,1.584500509063470508e+00
5.061160331523292655e+01,1.368767618202797465e+00
5.063160903115176126e+01,6.712432769510934261e-01
5.065161474707059597e+01,1.162538901841985162e+00
5.067162046298943068e+01,1.521953194302292367e+00
5.069162617890825828e+01,1.680887018048815129e+00
5.071163189482709299e+01,1.504890664797942756e+00
5.073163761074592770e+01,1.855778856909630292e+00
5.075164332666476241e+01,1.499714853056433927e+00
5.077164904258359712e+01,9.346357646452003731e-01
5.079165475850243183e+01,9.016767123013506025e-01
5.081166047442126654e+01,1.035611199755490652e+00
5.083166619034010125e+01,1.450857995027203140e+00
5.085167190625893596e+01,1.869157319181169896e+00
5.087167762217777067e+01,1.453556511802647666e+00
5.089168333809659828e+01,1.281230793980748128e+00
5.091168905401543299e+01,1.815968259247490835e+00
5.093169476993426770e+01,1.500372594233929657e+00
5.095170048585310241e+01,1.444870784092138427e+00
5.097170620177193712e+01,7.760808969191200779e-01
5.099171191769077183e+01,1.490008063478496680e+00
5.101171763360960654e+01,1.847064714230834070e+00
5.103172334952844125e+01,1.651928333195530563e+00
5.105172906544727596e+01,8.966892271302879802e-01
5.107173478136610356e+01,1.590920509036775954e+00
5.109174049728493827e+01,1.476917330580109988e+00
5.111174621320377298e+01,1.675866078061314823e+00
5.113175192912260769e+01,1.494824752469862572e+00
5.115175764504144240e+01,1.215185005324041390e+00
5.117176336096027711e+01,1.452984277202546526e+00
5.119176907687911182e+01,1.973568681869270147e+00
5.121177479279794653e+01,2.232333306336743206e+00
5.123178050871678124e+01,2.366972913865454053e+00
5.125178622463561595e+01,2.661822458709973915e+00
5.127179194055444356e+01,2.686651830467618574e+00
5.129179765647327827e+01,2.297233269719202386e+00
5.131180337239211298e+01,3.089505249563154976e+00
5.133180908831094769e+01,4.351058732102893956e+00
5.135181480422978240e+01,4.179397608617270166e+00
5.137182052014861711e+01,4.484980038418159509e+00
5.139182623606745182e+01,3.814176945788970485e+00
5.141183195198628653e+01,4.617676061555467726e+00
5.143183766790512124e+01,5.557785154177175002e+00
5.145184338382394884e+01,5.499566401803988036e+00
5.147184909974278355e+01,6.548603023739055118e+00
5.149185481566161826e+01,6.786727036368482402e+00
5.151186053158045297e+01,6.542067110651531792e+00
5.153186624749928768e+01,6.789068082494779333e+00
5.155187196341812239e+01,7.480958830238960466e+00
5.157187767933695710e+01,8.126409281944155794e+00
5.159188339525579181e+01,7.374055117976309859e+00
5.161188911117462652e+01,8.600722068426073008e+00
5.163189482709345413e+01,9.024019135606362596e+00
5.165190054301228884e+01,8.482880014668378266e+00
5.167190625893112355e+01,7.703292720029745411e+00
5.169191197484995826e+01,7.976601797904081970e+00
5.171191769076879297e+01,7.753471227435959179e+00
5.173192340668762768e+01,7.625261336424152603e+00
5.175192912260646239e+01,7.052965525923286627e+00
5.177193483852529710e+01,7.275552717146409165e+00
5.179194055444413181e+01,6.906537881656298339e+00
5.181194627036296652e+01,6.098358229108271189e+00
5.183195198628179412e+01,6.037832776139739899e+00
5.185195770220062883e+01,5.545505488256995186e+00
5.187196341811946354e+01,4.924214912003428424e+00
5.189196913403829825e+01,4.495206134692068645e+00
5.191197484995713296e+01,3.957888962419521484e+00
5.193198056587596767e+01,3.145232828070463782e+00
5.195198628179480238e+01,4.309472551459727185e+00
5.197199199771363709e+01,3.454179885579701015e+00
5.199199771363247180e+01,3.321887314791497126e+00
5.201200342955129940e+01,2.746280739623780498e+00
5.203200914547013411e+01,2.413823372425007108e+00
5.205201486138896882e+01,2.412010452370067171e+00
5.207202057730780353e+01,2.158286202836661172e+00
5.209202629322663824e+01,1.908387260791123641e+00
5.211203200914547295e+01,1.980304628979844273e+00
5.213203772506430766e+01,1.774249460984482551e+00
5.215204344098314237e+01,1.318219750376955712e+00
5.217204915690197708e+01,1.391678542264186191e+00
5.219205487282081180e+01,9.871521519133192868e-01
5.221206058873963940e+01,1.838739816447883646e+00
5.223206630465847411e+01,1.608416897555480896e+00
5.225207202057730882e+01,1.293115208474044042e+00
5.227207773649614353e+01,1.584299843559148435e+00
5.229208345241497824e+01,1.923068359153287332e+00
5.231208916833381295e+01,9.105226798300029012e-01
5.233209488425264766e+01,1.036692619343658306e+00
5.235210060017148237e+01,9.083717537148334742e-01
5.237210631609031708e+01,1.448241848491701678e+00
5.239211203200914468e+01,1.486283902002553559e+00
5.241211774792797939e+01,1.791954441392530573e+00
5.243212346384681410e+01,9.662614795993146322e-01
5.245212917976564881e+01,1.142494082164299041e+00
5.247213489568448352e+01,1.271023772008565977e+00
5.249214061160331823e+01,1.777956056113402239e+00
5.251214632752215294e+01,1.160639029100444475e+00
5.253215204344098765e+01,1.730286630210727372e+00
5.255215775935982236e+01,1.381469105471048175e+00
5.257216347527864997e+01,1.603714293237000987e+00
5.259216919119748468e+01,1.861013534438120010e+00
5.261217490711631939e+01,1.757357597993739695e+00
5.263218062303515410e+01,1.319417539173590503e+00
5.265218633895398881e+01,7.300047152539348438e-01
5.267219205487282352e+01,1.367025714146354876e+00
5.269219777079165823e+01,8.082894529591098109e-01
5.271220348671049294e+01,1.774406682151216774e+00
5.273220920262932765e+01,9.952673842081424249e-01
5.275221491854816236e+01,1.699062253580201354e+00
5.277222063446698996e+01,5.575119444010496750e-01
5.279222635038582467e+01,1.108666659469429217e+00
5.281223206630465938e+01,1.880488503445116200e+00
5.283223778222349409e+01,8.379769575600786169e-01
5.285224349814232880e+01,9.465899610339154613e-01
5.287224921406116351e+01,7.663505283232070475e-01
5.289225492997999822e+01,1.525780337613864335e+00
5.291226064589883293e+01,1.164432645019515489e+00
5.293226636181766764e+01,4.753281555411476011e-01
5.295227207773649525e+01,9.903413026542471354e-01
5.297227779365532996e+01,5.624597154850978775e-01
5.299228350957416467e+01,1.744124676132727148e+00
5.301228922549299938e+01,1.043020778698973583e+00
5.303229494141183409e+01,8.879531846102131087e-01
5.305230065733066880e+01,9.686790230790556233e-01
5.307230637324950351e+01,1.962286314603796322e+00
5.309231208916833822e+01,1.362102345867071351e+00
5.311231780508717293e+01,5.745878810252977864e-01
5.313232352100600764e+01,1.441980779570019022e+00
5.315232923692483524e+01,8.071536960320995213e-01
5.317233495284366995e+01,1.415097016965592758e+00
5.319234066876250466e+01,1.782189380482961383e+00
5.321234638468133937e+01,8.032402580369132350e-01
5.323235210060017408e+01,1.623466936175282038e+00
5.325235781651900879e+01,6.347529692260073242e-01
5.327236353243784350e+01,1.197371092587987462e+00
5.329236924835667821e+01,1.017856887932892196e+00
5.331237496427551292e+01,1.281203296668825153e+00
5.333238068019434053e+01,1.269881790157952217e+00
5.335238639611317524e+01,8.733275313407362628e-01
5.337239211203200995e+01,1.082056964263117482e+00
5.339239782795084466e+01,1.054595193977748702e+00
5.341240354386967937e+01,1.593819891538956757e+00
5.343240925978851408e+01,1.243502426718397391e+00
5.345241497570734879e+01,1.214229127384777618e+00
5.347242069162618350e+01,3.179575358771114524e-01
5.349242640754501821e+01,8.325114751777183963e-01
5.351243212346384581e+01,7.283944976342631161e-01
5.353243783938268052e+01,1.329955299859467699e+00
5.355244355530151523e+01,8.904980939552694652e-01
5.357244927122034994e+01,1.661583678693899779e+00
5.359245498713918465e+01,9.038708193986255690e-01
5.361246070305801936e+01,2.043248611797543024e+00
5.363246641897685407e+01,3.802975174577497564e-01
5.365247213489568878e+01,2.822042387962745424e-01
5.367247785081452349e+01,8.477241902147671926e-01
5.369248356673335820e+01,1.808165595899007716e+00
5.371248928265218581e+01,1.023503239401528431e+00
5.373249499857102052e+01,8.497033319417035546e-01
5.375250071448985523e+01,9.607603546420472318e-01
5.377250643040868994e+01,1.442491078121714398e+00
5.379251214632752465e+01,1.330498618023216562e+00
5.381251786224635936e+01,6.564275007023114838e-01
5.383252357816519407e+01,5.814070476280907007e-01
5.385252929408402878e+01,5.308861303378440422e-01
5.387253501000286349e+01,1.531572074119281979e+00
5.389254072592169109e+01,8.243386301515279735e-01
5.391254644184052580e+01,1.009200640016312045e+00
5.393255215775936051e+01,7.771540493116877446e-01
5.395255787367819522e+01,1.519911709348039430e+00
5.397256358959702993e+01,1.220650119464308014e+00
5.399256930551586464e+01,1.683352317594487779e+00
5.401257502143469935e+01,9.930177744648549520e-01
5.403258073735353406e+01,9.991162225574641287e-01
5.405258645327236877e+01,8.050337504316639192e-01
5.407259216919120348e+01,1.597733188593673415e+00
5.409259788511003109e+01,1.192613851931990210e+00
5.411260360102886580e+01,1.491886592213922835e+00
5.413260931694770051e+01,1.558353531746462295e+00
5.415261503286653522e+01,1.240058199875906375e+00
5.417262074878536993e+01,1.108586133384484418e+00
5.419262646470420464e+01,2.230348422183713097e+00
5.421263218062303935e+01,1.567744534868304562e+00
5.423263789654187406e+01,1.402480813502783530e+00
5.425264361246070877e+01,9.204614006566225193e-01
5.427264932837953637e+01,1.946265061231757798e+00
5.429265504429837108e+01,9.010937349268550722e-01
5.431266076021720579e+01,1.163834627462940308e+00
5.433266647613604050e+01,1.849080049798282666e+00
5.435267219205487521e+01,1.481983610395250617e+00
5.437267790797370992e+01,2.031478232571794162e+00
5.439268362389254463e+01,1.679013643983023885e+00
5.441268933981137934e+01,1.645052512440562165e+00
5.443269505573021405e+01,1.772692947725880597e+00
5.445270077164904166e+01,2.032464180710009671e+00
5.447270648756787637e+01,1.985431672382466761e+00
5.449271220348671108e+01,2.050882080596594825e+00
5.451271791940554579e+01,2.195152818458708133e+00
5.453272363532438050e+01,1.431104351978429889e+00
5.455272935124321521e+01,2.466100463018737088e+00
5.457273506716204992e+01,2.672416002442052907e+00
5.459274078308088463e+01,2.330324368616051967e+00
5.461274649899971934e+01,2.522620133287619026e+00
5.463275221491855405e+01,2.345472864441924266e+00
5.465275793083738165e+01,2.747529969782894543e+00
5.467276364675621636e+01,2.495441938258109449e+00
5.469276936267505107e+01,2.855923594220141748e+00
5.471277507859388578e+01,2.695762529850396660e+00
5.473278079451272049e+01,2.838654429491146658e+00
5.475278651043155520e+01,2.295434887107427713e+00
5.477279222635038991e+01,2.359731120073184751e+00
5.479279794226922462e+01,2.683953305886725094e+00
5.481280365818805933e+01,2.579676899854075334e+00
5.483280937410688693e+01,2.479032755920920206e+00
5.485281509002572164e+01,3.033459759839729486e+00
5.487282080594455635e+01,2.559197633227095370e+00
5.489282652186339106e+01,2.667706656641618324e+00
5.491283223778222577e+01,2.209344288655262112e+00
5.493283795370106048e+01,2.575402049417484740e+00
5.495284366961989519e+01,2.320521482253787848e+00
5.497284938553872990e+01,1.615652244933560855e+00
5.499285510145756461e+01,1.594579676216174136e+00
5.501286081737639222e+01,2.450101858983992464e+00
5.503286653329522693e+01,2.276589771042560884e+00
5.505287224921406164e+01,1.462288774854551221e+00
5.507287796513289635e+01,1.831240835815220791e+00
5.509288368105173106e+01,2.468164502898177126e+00
5.511288939697056577e+01,2.478207624426191913e+00
5.513289511288940048e+01,1.114108493350228324e+00
5.515290082880823519e+01,2.274964033879045555e+00
5.517290654472706990e+01,2.190960777209576271e+00
5.519291226064590461e+01,2.260950942754260673e+00
5.521291797656473221e+01,2.318992703508421904e+00
5.523292369248356692e+01,1.905312123153045434e+00
5.525292940840240163e+01,1.763227609683297947e+00
5.527293512432123634e+01,2.830506557680243951e+00
5.529294084024007105e+01,3.025796236612918300e+00
5.531294655615890576e+01,2.021869301477782876e+00
5.533295227207774047e+01,2.396188901781469482e+00
5.535295798799657518e+01,2.176561565158700695e+00
5.537296370391540989e+01,2.506061164196741853e+00
5.539296941983423750e+01,1.913902797275325085e+00
5.541297513575307221e+01,2.543625873389292913e+00
5.543298085167190692e+01,3.088458194197224671e+00
5.545298656759074163e+01,3.092753850554379902e+00
5.547299228350957634e+01,3.217514893175952295e+00
5.549299799942841105e+01,3.651252516266534798e+00
5.551300371534724576e+01,4.803050035216575253e+00
5.553300943126608047e+01,4.825255041723564453e+00
5.555301514718491518e+01,4.998169091345458170e+00
5.557302086310374989e+01,5.964619922987097311e+00
5.559302657902257749e+01,6.487783480036380723e+00
5.561303229494141220e+01,7.448487486900603471e+00
5.563303801086024691e+01,8.470198226385885931e+00
5.565304372677908162e+01,9.359111573539776074e+00
5.567304944269791633e+01,9.682326294844861181e+00
5.569305515861675104e+01,1.137897267158362524e+01
5.571306087453558575e+01,1.253950340493921090e+01
5.573306659045442046e+01,1.304102872318248885e+01
5.575307230637325517e+01,1.511037098565055636e+01
5.577307802229208278e+01,1.607992968113357790e+01
5.579308373821091749e+01,1.737815275164796702e+01
5.581308945412975220e+01,1.790891020698947500e+01
5.583309517004858691e+01,2.016612516075612405e+01
5.585310088596742162e+01,1.982162838941108873e+01
5.587310660188625633e+01,2.142205101831222791e+01
5.589311231780509104e+01,2.184208390633806474e+01
5.591311803372392575e+01,2.251742827261225699e+01
5.593312374964276046e+01,2.339424936192421001e+01
5.595312946556158806e+01,2.334447949900457076e+01
5.597313518148042277e+01,2.338084723047519731e+01
5.599314089739925748e+01,2.268037428909894970e+01
5.601314661331809219e+01,2.275273287301411784e+01
5.603315232923692690e+01,2.182503627326549278e+01
5.605315804515576161e+01,2.144952055999383234e+01
5.607316376107459632e+01,2.069039613325403693e+01
5.609316947699343103e+01,2.022450456489288939e+01
5.611317519291226574e+01,1.895591746233096231e+01
5.613318090883110045e+01,1.809863171455123165e+01
5.615318662474992806e+01,1.655522872191890116e+01
5.617319234066876277e+01,1.552316126843958521e+01
5.619319805658759748e+01,1.521268144882861861e+01
5.621320377250643219e+01,1.345445537456195062e+01
5.623320948842526690e+01,1.276275712346983759e+01
5.625321520434410161e+01,1.168281809654014580e+01
5.627322092026293632e+01,1.053465514048018825e+01
5.629322663618177103e+01,1.045915550398809657e+01
5.631323235210060574e+01,8.987761858859597552e+00
5.633323806801943334e+01,8.389350811932448693e+00
5.635324378393826805e+01,7.960386221179170718e+00
5.637324949985710276e+01,7.746113199452123510e+00
5.639325521577593747e+01,7.143803959623583388e+00
5.641326093169477218e+01,7.293790387131021902e+00
5.643326664761360689e+01,6.886298950700091126e+00
5.645327236353244160e+01,6.962757997357208239e+00
5.647327807945127631e+01,6.007144014672732624e+00
5.649328379537011102e+01,7.082962308061489409e+00
5.651328951128894573e+01,7.272732048577176478e+00
5.653329522720777334e+01,7.717917579029611730e+00
5.655330094312660805e+01,7.897182200651936768e+00
5.657330665904544276e+01,7.908769378967319241e+00
5.659331237496427747e+01,8.193733952834470813e+00
5.661331809088311218e+01,9.355080588378765327e+00
5.663332380680194689e+01,1.024566803612476207e+01
5.665332952272078160e+01,1.079102468462197173e+01
5.667333523863961631e+01,1.169400033448218323e+01
5.669334095455845102e+01,1.143196500004079752e+01
5.671334667047727862e+01,1.231728188322892059e+01
5.673335238639611333e+01,1.248244515476621430e+01
5.675335810231494804e+01,1.393487473754780126e+01
5.677336381823378275e+01,1.416810920942411656e+01
5.679336953415261746e+01,1.459077347961191506e+01
5.681337525007145217e+01,1.451883342166911461e+01
5.683338096599028688e+01,1.510736858335313926e+01
5.685338668190912159e+01,1.496921287633302100e+01
5.687339239782795630e+01,1.515540689843029476e+01
5.689339811374678391e+01,1.467369885108892191e+01
5.691340382966561862e+01,1.474932990932599708e+01
5.693340954558445333e+01,1.424306780836684894e+01
5.695341526150328804e+01,1.356805546846825195e+01
5.697342097742212275e+01,1.325687644074534433e+01
5.699342669334095746e+01,1.370994622057425616e+01
5.701343240925979217e+01,1.292743040842722735e+01
5.703343812517862688e+01,1.212778296672936129e+01
5.705344384109746159e+01,1.247651490521774775e+01
5.707344955701629630e+01,1.151221784966330652e+01
5.709345527293512390e+01,1.158017920903189157e+01
5.711346098885395861e+01,1.128732213372629900e+01
5.713346670477279332e+01,1.017144778357104684e+01
5.715347242069162803e+01,1.033137170391770532e+01
5.717347813661046274e+01,9.219020726740296823e+00
5.719348385252929745e+01,9.273485708260885474e+00
5.721348956844813216e+01,7.903025098883190935e+00
5.723349528436696687e+01,7.285447279004312549e+00
5.725350100028580158e+01,7.166573279767298743e+00
5.727350671620462919e+01,6.182501708309208865e+00
5.729351243212346390e+01,6.083065018309584460e+00
5.731351814804229861e+01,5.431666532656756807e+00
5.733352386396113332e+01,4.859200825519368827e+00
5.735352957987996803e+01,3.735997098151567108e+00
5.737353529579880274e+01,3.919155808365097915e+00
5.739354101171763745e+01,3.468523784588932735e+00
5.741354672763647216e+01,2.947702170774070041e+00
5.743355244355530687e+01,3.274504480688244179e+00
5.745355815947414158e+01,2.180102406374625712e+00
5.747356387539296918e+01,2.278883456900611115e+00
5.749356959131180389e+01,2.025945036087645423e+00
5.751357530723063860e+01,2.914282503793963919e+00
5.753358102314947331e+01,1.857606801346374237e+00
5.755358673906830802e+01,2.175958737377220231e+00
5.757359245498714273e+01,1.396675184690760574e+00
5.759359817090597744e+01,1.570705125848803618e+00
5.761360388682481215e+01,2.392645597942193891e+00
5.763360960274364686e+01,1.467553506443052491e+00
5.765361531866247446e+01,1.424472251623674746e+00
5.767362103458130917e+01,1.361139226497622090e+00
5.769362675050014388e+01,2.285352309194699671e+00
5.771363246641897859e+01,2.017559630140221660e+00
5.773363818233781330e+01,1.830736568770994221e+00
5.775364389825664801e+01,1.779669612124564759e+00
5.777364961417548272e+01,1.572297080230948829e+00
5.779365533009431743e+01,2.098842684660861657e+00
5.781366104601315214e+01,1.505948116429832506e+00
5.783366676193197975e+01,1.835331262826508603e+00
5.785367247785081446e+01,1.110528249869372042e+00
5.787367819376964917e+01,1.240319944920115658e+00
5.789368390968848388e+01,1.633675860325116247e+00
5.791368962560731859e+01,1.337258192165571069e+00
5.793369534152615330e+01,1.823241753655774122e+00
5.795370105744498801e+01,1.513854828851585843e+00
5.797370677336382272e+01,1.859064362640074464e+00
5.799371248928265743e+01,1.107732944289687493e+00
5.801371820520149214e+01,1.679741596499218392e+00
5.803372392112031974e+01,2.288896717085435739e+00
5.805372963703915445e+01,2.025253473348770150e+00
5.807373535295798916e+01,6.590785148395068571e-01
5.809374106887682387e+01,1.294462126258575596e+00
5.811374678479565858e+01,1.986283556764139480e+00
5.813375250071449329e+01,1.718389345464193863e+00
5.815375821663332800e+01,1.380564651416960942e+00
5.817376393255216271e+01,1.624978014649084201e+00
5.819376964847099742e+01,1.656925693451186454e+00
5.821377536438982503e+01,1.776071120343377663e+00
5.823378108030865974e+01,1.250792729117977897e+00
5.825378679622749445e+01,2.238272175403942299e+00
5.827379251214632916e+01,1.773702835722460902e+00
5.829379822806516387e+01,1.575577229425368264e+00
5.831380394398399858e+01,1.350354266443348772e+00
5.833380965990283329e+01,2.237030077519168714e+00
5.835381537582166800e+01,2.409465248977843643e+00
5.837382109174050271e+01,2.553042100821611982e+00
5.839382680765933742e+01,2.090140312436030712e+00
5.841383252357816502e+01,2.140884738513109120e+00
5.843383823949699973e+01,2.479622549848886415e+00
5.845384395541583444e+01,1.952854005760680689e+00
5.847384967133466915e+01,2.640322191977814370e+00
5.849385538725350386e+01,2.282424945569027308e+00
5.851386110317233857e+01,1.992963521249718761e+00
5.853386681909117328e+01,2.025230313096362700e+00
5.855387253501000799e+01,3.073127460422697244e+00
5.857387825092884270e+01,3.587617081021134524e+00
5.859388396684767031e+01,3.392977240674727391e+00
5.861388968276650502e+01,2.644490707530384732e+00
5.863389539868533973e+01,3.686731704081132044e+00
5.865390111460417444e+01,3.335188828068329947e+00
5.867390683052300915e+01,2.812590416759125134e+00
5.869391254644184386e+01,2.417502579748332714e+00
5.871391826236067857e+01,2.713501965696637264e+00
5.873392397827951328e+01,2.404493437038303760e+00
5.875392969419834799e+01,3.313162638747969346e+00
5.877393541011717559e+01,3.488067954309077123e+00
5.879394112603601030e+01,2.445238148604268691e+00
5.881394684195484501e+01,3.277107159787418844e+00
5.883395255787367972e+01,3.154925912841666680e+00
5.885395827379251443e+01,2.890829345743538781e+00
5.887396398971134914e+01,2.870275552484837789e+00
5.889396970563018385e+01,2.744788847221613981e+00
5.891397542154901856e+01,2.356816002618321360e+00
5.893398113746785327e+01,2.776955246075574646e+00
5.895398685338668798e+01,2.453677951478085983e+00
5.897399256930551559e+01,2.627289957799356923e+00
5.899399828522435030e+01,2.662958183138479207e+00
5.901400400114318501e+01,2.853927733946397538e+00
5.903400971706201972e+01,2.833310649785801161e+00
5.905401543298085443e+01,2.282878270751887317e+00
5.907402114889968914e+01,2.442959167732416503e+00
5.909402686481852385e+01,2.339494301101768592e+00
5.911403258073735856e+01,2.029570847742018458e+00
5.913403829665619327e+01,1.816108274604051331e+00
5.915404401257502087e+01,2.160470608100392376e+00
5.917404972849385558e+01,1.563752280538942996e+00
5.919405544441269029e+01,1.204731290958479528e+00
5.921406116033152500e+01,1.204526472893971523e+00
5.923406687625035971e+01,1.853540973556792038e+00
5.925407259216919442e+01,1.384428763125091777e+00
5.927407830808802913e+01,1.242241848315934316e+00
5.929408402400686384e+01,1.483765434989654519e+00
5.931408973992569855e+01,1.439506096347528574e+00
5.933409545584453326e+01,1.541428535176036396e+00
5.935410117176336087e+01,7.744424003341138230e-01
5.937410688768219558e+01,1.441510669283898594e+00
5.939411260360103029e+01,7.564068555582734721e-01
5.941411831951986500e+01,8.574630097759926572e-01
5.943412403543869971e+01,1.006143053478327776e+00
5.945412975135753442e+01,1.972087479826029721e+00
5.947413546727636913e+01,1.667424675406514067e+00
5.949414118319520384e+01,1.327959932135408083e+00
5.951414689911403855e+01,2.340863699095016237e+00
5.953415261503286615e+01,1.825778806127587917e+00
5.955415833095170086e+01,1.472316175706376740e+00
5.957416404687053557e+01,1.589810780700459780e+00
5.959416976278937028e+01,1.297349824946302022e+00
5.961417547870820499e+01,1.959277108605532502e+00
5.963418119462703970e+01,2.324295501664328967e+00
5.965418691054587441e+01,2.049317064125369736e+00
5.967419262646470912e+01,2.169481699436357935e+00
5.969419834238354383e+01,2.357429794429203529e+00
5.971420405830237144e+01,1.937863077360670871e+00
5.973420977422120615e+01,2.328195372318125234e+00
5.975421549014004086e+01,2.891200621681889515e+00
5.977422120605887557e+01,2.201022276759046825e+00
5.979422692197771028e+01,3.058748628519673218e+00
5.981423263789654499e+01,3.432576581536124660e+00
5.983423835381537970e+01,3.215924640713615279e+00
5.985424406973421441e+01,3.096526897818993262e+00
5.987424978565304912e+01,2.574174583068296940e+00
5.989425550157188383e+01,3.754225746917092543e+00
5.991426121749071143e+01,2.601250391909557536e+00
5.993426693340954614e+01,3.158115947483412622e+00
5.995427264932838085e+01,3.685237697599188955e+00
5.997427836524721556e+01,2.773254009790212748e+00
