angle,intensity
5.999428408116605027e+01,3.408308154498438824e+00
6.001428979708488498e+01,3.521955470690560919e+00
6.003429551300371969e+01,3.032287314876895845e+00
6.005430122892255440e+01,3.727983853863737984e+00
6.007430694484138911e+01,3.168481701996916478e+00
6.009431266076021672e+01,3.566033958780115753e+00
6.011431837667905143e+01,3.419211100919660851e+00
6.013432409259788614e+01,3.113354672844090398e+00
6.015432980851672085e+01,2.637031434358743098e+00
6.017433552443555556e+01,2.385656777428727171e+00
6.019434124035439027e+01,2.603546762308132312e+00
6.021434695627322498e+01,2.890990452605088024e+00
6.023435267219205969e+01,2.456904606055556606e+00
6.025435838811089440e+01,2.443896605815203849e+00
6.027436410402972911e+01,2.745914080593727213e+00
6.029436981994855671e+01,2.039873295152808019e+00
6.031437553586739142e+01,2.943483767496369197e+00
6.033438125178622613e+01,2.096205882141420229e+00
6.035438696770506084e+01,2.596869268111468010e+00
6.037439268362389555e+01,1.860840399302834181e+00
6.039439839954273026e+01,2.442216991310495189e+00
6.041440411546156497e+01,1.396327358677941888e+00
6.043440983138039968e+01,1.619969842002802363e+00
6.045441554729923439e+01,1.861675491135550198e+00
6.047442126321806199e+01,2.027152769685538480e+00
6.049442697913689670e+01,2.391948887836540472e+00
6.051443269505573141e+01,1.447695741152878579e+00
6.053443841097456612e+01,2.220968742022686016e+00
6.055444412689340083e+01,1.683194004562905910e+00
6.057444984281223554e+01,2.104832591807896947e+00
6.059445555873107025e+01,2.019828636967115898e+00
6.061446127464990496e+01,1.752815625459923865e+00
6.063446699056873967e+01,2.082026742936662345e+00
6.065447270648756728e+01,1.478678879382922862e+00
6.067447842240640199e+01,1.678238852035336626e+00
6.069448413832523670e+01,2.739519165439816550e+00
6.071448985424407141e+01,2.303427382142231750e+00
6.073449557016290612e+01,2.332915730070579841e+00
6.075450128608174083e+01,1.155185234913721715e+00
6.077450700200057554e+01,2.692860283652414033e+00
6.079451271791941025e+01,1.185963112042796919e+00
6.081451843383824496e+01,1.868151912241616808e+00
6.083452414975707967e+01,2.055755615097315747e+00
6.085452986567590727e+01,2.431999371862375803e+00
6.087453558159474198e+01,2.196783925983885055e+00
6.089454129751357669e+01,2.284823917882478739e+00
6.091454701343241140e+01,2.706693308274980225e+00
6.093455272935124611e+01,3.194363261356859773e+00
6.095455844527008082e+01,2.221556626012432201e+00
6.097456416118891553e+01,2.283570343182614426e+00
6.099456987710775024e+01,2.334942243567328379e+00
6.101457559302658495e+01,3.562033855473277111e+00
6.103458130894541256e+01,2.853460715029545458e+00
6.105458702486424727e+01,2.634564671125664059e+00
6.107459274078308198e+01,3.499584741892133088e+00
6.109459845670191669e+01,3.102393627785357655e+00
6.111460417262075140e+01,3.156940560001942231e+00
6.113460988853958611e+01,2.876695981968326876e+00
6.115461560445842082e+01,3.914524308535345831e+00
6.117462132037725553e+01,3.598331333046170144e+00
6.119462703629609024e+01,4.310005411314559609e+00
6.121463275221492495e+01,4.455547073237843492e+00
6.123463846813375255e+01,5.235195897304393498e+00
6.125464418405258726e+01,5.530029489155127820e+00
6.127464989997142197e+01,5.788491051736770032e+00
6.129465561589025668e+01,5.935607526654105293e+00
6.131466133180909139e+01,6.228141913002653851e+00
6.133466704772792610e+01,7.830442425267131412e+00
6.135467276364676081e+01,8.660413285136840500e+00
6.137467847956559552e+01,9.000710180971257302e+00
6.139468419548443023e+01,1.014821687469949651e+01
6.141468991140325784e+01,1.071684038317874688e+01
6.143469562732209255e+01,1.144888016088557947e+01
6.145470134324092726e+01,1.289053480054348455e+01
6.147470705915976197e+01,1.319159214605718233e+01
6.149471277507859668e+01,1.474064127258615287e+01
6.151471849099743139e+01,1.584716325058771957e+01
6.153472420691626610e+01,1.689156246277665474e+01
6.155472992283510081e+01,1.724508676483714709e+01
6.157473563875393552e+01,1.761899069429991727e+01
6.159474135467276312e+01,1.840966759596434343e+01
6.161474707059159783e+01,1.780880261377830465e+01
6.163475278651043254e+01,1.881931968278298584e+01
6.165475850242926725e+01,1.959391454892197970e+01
6.167476421834810196e+01,1.843985298752168589e+01
6.169476993426693667e+01,1.860614530711096037e+01
6.171477565018577138e+01,1.773597883281421161e+01
6.173478136610460609e+01,1.724971837473329117e+01
6.175478708202344080e+01,1.760717408173274023e+01
6.177479279794227551e+01,1.615681062158850523e+01
6.179479851386110312e+01,1.526828219283621557e+01
6.181480422977993783e+01,1.465073483082242767e+01
6.183480994569877254e+01,1.402420552363597395e+01
6.185481566161760725e+01,1.309903930450361287e+01
6.187482137753644196e+01,1.259556259316331861e+01
6.189482709345527667e+01,1.289444841017386167e+01
6.191483280937411138e+01,1.147046363714555994e+01
6.193483852529294609e+01,1.193339467704446832e+01
6.195484424121178080e+01,1.074031131113916082e+01
6.197484995713060840e+01,1.031356385483213067e+01
6.199485567304944311e+01,1.087381886122430075e+01
6.201486138896827782e+01,9.776043982732691262e+00
6.203486710488711253e+01,9.745160432077829782e+00
6.205487282080594724e+01,8.731316467810437132e+00
6.207487853672478195e+01,8.329613150752397388e+00
6.209488425264361666e+01,8.296967956190442806e+00
6.211488996856245137e+01,8.389403435127318787e+00
6.213489568448128608e+01,7.741395490071965924e+00
6.215490140040011369e+01,7.420212946918557151e+00
6.217490711631894840e+01,7.051513847625663800e+00
6.219491283223778311e+01,7.297175137723290739e+00
6.221491854815661782e+01,6.543070640022373041e+00
6.223492426407545253e+01,6.122749076671086144e+00
6.225492997999428724e+01,5.405069545011592425e+00
6.227493569591312195e+01,5.406136774725120553e+00
6.229494141183195666e+01,4.768788642212705930e+00
6.231494712775079137e+01,4.240146238946856272e+00
6.233495284366962608e+01,3.934873118759208310e+00
6.235495855958845368e+01,2.991477439248265924e+00
6.237496427550728839e+01,3.667644825960529431e+00
6.239496999142612310e+01,2.709762085304790791e+00
6.241497570734495781e+01,3.470165484947537848e+00
6.243498142326379252e+01,1.977209143712465256e+00
6.245498713918262723e+01,2.021619748573171282e+00
6.247499285510146194e+01,2.666215074717746880e+00
6.249499857102029665e+01,2.608510389469012036e+00
6.251500428693913136e+01,1.971048877881133476e+00
6.253501000285795897e+01,2.731843208933668610e+00
6.255501571877679368e+01,1.927530162904479205e+00
6.257502143469562839e+01,1.517988056228897431e+00
6.259502715061446310e+01,1.681141837013729878e+00
6.261503286653329781e+01,1.831088717409944611e+00
6.263503858245213252e+01,1.950262990831730825e+00
6.265504429837096723e+01,2.213486682737891620e+00
6.267505001428980194e+01,2.051752940314803375e+00
6.269505573020863665e+01,1.509706755109825549e+00
6.271506144612747136e+01,2.139210945939320041e+00
6.273506716204629896e+01,1.832892535923143384e+00
6.275507287796513367e+01,2.009926196275777066e+00
6.277507859388396838e+01,1.940125773856886671e+00
6.279508430980280309e+01,1.654984141772679385e+00
6.281509002572163780e+01,1.740858382972313434e+00
6.283509574164047251e+01,2.124338041732444893e+00
6.285510145755930722e+01,1.462706863069386243e+00
6.287510717347814193e+01,1.551988350225952162e+00
6.289511288939697664e+01,1.242475911943053735e+00
6.291511860531580425e+01,2.051156745403366344e+00
6.293512432123463896e+01,1.899014220186803215e+00
6.295513003715347367e+01,1.167483176240008191e+00
6.297513575307230838e+01,1.824656116210449763e+00
6.299514146899114309e+01,1.311734383488579514e+00
6.301514718490997780e+01,1.270802670412694013e+00
6.303515290082881251e+01,9.047447760235818315e-01
6.305515861674764722e+01,1.671907679228136656e+00
6.307516433266648193e+01,2.416680341750321315e+00
6.309517004858530953e+01,1.413213573447728244e+00
6.311517576450414424e+01,1.650693873763743103e+00
6.313518148042297895e+01,1.595798125521330935e+00
6.315518719634181366e+01,2.348101668569513745e+00
6.317519291226064837e+01,1.916829056502226569e+00
6.319519862817948308e+01,1.708091442019115558e+00
6.321520434409831779e+01,2.220503611557902435e+00
6.323521006001715250e+01,2.421873450881414147e+00
6.325521577593598721e+01,1.856971754538541131e+00
6.327522149185482192e+01,2.114497134669327316e+00
6.329522720777364952e+01,3.252765230113415118e+00
6.331523292369248423e+01,2.869980289825843744e+00
6.333523863961131894e+01,2.954676733508335928e+00
6.335524435553015365e+01,3.085039445849544926e+00
6.337525007144898836e+01,3.816667368798733584e+00
6.339525578736782307e+01,4.277387870417336480e+00
6.341526150328665778e+01,3.488757457918275406e+00
6.343526721920549249e+01,4.602391849134814805e+00
6.345527293512432720e+01,4.916655342876572021e+00
6.347527865104315481e+01,5.008160811870572715e+00
6.349528436696198952e+01,5.663319425476780467e+00
6.351529008288082423e+01,5.466247225137562005e+00
6.353529579879965894e+01,6.642570783233720633e+00
6.355530151471849365e+01,5.755525849320145326e+00
6.357530723063732836e+01,7.360093448814936323e+00
6.359531294655616307e+01,6.575300139044827574e+00
6.361531866247499778e+01,7.530121043182418816e+00
6.363532437839383249e+01,7.920713083751848238e+00
6.365533009431266720e+01,7.781148270299524050e+00
6.367533581023149480e+01,6.807107997439016955e+00
6.369534152615032951e+01,8.316594187172013264e+00
6.371534724206916422e+01,7.040367088290624409e+00
6.373535295798799893e+01,6.771014913247633160e+00
6.375535867390683364e+01,7.625459787554490276e+00
6.377536438982566835e+01,7.375579247662480853e+00
6.379537010574450306e+01,7.076143039453250516e+00
6.381537582166333777e+01,7.128015165907518380e+00
6.383538153758217248e+01,6.899445274016670737e+00
6.385538725350100009e+01,6.228070308130487120e+00
6.387539296941983480e+01,5.841540389659769517e+00
6.389539868533866951e+01,5.386064861030409823e+00
6.391540440125750422e+01,5.508776520376046371e+00
6.393541011717633893e+01,5.372302417780582040e+00
6.395541583309517364e+01,5.426701618391815529e+00
6.397542154901400835e+01,4.892648681672956634e+00
6.399542726493284306e+01,4.677953939360187441e+00
6.401543298085167066e+01,4.361271741066286900e+00
6.403543869677051248e+01,4.558776360520713666e+00
6.405544441268934008e+01,5.043853287187475054e+00
6.407545012860816769e+01,4.828853879903419077e+00
6.409545584452700950e+01,4.506426049601707895e+00
6.411546156044585132e+01,4.561268519812855970e+00
6.413546727636467892e+01,4.901370493633646852e+00
6.415547299228350653e+01,5.237560715206430295e+00
6.417547870820234834e+01,4.940627644426684562e+00
6.419548442412119016e+01,5.829920825016444041e+00
6.421549014004001776e+01,5.863398588457480187e+00
6.423549585595884537e+01,5.983436647008590015e+00
6.425550157187768718e+01,6.940545862967836044e+00
6.427550728779651479e+01,8.001347975156086534e+00
6.429551300371534239e+01,9.040647616949442522e+00
6.431551871963418421e+01,9.090828956424632068e+00
6.433552443555302602e+01,1.035355537553117244e+01
6.435553015147185363e+01,1.117076161750756036e+01
6.437553586739068123e+01,1.162877585725186336e+01
6.439554158330952305e+01,1.296597638461343394e+01
6.441554729922835065e+01,1.474802791439233474e+01
6.443555301514717826e+01,1.491336856551130197e+01
6.445555873106602007e+01,1.578510609914026830e+01
6.447556444698486189e+01,1.641501929597352571e+01
6.449557016290368949e+01,1.687485960368210769e+01
6.451557587882251710e+01,1.697242999424030785e+01
6.453558159474135891e+01,1.736301637652719165e+01
6.455558731066020073e+01,1.641634647445647488e+01
6.457559302657902833e+01,1.550461974294341516e+01
6.459559874249785594e+01,1.572322420562955791e+01
6.461560445841669775e+01,1.431104516193363452e+01
6.463561017433552536e+01,1.353735819819480923e+01
6.465561589025435296e+01,1.196327032979277938e+01
6.467562160617319478e+01,1.240674483604691503e+01
6.469562732209203659e+01,1.110316638894785868e+01
6.471563303801086420e+01,1.048163320977622348e+01
6.473563875392969180e+01,8.940454948030627236e+00
6.475564446984853362e+01,8.110231582694574115e+00
6.477565018576737543e+01,7.897004872720327029e+00
6.479565590168618883e+01,7.142361896063398774e+00
6.481566161760503064e+01,5.882176665300874241e+00
6.483566733352387246e+01,6.015146975214392455e+00
6.485567304944270006e+01,5.669428237045389452e+00
6.487567876536152767e+01,5.309971999157935940e+00
6.489568448128036948e+01,5.707828998636167661e+00
6.491569019719921130e+01,5.420816206908515511e+00
6.493569591311803890e+01,5.365126345230262217e+00
6.495570162903686651e+01,5.249028935293663878e+00
6.497570734495570832e+01,4.990504745244070506e+00
6.499571306087453593e+01,4.834981392498493236e+00
6.501571877679336353e+01,5.315092852998621886e+00
6.503572449271220535e+01,5.533715304323022721e+00
6.505573020863104716e+01,6.520789945358222539e+00
6.507573592454987477e+01,6.305113410344427294e+00
6.509574164046870237e+01,6.882402721928539080e+00
6.511574735638754419e+01,6.914356959589312623e+00
6.513575307230638600e+01,7.921432928531344508e+00
6.515575878822521361e+01,7.864722781249116501e+00
6.517576450414404121e+01,8.466272549070639641e+00
6.519577022006288303e+01,9.429948688762117115e+00
6.521577593598171063e+01,9.534876163823188477e+00
6.523578165190053824e+01,1.020406736280818727e+01
6.525578736781938005e+01,9.882929549906675604e+00
6.527579308373822187e+01,1.069172052726275624e+01
6.529579879965704947e+01,1.073020205322919907e+01
6.531580451557587708e+01,1.035843387898419543e+01
6.533581023149471889e+01,1.119557241123109392e+01
6.535581594741354650e+01,1.065777405282703683e+01
6.537582166333237410e+01,1.050403879640671612e+01
6.539582737925121592e+01,1.065757409725699922e+01
6.541583309517005773e+01,1.018296032941956319e+01
6.543583881108888534e+01,1.014684868055986655e+01
6.545584452700771294e+01,9.525495072274630104e+00
6.547585024292655476e+01,8.714018491353622053e+00
6.549585595884539657e+01,8.480714988696288259e+00
6.551586167476422418e+01,8.048523120233253891e+00
6.553586739068305178e+01,7.558903016823565579e+00
6.555587310660189360e+01,6.679494119350741776e+00
6.557587882252072120e+01,6.443918209787376838e+00
6.559588453843954881e+01,6.041012879768332233e+00
6.561589025435839062e+01,5.087845856659985344e+00
6.563589597027723244e+01,5.514845923531393801e+00
6.565590168619606004e+01,4.475787389718970388e+00
6.567590740211488765e+01,4.904719822794717743e+00
6.569591311803372946e+01,4.010100642600661125e+00
6.571591883395257128e+01,3.837734270274443915e+00
6.573592454987138467e+01,3.599441623675255997e+00
6.575593026579022649e+01,3.544306289239692376e+00
6.577593598170906830e+01,3.877717000722815222e+00
6.579594169762789591e+01,3.388515959950241907e+00
6.581594741354672351e+01,3.087336908962288184e+00
6.583595312946556533e+01,3.949195788934102058e+00
6.585595884538440714e+01,3.880242242943797937e+00
6.587596456130323475e+01,3.057997993319584218e+00
6.589597027722206235e+01,3.851039014253256010e+00
6.591597599314090417e+01,3.552581122823217363e+00
6.593598170905973177e+01,3.449542847717795180e+00
6.595598742497855937e+01,4.415743305197207036e+00
6.597599314089740119e+01,4.090346979384618109e+00
6.599599885681624301e+01,4.545651050849635055e+00
6.601600457273507061e+01,4.533083250094538386e+00
6.603601028865389821e+01,6.020315557663887596e+00
6.605601600457274003e+01,6.276779900208762975e+00
6.607602172049158185e+01,7.190480450253883937e+00
6.609602743641040945e+01,7.557561894180901518e+00
6.611603315232923705e+01,7.725714708078084136e+00
6.613603886824807887e+01,8.629610455377729750e+00
6.615604458416690647e+01,9.262118626471874450e+00
6.617605030008573408e+01,9.928363539952869132e+00
6.619605601600457589e+01,1.080836269228188762e+01
6.621606173192341771e+01,1.132788005917714358e+01
6.623606744784224531e+01,1.148728337354955897e+01
6.625607316376107292e+01,1.187047319053363026e+01
6.627607887967991473e+01,1.230512498193295379e+01
6.629608459559874234e+01,1.167826319472604979e+01
6.631609031151756994e+01,1.166849900681462415e+01
6.633609602743641176e+01,1.208995583453881117e+01
6.635610174335525357e+01,1.162947634803963126e+01
6.637610745927408118e+01,1.249150990125938243e+01
6.639611317519290878e+01,1.144653007112358267e+01
6.641611889111175060e+01,1.222237504043494027e+01
6.643612460703059241e+01,1.104978865224378026e+01
6.645613032294942002e+01,1.141948741506672071e+01
6.647613603886824762e+01,1.097556904316330417e+01
6.649614175478708944e+01,1.118002892439152340e+01
6.651614747070591704e+01,1.138056604636965474e+01
6.653615318662474465e+01,1.111034990829042712e+01
6.655615890254358646e+01,1.116400760224587962e+01
6.657616461846242828e+01,1.178867533290935654e+01
6.659617033438125588e+01,1.128819949282456037e+01
6.661617605030008349e+01,1.164707365257239857e+01
6.663618176621892530e+01,1.072798017265910708e+01
6.665618748213776712e+01,1.110683228124475441e+01
6.667619319805658051e+01,1.085803342796806881e+01
6.669619891397542233e+01,1.026034708203072654e+01
6.671620462989426414e+01,1.044939168497989357e+01
6.673621034581309175e+01,9.410964365407629373e+00
6.675621606173191935e+01,9.048907676902372188e+00
6.677622177765076117e+01,7.934049279971469915e+00
6.679622749356960298e+01,7.345240077688485414e+00
6.681623320948843059e+01,6.311721354754350699e+00
6.683623892540725819e+01,6.499284833180492882e+00
6.685624464132610001e+01,6.209128794920600214e+00
6.687625035724492761e+01,4.776257381842724747e+00
6.689625607316375522e+01,4.707382401424055729e+00
6.691626178908259703e+01,4.091108759276687934e+00
6.693626750500143885e+01,3.892365655159887972e+00
6.695627322092026645e+01,3.495623145516201014e+00
6.697627893683909406e+01,3.069346199206293591e+00
6.699628465275793587e+01,3.898474901393208736e+00
6.701629036867677769e+01,3.005155194223575243e+00
6.703629608459560529e+01,2.881011333301713329e+00
6.705630180051443290e+01,2.425693692175003413e+00
6.707630751643327471e+01,2.747956426216656034e+00
6.709631323235210232e+01,2.364063517176135054e+00
6.711631894827092992e+01,2.004645730650709723e+00
6.713632466418977174e+01,1.544013949261683560e+00
6.715633038010861355e+01,1.595608104130142646e+00
6.717633609602744116e+01,2.269738399851220834e+00
6.719634181194626876e+01,1.163600166320807983e+00
6.721634752786511058e+01,1.868583124412173335e+00
6.723635324378393818e+01,2.092512350774565100e+00
6.725635895970276579e+01,1.353759878267782435e+00
6.727636467562160760e+01,1.573740511077829973e+00
6.729637039154044942e+01,2.501592582081099803e+00
6.731637610745927702e+01,1.760930671906739686e+00
6.733638182337810463e+01,1.787171498594741337e+00
6.735638753929694644e+01,1.979194184909624177e+00
6.737639325521578826e+01,1.100678127206599743e+00
6.739639897113461586e+01,1.317398268437060871e+00
6.741640468705344347e+01,1.421129310698185710e+00
6.743641040297228528e+01,2.016379702810760843e+00
6.745641611889111289e+01,2.068583833686863827e+00
6.747642183480994049e+01,2.253310501732864513e+00
6.749642755072878231e+01,1.922313719462876769e+00
6.751643326664762412e+01,2.334592218612838277e+00
6.753643898256645173e+01,1.528151048179960281e+00
6.755644469848527933e+01,1.623242195986627889e+00
6.757645041440412115e+01,1.861068126825031310e+00
6.759645613032296296e+01,1.699372340402519832e+00
6.761646184624177636e+01,2.089013065590093365e+00
6.763646756216061817e+01,2.117676435828743209e+00
6.765647327807945999e+01,2.286272615363446281e+00
6.767647899399828759e+01,3.273871887695482208e+00
6.769648470991711520e+01,2.739182662852994721e+00
6.771649042583595701e+01,2.812425508269642105e+00
6.773649614175479883e+01,3.337003752511513266e+00
6.775650185767362643e+01,3.550858672871838095e+00
6.777650757359245404e+01,4.002716762161632857e+00
6.779651328951129585e+01,4.065668873908771630e+00
6.781651900543012346e+01,3.978764977261353142e+00
6.783652472134895106e+01,3.889299811245799710e+00
6.785653043726779288e+01,3.286658343311796848e+00
6.787653615318663469e+01,3.522082030793852514e+00
6.789654186910546230e+01,3.852004717203169726e+00
6.791654758502428990e+01,3.933527796367144447e+00
6.793655330094313172e+01,3.371704690633786861e+00
6.795655901686197353e+01,4.047982760197148977e+00
6.797656473278080114e+01,3.957217471965214006e+00
6.799657044869962874e+01,3.763332540468157461e+00
6.801657616461847056e+01,3.364550618426407347e+00
6.803658188053729816e+01,3.332001342107515196e+00
6.805658759645612577e+01,3.844975524996386618e+00
6.807659331237496758e+01,3.242351580223377550e+00
6.809659902829380940e+01,3.902098353792629926e+00
6.811660474421263700e+01,3.729664325982235962e+00
6.813661046013146461e+01,4.675201953594188886e+00
6.815661617605030642e+01,4.660307861743633318e+00
6.817662189196913403e+01,4.388928865273078017e+00
6.819662760788796163e+01,4.743328758440285675e+00
6.821663332380680345e+01,4.495745466886820196e+00
6.823663903972564526e+01,4.612966954783118467e+00
6.825664475564447287e+01,4.677335387086684726e+00
6.827665047156330047e+01,4.559028384045673121e+00
6.829665618748214229e+01,3.737608103547506833e+00
6.831666190340098410e+01,4.259507205489388326e+00
6.833666761931981171e+01,3.881309182185431972e+00
6.835667333523863931e+01,3.671454294828924603e+00
6.837667905115748113e+01,3.632902502814181034e+00
6.839668476707630873e+01,3.493970115533931775e+00
6.841669048299513634e+01,3.286304354042165699e+00
6.843669619891397815e+01,2.781800975487810579e+00
6.845670191483281997e+01,2.597908064425861863e+00
6.847670763075164757e+01,3.335644541252305029e+00
6.849671334667047518e+01,2.721729049797649402e+00
6.851671906258931699e+01,2.766124226270015640e+00
6.853672477850815881e+01,3.244278454429156966e+00
6.855673049442697220e+01,3.059481789922593897e+00
6.857673621034581402e+01,2.457732885973995973e+00
6.859674192626465583e+01,2.006887240297122510e+00
6.861674764218348344e+01,1.834625677189867909e+00
6.863675335810231104e+01,1.955519935967910738e+00
6.865675907402115286e+01,1.910977300366865084e+00
6.867676478993999467e+01,3.128162325591694604e+00
6.869677050585882228e+01,2.339246038821595874e+00
6.871677622177764988e+01,1.845096349822308968e+00
6.873678193769649170e+01,1.795475750975755513e+00
6.875678765361531930e+01,2.072891217597182312e+00
6.877679336953414690e+01,1.610761383588433127e+00
6.879679908545298872e+01,2.030607868012720640e+00
6.881680480137183054e+01,1.438286890603355017e+00
6.883681051729065814e+01,1.906870752481336195e+00
6.885681623320948574e+01,2.273979868797026960e+00
6.887682194912832756e+01,1.980787574079076130e+00
6.889682766504716938e+01,1.777852682582781840e+00
6.891683338096599698e+01,1.905642239008271455e+00
6.893683909688482458e+01,1.788551771336512441e+00
6.895684481280366640e+01,1.362067274168906605e+00
6.897685052872249400e+01,1.548323817465885543e+00
6.899685624464132161e+01,2.143928758368017995e+00
6.901686196056016342e+01,1.486999019198431693e+00
6.903686767647900524e+01,1.718470680663469530e+00
6.905687339239783284e+01,1.817566138152881816e+00
6.907687910831666045e+01,1.794756310251966358e+00
6.909688482423550226e+01,1.221043516336121071e+00
6.911689054015432987e+01,1.825935299356284514e+00
6.913689625607315747e+01,1.810486272715618350e+00
6.915690197199199929e+01,1.209485647196896663e+00
6.917690768791084110e+01,1.097238006147095213e+00
6.919691340382966871e+01,1.450094589957958036e+00
6.921691911974849631e+01,1.301823087526627232e+00
6.923692483566733813e+01,1.028972122757745078e+00
6.925693055158617994e+01,1.660808726374859212e+00
6.927693626750500755e+01,1.614482341999730286e+00
6.929694198342383515e+01,1.604672217765596542e+00
6.931694769934267697e+01,1.256042902572215958e+00
6.933695341526150457e+01,1.265147441231586178e+00
6.935695913118033218e+01,1.199577948503450564e+00
6.937696484709917399e+01,1.238710104328798467e+00
6.939697056301801581e+01,1.269344344331242436e+00
6.941697627893684341e+01,1.409900051122286113e+00
6.943698199485567102e+01,5.035753048377518137e-01
6.945698771077451283e+01,8.259859137386525996e-01
6.947699342669335465e+01,3.930312166550972153e-01
6.949699914261216804e+01,1.094290293627787847e+00
6.951700485853100986e+01,8.226798522163180083e-01
6.953701057444985167e+01,1.042643726368018386e+00
6.955701629036867928e+01,1.335952257508389529e+00
6.957702200628750688e+01,8.941711272046142245e-01
6.959702772220634870e+01,1.784738582742483981e+00
6.961703343812519051e+01,7.357557904828662121e-01
6.963703915404401812e+01,1.463552275255718627e+00
6.965704486996284572e+01,1.199696433783693506e+00
6.967705058588168754e+01,1.591720643692951187e+00
6.969705630180051514e+01,1.079393684020193867e+00
6.971706201771934275e+01,5.957776349778435288e-01
6.973706773363818456e+01,1.193476458255298578e+00
6.975707344955702638e+01,1.052820098511339619e+00
6.977707916547585398e+01,1.983130938850008906e+00
6.979708488139468159e+01,1.432726587168667409e+00
6.981709059731352340e+01,1.447963388230250281e+00
6.983709631323236522e+01,1.093669980450350021e+00
6.985710202915119282e+01,7.496356133800179400e-01
6.987710774507002043e+01,8.176281431603585892e-01
6.989711346098886224e+01,7.612304935480938006e-01
6.991711917690768985e+01,1.182562453013969783e+00
6.993712489282651745e+01,4.735413432114840560e-01
6.995713060874535927e+01,6.316654782016536407e-01
6.997713632466420108e+01,1.426274895094139961e+00
