angle,intensity
1.000000000000000000e+01,3.731830634862842277e+00
1.002000571591883471e+01,3.510972697283214039e+00
1.004001143183766764e+01,3.275087298876749653e+00
1.006001714775650235e+01,2.923413096646140019e+00
1.008002286367533529e+01,3.179154181363114784e+00
1.010002857959417000e+01,2.916023415680200959e+00
1.012003429551300293e+01,3.837824251373811446e+00
1.014004001143183764e+01,3.299994856265977550e+00
1.016004572735067235e+01,3.065148902839085476e+00
1.018005144326950528e+01,3.698562659610008296e+00
1.020005715918833999e+01,2.805491177208418563e+00
1.022006287510717293e+01,3.742867192539768517e+00
1.024006859102600764e+01,3.072890682376418603e+00
1.026007430694484057e+01,3.406137421566354462e+00
1.028008002286367528e+01,2.763993708653415204e+00
1.030008573878250999e+01,3.372066422315371348e+00
1.032009145470134293e+01,3.062482258915498967e+00
1.034009717062017764e+01,3.526059325043620074e+00
1.036010288653901057e+01,3.189150255914631416e+00
1.038010860245784528e+01,3.823407230180821070e+00
1.040011431837667999e+01,3.610912519796595888e+00
1.042012003429551292e+01,3.302802217794564399e+00
1.044012575021434763e+01,3.552924451037331011e+00
1.046013146613318057e+01,3.911651178249886840e+00
1.048013718205201528e+01,3.800220062477495553e+00
1.050014289797084821e+01,3.678563225278690396e+00
1.052014861388968292e+01,4.214805491332504594e+00
1.054015432980851585e+01,3.172646618542087182e+00
1.056016004572735056e+01,3.894367522565118200e+00
1.058016576164618527e+01,2.682507792499941424e+00
1.060017147756501821e+01,3.990233845598633700e+00
1.062017719348385292e+01,3.618167622007981699e+00
1.064018290940268585e+01,4.225445823832550296e+00
1.066018862532152056e+01,3.787946796482041023e+00
1.068019434124035527e+01,3.846425232836433228e+00
1.070020005715918820e+01,2.809810424385613459e+00
1.072020577307802292e+01,3.367666875692789219e+00
1.074021148899685585e+01,2.924958575753471735e+00
1.076021720491569056e+01,2.912059686717867191e+00
1.078022292083452349e+01,3.661429474713986387e+00
1.080022863675335820e+01,3.534909862657900526e+00
1.082023435267219291e+01,3.409709381749538526e+00
1.084024006859102585e+01,2.939848330134649856e+00
1.086024578450986056e+01,3.499845156002313384e+00
1.088025150042869349e+01,4.201162641837941969e+00
1.090025721634752820e+01,3.068728142863812014e+00
1.092026293226636113e+01,4.137251352835194851e+00
1.094026864818519584e+01,3.196599385050428399e+00
1.096027436410403055e+01,3.577060264839736714e+00
1.098028008002286349e+01,3.441471582629890058e+00
1.100028579594169820e+01,3.560200950231042771e+00
1.102029151186053113e+01,3.043564694535492166e+00
1.104029722777936584e+01,3.379135600899369596e+00
1.106030294369819877e+01,3.271720385500184847e+00
1.108030865961703348e+01,3.602203550286069422e+00
1.110031437553586819e+01,3.386008974300987351e+00
1.112032009145470113e+01,3.331333207188104772e+00
1.114032580737353584e+01,3.547028786193311412e+00
1.116033152329236877e+01,2.755779398990254592e+00
1.118033723921120348e+01,4.039104986984295209e+00
1.120034295513003642e+01,3.827374062723854387e+00
1.122034867104887113e+01,3.255829756327366820e+00
1.124035438696770584e+01,3.154724330215821659e+00
1.126036010288653877e+01,2.537060638425816528e+00
1.128036581880537348e+01,3.711578360154118350e+00
1.130037153472420641e+01,3.331117691474066334e+00
1.132037725064304112e+01,3.118194779575964137e+00
1.134038296656187583e+01,3.356920723406319862e+00
1.136038868248070877e+01,2.922115138894192832e+00
1.138039439839954348e+01,3.175305266737044274e+00
1.140040011431837641e+01,2.917785349906559134e+00
1.142040583023721112e+01,3.401862752373409293e+00
1.144041154615604405e+01,3.875319308167243015e+00
1.146041726207487876e+01,3.443251821983710936e+00
1.148042297799371170e+01,3.671584513893779267e+00
1.150042869391254641e+01,3.275620530666683017e+00
1.152043440983138112e+01,3.678901533432616944e+00
1.154044012575021405e+01,2.758144298431980168e+00
1.156044584166904876e+01,3.173765874656698571e+00
1.158045155758788169e+01,3.617726819062785815e+00
1.160045727350671640e+01,3.564476516912330695e+00
1.162046298942555111e+01,3.162601568187533019e+00
1.164046870534438405e+01,3.810322524748299688e+00
1.166047442126321876e+01,4.015552085649694902e+00
1.168048013718205169e+01,3.186247441791445922e+00
1.170048585310088640e+01,2.791264493133887470e+00
1.172049156901971934e+01,3.867187357144543647e+00
1.174049728493855405e+01,2.754034084437107843e+00
1.176050300085738698e+01,3.394761503488712862e+00
1.178050871677622169e+01,2.737840512935667547e+00
1.180051443269505640e+01,3.384194537390511126e+00
1.182052014861388933e+01,3.396515936830839522e+00
1.184052586453272404e+01,3.732251277463495054e+00
1.186053158045155698e+01,3.498351113673361379e+00
1.188053729637039169e+01,3.710677059604314820e+00
1.190054301228922640e+01,3.056932615679258447e+00
1.192054872820805933e+01,3.062728241134560658e+00
1.194055444412689404e+01,3.714668154980319770e+00
1.196056016004572697e+01,3.872016906317837126e+00
1.198056587596456168e+01,3.451685977502937597e+00
1.200057159188339639e+01,4.156211279805253511e+00
1.202057730780222933e+01,4.104111467112170786e+00
1.204058302372106226e+01,4.315103827342637643e+00
1.206058873963989697e+01,3.609767446143330893e+00
1.208059445555873168e+01,2.976267504857343038e+00
1.210060017147756461e+01,3.616361176930237953e+00
1.212060588739639932e+01,3.184895773082174308e+00
1.214061160331523226e+01,3.433555748689842257e+00
1.216061731923406697e+01,4.143836248375485809e+00
1.218062303515290168e+01,3.664541467457728352e+00
1.220062875107173461e+01,3.466161845866345459e+00
1.222063446699056932e+01,3.806783806674815196e+00
1.224064018290940226e+01,3.422053434519712667e+00
1.226064589882823697e+01,3.126878420031553141e+00
1.228065161474707168e+01,3.369823018142477533e+00
1.230065733066590461e+01,3.357118617447015563e+00
1.232066304658473754e+01,3.174383974287988686e+00
1.234066876250357225e+01,2.991514072013684800e+00
1.236067447842240696e+01,3.060634667389586561e+00
1.238068019434123990e+01,3.417032452534629172e+00
1.240068591026007461e+01,3.906199958074146661e+00
1.242069162617890754e+01,3.370489949263001161e+00
1.244069734209774225e+01,3.356831304579272146e+00
1.246070305801657696e+01,3.629376256894726982e+00
1.248070877393540989e+01,3.245060219052328776e+00
1.250071448985424460e+01,3.223066895700633872e+00
1.252072020577307754e+01,3.278127486144366554e+00
1.254072592169191225e+01,3.250871486675178890e+00
1.256073163761074696e+01,3.121917833610935666e+00
1.258073735352957989e+01,3.646059113743556068e+00
1.260074306944841460e+01,3.113602037806163736e+00
1.262074878536724754e+01,3.963351478697985542e+00
1.264075450128608225e+01,3.219366283887769686e+00
1.266076021720491518e+01,3.165789523836229691e+00
1.268076593312374989e+01,3.861590140924658243e+00
1.270077164904258282e+01,3.325248588557415008e+00
1.272077736496141753e+01,3.329576303801053072e+00
1.274078308088025224e+01,3.435831660795000353e+00
1.276078879679908518e+01,3.459407184879533581e+00
1.278079451271791989e+01,3.589449495301669124e+00
1.280080022863675282e+01,4.173337542062085959e+00
1.282080594455558753e+01,3.479393397801742616e+00
1.284081166047442224e+01,3.764695302777293584e+00
1.286081737639325517e+01,3.309304444405856138e+00
1.288082309231208988e+01,2.985373784446735623e+00
1.290082880823092282e+01,3.336884980788835886e+00
1.292083452414975753e+01,4.058836047419788429e+00
1.294084024006859224e+01,3.483436788804630702e+00
1.296084595598742517e+01,2.885057492757866271e+00
1.298085167190625810e+01,3.122760482157379780e+00
1.300085738782509281e+01,2.937598509339589548e+00
1.302086310374392752e+01,3.120723457408425272e+00
1.304086881966276046e+01,4.319347352060516343e+00
1.306087453558159517e+01,3.720015193007041976e+00
1.308088025150042810e+01,3.037136260172152546e+00
1.310088596741926281e+01,2.941414872701877847e+00
1.312089168333809752e+01,3.302494214512448067e+00
1.314089739925693046e+01,3.713561351851273340e+00
1.316090311517576517e+01,2.856968906904642669e+00
1.318090883109459810e+01,2.839988656893546626e+00
1.320091454701343281e+01,3.573040340265497328e+00
1.322092026293226752e+01,3.286861409242973764e+00
1.324092597885110045e+01,3.433388640032800865e+00
1.326093169476993339e+01,4.049675976750697792e+00
1.328093741068876810e+01,3.455859186746729428e+00
1.330094312660760281e+01,2.890295165437295921e+00
1.332094884252643574e+01,3.193097977570125146e+00
1.334095455844527045e+01,2.736827535001728151e+00
1.336096027436410338e+01,3.508596553881052849e+00
1.338096599028293809e+01,3.458935185228334319e+00
1.340097170620177280e+01,4.050238449840557919e+00
1.342097742212060574e+01,3.193793130455595985e+00
1.344098313803944045e+01,3.540509806760164579e+00
1.346098885395827338e+01,2.916370310977959956e+00
1.348099456987710809e+01,4.112871926197461114e+00
1.350100028579594280e+01,3.053085891723047229e+00
1.352100600171477573e+01,3.095628642916130158e+00
1.354101171763361044e+01,3.201182418863319334e+00
1.356101743355244338e+01,4.267728819843332744e+00
1.358102314947127809e+01,2.643210919747907894e+00
1.360102886539011102e+01,2.957013429960697604e+00
1.362103458130894573e+01,3.582795017553906280e+00
1.364104029722777867e+01,3.798031034930327010e+00
1.366104601314661338e+01,3.123427288178103112e+00
1.368105172906544809e+01,2.790831538023742731e+00
1.370105744498428102e+01,2.844339047809655519e+00
1.372106316090311573e+01,3.151219492595534799e+00
1.374106887682194866e+01,3.783729353631440695e+00
1.376107459274078337e+01,3.458612420771864926e+00
1.378108030865961808e+01,3.424648987131867273e+00
1.380108602457845102e+01,3.414356837600169392e+00
1.382109174049728573e+01,3.269792220361185109e+00
1.384109745641611866e+01,3.196506562956771269e+00
1.386110317233495337e+01,3.308572630589985408e+00
1.388110888825378808e+01,3.757604933209370834e+00
1.390111460417262101e+01,3.461360043872066861e+00
1.392112032009145395e+01,2.867338817408019214e+00
1.394112603601028866e+01,3.325633728502453756e+00
1.396113175192912337e+01,3.406243813351369276e+00
1.398113746784795630e+01,3.516058554588293639e+00
1.400114318376679101e+01,2.702388495606228069e+00
1.402114889968562395e+01,3.528399507889111053e+00
1.404115461560445866e+01,3.418229123967926775e+00
1.406116033152329337e+01,3.899587275381691587e+00
1.408116604744212630e+01,4.115799184307950220e+00
1.410117176336095923e+01,3.435046736512954446e+00
1.412117747927979394e+01,2.770491367058351528e+00
1.414118319519862865e+01,4.037529851050285501e+00
1.416118891111746336e+01,3.564476157475202633e+00
1.418119462703629630e+01,3.636969337673074065e+00
1.420120034295512923e+01,3.928920058768870849e+00
1.422120605887396394e+01,3.539260963139067240e+00
1.424121177479279865e+01,3.137183759165454777e+00
1.426121749071163336e+01,3.067694493318481985e+00
1.428122320663046629e+01,3.376814510706577899e+00
1.430122892254929923e+01,3.730611922557885762e+00
1.432123463846813394e+01,3.919152558280317056e+00
1.434124035438696865e+01,3.943235560719720922e+00
1.436124607030580158e+01,4.058405179196904022e+00
1.438125178622463629e+01,2.548567782301101925e+00
1.440125750214346922e+01,3.589753804512787916e+00
1.442126321806230393e+01,3.421258704272425621e+00
1.444126893398113864e+01,3.946168366566032315e+00
1.446127464989997158e+01,3.121690199067594484e+00
1.448128036581880451e+01,3.613677532202353326e+00
1.450128608173763922e+01,3.094180526076948379e+00
1.452129179765647393e+01,3.586498736561740230e+00
1.454129751357530864e+01,2.617383825504722150e+00
1.456130322949414158e+01,3.327864677018439465e+00
1.458130894541297451e+01,3.401986450187227007e+00
1.460131466133180922e+01,2.692525909499170922e+00
1.462132037725064393e+01,3.444307598984756247e+00
1.464132609316947686e+01,2.717879873580805405e+00
1.466133180908831157e+01,3.215352766202577151e+00
1.468133752500714451e+01,3.350440601914511873e+00
1.470134324092597922e+01,3.737832167457986632e+00
1.472134895684481393e+01,3.123615580340096454e+00
1.474135467276364686e+01,2.917894578858112542e+00
1.476136038868247979e+01,3.346018490731972328e+00
1.478136610460131450e+01,3.574948212886067900e+00
1.480137182052014921e+01,3.386562791353359358e+00
1.482137753643898392e+01,3.695766711026298612e+00
1.484138325235781686e+01,3.964342267439195489e+00
1.486138896827664979e+01,2.700131157029364459e+00
1.488139468419548450e+01,2.605616572914389195e+00
1.490140040011431921e+01,3.149235100774216534e+00
1.492140611603315392e+01,3.532215382794369418e+00
1.494141183195198685e+01,3.714406869251179799e+00
1.496141754787081979e+01,3.416370619911705653e+00
1.498142326378965450e+01,3.250425296288407928e+00
1.500142897970848921e+01,3.217995381685244460e+00
1.502143469562732214e+01,3.173506122847841837e+00
1.504144041154615508e+01,3.774783100183289442e+00
1.506144612746498979e+01,3.613149165231158033e+00
1.508145184338382450e+01,3.647280714354584674e+00
1.510145755930265921e+01,3.243879898842884302e+00
1.512146327522149214e+01,3.425262831936234598e+00
1.514146899114032507e+01,3.750979009282272347e+00
1.516147470705915978e+01,2.779339756321774324e+00
1.518148042297799449e+01,3.046546453520322384e+00
1.520148613889682920e+01,3.391408133962374283e+00
1.522149185481566214e+01,3.436366287028009392e+00
1.524149757073449507e+01,3.523115437654814830e+00
1.526150328665332978e+01,3.457455930314299319e+00
1.528150900257216449e+01,3.312045882898130511e+00
1.530151471849099742e+01,3.211769823336727114e+00
1.532152043440983036e+01,2.830218193786206538e+00
1.534152615032866507e+01,3.304198663528714164e+00
1.536153186624749978e+01,3.418215095688759142e+00
1.538153758216633449e+01,3.991230869769705869e+00
1.540154329808516742e+01,3.691994127257729907e+00
1.542154901400400036e+01,3.537411015255158109e+00
1.544155472992283507e+01,3.394664322363421860e+00
1.546156044584166978e+01,3.371561022886095493e+00
1.548156616176050449e+01,3.416949707615482446e+00
1.550157187767933742e+01,3.680590795208464883e+00
1.552157759359817035e+01,2.954541749967793507e+00
1.554158330951700506e+01,3.154756338660481330e+00
1.556158902543583977e+01,3.495423415867010775e+00
1.558159474135467271e+01,3.282201048448291747e+00
1.560160045727350742e+01,3.436764310889850904e+00
1.562160617319234035e+01,2.940040437237135151e+00
1.564161188911117506e+01,3.647682449605437860e+00
1.566161760503000977e+01,4.110042409876250247e+00
1.568162332094884270e+01,2.942801556420363784e+00
1.570162903686767564e+01,3.025050104972170750e+00
1.572163475278651035e+01,3.394412923434327656e+00
1.574164046870534506e+01,3.057796804850868355e+00
1.576164618462417977e+01,3.990862546922766985e+00
1.578165190054301270e+01,3.335024337134935735e+00
1.580165761646184563e+01,3.002416423483222463e+00
1.582166333238068034e+01,3.206826362764717775e+00
1.584166904829951505e+01,3.066706632021499068e+00
1.586167476421834799e+01,3.868454837993827944e+00
1.588168048013718270e+01,3.762513540299517345e+00
1.590168619605601563e+01,3.719327357691786240e+00
1.592169191197485034e+01,3.788800896253358808e+00
1.594169762789368505e+01,3.074343904046696885e+00
1.596170334381251799e+01,2.757066940805567690e+00
1.598170905973135092e+01,3.769124180874298347e+00
1.600171477565018563e+01,4.084655297859804080e+00
1.602172049156902034e+01,3.230203373375452269e+00
1.604172620748785505e+01,3.352279143905225745e+00
1.606173192340668976e+01,2.882338074953227469e+00
1.608173763932552092e+01,2.608446305530867093e+00
1.610174335524435563e+01,3.472978927661978688e+00
1.612174907116319034e+01,3.739130809947400547e+00
1.614175478708202505e+01,3.194555320130739062e+00
1.616176050300085620e+01,3.795058952350710779e+00
1.618176621891969091e+01,3.593559898975348776e+00
1.620177193483852562e+01,3.592404567565021800e+00
1.622177765075736033e+01,3.315802819864543061e+00
1.624178336667619504e+01,3.941579137889687168e+00
1.626178908259502620e+01,3.889565011290023300e+00
1.628179479851386091e+01,3.255370274729684876e+00
1.630180051443269562e+01,4.006006313549391962e+00
1.632180623035153033e+01,3.782825162781813688e+00
1.634181194627036149e+01,4.229114814790806420e+00
1.636181766218919620e+01,2.902883503289173106e+00
1.638182337810803091e+01,3.071122206158745538e+00
1.640182909402686562e+01,3.031643912283383369e+00
1.642183480994570033e+01,3.632394214883667427e+00
1.644184052586453504e+01,3.214364423720110331e+00
1.646184624178336620e+01,3.262971445626456024e+00
1.648185195770220091e+01,2.563211614583392972e+00
1.650185767362103562e+01,3.266730205300508061e+00
1.652186338953986677e+01,3.286605073010012479e+00
1.654186910545870148e+01,3.063788378875963225e+00
1.656187482137753619e+01,3.176687916694983294e+00
1.658188053729637090e+01,3.407446634713291012e+00
1.660188625321520561e+01,2.911863151506151492e+00
1.662189196913404032e+01,3.820627389207908564e+00
1.664189768505287148e+01,4.056543158869354571e+00
1.666190340097170619e+01,2.972787402440312476e+00
1.668190911689054090e+01,3.569989101434894785e+00
1.670191483280937561e+01,3.862161815284497202e+00
1.672192054872820677e+01,3.524104813134086633e+00
1.674192626464704148e+01,2.638923138549763792e+00
1.676193198056587619e+01,3.023339967102633530e+00
1.678193769648471090e+01,3.291485403314573510e+00
1.680194341240354561e+01,2.907904587065161639e+00
1.682194912832238032e+01,3.464932209938382801e+00
1.684195484424121148e+01,3.442145248777543909e+00
1.686196056016004619e+01,2.919302583991689737e+00
1.688196627607888090e+01,3.769179499268989542e+00
1.690197199199771205e+01,3.376689247329018873e+00
1.692197770791654676e+01,2.509002869708929495e+00
1.694198342383538147e+01,3.517775231174868011e+00
1.696198913975421618e+01,4.046416097654614852e+00
1.698199485567305089e+01,2.812737214226435523e+00
1.700200057159188560e+01,3.759211931251446259e+00
1.702200628751071676e+01,3.690625553960010130e+00
1.704201200342955147e+01,2.907021447231828759e+00
1.706201771934838618e+01,2.556132204049530454e+00
1.708202343526722089e+01,3.322519275901613778e+00
1.710202915118605205e+01,3.880060357664867787e+00
1.712203486710488676e+01,3.117721911716388128e+00
1.714204058302372147e+01,2.533509356361836939e+00
1.716204629894255618e+01,3.408459474749799156e+00
1.718205201486139089e+01,2.978492043520000188e+00
1.720205773078022204e+01,3.363939706610580060e+00
1.722206344669905675e+01,4.129324783143296429e+00
1.724206916261789146e+01,2.922875315458332235e+00
1.726207487853672617e+01,2.658557973903235450e+00
1.728208059445555733e+01,3.196422295881063746e+00
1.730208631037439204e+01,3.339873563670627377e+00
1.732209202629322675e+01,3.337696678409328044e+00
1.734209774221206146e+01,3.190289079222641266e+00
1.736210345813089617e+01,3.284521972334893292e+00
1.738210917404973088e+01,3.614753176149445579e+00
1.740211488996856204e+01,2.978167824307417888e+00
1.742212060588739675e+01,3.625042896477972842e+00
1.744212632180623146e+01,3.563149028834462939e+00
1.746213203772506262e+01,3.915897026198473796e+00
1.748213775364389733e+01,3.308217680456562171e+00
1.750214346956273204e+01,3.570346017241853964e+00
1.752214918548156675e+01,3.376953430408370593e+00
1.754215490140040146e+01,3.879376304694285515e+00
1.756216061731923617e+01,3.410944507281802096e+00
1.758216633323806732e+01,3.915060014321303683e+00
1.760217204915690203e+01,3.377818768524832649e+00
1.762217776507573674e+01,3.546649563505585689e+00
1.764218348099457145e+01,3.179270189530210899e+00
1.766218919691340261e+01,3.930462117905005215e+00
1.768219491283223732e+01,3.522277126650901202e+00
1.770220062875107203e+01,4.107020798444230181e+00
1.772220634466990674e+01,3.320597349799592202e+00
1.774221206058874145e+01,3.802913391157929812e+00
1.776221777650757616e+01,3.690372345596225401e+00
1.778222349242640732e+01,3.715032034933495986e+00
1.780222920834524203e+01,3.432810411182201982e+00
1.782223492426407674e+01,3.615137958160073328e+00
1.784224064018290790e+01,3.463940582797689682e+00
1.786224635610174261e+01,3.417559284487142079e+00
1.788225207202057732e+01,3.752832922922078041e+00
1.790225778793941203e+01,3.769585081366953361e+00
1.792226350385824674e+01,3.988275120614389380e+00
1.794226921977708145e+01,4.013532958847246590e+00
1.796227493569591260e+01,4.172320545611318821e+00
1.798228065161474731e+01,3.631920568153766737e+00
1.800228636753358202e+01,2.952751176595353577e+00
1.802229208345241318e+01,3.258055865907447668e+00
1.804229779937124789e+01,3.024659233643902656e+00
1.806230351529008260e+01,3.007417251397421776e+00
1.808230923120891731e+01,2.777663459517459188e+00
1.810231494712775202e+01,3.498741622932910911e+00
1.812232066304658673e+01,3.826143885538303646e+00
1.814232637896542144e+01,2.958688881597873355e+00
1.816233209488425260e+01,3.332569425575373501e+00
1.818233781080308731e+01,3.011873560655815574e+00
1.820234352672191847e+01,3.407412679282106005e+00
1.822234924264075318e+01,3.573542640985915675e+00
1.824235495855958789e+01,3.526602590138853799e+00
1.826236067447842260e+01,3.444958043109494383e+00
1.828236639039725731e+01,3.425889435569251518e+00
1.830237210631609202e+01,2.677129184171602283e+00
1.832237782223492673e+01,3.709787151936039695e+00
1.834238353815375788e+01,2.789172093260270824e+00
1.836238925407259259e+01,3.568144639544546415e+00
1.838239496999142730e+01,3.612491601635165139e+00
1.840240068591025846e+01,3.058273284116027391e+00
1.842240640182909317e+01,3.201381312017618441e+00
1.844241211774792788e+01,4.287422387446182981e+00
1.846241783366676259e+01,3.792170097586081923e+00
1.848242354958559730e+01,2.713104018742859225e+00
1.850242926550443201e+01,3.000355652985422950e+00
1.852243498142326672e+01,3.767622245500281686e+00
1.854244069734209788e+01,2.890715737145780562e+00
1.856244641326093259e+01,2.902974383989122664e+00
1.858245212917976374e+01,2.916110985125474286e+00
1.860245784509859845e+01,3.060641465556325436e+00
1.862246356101743316e+01,3.473257001285459555e+00
1.864246927693626787e+01,2.872856278440927280e+00
1.866247499285510258e+01,3.331431078957802772e+00
1.868248070877393729e+01,3.123147504666402785e+00
1.870248642469277200e+01,3.313444934598696712e+00
1.872249214061160316e+01,3.404286389275515745e+00
1.874249785653043787e+01,3.017624083137988578e+00
1.876250357244927258e+01,2.907013912491173357e+00
1.878250928836810374e+01,3.993435979159882798e+00
1.880251500428693845e+01,3.263201862868925218e+00
1.882252072020577316e+01,3.506960809184798578e+00
1.884252643612460787e+01,3.324589078658515717e+00
1.886253215204344258e+01,3.543666336821334362e+00
1.888253786796227729e+01,3.059321614235730458e+00
1.890254358388111200e+01,3.962799334285956654e+00
1.892254929979994316e+01,3.790605639544740058e+00
1.894255501571877787e+01,2.764813504533373489e+00
1.896256073163760902e+01,3.145517414778632670e+00
1.898256644755644373e+01,3.900573970882899033e+00
1.900257216347527844e+01,3.000014291386221110e+00
1.902257787939411315e+01,3.864065753766251277e+00
1.904258359531294786e+01,3.465766749439373129e+00
1.906258931123178257e+01,3.149300126460583105e+00
1.908259502715061728e+01,3.190439348776316741e+00
1.910260074306944844e+01,2.846566123949932248e+00
1.912260645898828315e+01,3.301013857630610726e+00
1.914261217490711431e+01,3.574245130992735220e+00
1.916261789082594902e+01,3.152492942872205717e+00
1.918262360674478373e+01,3.705136875580036460e+00
1.920262932266361844e+01,3.521816167513948770e+00
1.922263503858245315e+01,3.123937441102519585e+00
1.924264075450128786e+01,2.927932890382592745e+00
1.926264647042012257e+01,4.186312696226154983e+00
1.928265218633895373e+01,3.991945334952275548e+00
1.930265790225778844e+01,3.293052921475618344e+00
1.932266361817662315e+01,2.891618388428728093e+00
1.934266933409545430e+01,3.705039371894336853e+00
1.936267505001428901e+01,3.472331888019168034e+00
1.938268076593312372e+01,3.919583141401047577e+00
1.940268648185195843e+01,4.068095495469528089e+00
1.942269219777079314e+01,3.300948594640236156e+00
1.944269791368962785e+01,3.984625895121987504e+00
1.946270362960846256e+01,4.146845275703104683e+00
1.948270934552729372e+01,3.382607153881171502e+00
1.950271506144612843e+01,2.818073127149498980e+00
1.952272077736495959e+01,3.931912303635653139e+00
1.954272649328379430e+01,3.989628169913579825e+00
1.956273220920262901e+01,3.646626531726393949e+00
1.958273792512146372e+01,3.142905231826962797e+00
1.960274364104029843e+01,4.417075117776089854e+00
1.962274935695913314e+01,3.226165223220363476e+00
1.964275507287796785e+01,4.067020148353116760e+00
1.966276078879679901e+01,3.789594919075069068e+00
1.968276650471563372e+01,3.223110232238633799e+00
1.970277222063446487e+01,4.015810744434245905e+00
1.972277793655329958e+01,3.745550216815868083e+00
1.974278365247213429e+01,3.555208321795900517e+00
1.976278936839096900e+01,3.315953964855195668e+00
1.978279508430980371e+01,3.532975503371129200e+00
1.980280080022863842e+01,4.082903292394613359e+00
1.982280651614747313e+01,4.344018004548858336e+00
1.984281223206630784e+01,3.397551431724796345e+00
1.986281794798513900e+01,3.959453779814786856e+00
1.988282366390397371e+01,3.186317654120555343e+00
1.990282937982280487e+01,2.993870360603867464e+00
1.992283509574163958e+01,3.665402906065634347e+00
1.994284081166047429e+01,4.288927558222361824e+00
1.996284652757930900e+01,4.175738261441497734e+00
