angle,intensity
1.998285224349814371e+01,3.843512276129489535e+00
2.000285795941697842e+01,3.544042995074511371e+00
2.002286367533581313e+01,4.083270190755411200e+00
2.004286939125464428e+01,3.976969048618952840e+00
2.006287510717347899e+01,3.445327106173773135e+00
2.008288082309231015e+01,3.368180557486877724e+00
2.010288653901114486e+01,4.373544591699044304e+00
2.012289225492997957e+01,3.570905918999878637e+00
2.014289797084881428e+01,3.493489174003740150e+00
2.016290368676764899e+01,4.198432997245952869e+00
2.018290940268648370e+01,4.034925437245252766e+00
2.020291511860531841e+01,3.896583167040968299e+00
2.022292083452414957e+01,3.475778408350550297e+00
2.024292655044298428e+01,4.008945832367045270e+00
2.026293226636181899e+01,3.801412387432893780e+00
2.028293798228065015e+01,4.074064862040017942e+00
2.030294369819948486e+01,4.271921036099113778e+00
2.032294941411831957e+01,4.220285899653268835e+00
2.034295513003715428e+01,3.532050457850528957e+00
2.036296084595598899e+01,3.834627098151139890e+00
2.038296656187482370e+01,3.296362881548391854e+00
2.040297227779365841e+01,3.800603829647609899e+00
2.042297799371248956e+01,3.812827141933248676e+00
2.044298370963132427e+01,3.734881504212911096e+00
2.046298942555015543e+01,3.813074191635004606e+00
2.048299514146899014e+01,4.069449284238908504e+00
2.050300085738782485e+01,3.744513741674166063e+00
2.052300657330665956e+01,3.808732025819450584e+00
2.054301228922549427e+01,4.412584261804659569e+00
2.056301800514432898e+01,3.747873448291122234e+00
2.058302372106316369e+01,2.893330534971531698e+00
2.060302943698199485e+01,4.575750708372927633e+00
2.062303515290082956e+01,3.956695209634904842e+00
2.064304086881966072e+01,3.724769258274993167e+00
2.066304658473849543e+01,2.846857484084489354e+00
2.068305230065733014e+01,4.120625176613475382e+00
2.070305801657616485e+01,3.320427187501358013e+00
2.072306373249499956e+01,3.846489451929527625e+00
2.074306944841383427e+01,3.297575874999732370e+00
2.076307516433266898e+01,3.677411683584238311e+00
2.078308088025150369e+01,3.773180984769575197e+00
2.080308659617033484e+01,3.436279203971351670e+00
2.082309231208916955e+01,4.005735057720011483e+00
2.084309802800800071e+01,3.897201992192990350e+00
2.086310374392683542e+01,3.365699290404470467e+00
2.088310945984567013e+01,2.833802318910751517e+00
2.090311517576450484e+01,3.784776978655890467e+00
2.092312089168333955e+01,3.517923010167189890e+00
2.094312660760217426e+01,3.919867572393194166e+00
2.096313232352100897e+01,3.738680806709244742e+00
2.098313803943984013e+01,4.396194168188967133e+00
2.100314375535867484e+01,4.014230796165008996e+00
2.102314947127750600e+01,3.184730349384331305e+00
2.104315518719634071e+01,4.570416767972188765e+00
2.106316090311517542e+01,3.599137922953237645e+00
2.108316661903401013e+01,3.907425102514747728e+00
2.110317233495284484e+01,3.192354633034023337e+00
2.112317805087167955e+01,3.836017301179566630e+00
2.114318376679051426e+01,3.894325303543089145e+00
2.116318948270934541e+01,4.231994876640341907e+00
2.118319519862818012e+01,3.538634347145244607e+00
2.120320091454701483e+01,4.546200891648954467e+00
2.122320663046584599e+01,4.390285142889410963e+00
2.124321234638468070e+01,4.261535174669336179e+00
2.126321806230351541e+01,3.467047884384036216e+00
2.128322377822235012e+01,4.440970812978418891e+00
2.130322949414118483e+01,4.059358527291806240e+00
2.132323521006001954e+01,4.352387363138560339e+00
2.134324092597885425e+01,3.766315657659871974e+00
2.136324664189768541e+01,4.571003702402578028e+00
2.138325235781652012e+01,4.117763762522709925e+00
2.140325807373535127e+01,3.803714202630033014e+00
2.142326378965418598e+01,4.230789675983986697e+00
2.144326950557302069e+01,4.706262318841412551e+00
2.146327522149185540e+01,4.465784734816391044e+00
2.148328093741069011e+01,4.287589246017860845e+00
2.150328665332952482e+01,4.523873184667454694e+00
2.152329236924835953e+01,4.891768866781960767e+00
2.154329808516719069e+01,4.361945056875753401e+00
2.156330380108602540e+01,3.726577453849087007e+00
2.158330951700485656e+01,4.156983186742263747e+00
2.160331523292369127e+01,5.042462670462558805e+00
2.162332094884252598e+01,4.436986135774736439e+00
2.164332666476136069e+01,4.880981113895733969e+00
2.166333238068019540e+01,5.154244207139046630e+00
2.168333809659903011e+01,4.553328011055266522e+00
2.170334381251786482e+01,5.274871340955206378e+00
2.172334952843669598e+01,4.709555866418682513e+00
2.174335524435553069e+01,5.888060014055192859e+00
2.176336096027436540e+01,5.090456647987886996e+00
2.178336667619319655e+01,5.143028883394042516e+00
2.180337239211203126e+01,5.783228588011505522e+00
2.182337810803086597e+01,5.171490636063820645e+00
2.184338382394970068e+01,5.220220419462209271e+00
2.186338953986853539e+01,6.273647056278768730e+00
2.188339525578737010e+01,5.139512698330121587e+00
2.190340097170620481e+01,5.076900465460538747e+00
2.192340668762503597e+01,5.276334888547939528e+00
2.194341240354387068e+01,5.161847885626963617e+00
2.196341811946270184e+01,5.635255297437188560e+00
2.198342383538153655e+01,4.996371272588456591e+00
2.200342955130037126e+01,5.813373783067872225e+00
2.202343526721920597e+01,5.893230778952878168e+00
2.204344098313804068e+01,4.734861286037927997e+00
2.206344669905687539e+01,5.335640755077545094e+00
2.208345241497571010e+01,5.040592255877291983e+00
2.210345813089454126e+01,5.330595016790228513e+00
2.212346384681337597e+01,4.091105638015497092e+00
2.214346956273221068e+01,3.753992501637199553e+00
2.216347527865104183e+01,4.971606283418648964e+00
2.218348099456987654e+01,4.878028477544846808e+00
2.220348671048871125e+01,4.932863292216048912e+00
2.222349242640754596e+01,3.526187568319293142e+00
2.224349814232638067e+01,4.062727154171854593e+00
2.226350385824521538e+01,3.301340409002649245e+00
2.228350957416405009e+01,4.020460650283479431e+00
2.230351529008288125e+01,4.156059513778285641e+00
2.232352100600171596e+01,3.855737781811775733e+00
2.234352672192054712e+01,3.262452499485855917e+00
2.236353243783938183e+01,3.728574229538651252e+00
2.238353815375821654e+01,3.507390139515234484e+00
2.240354386967705125e+01,3.395652506203023169e+00
2.242354958559588596e+01,3.738331555096509273e+00
2.244355530151472067e+01,3.141405044010475489e+00
2.246356101743355538e+01,2.906759858491521520e+00
2.248356673335238654e+01,4.279848593813764701e+00
2.250357244927122125e+01,4.031980164477594109e+00
2.252357816519005240e+01,3.468753141191774247e+00
2.254358388110888711e+01,3.518295693254306578e+00
2.256358959702772182e+01,4.215280522399492469e+00
2.258359531294655653e+01,2.913498726917572945e+00
2.260360102886539124e+01,2.982751117002381935e+00
2.262360674478422595e+01,3.740816030248129920e+00
2.264361246070306066e+01,3.579341819087118459e+00
2.266361817662189182e+01,3.243436397942734750e+00
2.268362389254072653e+01,3.955123376290799353e+00
2.270362960845956124e+01,3.467302583727659648e+00
2.272363532437839240e+01,3.257476977511436722e+00
2.274364104029722711e+01,3.403090751831239658e+00
2.276364675621606182e+01,2.706499600983330645e+00
2.278365247213489653e+01,3.740621218563487282e+00
2.280365818805373124e+01,3.660408035198233101e+00
2.282366390397256595e+01,4.046814429630311238e+00
2.284366961989140066e+01,3.364515337101583015e+00
2.286367533581023181e+01,3.635162899615819843e+00
2.288368105172906652e+01,3.439116139775737047e+00
2.290368676764789768e+01,3.248185325772640297e+00
2.292369248356673239e+01,3.290530164005884828e+00
2.294369819948556710e+01,3.203623515382644449e+00
2.296370391540440181e+01,3.682275403866953845e+00
2.298370963132323652e+01,3.529035192774162333e+00
2.300371534724207123e+01,3.543229080319520996e+00
2.302372106316090594e+01,3.176281661385193189e+00
2.304372677907973710e+01,2.941331538653382260e+00
2.306373249499857181e+01,3.354745910257733499e+00
2.308373821091740652e+01,3.526411946311882595e+00
2.310374392683623768e+01,3.913739931322923304e+00
2.312374964275507239e+01,3.432505705123229500e+00
2.314375535867390710e+01,3.765860676817117447e+00
2.316376107459274181e+01,3.776020415316570844e+00
2.318376679051157652e+01,3.300535224373591703e+00
2.320377250643041123e+01,3.285205332981106174e+00
2.322377822234924594e+01,3.738616493100885840e+00
2.324378393826807709e+01,3.222105524694645062e+00
2.326378965418691180e+01,3.369699671547499165e+00
2.328379537010574296e+01,3.524770309427335491e+00
2.330380108602457767e+01,3.426608431514677644e+00
2.332380680194341238e+01,3.056246481247723246e+00
2.334381251786224709e+01,2.807997487714120055e+00
2.336381823378108180e+01,3.647069390522051258e+00
2.338382394969991651e+01,3.411137898523858514e+00
2.340382966561875122e+01,2.941191019263717177e+00
2.342383538153758238e+01,2.974065509495492421e+00
2.344384109745641709e+01,3.109332526353585813e+00
2.346384681337524825e+01,3.094008290062767230e+00
2.348385252929408296e+01,3.115405286272873386e+00
2.350385824521291767e+01,2.591521857829120812e+00
2.352386396113175238e+01,3.127452909050517427e+00
2.354386967705058709e+01,3.578367427762004560e+00
2.356387539296942180e+01,4.064220681579187477e+00
2.358388110888825651e+01,2.984169135664872297e+00
2.360388682480708766e+01,3.276797466638008416e+00
2.362389254072592237e+01,3.543449394808194874e+00
2.364389825664475708e+01,3.388573861856991165e+00
2.366390397256358824e+01,2.700211155121897910e+00
2.368390968848242295e+01,4.112877307750917311e+00
2.370391540440125766e+01,3.018397687365087734e+00
2.372392112032009237e+01,4.190024438375658633e+00
2.374392683623892708e+01,3.788606284213801523e+00
2.376393255215776179e+01,3.448349502721672177e+00
2.378393826807659650e+01,3.751567755367624990e+00
2.380394398399542766e+01,3.664621409995853618e+00
2.382394969991426237e+01,3.205052062711442940e+00
2.384395541583309353e+01,3.773813488663522620e+00
2.386396113175192824e+01,3.320570821367452297e+00
2.388396684767076295e+01,2.799619898231477499e+00
2.390397256358959766e+01,2.924180594290016977e+00
2.392397827950843237e+01,3.352531539212439515e+00
2.394398399542726708e+01,3.226162609321706398e+00
2.396398971134610179e+01,2.720851670941133449e+00
2.398399542726493294e+01,2.982114523606459677e+00
2.400400114318376765e+01,3.811213980455107730e+00
2.402400685910260236e+01,2.766579248687881076e+00
2.404401257502143352e+01,3.302652759190891629e+00
2.406401829094026823e+01,3.100233642821641045e+00
2.408402400685910294e+01,3.627615986624411981e+00
2.410402972277793765e+01,3.354528000006598454e+00
2.412403543869677236e+01,3.623967397873749441e+00
2.414404115461560707e+01,4.026814257442817180e+00
2.416404687053444178e+01,3.092250531720238005e+00
2.418405258645327294e+01,2.677915048942768550e+00
2.420405830237210765e+01,3.777165977958248710e+00
2.422406401829093880e+01,3.308560994590011184e+00
2.424406973420977351e+01,3.087391248102894892e+00
2.426407545012860822e+01,3.357519113260712729e+00
2.428408116604744293e+01,2.611166554027256836e+00
2.430408688196627764e+01,3.096829883911371706e+00
2.432409259788511235e+01,3.147995467722503271e+00
2.434409831380394706e+01,3.499083833078246109e+00
2.436410402972277822e+01,3.625076429101119047e+00
2.438410974564161293e+01,3.136397045978097431e+00
2.440411546156044409e+01,3.338061202999925925e+00
2.442412117747927880e+01,3.477758959674547512e+00
2.444412689339811351e+01,3.127315423450179210e+00
2.446413260931694822e+01,3.363507509174819887e+00
2.448413832523578293e+01,3.198100294473576799e+00
2.450414404115461764e+01,3.770003835919128132e+00
2.452414975707345235e+01,4.003250191464426067e+00
2.454415547299228351e+01,3.308275473949596091e+00
2.456416118891111822e+01,3.029103112100298034e+00
2.458416690482995293e+01,3.782156457818886430e+00
2.460417262074878408e+01,3.851017759279934616e+00
2.462417833666761879e+01,3.702810535858282570e+00
2.464418405258645350e+01,3.308983864772461203e+00
2.466418976850528821e+01,3.419679600694963462e+00
2.468419548442412292e+01,2.797405574014469209e+00
2.470420120034295763e+01,3.539623474110696222e+00
2.472420691626179234e+01,3.207937227793562940e+00
2.474421263218062350e+01,3.868080291326203124e+00
2.476421834809945821e+01,3.737727222959704942e+00
2.478422406401828937e+01,3.831691339176320543e+00
2.480422977993712408e+01,3.019774958011189447e+00
2.482423549585595879e+01,3.709181372552012412e+00
2.484424121177479350e+01,3.993527352953343268e+00
2.486424692769362821e+01,3.493592366121457182e+00
2.488425264361246292e+01,3.079601328957209283e+00
2.490425835953129763e+01,3.766119432244753984e+00
2.492426407545012879e+01,2.924954673496975133e+00
2.494426979136896350e+01,3.798314430959506272e+00
2.496427550728779821e+01,3.690377036286817791e+00
2.498428122320662936e+01,3.524880205528545751e+00
2.500428693912546407e+01,3.189933993783353294e+00
2.502429265504429878e+01,3.078222106848474304e+00
2.504429837096313349e+01,3.114777528642262538e+00
2.506430408688196820e+01,2.850392073971189433e+00
2.508430980280080291e+01,3.828429843829883161e+00
2.510431551871963762e+01,3.402136100070993763e+00
2.512432123463846878e+01,3.449030371210948243e+00
2.514432695055730349e+01,4.182491229097934138e+00
2.516433266647613465e+01,3.305289218761436221e+00
2.518433838239496936e+01,2.982150531208349165e+00
2.520434409831380407e+01,3.158026528069460603e+00
2.522434981423263878e+01,2.986500585701493904e+00
2.524435553015147349e+01,3.525707363538203243e+00
2.526436124607030820e+01,2.928539758271645699e+00
2.528436696198914291e+01,3.493759057443749150e+00
2.530437267790797407e+01,3.947119624927300841e+00
2.532437839382680878e+01,3.242006608024115000e+00
2.534438410974563993e+01,3.007140632335544961e+00
2.536438982566447464e+01,2.919863005764967490e+00
2.538439554158330935e+01,2.915748622169526350e+00
2.540440125750214406e+01,3.784764449790630536e+00
2.542440697342097877e+01,3.216859816107441539e+00
2.544441268933981348e+01,3.451021394277493215e+00
2.546441840525864819e+01,3.175979960491051024e+00
2.548442412117747935e+01,3.795948774090483369e+00
2.550442983709631406e+01,2.842155693619484058e+00
2.552443555301514877e+01,3.217653679047211668e+00
2.554444126893397993e+01,3.257412420166430511e+00
2.556444698485281464e+01,2.942479239420264570e+00
2.558445270077164935e+01,3.835285101354655168e+00
2.560445841669048406e+01,3.392459358144131798e+00
2.562446413260931877e+01,3.479505242534161269e+00
2.564446984852815348e+01,2.701460136227610942e+00
2.566447556444698819e+01,3.285543341407943352e+00
2.568448128036581934e+01,3.476420906552157408e+00
2.570448699628465405e+01,3.193907767204963832e+00
2.572449271220348521e+01,3.079661327265700521e+00
2.574449842812231992e+01,3.244630873081821409e+00
2.576450414404115463e+01,3.225294483566380599e+00
2.578450985995998934e+01,3.407284362284262791e+00
2.580451557587882405e+01,2.887877554406040659e+00
2.582452129179765876e+01,2.760793619681518596e+00
2.584452700771649347e+01,2.958992568630330666e+00
2.586453272363532463e+01,3.980062096190607246e+00
2.588453843955415934e+01,3.652510750259272854e+00
2.590454415547299405e+01,3.663976364518951367e+00
2.592454987139182521e+01,3.715354033392606503e+00
2.594455558731065992e+01,3.091081637166205098e+00
2.596456130322949463e+01,3.338594628300392664e+00
2.598456701914832934e+01,3.160521278581157389e+00
2.600457273506716405e+01,3.797217114889900991e+00
2.602457845098599520e+01,3.301200499247827214e+00
2.604458416690482991e+01,3.728457385858637174e+00
2.606458988282366462e+01,3.534663716055436833e+00
2.608459559874249933e+01,3.423917021442755448e+00
2.610460131466133404e+01,3.771467581698851212e+00
2.612460703058016520e+01,3.693361760052253473e+00
2.614461274649899991e+01,3.212679259668385079e+00
2.616461846241783462e+01,3.047558950680912648e+00
2.618462417833666933e+01,3.436280687834181613e+00
2.620462989425550404e+01,3.329597464591177225e+00
2.622463561017433520e+01,3.480056034218821814e+00
2.624464132609316991e+01,3.339831624807971799e+00
2.626464704201200462e+01,2.920786515174734088e+00
2.628465275793083933e+01,3.995580707769687656e+00
2.630465847384967049e+01,3.010667202907206352e+00
2.632466418976850520e+01,2.954165719712806837e+00
2.634466990568733991e+01,2.838126433295859119e+00
2.636467562160617462e+01,3.269866760482921464e+00
2.638468133752500933e+01,3.388573417617855910e+00
2.640468705344384048e+01,3.348994947592040639e+00
2.642469276936267519e+01,3.210422453673210441e+00
2.644469848528150990e+01,3.887045620959042935e+00
2.646470420120034461e+01,3.289361105701489318e+00
2.648470991711917932e+01,3.937360567418337176e+00
2.650471563303801048e+01,3.224736912910234121e+00
2.652472134895684519e+01,3.630091104068475794e+00
2.654472706487567990e+01,3.096320191922529386e+00
2.656473278079451461e+01,3.118425153625206114e+00
2.658473849671334932e+01,3.004663009409886509e+00
2.660474421263218048e+01,3.141856856216284299e+00
2.662474992855101519e+01,3.674165890247506283e+00
2.664475564446984990e+01,3.164954065614478118e+00
2.666476136038868461e+01,3.291079059878562418e+00
2.668476707630751577e+01,3.100378955646904799e+00
2.670477279222635048e+01,3.643730062027325189e+00
2.672477850814518519e+01,3.584141993305090423e+00
2.674478422406401990e+01,4.193360339242600432e+00
2.676478993998285461e+01,3.610183950483556892e+00
2.678479565590168576e+01,3.273830772755556673e+00
2.680480137182052047e+01,2.619327499204065379e+00
2.682480708773935518e+01,3.188626549504421703e+00
2.684481280365818989e+01,3.166334969433122204e+00
2.686481851957702460e+01,2.853786116893890501e+00
2.688482423549585576e+01,3.481416852436999498e+00
2.690482995141469047e+01,3.619396458001574945e+00
2.692483566733352518e+01,3.471412335098877922e+00
2.694484138325235989e+01,3.770116207101403383e+00
2.696484709917119105e+01,3.963196348496454746e+00
2.698485281509002576e+01,3.223884294583291510e+00
2.700485853100886047e+01,3.396907671639680437e+00
2.702486424692769518e+01,3.044355034345420652e+00
2.704486996284652989e+01,3.628476806970525104e+00
2.706487567876536104e+01,3.017724997783981511e+00
2.708488139468419575e+01,3.232244153697360289e+00
2.710488711060303046e+01,3.815113151431237526e+00
2.712489282652186517e+01,3.356143061874197642e+00
2.714489854244069988e+01,3.316749390450925095e+00
2.716490425835953104e+01,3.458598249860473040e+00
2.718490997427836575e+01,3.185531667828703561e+00
2.720491569019720046e+01,3.603984683513084875e+00
2.722492140611603517e+01,3.776042914292981223e+00
2.724492712203486633e+01,3.258163406160907716e+00
2.726493283795370104e+01,3.746032475426919639e+00
2.728493855387253575e+01,3.579097460136941855e+00
2.730494426979137046e+01,3.127998494345546998e+00
2.732494998571020517e+01,3.379287407544734556e+00
2.734495570162903633e+01,3.331347369571012074e+00
2.736496141754787104e+01,3.514285022072884068e+00
2.738496713346670575e+01,3.804717074226668494e+00
2.740497284938554046e+01,3.365301101784638149e+00
2.742497856530437517e+01,3.058301448862141392e+00
2.744498428122320632e+01,3.706144168296593655e+00
2.746498999714204103e+01,3.381228488457814318e+00
2.748499571306087574e+01,3.017431709376306337e+00
2.750500142897971045e+01,3.863599806460290331e+00
2.752500714489854516e+01,4.139534800193537478e+00
2.754501286081737632e+01,3.288526410861277505e+00
2.756501857673621103e+01,3.558146698162039101e+00
2.758502429265504574e+01,3.475437103590564014e+00
2.760503000857388045e+01,2.919228160732534327e+00
2.762503572449271161e+01,3.525013571821069114e+00
2.764504144041154632e+01,3.644208396297831776e+00
2.766504715633038103e+01,3.743037768581634062e+00
2.768505287224921574e+01,2.651287736923995553e+00
2.770505858816805045e+01,3.098110214808766472e+00
2.772506430408688161e+01,3.843895215096545304e+00
2.774507002000571632e+01,2.961821789208206823e+00
2.776507573592455103e+01,3.247595558702967011e+00
2.778508145184338574e+01,3.946479243432590600e+00
2.780508716776222045e+01,3.740857215630251531e+00
2.782509288368105160e+01,3.047440363986978706e+00
2.784509859959988631e+01,3.455924322972087293e+00
2.786510431551872102e+01,3.158253240759015590e+00
2.788511003143755573e+01,3.284191679232805861e+00
2.790511574735638689e+01,3.781731036541733815e+00
2.792512146327522160e+01,3.668549844353828249e+00
2.794512717919405631e+01,2.859053407342234454e+00
2.796513289511289102e+01,3.522938232952554927e+00
2.798513861103172573e+01,4.248358188099176758e+00
2.800514432695055689e+01,3.735069896795919053e+00
2.802515004286939160e+01,3.368944172482605914e+00
2.804515575878822631e+01,2.765477521393142180e+00
2.806516147470706102e+01,3.047656945037404252e+00
2.808516719062589573e+01,3.862637505203155630e+00
2.810517290654472689e+01,3.296945626235992854e+00
2.812517862246356160e+01,3.958194584941201022e+00
2.814518433838239631e+01,3.162091591682119951e+00
2.816519005430123102e+01,3.387040312737677361e+00
2.818519577022006217e+01,3.656224436581982484e+00
2.820520148613889688e+01,3.705935061147025422e+00
2.822520720205773159e+01,3.463590710525092486e+00
2.824521291797656630e+01,3.767464511698878749e+00
2.826521863389540101e+01,3.617957386198464853e+00
2.828522434981423217e+01,3.243786853201190201e+00
2.830523006573306688e+01,3.765339025348922508e+00
2.832523578165190159e+01,3.586367770770410246e+00
2.834524149757073630e+01,3.399260132325593098e+00
2.836524721348957101e+01,3.932537454440502067e+00
2.838525292940840217e+01,3.955102621551673803e+00
2.840525864532723688e+01,2.824681652644788432e+00
2.842526436124607159e+01,2.880584410822920383e+00
2.844527007716490630e+01,3.268847300661592126e+00
2.846527579308374101e+01,3.685715482355790940e+00
2.848528150900257216e+01,2.904366885211487226e+00
2.850528722492140687e+01,3.336514438126955362e+00
2.852529294084024158e+01,2.980151282097200482e+00
2.854529865675907629e+01,3.534368595764822540e+00
2.856530437267790745e+01,3.499208679838254454e+00
2.858531008859674216e+01,3.693826639192162808e+00
2.860531580451557687e+01,4.139856007718167419e+00
2.862532152043441158e+01,4.382010925469280949e+00
2.864532723635324629e+01,3.515745774076027619e+00
2.866533295227207745e+01,3.317226969260109293e+00
2.868533866819091216e+01,3.639274819042485731e+00
2.870534438410974687e+01,3.242568770701415914e+00
2.872535010002858158e+01,3.962724702474283767e+00
2.874535581594741629e+01,2.844537981338915777e+00
2.876536153186624745e+01,3.844753102373292375e+00
2.878536724778508216e+01,3.521874982455681646e+00
2.880537296370391687e+01,3.436218493254160400e+00
2.882537867962275158e+01,3.881471448360968246e+00
2.884538439554158273e+01,4.172403002733032551e+00
2.886539011146041744e+01,3.764098436353555677e+00
2.888539582737925215e+01,4.164914071625524628e+00
2.890540154329808686e+01,4.380975118038890059e+00
2.892540725921692157e+01,3.975321264258152354e+00
2.894541297513575273e+01,4.003451045262560015e+00
2.896541869105458744e+01,3.233299991941692930e+00
2.898542440697342215e+01,4.110244776235241204e+00
2.900543012289225686e+01,4.444611574335770143e+00
2.902543583881109157e+01,3.981714626969604431e+00
2.904544155472992273e+01,3.507690944563586655e+00
2.906544727064875744e+01,3.840431130870472387e+00
2.908545298656759215e+01,4.711632397426722463e+00
2.910545870248642686e+01,3.896874947106866216e+00
2.912546441840525802e+01,4.148067829090493319e+00
2.914547013432409273e+01,3.935419906847855032e+00
2.916547585024292744e+01,4.230276290124112215e+00
2.918548156616176215e+01,4.543093268760867609e+00
2.920548728208059686e+01,4.356266061078049923e+00
2.922549299799942801e+01,4.806524884606934833e+00
2.924549871391826272e+01,4.182919603739473580e+00
2.926550442983709743e+01,4.349117774979264439e+00
2.928551014575593214e+01,4.713963636303368787e+00
2.930551586167476685e+01,4.718012908466510780e+00
2.932552157759359801e+01,5.165923118855162421e+00
2.934552729351243272e+01,4.836705567089730096e+00
2.936553300943126743e+01,4.897012610150481393e+00
2.938553872535010214e+01,5.695578684091690214e+00
2.940554444126893330e+01,6.207285604166327353e+00
2.942555015718776801e+01,5.980728695284057039e+00
2.944555587310660272e+01,6.067797191991830985e+00
2.946556158902543743e+01,6.449869267321423294e+00
2.948556730494427214e+01,6.344145818939067816e+00
2.950557302086310330e+01,7.042549489315570455e+00
2.952557873678193801e+01,8.008693678318747899e+00
2.954558445270077272e+01,8.122773736690506396e+00
2.956559016861960743e+01,8.684643863603628944e+00
2.958559588453844214e+01,8.888466565314985246e+00
2.960560160045727329e+01,9.220944931348157070e+00
2.962560731637610800e+01,9.304842788506128670e+00
2.964561303229494271e+01,1.032112627359486012e+01
2.966561874821377742e+01,1.069145826725180015e+01
2.968562446413261213e+01,1.144599796641808709e+01
2.970563018005144329e+01,1.115002703926063177e+01
2.972563589597027800e+01,1.127358639685946784e+01
2.974564161188911271e+01,1.296902432799261362e+01
2.976564732780794742e+01,1.241428530678645004e+01
2.978565304372677858e+01,1.277722727900163413e+01
2.980565875964561329e+01,1.366036041995140593e+01
2.982566447556444800e+01,1.429653166673294606e+01
2.984567019148328271e+01,1.508726902779073953e+01
2.986567590740211742e+01,1.513102573385598504e+01
2.988568162332094857e+01,1.566049558361652316e+01
2.990568733923978328e+01,1.562861836955177530e+01
2.992569305515861799e+01,1.623497784843771541e+01
2.994569877107745270e+01,1.717885923443495244e+01
2.996570448699628741e+01,1.772085802225924667e+01
