angle,intensity
2.998571020291511857e+01,1.823904560359013871e+01
3.000571591883395328e+01,1.898994257260447682e+01
3.002572163475278799e+01,1.925980299965829090e+01
3.004572735067162270e+01,2.007738271073635516e+01
3.006573306659045386e+01,2.109809534495301975e+01
3.008573878250928857e+01,2.258333097599654948e+01
3.010574449842812328e+01,2.321559779555095204e+01
3.012575021434695799e+01,2.321278542257128663e+01
3.014575593026579270e+01,2.379257315609752865e+01
3.016576164618462386e+01,2.478232496677908259e+01
3.018576736210345857e+01,2.468038869634554189e+01
3.020577307802229328e+01,2.449026114772195939e+01
3.022577879394112799e+01,2.486116805672267915e+01
3.024578450985996270e+01,2.545884082624510469e+01
3.026579022577879385e+01,2.494237606478917257e+01
3.028579594169762856e+01,2.407559181548444371e+01
3.030580165761646327e+01,2.352578122767506130e+01
3.032580737353529798e+01,2.226265966558083775e+01
3.034581308945412914e+01,2.173480858927243631e+01
3.036581880537296385e+01,2.037192838982877419e+01
3.038582452129179856e+01,1.906846864981877587e+01
3.040583023721063327e+01,1.757320709128913450e+01
3.042583595312946798e+01,1.567550830102607051e+01
3.044584166904829914e+01,1.484940837315355289e+01
3.046584738496713385e+01,1.355095730202215698e+01
3.048585310088596856e+01,1.293435696334246643e+01
3.050585881680480327e+01,1.147659504907351291e+01
3.052586453272363798e+01,9.693481047507514603e+00
3.054587024864246914e+01,8.968421097506544371e+00
3.056587596456130385e+01,8.155886695012082299e+00
3.058588168048013856e+01,8.117005149881057591e+00
3.060588739639897327e+01,6.353151225194884510e+00
3.062589311231780798e+01,6.180219934615401201e+00
3.064589882823663913e+01,5.828965195000553656e+00
3.066590454415547384e+01,5.309422373362731484e+00
3.068591026007430855e+01,5.540065096900458563e+00
3.070591597599314326e+01,5.042747598118861418e+00
3.072592169191197442e+01,4.806016564092136178e+00
3.074592740783080913e+01,4.074861987711003053e+00
3.076593312374964384e+01,4.445202406357704028e+00
3.078593883966847855e+01,3.881759107378173201e+00
3.080594455558731326e+01,4.313938739794968669e+00
3.082595027150614442e+01,4.195511088323456761e+00
3.084595598742497913e+01,4.181307687151969432e+00
3.086596170334381384e+01,4.965165512211241250e+00
3.088596741926264855e+01,4.033101653442140666e+00
3.090597313518148326e+01,4.027273730542475505e+00
3.092597885110031442e+01,3.901560587085506793e+00
3.094598456701914913e+01,4.088759757444567988e+00
3.096599028293798384e+01,3.446599296523580769e+00
3.098599599885681855e+01,3.511762524254772089e+00
3.100600171477564970e+01,3.409357410156435009e+00
3.102600743069448441e+01,4.198286910893308743e+00
3.104601314661331912e+01,3.849943949578853886e+00
3.106601886253215383e+01,4.369846909241098309e+00
3.108602457845098854e+01,3.911557279015125843e+00
3.110603029436981970e+01,3.314342223492297457e+00
3.112603601028865441e+01,3.913673649431631318e+00
3.114604172620748912e+01,3.160182216997933224e+00
3.116604744212632383e+01,3.432044097965072371e+00
3.118605315804515854e+01,3.812814069327426836e+00
3.120605887396398970e+01,4.253482508652374428e+00
3.122606458988282441e+01,3.618007408104933376e+00
3.124607030580165912e+01,3.470810206718450530e+00
3.126607602172049383e+01,3.107996021309966217e+00
3.128608173763932498e+01,3.208901384881897467e+00
3.130608745355815969e+01,4.542145002993550840e+00
3.132609316947699440e+01,3.041345905233935554e+00
3.134609888539582911e+01,3.605631691441459452e+00
3.136610460131466382e+01,3.389356775977585556e+00
3.138611031723349498e+01,2.751543392610929395e+00
3.140611603315232969e+01,3.569540214972950487e+00
3.142612174907116440e+01,3.465152882064105100e+00
3.144612746498999911e+01,3.283467326978473544e+00
3.146613318090883382e+01,3.913879309980525800e+00
3.148613889682766498e+01,3.623196185471713626e+00
3.150614461274649969e+01,3.256399400400967981e+00
3.152615032866533440e+01,3.234018042018163008e+00
3.154615604458416911e+01,3.425379113143212084e+00
3.156616176050300382e+01,3.084039720944724561e+00
3.158616747642183498e+01,3.183746083525083481e+00
3.160617319234066969e+01,3.782831410098412839e+00
3.162617890825950440e+01,3.223238807595990352e+00
3.164618462417833911e+01,3.268799395482191450e+00
3.166619034009717026e+01,4.204520510400484135e+00
3.168619605601600497e+01,3.796134449768319818e+00
3.170620177193483968e+01,3.871363650047636717e+00
3.172620748785367439e+01,3.697797111342119969e+00
3.174621320377250910e+01,4.232517223802137352e+00
3.176621891969134026e+01,2.873038551287005138e+00
3.178622463561017497e+01,3.052581457458667824e+00
3.180623035152900968e+01,3.875909901215968567e+00
3.182623606744784439e+01,3.510953951465527911e+00
3.184624178336667910e+01,3.518541550034053778e+00
3.186624749928551026e+01,3.605228682627634740e+00
3.188625321520434497e+01,3.376098755890842185e+00
3.190625893112317968e+01,2.931272965234018368e+00
3.192626464704201439e+01,3.430711839761133142e+00
3.194627036296084555e+01,3.270995307387498663e+00
3.196627607887968026e+01,3.473388549221675170e+00
3.198628179479851497e+01,3.974183147189043641e+00
3.200628751071734968e+01,4.043479089780629643e+00
3.202629322663618439e+01,3.168652787521018865e+00
3.204629894255501199e+01,3.354073911671801689e+00
3.206630465847385381e+01,3.321295648329646077e+00
3.208631037439268141e+01,3.978376950108486465e+00
3.210631609031152323e+01,2.854578343524072803e+00
3.212632180623035083e+01,3.669417254916985893e+00
3.214632752214918554e+01,3.439381511842415584e+00
3.216633323806802025e+01,2.961574124084096038e+00
3.218633895398685496e+01,3.258860425181838050e+00
3.220634466990568967e+01,4.117570897991184253e+00
3.222635038582451728e+01,4.103551534518382837e+00
3.224635610174335909e+01,3.254148956003623194e+00
3.226636181766218670e+01,3.483786210014669482e+00
3.228636753358102851e+01,3.584438066122525690e+00
3.230637324949985612e+01,3.570173689562143426e+00
3.232637896541869083e+01,4.120716291532253273e+00
3.234638468133752554e+01,3.270935221927624870e+00
3.236639039725636025e+01,4.031242094569478240e+00
3.238639611317519496e+01,3.677223791289471855e+00
3.240640182909402967e+01,3.646168732186840344e+00
3.242640754501286438e+01,3.136348809047980524e+00
3.244641326093169198e+01,3.157231361450900664e+00
3.246641897685053380e+01,4.287930490638844461e+00
3.248642469276936140e+01,3.421765977614874110e+00
3.250643040868819611e+01,2.894964805125312513e+00
3.252643612460703082e+01,3.798715782287394482e+00
3.254644184052586553e+01,4.037568573985349296e+00
3.256644755644470024e+01,4.355777338391988884e+00
3.258645327236353495e+01,2.511746002972317093e+00
3.260645898828236966e+01,3.227613696375465580e+00
3.262646470420119726e+01,3.781766787578399569e+00
3.264647042012003908e+01,3.592691058228089318e+00
3.266647613603886668e+01,4.200501464687659947e+00
3.268648185195770850e+01,3.189117414456581479e+00
3.270648756787653610e+01,3.155532777819355594e+00
3.272649328379537081e+01,3.374771024941611408e+00
3.274649899971420552e+01,3.557797943386390660e+00
3.276650471563304023e+01,3.785363223999310911e+00
3.278651043155187494e+01,3.914022699796861460e+00
3.280651614747070255e+01,2.966440094989691634e+00
3.282652186338954436e+01,2.753842820561510862e+00
3.284652757930837197e+01,3.459743889703394970e+00
3.286653329522721378e+01,3.477730997506940369e+00
3.288653901114604139e+01,4.004963787392554764e+00
3.290654472706487610e+01,4.071156041179576413e+00
3.292655044298371081e+01,3.629699274535151954e+00
3.294655615890254552e+01,2.611182876290905952e+00
3.296656187482138023e+01,3.265702907165143998e+00
3.298656759074020783e+01,3.750193907453596154e+00
3.300657330665904965e+01,3.830598481702441216e+00
3.302657902257787725e+01,4.232574346289799117e+00
3.304658473849671907e+01,3.425313970615865955e+00
3.306659045441554667e+01,3.708851541627737447e+00
3.308659617033438138e+01,3.807181761054109881e+00
3.310660188625321609e+01,3.376381963056715119e+00
3.312660760217205080e+01,3.735745131564212507e+00
3.314661331809088551e+01,4.192696189346816205e+00
3.316661903400971312e+01,3.305207346715185679e+00
3.318662474992855493e+01,2.964223206374933195e+00
3.320663046584738254e+01,3.153130293911858839e+00
3.322663618176622435e+01,3.272766833452515733e+00
3.324664189768505196e+01,4.063093589595658806e+00
3.326664761360388667e+01,3.969500167383658962e+00
3.328665332952272138e+01,4.121909130854513492e+00
3.330665904544155609e+01,3.458533348925897588e+00
3.332666476136039080e+01,3.250263469152021578e+00
3.334667047727922551e+01,2.751309962840656542e+00
3.336667619319806022e+01,3.357016364611225434e+00
3.338668190911688782e+01,3.221846371990832569e+00
3.340668762503572964e+01,3.041457696131249833e+00
3.342669334095455724e+01,3.333420454183264603e+00
3.344669905687339195e+01,3.364785085095232553e+00
3.346670477279222666e+01,2.872945977994683542e+00
3.348671048871106137e+01,3.902107348241030227e+00
3.350671620462989608e+01,3.789671615278794370e+00
3.352672192054873079e+01,3.027346817467829521e+00
3.354672763646756550e+01,3.440722238715389292e+00
3.356673335238639311e+01,3.529889786689372588e+00
3.358673906830523492e+01,3.167719381557392744e+00
3.360674478422406253e+01,3.448728889119867969e+00
3.362675050014290434e+01,3.603142704466719248e+00
3.364675621606173195e+01,3.965700657473053781e+00
3.366676193198056666e+01,3.250821178140097079e+00
3.368676764789940137e+01,3.838578698017469204e+00
3.370677336381823608e+01,3.922277301301686059e+00
3.372677907973707079e+01,3.150101303150715015e+00
3.374678479565589839e+01,3.837436831197360565e+00
3.376679051157474021e+01,3.397009048916996399e+00
3.378679622749356781e+01,3.574667616295521100e+00
3.380680194341240963e+01,3.930427882193900935e+00
3.382680765933123723e+01,3.415220335024343967e+00
3.384681337525007194e+01,3.766527073214783972e+00
3.386681909116890665e+01,3.595150335067918590e+00
3.388682480708774136e+01,4.115998593167923048e+00
3.390683052300657607e+01,3.070662871775489133e+00
3.392683623892540368e+01,3.340754470930712650e+00
3.394684195484424549e+01,3.551427107600801492e+00
3.396684767076307310e+01,3.254794677080034226e+00
3.398685338668191491e+01,3.373485341514907976e+00
3.400685910260074252e+01,3.262589811060158329e+00
3.402686481851957723e+01,3.179623700716544210e+00
3.404687053443841194e+01,3.212061558018842522e+00
3.406687625035724665e+01,3.533176924130252416e+00
3.408688196627608136e+01,3.126287225590314911e+00
3.410688768219490896e+01,3.178175494652371036e+00
3.412689339811375078e+01,3.624539455348650296e+00
3.414689911403257838e+01,3.091086147180021726e+00
3.416690482995142020e+01,3.463706717934229573e+00
3.418691054587024780e+01,2.702131180948116995e+00
3.420691626178908251e+01,3.686914825107820093e+00
3.422692197770791722e+01,3.552549812963557319e+00
3.424692769362675193e+01,3.082282707119055054e+00
3.426693340954558664e+01,3.409739467241432731e+00
3.428693912546442135e+01,3.286666156448864839e+00
3.430694484138325606e+01,4.265369435956632316e+00
3.432695055730208367e+01,3.227708620045382837e+00
3.434695627322092548e+01,4.025894471652337714e+00
3.436696198913975309e+01,4.054174634112967190e+00
3.438696770505858780e+01,3.574101321840151169e+00
3.440697342097742251e+01,3.930550774456445851e+00
3.442697913689625722e+01,2.800493285431673307e+00
3.444698485281509193e+01,3.665486112039683775e+00
3.446699056873392664e+01,3.111456166671310086e+00
3.448699628465276135e+01,4.043214236026736685e+00
3.450700200057158895e+01,3.114333451334487357e+00
3.452700771649043077e+01,3.699258163734795435e+00
3.454701343240925837e+01,4.220173889620139285e+00
3.456701914832810019e+01,3.212255986917494699e+00
3.458702486424692779e+01,3.669893472129117207e+00
3.460703058016576250e+01,3.079903168705592442e+00
3.462703629608459721e+01,3.488513119712230548e+00
3.464704201200343192e+01,3.947900405816471725e+00
3.466704772792226663e+01,3.543092629059739540e+00
3.468705344384109424e+01,3.697199748345512571e+00
3.470705915975993605e+01,3.692081182194943523e+00
3.472706487567876366e+01,3.326174970568349654e+00
3.474707059159760547e+01,3.417066863280711075e+00
3.476707630751643308e+01,3.846227758191461454e+00
3.478708202343526779e+01,3.634042843496172459e+00
3.480708773935410250e+01,3.274088019871893795e+00
3.482709345527293721e+01,3.128086237224233734e+00
3.484709917119177192e+01,3.774874782587701816e+00
3.486710488711059952e+01,4.547177766392664466e+00
3.488711060302944134e+01,4.282040019233590122e+00
3.490711631894826894e+01,3.920050142969150109e+00
3.492712203486711076e+01,3.674801409583666967e+00
3.494712775078593836e+01,3.778468904058407851e+00
3.496713346670477307e+01,3.638154343557204573e+00
3.498713918262360778e+01,3.811709009366932133e+00
3.500714489854244249e+01,4.062249206552714043e+00
3.502715061446127720e+01,4.263323149228478215e+00
3.504715633038010481e+01,4.246295861572560781e+00
3.506716204629894662e+01,4.335832047782481879e+00
3.508716776221777423e+01,3.484677550271668700e+00
3.510717347813661604e+01,4.811805861045239219e+00
3.512717919405544365e+01,4.090844296779467371e+00
3.514718490997427836e+01,4.749218136361583298e+00
3.516719062589311307e+01,4.464773076420137876e+00
3.518719634181194778e+01,5.309085727296640300e+00
3.520720205773078249e+01,4.783723687400669888e+00
3.522720777364961720e+01,4.559918306960327961e+00
3.524721348956845191e+01,5.090525752877337773e+00
3.526721920548727951e+01,5.599827639396196766e+00
3.528722492140612133e+01,5.380752864981403150e+00
3.530723063732494893e+01,5.508351069256439914e+00
3.532723635324378364e+01,6.151926225676501048e+00
3.534724206916261835e+01,6.041937158212572712e+00
3.536724778508145306e+01,7.010378785554824077e+00
3.538725350100028777e+01,6.678284182797375124e+00
3.540725921691912248e+01,7.965730611152366691e+00
3.542726493283795719e+01,7.839072258943311944e+00
3.544727064875678479e+01,8.693124024721894827e+00
3.546727636467562661e+01,8.639409152763926514e+00
3.548728208059445421e+01,8.948807079755759730e+00
3.550728779651329603e+01,1.015795284596062942e+01
3.552729351243212363e+01,1.001495246919045456e+01
3.554729922835095834e+01,1.089054003010194016e+01
3.556730494426979305e+01,1.057147824743937647e+01
3.558731066018862776e+01,1.141566807758123936e+01
3.560731637610746247e+01,1.241131857275125583e+01
3.562732209202629008e+01,1.212034458648547464e+01
3.564732780794513189e+01,1.315620075273202794e+01
3.566733352386395950e+01,1.375531653245428210e+01
3.568733923978280131e+01,1.467562231199039324e+01
3.570734495570162892e+01,1.562082227147647018e+01
3.572735067162046363e+01,1.542901708501150893e+01
3.574735638753929834e+01,1.584304147453410749e+01
3.576736210345813305e+01,1.665377284147588099e+01
3.578736781937696776e+01,1.648761811733175975e+01
3.580737353529579536e+01,1.739282114410934099e+01
3.582737925121463718e+01,1.787204608205970402e+01
3.584738496713346478e+01,1.858787328663525074e+01
3.586739068305230660e+01,1.810206488147815307e+01
3.588739639897113420e+01,1.778667643703673207e+01
3.590740211488996891e+01,1.776447830884651324e+01
3.592740783080880362e+01,1.729879435804992838e+01
3.594741354672763833e+01,1.758081321666842811e+01
3.596741926264647304e+01,1.674277021872244475e+01
3.598742497856530065e+01,1.664773515869924125e+01
3.600743069448414246e+01,1.559555280613819761e+01
3.602743641040297007e+01,1.462924084027313576e+01
3.604744212632181188e+01,1.404295018057551836e+01
3.606744784224063949e+01,1.313122271067216928e+01
3.608745355815947420e+01,1.256073240966139615e+01
3.610745927407830891e+01,1.189920759484449952e+01
3.612746498999714362e+01,1.035043240533844866e+01
3.614747070591597833e+01,9.398870287516617239e+00
3.616747642183481304e+01,8.937836660544206779e+00
3.618748213775364775e+01,8.756287205484525771e+00
3.620748785367247535e+01,8.446793845847508919e+00
3.622749356959131717e+01,6.780959339203127101e+00
3.624749928551014477e+01,6.733246514031265839e+00
3.626750500142897948e+01,5.619702727659841912e+00
3.628751071734781419e+01,5.384983920841713179e+00
3.630751643326664890e+01,5.457186414016534926e+00
3.632752214918548361e+01,4.678203208559918558e+00
3.634752786510431832e+01,5.331580161628052039e+00
3.636753358102315303e+01,4.827950353409610429e+00
3.638753929694198064e+01,5.100049289932345076e+00
3.640754501286082245e+01,4.013084510678367245e+00
3.642755072877965006e+01,4.402478969521315122e+00
3.644755644469849187e+01,4.159090532654508898e+00
3.646756216061731948e+01,3.572133038648134473e+00
3.648756787653615419e+01,4.393857956437734913e+00
3.650757359245498890e+01,3.405287105698412642e+00
3.652757930837382361e+01,4.696832948608077984e+00
3.654758502429265832e+01,4.097002351845865142e+00
3.656759074021148592e+01,3.708532854713672222e+00
3.658759645613032774e+01,4.056546318416249797e+00
3.660760217204915534e+01,3.299466290007198044e+00
3.662760788796799716e+01,3.288952813495794825e+00
3.664761360388682476e+01,4.015633667374554960e+00
3.666761931980565947e+01,3.642067105359392265e+00
3.668762503572449418e+01,4.079775940559924763e+00
3.670763075164332889e+01,3.843456668522025943e+00
3.672763646756216360e+01,4.427676582743057310e+00
3.674764218348099121e+01,3.594751163385343951e+00
3.676764789939983302e+01,3.656269950787544243e+00
3.678765361531866063e+01,3.620986646378423490e+00
3.680765933123750244e+01,3.064572428349741529e+00
3.682766504715633005e+01,3.630806508761462936e+00
3.684767076307516476e+01,3.087057438237407414e+00
3.686767647899399947e+01,3.657872815695755619e+00
3.688768219491283418e+01,3.844512231492278609e+00
3.690768791083166889e+01,3.332650859506853358e+00
3.692769362675049649e+01,3.587600229708511890e+00
3.694769934266933831e+01,4.137823833053777989e+00
3.696770505858816591e+01,3.653755947575549001e+00
3.698771077450700773e+01,2.817585610434311771e+00
3.700771649042583533e+01,2.821675425231580991e+00
3.702772220634467004e+01,3.226262120217425977e+00
3.704772792226350475e+01,3.951238044306269792e+00
3.706773363818233946e+01,3.984105501742264188e+00
3.708773935410117417e+01,3.446982767428890426e+00
3.710774507002000888e+01,3.884882200098166649e+00
3.712775078593884359e+01,4.139034854938755004e+00
3.714775650185767120e+01,4.437306872601509689e+00
3.716776221777651301e+01,3.162903652382642594e+00
3.718776793369534062e+01,3.443050572029686673e+00
3.720777364961417533e+01,3.742022699852809886e+00
3.722777936553301004e+01,3.819071698610827958e+00
3.724778508145184475e+01,3.167434723429052301e+00
3.726779079737067946e+01,3.228467014238137978e+00
3.728779651328951417e+01,3.573732801574505125e+00
3.730780222920834888e+01,2.983999903626343375e+00
3.732780794512717648e+01,3.302694546386280017e+00
3.734781366104601830e+01,3.479371423586724799e+00
3.736781937696484590e+01,3.533586862839780185e+00
3.738782509288368772e+01,3.124898766648988691e+00
3.740783080880251532e+01,3.711277689075816788e+00
3.742783652472135003e+01,3.055801470545613352e+00
3.744784224064018474e+01,3.746326743745352239e+00
3.746784795655901945e+01,3.566127142402744976e+00
3.748785367247785416e+01,2.848916574949156733e+00
3.750785938839668177e+01,3.204995536558588931e+00
3.752786510431552358e+01,3.519439439971360883e+00
3.754787082023435119e+01,3.583170350503745993e+00
3.756787653615319300e+01,3.592005869108026328e+00
3.758788225207202061e+01,4.133696123134861011e+00
3.760788796799085532e+01,2.910439475093576256e+00
3.762789368390969003e+01,3.167501426171120738e+00
3.764789939982852474e+01,3.457288703367476845e+00
3.766790511574735945e+01,3.558684439445347181e+00
3.768791083166618705e+01,3.203729171965859379e+00
3.770791654758502887e+01,2.791260961572374910e+00
3.772792226350385647e+01,3.048217952013720922e+00
3.774792797942269829e+01,3.751560438854374624e+00
3.776793369534152589e+01,3.630870797843219755e+00
3.778793941126036060e+01,2.793572479031589229e+00
3.780794512717919531e+01,3.291930671317161661e+00
3.782795084309803002e+01,3.901189842011687947e+00
3.784795655901686473e+01,3.968241394663309496e+00
3.786796227493569234e+01,3.355464944735333077e+00
3.788796799085453415e+01,3.325109726542150312e+00
3.790797370677336176e+01,3.411270588940602089e+00
3.792797942269220357e+01,3.291384766031790310e+00
3.794798513861103118e+01,3.895741747269877653e+00
3.796799085452986589e+01,3.243448593253438261e+00
3.798799657044870060e+01,3.042486143909158613e+00
3.800800228636753531e+01,3.252892143720912621e+00
3.802800800228637002e+01,3.509715585243391445e+00
3.804801371820520473e+01,3.111136888588659666e+00
3.806801943412403944e+01,2.894247051343784349e+00
3.808802515004286704e+01,3.689278331967199343e+00
3.810803086596170886e+01,3.448484635563010325e+00
3.812803658188053646e+01,3.469302217169664360e+00
3.814804229779937117e+01,3.549048657987664779e+00
3.816804801371820588e+01,3.414899904647676010e+00
3.818805372963704059e+01,3.285048207166553436e+00
3.820805944555587530e+01,3.353629714936008366e+00
3.822806516147471001e+01,2.780283586833206311e+00
3.824807087739354472e+01,2.988926070567208271e+00
3.826807659331237232e+01,3.596910006422260331e+00
3.828808230923121414e+01,3.079956764578611672e+00
3.830808802515004174e+01,2.786895933846442297e+00
3.832809374106888356e+01,3.431759334095649816e+00
3.834809945698771116e+01,3.374548659428934450e+00
3.836810517290654587e+01,3.453808159319684545e+00
3.838811088882538058e+01,3.789886469794058854e+00
3.840811660474421529e+01,3.835510245107357274e+00
3.842812232066305000e+01,3.403962792656323177e+00
3.844812803658187761e+01,2.878797289272579718e+00
3.846813375250071942e+01,3.636690895553747360e+00
3.848813946841954703e+01,3.583925220117603949e+00
3.850814518433838884e+01,2.646488317436996862e+00
3.852815090025721645e+01,3.184435556414773494e+00
3.854815661617605116e+01,3.408278729898004844e+00
3.856816233209488587e+01,3.260517530474089654e+00
3.858816804801372058e+01,3.382360383285768712e+00
3.860817376393255529e+01,3.193382571705392081e+00
3.862817947985138289e+01,3.474214163117949283e+00
3.864818519577022471e+01,4.145546204721943795e+00
3.866819091168905231e+01,2.995932809078583503e+00
3.868819662760789413e+01,3.421375343211100262e+00
3.870820234352672173e+01,3.319470097044757040e+00
3.872820805944555644e+01,2.971752146933890337e+00
3.874821377536439115e+01,3.328995774505526306e+00
3.876821949128322586e+01,2.785843339796546303e+00
3.878822520720206057e+01,3.546256933512446974e+00
3.880823092312088818e+01,3.635586188251602735e+00
3.882823663903972999e+01,3.364636417979569138e+00
3.884824235495855760e+01,3.429153059624231226e+00
3.886824807087739941e+01,2.726324084180355545e+00
3.888825378679622702e+01,3.501448429200726409e+00
3.890825950271506173e+01,3.787379791842742094e+00
3.892826521863389644e+01,3.004481066107172360e+00
3.894827093455273115e+01,2.688575053913083490e+00
3.896827665047156586e+01,4.086368079772370265e+00
3.898828236639040057e+01,3.562044637238717115e+00
3.900828808230923528e+01,4.041677183224767766e+00
3.902829379822806288e+01,3.283147232578250474e+00
3.904829951414690470e+01,3.506069947996926395e+00
3.906830523006573230e+01,2.620400530100947201e+00
3.908831094598456701e+01,3.297101123285124835e+00
3.910831666190340172e+01,2.654717363420472154e+00
3.912832237782223643e+01,3.744852448880454432e+00
3.914832809374107114e+01,2.831736094674154547e+00
3.916833380965990585e+01,3.291375388637567845e+00
3.918833952557874056e+01,4.213507097257249256e+00
3.920834524149756817e+01,4.018457962874930622e+00
3.922835095741640998e+01,3.220654431905253912e+00
3.924835667333523759e+01,3.061449639771388398e+00
3.926836238925407940e+01,3.615891769480892748e+00
3.928836810517290701e+01,3.899617885473730006e+00
3.930837382109174172e+01,3.838658661571554553e+00
3.932837953701057643e+01,3.525504322612334374e+00
3.934838525292941114e+01,3.020013713196700422e+00
3.936839096884824585e+01,2.907123032674364893e+00
3.938839668476707345e+01,3.302529218804359346e+00
3.940840240068591527e+01,3.708248028529145479e+00
3.942840811660474287e+01,3.267600450303981496e+00
3.944841383252358469e+01,2.959074358501224467e+00
3.946841954844241229e+01,3.618918613021184338e+00
3.948842526436124700e+01,3.878255008842973695e+00
3.950843098028008171e+01,3.113899589532780343e+00
3.952843669619891642e+01,3.516093151489834145e+00
3.954844241211775113e+01,3.335547306046737326e+00
3.956844812803657874e+01,3.556499974034158740e+00
3.958845384395542055e+01,3.286434951380146963e+00
3.960845955987424816e+01,3.383568500213419039e+00
3.962846527579308997e+01,3.571079637808989737e+00
3.964847099171191758e+01,3.467899958301484009e+00
3.966847670763075229e+01,3.722902062360163633e+00
3.968848242354958700e+01,2.751397870568212944e+00
3.970848813946842171e+01,3.412223995742452942e+00
3.972849385538725642e+01,3.280043160188475859e+00
3.974849957130608402e+01,3.338305251917947913e+00
3.976850528722492584e+01,4.179329500229141736e+00
3.978851100314375344e+01,3.792794945398164863e+00
3.980851671906259526e+01,2.751234885293675880e+00
3.982852243498142286e+01,3.912714354493862068e+00
3.984852815090025757e+01,2.799833405624938099e+00
3.986853386681909228e+01,4.210703418861088565e+00
3.988853958273792699e+01,3.606151499372447944e+00
3.990854529865676170e+01,3.947117558903410206e+00
3.992855101457559641e+01,3.601683118085194035e+00
3.994855673049443112e+01,3.366135898562743201e+00
3.996856244641325873e+01,2.981911935035318262e+00
