angle,intensity
3.998856816233210054e+01,4.073269019507012700e+00
4.000857387825092815e+01,3.766671895661102276e+00
4.002857959416976286e+01,3.747305314578934787e+00
4.004858531008859757e+01,3.569676055089531896e+00
4.006859102600743228e+01,2.974079020440528076e+00
4.008859674192626699e+01,4.222160164619891631e+00
4.010860245784510170e+01,3.781494063405127726e+00
4.012860817376393641e+01,4.105523354365441691e+00
4.014861388968276401e+01,2.817189673079829149e+00
4.016861960560160583e+01,3.183938287628182096e+00
4.018862532152043343e+01,3.639861318008039248e+00
4.020863103743927525e+01,3.612578809659746426e+00
4.022863675335810285e+01,3.193387616009536689e+00
4.024864246927693756e+01,3.570624098494181275e+00
4.026864818519577227e+01,3.416797618367960254e+00
4.028865390111460698e+01,3.170810584903669849e+00
4.030865961703344169e+01,3.665717956891406004e+00
4.032866533295226930e+01,3.685835126389715111e+00
4.034867104887111111e+01,3.444882782966975476e+00
4.036867676478993872e+01,3.127403247719969137e+00
4.038868248070878053e+01,4.363699509863737447e+00
4.040868819662760814e+01,4.134799230787718827e+00
4.042869391254644285e+01,3.571869233749980665e+00
4.044869962846527756e+01,3.572286728639880948e+00
4.046870534438411227e+01,3.042038544765047092e+00
4.048871106030294698e+01,3.057528402497901254e+00
4.050871677622177458e+01,3.692133982102698830e+00
4.052872249214061640e+01,3.141399467205955531e+00
4.054872820805944400e+01,4.693068203931142435e+00
4.056873392397828582e+01,3.424974544170573676e+00
4.058873963989711342e+01,3.865450744748794243e+00
4.060874535581594813e+01,3.950000467433903317e+00
4.062875107173478284e+01,3.314434395709561443e+00
4.064875678765361755e+01,3.889088814993155729e+00
4.066876250357245226e+01,4.639676643228149544e+00
4.068876821949127986e+01,5.154722362178901562e+00
4.070877393541012168e+01,4.928875472397431068e+00
4.072877965132894929e+01,5.148781823029269233e+00
4.074878536724779110e+01,4.515678057548098145e+00
4.076879108316661871e+01,4.820419102603077377e+00
4.078879679908545342e+01,4.869778892211804155e+00
4.080880251500428813e+01,5.454720360528787282e+00
4.082880823092312284e+01,5.293048949038585249e+00
4.084881394684195755e+01,5.901801201661896812e+00
4.086881966276079226e+01,5.246730497975834240e+00
4.088882537867962697e+01,5.536096941860774834e+00
4.090883109459845457e+01,6.357474990089914790e+00
4.092883681051729639e+01,6.762495526559812120e+00
4.094884252643612399e+01,7.105559379948946486e+00
4.096884824235495870e+01,7.417523842761998942e+00
4.098885395827379341e+01,7.828590898956904631e+00
4.100885967419262812e+01,8.705887066004564190e+00
4.102886539011146283e+01,8.583593135223692272e+00
4.104887110603029754e+01,9.659366427331031346e+00
4.106887682194913225e+01,9.454592452031896244e+00
4.108888253786795985e+01,9.850026111899413905e+00
4.110888825378680167e+01,1.035700900795393586e+01
4.112889396970562927e+01,1.166192724253518520e+01
4.114889968562447109e+01,1.210815474238470912e+01
4.116890540154329869e+01,1.300361292341640507e+01
4.118891111746213340e+01,1.292496232730393579e+01
4.120891683338096811e+01,1.333825436281556698e+01
4.122892254929980282e+01,1.318127529305412082e+01
4.124892826521863753e+01,1.454788716012711269e+01
4.126893398113746514e+01,1.469693166481875046e+01
4.128893969705630695e+01,1.598536955116344771e+01
4.130894541297513456e+01,1.611138885944205157e+01
4.132895112889397637e+01,1.637077208622230984e+01
4.134895684481280398e+01,1.739762151206981144e+01
4.136896256073163869e+01,1.870300677255040966e+01
4.138896827665047340e+01,1.863488218571353983e+01
4.140897399256930811e+01,1.983698819927175805e+01
4.142897970848814282e+01,1.971211247519374865e+01
4.144898542440697042e+01,2.076824614531587798e+01
4.146899114032581224e+01,2.146638035753448293e+01
4.148899685624463984e+01,2.174061394243000933e+01
4.150900257216348166e+01,2.237869335601705245e+01
4.152900828808230926e+01,2.237061969414539675e+01
4.154901400400114397e+01,2.227803797238167505e+01
4.156901971991997868e+01,2.247108229475474062e+01
4.158902543583881339e+01,2.227310127961375130e+01
4.160903115175764810e+01,2.207953714433025638e+01
4.162903686767647571e+01,2.223226972106850141e+01
4.164904258359531752e+01,2.214163712043453813e+01
4.166904829951414513e+01,2.261332910411404740e+01
4.168905401543298694e+01,2.153144157661925817e+01
4.170905973135181455e+01,2.234862334622519242e+01
4.172906544727064926e+01,2.236142061715164076e+01
4.174907116318948397e+01,2.097482810185484681e+01
4.176907687910831868e+01,2.141220747909640920e+01
4.178908259502715339e+01,2.103720001793941563e+01
4.180908831094598810e+01,2.058500693169533946e+01
4.182909402686482281e+01,2.075343541992306484e+01
4.184909974278365041e+01,1.891002645864576692e+01
4.186910545870249223e+01,1.938019864387644731e+01
4.188911117462131983e+01,1.933520692807139696e+01
4.190911689054015454e+01,1.746378811331181780e+01
4.192912260645898925e+01,1.779865664273261672e+01
4.194912832237782396e+01,1.703619009887042424e+01
4.196913403829665867e+01,1.685648542404946681e+01
4.198913975421549338e+01,1.606944857150077155e+01
4.200914547013432809e+01,1.571288850367559675e+01
4.202915118605316280e+01,1.610446375590293044e+01
4.204915690197199041e+01,1.537926556512407927e+01
4.206916261789082512e+01,1.570969556119260879e+01
4.208916833380965983e+01,1.556394797786448869e+01
4.210917404972849454e+01,1.672125205307548157e+01
4.212917976564732925e+01,1.670330410035795410e+01
4.214918548156616396e+01,1.811210570418575827e+01
4.216919119748499867e+01,1.948911482919364602e+01
4.218919691340383338e+01,2.057554097816485594e+01
4.220920262932266809e+01,2.135391616107672164e+01
4.222920834524150280e+01,2.263879343207753791e+01
4.224921406116033040e+01,2.552389277417081459e+01
4.226921977707916511e+01,2.736749453081102956e+01
4.228922549299799982e+01,2.865652839597226986e+01
4.230923120891683453e+01,3.072538586287456397e+01
4.232923692483566924e+01,3.393635563420939860e+01
4.234924264075450395e+01,3.655587085314893159e+01
4.236924835667333866e+01,3.886437105424695204e+01
4.238925407259217337e+01,4.054067624879826326e+01
4.240925978851100808e+01,4.293210520183901480e+01
4.242926550442983569e+01,4.506349704964254244e+01
4.244927122034867040e+01,4.708802724423330233e+01
4.246927693626750511e+01,4.793564493125263937e+01
4.248928265218633982e+01,4.993369875908091160e+01
4.250928836810517453e+01,5.207436946744379469e+01
4.252929408402400924e+01,5.241109048112646462e+01
4.254929979994284395e+01,5.216363435409392224e+01
4.256930551586167866e+01,5.266933219177121828e+01
4.258931123178051337e+01,5.180947745907739943e+01
4.260931694769934097e+01,5.049863866538255763e+01
4.262932266361817568e+01,4.940627184570283248e+01
4.264932837953701039e+01,4.731025262619067462e+01
4.266933409545584510e+01,4.446799883698157885e+01
4.268933981137467981e+01,4.147795375946261487e+01
4.270934552729351452e+01,3.897381308063563665e+01
4.272935124321234923e+01,3.553333636534003404e+01
4.274935695913118394e+01,3.284873065642936751e+01
4.276936267505001865e+01,3.021593730732225325e+01
4.278936839096885336e+01,2.663444909885266654e+01
4.280937410688768097e+01,2.384130434211243710e+01
4.282937982280651568e+01,2.183717256096947068e+01
4.284938553872535039e+01,1.986192227184477233e+01
4.286939125464418510e+01,1.712512769192072071e+01
4.288939697056301981e+01,1.511365460626960200e+01
4.290940268648185452e+01,1.382055649028749933e+01
4.292940840240068923e+01,1.277179158636817036e+01
4.294941411831952394e+01,1.114971060777008205e+01
4.296941983423835865e+01,9.735021832062399127e+00
4.298942555015718625e+01,9.235534185039258048e+00
4.300943126607602096e+01,7.877506292608427607e+00
4.302943698199485567e+01,8.491009741839636860e+00
4.304944269791369038e+01,7.417310766650054177e+00
4.306944841383252509e+01,6.575212969103229277e+00
4.308945412975135980e+01,6.559286849722830937e+00
4.310945984567019451e+01,5.917298237161908503e+00
4.312946556158902922e+01,6.599679055750002021e+00
4.314947127750786393e+01,5.846426000851778326e+00
4.316947699342669864e+01,5.790353819596326446e+00
4.318948270934552625e+01,5.449530597084063288e+00
4.320948842526436096e+01,5.950258379109675033e+00
4.322949414118319567e+01,5.174330524816127763e+00
4.324949985710203038e+01,6.283313722096504961e+00
4.326950557302086509e+01,6.409841990608066808e+00
4.328951128893969980e+01,6.014465779699000869e+00
4.330951700485853451e+01,5.759957083234063191e+00
4.332952272077736922e+01,5.762640931799318800e+00
4.334952843669620393e+01,6.325876412850064412e+00
4.336953415261503153e+01,6.312340751401306349e+00
4.338953986853386624e+01,6.644948416902764166e+00
4.340954558445270095e+01,6.287119212821522751e+00
4.342955130037153566e+01,7.967552183756335893e+00
4.344955701629037037e+01,7.819526623292013312e+00
4.346956273220920508e+01,7.497975224682088324e+00
4.348956844812803979e+01,8.388003478087696863e+00
4.350957416404687450e+01,9.595210263712507626e+00
4.352957987996570921e+01,1.018190785377077745e+01
4.354958559588453681e+01,1.030012690226593719e+01
4.356959131180337153e+01,1.040252109669659220e+01
4.358959702772220624e+01,1.172981670027617263e+01
4.360960274364104095e+01,1.309982204922647320e+01
4.362960845955987566e+01,1.337026601300327400e+01
4.364961417547871037e+01,1.421780275125429505e+01
4.366961989139754508e+01,1.493568790095247856e+01
4.368962560731637979e+01,1.607980219577242309e+01
4.370963132323521450e+01,1.686103786114152570e+01
4.372963703915404921e+01,1.765432971856025546e+01
4.374964275507287681e+01,1.739444249259392805e+01
4.376964847099171152e+01,1.877774247832921617e+01
4.378965418691054623e+01,1.882461608663825814e+01
4.380965990282938094e+01,1.839845417010851492e+01
4.382966561874821565e+01,1.816157005224980381e+01
4.384967133466705036e+01,1.764690385007420659e+01
4.386967705058588507e+01,1.809612964225840059e+01
4.388968276650471978e+01,1.670063816483305175e+01
4.390968848242355449e+01,1.517439225308102202e+01
4.392969419834238209e+01,1.457309169760072365e+01
4.394969991426121680e+01,1.329391989159446474e+01
4.396970563018005151e+01,1.182652920084012926e+01
4.398971134609888622e+01,1.164973676414015458e+01
4.400971706201772093e+01,1.055420419516246788e+01
4.402972277793655564e+01,9.609547713114936940e+00
4.404972849385539035e+01,7.707458732777824117e+00
4.406973420977422506e+01,7.028278057169785598e+00
4.408973992569305977e+01,6.292646764322723740e+00
4.410974564161189448e+01,5.924219453479944164e+00
4.412975135753072209e+01,6.286617395876586301e+00
4.414975707344955680e+01,5.762746679570728503e+00
4.416976278936839151e+01,4.971522578784141722e+00
4.418976850528722622e+01,4.652026462127087925e+00
4.420977422120606093e+01,4.750036057263807621e+00
4.422977993712489564e+01,3.977039651821602906e+00
4.424978565304373035e+01,4.675907350365217319e+00
4.426979136896256506e+01,5.413319327379378265e+00
4.428979708488139977e+01,4.473738878752907766e+00
4.430980280080022737e+01,4.831802610648169072e+00
4.432980851671906208e+01,5.044145369532152756e+00
4.434981423263789679e+01,4.698281255848272053e+00
4.436981994855673150e+01,4.943774513654258129e+00
4.438982566447556621e+01,5.018400030795918454e+00
4.440983138039440092e+01,5.196155560692357511e+00
4.442983709631323563e+01,4.990243732511782326e+00
4.444984281223207034e+01,4.894141010913147127e+00
4.446984852815090505e+01,5.151345653073498454e+00
4.448985424406973266e+01,6.219141533839541935e+00
4.450985995998856737e+01,6.205437646469894375e+00
4.452986567590740208e+01,6.296793600116938450e+00
4.454987139182623679e+01,7.325023652956735631e+00
4.456987710774507150e+01,7.351433421049183181e+00
4.458988282366390621e+01,7.684508294145569351e+00
4.460988853958274092e+01,7.663799749633351865e+00
4.462989425550157563e+01,8.020114021087550782e+00
4.464989997142041034e+01,8.718001958587057842e+00
4.466990568733924505e+01,9.914823574832960063e+00
4.468991140325807265e+01,1.012996045722399607e+01
4.470991711917690736e+01,1.023584342365083444e+01
4.472992283509574207e+01,1.186094052851923841e+01
4.474992855101457678e+01,1.189855924570937162e+01
4.476993426693341149e+01,1.355067212639433194e+01
4.478993998285224620e+01,1.403777179517418716e+01
4.480994569877108091e+01,1.504318044717612324e+01
4.482995141468991562e+01,1.556495582637487374e+01
4.484995713060875033e+01,1.652449548071295027e+01
4.486996284652757794e+01,1.600700871766358091e+01
4.488996856244641265e+01,1.761288111081843866e+01
4.490997427836524736e+01,1.710102597385245815e+01
4.492997999428408207e+01,1.774250173763661564e+01
4.494998571020291678e+01,1.808102141246892813e+01
4.496999142612175149e+01,1.755496986523426628e+01
4.498999714204058620e+01,1.741339057399246215e+01
4.501000285795942091e+01,1.651602174468455786e+01
4.503000857387825562e+01,1.543562529770170322e+01
4.505001428979709033e+01,1.481608057925018684e+01
4.507002000571591793e+01,1.447624614786476016e+01
4.509002572163475264e+01,1.341620919387220923e+01
4.511003143755358735e+01,1.219253868220524772e+01
4.513003715347242206e+01,1.178058654697195173e+01
4.515004286939125677e+01,1.061377919877201315e+01
4.517004858531009148e+01,9.277326396809641551e+00
4.519005430122892619e+01,8.591434028986661531e+00
4.521006001714776090e+01,7.437037758920146402e+00
4.523006573306659561e+01,7.722316758010929760e+00
4.525007144898542322e+01,7.220832228496727012e+00
4.527007716490425793e+01,6.448957201432380160e+00
4.529008288082309264e+01,5.574586572161277509e+00
4.531008859674192735e+01,5.086030741662402654e+00
4.533009431266076206e+01,5.850196791200822588e+00
4.535010002857959677e+01,5.239975817345790432e+00
4.537010574449843148e+01,4.899033076326316127e+00
4.539011146041726619e+01,5.007575550831798950e+00
4.541011717633610090e+01,4.546081370037702740e+00
4.543012289225492850e+01,4.559751564824161107e+00
4.545012860817376321e+01,4.238387182425333854e+00
4.547013432409259792e+01,4.108652669160755444e+00
4.549014004001143263e+01,4.650424669575297543e+00
4.551014575593026734e+01,4.237201106225450431e+00
4.553015147184910205e+01,4.497164279270419840e+00
4.555015718776793676e+01,3.908846721418110182e+00
4.557016290368677147e+01,3.729592896338562724e+00
4.559016861960560618e+01,3.466658117553419682e+00
4.561017433552444089e+01,4.162558113728899833e+00
4.563018005144326850e+01,4.408711562336941725e+00
4.565018576736210321e+01,3.832331150460915659e+00
4.567019148328093792e+01,3.897164040919522954e+00
4.569019719919977263e+01,3.827691380277728594e+00
4.571020291511860734e+01,4.138171170079302463e+00
4.573020863103744205e+01,4.557775715456383381e+00
4.575021434695627676e+01,3.851688079222669536e+00
4.577022006287511147e+01,3.391384473262269328e+00
4.579022577879394618e+01,3.400105490438045219e+00
4.581023149471277378e+01,3.790658592233734581e+00
4.583023721063160849e+01,4.401145628315788372e+00
4.585024292655044320e+01,4.041333989339032762e+00
4.587024864246927791e+01,4.427747086015706657e+00
4.589025435838811262e+01,4.592187309227091951e+00
4.591026007430694733e+01,3.676621893339412139e+00
4.593026579022578204e+01,3.440803963979729208e+00
4.595027150614461675e+01,3.797704561146614033e+00
4.597027722206345146e+01,3.484933105549472110e+00
4.599028293798228617e+01,3.036740328715338944e+00
4.601028865390111378e+01,4.046825183208070165e+00
4.603029436981994849e+01,4.087622658305470225e+00
4.605030008573878320e+01,3.583643857584535297e+00
4.607030580165761791e+01,4.177591749152706591e+00
4.609031151757645262e+01,4.072058652589147343e+00
4.611031723349528733e+01,4.425093778903475439e+00
4.613032294941412204e+01,3.530613078731187571e+00
4.615032866533295675e+01,3.346234180338108821e+00
4.617033438125179146e+01,3.540565232162006915e+00
4.619034009717061906e+01,3.447383149318299811e+00
4.621034581308945377e+01,4.174688747067440531e+00
4.623035152900828848e+01,4.138180496205229097e+00
4.625035724492712319e+01,3.499979321512995512e+00
4.627036296084595790e+01,4.492270837227052560e+00
4.629036867676479261e+01,4.225606013552900997e+00
4.631037439268362732e+01,3.942553334332296266e+00
4.633038010860246203e+01,4.189120623899119877e+00
4.635038582452129674e+01,4.459718816862576318e+00
4.637039154044012434e+01,4.107124644553497461e+00
4.639039725635895905e+01,4.104183496109240714e+00
4.641040297227779376e+01,3.781974144489120171e+00
4.643040868819662847e+01,4.165402999661307781e+00
4.645041440411546319e+01,4.180314196807399796e+00
4.647042012003429790e+01,5.394218141729153260e+00
4.649042583595313261e+01,5.220587057593337299e+00
4.651043155187196732e+01,5.477423474329307318e+00
4.653043726779080203e+01,6.378554837663697796e+00
4.655044298370963674e+01,6.011670899154167635e+00
4.657044869962846434e+01,6.478027747964965499e+00
4.659045441554729905e+01,6.391342512603786830e+00
4.661046013146613376e+01,8.001236782255361391e+00
4.663046584738496847e+01,8.786881518220745590e+00
4.665047156330380318e+01,8.528263945008539793e+00
4.667047727922263789e+01,9.628590105941331245e+00
4.669048299514147260e+01,1.049013488354559342e+01
4.671048871106030731e+01,1.238999882258025842e+01
4.673049442697914202e+01,1.322204814788215188e+01
4.675050014289796962e+01,1.469191705564632144e+01
4.677050585881680433e+01,1.608296371748418707e+01
4.679051157473563904e+01,1.873628872605936380e+01
4.681051729065447375e+01,2.044431489544917113e+01
4.683052300657330846e+01,2.342859595530198291e+01
4.685052872249214317e+01,2.491753076961423830e+01
4.687053443841097788e+01,2.814443814282874357e+01
4.689054015432981259e+01,3.058383468103576419e+01
4.691054587024864730e+01,3.278496469698272620e+01
4.693055158616748201e+01,3.569493033349854016e+01
4.695055730208630962e+01,3.790701726318437892e+01
4.697056301800514433e+01,4.031060489124874380e+01
4.699056873392397904e+01,4.292371308193045110e+01
4.701057444984281375e+01,4.456742441861128867e+01
4.703058016576164846e+01,4.643405094080630846e+01
4.705058588168048317e+01,4.828880972435264596e+01
4.707059159759931788e+01,5.010526237834471885e+01
4.709059731351815259e+01,5.027971939606198504e+01
4.711060302943698730e+01,5.084688501960368257e+01
4.713060874535581490e+01,5.072076203400805383e+01
4.715061446127464961e+01,4.993755004423125854e+01
4.717062017719348432e+01,4.978352496858025233e+01
4.719062589311231903e+01,4.748324425919494018e+01
4.721063160903115374e+01,4.559291450754785302e+01
4.723063732494998845e+01,4.352395834423307264e+01
4.725064304086882316e+01,4.071312633661653990e+01
4.727064875678765787e+01,3.689444421447893774e+01
4.729065447270649258e+01,3.439865923528171265e+01
4.731066018862532019e+01,3.048274133000924380e+01
4.733066590454415490e+01,2.685874254289622343e+01
4.735067162046298961e+01,2.345650730529157713e+01
4.737067733638182432e+01,2.073337209870583564e+01
4.739068305230065903e+01,1.851263822396529690e+01
4.741068876821949374e+01,1.615355047550907841e+01
4.743069448413832845e+01,1.411309998314029635e+01
4.745070020005716316e+01,1.309552410578735504e+01
4.747070591597599787e+01,1.047857771666861026e+01
4.749071163189483258e+01,1.114452923756738478e+01
4.751071734781366018e+01,9.193179356956020953e+00
4.753072306373249489e+01,9.913676638333548397e+00
4.755072877965132960e+01,8.778006900672940205e+00
4.757073449557016431e+01,8.355862626270042171e+00
4.759074021148899902e+01,8.977997446792794989e+00
4.761074592740783373e+01,7.970800364128002968e+00
4.763075164332666844e+01,7.841197857290479689e+00
4.765075735924550315e+01,7.514831008292890857e+00
4.767076307516433786e+01,8.133742784452891783e+00
4.769076879108316547e+01,8.268148496077396103e+00
4.771077450700200018e+01,7.726196672029065127e+00
4.773078022292083489e+01,8.126662637257689781e+00
4.775078593883966960e+01,7.970634283579421719e+00
4.777079165475850431e+01,7.531086912557466206e+00
4.779079737067733902e+01,6.767549423994015712e+00
4.781080308659617373e+01,7.728243860982884073e+00
4.783080880251500844e+01,6.915045203233797899e+00
4.785081451843384315e+01,6.318934717748197372e+00
4.787082023435267075e+01,6.993381370482088855e+00
4.789082595027150546e+01,7.000028234065918120e+00
4.791083166619034017e+01,5.234977942288375097e+00
4.793083738210917488e+01,6.330192812979563044e+00
4.795084309802800959e+01,6.003733907949807325e+00
4.797084881394684430e+01,5.242257051763386855e+00
4.799085452986567901e+01,5.000057728906407206e+00
4.801086024578451372e+01,5.261078845333152287e+00
4.803086596170334843e+01,4.448835817868793008e+00
4.805087167762218314e+01,5.007751152751057866e+00
4.807087739354101075e+01,4.311592251493137518e+00
4.809088310945984546e+01,4.514450546378783180e+00
4.811088882537868017e+01,4.159714697094665681e+00
4.813089454129751488e+01,3.914722101982889946e+00
4.815090025721634959e+01,3.854190944532387419e+00
4.817090597313518430e+01,3.490774194767999106e+00
4.819091168905401901e+01,4.148254008376159874e+00
4.821091740497285372e+01,3.393381956461853921e+00
4.823092312089168843e+01,4.123716869441993893e+00
4.825092883681051603e+01,3.509480864365084329e+00
4.827093455272935074e+01,4.271792960269617190e+00
4.829094026864818545e+01,3.679979332832780337e+00
4.831094598456702016e+01,3.994518605150598312e+00
4.833095170048585487e+01,3.826911020189310175e+00
4.835095741640468958e+01,3.755653409049826141e+00
4.837096313232352429e+01,3.801566513368310751e+00
4.839096884824235900e+01,3.449674200284754910e+00
4.841097456416119371e+01,3.264756919675718461e+00
4.843098028008002842e+01,3.927512746303247759e+00
4.845098599599885603e+01,3.192624500205913929e+00
4.847099171191769074e+01,3.912514143496911956e+00
4.849099742783652545e+01,2.932285565824652718e+00
4.851100314375536016e+01,3.479140173159043226e+00
4.853100885967419487e+01,3.776293239242581201e+00
4.855101457559302958e+01,3.599262364856199437e+00
4.857102029151186429e+01,3.525299366085631103e+00
4.859102600743069900e+01,4.300066941844361779e+00
4.861103172334953371e+01,3.282077840089352438e+00
4.863103743926836131e+01,4.406337140281904929e+00
4.865104315518719602e+01,3.626645925842896911e+00
4.867104887110603073e+01,3.326267246004114497e+00
4.869105458702486544e+01,3.499811994447831420e+00
4.871106030294370015e+01,2.841062928279989297e+00
4.873106601886253486e+01,3.555235171469424138e+00
4.875107173478136957e+01,2.958464327357761103e+00
4.877107745070020428e+01,3.703822808757359919e+00
4.879108316661903899e+01,3.384879888185042596e+00
4.881108888253786660e+01,3.910637023974929960e+00
4.883109459845670131e+01,3.615806571221865884e+00
4.885110031437553602e+01,4.196158942719353746e+00
4.887110603029437073e+01,3.696279957960999063e+00
4.889111174621320544e+01,3.374285714808456849e+00
4.891111746213204015e+01,3.179536037006112981e+00
4.893112317805087486e+01,4.230941358506624894e+00
4.895112889396970957e+01,3.196040021819598564e+00
4.897113460988854428e+01,3.956008331515245668e+00
4.899114032580737899e+01,2.891125060684704984e+00
4.901114604172620659e+01,3.522663037869254499e+00
4.903115175764504130e+01,3.263018766577435059e+00
4.905115747356387601e+01,3.726486409304575531e+00
4.907116318948271072e+01,2.858654510450230113e+00
4.909116890540154543e+01,3.087750237142201648e+00
4.911117462132038014e+01,3.574725101732716404e+00
4.913118033723921485e+01,3.521157370507705053e+00
4.915118605315804956e+01,3.305331032967701255e+00
4.917119176907688427e+01,3.884375806717736523e+00
4.919119748499571187e+01,3.253403291810183617e+00
4.921120320091454658e+01,3.272719480906603362e+00
4.923120891683338129e+01,2.993534011311552945e+00
4.925121463275221600e+01,3.198413906377661764e+00
4.927122034867105071e+01,3.098535560229383368e+00
4.929122606458988542e+01,3.548933061378579001e+00
4.931123178050872014e+01,3.338768594039680515e+00
4.933123749642755485e+01,2.676000619291073246e+00
4.935124321234638956e+01,2.903517349545741144e+00
4.937124892826522427e+01,3.212551105130512230e+00
4.939125464418405187e+01,2.697675810759199155e+00
4.941126036010288658e+01,3.734440416843908039e+00
4.943126607602172129e+01,2.912783867313641473e+00
4.945127179194055600e+01,3.463279188412481169e+00
4.947127750785939071e+01,3.279651125926267063e+00
4.949128322377822542e+01,3.021203411088784652e+00
4.951128893969706013e+01,3.117242544012578609e+00
4.953129465561589484e+01,3.627671477496362762e+00
4.955130037153472955e+01,3.126847746314538767e+00
4.957130608745355715e+01,3.260780699583186948e+00
4.959131180337239186e+01,3.383672391152225956e+00
4.961131751929122657e+01,2.864647497045018198e+00
4.963132323521006128e+01,3.636515558201022902e+00
4.965132895112889599e+01,3.039215286301046870e+00
4.967133466704773070e+01,2.925545933271416654e+00
4.969134038296656541e+01,3.504393685417218407e+00
4.971134609888540012e+01,3.349804132277180990e+00
4.973135181480423483e+01,3.529441801432129822e+00
4.975135753072306244e+01,3.843389874147530527e+00
4.977136324664189715e+01,3.035783452002247973e+00
4.979136896256073186e+01,3.632127735779987709e+00
4.981137467847956657e+01,3.904290344300838100e+00
4.983138039439840128e+01,3.571005828751628641e+00
4.985138611031723599e+01,3.478933891106144927e+00
4.987139182623607070e+01,3.492330505866234613e+00
4.989139754215490541e+01,3.685090777992394706e+00
4.991140325807374012e+01,3.998955993111726670e+00
4.993140897399257483e+01,3.045437511037222933e+00
4.995141468991140243e+01,3.921781261293765475e+00
4.997142040583023714e+01,4.031148898501968780e+00
