angle,intensity
4.999142612174907185e+01,2.869383770328857608e+00
5.001143183766790656e+01,3.357627137272946705e+00
5.003143755358674127e+01,3.705323689294851341e+00
5.005144326950557598e+01,3.291809468184322185e+00
5.007144898542441069e+01,3.461436663347281062e+00
5.009145470134324540e+01,3.846770344811657694e+00
5.011146041726208011e+01,3.082873076838386961e+00
5.013146613318090772e+01,3.304760972780921513e+00
5.015147184909974243e+01,3.150583655917721604e+00
5.017147756501857714e+01,3.710241469186123187e+00
5.019148328093741185e+01,3.088666819980970590e+00
5.021148899685624656e+01,3.501964441516377757e+00
5.023149471277508127e+01,2.920758141959388432e+00
5.025150042869391598e+01,2.688996256624208048e+00
5.027150614461275069e+01,3.512635512080913180e+00
5.029151186053158540e+01,3.140965300053702780e+00
5.031151757645042011e+01,3.922188401460385165e+00
5.033152329236924771e+01,2.612113410107991918e+00
5.035152900828808242e+01,3.226411560867111561e+00
5.037153472420691713e+01,3.684723973226266658e+00
5.039154044012575184e+01,3.247320878440348668e+00
5.041154615604458655e+01,3.735346320377512352e+00
5.043155187196342126e+01,2.852532325842258132e+00
5.045155758788225597e+01,3.305914601903449324e+00
5.047156330380109068e+01,2.946544759312371475e+00
5.049156901971992539e+01,3.578125845387783777e+00
5.051157473563875300e+01,3.639965016327558089e+00
5.053158045155758771e+01,2.706730565942502054e+00
5.055158616747642242e+01,3.337578188492723807e+00
5.057159188339525713e+01,3.168466637221977411e+00
5.059159759931409184e+01,3.201754605920686725e+00
5.061160331523292655e+01,3.418112070422000048e+00
5.063160903115176126e+01,3.449541738030477145e+00
5.065161474707059597e+01,3.674567983745904876e+00
5.067162046298943068e+01,2.715547625083928107e+00
5.069162617890825828e+01,3.722689402947645831e+00
5.071163189482709299e+01,3.443590404113368919e+00
5.073163761074592770e+01,3.282637347190034305e+00
5.075164332666476241e+01,3.262294444090779955e+00
5.077164904258359712e+01,3.254466312711905562e+00
5.079165475850243183e+01,3.759201646808111974e+00
5.081166047442126654e+01,3.574766178751683565e+00
5.083166619034010125e+01,3.243781893430463636e+00
5.085167190625893596e+01,3.693644787139083618e+00
5.087167762217777067e+01,3.816408533174755480e+00
5.089168333809659828e+01,3.352089506844492917e+00
5.091168905401543299e+01,2.940245482027649793e+00
5.093169476993426770e+01,3.427647255194327336e+00
5.095170048585310241e+01,2.933748862945732672e+00
5.097170620177193712e+01,3.668301649546731547e+00
5.099171191769077183e+01,4.047682648163184460e+00
5.101171763360960654e+01,3.375279379675684588e+00
5.103172334952844125e+01,3.317998264923238239e+00
5.105172906544727596e+01,3.083141917286508438e+00
5.107173478136610356e+01,3.129709872023907380e+00
5.109174049728493827e+01,3.377809326889441799e+00
5.111174621320377298e+01,3.247904813764760590e+00
5.113175192912260769e+01,4.182471395103743106e+00
5.115175764504144240e+01,3.342070054763248699e+00
5.117176336096027711e+01,3.937973524852754093e+00
5.119176907687911182e+01,3.858068901150434993e+00
5.121177479279794653e+01,2.898913622830583403e+00
5.123178050871678124e+01,3.437178184323435470e+00
5.125178622463561595e+01,2.869041471759147033e+00
5.127179194055444356e+01,3.241958576317991891e+00
5.129179765647327827e+01,3.913067407824679655e+00
5.131180337239211298e+01,2.785975215348927669e+00
5.133180908831094769e+01,3.504111637423322989e+00
5.135181480422978240e+01,3.760687298628706099e+00
5.137182052014861711e+01,3.410758601564674031e+00
5.139182623606745182e+01,3.469267784840341484e+00
5.141183195198628653e+01,2.684848865020162734e+00
5.143183766790512124e+01,3.767908519303996950e+00
5.145184338382394884e+01,3.931023006639617456e+00
5.147184909974278355e+01,4.210408955772085626e+00
5.149185481566161826e+01,3.568455019584816590e+00
5.151186053158045297e+01,3.410174917626994429e+00
5.153186624749928768e+01,2.821182608259767743e+00
5.155187196341812239e+01,4.092022020802765780e+00
5.157187767933695710e+01,3.734581322425836181e+00
5.159188339525579181e+01,3.689578677737646917e+00
5.161188911117462652e+01,3.658460997869786624e+00
5.163189482709345413e+01,3.007558424887457615e+00
5.165190054301228884e+01,2.899424774582202602e+00
5.167190625893112355e+01,3.212370431085656897e+00
5.169191197484995826e+01,3.600290128873180784e+00
5.171191769076879297e+01,3.569979399152005684e+00
5.173192340668762768e+01,2.894522167257517875e+00
5.175192912260646239e+01,3.868978816661643449e+00
5.177193483852529710e+01,2.629015471698645801e+00
5.179194055444413181e+01,4.156604118787609714e+00
5.181194627036296652e+01,2.858268473341243787e+00
5.183195198628179412e+01,3.617024774505995133e+00
5.185195770220062883e+01,3.568223432903044223e+00
5.187196341811946354e+01,2.805200653139279687e+00
5.189196913403829825e+01,3.362941366805077159e+00
5.191197484995713296e+01,3.525391394125394040e+00
5.193198056587596767e+01,3.432716124726317819e+00
5.195198628179480238e+01,3.918371699286109955e+00
5.197199199771363709e+01,3.151387468673918946e+00
5.199199771363247180e+01,3.422599581561490023e+00
5.201200342955129940e+01,4.098580924605681020e+00
5.203200914547013411e+01,3.473584842228040426e+00
5.205201486138896882e+01,2.982624835250481610e+00
5.207202057730780353e+01,2.560644115277273869e+00
5.209202629322663824e+01,3.780319330806930722e+00
5.211203200914547295e+01,3.599955394435990108e+00
5.213203772506430766e+01,3.838787347351224177e+00
5.215204344098314237e+01,3.406393897932962211e+00
5.217204915690197708e+01,2.468532738203279120e+00
5.219205487282081180e+01,2.870225578446588877e+00
5.221206058873963940e+01,2.689777181704445574e+00
5.223206630465847411e+01,4.067122605919609057e+00
5.225207202057730882e+01,4.236576559812734288e+00
5.227207773649614353e+01,3.595276100690835808e+00
5.229208345241497824e+01,4.012910664252542503e+00
5.231208916833381295e+01,3.349434300093515393e+00
5.233209488425264766e+01,3.693995148918585603e+00
5.235210060017148237e+01,3.479534168978079656e+00
5.237210631609031708e+01,3.917787542161976333e+00
5.239211203200914468e+01,3.785162928376907487e+00
5.241211774792797939e+01,3.000932320791195540e+00
5.243212346384681410e+01,3.465351140478262426e+00
5.245212917976564881e+01,3.100413891605222627e+00
5.247213489568448352e+01,3.726200916598769286e+00
5.249214061160331823e+01,3.173697974560743429e+00
5.251214632752215294e+01,3.028091684835999775e+00
5.253215204344098765e+01,3.864709021430637659e+00
5.255215775935982236e+01,3.678618065345808930e+00
5.257216347527864997e+01,3.066296836098377110e+00
5.259216919119748468e+01,2.658146376590028837e+00
5.261217490711631939e+01,3.025297112137726785e+00
5.263218062303515410e+01,3.642638811319261372e+00
5.265218633895398881e+01,3.441918283779175081e+00
5.267219205487282352e+01,3.877627485990370992e+00
5.269219777079165823e+01,2.618842148436004713e+00
5.271220348671049294e+01,3.475130628328378712e+00
5.273220920262932765e+01,3.472627297320205919e+00
5.275221491854816236e+01,2.684864879822175254e+00
5.277222063446698996e+01,4.071511013257112843e+00
5.279222635038582467e+01,3.688387551491466798e+00
5.281223206630465938e+01,2.799525973303083504e+00
5.283223778222349409e+01,3.723322895986044934e+00
5.285224349814232880e+01,2.583168076779250644e+00
5.287224921406116351e+01,2.950320611190155873e+00
5.289225492997999822e+01,3.404785607501989997e+00
5.291226064589883293e+01,3.054273737082623175e+00
5.293226636181766764e+01,3.659910799900839340e+00
5.295227207773649525e+01,2.466079857698896483e+00
5.297227779365532996e+01,3.219454543657627177e+00
5.299228350957416467e+01,3.583222772821343938e+00
5.301228922549299938e+01,3.434398695662810752e+00
5.303229494141183409e+01,3.694311077113585196e+00
5.305230065733066880e+01,3.591322090802190559e+00
5.307230637324950351e+01,3.134354718725568922e+00
5.309231208916833822e+01,3.352071359964680308e+00
5.311231780508717293e+01,3.641050909660305201e+00
5.313232352100600764e+01,3.017058489168878754e+00
5.315232923692483524e+01,2.699752732374620212e+00
5.317233495284366995e+01,3.694928243699131976e+00
5.319234066876250466e+01,3.496642415616785904e+00
5.321234638468133937e+01,3.127546564899975401e+00
5.323235210060017408e+01,3.314908451692983871e+00
5.325235781651900879e+01,3.018403092606985361e+00
5.327236353243784350e+01,3.549304529763933402e+00
5.329236924835667821e+01,3.315413304581583454e+00
5.331237496427551292e+01,2.598328086520927727e+00
5.333238068019434053e+01,3.809010416979216718e+00
5.335238639611317524e+01,3.201552717993528141e+00
5.337239211203200995e+01,2.557723476830613407e+00
5.339239782795084466e+01,2.776360951106100039e+00
5.341240354386967937e+01,2.970188021502247810e+00
5.343240925978851408e+01,2.927806076671189306e+00
5.345241497570734879e+01,3.392945513416166570e+00
5.347242069162618350e+01,4.012370454953183341e+00
5.349242640754501821e+01,3.272844302739770228e+00
5.351243212346384581e+01,3.308304166616005570e+00
5.353243783938268052e+01,3.176723153985707704e+00
5.355244355530151523e+01,2.744314665209209636e+00
5.357244927122034994e+01,3.447447244134785649e+00
5.359245498713918465e+01,3.377228783007640178e+00
5.361246070305801936e+01,3.141475507583869398e+00
5.363246641897685407e+01,3.349280935733898623e+00
5.365247213489568878e+01,3.329386877715614812e+00
5.367247785081452349e+01,3.305583676459762810e+00
5.369248356673335820e+01,3.403218091082440111e+00
5.371248928265218581e+01,3.596860773173087722e+00
5.373249499857102052e+01,2.837363886509312927e+00
5.375250071448985523e+01,2.783263097338176006e+00
5.377250643040868994e+01,4.002341404494563548e+00
5.379251214632752465e+01,3.138650346473109920e+00
5.381251786224635936e+01,3.197502558353068292e+00
5.383252357816519407e+01,3.372519301891268473e+00
5.385252929408402878e+01,3.413285683393027625e+00
5.387253501000286349e+01,2.794068371848363430e+00
5.389254072592169109e+01,3.017746964880581029e+00
5.391254644184052580e+01,3.381327238048201345e+00
5.393255215775936051e+01,4.011647448596994181e+00
5.395255787367819522e+01,3.351007182346459778e+00
5.397256358959702993e+01,3.135100571928095103e+00
5.399256930551586464e+01,3.566336528460448907e+00
5.401257502143469935e+01,3.212783202871003052e+00
5.403258073735353406e+01,3.127697408260142975e+00
5.405258645327236877e+01,3.907069604414217245e+00
5.407259216919120348e+01,3.819120125118280029e+00
5.409259788511003109e+01,3.372932169114932766e+00
5.411260360102886580e+01,3.907066857362374357e+00
5.413260931694770051e+01,3.156635080592672171e+00
5.415261503286653522e+01,3.138011728383172994e+00
5.417262074878536993e+01,3.263643119260486447e+00
5.419262646470420464e+01,2.605726114652999303e+00
5.421263218062303935e+01,3.391007630978932319e+00
5.423263789654187406e+01,3.240140552404875862e+00
5.425264361246070877e+01,3.264667458223649010e+00
5.427264932837953637e+01,3.356525276871412888e+00
5.429265504429837108e+01,3.354938172862389933e+00
5.431266076021720579e+01,3.508879463569670953e+00
5.433266647613604050e+01,4.034463272340891749e+00
5.435267219205487521e+01,4.215561691804538214e+00
5.437267790797370992e+01,3.409326448731223813e+00
5.439268362389254463e+01,3.538085132388834708e+00
5.441268933981137934e+01,2.986894754715414102e+00
5.443269505573021405e+01,3.439592821353604890e+00
5.445270077164904166e+01,3.510760113115154901e+00
5.447270648756787637e+01,3.643244001883916727e+00
5.449271220348671108e+01,2.990608054050271747e+00
5.451271791940554579e+01,3.387353600984384983e+00
5.453272363532438050e+01,3.339343776044928713e+00
5.455272935124321521e+01,3.345476257717516333e+00
5.457273506716204992e+01,3.636287731395333900e+00
5.459274078308088463e+01,3.397304001998988632e+00
5.461274649899971934e+01,2.798417742270257413e+00
5.463275221491855405e+01,3.600823285562578135e+00
5.465275793083738165e+01,3.660738895445777352e+00
5.467276364675621636e+01,3.483504018345481512e+00
5.469276936267505107e+01,3.080116579628225715e+00
5.471277507859388578e+01,2.921985805742603581e+00
5.473278079451272049e+01,3.592108314871572006e+00
5.475278651043155520e+01,3.655873959186967337e+00
5.477279222635038991e+01,3.420767766512754715e+00
5.479279794226922462e+01,3.618806708293141661e+00
5.481280365818805933e+01,2.769436529207554010e+00
5.483280937410688693e+01,3.851774851810005895e+00
5.485281509002572164e+01,3.295282732149140248e+00
5.487282080594455635e+01,2.750816566469842073e+00
5.489282652186339106e+01,3.721243795249589592e+00
5.491283223778222577e+01,3.985329949840805241e+00
5.493283795370106048e+01,3.313565112511669852e+00
5.495284366961989519e+01,4.129272163926270167e+00
5.497284938553872990e+01,3.220156426341920231e+00
5.499285510145756461e+01,3.429938719797125390e+00
5.501286081737639222e+01,3.340179130294275822e+00
5.503286653329522693e+01,3.603452465883679512e+00
5.505287224921406164e+01,3.561171750355891952e+00
5.507287796513289635e+01,3.649039113937970313e+00
5.509288368105173106e+01,3.711882836512370609e+00
5.511288939697056577e+01,2.833527606055570747e+00
5.513289511288940048e+01,3.009648937993024465e+00
5.515290082880823519e+01,3.558962512207421991e+00
5.517290654472706990e+01,3.797989974147386150e+00
5.519291226064590461e+01,3.129111690481229946e+00
5.521291797656473221e+01,3.312823988777295892e+00
5.523292369248356692e+01,3.127677941772557091e+00
5.525292940840240163e+01,3.032132369651511006e+00
5.527293512432123634e+01,3.257494906203902030e+00
5.529294084024007105e+01,2.911088954796218875e+00
5.531294655615890576e+01,2.776451686788404594e+00
5.533295227207774047e+01,3.773490886723713800e+00
5.535295798799657518e+01,3.324545180413469581e+00
5.537296370391540989e+01,3.007223114181589718e+00
5.539296941983423750e+01,3.265845623617522619e+00
5.541297513575307221e+01,3.111512745791510159e+00
5.543298085167190692e+01,3.724324416860089748e+00
5.545298656759074163e+01,2.703589949906128886e+00
5.547299228350957634e+01,3.450565124954044105e+00
5.549299799942841105e+01,3.204345760968087653e+00
5.551300371534724576e+01,3.359242231749415275e+00
5.553300943126608047e+01,3.678431537491647418e+00
5.555301514718491518e+01,3.683020886513335590e+00
5.557302086310374989e+01,3.302924378194334043e+00
5.559302657902257749e+01,3.066391750715942610e+00
5.561303229494141220e+01,3.412199218388509703e+00
5.563303801086024691e+01,3.935878926267193378e+00
5.565304372677908162e+01,2.864409833516782911e+00
5.567304944269791633e+01,3.573577641733925780e+00
5.569305515861675104e+01,3.521456921648141503e+00
5.571306087453558575e+01,3.075377006303076755e+00
5.573306659045442046e+01,3.249261305373306818e+00
5.575307230637325517e+01,3.894789395419574696e+00
5.577307802229208278e+01,3.009449069495950813e+00
5.579308373821091749e+01,3.676714772185043945e+00
5.581308945412975220e+01,3.496505316710304623e+00
5.583309517004858691e+01,3.925213167344633547e+00
5.585310088596742162e+01,3.103516494819487992e+00
5.587310660188625633e+01,3.263738727459589484e+00
5.589311231780509104e+01,3.412930372881328722e+00
5.591311803372392575e+01,3.530160619901519858e+00
5.593312374964276046e+01,3.510753140614262247e+00
5.595312946556158806e+01,3.052852345482310437e+00
5.597313518148042277e+01,3.602057849512947829e+00
5.599314089739925748e+01,2.890880120103345163e+00
5.601314661331809219e+01,3.277014543438327987e+00
5.603315232923692690e+01,2.816785944183139101e+00
5.605315804515576161e+01,3.624891984238928888e+00
5.607316376107459632e+01,3.040183221116582679e+00
5.609316947699343103e+01,3.018601656305483161e+00
5.611317519291226574e+01,3.781598760768555501e+00
5.613318090883110045e+01,4.255644038855837863e+00
5.615318662474992806e+01,3.750403117640687789e+00
5.617319234066876277e+01,3.340886581173159620e+00
5.619319805658759748e+01,3.690311919933017215e+00
5.621320377250643219e+01,3.583424264379480029e+00
5.623320948842526690e+01,2.958160706564022746e+00
5.625321520434410161e+01,3.905838840455990724e+00
5.627322092026293632e+01,3.201127185580466605e+00
5.629322663618177103e+01,3.823170751018464042e+00
5.631323235210060574e+01,3.270775513875663343e+00
5.633323806801943334e+01,3.990919586393515850e+00
5.635324378393826805e+01,3.711979226916344743e+00
5.637324949985710276e+01,3.264288740574676773e+00
5.639325521577593747e+01,3.231643520351350496e+00
5.641326093169477218e+01,3.079336468946355154e+00
5.643326664761360689e+01,3.287709579131711024e+00
5.645327236353244160e+01,3.921525478786878072e+00
5.647327807945127631e+01,3.688480148473260556e+00
5.649328379537011102e+01,4.086413995231497509e+00
5.651328951128894573e+01,3.908745820952759686e+00
5.653329522720777334e+01,3.414812019802631493e+00
5.655330094312660805e+01,3.135008255455834725e+00
5.657330665904544276e+01,3.170163054481269338e+00
5.659331237496427747e+01,2.842157987924510465e+00
5.661331809088311218e+01,3.039207110220845554e+00
5.663332380680194689e+01,2.721562392624770510e+00
5.665332952272078160e+01,3.266401108999353653e+00
5.667333523863961631e+01,3.058238190840918413e+00
5.669334095455845102e+01,3.260654678768974968e+00
5.671334667047727862e+01,3.305396931493988166e+00
5.673335238639611333e+01,3.243089132473410352e+00
5.675335810231494804e+01,3.302718466477243542e+00
5.677336381823378275e+01,4.140989679257295109e+00
5.679336953415261746e+01,3.793327049542549734e+00
5.681337525007145217e+01,3.220232886682038220e+00
5.683338096599028688e+01,3.022682392340368285e+00
5.685338668190912159e+01,3.494715948632614477e+00
5.687339239782795630e+01,3.239335457175595678e+00
5.689339811374678391e+01,3.796723952812524949e+00
5.691340382966561862e+01,2.869619444100177663e+00
5.693340954558445333e+01,3.696615880092617878e+00
5.695341526150328804e+01,3.064334678828231073e+00
5.697342097742212275e+01,3.230246042064416123e+00
5.699342669334095746e+01,3.966509092067677322e+00
5.701343240925979217e+01,4.101095836073977097e+00
5.703343812517862688e+01,3.972392022528596911e+00
5.705344384109746159e+01,2.948323813856691622e+00
5.707344955701629630e+01,3.185443245465657380e+00
5.709345527293512390e+01,3.512575175414720530e+00
5.711346098885395861e+01,2.888133766548612869e+00
5.713346670477279332e+01,3.695250107912506188e+00
5.715347242069162803e+01,3.219782025724731600e+00
5.717347813661046274e+01,3.669190263937693430e+00
5.719348385252929745e+01,2.750896495077216120e+00
5.721348956844813216e+01,3.369304217008260771e+00
5.723349528436696687e+01,3.377437496544362538e+00
5.725350100028580158e+01,3.564170582059941861e+00
5.727350671620462919e+01,3.222533777594526416e+00
5.729351243212346390e+01,2.896156248606380768e+00
5.731351814804229861e+01,3.894924276726564827e+00
5.733352386396113332e+01,3.625205743972533146e+00
5.735352957987996803e+01,2.805068102166707433e+00
5.737353529579880274e+01,3.202401587453150178e+00
5.739354101171763745e+01,3.204427954353588071e+00
5.741354672763647216e+01,3.420111153406339088e+00
5.743355244355530687e+01,4.279301086590719727e+00
5.745355815947414158e+01,3.938149944521898593e+00
5.747356387539296918e+01,3.039812582063841973e+00
5.749356959131180389e+01,3.962919513725906118e+00
5.751357530723063860e+01,3.865943528809701046e+00
5.753358102314947331e+01,3.546928412718153734e+00
5.755358673906830802e+01,3.355908469989848264e+00
5.757359245498714273e+01,3.185420241541490505e+00
5.759359817090597744e+01,3.080507863249459355e+00
5.761360388682481215e+01,3.718086094940990183e+00
5.763360960274364686e+01,3.846097863955487473e+00
5.765361531866247446e+01,3.540952186015213332e+00
5.767362103458130917e+01,3.407806608150765637e+00
5.769362675050014388e+01,4.212429153040453400e+00
5.771363246641897859e+01,3.627881323937285796e+00
5.773363818233781330e+01,4.261401464241872716e+00
5.775364389825664801e+01,4.388306329658975713e+00
5.777364961417548272e+01,4.428060332587084424e+00
5.779365533009431743e+01,3.144368721062191341e+00
5.781366104601315214e+01,3.657217319996081795e+00
5.783366676193197975e+01,4.136787760090943067e+00
5.785367247785081446e+01,3.728071507992656297e+00
5.787367819376964917e+01,3.451156712226981504e+00
5.789368390968848388e+01,3.833354283751718050e+00
5.791368962560731859e+01,4.074177603979330264e+00
5.793369534152615330e+01,3.982277210674681989e+00
5.795370105744498801e+01,4.207417805394531030e+00
5.797370677336382272e+01,3.907804559611884887e+00
5.799371248928265743e+01,3.761294820147732310e+00
5.801371820520149214e+01,3.605170452085497246e+00
5.803372392112031974e+01,2.727277775668392135e+00
5.805372963703915445e+01,3.721975974824457190e+00
5.807373535295798916e+01,4.383746709390448082e+00
5.809374106887682387e+01,3.466493376855867670e+00
5.811374678479565858e+01,2.991097528450180398e+00
5.813375250071449329e+01,3.246110222129340084e+00
5.815375821663332800e+01,3.564932597057453023e+00
5.817376393255216271e+01,3.619546190686224296e+00
5.819376964847099742e+01,3.008896696202401522e+00
5.821377536438982503e+01,3.402709745037477251e+00
5.823378108030865974e+01,3.751278055101354703e+00
5.825378679622749445e+01,3.155529692068231640e+00
5.827379251214632916e+01,3.739959997325874586e+00
5.829379822806516387e+01,3.583315849289645527e+00
5.831380394398399858e+01,3.939611426601297595e+00
5.833380965990283329e+01,3.310206818388664374e+00
5.835381537582166800e+01,3.868019370586520456e+00
5.837382109174050271e+01,4.364516734721011204e+00
5.839382680765933742e+01,4.202724663219442824e+00
5.841383252357816502e+01,4.016383319449399636e+00
5.843383823949699973e+01,3.964391019586255283e+00
5.845384395541583444e+01,4.238193304845792930e+00
5.847384967133466915e+01,4.221847590841115938e+00
5.849385538725350386e+01,3.601640505501145562e+00
5.851386110317233857e+01,4.360917405016216719e+00
5.853386681909117328e+01,4.828331843140662549e+00
5.855387253501000799e+01,4.579784051392064015e+00
5.857387825092884270e+01,5.367342863897162530e+00
5.859388396684767031e+01,5.964921670790809927e+00
5.861388968276650502e+01,6.058990768406791183e+00
5.863389539868533973e+01,5.838688663817201530e+00
5.865390111460417444e+01,6.303556459938059575e+00
5.867390683052300915e+01,7.547712813821602751e+00
5.869391254644184386e+01,7.651500745051910357e+00
5.871391826236067857e+01,8.075431826780857136e+00
5.873392397827951328e+01,8.757172736382555556e+00
5.875392969419834799e+01,8.372634110286352183e+00
5.877393541011717559e+01,9.589239647221253549e+00
5.879394112603601030e+01,9.104242218548963095e+00
5.881394684195484501e+01,1.033245555145149019e+01
5.883395255787367972e+01,1.026259111988496464e+01
5.885395827379251443e+01,1.017202787827383581e+01
5.887396398971134914e+01,9.743152711729395676e+00
5.889396970563018385e+01,1.089828881833756391e+01
5.891397542154901856e+01,1.073602084274023660e+01
5.893398113746785327e+01,1.059616955915412539e+01
5.895398685338668798e+01,1.062430931961261393e+01
5.897399256930551559e+01,9.167619237631200235e+00
5.899399828522435030e+01,9.273735539046302989e+00
5.901400400114318501e+01,8.569690108803031947e+00
5.903400971706201972e+01,9.045723033102687438e+00
5.905401543298085443e+01,7.706239340266618498e+00
5.907402114889968914e+01,7.717466986472585333e+00
5.909402686481852385e+01,7.221523022387831503e+00
5.911403258073735856e+01,6.370250426709251457e+00
5.913403829665619327e+01,6.535101411811768735e+00
5.915404401257502087e+01,5.371326583510699137e+00
5.917404972849385558e+01,5.463577649239878653e+00
5.919405544441269029e+01,5.605887304288426520e+00
5.921406116033152500e+01,4.674082114546024513e+00
5.923406687625035971e+01,4.247936820683202441e+00
5.925407259216919442e+01,3.806314420373445362e+00
5.927407830808802913e+01,3.999806097925219017e+00
5.929408402400686384e+01,3.864167288544151369e+00
5.931408973992569855e+01,3.959036391302440450e+00
5.933409545584453326e+01,4.115707199583954257e+00
5.935410117176336087e+01,4.014370616887557475e+00
5.937410688768219558e+01,3.791707168286042595e+00
5.939411260360103029e+01,3.089943395871591836e+00
5.941411831951986500e+01,3.782849777249468914e+00
5.943412403543869971e+01,3.626729120847927312e+00
5.945412975135753442e+01,3.765771199755949983e+00
5.947413546727636913e+01,3.103739314955066497e+00
5.949414118319520384e+01,3.043074155385468771e+00
5.951414689911403855e+01,3.539323405119755517e+00
5.953415261503286615e+01,2.995723476234707583e+00
5.955415833095170086e+01,3.120627640147329629e+00
5.957416404687053557e+01,3.194405661044371847e+00
5.959416976278937028e+01,3.545985822771136498e+00
5.961417547870820499e+01,3.174864805314447924e+00
5.963418119462703970e+01,3.367478281102306958e+00
5.965418691054587441e+01,3.789378184658676485e+00
5.967419262646470912e+01,3.133994812665202634e+00
5.969419834238354383e+01,3.451901303190035630e+00
5.971420405830237144e+01,3.339892724595181939e+00
5.973420977422120615e+01,3.430220278134362477e+00
5.975421549014004086e+01,2.789041326270833565e+00
5.977422120605887557e+01,2.807691088327109341e+00
5.979422692197771028e+01,3.763138592493665779e+00
5.981423263789654499e+01,3.147458681124072566e+00
5.983423835381537970e+01,3.563732653062760214e+00
5.985424406973421441e+01,3.669250414916300329e+00
5.987424978565304912e+01,4.181690036311497494e+00
5.989425550157188383e+01,2.999330299956590729e+00
5.991426121749071143e+01,3.264529188171155116e+00
5.993426693340954614e+01,3.361377730344050185e+00
5.995427264932838085e+01,4.320049117864061650e+00
5.997427836524721556e+01,3.237914305567026307e+00
