angle,intensity
5.999428408116605027e+01,3.486995755526218765e+00
6.001428979708488498e+01,3.327012270182351017e+00
6.003429551300371969e+01,4.088688091699629545e+00
6.005430122892255440e+01,3.279640230643875665e+00
6.007430694484138911e+01,3.522841457344410454e+00
6.009431266076021672e+01,3.407070982219870370e+00
6.011431837667905143e+01,3.901616878987837822e+00
6.013432409259788614e+01,3.737892469291314690e+00
6.015432980851672085e+01,3.208387996525022601e+00
6.017433552443555556e+01,3.223591701890466510e+00
6.019434124035439027e+01,3.684524309874692705e+00
6.021434695627322498e+01,4.081518524969402151e+00
6.023435267219205969e+01,3.013421197654481354e+00
6.025435838811089440e+01,3.772032042118366846e+00
6.027436410402972911e+01,3.105911856804877580e+00
6.029436981994855671e+01,3.963450079700514550e+00
6.031437553586739142e+01,4.137244348579192099e+00
6.033438125178622613e+01,3.660956139429079048e+00
6.035438696770506084e+01,3.115482694840371547e+00
6.037439268362389555e+01,3.806902461944482230e+00
6.039439839954273026e+01,3.711673113577233618e+00
6.041440411546156497e+01,3.513758679906504589e+00
6.043440983138039968e+01,4.170096840354395873e+00
6.045441554729923439e+01,4.224503326628463284e+00
6.047442126321806199e+01,3.503458573062768977e+00
6.049442697913689670e+01,4.140204628672618625e+00
6.051443269505573141e+01,4.298361978004778372e+00
6.053443841097456612e+01,4.050614980221959094e+00
6.055444412689340083e+01,3.604995843205063277e+00
6.057444984281223554e+01,4.506888600605991613e+00
6.059445555873107025e+01,4.609212454528925917e+00
6.061446127464990496e+01,4.013035944154487389e+00
6.063446699056873967e+01,3.643368834936442369e+00
6.065447270648756728e+01,3.635432594801818684e+00
6.067447842240640199e+01,4.360541192602254590e+00
6.069448413832523670e+01,3.954485808917236334e+00
6.071448985424407141e+01,3.859470154926158969e+00
6.073449557016290612e+01,4.157506327998007123e+00
6.075450128608174083e+01,4.796844500421880042e+00
6.077450700200057554e+01,4.516181462054253082e+00
6.079451271791941025e+01,5.383902703562026382e+00
6.081451843383824496e+01,4.793223380034213221e+00
6.083452414975707967e+01,5.038631607009607549e+00
6.085452986567590727e+01,4.750123019666707691e+00
6.087453558159474198e+01,5.850010747378786569e+00
6.089454129751357669e+01,5.285281991992339279e+00
6.091454701343241140e+01,5.755684352001814830e+00
6.093455272935124611e+01,6.280814588640185825e+00
6.095455844527008082e+01,6.301248855872140453e+00
6.097456416118891553e+01,6.527566048690934153e+00
6.099456987710775024e+01,7.461498874557200622e+00
6.101457559302658495e+01,7.370626067052848285e+00
6.103458130894541256e+01,7.213349813397256227e+00
6.105458702486424727e+01,7.427993600297158494e+00
6.107459274078308198e+01,7.610701845217764827e+00
6.109459845670191669e+01,7.796142987278329883e+00
6.111460417262075140e+01,8.060074475166940644e+00
6.113460988853958611e+01,7.854833120406260250e+00
6.115461560445842082e+01,8.623226187247750474e+00
6.117462132037725553e+01,8.612632173618560927e+00
6.119462703629609024e+01,8.518867918094333191e+00
6.121463275221492495e+01,8.677439531799905126e+00
6.123463846813375255e+01,8.782348775616423353e+00
6.125464418405258726e+01,8.692151407961606679e+00
6.127464989997142197e+01,8.213914762506703937e+00
6.129465561589025668e+01,7.567867237775636191e+00
6.131466133180909139e+01,7.441355863012356409e+00
6.133466704772792610e+01,7.580811711925406371e+00
6.135467276364676081e+01,7.489704817785019841e+00
6.137467847956559552e+01,6.966742714145544468e+00
6.139468419548443023e+01,7.197611542450056632e+00
6.141468991140325784e+01,7.279059433874693674e+00
6.143469562732209255e+01,6.541035371654066566e+00
6.145470134324092726e+01,5.994083110944428583e+00
6.147470705915976197e+01,6.430090989710349092e+00
6.149471277507859668e+01,6.372944959239527307e+00
6.151471849099743139e+01,5.279220946425496663e+00
6.153472420691626610e+01,5.542080516590258910e+00
6.155472992283510081e+01,5.180242924374758751e+00
6.157473563875393552e+01,5.871282826652859832e+00
6.159474135467276312e+01,5.846684507718121537e+00
6.161474707059159783e+01,6.349940147820753111e+00
6.163475278651043254e+01,5.875822686623155988e+00
6.165475850242926725e+01,5.898950736454628974e+00
6.167476421834810196e+01,7.226453002837619266e+00
6.169476993426693667e+01,7.059594943086025864e+00
6.171477565018577138e+01,6.975374972753694891e+00
6.173478136610460609e+01,7.735487096532684070e+00
6.175478708202344080e+01,7.222281332540525511e+00
6.177479279794227551e+01,8.929881836873921230e+00
6.179479851386110312e+01,9.466340526443200787e+00
6.181480422977993783e+01,9.031678915409933950e+00
6.183480994569877254e+01,8.953164067211657695e+00
6.185481566161760725e+01,1.040099528088548730e+01
6.187482137753644196e+01,9.643052389225635679e+00
6.189482709345527667e+01,9.935571741312852367e+00
6.191483280937411138e+01,1.036342250041188784e+01
6.193483852529294609e+01,1.037793845323763620e+01
6.195484424121178080e+01,1.009951851933635147e+01
6.197484995713060840e+01,1.059596245333203690e+01
6.199485567304944311e+01,9.749155959597715082e+00
6.201486138896827782e+01,9.150876561548331622e+00
6.203486710488711253e+01,9.864675704747371654e+00
6.205487282080594724e+01,9.015837768467807933e+00
6.207487853672478195e+01,8.442967619810660906e+00
6.209488425264361666e+01,7.703834858533217478e+00
6.211488996856245137e+01,8.478281040444112904e+00
6.213489568448128608e+01,6.464064184343892627e+00
6.215490140040011369e+01,7.154379721305192064e+00
6.217490711631894840e+01,5.751605272590706974e+00
6.219491283223778311e+01,5.416021911024963664e+00
6.221491854815661782e+01,5.198833367621840118e+00
6.223492426407545253e+01,4.847590442462087701e+00
6.225492997999428724e+01,5.278567586385454646e+00
6.227493569591312195e+01,4.673568734956810466e+00
6.229494141183195666e+01,5.112740442910567396e+00
6.231494712775079137e+01,4.201812149390075746e+00
6.233495284366962608e+01,3.993508173684102047e+00
6.235495855958845368e+01,3.951118012111945355e+00
6.237496427550728839e+01,3.898231250642202994e+00
6.239496999142612310e+01,4.583589239170332341e+00
6.241497570734495781e+01,4.053147194484085780e+00
6.243498142326379252e+01,3.860959124323599223e+00
6.245498713918262723e+01,4.824159681655467047e+00
6.247499285510146194e+01,4.114924497714258500e+00
6.249499857102029665e+01,3.756253241595746140e+00
6.251500428693913136e+01,4.660717822007471867e+00
6.253501000285795897e+01,4.276097889143233743e+00
6.255501571877679368e+01,3.991888028066142624e+00
6.257502143469562839e+01,4.207121947627767256e+00
6.259502715061446310e+01,4.130057243279417811e+00
6.261503286653329781e+01,4.601193054876627109e+00
6.263503858245213252e+01,5.504260603744880243e+00
6.265504429837096723e+01,4.633906115709383045e+00
6.267505001428980194e+01,5.591118504021643787e+00
6.269505573020863665e+01,5.063623202246294142e+00
6.271506144612747136e+01,5.992195584839372202e+00
6.273506716204629896e+01,5.854001875960117118e+00
6.275507287796513367e+01,6.040655961571713917e+00
6.277507859388396838e+01,6.110478245164886246e+00
6.279508430980280309e+01,7.052512124606561628e+00
6.281509002572163780e+01,7.137139517900379815e+00
6.283509574164047251e+01,6.973423190043671838e+00
6.285510145755930722e+01,8.316862515980071535e+00
6.287510717347814193e+01,7.994762700960745150e+00
6.289511288939697664e+01,8.789994277677660506e+00
6.291511860531580425e+01,9.109815087126769129e+00
6.293512432123463896e+01,1.033342235933645092e+01
6.295513003715347367e+01,1.036903930720031042e+01
6.297513575307230838e+01,1.078968015691695115e+01
6.299514146899114309e+01,1.094862244383361016e+01
6.301514718490997780e+01,1.129347912931660503e+01
6.303515290082881251e+01,1.172201788573357462e+01
6.305515861674764722e+01,1.188557602888146825e+01
6.307516433266648193e+01,1.189382925350893849e+01
6.309517004858530953e+01,1.170523657989839528e+01
6.311517576450414424e+01,1.208398220913494825e+01
6.313518148042297895e+01,1.187612884679363923e+01
6.315518719634181366e+01,1.199710250937877731e+01
6.317519291226064837e+01,1.111551400539508094e+01
6.319519862817948308e+01,1.037804276639595003e+01
6.321520434409831779e+01,1.039438772967570657e+01
6.323521006001715250e+01,1.051810784032907087e+01
6.325521577593598721e+01,8.948418783395162279e+00
6.327522149185482192e+01,8.246296057304853377e+00
6.329522720777364952e+01,8.198851056413895222e+00
6.331523292369248423e+01,7.300474802807028318e+00
6.333523863961131894e+01,7.224192067577151377e+00
6.335524435553015365e+01,7.250914761023310895e+00
6.337525007144898836e+01,5.875432219201989881e+00
6.339525578736782307e+01,5.143334406549596061e+00
6.341526150328665778e+01,5.182195727205996860e+00
6.343526721920549249e+01,5.366094268318274629e+00
6.345527293512432720e+01,4.803042133471717712e+00
6.347527865104315481e+01,4.441001624751886645e+00
6.349528436696198952e+01,4.458177916666373086e+00
6.351529008288082423e+01,5.120861845240126442e+00
6.353529579879965894e+01,4.907068103027640404e+00
6.355530151471849365e+01,3.911921935752145529e+00
6.357530723063732836e+01,4.744487861122860473e+00
6.359531294655616307e+01,3.536001222422325618e+00
6.361531866247499778e+01,4.511068655841620867e+00
6.363532437839383249e+01,3.877090121236304476e+00
6.365533009431266720e+01,4.011985285958301617e+00
6.367533581023149480e+01,3.859378888184177292e+00
6.369534152615032951e+01,3.782305173727260161e+00
6.371534724206916422e+01,3.646744131994003268e+00
6.373535295798799893e+01,4.344868195737875638e+00
6.375535867390683364e+01,4.428929341475878800e+00
6.377536438982566835e+01,3.653166481371098673e+00
6.379537010574450306e+01,3.508191965924400080e+00
6.381537582166333777e+01,3.868232555775848347e+00
6.383538153758217248e+01,3.623616109879034486e+00
6.385538725350100009e+01,3.283172995587350318e+00
6.387539296941983480e+01,3.421337005618078742e+00
6.389539868533866951e+01,3.283830876379286501e+00
6.391540440125750422e+01,2.913798892574564370e+00
6.393541011717633893e+01,4.202619078025726651e+00
6.395541583309517364e+01,3.516598871245316449e+00
6.397542154901400835e+01,4.324555538996987636e+00
6.399542726493284306e+01,3.630611318071125471e+00
6.401543298085167066e+01,3.474173718403370970e+00
6.403543869677051248e+01,3.744876159340742916e+00
6.405544441268934008e+01,3.837562776680645271e+00
6.407545012860816769e+01,4.066658106658548100e+00
6.409545584452700950e+01,3.545574967738772454e+00
6.411546156044585132e+01,4.354752095486710495e+00
6.413546727636467892e+01,3.127314123873689233e+00
6.415547299228350653e+01,4.285457717686118606e+00
6.417547870820234834e+01,3.601380668237175620e+00
6.419548442412119016e+01,3.983466285798923590e+00
6.421549014004001776e+01,3.886883745373921784e+00
6.423549585595884537e+01,4.077937203190402649e+00
6.425550157187768718e+01,3.217189090034075605e+00
6.427550728779651479e+01,4.674411110598587271e+00
6.429551300371534239e+01,3.836683917202804217e+00
6.431551871963418421e+01,4.241789015413717223e+00
6.433552443555302602e+01,3.964654966360323662e+00
6.435553015147185363e+01,4.766162026694722442e+00
6.437553586739068123e+01,3.642736788863893960e+00
6.439554158330952305e+01,4.656296672420536353e+00
6.441554729922835065e+01,5.173091467509965291e+00
6.443555301514717826e+01,4.862369099272933148e+00
6.445555873106602007e+01,4.587853111895562108e+00
6.447556444698486189e+01,5.080286379814689113e+00
6.449557016290368949e+01,4.779006415321175538e+00
6.451557587882251710e+01,5.362313895798559216e+00
6.453558159474135891e+01,5.697473077329458846e+00
6.455558731066020073e+01,4.900338973379038343e+00
6.457559302657902833e+01,5.770087139313968549e+00
6.459559874249785594e+01,5.359316419257241115e+00
6.461560445841669775e+01,5.426759020265586209e+00
6.463561017433552536e+01,5.726117294565463034e+00
6.465561589025435296e+01,4.693219503292816341e+00
6.467562160617319478e+01,5.202718033054225089e+00
6.469562732209203659e+01,6.112310545402580786e+00
6.471563303801086420e+01,5.547766954628426284e+00
6.473563875392969180e+01,5.133711022767677434e+00
6.475564446984853362e+01,5.086679749121550742e+00
6.477565018576737543e+01,5.725490880814048111e+00
6.479565590168618883e+01,5.303292537715785571e+00
6.481566161760503064e+01,5.155617128317878439e+00
6.483566733352387246e+01,5.206811135256815604e+00
6.485567304944270006e+01,4.980834299161223555e+00
6.487567876536152767e+01,4.878035977745181384e+00
6.489568448128036948e+01,4.514009531061843994e+00
6.491569019719921130e+01,4.970581290393538687e+00
6.493569591311803890e+01,3.948341963005880473e+00
6.495570162903686651e+01,4.727557527847847219e+00
6.497570734495570832e+01,4.363240580950668246e+00
6.499571306087453593e+01,4.443443985177661482e+00
6.501571877679336353e+01,4.050178199915121624e+00
6.503572449271220535e+01,4.851290303171908569e+00
6.505573020863104716e+01,4.322645434824256228e+00
6.507573592454987477e+01,4.150192536791671216e+00
6.509574164046870237e+01,3.805569619730580833e+00
6.511574735638754419e+01,4.077048333966961202e+00
6.513575307230638600e+01,4.100015297820307936e+00
6.515575878822521361e+01,3.397767449477156809e+00
6.517576450414404121e+01,3.067531666164645010e+00
6.519577022006288303e+01,3.087793698255341557e+00
6.521577593598171063e+01,4.530102044750133672e+00
6.523578165190053824e+01,3.808982213269686223e+00
6.525578736781938005e+01,4.018507154913639745e+00
6.527579308373822187e+01,3.511865250547523409e+00
6.529579879965704947e+01,3.846094086450299265e+00
6.531580451557587708e+01,3.375607277797729289e+00
6.533581023149471889e+01,4.200020253175081208e+00
6.535581594741354650e+01,2.718958793434834043e+00
6.537582166333237410e+01,3.476854291317957646e+00
6.539582737925121592e+01,4.206745387915042045e+00
6.541583309517005773e+01,3.223432294137067000e+00
6.543583881108888534e+01,3.113092945188874250e+00
6.545584452700771294e+01,3.817654150840664506e+00
6.547585024292655476e+01,3.385309833820207004e+00
6.549585595884539657e+01,2.858523503912810515e+00
6.551586167476422418e+01,2.755933854011887174e+00
6.553586739068305178e+01,3.660739688076456222e+00
6.555587310660189360e+01,2.604725452484291548e+00
6.557587882252072120e+01,3.310194541430819370e+00
6.559588453843954881e+01,3.639252392684748649e+00
6.561589025435839062e+01,3.699737552806366736e+00
6.563589597027723244e+01,3.447180851609411789e+00
6.565590168619606004e+01,3.219876902617824221e+00
6.567590740211488765e+01,3.199693350407120107e+00
6.569591311803372946e+01,3.766107706484503215e+00
6.571591883395257128e+01,3.398389370141180699e+00
6.573592454987138467e+01,3.197639434045989493e+00
6.575593026579022649e+01,2.773108373773424340e+00
6.577593598170906830e+01,3.311258343031227014e+00
6.579594169762789591e+01,3.364849065488344060e+00
6.581594741354672351e+01,3.806481348462944059e+00
6.583595312946556533e+01,2.659517322172609610e+00
6.585595884538440714e+01,3.791090574098928467e+00
6.587596456130323475e+01,3.062609969304478597e+00
6.589597027722206235e+01,3.313644277825578577e+00
6.591597599314090417e+01,3.525631402526661073e+00
6.593598170905973177e+01,4.046651721689999093e+00
6.595598742497855937e+01,3.996077869287208095e+00
6.597599314089740119e+01,3.606915669698573357e+00
6.599599885681624301e+01,3.520383466065296396e+00
6.601600457273507061e+01,3.370537928387890680e+00
6.603601028865389821e+01,3.535137967324821773e+00
6.605601600457274003e+01,3.411015035247169980e+00
6.607602172049158185e+01,3.497256315883845446e+00
6.609602743641040945e+01,2.828201423717825236e+00
6.611603315232923705e+01,3.442167838450542749e+00
6.613603886824807887e+01,3.267858161137528583e+00
6.615604458416690647e+01,3.122867231323554371e+00
6.617605030008573408e+01,2.836842726677756499e+00
6.619605601600457589e+01,3.230512718410283757e+00
6.621606173192341771e+01,3.303983242993346003e+00
6.623606744784224531e+01,3.097656720071935155e+00
6.625607316376107292e+01,3.772322088139608454e+00
6.627607887967991473e+01,3.025622269004987430e+00
6.629608459559874234e+01,3.393128553355847732e+00
6.631609031151756994e+01,3.517686197899729805e+00
6.633609602743641176e+01,3.001297410418868772e+00
6.635610174335525357e+01,2.876358378376521419e+00
6.637610745927408118e+01,3.240846594202099862e+00
6.639611317519290878e+01,3.144687698689514921e+00
6.641611889111175060e+01,3.198453714019082739e+00
6.643612460703059241e+01,3.205920066293578063e+00
6.645613032294942002e+01,3.196859936632277854e+00
6.647613603886824762e+01,3.100044687156070289e+00
6.649614175478708944e+01,3.525756298148856160e+00
6.651614747070591704e+01,2.862392675241687723e+00
6.653615318662474465e+01,3.059122509010758773e+00
6.655615890254358646e+01,3.632111367942850499e+00
6.657616461846242828e+01,2.998627962147418113e+00
6.659617033438125588e+01,3.230841454115796374e+00
6.661617605030008349e+01,3.530689827681514625e+00
6.663618176621892530e+01,3.139031035807775538e+00
6.665618748213776712e+01,3.900314494138626742e+00
6.667619319805658051e+01,3.924987516254452302e+00
6.669619891397542233e+01,3.496525636340146903e+00
6.671620462989426414e+01,2.719098314728787269e+00
6.673621034581309175e+01,3.380830467769320613e+00
6.675621606173191935e+01,2.947070202974475972e+00
6.677622177765076117e+01,3.385686960253725619e+00
6.679622749356960298e+01,3.293013441958775989e+00
6.681623320948843059e+01,3.507165876035967855e+00
6.683623892540725819e+01,2.750103408555542028e+00
6.685624464132610001e+01,3.331135814574529341e+00
6.687625035724492761e+01,3.379729252094753278e+00
6.689625607316375522e+01,3.465958175428641930e+00
6.691626178908259703e+01,3.383560607128930808e+00
6.693626750500143885e+01,2.570543966277657688e+00
6.695627322092026645e+01,4.033591322909995114e+00
6.697627893683909406e+01,3.261830430113644930e+00
6.699628465275793587e+01,3.224030930240125326e+00
6.701629036867677769e+01,3.829815309509275956e+00
6.703629608459560529e+01,3.313118972084962088e+00
6.705630180051443290e+01,3.658164306234310104e+00
6.707630751643327471e+01,4.091558389286327646e+00
6.709631323235210232e+01,4.134913645870558874e+00
6.711631894827092992e+01,2.780256533029299870e+00
6.713632466418977174e+01,3.117496253105194626e+00
6.715633038010861355e+01,2.994569779422790123e+00
6.717633609602744116e+01,3.739496757615936140e+00
6.719634181194626876e+01,4.131144369406582584e+00
6.721634752786511058e+01,3.238384483911397105e+00
6.723635324378393818e+01,3.054692025682955503e+00
6.725635895970276579e+01,3.859978615529098267e+00
6.727636467562160760e+01,4.188628498311862458e+00
6.729637039154044942e+01,3.333372786070972094e+00
6.731637610745927702e+01,2.930682287604230218e+00
6.733638182337810463e+01,3.183990272452061898e+00
6.735638753929694644e+01,3.641312314520204652e+00
6.737639325521578826e+01,3.432465138560328199e+00
6.739639897113461586e+01,2.668703017591744775e+00
6.741640468705344347e+01,3.396881861932783853e+00
6.743641040297228528e+01,3.505235362874088878e+00
6.745641611889111289e+01,3.540516646994343652e+00
6.747642183480994049e+01,2.791293871364138646e+00
6.749642755072878231e+01,2.760467044136582615e+00
6.751643326664762412e+01,3.362724032771077454e+00
6.753643898256645173e+01,3.570858662965737729e+00
6.755644469848527933e+01,3.789114604307543210e+00
6.757645041440412115e+01,3.062724603705777149e+00
6.759645613032296296e+01,3.272144898393768209e+00
6.761646184624177636e+01,3.235024605032000178e+00
6.763646756216061817e+01,3.090103309315013203e+00
6.765647327807945999e+01,3.936797718923638278e+00
6.767647899399828759e+01,3.167610605446600225e+00
6.769648470991711520e+01,3.207202553081053953e+00
6.771649042583595701e+01,3.323105205390643135e+00
6.773649614175479883e+01,3.070818531205314450e+00
6.775650185767362643e+01,3.002881482206680275e+00
6.777650757359245404e+01,3.781195834015075530e+00
6.779651328951129585e+01,2.727567176678990180e+00
6.781651900543012346e+01,3.108178479248348225e+00
6.783652472134895106e+01,3.711115266652917022e+00
6.785653043726779288e+01,3.565529996635070198e+00
6.787653615318663469e+01,3.576806209952114735e+00
6.789654186910546230e+01,3.227599802131078999e+00
6.791654758502428990e+01,3.453177017147825545e+00
6.793655330094313172e+01,3.773607103683100039e+00
6.795655901686197353e+01,3.319700488665869642e+00
6.797656473278080114e+01,3.001036251617497985e+00
6.799657044869962874e+01,3.231349021691384493e+00
6.801657616461847056e+01,3.043251736737923707e+00
6.803658188053729816e+01,3.721734937193788006e+00
6.805658759645612577e+01,3.840624494288229940e+00
6.807659331237496758e+01,2.664839048791003417e+00
6.809659902829380940e+01,3.333135046126736611e+00
6.811660474421263700e+01,3.014715803620952261e+00
6.813661046013146461e+01,3.833811382772406517e+00
6.815661617605030642e+01,4.194566645687856976e+00
6.817662189196913403e+01,3.348523332412134845e+00
6.819662760788796163e+01,3.323946618934455532e+00
6.821663332380680345e+01,3.286773671599289681e+00
6.823663903972564526e+01,3.421111519595945172e+00
6.825664475564447287e+01,3.459154721285785605e+00
6.827665047156330047e+01,3.459714233111961690e+00
6.829665618748214229e+01,3.759071426041256991e+00
6.831666190340098410e+01,3.834772454744039383e+00
6.833666761931981171e+01,3.354311242479893984e+00
6.835667333523863931e+01,3.909776690910177877e+00
6.837667905115748113e+01,3.353376442001910540e+00
6.839668476707630873e+01,3.643185960935253043e+00
6.841669048299513634e+01,3.190807341980301359e+00
6.843669619891397815e+01,3.654903757861854618e+00
6.845670191483281997e+01,3.718412051961529130e+00
6.847670763075164757e+01,3.391168363856964962e+00
6.849671334667047518e+01,4.085131574604295324e+00
6.851671906258931699e+01,4.159521589499842520e+00
6.853672477850815881e+01,4.725171544843211002e+00
6.855673049442697220e+01,3.261858611211634784e+00
6.857673621034581402e+01,3.704876713383903564e+00
6.859674192626465583e+01,4.339268711628667674e+00
6.861674764218348344e+01,3.905796988413690052e+00
6.863675335810231104e+01,4.147938866148950687e+00
6.865675907402115286e+01,5.029884773025788292e+00
6.867676478993999467e+01,4.544088250253105699e+00
6.869677050585882228e+01,4.355441684383383638e+00
6.871677622177764988e+01,4.438331203200609920e+00
6.873678193769649170e+01,4.975467685388498928e+00
6.875678765361531930e+01,4.703829086815887628e+00
6.877679336953414690e+01,5.289354609010384678e+00
6.879679908545298872e+01,5.258317609504757684e+00
6.881680480137183054e+01,5.735170590260295853e+00
6.883681051729065814e+01,5.671507964063947860e+00
6.885681623320948574e+01,5.993759234188336116e+00
6.887682194912832756e+01,6.703305938138303333e+00
6.889682766504716938e+01,6.452038344064238373e+00
6.891683338096599698e+01,7.835607970850898774e+00
6.893683909688482458e+01,7.418122737759157204e+00
6.895684481280366640e+01,7.074286666082397090e+00
6.897685052872249400e+01,8.044421515821266411e+00
6.899685624464132161e+01,8.655073290011269904e+00
6.901686196056016342e+01,8.764296668616402997e+00
6.903686767647900524e+01,8.437241002158769376e+00
6.905687339239783284e+01,7.809160999375260204e+00
6.907687910831666045e+01,8.518051684692629522e+00
6.909688482423550226e+01,8.479184603452903701e+00
6.911689054015432987e+01,9.028094483627471689e+00
6.913689625607315747e+01,9.397402847889807731e+00
6.915690197199199929e+01,9.323714605216625984e+00
6.917690768791084110e+01,9.934048084286523306e+00
6.919691340382966871e+01,9.106191925069355264e+00
6.921691911974849631e+01,9.773663752892058909e+00
6.923692483566733813e+01,8.707048103005423201e+00
6.925693055158617994e+01,1.041805658411912816e+01
6.927693626750500755e+01,1.022063436296749295e+01
6.929694198342383515e+01,9.844529537401825792e+00
6.931694769934267697e+01,1.002389228851821912e+01
6.933695341526150457e+01,9.866359509040727005e+00
6.935695913118033218e+01,1.077642678508100182e+01
6.937696484709917399e+01,9.322850766741865414e+00
6.939697056301801581e+01,9.432641138301754324e+00
6.941697627893684341e+01,9.945221498906620994e+00
6.943698199485567102e+01,9.903075035308660290e+00
6.945698771077451283e+01,8.890510911144906103e+00
6.947699342669335465e+01,8.292039772496806904e+00
6.949699914261216804e+01,8.624521712105767790e+00
6.951700485853100986e+01,8.872414880100652823e+00
6.953701057444985167e+01,8.235487348002036967e+00
6.955701629036867928e+01,7.216997907468234885e+00
6.957702200628750688e+01,6.748788196438033182e+00
6.959702772220634870e+01,6.731448236297279841e+00
6.961703343812519051e+01,5.845094236010904609e+00
6.963703915404401812e+01,5.975573064423817193e+00
6.965704486996284572e+01,4.587316430606048101e+00
6.967705058588168754e+01,4.976682914855876660e+00
6.969705630180051514e+01,4.920216947605731583e+00
6.971706201771934275e+01,4.555537776586046306e+00
6.973706773363818456e+01,4.478273940034016576e+00
6.975707344955702638e+01,3.745786656177947371e+00
6.977707916547585398e+01,4.963196152610843015e+00
6.979708488139468159e+01,5.035274966112054607e+00
6.981709059731352340e+01,4.298049698106419569e+00
6.983709631323236522e+01,4.588700703794818203e+00
6.985710202915119282e+01,4.351392415584081519e+00
6.987710774507002043e+01,4.520492375179666844e+00
6.989711346098886224e+01,4.378026414206014572e+00
6.991711917690768985e+01,4.318488343522378869e+00
6.993712489282651745e+01,3.873594122797686889e+00
6.995713060874535927e+01,3.822698317329864981e+00
6.997713632466420108e+01,2.979360197580741776e+00
