angle,intensity
6.999714204058302869e+01,3.700239308173521202e+00
7.001714775650185629e+01,3.664952214286080867e+00
7.003715347242069811e+01,4.043317765375687323e+00
7.005715918833952571e+01,3.349203715302403239e+00
7.007716490425835332e+01,4.014629192792900092e+00
7.009717062017719513e+01,3.930002604572371716e+00
7.011717633609603695e+01,4.553899612747297709e+00
7.013718205201486455e+01,3.620657564920004123e+00
7.015718776793369216e+01,3.453611112342914957e+00
7.017719348385253397e+01,3.964047205073611746e+00
7.019719919977137579e+01,4.105224327486387992e+00
7.021720491569020339e+01,2.750076945532593964e+00
7.023721063160903100e+01,3.528160017725294750e+00
7.025721634752787281e+01,3.338079698790448191e+00
7.027722206344670042e+01,3.217379275664031368e+00
7.029722777936552802e+01,3.680721832670969640e+00
7.031723349528436984e+01,3.253907405361183613e+00
7.033723921120321165e+01,3.392461169548637301e+00
7.035724492712203926e+01,3.439047792228754563e+00
7.037725064304086686e+01,4.072028536543729871e+00
7.039725635895970868e+01,2.989545746318644781e+00
7.041726207487855049e+01,3.414886239094372833e+00
7.043726779079736389e+01,3.997686855848486154e+00
7.045727350671620570e+01,3.973206089506877703e+00
7.047727922263504752e+01,3.840394493161469303e+00
7.049728493855387512e+01,3.383362445129040275e+00
7.051729065447270273e+01,3.032438631952868224e+00
7.053729637039154454e+01,3.208417366849561247e+00
7.055730208631038636e+01,3.826983510119538856e+00
7.057730780222921396e+01,3.531191716768972366e+00
7.059731351814804157e+01,3.332606825644803816e+00
7.061731923406688338e+01,3.652294827531850974e+00
7.063732494998571099e+01,2.640979792763737066e+00
7.065733066590453859e+01,4.002916389036454525e+00
7.067733638182338041e+01,3.590251955984527843e+00
7.069734209774222222e+01,2.802170282991881312e+00
7.071734781366104983e+01,4.040794865907444411e+00
7.073735352957987743e+01,3.569225458474648338e+00
7.075735924549871925e+01,2.788416301838125388e+00
7.077736496141756106e+01,3.476122798753050525e+00
7.079737067733638867e+01,3.518482085187618402e+00
7.081737639325521627e+01,3.447672623887930055e+00
7.083738210917405809e+01,3.319549007327510903e+00
7.085738782509288569e+01,3.527940334611010087e+00
7.087739354101171330e+01,3.573174977002627983e+00
7.089739925693055511e+01,3.239246227820737012e+00
7.091740497284939693e+01,3.106907475873244007e+00
7.093741068876822453e+01,3.198501551212161065e+00
7.095741640468705214e+01,3.351774753705421439e+00
7.097742212060589395e+01,3.169578102278642007e+00
7.099742783652472156e+01,3.745847701580511391e+00
7.101743355244354916e+01,3.290035798772214193e+00
7.103743926836239098e+01,3.053340558812746242e+00
7.105744498428123279e+01,3.358930731010262960e+00
7.107745070020006040e+01,3.669982597542276181e+00
7.109745641611888800e+01,3.645145200736356728e+00
7.111746213203772982e+01,3.078395406692151504e+00
7.113746784795657163e+01,3.360697724124376506e+00
7.115747356387539924e+01,3.118220514589567394e+00
7.117747927979422684e+01,3.543929248071718607e+00
7.119748499571306866e+01,3.145117564232977614e+00
7.121749071163189626e+01,3.468443714148605750e+00
7.123749642755072387e+01,3.504235042774082487e+00
7.125750214346956568e+01,3.223130653243464483e+00
7.127750785938840750e+01,2.755153909181766281e+00
7.129751357530723510e+01,3.885607138598275778e+00
7.131751929122606271e+01,3.313063157914838186e+00
7.133752500714490452e+01,3.544563923724705745e+00
7.135753072306374634e+01,4.005906671351935344e+00
7.137753643898255973e+01,3.166855299180734828e+00
7.139754215490140155e+01,3.607400706522311040e+00
7.141754787082024336e+01,3.684496948296855034e+00
7.143755358673907097e+01,3.571796770231198348e+00
7.145755930265789857e+01,3.321328089712121123e+00
7.147756501857674039e+01,3.565986063901126712e+00
7.149757073449558220e+01,3.141767318309746759e+00
7.151757645041440981e+01,4.120989346185343294e+00
7.153758216633323741e+01,3.099403666021655734e+00
7.155758788225207923e+01,3.529177632736873349e+00
7.157759359817090683e+01,3.357261955414543309e+00
7.159759931408973443e+01,2.924358188820342264e+00
7.161760503000857625e+01,3.846623290386520733e+00
7.163761074592741807e+01,4.090341778477262658e+00
7.165761646184624567e+01,3.145020562738944925e+00
7.167762217776507327e+01,3.258798445121690701e+00
7.169762789368391509e+01,3.308494389946787351e+00
7.171763360960275691e+01,3.741031591527146816e+00
7.173763932552158451e+01,3.352138804436427755e+00
7.175764504144041211e+01,3.504246158886752838e+00
7.177765075735925393e+01,3.298009593254648930e+00
7.179765647327808153e+01,3.635926901771362019e+00
7.181766218919690914e+01,3.088335238082846601e+00
7.183766790511575095e+01,2.581781878190142709e+00
7.185767362103459277e+01,2.756594234758035000e+00
7.187767933695342037e+01,4.277705732896472490e+00
7.189768505287224798e+01,3.258482124599030083e+00
7.191769076879108979e+01,2.970265393369721618e+00
7.193769648470991740e+01,3.276478814108252369e+00
7.195770220062874500e+01,3.707961164101288176e+00
7.197770791654758682e+01,3.398926421602043391e+00
7.199771363246642863e+01,3.227644876502413052e+00
7.201771934838525624e+01,3.368852197048611607e+00
7.203772506430408384e+01,4.286840249699153560e+00
7.205773078022292566e+01,3.769652616740231998e+00
7.207773649614176747e+01,3.920338201423785751e+00
7.209774221206059508e+01,4.492546367374243843e+00
7.211774792797942268e+01,3.363672778904826188e+00
7.213775364389826450e+01,4.448801540818265288e+00
7.215775935981709210e+01,4.308542034149088984e+00
7.217776507573591971e+01,3.196087251675508778e+00
7.219777079165476152e+01,4.304277757275517757e+00
7.221777650757360334e+01,3.013072934614217768e+00
7.223778222349243094e+01,3.673937538183306817e+00
7.225778793941125855e+01,2.930562868977963475e+00
7.227779365533010036e+01,4.303323185548784124e+00
7.229779937124894218e+01,3.927031274824520857e+00
7.231780508716775557e+01,3.108041561662711949e+00
7.233781080308659739e+01,3.340735071539171930e+00
7.235781651900543920e+01,3.096481477233588908e+00
7.237782223492426681e+01,2.982359382500555878e+00
7.239782795084309441e+01,3.640651755485905028e+00
7.241783366676193623e+01,3.239686238260063966e+00
7.243783938268077804e+01,3.218857824731515826e+00
7.245784509859960565e+01,3.382169922593508016e+00
7.247785081451843325e+01,3.110534026270480368e+00
7.249785653043727507e+01,3.516965803309569871e+00
7.251786224635610267e+01,3.731664390263924602e+00
7.253786796227493028e+01,2.818460765058128370e+00
7.255787367819377209e+01,3.349883717911442460e+00
7.257787939411261391e+01,2.677040031844026835e+00
7.259788511003144151e+01,3.315154692542178427e+00
7.261789082595026912e+01,3.613735333522195781e+00
7.263789654186911093e+01,3.283624015190024448e+00
7.265790225778795275e+01,2.801497140488630411e+00
7.267790797370678035e+01,3.776996122020704227e+00
7.269791368962560796e+01,3.755161347714207842e+00
7.271791940554444977e+01,3.029097947464337359e+00
7.273792512146327738e+01,2.607306809283290505e+00
7.275793083738210498e+01,3.978813271962276854e+00
7.277793655330094680e+01,3.099798346295040918e+00
7.279794226921978861e+01,2.977078011446781858e+00
7.281794798513861622e+01,2.838151924494894729e+00
7.283795370105744382e+01,3.152023858035714277e+00
7.285795941697628564e+01,2.976269552300914167e+00
7.287796513289511324e+01,3.881674640136734578e+00
7.289797084881394085e+01,2.872935655742379524e+00
7.291797656473278266e+01,3.574669744713255604e+00
7.293798228065162448e+01,3.867271904464941734e+00
7.295798799657045208e+01,3.130655904371275167e+00
7.297799371248927969e+01,3.287590610048403139e+00
7.299799942840812150e+01,3.483961995285104418e+00
7.301800514432696332e+01,3.327783139959699099e+00
7.303801086024579092e+01,3.350124906546341208e+00
7.305801657616461853e+01,2.684187349903168318e+00
7.307802229208346034e+01,3.464626798234779148e+00
7.309802800800228795e+01,3.953078071784739134e+00
7.311803372392111555e+01,3.267207236453814723e+00
7.313803943983995737e+01,3.084223143008911538e+00
7.315804515575879918e+01,3.851323567633889944e+00
7.317805087167762679e+01,3.342382741045801797e+00
7.319805658759645439e+01,3.544946571515430467e+00
7.321806230351529621e+01,3.500643776210147884e+00
7.323806801943413802e+01,3.397535954863363905e+00
7.325807373535295142e+01,3.500417305867891571e+00
7.327807945127179323e+01,4.091791287777171604e+00
7.329808516719063505e+01,3.911845817680571713e+00
7.331809088310946265e+01,3.401787103253967715e+00
7.333809659902829026e+01,3.379839332257521978e+00
7.335810231494713207e+01,3.969469527083728799e+00
7.337810803086597389e+01,4.041724835927780646e+00
7.339811374678480149e+01,3.439106727863017188e+00
7.341811946270362910e+01,3.308536108229818140e+00
7.343812517862247091e+01,4.182585077935934592e+00
7.345813089454129852e+01,3.456838762283421129e+00
7.347813661046012612e+01,3.909086466278598682e+00
7.349814232637896794e+01,4.525179911216714146e+00
7.351814804229780975e+01,3.867614001045305283e+00
7.353815375821663736e+01,4.500193632034173774e+00
7.355815947413546496e+01,3.997038335840643164e+00
7.357816519005430678e+01,4.122021029751207877e+00
7.359817090597314859e+01,4.476908635423739291e+00
7.361817662189197620e+01,3.949941449705684171e+00
7.363818233781080380e+01,4.244056256896528545e+00
7.365818805372964562e+01,4.892438317018779514e+00
7.367819376964847322e+01,3.649577612856735875e+00
7.369819948556730083e+01,4.628222080050585774e+00
7.371820520148614264e+01,4.532014769965063472e+00
7.373821091740498446e+01,4.106254173536827423e+00
7.375821663332381206e+01,5.081286333539248190e+00
7.377822234924263967e+01,4.349763838844967090e+00
7.379822806516148148e+01,4.943369176878969817e+00
7.381823378108030909e+01,4.963928180900033738e+00
7.383823949699913669e+01,4.743483008651449673e+00
7.385824521291797851e+01,5.092186558419836473e+00
7.387825092883682032e+01,5.741255606610726758e+00
7.389825664475564793e+01,4.846948914034832079e+00
7.391826236067447553e+01,5.411817566720947603e+00
7.393826807659331735e+01,4.848166414580223460e+00
7.395827379251215916e+01,4.850886196528427341e+00
7.397827950843098677e+01,4.402895677668213992e+00
7.399828522434981437e+01,5.424356456551675976e+00
7.401829094026865619e+01,4.432474032690673305e+00
7.403829665618748379e+01,4.624345211390510357e+00
7.405830237210632561e+01,4.320124275240130096e+00
7.407830808802515321e+01,3.773890198089299375e+00
7.409831380394398082e+01,4.333024995181089523e+00
7.411831951986282263e+01,3.680088296612688215e+00
7.413832523578165024e+01,4.057147393326431484e+00
7.415833095170049205e+01,3.651053866794856884e+00
7.417833666761931966e+01,3.070514642601327449e+00
7.419834238353816147e+01,4.303479270721609851e+00
7.421834809945698908e+01,3.856998916356359608e+00
7.423835381537583089e+01,3.101118780189812796e+00
7.425835953129465850e+01,4.052140572639851612e+00
7.427836524721348610e+01,4.129380259943304488e+00
7.429837096313232792e+01,3.504743273482165744e+00
7.431837667905115552e+01,3.402227764634065288e+00
7.433838239496999734e+01,3.974056894559775621e+00
7.435838811088882494e+01,3.491934468845419914e+00
7.437839382680766676e+01,2.644620353232253418e+00
7.439839954272649436e+01,3.172202875487499796e+00
7.441840525864533618e+01,4.169023186770203004e+00
7.443841097456416378e+01,3.306617350850948878e+00
7.445841669048300560e+01,3.317286523476579152e+00
7.447842240640183320e+01,3.397613019800578726e+00
7.449842812232066080e+01,3.240249052643159988e+00
7.451843383823950262e+01,3.452320738058260119e+00
7.453843955415833022e+01,3.462688944979772643e+00
7.455844527007717204e+01,3.268753069390279986e+00
7.457845098599599964e+01,3.549998050941248096e+00
7.459845670191484146e+01,3.629640277506809731e+00
7.461846241783366906e+01,4.422806171997391900e+00
7.463846813375251088e+01,3.614951427958324359e+00
7.465847384967133848e+01,3.558402968014553025e+00
7.467847956559016609e+01,3.803645478134225488e+00
7.469848528150900790e+01,3.562599934665253265e+00
7.471849099742783551e+01,2.863078513553415139e+00
7.473849671334667732e+01,4.213765160762787509e+00
7.475850242926550493e+01,3.680640305129285306e+00
7.477850814518434674e+01,3.633350349628908127e+00
7.479851386110317435e+01,3.923126307403283164e+00
7.481851957702201616e+01,4.133587180175043230e+00
7.483852529294084377e+01,3.666209393765607061e+00
7.485853100885967137e+01,3.618664803458040424e+00
7.487853672477851319e+01,2.961313883433442040e+00
7.489854244069734079e+01,3.964333926585359880e+00
7.491854815661618261e+01,4.079978791785219272e+00
7.493855387253501021e+01,3.991866653339436244e+00
7.495855958845385203e+01,3.697426287732082706e+00
7.497856530437267963e+01,3.782236731397895291e+00
7.499857102029152145e+01,3.703388427044622233e+00
7.501857673621034905e+01,4.071234479288759367e+00
7.503858245212917666e+01,3.585507235986407526e+00
7.505858816804801847e+01,4.333671185030183892e+00
7.507859388396684608e+01,3.834503107879385642e+00
7.509859959988568789e+01,4.155490995800735554e+00
7.511860531580451550e+01,4.868960843190403232e+00
7.513861103172335731e+01,4.419000253539108414e+00
7.515861674764218492e+01,5.186604296727758801e+00
7.517862246356102673e+01,5.924346515589856033e+00
7.519862817947985434e+01,6.227651155729402532e+00
7.521863389539868194e+01,6.979475795408323968e+00
7.523863961131752376e+01,7.114393453703855563e+00
7.525864532723635136e+01,7.925251667679357404e+00
7.527865104315519318e+01,8.618894150820633371e+00
7.529865675907402078e+01,9.494779198182273561e+00
7.531866247499286260e+01,8.555768223304815123e+00
7.533866819091169020e+01,1.003186720516792718e+01
7.535867390683053202e+01,9.577329695137905219e+00
7.537867962274935962e+01,1.045785364395016259e+01
7.539868533866820144e+01,9.061154292082138184e+00
7.541869105458702904e+01,1.005682122008763635e+01
7.543869677050585665e+01,9.661180119815245604e+00
7.545870248642469846e+01,8.951799832940237067e+00
7.547870820234352607e+01,8.522761402530015573e+00
7.549871391826236788e+01,7.393413077273782719e+00
7.551871963418119549e+01,7.772201506377730773e+00
7.553872535010003730e+01,6.660337265733290657e+00
7.555873106601886491e+01,6.164451031937451475e+00
7.557873678193770672e+01,5.991660818227003915e+00
7.559874249785653433e+01,5.621990459497734349e+00
7.561874821377536193e+01,4.469584244515043103e+00
7.563875392969420375e+01,5.107430497794678281e+00
7.565875964561303135e+01,5.465207171994819646e+00
7.567876536153187317e+01,4.603424769714752784e+00
7.569877107745070077e+01,4.788437856937173720e+00
7.571877679336954259e+01,5.471630165731894202e+00
7.573878250928837019e+01,4.901890427290457097e+00
7.575878822520721201e+01,5.066898619784327096e+00
7.577879394112603961e+01,6.348948624038464494e+00
7.579879965704486722e+01,5.619580765474087691e+00
7.581880537296370903e+01,6.041097592603322575e+00
7.583881108888253664e+01,6.931085470811320093e+00
7.585881680480137845e+01,6.201284584623397045e+00
7.587882252072020606e+01,7.852987644803172351e+00
7.589882823663904787e+01,7.475892000201389109e+00
7.591883395255787548e+01,8.206708938909311968e+00
7.593883966847671729e+01,7.821572078725184340e+00
7.595884538439554490e+01,7.946667913531419103e+00
7.597885110031437250e+01,8.206125555806201177e+00
7.599885681623321432e+01,7.991531278766727198e+00
7.601886253215204192e+01,8.192566266456758228e+00
7.603886824807088374e+01,7.584726493326478192e+00
7.605887396398971134e+01,8.767199110228451886e+00
7.607887967990855316e+01,8.352305176267355691e+00
7.609888539582738076e+01,7.846494379473526237e+00
7.611889111174622258e+01,8.334333233351012282e+00
7.613889682766505018e+01,8.687063742507380226e+00
7.615890254358387779e+01,8.401099371526449033e+00
7.617890825950271960e+01,8.537379139196922040e+00
7.619891397542154721e+01,9.058934831530214282e+00
7.621891969134038902e+01,8.452855617963370705e+00
7.623892540725921663e+01,8.362674885446402584e+00
7.625893112317805844e+01,7.841047765184660179e+00
7.627893683909688605e+01,7.848036348447013921e+00
7.629894255501572786e+01,7.003773379943142530e+00
7.631894827093455547e+01,7.294226417090309056e+00
7.633895398685339728e+01,7.006531891975487980e+00
7.635895970277222489e+01,6.661971219265661937e+00
7.637896541869105249e+01,6.057151077907366954e+00
7.639897113460989431e+01,7.028463556333574225e+00
7.641897685052872191e+01,6.361581941639690818e+00
7.643898256644756373e+01,6.280471684863231374e+00
7.645898828236639133e+01,6.079221529676745561e+00
7.647899399828523315e+01,6.674316107530504638e+00
7.649899971420406075e+01,6.458416652775248679e+00
7.651900543012290257e+01,6.128472043954284132e+00
7.653901114604173017e+01,6.112386978605160337e+00
7.655901686196055778e+01,5.775403491239565312e+00
7.657902257787939959e+01,6.107893643604224820e+00
7.659902829379822720e+01,5.858287377145252606e+00
7.661903400971706901e+01,6.489004725819512487e+00
7.663903972563589662e+01,6.341737366465920900e+00
7.665904544155473843e+01,5.750752194099550074e+00
7.667905115747356604e+01,5.608870890990171887e+00
7.669905687339240785e+01,5.079827291312238202e+00
7.671906258931123546e+01,5.753397752975891066e+00
7.673906830523006306e+01,5.279785041535872914e+00
7.675907402114890488e+01,4.685191613944045486e+00
7.677907973706773248e+01,4.647073618631973879e+00
7.679908545298657430e+01,4.146149607134288040e+00
7.681909116890540190e+01,3.771406548939988390e+00
7.683909688482424372e+01,3.808706879878712925e+00
7.685910260074307132e+01,3.555722039877244889e+00
7.687910831666191314e+01,4.569091548014191595e+00
7.689911403258074074e+01,4.183927657986512116e+00
7.691911974849956835e+01,4.220877945529520225e+00
7.693912546441841016e+01,3.606127481825326164e+00
7.695913118033723777e+01,4.153679621108652853e+00
7.697913689625607958e+01,4.127752131532385960e+00
7.699914261217490719e+01,3.518007303898608829e+00
7.701914832809374900e+01,3.305314598500473711e+00
7.703915404401257661e+01,3.843275041540834547e+00
7.705915975993141842e+01,3.490485660901947895e+00
7.707916547585024603e+01,3.265445347278901345e+00
7.709917119176907363e+01,3.369880556591081433e+00
7.711917690768791545e+01,4.116468383923653995e+00
7.713918262360674305e+01,3.160354890609439416e+00
7.715918833952558487e+01,3.805589890699933697e+00
7.717919405544441247e+01,4.156783636293300610e+00
7.719919977136325429e+01,3.109193460221680194e+00
7.721920548728208189e+01,3.910205317066502317e+00
7.723921120320092371e+01,3.150855695803687961e+00
7.725921691911975131e+01,3.205482961857625046e+00
7.727922263503859313e+01,3.174076859497129366e+00
7.729922835095742073e+01,3.236354190948253162e+00
7.731923406687624833e+01,3.236977832188725923e+00
7.733923978279509015e+01,3.276139909147574691e+00
7.735924549871391775e+01,4.162075962040061583e+00
7.737925121463275957e+01,4.246247906862581800e+00
7.739925693055158717e+01,3.923037634469669133e+00
7.741926264647042899e+01,3.246889925997021642e+00
7.743926836238925659e+01,3.075656439644399054e+00
7.745927407830809841e+01,3.514129535083360345e+00
7.747927979422692601e+01,3.575013944043756275e+00
7.749928551014575362e+01,3.580784542455141661e+00
7.751929122606459543e+01,4.003399905906340095e+00
7.753929694198342304e+01,2.749478453099516440e+00
7.755930265790226485e+01,3.534158158601757194e+00
7.757930837382109246e+01,2.859614603276280587e+00
7.759931408973993427e+01,3.141463966152987730e+00
7.761931980565876188e+01,3.640134290995340471e+00
7.763932552157760369e+01,3.037239839045874579e+00
7.765933123749643130e+01,3.625759019645639292e+00
7.767933695341525890e+01,3.564283529745194468e+00
7.769934266933410072e+01,2.614287918309703862e+00
7.771934838525292832e+01,3.531618287073873930e+00
7.773935410117177014e+01,2.996558689234493755e+00
7.775935981709059774e+01,3.596353167487625235e+00
7.777936553300943956e+01,3.219827189554109736e+00
7.779937124892826716e+01,3.075360626904700911e+00
7.781937696484710898e+01,2.782311792494457592e+00
7.783938268076593658e+01,3.842228450152852304e+00
7.785938839668476419e+01,3.238387409935313599e+00
7.787939411260360600e+01,3.516279370782435798e+00
7.789939982852243361e+01,3.274340394143136823e+00
7.791940554444127542e+01,3.757513390819504639e+00
7.793941126036010303e+01,3.178750227503878367e+00
7.795941697627894484e+01,3.580252146862014317e+00
7.797942269219777245e+01,3.406840825609132928e+00
7.799942840811661426e+01,4.131187451690273349e+00
7.801943412403544187e+01,3.334521011737797913e+00
7.803943983995426947e+01,3.164792182814863075e+00
7.805944555587311129e+01,3.821903292907436356e+00
7.807945127179193889e+01,3.689519138640326101e+00
7.809945698771078071e+01,3.350719706561350097e+00
7.811946270362960831e+01,3.463772293100884969e+00
7.813946841954845013e+01,3.021916647742618700e+00
7.815947413546727773e+01,3.048102305525405509e+00
7.817947985138611955e+01,3.094955179629222286e+00
7.819948556730494715e+01,2.788146955917126135e+00
7.821949128322378897e+01,3.097704096039072930e+00
7.823949699914261657e+01,3.876157273170465878e+00
7.825950271506144418e+01,2.986173046263288278e+00
7.827950843098028599e+01,3.023185840502052191e+00
7.829951414689911360e+01,3.095934126636102679e+00
7.831951986281795541e+01,3.382184091328882758e+00
7.833952557873678302e+01,3.726765298727582998e+00
7.835953129465562483e+01,4.161156052595220700e+00
7.837953701057445244e+01,3.421441350464881737e+00
7.839954272649329425e+01,3.340148631932011725e+00
7.841954844241212186e+01,3.380751164627387340e+00
7.843955415833094946e+01,3.873905686301156059e+00
7.845955987424979128e+01,3.044773272661626784e+00
7.847956559016861888e+01,3.536132716322452296e+00
7.849957130608746070e+01,2.921899179178807149e+00
7.851957702200628830e+01,3.241979325095516451e+00
7.853958273792513012e+01,3.259862820006543593e+00
7.855958845384395772e+01,3.285032428531654336e+00
7.857959416976279954e+01,2.938158384025037595e+00
7.859959988568162714e+01,3.651633751421183405e+00
7.861960560160045475e+01,3.193218560366760439e+00
7.863961131751929656e+01,3.480441651996510455e+00
7.865961703343812417e+01,3.452527348323331413e+00
7.867962274935696598e+01,3.082292130346255821e+00
7.869962846527579359e+01,2.499838251584860060e+00
7.871963418119463540e+01,3.509866717594970265e+00
7.873963989711346301e+01,3.949336132012077005e+00
7.875964561303230482e+01,3.984295024106097927e+00
7.877965132895113243e+01,3.445734369272510200e+00
7.879965704486996003e+01,3.686720402845038880e+00
7.881966276078880185e+01,3.289670773545282145e+00
7.883966847670762945e+01,3.635670787546026350e+00
7.885967419262647127e+01,3.135377557087561939e+00
7.887967990854529887e+01,3.096047418128144990e+00
7.889968562446414069e+01,3.318068332111567376e+00
7.891969134038296829e+01,3.237043204352410886e+00
7.893969705630181011e+01,3.019287655066996034e+00
7.895970277222063771e+01,3.745186659354731606e+00
7.897970848813946532e+01,3.498683890319108425e+00
7.899971420405830713e+01,3.417739387004740337e+00
7.901971991997713474e+01,2.679436363396842768e+00
7.903972563589597655e+01,3.187510814813093507e+00
7.905973135181480416e+01,3.681922370198957850e+00
7.907973706773364597e+01,2.872590596351450198e+00
7.909974278365247358e+01,4.099125394062797412e+00
7.911974849957131539e+01,3.118503608017080708e+00
7.913975421549014300e+01,2.669694144565490923e+00
7.915975993140898481e+01,3.629832305552567195e+00
7.917976564732781242e+01,4.294318559567488869e+00
7.919977136324664002e+01,3.836669381313938754e+00
7.921977707916548184e+01,3.540033141302489916e+00
7.923978279508430944e+01,3.165810226467553612e+00
7.925978851100315126e+01,2.535427962211759922e+00
7.927979422692197886e+01,3.337579361834636771e+00
7.929979994284082068e+01,3.940454533397878656e+00
7.931980565875964828e+01,2.857366137678878815e+00
7.933981137467849010e+01,2.776087041713570347e+00
7.935981709059731770e+01,3.532888653283379643e+00
7.937982280651614531e+01,3.998787141033923742e+00
7.939982852243498712e+01,2.872780014647602354e+00
7.941983423835381473e+01,3.964121270915430095e+00
7.943983995427265654e+01,3.842866124022551677e+00
7.945984567019148415e+01,4.042318603252907927e+00
7.947985138611032596e+01,3.738249867805540916e+00
7.949985710202915357e+01,3.311241929511614668e+00
7.951986281794799538e+01,2.525894396720423263e+00
7.953986853386682299e+01,3.886282778762645052e+00
7.955987424978565059e+01,3.111238169617140947e+00
7.957987996570449241e+01,3.540239750259230878e+00
7.959988568162332001e+01,3.817662541719613944e+00
7.961989139754216183e+01,3.923528842670223504e+00
7.963989711346098943e+01,3.696533085324953394e+00
7.965990282937983125e+01,3.798667000452057074e+00
7.967990854529865885e+01,3.260874317259796040e+00
7.969991426121750067e+01,2.693697472569995810e+00
7.971991997713632827e+01,3.109149891250610143e+00
7.973992569305515588e+01,3.339198445898409418e+00
7.975993140897399769e+01,2.797015804063835986e+00
7.977993712489282530e+01,3.778562344261145789e+00
7.979994284081166711e+01,3.053491778300869708e+00
7.981994855673049472e+01,3.382358662807577243e+00
7.983995427264933653e+01,2.755079251135152063e+00
7.985995998856816414e+01,3.851335293887963029e+00
7.987996570448700595e+01,2.688908486913781370e+00
7.989997142040583356e+01,4.015051030570068846e+00
7.991997713632466116e+01,2.966715091532840187e+00
7.993998285224350298e+01,2.923565080206534272e+00
7.995998856816233058e+01,2.850355315405336487e+00
7.997999428408117240e+01,3.029270043654104683e+00
8.000000000000000000e+01,3.651142027888104380e+00
