angle,intensity
2.998571020291511857e+01,5.159706405740548618e+00
3.000571591883395328e+01,4.455579718928239785e+00
3.002572163475278799e+01,4.200722397718108958e+00
3.004572735067162270e+01,5.402184941444842181e+00
3.006573306659045386e+01,5.493675012832048843e+00
3.008573878250928857e+01,4.482413848643131082e+00
3.010574449842812328e+01,4.575727503713692634e+00
3.012575021434695799e+01,5.017983284483307216e+00
3.014575593026579270e+01,5.095706505961008936e+00
3.016576164618462386e+01,4.806839500695923917e+00
3.018576736210345857e+01,5.095825438489665515e+00
3.020577307802229328e+01,4.805838455002575671e+00
3.022577879394112799e+01,4.278587889560076185e+00
3.024578450985996270e+01,4.916635191098653657e+00
3.026579022577879385e+01,5.208409148450721560e+00
3.028579594169762856e+01,4.872888780193846081e+00
3.030580165761646327e+01,5.160805937825273304e+00
3.032580737353529798e+01,4.894635679269046413e+00
3.034581308945412914e+01,5.179854624727801671e+00
3.036581880537296385e+01,5.561962806332952702e+00
3.038582452129179856e+01,5.635136613501235736e+00
3.040583023721063327e+01,4.840793899956001844e+00
3.042583595312946798e+01,6.093153650024121681e+00
3.044584166904829914e+01,4.843005056234365391e+00
3.046584738496713385e+01,4.544529845495108411e+00
3.048585310088596856e+01,5.855234101756252585e+00
3.050585881680480327e+01,6.108658599573420389e+00
3.052586453272363798e+01,6.144253390156023897e+00
3.054587024864246914e+01,6.004386292761918931e+00
3.056587596456130385e+01,4.308730676602344545e+00
3.058588168048013856e+01,5.200381192207052194e+00
3.060588739639897327e+01,4.858290062984503166e+00
3.062589311231780798e+01,4.860214783815258954e+00
3.064589882823663913e+01,6.042882737259816395e+00
3.066590454415547384e+01,4.291523196719253974e+00
3.068591026007430855e+01,4.546115746726607121e+00
3.070591597599314326e+01,4.572674089008310183e+00
3.072592169191197442e+01,4.562832352076028997e+00
3.074592740783080913e+01,4.814345248177362535e+00
3.076593312374964384e+01,4.266180038666710139e+00
3.078593883966847855e+01,4.901257184974683767e+00
3.080594455558731326e+01,5.490986930151462886e+00
3.082595027150614442e+01,4.296187813250986309e+00
3.084595598742497913e+01,5.154614553466812410e+00
3.086596170334381384e+01,5.037728761977779079e+00
3.088596741926264855e+01,5.796682466021036539e+00
3.090597313518148326e+01,5.377145646041816107e+00
3.092597885110031442e+01,4.441768902044739953e+00
3.094598456701914913e+01,4.958776749919249660e+00
3.096599028293798384e+01,5.924663077784773080e+00
3.098599599885681855e+01,4.736251532629989214e+00
3.100600171477564970e+01,5.327616199475303738e+00
3.102600743069448441e+01,5.392916035573165345e+00
3.104601314661331912e+01,5.923818023960169654e+00
3.106601886253215383e+01,4.615885903219520969e+00
3.108602457845098854e+01,4.672943274436897276e+00
3.110603029436981970e+01,5.810269417364173350e+00
3.112603601028865441e+01,5.021853766735886460e+00
3.114604172620748912e+01,5.245932032615662877e+00
3.116604744212632383e+01,5.435538647410899316e+00
3.118605315804515854e+01,4.872863764040666901e+00
3.120605887396398970e+01,4.996768792560652095e+00
3.122606458988282441e+01,6.300016755475465580e+00
3.124607030580165912e+01,4.640344157579691320e+00
3.126607602172049383e+01,5.220886979087508095e+00
3.128608173763932498e+01,5.687787077332508545e+00
3.130608745355815969e+01,5.890533858640860210e+00
3.132609316947699440e+01,4.971838338038126359e+00
3.134609888539582911e+01,5.482213708751912051e+00
3.136610460131466382e+01,6.034003602080882267e+00
3.138611031723349498e+01,5.368568248327489023e+00
3.140611603315232969e+01,6.595162513321074726e+00
3.142612174907116440e+01,6.669043397305705945e+00
3.144612746498999911e+01,6.075981267522805318e+00
3.146613318090883382e+01,6.134650477017247638e+00
3.148613889682766498e+01,6.069161931711947844e+00
3.150614461274649969e+01,5.447480187503533244e+00
3.152615032866533440e+01,6.039374165202275435e+00
3.154615604458416911e+01,7.094268214259196625e+00
3.156616176050300382e+01,6.590266438399987159e+00
3.158616747642183498e+01,6.130279696719798110e+00
3.160617319234066969e+01,6.871074888809725500e+00
3.162617890825950440e+01,6.871422300532202598e+00
3.164618462417833911e+01,6.658444836382674481e+00
3.166619034009717026e+01,6.922177097071690710e+00
3.168619605601600497e+01,7.883730239570358123e+00
3.170620177193483968e+01,8.175302286447319489e+00
3.172620748785367439e+01,7.132943125006343976e+00
3.174621320377250910e+01,6.924576618504282521e+00
3.176621891969134026e+01,8.397563577130119583e+00
3.178622463561017497e+01,8.866949818899312774e+00
3.180623035152900968e+01,8.752647816550441107e+00
3.182623606744784439e+01,8.604867607941146801e+00
3.184624178336667910e+01,9.557599409098187948e+00
3.186624749928551026e+01,1.009109880639961432e+01
3.188625321520434497e+01,1.022505279671042544e+01
3.190625893112317968e+01,9.101001097461971057e+00
3.192626464704201439e+01,9.656683436709400326e+00
3.194627036296084555e+01,1.027437976413362719e+01
3.196627607887968026e+01,1.067335203479511740e+01
3.198628179479851497e+01,1.186266771031018941e+01
3.200628751071734968e+01,1.203615687763119446e+01
3.202629322663618439e+01,1.189994600651864864e+01
3.204629894255501199e+01,1.197505809805974053e+01
3.206630465847385381e+01,1.366192002323170307e+01
3.208631037439268141e+01,1.298815825765568377e+01
3.210631609031152323e+01,1.373729843408329288e+01
3.212632180623035083e+01,1.432089832783701056e+01
3.214632752214918554e+01,1.423930168407404118e+01
3.216633323806802025e+01,1.655148526126307829e+01
3.218633895398685496e+01,1.608747508239133950e+01
3.220634466990568967e+01,1.668994482314142047e+01
3.222635038582451728e+01,1.859396856738012005e+01
3.224635610174335909e+01,1.783466432800394230e+01
3.226636181766218670e+01,2.010989009786650072e+01
3.228636753358102851e+01,2.097905537277473087e+01
3.230637324949985612e+01,2.198264707022841691e+01
3.232637896541869083e+01,2.189735746455720999e+01
3.234638468133752554e+01,2.373437183151327545e+01
3.236639039725636025e+01,2.421012511947723667e+01
3.238639611317519496e+01,2.381979244369336968e+01
3.240640182909402967e+01,2.487547617340084827e+01
3.242640754501286438e+01,2.554999807218699459e+01
3.244641326093169198e+01,2.504811302162278963e+01
3.246641897685053380e+01,2.406016605911943174e+01
3.248642469276936140e+01,2.374490124208692166e+01
3.250643040868819611e+01,2.333038007804499614e+01
3.252643612460703082e+01,2.184189885061269365e+01
3.254644184052586553e+01,2.176488194396563358e+01
3.256644755644470024e+01,2.083002077468479385e+01
3.258645327236353495e+01,1.928830639590176688e+01
3.260645898828236966e+01,1.813227388317960731e+01
3.262646470420119726e+01,1.730045953691334759e+01
3.264647042012003908e+01,1.491666042691911187e+01
3.266647613603886668e+01,1.479465236179115628e+01
3.268648185195770850e+01,1.262877303653695549e+01
3.270648756787653610e+01,1.139375733252179579e+01
3.272649328379537081e+01,1.131962109219941048e+01
3.274649899971420552e+01,1.156186226406920170e+01
3.276650471563304023e+01,1.111683821680576045e+01
3.278651043155187494e+01,9.531151531066052840e+00
3.280651614747070255e+01,1.046604021364585080e+01
3.282652186338954436e+01,9.520174235195707269e+00
3.284652757930837197e+01,9.234822101462217603e+00
3.286653329522721378e+01,9.152985447214945225e+00
3.288653901114604139e+01,9.517732302611868533e+00
3.290654472706487610e+01,1.025291066849518096e+01
3.292655044298371081e+01,1.044718198107977614e+01
3.294655615890254552e+01,1.188552894374488389e+01
3.296656187482138023e+01,1.074797838544395567e+01
3.298656759074020783e+01,1.191848558628113075e+01
3.300657330665904965e+01,1.295091241104030111e+01
3.302657902257787725e+01,1.216422526092518019e+01
3.304658473849671907e+01,1.423825880561412305e+01
3.306659045441554667e+01,1.485952271116862988e+01
3.308659617033438138e+01,1.555282082064463012e+01
3.310660188625321609e+01,1.529806938965864127e+01
3.312660760217205080e+01,1.672710192063571810e+01
3.314661331809088551e+01,1.696961792075147457e+01
3.316661903400971312e+01,1.919832407729188617e+01
3.318662474992855493e+01,1.983182611835517761e+01
3.320663046584738254e+01,2.044675958471737687e+01
3.322663618176622435e+01,2.140748602255099797e+01
3.324664189768505196e+01,2.416765737234754496e+01
3.326664761360388667e+01,2.387060686259766840e+01
3.328665332952272138e+01,2.665446632390816362e+01
3.330665904544155609e+01,2.772441138808560268e+01
3.332666476136039080e+01,2.836472656813340265e+01
3.334667047727922551e+01,2.945216064452279525e+01
3.336667619319806022e+01,3.037686899991573242e+01
3.338668190911688782e+01,3.293257669574727942e+01
3.340668762503572964e+01,3.235297966442141160e+01
3.342669334095455724e+01,3.462440305158708043e+01
3.344669905687339195e+01,3.451462766134640958e+01
3.346670477279222666e+01,3.381868685808430541e+01
3.348671048871106137e+01,3.509880518647317160e+01
3.350671620462989608e+01,3.521586874604412998e+01
3.352672192054873079e+01,3.364317533124506809e+01
3.354672763646756550e+01,3.269459845435855527e+01
3.356673335238639311e+01,3.195347293880600859e+01
3.358673906830523492e+01,2.931473750329886840e+01
3.360674478422406253e+01,2.831143466725671232e+01
3.362675050014290434e+01,2.716522813032266725e+01
3.364675621606173195e+01,2.572338474628447713e+01
3.366676193198056666e+01,2.436825836979370763e+01
3.368676764789940137e+01,2.290683365803987215e+01
3.370677336381823608e+01,2.229205328137638276e+01
3.372677907973707079e+01,2.162902888138034641e+01
3.374678479565589839e+01,2.089606086014990893e+01
3.376679051157474021e+01,2.069069072321560299e+01
3.378679622749356781e+01,2.091280161397098425e+01
3.380680194341240963e+01,2.117114772214721441e+01
3.382680765933123723e+01,2.109677522677613837e+01
3.384681337525007194e+01,2.112546099674071698e+01
3.386681909116890665e+01,2.140046507969144685e+01
3.388682480708774136e+01,2.317375691513676728e+01
3.390683052300657607e+01,2.362215439501156311e+01
3.392683623892540368e+01,2.348284070116304534e+01
3.394684195484424549e+01,2.351841027815107665e+01
3.396684767076307310e+01,2.544475767623650242e+01
3.398685338668191491e+01,2.546171609266766112e+01
3.400685910260074252e+01,2.573505698137529407e+01
3.402686481851957723e+01,2.762984046722018405e+01
3.404687053443841194e+01,2.788151156871134262e+01
3.406687625035724665e+01,2.961287823872363134e+01
3.408688196627608136e+01,3.058690364774812664e+01
3.410688768219490896e+01,3.142420184088700452e+01
3.412689339811375078e+01,3.293247212435488080e+01
3.414689911403257838e+01,3.276875930582747998e+01
3.416690482995142020e+01,3.490792239273221043e+01
3.418691054587024780e+01,3.706349343786277473e+01
3.420691626178908251e+01,3.791138115248006812e+01
3.422692197770791722e+01,3.887794534156572723e+01
3.424692769362675193e+01,4.123331582405945994e+01
3.426693340954558664e+01,4.214962766400642380e+01
3.428693912546442135e+01,4.443117090639712075e+01
3.430694484138325606e+01,4.510701698938451898e+01
3.432695055730208367e+01,4.632722682828541849e+01
3.434695627322092548e+01,4.716401625413432441e+01
3.436696198913975309e+01,4.880322987885472941e+01
3.438696770505858780e+01,4.902617382485895803e+01
3.440697342097742251e+01,4.997127913832848378e+01
3.442697913689625722e+01,5.000634774273522254e+01
3.444698485281509193e+01,4.986449847561704729e+01
3.446699056873392664e+01,4.975338460418500119e+01
3.448699628465276135e+01,5.057976963030173323e+01
3.450700200057158895e+01,5.034383265294567877e+01
3.452700771649043077e+01,4.887472230767545511e+01
3.454701343240925837e+01,4.976880117197882214e+01
3.456701914832810019e+01,4.783145925942577747e+01
3.458702486424692779e+01,4.774119902934300086e+01
3.460703058016576250e+01,4.886871544161138559e+01
3.462703629608459721e+01,4.785713288570538992e+01
3.464704201200343192e+01,4.807165120912761580e+01
3.466704772792226663e+01,4.731913138771894012e+01
3.468705344384109424e+01,4.617124622039378323e+01
3.470705915975993605e+01,4.505612248594427882e+01
3.472706487567876366e+01,4.425611073600759937e+01
3.474707059159760547e+01,4.388150274077737123e+01
3.476707630751643308e+01,4.118387696620935401e+01
3.478708202343526779e+01,3.994800889625456364e+01
3.480708773935410250e+01,3.808501442925064850e+01
3.482709345527293721e+01,3.697517955240682141e+01
3.484709917119177192e+01,3.370287216552974030e+01
3.486710488711059952e+01,3.120471639496224725e+01
3.488711060302944134e+01,2.863421779093884112e+01
3.490711631894826894e+01,2.572665507828286380e+01
3.492712203486711076e+01,2.345256685874350211e+01
3.494712775078593836e+01,2.033203555263140316e+01
3.496713346670477307e+01,1.983838590463985696e+01
3.498713918262360778e+01,1.642251439105577404e+01
3.500714489854244249e+01,1.580798527784014063e+01
3.502715061446127720e+01,1.441214100200632409e+01
3.504715633038010481e+01,1.218218189881504721e+01
3.506716204629894662e+01,1.073172066856607287e+01
3.508716776221777423e+01,1.055488881178234450e+01
3.510717347813661604e+01,8.714932402519957932e+00
3.512717919405544365e+01,9.250190401241262350e+00
3.514718490997427836e+01,8.955495797474224418e+00
3.516719062589311307e+01,8.866415676766250087e+00
3.518719634181194778e+01,7.691858651170051964e+00
3.520720205773078249e+01,8.920247182976213551e+00
3.522720777364961720e+01,8.504600161108466949e+00
3.524721348956845191e+01,7.227514143068356489e+00
3.526721920548727951e+01,8.138402867610649238e+00
3.528722492140612133e+01,7.280564777967876822e+00
3.530723063732494893e+01,7.607887788098985027e+00
3.532723635324378364e+01,8.089668353134692680e+00
3.534724206916261835e+01,7.746455316884427234e+00
3.536724778508145306e+01,7.884459308465415539e+00
3.538725350100028777e+01,9.496237201547376827e+00
3.540725921691912248e+01,8.650461973613786881e+00
3.542726493283795719e+01,9.938551325810854209e+00
3.544727064875678479e+01,9.116015777912663154e+00
3.546727636467562661e+01,9.481327238758410658e+00
3.548728208059445421e+01,9.766261984120252038e+00
3.550728779651329603e+01,1.037107044064502226e+01
3.552729351243212363e+01,1.191010420224994526e+01
3.554729922835095834e+01,1.230426723611901707e+01
3.556730494426979305e+01,1.222367813216355970e+01
3.558731066018862776e+01,1.349887196807903678e+01
3.560731637610746247e+01,1.328872672916959630e+01
3.562732209202629008e+01,1.435734503450633603e+01
3.564732780794513189e+01,1.445946284625736666e+01
3.566733352386395950e+01,1.454083592138080938e+01
3.568733923978280131e+01,1.571660548482869402e+01
3.570734495570162892e+01,1.581242882952206941e+01
3.572735067162046363e+01,1.773356575953805603e+01
3.574735638753929834e+01,1.860033652291279793e+01
3.576736210345813305e+01,1.918643507299723083e+01
3.578736781937696776e+01,2.026800258701755553e+01
3.580737353529579536e+01,2.001582974296911388e+01
3.582737925121463718e+01,2.123891847681086276e+01
3.584738496713346478e+01,2.206194912879861647e+01
3.586739068305230660e+01,2.177897223903221757e+01
3.588739639897113420e+01,2.199693226734372686e+01
3.590740211488996891e+01,2.196988867504649079e+01
3.592740783080880362e+01,2.147872175773773051e+01
3.594741354672763833e+01,2.158223368363917416e+01
3.596741926264647304e+01,2.021616102039154583e+01
3.598742497856530065e+01,2.037852696625060034e+01
3.600743069448414246e+01,1.897048645245503451e+01
3.602743641040297007e+01,1.794760796643735645e+01
3.604744212632181188e+01,1.745089714638019629e+01
3.606744784224063949e+01,1.548407829046146666e+01
3.608745355815947420e+01,1.448154840728719606e+01
3.610745927407830891e+01,1.331966671886597986e+01
3.612746498999714362e+01,1.146937521594256815e+01
3.614747070591597833e+01,1.188365419976299719e+01
3.616747642183481304e+01,9.296736919954577516e+00
3.618748213775364775e+01,8.742891220637742933e+00
3.620748785367247535e+01,9.101655408175339801e+00
3.622749356959131717e+01,8.032943686438697384e+00
3.624749928551014477e+01,7.228931608995833535e+00
3.626750500142897948e+01,7.774509268443497767e+00
3.628751071734781419e+01,7.042975847983615090e+00
3.630751643326664890e+01,6.725767230803991303e+00
3.632752214918548361e+01,6.509056978432543161e+00
3.634752786510431832e+01,7.121606649142326440e+00
3.636753358102315303e+01,6.626661315815619346e+00
3.638753929694198064e+01,5.785048644490759173e+00
3.640754501286082245e+01,6.319594814258310933e+00
3.642755072877965006e+01,7.022941113950773584e+00
3.644755644469849187e+01,5.538930536796574877e+00
3.646756216061731948e+01,6.738546347946759774e+00
3.648756787653615419e+01,6.960416235779849359e+00
3.650757359245498890e+01,6.238493677543619498e+00
3.652757930837382361e+01,6.673700127920371372e+00
3.654758502429265832e+01,6.660088303028794954e+00
3.656759074021148592e+01,5.735348460213163690e+00
3.658759645613032774e+01,6.407462139654703570e+00
3.660760217204915534e+01,5.794318734307003282e+00
3.662760788796799716e+01,5.465130421166580987e+00
3.664761360388682476e+01,6.324221638664721645e+00
3.666761931980565947e+01,6.299843314813387884e+00
3.668762503572449418e+01,4.933651070151356066e+00
3.670763075164332889e+01,6.748233866809162151e+00
3.672763646756216360e+01,5.543639558554159130e+00
3.674764218348099121e+01,5.154026666762141495e+00
3.676764789939983302e+01,4.914258303164383612e+00
3.678765361531866063e+01,5.395255987904246098e+00
3.680765933123750244e+01,5.371754895062501589e+00
3.682766504715633005e+01,6.072383281659962329e+00
3.684767076307516476e+01,6.128731631080300168e+00
3.686767647899399947e+01,4.858798952232413981e+00
3.688768219491283418e+01,5.589795561496212706e+00
3.690768791083166889e+01,6.405782048281861485e+00
3.692769362675049649e+01,5.394018389139715097e+00
3.694769934266933831e+01,5.935667828795025969e+00
3.696770505858816591e+01,5.536711035587535079e+00
3.698771077450700773e+01,5.940035924763418684e+00
3.700771649042583533e+01,4.824718431902361715e+00
3.702772220634467004e+01,5.641064498294364071e+00
3.704772792226350475e+01,6.075278268347781285e+00
3.706773363818233946e+01,5.926288558013491858e+00
3.708773935410117417e+01,5.827889667150029318e+00
3.710774507002000888e+01,5.306492285433529688e+00
3.712775078593884359e+01,5.775183416208463427e+00
3.714775650185767120e+01,6.069226847897273736e+00
3.716776221777651301e+01,6.063654618275653441e+00
3.718776793369534062e+01,6.222700709224004534e+00
3.720777364961417533e+01,6.251347244560996330e+00
3.722777936553301004e+01,5.847994884408702632e+00
3.724778508145184475e+01,6.406689325622144437e+00
3.726779079737067946e+01,6.172935069945207687e+00
3.728779651328951417e+01,5.865776118499883118e+00
3.730780222920834888e+01,5.675394682600232166e+00
3.732780794512717648e+01,5.987062596530856595e+00
3.734781366104601830e+01,6.043495253257601618e+00
3.736781937696484590e+01,5.002553712359947724e+00
3.738782509288368772e+01,5.643968451332803227e+00
3.740783080880251532e+01,6.615169001982107666e+00
3.742783652472135003e+01,5.952849388999146285e+00
3.744784224064018474e+01,5.976647604293449767e+00
3.746784795655901945e+01,5.393596001829083164e+00
3.748785367247785416e+01,5.114705461363185712e+00
3.750785938839668177e+01,6.288940296452421030e+00
3.752786510431552358e+01,5.286990289118131514e+00
3.754787082023435119e+01,6.586705584356557175e+00
3.756787653615319300e+01,6.268962061509831152e+00
3.758788225207202061e+01,6.412335154309806384e+00
3.760788796799085532e+01,6.599158043185103573e+00
3.762789368390969003e+01,5.714325247065433544e+00
3.764789939982852474e+01,6.441383930487596388e+00
3.766790511574735945e+01,5.637639178426397280e+00
3.768791083166618705e+01,5.912090901754941896e+00
3.770791654758502887e+01,5.859963945076017922e+00
3.772792226350385647e+01,6.756348678548732778e+00
3.774792797942269829e+01,6.504208978413210218e+00
3.776793369534152589e+01,6.440838819495787071e+00
3.778793941126036060e+01,6.860637557150935706e+00
3.780794512717919531e+01,6.125778167591882095e+00
3.782795084309803002e+01,7.098357336864867584e+00
3.784795655901686473e+01,5.823947301792261833e+00
3.786796227493569234e+01,5.729590097117721825e+00
3.788796799085453415e+01,7.144640245324777261e+00
3.790797370677336176e+01,6.755582895077549388e+00
3.792797942269220357e+01,5.850418885249582424e+00
3.794798513861103118e+01,6.908382324301421740e+00
3.796799085452986589e+01,5.806448745057624983e+00
3.798799657044870060e+01,6.857971761847204917e+00
3.800800228636753531e+01,6.023893437973117493e+00
3.802800800228637002e+01,6.778179692290606795e+00
3.804801371820520473e+01,7.397730270814944831e+00
3.806801943412403944e+01,6.380038699193130824e+00
3.808802515004286704e+01,6.095551990408360155e+00
3.810803086596170886e+01,6.865977102870216342e+00
3.812803658188053646e+01,7.740313602742470600e+00
3.814804229779937117e+01,6.846804565244044127e+00
3.816804801371820588e+01,7.803809307161380104e+00
3.818805372963704059e+01,8.204504194548285056e+00
3.820805944555587530e+01,6.644089650431113547e+00
3.822806516147471001e+01,7.997907928137993672e+00
3.824807087739354472e+01,7.447498709559045693e+00
3.826807659331237232e+01,6.993458149073657815e+00
3.828808230923121414e+01,7.637643433469255783e+00
3.830808802515004174e+01,8.586974641026069222e+00
3.832809374106888356e+01,7.945366659740928483e+00
3.834809945698771116e+01,8.556077687781172614e+00
3.836810517290654587e+01,9.470786495695454832e+00
3.838811088882538058e+01,9.377218437571993803e+00
3.840811660474421529e+01,9.244850189368126081e+00
3.842812232066305000e+01,1.067258700202929234e+01
3.844812803658187761e+01,1.186056480890552223e+01
3.846813375250071942e+01,1.192239990105349889e+01
3.848813946841954703e+01,1.245699675359155378e+01
3.850814518433838884e+01,1.348317596429030019e+01
3.852815090025721645e+01,1.353057084830523848e+01
3.854815661617605116e+01,1.491338058425414026e+01
3.856816233209488587e+01,1.524493893042106585e+01
3.858816804801372058e+01,1.633542490526433966e+01
3.860817376393255529e+01,1.672326956835154022e+01
3.862817947985138289e+01,1.681715088499812083e+01
3.864818519577022471e+01,1.880489033860137482e+01
3.866819091168905231e+01,1.901469011968933387e+01
3.868819662760789413e+01,2.131367086639842157e+01
3.870820234352672173e+01,2.179538815072409008e+01
3.872820805944555644e+01,2.212297468774284326e+01
3.874821377536439115e+01,2.307658085766787437e+01
3.876821949128322586e+01,2.396819272257713962e+01
3.878822520720206057e+01,2.555464139897578946e+01
3.880823092312088818e+01,2.611672439641899501e+01
3.882823663903972999e+01,2.619355345159292980e+01
3.884824235495855760e+01,2.729706257310277806e+01
3.886824807087739941e+01,2.864937666679217898e+01
3.888825378679622702e+01,2.935099312354048351e+01
3.890825950271506173e+01,3.072790897398892795e+01
3.892826521863389644e+01,2.987871611469291011e+01
3.894827093455273115e+01,3.129235656881320082e+01
3.896827665047156586e+01,3.139230366035081232e+01
3.898828236639040057e+01,3.103820344798199216e+01
3.900828808230923528e+01,3.099637431937122045e+01
3.902829379822806288e+01,2.951251534553950151e+01
3.904829951414690470e+01,2.957676176517491839e+01
3.906830523006573230e+01,2.905069320395465837e+01
3.908831094598456701e+01,2.738684318501826809e+01
3.910831666190340172e+01,2.724268370084120150e+01
3.912832237782223643e+01,2.613324503982038038e+01
3.914832809374107114e+01,2.539394226859253934e+01
3.916833380965990585e+01,2.446581226046246016e+01
3.918833952557874056e+01,2.218699576315366784e+01
3.920834524149756817e+01,2.216837065953605546e+01
3.922835095741640998e+01,2.194674773264060264e+01
3.924835667333523759e+01,2.062043637798438311e+01
3.926836238925407940e+01,2.049631979687865879e+01
3.928836810517290701e+01,2.050978166493629473e+01
3.930837382109174172e+01,2.044639463123507994e+01
3.932837953701057643e+01,2.090432259050729158e+01
3.934838525292941114e+01,2.066139982066423997e+01
3.936839096884824585e+01,2.123279224150867606e+01
3.938839668476707345e+01,2.113866501602660719e+01
3.940840240068591527e+01,2.018392602202533581e+01
3.942840811660474287e+01,1.913992791360990608e+01
3.944841383252358469e+01,1.938390606814208894e+01
3.946841954844241229e+01,1.762507961574995718e+01
3.948842526436124700e+01,1.713812410770790606e+01
3.950843098028008171e+01,1.596778216986366417e+01
3.952843669619891642e+01,1.647636031274006996e+01
3.954844241211775113e+01,1.361945645404632899e+01
3.956844812803657874e+01,1.244518507585559242e+01
3.958845384395542055e+01,1.253357775496499293e+01
3.960845955987424816e+01,1.100511096327818272e+01
3.962846527579308997e+01,1.056300863093560771e+01
3.964847099171191758e+01,9.222896429431642673e+00
3.966847670763075229e+01,8.459728502021903296e+00
3.968848242354958700e+01,8.906306022509401288e+00
3.970848813946842171e+01,7.919735664708499101e+00
3.972849385538725642e+01,8.710026405380196124e+00
3.974849957130608402e+01,7.677046951054929735e+00
3.976850528722492584e+01,7.693547649857527482e+00
3.978851100314375344e+01,7.598780018024314131e+00
3.980851671906259526e+01,6.303616733026324859e+00
3.982852243498142286e+01,6.221789349551177573e+00
3.984852815090025757e+01,7.945079094934701658e+00
3.986853386681909228e+01,7.423519617515594859e+00
3.988853958273792699e+01,7.258738279199389076e+00
3.990854529865676170e+01,7.395637258940489289e+00
3.992855101457559641e+01,6.795259521633273181e+00
3.994855673049443112e+01,7.280477084791307618e+00
3.996856244641325873e+01,7.448323390416545564e+00
