angle,intensity
3.998856816233210054e+01,7.962225954489880131e+00
4.000857387825092815e+01,7.274153517226052301e+00
4.002857959416976286e+01,8.836870710164271614e+00
4.004858531008859757e+01,8.661706798335631063e+00
4.006859102600743228e+01,8.901443234977271857e+00
4.008859674192626699e+01,9.340250191679754010e+00
4.010860245784510170e+01,8.942827625934789637e+00
4.012860817376393641e+01,1.012120227779671922e+01
4.014861388968276401e+01,1.085090229130915063e+01
4.016861960560160583e+01,1.011476338154140819e+01
4.018862532152043343e+01,1.139939096225631587e+01
4.020863103743927525e+01,1.214077270501648798e+01
4.022863675335810285e+01,1.165665819657387203e+01
4.024864246927693756e+01,1.294719712817371082e+01
4.026864818519577227e+01,1.305188422435491624e+01
4.028865390111460698e+01,1.400347056504579335e+01
4.030865961703344169e+01,1.434268090389137562e+01
4.032866533295226930e+01,1.467018227471454495e+01
4.034867104887111111e+01,1.501446870440992853e+01
4.036867676478993872e+01,1.635220450767192091e+01
4.038868248070878053e+01,1.526760186012346487e+01
4.040868819662760814e+01,1.581951164073934457e+01
4.042869391254644285e+01,1.625279003311474213e+01
4.044869962846527756e+01,1.515701807036492887e+01
4.046870534438411227e+01,1.634851046623383297e+01
4.048871106030294698e+01,1.521033589629143634e+01
4.050871677622177458e+01,1.474264848599093369e+01
4.052872249214061640e+01,1.493998912976190496e+01
4.054872820805944400e+01,1.271763097208711457e+01
4.056873392397828582e+01,1.290374703540604884e+01
4.058873963989711342e+01,1.156596643299288196e+01
4.060874535581594813e+01,1.000412866036162463e+01
4.062875107173478284e+01,9.266918433870944938e+00
4.064875678765361755e+01,1.026730517326551251e+01
4.066876250357245226e+01,9.024889653344112972e+00
4.068876821949127986e+01,7.701283283099907173e+00
4.070877393541012168e+01,7.683381988650507921e+00
4.072877965132894929e+01,7.932516147457113753e+00
4.074878536724779110e+01,6.829404059426271267e+00
4.076879108316661871e+01,7.434712571959481764e+00
4.078879679908545342e+01,7.834714625306398617e+00
4.080880251500428813e+01,7.501482256986253816e+00
4.082880823092312284e+01,6.961349032935455483e+00
4.084881394684195755e+01,6.116859303085166566e+00
4.086881966276079226e+01,7.790224887504005657e+00
4.088882537867962697e+01,6.434334601195101477e+00
4.090883109459845457e+01,6.784780570747058093e+00
4.092883681051729639e+01,6.612645211610514551e+00
4.094884252643612399e+01,6.964783476639749615e+00
4.096884824235495870e+01,6.411858579794793123e+00
4.098885395827379341e+01,8.143289848044696910e+00
4.100885967419262812e+01,7.488925663194563320e+00
4.102886539011146283e+01,8.695763964565392357e+00
4.104887110603029754e+01,8.559939776548324275e+00
4.106887682194913225e+01,9.352937002687671253e+00
4.108888253786795985e+01,8.706838052014918006e+00
4.110888825378680167e+01,9.772418830254839150e+00
4.112889396970562927e+01,1.021895587209944267e+01
4.114889968562447109e+01,1.113403058017069824e+01
4.116890540154329869e+01,1.088506161555228857e+01
4.118891111746213340e+01,1.079064689010845335e+01
4.120891683338096811e+01,1.228117162899401826e+01
4.122892254929980282e+01,1.314559314744256646e+01
4.124892826521863753e+01,1.512859497115699980e+01
4.126893398113746514e+01,1.606530592812009672e+01
4.128893969705630695e+01,1.632983601240924543e+01
4.130894541297513456e+01,1.720274008621242245e+01
4.132895112889397637e+01,1.854317437509944710e+01
4.134895684481280398e+01,1.947182765192176390e+01
4.136896256073163869e+01,2.092368513465224922e+01
4.138896827665047340e+01,2.132523963162000413e+01
4.140897399256930811e+01,2.219897753248590178e+01
4.142897970848814282e+01,2.418529233386085409e+01
4.144898542440697042e+01,2.434810617855382020e+01
4.146899114032581224e+01,2.542590986294585065e+01
4.148899685624463984e+01,2.570726775664795127e+01
4.150900257216348166e+01,2.808560179034359550e+01
4.152900828808230926e+01,2.719813641006956217e+01
4.154901400400114397e+01,2.763516325120453487e+01
4.156901971991997868e+01,2.764110558826990172e+01
4.158902543583881339e+01,2.774829806299272050e+01
4.160903115175764810e+01,2.683444421842911254e+01
4.162903686767647571e+01,2.590688741686211927e+01
4.164904258359531752e+01,2.640289979674023613e+01
4.166904829951414513e+01,2.496301598471293914e+01
4.168905401543298694e+01,2.423980646369485470e+01
4.170905973135181455e+01,2.294303270233967851e+01
4.172906544727064926e+01,2.229858463564518445e+01
4.174907116318948397e+01,2.102265763097849316e+01
4.176907687910831868e+01,2.071799588843071405e+01
4.178908259502715339e+01,1.861509522306848297e+01
4.180908831094598810e+01,1.688992167756684282e+01
4.182909402686482281e+01,1.585342017756755517e+01
4.184909974278365041e+01,1.575159957844437031e+01
4.186910545870249223e+01,1.344459283231340230e+01
4.188911117462131983e+01,1.217036102747056248e+01
4.190911689054015454e+01,1.261817283850847460e+01
4.192912260645898925e+01,1.047839233600816655e+01
4.194912832237782396e+01,1.057037114056324256e+01
4.196913403829665867e+01,9.281518726877926895e+00
4.198913975421549338e+01,8.850456383524464954e+00
4.200914547013432809e+01,7.812956682419314625e+00
4.202915118605316280e+01,6.863234160864054800e+00
4.204915690197199041e+01,7.403428331413321573e+00
4.206916261789082512e+01,7.120679328668877872e+00
4.208916833380965983e+01,7.439243106825913721e+00
4.210917404972849454e+01,7.284433291812559830e+00
4.212917976564732925e+01,6.072693653797788471e+00
4.214918548156616396e+01,6.321928731569276927e+00
4.216919119748499867e+01,6.646318087433377819e+00
4.218919691340383338e+01,5.640487577739185632e+00
4.220920262932266809e+01,6.810035420816842766e+00
4.222920834524150280e+01,6.872161740388549767e+00
4.224921406116033040e+01,5.493502452890280274e+00
4.226921977707916511e+01,6.816309367427661137e+00
4.228922549299799982e+01,6.459109302389294704e+00
4.230923120891683453e+01,6.259688416665449395e+00
4.232923692483566924e+01,5.596413589853962200e+00
4.234924264075450395e+01,5.692124911213442218e+00
4.236924835667333866e+01,6.922495474558976625e+00
4.238925407259217337e+01,5.644282554573315736e+00
4.240925978851100808e+01,6.385412590377360864e+00
4.242926550442983569e+01,6.752493971501567493e+00
4.244927122034867040e+01,7.257624027707299419e+00
4.246927693626750511e+01,6.101775010386755405e+00
4.248928265218633982e+01,7.307955352201691568e+00
4.250928836810517453e+01,6.401387532718025852e+00
4.252929408402400924e+01,5.927879735632350489e+00
4.254929979994284395e+01,6.498923500253735774e+00
4.256930551586167866e+01,7.233192964282777027e+00
4.258931123178051337e+01,7.325958042058422492e+00
4.260931694769934097e+01,7.816646554828020399e+00
4.262932266361817568e+01,8.739412590106104162e+00
4.264932837953701039e+01,9.005646251711558747e+00
4.266933409545584510e+01,8.629974105629234060e+00
4.268933981137467981e+01,8.026964478271509051e+00
4.270934552729351452e+01,8.912356216466331915e+00
4.272935124321234923e+01,9.915168457733331664e+00
4.274935695913118394e+01,1.040158142654375339e+01
4.276936267505001865e+01,1.092587060960461365e+01
4.278936839096885336e+01,1.179888329510085931e+01
4.280937410688768097e+01,1.195309872740777379e+01
4.282937982280651568e+01,1.319308047860720379e+01
4.284938553872535039e+01,1.446261760482075687e+01
4.286939125464418510e+01,1.357751108132477569e+01
4.288939697056301981e+01,1.435157567107934717e+01
4.290940268648185452e+01,1.559030375537689217e+01
4.292940840240068923e+01,1.675915587142244334e+01
4.294941411831952394e+01,1.847900380113458496e+01
4.296941983423835865e+01,1.797897388013045017e+01
4.298942555015718625e+01,1.910858282224841886e+01
4.300943126607602096e+01,1.981542837924986245e+01
4.302943698199485567e+01,2.080846896995193163e+01
4.304944269791369038e+01,2.094759992026992279e+01
4.306944841383252509e+01,1.996212514603778843e+01
4.308945412975135980e+01,2.136886336977966394e+01
4.310945984567019451e+01,1.957990949848145235e+01
4.312946556158902922e+01,1.921295055922860939e+01
4.314947127750786393e+01,1.944608873318556874e+01
4.316947699342669864e+01,1.791456273650041098e+01
4.318948270934552625e+01,1.659057607729378958e+01
4.320948842526436096e+01,1.691711143704169373e+01
4.322949414118319567e+01,1.528826524869371184e+01
4.324949985710203038e+01,1.397130989007139590e+01
4.326950557302086509e+01,1.298571047967861780e+01
4.328951128893969980e+01,1.183592975824257465e+01
4.330951700485853451e+01,1.095173223903345061e+01
4.332952272077736922e+01,1.049755448545280068e+01
4.334952843669620393e+01,9.275011554343269182e+00
4.336953415261503153e+01,8.934321297640611448e+00
4.338953986853386624e+01,7.880146793923231918e+00
4.340954558445270095e+01,8.779540735495986681e+00
4.342955130037153566e+01,8.339818371727801605e+00
4.344955701629037037e+01,6.841584195739335073e+00
4.346956273220920508e+01,6.839880860927189943e+00
4.348956844812803979e+01,7.831400359653923893e+00
4.350957416404687450e+01,7.519849992021704566e+00
4.352957987996570921e+01,7.363155248511802142e+00
4.354958559588453681e+01,7.358737836992787607e+00
4.356959131180337153e+01,7.137662011922006222e+00
4.358959702772220624e+01,7.777277124276763764e+00
4.360960274364104095e+01,7.040462624892188437e+00
4.362960845955987566e+01,8.344587181821289334e+00
4.364961417547871037e+01,8.498496699379129993e+00
4.366961989139754508e+01,7.885371427162882085e+00
4.368962560731637979e+01,7.992804769219880257e+00
4.370963132323521450e+01,9.010613875566255260e+00
4.372963703915404921e+01,7.507148243218623840e+00
4.374964275507287681e+01,9.177665563383499148e+00
4.376964847099171152e+01,9.511895861862328161e+00
4.378965418691054623e+01,9.667104609641350876e+00
4.380965990282938094e+01,9.561311696898512125e+00
4.382966561874821565e+01,9.240686263380215593e+00
4.384967133466705036e+01,8.986803348572156125e+00
4.386967705058588507e+01,9.759776779353437348e+00
4.388968276650471978e+01,9.830985400819196585e+00
4.390968848242355449e+01,1.034938156483078764e+01
4.392969419834238209e+01,1.082686660856966832e+01
4.394969991426121680e+01,1.128979033798878184e+01
4.396970563018005151e+01,1.124839875080541240e+01
4.398971134609888622e+01,1.136381285014494757e+01
4.400971706201772093e+01,9.970759767307400878e+00
4.402972277793655564e+01,9.627788628286570116e+00
4.404972849385539035e+01,1.033604897228099162e+01
4.406973420977422506e+01,9.438566225299366508e+00
4.408973992569305977e+01,9.876417424025357050e+00
4.410974564161189448e+01,8.730314339423982162e+00
4.412975135753072209e+01,7.548347669077960731e+00
4.414975707344955680e+01,7.316698648491215984e+00
4.416976278936839151e+01,8.585428780024543016e+00
4.418976850528722622e+01,8.113649806218594662e+00
4.420977422120606093e+01,6.709084478847407773e+00
4.422977993712489564e+01,7.508789780651376589e+00
4.424978565304373035e+01,7.237464147917244794e+00
4.426979136896256506e+01,6.875041265585407402e+00
4.428979708488139977e+01,6.398021446158460357e+00
4.430980280080022737e+01,7.014995589104585427e+00
4.432980851671906208e+01,7.346786378296646269e+00
4.434981423263789679e+01,6.587163973008872020e+00
4.436981994855673150e+01,6.810933456715222434e+00
4.438982566447556621e+01,6.543990706709165828e+00
4.440983138039440092e+01,5.680473335311165606e+00
4.442983709631323563e+01,6.768445639362646205e+00
4.444984281223207034e+01,6.032048783694760274e+00
4.446984852815090505e+01,7.142360524484291595e+00
4.448985424406973266e+01,6.487445486850544007e+00
4.450985995998856737e+01,7.009977156786058039e+00
4.452986567590740208e+01,6.612511418708087341e+00
4.454987139182623679e+01,6.817324276455972942e+00
4.456987710774507150e+01,5.555914517926530571e+00
4.458988282366390621e+01,6.477372094297481731e+00
4.460988853958274092e+01,5.721696634610122345e+00
4.462989425550157563e+01,6.041041615908620876e+00
4.464989997142041034e+01,6.320416518569405895e+00
4.466990568733924505e+01,5.659757754751828962e+00
4.468991140325807265e+01,5.180768796597599035e+00
4.470991711917690736e+01,6.492109517855398693e+00
4.472992283509574207e+01,6.607510680382371326e+00
4.474992855101457678e+01,6.708103725232779979e+00
4.476993426693341149e+01,5.107866789851272848e+00
4.478993998285224620e+01,6.574657981045432642e+00
4.480994569877108091e+01,6.225083530563431999e+00
4.482995141468991562e+01,6.766635161026755441e+00
4.484995713060875033e+01,5.242350754293259030e+00
4.486996284652757794e+01,5.926325684584908160e+00
4.488996856244641265e+01,5.681167868492316586e+00
4.490997427836524736e+01,4.993907032304426785e+00
4.492997999428408207e+01,5.205490022785507875e+00
4.494998571020291678e+01,6.399502843599870872e+00
4.496999142612175149e+01,6.173360721282740826e+00
4.498999714204058620e+01,5.427090592066170061e+00
4.501000285795942091e+01,5.520785189601132181e+00
4.503000857387825562e+01,6.318379955646963531e+00
4.505001428979709033e+01,5.522611158089740790e+00
4.507002000571591793e+01,5.110733137647685886e+00
4.509002572163475264e+01,5.285157181937009341e+00
4.511003143755358735e+01,5.840341732847856626e+00
4.513003715347242206e+01,6.466482605966906050e+00
4.515004286939125677e+01,6.094398634516314139e+00
4.517004858531009148e+01,5.818815536633702656e+00
4.519005430122892619e+01,6.187274375926373082e+00
4.521006001714776090e+01,5.476506272475990755e+00
4.523006573306659561e+01,6.930040101754967097e+00
4.525007144898542322e+01,6.027916350063938999e+00
4.527007716490425793e+01,6.163039234556213053e+00
4.529008288082309264e+01,5.726371387041753636e+00
4.531008859674192735e+01,6.978306684229135470e+00
4.533009431266076206e+01,5.614004881998385876e+00
4.535010002857959677e+01,5.366145191726617192e+00
4.537010574449843148e+01,5.506963381156770865e+00
4.539011146041726619e+01,5.338154133637788235e+00
4.541011717633610090e+01,6.095262363997020039e+00
4.543012289225492850e+01,6.860414897036978488e+00
4.545012860817376321e+01,5.635797656771938335e+00
4.547013432409259792e+01,6.055635718275302004e+00
4.549014004001143263e+01,5.641361296347178644e+00
4.551014575593026734e+01,7.064209765831840571e+00
4.553015147184910205e+01,5.814989527224833310e+00
4.555015718776793676e+01,6.854248289033428421e+00
4.557016290368677147e+01,6.179518185161309241e+00
4.559016861960560618e+01,5.803340582147095361e+00
4.561017433552444089e+01,5.747611106985385021e+00
4.563018005144326850e+01,6.089764049674720070e+00
4.565018576736210321e+01,7.425046490023860635e+00
4.567019148328093792e+01,5.906738725256495570e+00
4.569019719919977263e+01,7.012618150820214780e+00
4.571020291511860734e+01,7.551041095041862050e+00
4.573020863103744205e+01,7.418304477796890062e+00
4.575021434695627676e+01,7.852759546240320354e+00
4.577022006287511147e+01,7.663911714061216962e+00
4.579022577879394618e+01,7.074199589710032932e+00
4.581023149471277378e+01,7.237988127204032729e+00
4.583023721063160849e+01,8.730192968356501382e+00
4.585024292655044320e+01,8.284584976511174759e+00
4.587024864246927791e+01,8.057987191061153354e+00
4.589025435838811262e+01,8.173949480681503843e+00
4.591026007430694733e+01,9.543537657632677806e+00
4.593026579022578204e+01,9.651321589311463001e+00
4.595027150614461675e+01,8.953448446389852933e+00
4.597027722206345146e+01,9.549949530021299537e+00
4.599028293798228617e+01,1.066699056485217767e+01
4.601028865390111378e+01,1.119333553112184632e+01
4.603029436981994849e+01,1.095249785115902696e+01
4.605030008573878320e+01,1.102139324958710809e+01
4.607030580165761791e+01,1.070316438973087259e+01
4.609031151757645262e+01,1.123151092889013647e+01
4.611031723349528733e+01,1.126939804355623664e+01
4.613032294941412204e+01,1.143820256145077430e+01
4.615032866533295675e+01,1.129016113061415716e+01
4.617033438125179146e+01,1.069081362653794898e+01
4.619034009717061906e+01,9.010901081912123800e+00
4.621034581308945377e+01,9.349928211202559680e+00
4.623035152900828848e+01,9.909780496854043719e+00
4.625035724492712319e+01,8.461545011073056344e+00
4.627036296084595790e+01,8.067954379428361023e+00
4.629036867676479261e+01,7.951819540566910760e+00
4.631037439268362732e+01,8.287211124325505551e+00
4.633038010860246203e+01,7.977791414845110118e+00
4.635038582452129674e+01,6.825494822977921316e+00
4.637039154044012434e+01,7.087140152383525127e+00
4.639039725635895905e+01,7.006536962950582925e+00
4.641040297227779376e+01,8.031266218573952287e+00
4.643040868819662847e+01,7.861982957020733132e+00
4.645041440411546319e+01,8.098367590260286519e+00
4.647042012003429790e+01,6.827716483661121494e+00
4.649042583595313261e+01,6.995858794840792427e+00
4.651043155187196732e+01,7.242566160971344758e+00
4.653043726779080203e+01,8.888138023740332017e+00
4.655044298370963674e+01,8.370390758610655624e+00
4.657044869962846434e+01,8.107527596232156242e+00
4.659045441554729905e+01,8.733410866712340237e+00
4.661046013146613376e+01,9.388114522509011906e+00
4.663046584738496847e+01,1.048950544950135999e+01
4.665047156330380318e+01,1.034346133612378260e+01
4.667047727922263789e+01,1.075468866437333659e+01
4.669048299514147260e+01,1.270956775014164464e+01
4.671048871106030731e+01,1.329046215152736465e+01
4.673049442697914202e+01,1.353593083163858779e+01
4.675050014289796962e+01,1.525535758984471180e+01
4.677050585881680433e+01,1.635767453141990302e+01
4.679051157473563904e+01,1.776434482659931291e+01
4.681051729065447375e+01,1.858536041343624845e+01
4.683052300657330846e+01,1.867076867712025035e+01
4.685052872249214317e+01,1.974193380281092658e+01
4.687053443841097788e+01,2.100706894357106691e+01
4.689054015432981259e+01,2.109618829056324785e+01
4.691054587024864730e+01,2.271681086436709407e+01
4.693055158616748201e+01,2.313132020355021723e+01
4.695055730208630962e+01,2.227894047109224118e+01
4.697056301800514433e+01,2.298125081040543805e+01
4.699056873392397904e+01,2.168338351761875771e+01
4.701057444984281375e+01,2.206708964292189634e+01
4.703058016576164846e+01,2.176763299577888233e+01
4.705058588168048317e+01,1.998166565914215198e+01
4.707059159759931788e+01,1.840324083994307713e+01
4.709059731351815259e+01,1.761413444878789392e+01
4.711060302943698730e+01,1.775399048131678370e+01
4.713060874535581490e+01,1.568990113047496315e+01
4.715061446127464961e+01,1.500591112749237155e+01
4.717062017719348432e+01,1.281125349270879710e+01
4.719062589311231903e+01,1.309600475720259460e+01
4.721063160903115374e+01,1.205528233123395054e+01
4.723063732494998845e+01,1.080878128667013272e+01
4.725064304086882316e+01,9.620838132773458895e+00
4.727064875678765787e+01,1.008117255923800393e+01
4.729065447270649258e+01,8.598803444869291823e+00
4.731066018862532019e+01,8.538338392785259856e+00
4.733066590454415490e+01,8.284565795762492968e+00
4.735067162046298961e+01,7.963847716711587310e+00
4.737067733638182432e+01,7.342275220696858895e+00
4.739068305230065903e+01,7.655813245971341274e+00
4.741068876821949374e+01,7.729322737079241001e+00
4.743069448413832845e+01,7.769794083307199450e+00
4.745070020005716316e+01,6.088808764456176803e+00
4.747070591597599787e+01,7.046260439504375306e+00
4.749071163189483258e+01,7.452354351214283135e+00
4.751071734781366018e+01,6.400493254071146332e+00
4.753072306373249489e+01,7.229660457557793407e+00
4.755072877965132960e+01,7.524358177156972083e+00
4.757073449557016431e+01,7.192031146265865260e+00
4.759074021148899902e+01,6.633118222559313715e+00
4.761074592740783373e+01,6.050151482023361282e+00
4.763075164332666844e+01,6.662886939436168277e+00
4.765075735924550315e+01,6.663217470407794885e+00
4.767076307516433786e+01,6.775183386218888160e+00
4.769076879108316547e+01,7.187518840108006124e+00
4.771077450700200018e+01,6.484613866016959882e+00
4.773078022292083489e+01,6.953399210115684959e+00
4.775078593883966960e+01,6.781226970661554887e+00
4.777079165475850431e+01,6.751407415762638031e+00
4.779079737067733902e+01,8.692983177581913523e+00
4.781080308659617373e+01,7.294076671707872883e+00
4.783080880251500844e+01,8.878442174823117483e+00
4.785081451843384315e+01,9.640685122317030675e+00
4.787082023435267075e+01,9.709955385365660163e+00
4.789082595027150546e+01,9.122216640031025392e+00
4.791083166619034017e+01,9.939533811819327269e+00
4.793083738210917488e+01,1.103068250718831855e+01
4.795084309802800959e+01,1.148250747897918345e+01
4.797084881394684430e+01,1.168323290059252528e+01
4.799085452986567901e+01,1.198473378920883903e+01
4.801086024578451372e+01,1.251029194980067238e+01
4.803086596170334843e+01,1.289010524042843286e+01
4.805087167762218314e+01,1.189859849238485445e+01
4.807087739354101075e+01,1.283365802516725473e+01
4.809088310945984546e+01,1.353220361065714528e+01
4.811088882537868017e+01,1.231218617236099355e+01
4.813089454129751488e+01,1.301309712224331783e+01
4.815090025721634959e+01,1.301763439932969035e+01
4.817090597313518430e+01,1.294482906412890344e+01
4.819091168905401901e+01,1.217233383815924164e+01
4.821091740497285372e+01,1.166077980221260546e+01
4.823092312089168843e+01,1.103585127813417088e+01
4.825092883681051603e+01,1.079228899824611432e+01
4.827093455272935074e+01,1.095321156284558839e+01
4.829094026864818545e+01,1.016895374723861600e+01
4.831094598456702016e+01,9.436508434836634152e+00
4.833095170048585487e+01,1.000915288174569184e+01
4.835095741640468958e+01,8.956645059580923274e+00
4.837096313232352429e+01,8.961273868609588078e+00
4.839096884824235900e+01,8.924064035650733473e+00
4.841097456416119371e+01,1.013466102826108717e+01
4.843098028008002842e+01,9.197867358524474568e+00
4.845098599599885603e+01,9.531078591766195984e+00
4.847099171191769074e+01,9.951135851441485158e+00
4.849099742783652545e+01,1.006212668790735343e+01
4.851100314375536016e+01,1.141927560091597194e+01
4.853100885967419487e+01,1.119797622277375027e+01
4.855101457559302958e+01,1.132092657125300228e+01
4.857102029151186429e+01,1.290173415563104697e+01
4.859102600743069900e+01,1.392192684092549371e+01
4.861103172334953371e+01,1.290159759367525183e+01
4.863103743926836131e+01,1.443842814746874303e+01
4.865104315518719602e+01,1.477250175700185508e+01
4.867104887110603073e+01,1.567244572636731625e+01
4.869105458702486544e+01,1.751245445947238011e+01
4.871106030294370015e+01,1.722821311369434127e+01
4.873106601886253486e+01,1.784534250682376921e+01
4.875107173478136957e+01,1.892976940902386573e+01
4.877107745070020428e+01,1.971138070846576440e+01
4.879108316661903899e+01,1.963346604664944905e+01
4.881108888253786660e+01,2.129983823213684957e+01
4.883109459845670131e+01,2.220062047201313860e+01
4.885110031437553602e+01,2.246425756329155021e+01
4.887110603029437073e+01,2.192060674325274050e+01
4.889111174621320544e+01,2.287508610511387630e+01
4.891111746213204015e+01,2.383861979696962763e+01
4.893112317805087486e+01,2.347993108187522893e+01
4.895112889396970957e+01,2.346592269863121771e+01
4.897113460988854428e+01,2.390047941503453899e+01
4.899114032580737899e+01,2.384297271554056152e+01
4.901114604172620659e+01,2.196307980934266268e+01
4.903115175764504130e+01,2.202392341067714554e+01
4.905115747356387601e+01,2.264834684762796257e+01
4.907116318948271072e+01,2.104516323876091377e+01
4.909116890540154543e+01,2.134048249544801124e+01
4.911117462132038014e+01,2.009765100106769609e+01
4.913118033723921485e+01,2.017888269958739400e+01
4.915118605315804956e+01,1.906464659386557514e+01
4.917119176907688427e+01,2.020178259127528264e+01
4.919119748499571187e+01,1.955805800274777440e+01
4.921120320091454658e+01,2.039936242958095391e+01
4.923120891683338129e+01,2.074987967127403365e+01
4.925121463275221600e+01,2.130204682957145579e+01
4.927122034867105071e+01,2.149625146805511733e+01
4.929122606458988542e+01,2.236490808847678835e+01
4.931123178050872014e+01,2.220582599296056614e+01
4.933123749642755485e+01,2.431431241921689690e+01
4.935124321234638956e+01,2.460721124497679213e+01
4.937124892826522427e+01,2.747469220178450655e+01
4.939125464418405187e+01,2.770530405877561719e+01
4.941126036010288658e+01,2.925139297789424120e+01
4.943126607602172129e+01,3.058838969710874878e+01
4.945127179194055600e+01,3.113015317296205353e+01
4.947127750785939071e+01,3.221599148239611310e+01
4.949128322377822542e+01,3.141787000116684325e+01
4.951128893969706013e+01,3.159519359084020707e+01
4.953129465561589484e+01,3.261516813237770407e+01
4.955130037153472955e+01,3.212778951585787013e+01
4.957130608745355715e+01,3.199181447577466031e+01
4.959131180337239186e+01,3.100367589785835065e+01
4.961131751929122657e+01,3.045162829295346540e+01
4.963132323521006128e+01,2.867977736862808058e+01
4.965132895112889599e+01,2.734956150226791394e+01
4.967133466704773070e+01,2.559340073492128553e+01
4.969134038296656541e+01,2.503046706358799156e+01
4.971134609888540012e+01,2.404502036104950591e+01
4.973135181480423483e+01,2.241431727485762337e+01
4.975135753072306244e+01,2.120305423827964475e+01
4.977136324664189715e+01,1.981806812049798339e+01
4.979136896256073186e+01,1.869320959620683809e+01
4.981137467847956657e+01,1.681373470619236699e+01
4.983138039439840128e+01,1.480888165928225675e+01
4.985138611031723599e+01,1.465479836034589844e+01
4.987139182623607070e+01,1.275806762377206738e+01
4.989139754215490541e+01,1.210460652522683489e+01
4.991140325807374012e+01,1.245177079486265193e+01
4.993140897399257483e+01,1.041674291377417561e+01
4.995141468991140243e+01,1.072098246895238383e+01
4.997142040583023714e+01,9.995777784507296815e+00
