angle,intensity
4.999142612174907185e+01,9.906624416572901382e+00
5.001143183766790656e+01,9.144469442452212604e+00
5.003143755358674127e+01,8.353699554922840775e+00
5.005144326950557598e+01,8.865952514595699441e+00
5.007144898542441069e+01,7.017397888999847844e+00
5.009145470134324540e+01,8.026471894648643968e+00
5.011146041726208011e+01,7.104722542776748639e+00
5.013146613318090772e+01,6.619104844542250454e+00
5.015147184909974243e+01,7.594370332698757942e+00
5.017147756501857714e+01,6.905984994698561863e+00
5.019148328093741185e+01,6.889761971152427833e+00
5.021148899685624656e+01,6.918950751320035231e+00
5.023149471277508127e+01,7.402716979207771608e+00
5.025150042869391598e+01,7.837912791928719258e+00
5.027150614461275069e+01,7.822241552787750685e+00
5.029151186053158540e+01,8.028318299647551726e+00
5.031151757645042011e+01,7.260430294148370045e+00
5.033152329236924771e+01,7.167897197842158619e+00
5.035152900828808242e+01,7.382557597911856284e+00
5.037153472420691713e+01,7.243227797771954357e+00
5.039154044012575184e+01,8.267004943015312080e+00
5.041154615604458655e+01,7.111932919939317088e+00
5.043155187196342126e+01,7.978258576258987489e+00
5.045155758788225597e+01,8.860717215967447657e+00
5.047156330380109068e+01,7.808141125191654375e+00
5.049156901971992539e+01,7.700197841102514928e+00
5.051157473563875300e+01,9.319044868827598194e+00
5.053158045155758771e+01,9.389959971364289615e+00
5.055158616747642242e+01,9.614894243902478266e+00
5.057159188339525713e+01,9.339646508058251584e+00
5.059159759931409184e+01,9.777136176115979183e+00
5.061160331523292655e+01,1.003669928453148152e+01
5.063160903115176126e+01,1.085021592270641122e+01
5.065161474707059597e+01,1.085210229873348631e+01
5.067162046298943068e+01,1.125256226573833018e+01
5.069162617890825828e+01,1.064213922332209705e+01
5.071163189482709299e+01,1.123798123468473875e+01
5.073163761074592770e+01,1.279226698601953771e+01
5.075164332666476241e+01,1.297970890366877583e+01
5.077164904258359712e+01,1.305818213728218069e+01
5.079165475850243183e+01,1.462301349626028113e+01
5.081166047442126654e+01,1.383624793394404584e+01
5.083166619034010125e+01,1.504305150050740636e+01
5.085167190625893596e+01,1.522362600918790498e+01
5.087167762217777067e+01,1.653607989080387952e+01
5.089168333809659828e+01,1.680284531192485886e+01
5.091168905401543299e+01,1.860734998706658061e+01
5.093169476993426770e+01,1.968483480278735342e+01
5.095170048585310241e+01,1.983722626982162751e+01
5.097170620177193712e+01,2.130327537617055000e+01
5.099171191769077183e+01,2.321533393328772021e+01
5.101171763360960654e+01,2.491972219714604009e+01
5.103172334952844125e+01,2.659042020154312169e+01
5.105172906544727596e+01,2.963516239746534353e+01
5.107173478136610356e+01,3.204596075446198711e+01
5.109174049728493827e+01,3.259621786652300557e+01
5.111174621320377298e+01,3.572687448327464210e+01
5.113175192912260769e+01,3.695158752817743419e+01
5.115175764504144240e+01,4.070730343181294586e+01
5.117176336096027711e+01,4.250738173395123454e+01
5.119176907687911182e+01,4.372712647300411959e+01
5.121177479279794653e+01,4.447549690322236415e+01
5.123178050871678124e+01,4.590448557773050453e+01
5.125178622463561595e+01,4.695913233218929150e+01
5.127179194055444356e+01,4.882245996743038319e+01
5.129179765647327827e+01,4.874859584994580075e+01
5.131180337239211298e+01,4.691749548530773950e+01
5.133180908831094769e+01,4.752137529285913331e+01
5.135181480422978240e+01,4.548517858433329764e+01
5.137182052014861711e+01,4.497301474004866861e+01
5.139182623606745182e+01,4.343660728758560197e+01
5.141183195198628653e+01,4.108668993426445581e+01
5.143183766790512124e+01,3.768383756565490472e+01
5.145184338382394884e+01,3.567318393518530684e+01
5.147184909974278355e+01,3.263537989268909456e+01
5.149185481566161826e+01,3.149802489338697953e+01
5.151186053158045297e+01,2.811500926027891367e+01
5.153186624749928768e+01,2.581060892523786521e+01
5.155187196341812239e+01,2.442977879242404171e+01
5.157187767933695710e+01,2.084897806100840612e+01
5.159188339525579181e+01,2.025838429646599437e+01
5.161188911117462652e+01,1.798398971167369353e+01
5.163189482709345413e+01,1.565754803543301321e+01
5.165190054301228884e+01,1.532468383887957231e+01
5.167190625893112355e+01,1.416698475825852022e+01
5.169191197484995826e+01,1.365549395683184031e+01
5.171191769076879297e+01,1.176061698985460602e+01
5.173192340668762768e+01,1.241802436884568728e+01
5.175192912260646239e+01,1.069479815914437992e+01
5.177193483852529710e+01,1.050099940147207889e+01
5.179194055444413181e+01,1.171570575638828160e+01
5.181194627036296652e+01,1.053180094872300998e+01
5.183195198628179412e+01,1.114070542913600725e+01
5.185195770220062883e+01,1.070676433300758923e+01
5.187196341811946354e+01,1.134372374512108372e+01
5.189196913403829825e+01,1.252304700228249423e+01
5.191197484995713296e+01,1.330490491764999916e+01
5.193198056587596767e+01,1.350085893116471425e+01
5.195198628179480238e+01,1.329133134754562029e+01
5.197199199771363709e+01,1.470846387852092363e+01
5.199199771363247180e+01,1.352125434463637710e+01
5.201200342955129940e+01,1.517242217294811546e+01
5.203200914547013411e+01,1.496877488236735054e+01
5.205201486138896882e+01,1.608394813114149002e+01
5.207202057730780353e+01,1.660888855411320364e+01
5.209202629322663824e+01,1.647299570357863985e+01
5.211203200914547295e+01,1.679043407919998998e+01
5.213203772506430766e+01,1.626793065391439086e+01
5.215204344098314237e+01,1.715419890241249590e+01
5.217204915690197708e+01,1.825247889024059589e+01
5.219205487282081180e+01,1.797769821316507333e+01
5.221206058873963940e+01,1.871881653957851199e+01
5.223206630465847411e+01,1.776875270667794737e+01
5.225207202057730882e+01,1.914366190082737873e+01
5.227207773649614353e+01,1.932858665569630574e+01
5.229208345241497824e+01,2.107800885346548370e+01
5.231208916833381295e+01,2.141680599515035510e+01
5.233209488425264766e+01,2.182064194451801953e+01
5.235210060017148237e+01,2.284782392136523299e+01
5.237210631609031708e+01,2.287865423697053302e+01
5.239211203200914468e+01,2.283812630174494629e+01
5.241211774792797939e+01,2.356434974191995835e+01
5.243212346384681410e+01,2.381466198238612364e+01
5.245212917976564881e+01,2.236025706293237647e+01
5.247213489568448352e+01,2.309202474365402225e+01
5.249214061160331823e+01,2.153985185592039642e+01
5.251214632752215294e+01,2.187285673751523163e+01
5.253215204344098765e+01,2.062097232520211776e+01
5.255215775935982236e+01,1.889155512128764158e+01
5.257216347527864997e+01,1.733964671164862281e+01
5.259216919119748468e+01,1.623512942839473538e+01
5.261217490711631939e+01,1.673913149674973155e+01
5.263218062303515410e+01,1.486780423834029463e+01
5.265218633895398881e+01,1.489324645255752877e+01
5.267219205487282352e+01,1.572169962388002418e+01
5.269219777079165823e+01,1.450724212377789790e+01
5.271220348671049294e+01,1.374526734297572261e+01
5.273220920262932765e+01,1.485308154430401295e+01
5.275221491854816236e+01,1.408934530127061890e+01
5.277222063446698996e+01,1.481468526800344421e+01
5.279222635038582467e+01,1.479668033794036752e+01
5.281223206630465938e+01,1.621596559062750131e+01
5.283223778222349409e+01,1.691940240800500916e+01
5.285224349814232880e+01,1.673873073368714515e+01
5.287224921406116351e+01,1.615797693531221313e+01
5.289225492997999822e+01,1.662526945062571571e+01
5.291226064589883293e+01,1.755658206920980291e+01
5.293226636181766764e+01,1.659862985853240147e+01
5.295227207773649525e+01,1.714404172429694029e+01
5.297227779365532996e+01,1.566847469626818068e+01
5.299228350957416467e+01,1.692328527476751887e+01
5.301228922549299938e+01,1.624280612808787794e+01
5.303229494141183409e+01,1.598488145864677534e+01
5.305230065733066880e+01,1.472289384413329039e+01
5.307230637324950351e+01,1.386532939487864624e+01
5.309231208916833822e+01,1.356111342230484240e+01
5.311231780508717293e+01,1.217686219194670194e+01
5.313232352100600764e+01,1.307011830197365931e+01
5.315232923692483524e+01,1.170939600542618919e+01
5.317233495284366995e+01,1.131606176766264937e+01
5.319234066876250466e+01,1.097608184857486791e+01
5.321234638468133937e+01,9.688100144701529359e+00
5.323235210060017408e+01,9.985258023963428542e+00
5.325235781651900879e+01,9.051055007512561090e+00
5.327236353243784350e+01,8.489852263598544724e+00
5.329236924835667821e+01,8.149070366246380814e+00
5.331237496427551292e+01,7.551988407153374716e+00
5.333238068019434053e+01,8.113893597170280358e+00
5.335238639611317524e+01,6.773982697431348399e+00
5.337239211203200995e+01,6.954781459601415250e+00
5.339239782795084466e+01,6.579944362004852110e+00
5.341240354386967937e+01,7.517697173363370844e+00
5.343240925978851408e+01,6.815235742762476789e+00
5.345241497570734879e+01,6.435117406584368815e+00
5.347242069162618350e+01,6.138740720039658427e+00
5.349242640754501821e+01,6.826129507050619161e+00
5.351243212346384581e+01,6.034600406504291747e+00
5.353243783938268052e+01,6.649114564970097341e+00
5.355244355530151523e+01,7.180052335331952307e+00
5.357244927122034994e+01,7.048910403566537752e+00
5.359245498713918465e+01,7.860820888357249459e+00
5.361246070305801936e+01,7.265276962794025906e+00
5.363246641897685407e+01,8.621414713358468873e+00
5.365247213489568878e+01,8.283078521706141117e+00
5.367247785081452349e+01,8.796930399119339938e+00
5.369248356673335820e+01,7.898072264687366228e+00
5.371248928265218581e+01,9.007092359230661316e+00
5.373249499857102052e+01,9.807122361007936107e+00
5.375250071448985523e+01,9.609552192655700154e+00
5.377250643040868994e+01,9.929145605324201540e+00
5.379251214632752465e+01,1.151693498929567561e+01
5.381251786224635936e+01,1.116898322428163048e+01
5.383252357816519407e+01,1.248153535909173151e+01
5.385252929408402878e+01,1.285777324566050872e+01
5.387253501000286349e+01,1.323916644561231948e+01
5.389254072592169109e+01,1.250145268555463751e+01
5.391254644184052580e+01,1.284701318613562115e+01
5.393255215775936051e+01,1.290274263474121419e+01
5.395255787367819522e+01,1.223939510599795710e+01
5.397256358959702993e+01,1.191975628395690023e+01
5.399256930551586464e+01,1.173947798281144905e+01
5.401257502143469935e+01,1.124019987329610260e+01
5.403258073735353406e+01,1.128719759151366553e+01
5.405258645327236877e+01,1.010573619268523160e+01
5.407259216919120348e+01,1.090575536834270842e+01
5.409259788511003109e+01,9.218781343159234254e+00
5.411260360102886580e+01,9.871484644362643834e+00
5.413260931694770051e+01,8.675602988089581302e+00
5.415261503286653522e+01,8.522852427032603373e+00
5.417262074878536993e+01,8.494732138062971671e+00
5.419262646470420464e+01,8.833181059799613877e+00
5.421263218062303935e+01,8.016048257339779326e+00
5.423263789654187406e+01,8.157557825744458313e+00
5.425264361246070877e+01,8.421159272305343890e+00
5.427264932837953637e+01,7.662081620927558845e+00
5.429265504429837108e+01,8.067893848958542335e+00
5.431266076021720579e+01,8.865152455925242592e+00
5.433266647613604050e+01,8.217410532384247901e+00
5.435267219205487521e+01,9.546300596336186217e+00
5.437267790797370992e+01,8.565270124113547823e+00
5.439268362389254463e+01,9.860781417729031162e+00
5.441268933981137934e+01,9.628598218916572193e+00
5.443269505573021405e+01,1.103247815750387950e+01
5.445270077164904166e+01,1.121171728575790461e+01
5.447270648756787637e+01,1.178564910445847502e+01
5.449271220348671108e+01,1.215578105458543412e+01
5.451271791940554579e+01,1.093344265801590254e+01
5.453272363532438050e+01,1.245780949415327399e+01
5.455272935124321521e+01,1.206005051274739692e+01
5.457273506716204992e+01,1.285034837799087093e+01
5.459274078308088463e+01,1.303389970104311324e+01
5.461274649899971934e+01,1.198831610257543900e+01
5.463275221491855405e+01,1.256027695118804033e+01
5.465275793083738165e+01,1.129979742429124911e+01
5.467276364675621636e+01,1.202131089264012687e+01
5.469276936267505107e+01,1.187745732545696420e+01
5.471277507859388578e+01,1.153505424019854786e+01
5.473278079451272049e+01,1.223236741552911688e+01
5.475278651043155520e+01,1.258541086052781210e+01
5.477279222635038991e+01,1.289211676552479346e+01
5.479279794226922462e+01,1.180953544339859107e+01
5.481280365818805933e+01,1.228336524946309538e+01
5.483280937410688693e+01,1.351891292032037839e+01
5.485281509002572164e+01,1.206505589149394098e+01
5.487282080594455635e+01,1.296072171045311272e+01
5.489282652186339106e+01,1.309731543740051585e+01
5.491283223778222577e+01,1.252076048147375964e+01
5.493283795370106048e+01,1.275794702436356509e+01
5.495284366961989519e+01,1.304100944249261040e+01
5.497284938553872990e+01,1.186171584717726013e+01
5.499285510145756461e+01,1.281925444309423590e+01
5.501286081737639222e+01,1.223830987747308718e+01
5.503286653329522693e+01,1.107890359835195504e+01
5.505287224921406164e+01,1.055536854917104250e+01
5.507287796513289635e+01,1.081806652167366778e+01
5.509288368105173106e+01,9.757681184258677476e+00
5.511288939697056577e+01,8.559960889302995923e+00
5.513289511288940048e+01,8.783821330450786391e+00
5.515290082880823519e+01,9.539344156359248927e+00
5.517290654472706990e+01,8.447826908236169885e+00
5.519291226064590461e+01,8.364561843834891874e+00
5.521291797656473221e+01,7.924415794535762281e+00
5.523292369248356692e+01,7.716458270241399298e+00
5.525292940840240163e+01,7.704535516207585033e+00
5.527293512432123634e+01,7.809681338635132697e+00
5.529294084024007105e+01,8.567777471580175330e+00
5.531294655615890576e+01,8.866204723518315234e+00
5.533295227207774047e+01,8.509962794961486665e+00
5.535295798799657518e+01,8.550012551467300881e+00
5.537296370391540989e+01,1.056625180312676626e+01
5.539296941983423750e+01,9.644465390131109928e+00
5.541297513575307221e+01,1.111654181973259981e+01
5.543298085167190692e+01,9.800530956586687381e+00
5.545298656759074163e+01,1.169363403376844346e+01
5.547299228350957634e+01,1.128830693452943201e+01
5.549299799942841105e+01,1.023951978105228022e+01
5.551300371534724576e+01,1.117054888652743472e+01
5.553300943126608047e+01,1.120404006353130555e+01
5.555301514718491518e+01,1.130383277580887658e+01
5.557302086310374989e+01,1.070416626452362863e+01
5.559302657902257749e+01,1.059534603940197606e+01
5.561303229494141220e+01,1.011717174749979620e+01
5.563303801086024691e+01,1.023466579597364046e+01
5.565304372677908162e+01,1.059093927910446631e+01
5.567304944269791633e+01,9.927103904915970389e+00
5.569305515861675104e+01,9.797232421691827398e+00
5.571306087453558575e+01,9.653430096695508666e+00
5.573306659045442046e+01,8.033107119926867767e+00
5.575307230637325517e+01,9.383812188716325053e+00
5.577307802229208278e+01,8.218296200636387994e+00
5.579308373821091749e+01,7.782738398739825314e+00
5.581308945412975220e+01,7.854185466211788480e+00
5.583309517004858691e+01,8.370224616851942301e+00
5.585310088596742162e+01,7.889011177453693513e+00
5.587310660188625633e+01,8.392678857200980502e+00
5.589311231780509104e+01,9.087420451220758366e+00
5.591311803372392575e+01,7.961919092157074829e+00
5.593312374964276046e+01,8.111687422402358294e+00
5.595312946556158806e+01,8.097531506251272049e+00
5.597313518148042277e+01,8.796673287416705733e+00
5.599314089739925748e+01,9.322541473268088907e+00
5.601314661331809219e+01,8.947001736309553976e+00
5.603315232923692690e+01,8.973471840607347261e+00
5.605315804515576161e+01,7.997226861228297956e+00
5.607316376107459632e+01,9.651441403353567594e+00
5.609316947699343103e+01,9.862489553954926436e+00
5.611317519291226574e+01,9.492310465440278122e+00
5.613318090883110045e+01,9.902477051788713069e+00
5.615318662474992806e+01,9.622435085641063424e+00
5.617319234066876277e+01,1.059173168065469461e+01
5.619319805658759748e+01,1.084880904501480892e+01
5.621320377250643219e+01,1.145968859689578956e+01
5.623320948842526690e+01,1.106097110357982949e+01
5.625321520434410161e+01,1.247720651952446325e+01
5.627322092026293632e+01,1.321988847212418960e+01
5.629322663618177103e+01,1.277868534184416838e+01
5.631323235210060574e+01,1.404050504615414496e+01
5.633323806801943334e+01,1.298427194101585513e+01
5.635324378393826805e+01,1.470362247638420783e+01
5.637324949985710276e+01,1.409657822880783939e+01
5.639325521577593747e+01,1.530605105390541176e+01
5.641326093169477218e+01,1.565801462314059478e+01
5.643326664761360689e+01,1.510804522311369347e+01
5.645327236353244160e+01,1.559062406983021631e+01
5.647327807945127631e+01,1.595412884448029978e+01
5.649328379537011102e+01,1.532528392918425553e+01
5.651328951128894573e+01,1.445692699540146009e+01
5.653329522720777334e+01,1.548477557006951777e+01
5.655330094312660805e+01,1.427225804429020428e+01
5.657330665904544276e+01,1.506999618142746300e+01
5.659331237496427747e+01,1.461892368735796133e+01
5.661331809088311218e+01,1.399532380948850552e+01
5.663332380680194689e+01,1.421782186394580094e+01
5.665332952272078160e+01,1.469801747197456798e+01
5.667333523863961631e+01,1.391752133476738074e+01
5.669334095455845102e+01,1.330073562744407845e+01
5.671334667047727862e+01,1.338730831692817169e+01
5.673335238639611333e+01,1.300552514630725831e+01
5.675335810231494804e+01,1.283425090374390010e+01
5.677336381823378275e+01,1.228069139912850183e+01
5.679336953415261746e+01,1.318656323220116278e+01
5.681337525007145217e+01,1.292555902639589682e+01
5.683338096599028688e+01,1.289228948649626716e+01
5.685338668190912159e+01,1.294513979807504178e+01
5.687339239782795630e+01,1.161747275762442833e+01
5.689339811374678391e+01,1.254578785727459689e+01
5.691340382966561862e+01,1.228058355318117734e+01
5.693340954558445333e+01,1.199370809327194820e+01
5.695341526150328804e+01,1.184359908566159980e+01
5.697342097742212275e+01,1.075365492897931396e+01
5.699342669334095746e+01,1.102203951078424637e+01
5.701343240925979217e+01,1.198628259880496039e+01
5.703343812517862688e+01,1.120709227507734340e+01
5.705344384109746159e+01,1.066505161345114594e+01
5.707344955701629630e+01,1.081871234749572430e+01
5.709345527293512390e+01,1.034235531662618968e+01
5.711346098885395861e+01,1.156828732464462917e+01
5.713346670477279332e+01,1.107158738710074886e+01
5.715347242069162803e+01,1.070220986790380202e+01
5.717347813661046274e+01,1.002454865092141212e+01
5.719348385252929745e+01,9.751803918703217278e+00
5.721348956844813216e+01,9.471536066763777129e+00
5.723349528436696687e+01,1.003829766888516950e+01
5.725350100028580158e+01,8.960259267104495606e+00
5.727350671620462919e+01,8.283489967006874011e+00
5.729351243212346390e+01,8.189756117471983288e+00
5.731351814804229861e+01,9.395777982984380827e+00
5.733352386396113332e+01,9.134205957090053118e+00
5.735352957987996803e+01,8.313268318832175652e+00
5.737353529579880274e+01,8.630850703500344778e+00
5.739354101171763745e+01,7.423795308038830143e+00
5.741354672763647216e+01,6.867804607573574138e+00
5.743355244355530687e+01,8.502927978653435304e+00
5.745355815947414158e+01,8.416754297021977749e+00
5.747356387539296918e+01,8.497884485663330878e+00
5.749356959131180389e+01,7.314128782179552424e+00
5.751357530723063860e+01,7.498870301998563193e+00
5.753358102314947331e+01,8.751999770787545430e+00
5.755358673906830802e+01,8.251884028330033871e+00
5.757359245498714273e+01,9.332508097806320180e+00
5.759359817090597744e+01,9.513273517064051887e+00
5.761360388682481215e+01,8.517064624729709266e+00
5.763360960274364686e+01,9.357340664364413030e+00
5.765361531866247446e+01,9.449084796220065030e+00
5.767362103458130917e+01,1.052903865779978076e+01
5.769362675050014388e+01,1.115423624498079036e+01
5.771363246641897859e+01,1.201188638172753897e+01
5.773363818233781330e+01,1.326502026118940059e+01
5.775364389825664801e+01,1.259656628776963494e+01
5.777364961417548272e+01,1.417695872800884516e+01
5.779365533009431743e+01,1.582610759980844151e+01
5.781366104601315214e+01,1.695078271536254277e+01
5.783366676193197975e+01,1.692799727546964306e+01
5.785367247785081446e+01,1.806727432276607104e+01
5.787367819376964917e+01,1.898095883664583994e+01
5.789368390968848388e+01,1.932653203577658019e+01
5.791368962560731859e+01,1.898358649158431533e+01
5.793369534152615330e+01,2.019227035900114231e+01
5.795370105744498801e+01,1.892520340142539581e+01
5.797370677336382272e+01,1.870904697055716426e+01
5.799371248928265743e+01,1.844765633948588146e+01
5.801371820520149214e+01,1.848059610983970913e+01
5.803372392112031974e+01,1.797027326367800981e+01
5.805372963703915445e+01,1.747561533609753326e+01
5.807373535295798916e+01,1.591053692733076552e+01
5.809374106887682387e+01,1.525348177596933219e+01
5.811374678479565858e+01,1.495714957219308161e+01
5.813375250071449329e+01,1.377253427601399771e+01
5.815375821663332800e+01,1.305110298108810341e+01
5.817376393255216271e+01,1.194182382149285360e+01
5.819376964847099742e+01,1.233900493499407958e+01
5.821377536438982503e+01,1.080751128051613286e+01
5.823378108030865974e+01,1.087111546344179835e+01
5.825378679622749445e+01,9.521053130539657516e+00
5.827379251214632916e+01,8.869312710032589919e+00
5.829379822806516387e+01,8.656208126401029546e+00
5.831380394398399858e+01,7.858664528324377230e+00
5.833380965990283329e+01,8.332722020882115999e+00
5.835381537582166800e+01,8.094603186983613696e+00
5.837382109174050271e+01,8.390123910793208850e+00
5.839382680765933742e+01,7.989367143760278012e+00
5.841383252357816502e+01,7.371898153056944736e+00
5.843383823949699973e+01,6.755903816081232804e+00
5.845384395541583444e+01,7.232187404523480190e+00
5.847384967133466915e+01,6.569885942669364098e+00
5.849385538725350386e+01,6.878889695216080291e+00
5.851386110317233857e+01,7.183562180825345145e+00
5.853386681909117328e+01,6.586490699814333105e+00
5.855387253501000799e+01,7.095452440724285381e+00
5.857387825092884270e+01,7.029787638075499778e+00
5.859388396684767031e+01,6.497125009463387890e+00
5.861388968276650502e+01,7.376610762840939195e+00
5.863389539868533973e+01,7.323414520886072587e+00
5.865390111460417444e+01,8.229258619106873951e+00
5.867390683052300915e+01,8.374259765463548888e+00
5.869391254644184386e+01,7.521703198489769981e+00
5.871391826236067857e+01,7.331627798659430262e+00
5.873392397827951328e+01,7.512958227906609388e+00
5.875392969419834799e+01,7.527890518677335940e+00
5.877393541011717559e+01,8.597003788783135647e+00
5.879394112603601030e+01,9.523805799599054822e+00
5.881394684195484501e+01,1.018137454434441480e+01
5.883395255787367972e+01,9.764805832589043888e+00
5.885395827379251443e+01,1.128562465303831708e+01
5.887396398971134914e+01,1.197056116301729922e+01
5.889396970563018385e+01,1.295839168614917547e+01
5.891397542154901856e+01,1.307509249902368431e+01
5.893398113746785327e+01,1.435899070244634501e+01
5.895398685338668798e+01,1.554625128961630409e+01
5.897399256930551559e+01,1.466260688583826521e+01
5.899399828522435030e+01,1.577026939873575806e+01
5.901400400114318501e+01,1.618813541111436294e+01
5.903400971706201972e+01,1.735896447313831814e+01
5.905401543298085443e+01,1.823987084227760747e+01
5.907402114889968914e+01,1.943116285754397055e+01
5.909402686481852385e+01,2.047566569129331171e+01
5.911403258073735856e+01,2.000665715393112265e+01
5.913403829665619327e+01,1.999660606344272651e+01
5.915404401257502087e+01,2.013009156107934317e+01
5.917404972849385558e+01,2.027640109287623105e+01
5.919405544441269029e+01,1.922143736647652901e+01
5.921406116033152500e+01,1.982564410603970373e+01
5.923406687625035971e+01,1.777339894950233656e+01
5.925407259216919442e+01,1.785737012729302720e+01
5.927407830808802913e+01,1.770030573810113239e+01
5.929408402400686384e+01,1.647227404544390694e+01
5.931408973992569855e+01,1.504109670922140829e+01
5.933409545584453326e+01,1.381252060952198413e+01
5.935410117176336087e+01,1.440831949200010698e+01
5.937410688768219558e+01,1.303133250439793578e+01
5.939411260360103029e+01,1.177017283394835445e+01
5.941411831951986500e+01,1.169153132755017310e+01
5.943412403543869971e+01,1.101330238915470439e+01
5.945412975135753442e+01,9.595880916585096898e+00
5.947413546727636913e+01,9.462430186090902140e+00
5.949414118319520384e+01,8.725464325059597570e+00
5.951414689911403855e+01,9.427026940583592918e+00
5.953415261503286615e+01,8.838985631120822362e+00
5.955415833095170086e+01,9.134642358615943536e+00
5.957416404687053557e+01,8.467199302651234660e+00
5.959416976278937028e+01,8.279693035307253979e+00
5.961417547870820499e+01,9.441168636122313274e+00
5.963418119462703970e+01,8.842086798795667946e+00
5.965418691054587441e+01,8.125851208185524754e+00
5.967419262646470912e+01,8.903257478139588343e+00
5.969419834238354383e+01,9.497276357034866834e+00
5.971420405830237144e+01,8.758029103771443502e+00
5.973420977422120615e+01,9.353121817111768266e+00
5.975421549014004086e+01,1.037452095649387473e+01
5.977422120605887557e+01,8.779626800710271795e+00
5.979422692197771028e+01,9.649529222156777664e+00
5.981423263789654499e+01,8.832639426038277009e+00
5.983423835381537970e+01,9.915250029149381916e+00
5.985424406973421441e+01,9.746203754149734166e+00
5.987424978565304912e+01,1.017957379232266568e+01
5.989425550157188383e+01,1.000524242424135934e+01
5.991426121749071143e+01,8.258902983194460035e+00
5.993426693340954614e+01,8.444692034300627981e+00
5.995427264932838085e+01,8.513196029134029175e+00
5.997427836524721556e+01,9.645463139231901906e+00
