angle,intensity
5.999428408116605027e+01,1.014686064677693267e+01
6.001428979708488498e+01,8.447402164954898041e+00
6.003429551300371969e+01,8.686355750278032417e+00
6.005430122892255440e+01,1.005493669649767696e+01
6.007430694484138911e+01,9.740458810464948769e+00
6.009431266076021672e+01,9.927265889602717053e+00
6.011431837667905143e+01,9.957935294170292551e+00
6.013432409259788614e+01,1.050658869864415479e+01
6.015432980851672085e+01,9.814986102206066931e+00
6.017433552443555556e+01,1.135502604751437161e+01
6.019434124035439027e+01,1.024734454641598447e+01
6.021434695627322498e+01,1.139640075508443573e+01
6.023435267219205969e+01,1.121449599947354336e+01
6.025435838811089440e+01,1.206309875901513884e+01
6.027436410402972911e+01,1.104156367952995055e+01
6.029436981994855671e+01,1.129714059168021301e+01
6.031437553586739142e+01,1.183558809941312084e+01
6.033438125178622613e+01,1.232283165223311983e+01
6.035438696770506084e+01,1.110787195116883375e+01
6.037439268362389555e+01,1.171930058306334921e+01
6.039439839954273026e+01,1.020278093025822486e+01
6.041440411546156497e+01,1.074751714662498969e+01
6.043440983138039968e+01,1.160969417725002195e+01
6.045441554729923439e+01,1.028634747257513915e+01
6.047442126321806199e+01,9.314977403134045986e+00
6.049442697913689670e+01,8.724671205404082031e+00
6.051443269505573141e+01,8.694715281450205779e+00
6.053443841097456612e+01,8.119349469473089442e+00
6.055444412689340083e+01,8.123481802953621767e+00
6.057444984281223554e+01,8.362686250749206351e+00
6.059445555873107025e+01,7.574237762420002795e+00
6.061446127464990496e+01,8.294707268516679832e+00
6.063446699056873967e+01,7.258640980721235536e+00
6.065447270648756728e+01,7.674286501906926183e+00
6.067447842240640199e+01,8.404237823417821218e+00
6.069448413832523670e+01,7.006526209069972921e+00
6.071448985424407141e+01,7.749065641110129299e+00
6.073449557016290612e+01,7.962411082981185828e+00
6.075450128608174083e+01,8.651509092699745551e+00
6.077450700200057554e+01,8.254322741173361067e+00
6.079451271791941025e+01,8.438511341739754812e+00
6.081451843383824496e+01,8.887514214041393856e+00
6.083452414975707967e+01,9.316691659803627346e+00
6.085452986567590727e+01,1.068351875166948872e+01
6.087453558159474198e+01,1.087301454695062297e+01
6.089454129751357669e+01,9.954855798216788898e+00
6.091454701343241140e+01,1.022992239599691366e+01
6.093455272935124611e+01,1.171345636619034458e+01
6.095455844527008082e+01,1.099812402658848676e+01
6.097456416118891553e+01,1.141170095393101569e+01
6.099456987710775024e+01,1.090743967988188601e+01
6.101457559302658495e+01,1.059253480702091643e+01
6.103458130894541256e+01,9.744083343323824309e+00
6.105458702486424727e+01,9.213312702177667290e+00
6.107459274078308198e+01,8.620744261286240828e+00
6.109459845670191669e+01,9.119599811126333222e+00
6.111460417262075140e+01,7.975918354852444381e+00
6.113460988853958611e+01,7.797220253354931074e+00
6.115461560445842082e+01,7.402109104660310912e+00
6.117462132037725553e+01,8.589245498342695129e+00
6.119462703629609024e+01,6.740897169112649578e+00
6.121463275221492495e+01,7.735801515269391970e+00
6.123463846813375255e+01,7.958115566638256588e+00
6.125464418405258726e+01,7.783633928773118882e+00
6.127464989997142197e+01,7.329746638442007800e+00
6.129465561589025668e+01,6.833798164818681187e+00
6.131466133180909139e+01,7.795371505708779125e+00
6.133466704772792610e+01,7.028242104776912136e+00
6.135467276364676081e+01,6.381015133364995151e+00
6.137467847956559552e+01,7.793289476045818454e+00
6.139468419548443023e+01,6.906081570327956776e+00
6.141468991140325784e+01,7.628871358541739589e+00
6.143469562732209255e+01,8.192066775836778447e+00
6.145470134324092726e+01,8.470537477643926394e+00
6.147470705915976197e+01,7.665877809530657672e+00
6.149471277507859668e+01,9.556996965902078145e+00
6.151471849099743139e+01,9.159087820678436742e+00
6.153472420691626610e+01,9.057177856323569642e+00
6.155472992283510081e+01,1.010552482268693986e+01
6.157473563875393552e+01,9.431523498197455169e+00
6.159474135467276312e+01,1.039789682709584007e+01
6.161474707059159783e+01,1.080124521802734883e+01
6.163475278651043254e+01,1.066581683656474944e+01
6.165475850242926725e+01,1.131341368323123930e+01
6.167476421834810196e+01,1.031376314722509768e+01
6.169476993426693667e+01,1.103470005024360745e+01
6.171477565018577138e+01,1.072685373176381951e+01
6.173478136610460609e+01,9.409066217588495817e+00
6.175478708202344080e+01,9.633166345373403772e+00
6.177479279794227551e+01,9.317213395803221943e+00
6.179479851386110312e+01,8.282501737798005692e+00
6.181480422977993783e+01,9.029581884960217408e+00
6.183480994569877254e+01,7.926775525290524982e+00
6.185481566161760725e+01,7.348027705620218342e+00
6.187482137753644196e+01,6.594945158201352520e+00
6.189482709345527667e+01,7.336007858447437080e+00
6.191483280937411138e+01,7.091010733256348786e+00
6.193483852529294609e+01,6.791782746680290472e+00
6.195484424121178080e+01,6.120315316473202039e+00
6.197484995713060840e+01,6.788718772122346756e+00
6.199485567304944311e+01,6.352181772889860412e+00
6.201486138896827782e+01,6.859092857628724005e+00
6.203486710488711253e+01,6.588155313359441934e+00
6.205487282080594724e+01,6.856237582527003660e+00
6.207487853672478195e+01,7.018736402567268051e+00
6.209488425264361666e+01,7.281729354915340124e+00
6.211488996856245137e+01,6.443575116743354592e+00
6.213489568448128608e+01,6.576169664793421354e+00
6.215490140040011369e+01,7.775358366359560236e+00
6.217490711631894840e+01,8.668405116087809503e+00
6.219491283223778311e+01,8.885829664988209586e+00
6.221491854815661782e+01,8.817070159352834224e+00
6.223492426407545253e+01,8.635123020748306288e+00
6.225492997999428724e+01,1.007592429378660981e+01
6.227493569591312195e+01,9.574152414535383571e+00
6.229494141183195666e+01,1.004030072954609842e+01
6.231494712775079137e+01,9.969980014118089429e+00
6.233495284366962608e+01,1.065009417885111809e+01
6.235495855958845368e+01,1.119389594475309480e+01
6.237496427550728839e+01,1.054159292403424963e+01
6.239496999142612310e+01,1.128986355915126261e+01
6.241497570734495781e+01,1.002356164909547864e+01
6.243498142326379252e+01,1.003503977731210917e+01
6.245498713918262723e+01,1.072999847235549709e+01
6.247499285510146194e+01,9.677095579117247937e+00
6.249499857102029665e+01,9.787911994865503118e+00
6.251500428693913136e+01,8.505320499386545663e+00
6.253501000285795897e+01,9.262221035640946454e+00
6.255501571877679368e+01,9.749118195516627949e+00
6.257502143469562839e+01,7.919953051995553217e+00
6.259502715061446310e+01,8.766577036311989701e+00
6.261503286653329781e+01,9.242945033200857807e+00
6.263503858245213252e+01,8.167689909190192665e+00
6.265504429837096723e+01,8.040378808239635688e+00
6.267505001428980194e+01,8.342877385550368174e+00
6.269505573020863665e+01,9.926554883385920292e+00
6.271506144612747136e+01,1.004721209197379750e+01
6.273506716204629896e+01,1.039598757292628761e+01
6.275507287796513367e+01,1.080468082519119832e+01
6.277507859388396838e+01,9.781176204396096807e+00
6.279508430980280309e+01,1.122807783414370242e+01
6.281509002572163780e+01,1.104115777429896816e+01
6.283509574164047251e+01,1.114626647930780834e+01
6.285510145755930722e+01,9.885813157825712238e+00
6.287510717347814193e+01,1.160536275036487730e+01
6.289511288939697664e+01,1.135457042128488325e+01
6.291511860531580425e+01,1.051246663597779651e+01
6.293512432123463896e+01,1.009272816617383661e+01
6.295513003715347367e+01,9.353457457976388056e+00
6.297513575307230838e+01,9.143370818033886849e+00
6.299514146899114309e+01,9.501924202878303305e+00
6.301514718490997780e+01,9.919288537425620333e+00
6.303515290082881251e+01,8.499576975724696837e+00
6.305515861674764722e+01,8.836432852972466279e+00
6.307516433266648193e+01,8.970163293684915828e+00
6.309517004858530953e+01,9.314122952573759662e+00
6.311517576450414424e+01,7.912931316477134658e+00
6.313518148042297895e+01,8.105787729408076459e+00
6.315518719634181366e+01,7.836917815061308801e+00
6.317519291226064837e+01,7.558812441837672758e+00
6.319519862817948308e+01,8.376752910714980516e+00
6.321520434409831779e+01,8.947534619998091188e+00
6.323521006001715250e+01,7.583121321381769420e+00
6.325521577593598721e+01,8.042335201576312542e+00
6.327522149185482192e+01,7.494794186949396142e+00
6.329522720777364952e+01,7.294759417267638213e+00
6.331523292369248423e+01,7.525949107670044214e+00
6.333523863961131894e+01,6.702809809643405003e+00
6.335524435553015365e+01,7.161501982691095947e+00
6.337525007144898836e+01,8.250225484787598873e+00
6.339525578736782307e+01,7.763319222853186652e+00
6.341526150328665778e+01,7.967742813046284844e+00
6.343526721920549249e+01,6.833045030844097312e+00
6.345527293512432720e+01,7.017232798387243342e+00
6.347527865104315481e+01,7.825464616839052034e+00
6.349528436696198952e+01,7.235731734977703944e+00
6.351529008288082423e+01,8.241607602467496463e+00
6.353529579879965894e+01,8.127274313443171749e+00
6.355530151471849365e+01,9.809566085943599134e+00
6.357530723063732836e+01,8.797553875658849165e+00
6.359531294655616307e+01,1.059392086495759422e+01
6.361531866247499778e+01,9.433610011834270281e+00
6.363532437839383249e+01,9.663976089480838638e+00
6.365533009431266720e+01,1.060397834423989316e+01
6.367533581023149480e+01,1.221120204287305810e+01
6.369534152615032951e+01,1.148482215396428785e+01
6.371534724206916422e+01,1.146690350394866798e+01
6.373535295798799893e+01,1.104874673386296102e+01
6.375535867390683364e+01,1.180728623939481814e+01
6.377536438982566835e+01,1.173333715842320402e+01
6.379537010574450306e+01,1.154762420051956262e+01
6.381537582166333777e+01,1.113993199113301991e+01
6.383538153758217248e+01,1.124540923431873907e+01
6.385538725350100009e+01,1.041453329957479035e+01
6.387539296941983480e+01,1.054351491979423905e+01
6.389539868533866951e+01,1.142712240409755964e+01
6.391540440125750422e+01,1.065180246305063072e+01
6.393541011717633893e+01,1.091584777532175821e+01
6.395541583309517364e+01,9.454766554514666410e+00
6.397542154901400835e+01,9.942870022825998078e+00
6.399542726493284306e+01,1.019254940351033234e+01
6.401543298085167066e+01,8.452677924269243803e+00
6.403543869677051248e+01,8.957396617243345460e+00
6.405544441268934008e+01,8.776184052605522368e+00
6.407545012860816769e+01,8.997735502837933552e+00
6.409545584452700950e+01,9.671142043436312008e+00
6.411546156044585132e+01,1.056189759566414565e+01
6.413546727636467892e+01,1.040723777629594160e+01
6.415547299228350653e+01,1.120370259498836596e+01
6.417547870820234834e+01,1.071092431306864867e+01
6.419548442412119016e+01,1.244671625640175350e+01
6.421549014004001776e+01,1.112615574973547794e+01
6.423549585595884537e+01,1.312899622441804937e+01
6.425550157187768718e+01,1.382463109798866796e+01
6.427550728779651479e+01,1.360586717472876117e+01
6.429551300371534239e+01,1.267036212771515125e+01
6.431551871963418421e+01,1.304685945163026517e+01
6.433552443555302602e+01,1.287099503485371876e+01
6.435553015147185363e+01,1.303070043420152402e+01
6.437553586739068123e+01,1.209877573679101381e+01
6.439554158330952305e+01,1.257842546422197039e+01
6.441554729922835065e+01,1.267495697730640991e+01
6.443555301514717826e+01,1.192862976979722944e+01
6.445555873106602007e+01,1.182977715821628273e+01
6.447556444698486189e+01,1.003481611846848409e+01
6.449557016290368949e+01,9.843830958223676930e+00
6.451557587882251710e+01,1.085392609706484279e+01
6.453558159474135891e+01,1.022207168392855792e+01
6.455558731066020073e+01,9.091769869709876772e+00
6.457559302657902833e+01,8.779679498681428385e+00
6.459559874249785594e+01,9.841011873922905551e+00
6.461560445841669775e+01,1.010811895306330399e+01
6.463561017433552536e+01,8.827276468468237880e+00
6.465561589025435296e+01,9.474154869780242905e+00
6.467562160617319478e+01,9.812801138331742834e+00
6.469562732209203659e+01,9.369046864717820000e+00
6.471563303801086420e+01,1.021246139504917849e+01
6.473563875392969180e+01,8.447111543494207453e+00
6.475564446984853362e+01,8.947532294681085574e+00
6.477565018576737543e+01,8.973751383791675806e+00
6.479565590168618883e+01,7.995674847081834180e+00
6.481566161760503064e+01,8.722459997439326429e+00
6.483566733352387246e+01,8.981593215489025894e+00
6.485567304944270006e+01,8.675445402045692589e+00
6.487567876536152767e+01,7.396227850901103018e+00
6.489568448128036948e+01,7.441435525043273991e+00
6.491569019719921130e+01,6.687400990539737577e+00
6.493569591311803890e+01,7.204375287480987211e+00
6.495570162903686651e+01,6.709496422939001725e+00
6.497570734495570832e+01,6.753803632597466411e+00
6.499571306087453593e+01,6.651183804564304580e+00
6.501571877679336353e+01,7.175322823152380458e+00
6.503572449271220535e+01,6.545986665465289178e+00
6.505573020863104716e+01,7.287994458366395811e+00
6.507573592454987477e+01,7.116146519057917175e+00
6.509574164046870237e+01,6.793193200308643931e+00
6.511574735638754419e+01,7.017664971061548407e+00
6.513575307230638600e+01,7.434731658765901585e+00
6.515575878822521361e+01,5.899893553022498516e+00
6.517576450414404121e+01,6.323897746281974541e+00
6.519577022006288303e+01,5.957967205715672954e+00
6.521577593598171063e+01,5.603838951174433980e+00
6.523578165190053824e+01,6.827719195224979387e+00
6.525578736781938005e+01,7.352987692874603631e+00
6.527579308373822187e+01,6.601602110072082752e+00
6.529579879965704947e+01,6.431987717746048716e+00
6.531580451557587708e+01,5.819828325798629187e+00
6.533581023149471889e+01,6.076494597425943667e+00
6.535581594741354650e+01,7.155551695422379233e+00
6.537582166333237410e+01,6.297357815763185762e+00
6.539582737925121592e+01,5.744106069351474275e+00
6.541583309517005773e+01,6.139562669793429350e+00
6.543583881108888534e+01,7.138646466388975043e+00
6.545584452700771294e+01,6.091274312731155938e+00
6.547585024292655476e+01,5.705913833063874563e+00
6.549585595884539657e+01,6.881722205696332750e+00
6.551586167476422418e+01,6.335644598773508385e+00
6.553586739068305178e+01,6.808148336654600286e+00
6.555587310660189360e+01,6.390388116564468035e+00
6.557587882252072120e+01,5.919095320236381852e+00
6.559588453843954881e+01,6.505712120503894802e+00
6.561589025435839062e+01,6.387655066956261507e+00
6.563589597027723244e+01,5.912019684178399181e+00
6.565590168619606004e+01,6.013926828435787186e+00
6.567590740211488765e+01,6.045213377872500793e+00
6.569591311803372946e+01,6.338185588044126462e+00
6.571591883395257128e+01,6.793762795226233386e+00
6.573592454987138467e+01,6.615704134640657763e+00
6.575593026579022649e+01,7.317425456835019659e+00
6.577593598170906830e+01,8.335403426109468938e+00
6.579594169762789591e+01,7.908351854420351934e+00
6.581594741354672351e+01,7.443787162414994718e+00
6.583595312946556533e+01,9.309726647847512027e+00
6.585595884538440714e+01,9.434854012083844665e+00
6.587596456130323475e+01,9.610996981457136101e+00
6.589597027722206235e+01,1.027430668477584241e+01
6.591597599314090417e+01,1.056778059105502088e+01
6.593598170905973177e+01,9.882351731543593587e+00
6.595598742497855937e+01,1.072805642478273747e+01
6.597599314089740119e+01,1.034716329478374952e+01
6.599599885681624301e+01,1.004674269921103047e+01
6.601600457273507061e+01,1.161435915408691777e+01
6.603601028865389821e+01,1.104225794766344571e+01
6.605601600457274003e+01,1.025892037533212253e+01
6.607602172049158185e+01,9.939283206204603260e+00
6.609602743641040945e+01,9.476294250473850767e+00
6.611603315232923705e+01,1.050053991396518427e+01
6.613603886824807887e+01,9.385785984740047994e+00
6.615604458416690647e+01,9.398660282733471760e+00
6.617605030008573408e+01,8.475694694560603537e+00
6.619605601600457589e+01,9.952657582587042029e+00
6.621606173192341771e+01,9.607771936779290201e+00
6.623606744784224531e+01,8.904908144528656422e+00
6.625607316376107292e+01,7.790591496251131787e+00
6.627607887967991473e+01,8.180093687364905719e+00
6.629608459559874234e+01,8.751760739407911771e+00
6.631609031151756994e+01,8.455464023257901474e+00
6.633609602743641176e+01,8.971150331302284897e+00
6.635610174335525357e+01,9.439539269516489028e+00
6.637610745927408118e+01,9.811970157641001222e+00
6.639611317519290878e+01,8.466926637192152327e+00
6.641611889111175060e+01,9.587654209178390730e+00
6.643612460703059241e+01,9.640565330190675297e+00
6.645613032294942002e+01,9.177900620753124628e+00
6.647613603886824762e+01,9.831578541358311440e+00
6.649614175478708944e+01,8.791526372180976878e+00
6.651614747070591704e+01,9.506152154682030897e+00
6.653615318662474465e+01,1.045560325081833497e+01
6.655615890254358646e+01,9.173302756611969144e+00
6.657616461846242828e+01,9.987384581526274729e+00
6.659617033438125588e+01,1.138119472913805019e+01
6.661617605030008349e+01,1.187613017875584731e+01
6.663618176621892530e+01,1.150030815017335506e+01
6.665618748213776712e+01,1.306658322396862637e+01
6.667619319805658051e+01,1.385211352270727936e+01
6.669619891397542233e+01,1.432036333147402374e+01
6.671620462989426414e+01,1.630141377729743013e+01
6.673621034581309175e+01,1.689759514640691762e+01
6.675621606173191935e+01,1.868061806797676638e+01
6.677622177765076117e+01,1.896901428734573258e+01
6.679622749356960298e+01,2.015877857437854459e+01
6.681623320948843059e+01,1.989910017436376322e+01
6.683623892540725819e+01,2.072532266761120212e+01
6.685624464132610001e+01,2.140007079918978405e+01
6.687625035724492761e+01,2.016262929675756510e+01
6.689625607316375522e+01,1.974068503370924432e+01
6.691626178908259703e+01,2.030923293662806728e+01
6.693626750500143885e+01,1.974162724265020330e+01
6.695627322092026645e+01,1.953293182302886422e+01
6.697627893683909406e+01,1.853799509521270750e+01
6.699628465275793587e+01,1.634394668007279350e+01
6.701629036867677769e+01,1.577678368702040856e+01
6.703629608459560529e+01,1.557970960801680782e+01
6.705630180051443290e+01,1.400489841276493763e+01
6.707630751643327471e+01,1.271526030289189713e+01
6.709631323235210232e+01,1.207676951286768308e+01
6.711631894827092992e+01,1.121948224792086535e+01
6.713632466418977174e+01,1.155625871916289782e+01
6.715633038010861355e+01,9.704482864511122742e+00
6.717633609602744116e+01,1.032634700699481023e+01
6.719634181194626876e+01,1.042241065857646731e+01
6.721634752786511058e+01,8.779625076629315572e+00
6.723635324378393818e+01,9.181543089292901527e+00
6.725635895970276579e+01,9.493881341248437522e+00
6.727636467562160760e+01,9.436617193513601620e+00
6.729637039154044942e+01,8.433635132603749085e+00
6.731637610745927702e+01,8.887168058513786661e+00
6.733638182337810463e+01,7.987723290077278548e+00
6.735638753929694644e+01,7.539184071637468953e+00
6.737639325521578826e+01,6.856000194953832505e+00
6.739639897113461586e+01,7.175882846063425191e+00
6.741640468705344347e+01,6.939995146838580098e+00
6.743641040297228528e+01,7.156462035679366451e+00
6.745641611889111289e+01,6.949231867068988322e+00
6.747642183480994049e+01,7.087089521044279472e+00
6.749642755072878231e+01,7.688866975109654334e+00
6.751643326664762412e+01,7.877957573452338380e+00
6.753643898256645173e+01,8.040295342827104008e+00
6.755644469848527933e+01,6.550688254212411188e+00
6.757645041440412115e+01,7.949773245127651933e+00
6.759645613032296296e+01,7.183693462587901202e+00
6.761646184624177636e+01,7.270588249997502750e+00
6.763646756216061817e+01,8.645450218067139758e+00
6.765647327807945999e+01,9.585569775557566174e+00
6.767647899399828759e+01,9.505045479769099970e+00
6.769648470991711520e+01,9.382988704383576462e+00
6.771649042583595701e+01,9.990299743093721929e+00
6.773649614175479883e+01,1.097806793621078647e+01
6.775650185767362643e+01,1.046854900006089473e+01
6.777650757359245404e+01,1.207660696912174281e+01
6.779651328951129585e+01,1.169128104850937255e+01
6.781651900543012346e+01,1.170921126337717943e+01
6.783652472134895106e+01,1.092371328576800238e+01
6.785653043726779288e+01,1.194226598093348457e+01
6.787653615318663469e+01,1.146531273920417071e+01
6.789654186910546230e+01,1.084876997129215148e+01
6.791654758502428990e+01,1.094030499517956301e+01
6.793655330094313172e+01,1.026870652500632630e+01
6.795655901686197353e+01,1.070884440761336442e+01
6.797656473278080114e+01,9.623235207497833343e+00
6.799657044869962874e+01,1.020137483981422655e+01
6.801657616461847056e+01,8.957995290261965948e+00
6.803658188053729816e+01,8.177781614139785660e+00
6.805658759645612577e+01,8.774612254189971594e+00
6.807659331237496758e+01,8.557279003023710473e+00
6.809659902829380940e+01,8.804167590426439816e+00
6.811660474421263700e+01,8.834495181994618918e+00
6.813661046013146461e+01,7.731291942275187346e+00
6.815661617605030642e+01,8.864165331047333396e+00
6.817662189196913403e+01,8.019913161150602932e+00
6.819662760788796163e+01,8.668659404029904536e+00
6.821663332380680345e+01,7.817656247472804409e+00
6.823663903972564526e+01,8.633500515785589968e+00
6.825664475564447287e+01,7.491083511433084041e+00
6.827665047156330047e+01,7.167167408205635581e+00
6.829665618748214229e+01,8.241467280129700868e+00
6.831666190340098410e+01,8.301141013014689207e+00
6.833666761931981171e+01,8.042249279530146566e+00
6.835667333523863931e+01,9.306260692633738785e+00
6.837667905115748113e+01,8.634434744764458713e+00
6.839668476707630873e+01,7.975297583750777797e+00
6.841669048299513634e+01,9.007801011649195999e+00
6.843669619891397815e+01,9.988293336864584759e+00
6.845670191483281997e+01,1.048733549632692963e+01
6.847670763075164757e+01,1.136006554544484715e+01
6.849671334667047518e+01,1.066039165680323464e+01
6.851671906258931699e+01,1.054239447518293638e+01
6.853672477850815881e+01,1.203689141242264959e+01
6.855673049442697220e+01,1.119981863516098741e+01
6.857673621034581402e+01,1.108725061930982392e+01
6.859674192626465583e+01,1.274824487786572647e+01
6.861674764218348344e+01,1.173720713840645047e+01
6.863675335810231104e+01,1.267090664748854323e+01
6.865675907402115286e+01,1.099040452659666833e+01
6.867676478993999467e+01,1.029106812996789877e+01
6.869677050585882228e+01,1.009869328666593269e+01
6.871677622177764988e+01,1.006637388659655485e+01
6.873678193769649170e+01,9.512981072155705320e+00
6.875678765361531930e+01,8.794549011957668583e+00
6.877679336953414690e+01,8.540057225785908201e+00
6.879679908545298872e+01,9.065323223479829551e+00
6.881680480137183054e+01,9.345035030406167564e+00
6.883681051729065814e+01,7.678332480290952056e+00
6.885681623320948574e+01,7.945677299335069499e+00
6.887682194912832756e+01,8.620186630086934088e+00
6.889682766504716938e+01,8.012104904894417956e+00
6.891683338096599698e+01,8.035485040454204864e+00
6.893683909688482458e+01,7.853509979960618281e+00
6.895684481280366640e+01,7.676930677308327233e+00
6.897685052872249400e+01,7.981979982392673811e+00
6.899685624464132161e+01,7.981325330187105216e+00
6.901686196056016342e+01,9.641575353490139833e+00
6.903686767647900524e+01,9.585462026679410386e+00
6.905687339239783284e+01,9.275984259845161617e+00
6.907687910831666045e+01,1.139405596859733905e+01
6.909688482423550226e+01,1.179130275032333230e+01
6.911689054015432987e+01,1.124386838575444614e+01
6.913689625607315747e+01,1.321629582344463572e+01
6.915690197199199929e+01,1.312271962325866070e+01
6.917690768791084110e+01,1.450442178874908095e+01
6.919691340382966871e+01,1.465786883894972803e+01
6.921691911974849631e+01,1.568871795214119658e+01
6.923692483566733813e+01,1.571116581288039526e+01
6.925693055158617994e+01,1.629488760844406769e+01
6.927693626750500755e+01,1.710679929032790980e+01
6.929694198342383515e+01,1.717730979390199053e+01
6.931694769934267697e+01,1.572989011457677755e+01
6.933695341526150457e+01,1.576926382922425773e+01
6.935695913118033218e+01,1.716599433682643294e+01
6.937696484709917399e+01,1.623785546534829649e+01
6.939697056301801581e+01,1.556715714749264734e+01
6.941697627893684341e+01,1.657549944315003643e+01
6.943698199485567102e+01,1.515843711130569993e+01
6.945698771077451283e+01,1.501716982047830129e+01
6.947699342669335465e+01,1.552036580457323645e+01
6.949699914261216804e+01,1.582550267959791768e+01
6.951700485853100986e+01,1.551368380615270226e+01
6.953701057444985167e+01,1.545475068158294718e+01
6.955701629036867928e+01,1.448958575007301164e+01
6.957702200628750688e+01,1.478129736773149006e+01
6.959702772220634870e+01,1.288785493209469379e+01
6.961703343812519051e+01,1.340687526228881765e+01
6.963703915404401812e+01,1.296955732179044851e+01
6.965704486996284572e+01,1.379774435581037295e+01
6.967705058588168754e+01,1.187220828562171882e+01
6.969705630180051514e+01,1.163331480339251911e+01
6.971706201771934275e+01,1.254589952236732664e+01
6.973706773363818456e+01,1.089077142296762091e+01
6.975707344955702638e+01,1.113201792307161853e+01
6.977707916547585398e+01,1.031649946720295752e+01
6.979708488139468159e+01,1.011775782616122932e+01
6.981709059731352340e+01,9.875430060181697556e+00
6.983709631323236522e+01,8.191956504217360546e+00
6.985710202915119282e+01,8.104398979480565757e+00
6.987710774507002043e+01,7.535384985353555720e+00
6.989711346098886224e+01,7.327514411636007807e+00
6.991711917690768985e+01,7.679977635315873741e+00
6.993712489282651745e+01,8.346796758038614428e+00
6.995713060874535927e+01,7.108874256915377110e+00
6.997713632466420108e+01,7.541543289548553908e+00
