angle,intensity
1.000000000000000000e+01,6.025204032020874401e-01
1.002000571591883471e+01,1.420609728620778611e+00
1.004001143183766764e+01,6.829862605253752550e-01
1.006001714775650235e+01,1.246136377433636921e+00
1.008002286367533529e+01,7.438801732858778548e-01
1.010002857959417000e+01,1.191341243367898706e+00
1.012003429551300293e+01,8.814561669651397313e-01
1.014004001143183764e+01,1.840623617999529449e+00
1.016004572735067235e+01,8.879512508368603285e-01
1.018005144326950528e+01,1.528722031172398577e+00
1.020005715918833999e+01,7.072778847385802203e-01
1.022006287510717293e+01,9.689749040935430324e-01
1.024006859102600764e+01,1.335329566167233750e+00
1.026007430694484057e+01,1.188781454020905848e+00
1.028008002286367528e+01,1.421862935118457960e+00
1.030008573878250999e+01,5.887760729528856984e-01
1.032009145470134293e+01,1.340793522897755441e+00
1.034009717062017764e+01,9.285284083318677828e-01
1.036010288653901057e+01,1.659576747040544475e+00
1.038010860245784528e+01,1.724443391907202416e+00
1.040011431837667999e+01,1.209278457515076344e+00
1.042012003429551292e+01,1.460865609827312728e+00
1.044012575021434763e+01,1.967470602004213642e+00
1.046013146613318057e+01,7.997590043839473140e-01
1.048013718205201528e+01,2.155551678691762785e+00
1.050014289797084821e+01,9.152468463624751083e-01
1.052014861388968292e+01,1.492385286108014908e+00
1.054015432980851585e+01,1.257308929753331750e+00
1.056016004572735056e+01,9.601704665559982477e-01
1.058016576164618527e+01,1.455293390248446617e+00
1.060017147756501821e+01,1.128124818990841494e+00
1.062017719348385292e+01,1.887090023550676232e+00
1.064018290940268585e+01,2.072189304650009056e+00
1.066018862532152056e+01,2.021956347085394512e+00
1.068019434124035527e+01,1.464686449038352212e+00
1.070020005715918820e+01,1.361266556656384408e+00
1.072020577307802292e+01,1.389222322881727756e+00
1.074021148899685585e+01,1.151570289390563495e+00
1.076021720491569056e+01,1.296225981541356820e+00
1.078022292083452349e+01,1.043897906535883102e+00
1.080022863675335820e+01,1.476855097987419985e+00
1.082023435267219291e+01,1.157325141074516672e+00
1.084024006859102585e+01,1.545100604611209016e+00
1.086024578450986056e+01,2.045810086745518674e+00
1.088025150042869349e+01,8.086306018950728536e-01
1.090025721634752820e+01,2.019669329297313354e+00
1.092026293226636113e+01,1.360617799003440487e+00
1.094026864818519584e+01,1.654711683351634210e+00
1.096027436410403055e+01,1.922215366467570963e+00
1.098028008002286349e+01,1.407109143325938616e+00
1.100028579594169820e+01,1.111133843890774520e+00
1.102029151186053113e+01,1.874589580505014341e+00
1.104029722777936584e+01,1.328994690181124705e+00
1.106030294369819877e+01,1.090136829465651047e+00
1.108030865961703348e+01,1.699508008678781934e+00
1.110031437553586819e+01,1.826493120693934991e+00
1.112032009145470113e+01,1.133656838170182812e+00
1.114032580737353584e+01,1.983202628559609826e+00
1.116033152329236877e+01,9.721408918692774348e-01
1.118033723921120348e+01,9.113827450337901315e-01
1.120034295513003642e+01,1.587339858676665605e+00
1.122034867104887113e+01,1.511978693521859540e+00
1.124035438696770584e+01,2.225361084181103344e+00
1.126036010288653877e+01,2.499416782901162648e+00
1.128036581880537348e+01,1.741985994371284097e+00
1.130037153472420641e+01,1.628388426924746391e+00
1.132037725064304112e+01,1.170794457320126991e+00
1.134038296656187583e+01,1.837178052793154492e+00
1.136038868248070877e+01,1.566063744736348795e+00
1.138039439839954348e+01,2.193067157306605175e+00
1.140040011431837641e+01,1.529197163454038666e+00
1.142040583023721112e+01,2.082732306442820480e+00
1.144041154615604405e+01,1.808121625013591416e+00
1.146041726207487876e+01,1.917390760470067956e+00
1.148042297799371170e+01,1.793644014335761927e+00
1.150042869391254641e+01,1.638427243790941290e+00
1.152043440983138112e+01,1.613819874307658164e+00
1.154044012575021405e+01,1.710238851227195545e+00
1.156044584166904876e+01,1.305366966782070870e+00
1.158045155758788169e+01,1.608885643069280613e+00
1.160045727350671640e+01,1.815756876923902530e+00
1.162046298942555111e+01,1.857858365179696269e+00
1.164046870534438405e+01,1.816730694789141953e+00
1.166047442126321876e+01,2.408886907142298472e+00
1.168048013718205169e+01,1.209669769475431478e+00
1.170048585310088640e+01,1.447189631601877746e+00
1.172049156901971934e+01,1.466926862385991015e+00
1.174049728493855405e+01,1.232268697366626364e+00
1.176050300085738698e+01,1.729441013228993240e+00
1.178050871677622169e+01,1.995672770759256753e+00
1.180051443269505640e+01,2.127663754305631372e+00
1.182052014861388933e+01,2.473778208468210060e+00
1.184052586453272404e+01,1.690977346821526783e+00
1.186053158045155698e+01,1.954919429836182054e+00
1.188053729637039169e+01,2.347483553338668649e+00
1.190054301228922640e+01,1.497538094539698550e+00
1.192054872820805933e+01,2.526886058103394728e+00
1.194055444412689404e+01,1.581078613026380530e+00
1.196056016004572697e+01,1.581767197023664639e+00
1.198056587596456168e+01,1.699750195459660995e+00
1.200057159188339639e+01,2.098950294419078322e+00
1.202057730780222933e+01,2.260538206730155153e+00
1.204058302372106226e+01,1.399863381799969275e+00
1.206058873963989697e+01,1.394991995755417991e+00
1.208059445555873168e+01,2.738751980757681892e+00
1.210060017147756461e+01,1.999818133057946534e+00
1.212060588739639932e+01,1.220323610635950962e+00
1.214061160331523226e+01,2.073046214665711595e+00
1.216061731923406697e+01,2.190738117773862736e+00
1.218062303515290168e+01,2.058742459751654152e+00
1.220062875107173461e+01,2.243106782101404129e+00
1.222063446699056932e+01,1.870363206628464336e+00
1.224064018290940226e+01,2.252657539052827396e+00
1.226064589882823697e+01,2.068431402354415916e+00
1.228065161474707168e+01,2.459586261836501642e+00
1.230065733066590461e+01,2.654904585715932797e+00
1.232066304658473754e+01,1.722939608114600674e+00
1.234066876250357225e+01,2.277435698500188455e+00
1.236067447842240696e+01,2.541060808542679350e+00
1.238068019434123990e+01,1.826605497049738958e+00
1.240068591026007461e+01,1.422441877279392086e+00
1.242069162617890754e+01,2.202280103580779524e+00
1.244069734209774225e+01,2.630525609918216379e+00
1.246070305801657696e+01,2.699071256148227071e+00
1.248070877393540989e+01,1.930176053718281937e+00
1.250071448985424460e+01,2.111633391016770389e+00
1.252072020577307754e+01,2.747344930686094422e+00
1.254072592169191225e+01,2.277603884267944689e+00
1.256073163761074696e+01,2.031974532619951646e+00
1.258073735352957989e+01,2.358790462740021354e+00
1.260074306944841460e+01,2.743037967557693690e+00
1.262074878536724754e+01,2.355025943131054067e+00
1.264075450128608225e+01,3.076583763758036216e+00
1.266076021720491518e+01,2.413057551775228404e+00
1.268076593312374989e+01,1.846307906291765999e+00
1.270077164904258282e+01,2.422880662943927454e+00
1.272077736496141753e+01,1.612593427006794089e+00
1.274078308088025224e+01,2.863151707220696895e+00
1.276078879679908518e+01,1.850024443688333076e+00
1.278079451271791989e+01,2.174332071092334395e+00
1.280080022863675282e+01,2.253005501953302847e+00
1.282080594455558753e+01,2.339092023136213783e+00
1.284081166047442224e+01,2.051759690620952536e+00
1.286081737639325517e+01,2.601196439866943599e+00
1.288082309231208988e+01,2.073536921396553545e+00
1.290082880823092282e+01,2.886924502420883165e+00
1.292083452414975753e+01,2.229222655275429954e+00
1.294084024006859224e+01,2.221545780788328539e+00
1.296084595598742517e+01,2.669803814926291707e+00
1.298085167190625810e+01,2.497342452906667454e+00
1.300085738782509281e+01,2.300848056951423359e+00
1.302086310374392752e+01,2.156147306139057918e+00
1.304086881966276046e+01,2.803963276411080230e+00
1.306087453558159517e+01,2.402599194188567377e+00
1.308088025150042810e+01,2.653331361316207726e+00
1.310088596741926281e+01,2.913965875705795128e+00
1.312089168333809752e+01,2.580865524333300520e+00
1.314089739925693046e+01,2.721685779452411857e+00
1.316090311517576517e+01,2.510158075619584928e+00
1.318090883109459810e+01,2.019655566189860085e+00
1.320091454701343281e+01,2.230830222782540950e+00
1.322092026293226752e+01,2.839469367282917656e+00
1.324092597885110045e+01,3.034125637021938715e+00
1.326093169476993339e+01,2.151471685368856690e+00
1.328093741068876810e+01,2.697510191649898914e+00
1.330094312660760281e+01,2.747014862862276807e+00
1.332094884252643574e+01,3.111196865482621199e+00
1.334095455844527045e+01,2.518378966823151988e+00
1.336096027436410338e+01,2.536517552700411127e+00
1.338096599028293809e+01,3.046759284000783552e+00
1.340097170620177280e+01,2.628544000250330193e+00
1.342097742212060574e+01,2.920810648226213502e+00
1.344098313803944045e+01,2.639297681122115602e+00
1.346098885395827338e+01,2.220519108571328282e+00
1.348099456987710809e+01,2.260711950499047163e+00
1.350100028579594280e+01,3.214213552182421108e+00
1.352100600171477573e+01,2.787034192427444879e+00
1.354101171763361044e+01,3.118167697942636263e+00
1.356101743355244338e+01,2.904913316752024688e+00
1.358102314947127809e+01,2.687337669877066570e+00
1.360102886539011102e+01,2.631724729718130540e+00
1.362103458130894573e+01,2.736576973461221751e+00
1.364104029722777867e+01,2.460849641196624749e+00
1.366104601314661338e+01,2.537899520213908744e+00
1.368105172906544809e+01,2.356112881548146909e+00
1.370105744498428102e+01,2.688702394210844560e+00
1.372106316090311573e+01,3.365442209873875878e+00
1.374106887682194866e+01,2.742779802757211449e+00
1.376107459274078337e+01,3.223547493625795290e+00
1.378108030865961808e+01,3.004487992010268282e+00
1.380108602457845102e+01,3.096284384851374583e+00
1.382109174049728573e+01,3.354116234638803817e+00
1.384109745641611866e+01,2.473405346923225778e+00
1.386110317233495337e+01,2.926763735971430691e+00
1.388110888825378808e+01,2.996035034395291952e+00
1.390111460417262101e+01,3.216275093524886941e+00
1.392112032009145395e+01,3.400355489275016296e+00
1.394112603601028866e+01,3.644488984389104402e+00
1.396113175192912337e+01,2.979082714593621617e+00
1.398113746784795630e+01,2.428299766446308183e+00
1.400114318376679101e+01,3.183074530650620737e+00
1.402114889968562395e+01,3.559642099311416175e+00
1.404115461560445866e+01,3.254454415319908200e+00
1.406116033152329337e+01,3.030482202916877199e+00
1.408116604744212630e+01,3.669111100211678078e+00
1.410117176336095923e+01,3.511961081683605101e+00
1.412117747927979394e+01,3.235603538192702633e+00
1.414118319519862865e+01,2.978368204018165155e+00
1.416118891111746336e+01,3.123436567144476594e+00
1.418119462703629630e+01,3.113107289628826102e+00
1.420120034295512923e+01,3.738274364236442437e+00
1.422120605887396394e+01,3.144364658762462739e+00
1.424121177479279865e+01,3.620412465615430619e+00
1.426121749071163336e+01,2.942357062365261733e+00
1.428122320663046629e+01,3.932717373520179471e+00
1.430122892254929923e+01,3.290340158182459618e+00
1.432123463846813394e+01,3.328236572133936644e+00
1.434124035438696865e+01,2.626489160944378121e+00
1.436124607030580158e+01,3.532510748541456636e+00
1.438125178622463629e+01,3.131551141206979860e+00
1.440125750214346922e+01,3.324658710670363782e+00
1.442126321806230393e+01,3.368313431963692040e+00
1.444126893398113864e+01,3.666841987278683490e+00
1.446127464989997158e+01,4.192329047456754054e+00
1.448128036581880451e+01,3.783853750241498393e+00
1.450128608173763922e+01,3.735229189769709635e+00
1.452129179765647393e+01,3.869596327078935971e+00
1.454129751357530864e+01,3.468306053856562876e+00
1.456130322949414158e+01,3.582776509234927076e+00
1.458130894541297451e+01,2.818425516381989127e+00
1.460131466133180922e+01,4.231126679038427874e+00
1.462132037725064393e+01,4.182254572909462453e+00
1.464132609316947686e+01,3.045563866709932288e+00
1.466133180908831157e+01,4.104245005990540207e+00
1.468133752500714451e+01,3.834995311761918657e+00
1.470134324092597922e+01,3.907749441840702165e+00
1.472134895684481393e+01,3.904051127273741706e+00
1.474135467276364686e+01,4.424376041011989891e+00
1.476136038868247979e+01,4.570432819274953040e+00
1.478136610460131450e+01,3.870631314485465602e+00
1.480137182052014921e+01,3.538499748445091519e+00
1.482137753643898392e+01,3.936039527093787349e+00
1.484138325235781686e+01,3.725142514586551989e+00
1.486138896827664979e+01,4.686037646276263402e+00
1.488139468419548450e+01,3.143686174988021165e+00
1.490140040011431921e+01,4.337607095022569581e+00
1.492140611603315392e+01,4.329299040624889905e+00
1.494141183195198685e+01,4.029812358258062055e+00
1.496141754787081979e+01,3.993827716141694850e+00
1.498142326378965450e+01,3.754887359324065255e+00
1.500142897970848921e+01,4.372575962838776142e+00
1.502143469562732214e+01,4.681317938893104547e+00
1.504144041154615508e+01,4.388048203742009434e+00
1.506144612746498979e+01,3.825345055955445606e+00
1.508145184338382450e+01,5.104138810396012360e+00
1.510145755930265921e+01,4.364931835488308209e+00
1.512146327522149214e+01,4.696010012334707717e+00
1.514146899114032507e+01,5.274525611296878580e+00
1.516147470705915978e+01,4.524241321621257583e+00
1.518148042297799449e+01,4.724541105890974535e+00
1.520148613889682920e+01,4.883715963777897962e+00
1.522149185481566214e+01,5.313601789203006298e+00
1.524149757073449507e+01,4.773087413766919695e+00
1.526150328665332978e+01,5.430827827941040908e+00
1.528150900257216449e+01,5.294437511721744372e+00
1.530151471849099742e+01,5.238524949529683283e+00
1.532152043440983036e+01,6.011386136867586494e+00
1.534152615032866507e+01,5.428224395264505731e+00
1.536153186624749978e+01,5.212890362771132047e+00
1.538153758216633449e+01,5.083583402377718663e+00
1.540154329808516742e+01,5.790437164710313667e+00
1.542154901400400036e+01,5.284482748415350706e+00
1.544155472992283507e+01,6.656220774313224453e+00
1.546156044584166978e+01,6.211072813044040686e+00
1.548156616176050449e+01,6.526466172655571718e+00
1.550157187767933742e+01,6.155065344109534209e+00
1.552157759359817035e+01,6.095738294076440411e+00
1.554158330951700506e+01,6.309921296639765309e+00
1.556158902543583977e+01,7.566856003198796365e+00
1.558159474135467271e+01,6.849173794307533925e+00
1.560160045727350742e+01,7.530612780918788829e+00
1.562160617319234035e+01,7.205473457194022657e+00
1.564161188911117506e+01,8.258355447757438128e+00
1.566161760503000977e+01,8.478340002628002026e+00
1.568162332094884270e+01,8.204415559717830320e+00
1.570162903686767564e+01,7.863747507397938818e+00
1.572163475278651035e+01,8.834906724159893088e+00
1.574164046870534506e+01,8.503710350310337063e+00
1.576164618462417977e+01,9.581853258761366732e+00
1.578165190054301270e+01,9.017649438864303590e+00
1.580165761646184563e+01,9.128750616774196303e+00
1.582166333238068034e+01,1.008972089915171821e+01
1.584166904829951505e+01,9.732617925502388800e+00
1.586167476421834799e+01,1.017284531742936338e+01
1.588168048013718270e+01,1.132452040927962145e+01
1.590168619605601563e+01,1.048302346873557767e+01
1.592169191197485034e+01,1.089238726769853827e+01
1.594169762789368505e+01,1.111409246447670185e+01
1.596170334381251799e+01,1.233855724883823513e+01
1.598170905973135092e+01,1.151977745517173801e+01
1.600171477565018563e+01,1.191415697815526542e+01
1.602172049156902034e+01,1.235019416523586600e+01
1.604172620748785505e+01,1.312005976153834652e+01
1.606173192340668976e+01,1.352694217377848673e+01
1.608173763932552092e+01,1.320519465891962341e+01
1.610174335524435563e+01,1.402360436619255779e+01
1.612174907116319034e+01,1.356941449713257342e+01
1.614175478708202505e+01,1.454374164933133073e+01
1.616176050300085620e+01,1.473210979202877091e+01
1.618176621891969091e+01,1.584559132463473929e+01
1.620177193483852562e+01,1.560577440645344538e+01
1.622177765075736033e+01,1.542668902765333527e+01
1.624178336667619504e+01,1.657153024541462116e+01
1.626178908259502620e+01,1.699903798136755384e+01
1.628179479851386091e+01,1.709526043170353660e+01
1.630180051443269562e+01,1.776682314372126825e+01
1.632180623035153033e+01,1.816172441032214024e+01
1.634181194627036149e+01,1.894876325402814388e+01
1.636181766218919620e+01,1.921314462272467338e+01
1.638182337810803091e+01,2.011866576527813066e+01
1.640182909402686562e+01,2.015869063526317007e+01
1.642183480994570033e+01,2.037907374020939244e+01
1.644184052586453504e+01,2.136745633796951438e+01
1.646184624178336620e+01,2.157967135603073316e+01
1.648185195770220091e+01,2.212409482805776051e+01
1.650185767362103562e+01,2.197857245666009618e+01
1.652186338953986677e+01,2.316756954827781456e+01
1.654186910545870148e+01,2.376995523363996909e+01
1.656187482137753619e+01,2.398231121214520556e+01
1.658188053729637090e+01,2.509280403164040152e+01
1.660188625321520561e+01,2.507809673248936377e+01
1.662189196913404032e+01,2.634330872404570201e+01
1.664189768505287148e+01,2.679597333010196536e+01
1.666190340097170619e+01,2.621409582116203296e+01
1.668190911689054090e+01,2.712687364056993289e+01
1.670191483280937561e+01,2.865512998262860833e+01
1.672192054872820677e+01,2.880444593423244726e+01
1.674192626464704148e+01,2.902915641578947969e+01
1.676193198056587619e+01,2.985690149177167285e+01
1.678193769648471090e+01,2.966720688730240596e+01
1.680194341240354561e+01,3.122243109911268633e+01
1.682194912832238032e+01,3.082962149005053121e+01
1.684195484424121148e+01,3.165905901826287305e+01
1.686196056016004619e+01,3.175975527063224035e+01
1.688196627607888090e+01,3.311894514219721941e+01
1.690197199199771205e+01,3.323878142086459775e+01
1.692197770791654676e+01,3.312415105358615364e+01
1.694198342383538147e+01,3.374021456297010246e+01
1.696198913975421618e+01,3.378580212635775126e+01
1.698199485567305089e+01,3.380174631374453753e+01
1.700200057159188560e+01,3.336362561518362213e+01
1.702200628751071676e+01,3.409802144962597481e+01
1.704201200342955147e+01,3.382587264208139288e+01
1.706201771934838618e+01,3.341583180407489095e+01
1.708202343526722089e+01,3.261071475548502008e+01
1.710202915118605205e+01,3.234059395486259803e+01
1.712203486710488676e+01,3.175366127302419983e+01
1.714204058302372147e+01,3.082367195435579532e+01
1.716204629894255618e+01,3.084422106381558137e+01
1.718205201486139089e+01,2.837670011309506890e+01
1.720205773078022204e+01,2.758681574583977891e+01
1.722206344669905675e+01,2.645664805470850212e+01
1.724206916261789146e+01,2.606378154753896936e+01
1.726207487853672617e+01,2.408942342532230185e+01
1.728208059445555733e+01,2.409166660810430827e+01
1.730208631037439204e+01,2.186116970206575871e+01
1.732209202629322675e+01,2.105115153590751120e+01
1.734209774221206146e+01,2.135158382447765035e+01
1.736210345813089617e+01,2.031230025470636491e+01
1.738210917404973088e+01,1.930909848103224391e+01
1.740211488996856204e+01,1.767913711968171953e+01
1.742212060588739675e+01,1.829452601573841619e+01
1.744212632180623146e+01,1.765757116556321549e+01
1.746213203772506262e+01,1.694304063928337456e+01
1.748213775364389733e+01,1.704689411575486702e+01
1.750214346956273204e+01,1.619542229097293173e+01
1.752214918548156675e+01,1.582658254783763141e+01
1.754215490140040146e+01,1.572792343374957724e+01
1.756216061731923617e+01,1.487685891161154039e+01
1.758216633323806732e+01,1.516529053964871210e+01
1.760217204915690203e+01,1.467797125581440376e+01
1.762217776507573674e+01,1.430471562788258488e+01
1.764218348099457145e+01,1.486939763691188787e+01
1.766218919691340261e+01,1.481289757070207003e+01
1.768219491283223732e+01,1.448339091843528870e+01
1.770220062875107203e+01,1.450981146461982263e+01
1.772220634466990674e+01,1.425033704824172176e+01
1.774221206058874145e+01,1.384566568063673841e+01
1.776221777650757616e+01,1.388541090458676486e+01
1.778222349242640732e+01,1.407045319485587598e+01
1.780222920834524203e+01,1.381286711030535308e+01
1.782223492426407674e+01,1.391056910601591667e+01
1.784224064018290790e+01,1.370335204613926905e+01
1.786224635610174261e+01,1.417750332857944962e+01
1.788225207202057732e+01,1.401400096994673561e+01
1.790225778793941203e+01,1.493895167755568387e+01
1.792226350385824674e+01,1.457119771992323720e+01
1.794226921977708145e+01,1.533349599501119087e+01
1.796227493569591260e+01,1.473638413618271592e+01
1.798228065161474731e+01,1.505550160733224629e+01
1.800228636753358202e+01,1.548464097177626897e+01
1.802229208345241318e+01,1.584995620330768773e+01
1.804229779937124789e+01,1.631797346085406275e+01
1.806230351529008260e+01,1.706769017631475549e+01
1.808230923120891731e+01,1.725034378507285027e+01
1.810231494712775202e+01,1.801264104337100846e+01
1.812232066304658673e+01,1.828874302786299566e+01
1.814232637896542144e+01,1.853079603170844791e+01
1.816233209488425260e+01,1.875035818663243958e+01
1.818233781080308731e+01,1.986593899666308971e+01
1.820234352672191847e+01,2.013545250390174957e+01
1.822234924264075318e+01,2.083837037782114265e+01
1.824235495855958789e+01,2.146913105575464442e+01
1.826236067447842260e+01,2.173463881467304049e+01
1.828236639039725731e+01,2.246740088458895812e+01
1.830237210631609202e+01,2.375456197846540363e+01
1.832237782223492673e+01,2.423051834258520998e+01
1.834238353815375788e+01,2.520521641437366611e+01
1.836238925407259259e+01,2.485993746877042909e+01
1.838239496999142730e+01,2.671771331954750650e+01
1.840240068591025846e+01,2.804973267811232418e+01
1.842240640182909317e+01,2.782613957315202313e+01
1.844241211774792788e+01,2.909116134974630441e+01
1.846241783366676259e+01,3.029301678670963582e+01
1.848242354958559730e+01,3.096332364277301252e+01
1.850242926550443201e+01,3.258468559731248604e+01
1.852243498142326672e+01,3.340226685423621689e+01
1.854244069734209788e+01,3.361251813741940708e+01
1.856244641326093259e+01,3.576372607855291363e+01
1.858245212917976374e+01,3.659438711178593451e+01
1.860245784509859845e+01,3.792436495478611391e+01
1.862246356101743316e+01,3.905069414780342640e+01
1.864246927693626787e+01,4.041474156768450143e+01
1.866247499285510258e+01,4.164369586041906501e+01
1.868248070877393729e+01,4.215331425445217661e+01
1.870248642469277200e+01,4.324997600427308697e+01
1.872249214061160316e+01,4.599157818811966081e+01
1.874249785653043787e+01,4.633973848876269130e+01
1.876250357244927258e+01,4.810827281049521531e+01
1.878250928836810374e+01,4.956213959053884821e+01
1.880251500428693845e+01,5.078397170187730580e+01
1.882252072020577316e+01,5.300412819040582235e+01
1.884252643612460787e+01,5.371221739676324347e+01
1.886253215204344258e+01,5.571550804971922588e+01
1.888253786796227729e+01,5.716780112745850317e+01
1.890254358388111200e+01,5.865897806837205053e+01
1.892254929979994316e+01,5.991115154815800281e+01
1.894255501571877787e+01,6.213631167966725144e+01
1.896256073163760902e+01,6.337379212222211322e+01
1.898256644755644373e+01,6.502553929893643669e+01
1.900257216347527844e+01,6.654475559845882060e+01
1.902257787939411315e+01,6.886666930657015939e+01
1.904258359531294786e+01,7.038352744528990002e+01
1.906258931123178257e+01,7.219393577154397690e+01
1.908259502715061728e+01,7.406044334493401493e+01
1.910260074306944844e+01,7.625717909309268805e+01
1.912260645898828315e+01,7.799375028717702207e+01
1.914261217490711431e+01,7.914212473064627318e+01
1.916261789082594902e+01,8.112453969221607508e+01
1.918262360674478373e+01,8.265580735030422943e+01
1.920262932266361844e+01,8.422081992853762245e+01
1.922263503858245315e+01,8.582833816147908124e+01
1.924264075450128786e+01,8.706983064219096491e+01
1.926264647042012257e+01,8.809667539357624833e+01
1.928265218633895373e+01,8.932163589941313830e+01
1.930265790225778844e+01,9.096960696383479217e+01
1.932266361817662315e+01,9.060928115802826710e+01
1.934266933409545430e+01,9.178626735134206172e+01
1.936267505001428901e+01,9.122953079912591079e+01
1.938268076593312372e+01,9.082436614967400601e+01
1.940268648185195843e+01,9.085890133024395254e+01
1.942269219777079314e+01,8.975212960399097994e+01
1.944269791368962785e+01,8.882223316448059336e+01
1.946270362960846256e+01,8.618942897789949598e+01
1.948270934552729372e+01,8.552266665048689731e+01
1.950271506144612843e+01,8.319234844894776870e+01
1.952272077736495959e+01,8.024182417132082890e+01
1.954272649328379430e+01,7.777773194106890742e+01
1.956273220920262901e+01,7.573295464829243429e+01
1.958273792512146372e+01,7.315461941067482599e+01
1.960274364104029843e+01,7.057806021943079600e+01
1.962274935695913314e+01,6.716207292951818886e+01
1.964275507287796785e+01,6.540101507950279824e+01
1.966276078879679901e+01,6.287743004763342469e+01
1.968276650471563372e+01,6.064724296823622751e+01
1.970277222063446487e+01,5.822118661986647226e+01
1.972277793655329958e+01,5.665909554347573618e+01
1.974278365247213429e+01,5.298605848874917257e+01
1.976278936839096900e+01,5.105684511863606900e+01
1.978279508430980371e+01,4.912818380223265535e+01
1.980280080022863842e+01,4.591387841315874851e+01
1.982280651614747313e+01,4.416161828059428984e+01
1.984281223206630784e+01,4.171878928084262128e+01
1.986281794798513900e+01,4.000759003927311142e+01
1.988282366390397371e+01,3.729797520171788960e+01
1.990282937982280487e+01,3.522953773725970450e+01
1.992283509574163958e+01,3.264082970671777417e+01
1.994284081166047429e+01,3.141176182926659877e+01
1.996284652757930900e+01,2.946551494411803418e+01
