angle,intensity
1.998285224349814371e+01,2.791670078347617334e+01
2.000285795941697842e+01,2.641197310775195461e+01
2.002286367533581313e+01,2.578012704955668610e+01
2.004286939125464428e+01,2.377955569035567862e+01
2.006287510717347899e+01,2.361497669886160367e+01
2.008288082309231015e+01,2.190546694332596189e+01
2.010288653901114486e+01,2.118260660845950127e+01
2.012289225492997957e+01,2.030009387214977679e+01
2.014289797084881428e+01,2.031428989081830494e+01
2.016290368676764899e+01,1.958775668850919871e+01
2.018290940268648370e+01,1.945732512636766032e+01
2.020291511860531841e+01,1.779986820621788013e+01
2.022292083452414957e+01,1.832079788038634405e+01
2.024292655044298428e+01,1.840134398811210303e+01
2.026293226636181899e+01,1.735673763596945207e+01
2.028293798228065015e+01,1.724159878220592645e+01
2.030294369819948486e+01,1.702504562696688239e+01
2.032294941411831957e+01,1.718028838784611878e+01
2.034295513003715428e+01,1.708089150532017086e+01
2.036296084595598899e+01,1.658168967228413848e+01
2.038296656187482370e+01,1.692933125372438852e+01
2.040297227779365841e+01,1.620916328313433752e+01
2.042297799371248956e+01,1.614153683653152527e+01
2.044298370963132427e+01,1.628439792525995244e+01
2.046298942555015543e+01,1.619810448147408266e+01
2.048299514146899014e+01,1.687003141404981577e+01
2.050300085738782485e+01,1.680980926099482886e+01
2.052300657330665956e+01,1.667836279342066064e+01
2.054301228922549427e+01,1.642631567663966052e+01
2.056301800514432898e+01,1.718097082577990165e+01
2.058302372106316369e+01,1.677395855714582851e+01
2.060302943698199485e+01,1.750528602295624125e+01
2.062303515290082956e+01,1.678021975527228093e+01
2.064304086881966072e+01,1.768781597594628963e+01
2.066304658473849543e+01,1.862018711459161580e+01
2.068305230065733014e+01,1.883291542444830569e+01
2.070305801657616485e+01,1.843867560542268080e+01
2.072306373249499956e+01,1.860081075583057952e+01
2.074306944841383427e+01,1.943854696541787064e+01
2.076307516433266898e+01,1.936062333546681558e+01
2.078308088025150369e+01,2.004347420107488276e+01
2.080308659617033484e+01,2.073979577228894655e+01
2.082309231208916955e+01,2.101508950927915009e+01
2.084309802800800071e+01,2.212101438288472366e+01
2.086310374392683542e+01,2.269629313699140027e+01
2.088310945984567013e+01,2.245727097451720411e+01
2.090311517576450484e+01,2.383622435241555237e+01
2.092312089168333955e+01,2.524945328721395654e+01
2.094312660760217426e+01,2.552389332838254532e+01
2.096313232352100897e+01,2.545246735311956243e+01
2.098313803943984013e+01,2.683787741810576577e+01
2.100314375535867484e+01,2.755760961873376402e+01
2.102314947127750600e+01,2.794123156057291624e+01
2.104315518719634071e+01,2.940322643265523794e+01
2.106316090311517542e+01,2.989838014012685363e+01
2.108316661903401013e+01,3.046626685663927603e+01
2.110317233495284484e+01,3.230180327693562958e+01
2.112317805087167955e+01,3.358017657357194707e+01
2.114318376679051426e+01,3.440058536274014500e+01
2.116318948270934541e+01,3.520164181692706507e+01
2.118319519862818012e+01,3.572944085559856831e+01
2.120320091454701483e+01,3.744336111840654269e+01
2.122320663046584599e+01,3.815734372464623192e+01
2.124321234638468070e+01,3.962099454317664993e+01
2.126321806230351541e+01,4.139578091235639334e+01
2.128322377822235012e+01,4.191352931964138406e+01
2.130322949414118483e+01,4.387171636221597737e+01
2.132323521006001954e+01,4.454843334046361036e+01
2.134324092597885425e+01,4.613740005205104922e+01
2.136324664189768541e+01,4.748694095273521043e+01
2.138325235781652012e+01,4.921189334387931069e+01
2.140325807373535127e+01,5.114422030427054011e+01
2.142326378965418598e+01,5.208866985953945772e+01
2.144326950557302069e+01,5.267977016652480415e+01
2.146327522149185540e+01,5.475666026593584945e+01
2.148328093741069011e+01,5.615112157345917865e+01
2.150328665332952482e+01,5.777384598329081911e+01
2.152329236924835953e+01,5.934398323202201908e+01
2.154329808516719069e+01,6.016823087786856661e+01
2.156330380108602540e+01,6.291783437704096116e+01
2.158330951700485656e+01,6.331951205040820696e+01
2.160331523292369127e+01,6.479590434673538368e+01
2.162332094884252598e+01,6.656687946712122539e+01
2.164332666476136069e+01,6.811553552075915263e+01
2.166333238068019540e+01,6.932487371040704716e+01
2.168333809659903011e+01,7.087348526573676111e+01
2.170334381251786482e+01,7.221470088699595635e+01
2.172334952843669598e+01,7.347935508846407515e+01
2.174335524435553069e+01,7.525513093029297806e+01
2.176336096027436540e+01,7.479184894028992403e+01
2.178336667619319655e+01,7.629057425950821880e+01
2.180337239211203126e+01,7.790796399537356365e+01
2.182337810803086597e+01,7.736775485484665182e+01
2.184338382394970068e+01,7.774740434371000219e+01
2.186338953986853539e+01,7.760880514511495676e+01
2.188339525578737010e+01,7.656140156941884811e+01
2.190340097170620481e+01,7.567918782194405480e+01
2.192340668762503597e+01,7.453090280451013427e+01
2.194341240354387068e+01,7.318441829201759674e+01
2.196341811946270184e+01,7.028086169960107554e+01
2.198342383538153655e+01,6.800884377355713184e+01
2.200342955130037126e+01,6.459973060767305242e+01
2.202343526721920597e+01,6.230860604710859718e+01
2.204344098313804068e+01,5.945295003874602457e+01
2.206344669905687539e+01,5.571286488157856809e+01
2.208345241497571010e+01,5.258311017614289540e+01
2.210345813089454126e+01,4.850482497656756919e+01
2.212346384681337597e+01,4.637836410566765721e+01
2.214346956273221068e+01,4.329367853377744524e+01
2.216347527865104183e+01,4.078314583211469113e+01
2.218348099456987654e+01,3.721632042230226034e+01
2.220348671048871125e+01,3.456694894148857600e+01
2.222349242640754596e+01,3.384998375778553736e+01
2.224349814232638067e+01,3.153948603463393852e+01
2.226350385824521538e+01,2.965981659923080471e+01
2.228350957416405009e+01,2.863292274079557131e+01
2.230351529008288125e+01,2.704903869658244631e+01
2.232352100600171596e+01,2.555879361278272910e+01
2.234352672192054712e+01,2.412499494489945917e+01
2.236353243783938183e+01,2.268269979885367604e+01
2.238353815375821654e+01,2.209795543316673871e+01
2.240354386967705125e+01,2.190792086688153972e+01
2.242354958559588596e+01,2.072243342988832993e+01
2.244355530151472067e+01,1.956437624906475747e+01
2.246356101743355538e+01,1.897502876273523498e+01
2.248356673335238654e+01,1.803497989869919849e+01
2.250357244927122125e+01,1.714509664593432348e+01
2.252357816519005240e+01,1.744294039867015300e+01
2.254358388110888711e+01,1.642489929814031768e+01
2.256358959702772182e+01,1.571694839054826609e+01
2.258359531294655653e+01,1.588274947111921875e+01
2.260360102886539124e+01,1.545187888566964318e+01
2.262360674478422595e+01,1.385151413069722182e+01
2.264361246070306066e+01,1.384158986905489463e+01
2.266361817662189182e+01,1.385746895000334789e+01
2.268362389254072653e+01,1.265701767852323911e+01
2.270362960845956124e+01,1.282246444196357515e+01
2.272363532437839240e+01,1.294827557205168489e+01
2.274364104029722711e+01,1.159808694354151370e+01
2.276364675621606182e+01,1.119380698176702893e+01
2.278365247213489653e+01,1.229043226126656663e+01
2.280365818805373124e+01,1.139463318112479229e+01
2.282366390397256595e+01,1.103803311460402448e+01
2.284366961989140066e+01,1.051445795703319064e+01
2.286367533581023181e+01,1.064458258570419602e+01
2.288368105172906652e+01,9.495700982703453974e+00
2.290368676764789768e+01,9.686363910858172943e+00
2.292369248356673239e+01,9.865696284633123980e+00
2.294369819948556710e+01,9.754884836386677804e+00
2.296370391540440181e+01,9.826103221122474807e+00
2.298370963132323652e+01,9.159267866278735681e+00
2.300371534724207123e+01,9.171694931603253664e+00
2.302372106316090594e+01,9.389477825840998548e+00
2.304372677907973710e+01,8.443793159985256480e+00
2.306373249499857181e+01,9.432957006143572798e+00
2.308373821091740652e+01,8.288818752919588917e+00
2.310374392683623768e+01,8.867715737007792143e+00
2.312374964275507239e+01,8.271760432360281357e+00
2.314375535867390710e+01,8.058142711338669884e+00
2.316376107459274181e+01,8.623022807933150347e+00
2.318376679051157652e+01,7.757444948115276517e+00
2.320377250643041123e+01,8.507289036788385772e+00
2.322377822234924594e+01,7.752783392869723400e+00
2.324378393826807709e+01,8.130157757592115786e+00
2.326378965418691180e+01,7.750324190473428132e+00
2.328379537010574296e+01,7.628952030798601847e+00
2.330380108602457767e+01,7.738604660465389529e+00
2.332380680194341238e+01,7.500419996739212891e+00
2.334381251786224709e+01,7.010081861873199927e+00
2.336381823378108180e+01,7.670659844875425293e+00
2.338382394969991651e+01,6.826873018489909128e+00
2.340382966561875122e+01,7.206592180235714906e+00
2.342383538153758238e+01,6.838482471414316421e+00
2.344384109745641709e+01,6.673615800310262358e+00
2.346384681337524825e+01,7.017332567877119232e+00
2.348385252929408296e+01,6.291733708927300661e+00
2.350385824521291767e+01,6.936621608699105934e+00
2.352386396113175238e+01,7.434953749073665463e+00
2.354386967705058709e+01,6.779563358862445099e+00
2.356387539296942180e+01,6.375896342156849528e+00
2.358388110888825651e+01,7.069397279556712377e+00
2.360388682480708766e+01,6.250379781852025474e+00
2.362389254072592237e+01,5.946449593514270049e+00
2.364389825664475708e+01,7.094271451522875083e+00
2.366390397256358824e+01,6.906949658080775656e+00
2.368390968848242295e+01,5.787949995528038016e+00
2.370391540440125766e+01,5.685608183422353967e+00
2.372392112032009237e+01,6.388105756718715611e+00
2.374392683623892708e+01,6.054484227549298048e+00
2.376393255215776179e+01,7.231361280432331284e+00
2.378393826807659650e+01,6.732870759150390683e+00
2.380394398399542766e+01,6.279768876170990666e+00
2.382394969991426237e+01,7.106900061331102414e+00
2.384395541583309353e+01,5.651491097432932875e+00
2.386396113175192824e+01,5.827779500256505152e+00
2.388396684767076295e+01,6.282115978273020040e+00
2.390397256358959766e+01,6.686082233261794627e+00
2.392397827950843237e+01,5.787731788311880621e+00
2.394398399542726708e+01,6.275371589669614281e+00
2.396398971134610179e+01,6.456683873618331404e+00
2.398399542726493294e+01,6.006807327963221255e+00
2.400400114318376765e+01,6.115828089012795843e+00
2.402400685910260236e+01,6.187497778129311676e+00
2.404401257502143352e+01,5.789659105464403765e+00
2.406401829094026823e+01,5.906124525627291177e+00
2.408402400685910294e+01,6.160990692007519698e+00
2.410402972277793765e+01,6.327339022094541576e+00
2.412403543869677236e+01,5.850953935101038894e+00
2.414404115461560707e+01,6.042415079931823030e+00
2.416404687053444178e+01,5.253265544499745587e+00
2.418405258645327294e+01,6.227919287702423645e+00
2.420405830237210765e+01,6.229499131177568927e+00
2.422406401829093880e+01,6.210589534474237894e+00
2.424406973420977351e+01,5.058971707045058608e+00
2.426407545012860822e+01,5.774156291829710241e+00
2.428408116604744293e+01,5.659475839209437531e+00
2.430408688196627764e+01,5.005183587017846492e+00
2.432409259788511235e+01,6.153165071120618279e+00
2.434409831380394706e+01,5.916132861949968458e+00
2.436410402972277822e+01,5.543088382556556226e+00
2.438410974564161293e+01,5.186690788330646562e+00
2.440411546156044409e+01,5.283277173085549450e+00
2.442412117747927880e+01,5.472416412464930602e+00
2.444412689339811351e+01,5.119308679276796781e+00
2.446413260931694822e+01,5.763622097505445296e+00
2.448413832523578293e+01,4.943246493099442418e+00
2.450414404115461764e+01,4.787635495919338346e+00
2.452414975707345235e+01,6.014542688625029498e+00
2.454415547299228351e+01,6.295683106542250940e+00
2.456416118891111822e+01,4.818888540852739766e+00
2.458416690482995293e+01,5.466286785497814549e+00
2.460417262074878408e+01,5.847633580320210633e+00
2.462417833666761879e+01,5.282095581735871903e+00
2.464418405258645350e+01,5.925056000700047676e+00
2.466418976850528821e+01,5.685063093575317694e+00
2.468419548442412292e+01,5.712659720185952139e+00
2.470420120034295763e+01,4.839060326891219788e+00
2.472420691626179234e+01,4.914643827788627739e+00
2.474421263218062350e+01,5.509116434786411887e+00
2.476421834809945821e+01,4.996306437458627236e+00
2.478422406401828937e+01,5.445479676610482045e+00
2.480422977993712408e+01,5.620725369722808118e+00
2.482423549585595879e+01,5.221370227657001095e+00
2.484424121177479350e+01,5.248079846591437558e+00
2.486424692769362821e+01,5.903198114134260877e+00
2.488425264361246292e+01,4.901332015477586346e+00
2.490425835953129763e+01,4.666388018218730060e+00
2.492426407545012879e+01,5.637833419034351756e+00
2.494426979136896350e+01,5.024615344372839409e+00
2.496427550728779821e+01,5.749607080860220876e+00
2.498428122320662936e+01,5.827707057848186878e+00
2.500428693912546407e+01,5.551201584166188141e+00
2.502429265504429878e+01,5.229743723071468509e+00
2.504429837096313349e+01,5.155929369590767308e+00
2.506430408688196820e+01,5.743062652882684027e+00
2.508430980280080291e+01,6.223950576641688492e+00
2.510431551871963762e+01,4.853686591202408529e+00
2.512432123463846878e+01,5.567574367499574350e+00
2.514432695055730349e+01,5.608551089954824320e+00
2.516433266647613465e+01,5.754149791557770399e+00
2.518433838239496936e+01,4.712338599911419124e+00
2.520434409831380407e+01,5.521542007332227442e+00
2.522434981423263878e+01,5.079685875417134788e+00
2.524435553015147349e+01,5.223037318966392561e+00
2.526436124607030820e+01,5.394961392725016402e+00
2.528436696198914291e+01,4.689307329298696203e+00
2.530437267790797407e+01,5.486490409411443281e+00
2.532437839382680878e+01,4.897099412027186460e+00
2.534438410974563993e+01,5.200353823523878205e+00
2.536438982566447464e+01,5.055705052827593526e+00
2.538439554158330935e+01,5.422842192793103422e+00
2.540440125750214406e+01,5.186307504639246169e+00
2.542440697342097877e+01,5.309488402532202223e+00
2.544441268933981348e+01,5.461209659308646991e+00
2.546441840525864819e+01,5.945198763132468756e+00
2.548442412117747935e+01,5.520971620032302241e+00
2.550442983709631406e+01,5.957872430140085385e+00
2.552443555301514877e+01,5.402838092322767238e+00
2.554444126893397993e+01,5.189186376493940323e+00
2.556444698485281464e+01,5.504455743264946577e+00
2.558445270077164935e+01,5.269179429130605108e+00
2.560445841669048406e+01,4.797403933646128493e+00
2.562446413260931877e+01,5.365281757019173092e+00
2.564446984852815348e+01,5.099762038544775500e+00
2.566447556444698819e+01,4.982677979008662383e+00
2.568448128036581934e+01,5.024288761322752705e+00
2.570448699628465405e+01,5.826009937349002854e+00
2.572449271220348521e+01,5.860117359639682277e+00
2.574449842812231992e+01,5.151117453122243006e+00
2.576450414404115463e+01,5.098252310394961739e+00
2.578450985995998934e+01,5.350562937698553512e+00
2.580451557587882405e+01,5.312464903042439346e+00
2.582452129179765876e+01,5.096733940254209116e+00
2.584452700771649347e+01,4.590118599715902192e+00
2.586453272363532463e+01,5.046833210335888609e+00
2.588453843955415934e+01,5.366834738527242799e+00
2.590454415547299405e+01,5.262201443145093194e+00
2.592454987139182521e+01,5.042792214627256797e+00
2.594455558731065992e+01,5.425312446924786869e+00
2.596456130322949463e+01,5.289261430099440275e+00
2.598456701914832934e+01,4.975029880467420007e+00
2.600457273506716405e+01,5.338713783119624523e+00
2.602457845098599520e+01,5.429335373905281870e+00
2.604458416690482991e+01,5.501863242848239466e+00
2.606458988282366462e+01,5.427489607700245244e+00
2.608459559874249933e+01,5.355183151615817039e+00
2.610460131466133404e+01,5.733499468718818548e+00
2.612460703058016520e+01,5.815030838934035273e+00
2.614461274649899991e+01,5.211960747117496240e+00
2.616461846241783462e+01,5.133337865082442164e+00
2.618462417833666933e+01,5.025093805623735754e+00
2.620462989425550404e+01,4.892045503215534552e+00
2.622463561017433520e+01,5.101794487228993091e+00
2.624464132609316991e+01,5.923849727419208122e+00
2.626464704201200462e+01,4.944313373050932547e+00
2.628465275793083933e+01,5.250249399136568407e+00
2.630465847384967049e+01,5.750000342728055713e+00
2.632466418976850520e+01,5.024712959400206458e+00
2.634466990568733991e+01,5.414676530614396910e+00
2.636467562160617462e+01,4.589245496796437784e+00
2.638468133752500933e+01,5.688076519050705215e+00
2.640468705344384048e+01,5.158627767604550662e+00
2.642469276936267519e+01,5.389346539051278029e+00
2.644469848528150990e+01,5.194314924902601049e+00
2.646470420120034461e+01,4.994152501735770855e+00
2.648470991711917932e+01,4.879014746510414113e+00
2.650471563303801048e+01,4.827121041694447001e+00
2.652472134895684519e+01,5.613893564092911959e+00
2.654472706487567990e+01,4.926062237813049194e+00
2.656473278079451461e+01,5.755955054769795964e+00
2.658473849671334932e+01,5.169822656372973668e+00
2.660474421263218048e+01,5.557066114560885950e+00
2.662474992855101519e+01,5.237622619371872013e+00
2.664475564446984990e+01,5.812461316751857510e+00
2.666476136038868461e+01,5.727535807615462105e+00
2.668476707630751577e+01,5.796001271245504682e+00
2.670477279222635048e+01,5.116618724502587590e+00
2.672477850814518519e+01,5.373638761208312076e+00
2.674478422406401990e+01,5.279605639912193560e+00
2.676478993998285461e+01,6.190061361907328141e+00
2.678479565590168576e+01,5.610483635283431525e+00
2.680480137182052047e+01,5.355426431878074212e+00
2.682480708773935518e+01,5.698999268743975222e+00
2.684481280365818989e+01,5.726799006418169746e+00
2.686481851957702460e+01,5.276973516274802378e+00
2.688482423549585576e+01,5.770005885934203604e+00
2.690482995141469047e+01,5.727568556556169810e+00
2.692483566733352518e+01,5.802211127017351089e+00
2.694484138325235989e+01,5.066854943436723602e+00
2.696484709917119105e+01,5.184560510606079475e+00
2.698485281509002576e+01,5.096477915272176418e+00
2.700485853100886047e+01,6.048256867954533433e+00
2.702486424692769518e+01,4.877863497846506746e+00
2.704486996284652989e+01,5.579261801214796535e+00
2.706487567876536104e+01,5.975927310130270342e+00
2.708488139468419575e+01,5.654523577588924432e+00
2.710488711060303046e+01,5.369056078403339427e+00
2.712489282652186517e+01,5.873916460565257402e+00
2.714489854244069988e+01,5.282644977450984491e+00
2.716490425835953104e+01,5.314602945423382074e+00
2.718490997427836575e+01,5.539491340279047549e+00
2.720491569019720046e+01,4.840101304762969292e+00
2.722492140611603517e+01,5.094951132551697626e+00
2.724492712203486633e+01,5.087878301430874828e+00
2.726493283795370104e+01,5.247911555858674859e+00
2.728493855387253575e+01,6.211589328087528727e+00
2.730494426979137046e+01,5.946567681808761385e+00
2.732494998571020517e+01,5.438987946091542014e+00
2.734495570162903633e+01,5.312824472191314484e+00
2.736496141754787104e+01,5.947778154344248058e+00
2.738496713346670575e+01,6.369660720396676190e+00
2.740497284938554046e+01,5.609444086207513003e+00
2.742497856530437517e+01,5.921338426557300139e+00
2.744498428122320632e+01,5.842234879869755204e+00
2.746498999714204103e+01,5.575290973533334693e+00
2.748499571306087574e+01,5.642068756415197228e+00
2.750500142897971045e+01,5.508657329112640610e+00
2.752500714489854516e+01,5.262333768674169576e+00
2.754501286081737632e+01,6.394413112015207901e+00
2.756501857673621103e+01,6.060048889735359268e+00
2.758502429265504574e+01,6.508173066687133357e+00
2.760503000857388045e+01,6.066635998838189714e+00
2.762503572449271161e+01,5.506318237407535676e+00
2.764504144041154632e+01,5.213506405592164938e+00
2.766504715633038103e+01,5.515075144611537361e+00
2.768505287224921574e+01,5.447122932464576905e+00
2.770505858816805045e+01,6.392003902956933992e+00
2.772506430408688161e+01,5.815020501576327661e+00
2.774507002000571632e+01,5.776188532344609605e+00
2.776507573592455103e+01,6.198427659018607372e+00
2.778508145184338574e+01,5.482506311136559063e+00
2.780508716776222045e+01,6.374519228529720749e+00
2.782509288368105160e+01,5.558428904350098065e+00
2.784509859959988631e+01,5.956686283045496744e+00
2.786510431551872102e+01,6.136630851028812117e+00
2.788511003143755573e+01,5.955531902940003341e+00
2.790511574735638689e+01,5.864495095790751122e+00
2.792512146327522160e+01,6.604066753962612779e+00
2.794512717919405631e+01,6.048131421375231298e+00
2.796513289511289102e+01,6.932472772007926665e+00
2.798513861103172573e+01,6.378797795421095707e+00
2.800514432695055689e+01,6.232475394869615215e+00
2.802515004286939160e+01,6.871399182372035952e+00
2.804515575878822631e+01,6.597281897206352497e+00
2.806516147470706102e+01,5.920380719261231661e+00
2.808516719062589573e+01,6.614020860539463698e+00
2.810517290654472689e+01,6.029325540920980053e+00
2.812517862246356160e+01,5.872300497292290089e+00
2.814518433838239631e+01,6.576643650510693107e+00
2.816519005430123102e+01,6.324620884462097692e+00
2.818519577022006217e+01,6.561605369912857810e+00
2.820520148613889688e+01,6.575069549391858281e+00
2.822520720205773159e+01,6.617418872464249091e+00
2.824521291797656630e+01,6.685908233800473610e+00
2.826521863389540101e+01,5.874707981729981654e+00
2.828522434981423217e+01,6.347240650856887711e+00
2.830523006573306688e+01,7.325699344822834469e+00
2.832523578165190159e+01,6.780759215986181587e+00
2.834524149757073630e+01,6.306219062259915020e+00
2.836524721348957101e+01,6.637647980131538006e+00
2.838525292940840217e+01,7.000918200722692220e+00
2.840525864532723688e+01,6.899233343717627420e+00
2.842526436124607159e+01,7.178035056017609605e+00
2.844527007716490630e+01,7.944748807885137154e+00
2.846527579308374101e+01,6.803669065587056863e+00
2.848528150900257216e+01,7.825855020238456916e+00
2.850528722492140687e+01,7.670485478963726678e+00
2.852529294084024158e+01,7.045708519801952896e+00
2.854529865675907629e+01,7.336660833613851906e+00
2.856530437267790745e+01,7.658953725951324287e+00
2.858531008859674216e+01,8.002891982171044916e+00
2.860531580451557687e+01,7.734968329391288755e+00
2.862532152043441158e+01,8.487559710843857630e+00
2.864532723635324629e+01,8.825507262000654052e+00
2.866533295227207745e+01,8.659257942939486696e+00
2.868533866819091216e+01,8.826105123189623924e+00
2.870534438410974687e+01,9.538255283682959274e+00
2.872535010002858158e+01,8.436831366508037888e+00
2.874535581594741629e+01,9.152094455248134253e+00
2.876536153186624745e+01,9.687331156551827860e+00
2.878536724778508216e+01,1.039189344569174267e+01
2.880537296370391687e+01,1.029403693773479489e+01
2.882537867962275158e+01,1.004625232457468798e+01
2.884538439554158273e+01,1.110167653440186086e+01
2.886539011146041744e+01,1.028843688971536352e+01
2.888539582737925215e+01,1.048041452189571743e+01
2.890540154329808686e+01,1.161462595299019540e+01
2.892540725921692157e+01,1.130124281606293657e+01
2.894541297513575273e+01,1.238218544939956445e+01
2.896541869105458744e+01,1.267179937476377916e+01
2.898542440697342215e+01,1.248451507956100670e+01
2.900543012289225686e+01,1.371607017711628629e+01
2.902543583881109157e+01,1.381260005854511874e+01
2.904544155472992273e+01,1.467462953455682850e+01
2.906544727064875744e+01,1.482137891040254374e+01
2.908545298656759215e+01,1.498328421665067367e+01
2.910545870248642686e+01,1.602688778669788050e+01
2.912546441840525802e+01,1.698339262896132595e+01
2.914547013432409273e+01,1.753949109423792407e+01
2.916547585024292744e+01,1.806648359213654942e+01
2.918548156616176215e+01,1.837875247900175779e+01
2.920548728208059686e+01,1.926968347073619015e+01
2.922549299799942801e+01,2.002680687287894301e+01
2.924549871391826272e+01,2.071269018376522553e+01
2.926550442983709743e+01,2.129858794263911648e+01
2.928551014575593214e+01,2.254030987154260401e+01
2.930551586167476685e+01,2.218798995707606991e+01
2.932552157759359801e+01,2.365880103550277624e+01
2.934552729351243272e+01,2.443962158283108010e+01
2.936553300943126743e+01,2.555897569449818718e+01
2.938553872535010214e+01,2.560847655740447593e+01
2.940554444126893330e+01,2.710918335608747043e+01
2.942555015718776801e+01,2.730110021286482436e+01
2.944555587310660272e+01,2.820857034909757743e+01
2.946556158902543743e+01,2.941647438435437323e+01
2.948556730494427214e+01,2.999067803231015006e+01
2.950557302086310330e+01,3.079782514376366009e+01
2.952557873678193801e+01,3.189920996524379149e+01
2.954558445270077272e+01,3.200633034404690846e+01
2.956559016861960743e+01,3.217939973211058202e+01
2.958559588453844214e+01,3.309233599934945858e+01
2.960560160045727329e+01,3.237162558686247138e+01
2.962560731637610800e+01,3.323586765376528263e+01
2.964561303229494271e+01,3.303080723534641550e+01
2.966561874821377742e+01,3.254158941393798443e+01
2.968562446413261213e+01,3.161705419528527727e+01
2.970563018005144329e+01,3.077890650695758978e+01
2.972563589597027800e+01,3.033277980733470258e+01
2.974564161188911271e+01,2.964431160583829694e+01
2.976564732780794742e+01,2.966750213355907917e+01
2.978565304372677858e+01,2.749203593276759250e+01
2.980565875964561329e+01,2.651176952479795546e+01
2.982566447556444800e+01,2.622112971215598165e+01
2.984567019148328271e+01,2.492004850329730203e+01
2.986567590740211742e+01,2.489546363783794902e+01
2.988568162332094857e+01,2.387677566363149140e+01
2.990568733923978328e+01,2.318127787000624096e+01
2.992569305515861799e+01,2.318401290941095638e+01
2.994569877107745270e+01,2.250006580635971432e+01
2.996570448699628741e+01,2.223628351303132789e+01
