angle,intensity
2.998571020291511857e+01,2.273411805726665591e+01
3.000571591883395328e+01,2.213731356846366793e+01
3.002572163475278799e+01,2.211772031088670332e+01
3.004572735067162270e+01,2.127290660241533260e+01
3.006573306659045386e+01,2.084526889363507962e+01
3.008573878250928857e+01,2.038983235295987839e+01
3.010574449842812328e+01,2.036890285216333041e+01
3.012575021434695799e+01,2.059895580972481355e+01
3.014575593026579270e+01,1.934058436128002256e+01
3.016576164618462386e+01,1.933951432622732369e+01
3.018576736210345857e+01,1.758965306911221305e+01
3.020577307802229328e+01,1.767795925550103320e+01
3.022577879394112799e+01,1.726101270992252523e+01
3.024578450985996270e+01,1.553896887756192058e+01
3.026579022577879385e+01,1.568425501077327233e+01
3.028579594169762856e+01,1.459871874370415590e+01
3.030580165761646327e+01,1.504099110444944642e+01
3.032580737353529798e+01,1.364558244665263587e+01
3.034581308945412914e+01,1.349064595467998551e+01
3.036581880537296385e+01,1.294753065730520625e+01
3.038582452129179856e+01,1.288443400693155638e+01
3.040583023721063327e+01,1.190858456549556621e+01
3.042583595312946798e+01,1.182431590360975626e+01
3.044584166904829914e+01,1.093570404002532115e+01
3.046584738496713385e+01,1.163624158434814682e+01
3.048585310088596856e+01,1.085791554887786248e+01
3.050585881680480327e+01,1.091156212915638157e+01
3.052586453272363798e+01,1.044774195726870403e+01
3.054587024864246914e+01,9.639026942553677202e+00
3.056587596456130385e+01,1.018871849789060313e+01
3.058588168048013856e+01,8.840554835859247618e+00
3.060588739639897327e+01,8.838960121109598944e+00
3.062589311231780798e+01,9.231075699082987640e+00
3.064589882823663913e+01,9.091697281909844719e+00
3.066590454415547384e+01,8.786115861934518989e+00
3.068591026007430855e+01,8.675374982033766003e+00
3.070591597599314326e+01,8.165737379087133263e+00
3.072592169191197442e+01,7.794334724228635380e+00
3.074592740783080913e+01,8.724316262306865966e+00
3.076593312374964384e+01,8.642127252628752032e+00
3.078593883966847855e+01,8.639161345396136227e+00
3.080594455558731326e+01,8.555181639693250517e+00
3.082595027150614442e+01,8.181678586497310945e+00
3.084595598742497913e+01,7.960859926982815082e+00
3.086596170334381384e+01,6.810087934472806026e+00
3.088596741926264855e+01,7.849423311667496961e+00
3.090597313518148326e+01,7.735194242491050254e+00
3.092597885110031442e+01,7.355748013691128406e+00
3.094598456701914913e+01,7.667494071511050002e+00
3.096599028293798384e+01,7.736137506126616437e+00
3.098599599885681855e+01,6.607068644455223350e+00
3.100600171477564970e+01,7.745877756327517183e+00
3.102600743069448441e+01,7.030873712368439499e+00
3.104601314661331912e+01,7.635363327758032170e+00
3.106601886253215383e+01,6.510691056502375673e+00
3.108602457845098854e+01,6.411358756910045642e+00
3.110603029436981970e+01,6.359125788030496551e+00
3.112603601028865441e+01,7.388215543019102327e+00
3.114604172620748912e+01,7.066250039291654517e+00
3.116604744212632383e+01,6.609163933561995385e+00
3.118605315804515854e+01,7.593323553591181607e+00
3.120605887396398970e+01,6.300837892895168046e+00
3.122606458988282441e+01,6.436373433771172436e+00
3.124607030580165912e+01,6.796791860295016363e+00
3.126607602172049383e+01,6.874029549612850509e+00
3.128608173763932498e+01,7.510444222322186114e+00
3.130608745355815969e+01,6.050957353186759313e+00
3.132609316947699440e+01,6.744252322722330995e+00
3.134609888539582911e+01,6.628956061325681048e+00
3.136610460131466382e+01,6.918941270631653317e+00
3.138611031723349498e+01,6.656868518128577605e+00
3.140611603315232969e+01,6.279314189032454863e+00
3.142612174907116440e+01,6.524371151356604059e+00
3.144612746498999911e+01,6.683273996376629000e+00
3.146613318090883382e+01,7.258800317708055339e+00
3.148613889682766498e+01,6.449021297672421049e+00
3.150614461274649969e+01,6.229008546208106623e+00
3.152615032866533440e+01,6.933942910236757129e+00
3.154615604458416911e+01,6.920847368040349501e+00
3.156616176050300382e+01,7.278048898034948699e+00
3.158616747642183498e+01,6.484931836942962491e+00
3.160617319234066969e+01,7.134217080522649468e+00
3.162617890825950440e+01,6.267375425829047941e+00
3.164618462417833911e+01,5.684121729989144889e+00
3.166619034009717026e+01,6.691592574324141118e+00
3.168619605601600497e+01,5.675598511017375003e+00
3.170620177193483968e+01,6.853152013175128232e+00
3.172620748785367439e+01,6.583188625184703824e+00
3.174621320377250910e+01,6.394166467242360596e+00
3.176621891969134026e+01,6.948460834601739577e+00
3.178622463561017497e+01,6.947474456316056646e+00
3.180623035152900968e+01,7.052377701850822689e+00
3.182623606744784439e+01,6.292310069932369743e+00
3.184624178336667910e+01,6.835916676103156675e+00
3.186624749928551026e+01,6.927307400074587562e+00
3.188625321520434497e+01,6.345848820318224170e+00
3.190625893112317968e+01,6.315353982834320590e+00
3.192626464704201439e+01,6.898956494864311395e+00
3.194627036296084555e+01,6.757903882164420395e+00
3.196627607887968026e+01,6.338844062048671901e+00
3.198628179479851497e+01,6.459573954469201240e+00
3.200628751071734968e+01,5.871543321620460887e+00
3.202629322663618439e+01,6.302999607443942054e+00
3.204629894255501199e+01,6.125731429988080734e+00
3.206630465847385381e+01,6.710914429020434113e+00
3.208631037439268141e+01,6.608349534654550439e+00
3.210631609031152323e+01,5.908587144369574773e+00
3.212632180623035083e+01,7.124758317133346175e+00
3.214632752214918554e+01,6.910505367969916435e+00
3.216633323806802025e+01,6.179177643127319541e+00
3.218633895398685496e+01,6.095796509445614575e+00
3.220634466990568967e+01,6.529671436260072070e+00
3.222635038582451728e+01,7.010701341031188250e+00
3.224635610174335909e+01,6.316715548756366871e+00
3.226636181766218670e+01,6.905825324830839662e+00
3.228636753358102851e+01,7.015876493122020996e+00
3.230637324949985612e+01,7.224488999971387493e+00
3.232637896541869083e+01,7.050688265995169957e+00
3.234638468133752554e+01,7.099458858482067036e+00
3.236639039725636025e+01,6.075297970259331493e+00
3.238639611317519496e+01,6.674177693899364883e+00
3.240640182909402967e+01,6.655326845711998729e+00
3.242640754501286438e+01,6.337709579180457631e+00
3.244641326093169198e+01,6.331236608157281509e+00
3.246641897685053380e+01,6.228581027025230199e+00
3.248642469276936140e+01,6.373361621089427942e+00
3.250643040868819611e+01,6.851875865850796998e+00
3.252643612460703082e+01,6.664171243656841881e+00
3.254644184052586553e+01,5.883765823941367046e+00
3.256644755644470024e+01,6.643951384416154404e+00
3.258645327236353495e+01,6.709819912333008673e+00
3.260645898828236966e+01,6.124715785519892819e+00
3.262646470420119726e+01,6.560773148747113481e+00
3.264647042012003908e+01,6.243602351365287184e+00
3.266647613603886668e+01,6.471117947988726193e+00
3.268648185195770850e+01,6.898144047972001758e+00
3.270648756787653610e+01,6.304601727707818348e+00
3.272649328379537081e+01,6.659915788718890894e+00
3.274649899971420552e+01,6.340971669196269644e+00
3.276650471563304023e+01,6.851856478789545513e+00
3.278651043155187494e+01,6.877414660276057745e+00
3.280651614747070255e+01,6.756152767706461226e+00
3.282652186338954436e+01,6.456639383092444007e+00
3.284652757930837197e+01,6.148197185631053330e+00
3.286653329522721378e+01,7.626378699096466818e+00
3.288653901114604139e+01,6.338330370183888007e+00
3.290654472706487610e+01,6.142427559390643665e+00
3.292655044298371081e+01,6.866176783499821745e+00
3.294655615890254552e+01,7.537336524410418903e+00
3.296656187482138023e+01,7.070468701255708588e+00
3.298656759074020783e+01,6.757604122990265694e+00
3.300657330665904965e+01,7.486839620552131258e+00
3.302657902257787725e+01,7.107785230121121955e+00
3.304658473849671907e+01,7.305626886126564301e+00
3.306659045441554667e+01,7.062286752934333833e+00
3.308659617033438138e+01,6.600613487339694885e+00
3.310660188625321609e+01,7.615163804862382868e+00
3.312660760217205080e+01,7.477782579527985973e+00
3.314661331809088551e+01,8.119297816755068453e+00
3.316661903400971312e+01,7.567885029874812375e+00
3.318662474992855493e+01,6.887054774769820753e+00
3.320663046584738254e+01,7.959635334272103790e+00
3.322663618176622435e+01,6.955955160271941828e+00
3.324664189768505196e+01,7.764641018834515407e+00
3.326664761360388667e+01,7.770027667924033210e+00
3.328665332952272138e+01,8.398546742665024212e+00
3.330665904544155609e+01,7.994739413904865089e+00
3.332666476136039080e+01,7.041630200813446372e+00
3.334667047727922551e+01,7.574253947408198684e+00
3.336667619319806022e+01,7.733265817689837895e+00
3.338668190911688782e+01,7.804535053090997820e+00
3.340668762503572964e+01,7.630061163185201778e+00
3.342669334095455724e+01,8.076845896454575069e+00
3.344669905687339195e+01,8.225979704579238216e+00
3.346670477279222666e+01,8.523897461007614140e+00
3.348671048871106137e+01,8.378407699802412623e+00
3.350671620462989608e+01,8.240993092622293403e+00
3.352672192054873079e+01,8.984053796385898849e+00
3.354672763646756550e+01,9.421070181550177836e+00
3.356673335238639311e+01,9.114083176428907862e+00
3.358673906830523492e+01,8.607007269741288269e+00
3.360674478422406253e+01,9.088212779174286382e+00
3.362675050014290434e+01,9.463304314763675507e+00
3.364675621606173195e+01,1.012432773939032593e+01
3.366676193198056666e+01,1.015902702814926428e+01
3.368676764789940137e+01,9.933957079711984051e+00
3.370677336381823608e+01,1.067034043212225747e+01
3.372677907973707079e+01,1.099507068922752318e+01
3.374678479565589839e+01,9.987299854064520588e+00
3.376679051157474021e+01,1.034816996306129155e+01
3.378679622749356781e+01,1.136357781887067020e+01
3.380680194341240963e+01,1.176676177831981640e+01
3.382680765933123723e+01,1.205072185114289240e+01
3.384681337525007194e+01,1.203401491114304278e+01
3.386681909116890665e+01,1.262672117984818954e+01
3.388682480708774136e+01,1.280455242199377963e+01
3.390683052300657607e+01,1.328339104045178587e+01
3.392683623892540368e+01,1.382294765654096480e+01
3.394684195484424549e+01,1.385500021953814809e+01
3.396684767076307310e+01,1.481773700770656355e+01
3.398685338668191491e+01,1.486322492833363995e+01
3.400685910260074252e+01,1.585018626339887504e+01
3.402686481851957723e+01,1.640791530712741775e+01
3.404687053443841194e+01,1.596852278557823013e+01
3.406687625035724665e+01,1.666185101967130322e+01
3.408688196627608136e+01,1.777544997284265449e+01
3.410688768219490896e+01,1.872748159460699569e+01
3.412689339811375078e+01,1.913679855327630008e+01
3.414689911403257838e+01,1.943166835642712442e+01
3.416690482995142020e+01,2.018201668314812025e+01
3.418691054587024780e+01,2.141410729483377651e+01
3.420691626178908251e+01,2.167423226386014790e+01
3.422692197770791722e+01,2.261770814527276485e+01
3.424692769362675193e+01,2.396769366153189651e+01
3.426693340954558664e+01,2.447254237984413550e+01
3.428693912546442135e+01,2.495101975674176487e+01
3.430694484138325606e+01,2.530358052407832048e+01
3.432695055730208367e+01,2.640145420289288580e+01
3.434695627322092548e+01,2.709713663363194769e+01
3.436696198913975309e+01,2.749857409565488808e+01
3.438696770505858780e+01,2.904789721833157756e+01
3.440697342097742251e+01,2.874419543684602019e+01
3.442697913689625722e+01,2.916569722661202491e+01
3.444698485281509193e+01,2.925763822907239842e+01
3.446699056873392664e+01,2.921922889130450329e+01
3.448699628465276135e+01,3.022352125469303985e+01
3.450700200057158895e+01,2.881719135340697591e+01
3.452700771649043077e+01,2.956994331103789975e+01
3.454701343240925837e+01,2.964001484812289533e+01
3.456701914832810019e+01,2.832886693516222465e+01
3.458702486424692779e+01,2.733776855869958666e+01
3.460703058016576250e+01,2.758833651538236964e+01
3.462703629608459721e+01,2.688722150348810302e+01
3.464704201200343192e+01,2.648537510901756065e+01
3.466704772792226663e+01,2.520836676763901707e+01
3.468705344384109424e+01,2.466901630709987714e+01
3.470705915975993605e+01,2.466593936934636133e+01
3.472706487567876366e+01,2.321145013995906936e+01
3.474707059159760547e+01,2.190206030804381143e+01
3.476707630751643308e+01,2.138119288797653184e+01
3.478708202343526779e+01,2.020619525201048106e+01
3.480708773935410250e+01,2.011432241046139779e+01
3.482709345527293721e+01,1.922502425185924579e+01
3.484709917119177192e+01,1.834897279320380648e+01
3.486710488711059952e+01,1.813334488652116505e+01
3.488711060302944134e+01,1.760255149302686206e+01
3.490711631894826894e+01,1.742358358014013575e+01
3.492712203486711076e+01,1.567054360253152012e+01
3.494712775078593836e+01,1.516974013569377533e+01
3.496713346670477307e+01,1.444924304865701359e+01
3.498713918262360778e+01,1.413284290432802948e+01
3.500714489854244249e+01,1.395768397841096231e+01
3.502715061446127720e+01,1.394652591736324965e+01
3.504715633038010481e+01,1.353874743284538340e+01
3.506716204629894662e+01,1.292299309203252911e+01
3.508716776221777423e+01,1.298545102908758864e+01
3.510717347813661604e+01,1.234673597141673440e+01
3.512717919405544365e+01,1.308293296874039413e+01
3.514718490997427836e+01,1.218987038459330918e+01
3.516719062589311307e+01,1.229987339796335277e+01
3.518719634181194778e+01,1.236618632666380435e+01
3.520720205773078249e+01,1.279438282759879542e+01
3.522720777364961720e+01,1.193213670593703668e+01
3.524721348956845191e+01,1.212653463339461801e+01
3.526721920548727951e+01,1.258484055689683778e+01
3.528722492140612133e+01,1.146497512149786679e+01
3.530723063732494893e+01,1.167390781571482172e+01
3.532723635324378364e+01,1.209474554283221259e+01
3.534724206916261835e+01,1.186613072424187720e+01
3.536724778508145306e+01,1.163874133715705383e+01
3.538725350100028777e+01,1.087845656809133388e+01
3.540725921691912248e+01,1.119875731699967680e+01
3.542726493283795719e+01,1.177795580799264030e+01
3.544727064875678479e+01,1.115882090312323882e+01
3.546727636467562661e+01,1.187179237694049228e+01
3.548728208059445421e+01,1.156856305354416925e+01
3.550728779651329603e+01,1.206756775034953044e+01
3.552729351243212363e+01,1.150325694739198923e+01
3.554729922835095834e+01,1.180595205138789439e+01
3.556730494426979305e+01,1.235441359461750999e+01
3.558731066018862776e+01,1.160570428319711311e+01
3.560731637610746247e+01,1.218453112469910238e+01
3.562732209202629008e+01,1.175923472984972662e+01
3.564732780794513189e+01,1.240469260675064689e+01
3.566733352386395950e+01,1.188251147468310975e+01
3.568733923978280131e+01,1.253201697214078436e+01
3.570734495570162892e+01,1.322230571694947088e+01
3.572735067162046363e+01,1.264610468310903002e+01
3.574735638753929834e+01,1.344971234432681761e+01
3.576736210345813305e+01,1.288475143255299926e+01
3.578736781937696776e+01,1.305745910826497536e+01
3.580737353529579536e+01,1.409310539949992602e+01
3.582737925121463718e+01,1.416980591143201806e+01
3.584738496713346478e+01,1.386157366722781603e+01
3.586739068305230660e+01,1.375665687968458428e+01
3.588739639897113420e+01,1.449514076443869470e+01
3.590740211488996891e+01,1.436312615519154434e+01
3.592740783080880362e+01,1.510789261709890141e+01
3.594741354672763833e+01,1.528340083863091436e+01
3.596741926264647304e+01,1.535966496873247600e+01
3.598742497856530065e+01,1.672161101678320350e+01
3.600743069448414246e+01,1.725298999821071533e+01
3.602743641040297007e+01,1.732584127270473573e+01
3.604744212632181188e+01,1.738022036936263248e+01
3.606744784224063949e+01,1.798471149936010249e+01
3.608745355815947420e+01,1.882183377141113212e+01
3.610745927407830891e+01,1.981116471406555846e+01
3.612746498999714362e+01,1.999461960552496720e+01
3.614747070591597833e+01,2.085568300582417933e+01
3.616747642183481304e+01,2.136967484130359551e+01
3.618748213775364775e+01,2.252120701611485387e+01
3.620748785367247535e+01,2.327656865070464676e+01
3.622749356959131717e+01,2.434113809166679943e+01
3.624749928551014477e+01,2.561168298598981607e+01
3.626750500142897948e+01,2.633854266867133376e+01
3.628751071734781419e+01,2.811492928043228190e+01
3.630751643326664890e+01,2.889798710375154300e+01
3.632752214918548361e+01,3.000599353598489927e+01
3.634752786510431832e+01,3.134721950985868233e+01
3.636753358102315303e+01,3.319539104838138144e+01
3.638753929694198064e+01,3.438686250636288833e+01
3.640754501286082245e+01,3.656099074243116576e+01
3.642755072877965006e+01,3.772490781100137269e+01
3.644755644469849187e+01,4.012088384310170142e+01
3.646756216061731948e+01,4.212078846748831751e+01
3.648756787653615419e+01,4.444532301198115221e+01
3.650757359245498890e+01,4.578971557436898365e+01
3.652757930837382361e+01,4.934217298941524632e+01
3.654758502429265832e+01,5.181251260104177447e+01
3.656759074021148592e+01,5.429557307231473118e+01
3.658759645613032774e+01,5.571659443496427855e+01
3.660760217204915534e+01,5.845605066146030282e+01
3.662760788796799716e+01,6.138113209991814756e+01
3.664761360388682476e+01,6.351795330610090673e+01
3.666761931980565947e+01,6.630003025554175622e+01
3.668762503572449418e+01,7.020806459697527657e+01
3.670763075164332889e+01,7.251832993910721825e+01
3.672763646756216360e+01,7.546263111888248432e+01
3.674764218348099121e+01,7.694959140802535558e+01
3.676764789939983302e+01,7.900355263051481813e+01
3.678765361531866063e+01,8.180380273478269260e+01
3.680765933123750244e+01,8.289137520997446984e+01
3.682766504715633005e+01,8.473241328807566219e+01
3.684767076307516476e+01,8.544823178815842368e+01
3.686767647899399947e+01,8.718458838755316265e+01
3.688768219491283418e+01,8.726186776106978016e+01
3.690768791083166889e+01,8.772328776458884647e+01
3.692769362675049649e+01,8.683259908850112652e+01
3.694769934266933831e+01,8.740519112539797675e+01
3.696770505858816591e+01,8.809491534229405829e+01
3.698771077450700773e+01,8.700154934061799850e+01
3.700771649042583533e+01,8.662654829823841851e+01
3.702772220634467004e+01,8.624800855978236314e+01
3.704772792226350475e+01,8.508425644563364187e+01
3.706773363818233946e+01,8.356529053756038650e+01
3.708773935410117417e+01,8.223804069540054229e+01
3.710774507002000888e+01,8.180676886812196358e+01
3.712775078593884359e+01,7.992358588404565012e+01
3.714775650185767120e+01,7.809167138041289036e+01
3.716776221777651301e+01,7.727580958038896597e+01
3.718776793369534062e+01,7.521187339759615043e+01
3.720777364961417533e+01,7.387419086632000642e+01
3.722777936553301004e+01,7.337935983128039652e+01
3.724778508145184475e+01,7.225299501223088328e+01
3.726779079737067946e+01,7.075926194195730545e+01
3.728779651328951417e+01,7.111562092687060499e+01
3.730780222920834888e+01,7.083375195911813194e+01
3.732780794512717648e+01,6.986526433805410363e+01
3.734781366104601830e+01,6.986311477289339678e+01
3.736781937696484590e+01,7.031671374263105179e+01
3.738782509288368772e+01,7.082720028969180248e+01
3.740783080880251532e+01,7.058418568452972863e+01
3.742783652472135003e+01,7.121301751125393764e+01
3.744784224064018474e+01,7.144250222881265699e+01
3.746784795655901945e+01,7.097153587782764816e+01
3.748785367247785416e+01,7.069043468027021504e+01
3.750785938839668177e+01,6.963851156832379274e+01
3.752786510431552358e+01,6.962660887909075313e+01
3.754787082023435119e+01,6.856982506926641463e+01
3.756787653615319300e+01,6.709144592784620897e+01
3.758788225207202061e+01,6.530218262448553901e+01
3.760788796799085532e+01,6.158802898919030611e+01
3.762789368390969003e+01,5.975946693052978276e+01
3.764789939982852474e+01,5.611995474291506980e+01
3.766790511574735945e+01,5.345016514998800261e+01
3.768791083166618705e+01,4.997237721855034920e+01
3.770791654758502887e+01,4.716131424154568919e+01
3.772792226350385647e+01,4.450862920423963942e+01
3.774792797942269829e+01,4.155507088371754776e+01
3.776793369534152589e+01,3.821650112057638893e+01
3.778793941126036060e+01,3.675325729963296340e+01
3.780794512717919531e+01,3.428018451414434509e+01
3.782795084309803002e+01,3.354450808331920086e+01
3.784795655901686473e+01,3.088047746068266264e+01
3.786796227493569234e+01,3.015415974282203138e+01
3.788796799085453415e+01,2.916987157260157204e+01
3.790797370677336176e+01,2.791571104491373490e+01
3.792797942269220357e+01,2.802579474694962869e+01
3.794798513861103118e+01,2.784178932527310479e+01
3.796799085452986589e+01,2.661680690055712262e+01
3.798799657044870060e+01,2.693890970934963036e+01
3.800800228636753531e+01,2.703873877702227801e+01
3.802800800228637002e+01,2.627453865539471423e+01
3.804801371820520473e+01,2.690146002497792921e+01
3.806801943412403944e+01,2.665011570405000896e+01
3.808802515004286704e+01,2.627227229352492799e+01
3.810803086596170886e+01,2.632221086850559999e+01
3.812803658188053646e+01,2.685969306431173464e+01
3.814804229779937117e+01,2.654798709764830278e+01
3.816804801371820588e+01,2.692517190629022394e+01
3.818805372963704059e+01,2.700482979907360459e+01
3.820805944555587530e+01,2.631537126586417230e+01
3.822806516147471001e+01,2.629758606872589510e+01
3.824807087739354472e+01,2.689668570678474424e+01
3.826807659331237232e+01,2.616932944013074547e+01
3.828808230923121414e+01,2.682885577937871702e+01
3.830808802515004174e+01,2.599516510685808512e+01
3.832809374106888356e+01,2.571146349115231189e+01
3.834809945698771116e+01,2.506475757685387862e+01
3.836810517290654587e+01,2.488919049821068796e+01
3.838811088882538058e+01,2.436138302170622083e+01
3.840811660474421529e+01,2.444860551514633329e+01
3.842812232066305000e+01,2.386618316567290776e+01
3.844812803658187761e+01,2.289594584947641565e+01
3.846813375250071942e+01,2.256528556303048916e+01
3.848813946841954703e+01,2.168292845712752381e+01
3.850814518433838884e+01,2.190883992008021863e+01
3.852815090025721645e+01,2.070921114496672644e+01
3.854815661617605116e+01,2.030658074914916256e+01
3.856816233209488587e+01,1.920044641557344534e+01
3.858816804801372058e+01,1.927087453944569972e+01
3.860817376393255529e+01,1.812239062017948044e+01
3.862817947985138289e+01,1.896424644561444239e+01
3.864818519577022471e+01,1.852286115510876741e+01
3.866819091168905231e+01,1.777196457396767570e+01
3.868819662760789413e+01,1.616581569277418140e+01
3.870820234352672173e+01,1.637148806257900802e+01
3.872820805944555644e+01,1.637546779132571828e+01
3.874821377536439115e+01,1.569732898238147811e+01
3.876821949128322586e+01,1.450053015616042451e+01
3.878822520720206057e+01,1.551548380707998476e+01
3.880823092312088818e+01,1.377312791734002850e+01
3.882823663903972999e+01,1.423262723354104509e+01
3.884824235495855760e+01,1.424551903229642491e+01
3.886824807087739941e+01,1.384837187658220614e+01
3.888825378679622702e+01,1.287768030036746403e+01
3.890825950271506173e+01,1.360079733435282989e+01
3.892826521863389644e+01,1.368429774783266772e+01
3.894827093455273115e+01,1.332537125646600096e+01
3.896827665047156586e+01,1.392871554767171816e+01
3.898828236639040057e+01,1.355819222352982045e+01
3.900828808230923528e+01,1.456891072401418619e+01
3.902829379822806288e+01,1.385911781211722094e+01
3.904829951414690470e+01,1.400931344256239086e+01
3.906830523006573230e+01,1.466625933669346082e+01
3.908831094598456701e+01,1.510583614063120450e+01
3.910831666190340172e+01,1.423187866434884796e+01
3.912832237782223643e+01,1.477513453041053282e+01
3.914832809374107114e+01,1.544904713694037568e+01
3.916833380965990585e+01,1.465177109654620935e+01
3.918833952557874056e+01,1.570612658874004097e+01
3.920834524149756817e+01,1.684709933285758154e+01
3.922835095741640998e+01,1.705123101564132782e+01
3.924835667333523759e+01,1.628259024137564381e+01
3.926836238925407940e+01,1.705373076431556001e+01
3.928836810517290701e+01,1.691575746921232337e+01
3.930837382109174172e+01,1.822179468355943754e+01
3.932837953701057643e+01,1.904128463940265803e+01
3.934838525292941114e+01,1.881717600219757003e+01
3.936839096884824585e+01,1.854677740387645102e+01
3.938839668476707345e+01,1.977386394412968684e+01
3.940840240068591527e+01,2.055507858150652112e+01
3.942840811660474287e+01,1.983807661170633097e+01
3.944841383252358469e+01,2.032498821627366326e+01
3.946841954844241229e+01,2.031367827153204075e+01
3.948842526436124700e+01,2.023413703707813838e+01
3.950843098028008171e+01,2.107868290324056204e+01
3.952843669619891642e+01,2.044924732394319733e+01
3.954844241211775113e+01,2.015323758123247444e+01
3.956844812803657874e+01,1.869177410619413493e+01
3.958845384395542055e+01,1.857732116609049910e+01
3.960845955987424816e+01,1.865346327683545269e+01
3.962846527579308997e+01,1.726656797065613347e+01
3.964847099171191758e+01,1.620380650197173367e+01
3.966847670763075229e+01,1.650722340841605629e+01
3.968848242354958700e+01,1.544477845734079935e+01
3.970848813946842171e+01,1.511305756870244821e+01
3.972849385538725642e+01,1.357324717562826066e+01
3.974849957130608402e+01,1.345746303157515378e+01
3.976850528722492584e+01,1.324434426565785827e+01
3.978851100314375344e+01,1.262210606143940694e+01
3.980851671906259526e+01,1.264409665521506554e+01
3.982852243498142286e+01,1.251050632419961772e+01
3.984852815090025757e+01,1.280486714965307371e+01
3.986853386681909228e+01,1.125139710080558508e+01
3.988853958273792699e+01,1.242406098445972518e+01
3.990854529865676170e+01,1.107596269888364660e+01
3.992855101457559641e+01,1.203915744027240819e+01
3.994855673049443112e+01,1.129007790102811271e+01
3.996856244641325873e+01,1.116363302912543709e+01
