angle,intensity
3.998856816233210054e+01,1.152000382852240534e+01
4.000857387825092815e+01,1.097658929941384365e+01
4.002857959416976286e+01,1.133326416611661003e+01
4.004858531008859757e+01,1.148873355300690946e+01
4.006859102600743228e+01,1.161694446041573769e+01
4.008859674192626699e+01,1.177834146881490796e+01
4.010860245784510170e+01,1.054002364913889345e+01
4.012860817376393641e+01,1.151636115154914108e+01
4.014861388968276401e+01,1.130550621499995856e+01
4.016861960560160583e+01,1.158503927091196672e+01
4.018862532152043343e+01,1.104099041962141925e+01
4.020863103743927525e+01,1.074867807137076348e+01
4.022863675335810285e+01,1.081996338106171152e+01
4.024864246927693756e+01,1.084908577472789304e+01
4.026864818519577227e+01,1.084844148617445647e+01
4.028865390111460698e+01,1.049329070996246571e+01
4.030865961703344169e+01,9.680522935187148903e+00
4.032866533295226930e+01,9.741583440166142083e+00
4.034867104887111111e+01,9.217237472714693070e+00
4.036867676478993872e+01,9.367893868610359220e+00
4.038868248070878053e+01,9.202791610854129445e+00
4.040868819662760814e+01,8.786939576805899321e+00
4.042869391254644285e+01,8.601756334711190277e+00
4.044869962846527756e+01,7.984484512654903554e+00
4.046870534438411227e+01,8.565598955518298752e+00
4.048871106030294698e+01,8.831656248415637123e+00
4.050871677622177458e+01,8.452032991306843712e+00
4.052872249214061640e+01,8.354137283776738698e+00
4.054872820805944400e+01,7.549675210216488352e+00
4.056873392397828582e+01,8.013292313814034173e+00
4.058873963989711342e+01,7.900114447693375119e+00
4.060874535581594813e+01,7.705624790838402127e+00
4.062875107173478284e+01,7.514886945464084533e+00
4.064875678765361755e+01,8.031199708206717247e+00
4.066876250357245226e+01,7.620801201307844330e+00
4.068876821949127986e+01,7.707679703313578656e+00
4.070877393541012168e+01,7.625593897046780256e+00
4.072877965132894929e+01,8.025027357997812416e+00
4.074878536724779110e+01,7.482912231232525357e+00
4.076879108316661871e+01,7.396070485249337523e+00
4.078879679908545342e+01,7.902157413858046375e+00
4.080880251500428813e+01,6.635839385126996781e+00
4.082880823092312284e+01,7.320254476973886426e+00
4.084881394684195755e+01,7.141760695121179836e+00
4.086881966276079226e+01,6.881206919661313037e+00
4.088882537867962697e+01,7.087740626935880250e+00
4.090883109459845457e+01,6.747483718714608614e+00
4.092883681051729639e+01,7.519406289962416778e+00
4.094884252643612399e+01,7.590623743750716912e+00
4.096884824235495870e+01,6.167775845332361229e+00
4.098885395827379341e+01,7.244045932708005786e+00
4.100885967419262812e+01,6.568185286358684039e+00
4.102886539011146283e+01,6.921497275101526014e+00
4.104887110603029754e+01,6.978278006952312040e+00
4.106887682194913225e+01,7.409025508812501215e+00
4.108888253786795985e+01,6.829220617741976085e+00
4.110888825378680167e+01,6.992772127483201317e+00
4.112889396970562927e+01,6.659848860583768015e+00
4.114889968562447109e+01,6.799864229650795622e+00
4.116890540154329869e+01,6.818611779207206069e+00
4.118891111746213340e+01,6.844894089778220447e+00
4.120891683338096811e+01,6.830929701077537608e+00
4.122892254929980282e+01,6.838092905155230383e+00
4.124892826521863753e+01,7.200013946044194313e+00
4.126893398113746514e+01,6.518122486509628111e+00
4.128893969705630695e+01,6.797666686604284969e+00
4.130894541297513456e+01,6.179454445260872397e+00
4.132895112889397637e+01,7.193126544666297306e+00
4.134895684481280398e+01,6.578381950750797458e+00
4.136896256073163869e+01,6.571813070535203138e+00
4.138896827665047340e+01,6.765547069679833214e+00
4.140897399256930811e+01,6.821970548843076187e+00
4.142897970848814282e+01,6.765235504178257031e+00
4.144898542440697042e+01,6.521876397247231338e+00
4.146899114032581224e+01,6.690476966217363319e+00
4.148899685624463984e+01,6.122092282273241537e+00
4.150900257216348166e+01,6.265361366941416321e+00
4.152900828808230926e+01,6.168880484713184842e+00
4.154901400400114397e+01,6.474202956176950963e+00
4.156901971991997868e+01,6.708070376705453697e+00
4.158902543583881339e+01,6.468090219906399874e+00
4.160903115175764810e+01,6.532941132705575527e+00
4.162903686767647571e+01,6.236251333895470594e+00
4.164904258359531752e+01,6.907066453745776435e+00
4.166904829951414513e+01,6.687311550740821176e+00
4.168905401543298694e+01,5.896494826213467988e+00
4.170905973135181455e+01,5.647525674499683568e+00
4.172906544727064926e+01,6.199554208547556122e+00
4.174907116318948397e+01,7.034736928694249158e+00
4.176907687910831868e+01,7.189733045030596514e+00
4.178908259502715339e+01,6.691540594195203084e+00
4.180908831094598810e+01,7.134965453472589481e+00
4.182909402686482281e+01,6.484206260717218839e+00
4.184909974278365041e+01,7.001248813440605900e+00
4.186910545870249223e+01,7.279956757820035484e+00
4.188911117462131983e+01,6.524445847962042855e+00
4.190911689054015454e+01,6.457360522300425565e+00
4.192912260645898925e+01,6.257663277892481446e+00
4.194912832237782396e+01,6.289273950464421503e+00
4.196913403829665867e+01,6.085240403549089905e+00
4.198913975421549338e+01,6.404339822231772672e+00
4.200914547013432809e+01,6.330319704274918635e+00
4.202915118605316280e+01,6.670668807549052559e+00
4.204915690197199041e+01,6.558270147379595016e+00
4.206916261789082512e+01,6.323235182448893710e+00
4.208916833380965983e+01,6.251155520109159092e+00
4.210917404972849454e+01,6.469398090717835004e+00
4.212917976564732925e+01,5.990850285530841646e+00
4.214918548156616396e+01,5.816482737473538833e+00
4.216919119748499867e+01,6.236574075422391061e+00
4.218919691340383338e+01,6.834481589074485441e+00
4.220920262932266809e+01,5.899082389168444074e+00
4.222920834524150280e+01,6.397472172693531078e+00
4.224921406116033040e+01,6.580221882504497799e+00
4.226921977707916511e+01,6.245756365814193245e+00
4.228922549299799982e+01,7.052056384115386045e+00
4.230923120891683453e+01,6.661308822283377395e+00
4.232923692483566924e+01,6.606282036612624253e+00
4.234924264075450395e+01,6.271224068927282680e+00
4.236924835667333866e+01,5.787255412970995216e+00
4.238925407259217337e+01,6.278275340936104065e+00
4.240925978851100808e+01,6.515690662324530535e+00
4.242926550442983569e+01,6.986202111984115781e+00
4.244927122034867040e+01,6.319989801962877962e+00
4.246927693626750511e+01,6.415435711539835495e+00
4.248928265218633982e+01,6.721224153687165526e+00
4.250928836810517453e+01,6.545848660003719566e+00
4.252929408402400924e+01,6.357527708623651463e+00
4.254929979994284395e+01,6.496886301756850557e+00
4.256930551586167866e+01,5.605012014928819397e+00
4.258931123178051337e+01,5.931743294729246330e+00
4.260931694769934097e+01,6.912582731085262111e+00
4.262932266361817568e+01,6.253188872139355148e+00
4.264932837953701039e+01,6.201261196737746673e+00
4.266933409545584510e+01,6.032393052167451586e+00
4.268933981137467981e+01,6.806552492644919461e+00
4.270934552729351452e+01,7.039978121381754939e+00
4.272935124321234923e+01,7.194005430972367776e+00
4.274935695913118394e+01,6.235391224095986118e+00
4.276936267505001865e+01,6.542947704760905481e+00
4.278936839096885336e+01,6.571670874166171572e+00
4.280937410688768097e+01,6.334654943389468329e+00
4.282937982280651568e+01,6.449555103508860299e+00
4.284938553872535039e+01,6.695125717414161848e+00
4.286939125464418510e+01,6.025291147634273869e+00
4.288939697056301981e+01,6.397970876893948500e+00
4.290940268648185452e+01,6.619633698347273665e+00
4.292940840240068923e+01,7.155123784803823384e+00
4.294941411831952394e+01,6.536306472018780234e+00
4.296941983423835865e+01,6.088491015058906441e+00
4.298942555015718625e+01,6.444579587202667881e+00
4.300943126607602096e+01,6.778225923708117051e+00
4.302943698199485567e+01,6.882516818212728538e+00
4.304944269791369038e+01,6.810900895031591240e+00
4.306944841383252509e+01,7.123930909948067658e+00
4.308945412975135980e+01,7.104749026046889071e+00
4.310945984567019451e+01,7.439203140828325900e+00
4.312946556158902922e+01,7.041797844751245705e+00
4.314947127750786393e+01,6.019140534927760910e+00
4.316947699342669864e+01,7.261824500766802082e+00
4.318948270934552625e+01,7.572597472488720172e+00
4.320948842526436096e+01,6.858163327773601381e+00
4.322949414118319567e+01,6.451202881047618298e+00
4.324949985710203038e+01,6.855211592657003195e+00
4.326950557302086509e+01,6.726893458915402135e+00
4.328951128893969980e+01,6.993577547025425112e+00
4.330951700485853451e+01,6.908853639515550427e+00
4.332952272077736922e+01,7.257582101034994793e+00
4.334952843669620393e+01,6.279070372869634653e+00
4.336953415261503153e+01,6.855978888591868881e+00
4.338953986853386624e+01,6.711097392484314028e+00
4.340954558445270095e+01,6.511303295629693011e+00
4.342955130037153566e+01,6.828653188694188358e+00
4.344955701629037037e+01,7.297721791731634156e+00
4.346956273220920508e+01,6.465363262058387406e+00
4.348956844812803979e+01,6.420418994622448139e+00
4.350957416404687450e+01,7.577048722813994885e+00
4.352957987996570921e+01,6.926437245583530355e+00
4.354958559588453681e+01,7.015567963697714404e+00
4.356959131180337153e+01,7.793134464203307132e+00
4.358959702772220624e+01,6.310904181152798387e+00
4.360960274364104095e+01,6.781967269356732331e+00
4.362960845955987566e+01,7.458373650420420553e+00
4.364961417547871037e+01,7.078075268211913240e+00
4.366961989139754508e+01,7.334823188466948807e+00
4.368962560731637979e+01,7.767201648571500527e+00
4.370963132323521450e+01,7.964690769070350562e+00
4.372963703915404921e+01,7.327130155204860884e+00
4.374964275507287681e+01,8.426848764662231872e+00
4.376964847099171152e+01,8.327302684775080621e+00
4.378965418691054623e+01,8.466903153399762516e+00
4.380965990282938094e+01,7.470046245217664804e+00
4.382966561874821565e+01,7.389279427193423011e+00
4.384967133466705036e+01,7.866395225034043648e+00
4.386967705058588507e+01,7.793526271764243951e+00
4.388968276650471978e+01,7.399583187400887496e+00
4.390968848242355449e+01,8.259581797771989642e+00
4.392969419834238209e+01,7.945570738205322670e+00
4.394969991426121680e+01,8.356202041860246510e+00
4.396970563018005151e+01,9.226009912514708589e+00
4.398971134609888622e+01,7.927043913567731082e+00
4.400971706201772093e+01,8.462391323959664646e+00
4.402972277793655564e+01,9.180562662046385825e+00
4.404972849385539035e+01,9.114403517461969528e+00
4.406973420977422506e+01,8.450314376059525401e+00
4.408973992569305977e+01,9.328677057704707565e+00
4.410974564161189448e+01,8.446529285507731188e+00
4.412975135753072209e+01,1.003669053105842757e+01
4.414975707344955680e+01,8.695652074414571331e+00
4.416976278936839151e+01,1.004848128247052230e+01
4.418976850528722622e+01,1.009819765797535851e+01
4.420977422120606093e+01,9.968138036457856899e+00
4.422977993712489564e+01,1.112589133058095214e+01
4.424978565304373035e+01,1.113843703102184080e+01
4.426979136896256506e+01,1.022509536660485807e+01
4.428979708488139977e+01,1.078264054262006510e+01
4.430980280080022737e+01,1.142269577933096869e+01
4.432980851671906208e+01,1.108450501884506423e+01
4.434981423263789679e+01,1.203962750000754056e+01
4.436981994855673150e+01,1.270777731638532337e+01
4.438982566447556621e+01,1.263505360782213849e+01
4.440983138039440092e+01,1.324504817793019562e+01
4.442983709631323563e+01,1.342713337482120295e+01
4.444984281223207034e+01,1.447079490637969101e+01
4.446984852815090505e+01,1.543628600512056437e+01
4.448985424406973266e+01,1.506866276259462722e+01
4.450985995998856737e+01,1.629424805107263552e+01
4.452986567590740208e+01,1.704637498355345215e+01
4.454987139182623679e+01,1.673567116105033392e+01
4.456987710774507150e+01,1.723996872196194374e+01
4.458988282366390621e+01,1.827932091598786002e+01
4.460988853958274092e+01,1.835284070989804306e+01
4.462989425550157563e+01,1.861007688711775998e+01
4.464989997142041034e+01,1.969167546040540628e+01
4.466990568733924505e+01,2.036301003851657754e+01
4.468991140325807265e+01,2.098698067205947027e+01
4.470991711917690736e+01,2.058628376910611379e+01
4.472992283509574207e+01,2.130062631928204553e+01
4.474992855101457678e+01,2.095673144429164125e+01
4.476993426693341149e+01,2.164312617447225051e+01
4.478993998285224620e+01,2.167705860457364508e+01
4.480994569877108091e+01,2.224354913054095562e+01
4.482995141468991562e+01,2.158040293233879936e+01
4.484995713060875033e+01,2.124420830015531436e+01
4.486996284652757794e+01,2.103557465390127845e+01
4.488996856244641265e+01,2.098155587701473834e+01
4.490997427836524736e+01,2.107613129519203810e+01
4.492997999428408207e+01,2.138093955740444585e+01
4.494998571020291678e+01,2.185583966255020272e+01
4.496999142612175149e+01,2.142757325321413475e+01
4.498999714204058620e+01,2.111666692743434126e+01
4.501000285795942091e+01,2.171982120733347088e+01
4.503000857387825562e+01,2.040213496563258033e+01
4.505001428979709033e+01,2.077876793735093486e+01
4.507002000571591793e+01,2.113652107909098632e+01
4.509002572163475264e+01,2.082574139679712033e+01
4.511003143755358735e+01,2.045595616469393363e+01
4.513003715347242206e+01,1.881855482057020268e+01
4.515004286939125677e+01,1.979119688391861587e+01
4.517004858531009148e+01,1.868162776811594128e+01
4.519005430122892619e+01,1.775339745766805777e+01
4.521006001714776090e+01,1.772024375022352416e+01
4.523006573306659561e+01,1.687610603553024191e+01
4.525007144898542322e+01,1.622673406415275821e+01
4.527007716490425793e+01,1.568762177214885511e+01
4.529008288082309264e+01,1.556615828279631408e+01
4.531008859674192735e+01,1.489873196019135904e+01
4.533009431266076206e+01,1.410507208851568350e+01
4.535010002857959677e+01,1.385346074261290994e+01
4.537010574449843148e+01,1.320843486470461237e+01
4.539011146041726619e+01,1.230273557716657606e+01
4.541011717633610090e+01,1.304706557428586677e+01
4.543012289225492850e+01,1.227778852471872995e+01
4.545012860817376321e+01,1.261941519049968008e+01
4.547013432409259792e+01,1.206069094533717134e+01
4.549014004001143263e+01,1.210175614754722240e+01
4.551014575593026734e+01,1.174177920808909192e+01
4.553015147184910205e+01,1.226953194798424107e+01
4.555015718776793676e+01,1.134780763284674521e+01
4.557016290368677147e+01,1.149725310450094362e+01
4.559016861960560618e+01,1.115235242324411225e+01
4.561017433552444089e+01,1.094517289068972943e+01
4.563018005144326850e+01,1.026895979876711351e+01
4.565018576736210321e+01,1.063974790701042927e+01
4.567019148328093792e+01,1.005309467895120434e+01
4.569019719919977263e+01,1.077940295222150446e+01
4.571020291511860734e+01,9.442480553789819098e+00
4.573020863103744205e+01,9.463029420888762644e+00
4.575021434695627676e+01,9.864499303546901743e+00
4.577022006287511147e+01,9.211610500439604721e+00
4.579022577879394618e+01,9.310519198129741270e+00
4.581023149471277378e+01,8.811806698232452106e+00
4.583023721063160849e+01,8.862170767223577883e+00
4.585024292655044320e+01,9.399494907738450422e+00
4.587024864246927791e+01,8.666606447341468566e+00
4.589025435838811262e+01,8.586961812892720758e+00
4.591026007430694733e+01,8.395228156163806688e+00
4.593026579022578204e+01,8.577148256761006451e+00
4.595027150614461675e+01,8.262944630656360090e+00
4.597027722206345146e+01,9.185810388833729689e+00
4.599028293798228617e+01,7.861895996946587140e+00
4.601028865390111378e+01,8.724792711995226213e+00
4.603029436981994849e+01,8.512615201555352229e+00
4.605030008573878320e+01,8.622912960412035588e+00
4.607030580165761791e+01,8.017911709513134255e+00
4.609031151757645262e+01,8.663048319958198462e+00
4.611031723349528733e+01,7.858389415779884146e+00
4.613032294941412204e+01,7.927639477315890915e+00
4.615032866533295675e+01,8.331132826423187865e+00
4.617033438125179146e+01,8.417526358427423361e+00
4.619034009717061906e+01,8.763351179270312485e+00
4.621034581308945377e+01,7.555601421590014688e+00
4.623035152900828848e+01,8.608856197217143347e+00
4.625035724492712319e+01,7.282409468495547600e+00
4.627036296084595790e+01,8.150044453703550573e+00
4.629036867676479261e+01,8.319284748020074005e+00
4.631037439268362732e+01,7.618802147104387856e+00
4.633038010860246203e+01,8.247353004332429904e+00
4.635038582452129674e+01,7.906263363983159209e+00
4.637039154044012434e+01,8.561925993725447270e+00
4.639039725635895905e+01,8.725526161577043638e+00
4.641040297227779376e+01,8.753155688328257966e+00
4.643040868819662847e+01,8.482137208318487609e+00
4.645041440411546319e+01,8.274000122350296138e+00
4.647042012003429790e+01,8.246839196124536642e+00
4.649042583595313261e+01,7.673592785881835354e+00
4.651043155187196732e+01,7.708719174993548862e+00
4.653043726779080203e+01,8.852948827618325467e+00
4.655044298370963674e+01,8.352835270538149004e+00
4.657044869962846434e+01,7.606325926815300065e+00
4.659045441554729905e+01,7.788325829854031213e+00
4.661046013146613376e+01,8.361587240905434371e+00
4.663046584738496847e+01,7.622055562975592835e+00
4.665047156330380318e+01,8.276845911403020395e+00
4.667047727922263789e+01,8.199838291525061607e+00
4.669048299514147260e+01,8.275663862337376386e+00
4.671048871106030731e+01,8.186507733431898970e+00
4.673049442697914202e+01,8.635195264155829165e+00
4.675050014289796962e+01,8.359119593920588898e+00
4.677050585881680433e+01,8.555977288772671940e+00
4.679051157473563904e+01,8.603031709547845907e+00
4.681051729065447375e+01,8.591632162684364360e+00
4.683052300657330846e+01,8.846747619184924361e+00
4.685052872249214317e+01,8.688491890930114536e+00
4.687053443841097788e+01,8.809256547753649969e+00
4.689054015432981259e+01,8.923250601713990093e+00
4.691054587024864730e+01,9.198354171082073094e+00
4.693055158616748201e+01,8.823673052666773486e+00
4.695055730208630962e+01,9.093943302727643285e+00
4.697056301800514433e+01,8.703626815978479314e+00
4.699056873392397904e+01,8.721055892008452659e+00
4.701057444984281375e+01,9.723474173890206629e+00
4.703058016576164846e+01,9.738607502233032065e+00
4.705058588168048317e+01,9.745952645948705140e+00
4.707059159759931788e+01,9.560128628659516181e+00
4.709059731351815259e+01,9.063127331697613087e+00
4.711060302943698730e+01,9.828578740208294917e+00
4.713060874535581490e+01,1.000218856468959672e+01
4.715061446127464961e+01,1.032960555754534404e+01
4.717062017719348432e+01,9.673633352055793111e+00
4.719062589311231903e+01,1.095606326449446399e+01
4.721063160903115374e+01,1.073272931458357959e+01
4.723063732494998845e+01,1.060355381326281154e+01
4.725064304086882316e+01,1.049156781749137046e+01
4.727064875678765787e+01,1.118527340159781858e+01
4.729065447270649258e+01,1.101827580201018009e+01
4.731066018862532019e+01,1.165747281083694453e+01
4.733066590454415490e+01,1.085686254509443494e+01
4.735067162046298961e+01,1.148896659236956985e+01
4.737067733638182432e+01,1.168898634157846494e+01
4.739068305230065903e+01,1.206369557045156249e+01
4.741068876821949374e+01,1.301304642416716639e+01
4.743069448413832845e+01,1.243349915544125217e+01
4.745070020005716316e+01,1.369410470981607375e+01
4.747070591597599787e+01,1.409729211327963405e+01
4.749071163189483258e+01,1.403061197084500300e+01
4.751071734781366018e+01,1.351561950300816761e+01
4.753072306373249489e+01,1.504120141365162056e+01
4.755072877965132960e+01,1.532060083193266919e+01
4.757073449557016431e+01,1.557065536917764703e+01
4.759074021148899902e+01,1.710354262735134512e+01
4.761074592740783373e+01,1.667500295798877019e+01
4.763075164332666844e+01,1.720514770895261947e+01
4.765075735924550315e+01,1.788404697450646808e+01
4.767076307516433786e+01,1.907441965840008180e+01
4.769076879108316547e+01,1.907471893528243356e+01
4.771077450700200018e+01,2.040826538765481146e+01
4.773078022292083489e+01,2.065475198975537197e+01
4.775078593883966960e+01,2.297930115948376084e+01
4.777079165475850431e+01,2.348233379142360633e+01
4.779079737067733902e+01,2.462226347624567069e+01
4.781080308659617373e+01,2.640213849773067167e+01
4.783080880251500844e+01,2.820681418327695056e+01
4.785081451843384315e+01,2.895982331889427996e+01
4.787082023435267075e+01,3.095129819573946861e+01
4.789082595027150546e+01,3.333903786218192522e+01
4.791083166619034017e+01,3.495843993410402817e+01
4.793083738210917488e+01,3.720102787812245282e+01
4.795084309802800959e+01,3.980923291269382958e+01
4.797084881394684430e+01,4.280211143038496857e+01
4.799085452986567901e+01,4.485454959466022729e+01
4.801086024578451372e+01,4.778151511805715757e+01
4.803086596170334843e+01,5.044041819195038556e+01
4.805087167762218314e+01,5.256320731933656276e+01
4.807087739354101075e+01,5.512148355890164453e+01
4.809088310945984546e+01,5.840536432024671853e+01
4.811088882537868017e+01,6.043272033862089643e+01
4.813089454129751488e+01,6.311094685723450937e+01
4.815090025721634959e+01,6.450820832830434881e+01
4.817090597313518430e+01,6.656880698743323421e+01
4.819091168905401901e+01,6.723584872391120371e+01
4.821091740497285372e+01,6.695003905645467057e+01
4.823092312089168843e+01,6.701313578381248703e+01
4.825092883681051603e+01,6.559181600496604858e+01
4.827093455272935074e+01,6.492177389513716435e+01
4.829094026864818545e+01,6.423496846652415115e+01
4.831094598456702016e+01,6.182588907117001042e+01
4.833095170048585487e+01,5.911354592683591136e+01
4.835095741640468958e+01,5.710695806086380344e+01
4.837096313232352429e+01,5.509227355644493684e+01
4.839096884824235900e+01,5.286334840832616067e+01
4.841097456416119371e+01,5.071443411113551747e+01
4.843098028008002842e+01,4.775847831760725626e+01
4.845098599599885603e+01,4.579602604485710060e+01
4.847099171191769074e+01,4.426713302826394170e+01
4.849099742783652545e+01,4.307351388828341499e+01
4.851100314375536016e+01,4.088587015259781055e+01
4.853100885967419487e+01,4.045369192703375916e+01
4.855101457559302958e+01,3.858977333470394910e+01
4.857102029151186429e+01,3.893622186927455431e+01
4.859102600743069900e+01,3.800525229879156086e+01
4.861103172334953371e+01,3.715851877115696311e+01
4.863103743926836131e+01,3.638209361297189304e+01
4.865104315518719602e+01,3.661330557228958327e+01
4.867104887110603073e+01,3.671903097040681274e+01
4.869105458702486544e+01,3.613818967346388433e+01
4.871106030294370015e+01,3.713715227214854053e+01
4.873106601886253486e+01,3.669779321617407675e+01
4.875107173478136957e+01,3.759162214031873361e+01
4.877107745070020428e+01,3.793464624026828602e+01
4.879108316661903899e+01,3.839825601961729262e+01
4.881108888253786660e+01,3.849843070142573254e+01
4.883109459845670131e+01,3.848779694047961186e+01
4.885110031437553602e+01,3.916857746013850772e+01
4.887110603029437073e+01,3.956156021348343899e+01
4.889111174621320544e+01,3.919528082410826642e+01
4.891111746213204015e+01,3.966760891581541415e+01
4.893112317805087486e+01,3.923457607198649555e+01
4.895112889396970957e+01,3.981710068467585728e+01
4.897113460988854428e+01,3.922405936297438700e+01
4.899114032580737899e+01,3.793891792486174097e+01
4.901114604172620659e+01,3.747368831610397422e+01
4.903115175764504130e+01,3.690360468535855176e+01
4.905115747356387601e+01,3.548890329783883146e+01
4.907116318948271072e+01,3.533140310888257574e+01
4.909116890540154543e+01,3.307268078857205040e+01
4.911117462132038014e+01,3.195856514900381384e+01
4.913118033723921485e+01,2.984668267819269261e+01
4.915118605315804956e+01,2.934288436477514495e+01
4.917119176907688427e+01,2.770956592204675673e+01
4.919119748499571187e+01,2.549698186192267002e+01
4.921120320091454658e+01,2.515725627065435788e+01
4.923120891683338129e+01,2.299235830718532725e+01
4.925121463275221600e+01,2.153090564975558507e+01
4.927122034867105071e+01,2.029668173713678314e+01
4.929122606458988542e+01,1.940164599182421767e+01
4.931123178050872014e+01,1.913146066513940013e+01
4.933123749642755485e+01,1.776308944932708300e+01
4.935124321234638956e+01,1.676735701359860187e+01
4.937124892826522427e+01,1.577692420486932079e+01
4.939125464418405187e+01,1.619589229711006695e+01
4.941126036010288658e+01,1.460838803939338604e+01
4.943126607602172129e+01,1.491381613609391721e+01
4.945127179194055600e+01,1.512961470364376737e+01
4.947127750785939071e+01,1.408518671710828585e+01
4.949128322377822542e+01,1.403278856255372453e+01
4.951128893969706013e+01,1.375169361202693352e+01
4.953129465561589484e+01,1.282342452532645183e+01
4.955130037153472955e+01,1.307178234809966710e+01
4.957130608745355715e+01,1.263208589783715396e+01
4.959131180337239186e+01,1.235705132856108790e+01
4.961131751929122657e+01,1.180742152969239633e+01
4.963132323521006128e+01,1.281646185694777884e+01
4.965132895112889599e+01,1.185029266361991418e+01
4.967133466704773070e+01,1.222278554679007101e+01
4.969134038296656541e+01,1.095065160814766614e+01
4.971134609888540012e+01,1.067036927632580401e+01
4.973135181480423483e+01,1.121773762145886266e+01
4.975135753072306244e+01,1.099745993230441954e+01
4.977136324664189715e+01,1.059120050310970917e+01
4.979136896256073186e+01,1.139901318427419064e+01
4.981137467847956657e+01,1.029051724456763495e+01
4.983138039439840128e+01,1.041772265275005971e+01
4.985138611031723599e+01,1.048747474479148778e+01
4.987139182623607070e+01,1.018772410813942564e+01
4.989139754215490541e+01,1.058930202698159384e+01
4.991140325807374012e+01,1.079509209755551957e+01
4.993140897399257483e+01,1.027000192607620477e+01
4.995141468991140243e+01,9.583728054543877661e+00
4.997142040583023714e+01,1.000693077248371665e+01
