angle,intensity
4.999142612174907185e+01,1.040241631752897256e+01
5.001143183766790656e+01,1.063091605308555643e+01
5.003143755358674127e+01,9.691924078160294442e+00
5.005144326950557598e+01,9.737219320998789840e+00
5.007144898542441069e+01,9.792472761061862485e+00
5.009145470134324540e+01,9.588677219355403736e+00
5.011146041726208011e+01,1.030002142130161680e+01
5.013146613318090772e+01,1.043754708691378497e+01
5.015147184909974243e+01,1.010433140502755833e+01
5.017147756501857714e+01,9.629286497578831927e+00
5.019148328093741185e+01,1.008672916748490600e+01
5.021148899685624656e+01,1.009620526410927965e+01
5.023149471277508127e+01,1.004420089923022275e+01
5.025150042869391598e+01,1.003964146030372007e+01
5.027150614461275069e+01,1.008521235815637951e+01
5.029151186053158540e+01,1.014641469884921321e+01
5.031151757645042011e+01,1.050505659990374774e+01
5.033152329236924771e+01,1.047011064964389249e+01
5.035152900828808242e+01,1.036005467345659703e+01
5.037153472420691713e+01,1.085618220221618557e+01
5.039154044012575184e+01,1.088718652861083314e+01
5.041154615604458655e+01,1.147685835073647276e+01
5.043155187196342126e+01,1.134836326776686199e+01
5.045155758788225597e+01,1.196545056592532852e+01
5.047156330380109068e+01,1.157442775952004510e+01
5.049156901971992539e+01,1.210886864761152815e+01
5.051157473563875300e+01,1.215886960266371730e+01
5.053158045155758771e+01,1.236171376996987448e+01
5.055158616747642242e+01,1.318715515655560289e+01
5.057159188339525713e+01,1.343865142678835056e+01
5.059159759931409184e+01,1.470110049684363496e+01
5.061160331523292655e+01,1.438336820879092137e+01
5.063160903115176126e+01,1.412805932263679409e+01
5.065161474707059597e+01,1.507804203260410247e+01
5.067162046298943068e+01,1.577059129604088028e+01
5.069162617890825828e+01,1.618373914173476891e+01
5.071163189482709299e+01,1.638078302479546977e+01
5.073163761074592770e+01,1.710550855612146393e+01
5.075164332666476241e+01,1.731808787318843201e+01
5.077164904258359712e+01,1.765020327294330826e+01
5.079165475850243183e+01,1.805735962682839357e+01
5.081166047442126654e+01,1.891332971269827823e+01
5.083166619034010125e+01,1.913418988183459390e+01
5.085167190625893596e+01,1.961731294489426602e+01
5.087167762217777067e+01,2.016028572004564268e+01
5.089168333809659828e+01,2.040663000304920871e+01
5.091168905401543299e+01,1.998490800394408140e+01
5.093169476993426770e+01,2.008747121678963055e+01
5.095170048585310241e+01,2.103411355587974541e+01
5.097170620177193712e+01,1.966635152315264179e+01
5.099171191769077183e+01,2.105900175251603201e+01
5.101171763360960654e+01,2.045035616755001229e+01
5.103172334952844125e+01,2.051254463880520973e+01
5.105172906544727596e+01,2.023037702214043065e+01
5.107173478136610356e+01,2.069430762765261278e+01
5.109174049728493827e+01,2.049527236895496074e+01
5.111174621320377298e+01,2.110440385019651899e+01
5.113175192912260769e+01,2.075808016004030065e+01
5.115175764504144240e+01,2.062585305002698277e+01
5.117176336096027711e+01,2.091806104419019618e+01
5.119176907687911182e+01,2.041018753421241883e+01
5.121177479279794653e+01,2.063882461040395810e+01
5.123178050871678124e+01,2.071667493872130450e+01
5.125178622463561595e+01,2.068845524359429078e+01
5.127179194055444356e+01,2.029033178228968026e+01
5.129179765647327827e+01,1.974470274212198717e+01
5.131180337239211298e+01,1.959277903728528969e+01
5.133180908831094769e+01,1.931403127566586875e+01
5.135181480422978240e+01,1.821707674819537459e+01
5.137182052014861711e+01,1.918298498225929194e+01
5.139182623606745182e+01,1.810473525219046920e+01
5.141183195198628653e+01,1.725983712131855086e+01
5.143183766790512124e+01,1.791750141684971354e+01
5.145184338382394884e+01,1.727425989309039167e+01
5.147184909974278355e+01,1.695402992866815595e+01
5.149185481566161826e+01,1.669142478082756753e+01
5.151186053158045297e+01,1.635135438173413647e+01
5.153186624749928768e+01,1.773059272429471989e+01
5.155187196341812239e+01,1.701876128968800472e+01
5.157187767933695710e+01,1.701017442788553069e+01
5.159188339525579181e+01,1.742134510962576499e+01
5.161188911117462652e+01,1.746544611624015531e+01
5.163189482709345413e+01,1.723695023279638505e+01
5.165190054301228884e+01,1.769138037039784450e+01
5.167190625893112355e+01,1.737458787263334514e+01
5.169191197484995826e+01,1.816547917500747999e+01
5.171191769076879297e+01,1.794032872108869014e+01
5.173192340668762768e+01,1.769229950767266146e+01
5.175192912260646239e+01,1.723848840654146386e+01
5.177193483852529710e+01,1.764761012086913183e+01
5.179194055444413181e+01,1.816116208006021182e+01
5.181194627036296652e+01,1.802364284251635240e+01
5.183195198628179412e+01,1.750613674177834156e+01
5.185195770220062883e+01,1.801551284066486502e+01
5.187196341811946354e+01,1.816563316237657233e+01
5.189196913403829825e+01,1.745546131514249311e+01
5.191197484995713296e+01,1.835859956917872537e+01
5.193198056587596767e+01,1.817736948806646069e+01
5.195198628179480238e+01,1.749507029781153378e+01
5.197199199771363709e+01,1.799164179355836168e+01
5.199199771363247180e+01,1.796561990919469665e+01
5.201200342955129940e+01,1.781088848259474133e+01
5.203200914547013411e+01,1.736609369701762873e+01
5.205201486138896882e+01,1.694162318733126682e+01
5.207202057730780353e+01,1.727563101384334487e+01
5.209202629322663824e+01,1.748568556082327774e+01
5.211203200914547295e+01,1.636930347650375239e+01
5.213203772506430766e+01,1.676332043351992951e+01
5.215204344098314237e+01,1.674368762868351723e+01
5.217204915690197708e+01,1.589824570905742362e+01
5.219205487282081180e+01,1.585765756441270469e+01
5.221206058873963940e+01,1.519761589737661467e+01
5.223206630465847411e+01,1.583556565411677752e+01
5.225207202057730882e+01,1.594049683889328151e+01
5.227207773649614353e+01,1.655219135947968212e+01
5.229208345241497824e+01,1.614313842366121321e+01
5.231208916833381295e+01,1.692781472052109137e+01
5.233209488425264766e+01,1.649522963439132894e+01
5.235210060017148237e+01,1.667619989558792781e+01
5.237210631609031708e+01,1.702098550149058553e+01
5.239211203200914468e+01,1.770558863335338629e+01
5.241211774792797939e+01,1.761661791751808082e+01
5.243212346384681410e+01,1.796740703612149304e+01
5.245212917976564881e+01,1.860253597586524066e+01
5.247213489568448352e+01,1.881609072084095402e+01
5.249214061160331823e+01,1.885251851294298575e+01
5.251214632752215294e+01,1.893880731320070510e+01
5.253215204344098765e+01,1.956576566603729006e+01
5.255215775935982236e+01,1.917501808211786596e+01
5.257216347527864997e+01,1.807450565834280098e+01
5.259216919119748468e+01,1.881841865314178008e+01
5.261217490711631939e+01,1.874958805692700281e+01
5.263218062303515410e+01,1.846133372114110216e+01
5.265218633895398881e+01,1.760172687450587148e+01
5.267219205487282352e+01,1.722019398937656121e+01
5.269219777079165823e+01,1.749539522809636338e+01
5.271220348671049294e+01,1.640422488921839772e+01
5.273220920262932765e+01,1.602937704914564421e+01
5.275221491854816236e+01,1.639348268678119069e+01
5.277222063446698996e+01,1.500290927775923677e+01
5.279222635038582467e+01,1.451060048028398697e+01
5.281223206630465938e+01,1.496994901852793802e+01
5.283223778222349409e+01,1.419803885083717887e+01
5.285224349814232880e+01,1.425133174692017057e+01
5.287224921406116351e+01,1.279970293152851823e+01
5.289225492997999822e+01,1.262439210404968648e+01
5.291226064589883293e+01,1.258115893214517911e+01
5.293226636181766764e+01,1.176110449968574656e+01
5.295227207773649525e+01,1.230796516783575356e+01
5.297227779365532996e+01,1.135248467275512141e+01
5.299228350957416467e+01,1.197267980420920352e+01
5.301228922549299938e+01,1.226471738818095503e+01
5.303229494141183409e+01,1.219882989001163409e+01
5.305230065733066880e+01,1.195627220432775140e+01
5.307230637324950351e+01,1.150939699449219589e+01
5.309231208916833822e+01,1.335633548857392228e+01
5.311231780508717293e+01,1.298477289249697186e+01
5.313232352100600764e+01,1.360018548554506168e+01
5.315232923692483524e+01,1.356083973978349455e+01
5.317233495284366995e+01,1.431389537742809814e+01
5.319234066876250466e+01,1.408252673177976533e+01
5.321234638468133937e+01,1.460814145778989470e+01
5.323235210060017408e+01,1.549133604611400195e+01
5.325235781651900879e+01,1.557125722277105240e+01
5.327236353243784350e+01,1.500793046652617946e+01
5.329236924835667821e+01,1.573828942961464961e+01
5.331237496427551292e+01,1.625815496400037574e+01
5.333238068019434053e+01,1.571863819326988931e+01
5.335238639611317524e+01,1.484508243338398970e+01
5.337239211203200995e+01,1.518927681993515577e+01
5.339239782795084466e+01,1.483053210772047237e+01
5.341240354386967937e+01,1.472996913043475509e+01
5.343240925978851408e+01,1.366029524349992563e+01
5.345241497570734879e+01,1.257275717273009619e+01
5.347242069162618350e+01,1.265026653100133203e+01
5.349242640754501821e+01,1.153466386931613030e+01
5.351243212346384581e+01,1.130957005479153743e+01
5.353243783938268052e+01,1.066618223221570183e+01
5.355244355530151523e+01,1.119523426790033227e+01
5.357244927122034994e+01,1.010820485527705337e+01
5.359245498713918465e+01,1.006507682296316375e+01
5.361246070305801936e+01,1.016088853191902075e+01
5.363246641897685407e+01,1.004745095163343294e+01
5.365247213489568878e+01,9.012192052469998771e+00
5.367247785081452349e+01,8.788621747100300752e+00
5.369248356673335820e+01,9.153752217893986298e+00
5.371248928265218581e+01,9.060453638533234155e+00
5.373249499857102052e+01,9.154663604271478405e+00
5.375250071448985523e+01,8.557445867067984935e+00
5.377250643040868994e+01,8.181663121264415750e+00
5.379251214632752465e+01,9.106729637793501198e+00
5.381251786224635936e+01,8.136635047975964596e+00
5.383252357816519407e+01,8.527763152336261143e+00
5.385252929408402878e+01,8.786678792114425818e+00
5.387253501000286349e+01,8.749084637470438963e+00
5.389254072592169109e+01,8.074421264057775716e+00
5.391254644184052580e+01,7.887241225679280987e+00
5.393255215775936051e+01,8.087696015642713121e+00
5.395255787367819522e+01,7.986612459388789276e+00
5.397256358959702993e+01,8.056592229510860292e+00
5.399256930551586464e+01,7.989952879596527779e+00
5.401257502143469935e+01,7.385339845047523610e+00
5.403258073735353406e+01,7.602834752618968572e+00
5.405258645327236877e+01,8.021664999479241942e+00
5.407259216919120348e+01,7.255632088357702791e+00
5.409259788511003109e+01,7.599985224503289061e+00
5.411260360102886580e+01,6.761626004513895616e+00
5.413260931694770051e+01,7.229585062249045180e+00
5.415261503286653522e+01,7.217849076101847672e+00
5.417262074878536993e+01,7.753841149923468734e+00
5.419262646470420464e+01,7.503562022243708718e+00
5.421263218062303935e+01,7.524358230110680168e+00
5.423263789654187406e+01,7.009147342450248175e+00
5.425264361246070877e+01,7.496873978774747371e+00
5.427264932837953637e+01,7.250699427376790851e+00
5.429265504429837108e+01,7.196347595754231996e+00
5.431266076021720579e+01,7.174371997128779377e+00
5.433266647613604050e+01,7.028079964050204964e+00
5.435267219205487521e+01,6.591825010711214183e+00
5.437267790797370992e+01,7.936142971723454842e+00
5.439268362389254463e+01,6.807372201693964620e+00
5.441268933981137934e+01,6.722544969303791973e+00
5.443269505573021405e+01,7.629000753215301245e+00
5.445270077164904166e+01,6.411283733016491126e+00
5.447270648756787637e+01,7.561688034803794700e+00
5.449271220348671108e+01,7.319521052955114016e+00
5.451271791940554579e+01,6.522737670469561877e+00
5.453272363532438050e+01,7.316301965083573222e+00
5.455272935124321521e+01,7.260255503061951998e+00
5.457273506716204992e+01,6.821513217109577809e+00
5.459274078308088463e+01,7.303409244602653061e+00
5.461274649899971934e+01,7.036374281027498512e+00
5.463275221491855405e+01,6.357540787922996373e+00
5.465275793083738165e+01,6.999158595220444923e+00
5.467276364675621636e+01,6.507181137579136632e+00
5.469276936267505107e+01,7.215447111376493083e+00
5.471277507859388578e+01,7.063565833017053208e+00
5.473278079451272049e+01,6.221735494214918560e+00
5.475278651043155520e+01,7.280051714143697339e+00
5.477279222635038991e+01,6.698285351244388508e+00
5.479279794226922462e+01,6.363545081903895451e+00
5.481280365818805933e+01,6.754928097042273372e+00
5.483280937410688693e+01,7.599739159692308732e+00
5.485281509002572164e+01,6.893655551787661651e+00
5.487282080594455635e+01,7.417453634450579258e+00
5.489282652186339106e+01,7.465767035820999098e+00
5.491283223778222577e+01,7.344652805017885200e+00
5.493283795370106048e+01,7.420537387741893198e+00
5.495284366961989519e+01,6.770531841744953816e+00
5.497284938553872990e+01,6.978505798218435530e+00
5.499285510145756461e+01,6.672765039031393286e+00
5.501286081737639222e+01,7.788163507233065275e+00
5.503286653329522693e+01,6.361150299137102948e+00
5.505287224921406164e+01,6.557439573102834096e+00
5.507287796513289635e+01,6.609117713274446970e+00
5.509288368105173106e+01,7.716184171251972757e+00
5.511288939697056577e+01,6.556912423672388357e+00
5.513289511288940048e+01,7.403629204114833939e+00
5.515290082880823519e+01,7.019992527514337333e+00
5.517290654472706990e+01,7.589888223556831903e+00
5.519291226064590461e+01,6.748033616653733802e+00
5.521291797656473221e+01,7.223329708807144200e+00
5.523292369248356692e+01,7.165024052397187759e+00
5.525292940840240163e+01,7.733528293694069689e+00
5.527293512432123634e+01,7.260035877851616526e+00
5.529294084024007105e+01,7.755052855985173466e+00
5.531294655615890576e+01,6.981203862594096421e+00
5.533295227207774047e+01,7.162497993852744216e+00
5.535295798799657518e+01,7.529260166766865048e+00
5.537296370391540989e+01,7.435252019592653028e+00
5.539296941983423750e+01,7.666179614876785564e+00
5.541297513575307221e+01,7.837430437021998486e+00
5.543298085167190692e+01,8.109498397779026035e+00
5.545298656759074163e+01,7.168986850249586595e+00
5.547299228350957634e+01,7.688404983445357388e+00
5.549299799942841105e+01,7.456977639506343181e+00
5.551300371534724576e+01,7.882980351970042321e+00
5.553300943126608047e+01,8.394768145588777486e+00
5.555301514718491518e+01,8.084666822915936635e+00
5.557302086310374989e+01,7.930615930235301647e+00
5.559302657902257749e+01,7.962320496373735068e+00
5.561303229494141220e+01,7.889745719096548093e+00
5.563303801086024691e+01,8.460275097194784877e+00
5.565304372677908162e+01,7.619565512668705409e+00
5.567304944269791633e+01,8.428075457565034512e+00
5.569305515861675104e+01,8.560490878021552064e+00
5.571306087453558575e+01,8.584125049266386753e+00
5.573306659045442046e+01,8.938851882956909023e+00
5.575307230637325517e+01,8.311285791755913976e+00
5.577307802229208278e+01,8.940716202963727710e+00
5.579308373821091749e+01,9.189058811257281079e+00
5.581308945412975220e+01,9.340614918516685350e+00
5.583309517004858691e+01,9.683372483445575440e+00
5.585310088596742162e+01,9.922960943114409460e+00
5.587310660188625633e+01,9.252216360621508429e+00
5.589311231780509104e+01,1.036158827688475270e+01
5.591311803372392575e+01,1.023637149740996222e+01
5.593312374964276046e+01,1.089857274199941273e+01
5.595312946556158806e+01,1.150256079045234969e+01
5.597313518148042277e+01,1.155313535602768127e+01
5.599314089739925748e+01,1.107200349088701330e+01
5.601314661331809219e+01,1.172286326588305272e+01
5.603315232923692690e+01,1.225303601141867738e+01
5.605315804515576161e+01,1.286714122285142992e+01
5.607316376107459632e+01,1.272196969402892464e+01
5.609316947699343103e+01,1.275636852137135335e+01
5.611317519291226574e+01,1.432615045928163333e+01
5.613318090883110045e+01,1.425498237777795474e+01
5.615318662474992806e+01,1.379509869043167392e+01
5.617319234066876277e+01,1.472000742866344325e+01
5.619319805658759748e+01,1.508071859513399282e+01
5.621320377250643219e+01,1.564634142320997867e+01
5.623320948842526690e+01,1.519399254788772602e+01
5.625321520434410161e+01,1.583156416884015272e+01
5.627322092026293632e+01,1.445447278096056465e+01
5.629322663618177103e+01,1.480361265109046087e+01
5.631323235210060574e+01,1.573388819014609830e+01
5.633323806801943334e+01,1.427796600189605414e+01
5.635324378393826805e+01,1.468255357919351667e+01
5.637324949985710276e+01,1.529393897987983131e+01
5.639325521577593747e+01,1.437298875875384319e+01
5.641326093169477218e+01,1.471981655363034136e+01
5.643326664761360689e+01,1.418086811188499752e+01
5.645327236353244160e+01,1.400571685560163537e+01
5.647327807945127631e+01,1.431819242375562951e+01
5.649328379537011102e+01,1.348757342129144376e+01
5.651328951128894573e+01,1.319392134613603318e+01
5.653329522720777334e+01,1.276287907349276729e+01
5.655330094312660805e+01,1.314414706528747701e+01
5.657330665904544276e+01,1.298941142620037326e+01
5.659331237496427747e+01,1.323426057925607857e+01
5.661331809088311218e+01,1.301640464731653779e+01
5.663332380680194689e+01,1.284503075564567531e+01
5.665332952272078160e+01,1.287269877602995471e+01
5.667333523863961631e+01,1.338886411675033727e+01
5.669334095455845102e+01,1.322863900616836474e+01
5.671334667047727862e+01,1.318668280961603223e+01
5.673335238639611333e+01,1.365306698934478824e+01
5.675335810231494804e+01,1.418001461350368153e+01
5.677336381823378275e+01,1.335679432074104156e+01
5.679336953415261746e+01,1.451881655713089003e+01
5.681337525007145217e+01,1.447757136808453993e+01
5.683338096599028688e+01,1.424710648446489714e+01
5.685338668190912159e+01,1.507918963399188783e+01
5.687339239782795630e+01,1.432723133888794287e+01
5.689339811374678391e+01,1.548068631444474264e+01
5.691340382966561862e+01,1.540411904247060448e+01
5.693340954558445333e+01,1.488684919243045002e+01
5.695341526150328804e+01,1.593937784943031311e+01
5.697342097742212275e+01,1.566754273563747546e+01
5.699342669334095746e+01,1.631994772166348540e+01
5.701343240925979217e+01,1.608057794856845746e+01
5.703343812517862688e+01,1.695977383103901204e+01
5.705344384109746159e+01,1.709353204479380040e+01
5.707344955701629630e+01,1.698711638495924348e+01
5.709345527293512390e+01,1.752243271536956826e+01
5.711346098885395861e+01,1.782744129305002545e+01
5.713346670477279332e+01,1.769756880772839480e+01
5.715347242069162803e+01,1.791386698682301315e+01
5.717347813661046274e+01,1.804551308623452854e+01
5.719348385252929745e+01,1.793202676286326991e+01
5.721348956844813216e+01,1.907626902416250658e+01
5.723349528436696687e+01,1.877988396240784397e+01
5.725350100028580158e+01,1.937984944418902700e+01
5.727350671620462919e+01,1.825241227908738750e+01
5.729351243212346390e+01,1.865322327893689547e+01
5.731351814804229861e+01,1.895844555450565494e+01
5.733352386396113332e+01,1.830922989522920119e+01
5.735352957987996803e+01,1.795310909415652034e+01
5.737353529579880274e+01,1.846673024612769609e+01
5.739354101171763745e+01,1.791467486847974300e+01
5.741354672763647216e+01,1.819563934352031254e+01
5.743355244355530687e+01,1.736755503412762280e+01
5.745355815947414158e+01,1.690026720316451048e+01
5.747356387539296918e+01,1.648808662898628086e+01
5.749356959131180389e+01,1.705429386851090356e+01
5.751357530723063860e+01,1.614543989467625806e+01
5.753358102314947331e+01,1.575377684038134163e+01
5.755358673906830802e+01,1.693524013311088794e+01
5.757359245498714273e+01,1.639302344014774349e+01
5.759359817090597744e+01,1.666644568663648585e+01
5.761360388682481215e+01,1.694253284937683901e+01
5.763360960274364686e+01,1.639667470302608621e+01
5.765361531866247446e+01,1.786653351899119002e+01
5.767362103458130917e+01,1.726343924448417511e+01
5.769362675050014388e+01,1.789792398485483105e+01
5.771363246641897859e+01,1.891106452780010727e+01
5.773363818233781330e+01,1.884254348809750468e+01
5.775364389825664801e+01,1.955254826777446198e+01
5.777364961417548272e+01,2.056430562394607975e+01
5.779365533009431743e+01,2.135569110725818120e+01
5.781366104601315214e+01,2.261877970043193642e+01
5.783366676193197975e+01,2.369572547725701739e+01
5.785367247785081446e+01,2.434452136474732242e+01
5.787367819376964917e+01,2.692206459911307093e+01
5.789368390968848388e+01,2.811874776824457811e+01
5.791368962560731859e+01,2.936931732295930075e+01
5.793369534152615330e+01,3.001211009341393776e+01
5.795370105744498801e+01,3.149630297592441153e+01
5.797370677336382272e+01,3.339580894508601716e+01
5.799371248928265743e+01,3.480130115222556952e+01
5.801371820520149214e+01,3.502546987381087717e+01
5.803372392112031974e+01,3.578824018299428644e+01
5.805372963703915445e+01,3.669137637776536565e+01
5.807373535295798916e+01,3.612600278184417846e+01
5.809374106887682387e+01,3.684060033384790245e+01
5.811374678479565858e+01,3.668205059918736310e+01
5.813375250071449329e+01,3.573185065270266136e+01
5.815375821663332800e+01,3.663937649545920294e+01
5.817376393255216271e+01,3.589015041506799975e+01
5.819376964847099742e+01,3.467063730543726052e+01
5.821377536438982503e+01,3.395445836705391685e+01
5.823378108030865974e+01,3.325183152524753893e+01
5.825378679622749445e+01,3.289262224189653239e+01
5.827379251214632916e+01,3.101510184573441364e+01
5.829379822806516387e+01,3.070022107728513916e+01
5.831380394398399858e+01,3.030560712879807284e+01
5.833380965990283329e+01,2.891284054601140951e+01
5.835381537582166800e+01,2.801163916020812650e+01
5.837382109174050271e+01,2.789398250044543204e+01
5.839382680765933742e+01,2.634923518950770926e+01
5.841383252357816502e+01,2.518940368515382744e+01
5.843383823949699973e+01,2.418392516037494033e+01
5.845384395541583444e+01,2.415404733689878825e+01
5.847384967133466915e+01,2.312353864572799012e+01
5.849385538725350386e+01,2.217888228823384367e+01
5.851386110317233857e+01,2.269422738749772250e+01
5.853386681909117328e+01,2.188919470516879784e+01
5.855387253501000799e+01,2.224046016007329385e+01
5.857387825092884270e+01,2.170091492596120020e+01
5.859388396684767031e+01,2.230809254886150228e+01
5.861388968276650502e+01,2.348574951540037858e+01
5.863389539868533973e+01,2.352493770364171866e+01
5.865390111460417444e+01,2.359711294982769658e+01
5.867390683052300915e+01,2.474507698450021564e+01
5.869391254644184386e+01,2.589602509409165165e+01
5.871391826236067857e+01,2.701836693463870276e+01
5.873392397827951328e+01,2.742267937231065034e+01
5.875392969419834799e+01,2.791496052718330034e+01
5.877393541011717559e+01,2.943195160068247418e+01
5.879394112603601030e+01,2.945720690110557527e+01
5.881394684195484501e+01,3.144418245099662812e+01
5.883395255787367972e+01,3.168862379105500793e+01
5.885395827379251443e+01,3.130555884027293700e+01
5.887396398971134914e+01,3.166092452032558668e+01
5.889396970563018385e+01,3.089751120212731550e+01
5.891397542154901856e+01,3.098876639398602606e+01
5.893398113746785327e+01,2.934973191606286491e+01
5.895398685338668798e+01,2.810425877559107377e+01
5.897399256930551559e+01,2.759463781748340949e+01
5.899399828522435030e+01,2.651941048865191064e+01
5.901400400114318501e+01,2.486561874011557549e+01
5.903400971706201972e+01,2.322493682213242394e+01
5.905401543298085443e+01,2.252000021306527699e+01
5.907402114889968914e+01,2.193157921485515516e+01
5.909402686481852385e+01,2.029575195530502185e+01
5.911403258073735856e+01,2.001880644637898143e+01
5.913403829665619327e+01,1.988132037499504179e+01
5.915404401257502087e+01,1.831995573133951893e+01
5.917404972849385558e+01,1.816289930924584439e+01
5.919405544441269029e+01,1.787972463682844548e+01
5.921406116033152500e+01,1.743805592008387961e+01
5.923406687625035971e+01,1.768870573436983307e+01
5.925407259216919442e+01,1.734615134823732063e+01
5.927407830808802913e+01,1.707087883020234642e+01
5.929408402400686384e+01,1.728495009260055326e+01
5.931408973992569855e+01,1.757991042632073686e+01
5.933409545584453326e+01,1.728665934374871682e+01
5.935410117176336087e+01,1.714509638622622845e+01
5.937410688768219558e+01,1.638680324977311287e+01
5.939411260360103029e+01,1.704689850086160874e+01
5.941411831951986500e+01,1.704330225742530658e+01
5.943412403543869971e+01,1.653660591955318893e+01
5.945412975135753442e+01,1.711353036107547965e+01
5.947413546727636913e+01,1.686102172601294313e+01
5.949414118319520384e+01,1.672269707336144862e+01
5.951414689911403855e+01,1.620498369863963006e+01
5.953415261503286615e+01,1.585687381813671415e+01
5.955415833095170086e+01,1.617407892447566553e+01
5.957416404687053557e+01,1.542788930152240567e+01
5.959416976278937028e+01,1.523391347734693113e+01
5.961417547870820499e+01,1.398523558360994201e+01
5.963418119462703970e+01,1.400055860733031565e+01
5.965418691054587441e+01,1.348178219353951945e+01
5.967419262646470912e+01,1.339534333085669360e+01
5.969419834238354383e+01,1.285946612504478281e+01
5.971420405830237144e+01,1.259227465943189017e+01
5.973420977422120615e+01,1.189509036502633244e+01
5.975421549014004086e+01,1.217917871273930785e+01
5.977422120605887557e+01,1.145106940136717455e+01
5.979422692197771028e+01,1.130573972891826529e+01
5.981423263789654499e+01,1.143456487829817192e+01
5.983423835381537970e+01,1.100075853890010968e+01
5.985424406973421441e+01,1.101677157362033554e+01
5.987424978565304912e+01,1.072416094562503730e+01
5.989425550157188383e+01,1.005495495501640768e+01
5.991426121749071143e+01,1.107345166098238742e+01
5.993426693340954614e+01,1.046953466077845363e+01
5.995427264932838085e+01,1.107399405935952075e+01
5.997427836524721556e+01,9.717197638061275455e+00
