angle,intensity
5.999428408116605027e+01,1.012206088238114177e+01
6.001428979708488498e+01,1.083703880557260568e+01
6.003429551300371969e+01,1.079248884796620800e+01
6.005430122892255440e+01,9.836238773264387447e+00
6.007430694484138911e+01,1.014680359129371112e+01
6.009431266076021672e+01,1.028857940181578812e+01
6.011431837667905143e+01,1.030619468676994543e+01
6.013432409259788614e+01,9.760282469810452000e+00
6.015432980851672085e+01,1.053880943821060079e+01
6.017433552443555556e+01,9.554206005220441611e+00
6.019434124035439027e+01,9.599236756156361849e+00
6.021434695627322498e+01,1.085142850981989504e+01
6.023435267219205969e+01,1.071585042143009225e+01
6.025435838811089440e+01,9.847934469231795163e+00
6.027436410402972911e+01,9.740385619765199010e+00
6.029436981994855671e+01,9.716078275122661978e+00
6.031437553586739142e+01,9.062437318175822654e+00
6.033438125178622613e+01,9.815498162681148386e+00
6.035438696770506084e+01,9.316904752574124871e+00
6.037439268362389555e+01,9.420356465411543923e+00
6.039439839954273026e+01,9.282263483692920758e+00
6.041440411546156497e+01,9.049663459920667563e+00
6.043440983138039968e+01,8.942942100352659907e+00
6.045441554729923439e+01,8.536704913641260717e+00
6.047442126321806199e+01,9.135742548676706321e+00
6.049442697913689670e+01,9.150843871703461474e+00
6.051443269505573141e+01,9.126358467605140135e+00
6.053443841097456612e+01,8.736493678900806970e+00
6.055444412689340083e+01,8.844405340583778141e+00
6.057444984281223554e+01,8.050767092369451206e+00
6.059445555873107025e+01,8.729259180108501326e+00
6.061446127464990496e+01,8.998995169118517268e+00
6.063446699056873967e+01,8.719991596490661578e+00
6.065447270648756728e+01,8.752998239717799223e+00
6.067447842240640199e+01,9.038333901496375944e+00
6.069448413832523670e+01,8.980560561104141470e+00
6.071448985424407141e+01,9.470950504551383986e+00
6.073449557016290612e+01,8.674788869157318061e+00
6.075450128608174083e+01,9.593634382745145572e+00
6.077450700200057554e+01,1.008184297972696264e+01
6.079451271791941025e+01,9.454695115808236849e+00
6.081451843383824496e+01,9.002088735357890670e+00
6.083452414975707967e+01,9.833451012142614189e+00
6.085452986567590727e+01,9.662763788765705186e+00
6.087453558159474198e+01,9.551116955690691412e+00
6.089454129751357669e+01,1.050032791460597892e+01
6.091454701343241140e+01,1.082225656882759779e+01
6.093455272935124611e+01,1.083547538974752555e+01
6.095455844527008082e+01,1.099113928200086576e+01
6.097456416118891553e+01,1.097862461182909399e+01
6.099456987710775024e+01,1.029993558263716835e+01
6.101457559302658495e+01,1.079289011075581861e+01
6.103458130894541256e+01,1.082847516061316462e+01
6.105458702486424727e+01,1.084718959534690441e+01
6.107459274078308198e+01,1.163122882064124042e+01
6.109459845670191669e+01,1.105801011691092128e+01
6.111460417262075140e+01,1.170234310180219950e+01
6.113460988853958611e+01,1.154106864469937577e+01
6.115461560445842082e+01,1.189698136466476441e+01
6.117462132037725553e+01,1.150014048619082807e+01
6.119462703629609024e+01,1.174819172508637699e+01
6.121463275221492495e+01,1.174245386691050896e+01
6.123463846813375255e+01,1.127810205776742691e+01
6.125464418405258726e+01,1.200895556333211189e+01
6.127464989997142197e+01,1.199364705489846372e+01
6.129465561589025668e+01,1.168421965594663448e+01
6.131466133180909139e+01,1.256469736410538474e+01
6.133466704772792610e+01,1.206618391892665798e+01
6.135467276364676081e+01,1.357582906416828905e+01
6.137467847956559552e+01,1.296361639445150615e+01
6.139468419548443023e+01,1.407408334827045593e+01
6.141468991140325784e+01,1.415641535084094826e+01
6.143469562732209255e+01,1.456195041564910042e+01
6.145470134324092726e+01,1.470915203345548328e+01
6.147470705915976197e+01,1.491886406569085466e+01
6.149471277507859668e+01,1.543867718063790662e+01
6.151471849099743139e+01,1.480796983423151758e+01
6.153472420691626610e+01,1.438650553378293750e+01
6.155472992283510081e+01,1.540531502467525016e+01
6.157473563875393552e+01,1.481307453831664844e+01
6.159474135467276312e+01,1.350935573052117178e+01
6.161474707059159783e+01,1.390210152252032572e+01
6.163475278651043254e+01,1.333864633328223093e+01
6.165475850242926725e+01,1.271686878869694937e+01
6.167476421834810196e+01,1.191900275245981078e+01
6.169476993426693667e+01,1.180221869388104672e+01
6.171477565018577138e+01,1.119895332300210455e+01
6.173478136610460609e+01,1.053590448737990570e+01
6.175478708202344080e+01,1.051917229920566399e+01
6.177479279794227551e+01,1.027639403794330519e+01
6.179479851386110312e+01,9.986674137508238402e+00
6.181480422977993783e+01,1.017953322623484524e+01
6.183480994569877254e+01,9.744083158728649607e+00
6.185481566161760725e+01,9.177334504233733981e+00
6.187482137753644196e+01,9.208906052435374079e+00
6.189482709345527667e+01,9.287535139863033251e+00
6.191483280937411138e+01,9.389047803559250838e+00
6.193483852529294609e+01,9.943764940578372347e+00
6.195484424121178080e+01,9.105938175615131414e+00
6.197484995713060840e+01,9.596923788949711209e+00
6.199485567304944311e+01,1.020434158137827829e+01
6.201486138896827782e+01,1.002661678075110530e+01
6.203486710488711253e+01,9.751370631268937217e+00
6.205487282080594724e+01,9.441797965699581852e+00
6.207487853672478195e+01,8.960667036768750648e+00
6.209488425264361666e+01,8.725055262058106109e+00
6.211488996856245137e+01,8.800263054438069332e+00
6.213489568448128608e+01,8.601064690815860558e+00
6.215490140040011369e+01,8.387392164457642352e+00
6.217490711631894840e+01,9.087862233935675604e+00
6.219491283223778311e+01,8.978304090072800392e+00
6.221491854815661782e+01,8.149077076668760355e+00
6.223492426407545253e+01,9.197635313477032781e+00
6.225492997999428724e+01,9.019623370192062950e+00
6.227493569591312195e+01,8.532917194473212064e+00
6.229494141183195666e+01,8.739710179686129621e+00
6.231494712775079137e+01,8.433105363570987834e+00
6.233495284366962608e+01,8.729226558422286786e+00
6.235495855958845368e+01,9.342005879940407098e+00
6.237496427550728839e+01,9.106950011901655984e+00
6.239496999142612310e+01,8.820054915526574391e+00
6.241497570734495781e+01,8.734177607568421209e+00
6.243498142326379252e+01,8.597644502386371457e+00
6.245498713918262723e+01,8.964778305347149256e+00
6.247499285510146194e+01,9.669836402332894210e+00
6.249499857102029665e+01,9.378421362474082201e+00
6.251500428693913136e+01,9.988700841006462383e+00
6.253501000285795897e+01,9.942223701893571075e+00
6.255501571877679368e+01,9.203699352016846191e+00
6.257502143469562839e+01,9.609102298974478984e+00
6.259502715061446310e+01,9.409999767276399751e+00
6.261503286653329781e+01,1.021542124701717746e+01
6.263503858245213252e+01,1.006561465396487165e+01
6.265504429837096723e+01,1.012608450195268972e+01
6.267505001428980194e+01,1.017394610877296302e+01
6.269505573020863665e+01,1.012864736372101326e+01
6.271506144612747136e+01,9.815546075597143982e+00
6.273506716204629896e+01,9.514117042200320284e+00
6.275507287796513367e+01,1.065678046874188212e+01
6.277507859388396838e+01,9.861361844594640047e+00
6.279508430980280309e+01,1.054030345723759510e+01
6.281509002572163780e+01,1.042183185517180810e+01
6.283509574164047251e+01,1.047171577398492559e+01
6.285510145755930722e+01,1.074965656627643540e+01
6.287510717347814193e+01,1.012984684593651963e+01
6.289511288939697664e+01,1.042808332996281351e+01
6.291511860531580425e+01,1.110353153239756807e+01
6.293512432123463896e+01,1.022683363236451548e+01
6.295513003715347367e+01,1.070969745232984494e+01
6.297513575307230838e+01,1.108425683114880123e+01
6.299514146899114309e+01,1.165662072324098730e+01
6.301514718490997780e+01,1.139935771399601094e+01
6.303515290082881251e+01,1.140061610720364627e+01
6.305515861674764722e+01,1.165560155804956466e+01
6.307516433266648193e+01,1.119360116780958947e+01
6.309517004858530953e+01,1.059903555722915236e+01
6.311517576450414424e+01,1.129010945714489367e+01
6.313518148042297895e+01,1.062301648464019621e+01
6.315518719634181366e+01,1.140097801888324192e+01
6.317519291226064837e+01,1.102997483071652418e+01
6.319519862817948308e+01,1.089916738445779032e+01
6.321520434409831779e+01,1.036914151591279243e+01
6.323521006001715250e+01,1.019823256910513720e+01
6.325521577593598721e+01,1.106635369716500428e+01
6.327522149185482192e+01,1.088816225418310424e+01
6.329522720777364952e+01,1.082955699586353404e+01
6.331523292369248423e+01,1.170606030899712202e+01
6.333523863961131894e+01,1.170881110308049600e+01
6.335524435553015365e+01,1.194728537158379744e+01
6.337525007144898836e+01,1.228894933811317536e+01
6.339525578736782307e+01,1.247440159650355085e+01
6.341526150328665778e+01,1.364985425543704523e+01
6.343526721920549249e+01,1.490869570549731193e+01
6.345527293512432720e+01,1.442482505725415720e+01
6.347527865104315481e+01,1.486864933237774267e+01
6.349528436696198952e+01,1.514682823902055908e+01
6.351529008288082423e+01,1.618827361130166054e+01
6.353529579879965894e+01,1.675378052672983387e+01
6.355530151471849365e+01,1.761017409296389502e+01
6.357530723063732836e+01,1.768456199036911158e+01
6.359531294655616307e+01,1.705090217843482847e+01
6.361531866247499778e+01,1.731834553831467360e+01
6.363532437839383249e+01,1.755411117816967703e+01
6.365533009431266720e+01,1.701966292627581012e+01
6.367533581023149480e+01,1.722721531789614247e+01
6.369534152615032951e+01,1.666187620520617685e+01
6.371534724206916422e+01,1.666739215164894716e+01
6.373535295798799893e+01,1.609970187013154685e+01
6.375535867390683364e+01,1.651398449625504128e+01
6.377536438982566835e+01,1.600175246342842783e+01
6.379537010574450306e+01,1.497067272041891961e+01
6.381537582166333777e+01,1.579131323750037197e+01
6.383538153758217248e+01,1.487891610375625717e+01
6.385538725350100009e+01,1.628559483157995658e+01
6.387539296941983480e+01,1.587219787218255718e+01
6.389539868533866951e+01,1.623468026767504924e+01
6.391540440125750422e+01,1.663649038019264026e+01
6.393541011717633893e+01,1.632811936840478495e+01
6.395541583309517364e+01,1.690275513806197338e+01
6.397542154901400835e+01,1.623636658605131444e+01
6.399542726493284306e+01,1.690410350171208620e+01
6.401543298085167066e+01,1.666317321965286880e+01
6.403543869677051248e+01,1.661037524286225420e+01
6.405544441268934008e+01,1.652438189372083599e+01
6.407545012860816769e+01,1.551657014907865673e+01
6.409545584452700950e+01,1.556812593748741413e+01
6.411546156044585132e+01,1.479633881473445278e+01
6.413546727636467892e+01,1.577708634763511064e+01
6.415547299228350653e+01,1.568401139522500287e+01
6.417547870820234834e+01,1.508335145230618757e+01
6.419548442412119016e+01,1.570657443824390853e+01
6.421549014004001776e+01,1.526158118239317574e+01
6.423549585595884537e+01,1.540637321116096459e+01
6.425550157187768718e+01,1.530948471234533592e+01
6.427550728779651479e+01,1.512820617831557435e+01
6.429551300371534239e+01,1.510535003308843471e+01
6.431551871963418421e+01,1.543615603437669925e+01
6.433552443555302602e+01,1.538719922478664870e+01
6.435553015147185363e+01,1.492035508288254420e+01
6.437553586739068123e+01,1.429634666717289804e+01
6.439554158330952305e+01,1.430971653706030899e+01
6.441554729922835065e+01,1.414465198712325389e+01
6.443555301514717826e+01,1.422135718817430750e+01
6.445555873106602007e+01,1.282102088500546522e+01
6.447556444698486189e+01,1.205543434035101669e+01
6.449557016290368949e+01,1.278294360678422947e+01
6.451557587882251710e+01,1.167208468476460936e+01
6.453558159474135891e+01,1.135044070223649726e+01
6.455558731066020073e+01,1.080324893391103913e+01
6.457559302657902833e+01,9.864931577652676253e+00
6.459559874249785594e+01,1.053531912227040657e+01
6.461560445841669775e+01,1.074325482533724241e+01
6.463561017433552536e+01,9.594715271619946861e+00
6.465561589025435296e+01,9.452738454927031242e+00
6.467562160617319478e+01,9.412040844483968272e+00
6.469562732209203659e+01,9.452993024186795878e+00
6.471563303801086420e+01,9.383996698670912906e+00
6.473563875392969180e+01,9.796293379029224369e+00
6.475564446984853362e+01,9.399721356554007201e+00
6.477565018576737543e+01,8.916176614226152708e+00
6.479565590168618883e+01,9.635219970609398388e+00
6.481566161760503064e+01,8.744312340752731672e+00
6.483566733352387246e+01,8.546153215789246360e+00
6.485567304944270006e+01,9.020255959242323485e+00
6.487567876536152767e+01,8.372543409980101714e+00
6.489568448128036948e+01,8.268528416927301450e+00
6.491569019719921130e+01,8.039793791550509994e+00
6.493569591311803890e+01,8.515306465028045224e+00
6.495570162903686651e+01,7.428270984744449912e+00
6.497570734495570832e+01,7.778255512809387540e+00
6.499571306087453593e+01,8.042583684772450781e+00
6.501571877679336353e+01,8.016885333499567778e+00
6.503572449271220535e+01,7.072131402035895853e+00
6.505573020863104716e+01,8.399555827646437933e+00
6.507573592454987477e+01,8.084022044754210157e+00
6.509574164046870237e+01,8.158394752746254142e+00
6.511574735638754419e+01,7.089040614594075862e+00
6.513575307230638600e+01,7.385811120353038994e+00
6.515575878822521361e+01,6.888969143096627334e+00
6.517576450414404121e+01,7.596383401136327151e+00
6.519577022006288303e+01,7.408373259308582703e+00
6.521577593598171063e+01,7.432930721904133620e+00
6.523578165190053824e+01,7.103380890826588967e+00
6.525578736781938005e+01,7.102100254974037519e+00
6.527579308373822187e+01,7.056385845088915865e+00
6.529579879965704947e+01,7.343112339689152890e+00
6.531580451557587708e+01,7.019434878140489609e+00
6.533581023149471889e+01,7.160353228594242836e+00
6.535581594741354650e+01,7.417047660426904443e+00
6.537582166333237410e+01,6.991733727004213250e+00
6.539582737925121592e+01,7.358380224655522994e+00
6.541583309517005773e+01,6.843495163661314606e+00
6.543583881108888534e+01,7.104547084506448229e+00
6.545584452700771294e+01,6.917744598320721749e+00
6.547585024292655476e+01,6.600323530032088826e+00
6.549585595884539657e+01,6.954965894304418583e+00
6.551586167476422418e+01,6.992779167323066147e+00
6.553586739068305178e+01,6.874441916698515342e+00
6.555587310660189360e+01,6.666109317846552251e+00
6.557587882252072120e+01,6.279501168692030788e+00
6.559588453843954881e+01,6.329960487633051969e+00
6.561589025435839062e+01,6.319210442138086137e+00
6.563589597027723244e+01,7.366416457949986452e+00
6.565590168619606004e+01,6.821925113277323760e+00
6.567590740211488765e+01,6.610710065498135890e+00
6.569591311803372946e+01,5.912878701162341599e+00
6.571591883395257128e+01,6.309339652918859898e+00
6.573592454987138467e+01,6.622383551630532494e+00
6.575593026579022649e+01,6.232797204684645820e+00
6.577593598170906830e+01,6.892080594327484100e+00
6.579594169762789591e+01,7.193252459623324491e+00
6.581594741354672351e+01,6.685523465419400679e+00
6.583595312946556533e+01,6.560194447799190698e+00
6.585595884538440714e+01,6.309345855025650707e+00
6.587596456130323475e+01,7.102488886350253772e+00
6.589597027722206235e+01,6.840464654382848231e+00
6.591597599314090417e+01,7.093766247932710378e+00
6.593598170905973177e+01,7.037718579291702525e+00
6.595598742497855937e+01,6.131419225756298275e+00
6.597599314089740119e+01,6.339471655900004166e+00
6.599599885681624301e+01,7.003971511949245610e+00
6.601600457273507061e+01,7.088676498857564567e+00
6.603601028865389821e+01,7.438863452324401493e+00
6.605601600457274003e+01,7.410690876996623544e+00
6.607602172049158185e+01,6.725946754009004103e+00
6.609602743641040945e+01,6.994257844523533052e+00
6.611603315232923705e+01,7.041890221856533572e+00
6.613603886824807887e+01,6.984721032606170610e+00
6.615604458416690647e+01,7.604373603182725816e+00
6.617605030008573408e+01,6.574990332383594094e+00
6.619605601600457589e+01,7.259962380800033088e+00
6.621606173192341771e+01,6.448197698187090765e+00
6.623606744784224531e+01,7.755676670718921528e+00
6.625607316376107292e+01,6.467460789543059363e+00
6.627607887967991473e+01,6.631032478130466146e+00
6.629608459559874234e+01,6.574796085564201142e+00
6.631609031151756994e+01,7.123691363322565806e+00
6.633609602743641176e+01,7.301076265998876380e+00
6.635610174335525357e+01,6.507092591190291486e+00
6.637610745927408118e+01,7.183658185219718106e+00
6.639611317519290878e+01,6.966087503925444402e+00
6.641611889111175060e+01,7.783973207687440166e+00
6.643612460703059241e+01,7.589696031646498753e+00
6.645613032294942002e+01,7.125776304745713219e+00
6.647613603886824762e+01,7.732255597598427066e+00
6.649614175478708944e+01,6.773910228349611984e+00
6.651614747070591704e+01,7.197051164641555587e+00
6.653615318662474465e+01,7.723977327004490689e+00
6.655615890254358646e+01,7.025514054688839494e+00
6.657616461846242828e+01,8.527682713206800713e+00
6.659617033438125588e+01,8.166372589702184825e+00
6.661617605030008349e+01,7.901379566039748781e+00
6.663618176621892530e+01,7.818979293748833825e+00
6.665618748213776712e+01,8.018677210806064437e+00
6.667619319805658051e+01,7.645311518922853544e+00
6.669619891397542233e+01,9.375875832756307204e+00
6.671620462989426414e+01,8.469973060343136240e+00
6.673621034581309175e+01,8.987759463120355008e+00
6.675621606173191935e+01,9.215592176471288255e+00
6.677622177765076117e+01,9.486907589819082887e+00
6.679622749356960298e+01,1.019991858394757855e+01
6.681623320948843059e+01,1.049973940299464381e+01
6.683623892540725819e+01,1.018625646301801524e+01
6.685624464132610001e+01,1.079687475373467898e+01
6.687625035724492761e+01,1.043756427821388755e+01
6.689625607316375522e+01,1.042777812206928267e+01
6.691626178908259703e+01,1.139694130380953219e+01
6.693626750500143885e+01,1.184071476374551146e+01
6.695627322092026645e+01,1.097795700620473625e+01
6.697627893683909406e+01,1.083652195068212620e+01
6.699628465275793587e+01,1.043649518042604818e+01
6.701629036867677769e+01,1.006327643714132947e+01
6.703629608459560529e+01,1.063281474465866694e+01
6.705630180051443290e+01,9.235941969630182768e+00
6.707630751643327471e+01,9.513489286054744198e+00
6.709631323235210232e+01,8.406759092849046766e+00
6.711631894827092992e+01,8.493288385042664146e+00
6.713632466418977174e+01,8.709729408546404983e+00
6.715633038010861355e+01,8.571173974114115524e+00
6.717633609602744116e+01,8.184207622620295552e+00
6.719634181194626876e+01,8.110001585260459223e+00
6.721634752786511058e+01,7.997643641349903909e+00
6.723635324378393818e+01,8.177370256383689195e+00
6.725635895970276579e+01,7.172319071985823413e+00
6.727636467562160760e+01,7.943554148334694531e+00
6.729637039154044942e+01,7.306420352026989917e+00
6.731637610745927702e+01,7.264171349538791844e+00
6.733638182337810463e+01,7.906586703767626290e+00
6.735638753929694644e+01,7.257755622934316087e+00
6.737639325521578826e+01,7.085002071602568563e+00
6.739639897113461586e+01,8.061208597267373932e+00
6.741640468705344347e+01,7.170318916619933702e+00
6.743641040297228528e+01,6.644523545368690165e+00
6.745641611889111289e+01,7.404277485628853128e+00
6.747642183480994049e+01,7.239709188196744805e+00
6.749642755072878231e+01,7.765089003676370893e+00
6.751643326664762412e+01,7.590180000655609049e+00
6.753643898256645173e+01,7.363497807227973979e+00
6.755644469848527933e+01,7.052127240121045304e+00
6.757645041440412115e+01,7.547894774977112142e+00
6.759645613032296296e+01,7.272876144354498251e+00
6.761646184624177636e+01,7.517592434989232686e+00
6.763646756216061817e+01,7.249168266870406718e+00
6.765647327807945999e+01,6.926786215761473464e+00
6.767647899399828759e+01,7.765092645577826858e+00
6.769648470991711520e+01,6.910068410433305885e+00
6.771649042583595701e+01,7.299595454689551843e+00
6.773649614175479883e+01,7.500476392173357709e+00
6.775650185767362643e+01,7.411049967638252411e+00
6.777650757359245404e+01,7.797678041751130884e+00
6.779651328951129585e+01,7.812299306990789560e+00
6.781651900543012346e+01,7.807016817739536485e+00
6.783652472134895106e+01,7.689064073000056787e+00
6.785653043726779288e+01,8.270810318467521682e+00
6.787653615318663469e+01,8.160574738799159178e+00
6.789654186910546230e+01,7.631615992638056234e+00
6.791654758502428990e+01,8.876629024480969576e+00
6.793655330094313172e+01,8.448758113618982435e+00
6.795655901686197353e+01,8.613262352168167268e+00
6.797656473278080114e+01,8.939205627474031246e+00
6.799657044869962874e+01,8.519167237457761388e+00
6.801657616461847056e+01,8.595552243296745942e+00
6.803658188053729816e+01,8.557771447484805449e+00
6.805658759645612577e+01,9.714298752515745150e+00
6.807659331237496758e+01,9.328384861535186090e+00
6.809659902829380940e+01,8.916705768729340065e+00
6.811660474421263700e+01,9.085432520185205973e+00
6.813661046013146461e+01,9.126035585172878939e+00
6.815661617605030642e+01,8.371118231293571910e+00
6.817662189196913403e+01,8.602598860840558359e+00
6.819662760788796163e+01,8.775954972889529415e+00
6.821663332380680345e+01,8.508576779687603064e+00
6.823663903972564526e+01,7.483385166994210635e+00
6.825664475564447287e+01,8.219934025831502566e+00
6.827665047156330047e+01,7.503263004549737936e+00
6.829665618748214229e+01,7.341678725948213469e+00
6.831666190340098410e+01,7.916489289479028635e+00
6.833666761931981171e+01,7.705030203348261608e+00
6.835667333523863931e+01,7.165946592868774445e+00
6.837667905115748113e+01,6.875841678549015512e+00
6.839668476707630873e+01,7.220222558769433086e+00
6.841669048299513634e+01,6.779986955045361086e+00
6.843669619891397815e+01,7.323586607430449646e+00
6.845670191483281997e+01,6.384395644896855515e+00
6.847670763075164757e+01,6.927541166108241555e+00
6.849671334667047518e+01,7.056260942015312843e+00
6.851671906258931699e+01,7.167210727831839989e+00
6.853672477850815881e+01,6.643992178600706566e+00
6.855673049442697220e+01,6.861994473278169693e+00
6.857673621034581402e+01,7.280722137425443385e+00
6.859674192626465583e+01,6.701293356410624291e+00
6.861674764218348344e+01,7.121879718605871545e+00
6.863675335810231104e+01,6.057729709853119537e+00
6.865675907402115286e+01,6.215152815420641019e+00
6.867676478993999467e+01,6.592663527391254163e+00
6.869677050585882228e+01,6.787136587081764816e+00
6.871677622177764988e+01,7.341632733951227507e+00
6.873678193769649170e+01,6.977657436758499365e+00
6.875678765361531930e+01,7.321748157600215023e+00
6.877679336953414690e+01,6.732497062454998016e+00
6.879679908545298872e+01,6.693845147943576990e+00
6.881680480137183054e+01,7.107101521807701161e+00
6.883681051729065814e+01,7.118140495403576296e+00
6.885681623320948574e+01,6.672679815053477625e+00
6.887682194912832756e+01,6.726771484058668094e+00
6.889682766504716938e+01,6.169999442009642010e+00
6.891683338096599698e+01,6.581471811012606921e+00
6.893683909688482458e+01,6.912729183219632034e+00
6.895684481280366640e+01,6.170461713082747046e+00
6.897685052872249400e+01,6.230232180247214480e+00
6.899685624464132161e+01,7.155418720379016051e+00
6.901686196056016342e+01,6.272417221992364844e+00
6.903686767647900524e+01,6.989442053619963957e+00
6.905687339239783284e+01,7.335313992042562958e+00
6.907687910831666045e+01,6.862407822213977937e+00
6.909688482423550226e+01,5.956659993333408565e+00
6.911689054015432987e+01,6.678980299044966706e+00
6.913689625607315747e+01,7.048093063928130064e+00
6.915690197199199929e+01,7.329178962681309528e+00
6.917690768791084110e+01,7.231307350927403732e+00
6.919691340382966871e+01,6.994845065667368189e+00
6.921691911974849631e+01,6.890292913735265756e+00
6.923692483566733813e+01,7.031115151442801192e+00
6.925693055158617994e+01,7.359252861782624500e+00
6.927693626750500755e+01,7.023161283446121672e+00
6.929694198342383515e+01,6.506974171893777914e+00
6.931694769934267697e+01,7.480326611780474089e+00
6.933695341526150457e+01,6.471312116528320502e+00
6.935695913118033218e+01,7.903892616293688889e+00
6.937696484709917399e+01,7.566600692586084698e+00
6.939697056301801581e+01,7.288092134223175478e+00
6.941697627893684341e+01,6.553415070721179347e+00
6.943698199485567102e+01,7.339528327244167372e+00
6.945698771077451283e+01,7.822042599139383157e+00
6.947699342669335465e+01,8.042300128641258539e+00
6.949699914261216804e+01,7.167206080772624333e+00
6.951700485853100986e+01,7.523950683441724685e+00
6.953701057444985167e+01,7.588911062866316115e+00
6.955701629036867928e+01,7.983032999763488569e+00
6.957702200628750688e+01,7.454026521955270823e+00
6.959702772220634870e+01,7.325391300360063696e+00
6.961703343812519051e+01,7.910165573843412901e+00
6.963703915404401812e+01,7.542119286774573439e+00
6.965704486996284572e+01,8.095374896357382610e+00
6.967705058588168754e+01,8.390869646352559386e+00
6.969705630180051514e+01,8.891280363201405024e+00
6.971706201771934275e+01,8.112089526127990169e+00
6.973706773363818456e+01,8.305169425856474774e+00
6.975707344955702638e+01,8.529010168152680649e+00
6.977707916547585398e+01,8.634703872421408022e+00
6.979708488139468159e+01,8.771464014371023410e+00
6.981709059731352340e+01,8.955349226861063272e+00
6.983709631323236522e+01,9.361716246126665197e+00
6.985710202915119282e+01,9.542448062824094634e+00
6.987710774507002043e+01,9.959626340192730964e+00
6.989711346098886224e+01,9.335510973916658628e+00
6.991711917690768985e+01,9.287016304160527369e+00
6.993712489282651745e+01,9.475524350798096407e+00
6.995713060874535927e+01,9.676107143586357040e+00
6.997713632466420108e+01,9.664963775007361590e+00
