angle,intensity
6.999714204058302869e+01,9.511947556304750861e+00
7.001714775650185629e+01,9.354398081825760158e+00
7.003715347242069811e+01,8.997631472240696482e+00
7.005715918833952571e+01,8.876628561608551848e+00
7.007716490425835332e+01,9.092201782460906045e+00
7.009717062017719513e+01,9.259147912288984372e+00
7.011717633609603695e+01,9.676770964272218833e+00
7.013718205201486455e+01,8.906760727420113710e+00
7.015718776793369216e+01,9.361195481251170847e+00
7.017719348385253397e+01,8.622130370524914156e+00
7.019719919977137579e+01,8.059784613627217098e+00
7.021720491569020339e+01,8.591953828838271079e+00
7.023721063160903100e+01,8.021176578965446780e+00
7.025721634752787281e+01,8.194750905666300156e+00
7.027722206344670042e+01,7.927875919411094152e+00
7.029722777936552802e+01,8.371463700701161414e+00
7.031723349528436984e+01,8.207440666909665339e+00
7.033723921120321165e+01,9.100214317816845977e+00
7.035724492712203926e+01,8.450155152876980935e+00
7.037725064304086686e+01,8.823111602102367002e+00
7.039725635895970868e+01,8.534540409959907592e+00
7.041726207487855049e+01,9.192681686762439242e+00
7.043726779079736389e+01,9.491257483650105797e+00
7.045727350671620570e+01,9.199015454697143213e+00
7.047727922263504752e+01,8.703444882019999440e+00
7.049728493855387512e+01,9.140635560591302777e+00
7.051729065447270273e+01,1.016558114603589402e+01
7.053729637039154454e+01,9.231848045218050913e+00
7.055730208631038636e+01,9.235828815597843189e+00
7.057730780222921396e+01,1.027273122198826272e+01
7.059731351814804157e+01,1.046556895553042921e+01
7.061731923406688338e+01,9.829553504140548625e+00
7.063732494998571099e+01,1.018631528909796202e+01
7.065733066590453859e+01,1.025850838707692247e+01
7.067733638182338041e+01,1.066949995877802237e+01
7.069734209774222222e+01,1.110951972842361357e+01
7.071734781366104983e+01,1.172888967519998005e+01
7.073735352957987743e+01,1.195711057190263915e+01
7.075735924549871925e+01,1.340310773876102957e+01
7.077736496141756106e+01,1.356796853427882432e+01
7.079737067733638867e+01,1.327770432302636472e+01
7.081737639325521627e+01,1.411256550686239031e+01
7.083738210917405809e+01,1.325856912281984457e+01
7.085738782509288569e+01,1.350477359888763651e+01
7.087739354101171330e+01,1.339943668955010914e+01
7.089739925693055511e+01,1.311168851004559244e+01
7.091740497284939693e+01,1.357954098055603787e+01
7.093741068876822453e+01,1.264869710341792342e+01
7.095741640468705214e+01,1.207162805768401803e+01
7.097742212060589395e+01,1.168573528337099354e+01
7.099742783652472156e+01,1.192003791356375331e+01
7.101743355244354916e+01,1.090092283122722883e+01
7.103743926836239098e+01,1.087838293255096289e+01
7.105744498428123279e+01,1.220023357011966780e+01
7.107745070020006040e+01,1.173528385302590138e+01
7.109745641611888800e+01,1.104184129992990648e+01
7.111746213203772982e+01,1.149976264065014320e+01
7.113746784795657163e+01,1.125218511637665664e+01
7.115747356387539924e+01,1.135525012478988849e+01
7.117747927979422684e+01,1.169118015787950782e+01
7.119748499571306866e+01,1.165726837403769522e+01
7.121749071163189626e+01,1.177273934821971757e+01
7.123749642755072387e+01,1.198538029968405816e+01
7.125750214346956568e+01,1.324119038897325851e+01
7.127750785938840750e+01,1.281500896620511298e+01
7.129751357530723510e+01,1.332955480612717913e+01
7.131751929122606271e+01,1.420777421959492060e+01
7.133752500714490452e+01,1.388734174306539515e+01
7.135753072306374634e+01,1.439097701871488866e+01
7.137753643898255973e+01,1.502408527207221489e+01
7.139754215490140155e+01,1.594552503485632755e+01
7.141754787082024336e+01,1.586062210090123870e+01
7.143755358673907097e+01,1.629766916568852864e+01
7.145755930265789857e+01,1.720558080000106571e+01
7.147756501857674039e+01,1.684228790582476876e+01
7.149757073449558220e+01,1.642059109627965796e+01
7.151757645041440981e+01,1.791470571687615987e+01
7.153758216633323741e+01,1.640707409934363881e+01
7.155758788225207923e+01,1.779174950610166661e+01
7.157759359817090683e+01,1.767222434477321258e+01
7.159759931408973443e+01,1.708966336092027660e+01
7.161760503000857625e+01,1.774934281616035037e+01
7.163761074592741807e+01,1.787202024876298267e+01
7.165761646184624567e+01,1.767069611245996086e+01
7.167762217776507327e+01,1.754632376103573321e+01
7.169762789368391509e+01,1.718283277918894925e+01
7.171763360960275691e+01,1.673704065425797083e+01
7.173763932552158451e+01,1.676155375037446049e+01
7.175764504144041211e+01,1.649328797368553268e+01
7.177765075735925393e+01,1.740879221215215011e+01
7.179765647327808153e+01,1.648540917338857525e+01
7.181766218919690914e+01,1.649487106892159716e+01
7.183766790511575095e+01,1.582340707285970716e+01
7.185767362103459277e+01,1.527327052048353551e+01
7.187767933695342037e+01,1.589688581840032455e+01
7.189768505287224798e+01,1.465177172920605386e+01
7.191769076879108979e+01,1.471571577789852725e+01
7.193769648470991740e+01,1.414984983388344375e+01
7.195770220062874500e+01,1.414487795715837848e+01
7.197770791654758682e+01,1.377120839195204738e+01
7.199771363246642863e+01,1.423546892988357371e+01
7.201771934838525624e+01,1.354718091818885384e+01
7.203772506430408384e+01,1.372722331016093378e+01
7.205773078022292566e+01,1.339165118293493961e+01
7.207773649614176747e+01,1.374273182306054686e+01
7.209774221206059508e+01,1.369191473681360094e+01
7.211774792797942268e+01,1.296508177964170550e+01
7.213775364389826450e+01,1.398567323276992802e+01
7.215775935981709210e+01,1.292116906012267918e+01
7.217776507573591971e+01,1.373233016216610025e+01
7.219777079165476152e+01,1.436863810202699732e+01
7.221777650757360334e+01,1.377519937105220293e+01
7.223778222349243094e+01,1.386332992483517756e+01
7.225778793941125855e+01,1.340125113699022741e+01
7.227779365533010036e+01,1.394150448100170792e+01
7.229779937124894218e+01,1.346041833941378130e+01
7.231780508716775557e+01,1.303589154410068218e+01
7.233781080308659739e+01,1.361725315523896462e+01
7.235781651900543920e+01,1.358514822545192757e+01
7.237782223492426681e+01,1.298750987792827871e+01
7.239782795084309441e+01,1.382844660940658699e+01
7.241783366676193623e+01,1.334476176997822705e+01
7.243783938268077804e+01,1.388571103259218198e+01
7.245784509859960565e+01,1.429817225437366801e+01
7.247785081451843325e+01,1.335421221691897742e+01
7.249785653043727507e+01,1.277051798875304200e+01
7.251786224635610267e+01,1.293573120593641868e+01
7.253786796227493028e+01,1.264685726597114979e+01
7.255787367819377209e+01,1.249764125519401503e+01
7.257787939411261391e+01,1.285492809146908399e+01
7.259788511003144151e+01,1.231970594749929049e+01
7.261789082595026912e+01,1.194561057231678802e+01
7.263789654186911093e+01,1.162926506182853004e+01
7.265790225778795275e+01,1.266947027957397864e+01
7.267790797370678035e+01,1.160095878895769062e+01
7.269791368962560796e+01,1.132835982801492847e+01
7.271791940554444977e+01,1.112462513182329715e+01
7.273792512146327738e+01,1.089414074834287405e+01
7.275793083738210498e+01,1.114096023853179496e+01
7.277793655330094680e+01,1.142804989449242115e+01
7.279794226921978861e+01,1.059535294993222898e+01
7.281794798513861622e+01,1.117565082642910568e+01
7.283795370105744382e+01,1.051140321045173920e+01
7.285795941697628564e+01,9.887351703520323554e+00
7.287796513289511324e+01,1.068032620838737934e+01
7.289797084881394085e+01,1.085049489329777117e+01
7.291797656473278266e+01,1.050114051619817346e+01
7.293798228065162448e+01,1.055996453189557371e+01
7.295798799657045208e+01,9.792830547381690565e+00
7.297799371248927969e+01,1.005959238844863179e+01
7.299799942840812150e+01,1.033806526634439393e+01
7.301800514432696332e+01,1.035823916116105892e+01
7.303801086024579092e+01,9.811731052498080530e+00
7.305801657616461853e+01,9.750138161161416406e+00
7.307802229208346034e+01,9.804296500085769139e+00
7.309802800800228795e+01,1.022330598671608826e+01
7.311803372392111555e+01,9.311401328332184590e+00
7.313803943983995737e+01,9.670453187544476137e+00
7.315804515575879918e+01,8.721364720730164777e+00
7.317805087167762679e+01,8.916286969396949758e+00
7.319805658759645439e+01,9.771746116533851279e+00
7.321806230351529621e+01,9.480841142761995854e+00
7.323806801943413802e+01,9.338573000640781885e+00
7.325807373535295142e+01,8.666150213922849233e+00
7.327807945127179323e+01,9.588484818801097376e+00
7.329808516719063505e+01,9.017957770641348958e+00
7.331809088310946265e+01,8.775904545392320344e+00
7.333809659902829026e+01,1.034945050884929962e+01
7.335810231494713207e+01,1.031660633113661873e+01
7.337810803086597389e+01,1.075598974188791246e+01
7.339811374678480149e+01,1.045405029023756782e+01
7.341811946270362910e+01,1.102728401236549516e+01
7.343812517862247091e+01,1.150644432188938637e+01
7.345813089454129852e+01,1.218536478721046379e+01
7.347813661046012612e+01,1.225320746765853741e+01
7.349814232637896794e+01,1.170686616759202181e+01
7.351814804229780975e+01,1.199679378038353406e+01
7.353815375821663736e+01,1.233586979320547172e+01
7.355815947413546496e+01,1.249767682548909242e+01
7.357816519005430678e+01,1.239143247616009624e+01
7.359817090597314859e+01,1.234413327867979504e+01
7.361817662189197620e+01,1.194738430575425170e+01
7.363818233781080380e+01,1.160047203351580336e+01
7.365818805372964562e+01,1.174720372485167275e+01
7.367819376964847322e+01,1.141117502829199459e+01
7.369819948556730083e+01,1.056277677341278221e+01
7.371820520148614264e+01,1.127340454133665304e+01
7.373821091740498446e+01,1.012710324309665566e+01
7.375821663332381206e+01,9.016547283206062247e+00
7.377822234924263967e+01,9.901963356555036455e+00
7.379822806516148148e+01,9.212244335744497192e+00
7.381823378108030909e+01,9.680707165565729966e+00
7.383823949699913669e+01,9.040973828117660815e+00
7.385824521291797851e+01,8.367331729802371498e+00
7.387825092883682032e+01,8.483980609024250441e+00
7.389825664475564793e+01,7.938744488943047628e+00
7.391826236067447553e+01,8.294240699088181401e+00
7.393826807659331735e+01,8.174223177199717583e+00
7.395827379251215916e+01,8.744536298569826727e+00
7.397827950843098677e+01,8.298770399663672137e+00
7.399828522434981437e+01,7.303109487667459376e+00
7.401829094026865619e+01,7.375902211471149883e+00
7.403829665618748379e+01,7.672642396375813689e+00
7.405830237210632561e+01,7.693967240241422978e+00
7.407830808802515321e+01,6.528218005609313757e+00
7.409831380394398082e+01,7.178466008357444750e+00
7.411831951986282263e+01,7.701084622768631149e+00
7.413832523578165024e+01,7.501997420541018258e+00
7.415833095170049205e+01,7.043533930942485810e+00
7.417833666761931966e+01,6.945774137029643747e+00
7.419834238353816147e+01,6.313794908647883730e+00
7.421834809945698908e+01,7.700505195234529587e+00
7.423835381537583089e+01,7.243004043606632081e+00
7.425835953129465850e+01,6.828718591263395865e+00
7.427836524721348610e+01,6.938532330207834775e+00
7.429837096313232792e+01,7.294677048632401295e+00
7.431837667905115552e+01,6.847614112930454411e+00
7.433838239496999734e+01,6.899694263435367958e+00
7.435838811088882494e+01,6.529339832430345325e+00
7.437839382680766676e+01,6.357439277152791668e+00
7.439839954272649436e+01,6.029703276619969188e+00
7.441840525864533618e+01,6.058284767149871186e+00
7.443841097456416378e+01,6.936024532381953378e+00
7.445841669048300560e+01,6.262113364993531661e+00
7.447842240640183320e+01,6.481929547227442967e+00
7.449842812232066080e+01,7.136145825392897990e+00
7.451843383823950262e+01,6.909678434324042051e+00
7.453843955415833022e+01,6.497136851711133865e+00
7.455844527007717204e+01,7.292367800479803819e+00
7.457845098599599964e+01,7.246266857273809592e+00
7.459845670191484146e+01,6.495412309113101301e+00
7.461846241783366906e+01,6.475102241966956385e+00
7.463846813375251088e+01,6.361357312785282936e+00
7.465847384967133848e+01,6.006563426331267941e+00
7.467847956559016609e+01,6.291144793802735613e+00
7.469848528150900790e+01,6.199968354230679601e+00
7.471849099742783551e+01,6.406992171342658970e+00
7.473849671334667732e+01,6.467399406501633585e+00
7.475850242926550493e+01,6.228488679840866737e+00
7.477850814518434674e+01,6.958327036206014782e+00
7.479851386110317435e+01,6.001786186746028484e+00
7.481851957702201616e+01,6.361596380330110989e+00
7.483852529294084377e+01,6.165908558092712433e+00
7.485853100885967137e+01,6.451019471120666537e+00
7.487853672477851319e+01,6.541107550485662614e+00
7.489854244069734079e+01,6.504121606444631887e+00
7.491854815661618261e+01,6.768153953325970029e+00
7.493855387253501021e+01,5.959268785220720233e+00
7.495855958845385203e+01,6.059346829429085091e+00
7.497856530437267963e+01,6.673932592561063970e+00
7.499857102029152145e+01,6.583696670454939337e+00
7.501857673621034905e+01,7.152434617462104072e+00
7.503858245212917666e+01,5.997331292173396555e+00
7.505858816804801847e+01,5.723210970576799284e+00
7.507859388396684608e+01,6.410274564664915076e+00
7.509859959988568789e+01,6.164088595252589897e+00
7.511860531580451550e+01,6.877473990180995145e+00
7.513861103172335731e+01,6.619424298386305416e+00
7.515861674764218492e+01,6.161311832974475600e+00
7.517862246356102673e+01,6.218497230239209195e+00
7.519862817947985434e+01,6.063185364544352751e+00
7.521863389539868194e+01,6.546711879437784098e+00
7.523863961131752376e+01,6.636632229244880499e+00
7.525864532723635136e+01,6.669223568650949119e+00
7.527865104315519318e+01,5.966968184956620291e+00
7.529865675907402078e+01,6.718589172337235738e+00
7.531866247499286260e+01,6.282925810534072397e+00
7.533866819091169020e+01,6.766255699323284745e+00
7.535867390683053202e+01,7.037339329567927848e+00
7.537867962274935962e+01,6.447404415736723848e+00
7.539868533866820144e+01,6.972608965029927219e+00
7.541869105458702904e+01,6.695944461898370115e+00
7.543869677050585665e+01,5.795295636315377585e+00
7.545870248642469846e+01,6.401462388019414362e+00
7.547870820234352607e+01,7.237675533142849282e+00
7.549871391826236788e+01,6.329809980408455772e+00
7.551871963418119549e+01,6.699458833564847282e+00
7.553872535010003730e+01,6.568601908728150640e+00
7.555873106601886491e+01,6.019390545906325940e+00
7.557873678193770672e+01,7.045864675181845449e+00
7.559874249785653433e+01,7.074970081962016266e+00
7.561874821377536193e+01,6.673018304362583031e+00
7.563875392969420375e+01,7.030736731771443537e+00
7.565875964561303135e+01,5.682078015383337899e+00
7.567876536153187317e+01,5.869288542938544850e+00
7.569877107745070077e+01,7.202965013002975425e+00
7.571877679336954259e+01,7.140212162078105607e+00
7.573878250928837019e+01,6.180934409797602669e+00
7.575878822520721201e+01,7.446921363245559533e+00
7.577879394112603961e+01,6.503786068468075499e+00
7.579879965704486722e+01,6.487819947384020125e+00
7.581880537296370903e+01,7.416909141581177423e+00
7.583881108888253664e+01,6.601584692741035099e+00
7.585881680480137845e+01,6.451601902071555372e+00
7.587882252072020606e+01,6.703646903438240656e+00
7.589882823663904787e+01,7.630738711362250015e+00
7.591883395255787548e+01,7.531294757054952882e+00
7.593883966847671729e+01,6.582442457552454940e+00
7.595884538439554490e+01,7.134072791222912713e+00
7.597885110031437250e+01,7.081364629842766156e+00
7.599885681623321432e+01,7.051648958709005655e+00
7.601886253215204192e+01,7.527442208915139155e+00
7.603886824807088374e+01,7.522725693447432249e+00
7.605887396398971134e+01,6.818962146437780092e+00
7.607887967990855316e+01,7.440961089099493719e+00
7.609888539582738076e+01,7.279325564405569438e+00
7.611889111174622258e+01,7.569201209433821020e+00
7.613889682766505018e+01,7.372419654798799016e+00
7.615890254358387779e+01,7.639689612796395579e+00
7.617890825950271960e+01,7.439086207555060781e+00
7.619891397542154721e+01,6.651597801438632551e+00
7.621891969134038902e+01,7.559713765913517847e+00
7.623892540725921663e+01,7.646136945222538728e+00
7.625893112317805844e+01,7.046522921377633253e+00
7.627893683909688605e+01,7.325722519315451819e+00
7.629894255501572786e+01,7.768128707936403643e+00
7.631894827093455547e+01,7.816873237254430506e+00
7.633895398685339728e+01,7.973255743930500294e+00
7.635895970277222489e+01,8.001317698716578164e+00
7.637896541869105249e+01,7.773135449584710699e+00
7.639897113460989431e+01,8.491237141748278816e+00
7.641897685052872191e+01,8.492611404184120971e+00
7.643898256644756373e+01,8.230631105657320035e+00
7.645898828236639133e+01,8.310123545948314927e+00
7.647899399828523315e+01,8.129961987267151358e+00
7.649899971420406075e+01,8.250692175112064319e+00
7.651900543012290257e+01,7.997527871878537198e+00
7.653901114604173017e+01,8.293971192628317723e+00
7.655901686196055778e+01,8.379481475297371418e+00
7.657902257787939959e+01,7.511899265293520145e+00
7.659902829379822720e+01,8.446440336328180365e+00
7.661903400971706901e+01,8.642361948838155783e+00
7.663903972563589662e+01,7.458610557688277964e+00
7.665904544155473843e+01,8.163812125254118257e+00
7.667905115747356604e+01,7.703681088893238993e+00
7.669905687339240785e+01,8.068875346195632403e+00
7.671906258931123546e+01,7.841469575779200341e+00
7.673906830523006306e+01,8.106157187879986736e+00
7.675907402114890488e+01,8.360934149315243147e+00
7.677907973706773248e+01,7.982445390615330538e+00
7.679908545298657430e+01,7.551057453006158937e+00
7.681909116890540190e+01,7.246443260179396439e+00
7.683909688482424372e+01,7.578830976115012774e+00
7.685910260074307132e+01,8.082755970389499112e+00
7.687910831666191314e+01,7.431753219434602542e+00
7.689911403258074074e+01,6.781378275903774622e+00
7.691911974849956835e+01,6.701013810339848220e+00
7.693912546441841016e+01,7.842336164249621433e+00
7.695913118033723777e+01,6.615817940285815268e+00
7.697913689625607958e+01,6.928163949654281950e+00
7.699914261217490719e+01,6.920299411003586698e+00
7.701914832809374900e+01,6.728665204616723017e+00
7.703915404401257661e+01,7.337515022290456379e+00
7.705915975993141842e+01,7.609929838222560861e+00
7.707916547585024603e+01,7.903934215656539308e+00
7.709917119176907363e+01,6.600898337162350415e+00
7.711917690768791545e+01,7.763866056755365008e+00
7.713918262360674305e+01,7.225031459111000309e+00
7.715918833952558487e+01,6.997781911613193628e+00
7.717919405544441247e+01,6.597544800660838149e+00
7.719919977136325429e+01,7.270468852257159220e+00
7.721920548728208189e+01,7.500401867496446329e+00
7.723921120320092371e+01,7.018320994805025137e+00
7.725921691911975131e+01,7.317489687541987919e+00
7.727922263503859313e+01,7.454364363301868579e+00
7.729922835095742073e+01,7.061147036048694758e+00
7.731923406687624833e+01,6.670804079188584979e+00
7.733923978279509015e+01,6.336485772337626443e+00
7.735924549871391775e+01,7.330392770081963327e+00
7.737925121463275957e+01,6.542819254689240083e+00
7.739925693055158717e+01,6.595443930755649831e+00
7.741926264647042899e+01,7.303994468305433863e+00
7.743926836238925659e+01,6.795759793992523612e+00
7.745927407830809841e+01,6.971926043392671524e+00
7.747927979422692601e+01,6.449289113800063866e+00
7.749928551014575362e+01,7.249112492613923209e+00
7.751929122606459543e+01,6.854273096759259332e+00
7.753929694198342304e+01,6.484836223386017728e+00
7.755930265790226485e+01,6.614526506441970710e+00
7.757930837382109246e+01,7.227136931404102071e+00
7.759931408973993427e+01,7.253831185768227385e+00
7.761931980565876188e+01,6.609270649499785932e+00
7.763932552157760369e+01,6.773312763839354211e+00
7.765933123749643130e+01,6.950718884372403927e+00
7.767933695341525890e+01,6.929463425724222247e+00
7.769934266933410072e+01,7.153670692134310727e+00
7.771934838525292832e+01,6.908451946948900968e+00
7.773935410117177014e+01,6.763390592412877211e+00
7.775935981709059774e+01,6.677040498792957912e+00
7.777936553300943956e+01,6.798368590234951547e+00
7.779937124892826716e+01,7.357844611666529033e+00
7.781937696484710898e+01,6.420214874044667397e+00
7.783938268076593658e+01,7.297459663105043681e+00
7.785938839668476419e+01,7.039356281830027484e+00
7.787939411260360600e+01,7.064062788656837455e+00
7.789939982852243361e+01,7.053712865299368140e+00
7.791940554444127542e+01,7.383366936445305839e+00
7.793941126036010303e+01,7.804991215368630719e+00
7.795941697627894484e+01,6.973331199967960359e+00
7.797942269219777245e+01,7.853275062938283924e+00
7.799942840811661426e+01,7.382218345205181720e+00
7.801943412403544187e+01,7.233738635816457929e+00
7.803943983995426947e+01,7.262276239256611809e+00
7.805944555587311129e+01,7.370314526854510717e+00
7.807945127179193889e+01,7.564258738337624521e+00
7.809945698771078071e+01,7.924324471207255804e+00
7.811946270362960831e+01,8.382677596672516884e+00
7.813946841954845013e+01,8.076193859448071777e+00
7.815947413546727773e+01,8.126218722397116068e+00
7.817947985138611955e+01,8.271444077858568278e+00
7.819948556730494715e+01,7.832062804026890923e+00
7.821949128322378897e+01,7.852887226203272952e+00
7.823949699914261657e+01,8.190638181757940117e+00
7.825950271506144418e+01,8.134625184731776315e+00
7.827950843098028599e+01,9.138472579877273461e+00
7.829951414689911360e+01,9.353407146361703894e+00
7.831951986281795541e+01,9.494605543812060233e+00
7.833952557873678302e+01,9.112568320433496183e+00
7.835953129465562483e+01,8.700751818817202832e+00
7.837953701057445244e+01,9.370147817572533455e+00
7.839954272649329425e+01,9.041741396137211950e+00
7.841954844241212186e+01,1.007306827347903067e+01
7.843955415833094946e+01,9.863735513014201928e+00
7.845955987424979128e+01,1.046512088527076401e+01
7.847956559016861888e+01,1.065044404179356441e+01
7.849957130608746070e+01,1.101728298840589915e+01
7.851957702200628830e+01,1.055619561038856347e+01
7.853958273792513012e+01,1.169715588751798840e+01
7.855958845384395772e+01,1.126620410354439450e+01
7.857959416976279954e+01,1.209944842474656745e+01
7.859959988568162714e+01,1.161011694357923218e+01
7.861960560160045475e+01,1.148778845490428147e+01
7.863961131751929656e+01,1.111184750889626116e+01
7.865961703343812417e+01,1.168687129259306445e+01
7.867962274935696598e+01,1.187109677495399751e+01
7.869962846527579359e+01,1.287030284807392277e+01
7.871963418119463540e+01,1.288489576500157163e+01
7.873963989711346301e+01,1.325387134914153187e+01
7.875964561303230482e+01,1.314399631958334957e+01
7.877965132895113243e+01,1.421058947312376475e+01
7.879965704486996003e+01,1.419709382940659381e+01
7.881966276078880185e+01,1.426890158926784125e+01
7.883966847670762945e+01,1.460650421328846704e+01
7.885967419262647127e+01,1.504977261581753112e+01
7.887967990854529887e+01,1.485216309980791749e+01
7.889968562446414069e+01,1.586905885748457656e+01
7.891969134038296829e+01,1.574904716456889808e+01
7.893969705630181011e+01,1.563025995931591083e+01
7.895970277222063771e+01,1.539059977284374625e+01
7.897970848813946532e+01,1.555445309804672860e+01
7.899971420405830713e+01,1.528806783059308216e+01
7.901971991997713474e+01,1.589768000191400432e+01
7.903972563589597655e+01,1.457411792062324096e+01
7.905973135181480416e+01,1.390118820368539865e+01
7.907973706773364597e+01,1.392218498985886832e+01
7.909974278365247358e+01,1.395821674832927783e+01
7.911974849957131539e+01,1.211480592440260828e+01
7.913975421549014300e+01,1.266644716712732333e+01
7.915975993140898481e+01,1.189323406401691940e+01
7.917976564732781242e+01,1.088538417339292863e+01
7.919977136324664002e+01,1.113716657180701475e+01
7.921977707916548184e+01,1.019118810485292492e+01
7.923978279508430944e+01,1.096352201884886668e+01
7.925978851100315126e+01,1.010279469792167717e+01
7.927979422692197886e+01,1.034709269441781920e+01
7.929979994284082068e+01,8.854630142221337152e+00
7.931980565875964828e+01,8.624516463977181857e+00
7.933981137467849010e+01,8.444913958192643122e+00
7.935981709059731770e+01,8.281129922095924911e+00
7.937982280651614531e+01,8.499376742348809799e+00
7.939982852243498712e+01,8.757430651910754094e+00
7.941983423835381473e+01,8.461846855581811155e+00
7.943983995427265654e+01,7.765251920225754390e+00
7.945984567019148415e+01,8.943065972961981913e+00
7.947985138611032596e+01,8.926981067364920364e+00
7.949985710202915357e+01,8.898534279531133961e+00
7.951986281794799538e+01,7.547878434907703493e+00
7.953986853386682299e+01,8.000965868872158993e+00
7.955987424978565059e+01,8.254503253035480270e+00
7.957987996570449241e+01,8.628472875677076104e+00
7.959988568162332001e+01,8.868626540824028126e+00
7.961989139754216183e+01,8.477814512851923112e+00
7.963989711346098943e+01,8.603190852683837875e+00
7.965990282937983125e+01,7.842120479380848330e+00
7.967990854529865885e+01,7.939756715382662478e+00
7.969991426121750067e+01,8.898980152486569040e+00
7.971991997713632827e+01,7.942279834157383256e+00
7.973992569305515588e+01,8.941977092358564860e+00
7.975993140897399769e+01,8.387149323937443057e+00
7.977993712489282530e+01,9.012751204475474509e+00
7.979994284081166711e+01,9.812372203363281642e+00
7.981994855673049472e+01,8.653435875675686617e+00
7.983995427264933653e+01,9.962732489834666083e+00
7.985995998856816414e+01,9.515793544435847906e+00
7.987996570448700595e+01,9.797191294259949501e+00
7.989997142040583356e+01,9.476061627326181735e+00
7.991997713632466116e+01,9.241720937833338922e+00
7.993998285224350298e+01,9.777117557191791875e+00
7.995998856816233058e+01,8.936772118838710810e+00
7.997999428408117240e+01,9.557688955794052532e+00
8.000000000000000000e+01,7.830211520009044968e+00
