angle,intensity
1.000000000000000000e+01,5.909974521324186547e+00
1.002000571591883471e+01,5.136980880325890730e+00
1.004001143183766764e+01,5.171212060319915871e+00
1.006001714775650235e+01,6.069671388766052722e+00
1.008002286367533529e+01,5.674427879115352624e+00
1.010002857959417000e+01,5.795743857694048096e+00
1.012003429551300293e+01,6.894517938258831080e+00
1.014004001143183764e+01,5.620320874960627933e+00
1.016004572735067235e+01,5.475429300160993051e+00
1.018005144326950528e+01,6.197834569021578588e+00
1.020005715918833999e+01,6.746903029562645315e+00
1.022006287510717293e+01,6.314598264083315371e+00
1.024006859102600764e+01,5.785513085243715103e+00
1.026007430694484057e+01,5.981183415723686281e+00
1.028008002286367528e+01,5.376697982611394977e+00
1.030008573878250999e+01,5.618137429814227701e+00
1.032009145470134293e+01,6.657857488750879682e+00
1.034009717062017764e+01,5.956684207573033518e+00
1.036010288653901057e+01,6.272803553491449691e+00
1.038010860245784528e+01,5.158222080360243211e+00
1.040011431837667999e+01,5.818554747541180738e+00
1.042012003429551292e+01,6.521415302358107624e+00
1.044012575021434763e+01,5.752837433557909996e+00
1.046013146613318057e+01,5.236150916683291356e+00
1.048013718205201528e+01,6.182580626057131212e+00
1.050014289797084821e+01,5.999698249271668615e+00
1.052014861388968292e+01,6.120976416371395779e+00
1.054015432980851585e+01,6.044089525691100917e+00
1.056016004572735056e+01,6.064144707130949996e+00
1.058016576164618527e+01,6.070233235490215762e+00
1.060017147756501821e+01,5.395039261430593314e+00
1.062017719348385292e+01,5.375158108862431838e+00
1.064018290940268585e+01,6.565151265068319475e+00
1.066018862532152056e+01,6.729391932073770732e+00
1.068019434124035527e+01,5.892707584240015173e+00
1.070020005715918820e+01,7.061325656567483122e+00
1.072020577307802292e+01,6.967645267138444787e+00
1.074021148899685585e+01,6.578087245381691872e+00
1.076021720491569056e+01,5.619845586544783167e+00
1.078022292083452349e+01,6.897882926451285535e+00
1.080022863675335820e+01,5.287543670642886440e+00
1.082023435267219291e+01,6.701475953744223446e+00
1.084024006859102585e+01,7.050442333171016429e+00
1.086024578450986056e+01,6.576211993003071576e+00
1.088025150042869349e+01,5.445451208611659766e+00
1.090025721634752820e+01,5.638653577178590837e+00
1.092026293226636113e+01,6.982813669290947267e+00
1.094026864818519584e+01,7.236408133594374625e+00
1.096027436410403055e+01,5.459048197060969443e+00
1.098028008002286349e+01,6.045958758758465557e+00
1.100028579594169820e+01,5.825155563408484838e+00
1.102029151186053113e+01,6.575077123490777886e+00
1.104029722777936584e+01,6.870102141715560329e+00
1.106030294369819877e+01,6.915149169386085148e+00
1.108030865961703348e+01,5.604942393730865113e+00
1.110031437553586819e+01,6.801946508770230437e+00
1.112032009145470113e+01,6.708532886216443281e+00
1.114032580737353584e+01,6.903474595238593636e+00
1.116033152329236877e+01,6.549510580906964918e+00
1.118033723921120348e+01,6.465144945257154774e+00
1.120034295513003642e+01,7.105148378549944077e+00
1.122034867104887113e+01,6.404957419007268449e+00
1.124035438696770584e+01,6.198672670052719269e+00
1.126036010288653877e+01,6.772192100160260964e+00
1.128036581880537348e+01,7.525043382023359761e+00
1.130037153472420641e+01,6.393738495048110870e+00
1.132037725064304112e+01,6.268614710876026841e+00
1.134038296656187583e+01,6.576439845428402542e+00
1.136038868248070877e+01,5.816637071921006097e+00
1.138039439839954348e+01,6.098552533166350820e+00
1.140040011431837641e+01,6.627762191257743574e+00
1.142040583023721112e+01,5.937851808728067837e+00
1.144041154615604405e+01,7.495804479742496973e+00
1.146041726207487876e+01,7.187401720628450619e+00
1.148042297799371170e+01,7.297644134703050511e+00
1.150042869391254641e+01,6.745298070629972109e+00
1.152043440983138112e+01,7.198876304018259731e+00
1.154044012575021405e+01,7.288553425854624734e+00
1.156044584166904876e+01,7.580360855479973736e+00
1.158045155758788169e+01,7.449375261441308460e+00
1.160045727350671640e+01,7.975343069676911867e+00
1.162046298942555111e+01,7.981870711805480134e+00
1.164046870534438405e+01,6.375145518010207013e+00
1.166047442126321876e+01,6.175256939562841829e+00
1.168048013718205169e+01,7.175178360918667231e+00
1.170048585310088640e+01,7.123169331498343304e+00
1.172049156901971934e+01,6.292581322825924417e+00
1.174049728493855405e+01,7.136996626752745598e+00
1.176050300085738698e+01,6.376341422593662323e+00
1.178050871677622169e+01,6.747016382403591805e+00
1.180051443269505640e+01,6.829351523581483896e+00
1.182052014861388933e+01,6.623828625258566305e+00
1.184052586453272404e+01,7.476044319009294448e+00
1.186053158045155698e+01,7.614517437707360337e+00
1.188053729637039169e+01,6.532211719496877400e+00
1.190054301228922640e+01,8.184010500029916813e+00
1.192054872820805933e+01,7.909249225649123360e+00
1.194055444412689404e+01,7.538328201709252774e+00
1.196056016004572697e+01,8.034771044516118010e+00
1.198056587596456168e+01,7.649694821395433664e+00
1.200057159188339639e+01,7.724379892658299163e+00
1.202057730780222933e+01,6.789519535927943217e+00
1.204058302372106226e+01,7.595722337483365116e+00
1.206058873963989697e+01,7.727383363692173823e+00
1.208059445555873168e+01,6.905154954009345758e+00
1.210060017147756461e+01,7.075262937815078423e+00
1.212060588739639932e+01,6.789626761913722497e+00
1.214061160331523226e+01,6.376741006289926794e+00
1.216061731923406697e+01,7.566736257232103746e+00
1.218062303515290168e+01,7.003338321133051103e+00
1.220062875107173461e+01,6.192479692938730018e+00
1.222063446699056932e+01,6.521206965071142392e+00
1.224064018290940226e+01,7.567105439871379957e+00
1.226064589882823697e+01,6.784773863256381432e+00
1.228065161474707168e+01,7.125014111449763377e+00
1.230065733066590461e+01,6.991639738201954835e+00
1.232066304658473754e+01,6.224550589009876234e+00
1.234066876250357225e+01,5.911187414202912827e+00
1.236067447842240696e+01,7.077049375597712633e+00
1.238068019434123990e+01,6.887099884852137421e+00
1.240068591026007461e+01,7.193994097862749015e+00
1.242069162617890754e+01,6.065900465507504613e+00
1.244069734209774225e+01,6.971136059942643293e+00
1.246070305801657696e+01,6.723100446092429294e+00
1.248070877393540989e+01,6.197390605960929832e+00
1.250071448985424460e+01,7.728584893556851299e+00
1.252072020577307754e+01,6.702416701242754016e+00
1.254072592169191225e+01,6.186610188213196082e+00
1.256073163761074696e+01,6.047797098614166700e+00
1.258073735352957989e+01,7.349166182720725082e+00
1.260074306944841460e+01,7.459677424913724764e+00
1.262074878536724754e+01,7.244442760965345229e+00
1.264075450128608225e+01,7.433209138928416060e+00
1.266076021720491518e+01,7.702237169431958463e+00
1.268076593312374989e+01,7.390569181113924913e+00
1.270077164904258282e+01,7.169078251458590678e+00
1.272077736496141753e+01,7.422254089746604500e+00
1.274078308088025224e+01,8.056594909056350673e+00
1.276078879679908518e+01,7.734957008087808283e+00
1.278079451271791989e+01,7.160366162677251900e+00
1.280080022863675282e+01,7.136807025497094337e+00
1.282080594455558753e+01,7.950469902626610796e+00
1.284081166047442224e+01,7.107380071395762222e+00
1.286081737639325517e+01,8.220971824188362476e+00
1.288082309231208988e+01,8.219131561764237759e+00
1.290082880823092282e+01,7.994926651526049532e+00
1.292083452414975753e+01,7.774347081205020160e+00
1.294084024006859224e+01,8.761520152373172721e+00
1.296084595598742517e+01,8.801563764976311433e+00
1.298085167190625810e+01,9.260589085903333739e+00
1.300085738782509281e+01,7.891665869944260336e+00
1.302086310374392752e+01,8.799470468861247952e+00
1.304086881966276046e+01,8.357090878562928538e+00
1.306087453558159517e+01,9.475352945606269728e+00
1.308088025150042810e+01,9.111314179014476267e+00
1.310088596741926281e+01,8.913907467408883178e+00
1.312089168333809752e+01,8.353378103751822437e+00
1.314089739925693046e+01,9.249727083018445484e+00
1.316090311517576517e+01,1.011265467698854259e+01
1.318090883109459810e+01,9.373996549845660553e+00
1.320091454701343281e+01,1.038839333663204556e+01
1.322092026293226752e+01,9.955526310553285185e+00
1.324092597885110045e+01,1.030655484555818902e+01
1.326093169476993339e+01,1.037629480133151461e+01
1.328093741068876810e+01,8.933990803375003509e+00
1.330094312660760281e+01,9.919265824928510611e+00
1.332094884252643574e+01,9.293747186204797117e+00
1.334095455844527045e+01,1.004748503841107699e+01
1.336096027436410338e+01,9.947463518214526346e+00
1.338096599028293809e+01,1.034882384264957089e+01
1.340097170620177280e+01,1.100003897094174476e+01
1.342097742212060574e+01,1.000958745861805888e+01
1.344098313803944045e+01,1.064800206216817635e+01
1.346098885395827338e+01,9.951488691712748746e+00
1.348099456987710809e+01,1.071967395409591006e+01
1.350100028579594280e+01,1.132600537845859101e+01
1.352100600171477573e+01,1.146181424725976683e+01
1.354101171763361044e+01,9.991209853917135675e+00
1.356101743355244338e+01,1.071621078446812447e+01
1.358102314947127809e+01,9.998698937555809962e+00
1.360102886539011102e+01,1.155182050392145321e+01
1.362103458130894573e+01,1.049820583889996861e+01
1.364104029722777867e+01,1.119001484719223427e+01
1.366104601314661338e+01,1.151713237146242541e+01
1.368105172906544809e+01,1.020498012989563463e+01
1.370105744498428102e+01,1.096795103804209326e+01
1.372106316090311573e+01,1.185811349869284470e+01
1.374106887682194866e+01,1.181838084712979153e+01
1.376107459274078337e+01,1.004128585720183509e+01
1.378108030865961808e+01,1.099428323971642030e+01
1.380108602457845102e+01,1.192296743308696882e+01
1.382109174049728573e+01,1.082973484599454572e+01
1.384109745641611866e+01,1.112412710909543812e+01
1.386110317233495337e+01,1.038916461630351584e+01
1.388110888825378808e+01,1.130210355929030719e+01
1.390111460417262101e+01,1.218745935393059554e+01
1.392112032009145395e+01,1.128028948338077697e+01
1.394112603601028866e+01,1.136895019699017872e+01
1.396113175192912337e+01,1.143858214411269536e+01
1.398113746784795630e+01,1.235544346905093427e+01
1.400114318376679101e+01,1.143933950143816602e+01
1.402114889968562395e+01,1.150633071679464514e+01
1.404115461560445866e+01,1.160044578221755351e+01
1.406116033152329337e+01,1.267283103280830936e+01
1.408116604744212630e+01,1.182806044935441392e+01
1.410117176336095923e+01,1.130475695374993705e+01
1.412117747927979394e+01,1.146008298451714857e+01
1.414118319519862865e+01,1.224684699883509609e+01
1.416118891111746336e+01,1.106327581855648745e+01
1.418119462703629630e+01,1.197729147414400153e+01
1.420120034295512923e+01,1.216199290892483020e+01
1.422120605887396394e+01,1.098682349218611698e+01
1.424121177479279865e+01,1.114882196747048404e+01
1.426121749071163336e+01,1.211404581877403608e+01
1.428122320663046629e+01,1.079162308333542342e+01
1.430122892254929923e+01,1.176737761858376530e+01
1.432123463846813394e+01,1.154087856927781708e+01
1.434124035438696865e+01,1.053859421782893513e+01
1.436124607030580158e+01,1.053562890056632817e+01
1.438125178622463629e+01,1.016985030793530953e+01
1.440125750214346922e+01,9.779736797472173393e+00
1.442126321806230393e+01,1.168735666049580502e+01
1.444126893398113864e+01,1.076867159354865855e+01
1.446127464989997158e+01,1.147993272315341429e+01
1.448128036581880451e+01,1.079677333536742445e+01
1.450128608173763922e+01,9.883173713798372617e+00
1.452129179765647393e+01,1.008841508570586853e+01
1.454129751357530864e+01,1.146454230078148662e+01
1.456130322949414158e+01,1.120778855923194328e+01
1.458130894541297451e+01,1.116668320849618112e+01
1.460131466133180922e+01,1.050198245676938136e+01
1.462132037725064393e+01,1.143444957840357468e+01
1.464132609316947686e+01,1.166874773667893805e+01
1.466133180908831157e+01,1.175879639408656629e+01
1.468133752500714451e+01,1.162025967040534091e+01
1.470134324092597922e+01,1.163225217143867596e+01
1.472134895684481393e+01,1.128309994736047983e+01
1.474135467276364686e+01,1.172066311488931944e+01
1.476136038868247979e+01,1.162455075688204076e+01
1.478136610460131450e+01,1.065429245850637940e+01
1.480137182052014921e+01,1.109827432379707268e+01
1.482137753643898392e+01,1.140610296286176073e+01
1.484138325235781686e+01,1.092233007354888841e+01
1.486138896827664979e+01,1.054829232363258029e+01
1.488139468419548450e+01,1.224438577023850350e+01
1.490140040011431921e+01,1.109405938999250729e+01
1.492140611603315392e+01,1.175499132091413124e+01
1.494141183195198685e+01,1.222418655482307948e+01
1.496141754787081979e+01,1.087369572325881961e+01
1.498142326378965450e+01,1.181112689057174414e+01
1.500142897970848921e+01,1.157469013678811365e+01
1.502143469562732214e+01,1.251621983376110947e+01
1.504144041154615508e+01,1.147101064557219807e+01
1.506144612746498979e+01,1.274983719256534975e+01
1.508145184338382450e+01,1.310256896244357172e+01
1.510145755930265921e+01,1.316701504411559753e+01
1.512146327522149214e+01,1.201606169965000248e+01
1.514146899114032507e+01,1.357006331511060182e+01
1.516147470705915978e+01,1.250126463322261117e+01
1.518148042297799449e+01,1.280405379364346885e+01
1.520148613889682920e+01,1.318211030585013965e+01
1.522149185481566214e+01,1.459162647786629385e+01
1.524149757073449507e+01,1.417652426236371888e+01
1.526150328665332978e+01,1.454335485315932885e+01
1.528150900257216449e+01,1.442335209571602483e+01
1.530151471849099742e+01,1.511225313452549557e+01
1.532152043440983036e+01,1.487771517467793281e+01
1.534152615032866507e+01,1.398271814194286833e+01
1.536153186624749978e+01,1.431612996177237029e+01
1.538153758216633449e+01,1.577039145654266861e+01
1.540154329808516742e+01,1.520020670663453011e+01
1.542154901400400036e+01,1.510608356813114561e+01
1.544155472992283507e+01,1.588297273509680174e+01
1.546156044584166978e+01,1.529775344567943840e+01
1.548156616176050449e+01,1.516224996135971104e+01
1.550157187767933742e+01,1.450182079745429142e+01
1.552157759359817035e+01,1.576757162602894091e+01
1.554158330951700506e+01,1.444613771794365498e+01
1.556158902543583977e+01,1.611190583242867902e+01
1.558159474135467271e+01,1.479058117379039672e+01
1.560160045727350742e+01,1.478874448303497147e+01
1.562160617319234035e+01,1.472631720534329247e+01
1.564161188911117506e+01,1.472400674232880924e+01
1.566161760503000977e+01,1.403995907589850844e+01
1.568162332094884270e+01,1.525412513990598740e+01
1.570162903686767564e+01,1.522966867116872436e+01
1.572163475278651035e+01,1.468953714643505570e+01
1.574164046870534506e+01,1.513312691245414143e+01
1.576164618462417977e+01,1.428740197690507152e+01
1.578165190054301270e+01,1.336669946552535748e+01
1.580165761646184563e+01,1.429466621042226038e+01
1.582166333238068034e+01,1.429460009690913402e+01
1.584166904829951505e+01,1.301962538640746381e+01
1.586167476421834799e+01,1.250612699483246004e+01
1.588168048013718270e+01,1.390938321704896730e+01
1.590168619605601563e+01,1.350461881482372561e+01
1.592169191197485034e+01,1.174201737769028497e+01
1.594169762789368505e+01,1.157724453294766676e+01
1.596170334381251799e+01,1.243568285712125032e+01
1.598170905973135092e+01,1.193240083136782381e+01
1.600171477565018563e+01,1.163253703497374580e+01
1.602172049156902034e+01,1.101274761882617881e+01
1.604172620748785505e+01,1.089741072108438757e+01
1.606173192340668976e+01,1.128676855448779648e+01
1.608173763932552092e+01,1.172148516664419660e+01
1.610174335524435563e+01,1.109406241876807186e+01
1.612174907116319034e+01,1.163478403754311863e+01
1.614175478708202505e+01,1.053457731791669261e+01
1.616176050300085620e+01,1.048949040353810780e+01
1.618176621891969091e+01,1.167266986562452047e+01
1.620177193483852562e+01,1.116292679059439230e+01
1.622177765075736033e+01,1.151320797632534010e+01
1.624178336667619504e+01,1.147613899618208144e+01
1.626178908259502620e+01,1.203314779892800601e+01
1.628179479851386091e+01,1.183009371290910039e+01
1.630180051443269562e+01,1.103164428605865943e+01
1.632180623035153033e+01,1.227685863702458491e+01
1.634181194627036149e+01,1.161397985857528425e+01
1.636181766218919620e+01,1.244483745061536339e+01
1.638182337810803091e+01,1.114230759402166271e+01
1.640182909402686562e+01,1.157331244869084230e+01
1.642183480994570033e+01,1.228127079054656257e+01
1.644184052586453504e+01,1.146947501760062238e+01
1.646184624178336620e+01,1.065037578550602149e+01
1.648185195770220091e+01,1.236250466680967897e+01
1.650185767362103562e+01,1.229939233470095417e+01
1.652186338953986677e+01,1.148669861811493575e+01
1.654186910545870148e+01,1.076899331099303758e+01
1.656187482137753619e+01,1.198747495786701123e+01
1.658188053729637090e+01,1.152696878251194690e+01
1.660188625321520561e+01,1.215997777296074389e+01
1.662189196913404032e+01,1.088524940405719121e+01
1.664189768505287148e+01,1.209744278123646843e+01
1.666190340097170619e+01,1.136412096164783847e+01
1.668190911689054090e+01,1.113035848688806695e+01
1.670191483280937561e+01,1.250934964541393235e+01
1.672192054872820677e+01,1.198355624148286402e+01
1.674192626464704148e+01,1.250119611602162450e+01
1.676193198056587619e+01,1.245258183789797890e+01
1.678193769648471090e+01,1.204528843410183292e+01
1.680194341240354561e+01,1.254870672191922587e+01
1.682194912832238032e+01,1.210219947929175532e+01
1.684195484424121148e+01,1.207095514871579844e+01
1.686196056016004619e+01,1.247411985210150576e+01
1.688196627607888090e+01,1.351416590832815956e+01
1.690197199199771205e+01,1.355264394928872029e+01
1.692197770791654676e+01,1.366487463744445918e+01
1.694198342383538147e+01,1.497453543244076180e+01
1.696198913975421618e+01,1.442127494459588988e+01
1.698199485567305089e+01,1.557252017265624033e+01
1.700200057159188560e+01,1.483386654820117734e+01
1.702200628751071676e+01,1.694710412120647547e+01
1.704201200342955147e+01,1.686278049082262243e+01
1.706201771934838618e+01,1.637353199907290247e+01
1.708202343526722089e+01,1.750295999322700524e+01
1.710202915118605205e+01,1.722328350518530016e+01
1.712203486710488676e+01,1.788220641482973505e+01
1.714204058302372147e+01,1.970417291708724861e+01
1.716204629894255618e+01,1.842391139742596451e+01
1.718205201486139089e+01,1.908573467346475994e+01
1.720205773078022204e+01,1.978059149875022982e+01
1.722206344669905675e+01,2.079870562144665769e+01
1.724206916261789146e+01,2.157529034476274177e+01
1.726207487853672617e+01,2.158662522273554885e+01
1.728208059445555733e+01,2.297499726805762066e+01
1.730208631037439204e+01,2.409156548815813892e+01
1.732209202629322675e+01,2.291833739339299925e+01
1.734209774221206146e+01,2.441688266769297044e+01
1.736210345813089617e+01,2.506891023536813634e+01
1.738210917404973088e+01,2.568698185373542486e+01
1.740211488996856204e+01,2.570930062862861831e+01
1.742212060588739675e+01,2.602964719943850724e+01
1.744212632180623146e+01,2.854013491942503222e+01
1.746213203772506262e+01,2.838682264156728152e+01
1.748213775364389733e+01,2.943090845151905910e+01
1.750214346956273204e+01,2.836536733353668183e+01
1.752214918548156675e+01,2.888763934643042930e+01
1.754215490140040146e+01,2.948017010902479385e+01
1.756216061731923617e+01,3.144106918386762217e+01
1.758216633323806732e+01,3.175052968290813027e+01
1.760217204915690203e+01,3.109464622331070771e+01
1.762217776507573674e+01,3.109301979825995588e+01
1.764218348099457145e+01,3.171070485413116913e+01
1.766218919691340261e+01,3.048637468483002166e+01
1.768219491283223732e+01,3.068974064699571258e+01
1.770220062875107203e+01,3.090996300168289324e+01
1.772220634466990674e+01,2.902385514446990555e+01
1.774221206058874145e+01,2.892633760838694812e+01
1.776221777650757616e+01,2.957121600174067666e+01
1.778222349242640732e+01,2.814681530254172515e+01
1.780222920834524203e+01,2.615651481736183115e+01
1.782223492426407674e+01,2.508908877635857948e+01
1.784224064018290790e+01,2.531516338862120108e+01
1.786224635610174261e+01,2.311037428354929801e+01
1.788225207202057732e+01,2.180021983820935461e+01
1.790225778793941203e+01,2.130336073057527102e+01
1.792226350385824674e+01,2.059099383616580781e+01
1.794226921977708145e+01,1.854816758390104781e+01
1.796227493569591260e+01,1.868873069175453239e+01
1.798228065161474731e+01,1.703680787903675409e+01
1.800228636753358202e+01,1.695157001954609655e+01
1.802229208345241318e+01,1.618113794547600293e+01
1.804229779937124789e+01,1.504616977424138291e+01
1.806230351529008260e+01,1.596801479666240908e+01
1.808230923120891731e+01,1.520044892680664184e+01
1.810231494712775202e+01,1.465713355307624965e+01
1.812232066304658673e+01,1.421240890476578933e+01
1.814232637896542144e+01,1.365547193827650219e+01
1.816233209488425260e+01,1.397707263598669236e+01
1.818233781080308731e+01,1.338664894687039997e+01
1.820234352672191847e+01,1.272050448517899390e+01
1.822234924264075318e+01,1.264053624155461542e+01
1.824235495855958789e+01,1.232523316706302019e+01
1.826236067447842260e+01,1.141153121452940233e+01
1.828236639039725731e+01,1.088049472039685206e+01
1.830237210631609202e+01,1.046784129970422939e+01
1.832237782223492673e+01,1.053856014817784370e+01
1.834238353815375788e+01,9.682265843615901701e+00
1.836238925407259259e+01,1.080525333777006836e+01
1.838239496999142730e+01,1.020790128651770878e+01
1.840240068591025846e+01,8.674749214351326287e+00
1.842240640182909317e+01,9.556040744755247118e+00
1.844241211774792788e+01,8.984642278837203122e+00
1.846241783366676259e+01,8.183532648029304468e+00
1.848242354958559730e+01,7.316389116084931032e+00
1.850242926550443201e+01,7.471640477429542848e+00
1.852243498142326672e+01,6.512242276249539330e+00
1.854244069734209788e+01,7.262571986017225534e+00
1.856244641326093259e+01,6.146224330858093055e+00
1.858245212917976374e+01,6.272926349457664585e+00
1.860245784509859845e+01,5.865311141966584429e+00
1.862246356101743316e+01,5.488434513988411645e+00
1.864246927693626787e+01,5.600469387318872450e+00
1.866247499285510258e+01,5.039117578789693574e+00
1.868248070877393729e+01,4.868500068401313108e+00
1.870248642469277200e+01,4.820183120189969195e+00
1.872249214061160316e+01,4.152779580915166413e+00
1.874249785653043787e+01,5.253675547476577279e+00
1.876250357244927258e+01,5.126898496181320652e+00
1.878250928836810374e+01,4.040063036591843293e+00
1.880251500428693845e+01,4.946427987267489890e+00
1.882252072020577316e+01,4.325598379927544812e+00
1.884252643612460787e+01,5.160038972381070899e+00
1.886253215204344258e+01,3.927492505493891617e+00
1.888253786796227729e+01,4.761829373932529919e+00
1.890254358388111200e+01,5.361840707843803955e+00
1.892254929979994316e+01,4.690697670789018225e+00
1.894255501571877787e+01,3.726436536369838404e+00
1.896256073163760902e+01,5.183168010429467287e+00
1.898256644755644373e+01,4.104403043746576607e+00
1.900257216347527844e+01,5.214388375431354028e+00
1.902257787939411315e+01,5.397666710171608706e+00
1.904258359531294786e+01,5.430292109457790950e+00
1.906258931123178257e+01,4.903652971730350529e+00
1.908259502715061728e+01,4.957512446038970566e+00
1.910260074306944844e+01,3.694277913721869755e+00
1.912260645898828315e+01,5.470340994723895456e+00
1.914261217490711431e+01,4.571442494063801654e+00
1.916261789082594902e+01,4.305973655132113720e+00
1.918262360674478373e+01,3.927519358222504309e+00
1.920262932266361844e+01,3.658311035579945081e+00
1.922263503858245315e+01,4.310638020226591038e+00
1.924264075450128786e+01,4.282408001859066005e+00
1.926264647042012257e+01,4.451423350172669657e+00
1.928265218633895373e+01,4.954426652032152489e+00
1.930265790225778844e+01,4.329269624485983847e+00
1.932266361817662315e+01,3.908087482642993660e+00
1.934266933409545430e+01,3.973947913923988384e+00
1.936267505001428901e+01,5.678029222974191548e+00
1.938268076593312372e+01,5.153029215717562117e+00
1.940268648185195843e+01,5.567401282821005104e+00
1.942269219777079314e+01,5.816781960999809264e+00
1.944269791368962785e+01,4.662732474053982834e+00
1.946270362960846256e+01,4.491963495095393277e+00
1.948270934552729372e+01,6.201134778932863689e+00
1.950271506144612843e+01,4.721707903551529917e+00
1.952272077736495959e+01,5.103422664706921630e+00
1.954272649328379430e+01,6.027737799339551117e+00
1.956273220920262901e+01,4.642842440473077481e+00
1.958273792512146372e+01,5.608503226059292857e+00
1.960274364104029843e+01,4.750291346256758196e+00
1.962274935695913314e+01,5.582314909783231194e+00
1.964275507287796785e+01,5.731374584413188700e+00
1.966276078879679901e+01,6.359366247742802791e+00
1.968276650471563372e+01,6.471820069331801761e+00
1.970277222063446487e+01,5.886395598858167766e+00
1.972277793655329958e+01,5.659086590627723012e+00
1.974278365247213429e+01,7.094952373878049556e+00
1.976278936839096900e+01,6.389469751097211159e+00
1.978279508430980371e+01,7.131573827272115196e+00
1.980280080022863842e+01,7.320948076825595230e+00
1.982280651614747313e+01,6.841465192583513044e+00
1.984281223206630784e+01,6.251629764069602579e+00
1.986281794798513900e+01,7.943107421610267949e+00
1.988282366390397371e+01,8.315200437036899928e+00
1.990282937982280487e+01,7.308834887135644109e+00
1.992283509574163958e+01,8.510741380130035338e+00
1.994284081166047429e+01,8.670437474894114871e+00
1.996284652757930900e+01,7.617609789872441972e+00
