angle,intensity
1.998285224349814371e+01,8.809896987549585390e+00
2.000285795941697842e+01,7.486317075792322306e+00
2.002286367533581313e+01,9.115803593709891572e+00
2.004286939125464428e+01,8.804643611371966827e+00
2.006287510717347899e+01,9.867106326169974295e+00
2.008288082309231015e+01,9.273494171143861209e+00
2.010288653901114486e+01,9.178199621086207571e+00
2.012289225492997957e+01,1.009432835823476182e+01
2.014289797084881428e+01,9.351004846509049173e+00
2.016290368676764899e+01,9.713252552555639241e+00
2.018290940268648370e+01,9.769705412199142458e+00
2.020291511860531841e+01,9.718356895590144262e+00
2.022292083452414957e+01,1.036991268737888383e+01
2.024292655044298428e+01,1.020747659399936325e+01
2.026293226636181899e+01,1.056708503605034366e+01
2.028293798228065015e+01,9.746755608951076510e+00
2.030294369819948486e+01,9.830255987386117056e+00
2.032294941411831957e+01,9.970183872287012861e+00
2.034295513003715428e+01,9.373254880384919829e+00
2.036296084595598899e+01,1.055998726962416256e+01
2.038296656187482370e+01,1.041380874559173186e+01
2.040297227779365841e+01,1.013243386429099857e+01
2.042297799371248956e+01,1.005604595102800936e+01
2.044298370963132427e+01,8.335617763778573774e+00
2.046298942555015543e+01,9.150399522461709623e+00
2.048299514146899014e+01,8.442298018648006774e+00
2.050300085738782485e+01,8.577127878754687629e+00
2.052300657330665956e+01,8.132513310154873665e+00
2.054301228922549427e+01,8.144631706657746051e+00
2.056301800514432898e+01,7.998029569047345078e+00
2.058302372106316369e+01,9.151775260323148586e+00
2.060302943698199485e+01,7.921544796294250013e+00
2.062303515290082956e+01,7.763824002854677886e+00
2.064304086881966072e+01,7.767262165479417391e+00
2.066304658473849543e+01,7.710006376969825048e+00
2.068305230065733014e+01,9.250759982252123592e+00
2.070305801657616485e+01,8.591921982594588059e+00
2.072306373249499956e+01,8.350941965127212541e+00
2.074306944841383427e+01,9.336479752180448344e+00
2.076307516433266898e+01,9.031953482960625834e+00
2.078308088025150369e+01,8.662206112578649808e+00
2.080308659617033484e+01,8.434117109310259153e+00
2.082309231208916955e+01,9.226726176299857585e+00
2.084309802800800071e+01,8.601304744994665796e+00
2.086310374392683542e+01,9.767642396040079333e+00
2.088310945984567013e+01,9.475629645431499881e+00
2.090311517576450484e+01,9.380590387006334296e+00
2.092312089168333955e+01,8.540428353680965756e+00
2.094312660760217426e+01,8.740025557258125133e+00
2.096313232352100897e+01,9.530551862193931356e+00
2.098313803943984013e+01,8.621426570204963724e+00
2.100314375535867484e+01,8.283219159957258881e+00
2.102314947127750600e+01,7.673619958253951268e+00
2.104315518719634071e+01,8.046056308522036460e+00
2.106316090311517542e+01,8.285481816247356690e+00
2.108316661903401013e+01,7.537048674497411227e+00
2.110317233495284484e+01,7.173609399233864536e+00
2.112317805087167955e+01,6.709459895314414446e+00
2.114318376679051426e+01,7.652695179027004357e+00
2.116318948270934541e+01,8.106787493209647977e+00
2.118319519862818012e+01,7.020889079384910580e+00
2.120320091454701483e+01,6.531730316019526583e+00
2.122320663046584599e+01,6.010584859284510806e+00
2.124321234638468070e+01,6.847605927071042764e+00
2.126321806230351541e+01,5.978531115997305356e+00
2.128322377822235012e+01,6.331135398143456605e+00
2.130322949414118483e+01,5.287368678030242464e+00
2.132323521006001954e+01,5.215651253747752847e+00
2.134324092597885425e+01,5.919702503599446608e+00
2.136324664189768541e+01,5.681987574068852354e+00
2.138325235781652012e+01,5.300067836195409221e+00
2.140325807373535127e+01,4.672382872352678795e+00
2.142326378965418598e+01,4.353746483471859996e+00
2.144326950557302069e+01,4.283025774341466807e+00
2.146327522149185540e+01,4.245619797014109409e+00
2.148328093741069011e+01,3.514850211008825109e+00
2.150328665332952482e+01,4.922032256535408656e+00
2.152329236924835953e+01,4.717195740503242085e+00
2.154329808516719069e+01,3.720260247868035997e+00
2.156330380108602540e+01,4.243593756719969967e+00
2.158330951700485656e+01,3.658601885770924156e+00
2.160331523292369127e+01,3.369788853019338504e+00
2.162332094884252598e+01,3.102901189412100802e+00
2.164332666476136069e+01,2.686973952126422205e+00
2.166333238068019540e+01,3.554431317066626850e+00
2.168333809659903011e+01,3.237927902132101465e+00
2.170334381251786482e+01,3.138877315431856108e+00
2.172334952843669598e+01,3.590274444494020223e+00
2.174335524435553069e+01,2.961044171899762656e+00
2.176336096027436540e+01,4.020642784801078840e+00
2.178336667619319655e+01,2.698764441496575461e+00
2.180337239211203126e+01,3.801845019300297945e+00
2.182337810803086597e+01,2.907826313482098524e+00
2.184338382394970068e+01,3.748556192610668081e+00
2.186338953986853539e+01,2.994468639861312287e+00
2.188339525578737010e+01,3.717326634560291332e+00
2.190340097170620481e+01,3.750080689899869313e+00
2.192340668762503597e+01,3.562738017035824711e+00
2.194341240354387068e+01,3.191444398229051682e+00
2.196341811946270184e+01,2.820218696470511599e+00
2.198342383538153655e+01,3.864488379456358480e+00
2.200342955130037126e+01,2.876384794222057284e+00
2.202343526721920597e+01,4.081924062758550242e+00
2.204344098313804068e+01,3.000909782728066411e+00
2.206344669905687539e+01,3.537198454600832598e+00
2.208345241497571010e+01,2.359222920594474360e+00
2.210345813089454126e+01,2.758357311461197447e+00
2.212346384681337597e+01,3.590056048537630939e+00
2.214346956273221068e+01,2.467834969874586726e+00
2.216347527865104183e+01,4.005375498288748837e+00
2.218348099456987654e+01,3.271946589777031011e+00
2.220348671048871125e+01,3.583549297742177231e+00
2.222349242640754596e+01,4.134811503907901198e+00
2.224349814232638067e+01,3.855442082029698181e+00
2.226350385824521538e+01,2.694867426218937378e+00
2.228350957416405009e+01,2.648234052098313640e+00
2.230351529008288125e+01,3.045849361917208231e+00
2.232352100600171596e+01,3.860385797386739259e+00
2.234352672192054712e+01,3.131156956231689659e+00
2.236353243783938183e+01,3.400718249740795063e+00
2.238353815375821654e+01,3.974908187923587910e+00
2.240354386967705125e+01,2.521439712443942938e+00
2.242354958559588596e+01,4.015510700816103729e+00
2.244355530151472067e+01,4.196190742068855783e+00
2.246356101743355538e+01,3.536521795664454348e+00
2.248356673335238654e+01,4.117316647948994657e+00
2.250357244927122125e+01,3.681950900878668609e+00
2.252357816519005240e+01,2.815148762563765672e+00
2.254358388110888711e+01,3.677908147664370464e+00
2.256358959702772182e+01,4.236521522736162559e+00
2.258359531294655653e+01,3.228525951803701943e+00
2.260360102886539124e+01,4.057623295851962908e+00
2.262360674478422595e+01,3.513247842045277292e+00
2.264361246070306066e+01,4.479811193769410949e+00
2.266361817662189182e+01,4.358745708516804207e+00
2.268362389254072653e+01,3.202802838318805190e+00
2.270362960845956124e+01,3.765171640942360565e+00
2.272363532437839240e+01,3.858796391119855507e+00
2.274364104029722711e+01,3.056199912633454474e+00
2.276364675621606182e+01,3.419891325233067825e+00
2.278365247213489653e+01,4.170969320126396873e+00
2.280365818805373124e+01,4.622536288108330282e+00
2.282366390397256595e+01,3.970930322081397179e+00
2.284366961989140066e+01,3.886273225134341036e+00
2.286367533581023181e+01,4.630581995643296089e+00
2.288368105172906652e+01,3.635897178133646879e+00
2.290368676764789768e+01,4.725016179390469695e+00
2.292369248356673239e+01,4.931079976286317113e+00
2.294369819948556710e+01,5.043588317170628166e+00
2.296370391540440181e+01,3.918005746389426669e+00
2.298370963132323652e+01,4.469256943912347069e+00
2.300371534724207123e+01,5.305714891789189203e+00
2.302372106316090594e+01,4.863311026821645733e+00
2.304372677907973710e+01,5.093737817460112893e+00
2.306373249499857181e+01,5.423653371443403870e+00
2.308373821091740652e+01,5.788169572029861598e+00
2.310374392683623768e+01,4.753212622677784438e+00
2.312374964275507239e+01,5.399632020367321594e+00
2.314375535867390710e+01,5.952008320697800059e+00
2.316376107459274181e+01,5.258947436263454733e+00
2.318376679051157652e+01,6.608660022889067953e+00
2.320377250643041123e+01,6.533838670645096158e+00
2.322377822234924594e+01,5.554263763188305170e+00
2.324378393826807709e+01,7.077422401868352253e+00
2.326378965418691180e+01,7.196392884488576946e+00
2.328379537010574296e+01,7.360377714259191961e+00
2.330380108602457767e+01,7.287443867540366327e+00
2.332380680194341238e+01,6.377059621627847896e+00
2.334381251786224709e+01,6.638564981649607510e+00
2.336381823378108180e+01,7.437961795522387121e+00
2.338382394969991651e+01,6.920215853001733919e+00
2.340382966561875122e+01,7.676885813137281467e+00
2.342383538153758238e+01,7.608100711547749029e+00
2.344384109745641709e+01,7.605910689860661655e+00
2.346384681337524825e+01,7.821975869404135473e+00
2.348385252929408296e+01,7.675228572586972220e+00
2.350385824521291767e+01,8.724926861140867018e+00
2.352386396113175238e+01,8.125794887618839724e+00
2.354386967705058709e+01,8.723678566302552895e+00
2.356387539296942180e+01,8.684366791823103782e+00
2.358388110888825651e+01,9.268547157816405146e+00
2.360388682480708766e+01,8.962622688848460584e+00
2.362389254072592237e+01,9.700088697692729411e+00
2.364389825664475708e+01,9.577708259070739416e+00
2.366390397256358824e+01,9.448879036891783656e+00
2.368390968848242295e+01,8.467450527363640234e+00
2.370391540440125766e+01,8.624218349048632604e+00
2.372392112032009237e+01,9.519595350875958317e+00
2.374392683623892708e+01,9.243900119900359869e+00
2.376393255215776179e+01,9.185483051358874107e+00
2.378393826807659650e+01,9.601103327837819279e+00
2.380394398399542766e+01,9.405523192433120627e+00
2.382394969991426237e+01,1.079905932675423585e+01
2.384395541583309353e+01,9.525085851776845303e+00
2.386396113175192824e+01,1.062650506961133345e+01
2.388396684767076295e+01,1.026191314794948539e+01
2.390397256358959766e+01,1.054506308386921276e+01
2.392397827950843237e+01,9.168381534883781825e+00
2.394398399542726708e+01,8.612792255018074883e+00
2.396398971134610179e+01,1.001964513593793527e+01
2.398399542726493294e+01,9.511812386445065215e+00
2.400400114318376765e+01,9.385015186084286753e+00
2.402400685910260236e+01,8.310845582978220847e+00
2.404401257502143352e+01,9.426376194304413758e+00
2.406401829094026823e+01,8.039477329336381928e+00
2.408402400685910294e+01,8.624466166054901350e+00
2.410402972277793765e+01,8.456274166336797293e+00
2.412403543869677236e+01,8.778336353708755979e+00
2.414404115461560707e+01,8.912730873448154512e+00
2.416404687053444178e+01,9.437988226748704079e+00
2.418405258645327294e+01,8.979447942374793712e+00
2.420405830237210765e+01,8.418890223599479583e+00
2.422406401829093880e+01,8.729418363603949516e+00
2.424406973420977351e+01,7.754964765008227623e+00
2.426407545012860822e+01,9.505287179605263148e+00
2.428408116604744293e+01,9.420118249023820667e+00
2.430408688196627764e+01,9.038729706166755307e+00
2.432409259788511235e+01,8.146642598245202649e+00
2.434409831380394706e+01,8.400801429149364452e+00
2.436410402972277822e+01,9.895107620496496281e+00
2.438410974564161293e+01,8.484557908774659651e+00
2.440411546156044409e+01,8.573651898632737911e+00
2.442412117747927880e+01,8.641602741739914606e+00
2.444412689339811351e+01,8.320581836701911982e+00
2.446413260931694822e+01,8.643953405996354533e+00
2.448413832523578293e+01,8.221348383295831397e+00
2.450414404115461764e+01,9.637472407624459336e+00
2.452414975707345235e+01,7.919096833181429318e+00
2.454415547299228351e+01,7.960962098600155912e+00
2.456416118891111822e+01,7.074860518088293304e+00
2.458416690482995293e+01,6.868327023034809464e+00
2.460417262074878408e+01,6.983326777255264517e+00
2.462417833666761879e+01,6.815294166660989639e+00
2.464418405258645350e+01,5.940894038679996214e+00
2.466418976850528821e+01,6.151981300425042321e+00
2.468419548442412292e+01,7.113137572654212093e+00
2.470420120034295763e+01,6.160084139614579790e+00
2.472420691626179234e+01,5.966155778526058384e+00
2.474421263218062350e+01,5.521175804153862110e+00
2.476421834809945821e+01,4.880850647120841934e+00
2.478422406401828937e+01,5.545676414547671129e+00
2.480422977993712408e+01,5.945515145969907600e+00
2.482423549585595879e+01,5.091862930065991222e+00
2.484424121177479350e+01,5.731047605292205027e+00
2.486424692769362821e+01,4.899806071348542069e+00
2.488425264361246292e+01,4.577592051149226293e+00
2.490425835953129763e+01,4.413019496592081481e+00
2.492426407545012879e+01,5.752526899719009990e+00
2.494426979136896350e+01,5.297878909203388886e+00
2.496427550728779821e+01,5.850821116058857463e+00
2.498428122320662936e+01,5.448056619659067401e+00
2.500428693912546407e+01,4.379974857889722628e+00
2.502429265504429878e+01,5.960465280108984132e+00
2.504429837096313349e+01,5.195649667629605339e+00
2.506430408688196820e+01,5.199736192835431758e+00
2.508430980280080291e+01,5.135354912053628595e+00
2.510431551871963762e+01,6.179766276321143614e+00
2.512432123463846878e+01,6.067405067745624159e+00
2.514432695055730349e+01,5.563274326060295927e+00
2.516433266647613465e+01,5.606936315380239400e+00
2.518433838239496936e+01,5.776716292439028955e+00
2.520434409831380407e+01,6.284222547961250349e+00
2.522434981423263878e+01,6.280110981266578740e+00
2.524435553015147349e+01,5.832414357814970529e+00
2.526436124607030820e+01,5.312185998716072888e+00
2.528436696198914291e+01,6.490532041867987267e+00
2.530437267790797407e+01,5.846293049456503965e+00
2.532437839382680878e+01,5.500449516723610266e+00
2.534438410974563993e+01,6.289296038957810531e+00
2.536438982566447464e+01,6.647158685478593121e+00
2.538439554158330935e+01,6.904593428244200304e+00
2.540440125750214406e+01,6.630323772058829057e+00
2.542440697342097877e+01,5.739387051738743750e+00
2.544441268933981348e+01,7.037419460715075736e+00
2.546441840525864819e+01,6.336015795812270923e+00
2.548442412117747935e+01,5.834755737760254135e+00
2.550442983709631406e+01,6.007979715003867405e+00
2.552443555301514877e+01,7.659449281124254050e+00
2.554444126893397993e+01,7.440362299327594187e+00
2.556444698485281464e+01,6.724404994222640042e+00
2.558445270077164935e+01,7.292606501973690314e+00
2.560445841669048406e+01,7.199662923379911206e+00
2.562446413260931877e+01,7.782949169303043924e+00
2.564446984852815348e+01,8.264706953522310329e+00
2.566447556444698819e+01,8.262739858606613197e+00
2.568448128036581934e+01,7.034196743862946022e+00
2.570448699628465405e+01,7.912878730951767636e+00
2.572449271220348521e+01,8.695425029701217667e+00
2.574449842812231992e+01,8.617646185460660746e+00
2.576450414404115463e+01,9.086902432781668537e+00
2.578450985995998934e+01,8.844392553943007940e+00
2.580451557587882405e+01,7.690944384525709054e+00
2.582452129179765876e+01,9.368077269050994360e+00
2.584452700771649347e+01,9.032522811197880586e+00
2.586453272363532463e+01,9.372735653405575462e+00
2.588453843955415934e+01,8.593961612652451620e+00
2.590454415547299405e+01,8.925869643972980327e+00
2.592454987139182521e+01,8.248319810529485707e+00
2.594455558731065992e+01,8.376557135395767517e+00
2.596456130322949463e+01,8.305467004033204148e+00
2.598456701914832934e+01,8.289887241442212229e+00
2.600457273506716405e+01,8.740501157923990405e+00
2.602457845098599520e+01,8.523354038210088746e+00
2.604458416690482991e+01,9.540032782493620189e+00
2.606458988282366462e+01,8.880896928228326104e+00
2.608459559874249933e+01,8.907480694415944811e+00
2.610460131466133404e+01,1.029766472219015583e+01
2.612460703058016520e+01,9.883982304203332347e+00
2.614461274649899991e+01,1.126535145874705535e+01
2.616461846241783462e+01,1.102541794172402589e+01
2.618462417833666933e+01,1.069590904042635415e+01
2.620462989425550404e+01,1.150520480967557901e+01
2.622463561017433520e+01,1.278049388284857102e+01
2.624464132609316991e+01,1.318355990460494809e+01
2.626464704201200462e+01,1.450450170230445757e+01
2.628465275793083933e+01,1.492892805730119044e+01
2.630465847384967049e+01,1.655433630930899724e+01
2.632466418976850520e+01,1.677032179699770253e+01
2.634466990568733991e+01,1.907099922193065922e+01
2.636467562160617462e+01,1.906856459617593202e+01
2.638468133752500933e+01,2.005946028840513762e+01
2.640468705344384048e+01,2.192770148709707811e+01
2.642469276936267519e+01,2.292511071013814927e+01
2.644469848528150990e+01,2.424783534918618955e+01
2.646470420120034461e+01,2.689829135367054036e+01
2.648470991711917932e+01,2.876383744930262054e+01
2.650471563303801048e+01,2.954583120819667030e+01
2.652472134895684519e+01,3.210218526324339194e+01
2.654472706487567990e+01,3.316738040481244099e+01
2.656473278079451461e+01,3.515444389220508015e+01
2.658473849671334932e+01,3.883580390938394800e+01
2.660474421263218048e+01,3.989887803655881982e+01
2.662474992855101519e+01,4.283565412821438656e+01
2.664475564446984990e+01,4.468579181058287730e+01
2.666476136038868461e+01,4.639810319444160314e+01
2.668476707630751577e+01,5.067910536468200178e+01
2.670477279222635048e+01,5.298903458254047649e+01
2.672477850814518519e+01,5.500506996239970192e+01
2.674478422406401990e+01,5.842745208100606646e+01
2.676478993998285461e+01,6.151478097803754252e+01
2.678479565590168576e+01,6.391016257788638200e+01
2.680480137182052047e+01,6.678236457334982390e+01
2.682480708773935518e+01,6.928506463353360800e+01
2.684481280365818989e+01,7.244469335024098200e+01
2.686481851957702460e+01,7.617020124090745981e+01
2.688482423549585576e+01,8.040999662957941041e+01
2.690482995141469047e+01,8.264070728173967950e+01
2.692483566733352518e+01,8.599810891748573738e+01
2.694484138325235989e+01,8.923308197224459093e+01
2.696484709917119105e+01,9.103311648686201352e+01
2.698485281509002576e+01,9.366127152051308258e+01
2.700485853100886047e+01,9.644021391989021197e+01
2.702486424692769518e+01,9.810853737439994404e+01
2.704486996284652989e+01,9.826471162588715913e+01
2.706487567876536104e+01,9.887319672985273655e+01
2.708488139468419575e+01,1.000000000000000000e+02
2.710488711060303046e+01,9.804034344223431674e+01
2.712489282652186517e+01,9.793925346586549097e+01
2.714489854244069988e+01,9.555160305150045019e+01
2.716490425835953104e+01,9.171107620797359061e+01
2.718490997427836575e+01,8.830697190684219322e+01
2.720491569019720046e+01,8.561024956665640673e+01
2.722492140611603517e+01,8.014522493690631677e+01
2.724492712203486633e+01,7.562165122435530407e+01
2.726493283795370104e+01,7.041681822594479456e+01
2.728493855387253575e+01,6.525909851469454281e+01
2.730494426979137046e+01,5.877432091522876334e+01
2.732494998571020517e+01,5.425712940662041461e+01
2.734495570162903633e+01,4.812702007475532895e+01
2.736496141754787104e+01,4.485413038561426191e+01
2.738496713346670575e+01,3.948166526075488747e+01
2.740497284938554046e+01,3.610139544419178037e+01
2.742497856530437517e+01,3.178329768570621994e+01
2.744498428122320632e+01,2.871609822270637835e+01
2.746498999714204103e+01,2.579096461310435373e+01
2.748499571306087574e+01,2.458101544160944485e+01
2.750500142897971045e+01,2.285549910501828208e+01
2.752500714489854516e+01,2.025249021899821145e+01
2.754501286081737632e+01,1.983361067802308497e+01
2.756501857673621103e+01,1.857624463231870493e+01
2.758502429265504574e+01,1.685985291745449643e+01
2.760503000857388045e+01,1.695158229164914232e+01
2.762503572449271161e+01,1.545423885595291758e+01
2.764504144041154632e+01,1.581980198923285208e+01
2.766504715633038103e+01,1.485927146729550508e+01
2.768505287224921574e+01,1.436976118394435353e+01
2.770505858816805045e+01,1.291545912716157218e+01
2.772506430408688161e+01,1.278058379188395222e+01
2.774507002000571632e+01,1.414232029537899926e+01
2.776507573592455103e+01,1.243910180813193556e+01
2.778508145184338574e+01,1.184933673835115364e+01
2.780508716776222045e+01,1.239918184827657299e+01
2.782509288368105160e+01,1.287337259606871420e+01
2.784509859959988631e+01,1.298679705406733120e+01
2.786510431551872102e+01,1.092787926257044262e+01
2.788511003143755573e+01,1.108228200312699485e+01
2.790511574735638689e+01,1.127210286367156478e+01
2.792512146327522160e+01,1.201367767970028133e+01
2.794512717919405631e+01,1.185157297033294732e+01
2.796513289511289102e+01,1.020291967279122680e+01
2.798513861103172573e+01,1.111725916489687371e+01
2.800514432695055689e+01,1.023262223957664219e+01
2.802515004286939160e+01,9.998244693061490551e+00
2.804515575878822631e+01,1.044728266030967312e+01
2.806516147470706102e+01,1.012077834032871415e+01
2.808516719062589573e+01,8.891974702092989347e+00
2.810517290654472689e+01,8.995232858564561340e+00
2.812517862246356160e+01,1.008546748792564962e+01
2.814518433838239631e+01,9.601205780936114209e+00
2.816519005430123102e+01,9.325545328327240924e+00
2.818519577022006217e+01,9.294188698104099089e+00
2.820520148613889688e+01,8.969067996139042265e+00
2.822520720205773159e+01,7.787342388625113188e+00
2.824521291797656630e+01,8.936923510982179408e+00
2.826521863389540101e+01,9.306264733767996233e+00
2.828522434981423217e+01,8.485552508323317866e+00
2.830523006573306688e+01,9.133333258240055486e+00
2.832523578165190159e+01,7.835730459952550575e+00
2.834524149757073630e+01,8.779154625543888812e+00
2.836524721348957101e+01,9.552412831066954269e+00
2.838525292940840217e+01,7.985879104816758556e+00
2.840525864532723688e+01,9.220826999306808602e+00
2.842526436124607159e+01,9.990800593854759271e+00
2.844527007716490630e+01,1.024955725456154809e+01
2.846527579308374101e+01,9.951575369693307138e+00
2.848528150900257216e+01,1.011901420930011142e+01
2.850528722492140687e+01,1.090006918692385973e+01
2.852529294084024158e+01,1.186478056326794217e+01
2.854529865675907629e+01,1.196579302128503386e+01
2.856530437267790745e+01,1.291769679982839136e+01
2.858531008859674216e+01,1.321303679184692825e+01
2.860531580451557687e+01,1.260756914574382215e+01
2.862532152043441158e+01,1.317500090814470148e+01
2.864532723635324629e+01,1.559751023209884835e+01
2.866533295227207745e+01,1.504316284815556237e+01
2.868533866819091216e+01,1.654172570835901013e+01
2.870534438410974687e+01,1.784870671488875260e+01
2.872535010002858158e+01,1.830527553648745354e+01
2.874535581594741629e+01,1.887915798471294693e+01
2.876536153186624745e+01,2.062990373358634955e+01
2.878536724778508216e+01,2.210778981456101278e+01
2.880537296370391687e+01,2.302015880384876212e+01
2.882537867962275158e+01,2.446896785532845442e+01
2.884538439554158273e+01,2.628004984420775969e+01
2.886539011146041744e+01,2.718416511329772689e+01
2.888539582737925215e+01,2.967080485060504103e+01
2.890540154329808686e+01,3.049844315838421949e+01
2.892540725921692157e+01,3.313440815955578955e+01
2.894541297513575273e+01,3.427146515538173333e+01
2.896541869105458744e+01,3.610460687510058619e+01
2.898542440697342215e+01,3.820529952654641903e+01
2.900543012289225686e+01,3.986094009554185646e+01
2.902543583881109157e+01,4.313532577965041526e+01
2.904544155472992273e+01,4.375157357666277846e+01
2.906544727064875744e+01,4.653579117868090975e+01
2.908545298656759215e+01,4.917673433818414708e+01
2.910545870248642686e+01,5.151038719440057889e+01
2.912546441840525802e+01,5.379619505942044810e+01
2.914547013432409273e+01,5.651798398174974380e+01
2.916547585024292744e+01,5.911253122332488630e+01
2.918548156616176215e+01,5.974832857581429124e+01
2.920548728208059686e+01,6.181690010903659527e+01
2.922549299799942801e+01,6.417249441081581551e+01
2.924549871391826272e+01,6.706271544195209344e+01
2.926550442983709743e+01,6.843682711096420235e+01
2.928551014575593214e+01,6.843175962596177442e+01
2.930551586167476685e+01,6.985333541973238880e+01
2.932552157759359801e+01,6.997151836918180834e+01
2.934552729351243272e+01,6.937768669479338257e+01
2.936553300943126743e+01,6.922193014799222510e+01
2.938553872535010214e+01,6.783876315657241207e+01
2.940554444126893330e+01,6.704756981103577118e+01
2.942555015718776801e+01,6.411639283568031544e+01
2.944555587310660272e+01,6.188462695704104988e+01
2.946556158902543743e+01,5.796440687836634709e+01
2.948556730494427214e+01,5.612547036376754050e+01
2.950557302086310330e+01,5.190251947905617413e+01
2.952557873678193801e+01,4.788021073830648788e+01
2.954558445270077272e+01,4.396930373566178218e+01
2.956559016861960743e+01,3.948148226115530690e+01
2.958559588453844214e+01,3.740046880193606427e+01
2.960560160045727329e+01,3.321407314715387571e+01
2.962560731637610800e+01,3.014258314542106376e+01
2.964561303229494271e+01,2.768186015092442176e+01
2.966561874821377742e+01,2.367375286690186087e+01
2.968562446413261213e+01,2.234015896206939900e+01
2.970563018005144329e+01,1.918875857145859953e+01
2.972563589597027800e+01,1.831074778029210037e+01
2.974564161188911271e+01,1.609788287891920788e+01
2.976564732780794742e+01,1.533628439726807535e+01
2.978565304372677858e+01,1.349709251134618526e+01
2.980565875964561329e+01,1.298733800798686211e+01
2.982566447556444800e+01,1.266409371615693047e+01
2.984567019148328271e+01,1.114124129149167786e+01
2.986567590740211742e+01,1.124483875983603376e+01
2.988568162332094857e+01,9.809477754868797916e+00
2.990568733923978328e+01,9.708006218834512424e+00
2.992569305515861799e+01,9.870518410989681968e+00
2.994569877107745270e+01,9.224947941032048959e+00
2.996570448699628741e+01,8.902782157179355949e+00
