angle,intensity
2.998571020291511857e+01,9.047154916307901473e+00
3.000571591883395328e+01,7.932163118354600861e+00
3.002572163475278799e+01,7.841146170766274182e+00
3.004572735067162270e+01,8.150168402414051272e+00
3.006573306659045386e+01,8.370372586824913697e+00
3.008573878250928857e+01,7.483828397854532355e+00
3.010574449842812328e+01,7.899696686617842190e+00
3.012575021434695799e+01,7.814175094175197067e+00
3.014575593026579270e+01,8.894831096812259474e+00
3.016576164618462386e+01,8.684753428911161421e+00
3.018576736210345857e+01,7.988355213992550219e+00
3.020577307802229328e+01,7.070327921295207041e+00
3.022577879394112799e+01,7.295793447666709675e+00
3.024578450985996270e+01,6.541171476085949621e+00
3.026579022577879385e+01,7.982858861673138406e+00
3.028579594169762856e+01,7.634986199876792945e+00
3.030580165761646327e+01,7.114393569057486211e+00
3.032580737353529798e+01,7.412300939189869098e+00
3.034581308945412914e+01,6.765866001557967024e+00
3.036581880537296385e+01,6.309112448764548020e+00
3.038582452129179856e+01,8.031717652293441034e+00
3.040583023721063327e+01,6.579953670925807963e+00
3.042583595312946798e+01,7.611145369057298993e+00
3.044584166904829914e+01,6.254512098494458883e+00
3.046584738496713385e+01,7.462205446248414198e+00
3.048585310088596856e+01,7.174845447235768781e+00
3.050585881680480327e+01,6.999228265837095897e+00
3.052586453272363798e+01,6.614175143278258062e+00
3.054587024864246914e+01,6.816447265073685813e+00
3.056587596456130385e+01,7.480250941705148371e+00
3.058588168048013856e+01,6.839186961026424427e+00
3.060588739639897327e+01,7.410604366414722755e+00
3.062589311231780798e+01,7.365910557473799969e+00
3.064589882823663913e+01,7.301670388444600590e+00
3.066590454415547384e+01,6.735219020717873484e+00
3.068591026007430855e+01,7.661410857640948535e+00
3.070591597599314326e+01,8.007091518988030288e+00
3.072592169191197442e+01,8.300449356392309852e+00
3.074592740783080913e+01,7.032412919659678074e+00
3.076593312374964384e+01,6.871245023695125909e+00
3.078593883966847855e+01,8.265136891037439426e+00
3.080594455558731326e+01,8.363404493414632768e+00
3.082595027150614442e+01,8.646034500219275998e+00
3.084595598742497913e+01,7.486091364439227291e+00
3.086596170334381384e+01,8.060457485824484181e+00
3.088596741926264855e+01,8.207104691646843975e+00
3.090597313518148326e+01,7.172762396665209650e+00
3.092597885110031442e+01,7.457549235001843968e+00
3.094598456701914913e+01,7.521492380798799005e+00
3.096599028293798384e+01,7.538229296531838486e+00
3.098599599885681855e+01,8.131375905301840845e+00
3.100600171477564970e+01,7.596455018930080350e+00
3.102600743069448441e+01,7.017137608802576310e+00
3.104601314661331912e+01,7.162436170744023833e+00
3.106601886253215383e+01,6.476362217523974785e+00
3.108602457845098854e+01,6.202204309824357331e+00
3.110603029436981970e+01,7.025317379494668835e+00
3.112603601028865441e+01,7.672253951376979408e+00
3.114604172620748912e+01,6.312932891516622291e+00
3.116604744212632383e+01,6.183236097436046741e+00
3.118605315804515854e+01,7.224042356629966299e+00
3.120605887396398970e+01,6.344293603211852428e+00
3.122606458988282441e+01,7.197917544716535332e+00
3.124607030580165912e+01,6.930364523490649020e+00
3.126607602172049383e+01,6.920643377054342515e+00
3.128608173763932498e+01,6.920437131726486335e+00
3.130608745355815969e+01,6.009681296324680844e+00
3.132609316947699440e+01,6.975527372022172656e+00
3.134609888539582911e+01,6.550911732100639817e+00
3.136610460131466382e+01,7.003397979265695739e+00
3.138611031723349498e+01,7.108691877178602958e+00
3.140611603315232969e+01,6.256463567617182697e+00
3.142612174907116440e+01,5.964210465778531756e+00
3.144612746498999911e+01,7.029522462132447913e+00
3.146613318090883382e+01,6.352993802117879341e+00
3.148613889682766498e+01,6.980309619667650622e+00
3.150614461274649969e+01,6.028208173282485483e+00
3.152615032866533440e+01,6.722555832626769146e+00
3.154615604458416911e+01,6.156411651240193628e+00
3.156616176050300382e+01,5.654070392812583279e+00
3.158616747642183498e+01,5.974289858384177698e+00
3.160617319234066969e+01,6.050708005663765654e+00
3.162617890825950440e+01,7.280183410088099549e+00
3.164618462417833911e+01,6.726169706986643959e+00
3.166619034009717026e+01,7.358885022242212415e+00
3.168619605601600497e+01,6.027372813132365614e+00
3.170620177193483968e+01,6.640536057310927553e+00
3.172620748785367439e+01,6.331985985329554367e+00
3.174621320377250910e+01,5.534829705589370263e+00
3.176621891969134026e+01,7.011886610597071190e+00
3.178622463561017497e+01,5.806990362365898939e+00
3.180623035152900968e+01,6.758834615124168721e+00
3.182623606744784439e+01,6.485561027208476048e+00
3.184624178336667910e+01,6.327001572899319193e+00
3.186624749928551026e+01,6.430192036228988606e+00
3.188625321520434497e+01,5.019161858587368741e+00
3.190625893112317968e+01,4.950206077862143061e+00
3.192626464704201439e+01,6.028005099172530024e+00
3.194627036296084555e+01,5.645666643990807643e+00
3.196627607887968026e+01,5.385745233377574159e+00
3.198628179479851497e+01,6.181149562575317447e+00
3.200628751071734968e+01,5.865913463526156946e+00
3.202629322663618439e+01,5.097121702503637941e+00
3.204629894255501199e+01,4.064010111212617460e+00
3.206630465847385381e+01,5.135425512423137384e+00
3.208631037439268141e+01,3.735259128487414149e+00
3.210631609031152323e+01,4.391577976120353277e+00
3.212632180623035083e+01,3.551365026082104581e+00
3.214632752214918554e+01,4.795703000510782132e+00
3.216633323806802025e+01,5.147686543327528064e+00
3.218633895398685496e+01,4.231932616053158291e+00
3.220634466990568967e+01,4.777566445780744075e+00
3.222635038582451728e+01,4.679740426591472158e+00
3.224635610174335909e+01,4.058445541629078335e+00
3.226636181766218670e+01,3.136365721826650077e+00
3.228636753358102851e+01,3.001399732421161648e+00
3.230637324949985612e+01,3.024450183412375814e+00
3.232637896541869083e+01,4.291341089967815492e+00
3.234638468133752554e+01,4.167712435218072997e+00
3.236639039725636025e+01,4.056241123461230558e+00
3.238639611317519496e+01,3.941754519031736237e+00
3.240640182909402967e+01,4.200191159754274040e+00
3.242640754501286438e+01,4.825105437942840858e+00
3.244641326093169198e+01,3.947162266577921574e+00
3.246641897685053380e+01,4.644869636804992652e+00
3.248642469276936140e+01,3.648931477828396552e+00
3.250643040868819611e+01,4.804037317699221710e+00
3.252643612460703082e+01,3.348541649067810599e+00
3.254644184052586553e+01,3.878110356605315889e+00
3.256644755644470024e+01,4.520667179906669553e+00
3.258645327236353495e+01,3.431501613129418704e+00
3.260645898828236966e+01,4.691707075162572238e+00
3.262646470420119726e+01,5.423469841202421371e+00
3.264647042012003908e+01,5.344799985829425282e+00
3.266647613603886668e+01,4.014508217872699625e+00
3.268648185195770850e+01,4.506433627421742472e+00
3.270648756787653610e+01,4.281439070007843739e+00
3.272649328379537081e+01,5.671393559507417415e+00
3.274649899971420552e+01,4.425012269677986332e+00
3.276650471563304023e+01,4.313985523256182120e+00
3.278651043155187494e+01,4.688731232358020584e+00
3.280651614747070255e+01,6.078288377307985435e+00
3.282652186338954436e+01,5.528266893258094505e+00
3.284652757930837197e+01,5.245788777306591655e+00
3.286653329522721378e+01,5.898228542260715024e+00
3.288653901114604139e+01,4.783352435583153373e+00
3.290654472706487610e+01,5.508782628221077893e+00
3.292655044298371081e+01,5.997746834730940613e+00
3.294655615890254552e+01,5.170447275414401744e+00
3.296656187482138023e+01,4.714472039162092898e+00
3.298656759074020783e+01,5.140117378483721744e+00
3.300657330665904965e+01,5.684089664414481824e+00
3.302657902257787725e+01,5.864901018238708019e+00
3.304658473849671907e+01,6.029068727566955666e+00
3.306659045441554667e+01,5.115634043823138022e+00
3.308659617033438138e+01,6.379516862766462459e+00
3.310660188625321609e+01,6.931301641254783874e+00
3.312660760217205080e+01,6.919152476009560182e+00
3.314661331809088551e+01,6.426474181296021548e+00
3.316661903400971312e+01,7.812108693747758181e+00
3.318662474992855493e+01,7.470658768563538388e+00
3.320663046584738254e+01,7.382430885702808254e+00
3.322663618176622435e+01,9.037752773832504971e+00
3.324664189768505196e+01,9.082751016338455941e+00
3.326664761360388667e+01,9.700967302764620825e+00
3.328665332952272138e+01,1.084323813780256174e+01
3.330665904544155609e+01,1.182261803071514095e+01
3.332666476136039080e+01,1.209147057315424334e+01
3.334667047727922551e+01,1.244293251681927792e+01
3.336667619319806022e+01,1.361895402854291603e+01
3.338668190911688782e+01,1.437131757690536915e+01
3.340668762503572964e+01,1.611575855667191703e+01
3.342669334095455724e+01,1.765332890628506490e+01
3.344669905687339195e+01,1.800516879752052191e+01
3.346670477279222666e+01,1.935734325057055116e+01
3.348671048871106137e+01,2.048937887300230543e+01
3.350671620462989608e+01,2.214651271282893674e+01
3.352672192054873079e+01,2.447876956365747958e+01
3.354672763646756550e+01,2.669964350500863048e+01
3.356673335238639311e+01,2.787773970889804076e+01
3.358673906830523492e+01,3.045095094888114318e+01
3.360674478422406253e+01,3.358971452237293676e+01
3.362675050014290434e+01,3.632911168917156886e+01
3.364675621606173195e+01,3.925667233153605906e+01
3.366676193198056666e+01,4.136878196372467187e+01
3.368676764789940137e+01,4.465000075333540508e+01
3.370677336381823608e+01,4.757083900951715805e+01
3.372677907973707079e+01,5.034485379983642872e+01
3.374678479565589839e+01,5.434435118829539846e+01
3.376679051157474021e+01,5.842530970663305112e+01
3.378679622749356781e+01,6.031993409564577036e+01
3.380680194341240963e+01,6.442152447312449226e+01
3.382680765933123723e+01,6.919120295543039845e+01
3.384681337525007194e+01,7.132549425244746999e+01
3.386681909116890665e+01,7.534174302128329259e+01
3.388682480708774136e+01,7.941364860799325243e+01
3.390683052300657607e+01,8.265524467531295727e+01
3.392683623892540368e+01,8.656935672177797869e+01
3.394684195484424549e+01,8.846920140685567446e+01
3.396684767076307310e+01,9.163822808253775065e+01
3.398685338668191491e+01,9.250105807671425850e+01
3.400685910260074252e+01,9.463418281560846879e+01
3.402686481851957723e+01,9.630110216804520462e+01
3.404687053443841194e+01,9.554121449847507108e+01
3.406687625035724665e+01,9.661057643477205659e+01
3.408688196627608136e+01,9.646805465509622479e+01
3.410688768219490896e+01,9.492601986108654444e+01
3.412689339811375078e+01,9.351835495930205866e+01
3.414689911403257838e+01,9.110214230488401199e+01
3.416690482995142020e+01,8.884776949281048530e+01
3.418691054587024780e+01,8.721852819213846431e+01
3.420691626178908251e+01,8.376320704253824090e+01
3.422692197770791722e+01,7.962092287490145281e+01
3.424692769362675193e+01,7.783853706738283051e+01
3.426693340954558664e+01,7.348030957313646638e+01
3.428693912546442135e+01,7.022689493595284205e+01
3.430694484138325606e+01,6.627219609194725081e+01
3.432695055730208367e+01,6.265907405956679810e+01
3.434695627322092548e+01,5.680134694259141526e+01
3.436696198913975309e+01,5.379770407255703191e+01
3.438696770505858780e+01,4.872191527240222797e+01
3.440697342097742251e+01,4.630817565496838029e+01
3.442697913689625722e+01,4.053299509132222767e+01
3.444698485281509193e+01,3.737966939653212251e+01
3.446699056873392664e+01,3.473534081479631652e+01
3.448699628465276135e+01,3.137858255817052111e+01
3.450700200057158895e+01,2.670701601230988942e+01
3.452700771649043077e+01,2.462578259804869063e+01
3.454701343240925837e+01,2.293957306750753489e+01
3.456701914832810019e+01,1.988524306747469694e+01
3.458702486424692779e+01,1.863633431434500665e+01
3.460703058016576250e+01,1.563008839624052015e+01
3.462703629608459721e+01,1.420186783504832029e+01
3.464704201200343192e+01,1.237459324580533604e+01
3.466704772792226663e+01,1.249246402500562958e+01
3.468705344384109424e+01,1.092998893467136945e+01
3.470705915975993605e+01,9.495392484475139838e+00
3.472706487567876366e+01,8.565455423739960494e+00
3.474707059159760547e+01,9.144924737965993700e+00
3.476707630751643308e+01,8.975534617591439002e+00
3.478708202343526779e+01,7.544694147574976029e+00
3.480708773935410250e+01,8.138336737525326825e+00
3.482709345527293721e+01,7.284695088783894157e+00
3.484709917119177192e+01,5.976842140400423276e+00
3.486710488711059952e+01,6.874799556273216261e+00
3.488711060302944134e+01,6.432111066482606887e+00
3.490711631894826894e+01,5.875514697846322854e+00
3.492712203486711076e+01,5.823696318958181628e+00
3.494712775078593836e+01,5.917930710778215975e+00
3.496713346670477307e+01,4.824492874589092928e+00
3.498713918262360778e+01,4.801708242295454454e+00
3.500714489854244249e+01,5.675434591975927034e+00
3.502715061446127720e+01,5.215886051517833799e+00
3.504715633038010481e+01,5.695541346873380206e+00
3.506716204629894662e+01,5.353896710432784367e+00
3.508716776221777423e+01,3.996098841506623423e+00
3.510717347813661604e+01,5.318195649267397407e+00
3.512717919405544365e+01,3.795756076975106197e+00
3.514718490997427836e+01,5.015021559720476141e+00
3.516719062589311307e+01,4.041508697133143535e+00
3.518719634181194778e+01,4.340008905089599800e+00
3.520720205773078249e+01,5.279785268268645915e+00
3.522720777364961720e+01,3.895580248080455110e+00
3.524721348956845191e+01,3.490752412027110729e+00
3.526721920548727951e+01,5.030558457079929546e+00
3.528722492140612133e+01,3.883496819159336422e+00
3.530723063732494893e+01,4.249531998770578411e+00
3.532723635324378364e+01,3.703258561743536070e+00
3.534724206916261835e+01,3.638072111771608608e+00
3.536724778508145306e+01,4.958261901378652858e+00
3.538725350100028777e+01,4.826024835278175829e+00
3.540725921691912248e+01,4.295634115677338549e+00
3.542726493283795719e+01,3.562703987313427856e+00
3.544727064875678479e+01,3.455796803220009483e+00
3.546727636467562661e+01,3.473710874311170649e+00
3.548728208059445421e+01,4.759382774107892899e+00
3.550728779651329603e+01,3.713905601326420669e+00
3.552729351243212363e+01,3.805258125266989921e+00
3.554729922835095834e+01,4.073865993506360361e+00
3.556730494426979305e+01,3.872547806503411127e+00
3.558731066018862776e+01,3.998372298589200291e+00
3.560731637610746247e+01,4.107865554962913279e+00
3.562732209202629008e+01,4.524284120179601132e+00
3.564732780794513189e+01,3.685027212341708491e+00
3.566733352386395950e+01,5.130535081910386097e+00
3.568733923978280131e+01,5.136626709168452543e+00
3.570734495570162892e+01,4.022746545913395089e+00
3.572735067162046363e+01,4.526493694196353168e+00
3.574735638753929834e+01,3.364349245336017535e+00
3.576736210345813305e+01,3.224150798403993434e+00
3.578736781937696776e+01,3.695230326658070386e+00
3.580737353529579536e+01,3.012390354499530964e+00
3.582737925121463718e+01,4.598999825497749327e+00
3.584738496713346478e+01,3.536066207619113833e+00
3.586739068305230660e+01,4.028920438543530658e+00
3.588739639897113420e+01,3.618754071252020310e+00
3.590740211488996891e+01,2.869011052408302120e+00
3.592740783080880362e+01,3.630778205760967658e+00
3.594741354672763833e+01,4.282778587704358486e+00
3.596741926264647304e+01,4.347704249028732093e+00
3.598742497856530065e+01,3.961821885779914343e+00
3.600743069448414246e+01,3.619091302804337218e+00
3.602743641040297007e+01,2.602133381727523620e+00
3.604744212632181188e+01,3.195479110233184539e+00
3.606744784224063949e+01,2.895463248476416229e+00
3.608745355815947420e+01,3.182559571898214479e+00
3.610745927407830891e+01,3.299631560883950598e+00
3.612746498999714362e+01,4.126808428001225160e+00
3.614747070591597833e+01,2.844631090220663516e+00
3.616747642183481304e+01,2.710921012128592711e+00
3.618748213775364775e+01,2.896282750549159513e+00
3.620748785367247535e+01,3.560671434820007697e+00
3.622749356959131717e+01,3.318485068209411804e+00
3.624749928551014477e+01,3.053732329703121806e+00
3.626750500142897948e+01,3.068271972446755314e+00
3.628751071734781419e+01,3.931705870044144291e+00
3.630751643326664890e+01,3.015800616276847368e+00
3.632752214918548361e+01,4.590304163092485012e+00
3.634752786510431832e+01,3.288880476492521243e+00
3.636753358102315303e+01,3.692207863728158124e+00
3.638753929694198064e+01,3.657110064080361767e+00
3.640754501286082245e+01,3.897737417771173885e+00
3.642755072877965006e+01,3.937267082653351569e+00
3.644755644469849187e+01,5.114852352684483350e+00
3.646756216061731948e+01,4.853160101425044282e+00
3.648756787653615419e+01,3.945982866170426817e+00
3.650757359245498890e+01,3.779417627345431185e+00
3.652757930837382361e+01,4.048253767492638211e+00
3.654758502429265832e+01,3.859946937493431651e+00
3.656759074021148592e+01,5.164542361573755791e+00
3.658759645613032774e+01,4.486534746313084909e+00
3.660760217204915534e+01,4.125137517496297868e+00
3.662760788796799716e+01,4.899468829977004170e+00
3.664761360388682476e+01,5.216635522470723707e+00
3.666761931980565947e+01,4.884571366555371164e+00
3.668762503572449418e+01,5.600672296038172071e+00
3.670763075164332889e+01,4.524625008767476864e+00
3.672763646756216360e+01,5.809531804216621076e+00
3.674764218348099121e+01,5.011772218438347970e+00
3.676764789939983302e+01,6.080556764463045383e+00
3.678765361531866063e+01,6.611512245483055494e+00
3.680765933123750244e+01,6.260581293343547848e+00
3.682766504715633005e+01,6.236697985176137493e+00
3.684767076307516476e+01,5.717082691719458154e+00
3.686767647899399947e+01,5.825360845817117550e+00
3.688768219491283418e+01,6.422498868078523770e+00
3.690768791083166889e+01,6.958259200236895481e+00
3.692769362675049649e+01,6.255909023895064536e+00
3.694769934266933831e+01,7.881377833699986013e+00
3.696770505858816591e+01,7.219872984930049142e+00
3.698771077450700773e+01,7.914332257577174623e+00
3.700771649042583533e+01,8.460945599450079513e+00
3.702772220634467004e+01,7.769271642643859721e+00
3.704772792226350475e+01,8.195813197933988548e+00
3.706773363818233946e+01,8.800383414380583247e+00
3.708773935410117417e+01,8.489850989958672045e+00
3.710774507002000888e+01,9.965769665159038837e+00
3.712775078593884359e+01,9.229825211618283731e+00
3.714775650185767120e+01,1.049744645855243341e+01
3.716776221777651301e+01,1.094594759244075988e+01
3.718776793369534062e+01,9.486403273559909977e+00
3.720777364961417533e+01,1.123720690825548552e+01
3.722777936553301004e+01,1.141656036801513885e+01
3.724778508145184475e+01,1.146263946955360069e+01
3.726779079737067946e+01,1.146337123352670062e+01
3.728779651328951417e+01,1.080920769677573468e+01
3.730780222920834888e+01,1.212360450039628645e+01
3.732780794512717648e+01,1.172395631887052936e+01
3.734781366104601830e+01,1.137716978529688561e+01
3.736781937696484590e+01,1.087890977812182491e+01
3.738782509288368772e+01,1.224489771659299109e+01
3.740783080880251532e+01,1.062712722574730329e+01
3.742783652472135003e+01,1.133922626461056993e+01
3.744784224064018474e+01,1.164084368980234530e+01
3.746784795655901945e+01,1.211474154789963720e+01
3.748785367247785416e+01,1.182394797738221470e+01
3.750785938839668177e+01,1.092158347112246730e+01
3.752786510431552358e+01,1.242610397901454888e+01
3.754787082023435119e+01,1.229997272602478375e+01
3.756787653615319300e+01,1.111460737680699040e+01
3.758788225207202061e+01,1.130577190584295444e+01
3.760788796799085532e+01,1.262409512503411335e+01
3.762789368390969003e+01,1.268956839754394217e+01
3.764789939982852474e+01,1.245533737672525376e+01
3.766790511574735945e+01,1.197079700795590362e+01
3.768791083166618705e+01,1.147265571100462722e+01
3.770791654758502887e+01,1.163642816753307052e+01
3.772792226350385647e+01,1.185527980392337355e+01
3.774792797942269829e+01,1.010841273421867470e+01
3.776793369534152589e+01,9.862390100943432714e+00
3.778793941126036060e+01,1.083380967377643600e+01
3.780794512717919531e+01,9.702746613408647747e+00
3.782795084309803002e+01,8.658661496803647495e+00
3.784795655901686473e+01,1.008814034139301086e+01
3.786796227493569234e+01,8.663491418135482292e+00
3.788796799085453415e+01,7.860260453913546108e+00
3.790797370677336176e+01,8.174041480654455682e+00
3.792797942269220357e+01,8.399569893368713736e+00
3.794798513861103118e+01,6.289089653096260335e+00
3.796799085452986589e+01,6.257477809961824455e+00
3.798799657044870060e+01,6.455352684710236488e+00
3.800800228636753531e+01,5.672093052689140436e+00
3.802800800228637002e+01,6.279771709344859509e+00
3.804801371820520473e+01,5.636214951587368738e+00
3.806801943412403944e+01,5.219056042219448521e+00
3.808802515004286704e+01,5.129374490445401058e+00
3.810803086596170886e+01,6.213436586676034601e+00
3.812803658188053646e+01,6.020379045673581508e+00
3.814804229779937117e+01,5.961947424799048711e+00
3.816804801371820588e+01,6.161435062490357772e+00
3.818805372963704059e+01,6.682488975556316824e+00
3.820805944555587530e+01,6.607222183608059574e+00
3.822806516147471001e+01,5.717209682752939948e+00
3.824807087739354472e+01,6.136693651130605609e+00
3.826807659331237232e+01,6.657911146748304532e+00
3.828808230923121414e+01,4.986016106975070805e+00
3.830808802515004174e+01,6.667159597636451274e+00
3.832809374106888356e+01,6.024964609368421264e+00
3.834809945698771116e+01,5.295188768643299682e+00
3.836810517290654587e+01,6.263834906814269132e+00
3.838811088882538058e+01,5.755653924869496230e+00
3.840811660474421529e+01,6.693424213455934080e+00
3.842812232066305000e+01,5.487006605956223027e+00
3.844812803658187761e+01,5.198934094623945512e+00
3.846813375250071942e+01,5.772269796875763248e+00
3.848813946841954703e+01,6.078702785975361067e+00
3.850814518433838884e+01,5.233623534570343239e+00
3.852815090025721645e+01,6.848922986410184599e+00
3.854815661617605116e+01,6.433549268790811126e+00
3.856816233209488587e+01,6.289355964137320676e+00
3.858816804801372058e+01,5.613762882462151715e+00
3.860817376393255529e+01,5.797884684005670586e+00
3.862817947985138289e+01,7.423061939805138287e+00
3.864818519577022471e+01,7.031842303945222028e+00
3.866819091168905231e+01,7.630551358535726969e+00
3.868819662760789413e+01,7.339263792303183820e+00
3.870820234352672173e+01,9.092988636002878877e+00
3.872820805944555644e+01,8.202174017843447018e+00
3.874821377536439115e+01,8.891849706455056790e+00
3.876821949128322586e+01,9.474304407884478252e+00
3.878822520720206057e+01,1.142178954866565910e+01
3.880823092312088818e+01,1.165532633668441242e+01
3.882823663903972999e+01,1.115053152128272274e+01
3.884824235495855760e+01,1.204791202489453106e+01
3.886824807087739941e+01,1.282309039419481422e+01
3.888825378679622702e+01,1.523513268838179968e+01
3.890825950271506173e+01,1.472144918447378537e+01
3.892826521863389644e+01,1.575435759380374634e+01
3.894827093455273115e+01,1.781696747365625200e+01
3.896827665047156586e+01,1.937362497421500862e+01
3.898828236639040057e+01,1.931859792916145935e+01
3.900828808230923528e+01,2.114471046175188818e+01
3.902829379822806288e+01,2.092799757073591493e+01
3.904829951414690470e+01,2.310672586855433508e+01
3.906830523006573230e+01,2.425619452589037195e+01
3.908831094598456701e+01,2.343698925148576606e+01
3.910831666190340172e+01,2.442211748895895340e+01
3.912832237782223643e+01,2.446041165680359342e+01
3.914832809374107114e+01,2.583274134203177752e+01
3.916833380965990585e+01,2.609846091352625308e+01
3.918833952557874056e+01,2.460257430960515279e+01
3.920834524149756817e+01,2.526221370897409457e+01
3.922835095741640998e+01,2.437357949342238683e+01
3.924835667333523759e+01,2.334970165240394735e+01
3.926836238925407940e+01,2.381482652510531040e+01
3.928836810517290701e+01,2.296479677980409662e+01
3.930837382109174172e+01,2.223648916337903714e+01
3.932837953701057643e+01,1.936187100201199129e+01
3.934838525292941114e+01,1.935009392975004161e+01
3.936839096884824585e+01,1.748041365590718144e+01
3.938839668476707345e+01,1.716466161054086470e+01
3.940840240068591527e+01,1.598592183469899730e+01
3.942840811660474287e+01,1.495942135460670919e+01
3.944841383252358469e+01,1.252613639073857676e+01
3.946841954844241229e+01,1.266128765561616198e+01
3.948842526436124700e+01,1.126194059151951166e+01
3.950843098028008171e+01,9.929091310127331482e+00
3.952843669619891642e+01,1.068086947990901159e+01
3.954844241211775113e+01,1.036075577737769926e+01
3.956844812803657874e+01,9.117253061029567007e+00
3.958845384395542055e+01,8.638877880472596971e+00
3.960845955987424816e+01,7.552145455691145592e+00
3.962846527579308997e+01,8.326372467076479822e+00
3.964847099171191758e+01,8.319085930610194524e+00
3.966847670763075229e+01,7.573382474594855474e+00
3.968848242354958700e+01,6.754916017390883987e+00
3.970848813946842171e+01,6.573076074908889233e+00
3.972849385538725642e+01,5.985986693690992233e+00
3.974849957130608402e+01,6.232547866038092188e+00
3.976850528722492584e+01,5.987250876482451467e+00
3.978851100314375344e+01,5.628927599321094988e+00
3.980851671906259526e+01,6.707051531562843394e+00
3.982852243498142286e+01,6.956437271286561419e+00
3.984852815090025757e+01,5.602782847029915914e+00
3.986853386681909228e+01,6.436871514605389422e+00
3.988853958273792699e+01,6.193143816721088157e+00
3.990854529865676170e+01,5.458350046858704729e+00
3.992855101457559641e+01,3.956766846640508817e+00
3.994855673049443112e+01,6.236519118132785700e+00
3.996856244641325873e+01,6.486635342010887761e+00
