angle,intensity
3.998856816233210054e+01,5.543521135947343303e+00
4.000857387825092815e+01,4.114997449295242582e+00
4.002857959416976286e+01,5.164326525867079631e+00
4.004858531008859757e+01,6.741713388398226314e+00
4.006859102600743228e+01,5.718394648069323516e+00
4.008859674192626699e+01,4.716038953258737898e+00
4.010860245784510170e+01,6.218620481544340883e+00
4.012860817376393641e+01,5.696289276979049632e+00
4.014861388968276401e+01,4.307491841821549983e+00
4.016861960560160583e+01,4.263886731164004296e+00
4.018862532152043343e+01,4.032790981695134391e+00
4.020863103743927525e+01,5.114306906359249894e+00
4.022863675335810285e+01,5.304168654233661684e+00
4.024864246927693756e+01,2.748399110439263548e+00
4.026864818519577227e+01,4.792595747020353514e+00
4.028865390111460698e+01,3.418662134406991182e+00
4.030865961703344169e+01,3.058095695352842647e+00
4.032866533295226930e+01,2.262075189847855938e+00
4.034867104887111111e+01,3.363693991959251672e+00
4.036867676478993872e+01,3.684039917663351371e+00
4.038868248070878053e+01,3.984268660674372242e+00
4.040868819662760814e+01,3.324700042243159626e+00
4.042869391254644285e+01,3.765713298658065700e+00
4.044869962846527756e+01,3.651951890045728621e+00
4.046870534438411227e+01,4.312046491193024522e+00
4.048871106030294698e+01,3.307004530423240940e+00
4.050871677622177458e+01,4.382804299717222740e+00
4.052872249214061640e+01,4.148206933809493790e+00
4.054872820805944400e+01,4.530953111425008117e+00
4.056873392397828582e+01,3.863155510236440104e+00
4.058873963989711342e+01,3.774612282067176583e+00
4.060874535581594813e+01,4.929222075673739489e+00
4.062875107173478284e+01,4.030731684775815893e+00
4.064875678765361755e+01,4.699455410050967785e+00
4.066876250357245226e+01,5.595427501456809338e+00
4.068876821949127986e+01,4.015937086973202952e+00
4.070877393541012168e+01,5.914160535199686208e+00
4.072877965132894929e+01,5.096659203683649331e+00
4.074878536724779110e+01,5.461371546740956262e+00
4.076879108316661871e+01,5.760946376889137355e+00
4.078879679908545342e+01,5.472417097202916914e+00
4.080880251500428813e+01,5.344632207792465728e+00
4.082880823092312284e+01,5.172070837895460294e+00
4.084881394684195755e+01,5.151463849461724642e+00
4.086881966276079226e+01,5.406971969823421986e+00
4.088882537867962697e+01,6.493181573058571132e+00
4.090883109459845457e+01,6.860778270692662772e+00
4.092883681051729639e+01,6.031635116067537439e+00
4.094884252643612399e+01,6.390641347258100069e+00
4.096884824235495870e+01,5.691937180113123773e+00
4.098885395827379341e+01,6.531596654062733265e+00
4.100885967419262812e+01,7.777077913862694203e+00
4.102886539011146283e+01,6.510112675447028430e+00
4.104887110603029754e+01,6.511727615123397150e+00
4.106887682194913225e+01,7.258454501868014219e+00
4.108888253786795985e+01,6.930691806019400047e+00
4.110888825378680167e+01,8.100171913080432162e+00
4.112889396970562927e+01,8.896859075194148758e+00
4.114889968562447109e+01,8.786387420374021318e+00
4.116890540154329869e+01,9.074396238635767276e+00
4.118891111746213340e+01,8.022027895414792553e+00
4.120891683338096811e+01,8.234544430265787085e+00
4.122892254929980282e+01,8.649397467734949885e+00
4.124892826521863753e+01,8.142719884289897792e+00
4.126893398113746514e+01,7.772231084920985467e+00
4.128893969705630695e+01,9.568671349944676052e+00
4.130894541297513456e+01,9.342522118999010416e+00
4.132895112889397637e+01,8.210682569989158353e+00
4.134895684481280398e+01,9.033488242887225184e+00
4.136896256073163869e+01,8.554238382968801346e+00
4.138896827665047340e+01,9.052331238353064080e+00
4.140897399256930811e+01,7.680954399527374576e+00
4.142897970848814282e+01,7.495478849632011276e+00
4.144898542440697042e+01,6.747309162673223781e+00
4.146899114032581224e+01,6.706468051666377050e+00
4.148899685624463984e+01,7.035528025216873260e+00
4.150900257216348166e+01,7.199538540095361761e+00
4.152900828808230926e+01,6.328025234867311610e+00
4.154901400400114397e+01,7.054586560505639703e+00
4.156901971991997868e+01,7.188820808462243583e+00
4.158902543583881339e+01,7.222755153726913235e+00
4.160903115175764810e+01,7.277929354341560853e+00
4.162903686767647571e+01,6.937458392818999009e+00
4.164904258359531752e+01,7.079834042193542842e+00
4.166904829951414513e+01,7.312956686154770125e+00
4.168905401543298694e+01,6.360543017610328143e+00
4.170905973135181455e+01,6.896944241906011186e+00
4.172906544727064926e+01,6.706468274883675917e+00
4.174907116318948397e+01,7.889962387985911541e+00
4.176907687910831868e+01,8.876576471616282049e+00
4.178908259502715339e+01,8.958617203452767797e+00
4.180908831094598810e+01,9.155015982873308644e+00
4.182909402686482281e+01,8.252971118329043065e+00
4.184909974278365041e+01,9.027179008515219039e+00
4.186910545870249223e+01,9.079886733630987194e+00
4.188911117462131983e+01,1.007430773360671594e+01
4.190911689054015454e+01,1.069606292945241677e+01
4.192912260645898925e+01,1.003995742942681169e+01
4.194912832237782396e+01,1.074644247870062408e+01
4.196913403829665867e+01,1.138779489136808110e+01
4.198913975421549338e+01,1.292185123630334331e+01
4.200914547013432809e+01,1.179338808149685569e+01
4.202915118605316280e+01,1.231109809885249007e+01
4.204915690197199041e+01,1.267647583429491931e+01
4.206916261789082512e+01,1.440343892811473658e+01
4.208916833380965983e+01,1.358412207652275683e+01
4.210917404972849454e+01,1.474734529434787333e+01
4.212917976564732925e+01,1.393726813996923930e+01
4.214918548156616396e+01,1.527325835548954380e+01
4.216919119748499867e+01,1.553873766184266181e+01
4.218919691340383338e+01,1.551445419994292685e+01
4.220920262932266809e+01,1.484155245084851060e+01
4.222920834524150280e+01,1.518790235833068714e+01
4.224921406116033040e+01,1.374975953772293558e+01
4.226921977707916511e+01,1.406601253723141909e+01
4.228922549299799982e+01,1.343102463525154988e+01
4.230923120891683453e+01,1.238020986882338370e+01
4.232923692483566924e+01,1.279448431733450420e+01
4.234924264075450395e+01,1.259640155159575592e+01
4.236924835667333866e+01,1.216863336901822557e+01
4.238925407259217337e+01,1.158497846120967623e+01
4.240925978851100808e+01,1.077537068626828365e+01
4.242926550442983569e+01,9.994452465097213079e+00
4.244927122034867040e+01,1.121387721474505916e+01
4.246927693626750511e+01,1.026139463739827207e+01
4.248928265218633982e+01,1.084923021213239025e+01
4.250928836810517453e+01,1.048813791410283969e+01
4.252929408402400924e+01,1.066184550579315982e+01
4.254929979994284395e+01,9.881489902841000372e+00
4.256930551586167866e+01,1.104314526945371711e+01
4.258931123178051337e+01,1.041107625721253171e+01
4.260931694769934097e+01,1.095957254915966494e+01
4.262932266361817568e+01,1.159992740892783480e+01
4.264932837953701039e+01,1.157346383734636674e+01
4.266933409545584510e+01,1.231434862588277745e+01
4.268933981137467981e+01,1.407626283491860697e+01
4.270934552729351452e+01,1.346250264599054347e+01
4.272935124321234923e+01,1.586494108316759721e+01
4.274935695913118394e+01,1.516483288792024631e+01
4.276936267505001865e+01,1.776649271610031988e+01
4.278936839096885336e+01,1.711369421583435724e+01
4.280937410688768097e+01,1.980383079733545770e+01
4.282937982280651568e+01,2.031301233191340927e+01
4.284938553872535039e+01,2.127736170188741838e+01
4.286939125464418510e+01,2.276966518469799183e+01
4.288939697056301981e+01,2.221918345041614629e+01
4.290940268648185452e+01,2.383390693201155486e+01
4.292940840240068923e+01,2.399789628998633617e+01
4.294941411831952394e+01,2.595258740466868019e+01
4.296941983423835865e+01,2.701353164777257021e+01
4.298942555015718625e+01,2.711127529231127298e+01
4.300943126607602096e+01,2.728549302495991213e+01
4.302943698199485567e+01,2.726604702779766143e+01
4.304944269791369038e+01,2.639229983871361185e+01
4.306944841383252509e+01,2.563324893580412933e+01
4.308945412975135980e+01,2.635302273810843587e+01
4.310945984567019451e+01,2.450470633536226472e+01
4.312946556158902922e+01,2.328448003389270582e+01
4.314947127750786393e+01,2.343415813964706373e+01
4.316947699342669864e+01,2.278637177250598000e+01
4.318948270934552625e+01,2.024733463297455671e+01
4.320948842526436096e+01,2.067680446255257820e+01
4.322949414118319567e+01,1.939411317939628177e+01
4.324949985710203038e+01,1.823417027127926815e+01
4.326950557302086509e+01,1.654524418521131324e+01
4.328951128893969980e+01,1.612731886187771835e+01
4.330951700485853451e+01,1.465638522273042632e+01
4.332952272077736922e+01,1.594889451507444988e+01
4.334952843669620393e+01,1.374353619887177480e+01
4.336953415261503153e+01,1.475103263242530360e+01
4.338953986853386624e+01,1.477282005099002227e+01
4.340954558445270095e+01,1.403381130182094871e+01
4.342955130037153566e+01,1.473054099144789220e+01
4.344955701629037037e+01,1.404160682857039610e+01
4.346956273220920508e+01,1.397752057787467983e+01
4.348956844812803979e+01,1.378106814798611346e+01
4.350957416404687450e+01,1.492482194954261310e+01
4.352957987996570921e+01,1.441024074743131322e+01
4.354958559588453681e+01,1.533662354989062138e+01
4.356959131180337153e+01,1.526337062246892984e+01
4.358959702772220624e+01,1.464278480374655800e+01
4.360960274364104095e+01,1.402676473957233405e+01
4.362960845955987566e+01,1.345789646329532019e+01
4.364961417547871037e+01,1.376951506324103214e+01
4.366961989139754508e+01,1.261377303597454791e+01
4.368962560731637979e+01,1.253867997766179698e+01
4.370963132323521450e+01,1.300066531180876339e+01
4.372963703915404921e+01,1.074425301600838623e+01
4.374964275507287681e+01,1.061183279953790404e+01
4.376964847099171152e+01,9.722259325196926483e+00
4.378965418691054623e+01,8.549971947948030504e+00
4.380965990282938094e+01,8.987837255111887913e+00
4.382966561874821565e+01,7.495795584498436526e+00
4.384967133466705036e+01,7.314850765834212787e+00
4.386967705058588507e+01,7.480753346397584380e+00
4.388968276650471978e+01,6.342431432134993941e+00
4.390968848242355449e+01,6.707154032474142547e+00
4.392969419834238209e+01,6.033325382565577932e+00
4.394969991426121680e+01,4.427773913586921850e+00
4.396970563018005151e+01,4.345751408522638748e+00
4.398971134609888622e+01,3.677430780964430213e+00
4.400971706201772093e+01,3.793231144333880422e+00
4.402972277793655564e+01,3.054897997419980804e+00
4.404972849385539035e+01,4.093441430793669511e+00
4.406973420977422506e+01,3.694898604930116459e+00
4.408973992569305977e+01,3.888688817209585480e+00
4.410974564161189448e+01,3.506164387921186343e+00
4.412975135753072209e+01,4.200202501161248492e+00
4.414975707344955680e+01,2.946431250362721688e+00
4.416976278936839151e+01,3.525076651983551912e+00
4.418976850528722622e+01,3.165691971293889573e+00
4.420977422120606093e+01,4.246540017717735260e+00
4.422977993712489564e+01,3.323050236117057299e+00
4.424978565304373035e+01,4.042168956378477063e+00
4.426979136896256506e+01,2.974218820384182393e+00
4.428979708488139977e+01,4.111548010532819042e+00
4.430980280080022737e+01,3.770816833883695818e+00
4.432980851671906208e+01,3.971429855409097431e+00
4.434981423263789679e+01,2.994719448732518163e+00
4.436981994855673150e+01,3.492684508233151686e+00
4.438982566447556621e+01,3.682602741523672396e+00
4.440983138039440092e+01,4.521030122679096763e+00
4.442983709631323563e+01,4.002878497240417666e+00
4.444984281223207034e+01,3.579119344736904296e+00
4.446984852815090505e+01,3.430366642034972990e+00
4.448985424406973266e+01,2.708446348417418381e+00
4.450985995998856737e+01,2.703602466316137765e+00
4.452986567590740208e+01,2.809923063997743498e+00
4.454987139182623679e+01,2.519203379586165692e+00
4.456987710774507150e+01,4.224894980661638044e+00
4.458988282366390621e+01,3.478887169376239097e+00
4.460988853958274092e+01,2.641596710358697475e+00
4.462989425550157563e+01,3.154524601893090807e+00
4.464989997142041034e+01,3.102401812481708099e+00
4.466990568733924505e+01,2.577390695781179630e+00
4.468991140325807265e+01,3.330372681406368773e+00
4.470991711917690736e+01,3.281356928730303935e+00
4.472992283509574207e+01,2.813105585023491617e+00
4.474992855101457678e+01,4.253447942489103184e+00
4.476993426693341149e+01,3.663482979764238756e+00
4.478993998285224620e+01,3.506340988952555637e+00
4.480994569877108091e+01,4.263365187999874628e+00
4.482995141468991562e+01,3.567079885400123995e+00
4.484995713060875033e+01,3.314764323725643447e+00
4.486996284652757794e+01,4.475875266684727016e+00
4.488996856244641265e+01,4.034669106322641419e+00
4.490997427836524736e+01,4.407751293971398532e+00
4.492997999428408207e+01,4.322620691490598688e+00
4.494998571020291678e+01,4.461921474587432712e+00
4.496999142612175149e+01,4.287454547895270807e+00
4.498999714204058620e+01,4.599767465386683796e+00
4.501000285795942091e+01,6.323100899816044951e+00
4.503000857387825562e+01,6.266545079765200477e+00
4.505001428979709033e+01,5.815925797321884083e+00
4.507002000571591793e+01,5.675164475320489288e+00
4.509002572163475264e+01,7.076138236896017730e+00
4.511003143755358735e+01,5.861390574949728816e+00
4.513003715347242206e+01,6.085319571676198080e+00
4.515004286939125677e+01,6.849949977864230100e+00
4.517004858531009148e+01,6.713658599212661393e+00
4.519005430122892619e+01,7.200762237201854710e+00
4.521006001714776090e+01,6.077279115351154282e+00
4.523006573306659561e+01,7.291918132627855265e+00
4.525007144898542322e+01,7.090820524615995879e+00
4.527007716490425793e+01,6.062070019817052291e+00
4.529008288082309264e+01,5.733386096874292903e+00
4.531008859674192735e+01,7.013900695639328831e+00
4.533009431266076206e+01,5.389945391514536333e+00
4.535010002857959677e+01,5.011701727673091078e+00
4.537010574449843148e+01,5.618949508318905828e+00
4.539011146041726619e+01,5.478514066413230132e+00
4.541011717633610090e+01,4.750453307799444858e+00
4.543012289225492850e+01,5.205593010537064025e+00
4.545012860817376321e+01,4.940443775179059749e+00
4.547013432409259792e+01,5.105305308677933418e+00
4.549014004001143263e+01,4.611921287724283225e+00
4.551014575593026734e+01,4.419865049157148285e+00
4.553015147184910205e+01,4.692928836284466776e+00
4.555015718776793676e+01,5.442842405333168543e+00
4.557016290368677147e+01,5.743443728826338024e+00
4.559016861960560618e+01,6.260951791986693493e+00
4.561017433552444089e+01,5.062436714658134385e+00
4.563018005144326850e+01,5.647849926907321461e+00
4.565018576736210321e+01,7.457193353614783859e+00
4.567019148328093792e+01,6.604473306858699821e+00
4.569019719919977263e+01,7.640500336612285004e+00
4.571020291511860734e+01,7.312300866657269083e+00
4.573020863103744205e+01,8.543990457317804044e+00
4.575021434695627676e+01,8.057322259570929290e+00
4.577022006287511147e+01,9.104968419654966283e+00
4.579022577879394618e+01,9.674800921922908969e+00
4.581023149471277378e+01,9.226762472758515798e+00
4.583023721063160849e+01,9.437184997684877175e+00
4.585024292655044320e+01,1.030467632467523842e+01
4.587024864246927791e+01,1.033214155194640682e+01
4.589025435838811262e+01,1.163199605181366536e+01
4.591026007430694733e+01,1.129354037107005482e+01
4.593026579022578204e+01,1.258265813897452645e+01
4.595027150614461675e+01,1.162598802211545213e+01
4.597027722206345146e+01,1.294923204204413913e+01
4.599028293798228617e+01,1.320276828522393586e+01
4.601028865390111378e+01,1.283815272437449373e+01
4.603029436981994849e+01,1.254366908618060705e+01
4.605030008573878320e+01,1.195727055363060032e+01
4.607030580165761791e+01,1.179402679205877114e+01
4.609031151757645262e+01,1.087197683282231608e+01
4.611031723349528733e+01,9.979906500385556711e+00
4.613032294941412204e+01,1.107105868831041029e+01
4.615032866533295675e+01,1.055487142461639216e+01
4.617033438125179146e+01,8.909007066619835769e+00
4.619034009717061906e+01,8.451180252339943522e+00
4.621034581308945377e+01,8.849526451440283381e+00
4.623035152900828848e+01,7.562485470799130027e+00
4.625035724492712319e+01,7.090530420681266044e+00
4.627036296084595790e+01,7.488006369020012265e+00
4.629036867676479261e+01,6.346319527126199844e+00
4.631037439268362732e+01,6.610442420777450145e+00
4.633038010860246203e+01,5.779932500882650537e+00
4.635038582452129674e+01,5.036048127927459817e+00
4.637039154044012434e+01,5.949052040390295559e+00
4.639039725635895905e+01,4.997950936574108383e+00
4.641040297227779376e+01,5.586033156469220273e+00
4.643040868819662847e+01,5.016365341298822500e+00
4.645041440411546319e+01,4.750170166364671154e+00
4.647042012003429790e+01,4.653742034979973852e+00
4.649042583595313261e+01,4.065036435650250191e+00
4.651043155187196732e+01,3.634559822600030188e+00
4.653043726779080203e+01,3.227311048703405572e+00
4.655044298370963674e+01,3.147128673926676612e+00
4.657044869962846434e+01,4.841367147633769186e+00
4.659045441554729905e+01,3.167661115360106194e+00
4.661046013146613376e+01,4.527884625906358984e+00
4.663046584738496847e+01,4.914079117515778528e+00
4.665047156330380318e+01,4.417771117654683444e+00
4.667047727922263789e+01,3.499466026437405564e+00
4.669048299514147260e+01,3.160280926781119604e+00
4.671048871106030731e+01,4.378184251937582872e+00
4.673049442697914202e+01,4.826980179834748697e+00
4.675050014289796962e+01,4.821086910081861632e+00
4.677050585881680433e+01,3.895722389861398849e+00
4.679051157473563904e+01,4.167501184164271066e+00
4.681051729065447375e+01,3.596515477569981911e+00
4.683052300657330846e+01,4.339042565743706170e+00
4.685052872249214317e+01,4.322956554157406650e+00
4.687053443841097788e+01,4.126752521389157380e+00
4.689054015432981259e+01,3.637077853615430900e+00
4.691054587024864730e+01,3.817600906964154550e+00
4.693055158616748201e+01,3.000201817502510693e+00
4.695055730208630962e+01,2.859701760005013416e+00
4.697056301800514433e+01,3.492902102644917850e+00
4.699056873392397904e+01,4.622895287268904418e+00
4.701057444984281375e+01,3.673735253447542703e+00
4.703058016576164846e+01,4.363431075770676237e+00
4.705058588168048317e+01,3.433985166365659314e+00
4.707059159759931788e+01,4.776737448204400494e+00
4.709059731351815259e+01,3.199516909666901388e+00
4.711060302943698730e+01,4.153220447122357939e+00
4.713060874535581490e+01,4.551295414673815820e+00
4.715061446127464961e+01,3.468203314400862158e+00
4.717062017719348432e+01,5.015161629634262042e+00
4.719062589311231903e+01,4.620993870851934027e+00
4.721063160903115374e+01,3.655494168695915036e+00
4.723063732494998845e+01,4.827583553136288508e+00
4.725064304086882316e+01,4.002302742980374362e+00
4.727064875678765787e+01,3.770111317085578673e+00
4.729065447270649258e+01,4.855641186906985318e+00
4.731066018862532019e+01,3.664674635957829274e+00
4.733066590454415490e+01,3.861174693212805487e+00
4.735067162046298961e+01,3.195910753107332969e+00
4.737067733638182432e+01,4.610017359809293502e+00
4.739068305230065903e+01,3.946019810235950054e+00
4.741068876821949374e+01,3.782755018677152581e+00
4.743069448413832845e+01,3.138803616417672693e+00
4.745070020005716316e+01,2.828952198270875851e+00
4.747070591597599787e+01,2.991774301083641507e+00
4.749071163189483258e+01,3.216270181363040770e+00
4.751071734781366018e+01,4.458778309437742671e+00
4.753072306373249489e+01,4.601455801081104191e+00
4.755072877965132960e+01,3.825357203835152209e+00
4.757073449557016431e+01,4.386952541415861440e+00
4.759074021148899902e+01,3.342462682122646633e+00
4.761074592740783373e+01,3.596684972876450725e+00
4.763075164332666844e+01,4.529931194869925903e+00
4.765075735924550315e+01,4.337853703118414117e+00
4.767076307516433786e+01,4.326799355863157892e+00
4.769076879108316547e+01,3.676555853972066412e+00
4.771077450700200018e+01,4.941374311338917025e+00
4.773078022292083489e+01,3.857748015152021370e+00
4.775078593883966960e+01,4.176138464124102612e+00
4.777079165475850431e+01,3.173750721162575061e+00
4.779079737067733902e+01,3.106629460482162486e+00
4.781080308659617373e+01,4.205663126283750941e+00
4.783080880251500844e+01,4.255133647247856032e+00
4.785081451843384315e+01,4.024820601240779006e+00
4.787082023435267075e+01,3.160640630016560149e+00
4.789082595027150546e+01,4.103985412945934996e+00
4.791083166619034017e+01,4.356383790058494299e+00
4.793083738210917488e+01,3.785641525894287263e+00
4.795084309802800959e+01,3.990585879626401766e+00
4.797084881394684430e+01,3.046591684539134981e+00
4.799085452986567901e+01,2.947742920105798969e+00
4.801086024578451372e+01,3.309376814314280768e+00
4.803086596170334843e+01,2.923694002146156379e+00
4.805087167762218314e+01,4.171778360696791310e+00
4.807087739354101075e+01,4.302728045103529020e+00
4.809088310945984546e+01,3.118568082515236650e+00
4.811088882537868017e+01,3.980070153133027588e+00
4.813089454129751488e+01,2.780804988979565628e+00
4.815090025721634959e+01,3.513043069557450160e+00
4.817090597313518430e+01,4.399883447840950979e+00
4.819091168905401901e+01,2.841190014744307657e+00
4.821091740497285372e+01,3.999279005244146479e+00
4.823092312089168843e+01,2.721952548658529203e+00
4.825092883681051603e+01,3.421026648249656965e+00
4.827093455272935074e+01,4.070108903618253393e+00
4.829094026864818545e+01,3.579393405398321182e+00
4.831094598456702016e+01,4.734113342502617172e+00
4.833095170048585487e+01,4.096280456933525826e+00
4.835095741640468958e+01,3.817782301545578516e+00
4.837096313232352429e+01,3.279156952550160931e+00
4.839096884824235900e+01,4.390620034022134632e+00
4.841097456416119371e+01,3.682061106433176967e+00
4.843098028008002842e+01,3.910918169977805725e+00
4.845098599599885603e+01,5.240545579946654264e+00
4.847099171191769074e+01,5.383626136269096030e+00
4.849099742783652545e+01,3.737533725684831332e+00
4.851100314375536016e+01,3.988181589197640431e+00
4.853100885967419487e+01,3.981928811948516334e+00
4.855101457559302958e+01,4.181510300989519813e+00
4.857102029151186429e+01,3.601337987759368087e+00
4.859102600743069900e+01,3.806866503690381265e+00
4.861103172334953371e+01,5.027492848913595047e+00
4.863103743926836131e+01,4.603060846416127561e+00
4.865104315518719602e+01,3.772199611878137571e+00
4.867104887110603073e+01,3.606542955828012431e+00
4.869105458702486544e+01,4.170936048582103872e+00
4.871106030294370015e+01,3.505431099686393992e+00
4.873106601886253486e+01,4.242316311876605184e+00
4.875107173478136957e+01,4.950911176885342435e+00
4.877107745070020428e+01,3.637536491717610065e+00
4.879108316661903899e+01,3.123770623440693228e+00
4.881108888253786660e+01,3.707485950881392434e+00
4.883109459845670131e+01,2.982414384767478222e+00
4.885110031437553602e+01,4.288180456507248550e+00
4.887110603029437073e+01,2.819552454594552504e+00
4.889111174621320544e+01,2.830475735517618663e+00
4.891111746213204015e+01,3.166836394156434586e+00
4.893112317805087486e+01,2.679537207227357776e+00
4.895112889396970957e+01,3.307680209025159357e+00
4.897113460988854428e+01,2.608844302569407692e+00
4.899114032580737899e+01,3.844215556830897995e+00
4.901114604172620659e+01,2.729814844151183806e+00
4.903115175764504130e+01,2.356324445753494423e+00
4.905115747356387601e+01,3.317130067624712630e+00
4.907116318948271072e+01,2.955824852027149507e+00
4.909116890540154543e+01,1.997066207384749603e+00
4.911117462132038014e+01,2.539349460599174435e+00
4.913118033723921485e+01,2.988607592017106018e+00
4.915118605315804956e+01,2.566022798047445708e+00
4.917119176907688427e+01,2.787335575870768078e+00
4.919119748499571187e+01,2.873705742124530449e+00
4.921120320091454658e+01,3.657266276356990531e+00
4.923120891683338129e+01,3.831119787795588039e+00
4.925121463275221600e+01,2.345674371160733962e+00
4.927122034867105071e+01,3.094884455432141301e+00
4.929122606458988542e+01,3.814400062376914313e+00
4.931123178050872014e+01,3.459817568397915100e+00
4.933123749642755485e+01,4.185460433457517837e+00
4.935124321234638956e+01,3.726340950704265076e+00
4.937124892826522427e+01,4.509603428842807737e+00
4.939125464418405187e+01,4.759093340355038393e+00
4.941126036010288658e+01,4.310439036947241398e+00
4.943126607602172129e+01,3.418014915953211830e+00
4.945127179194055600e+01,3.637609445500770367e+00
4.947127750785939071e+01,3.334046341166529537e+00
4.949128322377822542e+01,3.280749660149337554e+00
4.951128893969706013e+01,4.201211181179245635e+00
4.953129465561589484e+01,4.848572404049715345e+00
4.955130037153472955e+01,4.082871261264338969e+00
4.957130608745355715e+01,3.693928973155665041e+00
4.959131180337239186e+01,5.169992210690709022e+00
4.961131751929122657e+01,5.007534798589643898e+00
4.963132323521006128e+01,5.319615028392006728e+00
4.965132895112889599e+01,4.701452130997950007e+00
4.967133466704773070e+01,4.524497653688274390e+00
4.969134038296656541e+01,3.794288314634477910e+00
4.971134609888540012e+01,4.593885981215633407e+00
4.973135181480423483e+01,5.841473719208568838e+00
4.975135753072306244e+01,4.957883779375144684e+00
4.977136324664189715e+01,5.370497433473793158e+00
4.979136896256073186e+01,6.593219068536673610e+00
4.981137467847956657e+01,5.003459542894008294e+00
4.983138039439840128e+01,6.237338611642866404e+00
4.985138611031723599e+01,6.606875796519121380e+00
4.987139182623607070e+01,7.639134590719420359e+00
4.989139754215490541e+01,6.544263598309442820e+00
4.991140325807374012e+01,8.613497812686986776e+00
4.993140897399257483e+01,7.994433976388086727e+00
4.995141468991140243e+01,8.748218856673622312e+00
4.997142040583023714e+01,9.481736928538850862e+00
