angle,intensity
4.999142612174907185e+01,8.874471008291122232e+00
5.001143183766790656e+01,1.068151511283884147e+01
5.003143755358674127e+01,1.181762172334286198e+01
5.005144326950557598e+01,1.120681570151206863e+01
5.007144898542441069e+01,1.275739015318685432e+01
5.009145470134324540e+01,1.223545989097453557e+01
5.011146041726208011e+01,1.382482845103650781e+01
5.013146613318090772e+01,1.354052310356494182e+01
5.015147184909974243e+01,1.390494861162057560e+01
5.017147756501857714e+01,1.620703014367466110e+01
5.019148328093741185e+01,1.625531505176534708e+01
5.021148899685624656e+01,1.530904552296247623e+01
5.023149471277508127e+01,1.709425789555513475e+01
5.025150042869391598e+01,1.609601364055558292e+01
5.027150614461275069e+01,1.574679089418487088e+01
5.029151186053158540e+01,1.626050189757490827e+01
5.031151757645042011e+01,1.554973388052852457e+01
5.033152329236924771e+01,1.593514187274578120e+01
5.035152900828808242e+01,1.579761990603362598e+01
5.037153472420691713e+01,1.509808062974295595e+01
5.039154044012575184e+01,1.283087373445538049e+01
5.041154615604458655e+01,1.282015053061354237e+01
5.043155187196342126e+01,1.232985351672636298e+01
5.045155758788225597e+01,1.208564567018025748e+01
5.047156330380109068e+01,1.013916132314981233e+01
5.049156901971992539e+01,1.016831800505220329e+01
5.051157473563875300e+01,8.708846292934708799e+00
5.053158045155758771e+01,7.808556570052121337e+00
5.055158616747642242e+01,6.898692957392115410e+00
5.057159188339525713e+01,6.732639338052816669e+00
5.059159759931409184e+01,6.350577897424963147e+00
5.061160331523292655e+01,6.577268080041044129e+00
5.063160903115176126e+01,5.705580432410331859e+00
5.065161474707059597e+01,5.514886737488104096e+00
5.067162046298943068e+01,5.962570550962575489e+00
5.069162617890825828e+01,4.857980771090288030e+00
5.071163189482709299e+01,5.542657989085143733e+00
5.073163761074592770e+01,3.968904618966229592e+00
5.075164332666476241e+01,4.172904512219854922e+00
5.077164904258359712e+01,4.522916549310746603e+00
5.079165475850243183e+01,4.838714705207411981e+00
5.081166047442126654e+01,4.937640388173789141e+00
5.083166619034010125e+01,4.854814039052740782e+00
5.085167190625893596e+01,3.905068272777660887e+00
5.087167762217777067e+01,3.710445999345966861e+00
5.089168333809659828e+01,4.372080694242752585e+00
5.091168905401543299e+01,4.567400142883578873e+00
5.093169476993426770e+01,4.011155200878089744e+00
5.095170048585310241e+01,4.334015275401477574e+00
5.097170620177193712e+01,5.465346635821434873e+00
5.099171191769077183e+01,4.561946347227563869e+00
5.101171763360960654e+01,5.266937827622817814e+00
5.103172334952844125e+01,5.550721973951270094e+00
5.105172906544727596e+01,5.079954745871311239e+00
5.107173478136610356e+01,7.093276264027689848e+00
5.109174049728493827e+01,5.581399447610544406e+00
5.111174621320377298e+01,7.337217914640116412e+00
5.113175192912260769e+01,6.453327851051799513e+00
5.115175764504144240e+01,7.111942351283003561e+00
5.117176336096027711e+01,7.751586282498377223e+00
5.119176907687911182e+01,7.811421764325361394e+00
5.121177479279794653e+01,7.444072997776071787e+00
5.123178050871678124e+01,7.496382213684546159e+00
5.125178622463561595e+01,8.512937122436444071e+00
5.127179194055444356e+01,8.359310615110361553e+00
5.129179765647327827e+01,9.032341340442890498e+00
5.131180337239211298e+01,9.330338784417007147e+00
5.133180908831094769e+01,1.083671478418391310e+01
5.135181480422978240e+01,1.042621080314837556e+01
5.137182052014861711e+01,1.127306227493661517e+01
5.139182623606745182e+01,1.257261362783022740e+01
5.141183195198628653e+01,1.384358022943824196e+01
5.143183766790512124e+01,1.379746514137099922e+01
5.145184338382394884e+01,1.413880059370755582e+01
5.147184909974278355e+01,1.614712396422769913e+01
5.149185481566161826e+01,1.649472450452916306e+01
5.151186053158045297e+01,1.700826239384626959e+01
5.153186624749928768e+01,1.845415140359303763e+01
5.155187196341812239e+01,1.879666409934306515e+01
5.157187767933695710e+01,1.971384111151407836e+01
5.159188339525579181e+01,1.959624688984844099e+01
5.161188911117462652e+01,2.165649361899518510e+01
5.163189482709345413e+01,2.121676080495877414e+01
5.165190054301228884e+01,2.096083785019308010e+01
5.167190625893112355e+01,2.135474628311236600e+01
5.169191197484995826e+01,2.086879829749473103e+01
5.171191769076879297e+01,2.148568211559123498e+01
5.173192340668762768e+01,2.173163818269773628e+01
5.175192912260646239e+01,2.058295195406468991e+01
5.177193483852529710e+01,2.053635515899410535e+01
5.179194055444413181e+01,1.964648125369463116e+01
5.181194627036296652e+01,1.771823108782687584e+01
5.183195198628179412e+01,1.724325677772607435e+01
5.185195770220062883e+01,1.519889206080516786e+01
5.187196341811946354e+01,1.441290399634396380e+01
5.189196913403829825e+01,1.343273494646423849e+01
5.191197484995713296e+01,1.268448231584654451e+01
5.193198056587596767e+01,1.194338870140654585e+01
5.195198628179480238e+01,1.179440502196836071e+01
5.197199199771363709e+01,1.082112585606711086e+01
5.199199771363247180e+01,1.112469446658928973e+01
5.201200342955129940e+01,9.805103592137356827e+00
5.203200914547013411e+01,9.386607190703481152e+00
5.205201486138896882e+01,1.047432911490734320e+01
5.207202057730780353e+01,1.056382803691744598e+01
5.209202629322663824e+01,9.901131788369145426e+00
5.211203200914547295e+01,9.888840615215908514e+00
5.213203772506430766e+01,1.030934094787685140e+01
5.215204344098314237e+01,1.067377921716164302e+01
5.217204915690197708e+01,1.193250114662775019e+01
5.219205487282081180e+01,1.120868499291195519e+01
5.221206058873963940e+01,1.260494904659854143e+01
5.223206630465847411e+01,1.224612883040713918e+01
5.225207202057730882e+01,1.401746701502042036e+01
5.227207773649614353e+01,1.543800399478231533e+01
5.229208345241497824e+01,1.643680086979196275e+01
5.231208916833381295e+01,1.694715887806193422e+01
5.233209488425264766e+01,1.719672227237225215e+01
5.235210060017148237e+01,1.759246939905257179e+01
5.237210631609031708e+01,1.944423537013367564e+01
5.239211203200914468e+01,1.947380271166570864e+01
5.241211774792797939e+01,2.033192287147068100e+01
5.243212346384681410e+01,2.023738723933556116e+01
5.245212917976564881e+01,2.200208162602468320e+01
5.247213489568448352e+01,2.048712358075073325e+01
5.249214061160331823e+01,2.075423444923946548e+01
5.251214632752215294e+01,2.064263893265463778e+01
5.253215204344098765e+01,2.119292588664878352e+01
5.255215775935982236e+01,2.037697810357651562e+01
5.257216347527864997e+01,1.959291996365289279e+01
5.259216919119748468e+01,2.021161587502555079e+01
5.261217490711631939e+01,1.851606434276827784e+01
5.263218062303515410e+01,1.771360453055733686e+01
5.265218633895398881e+01,1.790164187971229737e+01
5.267219205487282352e+01,1.643556457190504005e+01
5.269219777079165823e+01,1.674186576775421642e+01
5.271220348671049294e+01,1.706170077106974148e+01
5.273220920262932765e+01,1.606441469838312486e+01
5.275221491854816236e+01,1.524498688580513139e+01
5.277222063446698996e+01,1.656306529321244980e+01
5.279222635038582467e+01,1.669099151781393076e+01
5.281223206630465938e+01,1.640136897504737590e+01
5.283223778222349409e+01,1.630909378766148166e+01
5.285224349814232880e+01,1.607652258649692101e+01
5.287224921406116351e+01,1.634414476697217822e+01
5.289225492997999822e+01,1.813699079060437569e+01
5.291226064589883293e+01,1.787549676177778579e+01
5.293226636181766764e+01,1.865123211699284766e+01
5.295227207773649525e+01,1.929186522242305202e+01
5.297227779365532996e+01,2.066893915989296460e+01
5.299228350957416467e+01,2.032931107886155786e+01
5.301228922549299938e+01,2.194682402433776147e+01
5.303229494141183409e+01,2.353334870730937567e+01
5.305230065733066880e+01,2.363018648844129643e+01
5.307230637324950351e+01,2.332713565122775279e+01
5.309231208916833822e+01,2.429244603877220143e+01
5.311231780508717293e+01,2.594597232786043861e+01
5.313232352100600764e+01,2.569473841096801081e+01
5.315232923692483524e+01,2.571850705571662488e+01
5.317233495284366995e+01,2.651130566962272184e+01
5.319234066876250466e+01,2.716212805343994674e+01
5.321234638468133937e+01,2.627857133782863386e+01
5.323235210060017408e+01,2.681858864300779643e+01
5.325235781651900879e+01,2.553688547799130859e+01
5.327236353243784350e+01,2.471912063250897873e+01
5.329236924835667821e+01,2.397731347861628848e+01
5.331237496427551292e+01,2.239833240305691220e+01
5.333238068019434053e+01,2.261911679942719289e+01
5.335238639611317524e+01,2.166375983992539034e+01
5.337239211203200995e+01,1.899075481284085498e+01
5.339239782795084466e+01,1.759423610063009846e+01
5.341240354386967937e+01,1.578121927974477323e+01
5.343240925978851408e+01,1.517159117805073620e+01
5.345241497570734879e+01,1.386232576470805533e+01
5.347242069162618350e+01,1.208573080553171053e+01
5.349242640754501821e+01,1.167987147460380015e+01
5.351243212346384581e+01,1.105032086364646560e+01
5.353243783938268052e+01,9.619653411476859262e+00
5.355244355530151523e+01,8.216092455736490052e+00
5.357244927122034994e+01,7.583724673520491066e+00
5.359245498713918465e+01,8.356270558833266193e+00
5.361246070305801936e+01,6.548749782768763517e+00
5.363246641897685407e+01,7.429679967159574794e+00
5.365247213489568878e+01,6.983933123236010232e+00
5.367247785081452349e+01,7.262958170418795767e+00
5.369248356673335820e+01,6.313697329059494656e+00
5.371248928265218581e+01,5.160620777588553310e+00
5.373249499857102052e+01,6.508278307259383944e+00
5.375250071448985523e+01,5.426678131829012486e+00
5.377250643040868994e+01,4.786691086122538685e+00
5.379251214632752465e+01,4.493294205267881480e+00
5.381251786224635936e+01,5.277123262456470343e+00
5.383252357816519407e+01,4.633142102143354535e+00
5.385252929408402878e+01,5.077702228011757413e+00
5.387253501000286349e+01,5.870683727500699334e+00
5.389254072592169109e+01,5.297381219178422640e+00
5.391254644184052580e+01,4.245455269510328478e+00
5.393255215775936051e+01,4.371982812470089463e+00
5.395255787367819522e+01,4.566218425549140925e+00
5.397256358959702993e+01,4.354104507971468863e+00
5.399256930551586464e+01,3.980863098840774050e+00
5.401257502143469935e+01,4.590239374858862575e+00
5.403258073735353406e+01,3.321590212293167088e+00
5.405258645327236877e+01,4.521003798541094021e+00
5.407259216919120348e+01,3.847316604739990265e+00
5.409259788511003109e+01,4.964829254814917547e+00
5.411260360102886580e+01,4.669846136530861003e+00
5.413260931694770051e+01,4.060861823803916693e+00
5.415261503286653522e+01,3.181373216454991049e+00
5.417262074878536993e+01,3.981352149635490001e+00
5.419262646470420464e+01,3.711332210524501907e+00
5.421263218062303935e+01,4.340556622349402538e+00
5.423263789654187406e+01,4.437775971160564659e+00
5.425264361246070877e+01,2.792621463081174760e+00
5.427264932837953637e+01,3.950621443036957281e+00
5.429265504429837108e+01,3.167941782786930283e+00
5.431266076021720579e+01,4.706284793987110859e+00
5.433266647613604050e+01,4.283931677763384904e+00
5.435267219205487521e+01,4.267718672602361707e+00
5.437267790797370992e+01,4.591903294066884911e+00
5.439268362389254463e+01,4.487495385404772996e+00
5.441268933981137934e+01,4.686974018721072888e+00
5.443269505573021405e+01,4.019724212554018905e+00
5.445270077164904166e+01,4.838408615494826925e+00
5.447270648756787637e+01,5.062852071741746229e+00
5.449271220348671108e+01,4.724985493451947960e+00
5.451271791940554579e+01,5.039908962322632746e+00
5.453272363532438050e+01,4.691964993265223427e+00
5.455272935124321521e+01,5.348247261808467989e+00
5.457273506716204992e+01,5.033117056913564369e+00
5.459274078308088463e+01,6.148941913556717154e+00
5.461274649899971934e+01,5.396182060415257276e+00
5.463275221491855405e+01,5.625340632312062716e+00
5.465275793083738165e+01,6.109584365494555414e+00
5.467276364675621636e+01,5.816356721875085789e+00
5.469276936267505107e+01,7.694797960102704337e+00
5.471277507859388578e+01,7.756147442820789273e+00
5.473278079451272049e+01,7.831226413405686593e+00
5.475278651043155520e+01,7.138073623502839915e+00
5.477279222635038991e+01,7.600695219798266677e+00
5.479279794226922462e+01,8.645125620759603891e+00
5.481280365818805933e+01,8.339445453487366322e+00
5.483280937410688693e+01,8.961358118197964018e+00
5.485281509002572164e+01,9.890942988186750995e+00
5.487282080594455635e+01,1.133434346912518365e+01
5.489282652186339106e+01,1.084610776581305913e+01
5.491283223778222577e+01,1.222019101482544201e+01
5.493283795370106048e+01,1.269179713180695757e+01
5.495284366961989519e+01,1.340028849190973403e+01
5.497284938553872990e+01,1.376892241381985826e+01
5.499285510145756461e+01,1.557380231536698112e+01
5.501286081737639222e+01,1.622033256358194464e+01
5.503286653329522693e+01,1.752126332707421597e+01
5.505287224921406164e+01,1.886895003339264321e+01
5.507287796513289635e+01,2.111260320875641483e+01
5.509288368105173106e+01,2.229052662998651613e+01
5.511288939697056577e+01,2.472107698151106447e+01
5.513289511288940048e+01,2.470654850804091751e+01
5.515290082880823519e+01,2.721324693163277431e+01
5.517290654472706990e+01,2.726186204671262558e+01
5.519291226064590461e+01,2.765734418236516134e+01
5.521291797656473221e+01,2.879042552760434859e+01
5.523292369248356692e+01,3.054733771896680850e+01
5.525292940840240163e+01,3.028530226980862849e+01
5.527293512432123634e+01,3.038088104143090007e+01
5.529294084024007105e+01,2.939973906578438445e+01
5.531294655615890576e+01,2.932002504252498909e+01
5.533295227207774047e+01,2.754439763141304454e+01
5.535295798799657518e+01,2.698803497712868094e+01
5.537296370391540989e+01,2.497751906110350717e+01
5.539296941983423750e+01,2.459351025582646599e+01
5.541297513575307221e+01,2.332416007432158978e+01
5.543298085167190692e+01,2.132115021377314790e+01
5.545298656759074163e+01,1.944160387851114180e+01
5.547299228350957634e+01,1.795278095436382770e+01
5.549299799942841105e+01,1.755203343793302651e+01
5.551300371534724576e+01,1.428142416462182851e+01
5.553300943126608047e+01,1.410308738392810923e+01
5.555301514718491518e+01,1.190395165260747490e+01
5.557302086310374989e+01,1.132271420817277097e+01
5.559302657902257749e+01,1.115470702337589337e+01
5.561303229494141220e+01,8.552499041660498236e+00
5.563303801086024691e+01,7.819514662175246933e+00
5.565304372677908162e+01,7.257636400526843445e+00
5.567304944269791633e+01,7.165093366215800508e+00
5.569305515861675104e+01,6.414337650625298259e+00
5.571306087453558575e+01,7.095417354345535443e+00
5.573306659045442046e+01,6.846889991182999680e+00
5.575307230637325517e+01,4.983008151402279040e+00
5.577307802229208278e+01,4.985195870178954713e+00
5.579308373821091749e+01,5.664214112378509469e+00
5.581308945412975220e+01,5.468846940030908321e+00
5.583309517004858691e+01,4.672473810765987778e+00
5.585310088596742162e+01,4.896099486641549703e+00
5.587310660188625633e+01,5.035163739694631602e+00
5.589311231780509104e+01,3.638220496727940123e+00
5.591311803372392575e+01,3.878624034171221702e+00
5.593312374964276046e+01,3.544831093826364743e+00
5.595312946556158806e+01,4.314441364872884321e+00
5.597313518148042277e+01,4.802111506408558661e+00
5.599314089739925748e+01,4.432314601912239915e+00
5.601314661331809219e+01,4.415093796055190367e+00
5.603315232923692690e+01,4.953441446706941420e+00
5.605315804515576161e+01,4.595682645981890246e+00
5.607316376107459632e+01,5.846645895981192886e+00
5.609316947699343103e+01,4.375800608190379748e+00
5.611317519291226574e+01,5.878957224434855355e+00
5.613318090883110045e+01,4.735096883795046452e+00
5.615318662474992806e+01,5.856782733947645703e+00
5.617319234066876277e+01,5.407358847264883472e+00
5.619319805658759748e+01,5.451564791581128944e+00
5.621320377250643219e+01,6.431596418395746362e+00
5.623320948842526690e+01,6.201304852068515672e+00
5.625321520434410161e+01,5.866708523029976696e+00
5.627322092026293632e+01,6.754523693497088033e+00
5.629322663618177103e+01,6.297140133118455552e+00
5.631323235210060574e+01,6.982057628119418879e+00
5.633323806801943334e+01,6.561236362626946317e+00
5.635324378393826805e+01,6.326693429215185738e+00
5.637324949985710276e+01,6.795941263350826489e+00
5.639325521577593747e+01,7.787694123787120226e+00
5.641326093169477218e+01,7.420469288153401344e+00
5.643326664761360689e+01,7.692647690838397168e+00
5.645327236353244160e+01,7.500399979481088053e+00
5.647327807945127631e+01,7.806358065449240158e+00
5.649328379537011102e+01,8.570355845383605953e+00
5.651328951128894573e+01,9.324998918172438422e+00
5.653329522720777334e+01,8.692527092658933086e+00
5.655330094312660805e+01,8.781751741471396144e+00
5.657330665904544276e+01,7.664614360809383520e+00
5.659331237496427747e+01,7.691085858686104615e+00
5.661331809088311218e+01,7.319118201546898739e+00
5.663332380680194689e+01,7.779386106400469458e+00
5.665332952272078160e+01,6.755342808976485536e+00
5.667333523863961631e+01,7.656960273433124797e+00
5.669334095455845102e+01,6.624623996986851893e+00
5.671334667047727862e+01,5.758489616745916528e+00
5.673335238639611333e+01,5.584581578552737291e+00
5.675335810231494804e+01,5.379353159928766281e+00
5.677336381823378275e+01,6.505803219368157642e+00
5.679336953415261746e+01,4.505117815218177668e+00
5.681337525007145217e+01,4.556338589570479769e+00
5.683338096599028688e+01,4.270854250366248550e+00
5.685338668190912159e+01,4.995802983132730191e+00
5.687339239782795630e+01,4.755107789992703005e+00
5.689339811374678391e+01,4.556004519461665403e+00
5.691340382966561862e+01,4.680723847978915941e+00
5.693340954558445333e+01,4.121032782371221614e+00
5.695341526150328804e+01,5.218893771556087025e+00
5.697342097742212275e+01,4.987206078407077747e+00
5.699342669334095746e+01,4.182668232919904305e+00
5.701343240925979217e+01,4.892685575545496768e+00
5.703343812517862688e+01,3.581881177469237176e+00
5.705344384109746159e+01,4.423837007881826544e+00
5.707344955701629630e+01,4.960412407370666799e+00
5.709345527293512390e+01,4.148791505124301615e+00
5.711346098885395861e+01,3.986259977294179357e+00
5.713346670477279332e+01,4.894718034068287871e+00
5.715347242069162803e+01,3.632121112868522239e+00
5.717347813661046274e+01,3.471931188112480360e+00
5.719348385252929745e+01,3.909194590720871609e+00
5.721348956844813216e+01,4.157450963666211585e+00
5.723349528436696687e+01,4.138917454023998133e+00
5.725350100028580158e+01,4.224906096720378201e+00
5.727350671620462919e+01,3.225873900490359603e+00
5.729351243212346390e+01,3.047560136229565675e+00
5.731351814804229861e+01,4.564285794932711582e+00
5.733352386396113332e+01,3.666363411893775126e+00
5.735352957987996803e+01,2.666089536268148930e+00
5.737353529579880274e+01,3.211744570430421497e+00
5.739354101171763745e+01,4.518059170640838396e+00
5.741354672763647216e+01,2.843309465566094207e+00
5.743355244355530687e+01,4.272316915492295308e+00
5.745355815947414158e+01,3.374744179770750474e+00
5.747356387539296918e+01,2.965802564724394408e+00
5.749356959131180389e+01,3.979890735190418027e+00
5.751357530723063860e+01,3.226472481257963043e+00
5.753358102314947331e+01,4.208894063081122461e+00
5.755358673906830802e+01,4.210916397040673331e+00
5.757359245498714273e+01,4.058307875279315802e+00
5.759359817090597744e+01,2.934790234461522207e+00
5.761360388682481215e+01,3.985397194081957917e+00
5.763360960274364686e+01,3.003176910064133676e+00
5.765361531866247446e+01,3.401837529649802239e+00
5.767362103458130917e+01,3.793952508575233917e+00
5.769362675050014388e+01,3.484820885226806997e+00
5.771363246641897859e+01,4.225656304991748158e+00
5.773363818233781330e+01,4.382945856214288227e+00
5.775364389825664801e+01,3.726094361423151202e+00
5.777364961417548272e+01,3.740205121411150913e+00
5.779365533009431743e+01,4.512549176983367438e+00
5.781366104601315214e+01,3.680583659713312805e+00
5.783366676193197975e+01,3.955386124119578461e+00
5.785367247785081446e+01,3.750940408209176180e+00
5.787367819376964917e+01,3.935662461959721803e+00
5.789368390968848388e+01,3.429508029573329786e+00
5.791368962560731859e+01,4.838560949363515107e+00
5.793369534152615330e+01,4.446065270525949131e+00
5.795370105744498801e+01,5.034216728142102859e+00
5.797370677336382272e+01,3.286749165550665097e+00
5.799371248928265743e+01,4.693568754469468196e+00
5.801371820520149214e+01,3.293821282550397189e+00
5.803372392112031974e+01,3.563415785699177274e+00
5.805372963703915445e+01,4.113447605773687066e+00
5.807373535295798916e+01,4.719253942206852237e+00
5.809374106887682387e+01,4.212536341284814689e+00
5.811374678479565858e+01,3.256231335030292051e+00
5.813375250071449329e+01,4.765260779934792801e+00
5.815375821663332800e+01,3.040907154248300159e+00
5.817376393255216271e+01,3.244156559787058747e+00
5.819376964847099742e+01,3.634350771797620006e+00
5.821377536438982503e+01,4.667184912719984702e+00
5.823378108030865974e+01,2.973060587748750372e+00
5.825378679622749445e+01,3.486654439973989383e+00
5.827379251214632916e+01,3.872984620694016389e+00
5.829379822806516387e+01,4.244525755094476160e+00
5.831380394398399858e+01,4.275873714447445018e+00
5.833380965990283329e+01,3.206173468111541691e+00
5.835381537582166800e+01,3.413337314429114588e+00
5.837382109174050271e+01,3.367073918625557827e+00
5.839382680765933742e+01,3.633156206194632976e+00
5.841383252357816502e+01,3.813772755961442051e+00
5.843383823949699973e+01,4.772861231639225821e+00
5.845384395541583444e+01,4.258106251635505046e+00
5.847384967133466915e+01,3.853566096946082986e+00
5.849385538725350386e+01,4.929654357204376502e+00
5.851386110317233857e+01,6.264356556013614075e+00
5.853386681909117328e+01,5.369907893215033035e+00
5.855387253501000799e+01,5.848428413914438906e+00
5.857387825092884270e+01,7.411952231188927875e+00
5.859388396684767031e+01,7.137033983235768986e+00
5.861388968276650502e+01,7.749892264217034921e+00
5.863389539868533973e+01,9.205543851595855642e+00
5.865390111460417444e+01,9.003403861971291278e+00
5.867390683052300915e+01,9.969770702663620199e+00
5.869391254644184386e+01,1.089272229481107424e+01
5.871391826236067857e+01,1.330054666796469576e+01
5.873392397827951328e+01,1.418754419688475821e+01
5.875392969419834799e+01,1.459368105168756458e+01
5.877393541011717559e+01,1.542357213478895339e+01
5.879394112603601030e+01,1.751039747367580190e+01
5.881394684195484501e+01,1.874145677125270737e+01
5.883395255787367972e+01,1.812280115114030110e+01
5.885395827379251443e+01,2.051596559587729018e+01
5.887396398971134914e+01,2.005010231290322409e+01
5.889396970563018385e+01,2.141889803146431959e+01
5.891397542154901856e+01,2.124138726997693283e+01
5.893398113746785327e+01,2.090314800253918293e+01
5.895398685338668798e+01,2.135278009174659175e+01
5.897399256930551559e+01,2.062826751262391056e+01
5.899399828522435030e+01,2.032351505865218755e+01
5.901400400114318501e+01,1.990147109151194371e+01
5.903400971706201972e+01,1.887208654300624033e+01
5.905401543298085443e+01,1.788903914867739431e+01
5.907402114889968914e+01,1.664373865391314311e+01
5.909402686481852385e+01,1.488907471407433825e+01
5.911403258073735856e+01,1.384992640925524476e+01
5.913403829665619327e+01,1.295976897337387790e+01
5.915404401257502087e+01,1.220677628998118358e+01
5.917404972849385558e+01,1.179359456691083174e+01
5.919405544441269029e+01,1.044636891517596489e+01
5.921406116033152500e+01,1.110799595866058631e+01
5.923406687625035971e+01,1.025866012948679185e+01
5.925407259216919442e+01,1.069170313436721642e+01
5.927407830808802913e+01,9.679223130044372070e+00
5.929408402400686384e+01,9.345286869843913991e+00
5.931408973992569855e+01,9.255579645651730303e+00
5.933409545584453326e+01,1.018742244215044224e+01
5.935410117176336087e+01,1.021513940853968805e+01
5.937410688768219558e+01,1.061604472956745759e+01
5.939411260360103029e+01,1.122731205718306136e+01
5.941411831951986500e+01,1.031447629111855235e+01
5.943412403543869971e+01,1.145993233370736419e+01
5.945412975135753442e+01,1.088140864474639180e+01
5.947413546727636913e+01,1.111540552370578361e+01
5.949414118319520384e+01,1.220515215599434100e+01
5.951414689911403855e+01,1.201729482374479119e+01
5.953415261503286615e+01,1.147205312469368899e+01
5.955415833095170086e+01,1.293452874477813985e+01
5.957416404687053557e+01,1.213317274276947799e+01
5.959416976278937028e+01,1.178296016079254471e+01
5.961417547870820499e+01,1.056946204002665191e+01
5.963418119462703970e+01,1.197904149104985727e+01
5.965418691054587441e+01,9.888604627017000936e+00
5.967419262646470912e+01,1.030167610617598584e+01
5.969419834238354383e+01,1.015269530690238575e+01
5.971420405830237144e+01,9.846313969975815539e+00
5.973420977422120615e+01,8.956462200390827633e+00
5.975421549014004086e+01,8.766890739211396166e+00
5.977422120605887557e+01,6.984739544540462752e+00
5.979422692197771028e+01,8.071758824882243388e+00
5.981423263789654499e+01,7.577916586123085274e+00
5.983423835381537970e+01,6.282916019904381422e+00
5.985424406973421441e+01,7.184335877875091647e+00
5.987424978565304912e+01,7.116509027484740457e+00
5.989425550157188383e+01,5.572157912007606129e+00
5.991426121749071143e+01,5.975828627272211868e+00
5.993426693340954614e+01,5.113700492347085458e+00
5.995427264932838085e+01,6.107141805943321344e+00
5.997427836524721556e+01,6.202697411280093220e+00
