angle,intensity
5.999428408116605027e+01,5.563962634111149441e+00
6.001428979708488498e+01,5.405834430745612984e+00
6.003429551300371969e+01,4.042263122545765697e+00
6.005430122892255440e+01,4.762058612947120295e+00
6.007430694484138911e+01,4.925363778442667595e+00
6.009431266076021672e+01,4.388197580599105585e+00
6.011431837667905143e+01,4.318972448066225489e+00
6.013432409259788614e+01,4.258959989400838531e+00
6.015432980851672085e+01,3.702890397847721449e+00
6.017433552443555556e+01,3.629372578406282468e+00
6.019434124035439027e+01,4.728575838063124870e+00
6.021434695627322498e+01,2.735492624457861677e+00
6.023435267219205969e+01,3.746567626519999195e+00
6.025435838811089440e+01,4.185356229195822841e+00
6.027436410402972911e+01,3.953018745076633866e+00
6.029436981994855671e+01,3.986510237602139739e+00
6.031437553586739142e+01,4.293252924412501947e+00
6.033438125178622613e+01,4.085668248540688552e+00
6.035438696770506084e+01,3.250247156823093508e+00
6.037439268362389555e+01,3.708601850800587574e+00
6.039439839954273026e+01,3.384890786993267398e+00
6.041440411546156497e+01,4.432363981474808590e+00
6.043440983138039968e+01,2.965990135455968790e+00
6.045441554729923439e+01,3.286880158249377182e+00
6.047442126321806199e+01,2.906436909856230155e+00
6.049442697913689670e+01,4.745528520710493581e+00
6.051443269505573141e+01,4.093562196133918363e+00
6.053443841097456612e+01,4.907331869541400771e+00
6.055444412689340083e+01,3.533607742592450141e+00
6.057444984281223554e+01,4.923406942783064011e+00
6.059445555873107025e+01,4.734979400074539768e+00
6.061446127464990496e+01,5.070080954155148589e+00
6.063446699056873967e+01,4.030375699835169634e+00
6.065447270648756728e+01,4.474949760401321086e+00
6.067447842240640199e+01,5.595184912780159614e+00
6.069448413832523670e+01,4.967381125218262028e+00
6.071448985424407141e+01,5.148209401449059364e+00
6.073449557016290612e+01,6.029312251516802945e+00
6.075450128608174083e+01,6.576126238729542273e+00
6.077450700200057554e+01,5.275602158386101692e+00
6.079451271791941025e+01,5.636246140829863194e+00
6.081451843383824496e+01,7.191603570935246381e+00
6.083452414975707967e+01,6.198418677420136191e+00
6.085452986567590727e+01,6.890028105652356238e+00
6.087453558159474198e+01,7.360982814477693204e+00
6.089454129751357669e+01,8.080737769331555853e+00
6.091454701343241140e+01,8.541886276557395519e+00
6.093455272935124611e+01,8.594355213680413996e+00
6.095455844527008082e+01,9.962974527317394191e+00
6.097456416118891553e+01,1.023176493311275870e+01
6.099456987710775024e+01,1.020042176658831146e+01
6.101457559302658495e+01,1.066368924199380785e+01
6.103458130894541256e+01,1.141128855123296049e+01
6.105458702486424727e+01,1.167987487680512793e+01
6.107459274078308198e+01,1.280743150657119678e+01
6.109459845670191669e+01,1.390578541574731375e+01
6.111460417262075140e+01,1.300727798522277112e+01
6.113460988853958611e+01,1.528251325390196946e+01
6.115461560445842082e+01,1.441864295882634472e+01
6.117462132037725553e+01,1.454632549024768196e+01
6.119462703629609024e+01,1.540210377617123960e+01
6.121463275221492495e+01,1.721829853777995112e+01
6.123463846813375255e+01,1.758064191880278671e+01
6.125464418405258726e+01,1.884831206530870062e+01
6.127464989997142197e+01,1.900578813215289387e+01
6.129465561589025668e+01,1.889055432335291940e+01
6.131466133180909139e+01,2.118662993329007449e+01
6.133466704772792610e+01,2.110188400895501104e+01
6.135467276364676081e+01,2.194880249947836859e+01
6.137467847956559552e+01,2.246398926912476668e+01
6.139468419548443023e+01,2.464858872839867487e+01
6.141468991140325784e+01,2.475054269547239016e+01
6.143469562732209255e+01,2.499473748152747987e+01
6.145470134324092726e+01,2.392531618648851222e+01
6.147470705915976197e+01,2.407663776942538192e+01
6.149471277507859668e+01,2.365144889293149788e+01
6.151471849099743139e+01,2.331361128252878601e+01
6.153472420691626610e+01,2.370102476143908632e+01
6.155472992283510081e+01,2.171541786005605701e+01
6.157473563875393552e+01,2.012994126050509180e+01
6.159474135467276312e+01,2.007056502842581835e+01
6.161474707059159783e+01,1.769914173976229677e+01
6.163475278651043254e+01,1.668073094739801121e+01
6.165475850242926725e+01,1.549241842132441782e+01
6.167476421834810196e+01,1.394745775185235104e+01
6.169476993426693667e+01,1.197007382587869095e+01
6.171477565018577138e+01,1.192987471199425720e+01
6.173478136610460609e+01,1.124709975663066786e+01
6.175478708202344080e+01,9.159244414160117032e+00
6.177479279794227551e+01,8.925929632969378247e+00
6.179479851386110312e+01,7.991179025576537143e+00
6.181480422977993783e+01,7.105958631416143589e+00
6.183480994569877254e+01,7.843228751335675319e+00
6.185481566161760725e+01,6.572307667298657563e+00
6.187482137753644196e+01,5.819550825791679927e+00
6.189482709345527667e+01,6.609314248564023053e+00
6.191483280937411138e+01,6.196051670651944399e+00
6.193483852529294609e+01,6.395446306500121025e+00
6.195484424121178080e+01,5.962293693485668733e+00
6.197484995713060840e+01,5.603285450086160857e+00
6.199485567304944311e+01,4.944556669044715136e+00
6.201486138896827782e+01,5.527333076517567001e+00
6.203486710488711253e+01,4.774277589102359443e+00
6.205487282080594724e+01,5.114187191322638881e+00
6.207487853672478195e+01,4.726386227589260969e+00
6.209488425264361666e+01,5.986458939177738969e+00
6.211488996856245137e+01,4.447637414540840162e+00
6.213489568448128608e+01,4.931089990339461160e+00
6.215490140040011369e+01,5.861162075801034099e+00
6.217490711631894840e+01,4.875843730162796597e+00
6.219491283223778311e+01,4.022065135254974777e+00
6.221491854815661782e+01,4.083706182791743799e+00
6.223492426407545253e+01,5.078942414833563568e+00
6.225492997999428724e+01,4.066881317544448038e+00
6.227493569591312195e+01,4.473906402530198001e+00
6.229494141183195666e+01,4.763436046400965296e+00
6.231494712775079137e+01,4.431093539540780668e+00
6.233495284366962608e+01,5.222287215097022539e+00
6.235495855958845368e+01,5.150013199795932195e+00
6.237496427550728839e+01,4.968994874236643433e+00
6.239496999142612310e+01,3.208633302958171285e+00
6.241497570734495781e+01,3.608136779880463774e+00
6.243498142326379252e+01,4.070563603734160374e+00
6.245498713918262723e+01,4.876751458762907276e+00
6.247499285510146194e+01,4.962307292382181600e+00
6.249499857102029665e+01,3.155016250616522022e+00
6.251500428693913136e+01,3.190295054587265700e+00
6.253501000285795897e+01,4.594865663152689628e+00
6.255501571877679368e+01,4.616316768984399133e+00
6.257502143469562839e+01,4.317897365731390380e+00
6.259502715061446310e+01,3.114627107683200613e+00
6.261503286653329781e+01,3.879047833057029493e+00
6.263503858245213252e+01,3.209198717735814999e+00
6.265504429837096723e+01,2.727778264455203772e+00
6.267505001428980194e+01,2.736210797053661548e+00
6.269505573020863665e+01,2.626416907064955897e+00
6.271506144612747136e+01,2.703686507477152112e+00
6.273506716204629896e+01,2.571403379979306791e+00
6.275507287796513367e+01,2.270864081940928703e+00
6.277507859388396838e+01,2.466392921152097184e+00
6.279508430980280309e+01,3.033647673968445702e+00
6.281509002572163780e+01,2.474889384402427339e+00
6.283509574164047251e+01,2.958043011299277492e+00
6.285510145755930722e+01,1.898717682081072056e+00
6.287510717347814193e+01,1.989324728053960323e+00
6.289511288939697664e+01,3.013252402659463147e+00
6.291511860531580425e+01,2.877220145441879318e+00
6.293512432123463896e+01,3.327098145142604046e+00
6.295513003715347367e+01,2.556811032995244481e+00
6.297513575307230838e+01,2.560013551115455588e+00
6.299514146899114309e+01,1.654298929203895652e+00
6.301514718490997780e+01,1.743390836110837450e+00
6.303515290082881251e+01,2.166610514280650879e+00
6.305515861674764722e+01,2.652287830352137998e+00
6.307516433266648193e+01,2.222181280379607937e+00
6.309517004858530953e+01,2.023279593440171276e+00
6.311517576450414424e+01,3.304255568796651943e+00
6.313518148042297895e+01,3.625132858129467284e+00
6.315518719634181366e+01,2.164966556706283907e+00
6.317519291226064837e+01,2.339732024658823129e+00
6.319519862817948308e+01,2.237727528446085135e+00
6.321520434409831779e+01,3.407463096899315147e+00
6.323521006001715250e+01,3.288182523307740635e+00
6.325521577593598721e+01,2.158096317121096952e+00
6.327522149185482192e+01,2.590405051717274976e+00
6.329522720777364952e+01,2.382514669929430173e+00
6.331523292369248423e+01,2.930011653010037520e+00
6.333523863961131894e+01,3.591649923025832081e+00
6.335524435553015365e+01,2.092175404828209295e+00
6.337525007144898836e+01,3.132746395679306683e+00
6.339525578736782307e+01,2.680516200453945341e+00
6.341526150328665778e+01,3.342990701984190682e+00
6.343526721920549249e+01,3.671767340941527014e+00
6.345527293512432720e+01,3.396150140790436200e+00
6.347527865104315481e+01,3.846871268673985433e+00
6.349528436696198952e+01,2.881299773949141496e+00
6.351529008288082423e+01,2.894641905387191017e+00
6.353529579879965894e+01,3.759645454161377298e+00
6.355530151471849365e+01,3.643207931402606903e+00
6.357530723063732836e+01,3.515899213956321212e+00
6.359531294655616307e+01,4.694523869960177009e+00
6.361531866247499778e+01,4.199928049320948986e+00
6.363532437839383249e+01,4.830282366978303266e+00
6.365533009431266720e+01,4.682220018413266516e+00
6.367533581023149480e+01,3.941857375216388792e+00
6.369534152615032951e+01,4.419000853607723656e+00
6.371534724206916422e+01,5.702377642306696970e+00
6.373535295798799893e+01,5.252675736426668962e+00
6.375535867390683364e+01,5.407033752345549615e+00
6.377536438982566835e+01,6.262328829538696517e+00
6.379537010574450306e+01,5.945124405739934836e+00
6.381537582166333777e+01,7.265642862694638104e+00
6.383538153758217248e+01,5.920246097502175786e+00
6.385538725350100009e+01,6.969733729144576451e+00
6.387539296941983480e+01,7.009543422895873732e+00
6.389539868533866951e+01,7.926075787054758237e+00
6.391540440125750422e+01,8.244978633814961100e+00
6.393541011717633893e+01,8.637944156686943487e+00
6.395541583309517364e+01,8.235645251901548392e+00
6.397542154901400835e+01,7.472749701568893066e+00
6.399542726493284306e+01,7.933813998240944798e+00
6.401543298085167066e+01,8.193708875316136897e+00
6.403543869677051248e+01,8.299605269818288278e+00
6.405544441268934008e+01,9.770929505343090682e+00
6.407545012860816769e+01,9.217871777045711923e+00
6.409545584452700950e+01,9.690458336546013740e+00
6.411546156044585132e+01,9.317532155849262310e+00
6.413546727636467892e+01,1.006390544680637866e+01
6.415547299228350653e+01,1.029014198532469315e+01
6.417547870820234834e+01,1.069084851124233282e+01
6.419548442412119016e+01,1.169399592549101285e+01
6.421549014004001776e+01,1.087005310577242589e+01
6.423549585595884537e+01,1.120408039170609094e+01
6.425550157187768718e+01,1.196521655968687980e+01
6.427550728779651479e+01,1.275568228029366402e+01
6.429551300371534239e+01,1.350688086699710766e+01
6.431551871963418421e+01,1.252551611560008915e+01
6.433552443555302602e+01,1.274765815165026162e+01
6.435553015147185363e+01,1.479817024197700093e+01
6.437553586739068123e+01,1.495812983601712354e+01
6.439554158330952305e+01,1.553416827235868425e+01
6.441554729922835065e+01,1.592576721171609755e+01
6.443555301514717826e+01,1.641456648362114734e+01
6.445555873106602007e+01,1.716416936121007453e+01
6.447556444698486189e+01,1.697226853397833679e+01
6.449557016290368949e+01,1.699780041924640273e+01
6.451557587882251710e+01,1.673271172258914063e+01
6.453558159474135891e+01,1.840598118478920497e+01
6.455558731066020073e+01,1.853826714041564117e+01
6.457559302657902833e+01,1.854214215383444397e+01
6.459559874249785594e+01,1.854411943198557466e+01
6.461560445841669775e+01,1.741265883234380496e+01
6.463561017433552536e+01,1.787824641742304621e+01
6.465561589025435296e+01,1.618268704545698355e+01
6.467562160617319478e+01,1.578704317109306920e+01
6.469562732209203659e+01,1.527937025025203788e+01
6.471563303801086420e+01,1.524756469141017945e+01
6.473563875392969180e+01,1.333602273793444581e+01
6.475564446984853362e+01,1.283608262893175400e+01
6.477565018576737543e+01,1.348489178871238359e+01
6.479565590168618883e+01,1.261626407379000447e+01
6.481566161760503064e+01,1.226303373431491472e+01
6.483566733352387246e+01,9.752840546689899526e+00
6.485567304944270006e+01,1.016596511223971433e+01
6.487567876536152767e+01,9.427927277424167585e+00
6.489568448128036948e+01,8.892902617502848273e+00
6.491569019719921130e+01,9.623142305606480207e+00
6.493569591311803890e+01,8.405416870259662332e+00
6.495570162903686651e+01,8.617045856539695237e+00
6.497570734495570832e+01,9.266415595693709761e+00
6.499571306087453593e+01,1.035994538742614424e+01
6.501571877679336353e+01,1.053956044354897337e+01
6.503572449271220535e+01,9.897026007397821346e+00
6.505573020863104716e+01,1.208968022655432684e+01
6.507573592454987477e+01,1.291393632663120705e+01
6.509574164046870237e+01,1.254129806536406910e+01
6.511574735638754419e+01,1.456082765038769544e+01
6.513575307230638600e+01,1.517458620266771696e+01
6.515575878822521361e+01,1.617852715748912118e+01
6.517576450414404121e+01,1.751671994242508745e+01
6.519577022006288303e+01,1.762209356620534706e+01
6.521577593598171063e+01,1.945610182183160575e+01
6.523578165190053824e+01,1.962820354224108499e+01
6.525578736781938005e+01,1.954344799153409795e+01
6.527579308373822187e+01,2.026991113289163593e+01
6.529579879965704947e+01,2.165173529909990435e+01
6.531580451557587708e+01,2.299873136288144337e+01
6.533581023149471889e+01,2.156888242147907064e+01
6.535581594741354650e+01,2.260092035833098834e+01
6.537582166333237410e+01,2.245079163351077867e+01
6.539582737925121592e+01,2.292676454229590988e+01
6.541583309517005773e+01,2.075750091374813167e+01
6.543583881108888534e+01,2.082975705528221511e+01
6.545584452700771294e+01,2.042639032138557553e+01
6.547585024292655476e+01,2.032267020155532933e+01
6.549585595884539657e+01,1.748567503844177651e+01
6.551586167476422418e+01,1.679346752544628174e+01
6.553586739068305178e+01,1.623278429110095900e+01
6.555587310660189360e+01,1.502245037669424832e+01
6.557587882252072120e+01,1.475843135815338769e+01
6.559588453843954881e+01,1.398264476988220473e+01
6.561589025435839062e+01,1.303962662764817537e+01
6.563589597027723244e+01,1.187112984201268695e+01
6.565590168619606004e+01,1.220016894202540314e+01
6.567590740211488765e+01,1.077757793155686450e+01
6.569591311803372946e+01,9.320818834467269554e+00
6.571591883395257128e+01,1.033987256116845188e+01
6.573592454987138467e+01,9.597578906441306401e+00
6.575593026579022649e+01,9.279760078251523936e+00
6.577593598170906830e+01,7.497199731761376995e+00
6.579594169762789591e+01,7.063584262291923821e+00
6.581594741354672351e+01,6.756479525121006802e+00
6.583595312946556533e+01,7.916027943987457682e+00
6.585595884538440714e+01,7.354577971315590545e+00
6.587596456130323475e+01,6.708806476516020467e+00
6.589597027722206235e+01,6.424652327920764350e+00
6.591597599314090417e+01,5.109426937691756265e+00
6.593598170905973177e+01,6.387541663743503406e+00
6.595598742497855937e+01,5.558612978576797481e+00
6.597599314089740119e+01,4.365108967591062594e+00
6.599599885681624301e+01,5.585024169816309225e+00
6.601600457273507061e+01,4.715600699760377879e+00
6.603601028865389821e+01,4.317233403458894614e+00
6.605601600457274003e+01,4.811135690361608930e+00
6.607602172049158185e+01,4.658522370865515683e+00
6.609602743641040945e+01,4.386620531784870991e+00
6.611603315232923705e+01,4.014578237350407974e+00
6.613603886824807887e+01,4.380155356786397114e+00
6.615604458416690647e+01,4.783815887743370965e+00
6.617605030008573408e+01,4.440487630047881495e+00
6.619605601600457589e+01,3.759288694853216484e+00
6.621606173192341771e+01,4.147003891974677892e+00
6.623606744784224531e+01,3.229753598978229334e+00
6.625607316376107292e+01,2.515163561364877065e+00
6.627607887967991473e+01,3.155013188432319815e+00
6.629608459559874234e+01,3.547527243683563647e+00
6.631609031151756994e+01,2.890814103627731502e+00
6.633609602743641176e+01,3.506430554774183861e+00
6.635610174335525357e+01,3.415840856762744071e+00
6.637610745927408118e+01,3.123294792993104085e+00
6.639611317519290878e+01,1.990277128672028883e+00
6.641611889111175060e+01,3.437774897367024796e+00
6.643612460703059241e+01,2.731385902333184568e+00
6.645613032294942002e+01,2.610374319453052649e+00
6.647613603886824762e+01,2.289988461035157741e+00
6.649614175478708944e+01,3.175929828266153887e+00
6.651614747070591704e+01,2.660459922089676521e+00
6.653615318662474465e+01,2.693557980576799515e+00
6.655615890254358646e+01,2.160714951796080197e+00
6.657616461846242828e+01,2.873526477304980009e+00
6.659617033438125588e+01,2.945257203432486648e+00
6.661617605030008349e+01,2.546734274985642532e+00
6.663618176621892530e+01,3.027817218170900215e+00
6.665618748213776712e+01,2.966201921548817122e+00
6.667619319805658051e+01,3.463083053513487553e+00
6.669619891397542233e+01,2.287216992848796870e+00
6.671620462989426414e+01,2.419047423917660478e+00
6.673621034581309175e+01,2.411082034905289273e+00
6.675621606173191935e+01,3.535748789952237736e+00
6.677622177765076117e+01,2.579509952312118326e+00
6.679622749356960298e+01,3.291502666537202693e+00
6.681623320948843059e+01,2.429952520246490444e+00
6.683623892540725819e+01,3.436778016244328438e+00
6.685624464132610001e+01,2.643203824327493567e+00
6.687625035724492761e+01,2.318288676584961738e+00
6.689625607316375522e+01,3.236871877100837569e+00
6.691626178908259703e+01,3.609325914486773090e+00
6.693626750500143885e+01,1.834552027015506681e+00
6.695627322092026645e+01,2.126146453385408641e+00
6.697627893683909406e+01,3.320001560384638228e+00
6.699628465275793587e+01,2.849841984272491135e+00
6.701629036867677769e+01,1.985037437971646446e+00
6.703629608459560529e+01,2.720599845023174979e+00
6.705630180051443290e+01,2.222991554389564861e+00
6.707630751643327471e+01,2.090673954992781969e+00
6.709631323235210232e+01,1.622000022963529853e+00
6.711631894827092992e+01,1.549025003119307131e+00
6.713632466418977174e+01,1.693197038085861417e+00
6.715633038010861355e+01,3.009642323132294628e+00
6.717633609602744116e+01,2.621878859638892223e+00
6.719634181194626876e+01,1.689339633329381751e+00
6.721634752786511058e+01,1.492252569261190542e+00
6.723635324378393818e+01,2.527135524820665502e+00
6.725635895970276579e+01,1.516956865008279198e+00
6.727636467562160760e+01,1.924485609792796703e+00
6.729637039154044942e+01,2.073026826120984989e+00
6.731637610745927702e+01,2.827446658307416261e+00
6.733638182337810463e+01,1.854935933706313822e+00
6.735638753929694644e+01,1.932262064604304941e+00
6.737639325521578826e+01,3.224035251725728024e+00
6.739639897113461586e+01,1.560732044532683327e+00
6.741640468705344347e+01,3.272070002465672367e+00
6.743641040297228528e+01,3.212283532684003795e+00
6.745641611889111289e+01,1.469274427731256161e+00
6.747642183480994049e+01,3.294738391995940319e+00
6.749642755072878231e+01,1.971323668118072137e+00
6.751643326664762412e+01,2.048949907608441201e+00
6.753643898256645173e+01,1.473989766644340893e+00
6.755644469848527933e+01,3.357564369000833437e+00
6.757645041440412115e+01,2.782726571612787581e+00
6.759645613032296296e+01,2.466842708066043333e+00
6.761646184624177636e+01,2.417401904851027794e+00
6.763646756216061817e+01,2.691045614748618586e+00
6.765647327807945999e+01,2.549335300028559903e+00
6.767647899399828759e+01,2.805332165807067568e+00
6.769648470991711520e+01,2.592932202736603742e+00
6.771649042583595701e+01,2.904888518636278061e+00
6.773649614175479883e+01,2.664996261604043681e+00
6.775650185767362643e+01,2.797770728893239855e+00
6.777650757359245404e+01,3.085470756771214074e+00
6.779651328951129585e+01,3.006430655956859432e+00
6.781651900543012346e+01,1.932224360333760105e+00
6.783652472134895106e+01,3.222034179418854283e+00
6.785653043726779288e+01,2.230455723581091565e+00
6.787653615318663469e+01,3.520821284699175546e+00
6.789654186910546230e+01,2.798372051565834351e+00
6.791654758502428990e+01,2.972797074784091276e+00
6.793655330094313172e+01,2.561845997326317903e+00
6.795655901686197353e+01,3.103390638558741532e+00
6.797656473278080114e+01,3.667304230536757803e+00
6.799657044869962874e+01,3.289392846612611443e+00
6.801657616461847056e+01,2.578923669744338731e+00
6.803658188053729816e+01,4.185041066899442441e+00
6.805658759645612577e+01,2.727074145450400611e+00
6.807659331237496758e+01,3.303239238932024868e+00
6.809659902829380940e+01,2.969853401623435474e+00
6.811660474421263700e+01,3.212918570587075529e+00
6.813661046013146461e+01,3.794196520043097820e+00
6.815661617605030642e+01,4.267839469146696985e+00
6.817662189196913403e+01,3.680883889312451362e+00
6.819662760788796163e+01,4.401559713503766957e+00
6.821663332380680345e+01,4.218417024586246455e+00
6.823663903972564526e+01,3.272775584437661145e+00
6.825664475564447287e+01,4.767409338852944600e+00
6.827665047156330047e+01,4.315316713113678482e+00
6.829665618748214229e+01,4.809564668954829258e+00
6.831666190340098410e+01,3.927597729040102070e+00
6.833666761931981171e+01,3.411677124443550646e+00
6.835667333523863931e+01,3.760651904950609747e+00
6.837667905115748113e+01,4.964966251724016288e+00
6.839668476707630873e+01,3.455550579029079028e+00
6.841669048299513634e+01,3.959374777827915803e+00
6.843669619891397815e+01,5.092606774378156231e+00
6.845670191483281997e+01,3.195479184656216720e+00
6.847670763075164757e+01,3.559417871918242327e+00
6.849671334667047518e+01,4.820957333897959884e+00
6.851671906258931699e+01,3.903023392304446837e+00
6.853672477850815881e+01,3.175721468045664686e+00
6.855673049442697220e+01,4.700166939195879579e+00
6.857673621034581402e+01,3.990957133632214493e+00
6.859674192626465583e+01,3.953880375674806213e+00
6.861674764218348344e+01,3.141191635131620252e+00
6.863675335810231104e+01,4.082215933387712603e+00
6.865675907402115286e+01,4.807156233950608204e+00
6.867676478993999467e+01,3.535889701557946019e+00
6.869677050585882228e+01,4.277756105982557067e+00
6.871677622177764988e+01,4.443734238640295153e+00
6.873678193769649170e+01,3.758799054563571218e+00
6.875678765361531930e+01,4.227831313874376384e+00
6.877679336953414690e+01,5.864408712467410467e+00
6.879679908545298872e+01,6.342372419183253562e+00
6.881680480137183054e+01,6.461878907396567229e+00
6.883681051729065814e+01,6.826290017433235491e+00
6.885681623320948574e+01,6.342338028686907769e+00
6.887682194912832756e+01,7.390601485563003337e+00
6.889682766504716938e+01,7.459944351636221604e+00
6.891683338096599698e+01,7.814893940521832505e+00
6.893683909688482458e+01,9.936811411935913441e+00
6.895684481280366640e+01,9.402977009559860377e+00
6.897685052872249400e+01,1.148592628552323269e+01
6.899685624464132161e+01,1.093062851265510815e+01
6.901686196056016342e+01,1.123001631142974688e+01
6.903686767647900524e+01,1.221666993654541855e+01
6.905687339239783284e+01,1.200928629046720353e+01
6.907687910831666045e+01,1.348262019464219286e+01
6.909688482423550226e+01,1.417046086730375443e+01
6.911689054015432987e+01,1.391548197363372807e+01
6.913689625607315747e+01,1.314705121309234315e+01
6.915690197199199929e+01,1.445100714018945531e+01
6.917690768791084110e+01,1.329057354958329284e+01
6.919691340382966871e+01,1.398262619204148294e+01
6.921691911974849631e+01,1.199952072056713348e+01
6.923692483566733813e+01,1.135656452176448639e+01
6.925693055158617994e+01,1.038987172857020269e+01
6.927693626750500755e+01,1.152445493750358274e+01
6.929694198342383515e+01,1.010883845635482636e+01
6.931694769934267697e+01,9.822231060273360015e+00
6.933695341526150457e+01,8.204880009927332907e+00
6.935695913118033218e+01,7.144721981510937958e+00
6.937696484709917399e+01,6.748338562981147426e+00
6.939697056301801581e+01,6.552802898627136052e+00
6.941697627893684341e+01,6.676935749941927511e+00
6.943698199485567102e+01,4.768969250085138611e+00
6.945698771077451283e+01,4.328114252951344554e+00
6.947699342669335465e+01,5.801041243929671687e+00
6.949699914261216804e+01,4.471038325583902129e+00
6.951700485853100986e+01,3.387126768703632163e+00
6.953701057444985167e+01,4.909646820682255886e+00
6.955701629036867928e+01,4.413013674290762189e+00
6.957702200628750688e+01,3.124085951135101791e+00
6.959702772220634870e+01,3.233601668074841839e+00
6.961703343812519051e+01,3.477749542096313817e+00
6.963703915404401812e+01,4.165290745732999511e+00
6.965704486996284572e+01,2.395247064533712500e+00
6.967705058588168754e+01,3.000098416245583710e+00
6.969705630180051514e+01,3.650033970533359540e+00
6.971706201771934275e+01,2.727544819776523966e+00
6.973706773363818456e+01,2.906182366621421487e+00
6.975707344955702638e+01,2.875886985537642548e+00
6.977707916547585398e+01,2.266690996958512727e+00
6.979708488139468159e+01,3.373494132403669354e+00
6.981709059731352340e+01,1.889930592371071194e+00
6.983709631323236522e+01,3.003730308037896979e+00
6.985710202915119282e+01,1.930622880124212903e+00
6.987710774507002043e+01,3.184420791496100467e+00
6.989711346098886224e+01,3.335094884840829721e+00
6.991711917690768985e+01,2.799735517066108681e+00
6.993712489282651745e+01,2.335026052725861057e+00
6.995713060874535927e+01,2.522133912974911407e+00
6.997713632466420108e+01,2.228305598383466535e+00
