angle,intensity
6.999714204058302869e+01,1.358658371207930982e+00
7.001714775650185629e+01,3.202770233336805550e+00
7.003715347242069811e+01,3.162412578448590583e+00
7.005715918833952571e+01,2.935464345280892839e+00
7.007716490425835332e+01,2.757301303294272365e+00
7.009717062017719513e+01,3.143670395391907402e+00
7.011717633609603695e+01,2.065315160807045025e+00
7.013718205201486455e+01,2.990364647483033433e+00
7.015718776793369216e+01,1.647319050113781991e+00
7.017719348385253397e+01,2.644064154178495940e+00
7.019719919977137579e+01,3.115292852136040125e+00
7.021720491569020339e+01,2.509989864213171717e+00
7.023721063160903100e+01,2.502252464368043050e+00
7.025721634752787281e+01,2.323493755130008775e+00
7.027722206344670042e+01,2.147618456696831934e+00
7.029722777936552802e+01,2.343411305465419758e+00
7.031723349528436984e+01,1.925644439879394598e+00
7.033723921120321165e+01,2.710771863832052819e+00
7.035724492712203926e+01,2.053172658959859120e+00
7.037725064304086686e+01,2.566946848849774643e+00
7.039725635895970868e+01,2.226836330326200208e+00
7.041726207487855049e+01,1.773261284414641592e+00
7.043726779079736389e+01,2.817100946735863420e+00
7.045727350671620570e+01,2.981735383015081009e+00
7.047727922263504752e+01,3.373298648720375770e+00
7.049728493855387512e+01,3.577517188764913758e+00
7.051729065447270273e+01,2.724345594569937301e+00
7.053729637039154454e+01,2.725103194860854394e+00
7.055730208631038636e+01,3.436366898992378349e+00
7.057730780222921396e+01,3.555883532396450164e+00
7.059731351814804157e+01,2.171597862123433309e+00
7.061731923406688338e+01,3.315531578250618949e+00
7.063732494998571099e+01,2.615010692059887010e+00
7.065733066590453859e+01,3.417112081617215580e+00
7.067733638182338041e+01,2.213050812393593691e+00
7.069734209774222222e+01,3.169787774467435426e+00
7.071734781366104983e+01,2.840174128887037686e+00
7.073735352957987743e+01,2.837410524361519748e+00
7.075735924549871925e+01,3.342235748301384923e+00
7.077736496141756106e+01,2.619841147907305601e+00
7.079737067733638867e+01,3.819693852968164549e+00
7.081737639325521627e+01,2.082023841405610032e+00
7.083738210917405809e+01,2.552286734565103909e+00
7.085738782509288569e+01,2.919012709180448528e+00
7.087739354101171330e+01,3.941774195576312145e+00
7.089739925693055511e+01,2.377997046160740702e+00
7.091740497284939693e+01,3.496331454135837902e+00
7.093741068876822453e+01,3.674221031016258188e+00
7.095741640468705214e+01,2.925032484548265810e+00
7.097742212060589395e+01,3.380394521319474155e+00
7.099742783652472156e+01,4.088116294051773458e+00
7.101743355244354916e+01,3.621485095620582406e+00
7.103743926836239098e+01,3.167274954816130084e+00
7.105744498428123279e+01,4.785162314420266405e+00
7.107745070020006040e+01,3.596789259715636344e+00
7.109745641611888800e+01,4.010199968652532476e+00
7.111746213203772982e+01,4.524407556361918381e+00
7.113746784795657163e+01,4.521584737257442477e+00
7.115747356387539924e+01,6.171997865705899144e+00
7.117747927979422684e+01,5.539586889005278181e+00
7.119748499571306866e+01,6.718507874314573414e+00
7.121749071163189626e+01,6.836698177607443583e+00
7.123749642755072387e+01,7.143933477858738890e+00
7.125750214346956568e+01,6.624823457719394959e+00
7.127750785938840750e+01,6.815901181857665136e+00
7.129751357530723510e+01,6.643604251577822417e+00
7.131751929122606271e+01,6.620907176376340963e+00
7.133752500714490452e+01,7.677772453749421189e+00
7.135753072306374634e+01,6.701637466857585324e+00
7.137753643898255973e+01,6.318612747808990626e+00
7.139754215490140155e+01,6.946509596181787316e+00
7.141754787082024336e+01,7.384914938187493227e+00
7.143755358673907097e+01,6.716920246581173259e+00
7.145755930265789857e+01,6.935858709428766922e+00
7.147756501857674039e+01,6.973994293906558006e+00
7.149757073449558220e+01,6.454641929572288106e+00
7.151757645041440981e+01,6.072537488184718057e+00
7.153758216633323741e+01,6.742009980688162152e+00
7.155758788225207923e+01,5.928149003722830379e+00
7.157759359817090683e+01,6.201737135668899725e+00
7.159759931408973443e+01,5.861881676284739662e+00
7.161760503000857625e+01,6.682787989970697673e+00
7.163761074592741807e+01,7.459113988341965928e+00
7.165761646184624567e+01,6.919463968128946263e+00
7.167762217776507327e+01,8.159492492194173607e+00
7.169762789368391509e+01,9.346747888410053662e+00
7.171763360960275691e+01,9.531829247622521706e+00
7.173763932552158451e+01,9.382072972729229576e+00
7.175764504144041211e+01,1.010520715367567668e+01
7.177765075735925393e+01,1.123445745288628750e+01
7.179765647327808153e+01,1.115786002604312799e+01
7.181766218919690914e+01,1.117612396700888766e+01
7.183766790511575095e+01,1.107158547769405033e+01
7.185767362103459277e+01,1.237899155526008421e+01
7.187767933695342037e+01,1.157368509462846973e+01
7.189768505287224798e+01,1.283915711135505333e+01
7.191769076879108979e+01,1.315639099610576501e+01
7.193769648470991740e+01,1.156252578252966856e+01
7.195770220062874500e+01,1.126687205935789216e+01
7.197770791654758682e+01,1.106434209998473150e+01
7.199771363246642863e+01,1.160464089686115763e+01
7.201771934838525624e+01,1.096886687746025579e+01
7.203772506430408384e+01,9.520025425747121517e+00
7.205773078022292566e+01,8.631850100840740225e+00
7.207773649614176747e+01,8.550671135561582759e+00
7.209774221206059508e+01,7.510364045342122097e+00
7.211774792797942268e+01,7.081745409438486405e+00
7.213775364389826450e+01,6.444975620382631831e+00
7.215775935981709210e+01,7.193406481716256629e+00
7.217776507573591971e+01,7.226946841974761782e+00
7.219777079165476152e+01,6.279353576452736618e+00
7.221777650757360334e+01,5.364464030556362673e+00
7.223778222349243094e+01,5.683967990624375410e+00
7.225778793941125855e+01,5.129426291554356254e+00
7.227779365533010036e+01,4.035548183727439842e+00
7.229779937124894218e+01,3.940041371447734253e+00
7.231780508716775557e+01,4.399224259649710866e+00
7.233781080308659739e+01,3.840242673334287371e+00
7.235781651900543920e+01,3.709512837073153158e+00
7.237782223492426681e+01,3.522362843859256021e+00
7.239782795084309441e+01,4.092691669403775379e+00
7.241783366676193623e+01,3.019523312233606482e+00
7.243783938268077804e+01,3.318305088435812511e+00
7.245784509859960565e+01,3.926390493323764552e+00
7.247785081451843325e+01,3.095246237767373731e+00
7.249785653043727507e+01,3.614787974162706252e+00
7.251786224635610267e+01,2.867685169615123097e+00
7.253786796227493028e+01,2.784689972834179184e+00
7.255787367819377209e+01,2.518704912401059648e+00
7.257787939411261391e+01,3.060546649440885059e+00
7.259788511003144151e+01,2.950435370274532954e+00
7.261789082595026912e+01,1.840537488832244328e+00
7.263789654186911093e+01,3.467683845763692041e+00
7.265790225778795275e+01,3.467959559529254498e+00
7.267790797370678035e+01,3.279081782713951121e+00
7.269791368962560796e+01,3.115094655522139711e+00
7.271791940554444977e+01,2.846180307952272504e+00
7.273792512146327738e+01,2.686963269053201930e+00
7.275793083738210498e+01,3.071370698860089732e+00
7.277793655330094680e+01,3.201699499187554476e+00
7.279794226921978861e+01,3.471219310824366300e+00
7.281794798513861622e+01,2.230395619469861757e+00
7.283795370105744382e+01,2.968277510463791735e+00
7.285795941697628564e+01,2.276223931049246474e+00
7.287796513289511324e+01,2.263403262235318625e+00
7.289797084881394085e+01,3.682292130019661602e+00
7.291797656473278266e+01,2.986180865626530512e+00
7.293798228065162448e+01,3.404789780256166409e+00
7.295798799657045208e+01,3.276612544877959277e+00
7.297799371248927969e+01,1.959642581606501732e+00
7.299799942840812150e+01,3.802958010436710889e+00
7.301800514432696332e+01,2.649707716223327125e+00
7.303801086024579092e+01,3.510877085993427738e+00
7.305801657616461853e+01,3.233239198503348177e+00
7.307802229208346034e+01,2.421407312832989600e+00
7.309802800800228795e+01,2.441975261160371780e+00
7.311803372392111555e+01,3.871445245617370468e+00
7.313803943983995737e+01,2.741584289180460488e+00
7.315804515575879918e+01,4.019507723953026357e+00
7.317805087167762679e+01,3.842303521532176802e+00
7.319805658759645439e+01,4.054566097761970411e+00
7.321806230351529621e+01,3.031176902943331974e+00
7.323806801943413802e+01,3.299264288380029164e+00
7.325807373535295142e+01,3.724405325594135174e+00
7.327807945127179323e+01,4.248478610706036385e+00
7.329808516719063505e+01,4.266448963068693701e+00
7.331809088310946265e+01,3.839067739169189419e+00
7.333809659902829026e+01,4.706628193889100586e+00
7.335810231494713207e+01,4.526739631846467660e+00
7.337810803086597389e+01,4.115661276648514999e+00
7.339811374678480149e+01,5.627042485200711930e+00
7.341811946270362910e+01,5.401917743652159487e+00
7.343812517862247091e+01,5.070218789960700967e+00
7.345813089454129852e+01,5.943647461186192693e+00
7.347813661046012612e+01,6.074794291271953917e+00
7.349814232637896794e+01,7.225269626853787486e+00
7.351814804229780975e+01,8.482750136663238294e+00
7.353815375821663736e+01,7.947435430920884336e+00
7.355815947413546496e+01,8.763379442733578273e+00
7.357816519005430678e+01,9.609374391373908253e+00
7.359817090597314859e+01,9.516453786158930228e+00
7.361817662189197620e+01,1.160200552442153210e+01
7.363818233781080380e+01,1.209259751218461787e+01
7.365818805372964562e+01,1.195449743457938219e+01
7.367819376964847322e+01,1.181140699829325058e+01
7.369819948556730083e+01,1.270225954226736320e+01
7.371820520148614264e+01,1.210756087766012534e+01
7.373821091740498446e+01,1.108052660325134298e+01
7.375821663332381206e+01,1.244738906895020847e+01
7.377822234924263967e+01,1.063689940309409465e+01
7.379822806516148148e+01,1.040961348205478920e+01
7.381823378108030909e+01,1.123470985968941527e+01
7.383823949699913669e+01,1.108291008622963680e+01
7.385824521291797851e+01,9.214979997239034049e+00
7.387825092883682032e+01,9.391869449190586749e+00
7.389825664475564793e+01,7.882710953129750564e+00
7.391826236067447553e+01,8.686833643449254794e+00
7.393826807659331735e+01,7.497327137783284634e+00
7.395827379251215916e+01,6.680458675144561376e+00
7.397827950843098677e+01,5.836514836080617386e+00
7.399828522434981437e+01,5.907123762886446805e+00
7.401829094026865619e+01,6.632778467039764259e+00
7.403829665618748379e+01,5.861378409014964319e+00
7.405830237210632561e+01,5.738564183295522092e+00
7.407830808802515321e+01,5.026317525829626653e+00
7.409831380394398082e+01,4.842948555365834906e+00
7.411831951986282263e+01,5.068436646566115478e+00
7.413832523578165024e+01,3.547181475307106702e+00
7.415833095170049205e+01,2.919556015724747322e+00
7.417833666761931966e+01,3.779953229780096624e+00
7.419834238353816147e+01,3.799177984948153952e+00
7.421834809945698908e+01,3.001797087881932669e+00
7.423835381537583089e+01,4.194355604817959104e+00
7.425835953129465850e+01,2.527105371322557303e+00
7.427836524721348610e+01,3.328262642815789096e+00
7.429837096313232792e+01,2.423844802803168719e+00
7.431837667905115552e+01,2.072596122722387246e+00
7.433838239496999734e+01,2.569214613883893161e+00
7.435838811088882494e+01,2.124031595966267449e+00
7.437839382680766676e+01,3.615177328752300578e+00
7.439839954272649436e+01,2.177720180372645142e+00
7.441840525864533618e+01,1.980105131153554021e+00
7.443841097456416378e+01,2.650661772192282051e+00
7.445841669048300560e+01,3.505813666742397139e+00
7.447842240640183320e+01,2.634260832842433064e+00
7.449842812232066080e+01,2.418206028309469069e+00
7.451843383823950262e+01,2.834459894947599867e+00
7.453843955415833022e+01,1.626302168126312342e+00
7.455844527007717204e+01,2.938653778347298129e+00
7.457845098599599964e+01,2.821854003087283846e+00
7.459845670191484146e+01,1.465203383791582326e+00
7.461846241783366906e+01,1.672276505568460969e+00
7.463846813375251088e+01,2.723002423150502338e+00
7.465847384967133848e+01,2.940005366948946097e+00
7.467847956559016609e+01,1.866669261706104699e+00
7.469848528150900790e+01,2.466875105398512513e+00
7.471849099742783551e+01,2.592964411830480209e+00
7.473849671334667732e+01,3.015817564062366340e+00
7.475850242926550493e+01,2.382118068423185520e+00
7.477850814518434674e+01,1.895320490769678345e+00
7.479851386110317435e+01,1.341143130772186387e+00
7.481851957702201616e+01,3.117181336132805125e+00
7.483852529294084377e+01,2.298365461600523130e+00
7.485853100885967137e+01,1.901832632451201155e+00
7.487853672477851319e+01,3.104027980956288957e+00
7.489854244069734079e+01,3.074117701785857637e+00
7.491854815661618261e+01,2.062643379620083373e+00
7.493855387253501021e+01,3.178658730120913933e+00
7.495855958845385203e+01,1.535374748506084464e+00
7.497856530437267963e+01,1.947789935135137318e+00
7.499857102029152145e+01,2.760536893150669080e+00
7.501857673621034905e+01,3.144575173296853876e+00
7.503858245212917666e+01,2.097962462008249762e+00
7.505858816804801847e+01,3.387171764888333936e+00
7.507859388396684608e+01,2.036441014080184075e+00
7.509859959988568789e+01,2.351172137779381277e+00
7.511860531580451550e+01,1.917370811111609896e+00
7.513861103172335731e+01,3.272114908846583958e+00
7.515861674764218492e+01,1.635521529966149856e+00
7.517862246356102673e+01,3.395347779642640340e+00
7.519862817947985434e+01,2.307551687096760062e+00
7.521863389539868194e+01,2.434266516805560165e+00
7.523863961131752376e+01,1.815576358872838636e+00
7.525864532723635136e+01,1.904279887955873551e+00
7.527865104315519318e+01,3.345471746938970536e+00
7.529865675907402078e+01,1.955440844918339138e+00
7.531866247499286260e+01,3.604651322580967321e+00
7.533866819091169020e+01,2.394613062997770658e+00
7.535867390683053202e+01,3.842774329105278497e+00
7.537867962274935962e+01,1.997995988101180620e+00
7.539868533866820144e+01,2.463239360880137063e+00
7.541869105458702904e+01,2.775344832572891107e+00
7.543869677050585665e+01,3.231670342877186908e+00
7.545870248642469846e+01,3.826970560796943310e+00
7.547870820234352607e+01,3.481999398442629179e+00
7.549871391826236788e+01,2.103459751579207282e+00
7.551871963418119549e+01,2.410420084324944590e+00
7.553872535010003730e+01,3.287527010502843350e+00
7.555873106601886491e+01,1.814509553984761991e+00
7.557873678193770672e+01,3.088252854725103358e+00
7.559874249785653433e+01,1.912838370717841352e+00
7.561874821377536193e+01,1.643200618881933694e+00
7.563875392969420375e+01,2.726175656226593080e+00
7.565875964561303135e+01,1.688163759108602724e+00
7.567876536153187317e+01,3.000410245410439991e+00
7.569877107745070077e+01,2.030040252911881282e+00
7.571877679336954259e+01,1.401878245692262492e+00
7.573878250928837019e+01,2.102899920451339888e+00
7.575878822520721201e+01,1.391391295335568046e+00
7.577879394112603961e+01,1.892014593263712685e+00
7.579879965704486722e+01,1.161211884152768770e+00
7.581880537296370903e+01,2.017641059307675455e+00
7.583881108888253664e+01,2.660282374262634697e+00
7.585881680480137845e+01,2.772096182512963747e+00
7.587882252072020606e+01,1.299197339689193376e+00
7.589882823663904787e+01,9.867342007274951809e-01
7.591883395255787548e+01,1.811996530406815742e+00
7.593883966847671729e+01,1.269380369886723869e+00
7.595884538439554490e+01,1.104423412339160748e+00
7.597885110031437250e+01,1.921011184317565013e+00
7.599885681623321432e+01,2.962044591787784675e+00
7.601886253215204192e+01,1.799751798898191923e+00
7.603886824807088374e+01,1.740528301957362300e+00
7.605887396398971134e+01,2.785773610478129658e+00
7.607887967990855316e+01,3.204469338133425715e+00
7.609888539582738076e+01,3.013619941915581357e+00
7.611889111174622258e+01,1.825897205411537660e+00
7.613889682766505018e+01,2.510549112157014484e+00
7.615890254358387779e+01,3.421952369532039739e+00
7.617890825950271960e+01,3.977793721516015957e+00
7.619891397542154721e+01,2.941805417583357674e+00
7.621891969134038902e+01,2.428072436361463193e+00
7.623892540725921663e+01,2.391199412470840890e+00
7.625893112317805844e+01,3.253552742291663247e+00
7.627893683909688605e+01,4.450306680440247575e+00
7.629894255501572786e+01,3.028254916262461904e+00
7.631894827093455547e+01,2.843660826007257114e+00
7.633895398685339728e+01,4.184274649467382368e+00
7.635895970277222489e+01,3.884114181967903701e+00
7.637896541869105249e+01,3.162058687144781999e+00
7.639897113460989431e+01,2.902834068610733453e+00
7.641897685052872191e+01,4.380763638330243737e+00
7.643898256644756373e+01,3.256308699826537811e+00
7.645898828236639133e+01,3.182503508016365945e+00
7.647899399828523315e+01,3.775635620066216003e+00
7.649899971420406075e+01,4.682982246747578792e+00
7.651900543012290257e+01,2.819772560439998799e+00
7.653901114604173017e+01,3.850793686586020836e+00
7.655901686196055778e+01,3.654306485675613558e+00
7.657902257787939959e+01,2.933263010987455122e+00
7.659902829379822720e+01,3.444315260616824581e+00
7.661903400971706901e+01,4.744317141555410622e+00
7.663903972563589662e+01,3.722607022120316689e+00
7.665904544155473843e+01,3.912365201013444871e+00
7.667905115747356604e+01,3.539909364606488307e+00
7.669905687339240785e+01,4.096044919820076124e+00
7.671906258931123546e+01,4.414197975467501145e+00
7.673906830523006306e+01,4.778413910041953372e+00
7.675907402114890488e+01,5.570624890223407455e+00
7.677907973706773248e+01,6.324658231552931831e+00
7.679908545298657430e+01,6.567567065948697547e+00
7.681909116890540190e+01,6.248629129122655002e+00
7.683909688482424372e+01,5.864801103141627614e+00
7.685910260074307132e+01,6.339978678077220486e+00
7.687910831666191314e+01,7.017391300376830010e+00
7.689911403258074074e+01,8.066211306205124387e+00
7.691911974849956835e+01,7.873345622399662069e+00
7.693912546441841016e+01,7.770585848176549959e+00
7.695913118033723777e+01,8.282966534753603227e+00
7.697913689625607958e+01,7.981038333046426736e+00
7.699914261217490719e+01,7.516824706931800826e+00
7.701914832809374900e+01,7.399203108268594953e+00
7.703915404401257661e+01,7.980895023229669150e+00
7.705915975993141842e+01,6.536350111320888168e+00
7.707916547585024603e+01,8.156536512090244884e+00
7.709917119176907363e+01,6.781659547934440369e+00
7.711917690768791545e+01,6.635790449261985025e+00
7.713918262360674305e+01,6.673381701704674818e+00
7.715918833952558487e+01,6.210185241964935265e+00
7.717919405544441247e+01,5.740464158728761923e+00
7.719919977136325429e+01,5.711264725800599074e+00
7.721920548728208189e+01,4.858568137733942471e+00
7.723921120320092371e+01,4.629334618873638618e+00
7.725921691911975131e+01,6.097034180997660258e+00
7.727922263503859313e+01,4.285824579666587475e+00
7.729922835095742073e+01,3.801692247393460011e+00
7.731923406687624833e+01,3.637356257577115670e+00
7.733923978279509015e+01,3.463734994998432182e+00
7.735924549871391775e+01,4.013305816030619866e+00
7.737925121463275957e+01,3.528678067536680008e+00
7.739925693055158717e+01,4.203697233306630920e+00
7.741926264647042899e+01,3.782023431818761772e+00
7.743926836238925659e+01,3.722767398185072185e+00
7.745927407830809841e+01,2.274423609329990992e+00
7.747927979422692601e+01,2.510234104757989471e+00
7.749928551014575362e+01,3.596888535637034590e+00
7.751929122606459543e+01,3.526592899696695316e+00
7.753929694198342304e+01,1.901828151121582877e+00
7.755930265790226485e+01,1.889191827780935640e+00
7.757930837382109246e+01,3.128004975624097295e+00
7.759931408973993427e+01,2.150708700271136031e+00
7.761931980565876188e+01,3.129876748012541121e+00
7.763932552157760369e+01,2.718885740063856638e+00
7.765933123749643130e+01,3.020231842474652151e+00
7.767933695341525890e+01,2.700019407429939289e+00
7.769934266933410072e+01,2.010619556753923121e+00
7.771934838525292832e+01,3.333764154864085061e+00
7.773935410117177014e+01,1.624269832492450716e+00
7.775935981709059774e+01,2.945808539949891003e+00
7.777936553300943956e+01,1.651115796210311126e+00
7.779937124892826716e+01,1.906188879386536694e+00
7.781937696484710898e+01,3.355700462050136501e+00
7.783938268076593658e+01,3.086893770653893476e+00
7.785938839668476419e+01,2.427600565794068022e+00
7.787939411260360600e+01,1.737521561035217488e+00
7.789939982852243361e+01,2.901744278820028722e+00
7.791940554444127542e+01,2.248585655217996138e+00
7.793941126036010303e+01,1.963509783018021704e+00
7.795941697627894484e+01,2.628980800575380972e+00
7.797942269219777245e+01,2.233558753817540765e+00
7.799942840811661426e+01,3.430914210951390597e+00
7.801943412403544187e+01,2.648183394367049193e+00
7.803943983995426947e+01,3.258320040235282544e+00
7.805944555587311129e+01,2.722117443085666277e+00
7.807945127179193889e+01,3.061746539097641051e+00
7.809945698771078071e+01,2.812445892167229289e+00
7.811946270362960831e+01,2.546633928683326609e+00
7.813946841954845013e+01,2.964995005647451887e+00
7.815947413546727773e+01,2.947128264336666970e+00
7.817947985138611955e+01,2.167343923925705962e+00
7.819948556730494715e+01,2.792692093855185576e+00
7.821949128322378897e+01,3.196795802790170615e+00
7.823949699914261657e+01,3.508010635755959949e+00
7.825950271506144418e+01,3.317733113014561752e+00
7.827950843098028599e+01,2.738143852849050930e+00
7.829951414689911360e+01,1.890679549885045274e+00
7.831951986281795541e+01,1.666830484654524103e+00
7.833952557873678302e+01,1.754107376936032248e+00
7.835953129465562483e+01,2.506128091198311925e+00
7.837953701057445244e+01,2.207556413628045000e+00
7.839954272649329425e+01,1.466189361832686222e+00
7.841954844241212186e+01,1.349661820454927108e+00
7.843955415833094946e+01,1.745290806651218718e+00
7.845955987424979128e+01,2.199473260316849199e+00
7.847956559016861888e+01,2.359618684108770292e+00
7.849957130608746070e+01,1.122516247027308900e+00
7.851957702200628830e+01,2.977922315660825880e+00
7.853958273792513012e+01,1.836654869631597853e+00
7.855958845384395772e+01,2.986678423368429147e+00
7.857959416976279954e+01,1.513886910154000232e+00
7.859959988568162714e+01,1.617425550361055064e+00
7.861960560160045475e+01,1.348189659537859297e+00
7.863961131751929656e+01,2.554862956095043991e+00
7.865961703343812417e+01,2.620789814575830157e+00
7.867962274935696598e+01,1.155909625545743280e+00
7.869962846527579359e+01,1.444644286100701835e+00
7.871963418119463540e+01,2.686498081902418011e+00
7.873963989711346301e+01,1.773538713490782071e+00
7.875964561303230482e+01,1.441454189602578762e+00
7.877965132895113243e+01,1.724554216731992939e+00
7.879965704486996003e+01,1.202580490267849411e+00
7.881966276078880185e+01,1.376732178987278621e+00
7.883966847670762945e+01,2.412403316761197569e+00
7.885967419262647127e+01,1.578807635384441577e+00
7.887967990854529887e+01,1.834324009780712750e+00
7.889968562446414069e+01,2.655880022165772125e+00
7.891969134038296829e+01,2.345966525689417992e+00
7.893969705630181011e+01,2.171444927592178331e+00
7.895970277222063771e+01,1.228380388111643517e+00
7.897970848813946532e+01,2.202983846788691746e+00
7.899971420405830713e+01,2.707467641107793366e+00
7.901971991997713474e+01,1.180330080507300927e+00
7.903972563589597655e+01,2.225084177851913925e+00
7.905973135181480416e+01,1.742030754021661298e+00
7.907973706773364597e+01,2.213998866661606169e+00
7.909974278365247358e+01,2.172753866674185907e+00
7.911974849957131539e+01,2.015723311811729257e+00
7.913975421549014300e+01,2.635046146611905726e+00
7.915975993140898481e+01,2.756533025827345273e+00
7.917976564732781242e+01,2.399098505344006149e+00
7.919977136324664002e+01,1.483467161236418086e+00
7.921977707916548184e+01,2.437002596502352958e+00
7.923978279508430944e+01,3.091077759311562811e+00
7.925978851100315126e+01,3.038432775258207208e+00
7.927979422692197886e+01,2.131672561615706396e+00
7.929979994284082068e+01,2.470652160649157381e+00
7.931980565875964828e+01,3.143102271132816927e+00
7.933981137467849010e+01,2.005437001090986104e+00
7.935981709059731770e+01,1.746602701532515178e+00
7.937982280651614531e+01,2.174428938956241897e+00
7.939982852243498712e+01,2.763819007013220030e+00
7.941983423835381473e+01,2.977968147357310080e+00
7.943983995427265654e+01,2.066024397726677897e+00
7.945984567019148415e+01,3.407063951403166868e+00
7.947985138611032596e+01,2.766547680031767431e+00
7.949985710202915357e+01,2.542821052219110811e+00
7.951986281794799538e+01,3.041272891079215057e+00
7.953986853386682299e+01,2.351999067688686385e+00
7.955987424978565059e+01,2.901370770184355408e+00
7.957987996570449241e+01,2.527911026552131180e+00
7.959988568162332001e+01,3.278831103215559040e+00
7.961989139754216183e+01,3.063335073708472134e+00
7.963989711346098943e+01,1.798227251760365020e+00
7.965990282937983125e+01,2.091307342204495878e+00
7.967990854529865885e+01,3.278682812562645488e+00
7.969991426121750067e+01,2.525981937879588468e+00
7.971991997713632827e+01,2.205716157000236155e+00
7.973992569305515588e+01,1.723743289181453031e+00
7.975993140897399769e+01,2.542435977151479953e+00
7.977993712489282530e+01,2.795386994199139608e+00
7.979994284081166711e+01,2.409539313036651365e+00
7.981994855673049472e+01,1.891498467711906661e+00
7.983995427264933653e+01,2.258766233683196401e+00
7.985995998856816414e+01,2.116695948698441132e+00
7.987996570448700595e+01,1.702462098255371536e+00
7.989997142040583356e+01,1.711443114221502748e+00
7.991997713632466116e+01,1.828439928317147523e+00
7.993998285224350298e+01,2.593917784756637257e+00
7.995998856816233058e+01,2.551838472295036908e+00
7.997999428408117240e+01,2.424546620421727638e+00
8.000000000000000000e+01,1.832192384005621566e+00
