angle,intensity
1.000000000000000000e+01,9.972775544897984901e-01
1.002000571591883471e+01,1.305132001297062860e+00
1.004001143183766764e+01,1.422883142588467376e+00
1.006001714775650235e+01,1.564667398248774433e+00
1.008002286367533529e+01,1.222520358137392460e+00
1.010002857959417000e+01,8.197433645781739830e-01
1.012003429551300293e+01,7.927693567983553624e-01
1.014004001143183764e+01,7.994172902550479298e-01
1.016004572735067235e+01,5.840731655993391946e-01
1.018005144326950528e+01,8.119398487926856589e-01
1.020005715918833999e+01,1.607588986345611204e+00
1.022006287510717293e+01,1.230041241326041090e+00
1.024006859102600764e+01,3.229820977153652906e-01
1.026007430694484057e+01,1.692503872239990326e+00
1.028008002286367528e+01,1.252958779923072363e+00
1.030008573878250999e+01,1.871012954050313093e+00
1.032009145470134293e+01,1.517666528211250032e+00
1.034009717062017764e+01,1.297741093465629048e+00
1.036010288653901057e+01,1.691128812196140974e+00
1.038010860245784528e+01,1.586034662742869195e+00
1.040011431837667999e+01,1.310088843856741292e+00
1.042012003429551292e+01,8.316196689660715347e-01
1.044012575021434763e+01,1.193841877800214002e+00
1.046013146613318057e+01,8.753644031049703234e-01
1.048013718205201528e+01,5.998889048379331124e-01
1.050014289797084821e+01,9.060216135764743717e-01
1.052014861388968292e+01,7.115285522363014037e-01
1.054015432980851585e+01,9.757704231108769166e-01
1.056016004572735056e+01,1.313438769192255773e+00
1.058016576164618527e+01,1.186157480792321195e+00
1.060017147756501821e+01,1.684339561335252533e+00
1.062017719348385292e+01,9.400142537274254195e-01
1.064018290940268585e+01,1.220618914880859274e+00
1.066018862532152056e+01,1.325585100845295461e+00
1.068019434124035527e+01,1.260741112136676279e+00
1.070020005715918820e+01,9.371653010208191859e-01
1.072020577307802292e+01,8.391542447251647552e-01
1.074021148899685585e+01,1.523800421693584983e+00
1.076021720491569056e+01,1.882767665438940252e+00
1.078022292083452349e+01,1.644392197276961287e+00
1.080022863675335820e+01,1.271580436448825013e+00
1.082023435267219291e+01,1.223211102163914488e+00
1.084024006859102585e+01,1.889956986769656400e+00
1.086024578450986056e+01,7.611056743043003170e-01
1.088025150042869349e+01,1.703327151579616228e+00
1.090025721634752820e+01,1.877646470754824826e+00
1.092026293226636113e+01,8.982378905920055390e-01
1.094026864818519584e+01,1.032584225154945745e+00
1.096027436410403055e+01,1.913791111397465272e+00
1.098028008002286349e+01,1.627998705196979090e+00
1.100028579594169820e+01,1.366440692337792973e+00
1.102029151186053113e+01,6.220091966974696795e-01
1.104029722777936584e+01,8.701507091417388651e-01
1.106030294369819877e+01,1.809126605158168477e+00
1.108030865961703348e+01,1.162131364611040718e+00
1.110031437553586819e+01,9.735025564973051049e-01
1.112032009145470113e+01,4.555602379522279977e-01
1.114032580737353584e+01,1.645194118697320462e+00
1.116033152329236877e+01,1.975359055028556909e+00
1.118033723921120348e+01,6.656523178652794526e-01
1.120034295513003642e+01,2.143823146419703285e+00
1.122034867104887113e+01,1.035913328455059679e+00
1.124035438696770584e+01,1.295683062613954384e+00
1.126036010288653877e+01,1.675897056584196632e+00
1.128036581880537348e+01,1.320205492241778966e+00
1.130037153472420641e+01,1.203271638304352020e+00
1.132037725064304112e+01,1.631975877021738519e+00
1.134038296656187583e+01,1.578682536718323259e+00
1.136038868248070877e+01,1.537918020808499708e+00
1.138039439839954348e+01,1.625732229317982780e+00
1.140040011431837641e+01,1.259103320060763531e+00
1.142040583023721112e+01,1.303963608778326178e+00
1.144041154615604405e+01,1.009928984444178335e+00
1.146041726207487876e+01,1.397925359706136961e+00
1.148042297799371170e+01,1.673552370355621655e+00
1.150042869391254641e+01,7.303977678322195466e-01
1.152043440983138112e+01,1.327737370055997346e+00
1.154044012575021405e+01,1.386258774240892944e+00
1.156044584166904876e+01,1.150251428691497324e+00
1.158045155758788169e+01,1.943363800829289278e+00
1.160045727350671640e+01,1.770723273748880278e+00
1.162046298942555111e+01,1.165197918784732778e+00
1.164046870534438405e+01,1.915795613596815272e+00
1.166047442126321876e+01,1.962371050512293547e+00
1.168048013718205169e+01,1.616797234733914346e+00
1.170048585310088640e+01,1.175972667173118325e+00
1.172049156901971934e+01,1.758100936276578929e+00
1.174049728493855405e+01,1.815795162848718558e+00
1.176050300085738698e+01,1.793569802391532519e+00
1.178050871677622169e+01,2.276956633051442580e+00
1.180051443269505640e+01,2.027682815476755440e+00
1.182052014861388933e+01,8.697413002061092913e-01
1.184052586453272404e+01,1.522365079222059325e+00
1.186053158045155698e+01,1.861513458594034942e+00
1.188053729637039169e+01,1.215202601450326103e+00
1.190054301228922640e+01,2.028749915441527385e+00
1.192054872820805933e+01,1.433290315372196755e+00
1.194055444412689404e+01,2.308562711345577334e+00
1.196056016004572697e+01,1.467551589817224222e+00
1.198056587596456168e+01,2.140833257239255882e+00
1.200057159188339639e+01,8.926611436714591008e-01
1.202057730780222933e+01,1.665007732700311660e+00
1.204058302372106226e+01,9.309742463674228752e-01
1.206058873963989697e+01,2.361187678501471154e+00
1.208059445555873168e+01,1.308239560231933885e+00
1.210060017147756461e+01,1.278324176666660872e+00
1.212060588739639932e+01,1.705989974714726909e+00
1.214061160331523226e+01,1.416606652166886082e+00
1.216061731923406697e+01,1.414558442949172878e+00
1.218062303515290168e+01,1.950364917508490059e+00
1.220062875107173461e+01,1.841263372668588083e+00
1.222063446699056932e+01,1.488587430826600944e+00
1.224064018290940226e+01,2.362262349998105471e+00
1.226064589882823697e+01,1.739740466843512134e+00
1.228065161474707168e+01,1.739880854138184940e+00
1.230065733066590461e+01,1.531644428160584992e+00
1.232066304658473754e+01,2.097600569534979087e+00
1.234066876250357225e+01,1.927057881661384586e+00
1.236067447842240696e+01,1.939645287061845913e+00
1.238068019434123990e+01,1.733642471485884240e+00
1.240068591026007461e+01,1.983012346701710449e+00
1.242069162617890754e+01,1.926809568413420548e+00
1.244069734209774225e+01,1.688359406691773756e+00
1.246070305801657696e+01,2.274223683612884628e+00
1.248070877393540989e+01,1.944560237995824448e+00
1.250071448985424460e+01,1.646941747910840137e+00
1.252072020577307754e+01,2.596077186202405684e+00
1.254072592169191225e+01,2.072167891216029290e+00
1.256073163761074696e+01,2.139190565929469656e+00
1.258073735352957989e+01,2.042455389862010584e+00
1.260074306944841460e+01,1.636854537019353018e+00
1.262074878536724754e+01,2.500120011592514846e+00
1.264075450128608225e+01,1.855396569386536854e+00
1.266076021720491518e+01,2.020478133087673989e+00
1.268076593312374989e+01,1.809746865073189603e+00
1.270077164904258282e+01,1.190306709829451526e+00
1.272077736496141753e+01,1.929523745487431663e+00
1.274078308088025224e+01,1.419958771209397952e+00
1.276078879679908518e+01,1.841729878643471707e+00
1.278079451271791989e+01,1.466076644019443265e+00
1.280080022863675282e+01,2.444319212904903615e+00
1.282080594455558753e+01,2.130128480552058612e+00
1.284081166047442224e+01,1.882213379472446491e+00
1.286081737639325517e+01,2.262315437654874195e+00
1.288082309231208988e+01,1.852494753262977190e+00
1.290082880823092282e+01,2.396949628960368450e+00
1.292083452414975753e+01,1.308169579126838178e+00
1.294084024006859224e+01,1.691331479302740970e+00
1.296084595598742517e+01,2.202168156379635811e+00
1.298085167190625810e+01,1.684119927515568271e+00
1.300085738782509281e+01,2.300544327725949412e+00
1.302086310374392752e+01,1.873688210568615897e+00
1.304086881966276046e+01,1.245310793168217245e+00
1.306087453558159517e+01,2.512395374361304334e+00
1.308088025150042810e+01,1.648410635581367911e+00
1.310088596741926281e+01,1.850636183186811667e+00
1.312089168333809752e+01,2.380381767197202070e+00
1.314089739925693046e+01,1.742856433257104154e+00
1.316090311517576517e+01,1.857066669423204530e+00
1.318090883109459810e+01,2.006994794505402524e+00
1.320091454701343281e+01,1.544037537858834241e+00
1.322092026293226752e+01,2.564959904781817013e+00
1.324092597885110045e+01,2.493600692924609952e+00
1.326093169476993339e+01,2.389967558135082548e+00
1.328093741068876810e+01,1.891525729060738126e+00
1.330094312660760281e+01,1.622124851412244828e+00
1.332094884252643574e+01,1.555206612019459644e+00
1.334095455844527045e+01,1.860173705081556772e+00
1.336096027436410338e+01,1.588552186164704949e+00
1.338096599028293809e+01,1.948554768461439046e+00
1.340097170620177280e+01,2.598183167223130141e+00
1.342097742212060574e+01,1.931821293130893125e+00
1.344098313803944045e+01,2.699159105580568152e+00
1.346098885395827338e+01,2.521075947027045405e+00
1.348099456987710809e+01,2.527962023769201316e+00
1.350100028579594280e+01,1.811719352529055804e+00
1.352100600171477573e+01,2.085525159946727047e+00
1.354101171763361044e+01,1.831596471457563435e+00
1.356101743355244338e+01,2.188296742060997779e+00
1.358102314947127809e+01,2.344058224160380455e+00
1.360102886539011102e+01,2.792779222694740326e+00
1.362103458130894573e+01,1.585068281486970321e+00
1.364104029722777867e+01,2.228413563380533535e+00
1.366104601314661338e+01,1.717974045714659947e+00
1.368105172906544809e+01,2.886112697555054396e+00
1.370105744498428102e+01,1.826921941441729036e+00
1.372106316090311573e+01,2.049067473948895213e+00
1.374106887682194866e+01,1.689783782913166998e+00
1.376107459274078337e+01,2.176489615085374751e+00
1.378108030865961808e+01,2.737391977277619404e+00
1.380108602457845102e+01,2.014047272545153255e+00
1.382109174049728573e+01,2.354493921873710427e+00
1.384109745641611866e+01,2.195868568751263794e+00
1.386110317233495337e+01,1.654655706485242295e+00
1.388110888825378808e+01,1.821956612563965905e+00
1.390111460417262101e+01,2.130330196039667889e+00
1.392112032009145395e+01,2.949667223627634449e+00
1.394112603601028866e+01,2.589415684749901025e+00
1.396113175192912337e+01,2.554794451952934864e+00
1.398113746784795630e+01,2.032239554697560457e+00
1.400114318376679101e+01,2.868354288742001934e+00
1.402114889968562395e+01,2.425797230740101895e+00
1.404115461560445866e+01,1.573727586171711490e+00
1.406116033152329337e+01,2.043905833874900324e+00
1.408116604744212630e+01,1.961467267305051720e+00
1.410117176336095923e+01,2.219761557930219009e+00
1.412117747927979394e+01,1.783847276462905640e+00
1.414118319519862865e+01,2.671985181704946477e+00
1.416118891111746336e+01,1.770045682825680977e+00
1.418119462703629630e+01,2.348665626938253759e+00
1.420120034295512923e+01,2.302630111319655892e+00
1.422120605887396394e+01,1.983476043816631229e+00
1.424121177479279865e+01,2.775088297180412056e+00
1.426121749071163336e+01,1.980634685771397230e+00
1.428122320663046629e+01,2.491098578340499081e+00
1.430122892254929923e+01,2.804724638656976410e+00
1.432123463846813394e+01,2.126155105514738075e+00
1.434124035438696865e+01,2.109103239102523730e+00
1.436124607030580158e+01,2.802775227061254260e+00
1.438125178622463629e+01,2.488348875847949948e+00
1.440125750214346922e+01,1.709656779395490656e+00
1.442126321806230393e+01,2.647916705377118429e+00
1.444126893398113864e+01,2.686165489082736890e+00
1.446127464989997158e+01,2.038961463147551445e+00
1.448128036581880451e+01,2.430097186259885689e+00
1.450128608173763922e+01,2.246161686363493004e+00
1.452129179765647393e+01,3.088522070085659266e+00
1.454129751357530864e+01,2.149909376930347005e+00
1.456130322949414158e+01,2.262403460614330175e+00
1.458130894541297451e+01,2.730858194374035097e+00
1.460131466133180922e+01,3.233140884040385465e+00
1.462132037725064393e+01,2.523646152836978018e+00
1.464132609316947686e+01,1.613349384837472034e+00
1.466133180908831157e+01,2.179851924040074440e+00
1.468133752500714451e+01,2.270588674347368663e+00
1.470134324092597922e+01,2.116729965396550117e+00
1.472134895684481393e+01,1.776505302782667384e+00
1.474135467276364686e+01,2.475239107257298343e+00
1.476136038868247979e+01,2.052847928497171459e+00
1.478136610460131450e+01,2.086389064936155169e+00
1.480137182052014921e+01,2.438958852686083034e+00
1.482137753643898392e+01,2.232779044847132521e+00
1.484138325235781686e+01,1.810653582554181851e+00
1.486138896827664979e+01,2.722911998559805369e+00
1.488139468419548450e+01,2.210323737005838396e+00
1.490140040011431921e+01,2.097557904411256224e+00
1.492140611603315392e+01,2.876502870173546889e+00
1.494141183195198685e+01,2.399493116793538938e+00
1.496141754787081979e+01,2.505908719502856208e+00
1.498142326378965450e+01,2.677896081332383993e+00
1.500142897970848921e+01,2.285413584016839028e+00
1.502143469562732214e+01,2.971496871164631237e+00
1.504144041154615508e+01,2.223880054706432574e+00
1.506144612746498979e+01,3.264447272523252508e+00
1.508145184338382450e+01,1.981201843492448322e+00
1.510145755930265921e+01,2.759393795238139990e+00
1.512146327522149214e+01,1.976732323598612062e+00
1.514146899114032507e+01,2.064778191559612175e+00
1.516147470705915978e+01,2.768347146196708408e+00
1.518148042297799449e+01,2.104237087357542002e+00
1.520148613889682920e+01,3.384650764328718253e+00
1.522149185481566214e+01,3.327803656867408311e+00
1.524149757073449507e+01,3.253135845832042961e+00
1.526150328665332978e+01,2.752726894779614852e+00
1.528150900257216449e+01,3.050672071025676058e+00
1.530151471849099742e+01,2.623659158559740412e+00
1.532152043440983036e+01,2.355669781954296660e+00
1.534152615032866507e+01,2.374423035091416168e+00
1.536153186624749978e+01,2.215317113799280424e+00
1.538153758216633449e+01,2.974869729885287306e+00
1.540154329808516742e+01,3.301910420698610515e+00
1.542154901400400036e+01,2.540381232736907524e+00
1.544155472992283507e+01,2.523535486045061393e+00
1.546156044584166978e+01,2.602971572115885479e+00
1.548156616176050449e+01,2.429109324009131043e+00
1.550157187767933742e+01,2.361184519559343720e+00
1.552157759359817035e+01,2.540714122037712741e+00
1.554158330951700506e+01,2.215690445688975885e+00
1.556158902543583977e+01,2.418238540334418651e+00
1.558159474135467271e+01,2.736230128134190309e+00
1.560160045727350742e+01,3.003267667919547357e+00
1.562160617319234035e+01,2.745453496850148500e+00
1.564161188911117506e+01,2.902769983491573669e+00
1.566161760503000977e+01,2.394247252942182325e+00
1.568162332094884270e+01,2.466623165867358747e+00
1.570162903686767564e+01,2.684709832857640865e+00
1.572163475278651035e+01,3.240692622626339947e+00
1.574164046870534506e+01,3.132754670110044160e+00
1.576164618462417977e+01,3.130959778975677565e+00
1.578165190054301270e+01,3.692049564805930828e+00
1.580165761646184563e+01,2.748080149021299157e+00
1.582166333238068034e+01,3.042451880735806746e+00
1.584166904829951505e+01,2.960743239857531961e+00
1.586167476421834799e+01,2.326211295594347028e+00
1.588168048013718270e+01,2.022700108975564959e+00
1.590168619605601563e+01,2.699682424255278157e+00
1.592169191197485034e+01,3.660314049126780489e+00
1.594169762789368505e+01,3.112500777246351991e+00
1.596170334381251799e+01,3.291200684080077377e+00
1.598170905973135092e+01,2.844883989171330896e+00
1.600171477565018563e+01,3.064155228747621251e+00
1.602172049156902034e+01,2.474801653150517033e+00
1.604172620748785505e+01,2.685274786412806591e+00
1.606173192340668976e+01,2.696780049625478792e+00
1.608173763932552092e+01,3.120625483709611903e+00
1.610174335524435563e+01,3.410982615476982893e+00
1.612174907116319034e+01,3.574670781356706684e+00
1.614175478708202505e+01,2.749312375377210405e+00
1.616176050300085620e+01,3.249502011310950511e+00
1.618176621891969091e+01,3.470677548542422386e+00
1.620177193483852562e+01,2.734158302221429970e+00
1.622177765075736033e+01,3.142058041456379680e+00
1.624178336667619504e+01,3.540224896266406240e+00
1.626178908259502620e+01,2.961222285394928821e+00
1.628179479851386091e+01,2.952115106694486180e+00
1.630180051443269562e+01,3.953216075331154933e+00
1.632180623035153033e+01,3.930070933567188618e+00
1.634181194627036149e+01,3.268965952242735895e+00
1.636181766218919620e+01,3.234155482595631348e+00
1.638182337810803091e+01,3.779366757028162382e+00
1.640182909402686562e+01,3.564198887322656439e+00
1.642183480994570033e+01,3.972737838770066254e+00
1.644184052586453504e+01,3.587520945138490625e+00
1.646184624178336620e+01,3.340352047238165145e+00
1.648185195770220091e+01,2.998083772986464446e+00
1.650185767362103562e+01,4.027352837786143169e+00
1.652186338953986677e+01,3.640547009843167814e+00
1.654186910545870148e+01,3.965811454832430805e+00
1.656187482137753619e+01,3.860062913559128006e+00
1.658188053729637090e+01,3.102955340561268649e+00
1.660188625321520561e+01,3.750723874005186254e+00
1.662189196913404032e+01,4.971576321999456205e+00
1.664189768505287148e+01,4.281645863812684638e+00
1.666190340097170619e+01,4.117321483535764770e+00
1.668190911689054090e+01,3.972825450454783969e+00
1.670191483280937561e+01,4.778492876748851259e+00
1.672192054872820677e+01,4.716335573131367198e+00
1.674192626464704148e+01,4.948535198984267858e+00
1.676193198056587619e+01,5.208491439998649497e+00
1.678193769648471090e+01,4.427241709073265419e+00
1.680194341240354561e+01,4.908068141294330999e+00
1.682194912832238032e+01,4.238154421612798650e+00
1.684195484424121148e+01,4.810676507984174677e+00
1.686196056016004619e+01,5.223391120925035658e+00
1.688196627607888090e+01,5.059560104894979204e+00
1.690197199199771205e+01,4.670013500111796390e+00
1.692197770791654676e+01,4.979199227141079653e+00
1.694198342383538147e+01,4.869045464419553326e+00
1.696198913975421618e+01,5.179152288409186511e+00
1.698199485567305089e+01,5.086202773334482785e+00
1.700200057159188560e+01,5.898820315342939047e+00
1.702200628751071676e+01,5.314883535046153185e+00
1.704201200342955147e+01,5.293442485706828293e+00
1.706201771934838618e+01,5.523464808682434501e+00
1.708202343526722089e+01,5.522391518962180612e+00
1.710202915118605205e+01,6.354582553116205901e+00
1.712203486710488676e+01,6.181506549423197328e+00
1.714204058302372147e+01,6.488842264354550693e+00
1.716204629894255618e+01,6.334278581810666608e+00
1.718205201486139089e+01,6.422588282079497723e+00
1.720205773078022204e+01,6.970625964330326774e+00
1.722206344669905675e+01,6.066907507711500003e+00
1.724206916261789146e+01,7.102472626569442227e+00
1.726207487853672617e+01,6.991559516663508056e+00
1.728208059445555733e+01,6.649980541896658437e+00
1.730208631037439204e+01,6.929737532702826996e+00
1.732209202629322675e+01,7.282611857201996663e+00
1.734209774221206146e+01,7.540563263089282486e+00
1.736210345813089617e+01,7.878439281072961542e+00
1.738210917404973088e+01,8.122984617766761062e+00
1.740211488996856204e+01,8.191306908193716652e+00
1.742212060588739675e+01,7.117518896725098188e+00
1.744212632180623146e+01,8.427463044707771189e+00
1.746213203772506262e+01,8.399257389079098246e+00
1.748213775364389733e+01,8.376864593436323503e+00
1.750214346956273204e+01,8.114230838820326142e+00
1.752214918548156675e+01,8.333941529554921956e+00
1.754215490140040146e+01,7.922901944598217838e+00
1.756216061731923617e+01,8.314192479037863848e+00
1.758216633323806732e+01,7.971377148043210070e+00
1.760217204915690203e+01,8.810900154066402479e+00
1.762217776507573674e+01,8.591722626170511745e+00
1.764218348099457145e+01,8.415560731238272751e+00
1.766218919691340261e+01,7.478697075048090781e+00
1.768219491283223732e+01,7.540817399470361337e+00
1.770220062875107203e+01,6.841796736775305199e+00
1.772220634466990674e+01,6.941750053212503602e+00
1.774221206058874145e+01,6.969461319053291248e+00
1.776221777650757616e+01,6.287313623361784565e+00
1.778222349242640732e+01,5.923101921927925062e+00
1.780222920834524203e+01,6.082205066054587661e+00
1.782223492426407674e+01,5.399696312619447269e+00
1.784224064018290790e+01,4.726947067959661020e+00
1.786224635610174261e+01,4.911862045287241685e+00
1.788225207202057732e+01,4.771601296583218854e+00
1.790225778793941203e+01,4.375889405675565058e+00
1.792226350385824674e+01,4.445893030846465699e+00
1.794226921977708145e+01,4.638966324310235478e+00
1.796227493569591260e+01,4.569060035358283756e+00
1.798228065161474731e+01,3.845061423770321785e+00
1.800228636753358202e+01,4.262781064758350169e+00
1.802229208345241318e+01,3.951039289221401241e+00
1.804229779937124789e+01,4.097005029243113938e+00
1.806230351529008260e+01,3.663134684687517684e+00
1.808230923120891731e+01,3.229996736700821991e+00
1.810231494712775202e+01,3.647397672155668680e+00
1.812232066304658673e+01,3.720544176810527848e+00
1.814232637896542144e+01,4.217267471411020097e+00
1.816233209488425260e+01,4.072556094284829342e+00
1.818233781080308731e+01,4.115379980695358597e+00
1.820234352672191847e+01,3.379455517699183176e+00
1.822234924264075318e+01,4.272591970629495250e+00
1.824235495855958789e+01,4.019920853235012359e+00
1.826236067447842260e+01,3.570082473195579809e+00
1.828236639039725731e+01,3.603981994519931398e+00
1.830237210631609202e+01,3.717751394245930818e+00
1.832237782223492673e+01,3.108717203431712317e+00
1.834238353815375788e+01,3.431070072269934101e+00
1.836238925407259259e+01,2.943542662732987480e+00
1.838239496999142730e+01,3.473851975279075521e+00
1.840240068591025846e+01,2.755456606046248424e+00
1.842240640182909317e+01,4.000855912119464897e+00
1.844241211774792788e+01,3.440188313454405122e+00
1.846241783366676259e+01,3.621440469254548322e+00
1.848242354958559730e+01,3.395883612580429922e+00
1.850242926550443201e+01,3.622792370159087838e+00
1.852243498142326672e+01,4.184633863396752140e+00
1.854244069734209788e+01,2.830604473980541158e+00
1.856244641326093259e+01,4.056685609921314217e+00
1.858245212917976374e+01,3.712178226961536431e+00
1.860245784509859845e+01,2.962774017821140138e+00
1.862246356101743316e+01,3.672341863591448430e+00
1.864246927693626787e+01,3.198310293314806874e+00
1.866247499285510258e+01,3.588289939079003510e+00
1.868248070877393729e+01,3.595398163515243439e+00
1.870248642469277200e+01,4.034757959405354200e+00
1.872249214061160316e+01,2.987123972437334629e+00
1.874249785653043787e+01,3.722914675801933804e+00
1.876250357244927258e+01,3.042755729708708223e+00
1.878250928836810374e+01,3.680146530543784156e+00
1.880251500428693845e+01,3.316945889468175146e+00
1.882252072020577316e+01,4.224885514380051887e+00
1.884252643612460787e+01,4.055054679817818197e+00
1.886253215204344258e+01,3.779439914362686004e+00
1.888253786796227729e+01,3.631429884562060728e+00
1.890254358388111200e+01,3.155434677738512050e+00
1.892254929979994316e+01,3.559576315865535800e+00
1.894255501571877787e+01,4.134221090357705464e+00
1.896256073163760902e+01,3.333714155859373030e+00
1.898256644755644373e+01,3.559523099544757763e+00
1.900257216347527844e+01,3.883802504320005511e+00
1.902257787939411315e+01,3.635426625465624006e+00
1.904258359531294786e+01,3.135052572372350355e+00
1.906258931123178257e+01,2.686996937481517911e+00
1.908259502715061728e+01,3.126814527935951382e+00
1.910260074306944844e+01,3.542937960569197298e+00
1.912260645898828315e+01,3.786484827540322229e+00
1.914261217490711431e+01,3.885481092333496811e+00
1.916261789082594902e+01,3.113442358963462109e+00
1.918262360674478373e+01,3.710125836202769811e+00
1.920262932266361844e+01,3.482272685370972454e+00
1.922263503858245315e+01,2.777256997496724722e+00
1.924264075450128786e+01,2.753352509702718720e+00
1.926264647042012257e+01,3.615935301567456239e+00
1.928265218633895373e+01,3.366545215145147374e+00
1.930265790225778844e+01,3.983473963235459436e+00
1.932266361817662315e+01,2.833922893800330467e+00
1.934266933409545430e+01,3.428704137990815415e+00
1.936267505001428901e+01,4.119835869693787345e+00
1.938268076593312372e+01,3.745536331405685981e+00
1.940268648185195843e+01,3.459463966850885974e+00
1.942269219777079314e+01,4.018424876555140024e+00
1.944269791368962785e+01,3.087185643046317374e+00
1.946270362960846256e+01,3.381264701841677045e+00
1.948270934552729372e+01,3.224377686066014270e+00
1.950271506144612843e+01,2.999914935793179360e+00
1.952272077736495959e+01,3.186780729204985008e+00
1.954272649328379430e+01,4.302632256871749661e+00
1.956273220920262901e+01,3.185942125032823480e+00
1.958273792512146372e+01,3.943445753328377101e+00
1.960274364104029843e+01,3.437290254392293853e+00
1.962274935695913314e+01,3.175924794490198266e+00
1.964275507287796785e+01,3.478204879146889805e+00
1.966276078879679901e+01,3.424997005564220043e+00
1.968276650471563372e+01,3.859902357916082494e+00
1.970277222063446487e+01,4.226648573584100177e+00
1.972277793655329958e+01,3.861513141712022978e+00
1.974278365247213429e+01,3.929186374888948841e+00
1.976278936839096900e+01,3.239451305164902983e+00
1.978279508430980371e+01,3.901524751001169022e+00
1.980280080022863842e+01,3.914778279699063113e+00
1.982280651614747313e+01,3.833019660278764285e+00
1.984281223206630784e+01,3.706938900382922508e+00
1.986281794798513900e+01,2.838296600673050563e+00
1.988282366390397371e+01,4.099774886258206408e+00
1.990282937982280487e+01,3.071754619751174253e+00
1.992283509574163958e+01,3.624164280293169504e+00
1.994284081166047429e+01,3.566338647290798747e+00
1.996284652757930900e+01,4.312635624316319749e+00
