angle,intensity
1.998285224349814371e+01,4.280590852088446141e+00
2.000285795941697842e+01,3.827574448200472546e+00
2.002286367533581313e+01,4.022721132781535758e+00
2.004286939125464428e+01,3.808007491944633838e+00
2.006287510717347899e+01,3.341795215735758440e+00
2.008288082309231015e+01,3.434696803926375885e+00
2.010288653901114486e+01,4.067776209386801511e+00
2.012289225492997957e+01,3.618096010474291191e+00
2.014289797084881428e+01,3.952191998520571126e+00
2.016290368676764899e+01,3.612314177501922074e+00
2.018290940268648370e+01,3.926400300004527999e+00
2.020291511860531841e+01,3.834777804459668538e+00
2.022292083452414957e+01,3.535147504710551836e+00
2.024292655044298428e+01,4.360132674833733013e+00
2.026293226636181899e+01,3.223950411546449679e+00
2.028293798228065015e+01,3.355061187403778344e+00
2.030294369819948486e+01,4.562400840411857672e+00
2.032294941411831957e+01,3.135234118265384673e+00
2.034295513003715428e+01,3.939595889970282094e+00
2.036296084595598899e+01,3.924873128560165902e+00
2.038296656187482370e+01,4.029257938105564207e+00
2.040297227779365841e+01,3.572816532558395153e+00
2.042297799371248956e+01,3.778941285164068908e+00
2.044298370963132427e+01,3.195019300501466653e+00
2.046298942555015543e+01,4.596287689748121963e+00
2.048299514146899014e+01,3.669892278472324687e+00
2.050300085738782485e+01,3.065502287782532864e+00
2.052300657330665956e+01,3.972652811617948032e+00
2.054301228922549427e+01,3.099257800394587203e+00
2.056301800514432898e+01,4.440351970120298475e+00
2.058302372106316369e+01,3.113765462045205545e+00
2.060302943698199485e+01,4.358731672564210236e+00
2.062303515290082956e+01,3.589094571810642620e+00
2.064304086881966072e+01,3.811490071156548254e+00
2.066304658473849543e+01,4.251059465195721643e+00
2.068305230065733014e+01,3.754291743587415908e+00
2.070305801657616485e+01,3.681744842416887487e+00
2.072306373249499956e+01,3.519056253005907742e+00
2.074306944841383427e+01,3.269428854497099302e+00
2.076307516433266898e+01,3.861701030573536642e+00
2.078308088025150369e+01,3.544168287994009070e+00
2.080308659617033484e+01,4.651080274330187336e+00
2.082309231208916955e+01,3.265042426477035242e+00
2.084309802800800071e+01,3.407937545002945434e+00
2.086310374392683542e+01,4.281050226020377991e+00
2.088310945984567013e+01,4.250171399849422826e+00
2.090311517576450484e+01,4.222599223103761901e+00
2.092312089168333955e+01,4.662413667387658833e+00
2.094312660760217426e+01,4.229242436573745323e+00
2.096313232352100897e+01,3.320836663574015191e+00
2.098313803943984013e+01,3.855504456506300137e+00
2.100314375535867484e+01,4.082523650780689017e+00
2.102314947127750600e+01,4.890117075441981598e+00
2.104315518719634071e+01,3.526266631444623378e+00
2.106316090311517542e+01,4.163557419050892605e+00
2.108316661903401013e+01,4.464948534695378335e+00
2.110317233495284484e+01,3.898440409133755225e+00
2.112317805087167955e+01,4.149098651146235994e+00
2.114318376679051426e+01,4.910635543667754455e+00
2.116318948270934541e+01,3.676363357071182225e+00
2.118319519862818012e+01,4.768061329892153921e+00
2.120320091454701483e+01,4.198635621036048704e+00
2.122320663046584599e+01,4.140861481777617925e+00
2.124321234638468070e+01,3.580784514189497614e+00
2.126321806230351541e+01,4.523593167623131350e+00
2.128322377822235012e+01,4.292288004728257889e+00
2.130322949414118483e+01,4.318291881250472031e+00
2.132323521006001954e+01,4.243278154887864417e+00
2.134324092597885425e+01,4.183990348538366710e+00
2.136324664189768541e+01,4.677213624804677394e+00
2.138325235781652012e+01,4.588916298611600553e+00
2.140325807373535127e+01,4.805730854270053420e+00
2.142326378965418598e+01,4.260846498281133599e+00
2.144326950557302069e+01,5.154164762366571395e+00
2.146327522149185540e+01,4.509459203145786077e+00
2.148328093741069011e+01,5.473892905532940389e+00
2.150328665332952482e+01,4.728668588354282498e+00
2.152329236924835953e+01,5.269074844114850720e+00
2.154329808516719069e+01,5.475155666650839414e+00
2.156330380108602540e+01,5.282219335275471828e+00
2.158330951700485656e+01,5.247224137353065032e+00
2.160331523292369127e+01,4.793717759340573537e+00
2.162332094884252598e+01,5.646141999249368659e+00
2.164332666476136069e+01,6.243794665385732578e+00
2.166333238068019540e+01,5.973938720426442472e+00
2.168333809659903011e+01,6.262377719143174204e+00
2.170334381251786482e+01,6.246960440790235047e+00
2.172334952843669598e+01,6.577260285763333769e+00
2.174335524435553069e+01,6.449639983267762666e+00
2.176336096027436540e+01,6.671255068523590737e+00
2.178336667619319655e+01,6.171926178860837275e+00
2.180337239211203126e+01,6.301018750521611089e+00
2.182337810803086597e+01,6.382691706616567373e+00
2.184338382394970068e+01,7.104669184298426643e+00
2.186338953986853539e+01,6.774154159774756323e+00
2.188339525578737010e+01,7.019937090404196667e+00
2.190340097170620481e+01,7.041355811614486093e+00
2.192340668762503597e+01,7.594598520692917631e+00
2.194341240354387068e+01,6.801214244542935994e+00
2.196341811946270184e+01,8.016740556925970651e+00
2.198342383538153655e+01,7.218375252617665438e+00
2.200342955130037126e+01,7.552906132985343746e+00
2.202343526721920597e+01,7.181607037773531488e+00
2.204344098313804068e+01,7.734607498510541745e+00
2.206344669905687539e+01,8.500056290740026554e+00
2.208345241497571010e+01,7.592622752299083011e+00
2.210345813089454126e+01,7.358303244005590216e+00
2.212346384681337597e+01,7.691287305359017168e+00
2.214346956273221068e+01,7.234536976875748593e+00
2.216347527865104183e+01,8.478775816834664525e+00
2.218348099456987654e+01,7.502942496600271127e+00
2.220348671048871125e+01,7.467224305259130723e+00
2.222349242640754596e+01,7.493577871593027240e+00
2.224349814232638067e+01,7.445667381437694132e+00
2.226350385824521538e+01,8.103865600898913613e+00
2.228350957416405009e+01,7.033449146681899578e+00
2.230351529008288125e+01,7.679132902008568351e+00
2.232352100600171596e+01,7.010316247017110314e+00
2.234352672192054712e+01,6.419937257791992202e+00
2.236353243783938183e+01,6.210654875947685838e+00
2.238353815375821654e+01,6.400899198616574637e+00
2.240354386967705125e+01,5.982141987116095905e+00
2.242354958559588596e+01,5.711508083797124158e+00
2.244355530151472067e+01,5.135063924647377043e+00
2.246356101743355538e+01,4.845774176068641026e+00
2.248356673335238654e+01,5.268145936326005696e+00
2.250357244927122125e+01,4.666557381523992021e+00
2.252357816519005240e+01,4.668510231843544744e+00
2.254358388110888711e+01,5.065581768387431794e+00
2.256358959702772182e+01,3.820342959199088284e+00
2.258359531294655653e+01,4.726238008135063673e+00
2.260360102886539124e+01,3.932273337348112463e+00
2.262360674478422595e+01,4.781159288496857229e+00
2.264361246070306066e+01,4.088135926595635183e+00
2.266361817662189182e+01,4.053691999396739298e+00
2.268362389254072653e+01,4.134701191051673774e+00
2.270362960845956124e+01,4.169694019566964727e+00
2.272363532437839240e+01,4.269876182792915920e+00
2.274364104029722711e+01,4.672763871889939580e+00
2.276364675621606182e+01,4.102793759798069928e+00
2.278365247213489653e+01,3.722940060328372880e+00
2.280365818805373124e+01,4.636496239109854756e+00
2.282366390397256595e+01,4.513248498175389756e+00
2.284366961989140066e+01,4.686605072539702377e+00
2.286367533581023181e+01,4.204293344894946216e+00
2.288368105172906652e+01,5.055054893322709297e+00
2.290368676764789768e+01,4.851476462270722045e+00
2.292369248356673239e+01,4.063915989331997380e+00
2.294369819948556710e+01,3.842126699565349135e+00
2.296370391540440181e+01,3.779531482464701497e+00
2.298370963132323652e+01,3.726878716212808307e+00
2.300371534724207123e+01,3.560948385487071377e+00
2.302372106316090594e+01,3.855792047144844581e+00
2.304372677907973710e+01,4.044830357186642189e+00
2.306373249499857181e+01,4.381660436522439639e+00
2.308373821091740652e+01,3.821393365224613703e+00
2.310374392683623768e+01,3.693519458705664782e+00
2.312374964275507239e+01,4.666668518514784481e+00
2.314375535867390710e+01,4.506645074597074974e+00
2.316376107459274181e+01,4.219389527079633773e+00
2.318376679051157652e+01,3.605607328694859781e+00
2.320377250643041123e+01,4.684911234633414523e+00
2.322377822234924594e+01,4.098869760177951349e+00
2.324378393826807709e+01,4.515970881714737040e+00
2.326378965418691180e+01,3.592123708004001159e+00
2.328379537010574296e+01,4.578728498572102623e+00
2.330380108602457767e+01,4.790023798446052083e+00
2.332380680194341238e+01,4.168704191710595808e+00
2.334381251786224709e+01,3.771479417949935353e+00
2.336381823378108180e+01,4.349607572616281281e+00
2.338382394969991651e+01,4.618228777966847609e+00
2.340382966561875122e+01,4.055889261892179576e+00
2.342383538153758238e+01,4.537523911473767768e+00
2.344384109745641709e+01,4.936972606329700142e+00
2.346384681337524825e+01,4.166020026750496541e+00
2.348385252929408296e+01,4.415993930386859390e+00
2.350385824521291767e+01,4.949925008504578727e+00
2.352386396113175238e+01,4.751247503101126313e+00
2.354386967705058709e+01,4.221031389214996210e+00
2.356387539296942180e+01,5.088362126424708975e+00
2.358388110888825651e+01,4.458755479860187165e+00
2.360388682480708766e+01,3.803520831721321827e+00
2.362389254072592237e+01,4.867890455274549666e+00
2.364389825664475708e+01,5.151550473149073106e+00
2.366390397256358824e+01,3.593216895959851165e+00
2.368390968848242295e+01,4.636552271512586643e+00
2.370391540440125766e+01,3.821228340193045803e+00
2.372392112032009237e+01,4.553670215177682223e+00
2.374392683623892708e+01,4.455648699744717334e+00
2.376393255215776179e+01,4.320960798847826467e+00
2.378393826807659650e+01,4.378412457145746117e+00
2.380394398399542766e+01,3.691205479352940522e+00
2.382394969991426237e+01,4.397679080653598582e+00
2.384395541583309353e+01,3.647560793495237430e+00
2.386396113175192824e+01,4.465129218535238920e+00
2.388396684767076295e+01,3.605523907680652229e+00
2.390397256358959766e+01,4.665826627061406384e+00
2.392397827950843237e+01,3.626532374443534046e+00
2.394398399542726708e+01,4.318192958603209952e+00
2.396398971134610179e+01,4.503059750546103857e+00
2.398399542726493294e+01,3.932098123366381870e+00
2.400400114318376765e+01,3.961717283459671890e+00
2.402400685910260236e+01,4.708773747135214016e+00
2.404401257502143352e+01,4.527329432353700334e+00
2.406401829094026823e+01,4.856999527671190364e+00
2.408402400685910294e+01,3.648400783655539215e+00
2.410402972277793765e+01,4.386400789554739887e+00
2.412403543869677236e+01,4.038711398641344985e+00
2.414404115461560707e+01,4.671592081843073174e+00
2.416404687053444178e+01,4.169371691925841006e+00
2.418405258645327294e+01,4.318886623051259477e+00
2.420405830237210765e+01,4.689813202016207327e+00
2.422406401829093880e+01,4.610097971209619061e+00
2.424406973420977351e+01,4.092865036859619110e+00
2.426407545012860822e+01,4.455336334928351683e+00
2.428408116604744293e+01,4.699535636198623578e+00
2.430408688196627764e+01,4.431505183338382281e+00
2.432409259788511235e+01,5.514891420718059045e+00
2.434409831380394706e+01,4.629877226067991458e+00
2.436410402972277822e+01,4.331402623069133817e+00
2.438410974564161293e+01,4.448001168953600981e+00
2.440411546156044409e+01,4.326425959436171809e+00
2.442412117747927880e+01,4.511780383346049916e+00
2.444412689339811351e+01,4.624453268676802509e+00
2.446413260931694822e+01,4.690087647665896142e+00
2.448413832523578293e+01,5.331443585199737711e+00
2.450414404115461764e+01,4.476474202297142213e+00
2.452414975707345235e+01,4.240972646605436935e+00
2.454415547299228351e+01,5.163917954199847671e+00
2.456416118891111822e+01,4.631419750597949303e+00
2.458416690482995293e+01,5.154070304346058506e+00
2.460417262074878408e+01,4.816348390775707422e+00
2.462417833666761879e+01,5.449765154270171053e+00
2.464418405258645350e+01,5.585431400258773493e+00
2.466418976850528821e+01,5.454508373219212558e+00
2.468419548442412292e+01,5.612681143335784384e+00
2.470420120034295763e+01,4.965302314708202047e+00
2.472420691626179234e+01,5.676308667843846578e+00
2.474421263218062350e+01,5.665354171755344836e+00
2.476421834809945821e+01,6.020145692190906672e+00
2.478422406401828937e+01,5.937699115318398668e+00
2.480422977993712408e+01,6.295900718983419964e+00
2.482423549585595879e+01,6.316253886873619550e+00
2.484424121177479350e+01,6.011321589350882455e+00
2.486424692769362821e+01,6.230441448251553105e+00
2.488425264361246292e+01,6.122566091390352128e+00
2.490425835953129763e+01,5.668980222858960971e+00
2.492426407545012879e+01,6.619774402244253508e+00
2.494426979136896350e+01,5.765684144541742384e+00
2.496427550728779821e+01,6.273987440521473502e+00
2.498428122320662936e+01,6.110021514199969417e+00
2.500428693912546407e+01,6.958719026765846749e+00
2.502429265504429878e+01,6.703894846200488367e+00
2.504429837096313349e+01,7.376783407841042361e+00
2.506430408688196820e+01,7.051706966538736410e+00
2.508430980280080291e+01,7.175797670114238969e+00
2.510431551871963762e+01,7.370088621392314465e+00
2.512432123463846878e+01,7.138488970358920049e+00
2.514432695055730349e+01,8.069351933537197041e+00
2.516433266647613465e+01,7.798002918082190149e+00
2.518433838239496936e+01,8.583513321693759579e+00
2.520434409831380407e+01,8.555824175857427605e+00
2.522434981423263878e+01,9.101139866126034761e+00
2.524435553015147349e+01,8.687108431447892798e+00
2.526436124607030820e+01,9.202062303296493440e+00
2.528436696198914291e+01,8.208996907202696036e+00
2.530437267790797407e+01,8.865415128339559914e+00
2.532437839382680878e+01,9.413703804140725495e+00
2.534438410974563993e+01,8.906148637276332991e+00
2.536438982566447464e+01,9.428065414473769223e+00
2.538439554158330935e+01,8.990476436423504580e+00
2.540440125750214406e+01,8.612314555264362070e+00
2.542440697342097877e+01,9.118876517409237437e+00
2.544441268933981348e+01,8.668205960719962633e+00
2.546441840525864819e+01,8.605638098088739696e+00
2.548442412117747935e+01,8.027699175335147430e+00
2.550442983709631406e+01,8.225479000300367716e+00
2.552443555301514877e+01,8.217412258066062236e+00
2.554444126893397993e+01,8.177942080196775265e+00
2.556444698485281464e+01,7.200624889175687215e+00
2.558445270077164935e+01,6.953152121867439917e+00
2.560445841669048406e+01,7.363287579390821236e+00
2.562446413260931877e+01,6.773932355478628153e+00
2.564446984852815348e+01,7.125635446355213176e+00
2.566447556444698819e+01,5.827552568427107893e+00
2.568448128036581934e+01,6.258711807160390883e+00
2.570448699628465405e+01,5.492316047094314868e+00
2.572449271220348521e+01,6.150364748214413702e+00
2.574449842812231992e+01,5.278803408317346069e+00
2.576450414404115463e+01,4.655354522615644086e+00
2.578450985995998934e+01,5.733090276330555568e+00
2.580451557587882405e+01,5.524719811811777070e+00
2.582452129179765876e+01,5.107660893704056626e+00
2.584452700771649347e+01,4.561886605339568135e+00
2.586453272363532463e+01,4.781455397322414314e+00
2.588453843955415934e+01,4.757258345102258090e+00
2.590454415547299405e+01,4.662381920239981881e+00
2.592454987139182521e+01,4.664273119369319431e+00
2.594455558731065992e+01,4.802564148049833115e+00
2.596456130322949463e+01,5.641603476956876584e+00
2.598456701914832934e+01,4.479150833211781091e+00
2.600457273506716405e+01,4.359280777253601968e+00
2.602457845098599520e+01,4.467515339949637898e+00
2.604458416690482991e+01,4.596150404386299293e+00
2.606458988282366462e+01,4.856410434570796575e+00
2.608459559874249933e+01,4.986678533323045670e+00
2.610460131466133404e+01,5.534602790882576784e+00
2.612460703058016520e+01,4.957330911965449616e+00
2.614461274649899991e+01,4.667984803636157309e+00
2.616461846241783462e+01,5.108606488400404544e+00
2.618462417833666933e+01,4.590735932567358013e+00
2.620462989425550404e+01,4.641093046044087345e+00
2.622463561017433520e+01,5.727902011568822616e+00
2.624464132609316991e+01,4.233147775006971258e+00
2.626464704201200462e+01,5.061392283081231902e+00
2.628465275793083933e+01,5.538293169258901472e+00
2.630465847384967049e+01,5.227117563883073359e+00
2.632466418976850520e+01,4.864205081200617009e+00
2.634466990568733991e+01,5.565632062815550007e+00
2.636467562160617462e+01,5.419092609994811127e+00
2.638468133752500933e+01,5.455571136408766009e+00
2.640468705344384048e+01,3.944766387055252732e+00
2.642469276936267519e+01,4.382142345756349755e+00
2.644469848528150990e+01,4.838264412678517701e+00
2.646470420120034461e+01,4.911148255426646791e+00
2.648470991711917932e+01,4.578926303878161796e+00
2.650471563303801048e+01,4.487136831264015413e+00
2.652472134895684519e+01,5.284381458807926535e+00
2.654472706487567990e+01,4.490764040411825420e+00
2.656473278079451461e+01,5.423436948619933418e+00
2.658473849671334932e+01,4.572262355702147119e+00
2.660474421263218048e+01,4.555744518325168357e+00
2.662474992855101519e+01,5.361229503078419611e+00
2.664475564446984990e+01,4.692961306877528216e+00
2.666476136038868461e+01,4.796414253363070479e+00
2.668476707630751577e+01,5.100398163525571960e+00
2.670477279222635048e+01,4.884372851642101665e+00
2.672477850814518519e+01,4.494332435976279072e+00
2.674478422406401990e+01,4.464844506843213878e+00
2.676478993998285461e+01,5.527653860117801798e+00
2.678479565590168576e+01,4.353806410096221491e+00
2.680480137182052047e+01,5.348336097249360321e+00
2.682480708773935518e+01,5.305368209447465233e+00
2.684481280365818989e+01,4.616258667880842381e+00
2.686481851957702460e+01,4.963040668106074804e+00
2.688482423549585576e+01,5.105348654680396336e+00
2.690482995141469047e+01,5.103309438270512643e+00
2.692483566733352518e+01,4.602756713958594759e+00
2.694484138325235989e+01,4.841720267573801806e+00
2.696484709917119105e+01,5.597824155287302261e+00
2.698485281509002576e+01,5.038550144080739202e+00
2.700485853100886047e+01,4.865352464324367077e+00
2.702486424692769518e+01,5.763433106997221778e+00
2.704486996284652989e+01,5.813847017830506836e+00
2.706487567876536104e+01,4.960038417165010038e+00
2.708488139468419575e+01,4.592135313002406072e+00
2.710488711060303046e+01,5.121046326124965908e+00
2.712489282652186517e+01,5.790420645692755386e+00
2.714489854244069988e+01,5.197517206924422872e+00
2.716490425835953104e+01,4.910679964567213673e+00
2.718490997427836575e+01,4.526946445682215270e+00
2.720491569019720046e+01,4.577604900482922901e+00
2.722492140611603517e+01,4.725056880165190876e+00
2.724492712203486633e+01,5.806326042023783884e+00
2.726493283795370104e+01,5.366121775582479714e+00
2.728493855387253575e+01,5.616800355852150872e+00
2.730494426979137046e+01,4.808530584637862759e+00
2.732494998571020517e+01,5.335355236681824209e+00
2.734495570162903633e+01,4.998297257511008951e+00
2.736496141754787104e+01,5.855327191099657824e+00
2.738496713346670575e+01,6.010121276378900035e+00
2.740497284938554046e+01,5.341695649428089610e+00
2.742497856530437517e+01,5.200054155739994854e+00
2.744498428122320632e+01,5.502531344903182742e+00
2.746498999714204103e+01,4.899198637421374514e+00
2.748499571306087574e+01,5.414206701188074788e+00
2.750500142897971045e+01,4.589297904471563605e+00
2.752500714489854516e+01,5.427643923098291800e+00
2.754501286081737632e+01,5.786491889852168669e+00
2.756501857673621103e+01,5.229246723927693630e+00
2.758502429265504574e+01,5.046236527327147670e+00
2.760503000857388045e+01,5.254453575575604773e+00
2.762503572449271161e+01,4.912264123210776212e+00
2.764504144041154632e+01,4.900013126128035523e+00
2.766504715633038103e+01,5.404902559836802567e+00
2.768505287224921574e+01,6.263760673811049173e+00
2.770505858816805045e+01,5.125839859572066004e+00
2.772506430408688161e+01,5.873170805998181088e+00
2.774507002000571632e+01,6.059563818845139060e+00
2.776507573592455103e+01,6.204235784784684959e+00
2.778508145184338574e+01,6.041220588055068674e+00
2.780508716776222045e+01,6.342023363050424578e+00
2.782509288368105160e+01,5.565067950932549579e+00
2.784509859959988631e+01,6.115687223735953637e+00
2.786510431551872102e+01,5.935453825397522643e+00
2.788511003143755573e+01,6.293507746025339245e+00
2.790511574735638689e+01,5.900080299663988725e+00
2.792512146327522160e+01,6.978808446534120691e+00
2.794512717919405631e+01,6.378626885599440577e+00
2.796513289511289102e+01,6.089473687716303374e+00
2.798513861103172573e+01,7.232166442404160733e+00
2.800514432695055689e+01,6.459791247963179828e+00
2.802515004286939160e+01,6.774360794791862261e+00
2.804515575878822631e+01,7.383744581283886887e+00
2.806516147470706102e+01,6.719800800336271251e+00
2.808516719062589573e+01,7.838702615890632330e+00
2.810517290654472689e+01,7.459576419162424088e+00
2.812517862246356160e+01,8.139537048945689079e+00
2.814518433838239631e+01,7.729774771674660983e+00
2.816519005430123102e+01,8.050908012143008108e+00
2.818519577022006217e+01,8.186131668076319201e+00
2.820520148613889688e+01,9.103910888150991809e+00
2.822520720205773159e+01,9.120715962141991540e+00
2.824521291797656630e+01,8.983165370382442561e+00
2.826521863389540101e+01,8.807044028205984532e+00
2.828522434981423217e+01,9.364452327313195212e+00
2.830523006573306688e+01,1.043096698801899791e+01
2.832523578165190159e+01,1.014611847429415370e+01
2.834524149757073630e+01,1.063531103357115271e+01
2.836524721348957101e+01,1.087681565897607605e+01
2.838525292940840217e+01,1.148941850375793194e+01
2.840525864532723688e+01,1.201407071469432353e+01
2.842526436124607159e+01,1.339595796336880440e+01
2.844527007716490630e+01,1.342321028271928540e+01
2.846527579308374101e+01,1.390935734897476550e+01
2.848528150900257216e+01,1.432140647253721610e+01
2.850528722492140687e+01,1.604778714629065561e+01
2.852529294084024158e+01,1.589637175976448091e+01
2.854529865675907629e+01,1.733588560158057135e+01
2.856530437267790745e+01,1.750774123277208716e+01
2.858531008859674216e+01,1.881860346148249263e+01
2.860531580451557687e+01,1.981541732584076598e+01
2.862532152043441158e+01,2.035485850776765204e+01
2.864532723635324629e+01,2.177324953144824349e+01
2.866533295227207745e+01,2.232628077696119817e+01
2.868533866819091216e+01,2.454891288047595665e+01
2.870534438410974687e+01,2.535789623941181503e+01
2.872535010002858158e+01,2.663892911476511216e+01
2.874535581594741629e+01,2.734352522063232271e+01
2.876536153186624745e+01,2.831348762498180704e+01
2.878536724778508216e+01,3.041451896458291770e+01
2.880537296370391687e+01,3.145620418290126707e+01
2.882537867962275158e+01,3.271986031785505133e+01
2.884538439554158273e+01,3.413296146405507159e+01
2.886539011146041744e+01,3.624082871223262714e+01
2.888539582737925215e+01,3.788478274226715570e+01
2.890540154329808686e+01,3.980610676043527718e+01
2.892540725921692157e+01,4.186141786042340129e+01
2.894541297513575273e+01,4.302833346534002601e+01
2.896541869105458744e+01,4.589683499082690332e+01
2.898542440697342215e+01,4.814308741632729038e+01
2.900543012289225686e+01,4.918586485111542572e+01
2.902543583881109157e+01,5.275803924641756737e+01
2.904544155472992273e+01,5.512428124582801559e+01
2.906544727064875744e+01,5.789265723866624569e+01
2.908545298656759215e+01,5.960935852106017308e+01
2.910545870248642686e+01,6.339096694018112998e+01
2.912546441840525802e+01,6.699219827439119967e+01
2.914547013432409273e+01,6.956671192825970707e+01
2.916547585024292744e+01,7.270943424150809165e+01
2.918548156616176215e+01,7.528578429872186462e+01
2.920548728208059686e+01,7.945888761657127475e+01
2.922549299799942801e+01,8.189624068221644393e+01
2.924549871391826272e+01,8.546440504013975215e+01
2.926550442983709743e+01,8.830726037668867434e+01
2.928551014575593214e+01,8.960281253277111091e+01
2.930551586167476685e+01,9.120926128132694544e+01
2.932552157759359801e+01,9.284273685596849646e+01
2.934552729351243272e+01,9.359037712025372002e+01
2.936553300943126743e+01,9.346915882682165488e+01
2.938553872535010214e+01,9.292736171361167408e+01
2.940554444126893330e+01,9.174564785755025298e+01
2.942555015718776801e+01,8.925472709379533853e+01
2.944555587310660272e+01,8.634016494291356025e+01
2.946556158902543743e+01,8.202325150149968636e+01
2.948556730494427214e+01,7.801647938140908423e+01
2.950557302086310330e+01,7.334899145983500546e+01
2.952557873678193801e+01,6.938396911245925480e+01
2.954558445270077272e+01,6.409426460488352006e+01
2.956559016861960743e+01,5.879130338190595495e+01
2.958559588453844214e+01,5.427540124224010754e+01
2.960560160045727329e+01,4.968736854974336836e+01
2.962560731637610800e+01,4.594725604239732775e+01
2.964561303229494271e+01,4.245027272414313302e+01
2.966561874821377742e+01,3.977476320150427114e+01
2.968562446413261213e+01,3.657644734578205714e+01
2.970563018005144329e+01,3.462225620788369440e+01
2.972563589597027800e+01,3.350967872185709950e+01
2.974564161188911271e+01,3.293724675117681500e+01
2.976564732780794742e+01,3.293763134173862994e+01
2.978565304372677858e+01,3.259651846914292861e+01
2.980565875964561329e+01,3.250931819954935520e+01
2.982566447556444800e+01,3.404661787209040824e+01
2.984567019148328271e+01,3.448186155692300048e+01
2.986567590740211742e+01,3.522425925282683323e+01
2.988568162332094857e+01,3.754116852430279039e+01
2.990568733923978328e+01,3.852011556100918455e+01
2.992569305515861799e+01,4.026713859929557771e+01
2.994569877107745270e+01,4.187600488113149311e+01
2.996570448699628741e+01,4.469080494805395176e+01
