angle,intensity
2.998571020291511857e+01,4.712783782499778340e+01
3.000571591883395328e+01,4.886160555170484088e+01
3.002572163475278799e+01,5.249214356510246660e+01
3.004572735067162270e+01,5.424117208501877485e+01
3.006573306659045386e+01,5.815227628160810980e+01
3.008573878250928857e+01,6.026573681697591667e+01
3.010574449842812328e+01,6.327521750830483427e+01
3.012575021434695799e+01,6.722190247262368246e+01
3.014575593026579270e+01,7.020092345550348512e+01
3.016576164618462386e+01,7.287152278404909111e+01
3.018576736210345857e+01,7.684428625999603923e+01
3.020577307802229328e+01,7.969833206169781192e+01
3.022577879394112799e+01,8.327943820041761569e+01
3.024578450985996270e+01,8.662182178403593014e+01
3.026579022577879385e+01,8.870747620642771381e+01
3.028579594169762856e+01,9.113138510705198314e+01
3.030580165761646327e+01,9.330846885596508855e+01
3.032580737353529798e+01,9.483954769360076398e+01
3.034581308945412914e+01,9.467792965604870403e+01
3.036581880537296385e+01,9.478864801925200823e+01
3.038582452129179856e+01,9.353096408884496782e+01
3.040583023721063327e+01,9.128828414314602924e+01
3.042583595312946798e+01,8.946588948524842522e+01
3.044584166904829914e+01,8.579210722340130246e+01
3.046584738496713385e+01,8.159572387484899991e+01
3.048585310088596856e+01,7.724384656971052721e+01
3.050585881680480327e+01,7.110396627006198855e+01
3.052586453272363798e+01,6.552027114486362791e+01
3.054587024864246914e+01,5.938822480402018300e+01
3.056587596456130385e+01,5.466866988295335261e+01
3.058588168048013856e+01,4.819941430216101708e+01
3.060588739639897327e+01,4.364665372486494732e+01
3.062589311231780798e+01,3.862139758110699006e+01
3.064589882823663913e+01,3.393013331731324200e+01
3.066590454415547384e+01,2.929884217478132769e+01
3.068591026007430855e+01,2.641469877714734338e+01
3.070591597599314326e+01,2.294475230921972297e+01
3.072592169191197442e+01,2.067893349992140628e+01
3.074592740783080913e+01,1.901560234007362737e+01
3.076593312374964384e+01,1.686151202861838172e+01
3.078593883966847855e+01,1.462334928233619458e+01
3.080594455558731326e+01,1.435505725049030445e+01
3.082595027150614442e+01,1.340018074519113078e+01
3.084595598742497913e+01,1.183770500664420133e+01
3.086596170334381384e+01,1.122767858970547117e+01
3.088596741926264855e+01,1.139281164337333330e+01
3.090597313518148326e+01,1.025498163321389988e+01
3.092597885110031442e+01,1.013036589440765844e+01
3.094598456701914913e+01,9.273465121418777102e+00
3.096599028293798384e+01,9.133882824212118834e+00
3.098599599885681855e+01,8.572407938396082727e+00
3.100600171477564970e+01,8.860492261909918454e+00
3.102600743069448441e+01,9.003978066397516855e+00
3.104601314661331912e+01,8.659277911258682181e+00
3.106601886253215383e+01,8.290477444002226193e+00
3.108602457845098854e+01,8.409905628633811858e+00
3.110603029436981970e+01,8.326556641785510138e+00
3.112603601028865441e+01,7.859363794093887634e+00
3.114604172620748912e+01,8.112256472214193437e+00
3.116604744212632383e+01,7.565391688660167979e+00
3.118605315804515854e+01,7.492025875009607816e+00
3.120605887396398970e+01,7.146983781109502942e+00
3.122606458988282441e+01,7.438854773872135340e+00
3.124607030580165912e+01,7.534171298098838676e+00
3.126607602172049383e+01,7.551627941580487224e+00
3.128608173763932498e+01,7.313850341898525897e+00
3.130608745355815969e+01,6.585109391612227192e+00
3.132609316947699440e+01,7.192044736702900565e+00
3.134609888539582911e+01,7.792256888605058940e+00
3.136610460131466382e+01,6.654772396520384881e+00
3.138611031723349498e+01,7.652632985809288968e+00
3.140611603315232969e+01,7.379937781736749081e+00
3.142612174907116440e+01,7.559597698650737385e+00
3.144612746498999911e+01,7.489560754420703681e+00
3.146613318090883382e+01,7.383468347095053730e+00
3.148613889682766498e+01,7.314148536023051150e+00
3.150614461274649969e+01,7.193408402325054851e+00
3.152615032866533440e+01,7.346452223373512780e+00
3.154615604458416911e+01,7.679147589275422625e+00
3.156616176050300382e+01,7.633699392133447503e+00
3.158616747642183498e+01,7.946350119471009776e+00
3.160617319234066969e+01,7.645591675064876469e+00
3.162617890825950440e+01,8.173757358091089387e+00
3.164618462417833911e+01,7.734292284768676140e+00
3.166619034009717026e+01,8.573340158367262376e+00
3.168619605601600497e+01,8.830850102828151194e+00
3.170620177193483968e+01,8.698828636609537313e+00
3.172620748785367439e+01,8.112507416287556339e+00
3.174621320377250910e+01,8.773640632264028127e+00
3.176621891969134026e+01,8.567388541732576357e+00
3.178622463561017497e+01,8.112350344867030216e+00
3.180623035152900968e+01,9.211573475301351621e+00
3.182623606744784439e+01,8.086025811262780749e+00
3.184624178336667910e+01,8.692568737829319048e+00
3.186624749928551026e+01,8.456476536918046349e+00
3.188625321520434497e+01,7.866268627944948300e+00
3.190625893112317968e+01,8.828446480397218465e+00
3.192626464704201439e+01,8.627912999697466390e+00
3.194627036296084555e+01,8.416740957734486273e+00
3.196627607887968026e+01,8.771340626922414785e+00
3.198628179479851497e+01,8.325321112183885930e+00
3.200628751071734968e+01,7.545375288777162126e+00
3.202629322663618439e+01,7.936083926304478453e+00
3.204629894255501199e+01,7.212709900838348176e+00
3.206630465847385381e+01,8.025098595462443640e+00
3.208631037439268141e+01,6.301599499152644057e+00
3.210631609031152323e+01,5.957363385748070783e+00
3.212632180623035083e+01,5.936116986729022216e+00
3.214632752214918554e+01,6.011886684199539310e+00
3.216633323806802025e+01,6.377077398510605732e+00
3.218633895398685496e+01,6.365362779338569865e+00
3.220634466990568967e+01,5.446803532689596494e+00
3.222635038582451728e+01,6.279902443800738254e+00
3.224635610174335909e+01,6.489467238855369580e+00
3.226636181766218670e+01,6.303946225513790580e+00
3.228636753358102851e+01,6.332827718703500253e+00
3.230637324949985612e+01,6.649793090763205683e+00
3.232637896541869083e+01,6.151376502475615737e+00
3.234638468133752554e+01,6.285597061397338869e+00
3.236639039725636025e+01,5.848372425447927014e+00
3.238639611317519496e+01,5.376089451556397947e+00
3.240640182909402967e+01,5.515134715329278237e+00
3.242640754501286438e+01,6.093812760534111916e+00
3.244641326093169198e+01,5.343217963129067272e+00
3.246641897685053380e+01,6.022717821336333266e+00
3.248642469276936140e+01,5.437875641399848803e+00
3.250643040868819611e+01,5.314245571288445547e+00
3.252643612460703082e+01,6.503679674261034549e+00
3.254644184052586553e+01,5.529312752695055622e+00
3.256644755644470024e+01,5.130118749509781750e+00
3.258645327236353495e+01,5.219025040884417876e+00
3.260645898828236966e+01,5.365348552068677890e+00
3.262646470420119726e+01,5.540503020445488147e+00
3.264647042012003908e+01,5.520376950441919561e+00
3.266647613603886668e+01,5.228188847439186659e+00
3.268648185195770850e+01,6.346501878675280039e+00
3.270648756787653610e+01,5.725467054408792222e+00
3.272649328379537081e+01,5.762953268788749028e+00
3.274649899971420552e+01,5.872641368556136499e+00
3.276650471563304023e+01,5.817765160596387375e+00
3.278651043155187494e+01,6.160483225875329261e+00
3.280651614747070255e+01,5.662296733305256069e+00
3.282652186338954436e+01,5.617098321976101261e+00
3.284652757930837197e+01,6.149164071309121127e+00
3.286653329522721378e+01,6.355138172075077918e+00
3.288653901114604139e+01,5.683932081254394753e+00
3.290654472706487610e+01,6.196727082225305772e+00
3.292655044298371081e+01,6.098943697059675983e+00
3.294655615890254552e+01,5.681031709194054535e+00
3.296656187482138023e+01,5.785108826199836685e+00
3.298656759074020783e+01,5.016763507635189967e+00
3.300657330665904965e+01,5.486536032704281141e+00
3.302657902257787725e+01,5.992905516120459630e+00
3.304658473849671907e+01,5.732457231681939547e+00
3.306659045441554667e+01,5.724221045747341918e+00
3.308659617033438138e+01,6.054197689749605260e+00
3.310660188625321609e+01,5.176526950658718818e+00
3.312660760217205080e+01,5.600651045597597744e+00
3.314661331809088551e+01,5.584365328085629798e+00
3.316661903400971312e+01,6.143228387045990502e+00
3.318662474992855493e+01,6.541769366985858980e+00
3.320663046584738254e+01,5.927991934551115172e+00
3.322663618176622435e+01,5.615574850923934491e+00
3.324664189768505196e+01,6.471031614030567702e+00
3.326664761360388667e+01,6.104242508102057485e+00
3.328665332952272138e+01,5.989214498761603167e+00
3.330665904544155609e+01,6.912079840206263093e+00
3.332666476136039080e+01,6.607275107977271134e+00
3.334667047727922551e+01,6.162877870739011499e+00
3.336667619319806022e+01,6.435096692897985804e+00
3.338668190911688782e+01,6.121116659230116497e+00
3.340668762503572964e+01,6.085593373632491421e+00
3.342669334095455724e+01,7.030530557633363209e+00
3.344669905687339195e+01,5.846248816513491597e+00
3.346670477279222666e+01,6.189754295016665964e+00
3.348671048871106137e+01,6.527353773528044911e+00
3.350671620462989608e+01,6.568006025793234670e+00
3.352672192054873079e+01,6.530987866094220884e+00
3.354672763646756550e+01,6.504626972957843201e+00
3.356673335238639311e+01,6.396282025089663037e+00
3.358673906830523492e+01,6.734985091283365755e+00
3.360674478422406253e+01,7.264011950456794153e+00
3.362675050014290434e+01,6.972777804556645975e+00
3.364675621606173195e+01,7.498012887327172749e+00
3.366676193198056666e+01,7.120824192116753437e+00
3.368676764789940137e+01,8.323517942514991219e+00
3.370677336381823608e+01,7.701485668923593764e+00
3.372677907973707079e+01,9.121484748391438302e+00
3.374678479565589839e+01,8.960268970770428609e+00
3.376679051157474021e+01,8.878979501316042189e+00
3.378679622749356781e+01,9.829052738227517239e+00
3.380680194341240963e+01,1.076602608175077336e+01
3.382680765933123723e+01,1.040561877699567361e+01
3.384681337525007194e+01,1.073297877491384433e+01
3.386681909116890665e+01,1.223964709755265190e+01
3.388682480708774136e+01,1.181286669180448357e+01
3.390683052300657607e+01,1.363889993713582882e+01
3.392683623892540368e+01,1.398722146165803260e+01
3.394684195484424549e+01,1.448317551420152505e+01
3.396684767076307310e+01,1.577564291691550125e+01
3.398685338668191491e+01,1.581641229304249485e+01
3.400685910260074252e+01,1.696841115341972994e+01
3.402686481851957723e+01,1.826692512470454943e+01
3.404687053443841194e+01,1.980410350351940352e+01
3.406687625035724665e+01,2.078446887869086623e+01
3.408688196627608136e+01,2.110083474873569997e+01
3.410688768219490896e+01,2.268141222344806707e+01
3.412689339811375078e+01,2.368857220676068209e+01
3.414689911403257838e+01,2.574812996838558377e+01
3.416690482995142020e+01,2.666469982018172402e+01
3.418691054587024780e+01,2.801025672495859808e+01
3.420691626178908251e+01,3.015786711535723441e+01
3.422692197770791722e+01,3.169687083713351683e+01
3.424692769362675193e+01,3.355156496547135703e+01
3.426693340954558664e+01,3.527678375347882422e+01
3.428693912546442135e+01,3.560209423294541153e+01
3.430694484138325606e+01,3.684557080750980163e+01
3.432695055730208367e+01,3.781955474577844711e+01
3.434695627322092548e+01,3.914092399513669562e+01
3.436696198913975309e+01,4.017809538300600991e+01
3.438696770505858780e+01,4.067303010312251388e+01
3.440697342097742251e+01,4.180577988371927489e+01
3.442697913689625722e+01,4.188855202169653325e+01
3.444698485281509193e+01,4.165253701346698278e+01
3.446699056873392664e+01,4.238293376070538443e+01
3.448699628465276135e+01,4.131285923762254697e+01
3.450700200057158895e+01,4.215308442621585527e+01
3.452700771649043077e+01,4.244166659595084923e+01
3.454701343240925837e+01,4.182156846229414526e+01
3.456701914832810019e+01,4.135332754176653935e+01
3.458702486424692779e+01,4.227312866943758252e+01
3.460703058016576250e+01,4.223583944479773322e+01
3.462703629608459721e+01,4.259602239358117259e+01
3.464704201200343192e+01,4.334623145552214396e+01
3.466704772792226663e+01,4.293581227629286445e+01
3.468705344384109424e+01,4.312009698506767563e+01
3.470705915975993605e+01,4.302359269890732207e+01
3.472706487567876366e+01,4.297105850834033447e+01
3.474707059159760547e+01,4.258936860004885716e+01
3.476707630751643308e+01,4.110906058233457827e+01
3.478708202343526779e+01,4.045036781140046855e+01
3.480708773935410250e+01,3.881381478684542685e+01
3.482709345527293721e+01,3.705288150008824744e+01
3.484709917119177192e+01,3.561253049712447449e+01
3.486710488711059952e+01,3.364271626314361185e+01
3.488711060302944134e+01,3.080993909224342175e+01
3.490711631894826894e+01,2.885128906878125932e+01
3.492712203486711076e+01,2.742463644778596432e+01
3.494712775078593836e+01,2.465314908883535594e+01
3.496713346670477307e+01,2.221555436913698500e+01
3.498713918262360778e+01,2.041633159030225286e+01
3.500714489854244249e+01,1.888144127246238213e+01
3.502715061446127720e+01,1.664908858728230001e+01
3.504715633038010481e+01,1.558661414999651029e+01
3.506716204629894662e+01,1.340566557130475012e+01
3.508716776221777423e+01,1.281228598001342434e+01
3.510717347813661604e+01,1.195821452053230693e+01
3.512717919405544365e+01,1.102785786223231312e+01
3.514718490997427836e+01,1.009469154091483745e+01
3.516719062589311307e+01,1.017571544553723228e+01
3.518719634181194778e+01,9.320480890059222645e+00
3.520720205773078249e+01,9.002760295394956813e+00
3.522720777364961720e+01,8.998099970079898924e+00
3.524721348956845191e+01,9.063303801642891955e+00
3.526721920548727951e+01,8.311642324528651926e+00
3.528722492140612133e+01,8.528527926846507512e+00
3.530723063732494893e+01,7.860902397838303912e+00
3.532723635324378364e+01,7.680018856349615675e+00
3.534724206916261835e+01,8.273939938046058984e+00
3.536724778508145306e+01,7.648113751215992018e+00
3.538725350100028777e+01,7.604697318772954517e+00
3.540725921691912248e+01,8.037287984635984373e+00
3.542726493283795719e+01,7.435757752740222770e+00
3.544727064875678479e+01,8.551308917789532060e+00
3.546727636467562661e+01,7.527065622564974134e+00
3.548728208059445421e+01,8.162109889212910474e+00
3.550728779651329603e+01,7.833740387436767705e+00
3.552729351243212363e+01,7.494203417490876262e+00
3.554729922835095834e+01,8.081174821560782817e+00
3.556730494426979305e+01,8.976902228418571994e+00
3.558731066018862776e+01,8.844857896325875046e+00
3.560731637610746247e+01,7.920377037342856141e+00
3.562732209202629008e+01,8.285841568512207544e+00
3.564732780794513189e+01,8.060459343800733478e+00
3.566733352386395950e+01,8.784451555586056060e+00
3.568733923978280131e+01,7.831891273773345041e+00
3.570734495570162892e+01,8.465365440148755027e+00
3.572735067162046363e+01,7.895235989761941298e+00
3.574735638753929834e+01,8.592574894882691439e+00
3.576736210345813305e+01,8.758423040207793164e+00
3.578736781937696776e+01,7.657993774284121535e+00
3.580737353529579536e+01,8.272911573386785733e+00
3.582737925121463718e+01,8.626629610418698135e+00
3.584738496713346478e+01,8.733514884014130786e+00
3.586739068305230660e+01,8.339621309389849912e+00
3.588739639897113420e+01,8.171681828817771276e+00
3.590740211488996891e+01,8.347720533915031993e+00
3.592740783080880362e+01,7.437036904025320361e+00
3.594741354672763833e+01,7.484390926658051058e+00
3.596741926264647304e+01,7.996782590588098927e+00
3.598742497856530065e+01,7.388220459505072668e+00
3.600743069448414246e+01,7.571561695557136318e+00
3.602743641040297007e+01,7.709765278174378622e+00
3.604744212632181188e+01,7.480206354848379924e+00
3.606744784224063949e+01,7.733465838349477650e+00
3.608745355815947420e+01,7.659884734092370806e+00
3.610745927407830891e+01,7.518057093141972125e+00
3.612746498999714362e+01,7.723467447950563169e+00
3.614747070591597833e+01,7.417700381113393249e+00
3.616747642183481304e+01,6.733150786888659312e+00
3.618748213775364775e+01,6.893589950013324419e+00
3.620748785367247535e+01,7.030585200562590842e+00
3.622749356959131717e+01,6.643485858153752588e+00
3.624749928551014477e+01,5.983973311817912588e+00
3.626750500142897948e+01,6.432359513236464821e+00
3.628751071734781419e+01,6.163778595659175075e+00
3.630751643326664890e+01,5.916806350925902791e+00
3.632752214918548361e+01,6.437299977878254253e+00
3.634752786510431832e+01,5.929018718506366525e+00
3.636753358102315303e+01,5.865364665436628044e+00
3.638753929694198064e+01,6.166189094291016914e+00
3.640754501286082245e+01,5.287154783180051609e+00
3.642755072877965006e+01,5.269751361043255145e+00
3.644755644469849187e+01,5.489197847099209326e+00
3.646756216061731948e+01,5.136720847249776511e+00
3.648756787653615419e+01,6.201830761892343169e+00
3.650757359245498890e+01,5.254544714211887069e+00
3.652757930837382361e+01,5.825627589520203209e+00
3.654758502429265832e+01,5.712527863722257848e+00
3.656759074021148592e+01,6.162063515102955691e+00
3.658759645613032774e+01,5.916942927625754578e+00
3.660760217204915534e+01,5.858003995842334000e+00
3.662760788796799716e+01,5.862116220784368892e+00
3.664761360388682476e+01,5.649458572545201562e+00
3.666761931980565947e+01,5.295634706285371252e+00
3.668762503572449418e+01,5.428991981231310326e+00
3.670763075164332889e+01,5.593140549578985876e+00
3.672763646756216360e+01,5.786339892593357348e+00
3.674764218348099121e+01,5.439684443409920078e+00
3.676764789939983302e+01,5.628478688788000284e+00
3.678765361531866063e+01,5.366038954841308772e+00
3.680765933123750244e+01,6.042129844570736097e+00
3.682766504715633005e+01,5.229732901350136132e+00
3.684767076307516476e+01,6.330112461886161057e+00
3.686767647899399947e+01,5.927187323733566160e+00
3.688768219491283418e+01,5.644187534096270831e+00
3.690768791083166889e+01,6.154759713266968468e+00
3.692769362675049649e+01,5.137510039306738996e+00
3.694769934266933831e+01,5.839645497571220645e+00
3.696770505858816591e+01,5.376324340713281913e+00
3.698771077450700773e+01,6.307574506501417488e+00
3.700771649042583533e+01,5.327504456902855345e+00
3.702772220634467004e+01,5.619792967584879229e+00
3.704772792226350475e+01,6.160630303620793669e+00
3.706773363818233946e+01,5.603732397966415313e+00
3.708773935410117417e+01,5.358542716636392811e+00
3.710774507002000888e+01,5.937660706694133594e+00
3.712775078593884359e+01,4.857885277373101829e+00
3.714775650185767120e+01,6.177851053245705160e+00
3.716776221777651301e+01,5.098259856911820265e+00
3.718776793369534062e+01,6.082019900046198302e+00
3.720777364961417533e+01,5.282717629184594088e+00
3.722777936553301004e+01,5.427817036178981702e+00
3.724778508145184475e+01,5.625014112708277558e+00
3.726779079737067946e+01,6.002716266692491587e+00
3.728779651328951417e+01,5.104459592282039715e+00
3.730780222920834888e+01,5.271649884947720466e+00
3.732780794512717648e+01,5.653093185458996750e+00
3.734781366104601830e+01,5.701484029327020586e+00
3.736781937696484590e+01,5.336075762664332700e+00
3.738782509288368772e+01,5.420084371972756720e+00
3.740783080880251532e+01,5.649348999793547321e+00
3.742783652472135003e+01,6.409417335998608856e+00
3.744784224064018474e+01,5.919344455417290263e+00
3.746784795655901945e+01,5.562462341385779219e+00
3.748785367247785416e+01,6.025958918381604690e+00
3.750785938839668177e+01,6.526722489062550814e+00
3.752786510431552358e+01,5.432205294736133006e+00
3.754787082023435119e+01,5.623069384022029382e+00
3.756787653615319300e+01,5.679097869566531287e+00
3.758788225207202061e+01,6.042139864293817553e+00
3.760788796799085532e+01,5.515300779365749584e+00
3.762789368390969003e+01,6.447628818392555416e+00
3.764789939982852474e+01,6.538118939469065083e+00
3.766790511574735945e+01,5.711396695577235505e+00
3.768791083166618705e+01,5.858214073157542501e+00
3.770791654758502887e+01,5.890046213586151325e+00
3.772792226350385647e+01,5.732101227191765958e+00
3.774792797942269829e+01,5.838494590361205994e+00
3.776793369534152589e+01,5.491356282623373275e+00
3.778793941126036060e+01,5.622996642044780558e+00
3.780794512717919531e+01,6.199595355845938904e+00
3.782795084309803002e+01,6.639804252422234043e+00
3.784795655901686473e+01,6.134330914084575426e+00
3.786796227493569234e+01,5.865431899316840614e+00
3.788796799085453415e+01,6.123660960578151347e+00
3.790797370677336176e+01,6.148508201527716821e+00
3.792797942269220357e+01,6.085445021066219873e+00
3.794798513861103118e+01,6.873169060080096315e+00
3.796799085452986589e+01,5.952913781417336736e+00
3.798799657044870060e+01,6.463975386198487882e+00
3.800800228636753531e+01,5.870193218396501322e+00
3.802800800228637002e+01,6.177632321997801768e+00
3.804801371820520473e+01,6.692622966091199999e+00
3.806801943412403944e+01,6.271982360276448176e+00
3.808802515004286704e+01,5.559583692232006769e+00
3.810803086596170886e+01,6.297852516279503376e+00
3.812803658188053646e+01,6.091781942101567537e+00
3.814804229779937117e+01,5.785871011736771763e+00
3.816804801371820588e+01,5.450617557448651951e+00
3.818805372963704059e+01,5.893793850961281500e+00
3.820805944555587530e+01,6.449356219257429856e+00
3.822806516147471001e+01,5.964649066837128366e+00
3.824807087739354472e+01,6.628031061673123503e+00
3.826807659331237232e+01,5.904347020787716005e+00
3.828808230923121414e+01,6.223909678031833259e+00
3.830808802515004174e+01,6.016747752600956289e+00
3.832809374106888356e+01,6.580889655871034805e+00
3.834809945698771116e+01,6.542296950445096293e+00
3.836810517290654587e+01,6.166114947469760743e+00
3.838811088882538058e+01,6.842774272105735633e+00
3.840811660474421529e+01,6.867389513437263560e+00
3.842812232066305000e+01,6.016635034020964667e+00
3.844812803658187761e+01,6.619639047698738565e+00
3.846813375250071942e+01,7.235863445711829378e+00
3.848813946841954703e+01,5.912738775410682379e+00
3.850814518433838884e+01,6.461472667192313502e+00
3.852815090025721645e+01,7.271288592732950917e+00
3.854815661617605116e+01,6.267816184878050478e+00
3.856816233209488587e+01,5.770607238987279786e+00
3.858816804801372058e+01,6.566121926840150280e+00
3.860817376393255529e+01,6.732860057029492751e+00
3.862817947985138289e+01,7.022628339937888597e+00
3.864818519577022471e+01,7.030657418789900248e+00
3.866819091168905231e+01,6.938966523200198466e+00
3.868819662760789413e+01,6.125396990675094244e+00
3.870820234352672173e+01,5.964366100115714886e+00
3.872820805944555644e+01,5.693341707782769490e+00
3.874821377536439115e+01,5.811507279295257788e+00
3.876821949128322586e+01,5.963541642721621905e+00
3.878822520720206057e+01,5.502361945981784075e+00
3.880823092312088818e+01,5.849409487896714666e+00
3.882823663903972999e+01,5.125082933477715486e+00
3.884824235495855760e+01,5.860883268548922942e+00
3.886824807087739941e+01,6.174626590572687590e+00
3.888825378679622702e+01,5.212141501830590329e+00
3.890825950271506173e+01,5.760251919657553898e+00
3.892826521863389644e+01,6.004374387743291130e+00
3.894827093455273115e+01,5.487114895723208541e+00
3.896827665047156586e+01,5.456391653940637632e+00
3.898828236639040057e+01,6.112167664374056564e+00
3.900828808230923528e+01,5.828751524800819261e+00
3.902829379822806288e+01,6.018889142708601092e+00
3.904829951414690470e+01,6.453645100814899394e+00
3.906830523006573230e+01,5.248617672913141519e+00
3.908831094598456701e+01,5.771244083325564489e+00
3.910831666190340172e+01,5.622063510217509830e+00
3.912832237782223643e+01,6.152291538486574396e+00
3.914832809374107114e+01,6.104619401289471448e+00
3.916833380965990585e+01,6.036032082258380171e+00
3.918833952557874056e+01,6.542785649913517076e+00
3.920834524149756817e+01,5.898337509962395586e+00
3.922835095741640998e+01,5.791992552769478664e+00
3.924835667333523759e+01,5.897607194749600268e+00
3.926836238925407940e+01,5.924664597096249707e+00
3.928836810517290701e+01,6.495965923551819898e+00
3.930837382109174172e+01,5.675518889373330822e+00
3.932837953701057643e+01,6.980470228065762228e+00
3.934838525292941114e+01,6.966767710158523919e+00
3.936839096884824585e+01,6.628666941897609632e+00
3.938839668476707345e+01,6.158606826854999383e+00
3.940840240068591527e+01,7.070310031981635213e+00
3.942840811660474287e+01,6.413305521083710659e+00
3.944841383252358469e+01,6.803170885472831664e+00
3.946841954844241229e+01,6.319928967876903947e+00
3.948842526436124700e+01,6.649553215088966240e+00
3.950843098028008171e+01,6.859085596888807146e+00
3.952843669619891642e+01,6.493982146385802956e+00
3.954844241211775113e+01,6.803955293001164861e+00
3.956844812803657874e+01,6.191896849775799794e+00
3.958845384395542055e+01,6.661474481390560420e+00
3.960845955987424816e+01,6.726082188750453383e+00
3.962846527579308997e+01,6.363021762934566894e+00
3.964847099171191758e+01,6.995485383512630051e+00
3.966847670763075229e+01,6.344659185237242482e+00
3.968848242354958700e+01,6.632437780953326367e+00
3.970848813946842171e+01,6.560037553785534215e+00
3.972849385538725642e+01,6.468603487388367768e+00
3.974849957130608402e+01,6.694724958196635711e+00
3.976850528722492584e+01,5.974167647410880022e+00
3.978851100314375344e+01,6.545032582618468098e+00
3.980851671906259526e+01,6.336533001565680223e+00
3.982852243498142286e+01,5.532222979355180037e+00
3.984852815090025757e+01,6.372632321738654682e+00
3.986853386681909228e+01,5.777723265507688666e+00
3.988853958273792699e+01,6.084117498835285076e+00
3.990854529865676170e+01,6.130017278925247837e+00
3.992855101457559641e+01,4.971638534579694735e+00
3.994855673049443112e+01,5.152524230758734447e+00
3.996856244641325873e+01,6.263832391942619537e+00
