angle,intensity
3.998856816233210054e+01,5.579830274735172679e+00
4.000857387825092815e+01,5.315496394319871420e+00
4.002857959416976286e+01,6.080329626913908214e+00
4.004858531008859757e+01,5.132113991239791062e+00
4.006859102600743228e+01,5.269520846592804730e+00
4.008859674192626699e+01,4.865215466288888457e+00
4.010860245784510170e+01,5.114894620920699353e+00
4.012860817376393641e+01,5.453073986336297807e+00
4.014861388968276401e+01,5.979945989683651320e+00
4.016861960560160583e+01,6.156325271986682779e+00
4.018862532152043343e+01,5.996281663054975120e+00
4.020863103743927525e+01,5.825089497935339367e+00
4.022863675335810285e+01,6.088559709851043777e+00
4.024864246927693756e+01,5.617100797343050012e+00
4.026864818519577227e+01,5.859972296914403245e+00
4.028865390111460698e+01,5.378050829001124633e+00
4.030865961703344169e+01,5.592137912954360246e+00
4.032866533295226930e+01,5.794839765339375504e+00
4.034867104887111111e+01,5.166859395577420244e+00
4.036867676478993872e+01,5.472225123729043794e+00
4.038868248070878053e+01,6.045072604886949641e+00
4.040868819662760814e+01,5.856411950137767164e+00
4.042869391254644285e+01,5.203373645105112466e+00
4.044869962846527756e+01,5.054434630003214579e+00
4.046870534438411227e+01,4.937768169791233674e+00
4.048871106030294698e+01,4.993566741699622114e+00
4.050871677622177458e+01,5.916358089536069897e+00
4.052872249214061640e+01,5.567095773347128684e+00
4.054872820805944400e+01,6.021981097183303433e+00
4.056873392397828582e+01,5.666977820574588876e+00
4.058873963989711342e+01,5.183663277289765503e+00
4.060874535581594813e+01,5.140401896323101738e+00
4.062875107173478284e+01,5.031234287043675479e+00
4.064875678765361755e+01,5.191085057324049679e+00
4.066876250357245226e+01,6.002509980602781070e+00
4.068876821949127986e+01,5.220619292868709849e+00
4.070877393541012168e+01,5.565993222058995826e+00
4.072877965132894929e+01,5.301097359678936805e+00
4.074878536724779110e+01,5.712647013163014265e+00
4.076879108316661871e+01,5.129606694734957451e+00
4.078879679908545342e+01,5.300745339339902884e+00
4.080880251500428813e+01,5.210486725590258494e+00
4.082880823092312284e+01,5.883096828557916602e+00
4.084881394684195755e+01,5.491064752997424137e+00
4.086881966276079226e+01,5.944959012149590549e+00
4.088882537867962697e+01,5.817844458759274140e+00
4.090883109459845457e+01,5.577986903338043589e+00
4.092883681051729639e+01,5.228811937235739116e+00
4.094884252643612399e+01,5.728591952856822545e+00
4.096884824235495870e+01,5.531192442182694791e+00
4.098885395827379341e+01,4.878573313607662776e+00
4.100885967419262812e+01,5.882750538937578710e+00
4.102886539011146283e+01,5.178315719455041766e+00
4.104887110603029754e+01,5.825054867224638500e+00
4.106887682194913225e+01,5.192126533172547909e+00
4.108888253786795985e+01,5.376268788449893421e+00
4.110888825378680167e+01,6.388224317925239149e+00
4.112889396970562927e+01,5.626490569912451889e+00
4.114889968562447109e+01,5.562463781064855617e+00
4.116890540154329869e+01,4.735653812389680972e+00
4.118891111746213340e+01,5.363315641611777096e+00
4.120891683338096811e+01,5.789294980743363794e+00
4.122892254929980282e+01,5.704042103737002378e+00
4.124892826521863753e+01,5.788377238753392717e+00
4.126893398113746514e+01,6.098195146324515648e+00
4.128893969705630695e+01,5.674564005868198535e+00
4.130894541297513456e+01,5.799700765503644107e+00
4.132895112889397637e+01,5.257115331857514562e+00
4.134895684481280398e+01,5.659889753609919083e+00
4.136896256073163869e+01,5.804102289802742121e+00
4.138896827665047340e+01,5.704671385635760927e+00
4.140897399256930811e+01,6.060620143541804339e+00
4.142897970848814282e+01,6.281197932089517266e+00
4.144898542440697042e+01,5.361510098912606992e+00
4.146899114032581224e+01,5.427280355875130802e+00
4.148899685624463984e+01,5.866895838922266293e+00
4.150900257216348166e+01,5.612190385624495015e+00
4.152900828808230926e+01,5.959994579850818930e+00
4.154901400400114397e+01,5.210722139632849803e+00
4.156901971991997868e+01,6.019181928664783854e+00
4.158902543583881339e+01,6.127294620627250055e+00
4.160903115175764810e+01,5.345596061948171496e+00
4.162903686767647571e+01,6.062766635936618798e+00
4.164904258359531752e+01,5.667142197337947884e+00
4.166904829951414513e+01,6.603007048428135128e+00
4.168905401543298694e+01,6.144849841951268488e+00
4.170905973135181455e+01,5.548623804709560403e+00
4.172906544727064926e+01,6.489431058404193209e+00
4.174907116318948397e+01,5.576075899833281113e+00
4.176907687910831868e+01,6.596565663908753763e+00
4.178908259502715339e+01,6.273857251878334651e+00
4.180908831094598810e+01,5.962129682369323724e+00
4.182909402686482281e+01,6.989398303997624851e+00
4.184909974278365041e+01,7.068061038540008667e+00
4.186910545870249223e+01,7.559797169819731266e+00
4.188911117462131983e+01,7.391117366177366144e+00
4.190911689054015454e+01,7.193327175868414969e+00
4.192912260645898925e+01,7.364930914120714434e+00
4.194912832237782396e+01,7.750046770757834658e+00
4.196913403829665867e+01,7.848492758836998817e+00
4.198913975421549338e+01,8.227799463663947321e+00
4.200914547013432809e+01,8.786563212886786545e+00
4.202915118605316280e+01,8.175464489709691307e+00
4.204915690197199041e+01,8.407036741435527816e+00
4.206916261789082512e+01,8.566464296803495415e+00
4.208916833380965983e+01,9.658408190434935037e+00
4.210917404972849454e+01,9.293989756664478463e+00
4.212917976564732925e+01,1.011887201807769721e+01
4.214918548156616396e+01,1.111270689995905414e+01
4.216919119748499867e+01,1.133972169320424328e+01
4.218919691340383338e+01,1.015620222768696124e+01
4.220920262932266809e+01,1.023924517795715516e+01
4.222920834524150280e+01,1.208420311625679133e+01
4.224921406116033040e+01,1.109991395259883262e+01
4.226921977707916511e+01,1.115833009799446884e+01
4.228922549299799982e+01,1.056579507917020244e+01
4.230923120891683453e+01,1.143812872062296648e+01
4.232923692483566924e+01,1.100335880287175172e+01
4.234924264075450395e+01,1.067252836330908394e+01
4.236924835667333866e+01,9.899692673623514239e+00
4.238925407259217337e+01,9.706181682121790999e+00
4.240925978851100808e+01,9.628498003614332390e+00
4.242926550442983569e+01,8.581661547565222037e+00
4.244927122034867040e+01,8.934044735563208661e+00
4.246927693626750511e+01,9.087453573952011254e+00
4.248928265218633982e+01,8.345298649941877756e+00
4.250928836810517453e+01,7.666598078812871364e+00
4.252929408402400924e+01,6.929042091873713005e+00
4.254929979994284395e+01,7.440354962629422531e+00
4.256930551586167866e+01,7.535988065535979885e+00
4.258931123178051337e+01,6.601889835163484044e+00
4.260931694769934097e+01,7.089490395605556827e+00
4.262932266361817568e+01,6.166668040023086661e+00
4.264932837953701039e+01,6.999817460455493467e+00
4.266933409545584510e+01,6.529325344847887180e+00
4.268933981137467981e+01,6.471176939691863694e+00
4.270934552729351452e+01,6.332638249170400080e+00
4.272935124321234923e+01,7.000621127930886090e+00
4.274935695913118394e+01,6.219989681821787464e+00
4.276936267505001865e+01,6.214775029405018358e+00
4.278936839096885336e+01,6.412982968331998990e+00
4.280937410688768097e+01,6.264216696242774773e+00
4.282937982280651568e+01,5.967855744823873820e+00
4.284938553872535039e+01,6.814844534707407142e+00
4.286939125464418510e+01,6.476579688823063563e+00
4.288939697056301981e+01,6.574408685188035228e+00
4.290940268648185452e+01,6.319622389915496186e+00
4.292940840240068923e+01,7.004858426876825916e+00
4.294941411831952394e+01,6.558199593716513398e+00
4.296941983423835865e+01,7.162277187627587693e+00
4.298942555015718625e+01,7.058607329627720972e+00
4.300943126607602096e+01,5.992491270214342691e+00
4.302943698199485567e+01,7.084998598604298259e+00
4.304944269791369038e+01,6.652730938075066547e+00
4.306944841383252509e+01,6.143689163197064040e+00
4.308945412975135980e+01,6.371625024580712449e+00
4.310945984567019451e+01,6.777328380621764126e+00
4.312946556158902922e+01,7.161484518046700387e+00
4.314947127750786393e+01,7.640904210999172719e+00
4.316947699342669864e+01,6.649570714041546537e+00
4.318948270934552625e+01,7.918644776956239362e+00
4.320948842526436096e+01,7.943943044008118903e+00
4.322949414118319567e+01,8.113417820693939575e+00
4.324949985710203038e+01,8.195289766216806271e+00
4.326950557302086509e+01,6.886055582914885065e+00
4.328951128893969980e+01,7.517489257155835602e+00
4.330951700485853451e+01,7.406490447497246166e+00
4.332952272077736922e+01,8.036970947123121434e+00
4.334952843669620393e+01,8.172733786801936517e+00
4.336953415261503153e+01,7.874782353028592752e+00
4.338953986853386624e+01,7.290823245615452919e+00
4.340954558445270095e+01,7.420032428546919689e+00
4.342955130037153566e+01,7.250867091349128657e+00
4.344955701629037037e+01,7.196777875472409214e+00
4.346956273220920508e+01,7.298131271055050995e+00
4.348956844812803979e+01,7.788150782111593173e+00
4.350957416404687450e+01,7.269334821691511905e+00
4.352957987996570921e+01,6.534183388456031416e+00
4.354958559588453681e+01,6.418808673684075927e+00
4.356959131180337153e+01,6.603860625472767865e+00
4.358959702772220624e+01,6.186557273862072215e+00
4.360960274364104095e+01,6.249319899480227036e+00
4.362960845955987566e+01,5.679044391962285943e+00
4.364961417547871037e+01,5.135390261488321784e+00
4.366961989139754508e+01,5.373336799082369275e+00
4.368962560731637979e+01,5.510658064310963056e+00
4.370963132323521450e+01,5.667724840209893422e+00
4.372963703915404921e+01,5.570412432083667653e+00
4.374964275507287681e+01,6.081200417989225393e+00
4.376964847099171152e+01,5.067913220057522317e+00
4.378965418691054623e+01,5.280759446508040966e+00
4.380965990282938094e+01,6.488262986453160686e+00
4.382966561874821565e+01,5.346474765088343517e+00
4.384967133466705036e+01,6.227621565451773478e+00
4.386967705058588507e+01,5.754910210261790837e+00
4.388968276650471978e+01,5.220141458994632444e+00
4.390968848242355449e+01,5.853473775244349753e+00
4.392969419834238209e+01,5.833977773869059469e+00
4.394969991426121680e+01,5.237523042168882981e+00
4.396970563018005151e+01,5.203022461941042565e+00
4.398971134609888622e+01,5.399445974943605009e+00
4.400971706201772093e+01,5.322649277210809160e+00
4.402972277793655564e+01,5.872180528501033336e+00
4.404972849385539035e+01,6.305739972072269772e+00
4.406973420977422506e+01,5.616592021091449283e+00
4.408973992569305977e+01,5.537944995993552944e+00
4.410974564161189448e+01,5.107542413793381364e+00
4.412975135753072209e+01,5.844951580793161128e+00
4.414975707344955680e+01,5.055830196725135117e+00
4.416976278936839151e+01,5.285898034294851833e+00
4.418976850528722622e+01,6.073937637946323242e+00
4.420977422120606093e+01,5.621313653138834354e+00
4.422977993712489564e+01,5.452135729400312769e+00
4.424978565304373035e+01,5.175372260364390797e+00
4.426979136896256506e+01,6.207673477170155607e+00
4.428979708488139977e+01,5.537075510882255358e+00
4.430980280080022737e+01,6.473066920082567677e+00
4.432980851671906208e+01,5.612470040941722971e+00
4.434981423263789679e+01,5.476969215867750762e+00
4.436981994855673150e+01,6.205004840472197358e+00
4.438982566447556621e+01,5.024699289016533399e+00
4.440983138039440092e+01,6.359455196763668994e+00
4.442983709631323563e+01,6.134213625086382571e+00
4.444984281223207034e+01,5.697337117149029240e+00
4.446984852815090505e+01,5.455882131518032807e+00
4.448985424406973266e+01,5.766888134470548266e+00
4.450985995998856737e+01,5.824573478038653995e+00
4.452986567590740208e+01,6.275654658576505618e+00
4.454987139182623679e+01,5.827042393076489191e+00
4.456987710774507150e+01,5.433338692344799270e+00
4.458988282366390621e+01,5.617196637892655886e+00
4.460988853958274092e+01,6.517019023263196154e+00
4.462989425550157563e+01,6.369886011822466720e+00
4.464989997142041034e+01,5.993764481502008579e+00
4.466990568733924505e+01,5.815445426493260683e+00
4.468991140325807265e+01,6.272041890224806515e+00
4.470991711917690736e+01,6.136840163070917065e+00
4.472992283509574207e+01,5.839946464246095204e+00
4.474992855101457678e+01,6.316441265922662751e+00
4.476993426693341149e+01,6.334707058443356686e+00
4.478993998285224620e+01,5.895480740756352311e+00
4.480994569877108091e+01,5.191843004897997993e+00
4.482995141468991562e+01,6.566699748168677964e+00
4.484995713060875033e+01,6.310756955561732440e+00
4.486996284652757794e+01,6.620667242360031679e+00
4.488996856244641265e+01,5.991040611289493611e+00
4.490997427836524736e+01,5.762425298530841289e+00
4.492997999428408207e+01,6.077861738192820162e+00
4.494998571020291678e+01,6.051910868675602018e+00
4.496999142612175149e+01,6.317097802811867169e+00
4.498999714204058620e+01,7.157806720498173902e+00
4.501000285795942091e+01,6.888153415534901569e+00
4.503000857387825562e+01,6.931423874289887266e+00
4.505001428979709033e+01,6.992354341410408125e+00
4.507002000571591793e+01,7.036092381517713434e+00
4.509002572163475264e+01,7.162856343041559271e+00
4.511003143755358735e+01,7.711668281103436051e+00
4.513003715347242206e+01,7.602106412078420306e+00
4.515004286939125677e+01,7.768345204711600616e+00
4.517004858531009148e+01,8.268705412164603530e+00
4.519005430122892619e+01,8.678621092262620351e+00
4.521006001714776090e+01,8.922597185024306654e+00
4.523006573306659561e+01,8.217973642017554425e+00
4.525007144898542322e+01,9.315060992732181688e+00
4.527007716490425793e+01,9.299904043771885398e+00
4.529008288082309264e+01,9.969076483813394063e+00
4.531008859674192735e+01,9.797533837975658244e+00
4.533009431266076206e+01,9.893402263166279909e+00
4.535010002857959677e+01,1.055581631170951340e+01
4.537010574449843148e+01,1.044061663770829895e+01
4.539011146041726619e+01,1.021965340039473347e+01
4.541011717633610090e+01,1.012972822685052954e+01
4.543012289225492850e+01,1.044482080023911408e+01
4.545012860817376321e+01,1.020169464345056021e+01
4.547013432409259792e+01,1.066094773330204148e+01
4.549014004001143263e+01,9.786047517526844430e+00
4.551014575593026734e+01,1.067210423485747128e+01
4.553015147184910205e+01,9.878464984873172483e+00
4.555015718776793676e+01,9.166265100476282512e+00
4.557016290368677147e+01,9.744462290311304287e+00
4.559016861960560618e+01,9.712786721604597773e+00
4.561017433552444089e+01,8.973063608386405932e+00
4.563018005144326850e+01,8.218952589099206563e+00
4.565018576736210321e+01,8.545648652748340623e+00
4.567019148328093792e+01,7.861217314509177712e+00
4.569019719919977263e+01,6.910488804356296200e+00
4.571020291511860734e+01,7.533637333911512357e+00
4.573020863103744205e+01,7.016304758585143020e+00
4.575021434695627676e+01,7.169995941222733649e+00
4.577022006287511147e+01,7.626593729832973345e+00
4.579022577879394618e+01,6.571458148451293724e+00
4.581023149471277378e+01,5.734506233209679671e+00
4.583023721063160849e+01,5.820488364055767860e+00
4.585024292655044320e+01,6.111705492835767473e+00
4.587024864246927791e+01,5.389349349331952865e+00
4.589025435838811262e+01,6.832941535241621622e+00
4.591026007430694733e+01,6.230653095403177133e+00
4.593026579022578204e+01,6.322287653898039039e+00
4.595027150614461675e+01,6.127972982626897824e+00
4.597027722206345146e+01,5.826456509405488760e+00
4.599028293798228617e+01,5.840739050911784247e+00
4.601028865390111378e+01,5.447561487553384652e+00
4.603029436981994849e+01,6.315401044542142905e+00
4.605030008573878320e+01,5.970723005485611523e+00
4.607030580165761791e+01,6.162593467637364597e+00
4.609031151757645262e+01,6.681533036898015254e+00
4.611031723349528733e+01,5.758633487641990456e+00
4.613032294941412204e+01,5.764006573433403169e+00
4.615032866533295675e+01,6.316941886489547464e+00
4.617033438125179146e+01,6.195630781375083274e+00
4.619034009717061906e+01,5.848691662829059723e+00
4.621034581308945377e+01,5.546180031074342764e+00
4.623035152900828848e+01,6.674129128375223985e+00
4.625035724492712319e+01,5.129025378060585005e+00
4.627036296084595790e+01,4.975973095518922307e+00
4.629036867676479261e+01,5.071284454703825162e+00
4.631037439268362732e+01,5.842137250762977629e+00
4.633038010860246203e+01,5.629837007981175034e+00
4.635038582452129674e+01,5.856453365039994807e+00
4.637039154044012434e+01,5.681086125117968066e+00
4.639039725635895905e+01,6.240690573548378417e+00
4.641040297227779376e+01,5.979547373877702299e+00
4.643040868819662847e+01,5.959007194882178560e+00
4.645041440411546319e+01,5.744915741502166995e+00
4.647042012003429790e+01,5.200995246581838316e+00
4.649042583595313261e+01,6.159272073391040436e+00
4.651043155187196732e+01,5.808085667016937848e+00
4.653043726779080203e+01,6.126841457190347562e+00
4.655044298370963674e+01,6.057405883543024672e+00
4.657044869962846434e+01,5.742848710296028614e+00
4.659045441554729905e+01,5.877981455864970783e+00
4.661046013146613376e+01,5.586232406612780643e+00
4.663046584738496847e+01,6.314969413866857728e+00
4.665047156330380318e+01,5.442903748796067198e+00
4.667047727922263789e+01,6.244016701538913416e+00
4.669048299514147260e+01,6.263304266207068594e+00
4.671048871106030731e+01,5.979788556931566745e+00
4.673049442697914202e+01,5.842836751260087169e+00
4.675050014289796962e+01,5.475423181263391115e+00
4.677050585881680433e+01,5.804743134957456974e+00
4.679051157473563904e+01,6.729406222273693672e+00
4.681051729065447375e+01,6.331905666623892870e+00
4.683052300657330846e+01,5.727751905941918409e+00
4.685052872249214317e+01,6.212767414533630017e+00
4.687053443841097788e+01,5.859015204910924979e+00
4.689054015432981259e+01,6.148238568152854633e+00
4.691054587024864730e+01,6.473379414308796598e+00
4.693055158616748201e+01,5.726655486881522705e+00
4.695055730208630962e+01,5.365329496603505888e+00
4.697056301800514433e+01,6.015550748248861268e+00
4.699056873392397904e+01,6.145651674486982685e+00
4.701057444984281375e+01,6.421343993378556547e+00
4.703058016576164846e+01,6.773801088844260576e+00
4.705058588168048317e+01,6.008232580746013518e+00
4.707059159759931788e+01,6.555180709261725802e+00
4.709059731351815259e+01,6.026256727656293499e+00
4.711060302943698730e+01,5.655490017380063961e+00
4.713060874535581490e+01,6.833551042648444707e+00
4.715061446127464961e+01,6.932161632956106878e+00
4.717062017719348432e+01,6.201743675974253023e+00
4.719062589311231903e+01,5.474893301606204687e+00
4.721063160903115374e+01,6.071978065292491955e+00
4.723063732494998845e+01,6.013626521154383120e+00
4.725064304086882316e+01,5.560793283942109255e+00
4.727064875678765787e+01,6.668135464391692580e+00
4.729065447270649258e+01,6.523423833539035321e+00
4.731066018862532019e+01,5.834683349090813209e+00
4.733066590454415490e+01,6.356741130193121592e+00
4.735067162046298961e+01,6.925041343544009464e+00
4.737067733638182432e+01,6.997730126525725680e+00
4.739068305230065903e+01,5.292503058558899909e+00
4.741068876821949374e+01,6.217128366381394322e+00
4.743069448413832845e+01,5.525628773976544394e+00
4.745070020005716316e+01,5.937632156384246684e+00
4.747070591597599787e+01,6.156844931600842230e+00
4.749071163189483258e+01,6.423740432003084422e+00
4.751071734781366018e+01,5.966539838300057852e+00
4.753072306373249489e+01,6.977847706233205827e+00
4.755072877965132960e+01,5.941092105422333347e+00
4.757073449557016431e+01,5.447013840421204733e+00
4.759074021148899902e+01,6.085886843480572850e+00
4.761074592740783373e+01,6.569142911788443229e+00
4.763075164332666844e+01,5.933218180669344477e+00
4.765075735924550315e+01,6.575826402601641085e+00
4.767076307516433786e+01,5.629712293085367136e+00
4.769076879108316547e+01,6.017114843462428198e+00
4.771077450700200018e+01,5.932891986833965348e+00
4.773078022292083489e+01,6.922919599433411619e+00
4.775078593883966960e+01,6.424145665166772545e+00
4.777079165475850431e+01,5.580419123612392340e+00
4.779079737067733902e+01,5.662506096635260278e+00
4.781080308659617373e+01,5.568237309546756109e+00
4.783080880251500844e+01,6.771078650826044765e+00
4.785081451843384315e+01,6.284847136477960561e+00
4.787082023435267075e+01,6.392204114773520018e+00
4.789082595027150546e+01,5.650607827070095013e+00
4.791083166619034017e+01,6.665773476115845142e+00
4.793083738210917488e+01,6.534024885202183164e+00
4.795084309802800959e+01,6.323960274525689762e+00
4.797084881394684430e+01,6.299272215570216105e+00
4.799085452986567901e+01,6.479150980209618105e+00
4.801086024578451372e+01,6.061101625290455708e+00
4.803086596170334843e+01,6.871063243767756568e+00
4.805087167762218314e+01,6.594111871407945635e+00
4.807087739354101075e+01,6.909384079973452941e+00
4.809088310945984546e+01,6.879920789776790002e+00
4.811088882537868017e+01,6.842574587513676754e+00
4.813089454129751488e+01,6.958710340735803968e+00
4.815090025721634959e+01,6.863731463432322322e+00
4.817090597313518430e+01,7.697392802058617534e+00
4.819091168905401901e+01,8.043063613491892028e+00
4.821091740497285372e+01,7.769590778146301169e+00
4.823092312089168843e+01,8.126191343633568209e+00
4.825092883681051603e+01,8.135439470381527372e+00
4.827093455272935074e+01,8.410981353441162156e+00
4.829094026864818545e+01,8.192987965209743706e+00
4.831094598456702016e+01,9.030355138042951424e+00
4.833095170048585487e+01,9.400659959504860552e+00
4.835095741640468958e+01,9.627448573485699157e+00
4.837096313232352429e+01,1.084478479683578556e+01
4.839096884824235900e+01,1.079120064748787300e+01
4.841097456416119371e+01,1.183358880021995674e+01
4.843098028008002842e+01,1.311978176123887430e+01
4.845098599599885603e+01,1.328554919211802954e+01
4.847099171191769074e+01,1.477826435248223547e+01
4.849099742783652545e+01,1.535078313522756588e+01
4.851100314375536016e+01,1.692900539085403011e+01
4.853100885967419487e+01,1.800453941914624068e+01
4.855101457559302958e+01,1.904641616420580164e+01
4.857102029151186429e+01,1.971661094247144064e+01
4.859102600743069900e+01,2.133772459285216172e+01
4.861103172334953371e+01,2.285442398811966669e+01
4.863103743926836131e+01,2.416535802704978053e+01
4.865104315518719602e+01,2.418576511760539915e+01
4.867104887110603073e+01,2.573360229187719739e+01
4.869105458702486544e+01,2.635464342067182031e+01
4.871106030294370015e+01,2.741818996783478468e+01
4.873106601886253486e+01,2.699699945895108399e+01
4.875107173478136957e+01,2.698325921251084480e+01
4.877107745070020428e+01,2.675758207936394584e+01
4.879108316661903899e+01,2.669103819523472509e+01
4.881108888253786660e+01,2.569099856333773602e+01
4.883109459845670131e+01,2.534274546454584254e+01
4.885110031437553602e+01,2.443188964459931967e+01
4.887110603029437073e+01,2.284124853576589231e+01
4.889111174621320544e+01,2.170776816028584477e+01
4.891111746213204015e+01,2.034442741408373934e+01
4.893112317805087486e+01,1.813555701587482716e+01
4.895112889396970957e+01,1.743213837936513499e+01
4.897113460988854428e+01,1.597752754971315170e+01
4.899114032580737899e+01,1.519654154214986619e+01
4.901114604172620659e+01,1.431925652471336541e+01
4.903115175764504130e+01,1.345773913187136017e+01
4.905115747356387601e+01,1.303334508633838595e+01
4.907116318948271072e+01,1.291422526247963987e+01
4.909116890540154543e+01,1.193220086181027639e+01
4.911117462132038014e+01,1.114069899915419448e+01
4.913118033723921485e+01,1.140999857537103068e+01
4.915118605315804956e+01,1.095622816876361583e+01
4.917119176907688427e+01,1.188229188184440588e+01
4.919119748499571187e+01,1.103402205334533548e+01
4.921120320091454658e+01,1.125791802499414374e+01
4.923120891683338129e+01,1.181811121950163113e+01
4.925121463275221600e+01,1.249594976652520906e+01
4.927122034867105071e+01,1.332462279278756156e+01
4.929122606458988542e+01,1.324459882795483701e+01
4.931123178050872014e+01,1.405912776796105135e+01
4.933123749642755485e+01,1.591781162848906561e+01
4.935124321234638956e+01,1.716683978936061550e+01
4.937124892826522427e+01,1.766803677843634901e+01
4.939125464418405187e+01,1.944463988028084245e+01
4.941126036010288658e+01,2.117421198757717349e+01
4.943126607602172129e+01,2.331635537308710937e+01
4.945127179194055600e+01,2.491335081552229980e+01
4.947127750785939071e+01,2.708222697145527746e+01
4.949128322377822542e+01,3.070301361382396266e+01
4.951128893969706013e+01,3.297233580149854504e+01
4.953129465561589484e+01,3.772182485168458754e+01
4.955130037153472955e+01,4.054594454328402264e+01
4.957130608745355715e+01,4.392572828591387690e+01
4.959131180337239186e+01,4.826983798311272267e+01
4.961131751929122657e+01,5.183610093602488433e+01
4.963132323521006128e+01,5.654367616549286879e+01
4.965132895112889599e+01,6.031403567143499345e+01
4.967133466704773070e+01,6.412372640829269699e+01
4.969134038296656541e+01,6.818715611085906403e+01
4.971134609888540012e+01,7.041887421363452404e+01
4.973135181480423483e+01,7.312921954495406851e+01
4.975135753072306244e+01,7.443126124452813031e+01
4.977136324664189715e+01,7.575126287077549136e+01
4.979136896256073186e+01,7.561458576141252763e+01
4.981137467847956657e+01,7.418356530645019120e+01
4.983138039439840128e+01,7.220604779399549500e+01
4.985138611031723599e+01,6.945083796605683801e+01
4.987139182623607070e+01,6.539809220106391763e+01
4.989139754215490541e+01,6.174769318990913547e+01
4.991140325807374012e+01,5.738690404400313838e+01
4.993140897399257483e+01,5.268012378843339150e+01
4.995141468991140243e+01,4.813511960609491069e+01
4.997142040583023714e+01,4.293230609892735572e+01
