angle,intensity
4.999142612174907185e+01,3.870007709251373029e+01
5.001143183766790656e+01,3.418179700770819807e+01
5.003143755358674127e+01,3.039231150202782317e+01
5.005144326950557598e+01,2.726695996637600672e+01
5.007144898542441069e+01,2.431859288547201459e+01
5.009145470134324540e+01,2.203594473401076215e+01
5.011146041726208011e+01,1.987011580014030798e+01
5.013146613318090772e+01,1.761497776049361974e+01
5.015147184909974243e+01,1.618478611487756069e+01
5.017147756501857714e+01,1.384980923089726801e+01
5.019148328093741185e+01,1.275530973008008395e+01
5.021148899685624656e+01,1.227945398870482308e+01
5.023149471277508127e+01,1.173387662956053923e+01
5.025150042869391598e+01,1.104034376204150192e+01
5.027150614461275069e+01,1.076835367641617403e+01
5.029151186053158540e+01,9.999765638173936821e+00
5.031151757645042011e+01,9.022435615207477611e+00
5.033152329236924771e+01,9.499930486794799123e+00
5.035152900828808242e+01,9.004800521103675237e+00
5.037153472420691713e+01,9.460576707040861066e+00
5.039154044012575184e+01,9.028215144880476828e+00
5.041154615604458655e+01,8.790128710388595223e+00
5.043155187196342126e+01,8.503366793284909519e+00
5.045155758788225597e+01,7.954627613115164309e+00
5.047156330380109068e+01,8.146151662563852369e+00
5.049156901971992539e+01,8.117814001969550830e+00
5.051157473563875300e+01,7.888924257103926863e+00
5.053158045155758771e+01,8.253750817472242929e+00
5.055158616747642242e+01,7.813984554023704732e+00
5.057159188339525713e+01,8.243228164576956729e+00
5.059159759931409184e+01,7.065360673788171120e+00
5.061160331523292655e+01,7.105261747158783336e+00
5.063160903115176126e+01,7.158293001013930734e+00
5.065161474707059597e+01,7.588728512096173162e+00
5.067162046298943068e+01,8.401254961924609077e+00
5.069162617890825828e+01,8.085899289574948412e+00
5.071163189482709299e+01,7.484154305714638689e+00
5.073163761074592770e+01,7.458704225459628745e+00
5.075164332666476241e+01,7.618623747764210030e+00
5.077164904258359712e+01,7.341361311290425462e+00
5.079165475850243183e+01,7.908307171099579591e+00
5.081166047442126654e+01,7.639573641593810471e+00
5.083166619034010125e+01,8.255756000833772035e+00
5.085167190625893596e+01,8.261779076325895588e+00
5.087167762217777067e+01,7.886825913855474823e+00
5.089168333809659828e+01,9.058997562425549432e+00
5.091168905401543299e+01,9.718553816395459677e+00
5.093169476993426770e+01,9.183161352927058374e+00
5.095170048585310241e+01,9.725243178423038870e+00
5.097170620177193712e+01,1.005617183515966495e+01
5.099171191769077183e+01,1.055982927903962931e+01
5.101171763360960654e+01,1.070907911424307457e+01
5.103172334952844125e+01,1.147708187472560937e+01
5.105172906544727596e+01,1.295130869116405492e+01
5.107173478136610356e+01,1.303347539741545269e+01
5.109174049728493827e+01,1.452293837020390299e+01
5.111174621320377298e+01,1.466911958758544365e+01
5.113175192912260769e+01,1.592234714884446234e+01
5.115175764504144240e+01,1.689223232485193549e+01
5.117176336096027711e+01,1.819194426293616473e+01
5.119176907687911182e+01,1.862145040204348589e+01
5.121177479279794653e+01,2.001805895054354778e+01
5.123178050871678124e+01,2.006300221485435742e+01
5.125178622463561595e+01,2.173739983236561102e+01
5.127179194055444356e+01,2.210565004298050695e+01
5.129179765647327827e+01,2.236272603310323248e+01
5.131180337239211298e+01,2.217353694996798907e+01
5.133180908831094769e+01,2.256802025472561013e+01
5.135181480422978240e+01,2.182288423912614661e+01
5.137182052014861711e+01,2.152650656465787904e+01
5.139182623606745182e+01,2.074116382571518358e+01
5.141183195198628653e+01,1.949676557926169096e+01
5.143183766790512124e+01,1.902164567392273398e+01
5.145184338382394884e+01,1.757170126830910561e+01
5.147184909974278355e+01,1.603821676337372182e+01
5.149185481566161826e+01,1.525407563625789820e+01
5.151186053158045297e+01,1.501218550790974682e+01
5.153186624749928768e+01,1.311257356840396682e+01
5.155187196341812239e+01,1.244486529069389746e+01
5.157187767933695710e+01,1.145309679062010488e+01
5.159188339525579181e+01,1.043376292778995662e+01
5.161188911117462652e+01,9.383990427102148146e+00
5.163189482709345413e+01,9.602036963445318207e+00
5.165190054301228884e+01,8.591240351984993140e+00
5.167190625893112355e+01,8.799669517668338159e+00
5.169191197484995826e+01,8.442151537488634006e+00
5.171191769076879297e+01,8.343653522967734659e+00
5.173192340668762768e+01,7.967863818139266918e+00
5.175192912260646239e+01,6.902556250410343708e+00
5.177193483852529710e+01,7.491031074460339667e+00
5.179194055444413181e+01,7.789945194613291157e+00
5.181194627036296652e+01,7.335792079499761975e+00
5.183195198628179412e+01,7.404181712424202644e+00
5.185195770220062883e+01,7.183926798848949247e+00
5.187196341811946354e+01,6.896169057812437053e+00
5.189196913403829825e+01,6.781625317842410183e+00
5.191197484995713296e+01,6.691710391139291225e+00
5.193198056587596767e+01,6.611086079837086515e+00
5.195198628179480238e+01,6.923670007153139849e+00
5.197199199771363709e+01,6.752625773730901670e+00
5.199199771363247180e+01,6.629302800906208049e+00
5.201200342955129940e+01,6.208666858696021862e+00
5.203200914547013411e+01,6.565606767542812250e+00
5.205201486138896882e+01,6.105450091179942973e+00
5.207202057730780353e+01,6.348247994591439181e+00
5.209202629322663824e+01,6.897199259163352636e+00
5.211203200914547295e+01,6.694205066406622606e+00
5.213203772506430766e+01,5.744467084767941323e+00
5.215204344098314237e+01,6.589613852906206048e+00
5.217204915690197708e+01,6.028079538638131396e+00
5.219205487282081180e+01,6.638251340750877638e+00
5.221206058873963940e+01,6.295914462470562967e+00
5.223206630465847411e+01,5.916677132532889516e+00
5.225207202057730882e+01,6.850991739696851823e+00
5.227207773649614353e+01,6.377349895378729983e+00
5.229208345241497824e+01,7.089461272278175130e+00
5.231208916833381295e+01,7.085930411565959375e+00
5.233209488425264766e+01,6.379013856679977224e+00
5.235210060017148237e+01,5.990982821672645287e+00
5.237210631609031708e+01,6.549378833429781110e+00
5.239211203200914468e+01,7.080851286736725925e+00
5.241211774792797939e+01,6.488437990849086567e+00
5.243212346384681410e+01,6.624895709469857508e+00
5.245212917976564881e+01,6.672407630739084716e+00
5.247213489568448352e+01,7.579240033884368621e+00
5.249214061160331823e+01,7.137975504478058397e+00
5.251214632752215294e+01,8.018113209552421239e+00
5.253215204344098765e+01,7.347914877613864526e+00
5.255215775935982236e+01,7.409819048911543860e+00
5.257216347527864997e+01,7.737323846827976581e+00
5.259216919119748468e+01,7.615384239254010978e+00
5.261217490711631939e+01,8.305921269201295587e+00
5.263218062303515410e+01,7.661134755564336984e+00
5.265218633895398881e+01,8.073717925165006193e+00
5.267219205487282352e+01,8.442913505998523860e+00
5.269219777079165823e+01,7.770357491853102871e+00
5.271220348671049294e+01,8.320171534339312558e+00
5.273220920262932765e+01,7.710885785568512674e+00
5.275221491854816236e+01,7.633119241718942405e+00
5.277222063446698996e+01,8.221313000642417990e+00
5.279222635038582467e+01,6.987347222556707926e+00
5.281223206630465938e+01,8.407615210969908048e+00
5.283223778222349409e+01,7.975082275035402901e+00
5.285224349814232880e+01,7.801174622261609848e+00
5.287224921406116351e+01,7.071621166777664946e+00
5.289225492997999822e+01,7.886663933117996628e+00
5.291226064589883293e+01,6.910808198810932446e+00
5.293226636181766764e+01,7.267075955662805953e+00
5.295227207773649525e+01,7.720087895304800440e+00
5.297227779365532996e+01,6.565675033790859594e+00
5.299228350957416467e+01,7.982947968785325088e+00
5.301228922549299938e+01,6.415337917614211349e+00
5.303229494141183409e+01,7.529329734346879022e+00
5.305230065733066880e+01,7.039123978945728943e+00
5.307230637324950351e+01,6.825591891438781644e+00
5.309231208916833822e+01,6.469653286583284313e+00
5.311231780508717293e+01,6.036452848569449969e+00
5.313232352100600764e+01,7.042439344963188574e+00
5.315232923692483524e+01,6.612070894895623496e+00
5.317233495284366995e+01,7.396526143773884954e+00
5.319234066876250466e+01,7.407478968710382361e+00
5.321234638468133937e+01,5.730317195355024040e+00
5.323235210060017408e+01,5.754676359928065921e+00
5.325235781651900879e+01,5.943271810130600130e+00
5.327236353243784350e+01,6.557253371119386109e+00
5.329236924835667821e+01,6.626806109140147782e+00
5.331237496427551292e+01,6.182064786314994009e+00
5.333238068019434053e+01,5.882157180861758761e+00
5.335238639611317524e+01,5.444427105027013880e+00
5.337239211203200995e+01,6.423139243320972191e+00
5.339239782795084466e+01,5.721347855787170644e+00
5.341240354386967937e+01,6.387912789508710887e+00
5.343240925978851408e+01,5.582373316399307228e+00
5.345241497570734879e+01,5.818617551402862631e+00
5.347242069162618350e+01,5.803425261920937217e+00
5.349242640754501821e+01,6.208193006833816696e+00
5.351243212346384581e+01,5.461748493708901364e+00
5.353243783938268052e+01,5.837794599569638088e+00
5.355244355530151523e+01,6.222493792825211756e+00
5.357244927122034994e+01,6.015281456091477352e+00
5.359245498713918465e+01,6.302324958849513159e+00
5.361246070305801936e+01,5.552876815372270514e+00
5.363246641897685407e+01,5.469455085157567176e+00
5.365247213489568878e+01,6.023218509816080868e+00
5.367247785081452349e+01,5.446007593480557851e+00
5.369248356673335820e+01,6.424742812645517276e+00
5.371248928265218581e+01,6.098528309129886971e+00
5.373249499857102052e+01,5.838179207545849181e+00
5.375250071448985523e+01,5.910798675475148478e+00
5.377250643040868994e+01,6.084149818331433757e+00
5.379251214632752465e+01,6.686568430615761116e+00
5.381251786224635936e+01,6.046836937879203511e+00
5.383252357816519407e+01,5.622621276464388806e+00
5.385252929408402878e+01,5.993945732496966272e+00
5.387253501000286349e+01,5.508774970490357248e+00
5.389254072592169109e+01,5.933604563834561141e+00
5.391254644184052580e+01,5.673596845929500532e+00
5.393255215775936051e+01,6.044980237123673383e+00
5.395255787367819522e+01,6.529053197269393038e+00
5.397256358959702993e+01,5.559034621460524406e+00
5.399256930551586464e+01,6.363336620075504158e+00
5.401257502143469935e+01,5.614323530484465863e+00
5.403258073735353406e+01,5.810322456149781267e+00
5.405258645327236877e+01,5.157213084561096395e+00
5.407259216919120348e+01,6.012259965165173803e+00
5.409259788511003109e+01,5.865872463433076334e+00
5.411260360102886580e+01,5.805076639836599384e+00
5.413260931694770051e+01,5.397440037034614058e+00
5.415261503286653522e+01,6.157802046297840448e+00
5.417262074878536993e+01,5.779858396430006096e+00
5.419262646470420464e+01,6.009620427167841505e+00
5.421263218062303935e+01,5.417212266300206025e+00
5.423263789654187406e+01,6.203196080015825231e+00
5.425264361246070877e+01,5.244696444779884281e+00
5.427264932837953637e+01,5.815884439869279277e+00
5.429265504429837108e+01,6.049965347397533222e+00
5.431266076021720579e+01,6.062055161628329358e+00
5.433266647613604050e+01,6.290847983586145276e+00
5.435267219205487521e+01,6.087719279311519571e+00
5.437267790797370992e+01,6.556543481441719834e+00
5.439268362389254463e+01,6.455291441580733647e+00
5.441268933981137934e+01,6.446527731503561398e+00
5.443269505573021405e+01,6.328034551424511989e+00
5.445270077164904166e+01,6.201678241252615464e+00
5.447270648756787637e+01,6.338781271243048465e+00
5.449271220348671108e+01,6.053680830556785075e+00
5.451271791940554579e+01,5.664581502390834800e+00
5.453272363532438050e+01,5.993322027910465977e+00
5.455272935124321521e+01,7.109810718892328296e+00
5.457273506716204992e+01,7.195284411854705908e+00
5.459274078308088463e+01,7.170622032611207786e+00
5.461274649899971934e+01,6.899081676200086832e+00
5.463275221491855405e+01,6.950448779061552784e+00
5.465275793083738165e+01,6.584640749309804697e+00
5.467276364675621636e+01,6.363157578037760942e+00
5.469276936267505107e+01,7.238500521999176485e+00
5.471277507859388578e+01,7.783977635252171012e+00
5.473278079451272049e+01,7.594512650449243729e+00
5.475278651043155520e+01,7.312529535256613755e+00
5.477279222635038991e+01,7.685110552292178099e+00
5.479279794226922462e+01,8.276591369499913142e+00
5.481280365818805933e+01,7.600276502507929521e+00
5.483280937410688693e+01,7.102888952641747800e+00
5.485281509002572164e+01,6.730740124744961861e+00
5.487282080594455635e+01,8.411408130243136938e+00
5.489282652186339106e+01,6.813631922026234022e+00
5.491283223778222577e+01,7.532527835731155363e+00
5.493283795370106048e+01,7.073206756976916587e+00
5.495284366961989519e+01,6.929431016133827725e+00
5.497284938553872990e+01,7.168497337870601172e+00
5.499285510145756461e+01,7.387123648667710540e+00
5.501286081737639222e+01,6.859649186222323891e+00
5.503286653329522693e+01,7.174968935628950106e+00
5.505287224921406164e+01,7.564264041936536564e+00
5.507287796513289635e+01,6.988593867043977781e+00
5.509288368105173106e+01,6.919325696397024217e+00
5.511288939697056577e+01,6.832301471215749267e+00
5.513289511288940048e+01,6.830280294399662111e+00
5.515290082880823519e+01,6.796053592921389885e+00
5.517290654472706990e+01,6.602046312888266044e+00
5.519291226064590461e+01,6.778393445223230174e+00
5.521291797656473221e+01,6.342417975397609098e+00
5.523292369248356692e+01,6.122700779475998445e+00
5.525292940840240163e+01,5.950112817858926206e+00
5.527293512432123634e+01,5.720653804167093348e+00
5.529294084024007105e+01,6.916614829048842950e+00
5.531294655615890576e+01,6.251086953187460438e+00
5.533295227207774047e+01,6.763198084380800168e+00
5.535295798799657518e+01,5.784118929091835781e+00
5.537296370391540989e+01,6.891069045774642632e+00
5.539296941983423750e+01,6.114339439745389626e+00
5.541297513575307221e+01,6.642440257139064386e+00
5.543298085167190692e+01,6.444704492373229066e+00
5.545298656759074163e+01,6.355012275647815123e+00
5.547299228350957634e+01,6.562233737129405498e+00
5.549299799942841105e+01,5.764990945713670989e+00
5.551300371534724576e+01,6.028989256699276211e+00
5.553300943126608047e+01,6.419448385866742157e+00
5.555301514718491518e+01,5.956523413422911695e+00
5.557302086310374989e+01,6.564801572365718485e+00
5.559302657902257749e+01,6.486655728891207673e+00
5.561303229494141220e+01,7.199700252365795805e+00
5.563303801086024691e+01,6.738595563745211514e+00
5.565304372677908162e+01,5.945996266919470585e+00
5.567304944269791633e+01,6.335721727982134510e+00
5.569305515861675104e+01,6.044975531167876781e+00
5.571306087453558575e+01,6.208927554010014838e+00
5.573306659045442046e+01,6.912999685889601231e+00
5.575307230637325517e+01,6.248880784734185845e+00
5.577307802229208278e+01,5.802653075456939646e+00
5.579308373821091749e+01,6.141438354133758715e+00
5.581308945412975220e+01,6.651502894140960187e+00
5.583309517004858691e+01,6.473969853872860725e+00
5.585310088596742162e+01,6.792202287792557414e+00
5.587310660188625633e+01,6.228117378650753544e+00
5.589311231780509104e+01,6.290934904454559273e+00
5.591311803372392575e+01,6.136233588546968321e+00
5.593312374964276046e+01,5.946624474192237386e+00
5.595312946556158806e+01,6.417563336727592826e+00
5.597313518148042277e+01,6.165692696993416710e+00
5.599314089739925748e+01,6.205600438400834307e+00
5.601314661331809219e+01,5.942254227883196904e+00
5.603315232923692690e+01,6.270072445405002526e+00
5.605315804515576161e+01,6.115126038447503021e+00
5.607316376107459632e+01,5.854629269731199237e+00
5.609316947699343103e+01,5.652251302404403432e+00
5.611317519291226574e+01,6.213229200102394323e+00
5.613318090883110045e+01,5.611321003198978197e+00
5.615318662474992806e+01,6.310998537914485951e+00
5.617319234066876277e+01,5.987283347826032553e+00
5.619319805658759748e+01,6.311153138563488696e+00
5.621320377250643219e+01,5.953499993587058725e+00
5.623320948842526690e+01,5.888032153700343940e+00
5.625321520434410161e+01,6.935463244455682741e+00
5.627322092026293632e+01,6.956654613901910089e+00
5.629322663618177103e+01,6.503850906355648220e+00
5.631323235210060574e+01,5.897650170808944381e+00
5.633323806801943334e+01,6.182582990217003527e+00
5.635324378393826805e+01,6.610018310043531464e+00
5.637324949985710276e+01,6.225026740984459295e+00
5.639325521577593747e+01,6.741607195541014619e+00
5.641326093169477218e+01,6.192305772724269630e+00
5.643326664761360689e+01,6.577208733330676793e+00
5.645327236353244160e+01,6.309233637628087976e+00
5.647327807945127631e+01,7.083255030943542252e+00
5.649328379537011102e+01,6.908376785514882101e+00
5.651328951128894573e+01,7.043548825007714953e+00
5.653329522720777334e+01,7.686503611434844174e+00
5.655330094312660805e+01,7.490254795203965088e+00
5.657330665904544276e+01,6.229902913399561371e+00
5.659331237496427747e+01,6.968928015438994095e+00
5.661331809088311218e+01,7.445919340972465328e+00
5.663332380680194689e+01,7.240587168611419600e+00
5.665332952272078160e+01,7.114469933564235404e+00
5.667333523863961631e+01,7.906760043898236390e+00
5.669334095455845102e+01,6.931960075522356490e+00
5.671334667047727862e+01,7.308291631657155563e+00
5.673335238639611333e+01,7.298054849800918120e+00
5.675335810231494804e+01,6.192783050040167936e+00
5.677336381823378275e+01,7.580880505549346893e+00
5.679336953415261746e+01,7.492910903334869310e+00
5.681337525007145217e+01,7.483749671256351377e+00
5.683338096599028688e+01,7.143086748590818047e+00
5.685338668190912159e+01,7.288396134691623729e+00
5.687339239782795630e+01,7.224731705701976203e+00
5.689339811374678391e+01,7.520284773706473302e+00
5.691340382966561862e+01,6.778402330518298768e+00
5.693340954558445333e+01,7.457221168635417285e+00
5.695341526150328804e+01,7.807009148593033743e+00
5.697342097742212275e+01,7.820471483479664698e+00
5.699342669334095746e+01,8.340680508399000104e+00
5.701343240925979217e+01,8.627372022983641031e+00
5.703343812517862688e+01,7.826869155151695345e+00
5.705344384109746159e+01,8.205035438573393236e+00
5.707344955701629630e+01,8.689025740649976015e+00
5.709345527293512390e+01,7.773498141859878530e+00
5.711346098885395861e+01,7.754200865433778844e+00
5.713346670477279332e+01,8.151977703768119810e+00
5.715347242069162803e+01,8.363846609453341685e+00
5.717347813661046274e+01,7.499673020957790648e+00
5.719348385252929745e+01,8.324504717822190258e+00
5.721348956844813216e+01,8.311428137208981326e+00
5.723349528436696687e+01,7.861460819530545763e+00
5.725350100028580158e+01,7.490408079914256945e+00
5.727350671620462919e+01,7.620533380346326879e+00
5.729351243212346390e+01,6.983598365462247770e+00
5.731351814804229861e+01,6.917810646966962018e+00
5.733352386396113332e+01,6.822607781180184183e+00
5.735352957987996803e+01,7.763265913336899082e+00
5.737353529579880274e+01,7.207782535807596425e+00
5.739354101171763745e+01,7.345951502182828996e+00
5.741354672763647216e+01,7.191779003659949154e+00
5.743355244355530687e+01,6.107938234765737384e+00
5.745355815947414158e+01,6.579859392897220438e+00
5.747356387539296918e+01,6.520424947969809537e+00
5.749356959131180389e+01,5.988671158717801646e+00
5.751357530723063860e+01,7.028644863820398214e+00
5.753358102314947331e+01,6.545359322345667863e+00
5.755358673906830802e+01,6.218222910552349880e+00
5.757359245498714273e+01,6.695473106280443787e+00
5.759359817090597744e+01,6.200006357629602505e+00
5.761360388682481215e+01,6.172729717351522538e+00
5.763360960274364686e+01,6.661121608864430499e+00
5.765361531866247446e+01,7.139240267019868469e+00
5.767362103458130917e+01,6.832711865456756684e+00
5.769362675050014388e+01,7.197499884000851722e+00
5.771363246641897859e+01,6.630261256776185164e+00
5.773363818233781330e+01,7.010552541441160912e+00
5.775364389825664801e+01,7.045397757307783948e+00
5.777364961417548272e+01,7.083802024839052081e+00
5.779365533009431743e+01,7.109741396331800800e+00
5.781366104601315214e+01,6.805472325500586450e+00
5.783366676193197975e+01,7.387348000248152857e+00
5.785367247785081446e+01,7.763540362151624130e+00
5.787367819376964917e+01,7.313610199248726573e+00
5.789368390968848388e+01,7.286742891460853855e+00
5.791368962560731859e+01,7.346980799582819799e+00
5.793369534152615330e+01,7.385844816259581336e+00
5.795370105744498801e+01,7.517741395495987078e+00
5.797370677336382272e+01,8.516736321843914936e+00
5.799371248928265743e+01,7.253564678279103006e+00
5.801371820520149214e+01,7.878232653675524944e+00
5.803372392112031974e+01,8.207654103335656259e+00
5.805372963703915445e+01,7.825745229456545715e+00
5.807373535295798916e+01,8.997512110974465571e+00
5.809374106887682387e+01,8.829132982567855947e+00
5.811374678479565858e+01,9.930502336945734143e+00
5.813375250071449329e+01,1.014077106661682848e+01
5.815375821663332800e+01,1.012876662059188249e+01
5.817376393255216271e+01,1.154281016821102313e+01
5.819376964847099742e+01,1.182731812331659782e+01
5.821377536438982503e+01,1.301713014855726591e+01
5.823378108030865974e+01,1.373087833882537012e+01
5.825378679622749445e+01,1.491658613519220822e+01
5.827379251214632916e+01,1.704361314212015444e+01
5.829379822806516387e+01,1.820371017111395773e+01
5.831380394398399858e+01,2.003295629415995904e+01
5.833380965990283329e+01,2.220154012139505539e+01
5.835381537582166800e+01,2.392015579360414179e+01
5.837382109174050271e+01,2.611726204857157896e+01
5.839382680765933742e+01,2.983822213946926993e+01
5.841383252357816502e+01,3.276285722139972734e+01
5.843383823949699973e+01,3.418240654985221028e+01
5.845384395541583444e+01,3.728513144972725968e+01
5.847384967133466915e+01,4.092773838525744168e+01
5.849385538725350386e+01,4.272822380461114733e+01
5.851386110317233857e+01,4.598625548239223093e+01
5.853386681909117328e+01,4.787476077572017630e+01
5.855387253501000799e+01,4.924234465946875616e+01
5.857387825092884270e+01,5.136264765570976465e+01
5.859388396684767031e+01,5.220152952052160344e+01
5.861388968276650502e+01,5.169587859951320041e+01
5.863389539868533973e+01,5.129427687792706081e+01
5.865390111460417444e+01,5.127910989404230691e+01
5.867390683052300915e+01,4.913369999404838495e+01
5.869391254644184386e+01,4.720616632240220412e+01
5.871391826236067857e+01,4.494155439708436006e+01
5.873392397827951328e+01,4.271668885664054471e+01
5.875392969419834799e+01,3.982735104600151033e+01
5.877393541011717559e+01,3.747542254160762809e+01
5.879394112603601030e+01,3.434693374583977743e+01
5.881394684195484501e+01,3.146630767753731561e+01
5.883395255787367972e+01,2.959316807684301764e+01
5.885395827379251443e+01,2.773254961985187350e+01
5.887396398971134914e+01,2.519009909290402760e+01
5.889396970563018385e+01,2.333833238433977186e+01
5.891397542154901856e+01,2.225438777545220859e+01
5.893398113746785327e+01,2.079080901854768371e+01
5.895398685338668798e+01,1.878036642804797296e+01
5.897399256930551559e+01,1.851731640552118563e+01
5.899399828522435030e+01,1.858498481864416618e+01
5.901400400114318501e+01,1.771772159500563504e+01
5.903400971706201972e+01,1.746590101810967255e+01
5.905401543298085443e+01,1.818366574455087203e+01
5.907402114889968914e+01,1.847228747843228547e+01
5.909402686481852385e+01,1.837943538840281832e+01
5.911403258073735856e+01,1.939847905113220605e+01
5.913403829665619327e+01,1.845056592829142161e+01
5.915404401257502087e+01,2.000014302705899638e+01
5.917404972849385558e+01,1.996429973390400647e+01
5.919405544441269029e+01,2.049179215181424141e+01
5.921406116033152500e+01,2.028720659698496576e+01
5.923406687625035971e+01,2.054844896915050612e+01
5.925407259216919442e+01,2.013317279873085397e+01
5.927407830808802913e+01,2.025133495754903379e+01
5.929408402400686384e+01,1.982175373461352308e+01
5.931408973992569855e+01,1.916626658110892834e+01
5.933409545584453326e+01,1.848339991559746309e+01
5.935410117176336087e+01,1.729644688743011471e+01
5.937410688768219558e+01,1.699857359721756467e+01
5.939411260360103029e+01,1.684493676279159047e+01
5.941411831951986500e+01,1.483526810109170846e+01
5.943412403543869971e+01,1.420367823500111371e+01
5.945412975135753442e+01,1.384904874679214970e+01
5.947413546727636913e+01,1.328296254916449470e+01
5.949414118319520384e+01,1.198119212696468061e+01
5.951414689911403855e+01,1.171807896882256550e+01
5.953415261503286615e+01,1.119968299850483362e+01
5.955415833095170086e+01,1.071571190976190024e+01
5.957416404687053557e+01,1.011589029466820122e+01
5.959416976278937028e+01,1.007998295231083929e+01
5.961417547870820499e+01,9.320170896215277168e+00
5.963418119462703970e+01,9.447946265319721704e+00
5.965418691054587441e+01,9.402723823047784535e+00
5.967419262646470912e+01,9.555079522252270863e+00
5.969419834238354383e+01,9.599592315531788600e+00
5.971420405830237144e+01,9.354320249303782475e+00
5.973420977422120615e+01,8.757994919604014328e+00
5.975421549014004086e+01,9.492832990810624594e+00
5.977422120605887557e+01,9.393332467929088381e+00
5.979422692197771028e+01,9.415676242096564508e+00
5.981423263789654499e+01,9.287480561353154584e+00
5.983423835381537970e+01,1.053624033968148765e+01
5.985424406973421441e+01,1.039806557933595244e+01
5.987424978565304912e+01,1.019750497316109872e+01
5.989425550157188383e+01,1.119056288395815812e+01
5.991426121749071143e+01,1.194814406209503943e+01
5.993426693340954614e+01,1.190580019482933061e+01
5.995427264932838085e+01,1.355587796769637876e+01
5.997427836524721556e+01,1.340309176184693030e+01
