angle,intensity
5.999428408116605027e+01,1.391394718889346649e+01
6.001428979708488498e+01,1.543763920353188013e+01
6.003429551300371969e+01,1.667050283260648058e+01
6.005430122892255440e+01,1.785598872209210697e+01
6.007430694484138911e+01,2.031766507204155658e+01
6.009431266076021672e+01,2.099254199261333298e+01
6.011431837667905143e+01,2.212924306861932777e+01
6.013432409259788614e+01,2.420536604928678059e+01
6.015432980851672085e+01,2.621216896475438318e+01
6.017433552443555556e+01,2.822988286319470319e+01
6.019434124035439027e+01,3.027459227056620961e+01
6.021434695627322498e+01,3.164142727905426256e+01
6.023435267219205969e+01,3.391628137814363697e+01
6.025435838811089440e+01,3.439985764896607634e+01
6.027436410402972911e+01,3.527351459819541901e+01
6.029436981994855671e+01,3.547419458733533304e+01
6.031437553586739142e+01,3.667887141212542446e+01
6.033438125178622613e+01,3.618114764274876194e+01
6.035438696770506084e+01,3.510019463825670272e+01
6.037439268362389555e+01,3.476324710512828631e+01
6.039439839954273026e+01,3.206485514736500164e+01
6.041440411546156497e+01,3.150388638088573146e+01
6.043440983138039968e+01,2.902760036005044242e+01
6.045441554729923439e+01,2.779281414981492304e+01
6.047442126321806199e+01,2.470900686640113264e+01
6.049442697913689670e+01,2.325513874808494563e+01
6.051443269505573141e+01,2.207834101493094181e+01
6.053443841097456612e+01,1.968833217680631975e+01
6.055444412689340083e+01,1.810522145181691656e+01
6.057444984281223554e+01,1.605667266367321844e+01
6.059445555873107025e+01,1.522442451118435969e+01
6.061446127464990496e+01,1.395071598104551924e+01
6.063446699056873967e+01,1.239349105353185720e+01
6.065447270648756728e+01,1.273953230991647168e+01
6.067447842240640199e+01,1.234228186131874416e+01
6.069448413832523670e+01,1.066260710636013798e+01
6.071448985424407141e+01,1.048783488127980235e+01
6.073449557016290612e+01,1.063093126653658516e+01
6.075450128608174083e+01,1.008467244868744039e+01
6.077450700200057554e+01,9.772376999877058878e+00
6.079451271791941025e+01,1.032997801116563963e+01
6.081451843383824496e+01,1.017245679510344303e+01
6.083452414975707967e+01,1.058431994281292354e+01
6.085452986567590727e+01,1.076478797261098563e+01
6.087453558159474198e+01,1.067681059112803510e+01
6.089454129751357669e+01,1.149294290388001905e+01
6.091454701343241140e+01,1.146841388416180507e+01
6.093455272935124611e+01,1.167239752765206440e+01
6.095455844527008082e+01,1.265332846109219211e+01
6.097456416118891553e+01,1.324973940257867255e+01
6.099456987710775024e+01,1.334295288865561346e+01
6.101457559302658495e+01,1.416476396364851453e+01
6.103458130894541256e+01,1.381272967583538325e+01
6.105458702486424727e+01,1.474870620368194274e+01
6.107459274078308198e+01,1.424456143655033102e+01
6.109459845670191669e+01,1.490520949883665480e+01
6.111460417262075140e+01,1.479408405961350326e+01
6.113460988853958611e+01,1.481347370918035899e+01
6.115461560445842082e+01,1.421250403496699732e+01
6.117462132037725553e+01,1.387367126356328484e+01
6.119462703629609024e+01,1.374326497941128977e+01
6.121463275221492495e+01,1.416405514462530668e+01
6.123463846813375255e+01,1.296606276015521786e+01
6.125464418405258726e+01,1.197264768794800105e+01
6.127464989997142197e+01,1.157289678038676684e+01
6.129465561589025668e+01,1.049284958782419253e+01
6.131466133180909139e+01,9.737286244486615061e+00
6.133466704772792610e+01,9.392970013715132183e+00
6.135467276364676081e+01,9.268961187799803270e+00
6.137467847956559552e+01,8.350107787711959162e+00
6.139468419548443023e+01,8.976039985926156817e+00
6.141468991140325784e+01,8.219900090473219123e+00
6.143469562732209255e+01,7.768704817263964557e+00
6.145470134324092726e+01,7.768707306634525800e+00
6.147470705915976197e+01,7.527234339964357090e+00
6.149471277507859668e+01,7.352745719877335162e+00
6.151471849099743139e+01,7.051474317108228362e+00
6.153472420691626610e+01,6.897196615771534312e+00
6.155472992283510081e+01,6.690134356043364150e+00
6.157473563875393552e+01,6.787858664122457419e+00
6.159474135467276312e+01,7.396627541101117309e+00
6.161474707059159783e+01,6.933157247892781427e+00
6.163475278651043254e+01,6.667914706238839528e+00
6.165475850242926725e+01,6.262284740841373321e+00
6.167476421834810196e+01,6.798048625454640614e+00
6.169476993426693667e+01,6.251832451354239595e+00
6.171477565018577138e+01,6.642047689194079396e+00
6.173478136610460609e+01,6.697676912346394396e+00
6.175478708202344080e+01,6.777605898942573148e+00
6.177479279794227551e+01,5.472768075124498921e+00
6.179479851386110312e+01,5.725632177481481122e+00
6.181480422977993783e+01,6.050901103118192736e+00
6.183480994569877254e+01,5.704143405586079574e+00
6.185481566161760725e+01,6.679843627577962906e+00
6.187482137753644196e+01,6.033975758427143177e+00
6.189482709345527667e+01,5.637060266620006033e+00
6.191483280937411138e+01,6.366389396764919439e+00
6.193483852529294609e+01,5.844377542375211121e+00
6.195484424121178080e+01,6.804329222145790723e+00
6.197484995713060840e+01,5.939141185566791492e+00
6.199485567304944311e+01,5.829812296009142969e+00
6.201486138896827782e+01,6.533306813100796973e+00
6.203486710488711253e+01,5.865411247291400620e+00
6.205487282080594724e+01,6.634627778621169369e+00
6.207487853672478195e+01,6.092735322685678412e+00
6.209488425264361666e+01,5.703951067366851646e+00
6.211488996856245137e+01,6.184217596783291526e+00
6.213489568448128608e+01,6.767158191311187565e+00
6.215490140040011369e+01,6.192149304883423966e+00
6.217490711631894840e+01,5.819092480670316370e+00
6.219491283223778311e+01,6.217734921557987349e+00
6.221491854815661782e+01,6.672165407480488142e+00
6.223492426407545253e+01,6.261550525017334223e+00
6.225492997999428724e+01,6.461928932415434979e+00
6.227493569591312195e+01,5.612311013871366328e+00
6.229494141183195666e+01,6.272808938500215703e+00
6.231494712775079137e+01,6.173847262628278543e+00
6.233495284366962608e+01,6.174003593638585308e+00
6.235495855958845368e+01,5.931413567675239307e+00
6.237496427550728839e+01,5.430571023116154805e+00
6.239496999142612310e+01,6.447560330944417828e+00
6.241497570734495781e+01,5.546132492183799556e+00
6.243498142326379252e+01,5.524021312368391889e+00
6.245498713918262723e+01,5.829604692594005044e+00
6.247499285510146194e+01,6.391023890380745698e+00
6.249499857102029665e+01,6.454688724475528439e+00
6.251500428693913136e+01,6.423113445134086774e+00
6.253501000285795897e+01,6.386395337298681696e+00
6.255501571877679368e+01,6.962525573362187359e+00
6.257502143469562839e+01,6.737072105928115562e+00
6.259502715061446310e+01,7.095910831365182858e+00
6.261503286653329781e+01,6.711216404343696595e+00
6.263503858245213252e+01,6.667495206151092368e+00
6.265504429837096723e+01,6.921846338259619813e+00
6.267505001428980194e+01,7.719871137486460810e+00
6.269505573020863665e+01,6.672950034584675727e+00
6.271506144612747136e+01,7.538426357602136640e+00
6.273506716204629896e+01,7.330680367882250970e+00
6.275507287796513367e+01,6.981138397149902808e+00
6.277507859388396838e+01,7.911312970335000472e+00
6.279508430980280309e+01,8.545192763634759103e+00
6.281509002572163780e+01,7.956945468010047762e+00
6.283509574164047251e+01,8.461138603409988690e+00
6.285510145755930722e+01,7.662008189418108017e+00
6.287510717347814193e+01,8.198747587441371110e+00
6.289511288939697664e+01,8.323719620009295994e+00
6.291511860531580425e+01,8.423573588116454403e+00
6.293512432123463896e+01,9.385550513020191943e+00
6.295513003715347367e+01,8.701997295642934560e+00
6.297513575307230838e+01,9.951963792577611656e+00
6.299514146899114309e+01,9.999451901941920795e+00
6.301514718490997780e+01,1.046965080990452890e+01
6.303515290082881251e+01,1.071036157036624203e+01
6.305515861674764722e+01,1.094375515130745313e+01
6.307516433266648193e+01,1.191793204684764973e+01
6.309517004858530953e+01,1.139378710369063974e+01
6.311517576450414424e+01,1.208205578166625216e+01
6.313518148042297895e+01,1.229122725158459062e+01
6.315518719634181366e+01,1.361262013346072308e+01
6.317519291226064837e+01,1.363882455364424828e+01
6.319519862817948308e+01,1.308368133212671580e+01
6.321520434409831779e+01,1.365382253114026945e+01
6.323521006001715250e+01,1.457005861556233128e+01
6.325521577593598721e+01,1.449716584492017901e+01
6.327522149185482192e+01,1.455834186018255139e+01
6.329522720777364952e+01,1.352731999895362591e+01
6.331523292369248423e+01,1.412355369565552188e+01
6.333523863961131894e+01,1.349740135315106215e+01
6.335524435553015365e+01,1.271718019119093057e+01
6.337525007144898836e+01,1.283089767289744643e+01
6.339525578736782307e+01,1.174850429535763396e+01
6.341526150328665778e+01,1.251083404193005322e+01
6.343526721920549249e+01,1.226685095544562998e+01
6.345527293512432720e+01,1.052273041836963330e+01
6.347527865104315481e+01,1.072899998829352697e+01
6.349528436696198952e+01,1.058848078878811449e+01
6.351529008288082423e+01,9.370836732614789000e+00
6.353529579879965894e+01,9.697600951261360791e+00
6.355530151471849365e+01,8.301156838091891643e+00
6.357530723063732836e+01,8.412872729055422383e+00
6.359531294655616307e+01,7.922995284823717732e+00
6.361531866247499778e+01,7.835198136107132783e+00
6.363532437839383249e+01,7.612529952332771188e+00
6.365533009431266720e+01,7.352649731098521713e+00
6.367533581023149480e+01,7.192524834491894836e+00
6.369534152615032951e+01,7.154236565010423377e+00
6.371534724206916422e+01,7.309366545409130111e+00
6.373535295798799893e+01,6.830676311785592425e+00
6.375535867390683364e+01,7.015128523115325976e+00
6.377536438982566835e+01,6.105133828123081585e+00
6.379537010574450306e+01,6.612432788258675309e+00
6.381537582166333777e+01,6.946068576696495356e+00
6.383538153758217248e+01,6.760311886052452479e+00
6.385538725350100009e+01,6.780599971913313873e+00
6.387539296941983480e+01,6.812286911246577148e+00
6.389539868533866951e+01,6.543284418525762369e+00
6.391540440125750422e+01,5.905499985812055819e+00
6.393541011717633893e+01,5.979299917471254666e+00
6.395541583309517364e+01,6.746868696567803525e+00
6.397542154901400835e+01,6.279320904662867520e+00
6.399542726493284306e+01,7.376113261048255154e+00
6.401543298085167066e+01,6.854218864065185102e+00
6.403543869677051248e+01,6.632925421590462278e+00
6.405544441268934008e+01,6.634166395090686841e+00
6.407545012860816769e+01,6.746058117322133896e+00
6.409545584452700950e+01,7.047744550470875780e+00
6.411546156044585132e+01,6.826114554018835712e+00
6.413546727636467892e+01,7.317875715152906579e+00
6.415547299228350653e+01,6.447142094099851839e+00
6.417547870820234834e+01,6.323385925366745042e+00
6.419548442412119016e+01,6.646675726313409527e+00
6.421549014004001776e+01,6.774898013994427259e+00
6.423549585595884537e+01,6.840759076783223591e+00
6.425550157187768718e+01,6.658296862136859673e+00
6.427550728779651479e+01,7.370019982890811505e+00
6.429551300371534239e+01,5.737499915505447134e+00
6.431551871963418421e+01,6.858714234094737350e+00
6.433552443555302602e+01,6.948473851382289901e+00
6.435553015147185363e+01,5.581187384603392587e+00
6.437553586739068123e+01,6.166528835742196790e+00
6.439554158330952305e+01,6.194429943000773875e+00
6.441554729922835065e+01,5.882647549300934031e+00
6.443555301514717826e+01,6.200355717981781645e+00
6.445555873106602007e+01,6.366037426094812268e+00
6.447556444698486189e+01,5.836561335861462751e+00
6.449557016290368949e+01,5.828730093844088245e+00
6.451557587882251710e+01,5.739693630670199553e+00
6.453558159474135891e+01,6.280591062176907435e+00
6.455558731066020073e+01,6.086847423794029766e+00
6.457559302657902833e+01,6.404091775176921963e+00
6.459559874249785594e+01,5.970105319707014857e+00
6.461560445841669775e+01,5.388860166674461993e+00
6.463561017433552536e+01,5.390573503860418114e+00
6.465561589025435296e+01,6.056894959661082822e+00
6.467562160617319478e+01,5.412616755894545939e+00
6.469562732209203659e+01,5.655872061280000196e+00
6.471563303801086420e+01,6.586343343236713999e+00
6.473563875392969180e+01,5.926312709850564353e+00
6.475564446984853362e+01,5.520280614111438666e+00
6.477565018576737543e+01,6.299180057433190427e+00
6.479565590168618883e+01,5.311479748188045136e+00
6.481566161760503064e+01,5.807603177965510177e+00
6.483566733352387246e+01,5.795307619145368072e+00
6.485567304944270006e+01,6.087627273765393809e+00
6.487567876536152767e+01,5.798754303175344127e+00
6.489568448128036948e+01,5.459089408090010309e+00
6.491569019719921130e+01,5.996892023227610835e+00
6.493569591311803890e+01,6.349533726495074859e+00
6.495570162903686651e+01,5.407997934268811591e+00
6.497570734495570832e+01,5.953905158379990681e+00
6.499571306087453593e+01,6.233003905678835999e+00
6.501571877679336353e+01,5.393820766354441965e+00
6.503572449271220535e+01,5.328057455942303733e+00
6.505573020863104716e+01,5.757413645827664794e+00
6.507573592454987477e+01,6.597786474812643576e+00
6.509574164046870237e+01,5.569263419048061436e+00
6.511574735638754419e+01,5.717231516382840439e+00
6.513575307230638600e+01,6.409084894654082376e+00
6.515575878822521361e+01,6.410475727941125079e+00
6.517576450414404121e+01,6.038002873530984971e+00
6.519577022006288303e+01,5.811529137675005785e+00
6.521577593598171063e+01,5.509679229796509148e+00
6.523578165190053824e+01,6.085394277979935040e+00
6.525578736781938005e+01,6.270624845498135258e+00
6.527579308373822187e+01,5.692064398169726758e+00
6.529579879965704947e+01,5.831896162882660661e+00
6.531580451557587708e+01,6.618097397663093240e+00
6.533581023149471889e+01,6.101983304433238331e+00
6.535581594741354650e+01,5.605186242114767126e+00
6.537582166333237410e+01,6.351488743594009279e+00
6.539582737925121592e+01,5.835635430851470851e+00
6.541583309517005773e+01,6.293928209963553400e+00
6.543583881108888534e+01,5.730942098451803801e+00
6.545584452700771294e+01,6.490507398925966953e+00
6.547585024292655476e+01,5.515674213625550770e+00
6.549585595884539657e+01,6.249223951720425774e+00
6.551586167476422418e+01,5.641520393266088895e+00
6.553586739068305178e+01,6.769057103107392948e+00
6.555587310660189360e+01,6.578962888225055039e+00
6.557587882252072120e+01,6.325423455822845931e+00
6.559588453843954881e+01,5.984815091948346932e+00
6.561589025435839062e+01,6.261483353201851898e+00
6.563589597027723244e+01,6.596990060636870545e+00
6.565590168619606004e+01,6.794088551230497153e+00
6.567590740211488765e+01,6.049778732934944614e+00
6.569591311803372946e+01,5.987658144709175900e+00
6.571591883395257128e+01,6.487608871898590479e+00
6.573592454987138467e+01,6.220140495118675616e+00
6.575593026579022649e+01,5.772820062740510849e+00
6.577593598170906830e+01,6.100706516701412951e+00
6.579594169762789591e+01,5.693728576144876818e+00
6.581594741354672351e+01,6.211602100882030797e+00
6.583595312946556533e+01,5.366878637311758737e+00
6.585595884538440714e+01,6.520381310559158372e+00
6.587596456130323475e+01,5.890263782777173773e+00
6.589597027722206235e+01,6.358038050031742827e+00
6.591597599314090417e+01,5.921023295955484045e+00
6.593598170905973177e+01,6.349955381680338462e+00
6.595598742497855937e+01,6.524538720227006650e+00
6.597599314089740119e+01,5.901959731233207052e+00
6.599599885681624301e+01,6.502163394549917541e+00
6.601600457273507061e+01,5.888252233319916762e+00
6.603601028865389821e+01,6.309618530946936588e+00
6.605601600457274003e+01,5.697589093438280017e+00
6.607602172049158185e+01,6.751499967430440563e+00
6.609602743641040945e+01,5.784604559302994886e+00
6.611603315232923705e+01,6.374156026594020474e+00
6.613603886824807887e+01,6.200345892438925866e+00
6.615604458416690647e+01,6.934053175633545507e+00
6.617605030008573408e+01,6.378312588618748613e+00
6.619605601600457589e+01,6.238002144355748513e+00
6.621606173192341771e+01,5.313836456314888324e+00
6.623606744784224531e+01,5.404140398241211507e+00
6.625607316376107292e+01,6.371841163701970956e+00
6.627607887967991473e+01,6.068806979819154179e+00
6.629608459559874234e+01,6.005435816374692592e+00
6.631609031151756994e+01,5.497311437420219882e+00
6.633609602743641176e+01,5.953399085684727865e+00
6.635610174335525357e+01,5.513652735390157211e+00
6.637610745927408118e+01,5.224780737679123988e+00
6.639611317519290878e+01,6.126957531485169639e+00
6.641611889111175060e+01,6.242037677726862022e+00
6.643612460703059241e+01,5.586183487865175046e+00
6.645613032294942002e+01,5.793176751940370295e+00
6.647613603886824762e+01,6.049296421652902822e+00
6.649614175478708944e+01,6.069650503818487586e+00
6.651614747070591704e+01,5.319960352497135503e+00
6.653615318662474465e+01,6.014836661065391610e+00
6.655615890254358646e+01,5.344710568206437529e+00
6.657616461846242828e+01,5.153329297183896429e+00
6.659617033438125588e+01,5.834107277336578079e+00
6.661617605030008349e+01,6.363902966428449659e+00
6.663618176621892530e+01,6.584162673773050756e+00
6.665618748213776712e+01,5.875684336781064943e+00
6.667619319805658051e+01,5.438760273001354228e+00
6.669619891397542233e+01,6.377092490401613745e+00
6.671620462989426414e+01,5.957180123605667177e+00
6.673621034581309175e+01,6.415979152794437645e+00
6.675621606173191935e+01,6.683512949928349656e+00
6.677622177765076117e+01,6.687485907005090269e+00
6.679622749356960298e+01,6.124753897834992244e+00
6.681623320948843059e+01,6.018954864332963339e+00
6.683623892540725819e+01,6.606647953061376199e+00
6.685624464132610001e+01,6.221620374400331777e+00
6.687625035724492761e+01,7.380798136572692236e+00
6.689625607316375522e+01,6.213062919821114249e+00
6.691626178908259703e+01,6.075513722599064081e+00
6.693626750500143885e+01,6.156910636008975146e+00
6.695627322092026645e+01,6.758803329005858451e+00
6.697627893683909406e+01,6.602750499378512217e+00
6.699628465275793587e+01,6.280470651987917208e+00
6.701629036867677769e+01,6.166772817655100880e+00
6.703629608459560529e+01,6.973303627973285401e+00
6.705630180051443290e+01,6.701391049462596783e+00
6.707630751643327471e+01,7.231066395614902831e+00
6.709631323235210232e+01,7.137615490299547893e+00
6.711631894827092992e+01,7.425756609006149311e+00
6.713632466418977174e+01,6.441017074422394018e+00
6.715633038010861355e+01,7.183460725390130364e+00
6.717633609602744116e+01,6.772261910623869063e+00
6.719634181194626876e+01,7.251694671693636352e+00
6.721634752786511058e+01,6.724021668413074693e+00
6.723635324378393818e+01,7.046754842422206622e+00
6.725635895970276579e+01,6.766156940694488142e+00
6.727636467562160760e+01,7.169985110261656303e+00
6.729637039154044942e+01,5.996497702359118165e+00
6.731637610745927702e+01,6.028841077460436182e+00
6.733638182337810463e+01,6.433809541417177869e+00
6.735638753929694644e+01,6.757145007175729745e+00
6.737639325521578826e+01,6.937708662869509268e+00
6.739639897113461586e+01,6.760987263428877903e+00
6.741640468705344347e+01,6.227428218669613713e+00
6.743641040297228528e+01,6.258361156104934153e+00
6.745641611889111289e+01,5.855893442056012255e+00
6.747642183480994049e+01,5.831219560287969728e+00
6.749642755072878231e+01,6.316406640711723419e+00
6.751643326664762412e+01,6.300350669715649943e+00
6.753643898256645173e+01,6.247885011499658248e+00
6.755644469848527933e+01,6.456166892163578197e+00
6.757645041440412115e+01,5.939082560321283566e+00
6.759645613032296296e+01,6.360869290442433766e+00
6.761646184624177636e+01,6.731188546053772370e+00
6.763646756216061817e+01,6.672381756353569671e+00
6.765647327807945999e+01,6.367387534615785327e+00
6.767647899399828759e+01,6.700536082807973415e+00
6.769648470991711520e+01,6.427578922789400906e+00
6.771649042583595701e+01,6.520320824199398402e+00
6.773649614175479883e+01,6.462285721175270226e+00
6.775650185767362643e+01,6.727514780191372168e+00
6.777650757359245404e+01,6.797468949676231276e+00
6.779651328951129585e+01,6.202726259115930674e+00
6.781651900543012346e+01,6.430710921113801604e+00
6.783652472134895106e+01,5.953880827358263517e+00
6.785653043726779288e+01,6.528015672400085734e+00
6.787653615318663469e+01,6.494441896514919321e+00
6.789654186910546230e+01,6.468008554689256506e+00
6.791654758502428990e+01,5.842898831922004987e+00
6.793655330094313172e+01,5.441602621676716822e+00
6.795655901686197353e+01,5.706353681896499275e+00
6.797656473278080114e+01,5.658238795633516283e+00
6.799657044869962874e+01,5.874989874464306538e+00
6.801657616461847056e+01,5.627068387078758782e+00
6.803658188053729816e+01,6.052718536789173598e+00
6.805658759645612577e+01,5.218486882414684835e+00
6.807659331237496758e+01,5.879957380627725883e+00
6.809659902829380940e+01,5.673460025293886488e+00
6.811660474421263700e+01,5.537039798661968604e+00
6.813661046013146461e+01,5.953118037883143643e+00
6.815661617605030642e+01,5.911610485607250887e+00
6.817662189196913403e+01,5.977637804103913766e+00
6.819662760788796163e+01,5.259096898902316575e+00
6.821663332380680345e+01,6.010238555334831645e+00
6.823663903972564526e+01,5.742214185554278316e+00
6.825664475564447287e+01,6.280059947779554896e+00
6.827665047156330047e+01,5.820566822538608243e+00
6.829665618748214229e+01,5.585461502575829407e+00
6.831666190340098410e+01,5.765307821432967827e+00
6.833666761931981171e+01,6.207976934262839031e+00
6.835667333523863931e+01,5.238891381756486609e+00
6.837667905115748113e+01,6.546939715875465637e+00
6.839668476707630873e+01,5.412803960170057493e+00
6.841669048299513634e+01,5.466668922594093871e+00
6.843669619891397815e+01,5.161310469408528334e+00
6.845670191483281997e+01,5.343969113568233453e+00
6.847670763075164757e+01,5.619426905571531350e+00
6.849671334667047518e+01,5.403413483757120161e+00
6.851671906258931699e+01,6.051267210664631691e+00
6.853672477850815881e+01,6.524631052819781729e+00
6.855673049442697220e+01,4.880830331020003854e+00
6.857673621034581402e+01,5.762505551693799077e+00
6.859674192626465583e+01,6.342139608170492160e+00
6.861674764218348344e+01,4.991340664319741549e+00
6.863675335810231104e+01,5.818870992755496019e+00
6.865675907402115286e+01,6.095706077040346393e+00
6.867676478993999467e+01,5.502084355771220459e+00
6.869677050585882228e+01,5.587904584193969626e+00
6.871677622177764988e+01,6.241931907100293664e+00
6.873678193769649170e+01,6.025128538599453520e+00
6.875678765361531930e+01,5.521052818147881069e+00
6.877679336953414690e+01,6.270055120870591914e+00
6.879679908545298872e+01,5.229899938672643245e+00
6.881680480137183054e+01,6.179598754614729295e+00
6.883681051729065814e+01,5.942771837541871882e+00
6.885681623320948574e+01,5.546821490091236484e+00
6.887682194912832756e+01,5.431204506333607185e+00
6.889682766504716938e+01,5.438654078138416281e+00
6.891683338096599698e+01,5.412951480292939266e+00
6.893683909688482458e+01,5.586477227276814617e+00
6.895684481280366640e+01,5.968204105840986706e+00
6.897685052872249400e+01,6.131608006722197857e+00
6.899685624464132161e+01,5.686392915419530070e+00
6.901686196056016342e+01,5.742468476392279086e+00
6.903686767647900524e+01,5.341524060459641454e+00
6.905687339239783284e+01,6.252521335194591856e+00
6.907687910831666045e+01,6.275270938277784261e+00
6.909688482423550226e+01,6.215516399132038572e+00
6.911689054015432987e+01,6.506932080910917904e+00
6.913689625607315747e+01,6.132963178263569404e+00
6.915690197199199929e+01,5.481132878217199078e+00
6.917690768791084110e+01,5.481958874069871257e+00
6.919691340382966871e+01,4.968419736488292493e+00
6.921691911974849631e+01,5.892428986742471508e+00
6.923692483566733813e+01,6.307243821534106232e+00
6.925693055158617994e+01,5.913770720517696589e+00
6.927693626750500755e+01,5.113298405221507359e+00
6.929694198342383515e+01,6.392044714015224116e+00
6.931694769934267697e+01,5.102398068664539821e+00
6.933695341526150457e+01,6.219300058577934109e+00
6.935695913118033218e+01,4.852035765495164910e+00
6.937696484709917399e+01,5.089207738050085972e+00
6.939697056301801581e+01,6.181543954383401207e+00
6.941697627893684341e+01,5.926826004172353279e+00
6.943698199485567102e+01,5.588927501282171306e+00
6.945698771077451283e+01,6.176833398262511210e+00
6.947699342669335465e+01,5.317074236840921841e+00
6.949699914261216804e+01,6.321951968628725105e+00
6.951700485853100986e+01,5.430198556756935524e+00
6.953701057444985167e+01,5.678552543361065297e+00
6.955701629036867928e+01,5.904594947178768649e+00
6.957702200628750688e+01,5.970448075143506728e+00
6.959702772220634870e+01,5.275434990154657555e+00
6.961703343812519051e+01,6.055909365049785720e+00
6.963703915404401812e+01,5.169247624486668968e+00
6.965704486996284572e+01,6.090948723255829478e+00
6.967705058588168754e+01,5.675995483872066316e+00
6.969705630180051514e+01,5.156772766438875166e+00
6.971706201771934275e+01,5.050867852305660044e+00
6.973706773363818456e+01,6.317203659897908885e+00
6.975707344955702638e+01,6.019833513679557768e+00
6.977707916547585398e+01,5.253908119263160259e+00
6.979708488139468159e+01,5.763337375741984125e+00
6.981709059731352340e+01,6.020930203157876193e+00
6.983709631323236522e+01,5.586564820162555733e+00
6.985710202915119282e+01,6.077998636135784949e+00
6.987710774507002043e+01,5.648385255156320284e+00
6.989711346098886224e+01,5.662496368695795645e+00
6.991711917690768985e+01,6.183812488615805236e+00
6.993712489282651745e+01,5.840949944736093968e+00
6.995713060874535927e+01,5.738312254061224138e+00
6.997713632466420108e+01,5.153683564580971321e+00
