angle,intensity
1.000000000000000000e+01,1.518154354018296903e+00
1.002000571591883471e+01,1.671638854402753172e+00
1.004001143183766764e+01,2.947300285716123902e+00
1.006001714775650235e+01,2.140229426902293675e+00
1.008002286367533529e+01,2.308173244002025726e+00
1.010002857959417000e+01,2.597103704435459903e+00
1.012003429551300293e+01,2.162107157018110293e+00
1.014004001143183764e+01,2.325789146640459215e+00
1.016004572735067235e+01,2.659397915791315459e+00
1.018005144326950528e+01,2.748366193180310724e+00
1.020005715918833999e+01,1.775501827675085575e+00
1.022006287510717293e+01,2.188811324067097885e+00
1.024006859102600764e+01,2.052812375855484373e+00
1.026007430694484057e+01,2.124680930699051729e+00
1.028008002286367528e+01,2.695043698053172676e+00
1.030008573878250999e+01,2.707931008158265040e+00
1.032009145470134293e+01,2.633885214889584159e+00
1.034009717062017764e+01,2.083927309242767034e+00
1.036010288653901057e+01,1.727962233779008816e+00
1.038010860245784528e+01,2.374197223849890737e+00
1.040011431837667999e+01,3.039971506002109969e+00
1.042012003429551292e+01,2.346219286133116366e+00
1.044012575021434763e+01,2.068336398515523200e+00
1.046013146613318057e+01,2.775822223346196438e+00
1.048013718205201528e+01,2.224630249307053553e+00
1.050014289797084821e+01,2.423054577056151349e+00
1.052014861388968292e+01,2.320263636401265650e+00
1.054015432980851585e+01,2.463135041939923831e+00
1.056016004572735056e+01,1.812104699014180476e+00
1.058016576164618527e+01,2.719713839237511532e+00
1.060017147756501821e+01,1.898655037923943967e+00
1.062017719348385292e+01,2.123806479343276266e+00
1.064018290940268585e+01,2.258791238699516590e+00
1.066018862532152056e+01,2.534966007523689058e+00
1.068019434124035527e+01,1.943101035056622461e+00
1.070020005715918820e+01,1.959559207137473669e+00
1.072020577307802292e+01,2.329539757904911301e+00
1.074021148899685585e+01,1.955726504903261276e+00
1.076021720491569056e+01,1.697025779825873881e+00
1.078022292083452349e+01,1.903961461342920769e+00
1.080022863675335820e+01,2.751669890203102931e+00
1.082023435267219291e+01,1.878882364819855599e+00
1.084024006859102585e+01,2.271125538395712518e+00
1.086024578450986056e+01,2.350030203264110717e+00
1.088025150042869349e+01,2.767630261684611348e+00
1.090025721634752820e+01,2.095621758828514203e+00
1.092026293226636113e+01,1.870527634642633164e+00
1.094026864818519584e+01,1.615406978740101085e+00
1.096027436410403055e+01,1.529121984054057748e+00
1.098028008002286349e+01,1.317885022487804925e+00
1.100028579594169820e+01,2.321153326737421807e+00
1.102029151186053113e+01,1.858089179590016071e+00
1.104029722777936584e+01,2.334474579323254417e+00
1.106030294369819877e+01,1.713107391878821550e+00
1.108030865961703348e+01,2.145358847979393691e+00
1.110031437553586819e+01,1.634288366917648450e+00
1.112032009145470113e+01,1.976074293435430285e+00
1.114032580737353584e+01,2.430391381312964505e+00
1.116033152329236877e+01,2.029984789915785903e+00
1.118033723921120348e+01,2.846873745493894603e+00
1.120034295513003642e+01,2.968729493212404869e+00
1.122034867104887113e+01,2.177212208966500917e+00
1.124035438696770584e+01,1.831181722624659614e+00
1.126036010288653877e+01,1.838691124527269016e+00
1.128036581880537348e+01,2.310421704142417987e+00
1.130037153472420641e+01,2.258367259317707543e+00
1.132037725064304112e+01,2.610835032037463588e+00
1.134038296656187583e+01,2.247807169664351790e+00
1.136038868248070877e+01,1.770932907141123946e+00
1.138039439839954348e+01,1.933145473384052737e+00
1.140040011431837641e+01,2.239055914395002844e+00
1.142040583023721112e+01,2.675620013022441235e+00
1.144041154615604405e+01,1.995756707052228185e+00
1.146041726207487876e+01,2.874478499898390105e+00
1.148042297799371170e+01,2.500249994273290977e+00
1.150042869391254641e+01,3.259613424402123538e+00
1.152043440983138112e+01,2.956380717928177582e+00
1.154044012575021405e+01,2.842884048484808801e+00
1.156044584166904876e+01,3.170161629761382827e+00
1.158045155758788169e+01,2.172115589845064143e+00
1.160045727350671640e+01,2.810479094986128690e+00
1.162046298942555111e+01,3.485015868739710143e+00
1.164046870534438405e+01,2.470869148790092229e+00
1.166047442126321876e+01,3.268119009912969553e+00
1.168048013718205169e+01,2.961551647657130637e+00
1.170048585310088640e+01,2.744793444587716458e+00
1.172049156901971934e+01,3.932922407537669862e+00
1.174049728493855405e+01,3.640783454181367951e+00
1.176050300085738698e+01,3.704009971665747969e+00
1.178050871677622169e+01,4.005633266525236991e+00
1.180051443269505640e+01,3.815583312137918792e+00
1.182052014861388933e+01,4.098719216221875961e+00
1.184052586453272404e+01,3.834927335425815542e+00
1.186053158045155698e+01,3.779509627068479816e+00
1.188053729637039169e+01,4.182000607707621498e+00
1.190054301228922640e+01,4.081540973924347782e+00
1.192054872820805933e+01,3.615567130809597352e+00
1.194055444412689404e+01,4.364834340482009800e+00
1.196056016004572697e+01,4.763942473313892201e+00
1.198056587596456168e+01,4.970397396004558210e+00
1.200057159188339639e+01,5.133625975871218827e+00
1.202057730780222933e+01,4.922992093054510576e+00
1.204058302372106226e+01,4.493942735008976896e+00
1.206058873963989697e+01,5.353660365060942006e+00
1.208059445555873168e+01,5.196137717335315820e+00
1.210060017147756461e+01,4.640259239179049366e+00
1.212060588739639932e+01,5.218844519263689641e+00
1.214061160331523226e+01,5.881843147680607231e+00
1.216061731923406697e+01,5.929430630554277215e+00
1.218062303515290168e+01,5.377040970819358279e+00
1.220062875107173461e+01,6.222717030073770417e+00
1.222063446699056932e+01,5.983806802409000092e+00
1.224064018290940226e+01,6.617642653449959056e+00
1.226064589882823697e+01,6.001049851177144845e+00
1.228065161474707168e+01,6.978238529211941099e+00
1.230065733066590461e+01,7.551082452186694383e+00
1.232066304658473754e+01,6.908927043075352437e+00
1.234066876250357225e+01,7.048591032268088696e+00
1.236067447842240696e+01,6.908608628083815262e+00
1.238068019434123990e+01,7.688968298657470335e+00
1.240068591026007461e+01,7.709373368061039677e+00
1.242069162617890754e+01,7.931382164410672786e+00
1.244069734209774225e+01,8.375006407169724554e+00
1.246070305801657696e+01,8.436014269294599188e+00
1.248070877393540989e+01,8.851515604451629216e+00
1.250071448985424460e+01,8.621040337644320317e+00
1.252072020577307754e+01,9.763956951481604918e+00
1.254072592169191225e+01,9.246167070838392732e+00
1.256073163761074696e+01,9.959776138807043822e+00
1.258073735352957989e+01,9.646421727397623158e+00
1.260074306944841460e+01,9.651875226535160834e+00
1.262074878536724754e+01,1.031062352384522285e+01
1.264075450128608225e+01,1.034269872083883790e+01
1.266076021720491518e+01,1.113023968899774552e+01
1.268076593312374989e+01,1.111736857149423230e+01
1.270077164904258282e+01,1.152455695692993665e+01
1.272077736496141753e+01,1.128175854997847516e+01
1.274078308088025224e+01,1.177268586491027058e+01
1.276078879679908518e+01,1.193685294455094947e+01
1.278079451271791989e+01,1.291547736154726067e+01
1.280080022863675282e+01,1.198554781610437914e+01
1.282080594455558753e+01,1.279209720367343195e+01
1.284081166047442224e+01,1.343769278614333729e+01
1.286081737639325517e+01,1.282437967328905160e+01
1.288082309231208988e+01,1.321291258143967084e+01
1.290082880823092282e+01,1.487823738374525284e+01
1.292083452414975753e+01,1.450121857453418173e+01
1.294084024006859224e+01,1.443175751559428655e+01
1.296084595598742517e+01,1.490644942809741025e+01
1.298085167190625810e+01,1.594154635540935772e+01
1.300085738782509281e+01,1.577413545086316304e+01
1.302086310374392752e+01,1.648437957226875028e+01
1.304086881966276046e+01,1.658446793774165684e+01
1.306087453558159517e+01,1.674753941748283026e+01
1.308088025150042810e+01,1.705735896875592417e+01
1.310088596741926281e+01,1.805031093134214615e+01
1.312089168333809752e+01,1.847299146726485120e+01
1.314089739925693046e+01,1.799140830578955530e+01
1.316090311517576517e+01,1.859606750088109095e+01
1.318090883109459810e+01,1.982095928049027123e+01
1.320091454701343281e+01,1.991204461001434112e+01
1.322092026293226752e+01,2.020540039163524781e+01
1.324092597885110045e+01,2.054238866569085431e+01
1.326093169476993339e+01,2.181581455902019329e+01
1.328093741068876810e+01,2.197803173923363573e+01
1.330094312660760281e+01,2.222923769750379464e+01
1.332094884252643574e+01,2.261234631243959825e+01
1.334095455844527045e+01,2.244794382644636244e+01
1.336096027436410338e+01,2.342376217570190988e+01
1.338096599028293809e+01,2.381811997236878753e+01
1.340097170620177280e+01,2.422108679233117101e+01
1.342097742212060574e+01,2.494114114765978130e+01
1.344098313803944045e+01,2.564883731452234983e+01
1.346098885395827338e+01,2.582314482289099189e+01
1.348099456987710809e+01,2.699690112709403067e+01
1.350100028579594280e+01,2.691681922874572663e+01
1.352100600171477573e+01,2.694575909803056035e+01
1.354101171763361044e+01,2.803863313996604845e+01
1.356101743355244338e+01,2.858145946946396521e+01
1.358102314947127809e+01,2.896853767808170943e+01
1.360102886539011102e+01,2.906432751362576639e+01
1.362103458130894573e+01,3.006802503624420098e+01
1.364104029722777867e+01,2.944834888737383238e+01
1.366104601314661338e+01,3.008233259838328877e+01
1.368105172906544809e+01,2.985279637863389013e+01
1.370105744498428102e+01,2.989920383078261068e+01
1.372106316090311573e+01,3.043864183232354748e+01
1.374106887682194866e+01,3.050825823040536378e+01
1.376107459274078337e+01,3.069417006706905582e+01
1.378108030865961808e+01,3.078617738050794372e+01
1.380108602457845102e+01,3.063919235817081699e+01
1.382109174049728573e+01,3.042420075702083082e+01
1.384109745641611866e+01,3.020996051455175291e+01
1.386110317233495337e+01,2.988802431244998203e+01
1.388110888825378808e+01,2.936556463789603555e+01
1.390111460417262101e+01,2.912071922585187167e+01
1.392112032009145395e+01,2.826997324556749547e+01
1.394112603601028866e+01,2.756041955594047366e+01
1.396113175192912337e+01,2.718383822937449068e+01
1.398113746784795630e+01,2.710401573427953537e+01
1.400114318376679101e+01,2.525048925182285942e+01
1.402114889968562395e+01,2.461595947233392678e+01
1.404115461560445866e+01,2.434914420330154883e+01
1.406116033152329337e+01,2.395062993147446662e+01
1.408116604744212630e+01,2.318446178055734563e+01
1.410117176336095923e+01,2.236073915043074578e+01
1.412117747927979394e+01,2.118419817004410532e+01
1.414118319519862865e+01,2.077635322303348886e+01
1.416118891111746336e+01,1.966422207072597317e+01
1.418119462703629630e+01,1.836943107754346016e+01
1.420120034295512923e+01,1.821535848881320163e+01
1.422120605887396394e+01,1.709954471141102772e+01
1.424121177479279865e+01,1.697852169914467169e+01
1.426121749071163336e+01,1.608756413755444825e+01
1.428122320663046629e+01,1.542815438303161457e+01
1.430122892254929923e+01,1.545368861098557112e+01
1.432123463846813394e+01,1.439715202416368811e+01
1.434124035438696865e+01,1.370888621446379041e+01
1.436124607030580158e+01,1.259317053786618246e+01
1.438125178622463629e+01,1.209904833705387972e+01
1.440125750214346922e+01,1.183124831725430326e+01
1.442126321806230393e+01,1.198518416680034093e+01
1.444126893398113864e+01,1.069208823073271120e+01
1.446127464989997158e+01,1.019521243282546230e+01
1.448128036581880451e+01,9.872392369202730222e+00
1.450128608173763922e+01,8.752685165017581426e+00
1.452129179765647393e+01,9.098552554109016199e+00
1.454129751357530864e+01,8.594079681138858007e+00
1.456130322949414158e+01,7.219795459333923304e+00
1.458130894541297451e+01,7.584401347232534008e+00
1.460131466133180922e+01,7.808336525711730758e+00
1.462132037725064393e+01,7.178455547134225512e+00
1.464132609316947686e+01,6.643343933085232855e+00
1.466133180908831157e+01,7.133076913829469845e+00
1.468133752500714451e+01,5.563510540686864125e+00
1.470134324092597922e+01,6.731096001477742341e+00
1.472134895684481393e+01,5.640331610362981252e+00
1.474135467276364686e+01,6.311730585046984920e+00
1.476136038868247979e+01,5.851816434243976239e+00
1.478136610460131450e+01,5.716065309559873242e+00
1.480137182052014921e+01,5.608992599734733631e+00
1.482137753643898392e+01,6.069083364375659428e+00
1.484138325235781686e+01,5.570692803183131758e+00
1.486138896827664979e+01,5.282891200705286394e+00
1.488139468419548450e+01,5.054978150530814673e+00
1.490140040011431921e+01,5.512501989669116753e+00
1.492140611603315392e+01,5.148712021959577001e+00
1.494141183195198685e+01,5.010380701561782502e+00
1.496141754787081979e+01,4.819875809510413944e+00
1.498142326378965450e+01,5.203431703477546577e+00
1.500142897970848921e+01,5.276624997792117355e+00
1.502143469562732214e+01,5.749213031628294779e+00
1.504144041154615508e+01,5.379868718786695148e+00
1.506144612746498979e+01,5.782872664983283784e+00
1.508145184338382450e+01,5.565752878096598799e+00
1.510145755930265921e+01,5.333996842874656252e+00
1.512146327522149214e+01,6.033955985229372487e+00
1.514146899114032507e+01,5.575233478771986384e+00
1.516147470705915978e+01,6.123876467315881200e+00
1.518148042297799449e+01,6.153449557310287865e+00
1.520148613889682920e+01,6.046105852721218810e+00
1.522149185481566214e+01,5.978249026714479442e+00
1.524149757073449507e+01,5.936578605974671241e+00
1.526150328665332978e+01,6.016963130563512507e+00
1.528150900257216449e+01,5.882642442675305006e+00
1.530151471849099742e+01,6.772777738812701287e+00
1.532152043440983036e+01,6.292710778836829277e+00
1.534152615032866507e+01,6.339902532119576328e+00
1.536153186624749978e+01,6.584274167933413580e+00
1.538153758216633449e+01,6.682091271073915983e+00
1.540154329808516742e+01,6.342221238577213427e+00
1.542154901400400036e+01,6.322816696144159643e+00
1.544155472992283507e+01,6.510035428325624096e+00
1.546156044584166978e+01,6.157213039745198735e+00
1.548156616176050449e+01,6.822828948443429908e+00
1.550157187767933742e+01,7.178702775396653024e+00
1.552157759359817035e+01,6.694028245614060069e+00
1.554158330951700506e+01,7.653554435521405352e+00
1.556158902543583977e+01,7.086253917664997459e+00
1.558159474135467271e+01,7.357258298726708112e+00
1.560160045727350742e+01,7.235390482158818415e+00
1.562160617319234035e+01,8.231029563211540889e+00
1.564161188911117506e+01,7.912029945820739485e+00
1.566161760503000977e+01,8.004193623533844004e+00
1.568162332094884270e+01,7.980460598962190844e+00
1.570162903686767564e+01,7.430913930504850384e+00
1.572163475278651035e+01,8.059107572373351402e+00
1.574164046870534506e+01,8.382452847039498778e+00
1.576164618462417977e+01,7.637767422192662359e+00
1.578165190054301270e+01,8.136642740194005796e+00
1.580165761646184563e+01,7.858368847194015849e+00
1.582166333238068034e+01,8.366303062136726254e+00
1.584166904829951505e+01,8.498789075587735553e+00
1.586167476421834799e+01,9.404382158290802707e+00
1.588168048013718270e+01,9.070423879211556795e+00
1.590168619605601563e+01,9.335690586624515674e+00
1.592169191197485034e+01,9.879290826366196043e+00
1.594169762789368505e+01,9.293124280307962337e+00
1.596170334381251799e+01,9.104377739407583547e+00
1.598170905973135092e+01,8.577584651515033798e+00
1.600171477565018563e+01,8.978847815754921413e+00
1.602172049156902034e+01,8.855242499431506431e+00
1.604172620748785505e+01,9.755652856084815028e+00
1.606173192340668976e+01,8.795925532627872911e+00
1.608173763932552092e+01,9.694693007633901516e+00
1.610174335524435563e+01,9.625576915143550849e+00
1.612174907116319034e+01,9.247777972769311461e+00
1.614175478708202505e+01,9.216889768932485794e+00
1.616176050300085620e+01,8.782782441060422940e+00
1.618176621891969091e+01,8.790845216800260431e+00
1.620177193483852562e+01,7.942281948349540599e+00
1.622177765075736033e+01,9.123134386071569679e+00
1.624178336667619504e+01,7.716047702336795489e+00
1.626178908259502620e+01,7.923376167428788364e+00
1.628179479851386091e+01,7.717997699023136704e+00
1.630180051443269562e+01,7.175129440015443727e+00
1.632180623035153033e+01,6.837944956805357855e+00
1.634181194627036149e+01,6.909723857891027166e+00
1.636181766218919620e+01,5.950716896151989843e+00
1.638182337810803091e+01,6.514659493758499842e+00
1.640182909402686562e+01,7.117966779824406842e+00
1.642183480994570033e+01,5.559724805367704192e+00
1.644184052586453504e+01,5.898131665718350014e+00
1.646184624178336620e+01,5.989644582690227814e+00
1.648185195770220091e+01,5.611381520533722522e+00
1.650185767362103562e+01,5.342161371748482601e+00
1.652186338953986677e+01,4.368878453822171437e+00
1.654186910545870148e+01,4.575145752618666961e+00
1.656187482137753619e+01,5.497380658953062493e+00
1.658188053729637090e+01,4.725879167750489884e+00
1.660188625321520561e+01,4.527400133688487038e+00
1.662189196913404032e+01,4.248378865429056184e+00
1.664189768505287148e+01,4.800618192601502798e+00
1.666190340097170619e+01,4.536062387883649905e+00
1.668190911689054090e+01,4.182552464938834369e+00
1.670191483280937561e+01,3.520662507391731033e+00
1.672192054872820677e+01,4.568626155072157857e+00
1.674192626464704148e+01,3.874930874687401161e+00
1.676193198056587619e+01,3.473589375356270992e+00
1.678193769648471090e+01,4.113852942117546263e+00
1.680194341240354561e+01,4.314769404671270792e+00
1.682194912832238032e+01,3.930623667398476684e+00
1.684195484424121148e+01,4.229628761857756380e+00
1.686196056016004619e+01,3.992565512735057442e+00
1.688196627607888090e+01,4.208759847659451658e+00
1.690197199199771205e+01,3.733925214710544171e+00
1.692197770791654676e+01,3.628693568548673642e+00
1.694198342383538147e+01,4.129835923248036167e+00
1.696198913975421618e+01,3.621104950346711426e+00
1.698199485567305089e+01,3.670826147900024594e+00
1.700200057159188560e+01,4.108821599551120585e+00
1.702200628751071676e+01,3.355653621384677265e+00
1.704201200342955147e+01,3.118039674363550340e+00
1.706201771934838618e+01,3.596817611014189620e+00
1.708202343526722089e+01,4.008005660217580868e+00
1.710202915118605205e+01,3.812157033837772602e+00
1.712203486710488676e+01,3.470992499333962478e+00
1.714204058302372147e+01,3.951176797982131728e+00
1.716204629894255618e+01,3.595765262417019770e+00
1.718205201486139089e+01,3.473082698873991347e+00
1.720205773078022204e+01,4.286233824876244825e+00
1.722206344669905675e+01,3.642493932567370418e+00
1.724206916261789146e+01,3.669426874709170505e+00
1.726207487853672617e+01,3.971886579262402961e+00
1.728208059445555733e+01,3.778653818825181254e+00
1.730208631037439204e+01,3.041810774296009878e+00
1.732209202629322675e+01,3.450458245118967593e+00
1.734209774221206146e+01,3.150963006647552245e+00
1.736210345813089617e+01,3.834527360743107849e+00
1.738210917404973088e+01,3.315200216143623813e+00
1.740211488996856204e+01,3.376287846585622976e+00
1.742212060588739675e+01,3.468307229422128657e+00
1.744212632180623146e+01,3.341634065533699349e+00
1.746213203772506262e+01,3.049958145326447934e+00
1.748213775364389733e+01,3.895527712857024483e+00
1.750214346956273204e+01,4.099955869192394076e+00
1.752214918548156675e+01,3.633080607615657875e+00
1.754215490140040146e+01,3.563972064044571120e+00
1.756216061731923617e+01,3.468075714969258261e+00
1.758216633323806732e+01,3.795274041722914049e+00
1.760217204915690203e+01,3.314225545458281630e+00
1.762217776507573674e+01,3.260598549634099008e+00
1.764218348099457145e+01,3.793225593080225888e+00
1.766218919691340261e+01,4.353082151437273950e+00
1.768219491283223732e+01,3.103044284661381269e+00
1.770220062875107203e+01,3.807402877402241259e+00
1.772220634466990674e+01,3.533619299512188228e+00
1.774221206058874145e+01,3.589635296422938993e+00
1.776221777650757616e+01,4.349283676126793452e+00
1.778222349242640732e+01,3.815996376422397418e+00
1.780222920834524203e+01,3.684619078286344163e+00
1.782223492426407674e+01,4.469846178670605852e+00
1.784224064018290790e+01,3.232507899180370181e+00
1.786224635610174261e+01,3.706693776704902632e+00
1.788225207202057732e+01,3.661871256496900706e+00
1.790225778793941203e+01,3.452328640947381455e+00
1.792226350385824674e+01,3.900037236016064668e+00
1.794226921977708145e+01,3.356477594314291046e+00
1.796227493569591260e+01,3.479062418099716503e+00
1.798228065161474731e+01,3.934926762287364710e+00
1.800228636753358202e+01,4.394036019301131191e+00
1.802229208345241318e+01,3.711388503888012558e+00
1.804229779937124789e+01,3.900720419223847824e+00
1.806230351529008260e+01,3.838964803440027218e+00
1.808230923120891731e+01,4.287230989198838493e+00
1.810231494712775202e+01,3.515688519451835248e+00
1.812232066304658673e+01,3.869751203293513520e+00
1.814232637896542144e+01,3.764897149389431874e+00
1.816233209488425260e+01,3.596825346503508491e+00
1.818233781080308731e+01,3.830483136373670217e+00
1.820234352672191847e+01,4.208581621477032186e+00
1.822234924264075318e+01,3.325732516362474023e+00
1.824235495855958789e+01,3.288539082036416428e+00
1.826236067447842260e+01,3.692502905874234909e+00
1.828236639039725731e+01,3.944753783708437211e+00
1.830237210631609202e+01,3.695530328496892558e+00
1.832237782223492673e+01,4.153395183949221803e+00
1.834238353815375788e+01,4.255026820112353114e+00
1.836238925407259259e+01,3.955745084707308123e+00
1.838239496999142730e+01,4.181308881941920852e+00
1.840240068591025846e+01,3.852909161840054608e+00
1.842240640182909317e+01,3.631737754936834150e+00
1.844241211774792788e+01,4.904644356700148755e+00
1.846241783366676259e+01,4.480915626166691368e+00
1.848242354958559730e+01,4.314977476182480842e+00
1.850242926550443201e+01,4.380659961021384774e+00
1.852243498142326672e+01,4.909457600440650715e+00
1.854244069734209788e+01,4.313784751388464400e+00
1.856244641326093259e+01,4.470446283078430838e+00
1.858245212917976374e+01,3.970602444908480688e+00
1.860245784509859845e+01,4.207698381623128370e+00
1.862246356101743316e+01,3.508649097344523682e+00
1.864246927693626787e+01,4.118481202751501868e+00
1.866247499285510258e+01,5.083752538788721687e+00
1.868248070877393729e+01,4.667097737421834758e+00
1.870248642469277200e+01,4.381250366799312346e+00
1.872249214061160316e+01,4.660665998332362392e+00
1.874249785653043787e+01,5.356635112196126869e+00
1.876250357244927258e+01,5.633491760843061691e+00
1.878250928836810374e+01,4.095811703173402485e+00
1.880251500428693845e+01,4.940727664455713430e+00
1.882252072020577316e+01,5.595924818000249878e+00
1.884252643612460787e+01,4.535971123167275465e+00
1.886253215204344258e+01,5.794347067841011167e+00
1.888253786796227729e+01,4.758727541230678426e+00
1.890254358388111200e+01,5.322870477675591516e+00
1.892254929979994316e+01,5.741677368444566554e+00
1.894255501571877787e+01,5.389973559755024013e+00
1.896256073163760902e+01,5.832864333527444600e+00
1.898256644755644373e+01,5.999500283989947391e+00
1.900257216347527844e+01,5.602304041503286314e+00
1.902257787939411315e+01,6.360806961361009648e+00
1.904258359531294786e+01,5.521756024750676062e+00
1.906258931123178257e+01,5.587552592424918529e+00
1.908259502715061728e+01,6.181025085808108166e+00
1.910260074306944844e+01,6.104048687678124807e+00
1.912260645898828315e+01,6.732496979253715708e+00
1.914261217490711431e+01,6.192345757549126972e+00
1.916261789082594902e+01,7.203897250220809845e+00
1.918262360674478373e+01,8.235278796042093674e+00
1.920262932266361844e+01,7.466998183115334697e+00
1.922263503858245315e+01,8.133325423012994548e+00
1.924264075450128786e+01,7.667754166645059932e+00
1.926264647042012257e+01,7.722788367861499026e+00
1.928265218633895373e+01,8.997204018443852647e+00
1.930265790225778844e+01,8.457453941613421122e+00
1.932266361817662315e+01,9.116850064955638544e+00
1.934266933409545430e+01,9.103273691873088325e+00
1.936267505001428901e+01,1.021856922458520422e+01
1.938268076593312372e+01,9.525423377358670507e+00
1.940268648185195843e+01,9.895308957601177013e+00
1.942269219777079314e+01,1.106390776631214834e+01
1.944269791368962785e+01,1.075274242497383526e+01
1.946270362960846256e+01,1.161422664763895440e+01
1.948270934552729372e+01,1.155789953419458804e+01
1.950271506144612843e+01,1.220475275764940015e+01
1.952272077736495959e+01,1.338169307221674842e+01
1.954272649328379430e+01,1.341186322733947911e+01
1.956273220920262901e+01,1.382872630384398249e+01
1.958273792512146372e+01,1.382003251873012850e+01
1.960274364104029843e+01,1.476852451944857414e+01
1.962274935695913314e+01,1.581996003764480818e+01
1.964275507287796785e+01,1.507315590145645601e+01
1.966276078879679901e+01,1.623358420622307108e+01
1.968276650471563372e+01,1.664235364154415464e+01
1.970277222063446487e+01,1.683194396925512137e+01
1.972277793655329958e+01,1.777955087070787954e+01
1.974278365247213429e+01,1.925226115008073080e+01
1.976278936839096900e+01,1.976306977740962623e+01
1.978279508430980371e+01,1.986247775009868022e+01
1.980280080022863842e+01,2.115554840121253477e+01
1.982280651614747313e+01,2.147782875440056927e+01
1.984281223206630784e+01,2.276436330027965482e+01
1.986281794798513900e+01,2.182294300017673905e+01
1.988282366390397371e+01,2.339828680494153446e+01
1.990282937982280487e+01,2.420218157415115101e+01
1.992283509574163958e+01,2.577929067965447985e+01
1.994284081166047429e+01,2.551839098694572883e+01
1.996284652757930900e+01,2.683548436325679276e+01
