angle,intensity
1.998285224349814371e+01,2.664416692195588610e+01
2.000285795941697842e+01,2.827624806496215371e+01
2.002286367533581313e+01,2.925916260939336766e+01
2.004286939125464428e+01,2.980753697157663851e+01
2.006287510717347899e+01,3.059200556630558410e+01
2.008288082309231015e+01,3.093460949029278950e+01
2.010288653901114486e+01,3.250027533072108099e+01
2.012289225492997957e+01,3.205514349462600165e+01
2.014289797084881428e+01,3.307638330224362022e+01
2.016290368676764899e+01,3.330188904425233432e+01
2.018290940268648370e+01,3.388341121701755299e+01
2.020291511860531841e+01,3.449471240510154502e+01
2.022292083452414957e+01,3.547950054070206249e+01
2.024292655044298428e+01,3.506560990459572480e+01
2.026293226636181899e+01,3.577161267921882626e+01
2.028293798228065015e+01,3.660419775494375472e+01
2.030294369819948486e+01,3.610607047808867520e+01
2.032294941411831957e+01,3.601256365007724014e+01
2.034295513003715428e+01,3.644028553127360226e+01
2.036296084595598899e+01,3.730790338309699905e+01
2.038296656187482370e+01,3.749251326887902280e+01
2.040297227779365841e+01,3.688534932699448632e+01
2.042297799371248956e+01,3.675920514356558044e+01
2.044298370963132427e+01,3.722534491670482026e+01
2.046298942555015543e+01,3.691190577483924784e+01
2.048299514146899014e+01,3.683107092143801253e+01
2.050300085738782485e+01,3.682692184148973524e+01
2.052300657330665956e+01,3.653575974809527338e+01
2.054301228922549427e+01,3.579700912016123482e+01
2.056301800514432898e+01,3.455191218006208231e+01
2.058302372106316369e+01,3.436620413263097618e+01
2.060302943698199485e+01,3.416298567579931245e+01
2.062303515290082956e+01,3.251481590070731897e+01
2.064304086881966072e+01,3.117743770890400157e+01
2.066304658473849543e+01,3.059032808704469986e+01
2.068305230065733014e+01,2.934011432922730833e+01
2.070305801657616485e+01,2.823921142526227257e+01
2.072306373249499956e+01,2.671101295013267674e+01
2.074306944841383427e+01,2.572801733906084820e+01
2.076307516433266898e+01,2.433108206296380871e+01
2.078308088025150369e+01,2.366994738739697368e+01
2.080308659617033484e+01,2.156556943030046369e+01
2.082309231208916955e+01,2.171501953797519491e+01
2.084309802800800071e+01,1.939214668465134750e+01
2.086310374392683542e+01,1.897184893022271268e+01
2.088310945984567013e+01,1.817078596261247014e+01
2.090311517576450484e+01,1.730733173857348106e+01
2.092312089168333955e+01,1.617538774986116934e+01
2.094312660760217426e+01,1.591107218220222386e+01
2.096313232352100897e+01,1.557295493919591323e+01
2.098313803943984013e+01,1.500323842983754119e+01
2.100314375535867484e+01,1.373852046623909828e+01
2.102314947127750600e+01,1.310506781196348314e+01
2.104315518719634071e+01,1.338141422539237624e+01
2.106316090311517542e+01,1.310828040808780592e+01
2.108316661903401013e+01,1.368741592351555880e+01
2.110317233495284484e+01,1.333950358734756847e+01
2.112317805087167955e+01,1.241136415068547194e+01
2.114318376679051426e+01,1.212090447433483575e+01
2.116318948270934541e+01,1.137837036181292305e+01
2.118319519862818012e+01,1.180056206552061937e+01
2.120320091454701483e+01,1.158809565216176374e+01
2.122320663046584599e+01,1.097261490835133024e+01
2.124321234638468070e+01,1.200335318651652550e+01
2.126321806230351541e+01,1.116358338050506838e+01
2.128322377822235012e+01,1.050147664945227532e+01
2.130322949414118483e+01,1.013536892965588798e+01
2.132323521006001954e+01,1.048161153101282750e+01
2.134324092597885425e+01,1.018475058538460232e+01
2.136324664189768541e+01,1.038657633417763471e+01
2.138325235781652012e+01,1.007650437893813233e+01
2.140325807373535127e+01,9.616030099573901424e+00
2.142326378965418598e+01,9.688588260866001889e+00
2.144326950557302069e+01,9.755428201481560535e+00
2.146327522149185540e+01,9.882288487665578103e+00
2.148328093741069011e+01,9.566081599909770361e+00
2.150328665332952482e+01,9.335025013490986012e+00
2.152329236924835953e+01,9.224012866302985003e+00
2.154329808516719069e+01,9.475520218523154625e+00
2.156330380108602540e+01,9.863098942496000276e+00
2.158330951700485656e+01,8.868031366333614329e+00
2.160331523292369127e+01,9.590066826612455131e+00
2.162332094884252598e+01,8.696092315195919298e+00
2.164332666476136069e+01,8.504294264363027267e+00
2.166333238068019540e+01,9.373077814678605790e+00
2.168333809659903011e+01,8.875558370251805940e+00
2.170334381251786482e+01,8.978024799175258863e+00
2.172334952843669598e+01,8.002904926348238135e+00
2.174335524435553069e+01,8.820102834248690016e+00
2.176336096027436540e+01,8.584906966406609996e+00
2.178336667619319655e+01,7.637923704909661993e+00
2.180337239211203126e+01,9.028961896207007953e+00
2.182337810803086597e+01,9.137031613857985235e+00
2.184338382394970068e+01,7.976187889966640299e+00
2.186338953986853539e+01,7.780193103029951374e+00
2.188339525578737010e+01,8.106717350684478518e+00
2.190340097170620481e+01,7.865676079616957139e+00
2.192340668762503597e+01,7.623095046995791435e+00
2.194341240354387068e+01,7.774079437139972626e+00
2.196341811946270184e+01,7.850558093332068665e+00
2.198342383538153655e+01,8.643764550254953605e+00
2.200342955130037126e+01,6.980250664353752299e+00
2.202343526721920597e+01,7.048219254031543812e+00
2.204344098313804068e+01,8.091562842308903214e+00
2.206344669905687539e+01,7.493865752794635071e+00
2.208345241497571010e+01,7.749965967666069488e+00
2.210345813089454126e+01,7.535968858147683136e+00
2.212346384681337597e+01,7.032762040710933249e+00
2.214346956273221068e+01,7.620540114291646461e+00
2.216347527865104183e+01,7.366190922491021809e+00
2.218348099456987654e+01,7.013887212611298771e+00
2.220348671048871125e+01,6.361192501043946734e+00
2.222349242640754596e+01,6.909569730290613165e+00
2.224349814232638067e+01,7.051399454368040054e+00
2.226350385824521538e+01,7.212691482991486325e+00
2.228350957416405009e+01,5.974088717855812192e+00
2.230351529008288125e+01,6.131173727628541847e+00
2.232352100600171596e+01,5.834576222641521426e+00
2.234352672192054712e+01,6.651542128897551365e+00
2.236353243783938183e+01,6.811515728481817078e+00
2.238353815375821654e+01,6.229984250832135473e+00
2.240354386967705125e+01,6.886945019752812591e+00
2.242354958559588596e+01,7.074395302366733418e+00
2.244355530151472067e+01,6.503870682062288466e+00
2.246356101743355538e+01,5.893957938603069380e+00
2.248356673335238654e+01,6.755873270568441669e+00
2.250357244927122125e+01,7.174399550844845486e+00
2.252357816519005240e+01,6.530557531150313011e+00
2.254358388110888711e+01,6.490358767250921090e+00
2.256358959702772182e+01,5.814684047707019410e+00
2.258359531294655653e+01,6.933040522723151966e+00
2.260360102886539124e+01,6.576696962810531844e+00
2.262360674478422595e+01,6.825205730981941166e+00
2.264361246070306066e+01,6.313649984203039800e+00
2.266361817662189182e+01,7.096201012035594502e+00
2.268362389254072653e+01,7.389214701333351343e+00
2.270362960845956124e+01,7.888987993416922251e+00
2.272363532437839240e+01,7.668347919983051320e+00
2.274364104029722711e+01,8.060941041164170429e+00
2.276364675621606182e+01,7.025867659768267437e+00
2.278365247213489653e+01,8.211015691305366460e+00
2.280365818805373124e+01,8.368852999963676709e+00
2.282366390397256595e+01,8.539936732754696891e+00
2.284366961989140066e+01,8.642856802197394828e+00
2.286367533581023181e+01,9.253100060773569169e+00
2.288368105172906652e+01,9.422291493321214517e+00
2.290368676764789768e+01,9.720974744350318275e+00
2.292369248356673239e+01,9.738540402317894973e+00
2.294369819948556710e+01,1.062602824698135784e+01
2.296370391540440181e+01,1.098444502806749767e+01
2.298370963132323652e+01,1.190497136362204067e+01
2.300371534724207123e+01,1.167998363549967067e+01
2.302372106316090594e+01,1.243193023257473584e+01
2.304372677907973710e+01,1.340078224884240399e+01
2.306373249499857181e+01,1.352383622363145577e+01
2.308373821091740652e+01,1.381860892928108520e+01
2.310374392683623768e+01,1.517331808423828576e+01
2.312374964275507239e+01,1.510387586213641775e+01
2.314375535867390710e+01,1.678057189882090228e+01
2.316376107459274181e+01,1.688794772461320548e+01
2.318376679051157652e+01,1.733896253505558960e+01
2.320377250643041123e+01,1.763257529363821519e+01
2.322377822234924594e+01,1.892233756987961968e+01
2.324378393826807709e+01,1.998069057026369677e+01
2.326378965418691180e+01,2.048689489791083318e+01
2.328379537010574296e+01,2.238361636130316512e+01
2.330380108602457767e+01,2.202360353016579708e+01
2.332380680194341238e+01,2.402549250581529350e+01
2.334381251786224709e+01,2.456904731386334362e+01
2.336381823378108180e+01,2.586586137161545196e+01
2.338382394969991651e+01,2.578891889437776541e+01
2.340382966561875122e+01,2.720046983234268723e+01
2.342383538153758238e+01,2.865768574993069251e+01
2.344384109745641709e+01,2.989448032910468100e+01
2.346384681337524825e+01,3.165477706232918820e+01
2.348385252929408296e+01,3.267345102345079511e+01
2.350385824521291767e+01,3.421693928340138768e+01
2.352386396113175238e+01,3.528159780201622908e+01
2.354386967705058709e+01,3.594537768408687128e+01
2.356387539296942180e+01,3.857800020129909058e+01
2.358388110888825651e+01,3.955183928881324107e+01
2.360388682480708766e+01,4.134788569483238518e+01
2.362389254072592237e+01,4.223749160025802496e+01
2.364389825664475708e+01,4.394694248002077330e+01
2.366390397256358824e+01,4.545696966577895637e+01
2.368390968848242295e+01,4.665605591405415709e+01
2.370391540440125766e+01,4.804003959470651353e+01
2.372392112032009237e+01,4.849841698862105943e+01
2.374392683623892708e+01,5.061048748794583929e+01
2.376393255215776179e+01,5.182424247435032072e+01
2.378393826807659650e+01,5.249349730850232021e+01
2.380394398399542766e+01,5.240557613541525228e+01
2.382394969991426237e+01,5.263732436692834682e+01
2.384395541583309353e+01,5.256426927635489932e+01
2.386396113175192824e+01,5.158497349136627719e+01
2.388396684767076295e+01,5.128559480681299476e+01
2.390397256358959766e+01,5.100351446648997467e+01
2.392397827950843237e+01,4.967917623929427862e+01
2.394398399542726708e+01,4.769093157610571865e+01
2.396398971134610179e+01,4.693190400330843914e+01
2.398399542726493294e+01,4.435800392336555120e+01
2.400400114318376765e+01,4.249840479110803670e+01
2.402400685910260236e+01,4.044915659629664617e+01
2.404401257502143352e+01,3.829185672584786460e+01
2.406401829094026823e+01,3.587148882942216943e+01
2.408402400685910294e+01,3.279835483091877535e+01
2.410402972277793765e+01,2.998801798052811662e+01
2.412403543869677236e+01,2.773852703564057620e+01
2.414404115461560707e+01,2.632797799221600599e+01
2.416404687053444178e+01,2.367703498353901637e+01
2.418405258645327294e+01,2.175653457760094156e+01
2.420405830237210765e+01,2.056282229325434940e+01
2.422406401829093880e+01,1.753930854284918794e+01
2.424406973420977351e+01,1.689953133507897221e+01
2.426407545012860822e+01,1.513406377391885904e+01
2.428408116604744293e+01,1.445839925773170442e+01
2.430408688196627764e+01,1.365071536576831335e+01
2.432409259788511235e+01,1.241888360702099270e+01
2.434409831380394706e+01,1.187409256855844220e+01
2.436410402972277822e+01,1.092238174928800554e+01
2.438410974564161293e+01,1.076405586996267871e+01
2.440411546156044409e+01,1.064090902628577950e+01
2.442412117747927880e+01,1.065035989735529398e+01
2.444412689339811351e+01,9.878368363731837576e+00
2.446413260931694822e+01,1.000608918513036016e+01
2.448413832523578293e+01,9.626776463234730130e+00
2.450414404115461764e+01,9.292939724644407207e+00
2.452414975707345235e+01,9.066500322393778788e+00
2.454415547299228351e+01,9.533516021095309156e+00
2.456416118891111822e+01,9.153689846369811534e+00
2.458416690482995293e+01,9.215959485376592042e+00
2.460417262074878408e+01,1.008896911591526191e+01
2.462417833666761879e+01,9.591183001766644622e+00
2.464418405258645350e+01,9.895099567739157109e+00
2.466418976850528821e+01,1.029630675283842223e+01
2.468419548442412292e+01,1.036468525345321190e+01
2.470420120034295763e+01,1.013869248161508452e+01
2.472420691626179234e+01,9.795832767453294565e+00
2.474421263218062350e+01,1.002949498849055665e+01
2.476421834809945821e+01,1.093655823092862533e+01
2.478422406401828937e+01,1.131735416584184151e+01
2.480422977993712408e+01,1.041223503418708241e+01
2.482423549585595879e+01,1.193182242443239360e+01
2.484424121177479350e+01,1.195353564543463953e+01
2.486424692769362821e+01,1.238804714173336841e+01
2.488425264361246292e+01,1.284172088577843951e+01
2.490425835953129763e+01,1.269291307670955504e+01
2.492426407545012879e+01,1.281993633558197487e+01
2.494426979136896350e+01,1.253846851560068387e+01
2.496427550728779821e+01,1.290998363859954523e+01
2.498428122320662936e+01,1.394779022041198857e+01
2.500428693912546407e+01,1.454351641814519525e+01
2.502429265504429878e+01,1.428556126020121475e+01
2.504429837096313349e+01,1.485706304924688226e+01
2.506430408688196820e+01,1.457824359750569343e+01
2.508430980280080291e+01,1.476997226948791564e+01
2.510431551871963762e+01,1.507825545342392459e+01
2.512432123463846878e+01,1.579055713079196188e+01
2.514432695055730349e+01,1.520368630229328843e+01
2.516433266647613465e+01,1.553465827062138160e+01
2.518433838239496936e+01,1.691036284362152387e+01
2.520434409831380407e+01,1.591890291642240385e+01
2.522434981423263878e+01,1.743410218830888425e+01
2.524435553015147349e+01,1.743677466864879122e+01
2.526436124607030820e+01,1.708131681515272504e+01
2.528436696198914291e+01,1.701483605232764162e+01
2.530437267790797407e+01,1.779687701470930605e+01
2.532437839382680878e+01,1.750872408105862021e+01
2.534438410974563993e+01,1.743698785960561892e+01
2.536438982566447464e+01,1.691974288114711911e+01
2.538439554158330935e+01,1.678275476868580895e+01
2.540440125750214406e+01,1.649112131076076082e+01
2.542440697342097877e+01,1.684877848040306247e+01
2.544441268933981348e+01,1.615106575097610175e+01
2.546441840525864819e+01,1.649460149286363020e+01
2.548442412117747935e+01,1.595376252468656375e+01
2.550442983709631406e+01,1.585617760554372602e+01
2.552443555301514877e+01,1.510404841312465685e+01
2.554444126893397993e+01,1.476644618933097419e+01
2.556444698485281464e+01,1.476235943493715297e+01
2.558445270077164935e+01,1.295403606178973988e+01
2.560445841669048406e+01,1.336859184052879890e+01
2.562446413260931877e+01,1.230857748988572098e+01
2.564446984852815348e+01,1.190169504536302370e+01
2.566447556444698819e+01,1.112065328188463020e+01
2.568448128036581934e+01,1.199704449459512645e+01
2.570448699628465405e+01,1.102617544702239805e+01
2.572449271220348521e+01,1.051188679216509847e+01
2.574449842812231992e+01,1.005939552055196984e+01
2.576450414404115463e+01,8.801124370563242039e+00
2.578450985995998934e+01,9.414775738736549826e+00
2.580451557587882405e+01,8.569006111783163959e+00
2.582452129179765876e+01,8.070044152073551302e+00
2.584452700771649347e+01,7.674759512305527664e+00
2.586453272363532463e+01,7.954088012881895153e+00
2.588453843955415934e+01,7.430906034833615337e+00
2.590454415547299405e+01,7.749024696221621156e+00
2.592454987139182521e+01,6.903185811484682688e+00
2.594455558731065992e+01,6.903741631832236436e+00
2.596456130322949463e+01,7.023918163835745077e+00
2.598456701914832934e+01,6.842196805925407688e+00
2.600457273506716405e+01,6.754098531464575395e+00
2.602457845098599520e+01,6.205188202516787044e+00
2.604458416690482991e+01,6.647853842130285074e+00
2.606458988282366462e+01,7.197458833442054171e+00
2.608459559874249933e+01,6.104467358581001868e+00
2.610460131466133404e+01,6.121656561650079098e+00
2.612460703058016520e+01,6.883032026280662130e+00
2.614461274649899991e+01,6.024778161789029696e+00
2.616461846241783462e+01,6.328948672795675634e+00
2.618462417833666933e+01,6.258045919105125421e+00
2.620462989425550404e+01,6.084065043802047157e+00
2.622463561017433520e+01,6.221050938486562210e+00
2.624464132609316991e+01,6.824733977263947260e+00
2.626464704201200462e+01,6.717819634743721124e+00
2.628465275793083933e+01,6.563608426900719550e+00
2.630465847384967049e+01,5.484354512663353276e+00
2.632466418976850520e+01,5.975943975413444242e+00
2.634466990568733991e+01,5.863421224804191922e+00
2.636467562160617462e+01,6.595328103771174177e+00
2.638468133752500933e+01,6.416221097413027152e+00
2.640468705344384048e+01,6.516166513593441678e+00
2.642469276936267519e+01,5.924614961701108129e+00
2.644469848528150990e+01,5.928123155571109137e+00
2.646470420120034461e+01,5.745899338975055670e+00
2.648470991711917932e+01,5.858229204076236485e+00
2.650471563303801048e+01,6.183247154649814448e+00
2.652472134895684519e+01,5.661444313576572185e+00
2.654472706487567990e+01,5.338397367468166621e+00
2.656473278079451461e+01,5.542077409807506072e+00
2.658473849671334932e+01,5.992721780060433545e+00
2.660474421263218048e+01,6.396531756125140689e+00
2.662474992855101519e+01,5.862558268483631707e+00
2.664475564446984990e+01,5.512825385117441357e+00
2.666476136038868461e+01,5.693296666110940762e+00
2.668476707630751577e+01,5.790762336888198192e+00
2.670477279222635048e+01,6.374862133989049440e+00
2.672477850814518519e+01,6.084590682142975382e+00
2.674478422406401990e+01,6.046069194184250151e+00
2.676478993998285461e+01,6.065514481710300387e+00
2.678479565590168576e+01,5.481563646014431690e+00
2.680480137182052047e+01,6.022786300693743655e+00
2.682480708773935518e+01,5.361974700799760463e+00
2.684481280365818989e+01,6.013101819155740380e+00
2.686481851957702460e+01,5.834333049866478937e+00
2.688482423549585576e+01,6.427225397179187283e+00
2.690482995141469047e+01,6.232786585018292413e+00
2.692483566733352518e+01,6.685201452191591898e+00
2.694484138325235989e+01,5.812949186803927581e+00
2.696484709917119105e+01,5.697764684458332951e+00
2.698485281509002576e+01,6.437358664831949184e+00
2.700485853100886047e+01,6.504231935976042323e+00
2.702486424692769518e+01,6.137803087940064017e+00
2.704486996284652989e+01,6.432720563890310217e+00
2.706487567876536104e+01,6.112007998766827654e+00
2.708488139468419575e+01,5.524669287779547133e+00
2.710488711060303046e+01,6.107838319822539219e+00
2.712489282652186517e+01,6.203543239912178819e+00
2.714489854244069988e+01,6.674035238980049911e+00
2.716490425835953104e+01,6.310167012035476475e+00
2.718490997427836575e+01,6.643103855360557475e+00
2.720491569019720046e+01,6.551677474885493346e+00
2.722492140611603517e+01,6.411010423505974387e+00
2.724492712203486633e+01,7.001776389045750726e+00
2.726493283795370104e+01,6.752909695505014298e+00
2.728493855387253575e+01,6.824895895486949193e+00
2.730494426979137046e+01,7.195360284333657042e+00
2.732494998571020517e+01,7.092695538069003547e+00
2.734495570162903633e+01,6.588350027485404325e+00
2.736496141754787104e+01,6.689582237207986282e+00
2.738496713346670575e+01,7.373916324033189973e+00
2.740497284938554046e+01,6.410275902217058785e+00
2.742497856530437517e+01,7.429978164614445824e+00
2.744498428122320632e+01,7.434671714230878692e+00
2.746498999714204103e+01,7.844754233345092587e+00
2.748499571306087574e+01,7.803826519570984388e+00
2.750500142897971045e+01,7.828896441890041302e+00
2.752500714489854516e+01,8.101743617009589116e+00
2.754501286081737632e+01,7.736299060071733180e+00
2.756501857673621103e+01,8.085455202525574592e+00
2.758502429265504574e+01,8.675713398054773151e+00
2.760503000857388045e+01,8.326594183138224636e+00
2.762503572449271161e+01,9.080039788906971054e+00
2.764504144041154632e+01,9.243679714961652749e+00
2.766504715633038103e+01,9.294390113344203286e+00
2.768505287224921574e+01,9.076270693962744218e+00
2.770505858816805045e+01,9.994172860716327378e+00
2.772506430408688161e+01,1.022284387192565269e+01
2.774507002000571632e+01,1.066147202940294036e+01
2.776507573592455103e+01,1.067998962267460250e+01
2.778508145184338574e+01,1.028634275046727353e+01
2.780508716776222045e+01,1.105660726530699023e+01
2.782509288368105160e+01,1.086218078177201285e+01
2.784509859959988631e+01,1.182546741124044409e+01
2.786510431551872102e+01,1.143367772304023156e+01
2.788511003143755573e+01,1.224933956779357658e+01
2.790511574735638689e+01,1.201431519609585585e+01
2.792512146327522160e+01,1.286065022897939869e+01
2.794512717919405631e+01,1.235732575054797877e+01
2.796513289511289102e+01,1.316113476080552758e+01
2.798513861103172573e+01,1.443177103166617847e+01
2.800514432695055689e+01,1.457304942119340652e+01
2.802515004286939160e+01,1.475943555329433110e+01
2.804515575878822631e+01,1.579243012028416260e+01
2.806516147470706102e+01,1.642500134742218165e+01
2.808516719062589573e+01,1.593849945523170319e+01
2.810517290654472689e+01,1.669540787199365894e+01
2.812517862246356160e+01,1.758714425386621372e+01
2.814518433838239631e+01,1.754523200112869930e+01
2.816519005430123102e+01,1.853014558448892757e+01
2.818519577022006217e+01,1.915099893999366287e+01
2.820520148613889688e+01,1.949082494179467417e+01
2.822520720205773159e+01,1.984442103897787746e+01
2.824521291797656630e+01,2.153503917880037832e+01
2.826521863389540101e+01,2.207837595964505439e+01
2.828522434981423217e+01,2.251986610411743328e+01
2.830523006573306688e+01,2.342809578923693437e+01
2.832523578165190159e+01,2.379600052939936106e+01
2.834524149757073630e+01,2.391511876495233935e+01
2.836524721348957101e+01,2.491138230774691920e+01
2.838525292940840217e+01,2.548425083299620653e+01
2.840525864532723688e+01,2.624042766619982103e+01
2.842526436124607159e+01,2.710664356529785834e+01
2.844527007716490630e+01,2.818863122710238400e+01
2.846527579308374101e+01,2.791534784667700464e+01
2.848528150900257216e+01,2.888135798413781785e+01
2.850528722492140687e+01,2.920387974624557614e+01
2.852529294084024158e+01,2.944660115921206511e+01
2.854529865675907629e+01,2.926553107997397163e+01
2.856530437267790745e+01,3.011554734316745652e+01
2.858531008859674216e+01,3.039750123171771889e+01
2.860531580451557687e+01,3.109519644111566805e+01
2.862532152043441158e+01,3.092588332761464187e+01
2.864532723635324629e+01,3.153108666858445730e+01
2.866533295227207745e+01,3.084781427914304430e+01
2.868533866819091216e+01,3.129839652765246072e+01
2.870534438410974687e+01,3.141675914334455655e+01
2.872535010002858158e+01,3.220549907973300208e+01
2.874535581594741629e+01,3.150173281731240849e+01
2.876536153186624745e+01,3.091148610381109307e+01
2.878536724778508216e+01,3.110286078438642932e+01
2.880537296370391687e+01,3.036513928157992126e+01
2.882537867962275158e+01,3.059126624499497282e+01
2.884538439554158273e+01,3.093892615246210553e+01
2.886539011146041744e+01,2.996972725736711851e+01
2.888539582737925215e+01,2.988455867502456442e+01
2.890540154329808686e+01,3.064205311122210418e+01
2.892540725921692157e+01,2.893166544680985197e+01
2.894541297513575273e+01,2.937783779762784064e+01
2.896541869105458744e+01,2.836993299655242140e+01
2.898542440697342215e+01,2.746591440110332982e+01
2.900543012289225686e+01,2.778871688576408872e+01
2.902543583881109157e+01,2.602282624130910094e+01
2.904544155472992273e+01,2.464461944906608437e+01
2.906544727064875744e+01,2.440037923416360854e+01
2.908545298656759215e+01,2.349159870754860790e+01
2.910545870248642686e+01,2.218531181598087443e+01
2.912546441840525802e+01,2.199877651472296591e+01
2.914547013432409273e+01,2.097425670985766288e+01
2.916547585024292744e+01,1.962099277699397604e+01
2.918548156616176215e+01,1.851994459835174922e+01
2.920548728208059686e+01,1.795523644500917726e+01
2.922549299799942801e+01,1.706908783097309268e+01
2.924549871391826272e+01,1.503878180575492607e+01
2.926550442983709743e+01,1.486152184577964519e+01
2.928551014575593214e+01,1.442952193581936804e+01
2.930551586167476685e+01,1.330804287153527810e+01
2.932552157759359801e+01,1.311013743387679042e+01
2.934552729351243272e+01,1.273026033869385998e+01
2.936553300943126743e+01,1.186901435347627398e+01
2.938553872535010214e+01,1.212177178223708651e+01
2.940554444126893330e+01,1.166022189011579968e+01
2.942555015718776801e+01,1.109322099016336693e+01
2.944555587310660272e+01,1.096009867483147104e+01
2.946556158902543743e+01,1.160569093689399622e+01
2.948556730494427214e+01,1.127878226520843086e+01
2.950557302086310330e+01,9.996096006609926476e+00
2.952557873678193801e+01,1.065376795015790634e+01
2.954558445270077272e+01,1.058313081970359804e+01
2.956559016861960743e+01,1.119713549300394106e+01
2.958559588453844214e+01,1.044551006164784646e+01
2.960560160045727329e+01,1.061691215849455006e+01
2.962560731637610800e+01,1.063377234196226340e+01
2.964561303229494271e+01,1.089228733617413525e+01
2.966561874821377742e+01,1.018581311755134244e+01
2.968562446413261213e+01,1.037510178993632692e+01
2.970563018005144329e+01,1.082094326601612089e+01
2.972563589597027800e+01,1.043113319493626179e+01
2.974564161188911271e+01,1.138692388255697452e+01
2.976564732780794742e+01,1.130242783020564445e+01
2.978565304372677858e+01,1.107918807323916610e+01
2.980565875964561329e+01,1.189842735610382007e+01
2.982566447556444800e+01,1.176706154698312901e+01
2.984567019148328271e+01,1.196215509525620035e+01
2.986567590740211742e+01,1.288897625222672616e+01
2.988568162332094857e+01,1.240342486178451331e+01
2.990568733923978328e+01,1.275403689868373291e+01
2.992569305515861799e+01,1.205908472090344041e+01
2.994569877107745270e+01,1.291266646083729341e+01
2.996570448699628741e+01,1.256257225526968213e+01
