angle,intensity
2.998571020291511857e+01,1.265471274972482973e+01
3.000571591883395328e+01,1.221239199958276345e+01
3.002572163475278799e+01,1.212738611665222344e+01
3.004572735067162270e+01,1.285180693672400665e+01
3.006573306659045386e+01,1.296853385691123250e+01
3.008573878250928857e+01,1.302390746989634174e+01
3.010574449842812328e+01,1.227660194390434611e+01
3.012575021434695799e+01,1.334259918409049561e+01
3.014575593026579270e+01,1.342961180672071997e+01
3.016576164618462386e+01,1.346130370852345237e+01
3.018576736210345857e+01,1.260097111816029170e+01
3.020577307802229328e+01,1.235878009447952408e+01
3.022577879394112799e+01,1.344445048590212366e+01
3.024578450985996270e+01,1.217135088346678984e+01
3.026579022577879385e+01,1.240116557227992899e+01
3.028579594169762856e+01,1.283754114984714256e+01
3.030580165761646327e+01,1.224729495779735444e+01
3.032580737353529798e+01,1.217886685835695104e+01
3.034581308945412914e+01,1.198996929762845909e+01
3.036581880537296385e+01,1.281545582878233702e+01
3.038582452129179856e+01,1.296569755181252681e+01
3.040583023721063327e+01,1.269534633343295127e+01
3.042583595312946798e+01,1.305535047899090806e+01
3.044584166904829914e+01,1.420021132687081256e+01
3.046584738496713385e+01,1.375670087421648979e+01
3.048585310088596856e+01,1.374203134409789229e+01
3.050585881680480327e+01,1.448721070850598380e+01
3.052586453272363798e+01,1.513053716346598065e+01
3.054587024864246914e+01,1.457981820399297490e+01
3.056587596456130385e+01,1.482236830910938430e+01
3.058588168048013856e+01,1.605866570160517171e+01
3.060588739639897327e+01,1.581259887394510955e+01
3.062589311231780798e+01,1.652645500529958156e+01
3.064589882823663913e+01,1.723378408086017544e+01
3.066590454415547384e+01,1.804642034536729511e+01
3.068591026007430855e+01,1.771706826500486898e+01
3.070591597599314326e+01,1.927959761659536397e+01
3.072592169191197442e+01,1.940507019960123358e+01
3.074592740783080913e+01,1.943864473313279717e+01
3.076593312374964384e+01,2.104358885288098335e+01
3.078593883966847855e+01,2.145965399188699507e+01
3.080594455558731326e+01,2.165197168269028438e+01
3.082595027150614442e+01,2.271325628999452917e+01
3.084595598742497913e+01,2.257682726626914871e+01
3.086596170334381384e+01,2.393377583430059019e+01
3.088596741926264855e+01,2.422287550358826280e+01
3.090597313518148326e+01,2.471708343069592217e+01
3.092597885110031442e+01,2.563395783511509052e+01
3.094598456701914913e+01,2.596703248826889521e+01
3.096599028293798384e+01,2.640280540739118109e+01
3.098599599885681855e+01,2.712858794776235527e+01
3.100600171477564970e+01,2.778788454871056501e+01
3.102600743069448441e+01,2.785584707953000816e+01
3.104601314661331912e+01,2.825069544489058870e+01
3.106601886253215383e+01,2.849539663070747153e+01
3.108602457845098854e+01,2.848513266613551309e+01
3.110603029436981970e+01,2.929830691434243661e+01
3.112603601028865441e+01,2.991963249884591391e+01
3.114604172620748912e+01,2.934381955506017903e+01
3.116604744212632383e+01,2.947203649815879345e+01
3.118605315804515854e+01,3.041126917451548906e+01
3.120605887396398970e+01,2.993122031287021656e+01
3.122606458988282441e+01,3.021392552647377983e+01
3.124607030580165912e+01,2.904821864225704786e+01
3.126607602172049383e+01,2.947512909549791260e+01
3.128608173763932498e+01,2.900088497063805448e+01
3.130608745355815969e+01,2.993510191695869338e+01
3.132609316947699440e+01,2.943935487448696264e+01
3.134609888539582911e+01,2.862588027461803364e+01
3.136610460131466382e+01,2.763344349245645759e+01
3.138611031723349498e+01,2.828298759670082774e+01
3.140611603315232969e+01,2.732598870224871490e+01
3.142612174907116440e+01,2.606128216318348478e+01
3.144612746498999911e+01,2.592155604445441242e+01
3.146613318090883382e+01,2.558693318508656489e+01
3.148613889682766498e+01,2.522048929303375431e+01
3.150614461274649969e+01,2.481741931117765176e+01
3.152615032866533440e+01,2.371120991884516371e+01
3.154615604458416911e+01,2.367418717145431373e+01
3.156616176050300382e+01,2.279868216314299900e+01
3.158616747642183498e+01,2.230032808039388215e+01
3.160617319234066969e+01,2.200615133778960697e+01
3.162617890825950440e+01,2.100095543198286663e+01
3.164618462417833911e+01,2.155026050131050397e+01
3.166619034009717026e+01,2.093123519216799622e+01
3.168619605601600497e+01,2.070856327569676836e+01
3.170620177193483968e+01,2.025300381337285671e+01
3.172620748785367439e+01,2.098500565248515315e+01
3.174621320377250910e+01,2.036028548249280945e+01
3.176621891969134026e+01,2.086055554819654745e+01
3.178622463561017497e+01,2.102609790431093373e+01
3.180623035152900968e+01,2.150900820334949159e+01
3.182623606744784439e+01,2.127946548720032638e+01
3.184624178336667910e+01,2.218340662542912511e+01
3.186624749928551026e+01,2.267150252954563072e+01
3.188625321520434497e+01,2.190832224784113791e+01
3.190625893112317968e+01,2.323815287170933530e+01
3.192626464704201439e+01,2.420600211326692630e+01
3.194627036296084555e+01,2.546105284275891023e+01
3.196627607887968026e+01,2.605461479633083144e+01
3.198628179479851497e+01,2.630612144083460890e+01
3.200628751071734968e+01,2.727095069108497682e+01
3.202629322663618439e+01,2.827756786983732695e+01
3.204629894255501199e+01,2.930118983406372024e+01
3.206630465847385381e+01,3.134186271074970165e+01
3.208631037439268141e+01,3.257407774582676296e+01
3.210631609031152323e+01,3.369812079029765073e+01
3.212632180623035083e+01,3.456057333044437030e+01
3.214632752214918554e+01,3.639617501815332901e+01
3.216633323806802025e+01,3.782243946326855877e+01
3.218633895398685496e+01,3.891175727015431107e+01
3.220634466990568967e+01,4.090130719401119563e+01
3.222635038582451728e+01,4.129775809294632438e+01
3.224635610174335909e+01,4.327936195043203327e+01
3.226636181766218670e+01,4.472130516728490335e+01
3.228636753358102851e+01,4.624057409169294175e+01
3.230637324949985612e+01,4.809618388457795390e+01
3.232637896541869083e+01,5.094707625336889123e+01
3.234638468133752554e+01,5.114752300329793400e+01
3.236639039725636025e+01,5.358598862071681879e+01
3.238639611317519496e+01,5.591523217306691862e+01
3.240640182909402967e+01,5.676029796497022062e+01
3.242640754501286438e+01,5.761547631609899867e+01
3.244641326093169198e+01,5.948069374144913013e+01
3.246641897685053380e+01,6.173392196172657265e+01
3.248642469276936140e+01,6.277919897081099521e+01
3.250643040868819611e+01,6.424953867862903678e+01
3.252643612460703082e+01,6.471298970283845620e+01
3.254644184052586553e+01,6.595926584080258692e+01
3.256644755644470024e+01,6.739448077042781904e+01
3.258645327236353495e+01,6.778842178896275072e+01
3.260645898828236966e+01,6.951652631646891223e+01
3.262646470420119726e+01,6.930826441010442807e+01
3.264647042012003908e+01,7.005338177053258164e+01
3.266647613603886668e+01,6.984078558585960650e+01
3.268648185195770850e+01,7.061348768412757693e+01
3.270648756787653610e+01,7.004216616686625230e+01
3.272649328379537081e+01,6.945462555019059891e+01
3.274649899971420552e+01,6.901512120784346394e+01
3.276650471563304023e+01,6.784771159402926344e+01
3.278651043155187494e+01,6.671530711512306766e+01
3.280651614747070255e+01,6.617975106688773224e+01
3.282652186338954436e+01,6.541590071142516649e+01
3.284652757930837197e+01,6.310470055839780912e+01
3.286653329522721378e+01,6.155895988413993791e+01
3.288653901114604139e+01,5.942145448009090103e+01
3.290654472706487610e+01,5.838609951364603035e+01
3.292655044298371081e+01,5.535347638570608098e+01
3.294655615890254552e+01,5.372676880845563119e+01
3.296656187482138023e+01,5.081049146062494515e+01
3.298656759074020783e+01,4.931291861246176467e+01
3.300657330665904965e+01,4.588208178757378874e+01
3.302657902257787725e+01,4.491535102601578444e+01
3.304658473849671907e+01,4.193439442061145428e+01
3.306659045441554667e+01,3.935936910104451414e+01
3.308659617033438138e+01,3.773843730751337233e+01
3.310660188625321609e+01,3.587728414353818351e+01
3.312660760217205080e+01,3.382510417379337042e+01
3.314661331809088551e+01,3.162886946173340519e+01
3.316661903400971312e+01,2.945063624791183443e+01
3.318662474992855493e+01,2.934522356676639987e+01
3.320663046584738254e+01,2.655931992168829225e+01
3.322663618176622435e+01,2.555424319068734462e+01
3.324664189768505196e+01,2.521244019140500470e+01
3.326664761360388667e+01,2.302695604517568029e+01
3.328665332952272138e+01,2.232147836851424927e+01
3.330665904544155609e+01,2.174152716202014801e+01
3.332666476136039080e+01,2.057590523607729693e+01
3.334667047727922551e+01,2.002911438948119027e+01
3.336667619319806022e+01,1.881503533413239282e+01
3.338668190911688782e+01,1.890101016539325940e+01
3.340668762503572964e+01,1.834734811960115408e+01
3.342669334095455724e+01,1.740621193110576215e+01
3.344669905687339195e+01,1.696438877602655637e+01
3.346670477279222666e+01,1.649161026968963739e+01
3.348671048871106137e+01,1.631268644058247119e+01
3.350671620462989608e+01,1.520898076260530551e+01
3.352672192054873079e+01,1.479847151735651067e+01
3.354672763646756550e+01,1.492370229130284542e+01
3.356673335238639311e+01,1.477462406568625752e+01
3.358673906830523492e+01,1.517443868917190919e+01
3.360674478422406253e+01,1.403135561100069317e+01
3.362675050014290434e+01,1.403373309432723381e+01
3.364675621606173195e+01,1.370758109912642553e+01
3.366676193198056666e+01,1.289797676244527125e+01
3.368676764789940137e+01,1.398466668731445672e+01
3.370677336381823608e+01,1.310499277608703395e+01
3.372677907973707079e+01,1.256035623774336329e+01
3.374678479565589839e+01,1.222620129656536569e+01
3.376679051157474021e+01,1.277742798917045164e+01
3.378679622749356781e+01,1.354043726506816192e+01
3.380680194341240963e+01,1.267226759400994496e+01
3.382680765933123723e+01,1.263736283982867192e+01
3.384681337525007194e+01,1.236134752817651794e+01
3.386681909116890665e+01,1.208279135618206901e+01
3.388682480708774136e+01,1.241843897777591010e+01
3.390683052300657607e+01,1.327646862767616120e+01
3.392683623892540368e+01,1.299727537100969776e+01
3.394684195484424549e+01,1.324781472409029348e+01
3.396684767076307310e+01,1.377358732885113035e+01
3.398685338668191491e+01,1.319725004484535091e+01
3.400685910260074252e+01,1.366899675930709179e+01
3.402686481851957723e+01,1.461180192024191449e+01
3.404687053443841194e+01,1.486572399692933111e+01
3.406687625035724665e+01,1.457809800794347410e+01
3.408688196627608136e+01,1.470750552423425006e+01
3.410688768219490896e+01,1.455905063658370047e+01
3.412689339811375078e+01,1.584665854808936203e+01
3.414689911403257838e+01,1.531089768398685180e+01
3.416690482995142020e+01,1.652223445719867456e+01
3.418691054587024780e+01,1.653106292987843062e+01
3.420691626178908251e+01,1.727241404574693107e+01
3.422692197770791722e+01,1.724550654201690847e+01
3.424692769362675193e+01,1.796455750819317743e+01
3.426693340954558664e+01,1.838434108525539301e+01
3.428693912546442135e+01,1.842487354414791056e+01
3.430694484138325606e+01,1.896132435373441183e+01
3.432695055730208367e+01,1.863469871815068757e+01
3.434695627322092548e+01,2.009980223404148347e+01
3.436696198913975309e+01,2.007577823939916328e+01
3.438696770505858780e+01,2.028874715116237937e+01
3.440697342097742251e+01,2.142800297425525358e+01
3.442697913689625722e+01,2.187765159966712147e+01
3.444698485281509193e+01,2.179471385218189639e+01
3.446699056873392664e+01,2.209995620729269916e+01
3.448699628465276135e+01,2.225355915226927195e+01
3.450700200057158895e+01,2.274098212988229406e+01
3.452700771649043077e+01,2.289713738270193133e+01
3.454701343240925837e+01,2.291374437078946258e+01
3.456701914832810019e+01,2.385693423779149924e+01
3.458702486424692779e+01,2.457267692845806550e+01
3.460703058016576250e+01,2.454181877907016940e+01
3.462703629608459721e+01,2.427031795629715560e+01
3.464704201200343192e+01,2.483911477989772720e+01
3.466704772792226663e+01,2.593236541771204884e+01
3.468705344384109424e+01,2.625212206050778008e+01
3.470705915975993605e+01,2.672063825192938324e+01
3.472706487567876366e+01,2.726522654692269043e+01
3.474707059159760547e+01,2.832498348774341679e+01
3.476707630751643308e+01,2.838533354297447886e+01
3.478708202343526779e+01,2.807261622279589020e+01
3.480708773935410250e+01,2.898940825792231379e+01
3.482709345527293721e+01,2.919589050038528200e+01
3.484709917119177192e+01,3.002787719627682606e+01
3.486710488711059952e+01,3.045797077010764298e+01
3.488711060302944134e+01,3.070972133309214058e+01
3.490711631894826894e+01,3.153707282533650158e+01
3.492712203486711076e+01,3.061312877095080154e+01
3.494712775078593836e+01,3.254005634059603835e+01
3.496713346670477307e+01,3.120137589489742425e+01
3.498713918262360778e+01,3.208796846307043893e+01
3.500714489854244249e+01,3.301510982324319343e+01
3.502715061446127720e+01,3.309865787750585753e+01
3.504715633038010481e+01,3.414628048368344082e+01
3.506716204629894662e+01,3.439586863174229592e+01
3.508716776221777423e+01,3.488209848025771720e+01
3.510717347813661604e+01,3.562055981146686179e+01
3.512717919405544365e+01,3.583677649380000219e+01
3.514718490997427836e+01,3.631647252321130281e+01
3.516719062589311307e+01,3.710189530141880709e+01
3.518719634181194778e+01,3.739359414890058986e+01
3.520720205773078249e+01,3.807781572077378485e+01
3.522720777364961720e+01,3.783224358502641849e+01
3.524721348956845191e+01,3.813538651798354806e+01
3.526721920548727951e+01,3.861883590102608821e+01
3.528722492140612133e+01,3.906948991122840198e+01
3.530723063732494893e+01,3.864881915158845516e+01
3.532723635324378364e+01,3.792959178452890256e+01
3.534724206916261835e+01,3.803043470449199503e+01
3.536724778508145306e+01,3.804220464444725991e+01
3.538725350100028777e+01,3.725333186574472677e+01
3.540725921691912248e+01,3.686396944439559320e+01
3.542726493283795719e+01,3.611805097460066349e+01
3.544727064875678479e+01,3.558980297012303140e+01
3.546727636467562661e+01,3.417509332964930024e+01
3.548728208059445421e+01,3.367759439914495090e+01
3.550728779651329603e+01,3.239851041283340294e+01
3.552729351243212363e+01,3.115281297170703567e+01
3.554729922835095834e+01,3.022304242533921936e+01
3.556730494426979305e+01,2.860568228188419937e+01
3.558731066018862776e+01,2.832695733657236659e+01
3.560731637610746247e+01,2.711722443728471887e+01
3.562732209202629008e+01,2.539216071915127770e+01
3.564732780794513189e+01,2.441469188093768850e+01
3.566733352386395950e+01,2.268076695849848079e+01
3.568733923978280131e+01,2.255505489348821868e+01
3.570734495570162892e+01,2.121065731041990432e+01
3.572735067162046363e+01,2.068938622831237240e+01
3.574735638753929834e+01,1.929504752126084099e+01
3.576736210345813305e+01,1.935522733625627723e+01
3.578736781937696776e+01,1.842439427780916006e+01
3.580737353529579536e+01,1.731311868151345834e+01
3.582737925121463718e+01,1.774961742926149100e+01
3.584738496713346478e+01,1.687636035147816926e+01
3.586739068305230660e+01,1.538420674392579812e+01
3.588739639897113420e+01,1.518601211038589049e+01
3.590740211488996891e+01,1.517021716224126138e+01
3.592740783080880362e+01,1.371197947429872244e+01
3.594741354672763833e+01,1.476439028256648101e+01
3.596741926264647304e+01,1.346946908097206830e+01
3.598742497856530065e+01,1.294212947576838069e+01
3.600743069448414246e+01,1.351934806181828463e+01
3.602743641040297007e+01,1.240898814993379418e+01
3.604744212632181188e+01,1.195347184310915267e+01
3.606744784224063949e+01,1.196904001999991252e+01
3.608745355815947420e+01,1.202468742631931420e+01
3.610745927407830891e+01,1.149724152969715973e+01
3.612746498999714362e+01,1.175205815093880446e+01
3.614747070591597833e+01,1.183360577663090396e+01
3.616747642183481304e+01,1.117592605373539527e+01
3.618748213775364775e+01,1.106212427527090725e+01
3.620748785367247535e+01,9.338062494211529341e+00
3.622749356959131717e+01,9.728132518551948493e+00
3.624749928551014477e+01,1.054269146609443197e+01
3.626750500142897948e+01,9.942781288089962644e+00
3.628751071734781419e+01,1.010640821737595019e+01
3.630751643326664890e+01,9.665971162533541161e+00
3.632752214918548361e+01,9.075848273307254743e+00
3.634752786510431832e+01,8.504913592921415244e+00
3.636753358102315303e+01,8.264490851830393225e+00
3.638753929694198064e+01,8.517004945388091386e+00
3.640754501286082245e+01,8.403126597617276872e+00
3.642755072877965006e+01,8.437685926749768583e+00
3.644755644469849187e+01,7.372312527117514946e+00
3.646756216061731948e+01,7.719340154071966609e+00
3.648756787653615419e+01,7.370700406243255287e+00
3.650757359245498890e+01,8.663139486736374906e+00
3.652757930837382361e+01,8.136591778664783448e+00
3.654758502429265832e+01,8.300856531085690548e+00
3.656759074021148592e+01,8.191580203653657577e+00
3.658759645613032774e+01,7.798942100282827639e+00
3.660760217204915534e+01,7.872887912025731794e+00
3.662760788796799716e+01,7.427669111080762221e+00
3.664761360388682476e+01,6.886546338813005264e+00
3.666761931980565947e+01,7.556960670666290625e+00
3.668762503572449418e+01,7.518069944045805642e+00
3.670763075164332889e+01,7.950127925287116426e+00
3.672763646756216360e+01,7.638024540432813758e+00
3.674764218348099121e+01,8.286243776454982779e+00
3.676764789939983302e+01,8.247783093972341106e+00
3.678765361531866063e+01,7.915710116674983254e+00
3.680765933123750244e+01,8.373337589743528042e+00
3.682766504715633005e+01,7.793211709031272250e+00
3.684767076307516476e+01,8.179966685099449464e+00
3.686767647899399947e+01,8.181037728285470934e+00
3.688768219491283418e+01,8.732589382217541996e+00
3.690768791083166889e+01,8.179871664975495449e+00
3.692769362675049649e+01,7.885449191419518833e+00
3.694769934266933831e+01,7.778941233212367301e+00
3.696770505858816591e+01,8.056149989640967846e+00
3.698771077450700773e+01,8.763530822870745141e+00
3.700771649042583533e+01,8.197561131126800404e+00
3.702772220634467004e+01,9.114055784910675584e+00
3.704772792226350475e+01,9.227883484031282890e+00
3.706773363818233946e+01,9.202176040465054996e+00
3.708773935410117417e+01,9.638531184144044417e+00
3.710774507002000888e+01,9.381633176511030570e+00
3.712775078593884359e+01,8.953817747938085603e+00
3.714775650185767120e+01,9.582548266528817749e+00
3.716776221777651301e+01,9.749668435574337266e+00
3.718776793369534062e+01,1.024809831402001059e+01
3.720777364961417533e+01,1.070375739696725503e+01
3.722777936553301004e+01,1.020066007382248330e+01
3.724778508145184475e+01,1.015595760682695214e+01
3.726779079737067946e+01,1.031910999558083830e+01
3.728779651328951417e+01,1.060199544940765648e+01
3.730780222920834888e+01,1.032512089476886352e+01
3.732780794512717648e+01,1.028428629719958565e+01
3.734781366104601830e+01,1.043285459835647799e+01
3.736781937696484590e+01,1.000540213849845728e+01
3.738782509288368772e+01,1.068243250631832808e+01
3.740783080880251532e+01,1.060798659145217648e+01
3.742783652472135003e+01,1.046726412025369157e+01
3.744784224064018474e+01,9.248647300688720208e+00
3.746784795655901945e+01,1.022126979217248355e+01
3.748785367247785416e+01,9.219721567786759664e+00
3.750785938839668177e+01,9.823052636861303810e+00
3.752786510431552358e+01,9.312138981217628952e+00
3.754787082023435119e+01,9.466347607029099720e+00
3.756787653615319300e+01,9.291587335516378943e+00
3.758788225207202061e+01,9.444223075015006685e+00
3.760788796799085532e+01,9.147362565014606872e+00
3.762789368390969003e+01,8.996916383445974219e+00
3.764789939982852474e+01,9.882395524783067486e+00
3.766790511574735945e+01,9.246536780449037707e+00
3.768791083166618705e+01,8.611646478697643659e+00
3.770791654758502887e+01,9.251493378891540331e+00
3.772792226350385647e+01,9.113968164505866554e+00
3.774792797942269829e+01,9.526400093060196639e+00
3.776793369534152589e+01,9.000130477355586578e+00
3.778793941126036060e+01,9.325657473195011704e+00
3.780794512717919531e+01,8.413046848689431201e+00
3.782795084309803002e+01,9.303496940777442603e+00
3.784795655901686473e+01,9.327975052315514048e+00
3.786796227493569234e+01,8.874047008656351210e+00
3.788796799085453415e+01,8.845587844262983168e+00
3.790797370677336176e+01,9.233073894482599187e+00
3.792797942269220357e+01,9.027007946128561500e+00
3.794798513861103118e+01,9.175298904937340794e+00
3.796799085452986589e+01,9.419152810134523435e+00
3.798799657044870060e+01,8.944121657162080297e+00
3.800800228636753531e+01,9.572881797515270463e+00
3.802800800228637002e+01,8.829067027554504676e+00
3.804801371820520473e+01,9.251433449888059712e+00
3.806801943412403944e+01,8.893976602898799655e+00
3.808802515004286704e+01,9.078689827968359438e+00
3.810803086596170886e+01,9.782819773219882720e+00
3.812803658188053646e+01,8.987357615009720746e+00
3.814804229779937117e+01,8.719910866969074803e+00
3.816804801371820588e+01,9.340858348254000632e+00
3.818805372963704059e+01,8.555359299636409176e+00
3.820805944555587530e+01,9.049416010126300591e+00
3.822806516147471001e+01,9.330121737404891036e+00
3.824807087739354472e+01,9.120637672002485985e+00
3.826807659331237232e+01,8.065075845567474033e+00
3.828808230923121414e+01,9.118753927514532620e+00
3.830808802515004174e+01,8.875988623476189332e+00
3.832809374106888356e+01,8.535358936889418047e+00
3.834809945698771116e+01,8.517284708477745880e+00
3.836810517290654587e+01,8.685650429803757788e+00
3.838811088882538058e+01,8.611448442281522730e+00
3.840811660474421529e+01,8.871625257351485772e+00
3.842812232066305000e+01,8.822892670351350830e+00
3.844812803658187761e+01,7.870017057914013847e+00
3.846813375250071942e+01,7.792189606963232151e+00
3.848813946841954703e+01,7.861949505799193716e+00
3.850814518433838884e+01,7.357502452879277399e+00
3.852815090025721645e+01,7.724789468030111905e+00
3.854815661617605116e+01,6.690911462561312639e+00
3.856816233209488587e+01,7.608169463639438135e+00
3.858816804801372058e+01,7.320342452788080934e+00
3.860817376393255529e+01,7.252663641962699970e+00
3.862817947985138289e+01,7.367272272142255218e+00
3.864818519577022471e+01,7.083087939647162656e+00
3.866819091168905231e+01,6.904257030744179957e+00
3.868819662760789413e+01,7.651508496635408108e+00
3.870820234352672173e+01,6.414197810301173419e+00
3.872820805944555644e+01,6.772326864561731163e+00
3.874821377536439115e+01,6.774568207228241157e+00
3.876821949128322586e+01,6.765673287286460891e+00
3.878822520720206057e+01,7.307223454333449553e+00
3.880823092312088818e+01,6.763742673874187261e+00
3.882823663903972999e+01,7.051940820152596601e+00
3.884824235495855760e+01,6.613373891553404604e+00
3.886824807087739941e+01,6.510266009855240732e+00
3.888825378679622702e+01,6.726730091011514645e+00
3.890825950271506173e+01,6.834382126168403460e+00
3.892826521863389644e+01,6.120901818964767038e+00
3.894827093455273115e+01,7.388677188169753052e+00
3.896827665047156586e+01,7.002071141411795985e+00
3.898828236639040057e+01,6.246669323770935200e+00
3.900828808230923528e+01,6.628154371004075784e+00
3.902829379822806288e+01,6.689623382747944547e+00
3.904829951414690470e+01,6.587024346843893596e+00
3.906830523006573230e+01,6.989455359440668758e+00
3.908831094598456701e+01,6.709409574675910370e+00
3.910831666190340172e+01,6.638615634685437250e+00
3.912832237782223643e+01,7.280443227299391751e+00
3.914832809374107114e+01,6.039358018585043730e+00
3.916833380965990585e+01,6.450827725776395738e+00
3.918833952557874056e+01,6.797772403482106540e+00
3.920834524149756817e+01,6.966599386756190171e+00
3.922835095741640998e+01,6.506218293388084994e+00
3.924835667333523759e+01,6.889257292212964678e+00
3.926836238925407940e+01,7.466675076727647742e+00
3.928836810517290701e+01,6.129425211544919705e+00
3.930837382109174172e+01,6.903161192617143449e+00
3.932837953701057643e+01,6.411810682808589235e+00
3.934838525292941114e+01,7.493700137180322685e+00
3.936839096884824585e+01,6.349091952293512087e+00
3.938839668476707345e+01,6.671816283933106106e+00
3.940840240068591527e+01,7.443298671754616791e+00
3.942840811660474287e+01,7.424717737383317306e+00
3.944841383252358469e+01,7.367948738529350727e+00
3.946841954844241229e+01,7.144450287717672765e+00
3.948842526436124700e+01,6.860933023113590323e+00
3.950843098028008171e+01,6.530212284332282735e+00
3.952843669619891642e+01,6.882323960671342888e+00
3.954844241211775113e+01,7.601717075590546102e+00
3.956844812803657874e+01,6.977032362702558999e+00
3.958845384395542055e+01,7.191133163848691723e+00
3.960845955987424816e+01,6.969160389100869324e+00
3.962846527579308997e+01,7.417711987558686104e+00
3.964847099171191758e+01,7.230697152473933187e+00
3.966847670763075229e+01,7.454315437019245039e+00
3.968848242354958700e+01,7.061209969492178828e+00
3.970848813946842171e+01,7.120393819528151980e+00
3.972849385538725642e+01,6.913262726732371632e+00
3.974849957130608402e+01,8.419275326046959051e+00
3.976850528722492584e+01,7.194718554188355597e+00
3.978851100314375344e+01,7.782206458165240370e+00
3.980851671906259526e+01,7.172489503603769023e+00
3.982852243498142286e+01,7.627053836988084257e+00
3.984852815090025757e+01,7.309712994357854932e+00
3.986853386681909228e+01,7.119802373063347289e+00
3.988853958273792699e+01,8.065430692820783065e+00
3.990854529865676170e+01,7.861648925514930220e+00
3.992855101457559641e+01,7.108970837128104847e+00
3.994855673049443112e+01,7.984706287026705596e+00
3.996856244641325873e+01,7.494033593233278445e+00
