angle,intensity
3.998856816233210054e+01,7.865611974131522466e+00
4.000857387825092815e+01,7.548158657852507503e+00
4.002857959416976286e+01,7.659435459593082030e+00
4.004858531008859757e+01,7.978420480778822821e+00
4.006859102600743228e+01,6.931553488326187562e+00
4.008859674192626699e+01,7.382055440244275957e+00
4.010860245784510170e+01,8.287671713610443192e+00
4.012860817376393641e+01,7.450183811280668422e+00
4.014861388968276401e+01,7.482663705906161589e+00
4.016861960560160583e+01,7.926987876155330959e+00
4.018862532152043343e+01,7.488610515756317199e+00
4.020863103743927525e+01,7.334829619886497731e+00
4.022863675335810285e+01,8.097996034833386148e+00
4.024864246927693756e+01,7.977309510729805986e+00
4.026864818519577227e+01,8.009256005935982969e+00
4.028865390111460698e+01,7.679429946780979677e+00
4.030865961703344169e+01,7.728894003183842010e+00
4.032866533295226930e+01,7.201029731538707068e+00
4.034867104887111111e+01,8.229790709202918109e+00
4.036867676478993872e+01,7.436287190144190262e+00
4.038868248070878053e+01,7.566420740876736772e+00
4.040868819662760814e+01,7.507888632026937792e+00
4.042869391254644285e+01,7.624796379564999782e+00
4.044869962846527756e+01,7.473221315888121552e+00
4.046870534438411227e+01,7.370099745734216334e+00
4.048871106030294698e+01,7.354969521573529789e+00
4.050871677622177458e+01,7.076923496722866247e+00
4.052872249214061640e+01,6.934475491591319596e+00
4.054872820805944400e+01,6.894175933962598535e+00
4.056873392397828582e+01,7.121100589361151201e+00
4.058873963989711342e+01,7.777458720080699273e+00
4.060874535581594813e+01,6.953269354693386362e+00
4.062875107173478284e+01,7.777180068134187607e+00
4.064875678765361755e+01,6.793434705334091106e+00
4.066876250357245226e+01,7.152464828377054218e+00
4.068876821949127986e+01,7.669213745813048710e+00
4.070877393541012168e+01,7.620248361756981836e+00
4.072877965132894929e+01,7.138991815407200292e+00
4.074878536724779110e+01,7.014070793026478512e+00
4.076879108316661871e+01,6.871029455605260239e+00
4.078879679908545342e+01,7.699624825259519412e+00
4.080880251500428813e+01,6.732138718187995252e+00
4.082880823092312284e+01,7.175386699200191565e+00
4.084881394684195755e+01,7.098121866511376332e+00
4.086881966276079226e+01,6.843064113066361642e+00
4.088882537867962697e+01,7.465337854656979744e+00
4.090883109459845457e+01,6.423065512328509641e+00
4.092883681051729639e+01,7.278454158003624386e+00
4.094884252643612399e+01,6.898723720108235646e+00
4.096884824235495870e+01,7.002294064532399887e+00
4.098885395827379341e+01,7.165735574127188201e+00
4.100885967419262812e+01,7.173866548917619212e+00
4.102886539011146283e+01,7.762072536444382997e+00
4.104887110603029754e+01,7.158523259050346255e+00
4.106887682194913225e+01,6.778869608090707821e+00
4.108888253786795985e+01,7.381549278694464533e+00
4.110888825378680167e+01,7.411788282443732001e+00
4.112889396970562927e+01,7.075161491248573853e+00
4.114889968562447109e+01,6.642566748674054722e+00
4.116890540154329869e+01,6.584684072384132669e+00
4.118891111746213340e+01,7.334697589348063929e+00
4.120891683338096811e+01,7.139111369528473361e+00
4.122892254929980282e+01,7.648458793184874871e+00
4.124892826521863753e+01,7.299984791148987462e+00
4.126893398113746514e+01,7.179838927539403670e+00
4.128893969705630695e+01,7.284960291054531467e+00
4.130894541297513456e+01,7.480148929283710224e+00
4.132895112889397637e+01,7.890347020206782247e+00
4.134895684481280398e+01,7.261156268367820132e+00
4.136896256073163869e+01,7.245743372684069428e+00
4.138896827665047340e+01,7.608843103496127469e+00
4.140897399256930811e+01,7.566691408315767475e+00
4.142897970848814282e+01,7.874535697222412978e+00
4.144898542440697042e+01,8.528604665244335692e+00
4.146899114032581224e+01,8.448145719503955320e+00
4.148899685624463984e+01,8.749101577016379139e+00
4.150900257216348166e+01,8.989927140974000253e+00
4.152900828808230926e+01,8.393587409106501696e+00
4.154901400400114397e+01,9.664788038147438698e+00
4.156901971991997868e+01,9.314138744448769103e+00
4.158902543583881339e+01,9.418610315709059932e+00
4.160903115175764810e+01,8.974032830903954761e+00
4.162903686767647571e+01,1.023141580727331501e+01
4.164904258359531752e+01,1.022471736984554092e+01
4.166904829951414513e+01,1.020855191515955873e+01
4.168905401543298694e+01,1.033908532890098009e+01
4.170905973135181455e+01,1.056025002719574779e+01
4.172906544727064926e+01,1.106336134359045786e+01
4.174907116318948397e+01,1.173801861410548675e+01
4.176907687910831868e+01,1.076401118637801524e+01
4.178908259502715339e+01,1.179343821599251285e+01
4.180908831094598810e+01,1.140991914328554913e+01
4.182909402686482281e+01,1.150467659343673965e+01
4.184909974278365041e+01,1.214365981120768900e+01
4.186910545870249223e+01,1.293177749559882983e+01
4.188911117462131983e+01,1.199074843876166696e+01
4.190911689054015454e+01,1.248270339138813512e+01
4.192912260645898925e+01,1.324128519537909199e+01
4.194912832237782396e+01,1.304228431838217261e+01
4.196913403829665867e+01,1.288447199655775322e+01
4.198913975421549338e+01,1.286130785037531510e+01
4.200914547013432809e+01,1.272635823677342337e+01
4.202915118605316280e+01,1.246134435250928263e+01
4.204915690197199041e+01,1.205182833916871488e+01
4.206916261789082512e+01,1.231912271421357374e+01
4.208916833380965983e+01,1.347973928737938820e+01
4.210917404972849454e+01,1.319757990071505205e+01
4.212917976564732925e+01,1.291449939531993607e+01
4.214918548156616396e+01,1.322707744427684062e+01
4.216919119748499867e+01,1.222867268639221727e+01
4.218919691340383338e+01,1.268794186477052932e+01
4.220920262932266809e+01,1.212621313853902016e+01
4.222920834524150280e+01,1.250141628672164806e+01
4.224921406116033040e+01,1.261382432721595848e+01
4.226921977707916511e+01,1.197684539372868606e+01
4.228922549299799982e+01,1.208295136164423056e+01
4.230923120891683453e+01,1.226849403793484150e+01
4.232923692483566924e+01,1.227343265104231307e+01
4.234924264075450395e+01,1.265530274081515216e+01
4.236924835667333866e+01,1.245724580094588063e+01
4.238925407259217337e+01,1.282826876038451225e+01
4.240925978851100808e+01,1.377526334630480598e+01
4.242926550442983569e+01,1.385327933319713445e+01
4.244927122034867040e+01,1.306965578121700666e+01
4.246927693626750511e+01,1.343010292633757530e+01
4.248928265218633982e+01,1.436812879560061162e+01
4.250928836810517453e+01,1.495219694119485609e+01
4.252929408402400924e+01,1.431388249304266935e+01
4.254929979994284395e+01,1.533046494256593206e+01
4.256930551586167866e+01,1.632426505070020895e+01
4.258931123178051337e+01,1.604169553396968695e+01
4.260931694769934097e+01,1.668091118236254289e+01
4.262932266361817568e+01,1.725734995049954534e+01
4.264932837953701039e+01,1.775966609658251372e+01
4.266933409545584510e+01,1.819020003772046579e+01
4.268933981137467981e+01,1.796768061285625961e+01
4.270934552729351452e+01,1.898405829410005552e+01
4.272935124321234923e+01,1.920167996111455366e+01
4.274935695913118394e+01,1.980939963085526045e+01
4.276936267505001865e+01,1.944094541722778402e+01
4.278936839096885336e+01,2.040167577567664736e+01
4.280937410688768097e+01,2.106385311068677879e+01
4.282937982280651568e+01,2.110668896064433397e+01
4.284938553872535039e+01,2.016406158690548267e+01
4.286939125464418510e+01,2.131595964033517632e+01
4.288939697056301981e+01,2.102329255904495753e+01
4.290940268648185452e+01,2.123226716891655030e+01
4.292940840240068923e+01,2.041227404828799763e+01
4.294941411831952394e+01,2.123267037748632902e+01
4.296941983423835865e+01,2.071720380076286716e+01
4.298942555015718625e+01,2.073114389279241365e+01
4.300943126607602096e+01,1.986994442889540480e+01
4.302943698199485567e+01,1.926992438348110781e+01
4.304944269791369038e+01,1.904202889743897131e+01
4.306944841383252509e+01,1.945271066983837827e+01
4.308945412975135980e+01,1.896710080576845314e+01
4.310945984567019451e+01,1.819494898607115374e+01
4.312946556158902922e+01,1.832858686969522566e+01
4.314947127750786393e+01,1.852362061529827386e+01
4.316947699342669864e+01,1.746780923447074940e+01
4.318948270934552625e+01,1.701067045186919913e+01
4.320948842526436096e+01,1.622256010018176298e+01
4.322949414118319567e+01,1.603057334601538741e+01
4.324949985710203038e+01,1.680997968333828041e+01
4.326950557302086509e+01,1.658777740572796944e+01
4.328951128893969980e+01,1.624688429782347043e+01
4.330951700485853451e+01,1.581718391950488822e+01
4.332952272077736922e+01,1.547194024665136958e+01
4.334952843669620393e+01,1.487475613884241099e+01
4.336953415261503153e+01,1.492021470672934313e+01
4.338953986853386624e+01,1.457990693798570447e+01
4.340954558445270095e+01,1.451108169357397415e+01
4.342955130037153566e+01,1.417389233058989717e+01
4.344955701629037037e+01,1.337202876395750906e+01
4.346956273220920508e+01,1.375467489995652137e+01
4.348956844812803979e+01,1.418785245773496939e+01
4.350957416404687450e+01,1.422169409973816911e+01
4.352957987996570921e+01,1.341851049609620361e+01
4.354958559588453681e+01,1.404397593660241661e+01
4.356959131180337153e+01,1.408590877428081001e+01
4.358959702772220624e+01,1.333489557872822928e+01
4.360960274364104095e+01,1.321628493002470250e+01
4.362960845955987566e+01,1.386976442982193802e+01
4.364961417547871037e+01,1.296908266254265030e+01
4.366961989139754508e+01,1.344010961490000255e+01
4.368962560731637979e+01,1.369843761207069832e+01
4.370963132323521450e+01,1.350047872126313031e+01
4.372963703915404921e+01,1.283874324357744001e+01
4.374964275507287681e+01,1.368880835366862669e+01
4.376964847099171152e+01,1.405654988930009353e+01
4.378965418691054623e+01,1.342775259961205947e+01
4.380965990282938094e+01,1.357774401282884469e+01
4.382966561874821565e+01,1.419001942004731376e+01
4.384967133466705036e+01,1.347075113662270240e+01
4.386967705058588507e+01,1.358932377237113442e+01
4.388968276650471978e+01,1.384513808612061148e+01
4.390968848242355449e+01,1.430875452718179019e+01
4.392969419834238209e+01,1.392358495572220178e+01
4.394969991426121680e+01,1.346797277057817155e+01
4.396970563018005151e+01,1.350253865718072532e+01
4.398971134609888622e+01,1.348078612202709436e+01
4.400971706201772093e+01,1.262168623616427254e+01
4.402972277793655564e+01,1.285888933615823326e+01
4.404972849385539035e+01,1.200574727314941370e+01
4.406973420977422506e+01,1.172944623709622114e+01
4.408973992569305977e+01,1.239184131952493928e+01
4.410974564161189448e+01,1.138820346480072487e+01
4.412975135753072209e+01,1.174140919377860470e+01
4.414975707344955680e+01,1.213719514019624057e+01
4.416976278936839151e+01,1.053939217106294279e+01
4.418976850528722622e+01,1.088728939506376392e+01
4.420977422120606093e+01,1.048251011140498257e+01
4.422977993712489564e+01,1.058560945043506507e+01
4.424978565304373035e+01,1.029483037787637123e+01
4.426979136896256506e+01,9.643709424765358307e+00
4.428979708488139977e+01,9.271225932019893534e+00
4.430980280080022737e+01,9.390336798478250202e+00
4.432980851671906208e+01,9.819858797425602859e+00
4.434981423263789679e+01,9.613679016679608225e+00
4.436981994855673150e+01,9.286845350606160565e+00
4.438982566447556621e+01,9.056588506325176979e+00
4.440983138039440092e+01,8.059645214592078943e+00
4.442983709631323563e+01,8.346360157032453486e+00
4.444984281223207034e+01,7.556250702682399734e+00
4.446984852815090505e+01,7.863139742968535018e+00
4.448985424406973266e+01,7.782019416637962372e+00
4.450985995998856737e+01,7.577821335091099897e+00
4.452986567590740208e+01,7.837736682054494253e+00
4.454987139182623679e+01,7.910793627732266131e+00
4.456987710774507150e+01,7.380776944534872541e+00
4.458988282366390621e+01,8.017164748534732155e+00
4.460988853958274092e+01,8.105181164715174802e+00
4.462989425550157563e+01,7.715566052476907188e+00
4.464989997142041034e+01,8.364723946852684833e+00
4.466990568733924505e+01,7.025884608619610283e+00
4.468991140325807265e+01,7.509880207401742780e+00
4.470991711917690736e+01,7.786256538950329542e+00
4.472992283509574207e+01,7.725962399339238118e+00
4.474992855101457678e+01,8.003681543831612899e+00
4.476993426693341149e+01,7.122141383247415192e+00
4.478993998285224620e+01,7.586906025083902882e+00
4.480994569877108091e+01,8.315225930889971195e+00
4.482995141468991562e+01,7.647117277092401189e+00
4.484995713060875033e+01,7.286258673660585217e+00
4.486996284652757794e+01,8.749505277343656573e+00
4.488996856244641265e+01,8.427234740573339877e+00
4.490997427836524736e+01,8.812680187813183963e+00
4.492997999428408207e+01,7.886049267656247252e+00
4.494998571020291678e+01,7.556667729717661430e+00
4.496999142612175149e+01,8.817393412479983539e+00
4.498999714204058620e+01,8.182767851270138948e+00
4.501000285795942091e+01,8.283445476100339988e+00
4.503000857387825562e+01,8.382998670635322114e+00
4.505001428979709033e+01,8.576159663315953807e+00
4.507002000571591793e+01,8.139248212020625317e+00
4.509002572163475264e+01,8.332508531680948849e+00
4.511003143755358735e+01,8.478914882290370159e+00
4.513003715347242206e+01,9.146584561251813739e+00
4.515004286939125677e+01,9.379101095933505050e+00
4.517004858531009148e+01,8.944815080650165839e+00
4.519005430122892619e+01,8.834887045371315750e+00
4.521006001714776090e+01,9.347939095940329679e+00
4.523006573306659561e+01,9.233344495037062671e+00
4.525007144898542322e+01,8.551399101690833504e+00
4.527007716490425793e+01,9.198394121499335441e+00
4.529008288082309264e+01,8.957647779153422363e+00
4.531008859674192735e+01,8.984028500657576188e+00
4.533009431266076206e+01,9.903228445863366147e+00
4.535010002857959677e+01,9.715755296969504684e+00
4.537010574449843148e+01,9.045093556090224141e+00
4.539011146041726619e+01,1.001035142367342523e+01
4.541011717633610090e+01,9.973206114635768671e+00
4.543012289225492850e+01,1.007129747972087230e+01
4.545012860817376321e+01,1.135140997804773733e+01
4.547013432409259792e+01,1.061552375691239014e+01
4.549014004001143263e+01,1.158105985188223563e+01
4.551014575593026734e+01,1.170041158076587351e+01
4.553015147184910205e+01,1.174342761448044747e+01
4.555015718776793676e+01,1.126163078885233837e+01
4.557016290368677147e+01,1.217645635158032391e+01
4.559016861960560618e+01,1.178623928690431200e+01
4.561017433552444089e+01,1.263447631950493388e+01
4.563018005144326850e+01,1.244059624406271602e+01
4.565018576736210321e+01,1.336107932800799425e+01
4.567019148328093792e+01,1.331439686958775503e+01
4.569019719919977263e+01,1.385582769226935440e+01
4.571020291511860734e+01,1.459224789719929660e+01
4.573020863103744205e+01,1.404436489804787058e+01
4.575021434695627676e+01,1.376299993207926597e+01
4.577022006287511147e+01,1.447333539197803987e+01
4.579022577879394618e+01,1.463577702156799987e+01
4.581023149471277378e+01,1.418569640066529303e+01
4.583023721063160849e+01,1.424460054440891810e+01
4.585024292655044320e+01,1.549410256398660657e+01
4.587024864246927791e+01,1.528011508059480228e+01
4.589025435838811262e+01,1.462191947558167371e+01
4.591026007430694733e+01,1.501530982903796030e+01
4.593026579022578204e+01,1.442421333472073286e+01
4.595027150614461675e+01,1.408668818717348259e+01
4.597027722206345146e+01,1.482479120794635818e+01
4.599028293798228617e+01,1.499329950082545437e+01
4.601028865390111378e+01,1.456512781418219760e+01
4.603029436981994849e+01,1.435079146934514327e+01
4.605030008573878320e+01,1.424155129717604140e+01
4.607030580165761791e+01,1.367676107821139553e+01
4.609031151757645262e+01,1.342318515767220966e+01
4.611031723349528733e+01,1.378021722940772875e+01
4.613032294941412204e+01,1.441171758757526078e+01
4.615032866533295675e+01,1.468454879159481052e+01
4.617033438125179146e+01,1.409446411880330530e+01
4.619034009717061906e+01,1.514893937777942057e+01
4.621034581308945377e+01,1.495357599850050079e+01
4.623035152900828848e+01,1.473039165176689025e+01
4.625035724492712319e+01,1.492453571171886395e+01
4.627036296084595790e+01,1.518959972869859065e+01
4.629036867676479261e+01,1.586100831164543479e+01
4.631037439268362732e+01,1.612520205672205265e+01
4.633038010860246203e+01,1.587081885597445918e+01
4.635038582452129674e+01,1.592626737462723163e+01
4.637039154044012434e+01,1.612501502380964524e+01
4.639039725635895905e+01,1.691191886611411377e+01
4.641040297227779376e+01,1.730466176639284726e+01
4.643040868819662847e+01,1.726773741697410358e+01
4.645041440411546319e+01,1.671177308020042318e+01
4.647042012003429790e+01,1.722270086658829058e+01
4.649042583595313261e+01,1.683086337002204047e+01
4.651043155187196732e+01,1.759916220269199272e+01
4.653043726779080203e+01,1.747445817334966733e+01
4.655044298370963674e+01,1.733407038730549488e+01
4.657044869962846434e+01,1.685976996170707309e+01
4.659045441554729905e+01,1.726274794703331850e+01
4.661046013146613376e+01,1.810089093547176731e+01
4.663046584738496847e+01,1.756712807322047354e+01
4.665047156330380318e+01,1.737626870761969400e+01
4.667047727922263789e+01,1.780163386106946177e+01
4.669048299514147260e+01,1.772196360210145372e+01
4.671048871106030731e+01,1.780402076859197180e+01
4.673049442697914202e+01,1.857906369869622409e+01
4.675050014289796962e+01,1.876728891645482378e+01
4.677050585881680433e+01,1.851398599361821695e+01
4.679051157473563904e+01,1.906448070099588676e+01
4.681051729065447375e+01,1.876093489101990031e+01
4.683052300657330846e+01,1.959064659791376783e+01
4.685052872249214317e+01,1.872597625853065040e+01
4.687053443841097788e+01,1.911409635394029749e+01
4.689054015432981259e+01,1.975564109802501278e+01
4.691054587024864730e+01,2.061152725460849311e+01
4.693055158616748201e+01,1.941591502141190517e+01
4.695055730208630962e+01,1.961549663007939870e+01
4.697056301800514433e+01,1.989463632662144121e+01
4.699056873392397904e+01,2.017954021201656900e+01
4.701057444984281375e+01,1.979116094581439711e+01
4.703058016576164846e+01,1.893151409711879296e+01
4.705058588168048317e+01,1.931493661171907306e+01
4.707059159759931788e+01,1.846257711186976991e+01
4.709059731351815259e+01,1.774582511378588379e+01
4.711060302943698730e+01,1.802121861919391677e+01
4.713060874535581490e+01,1.752435468029899823e+01
4.715061446127464961e+01,1.675071345167147996e+01
4.717062017719348432e+01,1.659465081870103020e+01
4.719062589311231903e+01,1.626275765496477987e+01
4.721063160903115374e+01,1.553485059749303687e+01
4.723063732494998845e+01,1.541683994324659501e+01
4.725064304086882316e+01,1.520150773217044460e+01
4.727064875678765787e+01,1.445803111277760244e+01
4.729065447270649258e+01,1.432498307641202118e+01
4.731066018862532019e+01,1.384649346961098004e+01
4.733066590454415490e+01,1.326784310508555720e+01
4.735067162046298961e+01,1.323703116243918920e+01
4.737067733638182432e+01,1.279982027763822572e+01
4.739068305230065903e+01,1.234333852664051356e+01
4.741068876821949374e+01,1.142286093761396870e+01
4.743069448413832845e+01,1.116832777755341866e+01
4.745070020005716316e+01,1.066613643247587362e+01
4.747070591597599787e+01,1.093210826547184844e+01
4.749071163189483258e+01,1.050775985424305858e+01
4.751071734781366018e+01,9.968564634258974877e+00
4.753072306373249489e+01,1.009027957134554754e+01
4.755072877965132960e+01,1.040253774285165278e+01
4.757073449557016431e+01,9.147602319530532711e+00
4.759074021148899902e+01,9.109476473709241517e+00
4.761074592740783373e+01,9.236691128218602387e+00
4.763075164332666844e+01,8.694504120140205572e+00
4.765075735924550315e+01,8.898388984329287155e+00
4.767076307516433786e+01,9.249957458884967565e+00
4.769076879108316547e+01,8.900051019582676304e+00
4.771077450700200018e+01,8.799673610578778948e+00
4.773078022292083489e+01,9.900731726453569692e+00
4.775078593883966960e+01,8.944086699680678265e+00
4.777079165475850431e+01,8.729667997674795288e+00
4.779079737067733902e+01,8.766397216059143460e+00
4.781080308659617373e+01,9.219838547922268646e+00
4.783080880251500844e+01,9.248859205262835559e+00
4.785081451843384315e+01,9.222460207004784749e+00
4.787082023435267075e+01,9.386624363863703024e+00
4.789082595027150546e+01,8.843821958741560962e+00
4.791083166619034017e+01,8.850132938842804720e+00
4.793083738210917488e+01,8.747393457034633002e+00
4.795084309802800959e+01,8.895414878186148400e+00
4.797084881394684430e+01,9.569823084070257835e+00
4.799085452986567901e+01,1.007754718196444443e+01
4.801086024578451372e+01,9.770146945850321174e+00
4.803086596170334843e+01,9.177215346881350655e+00
4.805087167762218314e+01,9.240382079873544541e+00
4.807087739354101075e+01,9.426632647428665024e+00
4.809088310945984546e+01,9.223862565647660716e+00
4.811088882537868017e+01,9.894488633431759439e+00
4.813089454129751488e+01,9.910746594167887835e+00
4.815090025721634959e+01,9.995344410410295310e+00
4.817090597313518430e+01,1.024195713479533154e+01
4.819091168905401901e+01,1.058876988762537508e+01
4.821091740497285372e+01,9.956315428909672249e+00
4.823092312089168843e+01,1.053739744028409042e+01
4.825092883681051603e+01,1.057506517498715937e+01
4.827093455272935074e+01,1.095564756936855488e+01
4.829094026864818545e+01,1.123525336183420720e+01
4.831094598456702016e+01,1.056593090482991748e+01
4.833095170048585487e+01,1.058949096241186894e+01
4.835095741640468958e+01,1.078569589803921502e+01
4.837096313232352429e+01,1.154040645111655294e+01
4.839096884824235900e+01,1.045564710535481368e+01
4.841097456416119371e+01,1.176210776880446218e+01
4.843098028008002842e+01,1.060461270047828464e+01
4.845098599599885603e+01,1.115214291596563712e+01
4.847099171191769074e+01,1.166130310921776569e+01
4.849099742783652545e+01,1.250025809312192493e+01
4.851100314375536016e+01,1.171007708720250662e+01
4.853100885967419487e+01,1.254691715232266347e+01
4.855101457559302958e+01,1.343110739201830839e+01
4.857102029151186429e+01,1.309231856715718934e+01
4.859102600743069900e+01,1.304854422649426127e+01
4.861103172334953371e+01,1.411260580723822855e+01
4.863103743926836131e+01,1.427466046045354275e+01
4.865104315518719602e+01,1.389086298145323717e+01
4.867104887110603073e+01,1.477907613904194761e+01
4.869105458702486544e+01,1.439561489543751982e+01
4.871106030294370015e+01,1.561275240322671998e+01
4.873106601886253486e+01,1.529111283417411826e+01
4.875107173478136957e+01,1.514517113610039978e+01
4.877107745070020428e+01,1.594739648655614772e+01
4.879108316661903899e+01,1.608592191823154494e+01
4.881108888253786660e+01,1.598812629511884609e+01
4.883109459845670131e+01,1.646973857569463462e+01
4.885110031437553602e+01,1.710250060014130824e+01
4.887110603029437073e+01,1.710181195397298737e+01
4.889111174621320544e+01,1.722972564840356569e+01
4.891111746213204015e+01,1.758795280220628854e+01
4.893112317805087486e+01,1.795462223925306233e+01
4.895112889396970957e+01,1.795183057509387581e+01
4.897113460988854428e+01,1.817140214374968465e+01
4.899114032580737899e+01,1.817013047573574624e+01
4.901114604172620659e+01,1.859371905944385972e+01
4.903115175764504130e+01,1.821623624699303434e+01
4.905115747356387601e+01,1.796794541677633461e+01
4.907116318948271072e+01,1.806070587939634109e+01
4.909116890540154543e+01,1.764873718077539877e+01
4.911117462132038014e+01,1.732739091772275586e+01
4.913118033723921485e+01,1.703709938469507890e+01
4.915118605315804956e+01,1.761044267661167595e+01
4.917119176907688427e+01,1.681006006805242947e+01
4.919119748499571187e+01,1.668730829518786862e+01
4.921120320091454658e+01,1.620271601502439296e+01
4.923120891683338129e+01,1.605090191270944899e+01
4.925121463275221600e+01,1.513256727885341135e+01
4.927122034867105071e+01,1.558964168761290736e+01
4.929122606458988542e+01,1.460987378331614295e+01
4.931123178050872014e+01,1.433980778916691712e+01
4.933123749642755485e+01,1.386397001285694763e+01
4.935124321234638956e+01,1.371844106908444516e+01
4.937124892826522427e+01,1.377830278086207727e+01
4.939125464418405187e+01,1.333850548360456045e+01
4.941126036010288658e+01,1.257639666927119748e+01
4.943126607602172129e+01,1.269387585034045429e+01
4.945127179194055600e+01,1.294693100182585432e+01
4.947127750785939071e+01,1.228296350760567890e+01
4.949128322377822542e+01,1.182241344040687636e+01
4.951128893969706013e+01,1.231490188452157142e+01
4.953129465561589484e+01,1.145712573197887352e+01
4.955130037153472955e+01,1.141386021550713536e+01
4.957130608745355715e+01,1.072693087346154783e+01
4.959131180337239186e+01,1.204008000524112987e+01
4.961131751929122657e+01,1.144959019803072842e+01
4.963132323521006128e+01,1.094910435217970957e+01
4.965132895112889599e+01,1.157789267743147477e+01
4.967133466704773070e+01,1.089351033074465747e+01
4.969134038296656541e+01,1.204050959602220416e+01
4.971134609888540012e+01,1.169184513237467371e+01
4.973135181480423483e+01,1.191780811957460884e+01
4.975135753072306244e+01,1.125073346949581321e+01
4.977136324664189715e+01,1.189815375303390965e+01
4.979136896256073186e+01,1.083380945233399473e+01
4.981137467847956657e+01,1.150090611958723841e+01
4.983138039439840128e+01,1.199847451122242603e+01
4.985138611031723599e+01,1.208647058956108822e+01
4.987139182623607070e+01,1.208437170303082198e+01
4.989139754215490541e+01,1.144953562337246211e+01
4.991140325807374012e+01,1.128560929876329411e+01
4.993140897399257483e+01,1.156373972783871906e+01
4.995141468991140243e+01,1.150299670459394008e+01
4.997142040583023714e+01,1.191550387688105239e+01
