angle,intensity
4.999142612174907185e+01,1.127195353055839533e+01
5.001143183766790656e+01,1.155469565443117119e+01
5.003143755358674127e+01,1.100756534428784406e+01
5.005144326950557598e+01,1.148803859125267657e+01
5.007144898542441069e+01,1.198570688095395731e+01
5.009145470134324540e+01,1.171763811278816192e+01
5.011146041726208011e+01,1.229638017534789363e+01
5.013146613318090772e+01,1.241832052247082530e+01
5.015147184909974243e+01,1.183283122894190953e+01
5.017147756501857714e+01,1.261814236207731810e+01
5.019148328093741185e+01,1.179302388610146046e+01
5.021148899685624656e+01,1.222798587389711145e+01
5.023149471277508127e+01,1.196526114295988386e+01
5.025150042869391598e+01,1.168239138838314695e+01
5.027150614461275069e+01,1.236391766817758331e+01
5.029151186053158540e+01,1.272947081461273378e+01
5.031151757645042011e+01,1.245120540192292680e+01
5.033152329236924771e+01,1.194898449449603994e+01
5.035152900828808242e+01,1.308588439485237842e+01
5.037153472420691713e+01,1.267902799814406123e+01
5.039154044012575184e+01,1.287115472471914757e+01
5.041154615604458655e+01,1.285193009065894287e+01
5.043155187196342126e+01,1.260499483722715475e+01
5.045155758788225597e+01,1.198793990120645780e+01
5.047156330380109068e+01,1.246775426736567383e+01
5.049156901971992539e+01,1.319147056573382670e+01
5.051157473563875300e+01,1.221216700873237926e+01
5.053158045155758771e+01,1.229619488589442255e+01
5.055158616747642242e+01,1.313247711210541979e+01
5.057159188339525713e+01,1.209064368648300380e+01
5.059159759931409184e+01,1.242248217726998583e+01
5.061160331523292655e+01,1.305205143001425583e+01
5.063160903115176126e+01,1.244624074199399288e+01
5.065161474707059597e+01,1.295473631247334723e+01
5.067162046298943068e+01,1.288120065737122211e+01
5.069162617890825828e+01,1.196665800927662815e+01
5.071163189482709299e+01,1.203414193543489930e+01
5.073163761074592770e+01,1.175072029678394436e+01
5.075164332666476241e+01,1.235877156012331568e+01
5.077164904258359712e+01,1.189453249483935160e+01
5.079165475850243183e+01,1.187577566001416507e+01
5.081166047442126654e+01,1.121797110121197250e+01
5.083166619034010125e+01,1.235047248004072884e+01
5.085167190625893596e+01,1.171474261542809359e+01
5.087167762217777067e+01,1.105033405855905571e+01
5.089168333809659828e+01,1.146185630264954902e+01
5.091168905401543299e+01,1.140328492922540704e+01
5.093169476993426770e+01,1.059772953590406530e+01
5.095170048585310241e+01,1.008401159481243425e+01
5.097170620177193712e+01,1.124452914956538052e+01
5.099171191769077183e+01,1.060090317671375360e+01
5.101171763360960654e+01,1.090532333448177660e+01
5.103172334952844125e+01,1.001184847545351175e+01
5.105172906544727596e+01,1.045493808450238582e+01
5.107173478136610356e+01,1.019212024117377169e+01
5.109174049728493827e+01,1.052278357718333623e+01
5.111174621320377298e+01,1.063610984196829534e+01
5.113175192912260769e+01,1.131203633599927905e+01
5.115175764504144240e+01,1.078409987496454647e+01
5.117176336096027711e+01,1.047701875864429510e+01
5.119176907687911182e+01,1.065637815866766402e+01
5.121177479279794653e+01,1.120137104321348609e+01
5.123178050871678124e+01,1.105233989917774196e+01
5.125178622463561595e+01,1.134992791355772468e+01
5.127179194055444356e+01,1.063776682278756525e+01
5.129179765647327827e+01,1.109895874714991670e+01
5.131180337239211298e+01,1.065108297659712377e+01
5.133180908831094769e+01,1.031062374001927751e+01
5.135181480422978240e+01,1.082864219009343465e+01
5.137182052014861711e+01,1.049388506059503534e+01
5.139182623606745182e+01,1.138672257696305223e+01
5.141183195198628653e+01,1.089338931501501406e+01
5.143183766790512124e+01,1.131806514178495959e+01
5.145184338382394884e+01,1.072964507627061970e+01
5.147184909974278355e+01,1.112589278927343450e+01
5.149185481566161826e+01,1.058480304460340804e+01
5.151186053158045297e+01,1.135564380062868572e+01
5.153186624749928768e+01,1.104826617438316916e+01
5.155187196341812239e+01,1.104960262564451412e+01
5.157187767933695710e+01,1.130839253620036544e+01
5.159188339525579181e+01,1.075565918721271430e+01
5.161188911117462652e+01,1.091234694749468126e+01
5.163189482709345413e+01,1.095755362625097895e+01
5.165190054301228884e+01,1.014383970335968854e+01
5.167190625893112355e+01,1.069524663923434282e+01
5.169191197484995826e+01,9.971617337615986898e+00
5.171191769076879297e+01,1.102379169025067185e+01
5.173192340668762768e+01,1.147231920590800236e+01
5.175192912260646239e+01,1.132748783596543873e+01
5.177193483852529710e+01,1.129191700276835419e+01
5.179194055444413181e+01,9.907721199304136306e+00
5.181194627036296652e+01,1.019884108162414904e+01
5.183195198628179412e+01,1.026297175499911773e+01
5.185195770220062883e+01,1.087124955189259090e+01
5.187196341811946354e+01,1.140342728257658678e+01
5.189196913403829825e+01,1.052275953920013940e+01
5.191197484995713296e+01,1.142221621548880073e+01
5.193198056587596767e+01,1.128980383217202998e+01
5.195198628179480238e+01,1.175083103895627090e+01
5.197199199771363709e+01,1.132406438616983557e+01
5.199199771363247180e+01,1.161966362223946092e+01
5.201200342955129940e+01,1.190815105010228692e+01
5.203200914547013411e+01,1.085156340369900896e+01
5.205201486138896882e+01,1.090492148870628597e+01
5.207202057730780353e+01,1.191904669093017333e+01
5.209202629322663824e+01,1.096892436159973272e+01
5.211203200914547295e+01,1.125845680358331435e+01
5.213203772506430766e+01,1.138562350173020477e+01
5.215204344098314237e+01,1.236291483022697690e+01
5.217204915690197708e+01,1.218490108816579109e+01
5.219205487282081180e+01,1.252366406539869814e+01
5.221206058873963940e+01,1.238954318038358338e+01
5.223206630465847411e+01,1.270157345298598628e+01
5.225207202057730882e+01,1.168354299084014158e+01
5.227207773649614353e+01,1.264285769338301080e+01
5.229208345241497824e+01,1.150934437280050560e+01
5.231208916833381295e+01,1.238405736399418267e+01
5.233209488425264766e+01,1.254291152266753429e+01
5.235210060017148237e+01,1.228453307238698322e+01
5.237210631609031708e+01,1.245331711974792910e+01
5.239211203200914468e+01,1.244433694642778221e+01
5.241211774792797939e+01,1.303053772648572028e+01
5.243212346384681410e+01,1.254228908338209969e+01
5.245212917976564881e+01,1.261255846382630708e+01
5.247213489568448352e+01,1.326124105842790790e+01
5.249214061160331823e+01,1.285009329098239661e+01
5.251214632752215294e+01,1.178460757429693295e+01
5.253215204344098765e+01,1.275979044370968651e+01
5.255215775935982236e+01,1.206189123742696623e+01
5.257216347527864997e+01,1.238713447790402356e+01
5.259216919119748468e+01,1.154593425872285728e+01
5.261217490711631939e+01,1.191088580820923326e+01
5.263218062303515410e+01,1.125806567979503470e+01
5.265218633895398881e+01,1.207796700984856564e+01
5.267219205487282352e+01,1.119535990439597306e+01
5.269219777079165823e+01,1.093723321676159621e+01
5.271220348671049294e+01,1.146835114443402226e+01
5.273220920262932765e+01,1.053136689029173922e+01
5.275221491854816236e+01,1.175582386731555573e+01
5.277222063446698996e+01,1.046027322377136493e+01
5.279222635038582467e+01,1.149070702765139629e+01
5.281223206630465938e+01,1.081628432572553145e+01
5.283223778222349409e+01,1.085237019497741784e+01
5.285224349814232880e+01,1.103292490624895805e+01
5.287224921406116351e+01,1.116812200542676159e+01
5.289225492997999822e+01,1.104242850153937638e+01
5.291226064589883293e+01,1.012260118333907144e+01
5.293226636181766764e+01,1.101086116918422775e+01
5.295227207773649525e+01,1.042423547381505244e+01
5.297227779365532996e+01,1.018376905894779938e+01
5.299228350957416467e+01,1.110932339128735435e+01
5.301228922549299938e+01,1.045249835612109734e+01
5.303229494141183409e+01,1.030794785925259482e+01
5.305230065733066880e+01,1.120381781237372465e+01
5.307230637324950351e+01,1.167824191615132534e+01
5.309231208916833822e+01,1.082693142969211131e+01
5.311231780508717293e+01,1.118178356883732505e+01
5.313232352100600764e+01,1.092070556904678291e+01
5.315232923692483524e+01,1.052625453207671491e+01
5.317233495284366995e+01,1.119884066187789706e+01
5.319234066876250466e+01,1.090722177255356051e+01
5.321234638468133937e+01,1.091812729992153308e+01
5.323235210060017408e+01,1.019724769405719300e+01
5.325235781651900879e+01,1.069568616537192440e+01
5.327236353243784350e+01,1.033007041905996992e+01
5.329236924835667821e+01,9.314083991287873232e+00
5.331237496427551292e+01,9.299987976251125943e+00
5.333238068019434053e+01,9.322173061341812783e+00
5.335238639611317524e+01,9.265707673803181166e+00
5.337239211203200995e+01,9.203781347432069992e+00
5.339239782795084466e+01,9.150431137556138239e+00
5.341240354386967937e+01,9.208251711789685601e+00
5.343240925978851408e+01,9.047783958954331851e+00
5.345241497570734879e+01,8.467288652668827353e+00
5.347242069162618350e+01,8.951963644012975507e+00
5.349242640754501821e+01,7.849301745732422120e+00
5.351243212346384581e+01,8.597647686459833238e+00
5.353243783938268052e+01,7.737444989600596124e+00
5.355244355530151523e+01,8.089252019338395883e+00
5.357244927122034994e+01,7.852294701555324608e+00
5.359245498713918465e+01,8.912593202809155457e+00
5.361246070305801936e+01,7.807661028468346309e+00
5.363246641897685407e+01,8.367181425653168247e+00
5.365247213489568878e+01,8.096563241990875071e+00
5.367247785081452349e+01,8.156735263571418315e+00
5.369248356673335820e+01,7.842056523501418575e+00
5.371248928265218581e+01,7.938726871391342144e+00
5.373249499857102052e+01,8.155232743789525784e+00
5.375250071448985523e+01,8.516587310645352460e+00
5.377250643040868994e+01,8.631467684111324701e+00
5.379251214632752465e+01,8.569951184055510041e+00
5.381251786224635936e+01,8.341038383184045557e+00
5.383252357816519407e+01,8.536109799321952352e+00
5.385252929408402878e+01,8.735791149292513325e+00
5.387253501000286349e+01,9.354399038765901508e+00
5.389254072592169109e+01,9.417365778929717379e+00
5.391254644184052580e+01,8.931273594281829986e+00
5.393255215775936051e+01,9.712512640473963899e+00
5.395255787367819522e+01,1.028949703861441733e+01
5.397256358959702993e+01,1.100653785511209648e+01
5.399256930551586464e+01,1.069413331370578391e+01
5.401257502143469935e+01,1.115613212844772306e+01
5.403258073735353406e+01,1.169826260485942271e+01
5.405258645327236877e+01,1.183321754559014849e+01
5.407259216919120348e+01,1.154681509465070555e+01
5.409259788511003109e+01,1.211859830456529608e+01
5.411260360102886580e+01,1.236196704131730151e+01
5.413260931694770051e+01,1.215305129609680002e+01
5.415261503286653522e+01,1.307895949610882269e+01
5.417262074878536993e+01,1.337615012515082569e+01
5.419262646470420464e+01,1.256941064379894435e+01
5.421263218062303935e+01,1.337836431084738287e+01
5.423263789654187406e+01,1.343267316827713564e+01
5.425264361246070877e+01,1.310822495587821024e+01
5.427264932837953637e+01,1.344468458003687061e+01
5.429265504429837108e+01,1.326685000278397908e+01
5.431266076021720579e+01,1.295510908891403368e+01
5.433266647613604050e+01,1.300958459642937726e+01
5.435267219205487521e+01,1.361537111202436634e+01
5.437267790797370992e+01,1.314367611690939874e+01
5.439268362389254463e+01,1.370124671117998361e+01
5.441268933981137934e+01,1.361022685501026430e+01
5.443269505573021405e+01,1.295161757950967285e+01
5.445270077164904166e+01,1.380415383265185270e+01
5.447270648756787637e+01,1.294255533350593979e+01
5.449271220348671108e+01,1.300452198842861939e+01
5.451271791940554579e+01,1.317351015908669609e+01
5.453272363532438050e+01,1.271560221576044114e+01
5.455272935124321521e+01,1.291110368550321397e+01
5.457273506716204992e+01,1.186780105747319780e+01
5.459274078308088463e+01,1.308882605055972448e+01
5.461274649899971934e+01,1.208030146657978321e+01
5.463275221491855405e+01,1.143497961037896005e+01
5.465275793083738165e+01,1.225062366313938256e+01
5.467276364675621636e+01,1.212587841839541625e+01
5.469276936267505107e+01,1.203553394305101953e+01
5.471277507859388578e+01,1.236795490922972007e+01
5.473278079451272049e+01,1.170425355228849185e+01
5.475278651043155520e+01,1.111249811738460025e+01
5.477279222635038991e+01,1.191334213968526079e+01
5.479279794226922462e+01,1.227976829583225538e+01
5.481280365818805933e+01,1.228471377549938914e+01
5.483280937410688693e+01,1.175737452403456196e+01
5.485281509002572164e+01,1.275355909682315314e+01
5.487282080594455635e+01,1.289149987821322441e+01
5.489282652186339106e+01,1.287389706391744326e+01
5.491283223778222577e+01,1.306361060626454318e+01
5.493283795370106048e+01,1.254768986544490161e+01
5.495284366961989519e+01,1.348406698318581221e+01
5.497284938553872990e+01,1.341704132312734110e+01
5.499285510145756461e+01,1.402465810835860616e+01
5.501286081737639222e+01,1.376119417058538730e+01
5.503286653329522693e+01,1.414372137798315165e+01
5.505287224921406164e+01,1.529216554572890452e+01
5.507287796513289635e+01,1.565644765017394846e+01
5.509288368105173106e+01,1.593934870457782260e+01
5.511288939697056577e+01,1.591708961103551090e+01
5.513289511288940048e+01,1.715454514330644997e+01
5.515290082880823519e+01,1.740174062075153216e+01
5.517290654472706990e+01,1.728342149581380838e+01
5.519291226064590461e+01,1.847062595103651716e+01
5.521291797656473221e+01,1.911027469429638614e+01
5.523292369248356692e+01,1.937788368083011648e+01
5.525292940840240163e+01,2.003095215553823039e+01
5.527293512432123634e+01,1.981725769058267872e+01
5.529294084024007105e+01,2.040356778014875516e+01
5.531294655615890576e+01,2.149673342737606418e+01
5.533295227207774047e+01,2.060176873534124553e+01
5.535295798799657518e+01,2.144801003780010618e+01
5.537296370391540989e+01,2.178196429768748743e+01
5.539296941983423750e+01,2.211243699159001608e+01
5.541297513575307221e+01,2.142585788781185485e+01
5.543298085167190692e+01,2.200970803595631509e+01
5.545298656759074163e+01,2.159226354164087525e+01
5.547299228350957634e+01,2.195449229520366430e+01
5.549299799942841105e+01,2.244349765054288071e+01
5.551300371534724576e+01,2.174125874360439070e+01
5.553300943126608047e+01,2.174168132557480959e+01
5.555301514718491518e+01,2.159098391653774485e+01
5.557302086310374989e+01,2.209507971936303505e+01
5.559302657902257749e+01,2.104131346082670362e+01
5.561303229494141220e+01,2.144582273372687453e+01
5.563303801086024691e+01,2.088674622495455324e+01
5.565304372677908162e+01,2.057414147684582417e+01
5.567304944269791633e+01,1.962238240613025653e+01
5.569305515861675104e+01,1.967716504954675116e+01
5.571306087453558575e+01,1.964196178117436631e+01
5.573306659045442046e+01,2.003202453447235598e+01
5.575307230637325517e+01,1.948753102093468215e+01
5.577307802229208278e+01,1.923145789233891989e+01
5.579308373821091749e+01,1.886566314574476877e+01
5.581308945412975220e+01,1.785511086380362400e+01
5.583309517004858691e+01,1.876991044387955299e+01
5.585310088596742162e+01,1.815726936574706940e+01
5.587310660188625633e+01,1.753773102722136912e+01
5.589311231780509104e+01,1.686190384578326018e+01
5.591311803372392575e+01,1.619941738519932528e+01
5.593312374964276046e+01,1.623694182621434123e+01
5.595312946556158806e+01,1.683084899348911279e+01
5.597313518148042277e+01,1.615687026026132145e+01
5.599314089739925748e+01,1.590990079062495965e+01
5.601314661331809219e+01,1.564829793486799048e+01
5.603315232923692690e+01,1.485998347447694812e+01
5.605315804515576161e+01,1.436850599794355077e+01
5.607316376107459632e+01,1.454287186596227954e+01
5.609316947699343103e+01,1.400063897352075237e+01
5.611317519291226574e+01,1.308566043496471920e+01
5.613318090883110045e+01,1.383208869368839444e+01
5.615318662474992806e+01,1.307924941284976228e+01
5.617319234066876277e+01,1.286375280632104712e+01
5.619319805658759748e+01,1.272647087197168503e+01
5.621320377250643219e+01,1.286820411343124348e+01
5.623320948842526690e+01,1.202525617519571099e+01
5.625321520434410161e+01,1.231500216735382303e+01
5.627322092026293632e+01,1.302091376802677658e+01
5.629322663618177103e+01,1.250246581352642394e+01
5.631323235210060574e+01,1.297651003472454967e+01
5.633323806801943334e+01,1.206279421661587214e+01
5.635324378393826805e+01,1.304967171551174765e+01
5.637324949985710276e+01,1.264441355793716149e+01
5.639325521577593747e+01,1.265300600024863265e+01
5.641326093169477218e+01,1.264634826491057140e+01
5.643326664761360689e+01,1.232465408880279867e+01
5.645327236353244160e+01,1.250468880971670060e+01
5.647327807945127631e+01,1.276743495655220784e+01
5.649328379537011102e+01,1.353755551108352861e+01
5.651328951128894573e+01,1.261945014809835364e+01
5.653329522720777334e+01,1.245831452970388398e+01
5.655330094312660805e+01,1.330712555087754723e+01
5.657330665904544276e+01,1.213081148540065435e+01
5.659331237496427747e+01,1.260958922660107717e+01
5.661331809088311218e+01,1.235159040043363632e+01
5.663332380680194689e+01,1.295089251502673733e+01
5.665332952272078160e+01,1.288523976166188589e+01
5.667333523863961631e+01,1.221245400188085029e+01
5.669334095455845102e+01,1.309767638532808043e+01
5.671334667047727862e+01,1.194514375817235319e+01
5.673335238639611333e+01,1.268943978367120451e+01
5.675335810231494804e+01,1.233791338722473796e+01
5.677336381823378275e+01,1.233757478277105513e+01
5.679336953415261746e+01,1.318794097799798237e+01
5.681337525007145217e+01,1.214724227164760961e+01
5.683338096599028688e+01,1.365186577132721979e+01
5.685338668190912159e+01,1.417393581869162489e+01
5.687339239782795630e+01,1.359731053101140574e+01
5.689339811374678391e+01,1.399638639981271737e+01
5.691340382966561862e+01,1.355628871778422706e+01
5.693340954558445333e+01,1.466176710238189962e+01
5.695341526150328804e+01,1.482093412677293998e+01
5.697342097742212275e+01,1.428492444527165972e+01
5.699342669334095746e+01,1.462715536629271895e+01
5.701343240925979217e+01,1.538165350219427374e+01
5.703343812517862688e+01,1.549573208791142420e+01
5.705344384109746159e+01,1.658911164024289775e+01
5.707344955701629630e+01,1.568840571403565676e+01
5.709345527293512390e+01,1.668749007395579298e+01
5.711346098885395861e+01,1.630070884175733426e+01
5.713346670477279332e+01,1.703264902889412724e+01
5.715347242069162803e+01,1.695556041086272003e+01
5.717347813661046274e+01,1.750253588713969322e+01
5.719348385252929745e+01,1.760942781018051306e+01
5.721348956844813216e+01,1.767912429807677555e+01
5.723349528436696687e+01,1.736263947955680464e+01
5.725350100028580158e+01,1.780690098320300763e+01
5.727350671620462919e+01,1.793373157775299731e+01
5.729351243212346390e+01,1.795657732229636849e+01
5.731351814804229861e+01,1.806805072020837599e+01
5.733352386396113332e+01,1.738562342540705785e+01
5.735352957987996803e+01,1.716551605797445035e+01
5.737353529579880274e+01,1.688748815254538371e+01
5.739354101171763745e+01,1.759950851093736901e+01
5.741354672763647216e+01,1.775285689012327595e+01
5.743355244355530687e+01,1.713565197520669159e+01
5.745355815947414158e+01,1.691961854226981288e+01
5.747356387539296918e+01,1.624629077988505799e+01
5.749356959131180389e+01,1.577350698439204457e+01
5.751357530723063860e+01,1.557394047127677617e+01
5.753358102314947331e+01,1.488368000918086587e+01
5.755358673906830802e+01,1.473191195321754066e+01
5.757359245498714273e+01,1.453778810466809901e+01
5.759359817090597744e+01,1.379884734235782773e+01
5.761360388682481215e+01,1.274270373585052241e+01
5.763360960274364686e+01,1.322702555463729013e+01
5.765361531866247446e+01,1.347478715870274968e+01
5.767362103458130917e+01,1.271204578935965657e+01
5.769362675050014388e+01,1.190091958580605791e+01
5.771363246641897859e+01,1.232160085472942157e+01
5.773363818233781330e+01,1.266431023355266561e+01
5.775364389825664801e+01,1.115810532665517485e+01
5.777364961417548272e+01,1.187240455012481277e+01
5.779365533009431743e+01,1.162114646484206304e+01
5.781366104601315214e+01,1.101318417551448192e+01
5.783366676193197975e+01,1.117473812418612766e+01
5.785367247785081446e+01,1.141569894021145259e+01
5.787367819376964917e+01,1.151727784164187796e+01
5.789368390968848388e+01,1.072830968237863303e+01
5.791368962560731859e+01,1.112569586937930310e+01
5.793369534152615330e+01,1.074715255545088510e+01
5.795370105744498801e+01,1.147173672554345103e+01
5.797370677336382272e+01,1.160148619837424455e+01
5.799371248928265743e+01,1.132340508425487613e+01
5.801371820520149214e+01,1.104220457725005389e+01
5.803372392112031974e+01,1.021395463396115488e+01
5.805372963703915445e+01,1.147582683612377963e+01
5.807373535295798916e+01,1.116813932839427892e+01
5.809374106887682387e+01,1.148094630608764000e+01
5.811374678479565858e+01,1.082527493424462861e+01
5.813375250071449329e+01,1.074560494665778521e+01
5.815375821663332800e+01,1.071580107543623406e+01
5.817376393255216271e+01,1.090732895995737550e+01
5.819376964847099742e+01,1.109765637352399992e+01
5.821377536438982503e+01,1.022906133225602510e+01
5.823378108030865974e+01,1.033736182526356373e+01
5.825378679622749445e+01,1.100264595824241454e+01
5.827379251214632916e+01,1.055933640063972057e+01
5.829379822806516387e+01,1.041352014525203984e+01
5.831380394398399858e+01,1.062203705494200712e+01
5.833380965990283329e+01,9.931497474508562462e+00
5.835381537582166800e+01,9.405369165367645223e+00
5.837382109174050271e+01,9.805069085446099564e+00
5.839382680765933742e+01,9.245749518689557078e+00
5.841383252357816502e+01,9.316408895787208877e+00
5.843383823949699973e+01,9.407579739102210681e+00
5.845384395541583444e+01,9.822062044722608576e+00
5.847384967133466915e+01,9.100270663730839260e+00
5.849385538725350386e+01,9.247763377293974685e+00
5.851386110317233857e+01,9.432113970208106934e+00
5.853386681909117328e+01,9.372807819160859921e+00
5.855387253501000799e+01,9.323352051779679073e+00
5.857387825092884270e+01,8.708892974792499686e+00
5.859388396684767031e+01,9.097014182908809588e+00
5.861388968276650502e+01,9.000599853615778301e+00
5.863389539868533973e+01,8.412389867622660944e+00
5.865390111460417444e+01,9.325660683342125168e+00
5.867390683052300915e+01,9.377291729248460328e+00
5.869391254644184386e+01,9.507805544299220202e+00
5.871391826236067857e+01,9.584128292182402475e+00
5.873392397827951328e+01,1.002186667876116033e+01
5.875392969419834799e+01,9.916282008261944725e+00
5.877393541011717559e+01,9.139998241753328756e+00
5.879394112603601030e+01,8.769939202744748030e+00
5.881394684195484501e+01,9.515431738903929570e+00
5.883395255787367972e+01,1.013487286232069273e+01
5.885395827379251443e+01,9.761736223875221441e+00
5.887396398971134914e+01,9.540764770746042345e+00
5.889396970563018385e+01,1.038077038553746512e+01
5.891397542154901856e+01,1.022011416305159948e+01
5.893398113746785327e+01,9.627006074116556178e+00
5.895398685338668798e+01,1.041538725547883537e+01
5.897399256930551559e+01,1.097407258222993498e+01
5.899399828522435030e+01,1.043305824337956977e+01
5.901400400114318501e+01,1.096760909637194459e+01
5.903400971706201972e+01,1.065747579954962276e+01
5.905401543298085443e+01,1.146664048370557509e+01
5.907402114889968914e+01,1.059463336301938874e+01
5.909402686481852385e+01,1.092400213769500361e+01
5.911403258073735856e+01,1.122075941780449426e+01
5.913403829665619327e+01,1.078132333260698594e+01
5.915404401257502087e+01,1.100861713843668177e+01
5.917404972849385558e+01,1.111597832126002316e+01
5.919405544441269029e+01,1.052052707849620106e+01
5.921406116033152500e+01,1.036599040479024048e+01
5.923406687625035971e+01,1.079300833784424896e+01
5.925407259216919442e+01,1.057447270244338711e+01
5.927407830808802913e+01,1.091219426711960416e+01
5.929408402400686384e+01,1.047893685658118379e+01
5.931408973992569855e+01,1.140120788600513890e+01
5.933409545584453326e+01,1.098396754234250494e+01
5.935410117176336087e+01,1.125415222688862649e+01
5.937410688768219558e+01,1.053155564753710038e+01
5.939411260360103029e+01,1.031704922093903321e+01
5.941411831951986500e+01,1.069619259964037816e+01
5.943412403543869971e+01,1.077798839661638297e+01
5.945412975135753442e+01,1.141835550110281972e+01
5.947413546727636913e+01,1.149443404967285254e+01
5.949414118319520384e+01,1.112365982329907688e+01
5.951414689911403855e+01,1.161338851068615696e+01
5.953415261503286615e+01,1.115263407394432704e+01
5.955415833095170086e+01,1.135728968908726877e+01
5.957416404687053557e+01,1.092770446035216203e+01
5.959416976278937028e+01,1.197019433087779738e+01
5.961417547870820499e+01,1.155317967878136720e+01
5.963418119462703970e+01,1.275901925402970782e+01
5.965418691054587441e+01,1.311989850836083171e+01
5.967419262646470912e+01,1.259168787094785102e+01
5.969419834238354383e+01,1.244231340650746276e+01
5.971420405830237144e+01,1.305746325377982053e+01
5.973420977422120615e+01,1.315794088787938776e+01
5.975421549014004086e+01,1.382091831929981929e+01
5.977422120605887557e+01,1.363014766741089900e+01
5.979422692197771028e+01,1.345524763441523319e+01
5.981423263789654499e+01,1.384200035846357224e+01
5.983423835381537970e+01,1.352616765342278171e+01
5.985424406973421441e+01,1.429595003882909943e+01
5.987424978565304912e+01,1.511056070296623943e+01
5.989425550157188383e+01,1.498625593217072627e+01
5.991426121749071143e+01,1.453773897902675927e+01
5.993426693340954614e+01,1.499485352587249487e+01
5.995427264932838085e+01,1.482705620891404408e+01
5.997427836524721556e+01,1.468039756481930702e+01
