angle,intensity
5.999428408116605027e+01,1.514658824470544118e+01
6.001428979708488498e+01,1.483373340409901076e+01
6.003429551300371969e+01,1.451421175473254266e+01
6.005430122892255440e+01,1.536939696068974470e+01
6.007430694484138911e+01,1.442281403363100267e+01
6.009431266076021672e+01,1.447521222098619376e+01
6.011431837667905143e+01,1.451716385400715303e+01
6.013432409259788614e+01,1.469865681793795531e+01
6.015432980851672085e+01,1.435394884625119616e+01
6.017433552443555556e+01,1.475769965114870885e+01
6.019434124035439027e+01,1.413496344511455050e+01
6.021434695627322498e+01,1.382415249308435534e+01
6.023435267219205969e+01,1.328174656115151997e+01
6.025435838811089440e+01,1.357957673178181857e+01
6.027436410402972911e+01,1.259172114776720619e+01
6.029436981994855671e+01,1.319387444020919631e+01
6.031437553586739142e+01,1.299556246631648726e+01
6.033438125178622613e+01,1.276547294225119344e+01
6.035438696770506084e+01,1.155630427437158936e+01
6.037439268362389555e+01,1.240397496875923977e+01
6.039439839954273026e+01,1.127010420816631431e+01
6.041440411546156497e+01,1.139970110768961220e+01
6.043440983138039968e+01,1.100502584564655351e+01
6.045441554729923439e+01,1.146775138551623030e+01
6.047442126321806199e+01,1.170655322840941004e+01
6.049442697913689670e+01,1.123073309081465432e+01
6.051443269505573141e+01,1.094798672646226478e+01
6.053443841097456612e+01,1.030234730767795348e+01
6.055444412689340083e+01,1.072527434489438036e+01
6.057444984281223554e+01,1.065468552478909992e+01
6.059445555873107025e+01,9.876168371778275556e+00
6.061446127464990496e+01,1.100577349385913983e+01
6.063446699056873967e+01,1.070849772598818106e+01
6.065447270648756728e+01,1.043165298761323356e+01
6.067447842240640199e+01,1.056746428890155443e+01
6.069448413832523670e+01,1.075944750869152600e+01
6.071448985424407141e+01,1.102057890828717746e+01
6.073449557016290612e+01,1.175864358323000047e+01
6.075450128608174083e+01,1.067088851553265272e+01
6.077450700200057554e+01,1.099954944366761822e+01
6.079451271791941025e+01,1.109959591727612249e+01
6.081451843383824496e+01,1.160458208739227359e+01
6.083452414975707967e+01,1.155722731828360850e+01
6.085452986567590727e+01,1.175588976589583368e+01
6.087453558159474198e+01,1.265979460437155524e+01
6.089454129751357669e+01,1.150214332107367454e+01
6.091454701343241140e+01,1.254007496927899901e+01
6.093455272935124611e+01,1.160235106440138431e+01
6.095455844527008082e+01,1.178241505182992377e+01
6.097456416118891553e+01,1.196832632261728513e+01
6.099456987710775024e+01,1.300255620535417833e+01
6.101457559302658495e+01,1.154382430659519976e+01
6.103458130894541256e+01,1.217968613169655079e+01
6.105458702486424727e+01,1.248722189153779993e+01
6.107459274078308198e+01,1.237837156831527885e+01
6.109459845670191669e+01,1.160690740772673735e+01
6.111460417262075140e+01,1.221896785765555649e+01
6.113460988853958611e+01,1.134074247215452758e+01
6.115461560445842082e+01,1.169735255617613845e+01
6.117462132037725553e+01,1.164957678342084435e+01
6.119462703629609024e+01,1.097419054554111639e+01
6.121463275221492495e+01,1.162192786737791295e+01
6.123463846813375255e+01,1.103617027246725790e+01
6.125464418405258726e+01,1.070609805781261414e+01
6.127464989997142197e+01,1.177914732639653117e+01
6.129465561589025668e+01,1.197371644934197654e+01
6.131466133180909139e+01,1.147168123613965918e+01
6.133466704772792610e+01,1.152676728954832797e+01
6.135467276364676081e+01,1.086647497879621227e+01
6.137467847956559552e+01,1.182303847731300017e+01
6.139468419548443023e+01,1.182210065333150339e+01
6.141468991140325784e+01,1.122084095765909240e+01
6.143469562732209255e+01,1.162422228125575430e+01
6.145470134324092726e+01,1.117723657615524502e+01
6.147470705915976197e+01,1.165037916004987650e+01
6.149471277507859668e+01,1.170938645329435879e+01
6.151471849099743139e+01,1.230681052299352629e+01
6.153472420691626610e+01,1.203921405173209713e+01
6.155472992283510081e+01,1.193299792110748569e+01
6.157473563875393552e+01,1.247516685192029939e+01
6.159474135467276312e+01,1.253801674785589526e+01
6.161474707059159783e+01,1.300022925931607887e+01
6.163475278651043254e+01,1.247037813401374606e+01
6.165475850242926725e+01,1.377218764186089572e+01
6.167476421834810196e+01,1.336334674210147355e+01
6.169476993426693667e+01,1.385959560857923378e+01
6.171477565018577138e+01,1.409376779106973387e+01
6.173478136610460609e+01,1.460589666192888458e+01
6.175478708202344080e+01,1.425077170827799122e+01
6.177479279794227551e+01,1.490543097334345823e+01
6.179479851386110312e+01,1.388153871167384246e+01
6.181480422977993783e+01,1.467407945310097617e+01
6.183480994569877254e+01,1.454880472099150523e+01
6.185481566161760725e+01,1.488087091031903419e+01
6.187482137753644196e+01,1.542039841560889535e+01
6.189482709345527667e+01,1.541499119868262291e+01
6.191483280937411138e+01,1.481623193028622154e+01
6.193483852529294609e+01,1.557723639278862926e+01
6.195484424121178080e+01,1.544030152756355001e+01
6.197484995713060840e+01,1.525689813661701955e+01
6.199485567304944311e+01,1.593578876546783185e+01
6.201486138896827782e+01,1.556483304115208988e+01
6.203486710488711253e+01,1.488529726642163098e+01
6.205487282080594724e+01,1.584517668780026334e+01
6.207487853672478195e+01,1.577626666899030283e+01
6.209488425264361666e+01,1.579779770902592517e+01
6.211488996856245137e+01,1.564671395935809528e+01
6.213489568448128608e+01,1.550572689848229224e+01
6.215490140040011369e+01,1.579157334137404334e+01
6.217490711631894840e+01,1.497748485774267024e+01
6.219491283223778311e+01,1.512734445119581395e+01
6.221491854815661782e+01,1.611960564579271349e+01
6.223492426407545253e+01,1.546919567543868190e+01
6.225492997999428724e+01,1.642092379874377173e+01
6.227493569591312195e+01,1.633821821592691492e+01
6.229494141183195666e+01,1.594351694326383218e+01
6.231494712775079137e+01,1.668022921567724737e+01
6.233495284366962608e+01,1.656915590947164674e+01
6.235495855958845368e+01,1.636012082068205942e+01
6.237496427550728839e+01,1.646293653971243387e+01
6.239496999142612310e+01,1.662637732136435176e+01
6.241497570734495781e+01,1.589121448574319118e+01
6.243498142326379252e+01,1.718367214858723457e+01
6.245498713918262723e+01,1.638146171147240082e+01
6.247499285510146194e+01,1.633273335485765188e+01
6.249499857102029665e+01,1.639210676505510733e+01
6.251500428693913136e+01,1.666107689412737614e+01
6.253501000285795897e+01,1.740462196340111944e+01
6.255501571877679368e+01,1.625720973487239007e+01
6.257502143469562839e+01,1.637143015477859009e+01
6.259502715061446310e+01,1.567930739908618776e+01
6.261503286653329781e+01,1.672229460167507753e+01
6.263503858245213252e+01,1.667126141710363640e+01
6.265504429837096723e+01,1.614952912979910593e+01
6.267505001428980194e+01,1.544007782121321704e+01
6.269505573020863665e+01,1.585100849279849200e+01
6.271506144612747136e+01,1.579932125639022367e+01
6.273506716204629896e+01,1.556734104777608785e+01
6.275507287796513367e+01,1.536706657762389838e+01
6.277507859388396838e+01,1.513068650225790002e+01
6.279508430980280309e+01,1.433113282355344609e+01
6.281509002572163780e+01,1.527444063326423063e+01
6.283509574164047251e+01,1.469477329413303579e+01
6.285510145755930722e+01,1.397266176035013530e+01
6.287510717347814193e+01,1.498689946145887930e+01
6.289511288939697664e+01,1.388879114425160566e+01
6.291511860531580425e+01,1.445796214295150861e+01
6.293512432123463896e+01,1.383363916579982345e+01
6.295513003715347367e+01,1.356466952608426624e+01
6.297513575307230838e+01,1.419771656806540250e+01
6.299514146899114309e+01,1.456606431097904064e+01
6.301514718490997780e+01,1.384314229957662690e+01
6.303515290082881251e+01,1.346408404859151631e+01
6.305515861674764722e+01,1.388416881082872578e+01
6.307516433266648193e+01,1.275666318978493408e+01
6.309517004858530953e+01,1.288349134641804206e+01
6.311517576450414424e+01,1.308544603222314606e+01
6.313518148042297895e+01,1.341669630837534299e+01
6.315518719634181366e+01,1.279648975981961456e+01
6.317519291226064837e+01,1.311850629599291729e+01
6.319519862817948308e+01,1.287914466442652284e+01
6.321520434409831779e+01,1.250950775378008650e+01
6.323521006001715250e+01,1.366961814005180464e+01
6.325521577593598721e+01,1.306900145086960663e+01
6.327522149185482192e+01,1.288815887732864951e+01
6.329522720777364952e+01,1.274566239736250495e+01
6.331523292369248423e+01,1.237243336128448945e+01
6.333523863961131894e+01,1.339892072222168551e+01
6.335524435553015365e+01,1.281158766183622255e+01
6.337525007144898836e+01,1.197985244075302091e+01
6.339525578736782307e+01,1.335763989731243129e+01
6.341526150328665778e+01,1.218924954748772471e+01
6.343526721920549249e+01,1.237634619339493725e+01
6.345527293512432720e+01,1.323616905732114901e+01
6.347527865104315481e+01,1.235637309860053534e+01
6.349528436696198952e+01,1.268928973004942407e+01
6.351529008288082423e+01,1.334920610314587286e+01
6.353529579879965894e+01,1.216261024408266067e+01
6.355530151471849365e+01,1.296658261399511858e+01
6.357530723063732836e+01,1.198648433027592830e+01
6.359531294655616307e+01,1.273299475122357372e+01
6.361531866247499778e+01,1.330481273985459012e+01
6.363532437839383249e+01,1.263161247106001994e+01
6.365533009431266720e+01,1.281373070583600438e+01
6.367533581023149480e+01,1.292842430799223052e+01
6.369534152615032951e+01,1.301638223774839531e+01
6.371534724206916422e+01,1.326813956380791382e+01
6.373535295798799893e+01,1.312715317093012857e+01
6.375535867390683364e+01,1.290587861740356601e+01
6.377536438982566835e+01,1.284453735436111899e+01
6.379537010574450306e+01,1.370311491238454060e+01
6.381537582166333777e+01,1.325788041099091785e+01
6.383538153758217248e+01,1.328548879994720622e+01
6.385538725350100009e+01,1.368114184261792232e+01
6.387539296941983480e+01,1.392999332709771743e+01
6.389539868533866951e+01,1.372587452832292598e+01
6.391540440125750422e+01,1.309516369661075785e+01
6.393541011717633893e+01,1.327850882618056616e+01
6.395541583309517364e+01,1.384138203241689880e+01
6.397542154901400835e+01,1.266195015845284999e+01
6.399542726493284306e+01,1.303057078996823037e+01
6.401543298085167066e+01,1.234244823859372353e+01
6.403543869677051248e+01,1.305830175536576121e+01
6.405544441268934008e+01,1.300132663238724007e+01
6.407545012860816769e+01,1.248171082484041072e+01
6.409545584452700950e+01,1.301531775499624644e+01
6.411546156044585132e+01,1.256779929377107230e+01
6.413546727636467892e+01,1.161173035376955909e+01
6.415547299228350653e+01,1.267067122158854175e+01
6.417547870820234834e+01,1.196935316487835976e+01
6.419548442412119016e+01,1.235532282949226257e+01
6.421549014004001776e+01,1.198359700098749059e+01
6.423549585595884537e+01,1.117101998434627319e+01
6.425550157187768718e+01,1.146998415151420048e+01
6.427550728779651479e+01,1.101115020737380590e+01
6.429551300371534239e+01,1.153067223121501783e+01
6.431551871963418421e+01,1.190597357372723231e+01
6.433552443555302602e+01,1.149129751708760239e+01
6.435553015147185363e+01,1.052386313948962204e+01
6.437553586739068123e+01,1.149017497683138878e+01
6.439554158330952305e+01,1.141550899339842040e+01
6.441554729922835065e+01,1.121592774837007411e+01
6.443555301514717826e+01,1.071234542357277952e+01
6.445555873106602007e+01,1.056758213959392556e+01
6.447556444698486189e+01,1.125321424231908018e+01
6.449557016290368949e+01,1.013806157557702647e+01
6.451557587882251710e+01,1.065503415715237523e+01
6.453558159474135891e+01,1.075967281711325541e+01
6.455558731066020073e+01,1.085300655057972818e+01
6.457559302657902833e+01,1.040795935956593787e+01
6.459559874249785594e+01,1.032985476284265403e+01
6.461560445841669775e+01,9.999131402248124800e+00
6.463561017433552536e+01,1.082239562549937162e+01
6.465561589025435296e+01,1.074483184091266708e+01
6.467562160617319478e+01,1.049576964594200668e+01
6.469562732209203659e+01,9.837195179254457855e+00
6.471563303801086420e+01,1.065895130602101126e+01
6.473563875392969180e+01,9.721966289940064954e+00
6.475564446984853362e+01,1.079242806479014050e+01
6.477565018576737543e+01,1.030449929972366618e+01
6.479565590168618883e+01,1.123870381464463719e+01
6.481566161760503064e+01,1.041968349177412279e+01
6.483566733352387246e+01,9.790407726674065003e+00
6.485567304944270006e+01,1.041773039989079130e+01
6.487567876536152767e+01,1.057768599713233115e+01
6.489568448128036948e+01,1.016262393264130104e+01
6.491569019719921130e+01,1.059735196793273460e+01
6.493569591311803890e+01,1.053572174861028010e+01
6.495570162903686651e+01,1.128932920750038171e+01
6.497570734495570832e+01,1.107745853052821161e+01
6.499571306087453593e+01,1.031598595569692201e+01
6.501571877679336353e+01,1.099305528215766614e+01
6.503572449271220535e+01,1.080175811211885950e+01
6.505573020863104716e+01,1.114811406231425650e+01
6.507573592454987477e+01,1.066042354141898407e+01
6.509574164046870237e+01,1.116588916087645522e+01
6.511574735638754419e+01,1.075778654754101105e+01
6.513575307230638600e+01,9.923571160282754988e+00
6.515575878822521361e+01,1.092064800053593032e+01
6.517576450414404121e+01,1.092710410970110146e+01
6.519577022006288303e+01,1.030192631575068596e+01
6.521577593598171063e+01,1.058829989092037493e+01
6.523578165190053824e+01,1.052584880801812517e+01
6.525578736781938005e+01,1.046563816124213808e+01
6.527579308373822187e+01,1.065163698155582495e+01
6.529579879965704947e+01,1.134267237762661296e+01
6.531580451557587708e+01,1.084891751502181556e+01
6.533581023149471889e+01,1.073897643435604365e+01
6.535581594741354650e+01,1.127220888808720822e+01
6.537582166333237410e+01,1.122188861472608323e+01
6.539582737925121592e+01,1.110734594661617614e+01
6.541583309517005773e+01,1.111060525970649060e+01
6.543583881108888534e+01,1.091826889389675515e+01
6.545584452700771294e+01,1.051301988546463662e+01
6.547585024292655476e+01,1.100551140017807761e+01
6.549585595884539657e+01,1.100232416861056528e+01
6.551586167476422418e+01,1.040668737484853246e+01
6.553586739068305178e+01,1.141623250911275278e+01
6.555587310660189360e+01,1.098022484643956886e+01
6.557587882252072120e+01,9.970580231975022301e+00
6.559588453843954881e+01,1.073568061693328346e+01
6.561589025435839062e+01,9.772908026881854227e+00
6.563589597027723244e+01,1.061244708331282460e+01
6.565590168619606004e+01,1.000554609502454717e+01
6.567590740211488765e+01,1.036759772904115806e+01
6.569591311803372946e+01,1.051218467695751713e+01
6.571591883395257128e+01,9.979683602150327459e+00
6.573592454987138467e+01,9.893986794404650453e+00
6.575593026579022649e+01,9.285816176873671779e+00
6.577593598170906830e+01,8.904841833211460056e+00
6.579594169762789591e+01,9.786088998346427204e+00
6.581594741354672351e+01,9.587356620719345912e+00
6.583595312946556533e+01,9.572986444871224521e+00
6.585595884538440714e+01,8.897672993342432335e+00
6.587596456130323475e+01,9.429956417915484224e+00
6.589597027722206235e+01,9.732607883229469792e+00
6.591597599314090417e+01,9.535551734456618078e+00
6.593598170905973177e+01,8.904875887458516104e+00
6.595598742497855937e+01,9.069253124073764383e+00
6.597599314089740119e+01,9.020202358830156086e+00
6.599599885681624301e+01,9.208497410117370663e+00
6.601600457273507061e+01,8.474180796853506337e+00
6.603601028865389821e+01,9.188233160269343003e+00
6.605601600457274003e+01,9.168792948843787372e+00
6.607602172049158185e+01,9.475201656299031328e+00
6.609602743641040945e+01,1.010782505544624321e+01
6.611603315232923705e+01,9.549255249216844987e+00
6.613603886824807887e+01,9.660089367229279134e+00
6.615604458416690647e+01,9.729689174751531056e+00
6.617605030008573408e+01,1.034330645902896606e+01
6.619605601600457589e+01,9.352010997963876804e+00
6.621606173192341771e+01,9.818788648789475104e+00
6.623606744784224531e+01,9.889908422739374316e+00
6.625607316376107292e+01,9.798123939686192330e+00
6.627607887967991473e+01,9.965238235948390866e+00
6.629608459559874234e+01,9.294000155577929689e+00
6.631609031151756994e+01,9.549660718533040438e+00
6.633609602743641176e+01,9.426253601347006850e+00
6.635610174335525357e+01,9.416835967899086057e+00
6.637610745927408118e+01,9.873841014733171662e+00
6.639611317519290878e+01,1.031662457139121614e+01
6.641611889111175060e+01,9.824878843600572509e+00
6.643612460703059241e+01,9.789380763283787701e+00
6.645613032294942002e+01,1.041316531194068773e+01
6.647613603886824762e+01,1.017472481448547938e+01
6.649614175478708944e+01,1.066081741350395973e+01
6.651614747070591704e+01,1.046791661048499833e+01
6.653615318662474465e+01,1.010371585742940859e+01
6.655615890254358646e+01,9.939396147036692497e+00
6.657616461846242828e+01,1.082786470337524776e+01
6.659617033438125588e+01,1.055539162943733089e+01
6.661617605030008349e+01,1.047876153627525397e+01
6.663618176621892530e+01,1.117607131973316470e+01
6.665618748213776712e+01,1.023391833512852500e+01
6.667619319805658051e+01,1.038801721691171309e+01
6.669619891397542233e+01,1.157610658466786191e+01
6.671620462989426414e+01,1.067760259066623618e+01
6.673621034581309175e+01,1.110463362297594614e+01
6.675621606173191935e+01,1.145880737805612171e+01
6.677622177765076117e+01,1.126934872197969995e+01
6.679622749356960298e+01,1.012134305257841405e+01
6.681623320948843059e+01,1.045071579255982996e+01
6.683623892540725819e+01,1.033955022356638054e+01
6.685624464132610001e+01,1.135800841881117407e+01
6.687625035724492761e+01,1.078328486020602917e+01
6.689625607316375522e+01,1.109463934979025268e+01
6.691626178908259703e+01,9.947562378253461901e+00
6.693626750500143885e+01,1.140070768768581289e+01
6.695627322092026645e+01,1.125059243448312785e+01
6.697627893683909406e+01,1.036618620735589857e+01
6.699628465275793587e+01,1.064985552254425016e+01
6.701629036867677769e+01,1.023138630476124789e+01
6.703629608459560529e+01,1.056664800104552526e+01
6.705630180051443290e+01,1.035702131020340566e+01
6.707630751643327471e+01,1.001775843627422091e+01
6.709631323235210232e+01,1.076038386125468094e+01
6.711631894827092992e+01,1.094278098227486140e+01
6.713632466418977174e+01,1.039284307542292929e+01
6.715633038010861355e+01,1.078124866448435881e+01
6.717633609602744116e+01,1.149895985375665752e+01
6.719634181194626876e+01,1.025211283090694181e+01
6.721634752786511058e+01,1.137318950072040380e+01
6.723635324378393818e+01,1.101079108705464371e+01
6.725635895970276579e+01,1.116062434891973609e+01
6.727636467562160760e+01,1.102539383366647030e+01
6.729637039154044942e+01,1.162807332695097173e+01
6.731637610745927702e+01,1.099788813385339736e+01
6.733638182337810463e+01,1.134782315378133788e+01
6.735638753929694644e+01,1.111873584070738374e+01
6.737639325521578826e+01,1.129107955447588374e+01
6.739639897113461586e+01,1.193726669551033837e+01
6.741640468705344347e+01,1.161337678041985555e+01
6.743641040297228528e+01,1.091118195202824737e+01
6.745641611889111289e+01,1.177363360404034687e+01
6.747642183480994049e+01,1.094627626379891439e+01
6.749642755072878231e+01,1.103990606592903490e+01
6.751643326664762412e+01,1.109213418634867665e+01
6.753643898256645173e+01,1.113484890405215211e+01
6.755644469848527933e+01,1.133356452986421914e+01
6.757645041440412115e+01,1.080115750440523925e+01
6.759645613032296296e+01,1.119400059332465958e+01
6.761646184624177636e+01,1.131052273926029272e+01
6.763646756216061817e+01,1.146016341939807148e+01
6.765647327807945999e+01,1.211186669160263207e+01
6.767647899399828759e+01,1.102999252835418176e+01
6.769648470991711520e+01,1.114197154084724062e+01
6.771649042583595701e+01,1.211808955071601623e+01
6.773649614175479883e+01,1.119501320281703194e+01
6.775650185767362643e+01,1.131961619995437118e+01
6.777650757359245404e+01,1.103266359815822106e+01
6.779651328951129585e+01,1.110828886610622135e+01
6.781651900543012346e+01,1.077181286348359990e+01
6.783652472134895106e+01,1.178467158871079690e+01
6.785653043726779288e+01,1.061667805120547214e+01
6.787653615318663469e+01,1.088553892724941541e+01
6.789654186910546230e+01,1.056465916466569155e+01
6.791654758502428990e+01,1.035016218689460388e+01
6.793655330094313172e+01,9.844756957896475313e+00
6.795655901686197353e+01,1.065151296922329571e+01
6.797656473278080114e+01,9.949598533297661973e+00
6.799657044869962874e+01,1.016561242554306155e+01
6.801657616461847056e+01,1.008404123489678383e+01
6.803658188053729816e+01,9.855033085863000863e+00
6.805658759645612577e+01,9.522901217220578474e+00
6.807659331237496758e+01,9.431328627310335833e+00
6.809659902829380940e+01,9.109602224817557214e+00
6.811660474421263700e+01,9.501393986523900992e+00
6.813661046013146461e+01,9.032118218141356181e+00
6.815661617605030642e+01,8.707530137541549919e+00
6.817662189196913403e+01,8.714409738625384705e+00
6.819662760788796163e+01,8.064117054254932526e+00
6.821663332380680345e+01,9.080831543129995964e+00
6.823663903972564526e+01,8.827926023551105672e+00
6.825664475564447287e+01,8.671483060767448237e+00
6.827665047156330047e+01,7.595394212841745762e+00
6.829665618748214229e+01,8.879551481725304285e+00
6.831666190340098410e+01,7.466492936200351593e+00
6.833666761931981171e+01,7.732230009913265256e+00
6.835667333523863931e+01,8.470534293275335358e+00
6.837667905115748113e+01,7.882448237205066377e+00
6.839668476707630873e+01,8.163487563330644292e+00
6.841669048299513634e+01,8.302169882802356682e+00
6.843669619891397815e+01,8.729368580137766287e+00
6.845670191483281997e+01,8.145133768829927234e+00
6.847670763075164757e+01,8.860068807809732050e+00
6.849671334667047518e+01,7.579117363404517249e+00
6.851671906258931699e+01,8.729001629177712829e+00
6.853672477850815881e+01,8.361473079632997241e+00
6.855673049442697220e+01,8.517194688505195899e+00
6.857673621034581402e+01,9.094438059224055237e+00
6.859674192626465583e+01,8.805618929049071397e+00
6.861674764218348344e+01,9.455104273452336727e+00
6.863675335810231104e+01,8.697862174712586381e+00
6.865675907402115286e+01,8.579694746791284743e+00
6.867676478993999467e+01,9.744101227894507389e+00
6.869677050585882228e+01,9.582720863042384352e+00
6.871677622177764988e+01,9.862828402712988662e+00
6.873678193769649170e+01,9.861101057508189882e+00
6.875678765361531930e+01,9.804054899684505386e+00
6.877679336953414690e+01,1.009810254119208217e+01
6.879679908545298872e+01,1.003115367949501824e+01
6.881680480137183054e+01,1.034655830727002623e+01
6.883681051729065814e+01,1.064599154744879961e+01
6.885681623320948574e+01,1.043779687864396521e+01
6.887682194912832756e+01,1.072418945783290667e+01
6.889682766504716938e+01,1.105676464654075986e+01
6.891683338096599698e+01,1.019862806237929931e+01
6.893683909688482458e+01,1.032231228696579350e+01
6.895684481280366640e+01,1.066630397425864452e+01
6.897685052872249400e+01,1.040785845077486016e+01
6.899685624464132161e+01,1.097662209371756958e+01
6.901686196056016342e+01,1.140431124002090968e+01
6.903686767647900524e+01,1.063258484513423952e+01
6.905687339239783284e+01,1.100723058982825009e+01
6.907687910831666045e+01,1.066440206708258387e+01
6.909688482423550226e+01,1.042704871507258702e+01
6.911689054015432987e+01,1.056680062108101659e+01
6.913689625607315747e+01,1.009234884070933980e+01
6.915690197199199929e+01,1.002024230248631653e+01
6.917690768791084110e+01,1.038585461987933733e+01
6.919691340382966871e+01,1.072902086332870475e+01
6.921691911974849631e+01,9.595699559836084802e+00
6.923692483566733813e+01,1.048040532555383209e+01
6.925693055158617994e+01,9.661122892289032649e+00
6.927693626750500755e+01,1.000609656963761829e+01
6.929694198342383515e+01,9.802950765924737908e+00
6.931694769934267697e+01,9.439364687992366498e+00
6.933695341526150457e+01,1.030956680712508344e+01
6.935695913118033218e+01,9.461604225414543379e+00
6.937696484709917399e+01,1.035775045350770185e+01
6.939697056301801581e+01,1.057684776526030745e+01
6.941697627893684341e+01,1.040617823676553044e+01
6.943698199485567102e+01,1.077305114606432035e+01
6.945698771077451283e+01,1.068141137202779589e+01
6.947699342669335465e+01,1.034006457651445032e+01
6.949699914261216804e+01,1.063393896999776977e+01
6.951700485853100986e+01,1.104916980676823002e+01
6.953701057444985167e+01,1.079348745688634281e+01
6.955701629036867928e+01,1.093554381536905851e+01
6.957702200628750688e+01,9.807837976673903668e+00
6.959702772220634870e+01,1.047988271041691277e+01
6.961703343812519051e+01,1.035220358095960513e+01
6.963703915404401812e+01,1.043006531875956000e+01
6.965704486996284572e+01,1.069773207224929124e+01
6.967705058588168754e+01,9.963591105987049446e+00
6.969705630180051514e+01,1.098290511546142056e+01
6.971706201771934275e+01,1.048929688412729710e+01
6.973706773363818456e+01,1.030869386620896933e+01
6.975707344955702638e+01,9.408971561358008273e+00
6.977707916547585398e+01,9.604579802488126816e+00
6.979708488139468159e+01,1.064615837063240633e+01
6.981709059731352340e+01,9.139752714660353661e+00
6.983709631323236522e+01,1.008821888690537705e+01
6.985710202915119282e+01,9.508594728105540739e+00
6.987710774507002043e+01,9.445867031230182675e+00
6.989711346098886224e+01,8.789639727403610436e+00
6.991711917690768985e+01,9.526919421063258397e+00
6.993712489282651745e+01,9.107597814399179370e+00
6.995713060874535927e+01,9.453261329959520509e+00
6.997713632466420108e+01,9.404328273212659184e+00
