angle,intensity
6.999714204058302869e+01,9.224560585711119032e+00
7.001714775650185629e+01,9.227653150831850226e+00
7.003715347242069811e+01,9.403778973834725718e+00
7.005715918833952571e+01,9.165251400722160824e+00
7.007716490425835332e+01,8.620842272642224913e+00
7.009717062017719513e+01,9.685474609298033499e+00
7.011717633609603695e+01,9.872697398333741603e+00
7.013718205201486455e+01,9.123660300428866776e+00
7.015718776793369216e+01,9.190167992728028423e+00
7.017719348385253397e+01,8.998273165050409972e+00
7.019719919977137579e+01,9.468216436939439262e+00
7.021720491569020339e+01,9.309498901883504374e+00
7.023721063160903100e+01,9.537431034179222777e+00
7.025721634752787281e+01,9.638546700582399041e+00
7.027722206344670042e+01,9.844260670894097842e+00
7.029722777936552802e+01,1.023852066378056236e+01
7.031723349528436984e+01,9.122758989563436671e+00
7.033723921120321165e+01,9.773586937026628618e+00
7.035724492712203926e+01,1.006079991833962239e+01
7.037725064304086686e+01,9.803967954722514477e+00
7.039725635895970868e+01,1.085415398707021595e+01
7.041726207487855049e+01,1.055632170032099992e+01
7.043726779079736389e+01,1.062395887416161244e+01
7.045727350671620570e+01,9.950120239721972126e+00
7.047727922263504752e+01,1.108224543814902319e+01
7.049728493855387512e+01,1.080589908604400406e+01
7.051729065447270273e+01,1.054700926659769777e+01
7.053729637039154454e+01,1.051367518019362635e+01
7.055730208631038636e+01,1.144947185017871405e+01
7.057730780222921396e+01,1.179221886072156522e+01
7.059731351814804157e+01,1.185126063659314610e+01
7.061731923406688338e+01,1.185998192128401030e+01
7.063732494998571099e+01,1.118289022268915289e+01
7.065733066590453859e+01,1.144304557409552459e+01
7.067733638182338041e+01,1.257379281464619147e+01
7.069734209774222222e+01,1.171576709116956216e+01
7.071734781366104983e+01,1.177565726031090776e+01
7.073735352957987743e+01,1.215865446012545625e+01
7.075735924549871925e+01,1.255421980048121355e+01
7.077736496141756106e+01,1.192799870522921424e+01
7.079737067733638867e+01,1.306991323096256963e+01
7.081737639325521627e+01,1.222591675729676908e+01
7.083738210917405809e+01,1.302219600002666411e+01
7.085738782509288569e+01,1.291308055031051083e+01
7.087739354101171330e+01,1.261935089039741520e+01
7.089739925693055511e+01,1.248739457731658931e+01
7.091740497284939693e+01,1.232400877017874841e+01
7.093741068876822453e+01,1.316079829034248583e+01
7.095741640468705214e+01,1.251509848130794822e+01
7.097742212060589395e+01,1.356680621356538197e+01
7.099742783652472156e+01,1.364870128507825342e+01
7.101743355244354916e+01,1.270702516325678033e+01
7.103743926836239098e+01,1.276690389380966195e+01
7.105744498428123279e+01,1.366319613208261430e+01
7.107745070020006040e+01,1.237769335779924518e+01
7.109745641611888800e+01,1.327130208226203933e+01
7.111746213203772982e+01,1.314116750514559584e+01
7.113746784795657163e+01,1.308510781094725495e+01
7.115747356387539924e+01,1.227897524538701646e+01
7.117747927979422684e+01,1.261242627838972652e+01
7.119748499571306866e+01,1.278573302609110129e+01
7.121749071163189626e+01,1.230031153396610577e+01
7.123749642755072387e+01,1.349431584108664950e+01
7.125750214346956568e+01,1.267137242015543919e+01
7.127750785938840750e+01,1.309572123905282304e+01
7.129751357530723510e+01,1.216297726441525384e+01
7.131751929122606271e+01,1.313484020390381346e+01
7.133752500714490452e+01,1.198581986626553153e+01
7.135753072306374634e+01,1.155601701905054313e+01
7.137753643898255973e+01,1.191068057834503691e+01
7.139754215490140155e+01,1.138773364234193508e+01
7.141754787082024336e+01,1.149400223018207257e+01
7.143755358673907097e+01,1.138638488901671053e+01
7.145755930265789857e+01,1.016962987375708138e+01
7.147756501857674039e+01,1.103758181496213098e+01
7.149757073449558220e+01,1.054421784257863415e+01
7.151757645041440981e+01,1.079266398823894235e+01
7.153758216633323741e+01,1.013488629263482288e+01
7.155758788225207923e+01,1.075669255550207204e+01
7.157759359817090683e+01,1.036774576970328354e+01
7.159759931408973443e+01,1.003407871855563016e+01
7.161760503000857625e+01,8.802798975000253989e+00
7.163761074592741807e+01,9.049987424887456555e+00
7.165761646184624567e+01,9.814875541767438705e+00
7.167762217776507327e+01,9.893861722892545174e+00
7.169762789368391509e+01,9.024304325475865696e+00
7.171763360960275691e+01,9.239057789203457105e+00
7.173763932552158451e+01,1.020541592373063722e+01
7.175764504144041211e+01,9.173875904366010303e+00
7.177765075735925393e+01,9.140932277220638724e+00
7.179765647327808153e+01,8.956608787634150914e+00
7.181766218919690914e+01,9.683732406653977165e+00
7.183766790511575095e+01,9.617725309949911150e+00
7.185767362103459277e+01,9.622187036198720733e+00
7.187767933695342037e+01,9.423225605085573164e+00
7.189768505287224798e+01,9.014656899606867668e+00
7.191769076879108979e+01,8.841230230428326564e+00
7.193769648470991740e+01,9.398876864793304975e+00
7.195770220062874500e+01,9.547387343395914883e+00
7.197770791654758682e+01,9.585040549716330460e+00
7.199771363246642863e+01,9.015304603976133535e+00
7.201771934838525624e+01,9.154845473059850747e+00
7.203772506430408384e+01,9.609029335731815280e+00
7.205773078022292566e+01,9.883874351654029056e+00
7.207773649614176747e+01,9.607539465768621056e+00
7.209774221206059508e+01,8.908959342627067457e+00
7.211774792797942268e+01,9.550208129352419917e+00
7.213775364389826450e+01,9.044445155219834831e+00
7.215775935981709210e+01,9.666692349346872604e+00
7.217776507573591971e+01,9.514936688030115164e+00
7.219777079165476152e+01,9.618701593103681446e+00
7.221777650757360334e+01,9.857789988456485020e+00
7.223778222349243094e+01,1.021440181863224517e+01
7.225778793941125855e+01,1.005903542158704234e+01
7.227779365533010036e+01,1.022854204370695719e+01
7.229779937124894218e+01,9.822214607443793710e+00
7.231780508716775557e+01,1.002265470823370208e+01
7.233781080308659739e+01,9.747988286988411133e+00
7.235781651900543920e+01,9.981794385725002883e+00
7.237782223492426681e+01,9.719695077999142896e+00
7.239782795084309441e+01,1.095902011912879104e+01
7.241783366676193623e+01,1.086748050552324507e+01
7.243783938268077804e+01,1.058097470907692461e+01
7.245784509859960565e+01,1.115881987659474461e+01
7.247785081451843325e+01,9.965329212903261791e+00
7.249785653043727507e+01,1.106100720282851668e+01
7.251786224635610267e+01,1.052482162841156565e+01
7.253786796227493028e+01,1.031556864009426455e+01
7.255787367819377209e+01,1.024521840744207068e+01
7.257787939411261391e+01,9.976382091324550672e+00
7.259788511003144151e+01,1.061860980197707605e+01
7.261789082595026912e+01,1.058521767706390015e+01
7.263789654186911093e+01,9.989107826139719037e+00
7.265790225778795275e+01,1.005049735229515129e+01
7.267790797370678035e+01,1.001379905882220633e+01
7.269791368962560796e+01,1.017440946798515888e+01
7.271791940554444977e+01,9.395288299270150745e+00
7.273792512146327738e+01,9.787484838241489626e+00
7.275793083738210498e+01,9.759411629186946158e+00
7.277793655330094680e+01,9.366956485055375481e+00
7.279794226921978861e+01,1.034616252831659899e+01
7.281794798513861622e+01,9.298438987962732938e+00
7.283795370105744382e+01,9.007935495507354062e+00
7.285795941697628564e+01,8.975227382050984914e+00
7.287796513289511324e+01,1.008779885042019053e+01
7.289797084881394085e+01,9.506964014289071230e+00
7.291797656473278266e+01,9.431059870877099627e+00
7.293798228065162448e+01,9.520430243426467598e+00
7.295798799657045208e+01,9.195506276019225211e+00
7.297799371248927969e+01,9.617804568932378118e+00
7.299799942840812150e+01,8.798048109970217467e+00
7.301800514432696332e+01,8.374586512764704338e+00
7.303801086024579092e+01,8.843298581829035498e+00
7.305801657616461853e+01,8.666989119343575965e+00
7.307802229208346034e+01,8.843716994059768410e+00
7.309802800800228795e+01,8.544610964795982255e+00
7.311803372392111555e+01,9.190383648136446482e+00
7.313803943983995737e+01,8.597422100877599505e+00
7.315804515575879918e+01,9.594666484479859037e+00
7.317805087167762679e+01,8.537368531883224421e+00
7.319805658759645439e+01,8.265813448302441913e+00
7.321806230351529621e+01,8.396166242921404788e+00
7.323806801943413802e+01,8.028817056472927760e+00
7.325807373535295142e+01,8.329150740570458566e+00
7.327807945127179323e+01,7.948473492880675728e+00
7.329808516719063505e+01,8.382357082459733988e+00
7.331809088310946265e+01,8.662880191957052389e+00
7.333809659902829026e+01,8.839958673125499544e+00
7.335810231494713207e+01,7.664783206521727621e+00
7.337810803086597389e+01,8.935679296985020059e+00
7.339811374678480149e+01,8.175032978068241363e+00
7.341811946270362910e+01,7.741129371663370229e+00
7.343812517862247091e+01,7.813495073827354531e+00
7.345813089454129852e+01,7.798581856674685397e+00
7.347813661046012612e+01,7.954106864283539302e+00
7.349814232637896794e+01,7.763015702283199815e+00
7.351814804229780975e+01,8.283969408498085940e+00
7.353815375821663736e+01,8.287135200504767596e+00
7.355815947413546496e+01,8.410635365755856796e+00
7.357816519005430678e+01,8.394122862976113097e+00
7.359817090597314859e+01,8.096757796387516137e+00
7.361817662189197620e+01,7.876120584690307069e+00
7.363818233781080380e+01,8.261904640915911813e+00
7.365818805372964562e+01,7.799400426776187167e+00
7.367819376964847322e+01,8.055668669969648477e+00
7.369819948556730083e+01,8.296284581050334950e+00
7.371820520148614264e+01,8.120946472238212976e+00
7.373821091740498446e+01,8.598603101451429254e+00
7.375821663332381206e+01,8.794865248215053555e+00
7.377822234924263967e+01,8.113741227172731385e+00
7.379822806516148148e+01,8.436578634056015602e+00
7.381823378108030909e+01,8.467185616573015494e+00
7.383823949699913669e+01,8.577250187744127174e+00
7.385824521291797851e+01,8.861246161140652333e+00
7.387825092883682032e+01,8.583618019186372905e+00
7.389825664475564793e+01,8.589779453280618426e+00
7.391826236067447553e+01,7.475232702693663356e+00
7.393826807659331735e+01,8.048188267722750311e+00
7.395827379251215916e+01,8.214170589918140308e+00
7.397827950843098677e+01,8.684795153059035044e+00
7.399828522434981437e+01,8.914966638720610348e+00
7.401829094026865619e+01,8.436007293210593616e+00
7.403829665618748379e+01,7.514550472763242617e+00
7.405830237210632561e+01,8.728169429619716979e+00
7.407830808802515321e+01,8.376310753569981671e+00
7.409831380394398082e+01,7.963712218719408042e+00
7.411831951986282263e+01,8.218671615850817957e+00
7.413832523578165024e+01,7.076399021587862492e+00
7.415833095170049205e+01,7.748295056214762333e+00
7.417833666761931966e+01,8.222443362754946250e+00
7.419834238353816147e+01,7.286530012228924491e+00
7.421834809945698908e+01,8.148238473902711831e+00
7.423835381537583089e+01,7.817417977970234411e+00
7.425835953129465850e+01,8.156451402062211642e+00
7.427836524721348610e+01,8.317744858778265638e+00
7.429837096313232792e+01,7.530166583514628087e+00
7.431837667905115552e+01,7.452012021595239233e+00
7.433838239496999734e+01,7.124206777740162089e+00
7.435838811088882494e+01,8.463383623425034585e+00
7.437839382680766676e+01,7.108689354539452054e+00
7.439839954272649436e+01,7.543759823934918174e+00
7.441840525864533618e+01,7.408357171425652865e+00
7.443841097456416378e+01,7.699683461242361915e+00
7.445841669048300560e+01,7.827076750410867589e+00
7.447842240640183320e+01,7.615193970880591579e+00
7.449842812232066080e+01,7.709725256297456752e+00
7.451843383823950262e+01,7.464810923541007170e+00
7.453843955415833022e+01,7.672682994891371067e+00
7.455844527007717204e+01,8.106641019249957836e+00
7.457845098599599964e+01,7.913526990044589482e+00
7.459845670191484146e+01,8.815326754696300782e+00
7.461846241783366906e+01,7.416775942081036632e+00
7.463846813375251088e+01,7.719735127384956819e+00
7.465847384967133848e+01,8.602478080287490059e+00
7.467847956559016609e+01,7.854452136430627007e+00
7.469848528150900790e+01,8.203967004279315134e+00
7.471849099742783551e+01,8.708483327876573199e+00
7.473849671334667732e+01,8.052186306656155423e+00
7.475850242926550493e+01,8.455962173574086194e+00
7.477850814518434674e+01,9.551414036516897355e+00
7.479851386110317435e+01,8.992173554173497507e+00
7.481851957702201616e+01,8.763288089972107286e+00
7.483852529294084377e+01,9.469536827412593283e+00
7.485853100885967137e+01,9.726147857903903571e+00
7.487853672477851319e+01,9.549155484686066231e+00
7.489854244069734079e+01,9.586443709136059255e+00
7.491854815661618261e+01,8.933321620530080054e+00
7.493855387253501021e+01,9.107549595142209853e+00
7.495855958845385203e+01,9.068298897090334876e+00
7.497856530437267963e+01,8.946700319697173498e+00
7.499857102029152145e+01,8.112646564907436186e+00
7.501857673621034905e+01,9.002268056579698197e+00
7.503858245212917666e+01,9.184530471720599110e+00
7.505858816804801847e+01,7.633517142807792588e+00
7.507859388396684608e+01,8.295500546671370046e+00
7.509859959988568789e+01,7.695265045902916157e+00
7.511860531580451550e+01,8.187816216311878392e+00
7.513861103172335731e+01,8.074296921770548252e+00
7.515861674764218492e+01,8.345218124229123902e+00
7.517862246356102673e+01,7.846096606187126454e+00
7.519862817947985434e+01,8.100480594024382697e+00
7.521863389539868194e+01,7.713752762862196022e+00
7.523863961131752376e+01,7.832888732200602888e+00
7.525864532723635136e+01,7.884144524758520234e+00
7.527865104315519318e+01,8.028616331926938798e+00
7.529865675907402078e+01,7.922663601172500236e+00
7.531866247499286260e+01,8.489876771400259869e+00
7.533866819091169020e+01,8.323983040549688184e+00
7.535867390683053202e+01,7.915567883754091483e+00
7.537867962274935962e+01,7.464747666915537039e+00
7.539868533866820144e+01,8.757236406403048790e+00
7.541869105458702904e+01,7.955949672272611295e+00
7.543869677050585665e+01,7.888416831913913185e+00
7.545870248642469846e+01,8.116036099405734561e+00
7.547870820234352607e+01,7.874878862751095276e+00
7.549871391826236788e+01,7.753824873300809273e+00
7.551871963418119549e+01,7.658489256796052302e+00
7.553872535010003730e+01,7.109646838533297597e+00
7.555873106601886491e+01,6.665461953432221698e+00
7.557873678193770672e+01,7.005377289900485138e+00
7.559874249785653433e+01,7.583782865181996513e+00
7.561874821377536193e+01,6.549260476992306401e+00
7.563875392969420375e+01,7.499931692060521016e+00
7.565875964561303135e+01,6.983970601161064273e+00
7.567876536153187317e+01,6.829389864040113167e+00
7.569877107745070077e+01,6.791525659020730465e+00
7.571877679336954259e+01,6.690415733230420159e+00
7.573878250928837019e+01,6.577555729657900585e+00
7.575878822520721201e+01,6.515851344827897407e+00
7.577879394112603961e+01,6.781779649565315538e+00
7.579879965704486722e+01,7.296587635483769319e+00
7.581880537296370903e+01,6.731034363839888179e+00
7.583881108888253664e+01,6.093787806148115216e+00
7.585881680480137845e+01,7.465313189217322787e+00
7.587882252072020606e+01,6.272628898164667177e+00
7.589882823663904787e+01,6.387061400343757356e+00
7.591883395255787548e+01,6.213389745024506361e+00
7.593883966847671729e+01,5.949623769062966971e+00
7.595884538439554490e+01,6.125299628344555991e+00
7.597885110031437250e+01,6.462288686636904700e+00
7.599885681623321432e+01,6.171301211354755623e+00
7.601886253215204192e+01,5.715112041334675652e+00
7.603886824807088374e+01,6.906398535289866913e+00
7.605887396398971134e+01,5.770169036877354607e+00
7.607887967990855316e+01,6.141246521550292492e+00
7.609888539582738076e+01,5.884856708221085420e+00
7.611889111174622258e+01,5.913717393297125646e+00
7.613889682766505018e+01,6.323271799265655524e+00
7.615890254358387779e+01,6.130241429843376721e+00
7.617890825950271960e+01,6.415493879364348118e+00
7.619891397542154721e+01,6.473154575925800458e+00
7.621891969134038902e+01,6.714090155276946525e+00
7.623892540725921663e+01,6.814547946627540931e+00
7.625893112317805844e+01,6.875428419847274597e+00
7.627893683909688605e+01,6.982962199701275630e+00
7.629894255501572786e+01,6.585092141599321991e+00
7.631894827093455547e+01,6.699055360999050635e+00
7.633895398685339728e+01,7.037533480799979202e+00
7.635895970277222489e+01,6.947124293197703082e+00
7.637896541869105249e+01,7.296485543080857283e+00
7.639897113460989431e+01,7.489486200826087625e+00
7.641897685052872191e+01,7.087854448119196960e+00
7.643898256644756373e+01,7.139690679164944598e+00
7.645898828236639133e+01,7.149421630860883781e+00
7.647899399828523315e+01,6.982097612750218119e+00
7.649899971420406075e+01,7.175488497877948291e+00
7.651900543012290257e+01,7.970090415052333732e+00
7.653901114604173017e+01,7.162796589332023345e+00
7.655901686196055778e+01,7.844803016168069298e+00
7.657902257787939959e+01,7.704620740084371810e+00
7.659902829379822720e+01,7.518965151363204313e+00
7.661903400971706901e+01,7.946315966372108797e+00
7.663903972563589662e+01,8.330081697327806012e+00
7.665904544155473843e+01,7.606664407856092325e+00
7.667905115747356604e+01,7.994171047564794463e+00
7.669905687339240785e+01,7.865045094451497576e+00
7.671906258931123546e+01,8.140260717165903159e+00
7.673906830523006306e+01,8.042139450849729698e+00
7.675907402114890488e+01,8.017289221709333447e+00
7.677907973706773248e+01,8.550160579679383588e+00
7.679908545298657430e+01,7.562471846831133604e+00
7.681909116890540190e+01,7.804908243663890133e+00
7.683909688482424372e+01,7.750842117629253458e+00
7.685910260074307132e+01,7.900381511767032627e+00
7.687910831666191314e+01,7.758430984171016398e+00
7.689911403258074074e+01,7.564068841798291309e+00
7.691911974849956835e+01,8.327702655158372380e+00
7.693912546441841016e+01,8.515636937189396960e+00
7.695913118033723777e+01,8.672346610321572058e+00
7.697913689625607958e+01,7.676351423218661374e+00
7.699914261217490719e+01,8.340282664668549728e+00
7.701914832809374900e+01,8.451416310643068641e+00
7.703915404401257661e+01,7.814550903095470957e+00
7.705915975993141842e+01,8.426686752106400391e+00
7.707916547585024603e+01,7.683464384177692175e+00
7.709917119176907363e+01,7.726068729194590645e+00
7.711917690768791545e+01,8.042562777824164399e+00
7.713918262360674305e+01,8.159077965486964956e+00
7.715918833952558487e+01,8.303705735008225730e+00
7.717919405544441247e+01,8.407308753935772927e+00
7.719919977136325429e+01,7.773879606616384663e+00
7.721920548728208189e+01,7.917801434757766543e+00
7.723921120320092371e+01,8.188735757086329059e+00
7.725921691911975131e+01,7.792491774115405612e+00
7.727922263503859313e+01,7.496884783317337764e+00
7.729922835095742073e+01,8.348406829478438596e+00
7.731923406687624833e+01,7.640998674642945687e+00
7.733923978279509015e+01,7.535052675115972320e+00
7.735924549871391775e+01,7.968627765803342200e+00
7.737925121463275957e+01,8.116855028849121467e+00
7.739925693055158717e+01,8.513376469401379154e+00
7.741926264647042899e+01,7.528706075570218204e+00
7.743926836238925659e+01,8.035661715036361841e+00
7.745927407830809841e+01,7.994083342330201347e+00
7.747927979422692601e+01,7.631556661890448012e+00
7.749928551014575362e+01,7.283310214942413374e+00
7.751929122606459543e+01,7.996773135794477128e+00
7.753929694198342304e+01,7.002313972730171088e+00
7.755930265790226485e+01,8.177346503356163865e+00
7.757930837382109246e+01,7.575617911907344570e+00
7.759931408973993427e+01,7.523836247031335134e+00
7.761931980565876188e+01,7.879317098706826172e+00
7.763932552157760369e+01,7.457077822403710421e+00
7.765933123749643130e+01,8.222549657483012808e+00
7.767933695341525890e+01,7.238829645697069992e+00
7.769934266933410072e+01,8.116057664342287481e+00
7.771934838525292832e+01,7.684564221137659246e+00
7.773935410117177014e+01,7.749971278891201187e+00
7.775935981709059774e+01,7.352103474862985877e+00
7.777936553300943956e+01,7.137822264310761611e+00
7.779937124892826716e+01,8.244080328812081859e+00
7.781937696484710898e+01,7.228829773821363602e+00
7.783938268076593658e+01,7.433491953020636700e+00
7.785938839668476419e+01,7.776405730306582775e+00
7.787939411260360600e+01,7.712652222000951241e+00
7.789939982852243361e+01,7.744064750350452719e+00
7.791940554444127542e+01,7.063635131095860942e+00
7.793941126036010303e+01,7.520498923613428310e+00
7.795941697627894484e+01,7.184232803218898233e+00
7.797942269219777245e+01,7.259146557156931578e+00
7.799942840811661426e+01,7.940207765603668477e+00
7.801943412403544187e+01,7.949328424616277644e+00
7.803943983995426947e+01,7.689797628045388578e+00
7.805944555587311129e+01,7.625360463581189130e+00
7.807945127179193889e+01,7.743470137094506711e+00
7.809945698771078071e+01,7.430199758493546192e+00
7.811946270362960831e+01,7.842357177426102055e+00
7.813946841954845013e+01,8.365806283496150186e+00
7.815947413546727773e+01,8.279418625276203869e+00
7.817947985138611955e+01,8.260263750592722332e+00
7.819948556730494715e+01,7.989981708606407551e+00
7.821949128322378897e+01,7.261344799486208146e+00
7.823949699914261657e+01,8.652032648022032646e+00
7.825950271506144418e+01,8.249139486105299568e+00
7.827950843098028599e+01,8.978156695342226712e+00
7.829951414689911360e+01,7.609399773095656627e+00
7.831951986281795541e+01,8.454363821287019576e+00
7.833952557873678302e+01,8.973806744989285988e+00
7.835953129465562483e+01,8.158668151796312884e+00
7.837953701057445244e+01,8.508061941355487434e+00
7.839954272649329425e+01,9.096783035465847433e+00
7.841954844241212186e+01,8.060766346951879768e+00
7.843955415833094946e+01,8.436709458090374980e+00
7.845955987424979128e+01,9.206200165146144698e+00
7.847956559016861888e+01,8.908000760248436123e+00
7.849957130608746070e+01,8.891823940724826514e+00
7.851957702200628830e+01,8.032201682089734618e+00
7.853958273792513012e+01,7.874413851120887209e+00
7.855958845384395772e+01,7.726329780908169909e+00
7.857959416976279954e+01,8.541107132465088014e+00
7.859959988568162714e+01,8.348485402919582299e+00
7.861960560160045475e+01,8.944830677984199951e+00
7.863961131751929656e+01,8.219825221270712134e+00
7.865961703343812417e+01,8.046026875928125932e+00
7.867962274935696598e+01,8.872025756220205395e+00
7.869962846527579359e+01,8.900577299886876403e+00
7.871963418119463540e+01,8.841878966891705716e+00
7.873963989711346301e+01,8.975507380531418278e+00
7.875964561303230482e+01,9.237057192312164489e+00
7.877965132895113243e+01,8.635781254855674050e+00
7.879965704486996003e+01,8.528007573098008720e+00
7.881966276078880185e+01,8.252841396727557566e+00
7.883966847670762945e+01,8.563071508021833367e+00
7.885967419262647127e+01,8.231661768564720205e+00
7.887967990854529887e+01,9.168647629828260648e+00
7.889968562446414069e+01,8.993544439716121275e+00
7.891969134038296829e+01,8.549933088644950274e+00
7.893969705630181011e+01,7.749422322608890745e+00
7.895970277222063771e+01,8.809380036864501662e+00
7.897970848813946532e+01,8.392363879617404265e+00
7.899971420405830713e+01,8.005257496883841029e+00
7.901971991997713474e+01,7.759775414708414587e+00
7.903972563589597655e+01,8.266552432134872674e+00
7.905973135181480416e+01,8.570520324864656203e+00
7.907973706773364597e+01,8.715408864245437925e+00
7.909974278365247358e+01,7.618429059861470343e+00
7.911974849957131539e+01,7.291267446732063284e+00
7.913975421549014300e+01,7.909895613941726467e+00
7.915975993140898481e+01,7.549133956350742025e+00
7.917976564732781242e+01,7.932080701593074323e+00
7.919977136324664002e+01,7.235820515980023515e+00
7.921977707916548184e+01,7.734014266172882124e+00
7.923978279508430944e+01,8.032198220251572707e+00
7.925978851100315126e+01,7.263240178028519622e+00
7.927979422692197886e+01,7.664434463921016238e+00
7.929979994284082068e+01,7.883923609327984749e+00
7.931980565875964828e+01,7.841603556440762013e+00
7.933981137467849010e+01,8.623544786072216084e+00
7.935981709059731770e+01,7.489571533265142911e+00
7.937982280651614531e+01,8.424805911196740382e+00
7.939982852243498712e+01,8.276332925914697825e+00
7.941983423835381473e+01,8.170488856558218771e+00
7.943983995427265654e+01,8.181448770056084285e+00
7.945984567019148415e+01,8.456173082211831726e+00
7.947985138611032596e+01,8.653325742702953960e+00
7.949985710202915357e+01,9.024096991735348183e+00
7.951986281794799538e+01,8.769359345892549840e+00
7.953986853386682299e+01,8.490290076624312121e+00
7.955987424978565059e+01,8.464553462047598842e+00
7.957987996570449241e+01,8.252127502886750676e+00
7.959988568162332001e+01,9.200343624443107160e+00
7.961989139754216183e+01,8.755274890995238479e+00
7.963989711346098943e+01,9.050728970473977952e+00
7.965990282937983125e+01,9.352156747911690715e+00
7.967990854529865885e+01,8.786865901316977201e+00
7.969991426121750067e+01,9.418551286606707151e+00
7.971991997713632827e+01,9.333592961837032576e+00
7.973992569305515588e+01,9.349891077661865779e+00
7.975993140897399769e+01,9.799218922449206559e+00
7.977993712489282530e+01,8.951843394693760558e+00
7.979994284081166711e+01,9.191614511490847406e+00
7.981994855673049472e+01,8.550076794239451772e+00
7.983995427264933653e+01,9.193624103127543634e+00
7.985995998856816414e+01,8.748477837599285323e+00
7.987996570448700595e+01,9.015621281480330040e+00
7.989997142040583356e+01,8.410034722427390363e+00
7.991997713632466116e+01,8.208818842479924882e+00
7.993998285224350298e+01,9.106382010545083006e+00
7.995998856816233058e+01,8.143492778751820538e+00
7.997999428408117240e+01,8.505696849639583945e+00
8.000000000000000000e+01,7.746527767864838765e+00
