angle,intensity
1.000000000000000000e+01,2.843910995833632605e+00
1.002000571591883471e+01,4.502262687494086535e+00
1.004001143183766764e+01,4.702477946188001745e+00
1.006001714775650235e+01,4.486273793499404583e+00
1.008002286367533529e+01,4.466916057080523750e+00
1.010002857959417000e+01,4.223768736014082315e+00
1.012003429551300293e+01,4.841602590713094401e+00
1.014004001143183764e+01,4.782448088847663925e+00
1.016004572735067235e+01,4.625071021095473967e+00
1.018005144326950528e+01,5.145772088191803206e+00
1.020005715918833999e+01,4.354372337460098663e+00
1.022006287510717293e+01,4.646464165700142424e+00
1.024006859102600764e+01,4.599675488097615172e+00
1.026007430694484057e+01,5.199413513739860271e+00
1.028008002286367528e+01,5.181484451711702022e+00
1.030008573878250999e+01,4.598737481341093059e+00
1.032009145470134293e+01,5.111621710257892914e+00
1.034009717062017764e+01,4.193276693616695638e+00
1.036010288653901057e+01,5.204741852000740465e+00
1.038010860245784528e+01,5.374313980312248162e+00
1.040011431837667999e+01,4.759101102433439756e+00
1.042012003429551292e+01,5.622130639779730821e+00
1.044012575021434763e+01,4.693702595926407817e+00
1.046013146613318057e+01,4.443281904231180413e+00
1.048013718205201528e+01,4.920466214615727196e+00
1.050014289797084821e+01,5.053711069796100297e+00
1.052014861388968292e+01,4.868034646207950011e+00
1.054015432980851585e+01,4.594019969104527590e+00
1.056016004572735056e+01,4.598027574747439949e+00
1.058016576164618527e+01,5.300345090711835461e+00
1.060017147756501821e+01,5.309028212643757350e+00
1.062017719348385292e+01,5.330475793016557162e+00
1.064018290940268585e+01,5.647354748377694023e+00
1.066018862532152056e+01,5.097767433727062425e+00
1.068019434124035527e+01,4.862587268324259249e+00
1.070020005715918820e+01,6.252173920851885391e+00
1.072020577307802292e+01,5.538230509001973445e+00
1.074021148899685585e+01,5.211365067093643333e+00
1.076021720491569056e+01,5.902294792129654688e+00
1.078022292083452349e+01,6.110609425929881766e+00
1.080022863675335820e+01,6.376561967032683853e+00
1.082023435267219291e+01,5.110186020201064494e+00
1.084024006859102585e+01,6.535746964365764633e+00
1.086024578450986056e+01,6.384268337452335018e+00
1.088025150042869349e+01,5.260402183376828411e+00
1.090025721634752820e+01,5.572990294159532176e+00
1.092026293226636113e+01,5.955473874745337071e+00
1.094026864818519584e+01,5.860106142813058305e+00
1.096027436410403055e+01,7.124896009258204543e+00
1.098028008002286349e+01,6.438055727752048263e+00
1.100028579594169820e+01,6.394376986069287838e+00
1.102029151186053113e+01,6.713934750439690902e+00
1.104029722777936584e+01,6.731853001810805814e+00
1.106030294369819877e+01,6.324281762039785093e+00
1.108030865961703348e+01,6.990393636167976155e+00
1.110031437553586819e+01,6.715179626417508985e+00
1.112032009145470113e+01,7.077872267741198264e+00
1.114032580737353584e+01,7.271577270515416913e+00
1.116033152329236877e+01,7.482866189784685318e+00
1.118033723921120348e+01,8.144690606704914515e+00
1.120034295513003642e+01,7.304694965295624343e+00
1.122034867104887113e+01,7.538907758336471865e+00
1.124035438696770584e+01,8.680634725361199955e+00
1.126036010288653877e+01,7.369363412186808127e+00
1.128036581880537348e+01,8.137012440425113624e+00
1.130037153472420641e+01,8.839371016697096906e+00
1.132037725064304112e+01,8.450132892085141734e+00
1.134038296656187583e+01,8.566217972998643404e+00
1.136038868248070877e+01,9.219091665298577709e+00
1.138039439839954348e+01,9.306307532571922891e+00
1.140040011431837641e+01,9.963074836373145615e+00
1.142040583023721112e+01,1.051930693784860082e+01
1.144041154615604405e+01,1.018335090690042222e+01
1.146041726207487876e+01,1.095167123520359986e+01
1.148042297799371170e+01,1.106439115571743237e+01
1.150042869391254641e+01,1.049778802110947140e+01
1.152043440983138112e+01,1.182018367801390113e+01
1.154044012575021405e+01,1.153498259419307992e+01
1.156044584166904876e+01,1.176154107682648942e+01
1.158045155758788169e+01,1.175951514723646696e+01
1.160045727350671640e+01,1.283055667436527614e+01
1.162046298942555111e+01,1.292041067844557389e+01
1.164046870534438405e+01,1.307855619683232007e+01
1.166047442126321876e+01,1.333284209118780517e+01
1.168048013718205169e+01,1.441750145591385390e+01
1.170048585310088640e+01,1.436085395333087078e+01
1.172049156901971934e+01,1.459632763296070479e+01
1.174049728493855405e+01,1.422929979734493422e+01
1.176050300085738698e+01,1.580723924860676455e+01
1.178050871677622169e+01,1.614311574338550770e+01
1.180051443269505640e+01,1.590098636814333055e+01
1.182052014861388933e+01,1.674346792583341070e+01
1.184052586453272404e+01,1.682304063516090764e+01
1.186053158045155698e+01,1.814343454301092606e+01
1.188053729637039169e+01,1.825265918848748470e+01
1.190054301228922640e+01,1.785312308967409933e+01
1.192054872820805933e+01,1.929623971518643799e+01
1.194055444412689404e+01,1.975919292402292271e+01
1.196056016004572697e+01,1.967636197716664981e+01
1.198056587596456168e+01,2.017174489584382258e+01
1.200057159188339639e+01,2.076321396915446726e+01
1.202057730780222933e+01,2.115597200034959968e+01
1.204058302372106226e+01,2.154118674910875342e+01
1.206058873963989697e+01,2.256524514041172935e+01
1.208059445555873168e+01,2.364052670212372931e+01
1.210060017147756461e+01,2.452252382878442205e+01
1.212060588739639932e+01,2.469709930813167631e+01
1.214061160331523226e+01,2.560496370345139638e+01
1.216061731923406697e+01,2.632920993496073336e+01
1.218062303515290168e+01,2.573314572722338767e+01
1.220062875107173461e+01,2.771141952390108543e+01
1.222063446699056932e+01,2.799597008238170659e+01
1.224064018290940226e+01,2.808859204513482055e+01
1.226064589882823697e+01,2.961942840189104942e+01
1.228065161474707168e+01,3.046159798298412369e+01
1.230065733066590461e+01,3.152790436452700007e+01
1.232066304658473754e+01,3.174247662352859578e+01
1.234066876250357225e+01,3.311738636542212078e+01
1.236067447842240696e+01,3.367336288289035906e+01
1.238068019434123990e+01,3.457452429049014597e+01
1.240068591026007461e+01,3.474752726739807684e+01
1.242069162617890754e+01,3.550362484066518221e+01
1.244069734209774225e+01,3.611875400150380244e+01
1.246070305801657696e+01,3.716304791411396735e+01
1.248070877393540989e+01,3.864098395163514255e+01
1.250071448985424460e+01,3.949488594044979095e+01
1.252072020577307754e+01,3.979847405931707272e+01
1.254072592169191225e+01,4.071828686846244949e+01
1.256073163761074696e+01,4.170424595881873131e+01
1.258073735352957989e+01,4.244550372306999719e+01
1.260074306944841460e+01,4.432060602286419737e+01
1.262074878536724754e+01,4.538403991338883969e+01
1.264075450128608225e+01,4.672826283161586503e+01
1.266076021720491518e+01,4.740956440938096250e+01
1.268076593312374989e+01,4.864619770187356096e+01
1.270077164904258282e+01,4.986343525078683570e+01
1.272077736496141753e+01,5.053842889873249078e+01
1.274078308088025224e+01,5.168434615954381428e+01
1.276078879679908518e+01,5.334562259621581859e+01
1.278079451271791989e+01,5.456762888469958739e+01
1.280080022863675282e+01,5.537216540239890605e+01
1.282080594455558753e+01,5.649549272709431591e+01
1.284081166047442224e+01,5.783134652906082351e+01
1.286081737639325517e+01,5.864943159958300356e+01
1.288082309231208988e+01,6.017202319823253731e+01
1.290082880823092282e+01,6.080502121981794517e+01
1.292083452414975753e+01,6.278444235253270733e+01
1.294084024006859224e+01,6.371084133396260540e+01
1.296084595598742517e+01,6.622543448498463192e+01
1.298085167190625810e+01,6.685805427822684521e+01
1.300085738782509281e+01,6.742774706617522895e+01
1.302086310374392752e+01,6.951188734968724248e+01
1.304086881966276046e+01,7.036212310897550992e+01
1.306087453558159517e+01,7.307851296024338694e+01
1.308088025150042810e+01,7.362660439356747588e+01
1.310088596741926281e+01,7.488045460619598259e+01
1.312089168333809752e+01,7.656259703437407893e+01
1.314089739925693046e+01,7.792302951462917804e+01
1.316090311517576517e+01,7.949205580769330481e+01
1.318090883109459810e+01,8.025637072139721795e+01
1.320091454701343281e+01,8.148058209623940229e+01
1.322092026293226752e+01,8.312082017348686236e+01
1.324092597885110045e+01,8.460554542667057376e+01
1.326093169476993339e+01,8.576835175544604795e+01
1.328093741068876810e+01,8.777488373876869332e+01
1.330094312660760281e+01,8.873201042085568702e+01
1.332094884252643574e+01,8.999068820482247588e+01
1.334095455844527045e+01,9.209286048160751648e+01
1.336096027436410338e+01,9.338411149982771065e+01
1.338096599028293809e+01,9.355252021235978077e+01
1.340097170620177280e+01,9.459325384179695106e+01
1.342097742212060574e+01,9.552118222458057062e+01
1.344098313803944045e+01,9.672141871632017285e+01
1.346098885395827338e+01,9.746548198571696275e+01
1.348099456987710809e+01,9.781138979693290025e+01
1.350100028579594280e+01,9.790787323807677467e+01
1.352100600171477573e+01,9.881522396210863235e+01
1.354101171763361044e+01,9.849449320098378280e+01
1.356101743355244338e+01,9.836746914462861469e+01
1.358102314947127809e+01,9.798695646105595358e+01
1.360102886539011102e+01,9.752731460496474369e+01
1.362103458130894573e+01,9.627955362928207705e+01
1.364104029722777867e+01,9.539070529175853608e+01
1.366104601314661338e+01,9.433846103407115891e+01
1.368105172906544809e+01,9.198195678425111055e+01
1.370105744498428102e+01,9.084925953119230257e+01
1.372106316090311573e+01,8.808949327885274272e+01
1.374106887682194866e+01,8.623414342208045014e+01
1.376107459274078337e+01,8.257398638881983288e+01
1.378108030865961808e+01,8.052572938804667046e+01
1.380108602457845102e+01,7.683843290477983601e+01
1.382109174049728573e+01,7.366736175049310020e+01
1.384109745641611866e+01,7.019845731627742680e+01
1.386110317233495337e+01,6.567774970706295790e+01
1.388110888825378808e+01,6.252541058085225956e+01
1.390111460417262101e+01,5.920952454798176490e+01
1.392112032009145395e+01,5.512508564144540912e+01
1.394112603601028866e+01,5.232707935089615603e+01
1.396113175192912337e+01,4.826213882912994535e+01
1.398113746784795630e+01,4.576154553754533083e+01
1.400114318376679101e+01,4.288289273936852908e+01
1.402114889968562395e+01,4.007391199032069551e+01
1.404115461560445866e+01,3.714564312457515882e+01
1.406116033152329337e+01,3.563098265771984785e+01
1.408116604744212630e+01,3.370127434529446475e+01
1.410117176336095923e+01,3.122945461278559165e+01
1.412117747927979394e+01,2.946492152590647606e+01
1.414118319519862865e+01,2.771719863527674477e+01
1.416118891111746336e+01,2.693712421745437524e+01
1.418119462703629630e+01,2.573522608500279674e+01
1.420120034295512923e+01,2.412758960984552914e+01
1.422120605887396394e+01,2.355595082511926464e+01
1.424121177479279865e+01,2.154589245993641100e+01
1.426121749071163336e+01,2.127322918193851820e+01
1.428122320663046629e+01,1.973274085954221846e+01
1.430122892254929923e+01,1.968291750878191237e+01
1.432123463846813394e+01,1.768670335295807661e+01
1.434124035438696865e+01,1.733963523404155893e+01
1.436124607030580158e+01,1.746771958559068594e+01
1.438125178622463629e+01,1.659588654151548681e+01
1.440125750214346922e+01,1.587477471799225448e+01
1.442126321806230393e+01,1.515502534072176388e+01
1.444126893398113864e+01,1.494487982627671663e+01
1.446127464989997158e+01,1.458374634484328070e+01
1.448128036581880451e+01,1.418577576737136070e+01
1.450128608173763922e+01,1.361819066659370669e+01
1.452129179765647393e+01,1.333310026117271718e+01
1.454129751357530864e+01,1.314555279166757806e+01
1.456130322949414158e+01,1.301098601394683385e+01
1.458130894541297451e+01,1.293339361989556657e+01
1.460131466133180922e+01,1.321831429352040033e+01
1.462132037725064393e+01,1.230485238377604951e+01
1.464132609316947686e+01,1.151546426695329650e+01
1.466133180908831157e+01,1.158909462778513166e+01
1.468133752500714451e+01,1.160187298467760364e+01
1.470134324092597922e+01,1.227716515884298687e+01
1.472134895684481393e+01,1.092503723015275696e+01
1.474135467276364686e+01,1.087538329568833362e+01
1.476136038868247979e+01,1.142882994791324158e+01
1.478136610460131450e+01,1.062084718851082243e+01
1.480137182052014921e+01,1.069332358316669307e+01
1.482137753643898392e+01,1.106749503330460271e+01
1.484138325235781686e+01,1.131925100428129483e+01
1.486138896827664979e+01,1.020482679869865095e+01
1.488139468419548450e+01,1.026981580012278528e+01
1.490140040011431921e+01,1.059987218589478708e+01
1.492140611603315392e+01,1.047514534225929594e+01
1.494141183195198685e+01,1.045387708154945372e+01
1.496141754787081979e+01,9.751099381125774457e+00
1.498142326378965450e+01,1.117241506383151339e+01
1.500142897970848921e+01,1.029070106017616659e+01
1.502143469562732214e+01,1.020630395598902673e+01
1.504144041154615508e+01,9.801763608159044239e+00
1.506144612746498979e+01,1.069505427267504416e+01
1.508145184338382450e+01,9.367454400737585729e+00
1.510145755930265921e+01,1.004957724253995011e+01
1.512146327522149214e+01,9.410995330439746454e+00
1.514146899114032507e+01,8.946946756074714457e+00
1.516147470705915978e+01,9.635290386684232544e+00
1.518148042297799449e+01,9.766183362812363100e+00
1.520148613889682920e+01,8.860529639301219618e+00
1.522149185481566214e+01,9.688786351309445877e+00
1.524149757073449507e+01,8.816148013354933255e+00
1.526150328665332978e+01,9.926578647476281603e+00
1.528150900257216449e+01,8.662580492168855173e+00
1.530151471849099742e+01,9.182351713865957166e+00
1.532152043440983036e+01,9.600094319564266954e+00
1.534152615032866507e+01,9.055740255143058803e+00
1.536153186624749978e+01,8.654358125723168982e+00
1.538153758216633449e+01,9.170592229070702928e+00
1.540154329808516742e+01,8.863862229586839447e+00
1.542154901400400036e+01,7.891286183696175627e+00
1.544155472992283507e+01,8.357415698453440456e+00
1.546156044584166978e+01,8.682497885086961631e+00
1.548156616176050449e+01,8.259047394179852120e+00
1.550157187767933742e+01,8.451997625195122765e+00
1.552157759359817035e+01,8.407887999684387381e+00
1.554158330951700506e+01,8.225233503577893401e+00
1.556158902543583977e+01,8.863943387049504352e+00
1.558159474135467271e+01,7.757755327393817346e+00
1.560160045727350742e+01,8.765041478100151551e+00
1.562160617319234035e+01,7.853515298399722511e+00
1.564161188911117506e+01,8.149941163318557003e+00
1.566161760503000977e+01,8.222247476639331865e+00
1.568162332094884270e+01,7.928613804380097996e+00
1.570162903686767564e+01,9.277195157308907980e+00
1.572163475278651035e+01,8.186343607650535148e+00
1.574164046870534506e+01,8.618203525349919403e+00
1.576164618462417977e+01,9.023809570145145287e+00
1.578165190054301270e+01,8.578415597597732756e+00
1.580165761646184563e+01,8.312099238112342192e+00
1.582166333238068034e+01,8.163070010112445374e+00
1.584166904829951505e+01,9.341624979456906175e+00
1.586167476421834799e+01,8.589715863673184515e+00
1.588168048013718270e+01,8.510343324653581121e+00
1.590168619605601563e+01,8.982942188681731110e+00
1.592169191197485034e+01,8.795454889382316566e+00
1.594169762789368505e+01,8.685404050722539182e+00
1.596170334381251799e+01,8.592240231146806906e+00
1.598170905973135092e+01,8.930177769908855367e+00
1.600171477565018563e+01,9.244499174661601870e+00
1.602172049156902034e+01,9.229497833050164246e+00
1.604172620748785505e+01,9.307991591033516698e+00
1.606173192340668976e+01,9.251501018314939984e+00
1.608173763932552092e+01,9.667317291924106826e+00
1.610174335524435563e+01,9.212990952412726031e+00
1.612174907116319034e+01,8.684963540282129912e+00
1.614175478708202505e+01,9.561548533495347613e+00
1.616176050300085620e+01,8.802178008442957946e+00
1.618176621891969091e+01,9.645240439909930075e+00
1.620177193483852562e+01,9.221021887939722106e+00
1.622177765075736033e+01,9.035201460322499045e+00
1.624178336667619504e+01,9.895727423807169743e+00
1.626178908259502620e+01,8.529111300895065639e+00
1.628179479851386091e+01,9.625651531787049464e+00
1.630180051443269562e+01,8.958315420582209754e+00
1.632180623035153033e+01,9.155743096414104443e+00
1.634181194627036149e+01,8.878958169028264180e+00
1.636181766218919620e+01,8.600243201216606792e+00
1.638182337810803091e+01,8.976502319030165822e+00
1.640182909402686562e+01,8.286621526025150786e+00
1.642183480994570033e+01,8.232634611764440891e+00
1.644184052586453504e+01,8.696064259643533134e+00
1.646184624178336620e+01,8.427566725983705709e+00
1.648185195770220091e+01,7.846835673771686004e+00
1.650185767362103562e+01,7.001945893747395289e+00
1.652186338953986677e+01,7.875562407040068713e+00
1.654186910545870148e+01,6.865241659903754012e+00
1.656187482137753619e+01,7.007406340903683528e+00
1.658188053729637090e+01,6.979011483412643102e+00
1.660188625321520561e+01,7.267581617333160438e+00
1.662189196913404032e+01,6.510699242770478179e+00
1.664189768505287148e+01,6.240657696426985979e+00
1.666190340097170619e+01,6.259672777497993224e+00
1.668190911689054090e+01,6.717166590552901440e+00
1.670191483280937561e+01,6.764052866742744641e+00
1.672192054872820677e+01,6.114292010642762065e+00
1.674192626464704148e+01,5.749333862194702327e+00
1.676193198056587619e+01,5.533927597963868905e+00
1.678193769648471090e+01,5.469690754080644979e+00
1.680194341240354561e+01,5.762859899028848432e+00
1.682194912832238032e+01,6.264479004380570260e+00
1.684195484424121148e+01,5.617025284310501299e+00
1.686196056016004619e+01,5.805700046230127143e+00
1.688196627607888090e+01,6.100614372968184540e+00
1.690197199199771205e+01,5.687520894158144102e+00
1.692197770791654676e+01,5.643374789544434833e+00
1.694198342383538147e+01,5.460240274117690085e+00
1.696198913975421618e+01,4.516638553568119718e+00
1.698199485567305089e+01,5.040825449628687949e+00
1.700200057159188560e+01,4.653143153379222241e+00
1.702200628751071676e+01,5.222775169357077196e+00
1.704201200342955147e+01,4.771505770567701532e+00
1.706201771934838618e+01,5.259517398950881883e+00
1.708202343526722089e+01,4.664700108564220571e+00
1.710202915118605205e+01,5.537462481956024085e+00
1.712203486710488676e+01,5.605325761172990084e+00
1.714204058302372147e+01,4.743349786689778469e+00
1.716204629894255618e+01,4.452802155040854970e+00
1.718205201486139089e+01,5.096423858831021114e+00
1.720205773078022204e+01,5.057193893315313105e+00
1.722206344669905675e+01,4.951239760118356870e+00
1.724206916261789146e+01,4.402223461205711175e+00
1.726207487853672617e+01,4.758076921520096647e+00
1.728208059445555733e+01,5.472219754316309803e+00
1.730208631037439204e+01,5.304582893199639493e+00
1.732209202629322675e+01,4.607098144247514071e+00
1.734209774221206146e+01,5.327469749826526879e+00
1.736210345813089617e+01,4.975310863794895511e+00
1.738210917404973088e+01,5.105604566333129313e+00
1.740211488996856204e+01,5.020137338797317383e+00
1.742212060588739675e+01,4.943804761506117806e+00
1.744212632180623146e+01,4.457641875453262514e+00
1.746213203772506262e+01,5.072126916811738440e+00
1.748213775364389733e+01,5.635711917547471472e+00
1.750214346956273204e+01,4.397896746336786400e+00
1.752214918548156675e+01,4.734824081587313493e+00
1.754215490140040146e+01,5.350226356367507208e+00
1.756216061731923617e+01,5.468339858887228289e+00
1.758216633323806732e+01,4.749396741115506693e+00
1.760217204915690203e+01,4.207742252426907470e+00
1.762217776507573674e+01,5.509035888542631376e+00
1.764218348099457145e+01,5.453257127242234326e+00
1.766218919691340261e+01,5.143315043542736831e+00
1.768219491283223732e+01,5.101311236320096754e+00
1.770220062875107203e+01,4.523378667794210273e+00
1.772220634466990674e+01,4.863656709496907204e+00
1.774221206058874145e+01,4.904783188104364200e+00
1.776221777650757616e+01,5.306544311594734609e+00
1.778222349242640732e+01,4.428689584051358707e+00
1.780222920834524203e+01,4.839301187887966371e+00
1.782223492426407674e+01,4.572879077896308431e+00
1.784224064018290790e+01,5.421789063205910253e+00
1.786224635610174261e+01,5.073165541112221177e+00
1.788225207202057732e+01,5.031990441867053576e+00
1.790225778793941203e+01,4.792521143617618939e+00
1.792226350385824674e+01,5.131134916571690852e+00
1.794226921977708145e+01,5.324778698658000131e+00
1.796227493569591260e+01,5.110959251923471669e+00
1.798228065161474731e+01,4.913861612408370938e+00
1.800228636753358202e+01,6.027719699314806334e+00
1.802229208345241318e+01,5.091835649242824502e+00
1.804229779937124789e+01,5.401710904435554461e+00
1.806230351529008260e+01,4.932754297809470501e+00
1.808230923120891731e+01,5.822084344274958134e+00
1.810231494712775202e+01,6.265744217928177484e+00
1.812232066304658673e+01,6.148790473841847515e+00
1.814232637896542144e+01,5.882887154563813503e+00
1.816233209488425260e+01,5.591620609717655732e+00
1.818233781080308731e+01,5.512001218955858484e+00
1.820234352672191847e+01,6.177938701516175968e+00
1.822234924264075318e+01,6.124937305102776008e+00
1.824235495855958789e+01,5.447644452620595601e+00
1.826236067447842260e+01,5.762164936411535265e+00
1.828236639039725731e+01,6.814576898971559160e+00
1.830237210631609202e+01,6.265743972044770516e+00
1.832237782223492673e+01,6.557640574085469964e+00
1.834238353815375788e+01,6.572812183150485765e+00
1.836238925407259259e+01,6.552353285244430836e+00
1.838239496999142730e+01,7.245340518478233349e+00
1.840240068591025846e+01,7.646961677585959904e+00
1.842240640182909317e+01,6.964323481762614954e+00
1.844241211774792788e+01,7.463555258181088448e+00
1.846241783366676259e+01,7.500579593243498877e+00
1.848242354958559730e+01,7.439383959415632575e+00
1.850242926550443201e+01,7.270322106262661954e+00
1.852243498142326672e+01,7.567560568221897377e+00
1.854244069734209788e+01,7.554612845091407181e+00
1.856244641326093259e+01,8.117956003273270937e+00
1.858245212917976374e+01,8.036270948032337103e+00
1.860245784509859845e+01,8.768689067424327632e+00
1.862246356101743316e+01,8.434189477817970015e+00
1.864246927693626787e+01,8.151031851054156618e+00
1.866247499285510258e+01,9.456880177586699077e+00
1.868248070877393729e+01,8.683655561026002445e+00
1.870248642469277200e+01,8.875385694834761807e+00
1.872249214061160316e+01,9.943981864482694277e+00
1.874249785653043787e+01,8.801239344708504220e+00
1.876250357244927258e+01,1.001560853522240180e+01
1.878250928836810374e+01,1.090803484147564362e+01
1.880251500428693845e+01,1.043943761420111471e+01
1.882252072020577316e+01,1.035460973362191339e+01
1.884252643612460787e+01,1.072784218009418922e+01
1.886253215204344258e+01,1.083606981710843797e+01
1.888253786796227729e+01,1.141901786451471779e+01
1.890254358388111200e+01,1.094140594262429289e+01
1.892254929979994316e+01,1.160954474332088537e+01
1.894255501571877787e+01,1.186654263427620037e+01
1.896256073163760902e+01,1.287720058258815570e+01
1.898256644755644373e+01,1.246894736204531817e+01
1.900257216347527844e+01,1.277296957292601221e+01
1.902257787939411315e+01,1.282750512620194527e+01
1.904258359531294786e+01,1.348834215212817966e+01
1.906258931123178257e+01,1.417871271711398862e+01
1.908259502715061728e+01,1.460315653018050952e+01
1.910260074306944844e+01,1.442618243493884300e+01
1.912260645898828315e+01,1.459569867563224044e+01
1.914261217490711431e+01,1.557921451510647692e+01
1.916261789082594902e+01,1.561218508083779000e+01
1.918262360674478373e+01,1.565922515541567073e+01
1.920262932266361844e+01,1.634791601724968757e+01
1.922263503858245315e+01,1.631068863248514589e+01
1.924264075450128786e+01,1.702642472953823116e+01
1.926264647042012257e+01,1.749266106830521750e+01
1.928265218633895373e+01,1.785206460882492863e+01
1.930265790225778844e+01,1.780217354647643546e+01
1.932266361817662315e+01,1.785715804003570639e+01
1.934266933409545430e+01,1.823279186321695278e+01
1.936267505001428901e+01,1.814640550649092887e+01
1.938268076593312372e+01,1.916074897954233691e+01
1.940268648185195843e+01,1.886003136626024457e+01
1.942269219777079314e+01,1.965692033367544767e+01
1.944269791368962785e+01,1.967558135828341648e+01
1.946270362960846256e+01,1.923488479167955489e+01
1.948270934552729372e+01,1.915361113437711182e+01
1.950271506144612843e+01,1.944559147715776248e+01
1.952272077736495959e+01,1.959108869431474886e+01
1.954272649328379430e+01,1.989382580024665970e+01
1.956273220920262901e+01,1.949464863728606545e+01
1.958273792512146372e+01,1.875862661408428878e+01
1.960274364104029843e+01,1.929574963760834549e+01
1.962274935695913314e+01,1.869199029092796138e+01
1.964275507287796785e+01,1.870213945384695720e+01
1.966276078879679901e+01,1.843198695133567000e+01
1.968276650471563372e+01,1.768248169264673564e+01
1.970277222063446487e+01,1.796298455278835604e+01
1.972277793655329958e+01,1.857091347975134710e+01
1.974278365247213429e+01,1.697780959200714079e+01
1.976278936839096900e+01,1.759677470379445552e+01
1.978279508430980371e+01,1.760789180660768949e+01
1.980280080022863842e+01,1.655146498868392513e+01
1.982280651614747313e+01,1.629047886730936057e+01
1.984281223206630784e+01,1.659555881855071391e+01
1.986281794798513900e+01,1.706196411410129699e+01
1.988282366390397371e+01,1.650473910850473658e+01
1.990282937982280487e+01,1.561409770755526694e+01
1.992283509574163958e+01,1.611691421748693998e+01
1.994284081166047429e+01,1.654125689107521069e+01
1.996284652757930900e+01,1.690612439828561264e+01
