angle,intensity
1.998285224349814371e+01,1.611573873229229292e+01
2.000285795941697842e+01,1.646884708569261591e+01
2.002286367533581313e+01,1.681136821666628478e+01
2.004286939125464428e+01,1.695220536218890217e+01
2.006287510717347899e+01,1.536887069470406963e+01
2.008288082309231015e+01,1.519204158764333101e+01
2.010288653901114486e+01,1.513495696673750501e+01
2.012289225492997957e+01,1.507169668198040924e+01
2.014289797084881428e+01,1.463618518226136089e+01
2.016290368676764899e+01,1.499261378701227798e+01
2.018290940268648370e+01,1.507879917715015239e+01
2.020291511860531841e+01,1.416224500130652331e+01
2.022292083452414957e+01,1.374879510578668196e+01
2.024292655044298428e+01,1.399335909877774675e+01
2.026293226636181899e+01,1.321101667147185310e+01
2.028293798228065015e+01,1.274455087443796764e+01
2.030294369819948486e+01,1.240166291606245963e+01
2.032294941411831957e+01,1.306067033696252189e+01
2.034295513003715428e+01,1.189761423174206456e+01
2.036296084595598899e+01,1.118816479064402714e+01
2.038296656187482370e+01,1.152816368378421252e+01
2.040297227779365841e+01,1.145567181255117717e+01
2.042297799371248956e+01,1.043513417101220320e+01
2.044298370963132427e+01,1.100212737101515259e+01
2.046298942555015543e+01,9.494429793220920288e+00
2.048299514146899014e+01,9.567257837170688006e+00
2.050300085738782485e+01,9.928085453421461537e+00
2.052300657330665956e+01,9.841040515781514841e+00
2.054301228922549427e+01,8.860685341360401424e+00
2.056301800514432898e+01,9.368227005831769816e+00
2.058302372106316369e+01,9.579178744834106141e+00
2.060302943698199485e+01,8.826794821400113733e+00
2.062303515290082956e+01,8.733907990735438887e+00
2.064304086881966072e+01,8.668545382837049118e+00
2.066304658473849543e+01,8.726262431633028172e+00
2.068305230065733014e+01,8.292522077188895224e+00
2.070305801657616485e+01,8.851666482488901977e+00
2.072306373249499956e+01,8.663780122042727072e+00
2.074306944841383427e+01,8.579518325064828588e+00
2.076307516433266898e+01,8.655374091799167502e+00
2.078308088025150369e+01,9.329244733483298191e+00
2.080308659617033484e+01,8.459877022113950318e+00
2.082309231208916955e+01,9.133527686781533816e+00
2.084309802800800071e+01,8.194884463478032899e+00
2.086310374392683542e+01,9.420753974402412467e+00
2.088310945984567013e+01,9.170063457612503299e+00
2.090311517576450484e+01,8.871753765106422662e+00
2.092312089168333955e+01,9.429811194012049924e+00
2.094312660760217426e+01,9.049943664057561676e+00
2.096313232352100897e+01,9.808331796167983896e+00
2.098313803943984013e+01,9.849556271596703994e+00
2.100314375535867484e+01,9.849315859555835218e+00
2.102314947127750600e+01,9.918405219502098191e+00
2.104315518719634071e+01,1.078082381550340152e+01
2.106316090311517542e+01,1.065657227304057564e+01
2.108316661903401013e+01,1.087270465657464058e+01
2.110317233495284484e+01,1.139805138988634070e+01
2.112317805087167955e+01,1.047138912331648974e+01
2.114318376679051426e+01,1.089500348619404058e+01
2.116318948270934541e+01,1.150970145612420126e+01
2.118319519862818012e+01,1.211916348069790139e+01
2.120320091454701483e+01,1.157963719587101892e+01
2.122320663046584599e+01,1.275821709250826430e+01
2.124321234638468070e+01,1.266572256944347608e+01
2.126321806230351541e+01,1.286407722580587176e+01
2.128322377822235012e+01,1.275669798100106078e+01
2.130322949414118483e+01,1.355190716050033117e+01
2.132323521006001954e+01,1.420436872746185131e+01
2.134324092597885425e+01,1.339758240324432137e+01
2.136324664189768541e+01,1.443393078796692031e+01
2.138325235781652012e+01,1.545385046509116478e+01
2.140325807373535127e+01,1.474180384500829710e+01
2.142326378965418598e+01,1.581852829097172375e+01
2.144326950557302069e+01,1.598988865144597682e+01
2.146327522149185540e+01,1.670449233352976393e+01
2.148328093741069011e+01,1.611220556292093420e+01
2.150328665332952482e+01,1.606144608654445705e+01
2.152329236924835953e+01,1.688589490154725681e+01
2.154329808516719069e+01,1.694360213765137502e+01
2.156330380108602540e+01,1.788214110648635469e+01
2.158330951700485656e+01,1.769412755395276804e+01
2.160331523292369127e+01,1.827821831181542933e+01
2.162332094884252598e+01,1.904497959078049973e+01
2.164332666476136069e+01,1.884501502494346425e+01
2.166333238068019540e+01,2.011349646438011263e+01
2.168333809659903011e+01,2.006334693620384257e+01
2.170334381251786482e+01,2.055557480289292727e+01
2.172334952843669598e+01,2.180944714548552810e+01
2.174335524435553069e+01,2.169908256261801682e+01
2.176336096027436540e+01,2.169260816858460572e+01
2.178336667619319655e+01,2.212636831538271309e+01
2.180337239211203126e+01,2.175865149986472247e+01
2.182337810803086597e+01,2.265923798620437779e+01
2.184338382394970068e+01,2.260985797855492763e+01
2.186338953986853539e+01,2.269182371054867531e+01
2.188339525578737010e+01,2.365425036014486437e+01
2.190340097170620481e+01,2.269898786712663963e+01
2.192340668762503597e+01,2.249411025098886086e+01
2.194341240354387068e+01,2.341428987259541827e+01
2.196341811946270184e+01,2.296428330882211100e+01
2.198342383538153655e+01,2.253724554580828254e+01
2.200342955130037126e+01,2.191332731939625234e+01
2.202343526721920597e+01,2.193985965734656673e+01
2.204344098313804068e+01,2.116251692694965669e+01
2.206344669905687539e+01,2.072008554117906698e+01
2.208345241497571010e+01,2.017628402921950226e+01
2.210345813089454126e+01,2.022647737843389137e+01
2.212346384681337597e+01,1.945578950491682590e+01
2.214346956273221068e+01,1.818354196576191129e+01
2.216347527865104183e+01,1.824106350907076290e+01
2.218348099456987654e+01,1.696147495052488807e+01
2.220348671048871125e+01,1.781087618357933877e+01
2.222349242640754596e+01,1.639556895685751314e+01
2.224349814232638067e+01,1.551556851723483632e+01
2.226350385824521538e+01,1.653918184619870146e+01
2.228350957416405009e+01,1.552448067823737432e+01
2.230351529008288125e+01,1.580710938820883982e+01
2.232352100600171596e+01,1.593017080719510581e+01
2.234352672192054712e+01,1.598304081229024831e+01
2.236353243783938183e+01,1.568493309045872408e+01
2.238353815375821654e+01,1.559806065914307283e+01
2.240354386967705125e+01,1.619600837012941241e+01
2.242354958559588596e+01,1.591267653923600278e+01
2.244355530151472067e+01,1.545630868086406728e+01
2.246356101743355538e+01,1.614700598569370626e+01
2.248356673335238654e+01,1.533962013931007107e+01
2.250357244927122125e+01,1.623319529609307210e+01
2.252357816519005240e+01,1.631073305429587350e+01
2.254358388110888711e+01,1.619115071812816353e+01
2.256358959702772182e+01,1.659758618306935674e+01
2.258359531294655653e+01,1.705934881695331029e+01
2.260360102886539124e+01,1.761484857338371057e+01
2.262360674478422595e+01,1.707437491935935370e+01
2.264361246070306066e+01,1.806341880927188370e+01
2.266361817662189182e+01,1.719002092174123320e+01
2.268362389254072653e+01,1.846771268040684078e+01
2.270362960845956124e+01,1.813920454389706549e+01
2.272363532437839240e+01,1.806631377284926288e+01
2.274364104029722711e+01,1.821505248325903281e+01
2.276364675621606182e+01,1.868989995892555100e+01
2.278365247213489653e+01,1.834271887817861924e+01
2.280365818805373124e+01,1.864621753321934250e+01
2.282366390397256595e+01,1.960639183001111263e+01
2.284366961989140066e+01,1.943514950811122333e+01
2.286367533581023181e+01,1.903133288226274544e+01
2.288368105172906652e+01,1.916014892829601379e+01
2.290368676764789768e+01,1.900285177081199350e+01
2.292369248356673239e+01,1.925990099234655872e+01
2.294369819948556710e+01,1.866254107325242728e+01
2.296370391540440181e+01,1.866865879100651426e+01
2.298370963132323652e+01,1.851233682627395183e+01
2.300371534724207123e+01,1.697878982917836410e+01
2.302372106316090594e+01,1.732528288175229392e+01
2.304372677907973710e+01,1.707864648293217158e+01
2.306373249499857181e+01,1.619139095553421726e+01
2.308373821091740652e+01,1.556800582054038173e+01
2.310374392683623768e+01,1.537719865160095445e+01
2.312374964275507239e+01,1.458734805732260753e+01
2.314375535867390710e+01,1.404705867576058864e+01
2.316376107459274181e+01,1.317691411687718173e+01
2.318376679051157652e+01,1.336866298018614430e+01
2.320377250643041123e+01,1.225660733821308845e+01
2.322377822234924594e+01,1.304071063763780813e+01
2.324378393826807709e+01,1.248489294931997406e+01
2.326378965418691180e+01,1.213951095692003079e+01
2.328379537010574296e+01,1.254678322911211907e+01
2.330380108602457767e+01,1.097940890437742034e+01
2.332380680194341238e+01,1.164320164891132414e+01
2.334381251786224709e+01,1.146862119027525040e+01
2.336381823378108180e+01,1.082177924772151023e+01
2.338382394969991651e+01,1.135395088736811253e+01
2.340382966561875122e+01,1.096251317943036696e+01
2.342383538153758238e+01,1.093617367399851048e+01
2.344384109745641709e+01,1.211231500245157733e+01
2.346384681337524825e+01,1.206306521423811340e+01
2.348385252929408296e+01,1.217355213580892226e+01
2.350385824521291767e+01,1.223516915053000886e+01
2.352386396113175238e+01,1.284087302846013934e+01
2.354386967705058709e+01,1.209212170701505329e+01
2.356387539296942180e+01,1.322415015616839540e+01
2.358388110888825651e+01,1.343212313650769829e+01
2.360388682480708766e+01,1.326580424962443772e+01
2.362389254072592237e+01,1.360966237435421533e+01
2.364389825664475708e+01,1.430693300057431472e+01
2.366390397256358824e+01,1.460577500335901036e+01
2.368390968848242295e+01,1.488034724344446680e+01
2.370391540440125766e+01,1.576725466553744681e+01
2.372392112032009237e+01,1.538064133747230144e+01
2.374392683623892708e+01,1.649108660896898115e+01
2.376393255215776179e+01,1.672474142554733945e+01
2.378393826807659650e+01,1.710815330972410209e+01
2.380394398399542766e+01,1.857945211703063038e+01
2.382394969991426237e+01,1.829289471543768286e+01
2.384395541583309353e+01,1.867092968818596788e+01
2.386396113175192824e+01,1.963864461913559367e+01
2.388396684767076295e+01,2.019388663980823395e+01
2.390397256358959766e+01,2.140166080036013341e+01
2.392397827950843237e+01,2.134755603387233691e+01
2.394398399542726708e+01,2.339553459131131774e+01
2.396398971134610179e+01,2.312407709375890974e+01
2.398399542726493294e+01,2.431260250054886995e+01
2.400400114318376765e+01,2.571466997845767111e+01
2.402400685910260236e+01,2.656602008457034714e+01
2.404401257502143352e+01,2.621992720058029391e+01
2.406401829094026823e+01,2.786862502110530215e+01
2.408402400685910294e+01,2.827610433585633842e+01
2.410402972277793765e+01,2.955708654953348358e+01
2.412403543869677236e+01,3.046719543912227834e+01
2.414404115461560707e+01,3.117344596315205507e+01
2.416404687053444178e+01,3.224064272064180159e+01
2.418405258645327294e+01,3.293437901851169158e+01
2.420405830237210765e+01,3.448728308009815891e+01
2.422406401829093880e+01,3.622298127670758561e+01
2.424406973420977351e+01,3.705479071073008157e+01
2.426407545012860822e+01,3.732839169647309063e+01
2.428408116604744293e+01,3.917928360644879149e+01
2.430408688196627764e+01,3.932116760550846379e+01
2.432409259788511235e+01,4.048099220124008468e+01
2.434409831380394706e+01,4.182835938657049724e+01
2.436410402972277822e+01,4.366778262006759803e+01
2.438410974564161293e+01,4.474839968274170587e+01
2.440411546156044409e+01,4.529807143375751366e+01
2.442412117747927880e+01,4.585799130178292415e+01
2.444412689339811351e+01,4.623597132890530048e+01
2.446413260931694822e+01,4.742224922835634970e+01
2.448413832523578293e+01,4.881410012439077661e+01
2.450414404115461764e+01,4.854894002670019404e+01
2.452414975707345235e+01,4.984185608406119883e+01
2.454415547299228351e+01,4.938701948192631619e+01
2.456416118891111822e+01,4.998159973233582321e+01
2.458416690482995293e+01,4.970910859705202967e+01
2.460417262074878408e+01,4.869904816365152556e+01
2.462417833666761879e+01,4.938928865689242542e+01
2.464418405258645350e+01,4.759008297476496097e+01
2.466418976850528821e+01,4.701342808991049793e+01
2.468419548442412292e+01,4.617565235224272158e+01
2.470420120034295763e+01,4.552922705721631758e+01
2.472420691626179234e+01,4.445930606616023795e+01
2.474421263218062350e+01,4.256366911126683306e+01
2.476421834809945821e+01,4.039340067122169842e+01
2.478422406401828937e+01,3.960515125349009224e+01
2.480422977993712408e+01,3.784877167362607508e+01
2.482423549585595879e+01,3.712797000463810093e+01
2.484424121177479350e+01,3.569261185944856152e+01
2.486424692769362821e+01,3.484674837204497067e+01
2.488425264361246292e+01,3.368469759006686104e+01
2.490425835953129763e+01,3.279586992806279966e+01
2.492426407545012879e+01,3.209989703912989256e+01
2.494426979136896350e+01,3.206730989533980392e+01
2.496427550728779821e+01,3.154675196630490319e+01
2.498428122320662936e+01,3.059977632760998745e+01
2.500428693912546407e+01,3.090762163361787174e+01
2.502429265504429878e+01,3.064385473639324431e+01
2.504429837096313349e+01,3.096511505617772286e+01
2.506430408688196820e+01,3.099008386596254283e+01
2.508430980280080291e+01,3.033035802018442695e+01
2.510431551871963762e+01,3.016424117437388830e+01
2.512432123463846878e+01,3.008106809500332446e+01
2.514432695055730349e+01,3.043743648581311589e+01
2.516433266647613465e+01,2.906748768258466242e+01
2.518433838239496936e+01,2.903818213472487741e+01
2.520434409831380407e+01,2.925122279816261184e+01
2.522434981423263878e+01,2.930916495568117597e+01
2.524435553015147349e+01,2.842825490076699779e+01
2.526436124607030820e+01,2.960271986354572249e+01
2.528436696198914291e+01,2.896366416026031487e+01
2.530437267790797407e+01,2.952637780197220962e+01
2.532437839382680878e+01,2.912674383094068986e+01
2.534438410974563993e+01,2.884414975439417361e+01
2.536438982566447464e+01,3.004955149384473145e+01
2.538439554158330935e+01,2.992867831332848993e+01
2.540440125750214406e+01,3.021192675167566222e+01
2.542440697342097877e+01,3.038422405930715087e+01
2.544441268933981348e+01,3.186686452892265820e+01
2.546441840525864819e+01,3.167694663045386250e+01
2.548442412117747935e+01,3.253983239817523554e+01
2.550442983709631406e+01,3.313263567290462674e+01
2.552443555301514877e+01,3.331428133651416346e+01
2.554444126893397993e+01,3.387778276628794316e+01
2.556444698485281464e+01,3.574835066074976453e+01
2.558445270077164935e+01,3.610268835058145953e+01
2.560445841669048406e+01,3.675072966809074160e+01
2.562446413260931877e+01,3.803485884957943597e+01
2.564446984852815348e+01,3.895239461353843780e+01
2.566447556444698819e+01,3.895951077368938797e+01
2.568448128036581934e+01,3.981980732053564509e+01
2.570448699628465405e+01,4.100462943176371766e+01
2.572449271220348521e+01,4.171095954091522628e+01
2.574449842812231992e+01,4.223039515571470304e+01
2.576450414404115463e+01,4.408331963571029632e+01
2.578450985995998934e+01,4.429323779655031501e+01
2.580451557587882405e+01,4.537525319709838811e+01
2.582452129179765876e+01,4.615842958709421850e+01
2.584452700771649347e+01,4.763838519510811409e+01
2.586453272363532463e+01,4.800547765757652030e+01
2.588453843955415934e+01,4.873485634772180219e+01
2.590454415547299405e+01,4.952663179188450471e+01
2.592454987139182521e+01,4.973983862798230859e+01
2.594455558731065992e+01,5.072657517121270132e+01
2.596456130322949463e+01,5.109847659060599767e+01
2.598456701914832934e+01,5.113948873160863684e+01
2.600457273506716405e+01,5.123108033661448246e+01
2.602457845098599520e+01,5.118942895317978525e+01
2.604458416690482991e+01,5.089040596435302177e+01
2.606458988282366462e+01,5.051353375872822937e+01
2.608459559874249933e+01,5.019113581647717126e+01
2.610460131466133404e+01,4.912634514235016070e+01
2.612460703058016520e+01,4.743189661911519295e+01
2.614461274649899991e+01,4.658465528759820984e+01
2.616461846241783462e+01,4.518316148595971526e+01
2.618462417833666933e+01,4.401321926096615300e+01
2.620462989425550404e+01,4.252607173275440289e+01
2.622463561017433520e+01,4.008521273513421335e+01
2.624464132609316991e+01,3.823068677894593748e+01
2.626464704201200462e+01,3.609486492190639240e+01
2.628465275793083933e+01,3.407622810507421462e+01
2.630465847384967049e+01,3.177393478822488504e+01
2.632466418976850520e+01,2.962000048773076344e+01
2.634466990568733991e+01,2.763387777304884452e+01
2.636467562160617462e+01,2.674468317591888677e+01
2.638468133752500933e+01,2.522854371663404294e+01
2.640468705344384048e+01,2.334704014939191552e+01
2.642469276936267519e+01,2.187614599417310046e+01
2.644469848528150990e+01,2.107906438495852441e+01
2.646470420120034461e+01,1.967541800470205970e+01
2.648470991711917932e+01,1.911172508694148675e+01
2.650471563303801048e+01,1.874563846873588702e+01
2.652472134895684519e+01,1.800157461269314041e+01
2.654472706487567990e+01,1.622177359335822544e+01
2.656473278079451461e+01,1.622328172751727493e+01
2.658473849671334932e+01,1.648183114464998056e+01
2.660474421263218048e+01,1.508273102158577927e+01
2.662474992855101519e+01,1.551089370071891693e+01
2.664475564446984990e+01,1.507589700854937931e+01
2.666476136038868461e+01,1.394612763403644706e+01
2.668476707630751577e+01,1.489267310590624405e+01
2.670477279222635048e+01,1.390027273060026936e+01
2.672477850814518519e+01,1.315714994683505523e+01
2.674478422406401990e+01,1.327753521697357897e+01
2.676478993998285461e+01,1.397685879156439981e+01
2.678479565590168576e+01,1.377095086548721881e+01
2.680480137182052047e+01,1.408844084978187539e+01
2.682480708773935518e+01,1.401811816178732428e+01
2.684481280365818989e+01,1.362169805678595580e+01
2.686481851957702460e+01,1.401943490548379145e+01
2.688482423549585576e+01,1.324575745682560779e+01
2.690482995141469047e+01,1.390943051365219674e+01
2.692483566733352518e+01,1.412880787104796099e+01
2.694484138325235989e+01,1.347902766632212490e+01
2.696484709917119105e+01,1.324535239154318411e+01
2.698485281509002576e+01,1.448684380752333567e+01
2.700485853100886047e+01,1.490157278151884590e+01
2.702486424692769518e+01,1.482135247446139559e+01
2.704486996284652989e+01,1.470776075134073579e+01
2.706487567876536104e+01,1.516145554543168927e+01
2.708488139468419575e+01,1.527126722533915704e+01
2.710488711060303046e+01,1.483715104574170418e+01
2.712489282652186517e+01,1.585330097721878140e+01
2.714489854244069988e+01,1.635877021532488129e+01
2.716490425835953104e+01,1.661123945511841526e+01
2.718490997427836575e+01,1.673982008445154079e+01
2.720491569019720046e+01,1.758610681596160319e+01
2.722492140611603517e+01,1.748785307287007385e+01
2.724492712203486633e+01,1.699173034761389900e+01
2.726493283795370104e+01,1.852973318788529866e+01
2.728493855387253575e+01,1.781445932655369191e+01
2.730494426979137046e+01,1.900238437022184357e+01
2.732494998571020517e+01,1.913127269561607591e+01
2.734495570162903633e+01,1.935583836836374516e+01
2.736496141754787104e+01,1.978519591969334712e+01
2.738496713346670575e+01,2.059086734737900315e+01
2.740497284938554046e+01,2.065006925335448074e+01
2.742497856530437517e+01,2.167326651732037135e+01
2.744498428122320632e+01,2.192441750571784098e+01
2.746498999714204103e+01,2.244411004814273980e+01
2.748499571306087574e+01,2.161903498505322574e+01
2.750500142897971045e+01,2.329019512876214293e+01
2.752500714489854516e+01,2.376400630586492468e+01
2.754501286081737632e+01,2.422041903582195133e+01
2.756501857673621103e+01,2.415116663238115535e+01
2.758502429265504574e+01,2.611983966332359230e+01
2.760503000857388045e+01,2.618506396132605119e+01
2.762503572449271161e+01,2.707741495939796295e+01
2.764504144041154632e+01,2.734816662570161583e+01
2.766504715633038103e+01,2.818784363187190678e+01
2.768505287224921574e+01,2.960279111112017958e+01
2.770505858816805045e+01,2.986464754562414115e+01
2.772506430408688161e+01,3.037574535827334188e+01
2.774507002000571632e+01,3.138752765193380156e+01
2.776507573592455103e+01,3.283082149483097822e+01
2.778508145184338574e+01,3.390068064192711006e+01
2.780508716776222045e+01,3.423403102723708713e+01
2.782509288368105160e+01,3.577352544844247006e+01
2.784509859959988631e+01,3.672825319524238807e+01
2.786510431551872102e+01,3.715183182215275082e+01
2.788511003143755573e+01,3.882524205521000482e+01
2.790511574735638689e+01,3.818433681646394717e+01
2.792512146327522160e+01,3.874228688121246478e+01
2.794512717919405631e+01,3.959333466120113343e+01
2.796513289511289102e+01,3.975020965239529858e+01
2.798513861103172573e+01,3.974922066082794458e+01
2.800514432695055689e+01,3.964406393124264838e+01
2.802515004286939160e+01,3.935545114345623574e+01
2.804515575878822631e+01,3.939631544457829904e+01
2.806516147470706102e+01,3.798718071412275776e+01
2.808516719062589573e+01,3.792771191150785626e+01
2.810517290654472689e+01,3.636533685882884015e+01
2.812517862246356160e+01,3.554286182966989571e+01
2.814518433838239631e+01,3.457034604905452113e+01
2.816519005430123102e+01,3.288272601896353109e+01
2.818519577022006217e+01,3.253242953287141859e+01
2.820520148613889688e+01,3.062305358806059985e+01
2.822520720205773159e+01,3.024317550750691197e+01
2.824521291797656630e+01,2.946189668588033683e+01
2.826521863389540101e+01,2.752403627409490028e+01
2.828522434981423217e+01,2.772872305752681044e+01
2.830523006573306688e+01,2.585964007233607731e+01
2.832523578165190159e+01,2.607392725356641705e+01
2.834524149757073630e+01,2.520611016970217477e+01
2.836524721348957101e+01,2.371176065141627376e+01
2.838525292940840217e+01,2.425009045152705411e+01
2.840525864532723688e+01,2.329209496500248378e+01
2.842526436124607159e+01,2.286438779364063123e+01
2.844527007716490630e+01,2.236278815143990073e+01
2.846527579308374101e+01,2.207864671459216410e+01
2.848528150900257216e+01,2.260645694107993720e+01
2.850528722492140687e+01,2.298293062790769525e+01
2.852529294084024158e+01,2.181433998736449809e+01
2.854529865675907629e+01,2.226707972066263608e+01
2.856530437267790745e+01,2.235017732662878132e+01
2.858531008859674216e+01,2.272719617761221400e+01
2.860531580451557687e+01,2.183622626400527622e+01
2.862532152043441158e+01,2.250878716663439860e+01
2.864532723635324629e+01,2.233900438699009783e+01
2.866533295227207745e+01,2.161130299635078345e+01
2.868533866819091216e+01,2.155079326755033620e+01
2.870534438410974687e+01,2.236783367033729064e+01
2.872535010002858158e+01,2.173993318674874331e+01
2.874535581594741629e+01,2.250072045821829292e+01
2.876536153186624745e+01,2.195145880684507844e+01
2.878536724778508216e+01,2.233482550716157178e+01
2.880537296370391687e+01,2.142464935461066489e+01
2.882537867962275158e+01,2.115399575891599682e+01
2.884538439554158273e+01,2.180598541924688760e+01
2.886539011146041744e+01,2.096037073063371281e+01
2.888539582737925215e+01,2.028260718670037832e+01
2.890540154329808686e+01,1.922886919987881171e+01
2.892540725921692157e+01,1.887967917138412588e+01
2.894541297513575273e+01,1.790963849756378323e+01
2.896541869105458744e+01,1.782013515495918199e+01
2.898542440697342215e+01,1.739091701623540942e+01
2.900543012289225686e+01,1.668985282206111265e+01
2.902543583881109157e+01,1.551489328091440711e+01
2.904544155472992273e+01,1.491512965170335647e+01
2.906544727064875744e+01,1.528138856988645422e+01
2.908545298656759215e+01,1.368099681517007582e+01
2.910545870248642686e+01,1.372493597675103771e+01
2.912546441840525802e+01,1.349848751804307412e+01
2.914547013432409273e+01,1.275986192547864917e+01
2.916547585024292744e+01,1.132776766544129998e+01
2.918548156616176215e+01,1.163748914486156139e+01
2.920548728208059686e+01,1.104698301203293731e+01
2.922549299799942801e+01,1.038946460537157890e+01
2.924549871391826272e+01,1.003772945555409279e+01
2.926550442983709743e+01,1.002548326606808970e+01
2.928551014575593214e+01,1.031647083505553653e+01
2.930551586167476685e+01,1.063339716264032120e+01
2.932552157759359801e+01,1.006440128192026506e+01
2.934552729351243272e+01,9.134892955634505540e+00
2.936553300943126743e+01,9.791084311098945392e+00
2.938553872535010214e+01,8.719491602542127850e+00
2.940554444126893330e+01,8.371872947535710097e+00
2.942555015718776801e+01,8.241510760293820681e+00
2.944555587310660272e+01,8.830401896930828443e+00
2.946556158902543743e+01,8.292775884071980741e+00
2.948556730494427214e+01,7.694698789207290446e+00
2.950557302086310330e+01,7.464745526475114801e+00
2.952557873678193801e+01,7.433514393612872695e+00
2.954558445270077272e+01,8.409055927980940481e+00
2.956559016861960743e+01,7.739990090701676095e+00
2.958559588453844214e+01,7.680514151361223618e+00
2.960560160045727329e+01,7.406297947288217109e+00
2.962560731637610800e+01,7.841166985683134527e+00
2.964561303229494271e+01,7.182871469027785949e+00
2.966561874821377742e+01,7.157388739523322663e+00
2.968562446413261213e+01,7.388524763725795808e+00
2.970563018005144329e+01,6.719290406758949175e+00
2.972563589597027800e+01,8.009542448305815299e+00
2.974564161188911271e+01,7.013200275623109547e+00
2.976564732780794742e+01,7.253217396671422179e+00
2.978565304372677858e+01,8.013296828278168249e+00
2.980565875964561329e+01,7.674501533199531877e+00
2.982566447556444800e+01,7.246217725815874644e+00
2.984567019148328271e+01,7.972077313280687250e+00
2.986567590740211742e+01,6.721111154994630965e+00
2.988568162332094857e+01,8.004721262897271927e+00
2.990568733923978328e+01,7.843913490102072394e+00
2.992569305515861799e+01,8.310627584549081348e+00
2.994569877107745270e+01,6.791992692422734734e+00
2.996570448699628741e+01,7.490301773883541792e+00
